Hybridization REF	TCGA-AA-A029-01A-01R-A00A-07
SPOCK2	-0.498166666666667
RNF144B	0.756
HTATIP2	0.46675
MGC10334	-0.08175
CENTA2	1.07816666666667
FGF2	-2.82525
FXYD7	0.305
PHYHIPL	-1.541875
GPR34	1.27725
DDX6	0.09
OR10W1	0.3
LHFPL1	-0.8745
ZNF313	0.184071428571429
VPS28	0.42075
AP3M1	0.1389
AKR1CL2	-0.44
TRAF4	0.56325
OR2B11	0.239
C19orf12	0.396333333333333
AKAP9	0.192166666666667
C1orf62	-0.117
SLC20A1	-1.3992
FAM112A	0.474666666666667
LDB2	-1.04785714285714
MRPS23	-0.846
KLK5	-0.114125
SPTB	-0.1901
EFEMP2	-2.1115
EFNB2	3.03025
PCM1	-0.529571428571429
NMNAT3	1.277125
TSG101	0.377166666666667
C8orf40	0.492833333333333
NOB1	-0.942
ABHD3	0.703
GTF3C4	-0.33625
PIGN	0.521666666666667
GALNTL1	-3.2185
AEBP1	-2.07025
OR9Q1	1.038
ANKRD2	-0.357125
CCL28	0.689
TRIM38	0.214333333333333
TMCC1	0.791
SMG5	-0.4605
LRRC7	-0.072
NCAPD2	-1.55016666666667
C6orf153	-0.89025
C1orf74	-0.39825
OTUD6A	0.486
DCP2	-1.42966666666667
TMEM24	0.01175
RPL18	0.7285
TMEM177	0.28475
LRRC37A3	-0.68375
C1D	-0.576
LDHC	-1.11975
UBE4B	-0.246666666666667
NIT1	-0.34725
BTN3A3	0.02325
RASD1	0.064625
COMMD3	-0.79125
SHFM1	0.61725
BIRC8	0.565
DUT	-0.97625
C12orf51	0.608
LRRC59	0.5085
LY6H	0.45825
WDR22	-0.806
EDEM1	0.1945
ADH1A	2.321
PANX2	-0.4907
CYP11B1	0.01425
CDC73	-0.307
GPR172A	0.49525
GSTM3	-1.11015384615385
KCNA5	-0.144
SERAC1	0.651333333333333
NFATC2	-0.3435
ANAPC5	0.0245
C15orf24	-0.40625
NFATC2IP	-0.5205
TNRC6C	0.0231666666666667
MGC102966	-2.762
FGD5	-0.283666666666667
MED9	-0.68525
RAB13	-1.09416666666667
C15orf49	0.693
CRYGS	-0.3059
C12orf53	-1.0309
LOC283693	-0.2405
COX6B2	1.508375
PHF14	0.47125
FAM3A	-0.513125
RPL13	-0.4574
PRDX2	0.6354
FLJ34047	-0.312
PRMT3	-0.19425
KCTD19	-1.108
TRIM10	0.912166666666667
MGC26597	-0.112666666666667
GCNT4	0.346
GPRASP1	-1.5535
CDKN1C	-0.778916666666667
RHBDL2	2.7497
HSPH1	0.17
AQP1	0.427875
COL17A1	4.6452
GFAP	-0.029
CDC16	-0.636
KIAA1614	-0.35
C6orf118	-0.0158
ZSWIM5	0.4495
FAM83F	4.212
LYNX1	-0.1170625
SYNPR	-0.11225
XG	-0.29
PRSS16	1.573375
KIF13B	1.76307142857143
PCDH9	-1.4165
HIST1H2AH	0.660833333333333
RBM18	0.121
ZNF626	-0.9535
HEXIM2	-1.15666666666667
ITFG1	-0.212
TUBG2	-1.1545
SFRS7	-0.23775
C9orf14	0.9065
EXTL1	-2.52225
GBP3	3.9795
WDR5	-0.26675
RARG	0.565333333333333
MYO7A	-0.546
CECR6	-0.80975
C13orf3	-0.38425
SFRS18	-1.302625
ACVR1B	0.560833333333333
PSMD1	-0.3358
C7orf31	-0.262166666666667
ILVBL	-0.095
IFNGR1	2.34825
RNF186	7.7855
NOL9	-0.1465
MAGEL2	-1.1335
SLC29A2	-0.146
NHSL1	0.819
RBMX	-0.575
PSORS1C2	0.260125
RAD51L3	-0.73075
LCN6	0.12
ORAI2	-1.935
BRUNOL6	-0.191888888888889
OR4K5	0.0335
CDC123	-0.421375
MSLN	1.7485
WWTR1	-2.81066666666667
ZNF700	-0.375833333333333
COBL	0.5455
PPP1R16B	-0.34175
GAS7	-1.5893
MDN1	-1.1075
HAAO	1.707
C9orf68	0.592
TNFAIP2	-1.23875
FOXN1	0.0205
hCG_2033311	1.73933333333333
ATP6V0D2	0.6891
RPL41	1.186375
SLC38A1	0.959625
ARHGAP6	-1.53075
ADAD2	-0.61225
PHF20L1	0.088
MCM3AP	-0.200666666666667
ST3GAL3	-1.26716666666667
SNX1	-0.368833333333333
ELF5	-0.048
PARP3	-0.22875
RBM8A	-0.6509375
LINGO4	0.2875
ITGA9	-0.283
ZFR	-0.021
ACSL6	0.188125
FLJ20699	2.2674
DAOA	-0.43375
FABP4	0.85575
KCNB1	-1.7035
CANX	0.1921
SLC25A28	-0.129166666666667
ADIPOR2	1.09775
ECHDC2	1.530375
SMA4	-1.86875
FRZB	1.348125
PABPC1	0.169666666666667
DMRTB1	0.37375
APOBEC3G	-1.60675
CATSPER2	-0.691666666666667
CUEDC1	-1.2335
STARD9	-2.12271428571429
CLDN8	0.581375
LOC23117	-1.90672727272727
E2F6	-1.3335
TMEM126B	-0.775666666666667
DPY19L4	-0.25725
GIMAP5	1.31233333333333
NDUFA9	0.879
FAM77C	-4.694
CTPS2	0.49575
LOC51035	-0.2745
WDSOF1	-0.411
EGLN3	1.666375
PITX3	0.452
OR52E8	-0.2425
GRM4	-0.186
KLK1	3.06116666666667
GPM6B	-4.343125
RRAGD	-2.848
PAGE5	-3.6935
UCHL5	-1.06683333333333
ULK3	-0.652
AIM2	-0.366666666666667
PNO1	-0.454166666666667
OR2F2	0.3375
GNAT2	0.4815
SIX1	-4.10525
ST13	0.0555
ZBTB44	-0.147125
TIMP2	-1.083
ZMAT4	-4.05825
GTF2IRD1	0.614833333333333
ZNF19	-0.550166666666667
ZNF714	-0.821
RSC1A1	-0.01
C9orf80	0.30125
PSMA8	0.1342
TMEM141	2.1905
COX4I1	0.0107142857142857
CTAGE1	0.339666666666667
DTWD1	-0.4125
HSD11B1	0.45375
KRT6B	-0.504875
ARID4B	-0.065625
LHFPL3	-0.02375
WWP2	0.5925
ZNF326	0.4145
RGPD1	-0.2195
CTSH	0.0753333333333333
FASTKD1	-0.179
PAF1	0.249
TTC9C	-0.19425
IFT57	0.203
PRSS36	-1.927
IL20RB	-2.3865
ZNF592	-0.273333333333333
DCTD	-0.3426
CFP	0.4955
MFNG	-1.719875
JMJD2B	0.18275
ALDH3B1	-0.135625
THSD4	0.612
KCNJ5	0.441
LMNA	0.0131666666666667
TBCD	-0.92925
ZNF250	-0.0575
CASQ2	0.785333333333333
PEG10	-5.47041666666667
PRAME	-6.9168
NP	0.93175
TRIM59	-0.219166666666667
ZNF12	-0.90175
XTP3TPA	0.1775
SIGLEC7	-1.0972
PANK4	-1.11325
FAM70A	-2.4295
SNED1	-2.448
HIP1	-1.2171
RAET1E	-0.364833333333333
AMAC1L2	-0.6645
AHNAK2	-2.345
TOE1	-0.457166666666667
RECQL4	-2.00175
SPRYD3	0.83925
DPAGT1	-0.1315
MAGED2	-1.8141
ANKRD55	0.38525
TRPS1	-2.34281818181818
DOK7	-2.14825
TFPI2	-8.74525
GTF2H3	0.962166666666667
CYP4F11	2.418625
LHX2	-4.02916666666667
ATG16L1	1.88866666666667
ASB12	0.2925
C1orf116	3.483125
NF2	-0.70195
POM121	0.2139
PHYHD1	-0.9221
TXNDC17	1.22166666666667
DKFZp779O175	-0.334
NUP62	-0.155785714285714
MYO18B	-0.935833333333333
PRAMEF1	0.331
TCBA1	2.2645
TMEM168	0.88725
FJX1	-2.43533333333333
CLCF1	0.392
SEPN1	-0.732375
IGSF2	0.26
NUDCD1	0.377833333333333
TFF3	4.92616666666667
NDFIP1	0.751571428571429
CHCHD4	-0.188
TNR	0.2415
CUTA	-1.00183333333333
USP44	-1.95966666666667
DPP10	0.0988333333333333
IWS1	-0.285833333333333
PCGF1	0.2515
SULT1C4	0.5185
NTF5	-1.36175
PTPN13	0.90575
SSTR5	0.391
SFRP1	-6.493
IDH3B	0.17075
SUOX	0.549166666666667
TMCO5	0.36875
GOLT1B	-0.048
MIB1	-0.729857142857143
PCDHGB1	0.502
SUSD1	0.12925
ICAM5	-2.43633333333333
PAPOLB	0.22875
URM1	0.0736
TMEM106B	0.510833333333333
LRIG2	-0.28
SLC27A5	-0.4035
CLIC6	-0.8989
ZNF420	-0.261666666666667
SCN9A	-1.0654
KIAA1909	-0.9395
ELMOD1	-1.29075
PRKAG1	0.1755
FAM64A	-1.52455555555556
EEF1G	-0.18635
SMAD5	0.158
INCENP	-0.095
WASF2	-0.8245
GARS	0.3226
CDK10	-0.8705
HLX	-1.34033333333333
MDM4	-0.570375
ZNRF1	-1.12571428571429
HHATL	-1.04683333333333
FAM21C	0.6046
HIST2H3C	-1.006
PFDN2	-0.059375
ZNF200	-0.508
NDN	-3.007
HBA2	-2.5445
FBLN5	-1.277375
PUM1	0.1005
TNNT1	-2.4405
C19orf59	-0.329
HNRPH2	0.229333333333333
RAB7A	0.232666666666667
PMS2	-0.706125
BIRC3	2.47816666666667
NRSN2	-0.578
OR52K2	0.288666666666667
SPOCK1	-2.67285714285714
H2AFY	0.716
RXRB	-1.0165
ZNF638	-0.660166666666667
ANKRD45	-0.511
ACTN4	1.98466666666667
FXC1	0.96325
EIF2B5	-0.19575
VPS33A	0.41825
PINK1	0.2775
FAM106A	-0.304
SKIP	0.344625
GAPDHS	-0.1995
MUM1L1	-1.95625
PSTPIP1	-0.1525
CNTNAP1	-1.89
CYP26A1	-2.81525
APOL2	0.0978
TACC2	1.085375
COX7A2L	0.422714285714286
HSD17B1	-0.6153125
ARRB2	-0.27475
SLC7A6	0.1935
HSD17B10	-0.61075
RBJ	-0.2965
NUP155	-0.95275
MRPL10	-0.722333333333333
CYCS	0.57325
CCDC46	-0.152833333333333
TECTA	0.317
GNAL	-0.22775
LPO	0.504
PEBP4	-0.176
DDX11	-1.07175
C18orf12	0.031
TAF9B	-1.66291666666667
IMP4	0.41075
RPA4	0.761666666666667
NDUFS1	-0.49325
UPK1A	-0.6225
ARRDC2	0.353333333333333
C18orf20	0.467
AES	0.164785714285714
CD2BP2	-0.2545
C16orf54	-0.348
UGT2B17	3.58
FGFR1	-2.50295454545455
CEACAM6	6.7295
CHRM5	-0.065
CERK	-0.610625
AP3S2	0.359928571428571
ANKS4B	2.084
CLCNKA	0.2975
ZNF208	-0.644
HLA-DRB5	3.363
CARKL	-0.003
GOT1	0.0263333333333333
CASP6	1.665875
HOXA1	-0.541
RCL1	-0.0025
ZNF181	0.343333333333333
RAB40B	1.332
MRPL38	0.150375
LRRN2	-1.97425
C3orf25	-0.012
OR5D14	0.4655
OR10AG1	-0.1175
BET1L	0.4227
FRY	0.8945
AK3L1	0.39675
CSF3R	-0.0303333333333333
POLR3K	-0.569
ATG2B	-0.270666666666667
EPS8	2.12533333333333
DARS	-0.49025
C10orf56	-2.36083333333333
DAD1	0.23175
RIOK1	-0.0465
HERC2	-0.56875
HSD11B2	3.60366666666667
FAM96B	0.3935
MGC13057	2.548
BSN	-0.56125
CAND1	-0.0606666666666667
HCST	0.55675
ACTR10	-0.0616666666666667
OR8D4	0.3315
NASP	-1.9088
COL9A2	-0.734833333333333
LYZL1	null
GPC5	-1.974
TBL3	-0.6115
CENTD2	-0.4998
OR5AP2	-0.19775
TLR1	-0.915
LMO6	-0.07475
ZIC2	-0.385125
CPNE5	0.08575
ZMYND15	1.5105
FLJ22374	0.818
CCDC106	-0.861
PARP16	-1.01325
PDIA3	0.1735
C14orf126	0.069
CECR2	-0.0625
SFRS1	-0.636928571428572
FIGLA	-0.6105
DCP1A	0.177666666666667
MGC45800	-1.5091
TEKT1	0.3095
C10orf67	0.0155
CLN5	0.06675
NTN2L	-0.2335
GLE1L	-0.44875
CES2	2.5955
GNAS	-1.15283333333333
DDX53	-0.545
TSPAN13	1.014
MRPL52	0.2148
SPIRE2	0.663875
TAS2R39	0.21225
SCUBE3	0.20425
UCRC	0.4871
CDKL3	-1.09375
KIAA1715	-0.4882
ZNF345	0.08625
RTF1	-0.21475
DHRS7	1.22225
RIPK4	-0.883
EXOSC2	-0.482
MS4A2	1.4135
FGF17	-0.155
WDR59	-0.11
EVI2A	-3.48475
IL17RC	-1.48633333333333
HS3ST1	4.052
ITGB1BP2	-2.0545
RBPJ	-1.26516666666667
GIMAP1	1.051
INE1	-0.59
ALDH18A1	1.396875
TPI1	-0.072875
GATA6	4.00925
CABP1	0.512333333333333
ZNF484	0.1825
DAPK3	0.4735
GJB1	1.06125
PIN1	-0.247125
SLC6A15	-2.32958333333333
CNO	-0.30125
RIN2	1.150625
FRRS1	0.422
CYorf15B	0.095625
DMRT3	-0.0171428571428571
ATAD1	0.333375
OTUD4	0.115777777777778
ATOH8	-1.518
ZSCAN16	0.665
ASCC1	-0.61925
OTUD3	0.53725
MGC33212	-1.598
YME1L1	0.18025
RP11-218C14.6	0.548
PCBP4	0.23825
TNFRSF10A	2.1105
CDH10	-1.4894
KL	0.436714285714286
SCP2	0.670416666666667
C9orf119	0.09375
SON	-0.55575
MAFK	0.3965
SBNO2	-0.0165
SLC6A6	-0.441666666666667
SC4MOL	0.555625
FAM35B	0.224
PPP1R9A	1.784125
PDZRN3	-1.28775
CXorf20	1.1475
C6orf126	-1.3495
AVEN	1.188
FLJ21075	-0.713
C14orf132	-2.85075
PCK2	-0.03725
GUCY2C	7.0525
BARX2	1.3175
PEX11G	0.38
DAO	-0.204666666666667
C10orf49	0.4095
EDNRA	-0.377833333333333
PPP2R5A	0.6697
DDX39	0.011
SERF1A	1.40925
ASCIZ	0.0793
FNDC8	0.279
PTMS	-0.632625
PHF7	0.1315
PIP4K2B	-0.5585625
HHLA2	2.09175
BDH2	-0.7788
APOBEC2	0.023
PENK	-0.443666666666667
SMAD9	-1.25575
MT3	-0.90125
RGL1	-1.34875
ATG10	-0.802
DLGAP4	0.503166666666667
APPBP2	-1.53057142857143
BACE2	1.11392857142857
LOC339344	0.324666666666667
ZNF395	-0.17875
HIST1H2BL	-1.33525
ZNF467	-0.54625
SLC25A21	-3.018
PALM2	-0.163
NSUN5C	-1.04475
IL5	0.1625
CLSTN2	-1.64875
ANXA8L2	-2.24225
PTGES	-1.380375
GDAP1L1	-1.91066666666667
OPRK1	-0.298333333333333
WDR20	0.13675
C12orf4	0.097875
NUP88	-0.097375
XRCC6BP1	0.0355
FCGBP	4.36278571428571
LEMD2	-0.397
NOMO1	-1.14575
C10orf79	0.073625
ZNF79	0.3903
OCRL	0.210333333333333
HSPA8	0.3335
DIDO1	-0.526333333333333
PLA2R1	0.911
COG3	0.508
NGDN	-0.4875
CBFA2T2	-0.23
PNOC	-1.57325
PRRG1	0.84525
AGGF1	-0.302642857142857
DPF2	-0.107
YIPF7	0.9905
TRPV5	0.13125
ZNF322B	0.1295
MED12	-1.10016666666667
CARS	0.2375
ABCC11	-0.5885
C9orf25	-0.608
MYH1	0.718
FRYL	0.595916666666667
AGTRAP	-0.86575
MMP27	0.327
ZNF432	-0.755
OR8D1	0.328
OR13D1	0.60175
VWA1	0.3835
STON1	-2.743
IL5RA	0.24525
PERP	1.8364
C10orf107	-0.639333333333333
TNFSF12	-0.72025
FN1	-3.77958333333333
MTR	-1.30216666666667
PHLPPL	0.167166666666667
ZNF425	-0.39825
DHFR	-0.823722222222222
PPP1R12A	0.76975
RSPO2	-0.681428571428571
ZNF7	0.25925
ZNF583	-0.17725
TPMT	1.35716666666667
GPR132	0.231375
OR2T12	-0.69525
SERTAD2	0.4607
ATP1A1	-0.101
FRMPD3	0.32625
ZNF672	-1.075
PLXNB3	-0.60825
EML5	0.089
FAIM3	-0.243
UBQLN2	0.5165
SORCS2	-0.89775
PRIM2	-1.214
ACVR2A	1.577
YWHAZ	1.366
PGM2L1	1.32542857142857
GNAO1	-0.106307692307692
RPL10	0.0036
RPS6KA6	0.5005
PFKL	-0.273
SH3D19	2.637375
AURKB	-1.14783333333333
ZC3H6	0.000749999999999997
DISC1	-0.6695
FLJ39660	-1.37116666666667
TMEM25	-3.10075
OSBPL10	0.372375
CLTCL1	-1.7995
ALG6	-0.4765
CATSPER4	1.312
LRTM1	-0.3855
RRAD	-0.4245
TIPIN	-0.96475
CARD14	-0.283375
RBM9	-0.951666666666667
RASSF4	-1.45125
SLC25A18	-0.711833333333333
C6orf58	-0.017
IGHD	0.2485
PLA2G6	-0.3425
TPT1	0.794
SEC63	-0.0838
CCDC113	0.541
TDRD10	-0.1845
KIAA1666	-2.341125
TOR1AIP1	-0.535
SYTL4	0.152
SPRR2F	0.002
CEBPD	2.745
SNTG2	-1.52725
C20orf77	0.300916666666667
TAS2R49	0.4735
C6orf173	0.0756666666666666
SVEP1	-0.3459
PXN	0.223285714285714
VIL2	2.17733333333333
C5orf21	0.0622499999999999
DIXDC1	-0.132125
GANAB	-0.873333333333333
PDSS1	0.48075
NGFR	-0.6325
ATP8B4	0.3885
BMP8A	-0.857
CCDC132	-0.0125833333333333
GNRH1	-1.45
OR10T2	0.732666666666667
PDGFD	0.266
OR6W1P	0.464
HARS	-0.117833333333333
KRT77	0.1305
AQP8	0.69175
ITGB1	-0.1882
ZNF254	-1.1687
PAX1	-0.200333333333333
PSMC4	0.3943
ANKRD22	6.49375
PSMD8	0.144333333333333
HTR1E	-0.288166666666667
SOX10	-2.396
OR5B2	0.318
RABGEF1	0.154214285714286
MAP1LC3B	-0.521
CYB5R4	0.916
AGXT2L1	-2.10833333333333
FLJ41603	1.05133333333333
TRAPPC2	0.129666666666667
FNTB	-0.2556
FLJ14107	-0.193
AURKAIP1	-0.09225
DSE	-1.2225
NFKBIZ	1.28333333333333
OSBPL3	0.788833333333333
LOC130576	0.71625
SLC39A9	0.554333333333333
LOC137886	-0.0854166666666667
RHCE	-4.385
ATG7	0.408333333333333
FAM82A	0.0005
FBN3	-0.175
MCFD2	-0.242666666666667
CASP14	-0.214
EPS15	0.871
SFRS2B	1.196
C19orf47	-0.5515
PLAC9	-2.314
GPR23	-0.8495
BTNL3	5.2845
RGS8	0.0845
GNS	0.65875
ENO2	-2.20183333333333
CBX1	-1.5035
PEX26	-0.0115
LRP5	0.0816666666666667
ADAMTSL4	-2.91716666666667
ARR3	-0.258166666666667
MAP1A	-1.05925
CD2	1.85975
NAV2	-1.2105
TMEM69	-0.04225
ATXN7	-0.5592
CHN2	0.389666666666667
ZNF781	-1.61633333333333
HAS2	-2.93116666666667
KIAA0241	1.14516666666667
BIC	0.34525
MOBKL2A	0.000749999999999997
CYP2C9	2.251
CNOT7	0.270714285714286
SFRS10	-1.091
CST11	0.43525
FLJ37543	0.2865
NKAP	-0.59925
RUNX1T1	-0.76075
EAF1	0.5258
IL4I1	1.16175
LRRC61	-0.17
PSIP1	-0.834333333333333
SPRR4	-0.333
ZFP90	-0.7265
AP2B1	0.744384615384615
SLC30A7	0.84025
C7orf28A	-0.152166666666667
S100B	-1.8365
BMP2	2.504
ESR1	-4.47891666666667
ZFPL1	-0.12425
ARHGAP12	1.02875
LRRC19	4.88633333333333
ZNF767	-0.647666666666667
NACA	0.3113
OLIG1	-2.259625
PRF1	0.07425
LST1	1.40316666666667
SPATA9	-0.202833333333333
CNFN	0.028
CDK4	-0.0129
TCF15	-2.66133333333333
PARC	-0.83475
PPM2C	2.66925
LOC283345	-0.2435
FAM107B	0.265
DMXL1	0.23025
RBM3	1.092625
HTR5A	-1.09566666666667
SCFD1	-0.238333333333333
EPHB3	2.974125
ROPN1L	-0.806
RAMP3	-1.10075
TSPYL5	-2.41463636363636
GAP43	-3.506
PAPD4	0.00275
PDE3A	-1.70425
TNFRSF10C	0.7785
JMJD5	-0.588666666666667
RASGEF1A	-1.9855
C16orf65	0.925666666666667
HIPK3	0.304333333333333
XYLT2	-0.6885
XPOT	-0.389666666666667
GAL3ST1	2.26425
DHCR7	-0.81025
AMIGO3	-0.203333333333333
FGFR4	-2.05516666666667
CRAT	-0.37025
PPP1R14D	4.783
TRIM14	0.7593
TMPRSS11D	-0.136
SLC7A11	-0.331071428571429
OR10H2	0.32625
PPM1E	-1.19811111111111
DOCK4	-1.1145
FAM127A	-3.2395
ENOPH1	-0.36725
SLC5A3	0.1787
ZNF530	-1.92522222222222
NTS	-6.76175
FRMD4A	-0.685125
BCL11B	-0.727
PRM1	-0.089
UQCC	-0.1508
S100A16	1.25666666666667
PLS3	-0.85675
WWOX	-1.14485714285714
CCDC23	0.0545
GTSE1	-1.21783333333333
GP2	0.592
FLJ32549	0.33925
CHIT1	0.388
KLF9	0.103
RPS24	1.0771
MIA	-4.96525
FIGN	-0.61
PYROXD1	1.401
PCSK2	-1.208625
MRPL9	-0.5195
RPL24	0.669125
C12orf32	-1.01275
HIST1H2BE	-1.39475
RGS18	1.135
LFNG	1.234875
RAB4B	0.0911
FBXO25	1.64783333333333
TSPAN31	1.037
ARL8A	0.646857142857143
C10orf83	-1.5681
OR51B6	0.0915
CNKSR2	0.243333333333333
C1orf156	-0.40825
IBSP	-0.2995
GFRA2	-0.3491
ALKBH7	1.0829
NEK10	-0.212
VN1R3	0.361
LOC91948	1.364
CPZ	-2.26725
IHPK3	0.623333333333333
COL8A1	-0.72675
RBPJL	-1.0035
OR10A4	0.41225
CASP8AP2	-0.673875
MMP12	6.20633333333333
OR8B12	0.7525
CDCA5	-1.35866666666667
LIX1L	-2.615
PEX11B	0.490625
GABRA1	0.130666666666667
HABP2	-0.089
REEP1	-1.71383333333333
FBXO15	-1.51725
CD68	1.1475
WFDC9	0.7625
GHDC	-0.168333333333333
SMARCA1	-3.63166666666667
SPAST	0.019
PLXND1	-1.933
MLCK	0.1865
INTS5	-0.343333333333333
BSG	0.604642857142857
PARP8	-1.51366666666667
TEAD4	0.117166666666667
ZNF498	-0.41225
TMEM89	-0.119666666666667
DTX4	1.366
TNRC6B	0.2354375
ARMC2	-1.1565
FGFBP1	3.98266666666667
TIMM8A	-0.391166666666667
AJAP1	-2.2129
ZNF608	-0.56675
SLC25A42	-0.509375
SYP	-0.203666666666667
MMP11	1.50716666666667
USP40	-0.0624
C3orf62	-0.801833333333333
MYO1E	1.8686
LRFN4	-0.052
XCL1	-0.0438333333333333
GPR155	-0.933125
VPS29	1.02025
CARHSP1	-0.83375
ARHGAP20	-1.10116666666667
GREM2	-0.958307692307692
CCDC102B	0.862
ZNF577	-2.56033333333333
HDDC2	-0.82
SHC2	-0.0174
NCOA5	0.398833333333333
INPPL1	-1.2575
CHGB	0.6665
IHH	4.3765
DDEF2	1.09558333333333
DIAPH3	-0.569619047619047
BUB3	-0.404083333333333
GGH	3.00566666666667
VPS35	0.2557
CNN2	1.65083333333333
ASNA1	-0.36575
WDTC1	0.348
AMAC1	-0.413
HAS3	3.45016666666667
SLC1A6	-0.948
ZNF563	-0.0515
C1S	-0.017
TCF7L1	-2.71725
OR10Z1	0.7375
ME2	0.603
C6orf151	-0.410125
KPNA4	0.7998
GLO1	-0.09575
WDR61	-0.529666666666667
CD302	0.05
SIRT7	0.562166666666667
C11orf59	0.239
PKIG	-1.3725
PPIL3	-0.42675
CCDC74B	-1.459
ZNF528	-2.653
EFNA5	0.7745
FCGRT	1.7565
NOL4	0.3169
CCS	-0.769
LOC374491	-0.61575
MFSD7	0.7395
ZNF555	0.22575
LIMS3	-1.93675
TSSC4	-0.131
COL11A2	-0.461
C1orf119	0.143166666666667
BPNT1	1.090875
CHRNA6	0.3985
C1orf173	-0.266
PLD2	-0.03425
ORC1L	-1.839
SASH1	0.20875
CDC14B	0.662125
RLBP1L1	0.674
LDLRAP1	-0.1182
NAT8B	0.417666666666667
HHEX	-4.49
LGALS7	0.23925
PLCH1	0.792875
OR1M1	-0.543
PRAMEF16	-0.2005
HECTD1	-0.83
C14orf39	2.446
TLN2	1.039
HDAC4	-0.573785714285714
SYCP2L	-2.711
GLRA1	-0.6985
RPS6	0.814625
hCG_1757335	0.366
KLHL1	0.3335
CTNNBIP1	-0.304333333333333
SCAND2	-0.2885
HMGN2	-0.9127
YAF2	0.15625
BRPF1	-0.6435
LIAS	0.351
CTA-246H3.1	-3.99525
SAG	1.57175
C20orf10	0.041
HNRNPA2B1	-1.097
GADD45A	-0.3775
MSH4	0.0115
TMEM70	0.83125
HIST1H2AM	-1.095625
C19orf26	0.5995
C1orf50	-0.10875
GNG3	0.1065
FTO	-1.332
CALCB	0.3615
PPP3R1	0.619
C15orf42	-1.275125
CCNJ	0.622
GNAZ	-1.41186666666667
PSD	0.341333333333333
FAM57A	1.021
STIM2	1.2145
DHX8	-0.21375
MOGAT3	0.65075
UBE3B	0.4025
PLAT	-1.11516666666667
C6orf206	0.319
COPE	-0.058
EIF3A	0.4835
C1QL2	-0.06025
IQCE	0.977166666666667
KIAA0182	-0.436166666666667
SLC22A7	-0.1897
PPFIA2	-0.3375
ADAMTS15	0.389
ODZ1	0.1375
THBS4	-2.05133333333333
ARHGAP1	-0.2065
B4GALNT3	0.122666666666667
FCHO1	-3.389
LOC440456	0.1675
HOXD10	0.221666666666667
CXCR3	0.829833333333333
CHI3L2	-2.8955
SRPX2	1.2435
ZNF132	-0.734166666666667
UBAC2	0.255666666666667
RPL32P3	-0.1545
CBWD6	0.622
ST6GALNAC4	-1.5605
KIAA0391	0.270333333333333
LOC388969	-0.80175
KRTAP5-8	-0.0805
ZNF786	-0.18775
LYVE1	-0.1225
GPR144	-0.27125
APOH	-5.026875
TSC22D2	0.251166666666667
PLCD1	-0.98075
FLG2	0.74
M-RIP	-0.4186
NDUFV1	-0.26175
POLDIP2	-0.328333333333333
RAB3GAP2	0.428833333333333
RPSAP15	0.011
CLEC7A	0.308125
HSPA14	-0.2415
TAAR5	0.289
FAM132A	1.60875
C2orf43	0.13675
OR10V1	0.0795
SELPLG	-1.691
C1QTNF6	-1.45616666666667
OPCML	0.3623
DTYMK	-0.5035
ALDH16A1	0.409125
F13B	-0.379
MGC16169	-0.98825
KIRREL2	-1.58183333333333
C14orf32	0.515416666666667
SLAIN2	0.8581
HSD3B2	0.2475
AMMECR1L	0.2199
LRRC37B	-0.5365
HMG20A	-0.456666666666667
C22orf27	-0.0849
FBXL22	0.0285
AP1B1	-0.451833333333333
TNKS1BP1	-0.00799999999999999
CD74	2.37875
HSPA12B	0.970166666666667
PLSCR1	1.27383333333333
SLC35E1	-0.076
FEZ1	-2.419
APOD	-0.3325
C16orf44	-0.372
C1orf166	-0.739
KCTD11	0.57375
NELF	-0.04425
SRP54	-0.406333333333333
MGC35361	-0.44
GPR35	3.232
NRGN	-0.38975
SIGLEC12	0.90475
SCN1B	0.19725
IFNW1	0.4775
STAR	-5.09025
HLA-DQA2	1.18333333333333
RNASEH2B	-0.56325
TAAR2	0.2245
VAMP5	-1.51666666666667
TUBA1C	-0.501142857142857
PIK3R2	0.23275
ARD1A	-0.222333333333333
EBF2	1.337
CAMSAP1L1	-1.16825
CYP3A43	-0.02675
AKR1B1	-2.40125
KIAA1729	-2.7605
KAL1	0.1684
CYBB	-0.459125
UXS1	0.45525
LOC338579	0.04075
C11orf45	-0.687
SHB	0.882125
IKZF4	0.12775
NDUFA1	0.30425
HSPE1	-0.136
C1orf215	-0.2765
GPR113	-0.0723333333333333
ZNF573	0.58375
TBX18	-0.5605
GGTA1	1.7735
PCDHGA8	0.3915
RPS6KL1	0.570375
DPP9	0.975875
SLC43A2	0.981
COPS3	-0.55
PMPCB	0.181833333333333
HYLS1	-2.071
LSM8	-0.277
PDE6B	-1.80025
C10orf118	2.3836
OR1C1	0.450166666666667
ZNF415	-4.703
OR2F1	0.20325
ZDHHC13	0.61975
FZD8	-2.624
TCEA1	-0.6609
SUSD4	-1.45728571428571
C22orf24	0.5555
TNFRSF14	0.6305
TRIM28	-0.299
FGF5	-0.916333333333333
CSPG5	-0.407833333333333
RNF133	0.587
FKBP15	-0.5755
BZW2	0.2345
NSMCE1	-1.01375
PTPRN	-0.38825
TST	2.274375
POP1	0.7525
RNF24	-0.596333333333333
SFRS4	-0.25825
REPS1	0.0385
CD70	-2.80266666666667
PDXDC1	0.10075
SRC	1.9859
