Hybridization REF	TCGA-AA-A024-01A-02R-A00A-07
HNRNPC	-0.325571428571429
TMEM100	-1.6562
LOC116349	-0.5995
OR51M1	0.839
CCDC142	-1.765
ISG15	1.02825
ZCCHC14	-0.0465
CREBL2	0.627125
TGDS	-0.9055
DC2	-0.3685
CACNA2D3	-2.13428571428571
ZNF429	-0.764875
LYPD6	0.372666666666667
SUCLG1	0.3575
OR51I1	0.4625
MAGEH1	-1.7785
PRPF40A	-0.182
SMR3A	0.8845
SPINK2	0.2125
THAP2	-0.094875
NPY5R	-0.523571428571428
IRF4	-3.704375
SPESP1	-2.01516666666667
OR10S1	0.3165
DTD1	-0.604
TUBE1	-0.9745
DDX19A	-0.9175
PDPN	-2.15825
TMEM34	0.636
MGAM	0.695
COL3A1	4.36772222222222
GFM2	-0.4595
OR5A2	-0.1855
PSG9	-0.48525
ARHGEF11	-0.066
IVNS1ABP	0.7293125
SIGIRR	1.266
DUSP19	-0.4145
DNAJC14	-0.2678
ACSS1	0.381375
IL1RAPL2	0.386
C4orf30	-0.753
SEPT4	-0.4135
LANCL3	0.6375
SPAG17	0.105333333333333
PRDX3	-0.787375
HNF1A	1.3445
P4HA2	1.031625
RFWD3	-0.577666666666667
MOV10	-0.19475
DNAJA5	0.343428571428571
LOC729440	0.6425
LOC200383	0.807125
SMC2	-2.525
MIXL1	-0.992333333333333
TMEM9	-0.61225
FAM86A	1.177
ZNF174	-0.5163
MYH14	0.2395
CCR8	0.957
VPS37C	0.367
GPATCH1	-0.000166666666666671
B3GNT8	4.1275
TBX4	0.536666666666667
CNR2	0.560833333333333
PCDH1	2.14475
C5orf29	0.757875
OCIAD2	3.56975
PLCG2	0.2415
KIAA0247	1.933
HRH3	0.4617
CAPN13	2.919
CCR1	-1.8116
MGC15523	-0.1005
UVRAG	-0.680666666666667
DNAJA2	-0.447333333333333
ITGA2B	-0.517833333333333
CLDN5	2.785375
PTPRN2	1.07192857142857
ZNF512	-1.24
PSAP	0.631785714285714
CCDC140	-2.259
LRRC55	-0.113
CYP26C1	0.4125
C8orf47	3.05175
LYN	0.603375
DUSP6	1.18283333333333
TGFB3	-0.194666666666667
ELK1	-0.9679
PCDH11Y	-0.0131666666666667
HGD	1.07275
C17orf58	-1.0685
MYO3A	0.2225
SERPINE2	-1.913
AARSD1	-0.855625
C14orf73	-0.44625
ADAM33	-0.0625
ZNF491	0.26
MAPK6	-0.390666666666667
TCN1	4.91233333333333
SLC24A6	0.8315
UBE2R2	0.31975
H1FNT	0.79725
TATDN2	-0.0268333333333333
LILRB1	0.178
P2RY5	0.292
NUCB2	-1.012
C2orf37	0.406
SNX27	-0.168
MTA3	-0.471875
FOXO4	0.36425
ID4	0.716666666666667
SOX5	-2.67716666666667
PXMP3	0.677875
OR52M1	0.76
SFT2D3	0.134
INA	-2.67016666666667
MCOLN1	-0.228
NFIX	0.1254
CLEC14A	3.804
HIBCH	1.16466666666667
PLA2G5	0.79375
TIMM10	-1.219
MED17	0.7648
COL4A4	-1.371
TPP1	0.3485
GJA3	-1.38416666666667
TMPRSS5	-1.2505
AADACL3	0.2535
DNMBP	1.05475
ENPP5	2.71533333333333
NQO1	0.8694
ZSCAN2	-0.473
SEC24C	-1.15066666666667
GTF2A1L	-0.5695
AXIN2	4.1537
FAM33A	-1.81083333333333
C16orf13	0.049
SPNS2	1.73325
TAF1	0.01475
AP1G2	0.546666666666667
RBM42	0.125
HCN2	0.7735
EFHB	-0.273833333333333
RUSC1	-0.0803333333333333
GRIK5	0.0165
USP21	-0.541333333333333
ATAD3C	0.5695
ORMDL2	2.05775
PRSS7	-2.79325
PSAT1	-2.89175
FLJ13195	-0.68
TBC1D1	-0.0218333333333333
IFNG	0.59575
OTOS	0.609833333333333
ZNF773	-0.648166666666667
EMD	-0.418
RETN	0.03325
CCL8	1.5805
APH1A	-0.14675
COX18	0.726375
GTF2IRD2	0.15875
CCDC82	-0.687666666666667
PAFAH2	1.6133
NPEPL1	-0.9259
RP11-114G1.1	0.0295
TP53INP1	0.2135
ZNF300	-3.6685
FOXL2	-3.24075
LARP2	0.655916666666667
LATS1	-0.749
HTR6	-0.0975
SPOCK2	0.049
RNF144B	0.9315
HTATIP2	0.647875
MGC10334	0.451333333333333
CENTA2	1.14883333333333
FGF2	-1.00725
FXYD7	-0.01825
PHYHIPL	-1.73857142857143
GPR34	1.28
DDX6	-0.326
OR10W1	0.2495
LHFPL1	-1.6245
ZNF313	0.117071428571429
VPS28	0.69075
AP3M1	-0.4378
AKR1CL2	0.04725
TRAF4	0.665875
OR2B11	0.4655
C19orf12	-0.137166666666667
AKAP9	-0.000500000000000006
C1orf62	0.19625
SLC20A1	-1.2979
FAM112A	-0.01175
LDB2	-0.6315
MRPS23	-1.1315
KLK5	-0.040125
SPTB	-0.1051
EFEMP2	-1.3625
EFNB2	3.154375
PCM1	-0.372214285714286
NMNAT3	2.234625
TSG101	0.5975
C8orf40	0.0731666666666667
NOB1	-0.5635
ABHD3	1.23175
GTF3C4	-0.51975
PIGN	1.495
GALNTL1	-3.43875
AEBP1	-0.935125
OR9Q1	0.2295
ANKRD2	-0.175
CCL28	1.5445
TRIM38	0.727333333333333
TMCC1	1.03308333333333
SMG5	-0.54225
LRRC7	0.4895
NCAPD2	-1.92533333333333
C6orf153	-0.9555
C1orf74	-0.94675
OTUD6A	1.1245
DCP2	-1.17883333333333
TMEM24	-0.28725
RPL18	0.0608333333333333
TMEM177	0.45625
LRRC37A3	-0.2515
C1D	-0.711333333333333
LDHC	-1.3315
UBE4B	0.0753333333333333
NIT1	0.243375
BTN3A3	0.3105
RASD1	4.860875
COMMD3	-0.16675
SHFM1	0.1425
BIRC8	0.46075
DUT	-1.19025
C12orf51	0.169
LRRC59	-0.208166666666667
LY6H	-0.129
WDR22	-0.1135
EDEM1	0.337571428571429
ADH1A	5.8215
PANX2	0.1117
CYP11B1	0.852
CDC73	-0.432
GPR172A	0.21975
GSTM3	-0.692692307692308
KCNA5	0.058
SERAC1	0.163333333333333
NFATC2	-0.649
ANAPC5	-0.6069
C15orf24	0.07
NFATC2IP	-0.483333333333333
TNRC6C	-0.397333333333333
MGC102966	-3.00975
FGD5	-0.455
MED9	0.28775
RAB13	-0.319166666666667
C15orf49	0.4165
CRYGS	-0.4877
C12orf53	-0.8022
LOC283693	-0.1775
COX6B2	1.92
PHF14	-0.493875
FAM3A	-0.317375
RPL13	-0.2512
PRDX2	-0.3306
FLJ34047	-1.06275
PRMT3	-0.704
KCTD19	-0.8925
TRIM10	1.35083333333333
MGC26597	-0.3945
GCNT4	1.218
GPRASP1	-0.70025
CDKN1C	-1.11790909090909
RHBDL2	4.6806
HSPH1	-0.14025
AQP1	2.00725
COL17A1	5.1278
GFAP	0.81775
CDC16	-0.65025
KIAA1614	-0.105
C6orf118	0.0952
ZSWIM5	1.28875
FAM83F	4.81725
LYNX1	0.124533333333333
SYNPR	0.717
XG	-0.074
PRSS16	1.998375
KIF13B	2.252
PCDH9	-2.17657142857143
HIST1H2AH	0.348
RBM18	-0.75075
ZNF626	-1.661
HEXIM2	0.340833333333333
ITFG1	0.5615
TUBG2	-1.62
SFRS7	-0.671416666666667
C9orf14	0.695
EXTL1	-2.42675
GBP3	3.709
WDR5	-1.79975
RARG	0.482833333333333
MYO7A	0.26925
CECR6	-1.3145
C13orf3	-2.186
SFRS18	-0.597375
ACVR1B	0.643
PSMD1	0.2468
C7orf31	0.072
ILVBL	-0.017
IFNGR1	1.888
RNF186	8.89725
NOL9	-0.24175
MAGEL2	-2.2195
SLC29A2	-0.25425
NHSL1	1.73225
RBMX	-0.7365
PSORS1C2	0.65275
RAD51L3	-0.936
LCN6	0.59825
ORAI2	-1.404
BRUNOL6	0.2029
OR4K5	0.186
CDC123	-0.686
MSLN	-0.496166666666667
WWTR1	-3.20766666666667
ZNF700	-0.818166666666667
COBL	0.41775
PPP1R16B	-0.037875
GAS7	-2.1495
MDN1	-1.134125
HAAO	1.9035
C9orf68	2.1615
TNFAIP2	-0.175875
FOXN1	0.312
hCG_2033311	0.38
ATP6V0D2	-0.3267
RPL41	0.971375
SLC38A1	0.997875
ARHGAP6	-1.27966666666667
ADAD2	-0.2685
PHF20L1	-0.382
MCM3AP	0.176
ST3GAL3	-0.946833333333333
SNX1	-0.0861666666666667
ELF5	0.85
PARP3	0.744375
RBM8A	-0.445875
LINGO4	0.322
ITGA9	0.2925
ZFR	-0.35825
ACSL6	0.484
FLJ20699	2.3961
DAOA	0.199
FABP4	0.9705
KCNB1	-1.3475
CANX	-0.0947
SLC25A28	-0.188833333333333
ADIPOR2	0.3915
ECHDC2	1.7775
SMA4	-1.9665
FRZB	3.28875
PABPC1	-0.153833333333333
DMRTB1	-0.219428571428572
APOBEC3G	-1.979
CATSPER2	-0.0596666666666667
CUEDC1	0.431666666666667
STARD9	-1.748
CLDN8	0.00514285714285715
LOC23117	-1.49666666666667
E2F6	-1.6425
TMEM126B	-0.946666666666667
DPY19L4	-0.05875
GIMAP5	1.27583333333333
NDUFA9	0.384833333333333
FAM77C	-4.568
CTPS2	-0.03925
LOC51035	0.218625
WDSOF1	-1.00925
EGLN3	2.019625
PITX3	1.0235
OR52E8	-0.272
GRM4	0.7205
KLK1	3.2355
GPM6B	-3.896
RRAGD	-2.99033333333333
PAGE5	-2.81825
UCHL5	-1.78516666666667
ULK3	-0.836333333333333
AIM2	-0.646
PNO1	-1.35633333333333
OR2F2	0.402
GNAT2	-1.663
SIX1	-1.81225
ST13	-0.25125
ZBTB44	-0.3855
TIMP2	-2.2625
ZMAT4	-4.2895
GTF2IRD1	0.103666666666667
ZNF19	0.203666666666667
ZNF714	-1.233
RSC1A1	-0.1395
C9orf80	-0.0265
PSMA8	0.64
TMEM141	2.27725
COX4I1	0.363357142857143
CTAGE1	0.781166666666667
DTWD1	-0.4495
HSD11B1	-0.94875
KRT6B	0.09025
ARID4B	0.30425
LHFPL3	0.07225
WWP2	0.66275
ZNF326	-0.143833333333333
RGPD1	-0.808
CTSH	0.0333333333333333
FASTKD1	0.008
PAF1	-0.0953
TTC9C	-0.31725
IFT57	-0.0322
PRSS36	1.306
IL20RB	-1.8065
ZNF592	0.163
DCTD	-0.2309
CFP	0.4105
MFNG	-1.644375
JMJD2B	0.1275
ALDH3B1	0.5525
THSD4	0.821
KCNJ5	1.49516666666667
LMNA	-0.141
TBCD	-0.385375
ZNF250	-0.494
CASQ2	0.163833333333333
PEG10	-4.42275
PRAME	-6.38846666666667
NP	1.277
TRIM59	-0.7445
ZNF12	-0.612875
XTP3TPA	0.097
SIGLEC7	-1.2264
PANK4	-0.6855
FAM70A	-3.447
SNED1	-2.11775
HIP1	-0.8342
RAET1E	-1.40566666666667
AMAC1L2	-0.2305
AHNAK2	-1.33875
TOE1	-0.889166666666667
RECQL4	-2.84975
SPRYD3	1.0135
DPAGT1	-0.25
MAGED2	-0.4287
ANKRD55	0.09375
TRPS1	-2.39166666666667
DOK7	-1.95525
TFPI2	-8.6075
GTF2H3	-0.4065
CYP4F11	2.09425
LHX2	-3.87833333333333
ATG16L1	1.29516666666667
ASB12	-1.042
C1orf116	4.0005
NF2	-0.5656
POM121	-0.4445
PHYHD1	-0.8421
TXNDC17	1.04483333333333
DKFZp779O175	-0.102666666666667
NUP62	-0.581357142857143
MYO18B	-0.7475
PRAMEF1	-0.525
TCBA1	2.78975
TMEM168	1.83275
FJX1	-2.21466666666667
CLCF1	0.2175
SEPN1	0.119625
IGSF2	0.0687500000000001
NUDCD1	-0.775
TFF3	5.658
NDFIP1	0.428071428571429
CHCHD4	-0.514
TNR	0.5675
CUTA	-0.343666666666667
USP44	-2.967
DPP10	0.1478
IWS1	-0.224833333333333
PCGF1	-0.13875
SULT1C4	0.13
NTF5	-0.56925
PTPN13	0.64375
SSTR5	0.4105
SFRP1	-5.584625
IDH3B	-0.254625
SUOX	1.00566666666667
TMCO5	0.26925
GOLT1B	-0.8165
MIB1	-0.313785714285714
PCDHGB1	0.1075
SUSD1	1.08025
ICAM5	-2.70316666666667
PAPOLB	-0.046
URM1	-0.3902
TMEM106B	0.505333333333333
LRIG2	0.33425
SLC27A5	-0.388
CLIC6	-0.9053
ZNF420	0.332833333333333
SCN9A	-2.2062
KIAA1909	-0.74575
ELMOD1	-2.553
PRKAG1	-0.581
FAM64A	-1.971
EEF1G	-0.13375
SMAD5	0.48625
INCENP	-1.31125
WASF2	-0.872
GARS	-1.1209
CDK10	-0.3925
HLX	-1.43516666666667
MDM4	-0.472
ZNRF1	-0.8405
HHATL	-1.42133333333333
FAM21C	1.187
HIST2H3C	-0.6635
PFDN2	-0.015625
ZNF200	-0.57175
NDN	-2.417
HBA2	-0.6505
FBLN5	-0.52575
PUM1	0.360928571428571
TNNT1	-5.20516666666667
C19orf59	-0.5155
HNRPH2	0.352
RAB7A	-0.0565
PMS2	-0.782875
BIRC3	-0.6565
NRSN2	-0.05275
OR52K2	0.3175
SPOCK1	-2.06442857142857
H2AFY	0.74775
RXRB	-0.80025
ZNF638	-0.386
ANKRD45	0.52625
ACTN4	1.2355
FXC1	1.0295
EIF2B5	-0.64225
VPS33A	-0.80275
PINK1	0.8235
FAM106A	-0.263
SKIP	0.931375
GAPDHS	0.731666666666667
MUM1L1	-2.5345
PSTPIP1	0.63875
CNTNAP1	-1.8067
CYP26A1	-5.2255
APOL2	0.2287
TACC2	1.28775
COX7A2L	0.229928571428571
HSD17B1	-0.037
ARRB2	-1.06125
SLC7A6	-0.1204
HSD17B10	-0.459
RBJ	-0.4445
NUP155	-1.96675
MRPL10	-0.566833333333333
CYCS	0.247416666666667
CCDC46	0.331666666666667
TECTA	0.69
GNAL	-0.1365
LPO	-1.1545
PEBP4	-0.4725
DDX11	-1.79275
C18orf12	0.899
TAF9B	-1.5355
IMP4	-0.2225
RPA4	1.10216666666667
NDUFS1	-0.41425
UPK1A	-0.511666666666667
ARRDC2	0.5705
C18orf20	1.0075
AES	0.805142857142857
CD2BP2	-0.409
C16orf54	0.084
UGT2B17	3.14175
FGFR1	-2.12077272727273
CEACAM6	8.1814
CHRM5	-0.08875
CERK	-0.52475
AP3S2	0.417928571428571
ANKS4B	2.63475
CLCNKA	0.153166666666667
ZNF208	-1.02383333333333
HLA-DRB5	5.0755
CARKL	0.20475
GOT1	0.309833333333333
CASP6	1.682125
HOXA1	0.4565
RCL1	-0.7485
ZNF181	-0.279666666666667
RAB40B	1.3555
MRPL38	0.18425
LRRN2	0.20275
C3orf25	1.365
OR5D14	0.4525
OR10AG1	-0.2575
BET1L	0.1468
FRY	2.502
AK3L1	-0.544
CSF3R	0.241166666666667
POLR3K	-0.916833333333333
ATG2B	-0.273833333333333
EPS8	1.2865
DARS	-0.293875
C10orf56	-1.68916666666667
DAD1	0.276833333333333
RIOK1	-0.676666666666667
HERC2	-0.08025
HSD11B2	5.20483333333333
FAM96B	-0.0165
MGC13057	2.12525
BSN	-0.44225
CAND1	-0.517333333333333
HCST	1.251
ACTR10	0.0108333333333333
OR8D4	0.4815
NASP	-2.3412
COL9A2	1.282
LYZL1	0.245
GPC5	-2.414
TBL3	-1.2345
CENTD2	0.0714
OR5AP2	-0.1045
TLR1	-0.26675
LMO6	0.0335
ZIC2	-3.2625
CPNE5	1.60875
ZMYND15	1.10875
FLJ22374	-0.05675
CCDC106	-0.9695
PARP16	-0.51075
PDIA3	0.68625
C14orf126	0.56975
CECR2	0.174
SFRS1	-1.03785714285714
FIGLA	-0.378
DCP1A	0.225166666666667
MGC45800	-1.301
TEKT1	-0.0671666666666667
C10orf67	0.1865
CLN5	1.045125
NTN2L	0.693
GLE1L	-0.82875
CES2	2.9199
GNAS	-1.00366666666667
DDX53	-1.463
TSPAN13	1.998
MRPL52	0.2133
SPIRE2	0.6275
TAS2R39	0.53125
SCUBE3	-0.25675
UCRC	0.8042
CDKL3	-1.2325
KIAA1715	-0.6394
ZNF345	0.02275
RTF1	-0.06025
DHRS7	1.16975
RIPK4	-0.660666666666667
EXOSC2	-1.69716666666667
MS4A2	-0.58975
FGF17	-0.143
WDR59	-0.508285714285714
EVI2A	-2.9955
IL17RC	0.354333333333333
HS3ST1	4.7015
ITGB1BP2	-2.315
RBPJ	-1.1485
GIMAP1	1.092
INE1	-0.479166666666667
ALDH18A1	1.752375
TPI1	-0.882125
GATA6	4.246
CABP1	0.378
ZNF484	0.47075
DAPK3	0.4475
GJB1	1.91766666666667
PIN1	-0.475125
SLC6A15	-3.024
CNO	0.1315
RIN2	1.506125
FRRS1	0.0665
CYorf15B	-0.499
DMRT3	-0.145375
ATAD1	0.067875
OTUD4	-0.140166666666667
ATOH8	0.1745
ZSCAN16	1.111625
ASCC1	-0.30125
OTUD3	0.539375
MGC33212	-1.9685
YME1L1	-0.22975
RP11-218C14.6	-0.09325
PCBP4	0.22475
TNFRSF10A	1.254
CDH10	-2.5474
KL	0.305
SCP2	1.15508333333333
C9orf119	0.34975
SON	-0.553333333333333
MAFK	0.6445
SBNO2	-0.3585
SLC6A6	-0.191666666666667
SC4MOL	0.6875
FAM35B	-0.426
PPP1R9A	1.6305
PDZRN3	0.4275
CXorf20	0.627
C6orf126	-0.9845
AVEN	0.913
FLJ21075	-0.9605
C14orf132	-3.134625
PCK2	0.40575
GUCY2C	7.0585
BARX2	1.09925
PEX11G	1.141
DAO	-0.281833333333333
C10orf49	0.04625
EDNRA	-0.224666666666667
PPP2R5A	1.0419
DDX39	-1.1235
SERF1A	0.25925
ASCIZ	0.2568
FNDC8	-0.127
PTMS	-0.152
PHF7	0.1875
PIP4K2B	-0.4166875
HHLA2	2.25525
BDH2	0.8095
APOBEC2	-0.509
PENK	-1.17933333333333
SMAD9	2.051
MT3	2.02225
RGL1	-0.763
ATG10	-0.8375
DLGAP4	0.3735
APPBP2	-1.2255
BACE2	2.09678571428571
LOC339344	0.914166666666667
ZNF395	-0.2105
HIST1H2BL	-1.407
ZNF467	0.0932500000000001
SLC25A21	-1.9075
PALM2	-0.2792
NSUN5C	-1.20925
IL5	0.3249
CLSTN2	-1.616
ANXA8L2	-2.501
PTGES	-1.0745
GDAP1L1	-1.779
OPRK1	-0.52
WDR20	0.10425
C12orf4	-0.1
NUP88	-0.179
XRCC6BP1	-0.210333333333333
FCGBP	7.08592857142857
LEMD2	0.0705
NOMO1	-1.33175
C10orf79	0.571
ZNF79	0.6193
OCRL	0.3665
HSPA8	-0.76275
DIDO1	-0.658708333333333
PLA2R1	0.92075
COG3	0.7986
NGDN	-0.56925
CBFA2T2	0.117625
PNOC	-1.77825
PRRG1	1.23725
AGGF1	-0.077
DPF2	-0.61225
YIPF7	0.437
TRPV5	0.3545
ZNF322B	0.525
MED12	-0.633833333333333
CARS	-0.6755
ABCC11	-0.640666666666667
C9orf25	0.0695
MYH1	0.635
FRYL	1.13391666666667
AGTRAP	-0.41725
MMP27	0.9715
ZNF432	-0.817875
OR8D1	0.6685
OR13D1	0.13325
VWA1	1.013
STON1	-2.0025
IL5RA	0.4135
PERP	1.718
C10orf107	-0.996333333333333
TNFSF12	1.077
FN1	-3.177125
MTR	-1.22583333333333
PHLPPL	0.158666666666667
ZNF425	-0.63875
DHFR	-1.38866666666667
PPP1R12A	0.145125
RSPO2	-1.236125
ZNF7	-0.54075
ZNF583	-0.18675
TPMT	0.927833333333333
GPR132	0.028125
OR2T12	0.42475
SERTAD2	-0.0559
ATP1A1	1.2634
FRMPD3	0.76975
ZNF672	-0.41525
PLXNB3	-0.18275
EML5	-0.0375
FAIM3	0.0525
UBQLN2	0.69375
SORCS2	-1.925
PRIM2	-1.567
ACVR2A	1.62
YWHAZ	0.54625
PGM2L1	2.018
GNAO1	0.182076923076923
RPL10	-0.1665
RPS6KA6	-0.4305
PFKL	0.287333333333333
SH3D19	2.663375
AURKB	-2.56016666666667
ZC3H6	0.824625
DISC1	0.0965
FLJ39660	-2.81666666666667
TMEM25	-0.82075
OSBPL10	0.13625
CLTCL1	-1.80233333333333
ALG6	-0.40775
CATSPER4	1.1785
LRTM1	0.5245
RRAD	1.823
TIPIN	-2.24
CARD14	-0.391375
RBM9	-0.16
RASSF4	0.377
SLC25A18	-0.195333333333333
C6orf58	-0.264
IGHD	0.4445
PLA2G6	-0.0005
TPT1	1.233
SEC63	0.0375
CCDC113	0.8461
TDRD10	0.101375
KIAA1666	-1.2155
TOR1AIP1	0.121166666666667
SYTL4	1.13383333333333
SPRR2F	-1.021
CEBPD	1.76275
SNTG2	-1.7275
C20orf77	-0.299272727272727
TAS2R49	0.6465
C6orf173	-0.9665
SVEP1	-0.109
PXN	0.214714285714286
VIL2	1.38991666666667
C5orf21	0.58425
DIXDC1	0.012125
GANAB	-0.644166666666667
PDSS1	-0.1585
NGFR	-0.428375
ATP8B4	1.10475
BMP8A	0.8625
CCDC132	-0.722833333333333
GNRH1	-1.97675
OR10T2	0.6555
PDGFD	0.352833333333333
OR6W1P	0.559
HARS	0.07475
KRT77	-0.186
AQP8	1.352
ITGB1	0.3771
ZNF254	-0.8672
PAX1	0.476166666666667
PSMC4	-0.5962
ANKRD22	7.5715
PSMD8	-0.433
HTR1E	-0.533333333333333
SOX10	-2.2253
OR5B2	-0.228
RABGEF1	-0.883214285714286
MAP1LC3B	-0.52875
CYB5R4	0.99975
AGXT2L1	-2.5875
FLJ41603	2.10716666666667
TRAPPC2	0.438166666666667
FNTB	-0.3765
FLJ14107	0.275
AURKAIP1	0.204
DSE	1.53975
NFKBIZ	0.958166666666667
OSBPL3	-0.190833333333333
LOC130576	0.6665
SLC39A9	0.4945
LOC137886	-0.68175
RHCE	-3.9495
ATG7	0.341833333333333
FAM82A	1.41216666666667
FBN3	-0.0005
MCFD2	-0.730833333333333
CASP14	-0.2405
EPS15	0.684
SFRS2B	0.934833333333333
C19orf47	-1.437
PLAC9	-1.757
GPR23	-0.563
BTNL3	5.99383333333333
RGS8	0.246
GNS	0.205625
ENO2	-2.46766666666667
CBX1	-0.9489
PEX26	0.714
LRP5	1.323
ADAMTSL4	-3.05633333333333
ARR3	0.0105
MAP1A	-0.94
CD2	2.05175
NAV2	0.0928125
TMEM69	-0.702
ATXN7	-0.999666666666667
CHN2	1.6825
ZNF781	-2.274
HAS2	-2.0895
KIAA0241	0.551833333333333
BIC	0.47475
MOBKL2A	0.00325
CYP2C9	3.701
CNOT7	0.0642857142857143
SFRS10	-1.204
CST11	-0.0925
FLJ37543	0.437
NKAP	-0.702
RUNX1T1	0.89075
EAF1	0.0886
IL4I1	1.496
LRRC61	-0.0901666666666667
PSIP1	-1.91916666666667
SPRR4	0.439
ZFP90	-0.084
AP2B1	0.913538461538462
SLC30A7	0.909
C7orf28A	-0.688666666666667
S100B	-3.44916666666667
BMP2	2.162375
ESR1	-4.66909090909091
ZFPL1	0.04275
ARHGAP12	0.95775
LRRC19	6.40016666666667
ZNF767	-1.0185
NACA	0.053
OLIG1	-2.5885
PRF1	0.793
LST1	1.31116666666667
SPATA9	-0.172
CNFN	0.508
CDK4	-0.9755
TCF15	-2.52316666666667
PARC	0.3335
PPM2C	1.52275
LOC283345	0.0645
FAM107B	0.73675
DMXL1	-0.205
RBM3	0.41875
HTR5A	-0.827666666666667
SCFD1	-0.150833333333333
EPHB3	3.563
ROPN1L	-0.899833333333333
RAMP3	-0.482
TSPYL5	-2.25936363636364
GAP43	-2.5745
PAPD4	-0.388875
PDE3A	-1.29925
TNFRSF10C	1.947
JMJD5	-0.137
RASGEF1A	0.3253
C16orf65	-0.454333333333333
HIPK3	-0.6335
XYLT2	0.294
XPOT	-1.77516666666667
GAL3ST1	2.48075
DHCR7	-0.49625
AMIGO3	0.159166666666667
FGFR4	-0.110833333333333
CRAT	0.765875
PPP1R14D	5.0275
TRIM14	0.6341
TMPRSS11D	-0.838
SLC7A11	-1.10957142857143
OR10H2	0.26
PPM1E	-1.10166666666667
DOCK4	-1.25975
FAM127A	-0.76925
ENOPH1	-0.50175
SLC5A3	0.0192
ZNF530	-0.72
NTS	-6.54925
FRMD4A	-0.090625
BCL11B	-0.437
PRM1	0.19025
UQCC	-0.6651
S100A16	1.2845
PLS3	-0.351
WWOX	-1.48085714285714
CCDC23	0.01775
GTSE1	-2.16666666666667
GP2	1.0515
FLJ32549	-0.386625
CHIT1	2.90575
KLF9	0.1135
RPS24	1.0389
MIA	-1.92325
FIGN	-1.7595
PYROXD1	0.302
PCSK2	0.063875
MRPL9	-0.8105
RPL24	0.444
C12orf32	-0.867375
HIST1H2BE	-1.11725
RGS18	0.8005
LFNG	2.7475
RAB4B	0.1339
FBXO25	0.938333333333333
TSPAN31	1.049
ARL8A	0.242285714285714
C10orf83	-0.946
OR51B6	0.1195
CNKSR2	0.283333333333333
C1orf156	-1.05925
IBSP	-0.035
GFRA2	0.1473
ALKBH7	1.5246
NEK10	-0.39125
VN1R3	0.7105
LOC91948	-0.426
CPZ	-2.48775
IHPK3	0.7265
COL8A1	-0.34225
RBPJL	0.753
OR10A4	0.59875
CASP8AP2	-1.1965
MMP12	2.78283333333333
OR8B12	0.269
CDCA5	-2.79533333333333
LIX1L	-2.155
PEX11B	0.89
GABRA1	0.186
HABP2	0.4205
REEP1	-0.850833333333333
FBXO15	-1.37866666666667
CD68	1.581
WFDC9	0.187
GHDC	0.7235
SMARCA1	-1.584
SPAST	0.115166666666667
PLXND1	-1.25516666666667
MLCK	0.0735
INTS5	0.0301666666666667
BSG	-0.112428571428571
PARP8	1.11966666666667
TEAD4	-1.5385
ZNF498	-0.455875
TMEM89	0.610333333333333
DTX4	1.903
TNRC6B	1.043
ARMC2	-0.942
FGFBP1	4.569
TIMM8A	-0.843666666666667
AJAP1	-2.1169
ZNF608	0.39825
SLC25A42	-0.204125
SYP	0.07
MMP11	2.5545
USP40	0.2475
C3orf62	-0.117166666666667
MYO1E	1.0857
LRFN4	0.1745
XCL1	-0.289833333333333
GPR155	0.833
VPS29	0.1865
CARHSP1	-0.642
ARHGAP20	-0.310166666666667
GREM2	-0.4765
CCDC102B	0.5415
ZNF577	-0.2745
HDDC2	-0.543375
SHC2	1.4169
NCOA5	-0.389
INPPL1	-0.9515
CHGB	-2.1427
IHH	5.3645
DDEF2	0.617416666666667
DIAPH3	-2.07566666666667
BUB3	-1.36666666666667
GGH	1.63622222222222
VPS35	0.4947
CNN2	1.01016666666667
ASNA1	-0.935
WDTC1	0.62425
AMAC1	1.571
HAS3	1.23166666666667
SLC1A6	-0.935666666666667
ZNF563	-0.236
C1S	1.185
TCF7L1	-2.78825
OR10Z1	0.3
ME2	0.1525
C6orf151	-0.76475
KPNA4	0.2459
GLO1	-1.512125
WDR61	-0.835
CD302	0.08075
SIRT7	0.574833333333333
C11orf59	0.368
PKIG	-0.06075
PPIL3	0.08925
CCDC74B	-2.099625
ZNF528	-2.185
EFNA5	0.241
FCGRT	0.77425
NOL4	2.4473
CCS	-0.00975000000000001
LOC374491	-0.44175
MFSD7	0.986
ZNF555	-0.25125
LIMS3	-1.23975
TSSC4	0.212333333333333
COL11A2	-0.919
C1orf119	0.364333333333333
BPNT1	1.292
CHRNA6	0.026
C1orf173	0.161875
PLD2	0.0185
ORC1L	-3.6235
SASH1	0.100125
CDC14B	-0.0522857142857142
RLBP1L1	0.594666666666667
LDLRAP1	0.5097
NAT8B	0.499
HHEX	-4.26
LGALS7	0.73
PLCH1	1.693
OR1M1	-0.096
PRAMEF16	0.28675
HECTD1	-0.3305
C14orf39	0.5325
TLN2	1.0502
HDAC4	-1.04085714285714
SYCP2L	-2.491
GLRA1	-0.71
RPS6	0.44325
hCG_1757335	-0.6085
KLHL1	0.1305
CTNNBIP1	0.900833333333333
SCAND2	-0.836625
HMGN2	-0.9593
YAF2	-0.4625
BRPF1	-0.663
LIAS	0.20825
CTA-246H3.1	-3.21675
SAG	1.0955
C20orf10	-0.10075
HNRNPA2B1	-1.019
