Hybridization REF	TCGA-AY-4070-01A-01R-1113-07
ENAH	-0.681625
PRO1768	-0.036
APBA2BP	0.21
LIPH	3.55916666666667
C3orf33	-0.34675
RCC2	-0.208714285714286
ALDH1A2	-3.1971
RNF103	1.51225
AHCY	0.643125
ALG12	-0.577
CCL17	1.32025
ZNF543	0.4565
ESRRG	0.0909
CNGA1	1.21275
RDH5	1.01883333333333
OTX1	-0.176
PTGFR	-0.786666666666667
CDR2	0.247125
SELE	5.71825
NLGN2	-1.563
EXOSC9	-1.19625
ZNF566	-0.0641666666666666
KLRC2	-5.051
GPR12	0.416
KIAA0196	0.7605
PDRG1	0.1225
SSR3	-0.459642857142857
MSI1	-0.183
CST9	-0.4025
CC2D1A	-0.951875
PLAGL1	0.666
ZNF778	-0.266
RNF2	0.3685
KLF6	1.81883333333333
THBD	1.33
tcag7.1314	-0.13775
NR5A1	0.246
ABCD2	-0.6455
DNAJC7	-0.7355
CLEC4C	-0.5605
TM2D3	1.034125
CCDC4	-0.047
PLAC2	-0.4735
DCD	-0.184
FAAH	-0.328625
POLA1	-1.19483333333333
TM7SF2	0.801625
FLJ39822	3.13166666666667
FLOT2	-0.630625
MAP4K1	-0.561166666666667
SRP68	-0.744
C21orf74	0.3815
ARPC5	0.42625
LOC126075	0.39075
HECW2	-0.26975
ZDHHC4	-0.19425
ANKRD42	0.7274
PDE9A	0.7375
ABCA8	-0.2955
NDUFS2	-1.309
UBR5	-0.0345
BTBD16	-0.10825
LOC554174	-0.199
ZNF20	-0.0825
KIAA1843	0.241
WDR17	-0.510875
C15orf33	0.7365
RNF113A	0.417
CAMKK1	-0.9664
CLCN2	1.60325
ANXA6	-2.1725
LOC340069	0.4905
EMID1	1.082875
DPM3	-0.175333333333333
ELA1	0.101
SLC25A13	2.2541
KRT24	0.6265
SMPD1	-0.331833333333333
TH	0.359125
COL6A2	-1.60371428571429
ANKS1B	-0.993666666666667
GPR126	0.1197
ZC3H12A	2.21616666666667
TMEM47	-0.1075
C2orf51	-0.168833333333333
C1orf88	1.80916666666667
HSF2BP	-0.611
AKAP10	0.50425
RPAP3	-0.6345
KLHDC8B	-0.09625
STOM	-0.3713
MUPCDH	4.080375
C10orf72	-0.459375
PLEKHA3	0.271916666666667
TCP11L1	0.77175
CWF19L1	-0.690375
SPEF1	-0.0972307692307693
YSK4	0.026
ELN	1.2811
SAMD8	0.315666666666667
MPI	-1.153
MEPCE	0.0644
ABCC3	1.38225
NANOGP1	-3.081
KCNK17	0.6215
HLA-DMB	3.62783333333333
RRAGA	0.49825
ANGEL1	0.50725
RBM32B	-0.1525
CPN1	-1.52225
MGC52282	1.6652
HLA-A	0.884833333333333
OR9G4	-0.026
EDNRB	-0.12
SCD	-1.12778571428571
C14orf80	-0.405333333333333
BAGE2	0.1845
RABL4	-0.533833333333333
RCVRN	-1.0035
SHANK1	0.1095
NLRP7	-1.92175
CD226	0.52175
STAT3	0.148
SYNJ2	-0.5591
TPCN2	0.129833333333333
WDR36	-0.68075
MBD4	-0.56825
ROBO1	-0.6486
ST3GAL6	-3.504
SLAMF8	1.9092
ATN1	-0.0823333333333333
GPR141	0.269
KRT36	1.146
TPH1	0.1455
DDX52	0.832
ZSCAN29	0.853666666666667
TRPT1	0.209166666666667
DPEP3	1.47275
DENND4A	-1.241375
TSPAN16	-0.1855
PTCHD2	-0.0275
LOC145814	0.303
CAP1	-0.0575
EIF5A2	-0.8647
NT5DC3	-1.240375
SEPT9	-0.568875
SEZ6L2	-0.012625
EGFLAM	3.064
VPS11	-0.079125
NDUFB5	0.309166666666667
CIDEA	0.0616666666666667
IER5L	0.4675
N6AMT1	-0.37825
FAM83C	0.12425
OXR1	1.406
IRX1	-0.1185
DGKB	-0.6214
GCN5L2	-0.21625
MIR16	0.903625
FBXW9	-0.74425
WDR4	-0.390833333333333
PDC	-0.3485
VPS33B	-0.5895
HEXB	-0.3455
FLJ32214	0.2605
TCEB3	-0.39925
CRLF1	-5.16275
ABI3BP	0.0765
C8orf22	-2.72575
PYCR1	-0.95875
KIAA1706	1.61375
CDK5R2	0.430625
WAS	0.2255
C12orf60	-2.382
CCBL2	-0.273125
MADD	-0.357
C5orf34	-1.4895
WDR42A	0.2506
KLF12	-0.5445
HSPA1A	0.5025
ITM2C	0.845
DAPK2	1.17733333333333
LOC442590	-0.0075
SUMF2	-0.782875
CENPA	-1.45223076923077
TMED5	-0.15
CDH6	-0.2141
BRP44	1.264375
THG1L	-0.7295
GABRA2	-0.2405
C14orf166	-0.213
MYL1	-1.56516666666667
TNFSF18	0.1915
PAP2D	-1.18383333333333
PPIB	-0.15225
KLHL4	-0.551
SFN	-0.3885
CCDC127	-0.33175
FRAP1	-0.90225
GOLGA5	0.665
SDCCAG1	-0.132375
MGC21675	-0.226166666666667
C10orf95	-0.834
KIAA1345	0.482833333333333
C1orf163	-0.814
LACE1	0.3665
OR10K2	-0.06
CENPN	-1.42628
TMED2	0.2815
UGT1A6	2.737
ANG	0.20925
U2AF1	-0.9325
CASC2	0.301
NMT2	0.605166666666667
OSGEPL1	-0.622625
DFNB31	0.4025
SLC6A20	2.150875
DKC1	0.31925
FXYD4	-0.38
WDR64	1.06
MGC5590	0.5335
CREBZF	1.18833333333333
DAZ1	0.4205
PRPSAP1	0.1855
GCHFR	-0.4175
TTC7A	-0.8225
LOC196993	0.33075
UBD	3.88833333333333
S100A1	-0.400375
RPL6	-0.0593333333333333
DNAJB6	-0.0789
NAGS	-0.0832
C2orf58	0.00649999999999995
KERA	-0.1885
MT1X	-1.3169
UBE2B	0.4248
KEAP1	-0.59425
MST1	-2.07175
OMA1	-0.2555
ABLIM2	0.125
BCL2L13	-0.321
JAZF1	-0.367666666666667
TMEM63B	0.4705
S100A8	0.4427
ARFIP2	0.081
UROS	-0.75225
KHDRBS2	-0.885
POLQ	-1.191
SOAT1	-0.825
SPAG4	0.7025
MRPS30	-1.5055
LOC494141	-0.29525
OR2T11	-0.234
ORAOV1	0.3943
ZNF184	-0.201833333333333
TCEB3B	0.548833333333333
ADAM21	0.268
GDPD1	0.1485
SPINLW1	0.75775
PRR14	-0.642166666666667
KCTD9	-0.2239
NUDT3	0.23475
KIAA1822	0.327
HIST1H4K	0.1025
DFNA5	-2.90975
GABPA	-0.07025
C14orf44	-1.10125
POLB	-0.46475
PTAR1	-1.25875
SEC31A	0.2561
TRIM58	-1.4455
TAS2R14	-0.598
VPS8	-0.303
H1F0	0.702333333333333
PRKCB1	-2.64033333333333
UGT2A1	0.7065
TOR1B	0.61375
LSS	-0.851583333333333
C2orf19	0.1475
HNRNPC	-0.0588571428571429
TMEM100	-1.606
LOC116349	-1.04
OR51M1	0.3405
CCDC142	-0.70975
ISG15	2.01575
ZCCHC14	0.29475
CREBL2	-0.1905
TGDS	0.5185
DC2	0.1185
CACNA2D3	-2.06978571428571
ZNF429	-1.095875
LYPD6	0.0913333333333334
SUCLG1	-0.103833333333333
OR51I1	0.201
MAGEH1	1.9155
PRPF40A	0.475
SMR3A	1.639
SPINK2	-0.01775
THAP2	-0.818875
NPY5R	-0.03175
IRF4	-1.268375
SPESP1	-1.7065
OR10S1	0.0315
DTD1	0.611
TUBE1	-0.63625
DDX19A	-0.6525
PDPN	-0.35175
TMEM34	-0.439833333333333
MGAM	0.72625
COL3A1	5.26455555555556
GFM2	-0.4621
OR5A2	-0.2455
PSG9	-0.94725
ARHGEF11	-0.990833333333333
IVNS1ABP	0.4484375
SIGIRR	1.17775
DUSP19	0.085375
DNAJC14	-0.2395
ACSS1	0.799125
IL1RAPL2	0.328
C4orf30	-1.5015
SEPT4	0.6345
LANCL3	-0.9995
SPAG17	0.7145
PRDX3	-1.034375
HNF1A	1.361625
P4HA2	-0.10775
RFWD3	-0.535666666666667
MOV10	-1.4165
DNAJA5	-0.419642857142857
LOC729440	-0.6005
LOC200383	1.30028571428571
SMC2	-1.4355
MIXL1	-0.7365
TMEM9	-0.2945
FAM86A	0.8915
ZNF174	-0.3489
MYH14	-0.8115
CCR8	0.110333333333333
VPS37C	0.947333333333333
GPATCH1	0.199833333333333
B3GNT8	3.303
TBX4	0.26775
CNR2	0.358333333333333
PCDH1	0.0375
C5orf29	1.28375
OCIAD2	1.8405
PLCG2	1.281
KIAA0247	1.391375
HRH3	-0.2378
CAPN13	1.4345
CCR1	-0.6291
MGC15523	-0.0606111111111111
UVRAG	0.235
DNAJA2	-0.179666666666667
ITGA2B	-0.808833333333333
CLDN5	2.973625
PTPRN2	-2.38257142857143
ZNF512	0.0228333333333333
PSAP	-0.483928571428571
CCDC140	-1.889
LRRC55	0.52975
CYP26C1	-0.0405
C8orf47	5.29275
LYN	0.882625
DUSP6	0.822
TGFB3	0.3158
ELK1	-0.8894
PCDH11Y	0.506333333333333
HGD	-0.0725
C17orf58	-0.372
MYO3A	-0.4795
SERPINE2	-3.45616666666667
AARSD1	-0.461125
C14orf73	-1.21325
ADAM33	0.09
ZNF491	-1.0755
MAPK6	0.103833333333333
TCN1	1.7585
SLC24A6	0.79
UBE2R2	0.29175
H1FNT	0.43575
TATDN2	0.394
LILRB1	0.85775
P2RY5	1.176
NUCB2	-0.4035
C2orf37	0.65675
SNX27	0.290666666666667
MTA3	0.029625
FOXO4	0.0945
ID4	0.1955
SOX5	-1.2565
PXMP3	0.84475
OR52M1	0.139
SFT2D3	0.468375
INA	-2.34466666666667
MCOLN1	-0.82875
NFIX	-0.6746
CLEC14A	5.03
HIBCH	0.631166666666667
PLA2G5	0.72975
TIMM10	0.0926666666666667
MED17	0.6072
COL4A4	0.5735
TPP1	0.802
GJA3	-0.764333333333333
TMPRSS5	0.01575
AADACL3	0.4495
DNMBP	0.48475
ENPP5	1.72766666666667
NQO1	-2.8002
ZSCAN2	0.621875
SEC24C	-1.97266666666667
GTF2A1L	-0.2485
AXIN2	-0.0871
FAM33A	-1.46366666666667
C16orf13	0.243
SPNS2	0.94625
TAF1	-0.381
AP1G2	-0.4415
RBM42	-0.0495
HCN2	0.412833333333333
EFHB	0.231833333333333
RUSC1	-0.250666666666667
GRIK5	0.068
USP21	-0.858833333333333
ATAD3C	0.3505
ORMDL2	1.051375
PRSS7	-2.207
PSAT1	-1.76625
FLJ13195	-0.761166666666667
TBC1D1	-0.460166666666667
IFNG	1.4545
OTOS	0.4455
ZNF773	-0.859333333333333
EMD	-1.25925
RETN	-0.2735
CCL8	3.244
APH1A	0.83875
COX18	-0.097125
GTF2IRD2	0.542
CCDC82	-0.0454166666666666
PAFAH2	0.3527
NPEPL1	-0.5778
RP11-114G1.1	0.3505
TP53INP1	1.231
ZNF300	-0.8735
FOXL2	0.345
LARP2	0.337
LATS1	0.26425
HTR6	0.184
SPOCK2	1.66766666666667
RNF144B	-0.173833333333333
HTATIP2	1.506
MGC10334	-0.523416666666667
CENTA2	1.29283333333333
FGF2	-1.5445
FXYD7	-0.0295
PHYHIPL	-1.827375
GPR34	2.45925
DDX6	0.0315
OR10W1	-0.0605
LHFPL1	-0.48
ZNF313	0.814357142857143
VPS28	0.7965
AP3M1	-0.4239
AKR1CL2	2.0135
TRAF4	-0.171125
OR2B11	0.4215
C19orf12	0.686333333333333
AKAP9	1.29383333333333
C1orf62	0.2425
SLC20A1	-0.4176
FAM112A	0.1965
LDB2	0.3335
MRPS23	-0.73475
KLK5	0.529375
SPTB	-0.5114
EFEMP2	-0.5735
EFNB2	2.93625
PCM1	-1.37735714285714
NMNAT3	1.059875
TSG101	1.3315
C8orf40	-0.397666666666667
NOB1	-0.86675
ABHD3	0.1885
GTF3C4	0.346875
PIGN	0.478
GALNTL1	-1.2885
AEBP1	-0.3855
OR9Q1	0.657
ANKRD2	-0.369375
CCL28	-0.7985
TRIM38	0.314333333333333
TMCC1	0.103333333333333
SMG5	0.05475
LRRC7	-0.4815
NCAPD2	-1.87266666666667
C6orf153	-0.29625
C1orf74	0.6995
OTUD6A	0.3775
DCP2	-0.367333333333333
TMEM24	0.08975
RPL18	-0.376833333333333
TMEM177	0.768
LRRC37A3	0.05
C1D	0.0935
LDHC	-1.6055
UBE4B	-0.6095
NIT1	0.260875
BTN3A3	-0.15075
RASD1	0.0455
COMMD3	0.78175
SHFM1	2.30125
BIRC8	0.53825
DUT	-1.2585
C12orf51	1.033
LRRC59	-0.496833333333333
LY6H	-0.3625
WDR22	0.60175
EDEM1	0.157285714285714
ADH1A	4.491
PANX2	-0.6617
CYP11B1	0.24575
CDC73	-0.21375
GPR172A	0.283
GSTM3	-0.232692307692308
KCNA5	0.3785
SERAC1	-0.4065
NFATC2	-0.064
ANAPC5	-0.4625
C15orf24	-0.9195
NFATC2IP	-0.62675
TNRC6C	-0.288
MGC102966	-2.736375
FGD5	-0.0273333333333333
MED9	-1.02325
RAB13	-0.111833333333333
C15orf49	0.381
CRYGS	0.1456
C12orf53	-0.9091
LOC283693	-0.597
COX6B2	0.4055
PHF14	-0.09
FAM3A	-0.687
RPL13	-0.5013
PRDX2	-0.3027
FLJ34047	-1.29525
PRMT3	-0.07175
KCTD19	-1.141
TRIM10	0.731333333333333
MGC26597	-0.00150000000000002
GCNT4	0.84525
GPRASP1	0.56675
CDKN1C	-0.056
RHBDL2	1.594
HSPH1	1.48375
AQP1	1.8955
COL17A1	1.198
GFAP	-0.16975
CDC16	0.25125
KIAA1614	-0.3415
C6orf118	-1.4245
ZSWIM5	-1.01525
FAM83F	3.733
LYNX1	0.9823125
SYNPR	0.42975
XG	5.8405
PRSS16	1.060875
KIF13B	0.678928571428571
PCDH9	-1.964875
HIST1H2AH	0.282333333333333
RBM18	-0.34675
ZNF626	-0.77125
HEXIM2	-0.9165
ITFG1	-0.362
TUBG2	-1.8675
SFRS7	-0.288333333333333
C9orf14	0.1515
EXTL1	-1.82525
GBP3	2.43616666666667
WDR5	-1.166
RARG	-0.159333333333333
MYO7A	0.56025
CECR6	-0.45025
C13orf3	-0.445875
SFRS18	0.421125
ACVR1B	0.607333333333333
PSMD1	0.0713
C7orf31	0.522666666666667
ILVBL	-1.11
IFNGR1	2.1025
RNF186	7.374
NOL9	-0.2445
MAGEL2	-0.62275
SLC29A2	0.0675
NHSL1	0.95825
RBMX	-0.76
PSORS1C2	0.36525
RAD51L3	-0.2745
LCN6	0.32075
ORAI2	-0.00225
BRUNOL6	-0.1694
OR4K5	-0.0415
CDC123	0.47475
MSLN	0.487833333333333
WWTR1	-1.94866666666667
ZNF700	-0.562166666666667
COBL	0.10975
PPP1R16B	0.15125
GAS7	-1.192
MDN1	-1.01875
HAAO	0.1225
C9orf68	1.54025
TNFAIP2	0.538
FOXN1	-0.0735
hCG_2033311	0.202666666666667
ATP6V0D2	-0.2961
RPL41	0.584375
SLC38A1	0.549375
ARHGAP6	-1.33108333333333
ADAD2	-0.5445
PHF20L1	0.825875
MCM3AP	-0.332833333333333
ST3GAL3	-1.29366666666667
SNX1	-0.467666666666667
ELF5	1.04125
PARP3	-0.531
RBM8A	-0.183625
LINGO4	0.4175
ITGA9	0.668
ZFR	0.121
ACSL6	-0.3075
FLJ20699	0.4218
DAOA	-1.026
FABP4	3.12133333333333
KCNB1	-0.97075
CANX	0.0754
SLC25A28	-0.490666666666667
ADIPOR2	0.22875
ECHDC2	1.1975
SMA4	-3.924
FRZB	3.074375
PABPC1	0.487333333333333
DMRTB1	0.216625
APOBEC3G	-0.38925
CATSPER2	1.2965
CUEDC1	-0.399833333333333
STARD9	-1.197
CLDN8	0.81075
LOC23117	-0.778090909090909
E2F6	-0.680666666666667
TMEM126B	0.816166666666667
DPY19L4	1.29725
GIMAP5	2.87766666666667
NDUFA9	-0.629333333333333
FAM77C	-2.88
CTPS2	-0.42075
LOC51035	0.3825
WDSOF1	0.46825
EGLN3	0.654
PITX3	0.1915
OR52E8	-0.56
GRM4	0.477
KLK1	0.427166666666667
GPM6B	-3.120125
RRAGD	-2.37016666666667
PAGE5	0.1085
UCHL5	-0.954166666666667
ULK3	-0.835333333333333
AIM2	1.15
PNO1	-0.534166666666667
OR2F2	0.582
GNAT2	0.0005
SIX1	0.42425
ST13	-0.0540000000000001
ZBTB44	0.45125
TIMP2	0.398
ZMAT4	-5.2865
GTF2IRD1	-1.10083333333333
ZNF19	-0.253166666666667
ZNF714	-0.83825
RSC1A1	-0.133
C9orf80	0.36275
PSMA8	0.6436
TMEM141	2.04675
COX4I1	-0.156071428571429
CTAGE1	0.1642
DTWD1	-0.08
HSD11B1	1.1
KRT6B	2.024
ARID4B	0.220375
LHFPL3	0.11725
WWP2	-0.3305
ZNF326	0.519333333333333
RGPD1	0.1785
CTSH	2.064
FASTKD1	-0.49775
PAF1	-0.4062
TTC9C	0.573
IFT57	0.1317
PRSS36	-2.383
IL20RB	-0.2125
ZNF592	-0.324666666666667
DCTD	-0.4648
CFP	1.44975
MFNG	-0.7585
JMJD2B	-0.35875
ALDH3B1	-0.578625
THSD4	-0.0593333333333333
KCNJ5	0.589833333333333
LMNA	-1.13966666666667
TBCD	-1.226375
ZNF250	0.642166666666667
CASQ2	0.4354
PEG10	-4.34633333333333
PRAME	-4.016
NP	0.9585
TRIM59	-0.469
ZNF12	0.54425
XTP3TPA	-0.44275
SIGLEC7	-0.984
PANK4	-1.15325
FAM70A	-2.37083333333333
SNED1	-2.59675
HIP1	0.1501
RAET1E	-1.00383333333333
AMAC1L2	-0.7165
AHNAK2	-0.564416666666667
TOE1	-1.12166666666667
RECQL4	-1.037
SPRYD3	0.164
DPAGT1	-0.00925
MAGED2	-0.0678
ANKRD55	-0.80225
TRPS1	-1.70775
DOK7	0.08925
TFPI2	-5.34075
GTF2H3	-0.255166666666667
CYP4F11	0.095
LHX2	-4.05866666666667
ATG16L1	0.693
ASB12	0.187
C1orf116	3.565
NF2	-1.52195
POM121	-0.0852
PHYHD1	0.1952
TXNDC17	0.701
DKFZp779O175	-0.94075
NUP62	-0.700357142857143
MYO18B	-0.85
PRAMEF1	-0.224
TCBA1	0.163875
TMEM168	0.8305
FJX1	0.814666666666667
CLCF1	0.72925
SEPN1	-0.116
IGSF2	0.444
NUDCD1	1.248
TFF3	3.86216666666667
NDFIP1	-0.167
CHCHD4	-0.53
TNR	-0.2605
CUTA	0.2055
USP44	-3.658
DPP10	0.640333333333333
IWS1	0.4195
PCGF1	-0.21025
SULT1C4	1.0345
NTF5	1.2015
PTPN13	-1.47275
SSTR5	0.348
SFRP1	-5.471375
IDH3B	-0.94025
SUOX	0.0875
TMCO5	0.28775
GOLT1B	-0.385
MIB1	0.409071428571429
PCDHGB1	0.978
SUSD1	0.5695
ICAM5	-2.68533333333333
PAPOLB	0.5955
URM1	-0.725
TMEM106B	1.5865
LRIG2	-0.223
SLC27A5	-0.231
CLIC6	0.5566
ZNF420	-0.4675
SCN9A	-1.0946
KIAA1909	-0.73675
ELMOD1	-2.4375
PRKAG1	-1.30875
FAM64A	-1.00522222222222
EEF1G	0.54635
SMAD5	0.6375
INCENP	0.60575
WASF2	-2.916
GARS	-0.8887
CDK10	-1.1779
HLX	-1.2755
MDM4	0.620875
ZNRF1	-1.18742857142857
HHATL	-1.95983333333333
FAM21C	0.3194
HIST2H3C	-0.83475
PFDN2	0.145625
ZNF200	-0.6855
NDN	-0.947
HBA2	-0.738833333333333
FBLN5	0.814
PUM1	0.109071428571429
TNNT1	-2.3555
C19orf59	0.172833333333333
HNRPH2	0.8165
RAB7A	-0.0106666666666667
PMS2	0.00212499999999999
BIRC3	0.5095
NRSN2	-0.20875
OR52K2	0.168
SPOCK1	-1.34707142857143
H2AFY	0.17825
RXRB	-1.08825
ZNF638	-0.1545
ANKRD45	-0.7815
ACTN4	0.3645
FXC1	1.2245
EIF2B5	-0.52525
VPS33A	-0.07725
PINK1	-0.326125
FAM106A	0.114
SKIP	-0.1885625
GAPDHS	-0.0226666666666667
MUM1L1	-0.16425
PSTPIP1	1.12725
CNTNAP1	-1.3392
CYP26A1	-1.30575
APOL2	-0.4966
TACC2	0.61425
COX7A2L	0.317857142857143
HSD17B1	-0.151
ARRB2	-0.485
SLC7A6	0.0722
HSD17B10	0.21075
RBJ	0.126
NUP155	-1.395
MRPL10	-0.238833333333333
CYCS	-0.124666666666667
CCDC46	-0.6655
TECTA	0.1905
GNAL	0.7415
LPO	0.368
PEBP4	0.6205
DDX11	-1.9195
C18orf12	0.338
TAF9B	-0.45575
IMP4	-0.046
RPA4	1.4975
NDUFS1	0.116
UPK1A	-0.6615
ARRDC2	-0.184
C18orf20	0.464
AES	-0.848714285714286
CD2BP2	-1.25116666666667
C16orf54	0.0275
UGT2B17	5.32525
FGFR1	-1.86747619047619
CEACAM6	5.5386
CHRM5	-0.0655
CERK	-0.636375
AP3S2	-0.256642857142857
ANKS4B	1.1805
CLCNKA	-0.0818333333333334
ZNF208	-0.493166666666667
HLA-DRB5	4.143
CARKL	0.721
GOT1	-0.449166666666667
CASP6	0.760125
HOXA1	0.5625
RCL1	-0.04325
ZNF181	-0.483
RAB40B	1.701
MRPL38	0.036875
LRRN2	-0.965
C3orf25	-0.0985
OR5D14	-0.0995
OR10AG1	-0.0635
BET1L	0.1175
FRY	2.5375
AK3L1	0.07725
CSF3R	0.246166666666667
POLR3K	-1.2555
ATG2B	0.530166666666667
EPS8	0.899
DARS	-0.329
C10orf56	-1.31183333333333
DAD1	0.31675
RIOK1	0.196
HERC2	-0.92275
HSD11B2	2.64816666666667
FAM96B	-0.37275
MGC13057	1.373625
BSN	-0.4675
CAND1	-0.3435
HCST	1.33975
ACTR10	-0.202166666666667
OR8D4	0.3655
NASP	-1.5379
COL9A2	-0.788333333333333
LYZL1	-0.187
GPC5	-2.85425
TBL3	-1.58433333333333
CENTD2	0.2432
OR5AP2	-0.1445
TLR1	0.68675
LMO6	-0.17675
ZIC2	-3.92128571428571
CPNE5	1.40575
ZMYND15	0.77225
FLJ22374	0.512
CCDC106	-1.001
PARP16	-0.66
PDIA3	1.68475
C14orf126	0.453666666666667
CECR2	-0.4905
SFRS1	-0.441928571428571
FIGLA	0.169
DCP1A	0.0703333333333333
MGC45800	-1.224
TEKT1	0.449666666666667
C10orf67	-0.339
CLN5	1.033625
NTN2L	-0.2455
GLE1L	-0.88475
CES2	0.3647
GNAS	-0.104555555555556
DDX53	0.934
TSPAN13	1.86475
MRPL52	-0.00399999999999999
SPIRE2	0.28625
TAS2R39	0.36525
SCUBE3	0.33575
UCRC	0.4437
CDKL3	-1.0255
KIAA1715	-0.5303
ZNF345	0.57425
RTF1	-0.387875
DHRS7	0.8455
RIPK4	-0.227
EXOSC2	-0.655666666666667
MS4A2	2.1365
FGF17	0.074
WDR59	-0.369
EVI2A	-1.88725
IL17RC	-1.10116666666667
HS3ST1	2.9135
ITGB1BP2	-0.0505
RBPJ	-0.984833333333333
GIMAP1	2.849
INE1	-0.307666666666667
ALDH18A1	1.780625
TPI1	-1.3
GATA6	3.68175
CABP1	-0.0118333333333333
ZNF484	-0.163
DAPK3	-0.2525
GJB1	-0.23775
PIN1	-1.248875
SLC6A15	-2.26191666666667
CNO	0.26625
RIN2	2.285375
FRRS1	-0.359
CYorf15B	-2.76525
DMRT3	0.0367499999999999
ATAD1	-0.218125
OTUD4	0.525611111111111
ATOH8	-2.03325
ZSCAN16	0.96425
ASCC1	-0.466
OTUD3	-0.122125
MGC33212	-0.684833333333333
YME1L1	0.7995
RP11-218C14.6	-0.14575
PCBP4	0.73425
TNFRSF10A	-0.23875
CDH10	-3.60466666666667
KL	1.721
SCP2	0.859666666666667
C9orf119	-0.570375
SON	-0.341583333333333
MAFK	0.1245
SBNO2	-1.0485
SLC6A6	0.35325
SC4MOL	-0.501375
FAM35B	-0.108375
PPP1R9A	-2.438125
PDZRN3	0.071625
CXorf20	-1.5505
C6orf126	0.41525
AVEN	-0.053
FLJ21075	-1.8735
C14orf132	-1.62125
PCK2	-0.146
GUCY2C	6.98
BARX2	2.104
PEX11G	-0.292
DAO	0.775666666666667
C10orf49	0.14
EDNRA	1.11116666666667
PPP2R5A	0.5926
DDX39	-0.5835
SERF1A	0.4
ASCIZ	-0.1085
FNDC8	0.1305
PTMS	-0.344125
PHF7	-0.5425
PIP4K2B	-0.448875
HHLA2	1.401
BDH2	0.5194
APOBEC2	-0.155
PENK	-1.0036
SMAD9	-0.0825
MT3	-0.52425
RGL1	-0.33575
ATG10	-1.675375
DLGAP4	1.90433333333333
APPBP2	-1.35421428571429
BACE2	-0.416142857142857
LOC339344	0.188166666666667
ZNF395	-0.8869375
HIST1H2BL	0.301
ZNF467	0.44
SLC25A21	-1.256
PALM2	-0.671833333333333
NSUN5C	-0.376
IL5	-0.0646
CLSTN2	-1.16575
ANXA8L2	-2.345
PTGES	0.756
GDAP1L1	-1.99433333333333
OPRK1	-0.762
WDR20	0.14625
C12orf4	-0.32125
NUP88	-0.120625
XRCC6BP1	0.114
FCGBP	3.26214285714286
LEMD2	0.16425
NOMO1	-1.06725
C10orf79	0.683125
ZNF79	-0.1529
OCRL	0.207
HSPA8	-0.249
DIDO1	0.84475
PLA2R1	1.8085
COG3	0.7415
NGDN	-0.21825
CBFA2T2	0.738875
PNOC	1.2445
PRRG1	0.125
AGGF1	0.141428571428571
DPF2	0.5755
YIPF7	-0.019
TRPV5	0.05325
ZNF322B	0.65725
MED12	-1.0445
CARS	-0.903666666666667
ABCC11	-0.955166666666667
C9orf25	-0.14
MYH1	0.1485
FRYL	0.680333333333333
AGTRAP	-0.7285
MMP27	0.3595
ZNF432	0.67075
OR8D1	0.2275
OR13D1	0.4535
VWA1	1.86075
STON1	0.44775
IL5RA	-0.0135
PERP	2.2302
C10orf107	-1.00083333333333
TNFSF12	1.0095
FN1	-1.75120833333333
MTR	-0.496
PHLPPL	-0.416666666666667
ZNF425	0.25125
DHFR	-1.81766666666667
PPP1R12A	0.81675
RSPO2	0.84125
ZNF7	0.53875
ZNF583	-0.85075
TPMT	-0.988
GPR132	0.3235
OR2T12	0.09725
SERTAD2	0.5588
ATP1A1	-0.0799
FRMPD3	0.101
ZNF672	-0.982
PLXNB3	-0.343875
EML5	-0.686
FAIM3	-0.2455
UBQLN2	0.8325
SORCS2	-0.615
PRIM2	-1.02
ACVR2A	1.3045
YWHAZ	1.02108333333333
PGM2L1	0.455375
GNAO1	0.0640769230769231
RPL10	-0.3385
RPS6KA6	-0.909
PFKL	-0.984833333333333
SH3D19	1.62875
AURKB	-2.42066666666667
ZC3H6	-0.077
DISC1	-0.049
FLJ39660	-0.3115
TMEM25	0.00937499999999999
OSBPL10	0.841
CLTCL1	-1.47083333333333
ALG6	-0.65975
CATSPER4	-0.4025
LRTM1	-0.243
RRAD	1.0475
TIPIN	-1.59025
CARD14	0.241875
RBM9	-0.5555
RASSF4	1.50425
SLC25A18	-0.8345
C6orf58	0.504166666666667
IGHD	0.096
PLA2G6	-0.2485
TPT1	1.049875
SEC63	0.3464
CCDC113	-0.2248
TDRD10	-0.226
KIAA1666	-2.05225
TOR1AIP1	-0.362916666666667
SYTL4	-0.2555
SPRR2F	-0.2085
CEBPD	3.2745
SNTG2	-2.4145
C20orf77	0.925333333333333
TAS2R49	1.362
C6orf173	0.7805
SVEP1	0.7165
PXN	0.124357142857143
VIL2	0.6255
C5orf21	0.576
DIXDC1	-0.4795
GANAB	-0.581833333333333
PDSS1	1.177
NGFR	-0.77675
ATP8B4	0.924
BMP8A	-0.2845
CCDC132	0.97025
GNRH1	-1.355
OR10T2	-0.8565
PDGFD	1.33883333333333
OR6W1P	0.438
HARS	-0.412583333333333
KRT77	0.572
AQP8	2.905
ITGB1	1.0248
ZNF254	-0.265
PAX1	-0.0233333333333333
PSMC4	-0.7158
ANKRD22	4.078
PSMD8	-0.395666666666667
HTR1E	-0.00483333333333335
SOX10	-2.3762
OR5B2	-0.491
RABGEF1	-0.8305
MAP1LC3B	-0.31225
CYB5R4	0.29425
AGXT2L1	-2.05233333333333
