Hybridization REF	TCGA-AA-A00Q-01A-01R-A002-07
PAPOLB	-0.06
URM1	-0.0778
TMEM106B	0.1515
LRIG2	-0.62325
SLC27A5	-0.989
CLIC6	0.473
ZNF420	-0.731166666666667
SCN9A	-1.3021
KIAA1909	-0.81
ELMOD1	-2.74675
PRKAG1	-1.105
FAM64A	-1.122
EEF1G	0.04895
SMAD5	0.5515
INCENP	-0.62925
WASF2	-1.0075
GARS	-0.5093
CDK10	-0.0409
HLX	-0.591833333333333
MDM4	-0.747625
ZNRF1	-0.383571428571429
HHATL	-1.5925
FAM21C	0.7058
HIST2H3C	-0.656
PFDN2	0.161625
ZNF200	0.5245
NDN	-1.741
HBA2	-2.15816666666667
FBLN5	0.4205
PUM1	0.133642857142857
TNNT1	-3.80133333333333
C19orf59	-0.0113333333333333
HNRPH2	0.654
RAB7A	0.0603333333333333
PMS2	-0.17225
BIRC3	-0.8825
NRSN2	-0.00162500000000004
OR52K2	1.8095
SPOCK1	-1.06914285714286
H2AFY	0.3735
RXRB	-0.65775
ZNF638	-0.500666666666667
ANKRD45	-0.5255
ACTN4	1.20683333333333
FXC1	0.514
EIF2B5	-0.10625
VPS33A	-0.47625
PINK1	0.064125
FAM106A	-0.31
SKIP	0.5000625
GAPDHS	0.55625
MUM1L1	0.84125
PSTPIP1	0.70075
CNTNAP1	-1.4627
CYP26A1	-4.19425
APOL2	-0.3333
TACC2	1.59075
COX7A2L	-0.159714285714286
HSD17B1	-0.218625
ARRB2	0.19175
SLC7A6	0.4249
HSD17B10	-0.032
RBJ	-0.417
NUP155	-1.9675
MRPL10	-0.548333333333333
CYCS	0.163833333333333
CCDC46	0.0795
TECTA	-0.481
GNAL	-0.13425
LPO	0.164
PEBP4	-0.757
DDX11	-1.5005
C18orf12	0.7615
TAF9B	-1.45
IMP4	0.11325
RPA4	1.283
NDUFS1	-0.62525
UPK1A	-0.872
ARRDC2	0.502166666666667
C18orf20	0.032
AES	0.579642857142857
CD2BP2	-0.153166666666667
C16orf54	-0.079
UGT2B17	0.299625
FGFR1	-2.12313636363636
CEACAM6	7.8381
CHRM5	0.151
CERK	-0.2945
AP3S2	0.07
ANKS4B	3.13025
CLCNKA	-0.00683333333333332
ZNF208	-0.837333333333333
HLA-DRB5	3.966
CARKL	0.505
GOT1	-0.2615
CASP6	1.799875
HOXA1	-0.2375
RCL1	0.00675
ZNF181	0.4975
RAB40B	1.0395
MRPL38	0.267125
LRRN2	-0.975
C3orf25	0.286
OR5D14	-0.3245
OR10AG1	-0.05
BET1L	0.0763
FRY	2.66975
AK3L1	-0.2405
CSF3R	0.1495
POLR3K	-0.752833333333333
ATG2B	-0.393833333333333
EPS8	1.7915
DARS	0.0415
C10orf56	0.575666666666667
DAD1	-0.730333333333333
RIOK1	-0.0665
HERC2	0.11975
HSD11B2	3.883
FAM96B	0.7945
MGC13057	-1.47514285714286
BSN	-0.255
CAND1	-0.383
HCST	1.33125
ACTR10	-0.640166666666667
OR8D4	0.4735
NASP	-1.9958
COL9A2	-0.0128333333333333
LYZL1	-1.013
GPC5	-2.59925
TBL3	-0.93
CENTD2	0.2773
OR5AP2	0.30725
TLR1	-0.26075
LMO6	0.05275
ZIC2	-4.084625
CPNE5	1.395
ZMYND15	1.34075
FLJ22374	1.10025
CCDC106	-0.7785
PARP16	-0.57475
PDIA3	0.075
C14orf126	0.431
CECR2	0.6215
SFRS1	-0.478785714285714
FIGLA	-0.8345
DCP1A	0.637833333333333
MGC45800	-1.7062
TEKT1	0.0341666666666667
C10orf67	0.424
CLN5	1.002625
NTN2L	0.3525
GLE1L	-0.494
CES2	2.8697
GNAS	-0.570555555555556
DDX53	-0.2275
TSPAN13	1.17825
MRPL52	-0.2367
SPIRE2	0.987375
TAS2R39	0.62675
SCUBE3	0.1805
UCRC	-0.1763
CDKL3	-1.06525
KIAA1715	-0.7529
ZNF345	-0.89325
RTF1	-0.084625
DHRS7	-0.1335
RIPK4	-0.875333333333333
EXOSC2	-0.574333333333333
MS4A2	1.03225
FGF17	0.1095
WDR59	0.079375
EVI2A	-2.9835
IL17RC	-0.0603333333333333
HS3ST1	3.2835
ITGB1BP2	-0.6645
RBPJ	-1.09383333333333
GIMAP1	2.4475
INE1	0.0431666666666667
ALDH18A1	1.496375
TPI1	-0.688625
GATA6	3.47175
CABP1	-0.925
ZNF484	-0.23825
DAPK3	0.45
GJB1	1.88241666666667
PIN1	-0.523375
SLC6A15	-3.75133333333333
CNO	-0.04275
RIN2	1.054125
FRRS1	-2.6415
CYorf15B	-3.726625
DMRT3	-0.750857142857143
ATAD1	-0.42625
OTUD4	-0.132333333333333
ATOH8	-2.00375
ZSCAN16	1.332125
ASCC1	-0.8535
OTUD3	-0.2555
MGC33212	-0.592
YME1L1	-0.222375
RP11-218C14.6	-0.17575
PCBP4	0.38625
TNFRSF10A	1.70975
CDH10	-3.83933333333333
KL	0.725125
SCP2	0.320583333333333
C9orf119	-0.048375
SON	-0.291333333333333
MAFK	0.2025
SBNO2	-0.4685
SLC6A6	0.28225
SC4MOL	0.257875
FAM35B	0.380625
PPP1R9A	1.422875
PDZRN3	-0.00662500000000002
CXorf20	-0.171
C6orf126	-1.03875
AVEN	1.218
FLJ21075	-0.7265
C14orf132	-2.03875
PCK2	-0.2325
GUCY2C	6.3705
BARX2	0.221
PEX11G	0.6245
DAO	-0.176833333333333
C10orf49	0.4705
EDNRA	0.763166666666667
PPP2R5A	0.6612
DDX39	-0.124833333333333
SERF1A	0.74725
ASCIZ	0.2268
FNDC8	-0.14325
PTMS	0.08075
PHF7	-0.9385
PIP4K2B	-0.5795
HHLA2	2.72825
BDH2	0.3759
APOBEC2	0.03
PENK	1.41483333333333
SMAD9	-0.451
MT3	2.94525
RGL1	-0.44525
ATG10	-0.866875
DLGAP4	1.27066666666667
APPBP2	-1.14285714285714
BACE2	0.722071428571428
LOC339344	0.566333333333333
ZNF395	0.3059375
HIST1H2BL	-1.883
ZNF467	0.182625
SLC25A21	-2.2115
PALM2	-0.1655
NSUN5C	-0.4935
IL5	0.0896
CLSTN2	-2.33125
ANXA8L2	-2.416
PTGES	-0.709875
GDAP1L1	-1.78766666666667
OPRK1	-1.2022
WDR20	0.0379166666666667
C12orf4	-0.322625
NUP88	0.2235
XRCC6BP1	-0.0621666666666666
FCGBP	2.33671428571429
LEMD2	0.22225
NOMO1	-0.734
C10orf79	-0.21675
ZNF79	0.602
OCRL	0.7709
HSPA8	-0.336125
DIDO1	0.547416666666667
PLA2R1	1.0335
COG3	1.1281
NGDN	-0.54925
CBFA2T2	0.780375
PNOC	-1.3485
PRRG1	0.949416666666667
AGGF1	-0.639357142857143
DPF2	-0.44725
YIPF7	0.9955
TRPV5	-0.83
ZNF322B	0.30275
MED12	-0.364166666666667
CARS	-0.601666666666667
ABCC11	-0.324666666666667
C9orf25	0.242
MYH1	0.914
FRYL	1.39966666666667
AGTRAP	-0.8595
MMP27	1.1755
ZNF432	-0.373625
OR8D1	0.334
OR13D1	0.32775
VWA1	1.08775
STON1	-0.90475
IL5RA	-0.25
PERP	1.6245
C10orf107	-1.2325
TNFSF12	0.512
FN1	-2.44029166666667
MTR	-0.322166666666667
PHLPPL	-0.0398333333333333
ZNF425	-0.30125
DHFR	-1.06755555555556
PPP1R12A	0.283625
RSPO2	-1.438
ZNF7	0.01825
ZNF583	-0.2205
TPMT	0.585833333333333
GPR132	0.347875
OR2T12	-0.6255
SERTAD2	-0.5694
ATP1A1	0.7943
FRMPD3	0.807
ZNF672	-0.56125
PLXNB3	-0.377875
EML5	0.036
FAIM3	-0.3075
UBQLN2	0.312
SORCS2	-0.40375
PRIM2	-1.5555
ACVR2A	1.24783333333333
YWHAZ	0.700666666666667
PGM2L1	1.3035
GNAO1	0.1305
RPL10	0.0582
RPS6KA6	-0.2055
PFKL	-0.193166666666667
SH3D19	2.002375
AURKB	-1.31233333333333
ZC3H6	0.303375
DISC1	-0.583833333333333
FLJ39660	-1.2835
TMEM25	-1.76025
OSBPL10	0.54625
CLTCL1	-1.72333333333333
ALG6	-1.0955
CATSPER4	0.081
LRTM1	0.549
RRAD	0.810166666666667
TIPIN	-1.89175
CARD14	-0.43725
RBM9	-0.236333333333333
RASSF4	0.095
SLC25A18	-0.871333333333333
C6orf58	-0.115333333333333
IGHD	0.717
PLA2G6	0.139
TPT1	1.4675
SEC63	0.1444
CCDC113	0.5294
TDRD10	0.12825
KIAA1666	-1.3385
TOR1AIP1	-0.114666666666667
SYTL4	-0.544
SPRR2F	-0.6385
CEBPD	1.546
SNTG2	-2.05875
C20orf77	0.714333333333333
TAS2R49	-1.4525
C6orf173	-0.155833333333333
SVEP1	-0.0461
PXN	0.468857142857143
VIL2	1.53925
C5orf21	0.812333333333333
DIXDC1	-0.308
GANAB	-0.961166666666667
PDSS1	0.3435
NGFR	-0.721625
ATP8B4	0.907
BMP8A	-0.1345
CCDC132	-0.137166666666667
GNRH1	-1.00125
OR10T2	0.2545
PDGFD	0.587666666666667
OR6W1P	0.5145
HARS	-0.190666666666667
KRT77	0.979
AQP8	4.39575
ITGB1	0.1921
ZNF254	-0.4728
PAX1	0.256166666666667
PSMC4	-0.3057
ANKRD22	7.33775
PSMD8	-0.1475
HTR1E	-0.319166666666667
SOX10	-1.9998
OR5B2	-0.338
RABGEF1	-0.296
MAP1LC3B	-0.04625
CYB5R4	1.33775
AGXT2L1	-3.01125
FLJ41603	0.753666666666667
TRAPPC2	1.17066666666667
FNTB	-0.7449
FLJ14107	-0.286333333333333
AURKAIP1	-0.2395
DSE	0.07275
NFKBIZ	0.2
OSBPL3	-0.0103333333333333
LOC130576	-1.62425
SLC39A9	0.048
LOC137886	-0.43575
RHCE	-3.2755
ATG7	0.367333333333333
FAM82A	1.41283333333333
FBN3	0.253
MCFD2	-0.994
CASP14	0.1825
EPS15	0.36975
SFRS2B	0.788916666666667
C19orf47	-0.9075
PLAC9	-1.6495
GPR23	-1.2495
BTNL3	5.05716666666667
RGS8	0.114
GNS	-0.477875
ENO2	-2.6805
CBX1	-0.4808
PEX26	0.2005
LRP5	0.696333333333333
ADAMTSL4	-2.77933333333333
ARR3	0.0505
MAP1A	-1.026
CD2	3.348
NAV2	-0.7731875
TMEM69	-0.889
ATXN7	-0.241
CHN2	1.04383333333333
ZNF781	-1.0595
HAS2	-1.49116666666667
KIAA0241	0.6795
BIC	1.04175
MOBKL2A	-0.0775
CYP2C9	2.3955
CNOT7	0.612642857142857
SFRS10	-0.6355
CST11	0.2575
FLJ37543	0.092
NKAP	-0.812
RUNX1T1	2.72925
EAF1	0.5227
IL4I1	2.6355
LRRC61	0.186166666666667
PSIP1	-0.855916666666667
SPRR4	-0.1695
ZFP90	-0.103833333333333
AP2B1	0.541538461538462
SLC30A7	0.399
C7orf28A	-0.1515
S100B	-2.57983333333333
BMP2	0.054875
ESR1	-4.59775
ZFPL1	-0.178
ARHGAP12	0.6945
LRRC19	6.24433333333333
ZNF767	-0.3935
NACA	0.2461
OLIG1	-2.491
PRF1	0.82125
LST1	2.04233333333333
SPATA9	-0.138666666666667
CNFN	0.19
CDK4	-0.041
TCF15	-1.79233333333333
PARC	0.09025
PPM2C	1.34475
LOC283345	-0.167
FAM107B	0.12875
DMXL1	-0.28925
RBM3	0.962875
HTR5A	-1.392
SCFD1	-1.06283333333333
EPHB3	3.38
ROPN1L	-2.04333333333333
RAMP3	-0.25775
TSPYL5	-0.965363636363636
GAP43	-2.281
PAPD4	-0.253125
PDE3A	0.5375
TNFRSF10C	-0.245
JMJD5	0.122
RASGEF1A	-1.7857
C16orf65	0.200666666666667
HIPK3	0.0218333333333333
XYLT2	-0.51225
XPOT	-0.997833333333333
GAL3ST1	1.769
DHCR7	-0.4675
AMIGO3	-0.0713333333333333
FGFR4	0.704833333333334
CRAT	-0.357375
PPP1R14D	4.6735
TRIM14	0.8893
TMPRSS11D	0.2645
SLC7A11	-0.824357142857143
OR10H2	0.58425
PPM1E	-1.4449
DOCK4	-0.92925
FAM127A	-1.914375
ENOPH1	-0.0155
SLC5A3	-0.6301
ZNF530	-0.911
NTS	-5.75775
FRMD4A	0.174
BCL11B	-1.696
PRM1	0.139
UQCC	-0.0706
S100A16	0.801
PLS3	-0.04475
WWOX	-0.899785714285714
CCDC23	0.2115
GTSE1	-1.457
GP2	0.2125
FLJ32549	0.313
CHIT1	2.535
KLF9	-0.683125
RPS24	0.6705
MIA	-1.74025
FIGN	-1.66825
PYROXD1	0.7885
PCSK2	-0.186125
MRPL9	-0.25375
RPL24	0.591875
C12orf32	-0.568
HIST1H2BE	-2.04575
RGS18	1.40525
LFNG	3.347875
RAB4B	0.0202
FBXO25	1.116
TSPAN31	0.697
ARL8A	0.184285714285714
C10orf83	-0.9523
OR51B6	0.5265
CNKSR2	-0.05625
C1orf156	-0.16225
IBSP	-0.498
GFRA2	0.021
ALKBH7	1.0624
NEK10	-0.74125
VN1R3	-0.029
LOC91948	1.019
CPZ	-1.0125
IHPK3	0.778333333333333
COL8A1	0.32425
RBPJL	0.186
OR10A4	0.33125
CASP8AP2	-0.633625
MMP12	4.24666666666667
OR8B12	0.5295
CDCA5	-1.47016666666667
LIX1L	-1.80725
PEX11B	0.942375
GABRA1	0.253
HABP2	0.0715
REEP1	-0.157333333333333
FBXO15	-2.48775
CD68	0.87375
WFDC9	-0.1085
GHDC	0.604333333333333
SMARCA1	-2.0925
SPAST	0.1385
PLXND1	-1.33483333333333
MLCK	-0.8715
INTS5	-0.282833333333333
BSG	-0.237928571428571
PARP8	1.21583333333333
TEAD4	-0.359166666666667
ZNF498	0.108625
TMEM89	1.215
DTX4	1.991125
TNRC6B	0.610375
ARMC2	-0.743125
FGFBP1	2.35633333333333
TIMM8A	-0.567666666666667
AJAP1	-1.8269
ZNF608	0.18425
SLC25A42	-0.580125
SYP	-0.214833333333333
MMP11	2.88266666666667
USP40	0.4149
C3orf62	-0.37
MYO1E	0.7592
LRFN4	-0.13375
XCL1	-0.2615
GPR155	0.143875
VPS29	0.49175
CARHSP1	-0.067
ARHGAP20	-0.281
GREM2	-0.291
CCDC102B	1.4735
ZNF577	-1.74983333333333
HDDC2	-0.594125
SHC2	-0.2967
NCOA5	1.0015
INPPL1	-0.838
CHGB	-1.4812
IHH	4.308
DDEF2	0.604916666666667
DIAPH3	-0.957761904761905
BUB3	-0.422416666666667
GGH	0.824333333333333
VPS35	0.6465
CNN2	0.9125
ASNA1	-0.9865
WDTC1	0.55025
AMAC1	1.215
HAS3	2.27033333333333
SLC1A6	-1.41216666666667
ZNF563	0.6795
C1S	2.48275
TCF7L1	-1.4395
OR10Z1	0.7415
ME2	-0.3985
C6orf151	-0.21125
KPNA4	0.4302
GLO1	-1.0665
WDR61	-0.553833333333333
CD302	0.50025
SIRT7	0.2715
C11orf59	-0.0235
PKIG	0.1945
PPIL3	-0.16875
CCDC74B	-1.46475
ZNF528	-1.15975
EFNA5	-0.2245
FCGRT	2.66725
NOL4	2.0001
CCS	-0.3835
LOC374491	-0.395
MFSD7	1.851
ZNF555	-0.0155
LIMS3	-1.663
TSSC4	0.102833333333333
COL11A2	-1.2125
C1orf119	0.123833333333333
BPNT1	0.5405
CHRNA6	0.166
C1orf173	0.2156
PLD2	-0.229
ORC1L	-2.31625
SASH1	-0.09125
CDC14B	0.0768750000000001
RLBP1L1	-0.58225
LDLRAP1	0.0121
NAT8B	-0.133666666666667
HHEX	-4.161
LGALS7	0.0795
PLCH1	1.203375
OR1M1	0.091
PRAMEF16	-0.64525
HECTD1	-0.5095
C14orf39	-5.583
TLN2	1.1011
HDAC4	-0.791285714285714
SYCP2L	-2.9475
GLRA1	-0.123
RPS6	0.764125
hCG_1757335	-0.014
KLHL1	-1.0175
CTNNBIP1	0.235
SCAND2	-1.1652
HMGN2	-0.736
YAF2	0.01975
BRPF1	-0.3025
LIAS	-0.35025
CTA-246H3.1	-2.28625
SAG	0.0135
C20orf10	0.815
HNRNPA2B1	-0.881666666666667
GADD45A	-1.26483333333333
MSH4	-0.03
TMEM70	0.10375
HIST1H2AM	-1.456125
C19orf26	0.453
C1orf50	-0.1385
GNG3	0.1495
FTO	-0.20525
CALCB	-0.5635
PPP3R1	0.363125
C15orf42	-1.107375
CCNJ	0.6835
GNAZ	-1.14046666666667
PSD	0.580333333333333
FAM57A	0.7495
STIM2	-0.0298333333333333
DHX8	0.006
MOGAT3	1.60775
UBE3B	0.801666666666667
PLAT	-0.871666666666667
C6orf206	-0.001
COPE	-0.4477
EIF3A	0.687875
C1QL2	-0.4
IQCE	0.640166666666667
KIAA0182	-0.2485
SLC22A7	0.1003
PPFIA2	-0.0945
ADAMTS15	0.278
ODZ1	-0.233
THBS4	0.561333333333333
ARHGAP1	0.481875
B4GALNT3	0.523333333333333
FCHO1	1.413
LOC440456	0.449
HOXD10	2.08933333333333
CXCR3	2.92183333333333
CHI3L2	-2.846875
SRPX2	3.84275
ZNF132	-1.02016666666667
UBAC2	0.3925
RPL32P3	-0.1355
CBWD6	0.585
ST6GALNAC4	-0.0215
KIAA0391	-0.155833333333333
LOC388969	-0.77825
KRTAP5-8	0.830833333333333
ZNF786	0.3615
LYVE1	1.23016666666667
GPR144	0.10175
APOH	-5.11325
TSC22D2	-0.0443333333333333
PLCD1	-0.25225
FLG2	0.236
M-RIP	-0.1743
NDUFV1	-0.359
POLDIP2	-0.811166666666667
RAB3GAP2	0.107166666666667
RPSAP15	-0.36225
CLEC7A	0.685375
HSPA14	-0.205
TAAR5	0.6135
FAM132A	1.913
C2orf43	0.20075
OR10V1	0.8595
SELPLG	-0.44525
C1QTNF6	-1.24233333333333
OPCML	0.2476
DTYMK	-0.6245
ALDH16A1	0.498375
F13B	-1.2455
MGC16169	-0.26925
KIRREL2	-2.5675
C14orf32	-0.0793333333333333
SLAIN2	0.3322
HSD3B2	0.3775
AMMECR1L	0.00700000000000001
LRRC37B	-1.128
HMG20A	-0.182
C22orf27	0.2012
FBXL22	0.436
AP1B1	-0.788833333333333
TNKS1BP1	0.2905
CD74	2.805
HSPA12B	1.73083333333333
PLSCR1	1.91466666666667
SLC35E1	-0.583
FEZ1	-2.42725
APOD	0.94425
C16orf44	0.22275
C1orf166	-0.709
KCTD11	0.46525
NELF	-0.16825
SRP54	-0.912
MGC35361	0.1335
GPR35	3.3535
NRGN	-1.1315
SIGLEC12	0.5805
SCN1B	-0.45275
IFNW1	-0.3265
STAR	-4.74525
HLA-DQA2	2.03183333333333
RNASEH2B	0.1795
TAAR2	0.448
VAMP5	-0.286666666666667
TUBA1C	-1.06085714285714
PIK3R2	0.309125
ARD1A	-0.1655
EBF2	0.7695
CAMSAP1L1	-0.93575
CYP3A43	0.37625
AKR1B1	-2.609
KIAA1729	-2.668875
KAL1	0.2624
CYBB	0.345625
UXS1	0.566
LOC338579	0.27825
C11orf45	-1.29425
SHB	0.764375
IKZF4	0.518625
NDUFA1	0.07875
HSPE1	0.36575
C1orf215	-0.19
GPR113	0.0961666666666667
ZNF573	0.59925
TBX18	-1.7845
GGTA1	3.7785
PCDHGA8	-0.055
RPS6KL1	0.4305
DPP9	0.388875
SLC43A2	0.375
COPS3	-0.9425
PMPCB	0.0258333333333333
HYLS1	-0.659
LSM8	-0.0553333333333333
PDE6B	-1.70625
C10orf118	2.0063
OR1C1	0.185166666666667
ZNF415	-3.03
OR2F1	0.3805
ZDHHC13	1.202875
FZD8	-0.1147
TCEA1	-0.3726
SUSD4	-2.684625
C22orf24	-0.0395
TNFRSF14	0.67775
TRIM28	-0.294666666666667
FGF5	-1.5955
CSPG5	-0.787166666666667
RNF133	0.22325
FKBP15	-0.17725
BZW2	0.2185
NSMCE1	0.3855
PTPRN	-0.38
TST	2.376375
POP1	-0.1765
RNF24	-1.22916666666667
SFRS4	-0.409
REPS1	0.07475
CD70	-2.02016666666667
PDXDC1	0.460125
SRC	2.4192
NTNG1	-2.01183333333333
SETD1B	-0.1035
TINP1	0.1943
ZNF606	-2.71433333333333
SSR1	0.2171875
RGNEF	-0.1885
NFS1	-0.318666666666667
CENTB5	-0.889333333333333
CRMP1	-1.07483333333333
ADAM18	0.235
CCDC87	-0.509833333333333
LRRC8B	-0.1245
CSNK1G1	-0.387416666666667
MAFB	0.242833333333333
C12orf45	0.7445
C1orf54	1.729
DPEP1	5.31883333333333
FLJ13137	0.212
C14orf118	-0.984166666666667
ANKRD19	-0.182416666666667
ABCA9	0.822
TMEM87A	1.1011
BBS5	0.588
CYP17A1	0.116125
SCG3	-2.96216666666667
ESCO2	-0.1745
GFER	-0.0681666666666667
NRIP2	0.350333333333333
DDX59	-0.2955
RIC8B	-0.5032
TNNI1	0.018
KTELC1	0.645083333333333
GPR85	-0.495166666666667
SP3	0.71225
GOSR2	-0.0873333333333334
DDX1	-0.29025
DSCR9	-0.2805
KIAA1984	0.87225
FLRT3	1.34925
RNPS1	-0.224928571428571
ZNF772	-1.448
SLC25A10	0.1895
ADAMTS3	-1.7951
TBC1D7	-1.17775
PCYOX1L	-0.54425
LOC339745	0.862875
VPS54	-0.192875
PCDHB12	-0.38075
C4orf6	-0.68575
CCL5	2.323625
PEX5	0.082
LENG1	-0.4115
LOC51336	-1.96275
FLJ25371	0.2195
WDR45L	0.203833333333333
SPAG8	-0.5225
GUCA1C	0.232
LOX	-3.6535
FIZ1	0.819
BAG5	0.250583333333333
BUD13	-0.343666666666667
MGC2752	0.301875
IQSEC3	0.3635
TGFBR3	-2.243
CASP9	-1.092375
PPA2	0.0755
MED24	-0.32025
MAP3K7	-0.3565
SRPR	-0.857625
C17orf81	0.10025
RIPPLY1	0.16125
EID2	-0.30075
AKR1C1	-1.77916666666667
IMMP2L	0.282375
SPSB4	0.864
BAG4	-0.658375
ZNF32	0.728833333333333
KLHL34	0.11975
BRD2	-0.04325
IL32	1.90833333333333
FAM53B	0.407333333333333
SLC7A1	0.183625
KAAG1	-0.0045
CCDC54	0.188
PRKCQ	-0.21025
TIRAP	0.834125
SPSB1	0.347333333333333
USP36	-0.656
FLJ32569	0.074
LYZ	-0.541625
TMEM186	0.307333333333333
TPM2	0.269833333333333
C9orf100	0.208333333333333
PPP1R11	0.6772
OLFML3	-0.7024
ELAVL1	-0.21725
DNAJC17	0.100333333333333
ABCA2	-0.458
BNIP3L	-0.869125
ATP10D	0.7305
GALNT8	0.8395
PRKCH	0.54575
USP12	0.38425
STXBP1	-1.3477
LSM2	-0.773666666666667
ANKRD30A	0.0305
LAP3	0.74975
C9orf40	-0.755333333333333
KATNAL2	-2.3645
RG9MTD2	0.15675
PNPLA7	0.25325
IDH1	0.527
C1orf57	0.175
XRCC5	-0.0539
TBRG4	0.692375
DCDC5	-0.4825
POU5F1	-3.34875
RAB1A	1.03057142857143
KRTAP15-1	-0.2505
INHA	-1.192
WDR90	-0.336
MLL2	0.3175
FAM104B	-0.2355
SF3B14	-0.00725
STX1B	-0.5395
SNX12	0.4815
KMO	-0.0913333333333333
FAM100B	0.52825
CDRT15	-0.134
RAB9A	-0.346833333333333
RUFY3	-0.18675
UBE2U	0.142666666666667
NFKB1	1.2778
FBXO38	0.4965
VRK3	0.63525
TUBB8	-0.952
IFNA6	0.1625
AYTL1	0.507666666666667
RBP3	-0.0285714285714286
MUC13	5.821
C8orf30A	-0.154
MFAP1	-0.771
NHLH1	-0.25625
CXorf34	0.049
SP8	-0.4705
RNF151	0.384333333333333
TDRD7	0.99
KCND2	0.5355
FKBP9L	0.423166666666667
C17orf44	1.26775
TIMM17B	-0.135
WIPF1	-0.7832
SNX15	-0.3635
IGF2R	0.9968
SBSN	-0.42
RBM15B	0.50575
AGBL5	-0.61425
APEX2	-0.0985
C17orf39	-0.97
UBE3A	0.0124
SPANXC	-2.3315
TGFB1I1	-0.3595
RBM13	-0.67825
TOP2B	-0.393666666666667
NPVF	0.4005
RIMS4	-1.419375
RAD54L2	0.186833333333333
RSPO3	2.90033333333333
C2orf47	0.32025
TSPAN4	-1.8735
DNAL1	-1.6085
DKFZp761E198	-0.391375
NLE1	-0.5235
TPST1	-1.62275
SREBF1	-0.303625
CLEC12B	0.2685
FUK	1.2325
IL21	0.8395
LTK	0.20825
DKKL1	-0.9355
EPAS1	0.31625
UBTF	-0.168
HIST2H2AB	-0.913916666666667
TMPRSS12	-0.113428571428571
KIAA0427	-0.456666666666667
CYP8B1	-0.383
FPRL2	2.66625
LOC402573	-0.94075
HSDL2	0.552666666666667
SEMA6B	-0.487
AKR1A1	0.138714285714286
CLTB	0.792916666666667
NXT2	0.123
HSPB7	-0.1135
MLLT11	-3.57533333333333
OLFM3	-0.122
SEC61B	0.156916666666667
GPR139	0.0365
RRP15	-0.260125
OR3A2	-0.795
RSL1D1	0.1398125
P2RX7	-1.5155
PSME2	0.294
ADNP2	-0.614
RBM25	0.157166666666667
IFITM1	2.424
POLR2E	-0.908
ZNF643	-0.5245
ZBTB25	-2.03633333333333
SPTBN4	0.0645
FBXO28	-0.0515
CLEC10A	1.85825
EPHA8	-0.85625
BEST4	1.2675
GAS6	0.658333333333333
TSHR	-1.442
TMTC1	-1.27809090909091
GSTM2	-1.2185
ETV1	-2.3215
ADAM11	-0.5445
ERGIC2	0.0878333333333333
ATP6V0E2	-1.39383333333333
HGFAC	-2.1065
CTTNBP2NL	1.24475
FLJ20628	-0.15075
MTCH2	0.1605
BACH2	-1.72116666666667
AUTS2	2.0555
FSD1L	0.56975
RPRM	-1.18383333333333
PPP2R3A	-0.056
BAT2	-0.655875
LPHN2	-1.1325
MGC71993	-0.04
PPARGC1B	1.23625
CENPT	-0.641
RNF123	-0.0601666666666667
COL27A1	-0.7043
ZP2	1.9785
C2orf21	-0.034
CCDC78	-1.053
MCM8	-1.98516666666667
PHLDB2	-2.167625
PLAUR	0.587
HDPY-30	-0.0965
BMP5	-2.28975
MUM1	0.383875
FAM62C	-0.876
MID2	-0.645833333333333
SYT16	-0.2565
ISG20L1	-0.2227
C2orf40	1.271
SRRM2	0.348571428571429
FCRL1	-0.08425
C1orf90	0.840166666666667
MEP1B	0.014
PCSK7	0.4741
PBX2	0.81475
CENTB1	-0.570333333333333
GLT6D1	0.5385
HGS	0.202583333333333
WDR51B	2.00525
KCNJ8	-0.0515
NOL10	0.344125
EDEM3	0.601875
TCOF1	-0.590333333333333
SLC16A1	-0.367666666666667
SF3B3	-0.048125
NUDT21	-0.4695
ZNF235	0.2265
KIAA0644	0.00625000000000001
ERC1	0.10925
NKIRAS2	-0.403833333333333
TRMT5	-0.8395
PPP1R7	0.16025
C14orf177	0.3105
HTRA4	1.424
FAM139A	-0.415333333333333
C16orf30	3.65
C10orf32	0.342875
VCX2	-3.632
MGC27016	-0.014
LARP5	0.575
THNSL2	0.145833333333333
TRADD	0.159333333333333
C1QTNF1	1.11675
C1orf43	-0.5648
AS3MT	-2.604
SCARF1	1.34225
PHF23	-0.515875
B3GNT2	1.00883333333333
FNBP1	-0.59575
ZNF780A	0.1395
MAGEB2	-3.0945
FANCG	-1.0845
EYA2	-1.83675
ZNF471	-0.6485
C14orf153	-0.689333333333333
BCL2L14	4.223
EFS	-2.16316666666667
CKAP4	-0.271833333333333
ZNF224	0.4391
ZNF652	-0.193
TMEM4	0.204
SCN3B	0.432125
OAT	-0.779
DRD1	0.147285714285714
IQGAP2	0.165666666666667
CDYL	-0.238333333333333
PFN3	0.66475
ANKS1A	0.6725
COBLL1	0.840666666666667
C2orf55	2.29116666666667
PRCP	-0.4915
TMEM130	-0.59075
SPINK1	6.891
NDUFB1	0.05475
DIO3	2.712375
PRTG	-2.4975
PVRL1	0.69175
CNTD2	0.3715
MYL4	-2.4995
SLC17A1	0.30125
RGMB	0.6193
TAF5L	0.61825
FAM27E1	-1.89375
CCDC59	0.1505
MED20	0.0235
CHMP4A	0.216375
FBXL12	0.33
TOMM20	-0.2205
ZNF364	-0.60825
