Hybridization REF	TCGA-AA-A01F-01A-01R-A002-07
COL4A4	-1.985
TPP1	0.255666666666667
GJA3	-1.67966666666667
TMPRSS5	-1.7315
AADACL3	0.815
DNMBP	1.95225
ENPP5	2.22866666666667
NQO1	0.994
ZSCAN2	-0.51075
SEC24C	-0.6505
GTF2A1L	-1.2005
AXIN2	3.5833
FAM33A	-1.34425
C16orf13	-0.1295
SPNS2	2.608
TAF1	0.5765
AP1G2	-0.0861666666666667
RBM42	0.465833333333333
HCN2	0.018
EFHB	-0.502666666666667
RUSC1	0.448
GRIK5	0.6695
USP21	0.5975
ATAD3C	0.02775
ORMDL2	0.00962500000000001
PRSS7	-3.5175
PSAT1	-3.67625
FLJ13195	0.191666666666667
TBC1D1	-0.1295
IFNG	3.245
OTOS	0.160166666666667
ZNF773	-0.399
EMD	0.60925
RETN	-0.73625
CCL8	2.01
APH1A	-0.044
COX18	0.397375
GTF2IRD2	0.7645
CCDC82	-0.263916666666667
PAFAH2	1.0595
NPEPL1	-0.2002
RP11-114G1.1	0.9355
TP53INP1	-0.826125
ZNF300	-2.16166666666667
FOXL2	-3.01
LARP2	0.845416666666667
LATS1	0.3575
HTR6	-0.02
SPOCK2	-0.567166666666667
RNF144B	0.5955
HTATIP2	0.054125
MGC10334	0.350833333333333
CENTA2	1.41816666666667
FGF2	-2.64175
FXYD7	0.3835
PHYHIPL	-2.46775
GPR34	1.8145
DDX6	-0.013
OR10W1	0.3735
LHFPL1	-1.13
ZNF313	0.227928571428571
VPS28	0.2725
AP3M1	0.5601
AKR1CL2	1.162
TRAF4	0.854
OR2B11	0.3115
C19orf12	0.8695
AKAP9	0.583166666666667
C1orf62	-0.172666666666667
SLC20A1	-1.1618
FAM112A	0.3335
LDB2	-1.017125
MRPS23	-1.09875
KLK5	-0.077375
SPTB	-0.4332
EFEMP2	-2.063
EFNB2	3.379
PCM1	0.186857142857143
NMNAT3	2.585
TSG101	0.205666666666667
C8orf40	-0.599166666666667
NOB1	-0.16625
ABHD3	-0.30575
GTF3C4	-0.432
PIGN	0.656333333333333
GALNTL1	-4.1515
AEBP1	-1.932125
OR9Q1	0.3595
ANKRD2	-0.51425
CCL28	1.472
TRIM38	0.372166666666667
TMCC1	-0.200916666666667
SMG5	0.31725
LRRC7	-0.3065
NCAPD2	-1.20433333333333
C6orf153	-0.732
C1orf74	-0.1955
OTUD6A	0.4555
DCP2	-0.514333333333333
TMEM24	0.0195
RPL18	0.439
TMEM177	0.234
LRRC37A3	0.8175
C1D	-0.6875
LDHC	-3.05925
UBE4B	-0.627333333333333
NIT1	0.399875
BTN3A3	-0.068375
RASD1	-0.993875
COMMD3	-0.08025
SHFM1	0.67
BIRC8	1.356
DUT	-1.26525
C12orf51	0.3505
LRRC59	-0.664333333333333
LY6H	-0.59675
WDR22	-0.6365
EDEM1	-0.385214285714286
ADH1A	2.503
PANX2	-0.8897
CYP11B1	0.2955
CDC73	-0.148
GPR172A	-0.02575
GSTM3	-1.61323076923077
KCNA5	-0.312625
SERAC1	1.883
NFATC2	1.301
ANAPC5	-0.771
C15orf24	-0.469
NFATC2IP	0.0213333333333333
TNRC6C	0.00433333333333334
MGC102966	-3.830875
FGD5	1.01333333333333
MED9	-0.4555
RAB13	-0.7705
C15orf49	-0.1545
CRYGS	0.3656
C12orf53	-1.3445
LOC283693	-1.119
COX6B2	1.508
PHF14	1.0665
FAM3A	0.424
RPL13	0.5753
PRDX2	0.3735
FLJ34047	-2.0315
PRMT3	0.000250000000000014
KCTD19	-1.6025
TRIM10	1.45466666666667
MGC26597	-0.7295
GCNT4	-0.135
GPRASP1	-0.9115
CDKN1C	-0.184
RHBDL2	2.965
HSPH1	1.664
AQP1	3.06975
COL17A1	4.344
GFAP	0.507625
CDC16	1.03525
KIAA1614	-0.122
C6orf118	-0.0172
ZSWIM5	0.85775
FAM83F	3.99
LYNX1	-0.458875
SYNPR	-0.201
XG	-0.52
PRSS16	1.6805
KIF13B	2.14085714285714
PCDH9	-2.94142857142857
HIST1H2AH	0.0183333333333334
RBM18	-0.842
ZNF626	-1.319875
HEXIM2	-1.1865
ITFG1	0.0495
TUBG2	-0.7615
SFRS7	-0.1285
C9orf14	0.216
EXTL1	-3.328
GBP3	2.88566666666667
WDR5	-1.2185
RARG	-1.3145
MYO7A	-0.2655
CECR6	-1.24925
C13orf3	0.564
SFRS18	-0.797875
ACVR1B	0.846833333333333
PSMD1	-0.0277
C7orf31	0.2956
ILVBL	-0.4505
IFNGR1	2.17625
RNF186	5.01725
NOL9	-0.37
MAGEL2	-2.52525
SLC29A2	-0.28425
NHSL1	1.20075
RBMX	0.0905
PSORS1C2	0.667
RAD51L3	-0.245666666666667
LCN6	0.95025
ORAI2	-0.830125
BRUNOL6	-0.2529
OR4K5	-0.1135
CDC123	-0.247375
MSLN	1.561
WWTR1	-3.58483333333333
ZNF700	-0.0858333333333333
COBL	1.84925
PPP1R16B	-0.65775
GAS7	-1.8828
MDN1	-0.1465
HAAO	-0.5685
C9orf68	2.6785
TNFAIP2	-0.531625
FOXN1	0.4505
hCG_2033311	0.607333333333333
ATP6V0D2	-0.626714285714286
RPL41	-0.050875
SLC38A1	0.217875
ARHGAP6	0.685
ADAD2	-1.8575
PHF20L1	0.2925625
MCM3AP	-0.2105
ST3GAL3	-1.38533333333333
SNX1	-0.1825
ELF5	-0.693333333333333
PARP3	0.475375
RBM8A	-1.0376875
LINGO4	0.327
ITGA9	2.267
ZFR	0.42575
ACSL6	3.018375
FLJ20699	2.1215
DAOA	0.10025
FABP4	0.62675
KCNB1	-2.02075
CANX	0.5878
SLC25A28	0.231833333333333
ADIPOR2	-0.204375
ECHDC2	1.348125
SMA4	-2.068
FRZB	1.682125
PABPC1	0.8265
DMRTB1	-0.00199999999999997
APOBEC3G	-2.562
CATSPER2	0.421666666666667
CUEDC1	0.249
STARD9	-1.324375
CLDN8	0.117714285714286
LOC23117	-0.518590909090909
E2F6	-0.591166666666667
TMEM126B	-0.828166666666667
DPY19L4	0.52075
GIMAP5	1.43933333333333
NDUFA9	0.063
FAM77C	-6.161
CTPS2	0.969
LOC51035	-0.517
WDSOF1	-0.43725
EGLN3	-0.58475
PITX3	0.2765
OR52E8	0.225
GRM4	0.7635
KLK1	0.809166666666667
GPM6B	-4.631875
RRAGD	-1.108
PAGE5	-3.728
UCHL5	-0.733166666666667
ULK3	-0.222833333333333
AIM2	-0.560333333333333
PNO1	-0.259166666666667
OR2F2	0.5705
GNAT2	-0.4845
SIX1	-3.388
ST13	0.706333333333333
ZBTB44	-0.541125
TIMP2	-1.46925
ZMAT4	-5.20125
GTF2IRD1	1.252
ZNF19	0.9045
ZNF714	-0.7395
RSC1A1	-0.3065
C9orf80	-0.32825
PSMA8	0.638
TMEM141	0.314
COX4I1	0.3355
CTAGE1	0.952666666666667
DTWD1	-0.3985
HSD11B1	-0.77875
KRT6B	4.923125
ARID4B	0.5685
LHFPL3	0.53775
WWP2	0.9155
ZNF326	-0.184666666666667
RGPD1	-0.504
CTSH	1.35
FASTKD1	0.306875
PAF1	-0.2587
TTC9C	-0.81775
IFT57	0.371
PRSS36	0.303
IL20RB	-2.476
ZNF592	-0.218
DCTD	-0.1585
CFP	0.03575
MFNG	-1.3605
JMJD2B	-0.61975
ALDH3B1	0.049
THSD4	0.391
KCNJ5	0.3908
LMNA	0.00283333333333334
TBCD	-0.57625
ZNF250	0.412166666666667
CASQ2	-0.881166666666667
PEG10	-4.81816666666667
PRAME	-5.5774
NP	0.6845
TRIM59	-0.383333333333333
ZNF12	0.2425
XTP3TPA	0.19075
SIGLEC7	-1.9126
PANK4	-0.9295
FAM70A	-3.96733333333333
SNED1	-1.274
HIP1	0.5897
RAET1E	-1.79466666666667
AMAC1L2	-1.825
AHNAK2	0.736333333333333
TOE1	-0.859166666666667
RECQL4	-1.97725
SPRYD3	0.35525
DPAGT1	-0.1195
MAGED2	-0.447
ANKRD55	-0.8675
TRPS1	-3.52483333333333
DOK7	-0.81875
TFPI2	-8.893
GTF2H3	-0.704166666666667
CYP4F11	2.00375
LHX2	-4.95133333333333
ATG16L1	1.46283333333333
ASB12	0.361
C1orf116	3.993875
NF2	-0.21875
POM121	0.2375
PHYHD1	-1.4247
TXNDC17	0.118833333333333
DKFZp779O175	-0.4265
NUP62	-0.384
MYO18B	-1.5485
PRAMEF1	0.0435
TCBA1	0.325125
TMEM168	1.9965
FJX1	-2.09433333333333
CLCF1	-0.9705
SEPN1	0.602
IGSF2	0.6915
NUDCD1	0.155333333333333
TFF3	3.81866666666667
NDFIP1	0.801428571428571
CHCHD4	-0.50975
TNR	0.2515
CUTA	0.3725
USP44	-4.16725
DPP10	-0.4962
IWS1	0.291833333333333
PCGF1	0.436
SULT1C4	0.201
NTF5	-2.1035
PTPN13	-3.0285
SSTR5	1.2995
SFRP1	-6.047625
IDH3B	-0.7285
SUOX	-0.312333333333333
TMCO5	0.62025
GOLT1B	-1.06
MIB1	-0.0761428571428572
PCDHGB1	-0.1305
SUSD1	0.1755
ICAM5	-3.39983333333333
PAPOLB	0.312333333333333
URM1	-0.4233
TMEM106B	0.7015
LRIG2	-0.72275
SLC27A5	0.20825
CLIC6	-0.936
ZNF420	0.470833333333333
SCN9A	-1.741
KIAA1909	-1.828
ELMOD1	-1.52
PRKAG1	-0.482
FAM64A	-1.152
EEF1G	-0.2142
SMAD5	1.789
INCENP	-0.6395
WASF2	-1.06
GARS	0.2956
CDK10	-0.3003
HLX	-1.39866666666667
MDM4	-0.427375
ZNRF1	-0.983071428571429
HHATL	-2.42716666666667
FAM21C	0.9494
HIST2H3C	-1.1335
PFDN2	0.34175
ZNF200	0.18575
NDN	-3.45925
HBA2	-2.328
FBLN5	-0.9805
PUM1	0.500785714285714
TNNT1	-4.42766666666667
C19orf59	-0.484333333333333
HNRPH2	0.9155
RAB7A	-0.00800000000000002
PMS2	0.1015
BIRC3	-1.628
NRSN2	-0.8345
OR52K2	0.656166666666667
SPOCK1	-3.62807692307692
H2AFY	0.998
RXRB	-0.3545
ZNF638	0.435166666666667
ANKRD45	-0.591
ACTN4	1.19366666666667
FXC1	0.43125
EIF2B5	-0.4895
VPS33A	-0.99225
PINK1	0.19075
FAM106A	-0.6905
SKIP	0.0381428571428572
GAPDHS	0.107
MUM1L1	-4.40625
PSTPIP1	-0.42275
CNTNAP1	-2.7447
CYP26A1	-5.032
APOL2	0.0373
TACC2	1.92375
COX7A2L	-0.263928571428571
HSD17B1	-0.1116875
ARRB2	0.17725
SLC7A6	0.4291
HSD17B10	0.453
RBJ	-0.02475
NUP155	-1.061
MRPL10	-0.953166666666667
CYCS	0.697916666666667
CCDC46	0.1905
TECTA	-0.0475
GNAL	0.03275
LPO	0.2395
PEBP4	0.01725
DDX11	-1.48375
C18orf12	0.4895
TAF9B	-0.20175
IMP4	0.33375
RPA4	1.2965
NDUFS1	0.17975
UPK1A	-1.1125
ARRDC2	0.240333333333333
C18orf20	0.815
AES	0.419285714285714
CD2BP2	-0.162333333333333
C16orf54	-0.406
UGT2B17	-3.30385714285714
FGFR1	-3.05986363636364
CEACAM6	7.7862
CHRM5	0.46875
CERK	0.233
AP3S2	-0.0285714285714286
ANKS4B	3.32575
CLCNKA	-0.4775
ZNF208	-0.560833333333333
HLA-DRB5	1.3855
CARKL	0.01925
GOT1	0.781666666666667
CASP6	1.1525
HOXA1	0.491
RCL1	-0.579
ZNF181	0.424666666666667
RAB40B	1.565
MRPL38	-0.17275
LRRN2	-2.43375
C3orf25	0.02
OR5D14	1.273
OR10AG1	0.061
BET1L	-0.1887
FRY	2.15525
AK3L1	-1.23425
CSF3R	0.0255
POLR3K	-1.2
ATG2B	0.481666666666667
EPS8	1.063
DARS	0.014375
C10orf56	0.631666666666667
DAD1	-0.739083333333333
RIOK1	0.140833333333333
HERC2	-0.3395
HSD11B2	3.6235
FAM96B	0.55975
MGC13057	-1.032875
BSN	-1.77025
CAND1	-0.300166666666667
HCST	-0.01275
ACTR10	-0.637333333333333
OR8D4	0.5185
NASP	-2.113
COL9A2	-1.339
LYZL1	-0.3055
GPC5	-2.25675
TBL3	-0.0025
CENTD2	-1.2522
OR5AP2	0.776666666666667
TLR1	-1.516
LMO6	0.35575
ZIC2	-3.920375
CPNE5	0.7375
ZMYND15	1.23
FLJ22374	1.583
CCDC106	-1.43625
PARP16	-0.05375
PDIA3	0.49775
C14orf126	-0.42025
CECR2	-1.809
SFRS1	-0.688785714285714
FIGLA	0.341
DCP1A	-0.335666666666667
MGC45800	-1.802
TEKT1	0.1676
C10orf67	0.464
CLN5	0.542625
NTN2L	0.2855
GLE1L	-0.113
CES2	2.9869
GNAS	-1.23444444444444
DDX53	-0.0735
TSPAN13	0.91225
MRPL52	-0.3387
SPIRE2	1.097125
TAS2R39	1.00675
SCUBE3	-0.21525
UCRC	0.2154
CDKL3	-0.6445
KIAA1715	0.1936
ZNF345	0.496
RTF1	-0.08625
DHRS7	0.56475
RIPK4	-0.359166666666667
EXOSC2	-1.05666666666667
MS4A2	-0.71725
FGF17	0.0565
WDR59	0.0015
EVI2A	-3.8055
IL17RC	-0.8985
HS3ST1	3.36175
ITGB1BP2	-1.629
RBPJ	-1.271
GIMAP1	0.613
INE1	-0.1275
ALDH18A1	1.6405
TPI1	-1.778125
GATA6	3.94725
CABP1	0.478333333333333
ZNF484	-0.17
DAPK3	-0.27
GJB1	2.07258333333333
PIN1	-0.3815
SLC6A15	-3.6845
CNO	-0.10525
RIN2	1.61025
FRRS1	-1.734
CYorf15B	1.589625
DMRT3	-0.2945
ATAD1	-0.259125
OTUD4	0.136833333333333
ATOH8	-2.35875
ZSCAN16	0.948875
ASCC1	-0.1805
OTUD3	-0.014625
MGC33212	-2.79316666666667
YME1L1	0.30675
RP11-218C14.6	0.167
PCBP4	0.504
TNFRSF10A	2.25125
CDH10	-4.5662
KL	0.77775
SCP2	0.0976666666666666
C9orf119	-0.853375
SON	-0.210083333333333
MAFK	0.0915
SBNO2	0.3215
SLC6A6	0.12125
SC4MOL	0.837875
FAM35B	0.730625
PPP1R9A	-3.31325
PDZRN3	-0.4375
CXorf20	-0.747
C6orf126	-0.98375
AVEN	0.70675
FLJ21075	-1.04
C14orf132	-3.72225
PCK2	-0.851625
GUCY2C	6.028
BARX2	0.427
PEX11G	0.9785
DAO	-0.751166666666667
C10orf49	-0.1265
EDNRA	-0.188333333333333
PPP2R5A	1.6552
DDX39	0.0103333333333333
SERF1A	-0.4125
ASCIZ	0.4936
FNDC8	-0.2005
PTMS	-0.815
PHF7	-0.0975
PIP4K2B	0.2569375
HHLA2	2.30675
BDH2	-0.8155
APOBEC2	0.5485
PENK	-1.041
SMAD9	-2.402
MT3	2.2545
RGL1	-1.11875
ATG10	-0.61125
DLGAP4	1.48183333333333
APPBP2	-1.38471428571429
BACE2	1.58628571428571
LOC339344	0.254666666666667
ZNF395	-0.322
HIST1H2BL	-2.496
ZNF467	-0.25175
SLC25A21	-0.8605
PALM2	-0.227166666666667
NSUN5C	0.32375
IL5	0.247111111111111
CLSTN2	-2.37275
ANXA8L2	-3.0675
PTGES	1.419625
GDAP1L1	-2.24816666666667
OPRK1	-1.26083333333333
WDR20	0.1365
C12orf4	-0.537625
NUP88	0.1885
XRCC6BP1	-0.857833333333333
FCGBP	2.00178571428571
LEMD2	0.376
NOMO1	0.05825
C10orf79	0.160125
ZNF79	0.0508
OCRL	1.0469
HSPA8	-0.268333333333333
DIDO1	0.5655
PLA2R1	2.39375
COG3	1.2712
NGDN	-1.01
CBFA2T2	0.764625
PNOC	-4.0715
PRRG1	2.19125
AGGF1	-0.150071428571429
DPF2	-0.24575
YIPF7	0.322
TRPV5	0.25975
ZNF322B	0.4765
MED12	-0.410666666666667
CARS	-0.6425
ABCC11	-0.912
C9orf25	-0.2475
MYH1	0.229
FRYL	0.5815
AGTRAP	-0.42625
MMP27	1.1915
ZNF432	0.2235
OR8D1	-0.368
OR13D1	0.28175
VWA1	1.73925
STON1	-2.7735
IL5RA	-0.329
PERP	2.0253
C10orf107	-1.54733333333333
TNFSF12	-0.2105
FN1	-4.04766666666667
MTR	-0.447833333333333
PHLPPL	0.324833333333333
ZNF425	-0.86775
DHFR	-0.502722222222222
PPP1R12A	-0.10275
RSPO2	-1.57916666666667
ZNF7	-0.47175
ZNF583	0.13
TPMT	0.811333333333333
GPR132	0.038625
OR2T12	0.0887500000000001
SERTAD2	-0.5853
ATP1A1	0.2818
FRMPD3	0.56575
ZNF672	-0.4935
PLXNB3	-0.5195
EML5	0.5675
FAIM3	-1.2605
UBQLN2	1.20575
SORCS2	-1.221
PRIM2	-1.0175
ACVR2A	1.16766666666667
YWHAZ	0.747
PGM2L1	0.475
GNAO1	-0.220923076923077
RPL10	0.5971
RPS6KA6	-1.417
PFKL	-1.07733333333333
SH3D19	2.06725
AURKB	-1.62783333333333
ZC3H6	0.752375
DISC1	-0.08
FLJ39660	-1.12516666666667
TMEM25	-3.374125
OSBPL10	0.06625
CLTCL1	-1.85883333333333
ALG6	-0.1885
CATSPER4	2.063
LRTM1	0.464
RRAD	-0.624333333333333
TIPIN	-1.6205
CARD14	0.998375
RBM9	-0.308166666666667
RASSF4	-0.344
SLC25A18	-0.918
C6orf58	-0.483666666666667
IGHD	0.451
PLA2G6	-0.097
TPT1	1.78225
SEC63	0.6617
CCDC113	0.513
TDRD10	-0.546
KIAA1666	-2.21725
TOR1AIP1	0.683416666666667
SYTL4	0.374
SPRR2F	0.16
CEBPD	2.63925
SNTG2	-2.03075
C20orf77	0.888583333333333
TAS2R49	-0.535
C6orf173	0.707166666666667
SVEP1	-0.7712
PXN	-0.138928571428571
VIL2	1.60666666666667
C5orf21	0.934916666666667
DIXDC1	-0.4175
GANAB	-0.962
PDSS1	1.36625
NGFR	-1.586875
ATP8B4	-0.191
BMP8A	-1.041
CCDC132	1.04258333333333
GNRH1	-0.87
OR10T2	-0.16625
PDGFD	0.455
OR6W1P	0.6195
HARS	0.0805833333333334
KRT77	-0.612
AQP8	-0.76675
ITGB1	0.2872
ZNF254	0.3433
PAX1	0.463166666666667
PSMC4	-0.1246
ANKRD22	6.6265
PSMD8	-0.352666666666667
HTR1E	-1.24933333333333
SOX10	-2.9057
OR5B2	-0.26
RABGEF1	0.0807857142857143
MAP1LC3B	0.4125
CYB5R4	1.51525
AGXT2L1	-3.58475
FLJ41603	1.69366666666667
TRAPPC2	1.23716666666667
FNTB	-0.8131
FLJ14107	0.219
AURKAIP1	-0.519
DSE	-1.71075
NFKBIZ	1.5505
OSBPL3	1.0175
LOC130576	-1.8435
SLC39A9	0.0915
LOC137886	0.118916666666667
RHCE	-3.9835
ATG7	-0.6545
FAM82A	0.9635
FBN3	0.1255
MCFD2	-0.254833333333333
CASP14	-0.6645
EPS15	0.5125
SFRS2B	0.963416666666667
C19orf47	-0.9035
PLAC9	-2.8735
GPR23	-1.712
BTNL3	4.53033333333333
RGS8	0.549
GNS	0.039
ENO2	-3.2335
CBX1	-1.2763
PEX26	0.6305
LRP5	0.577666666666667
ADAMTSL4	-2.7375
ARR3	-0.317166666666667
MAP1A	-1.41375
CD2	2.7515
NAV2	-0.4958125
TMEM69	-0.664
ATXN7	-1.25133333333333
CHN2	2.42266666666667
ZNF781	-1.899
HAS2	-4.76583333333333
KIAA0241	1.03683333333333
BIC	0.1525
MOBKL2A	-0.02275
CYP2C9	4.2475
CNOT7	0.280285714285714
SFRS10	-1.2475
CST11	0.0800000000000001
FLJ37543	-0.154
NKAP	-0.11025
RUNX1T1	0.72525
EAF1	0.5308
IL4I1	0.637
LRRC61	-0.181166666666667
PSIP1	-1.501
SPRR4	0.263
ZFP90	0.774
AP2B1	0.854
SLC30A7	0.36725
C7orf28A	0.2585
S100B	-3.317
BMP2	-1.09175
ESR1	-5.98241666666667
ZFPL1	-0.3345
ARHGAP12	0.883
LRRC19	3.84683333333333
ZNF767	0.359666666666667
NACA	-0.2304
OLIG1	-3.409625
PRF1	2.5805
LST1	0.997166666666667
SPATA9	-0.725166666666667
CNFN	0.417
CDK4	-0.7081
TCF15	-2.84516666666667
PARC	-0.192
PPM2C	2.093
LOC283345	0.075
FAM107B	-0.64475
DMXL1	0.75125
RBM3	1.255875
HTR5A	-1.55366666666667
SCFD1	-0.599333333333333
EPHB3	2.6525
ROPN1L	-1.88016666666667
RAMP3	-1.40825
TSPYL5	-2.89363636363636
GAP43	-3.849
PAPD4	0.299125
PDE3A	-0.484
TNFRSF10C	2.532
JMJD5	-0.306333333333333
RASGEF1A	-2.3487
C16orf65	0.138666666666667
HIPK3	-0.237166666666667
XYLT2	-0.7885
XPOT	-1.15683333333333
GAL3ST1	2.2665
DHCR7	-0.61275
AMIGO3	-0.735166666666667
FGFR4	0.703833333333333
CRAT	1.309375
PPP1R14D	4.8385
TRIM14	0.6833
TMPRSS11D	-0.4945
SLC7A11	0.284357142857143
OR10H2	0.2985
PPM1E	-1.89844444444444
DOCK4	-0.609125
FAM127A	-0.63075
ENOPH1	0.247
SLC5A3	-0.5836
ZNF530	-1.4509
NTS	-7.0895
FRMD4A	-0.79375
BCL11B	-0.812833333333333
PRM1	-0.3355
UQCC	0.4709
S100A16	0.917833333333333
PLS3	0.78675
WWOX	-0.878214285714286
CCDC23	0.09475
GTSE1	-0.767333333333333
GP2	0.919
FLJ32549	0.02875
CHIT1	0.70375
KLF9	-2.0915
RPS24	0.9578
MIA	-3.981
FIGN	-1.781
PYROXD1	0.321375
PCSK2	-1.28228571428571
MRPL9	-0.85575
RPL24	-0.00874999999999998
C12orf32	-1.297375
HIST1H2BE	-2.554
RGS18	1.1735
LFNG	2.124375
RAB4B	0.6696
FBXO25	0.499
TSPAN31	0.277333333333333
ARL8A	1.17735714285714
C10orf83	-0.2769
OR51B6	1.1045
CNKSR2	0.0835
C1orf156	0.25375
IBSP	1.079
GFRA2	-0.1818
ALKBH7	1.0818
NEK10	-0.39825
VN1R3	0.482
LOC91948	-0.616
CPZ	-2.39275
IHPK3	0.372666666666667
COL8A1	-1.37675
RBPJL	-0.0225
OR10A4	0.50525
CASP8AP2	-0.4485
MMP12	4.62866666666667
OR8B12	0.1335
CDCA5	-1.3835
LIX1L	-2.5605
PEX11B	0.60225
GABRA1	0.273
HABP2	3.038
REEP1	-0.123833333333333
FBXO15	-2.92125
CD68	1.4155
WFDC9	1.0205
GHDC	1.49616666666667
SMARCA1	-4.0335
SPAST	0.562333333333333
PLXND1	-2.13416666666667
MLCK	-0.494
INTS5	-0.2475
BSG	-0.551714285714286
PARP8	0.383166666666667
TEAD4	-0.125833333333333
ZNF498	0.089625
TMEM89	1.34033333333333
DTX4	2.68
TNRC6B	0.41175
ARMC2	1.016625
FGFBP1	0.259666666666667
TIMM8A	-0.33
AJAP1	-2.393
ZNF608	-0.776
SLC25A42	-0.85425
SYP	-0.247666666666667
MMP11	1.853
USP40	1.0455
C3orf62	-0.299666666666667
MYO1E	1.4433
LRFN4	-0.1135
XCL1	-0.279666666666667
GPR155	0.347
VPS29	-0.345875
CARHSP1	-1.01375
ARHGAP20	-1.308
GREM2	0.0356428571428571
CCDC102B	1.5385
ZNF577	-0.599833333333333
HDDC2	-0.628125
SHC2	1.5412
NCOA5	0.662
INPPL1	-1.263
CHGB	-3.1924
IHH	4.088
DDEF2	0.356083333333333
DIAPH3	0.18347619047619
BUB3	-0.06325
GGH	1.33188888888889
VPS35	0.9805
CNN2	1.25441666666667
ASNA1	-0.86825
WDTC1	0.5125
AMAC1	1.1965
HAS3	1.40866666666667
SLC1A6	-1.88433333333333
ZNF563	0.29
C1S	0.462
TCF7L1	-1.50375
OR10Z1	0.695
ME2	0.7133
C6orf151	-0.509375
KPNA4	0.2194
GLO1	-0.481125
WDR61	-0.1385
CD302	0.3665
SIRT7	-0.100333333333333
C11orf59	-0.41625
PKIG	-0.00825
PPIL3	-0.59325
CCDC74B	-1.115125
ZNF528	-1.81225
EFNA5	-0.7295
FCGRT	2.1975
NOL4	-0.65325
CCS	-0.90575
LOC374491	-1.791
MFSD7	0.9595
ZNF555	0.3885
LIMS3	-3.49525
TSSC4	-0.457333333333333
COL11A2	-1.74
C1orf119	0.049
BPNT1	0.968625
CHRNA6	-0.2065
C1orf173	0.206
PLD2	0.99325
ORC1L	-2.25025
SASH1	0.225875
CDC14B	0.39925
RLBP1L1	0.447333333333333
LDLRAP1	-0.146
NAT8B	-1.35916666666667
HHEX	-4.4785
LGALS7	0.4805
PLCH1	0.949375
OR1M1	0.558
PRAMEF16	-0.2625
HECTD1	-0.813
C14orf39	0.269
TLN2	1.2535
HDAC4	0.0288571428571428
SYCP2L	-2.3745
GLRA1	3.538
RPS6	0.56825
hCG_1757335	-0.623
KLHL1	-0.379
CTNNBIP1	1.10666666666667
SCAND2	-0.6286
HMGN2	-1.0786
YAF2	-0.493
BRPF1	-0.88175
LIAS	0.032
CTA-246H3.1	-3.793
SAG	0.477
C20orf10	0.309
HNRNPA2B1	-0.268666666666667
GADD45A	-1.53733333333333
MSH4	-0.201
TMEM70	0.258
HIST1H2AM	-1.861375
C19orf26	-0.0625
C1orf50	-0.37675
GNG3	-0.864
FTO	-0.5235
CALCB	-0.5355
PPP3R1	0.553625
C15orf42	-0.629375
CCNJ	0.70175
GNAZ	-0.1402
PSD	0.384166666666667
FAM57A	0.79125
STIM2	0.925
DHX8	0.16175
MOGAT3	2.75975
UBE3B	-0.1005
PLAT	-1.69733333333333
C6orf206	-0.67
COPE	-0.4119
EIF3A	0.899625
C1QL2	-0.47275
IQCE	1.41575
KIAA0182	-0.34975
SLC22A7	0.1019
PPFIA2	-0.4575
ADAMTS15	0.9035
ODZ1	-0.868
THBS4	-2.96366666666667
ARHGAP1	-0.00800000000000001
B4GALNT3	0.486666666666667
FCHO1	-2.674
LOC440456	0.68125
HOXD10	-0.362166666666667
CXCR3	2.18816666666667
CHI3L2	-3.50625
SRPX2	2.7955
ZNF132	-1.03316666666667
UBAC2	1.05383333333333
RPL32P3	-0.45
CBWD6	-0.1985
ST6GALNAC4	0.1555
KIAA0391	-0.04
LOC388969	-0.40325
KRTAP5-8	0.849166666666667
ZNF786	0.97375
LYVE1	0.829333333333333
GPR144	-0.178
APOH	-5.95914285714286
TSC22D2	0.402166666666667
PLCD1	-1.622
FLG2	0.224
M-RIP	-0.3322
NDUFV1	-0.56875
POLDIP2	0.339833333333333
RAB3GAP2	0.679333333333333
RPSAP15	-0.398
CLEC7A	0.118285714285714
HSPA14	0.56975
TAAR5	0.39675
FAM132A	2.3925
C2orf43	0.02825
OR10V1	0.269
SELPLG	0.9425
C1QTNF6	-1.148
OPCML	0.807666666666667
DTYMK	-0.8245
ALDH16A1	0.028875
F13B	-1.545
MGC16169	0.48325
KIRREL2	-2.08983333333333
C14orf32	-0.299416666666667
SLAIN2	0.8155
HSD3B2	1.113
AMMECR1L	0.6038
LRRC37B	-0.3505
HMG20A	0.157
C22orf27	0.2891
FBXL22	0.154
AP1B1	-0.1595
TNKS1BP1	-0.179
CD74	0.70475
HSPA12B	0.186
PLSCR1	1.22
SLC35E1	-0.452666666666667
FEZ1	-3.19675
APOD	2.60575
C16orf44	0.00875
C1orf166	-0.245
KCTD11	-0.08975
NELF	-0.008
SRP54	-0.749166666666667
MGC35361	1.0395
GPR35	2.9885
NRGN	-1.77625
SIGLEC12	0.9525
SCN1B	-1.02125
IFNW1	0.074
STAR	-5.94075
HLA-DQA2	1.60066666666667
RNASEH2B	0.045
TAAR2	0.2895
VAMP5	-2.28466666666667
TUBA1C	-1.30735714285714
PIK3R2	0.169375
ARD1A	0.141
EBF2	1.68816666666667
CAMSAP1L1	0.03975
CYP3A43	0.41325
AKR1B1	-2.0815
KIAA1729	-3.795875
KAL1	-0.7794
CYBB	-1.661375
UXS1	0.6285
LOC338579	0.50725
