Hybridization REF	TCGA-07-0249-20A-01R-0905-07
TRIM58	-2.92325
TAS2R14	-0.062
VPS8	0.055125
H1F0	-0.538833333333333
PRKCB1	-4.98166666666667
UGT2A1	0.8945
TOR1B	0.62675
LSS	0.043
C2orf19	0.408
HNRNPC	-0.866428571428572
TMEM100	2.32466666666667
LOC116349	-1.09575
OR51M1	0.315
CCDC142	-1.356
ISG15	-0.35425
ZCCHC14	-0.125125
CREBL2	0.97275
TGDS	-0.43375
DC2	0.60925
CACNA2D3	0.946214285714286
ZNF429	-4.583375
LYPD6	-0.2105
SUCLG1	0.416333333333333
OR51I1	-1.913
MAGEH1	2.2815
PRPF40A	-0.443
SMR3A	0.789
SPINK2	-2.51925
THAP2	0.289
NPY5R	-0.802625
IRF4	-3.486
SPESP1	-2.51983333333333
OR10S1	0.347
DTD1	-0.2665
TUBE1	1.1835
DDX19A	-0.5405
PDPN	1.687125
TMEM34	0.831416666666667
MGAM	1.07425
COL3A1	-0.681611111111111
GFM2	-0.1224
OR5A2	0.1075
PSG9	0.93175
ARHGEF11	-0.715
IVNS1ABP	0.2798125
SIGIRR	-0.191
DUSP19	1.34325
DNAJC14	0.3297
ACSS1	-3.0895
IL1RAPL2	-0.097
C4orf30	-1.0465
SEPT4	1.099
LANCL3	1.58675
SPAG17	-0.417333333333333
PRDX3	0.17475
HNF1A	-1.644375
P4HA2	2.843375
RFWD3	-0.539166666666667
MOV10	0.21775
DNAJA5	0.239571428571429
LOC729440	-0.24125
LOC200383	0.844428571428571
SMC2	0.42475
MIXL1	-1.13083333333333
TMEM9	0.01475
FAM86A	-0.448
ZNF174	-0.7387
MYH14	-1.302
CCR8	0.158
VPS37C	0.104
GPATCH1	-0.128333333333333
B3GNT8	0.8875
TBX4	-0.13925
CNR2	0.166833333333333
PCDH1	-0.659
C5orf29	0.0575
OCIAD2	2.74625
PLCG2	-4.47225
KIAA0247	0.17025
HRH3	0.2557
CAPN13	-1.8695
CCR1	1.14
MGC15523	-0.417888888888889
UVRAG	-0.9525
DNAJA2	-0.618833333333333
ITGA2B	-0.958166666666667
CLDN5	-0.08175
PTPRN2	2.22321428571429
ZNF512	-0.0333333333333333
PSAP	0.871142857142857
CCDC140	1.4785
LRRC55	0.02225
CYP26C1	-0.228
C8orf47	-2.03225
LYN	-1.540125
DUSP6	2.01466666666667
TGFB3	1.48306666666667
ELK1	0.3157
PCDH11Y	-0.488
HGD	-3.548
C17orf58	0.0685
MYO3A	0.305
SERPINE2	-1.86316666666667
AARSD1	-1.098375
C14orf73	-2.12025
ADAM33	-0.56525
ZNF491	-0.6995
MAPK6	0.692166666666667
TCN1	-1.16716666666667
SLC24A6	-0.157
UBE2R2	0.582
H1FNT	0.21225
TATDN2	0.221
LILRB1	-0.99675
P2RY5	-3.09
NUCB2	0.613
C2orf37	-0.48
SNX27	-0.321833333333333
MTA3	-0.964625
FOXO4	-0.44025
ID4	-0.189666666666667
SOX5	-0.338833333333333
PXMP3	0.696875
OR52M1	-0.337
SFT2D3	-0.405625
INA	-4.07833333333333
MCOLN1	0.082
NFIX	0.1555
CLEC14A	-0.5026
HIBCH	-0.349333333333333
PLA2G5	-0.43425
TIMM10	-0.0251666666666667
MED17	-1.0774
COL4A4	-2.201
TPP1	0.901166666666667
GJA3	-1.82083333333333
TMPRSS5	-2.31675
AADACL3	0.7485
DNMBP	-0.48225
ENPP5	1.83933333333333
NQO1	-0.6628
ZSCAN2	0.1875
SEC24C	-0.431333333333333
GTF2A1L	-0.5435
AXIN2	-1.2188
FAM33A	-0.43
C16orf13	0.095875
SPNS2	-0.67975
TAF1	-1.05525
AP1G2	-2.7555
RBM42	0.2825
HCN2	0.780166666666667
EFHB	0.0823333333333333
RUSC1	0.3585
GRIK5	0.9295
USP21	-0.545833333333333
ATAD3C	0.036
ORMDL2	0.42175
PRSS7	4.1075
PSAT1	-0.69725
FLJ13195	-0.0473333333333333
TBC1D1	0.430166666666667
IFNG	0.17075
OTOS	0.856666666666667
ZNF773	-0.194166666666667
EMD	-0.453
RETN	-0.83625
CCL8	1.68
APH1A	-0.33525
COX18	0.188125
GTF2IRD2	0.288
CCDC82	-0.225583333333333
PAFAH2	0.5702
NPEPL1	-1.4298
RP11-114G1.1	0.9525
TP53INP1	-0.65325
ZNF300	-2.01916666666667
FOXL2	-3.041
LARP2	0.133083333333333
LATS1	-0.00825
HTR6	0.583
SPOCK2	-2.84666666666667
RNF144B	0.388666666666667
HTATIP2	-5.4695
MGC10334	0.101583333333333
CENTA2	-1.17383333333333
FGF2	3.7785
FXYD7	-0.29725
PHYHIPL	-2.33975
GPR34	-0.21675
DDX6	-0.948666666666667
OR10W1	0.0525
LHFPL1	-0.7815
ZNF313	0.232071428571429
VPS28	0.04125
AP3M1	0.7718
AKR1CL2	-1.63575
TRAF4	-1.052875
OR2B11	0.7095
C19orf12	1.321
AKAP9	-0.9602
C1orf62	0.18975
SLC20A1	1.9255
FAM112A	0.77125
LDB2	-2.41475
MRPS23	-0.35025
KLK5	-0.335875
SPTB	-0.4056
EFEMP2	0.4045
EFNB2	2.79275
PCM1	-0.595857142857143
NMNAT3	-1.948875
TSG101	0.6645
C8orf40	0.580666666666667
NOB1	-1.17975
ABHD3	-1.13675
GTF3C4	-0.646
PIGN	0.501166666666667
GALNTL1	-2.5885
AEBP1	-3.17175
OR9Q1	0.6795
ANKRD2	-0.192875
CCL28	-4.88425
TRIM38	0.0125
TMCC1	-0.591
SMG5	-0.866
LRRC7	-0.486
NCAPD2	-1.15583333333333
C6orf153	-0.672
C1orf74	0.393
OTUD6A	0.6825
DCP2	-0.5075
TMEM24	-1.442
RPL18	-1.18066666666667
TMEM177	-1.1005
LRRC37A3	-0.726
C1D	-0.149
LDHC	-0.82775
UBE4B	-0.121
NIT1	-0.104625
BTN3A3	0.972375
RASD1	-0.160875
COMMD3	0.37825
SHFM1	0.165
BIRC8	0.2735
DUT	-0.03775
C12orf51	0.11
LRRC59	-0.170333333333333
LY6H	-0.4905
WDR22	0.0479166666666667
EDEM1	0.751214285714286
ADH1A	-0.4125
PANX2	-0.3909
CYP11B1	0.4305
CDC73	-0.699
GPR172A	-0.4745
GSTM3	-3.37392307692308
KCNA5	-1.017125
SERAC1	0.970333333333333
NFATC2	-0.6615
ANAPC5	0.2221
C15orf24	1.02775
NFATC2IP	-0.610916666666667
TNRC6C	-0.1725
MGC102966	-3.93225
FGD5	-3.243
MED9	-0.13825
RAB13	1.50916666666667
C15orf49	0.4565
CRYGS	-0.6794
C12orf53	1.5279
LOC283693	-0.785
COX6B2	-0.11675
PHF14	-0.68125
FAM3A	-0.14425
RPL13	-0.7778
PRDX2	-0.5863
FLJ34047	-0.81775
PRMT3	0.04875
KCTD19	-2.235
TRIM10	-0.8855
MGC26597	0.197333333333333
GCNT4	-0.144
GPRASP1	-2.24175
CDKN1C	-3.25
RHBDL2	1.8818
HSPH1	-0.15
AQP1	-2.18975
COL17A1	-3.3726
GFAP	0.395875
CDC16	0.35425
KIAA1614	-0.8625
C6orf118	-0.659666666666667
ZSWIM5	-0.08275
FAM83F	-0.104
LYNX1	-0.356875
SYNPR	-0.42675
XG	-0.0683333333333333
PRSS16	-3.999125
KIF13B	1.03942857142857
PCDH9	0.988375
HIST1H2AH	-1.262
RBM18	0.66825
ZNF626	-2.647
HEXIM2	0.0985
ITFG1	0.078
TUBG2	-0.25
SFRS7	-0.204166666666667
C9orf14	0.1955
EXTL1	-0.511
GBP3	-2.28466666666667
WDR5	-0.7555
RARG	0.876166666666667
MYO7A	-1.232125
CECR6	-2.7215
C13orf3	-1.509375
SFRS18	-1.531625
ACVR1B	0.765833333333333
PSMD1	0.363
C7orf31	-0.7046
ILVBL	-1.01125
IFNGR1	0.106
RNF186	-0.637
NOL9	0.134
MAGEL2	2.807
SLC29A2	-1.00775
NHSL1	-3.95475
RBMX	-0.6265
PSORS1C2	0.422625
RAD51L3	-0.39925
LCN6	0.539
ORAI2	-0.089375
BRUNOL6	-0.3
OR4K5	0.4585
CDC123	-0.196
MSLN	-2.32766666666667
WWTR1	0.461833333333333
ZNF700	-1.09416666666667
COBL	-0.484
PPP1R16B	-1.4815
GAS7	-2.5745
MDN1	-1.23225
HAAO	-0.721
C9orf68	1.17425
TNFAIP2	0.2025
FOXN1	0.422
hCG_2033311	0.2525
ATP6V0D2	4.4291
RPL41	0.649125
SLC38A1	-0.695625
ARHGAP6	-1.50483333333333
ADAD2	-0.00675
PHF20L1	0.02525
MCM3AP	-0.423166666666667
ST3GAL3	0.923833333333333
SNX1	-0.0805
ELF5	0.992
PARP3	1.203875
RBM8A	-0.964125
LINGO4	0.304
ITGA9	-1.52766666666667
ZFR	0.78575
ACSL6	-0.5785
FLJ20699	-1.0971
DAOA	0.1475
FABP4	1.7125
KCNB1	-1.799
CANX	0.6438
SLC25A28	-0.305666666666667
ADIPOR2	-0.12475
ECHDC2	-2.1745
SMA4	-1.279
FRZB	0.745375
PABPC1	-0.605333333333333
DMRTB1	-0.44575
APOBEC3G	0.19075
CATSPER2	-1.29716666666667
CUEDC1	0.881666666666667
STARD9	-0.98025
CLDN8	0.289285714285714
LOC23117	-1.72981818181818
E2F6	-0.459388888888889
TMEM126B	-0.937166666666667
DPY19L4	-0.0015
GIMAP5	-1.48416666666667
NDUFA9	0.175
FAM77C	-5.5285
CTPS2	-1.10525
LOC51035	0.249375
WDSOF1	-0.04375
EGLN3	-2.176875
PITX3	0.73
OR52E8	0.418
GRM4	0.2435
KLK1	-3.46416666666667
GPM6B	-4.523875
RRAGD	1.05716666666667
PAGE5	-3.49525
UCHL5	-1.16783333333333
ULK3	-0.730166666666667
AIM2	5.79183333333333
PNO1	-0.332166666666667
OR2F2	0.602
GNAT2	0.5785
SIX1	-1.00125
ST13	1.02358333333333
ZBTB44	-1.409125
TIMP2	-0.1495
ZMAT4	-4.81675
GTF2IRD1	-0.843166666666667
ZNF19	0.313666666666667
ZNF714	-3.3655
RSC1A1	-1.2465
C9orf80	0.37675
PSMA8	0.0368333333333334
TMEM141	-0.1355
COX4I1	-0.119071428571429
CTAGE1	-0.741833333333333
DTWD1	1.32
HSD11B1	4.86
KRT6B	-1.35625
ARID4B	-0.311375
LHFPL3	0.32075
WWP2	-0.42
ZNF326	-0.887833333333333
RGPD1	-0.74
CTSH	-4.5855
FASTKD1	-0.933375
PAF1	0.4021
TTC9C	0.63125
IFT57	1.749
PRSS36	0.493
IL20RB	1.2585
ZNF592	-0.488666666666667
DCTD	0.5569
CFP	0.0085
MFNG	-3.88175
JMJD2B	-0.49775
ALDH3B1	1.3
THSD4	-0.0115
KCNJ5	0.2004
LMNA	0.982166666666667
TBCD	-1.119125
ZNF250	0.1235
CASQ2	0.559
PEG10	-0.797333333333333
PRAME	-5.90333333333333
NP	-0.278125
TRIM59	-1.0805
ZNF12	-0.561625
XTP3TPA	-1.09775
SIGLEC7	-1.0953
PANK4	-0.17575
FAM70A	2.96816666666667
SNED1	-2.33325
HIP1	0.5067
RAET1E	0.930333333333333
AMAC1L2	-1.2295
AHNAK2	2.40891666666667
TOE1	-0.836666666666667
RECQL4	-1.9485
SPRYD3	0.5225
DPAGT1	-0.9955
MAGED2	0.7111
ANKRD55	-0.684333333333333
TRPS1	1.53291666666667
DOK7	-2.55
TFPI2	5.0605
GTF2H3	-0.2065
CYP4F11	-1.89275
LHX2	-1.76133333333333
ATG16L1	0.646833333333333
ASB12	-0.4805
C1orf116	-1.297125
NF2	0.0457
POM121	-0.3692
PHYHD1	-1.2679
TXNDC17	0.077
DKFZp779O175	-0.9155
NUP62	-0.278642857142857
MYO18B	-1.3065
PRAMEF1	0.2495
TCBA1	0.162375
TMEM168	0.5995
FJX1	2.32616666666667
CLCF1	1.97475
SEPN1	0.672875
IGSF2	-0.07975
NUDCD1	-0.00533333333333333
TFF3	-3.3985
NDFIP1	0.730714285714286
CHCHD4	0.0835
TNR	0.258
CUTA	0.0558333333333333
USP44	-4.3065
DPP10	-0.183
IWS1	-0.0556666666666667
PCGF1	1.29275
SULT1C4	-0.0965
NTF5	-0.08025
PTPN13	0.044
SSTR5	0.021
SFRP1	-5.67125
IDH3B	-1.023375
SUOX	-0.366166666666667
TMCO5	-0.1935
GOLT1B	1.44925
MIB1	-0.0346428571428571
PCDHGB1	0.9725
SUSD1	0.88125
ICAM5	1.59216666666667
PAPOLB	0.15325
URM1	-0.6349
TMEM106B	0.411
LRIG2	-0.7445
SLC27A5	0.18325
CLIC6	-3.1655
ZNF420	-4.03866666666667
SCN9A	-0.7836
KIAA1909	-0.7345
ELMOD1	2.9075
PRKAG1	-0.16475
FAM64A	0.686555555555556
EEF1G	-0.79475
SMAD5	0.8225
INCENP	0.0845
WASF2	-1.13
GARS	0.2191
CDK10	-1.5449
HLX	0.902666666666667
MDM4	-1.430625
ZNRF1	-0.905285714285714
HHATL	-2.11083333333333
FAM21C	0.9945
HIST2H3C	-0.746
PFDN2	0.513875
ZNF200	-1.255
NDN	0.90225
HBA2	-3.6815
FBLN5	-1.034375
PUM1	-0.672285714285714
TNNT1	1.59116666666667
C19orf59	-1.42616666666667
HNRPH2	0.145
RAB7A	0.368666666666667
PMS2	-0.425
BIRC3	0.193166666666667
NRSN2	-0.16425
OR52K2	0.201333333333333
SPOCK1	1.93592857142857
H2AFY	-0.1895
RXRB	-1.322
ZNF638	-0.666166666666667
ANKRD45	1.10775
ACTN4	0.374166666666667
FXC1	0.24025
EIF2B5	-0.57825
VPS33A	-0.36375
PINK1	0.842375
FAM106A	-1.24
SKIP	0.3778125
GAPDHS	0.00175
MUM1L1	-1.7685
PSTPIP1	-1.70925
CNTNAP1	0.1516
CYP26A1	-5.14425
APOL2	-0.0646
TACC2	-0.44
COX7A2L	0.629714285714286
HSD17B1	-0.4623125
ARRB2	0.5935
SLC7A6	-0.4289
HSD17B10	-0.60625
RBJ	0.4125
NUP155	-0.496
MRPL10	-0.416833333333333
CYCS	-1.59175
CCDC46	1.20283333333333
TECTA	-0.471
GNAL	-0.5375
LPO	0.821
PEBP4	0.19925
DDX11	-2.277
C18orf12	0.479
TAF9B	0.0404166666666667
IMP4	-0.3525
RPA4	-1.00433333333333
NDUFS1	-0.00224999999999999
UPK1A	-0.911666666666667
ARRDC2	-0.4475
C18orf20	0.2585
AES	0.429285714285714
CD2BP2	-0.9145
C16orf54	0.0465
UGT2B17	-2.91525
FGFR1	0.754954545454545
CEACAM6	-6.0104
CHRM5	0.718
CERK	0.961625
AP3S2	0.465714285714286
ANKS4B	-1.4225
CLCNKA	0.345833333333333
ZNF208	-2.24283333333333
HLA-DRB5	5.0015
CARKL	0.36675
GOT1	0.493833333333333
CASP6	0.28925
HOXA1	1.1375
RCL1	-0.59625
ZNF181	-0.0988333333333333
RAB40B	-1.0765
MRPL38	-0.157375
LRRN2	-2.111
C3orf25	-0.1915
OR5D14	0.769
OR10AG1	0.43
BET1L	0.3521
FRY	0.434
AK3L1	1.248
CSF3R	-0.7115
POLR3K	-1.80633333333333
ATG2B	0.281
EPS8	0.376666666666667
DARS	0.527875
C10orf56	1.037
DAD1	0.0924166666666667
RIOK1	-1.5635
HERC2	-0.83325
HSD11B2	-2.732
FAM96B	1.84475
MGC13057	-1.412875
BSN	-0.94075
CAND1	0.312
HCST	1.0055
ACTR10	0.951833333333333
OR8D4	0.3645
NASP	-1.642
COL9A2	-1.36133333333333
LYZL1	-0.9625
GPC5	1.0755
TBL3	-1.1355
CENTD2	-0.6211
OR5AP2	0.03525
TLR1	1.28275
LMO6	0.3275
ZIC2	-1.463375
CPNE5	-1.6415
ZMYND15	0.4505
FLJ22374	0.6005
CCDC106	0.2365
PARP16	0.16325
PDIA3	0.36875
C14orf126	-0.48975
CECR2	-1.375
SFRS1	-0.572357142857143
FIGLA	0.4325
DCP1A	-0.1785
MGC45800	1.1397
TEKT1	0.106333333333333
C10orf67	0.9425
CLN5	2.07825
NTN2L	0.75
GLE1L	0.29975
CES2	0.2876
GNAS	-0.492055555555556
DDX53	-0.047
TSPAN13	1.09875
MRPL52	-0.8427
SPIRE2	-0.449875
TAS2R39	0.44425
SCUBE3	0.7535
UCRC	0.8176
CDKL3	1.9645
KIAA1715	0.6847
ZNF345	-2.89625
RTF1	0.235375
DHRS7	0.914
RIPK4	-2.16233333333333
EXOSC2	-1.08566666666667
MS4A2	-0.95875
FGF17	-0.42525
WDR59	-0.205125
EVI2A	-0.0775
IL17RC	0.610166666666667
HS3ST1	-1.95725
ITGB1BP2	-2.067
RBPJ	0.629
GIMAP1	-0.9605
INE1	-1.43716666666667
ALDH18A1	1.411
TPI1	0.633125
GATA6	1.511
CABP1	3.06333333333333
ZNF484	0.7915
DAPK3	0.7565
GJB1	-3.48066666666667
PIN1	0.352875
SLC6A15	0.55125
CNO	-0.47
RIN2	0.5505
FRRS1	1.474
CYorf15B	-3.091125
DMRT3	-0.86575
ATAD1	0.0875
OTUD4	1.0025
ATOH8	-2.01725
ZSCAN16	-1.723375
ASCC1	0.429
OTUD3	-0.089
MGC33212	1.25016666666667
YME1L1	0.324875
RP11-218C14.6	0.471
PCBP4	0.662
TNFRSF10A	-1.28925
CDH10	-3.318
KL	-0.244875
SCP2	0.4555
C9orf119	1.34875
SON	-0.206583333333333
MAFK	0.1605
SBNO2	-0.5125
SLC6A6	0.943666666666667
SC4MOL	1.735375
FAM35B	0.369125
PPP1R9A	-3.825125
PDZRN3	1.84325
CXorf20	1.2735
C6orf126	-0.99375
AVEN	0.669
FLJ21075	-1.736
C14orf132	3.037875
PCK2	-2.025
GUCY2C	0.1835
BARX2	-0.8005
PEX11G	-0.583
DAO	-1.11266666666667
C10orf49	0.2755
EDNRA	1.6555
PPP2R5A	0.273
DDX39	0.1445
SERF1A	-0.3305
ASCIZ	-0.0219
FNDC8	-0.4295
PTMS	0.026
PHF7	-0.02275
PIP4K2B	0.1221875
HHLA2	0.05525
BDH2	0.6147
APOBEC2	-1.2115
PENK	-0.522
SMAD9	-0.23075
MT3	4.2855
RGL1	0.213
ATG10	-0.058125
DLGAP4	1.262
APPBP2	-0.474357142857143
BACE2	1.00885714285714
LOC339344	0.649166666666667
ZNF395	0.517125
HIST1H2BL	-1.70125
ZNF467	0.1005
SLC25A21	-3.21325
PALM2	1.11566666666667
NSUN5C	-3.038
IL5	0.7438
CLSTN2	-0.9455
ANXA8L2	-0.5645
PTGES	3.469125
GDAP1L1	0.1615
OPRK1	-1.01466666666667
WDR20	0.79625
C12orf4	0.603125
NUP88	0.029
XRCC6BP1	-0.301166666666667
FCGBP	-1.92592857142857
LEMD2	-0.43875
NOMO1	0.17025
C10orf79	0.183
ZNF79	1.5003
OCRL	0.7206
HSPA8	0.763125
DIDO1	-0.726333333333333
PLA2R1	-0.399
COG3	0.3904
NGDN	-1.53275
CBFA2T2	-0.223625
PNOC	-3.25275
PRRG1	1.14975
AGGF1	0.241214285714286
DPF2	0.3415
YIPF7	0.2135
TRPV5	0.1565
ZNF322B	-0.19925
MED12	-1.1365
CARS	0.512333333333333
ABCC11	-0.4675
C9orf25	0.6965
MYH1	0.303
FRYL	0.530666666666667
AGTRAP	0.87575
MMP27	0.341
ZNF432	-0.52425
OR8D1	0.6445
OR13D1	0.24675
VWA1	-1.788
STON1	0.114
IL5RA	-0.69625
PERP	-1.1579
C10orf107	-1.30683333333333
TNFSF12	0.12575
FN1	1.06920833333333
MTR	-0.521166666666667
PHLPPL	0.1045
ZNF425	1.38525
DHFR	0.0933333333333333
PPP1R12A	-0.687625
RSPO2	-0.377375
ZNF7	-0.2625
ZNF583	-2.3345
TPMT	-0.988833333333333
GPR132	-0.550625
OR2T12	-0.2905
SERTAD2	1.2384
ATP1A1	0.2895
FRMPD3	0.27375
ZNF672	-0.88025
PLXNB3	0.944375
EML5	0.0175
FAIM3	0.1475
UBQLN2	0.34025
SORCS2	1.1845
PRIM2	0.119
ACVR2A	0.0926666666666667
YWHAZ	0.54
PGM2L1	-0.242625
GNAO1	-0.139
RPL10	-0.2232
RPS6KA6	0.0375
PFKL	-0.862
SH3D19	1.107625
AURKB	-1.0265
ZC3H6	1.073375
DISC1	-0.206833333333333
FLJ39660	-1.23416666666667
TMEM25	-3.005125
OSBPL10	-1.55025
CLTCL1	-0.957833333333333
ALG6	-0.71275
CATSPER4	0.3415
LRTM1	-0.4205
RRAD	4.60016666666667
TIPIN	-0.4495
CARD14	-2.297375
RBM9	0.468666666666667
RASSF4	1.72475
SLC25A18	0.6025
C6orf58	0.694833333333333
IGHD	0.538
PLA2G6	-0.58
TPT1	0.93025
SEC63	0.4064
CCDC113	0.581
TDRD10	-0.641875
KIAA1666	0.211375
TOR1AIP1	0.24525
SYTL4	0.460666666666667
SPRR2F	2.3925
CEBPD	1.5955
SNTG2	-1.82275
C20orf77	0.352583333333333
TAS2R49	-0.2435
C6orf173	-0.0413333333333333
SVEP1	1.5609
PXN	0.627214285714286
VIL2	-0.4615
C5orf21	1.53075
DIXDC1	-0.01325
GANAB	-0.342833333333333
PDSS1	-0.81
NGFR	-1.261875
ATP8B4	1.96875
BMP8A	-0.593
CCDC132	0.44425
GNRH1	-0.991
OR10T2	0.18225
PDGFD	-2.266
OR6W1P	0.499
HARS	0.410666666666667
KRT77	0.0015
AQP8	-0.28925
ITGB1	1.3753
ZNF254	-3.819
PAX1	0.0981666666666667
PSMC4	0.1884
ANKRD22	3.64175
PSMD8	1.20316666666667
HTR1E	-1.18466666666667
SOX10	-2.6566
OR5B2	0.211
RABGEF1	0.637571428571429
MAP1LC3B	1.01325
CYB5R4	1.19725
AGXT2L1	-2.86275
FLJ41603	-0.283666666666667
TRAPPC2	-0.326333333333333
FNTB	-0.2972
FLJ14107	-1.40433333333333
AURKAIP1	0.14525
DSE	2.5145
NFKBIZ	2.29033333333333
OSBPL3	-0.074
LOC130576	-3.36175
SLC39A9	0.413
LOC137886	-0.063
RHCE	0.8335
ATG7	1.61566666666667
FAM82A	1.16733333333333
FBN3	0.0645
MCFD2	0.917666666666667
CASP14	0.266
EPS15	0.795333333333333
SFRS2B	-1.51783333333333
C19orf47	-0.156
PLAC9	-0.487
GPR23	1.7415
BTNL3	0.0205
RGS8	-0.503
GNS	1.288
ENO2	1.02716666666667
CBX1	-0.3101
PEX26	-0.174
LRP5	-2.60716666666667
ADAMTSL4	-3.2945
ARR3	-0.116166666666667
MAP1A	2.203
CD2	1.60475
NAV2	0.3334375
TMEM69	-0.85575
ATXN7	-1.272
CHN2	-2.4235
ZNF781	-2.42333333333333
HAS2	-0.365833333333333
KIAA0241	0.689
BIC	3.6355
MOBKL2A	1.4195
CYP2C9	1.1015
CNOT7	0.161571428571429
SFRS10	-0.63075
CST11	0.39125
FLJ37543	0.4355
NKAP	0.1075
RUNX1T1	1.429
EAF1	0.5886
IL4I1	1.27775
LRRC61	-2.20866666666667
PSIP1	-0.286583333333333
SPRR4	0.311
ZFP90	0.124666666666667
AP2B1	0.212615384615385
SLC30A7	1.00775
C7orf28A	-0.883
S100B	-3.2165
BMP2	0.142875
ESR1	-3.41708333333333
ZFPL1	0.1605
ARHGAP12	0.18275
LRRC19	0.195
ZNF767	-0.912833333333333
NACA	-0.0312
OLIG1	-2.42325
PRF1	-0.14475
LST1	-0.348333333333333
SPATA9	-0.402666666666667
CNFN	-0.5795
CDK4	0.4662
TCF15	-4.372
PARC	-1.43525
PPM2C	2.10225
LOC283345	0.0745
FAM107B	-2.4745
DMXL1	0.358875
RBM3	-0.273
HTR5A	-1.7115
SCFD1	-0.883833333333333
EPHB3	-1.383875
ROPN1L	1.976
RAMP3	-3.82875
TSPYL5	-6.14027272727273
GAP43	1.138
PAPD4	0.219875
PDE3A	-1.5365
TNFRSF10C	1.73375
JMJD5	-0.530333333333333
RASGEF1A	-1.2603
C16orf65	0.0644
HIPK3	-0.076
XYLT2	1.2115
XPOT	0.294666666666667
GAL3ST1	-1.186
DHCR7	0.2045
AMIGO3	0.548166666666667
FGFR4	-3.19266666666667
CRAT	1.08025
PPP1R14D	0.283
TRIM14	-0.6137
TMPRSS11D	0.5835
SLC7A11	-0.909571428571429
OR10H2	0.5765
PPM1E	-1.1008
DOCK4	-1.14725
FAM127A	1.154875
ENOPH1	0.4535
SLC5A3	1.6012
ZNF530	-0.1887
NTS	-6.89775
FRMD4A	0.728125
BCL11B	-1.201
PRM1	0.03825
UQCC	0.3105
S100A16	1.74916666666667
PLS3	0.636
WWOX	-0.187928571428571
CCDC23	-0.312
GTSE1	0.00916666666666667
GP2	-0.978
FLJ32549	0.813125
CHIT1	0.618
KLF9	-0.4705
RPS24	-0.5524
MIA	-5.2915
FIGN	0.023
PYROXD1	0.667625
PCSK2	-0.67925
MRPL9	-0.3235
RPL24	0.196125
C12orf32	-0.056625
HIST1H2BE	-1.956
RGS18	-0.81125
LFNG	-0.137375
RAB4B	1.0022
FBXO25	0.0145
TSPAN31	1.006
ARL8A	0.151571428571429
C10orf83	1.6012
OR51B6	0.52
CNKSR2	0.4735
C1orf156	-0.462
IBSP	-0.6665
GFRA2	-0.2311
ALKBH7	0.7224
NEK10	0.8025
VN1R3	0.5205
LOC91948	-0.1565
CPZ	-1.8805
IHPK3	0.994833333333333
COL8A1	1.04575
RBPJL	-0.3035
OR10A4	0.5065
CASP8AP2	-0.550375
MMP12	4.3385
OR8B12	-0.311
CDCA5	-0.975833333333333
LIX1L	0.31225
PEX11B	0.66425
GABRA1	0.3825
HABP2	0.1875
REEP1	-1.996
FBXO15	2.36825
CD68	2.866
WFDC9	0.58
GHDC	0.567166666666667
SMARCA1	1.331
SPAST	0.0863333333333333
PLXND1	-1.42933333333333
MLCK	-0.0215
INTS5	-0.596333333333333
BSG	0.282
PARP8	0.472333333333333
TEAD4	-1.269
ZNF498	-1.354375
TMEM89	0.292
DTX4	-0.19475
TNRC6B	-0.05125
ARMC2	-1.28475
FGFBP1	-0.234666666666667
TIMM8A	-0.759666666666667
AJAP1	-2.417
ZNF608	-2.2445
SLC25A42	-0.37725
SYP	-0.208
MMP11	-1.22483333333333
USP40	0.6273
C3orf62	-0.277166666666667
MYO1E	0.6216
LRFN4	-1.517
XCL1	-0.558833333333333
GPR155	1.97975
VPS29	0.2255
CARHSP1	-0.05325
ARHGAP20	0.4725
GREM2	1.7285
CCDC102B	1.27325
ZNF577	-2.19933333333333
HDDC2	0.175375
SHC2	-1.2228
NCOA5	-0.307166666666667
INPPL1	-1.2725
CHGB	-2.7074
IHH	0.3725
DDEF2	1.09708333333333
DIAPH3	-0.656904761904762
BUB3	0.422083333333333
GGH	1.14588888888889
VPS35	0.5191
CNN2	-0.429833333333333
ASNA1	0.4915
WDTC1	0.87175
AMAC1	0.587
HAS3	-0.381166666666667
SLC1A6	-1.7135
ZNF563	-1.9625
C1S	2.13175
TCF7L1	-5.904375
OR10Z1	0.8225
ME2	0.0838
C6orf151	-1.3245
KPNA4	0.945
GLO1	-0.840125
WDR61	-0.371666666666667
CD302	1.05325
SIRT7	-0.458
C11orf59	-0.22075
PKIG	1.21325
PPIL3	0.5025
CCDC74B	0.7845
ZNF528	-1.519
EFNA5	1.1895
FCGRT	-0.75225
NOL4	-0.0357
CCS	-0.4565
LOC374491	-1.134
MFSD7	0.8745
ZNF555	0.864
LIMS3	2.757
TSSC4	-0.227
COL11A2	-1.0645
C1orf119	1.35566666666667
BPNT1	-0.969125
CHRNA6	-0.0635
C1orf173	0.13
PLD2	0.4805
ORC1L	-1.97475
SASH1	1.641875
CDC14B	-0.07175
RLBP1L1	0.68625
LDLRAP1	1.273
NAT8B	-0.468833333333333
HHEX	-8.994
LGALS7	-0.92325
PLCH1	-1.271625
OR1M1	0.135
PRAMEF16	-0.187
HECTD1	-1.5965
C14orf39	0.461
TLN2	-0.1008
HDAC4	-0.140785714285714
SYCP2L	-3.78075
GLRA1	0.304
