Hybridization REF	TCGA-07-0249-20A-01R-0826-07
ZNF689	-0.234
EIF3E	-0.667333333333333
IL9	-0.507
RPL31	-1.04975
LY9	-0.520166666666667
ATP2B3	0.50525
KDELR2	0.86475
TFCP2	0.31825
NLRP12	2.121
FLJ45422	-0.66975
TLE4	-0.0095
ZNF570	-3.0915
FLJ43806	-1.1235
TLK2	-0.515
CIR	0.69775
MARS2	-0.1885
COL24A1	-3.33375
SDF2L1	-0.245
HIBADH	-0.802666666666667
IGFBP3	0.0615
C12orf23	1.080375
PSPC1	-1.14275
C20orf43	0.359
TRAV20	0.0895
ARHGAP24	1.453875
KIAA1975	-1.407375
C1QA	0.1636
DNTT	-4.86683333333333
C10orf6	0.71575
C11orf41	1.894875
HNRPF	0.212125
COL11A1	3.485
UBAP2	-0.75
CDKN2AIPNL	-0.9485
C20orf174	1.27375
SPRED2	1.07175
PLA2G12A	0.0396666666666667
ICEBERG	-1.844
SCN10A	0.8925
C11orf65	0.2905
GBP5	1.968
PITPNC1	0.549166666666667
POU3F3	1.9175
NCOA7	-0.925
LIN7C	0.5423
LOC348840	-0.3765
NKX2-2	-3.332
ANKRD13D	0.6385
LOC123688	0.49425
FUT2	0.377
TAAR8	0.892
FZD4	-2.17575
PNMA3	-1.6545
OR4L1	0.6315
WIT1	-3.2525
EXOC3L	0.8125
ATPBD4	0.4982
KRBA1	-1.11775
UBXD6	0.20825
HOXB7	-1.64014285714286
C7orf23	0.3625
UNQ338	1.8075
STAB2	-0.04175
CDC20B	-0.391333333333333
IRF9	-0.41525
CENTG1	0.242416666666667
TNPO2	-0.0185
MCPH1	0.536375
BMS1P5	-2.40225
SLC26A7	-0.415
HIST1H3J	-0.35425
C9orf3	0.3946
LBH	0.787625
MYO1D	1.373125
PTDSS2	-0.07775
NFU1	0.85975
DEPDC4	-0.1125
WNT7B	3.9283
GLP2R	-0.782166666666667
SETD4	-0.8224
DYNLT3	1.3022
FKBP11	-0.585333333333333
SESTD1	-0.0335
FLII	-0.22275
RPS16	0.4537
CHPF	-0.283666666666667
CSNK2A1	-0.8345
SUMO1P1	-0.05475
FKBP6	-1.369
ZNF214	1.52433333333333
TWIST1	2.63333333333333
DDX56	-0.721666666666667
TRAM1L1	2.401
EPO	-3.12316666666667
MRPS18B	-1.19425
ZNF682	-2.87
RPL14	-0.239333333333333
MAFF	2.473
LOC51136	-0.525
LY96	1.60975
DDX20	-0.1155
ABTB1	0.863666666666667
ARL5A	0.4768
CCT6A	-0.82575
HEPACAM	-2.21516666666667
EHHADH	-1.066
RBAK	-0.496
CGB1	0.98175
ITGB5	0.0473
YIPF3	-0.72275
FKBP2	0.91925
NR1D1	1.3875
TMEM110	1.053
NEK2	-0.404166666666667
PRAMEF8	-3.596
C20orf52	0.432166666666667
PCDHGA3	0.6195
VWA3B	1.05
NDUFA5	0.591375
THAP9	-0.65225
FLVCR2	0.7205
AP1S1	1.052875
SMAD6	-1.6245
SAV1	-0.537625
SAT1	0.87575
ZNF251	0.535125
ADAMTS7	1.5071
RPP38	0.15325
C1orf211	-0.725
YPEL2	0.6453
RBMS1	0.80525
ZNF445	-0.275833333333333
NRXN2	2.45033333333333
PGBD4	0.72325
UGT2B28	-2.0425
WBSCR16	-0.92
NLRC3	-1.769875
ASTL	0.61125
ST6GALNAC1	-3.6465
ZADH2	-0.64075
MLLT4	-0.426833333333333
ARL6	1.90366666666667
MEF2C	-0.76775
CBFA2T3	-5.061
AFF3	0.999928571428571
COG7	-0.0756666666666667
MYB	-6.537
PLXNA3	1.5
XRCC2	-0.286166666666667
MMS19	-0.185
ST8SIA5	3.03525
CHPT1	-0.284666666666667
KIAA1712	0.425
OR6X1	0.301
ACTR3	0.867375
UGCG	2.0465
OR4P4	-0.42
ZAP70	-3.569
LPP	0.769625
ZNF485	-2.609
PTPRCAP	-1.5035
IL12RB1	0.55075
ATRX	-0.6451
CHST8	-2.928
C14orf109	0.01625
ARV1	0.689
NMB	4.42985714285714
COX5A	-0.364333333333333
EIF6	-0.6335
MPPED2	-2.04666666666667
SEMG1	-2.2015
CHRDL1	0.4445
TRAF3IP2	1.55225
WNK2	-0.727
LILRA4	-0.2485
LAMA2	3.07675
PXT1	-0.427
RLBP1	-2.782
CD300C	-0.98075
SLTM	-0.549625
FLJ10404	-0.475875
APOBEC3D	0.284666666666667
RENBP	-0.487166666666667
ATXN7L1	-0.417625
NID1	-2.68275
TUBGCP3	0.366
ITIH5	-0.633555555555556
CCDC110	4.345
C8A	-2.72175
MGC87042	2.22475
HOXC13	-4.26625
TFDP2	-1.17475
HCP5	0.14075
POLI	0.0195
UCN	0.582333333333333
ZNF764	-0.329833333333333
C8orf45	-2.13275
FHL3	-1.14475
SPATA5L1	0.432
MMRN2	-0.196333333333333
NDST1	1.14716666666667
COL20A1	0.595
ZNF248	-0.0508333333333333
PELP1	-0.444
MBL2	-3.37183333333333
RNF41	0.556375
C5orf24	1.281875
THOC5	-0.16925
SERINC3	0.784833333333333
RP11-151A6.2	-0.62125
CDCP2	-0.87
HIST1H2AA	0.727
C11orf75	0.186166666666667
FKBP7	1.759
DDOST	-0.09825
GPNMB	-0.943166666666667
TTF2	-0.516
KCNT1	0.5645
SLC39A14	2.247625
NGRN	-0.2325
GPR137B	0.33825
MECP2	0.097
PSMA1	0.493
C16orf73	-7.1825
TMEM60	0.641166666666667
CSN3	0.2205
NOS1	0.793166666666667
RAB7L1	0.769333333333333
YBX2	-2.1135
KIAA1166	0.811875
FUBP3	-0.427
ABCG1	-5.108
ACACA	-0.532916666666667
ARL11	-2.1521
ATOH1	0.7345
ODF1	0.59
CREB3L3	-1.34666666666667
TMEM127	1.06742857142857
DSCAML1	-1.321
PLN	-0.653833333333333
LYPLA1	0.0731666666666667
PRDM9	-1.72625
SASP	-1.2495
PLUNC	0.635166666666667
INTU	0.464
HISPPD1	-0.21025
LNPEP	0.352833333333333
YARS2	-0.481166666666667
APCDD1L	1.5015
ZCCHC4	0.8502
FBXO22	0.319166666666667
TTLL13	0.0435
ZNF669	-1.15633333333333
PTGDR	0.9245
DDX27	-0.25525
KIAA0409	0.236333333333333
GJB6	0.58525
ASB8	0.29675
PLP2	1.08016666666667
MEPE	0.3375
OR10J5	0.0055
KRT222P	2.39225
COQ7	0.501
C1orf101	-0.0975
RERG	-4.5114
CHMP5	1.346375
THAP11	-0.470875
ZNF43	-3.9385
ZRANB3	0.287666666666667
KRT13	-1.332625
MRPL19	0.062375
RBBP9	-0.331
SPATA17	1.35871428571429
BXDC5	-0.943166666666667
PAFAH1B1	0.301916666666667
MAGEE1	0.2135
OSTF1	0.326
KIAA0323	-1.308
TXNDC13	-0.564833333333333
CNTN4	-1.05625
LCE1B	-0.422
UNQ501	1.1015
ZNF154	-1.22475
C3orf64	0.525
SYT5	0.1237
PON1	-0.416
FLJ10357	0.233375
ATP4A	-1.207
GNPDA1	-0.236
MGAT1	0.807333333333333
C14orf121	-0.662
SLC35B2	0.30925
MIER3	1.02133333333333
CHEK1	-1.595
ZNF8	-0.952
TXNDC1	-0.857333333333333
CKB	-1.7967
RTN3	1.06307142857143
FZD2	-0.549
PART1	-1.21875
PSMB6	0.23475
PCDHB8	0.5955
PHC3	-0.4111
PPP1R8	-0.303333333333333
NOVA2	0.598333333333333
TNFRSF11B	-4.488625
GOLPH3	0.1225
UBLCP1	-0.18825
SUHW3	-0.3835
TTLL1	0.8995
OPN4	1.7045
OR13G1	0.543
ZPBP2	0.2925
HSD17B11	-1.070875
C9orf50	2.405
DHDDS	0.440142857142857
CTSW	0.00280000000000001
NEFM	-0.669
MRPL28	-1.24875
SYN1	1.49483333333333
PIGV	1.02516666666667
ZIM2	-1.3395
APBB1	1.08316666666667
SND1	0.26525
C1orf123	0.250166666666667
CHD3	-0.624
BHLHB8	0.49075
RNASE2	-1.32983333333333
BCAP31	-0.181125
SLC25A44	-0.323166666666667
CHD6	0.4947
PIB5PA	-0.576769230769231
SELS	0.807625
LOC541471	0.393
FAT2	-0.527
ZNF81	0.2615
OR4C16	0.175
FLJ10081	-0.2536
LRRC4	-0.4205
CS	-0.675833333333333
N4BP2	-0.802375
IGFBP7	1.001
ZNF318	-0.365083333333333
NDNL2	0.876875
ZNF609	0.088125
SIRT4	0.97925
EXOSC10	-0.412
ECE2	0.627833333333334
OVGP1	-0.62325
GTPBP3	-0.048
PACS2	0.0653
C19orf36	-1.15433333333333
ARL4C	1.001875
ATG4B	-0.363
UBQLNL	-0.60325
RHOXF2B	-3.1075
PLEKHG2	0.3755
GALR1	-3.0985
AQP4	0.102
HDAC7A	-0.410166666666667
DCUN1D3	2.02325
OR8A1	-0.6425
CCRN4L	0.653375
CBR4	-0.372666666666667
KIFC1	-1.53533333333333
SLC7A14	-1.60683333333333
LHX5	0.0335
TRPC7	0.1595
LPXN	1.45225
SERPINA1	-3.676125
RPS13	-0.6544
BPIL3	-0.1955
PRKAA1	-0.37275
FADS2	0.3642
ENAH	0.8876875
PRO1768	-0.394
APBA2BP	0.5145
LIPH	-1.03633333333333
C3orf33	-0.99425
RCC2	-1.15664285714286
ALDH1A2	-4.0028
RNF103	0.8885
AHCY	-0.06375
ALG12	-0.0825
CCL17	-0.44075
ZNF543	0.6935
ESRRG	0.8793
CNGA1	-0.9615
RDH5	2.7355
OTX1	-0.7165
PTGFR	-0.718666666666667
CDR2	0.46175
SELE	-0.97575
NLGN2	0.878833333333333
EXOSC9	-0.07125
ZNF566	-1.83433333333333
KLRC2	-1.184
GPR12	0.6365
KIAA0196	0.16025
PDRG1	-0.37775
SSR3	0.545
MSI1	0.9635
CST9	-1.3505
CC2D1A	-0.117125
PLAGL1	0.901944444444444
ZNF778	0.226
RNF2	-0.305125
KLF6	-0.275833333333333
THBD	-0.218166666666667
tcag7.1314	2.2945
NR5A1	-0.147666666666667
ABCD2	0.0316666666666667
DNAJC7	-0.71025
CLEC4C	0.044
TM2D3	0.212
CCDC4	-0.9275
PLAC2	-3.516
DCD	0.205
FAAH	-1.410375
POLA1	-0.0738333333333333
TM7SF2	-1.71275
FLJ39822	-1.898
FLOT2	-0.24575
MAP4K1	-1.59366666666667
SRP68	0.674875
C21orf74	-0.077
ARPC5	0.536375
LOC126075	-0.34675
HECW2	1.281
ZDHHC4	-0.5255
ANKRD42	0.7191
PDE9A	-3.5295
ABCA8	-0.7245
NDUFS2	-0.72625
UBR5	-0.885375
BTBD16	0.8445
LOC554174	-0.1945
ZNF20	-1.1515
KIAA1843	-1.3305
WDR17	1.025875
C15orf33	1.0645
RNF113A	-0.19575
CAMKK1	1.0338
CLCN2	-0.72925
ANXA6	0.3115
LOC340069	1.443
EMID1	-1.502875
DPM3	-0.146916666666667
ELA1	-0.012
SLC25A13	-0.1581
KRT24	0.2145
SMPD1	1.6595
TH	-0.04375
COL6A2	0.793714285714286
ANKS1B	-0.812
GPR126	-4.6839
ZC3H12A	2.75083333333333
TMEM47	1.5955
C2orf51	0.196166666666667
C1orf88	2.506
HSF2BP	0.271
AKAP10	0.43225
RPAP3	-0.361
KLHDC8B	-0.096625
STOM	-0.1008
MUPCDH	0.3265
C10orf72	0.754125
PLEKHA3	1.59183333333333
TCP11L1	1.13875
CWF19L1	-0.022
SPEF1	0.855538461538462
YSK4	-0.2865
ELN	-0.8123
SAMD8	1.3305
MPI	-0.0553333333333333
MEPCE	-0.489
ABCC3	0.4425
NANOGP1	-4.083
KCNK17	-1.61225
HLA-DMB	3.71866666666667
RRAGA	1.5645
ANGEL1	-0.58025
RBM32B	-0.2825
CPN1	-3.435
MGC52282	-1.2405
HLA-A	1.24425
OR9G4	-0.051
EDNRB	-2.590625
SCD	2.0745
C14orf80	-0.392333333333333
BAGE2	-1.329
RABL4	0.8965
RCVRN	0.0915
SHANK1	1.388
NLRP7	-4.2025
CD226	0.57475
STAT3	-0.82625
SYNJ2	0.712
TPCN2	-0.549333333333333
WDR36	0.114166666666667
MBD4	-0.089
ROBO1	1.2169
ST3GAL6	-2.66725
SLAMF8	3.81383333333333
ATN1	0.319166666666667
GPR141	0.516
KRT36	0.6065
TPH1	-0.474
DDX52	-0.065
ZSCAN29	0.0885
TRPT1	0.902166666666667
DPEP3	0.2925
DENND4A	-0.20925
TSPAN16	0.941
PTCHD2	-1.622
LOC145814	-1.03675
CAP1	0.770666666666667
EIF5A2	1.0484
NT5DC3	-1.136125
SEPT9	0.21875
SEZ6L2	1.24575
EGFLAM	0.0435
VPS11	-0.457375
NDUFB5	0.197
CIDEA	2.3775
IER5L	0.4305
N6AMT1	0.9055
FAM83C	-0.39775
OXR1	1.16983333333333
IRX1	-0.3915
DGKB	-0.4116
GCN5L2	-2.043
MIR16	0.335125
FBXW9	-0.74475
WDR4	-1.96716666666667
PDC	0.2495
VPS33B	0.168
HEXB	0.591
FLJ32214	1.03925
TCEB3	-0.00225
CRLF1	-5.6575
ABI3BP	5.40775
C8orf22	-4.51025
PYCR1	-1.1385
KIAA1706	-0.147
CDK5R2	1.033625
WAS	-0.42
C12orf60	0.48375
CCBL2	-1.044375
MADD	-0.519
C5orf34	-0.1175
WDR42A	0.0627
KLF12	0.9075
HSPA1A	-6.395
ITM2C	0.0671666666666667
DAPK2	-1.61866666666667
LOC442590	-1.0415
SUMF2	-0.666
CENPA	-0.0993846153846154
TMED5	-0.241125
CDH6	-3.031
BRP44	1.868625
THG1L	-0.8595
GABRA2	1.55575
C14orf166	-0.6475
MYL1	-1.41433333333333
TNFSF18	0.334
PAP2D	-1.51083333333333
PPIB	-0.5475
KLHL4	-0.04775
SFN	-2.6895
CCDC127	0.3555
FRAP1	-0.6955
GOLGA5	1.80975
SDCCAG1	-1.72175
MGC21675	-0.247
C10orf95	-1.63125
KIAA1345	1.40283333333333
C1orf163	-2.1615
LACE1	0.455
OR10K2	-0.118
CENPN	-0.34156
TMED2	0.3785
UGT1A6	-1.82
ANG	-1.03775
U2AF1	-0.587833333333333
CASC2	1.03833333333333
NMT2	1.431
OSGEPL1	0.610375
DFNB31	-1.506
SLC6A20	-0.8565
DKC1	-1.07
FXYD4	-1.54825
WDR64	-0.34875
MGC5590	0.8995
CREBZF	-0.945333333333333
DAZ1	2.55425
PRPSAP1	-0.53775
GCHFR	-1.97
TTC7A	-1.099125
LOC196993	-0.00749999999999999
UBD	-4.56116666666667
S100A1	-1.03825
RPL6	0.121
DNAJB6	0.62085
NAGS	3.0008
C2orf58	0.464
KERA	0.420166666666667
MT1X	2.7749
UBE2B	1.0103
KEAP1	0.2975
MST1	-3.207125
OMA1	-0.157
ABLIM2	-1.4425
BCL2L13	0.09875
JAZF1	0.527333333333333
TMEM63B	0.5885
S100A8	-2.3992
ARFIP2	0.47675
UROS	0.9015
KHDRBS2	-1.821
POLQ	-1.729
SOAT1	-0.18225
SPAG4	1.46075
MRPS30	-0.701
LOC494141	0.64525
OR2T11	0.633
ORAOV1	0.6809
ZNF184	-0.911333333333333
TCEB3B	0.3355
ADAM21	2.674
GDPD1	0.6665
SPINLW1	0.2595
PRR14	-0.880833333333333
KCTD9	1.2068
NUDT3	-1.621
KIAA1822	-0.7524
HIST1H4K	-0.7025
DFNA5	1.93575
GABPA	0.0625
C14orf44	1.78675
POLB	-0.402625
PTAR1	-0.456
SEC31A	0.975
TRIM58	-3.51025
TAS2R14	-0.902
VPS8	-0.472875
H1F0	-0.837166666666667
PRKCB1	-5.051
UGT2A1	0.988
TOR1B	0.36275
LSS	-0.0839166666666667
C2orf19	0.826
HNRNPC	-0.623928571428571
TMEM100	2.5485
LOC116349	-1.179
OR51M1	0.499
CCDC142	-1.319
ISG15	-0.191875
ZCCHC14	-0.22925
CREBL2	0.933125
TGDS	-0.2445
DC2	0.73175
CACNA2D3	0.998428571428572
ZNF429	-5.1535
LYPD6	-0.1805
SUCLG1	0.334333333333333
OR51I1	-1.4765
MAGEH1	2.54225
PRPF40A	-0.143
SMR3A	0.9075
SPINK2	-3.0695
THAP2	0.1785
NPY5R	-2.105
IRF4	-3.71375
SPESP1	-2.84033333333333
OR10S1	0.725
DTD1	-0.127
TUBE1	0.73525
DDX19A	-0.3
PDPN	1.577125
TMEM34	0.599583333333333
MGAM	1.00775
COL3A1	-1.08644444444444
GFM2	0.0665
OR5A2	0.3005
PSG9	0.5945
ARHGEF11	-0.9845
IVNS1ABP	0.6041875
SIGIRR	-0.28575
DUSP19	1.5355
DNAJC14	-0.2749
ACSS1	-2.716375
IL1RAPL2	0.38
C4orf30	-1.3095
SEPT4	1.00825
LANCL3	1.77125
SPAG17	0.00866666666666671
PRDX3	-0.016125
HNF1A	-1.138875
P4HA2	2.847
RFWD3	0.049
MOV10	0.25675
DNAJA5	0.461357142857143
LOC729440	-0.37675
LOC200383	0.612125
SMC2	0.4635
MIXL1	-1.39916666666667
TMEM9	0.231
FAM86A	-0.707
ZNF174	-0.921
MYH14	-0.72275
CCR8	-0.11975
VPS37C	0.182833333333333
GPATCH1	-0.155666666666667
B3GNT8	1.036
TBX4	-0.25775
CNR2	0.696666666666667
PCDH1	-0.43475
C5orf29	0.440333333333333
OCIAD2	3.035
PLCG2	-4.26225
KIAA0247	0.326125
HRH3	0.0961
CAPN13	-2.243125
CCR1	1.1489
MGC15523	-0.560666666666667
UVRAG	-1.05083333333333
DNAJA2	-0.621333333333333
ITGA2B	-1.033
CLDN5	0.17025
PTPRN2	2.245
ZNF512	-0.292166666666667
PSAP	0.935071428571429
CCDC140	1.727
LRRC55	0.64075
CYP26C1	0.941
C8orf47	-1.3435
LYN	-0.99475
DUSP6	1.9115
TGFB3	1.48166666666667
ELK1	0.3401
PCDH11Y	-0.408833333333333
HGD	-3.2525
C17orf58	0.02675
MYO3A	-0.111
SERPINE2	-1.831
AARSD1	-1.21675
C14orf73	-1.779
ADAM33	-0.41625
ZNF491	-1.561
MAPK6	0.369166666666667
TCN1	-1.99816666666667
SLC24A6	-0.046
UBE2R2	0.4745
H1FNT	0.7815
TATDN2	0.166333333333333
LILRB1	-0.276666666666667
P2RY5	-3.181
NUCB2	0.779
C2orf37	-0.599
SNX27	-0.1685
MTA3	-0.95375
FOXO4	-0.5245
ID4	-0.2935
SOX5	-0.279833333333333
PXMP3	0.790625
OR52M1	-0.0145
SFT2D3	-0.5645
INA	-4.146
MCOLN1	0.36425
NFIX	0.4104
CLEC14A	-0.653333333333333
HIBCH	-0.2435
PLA2G5	-0.4155
TIMM10	-0.516
MED17	-1.1659
COL4A4	-2.2335
TPP1	0.669333333333333
GJA3	-2.051
TMPRSS5	-2.26075
AADACL3	0.571
DNMBP	-0.776
ENPP5	2.07
NQO1	-0.7563
ZSCAN2	0.100125
SEC24C	-0.563333333333333
GTF2A1L	-0.7975
AXIN2	-1.0832
FAM33A	-0.38075
C16orf13	0.42575
SPNS2	-0.43525
TAF1	-0.59375
AP1G2	-2.68066666666667
RBM42	0.158666666666667
HCN2	1.77383333333333
EFHB	0.282833333333333
RUSC1	0.00566666666666667
GRIK5	0.814
USP21	-0.935
ATAD3C	0.73075
ORMDL2	0.58225
PRSS7	3.90825
PSAT1	-0.82525
FLJ13195	-0.473666666666667
TBC1D1	0.520666666666667
IFNG	0.29
OTOS	1.0035
ZNF773	-0.302333333333333
EMD	-0.82325
RETN	-1.398
CCL8	1.354
APH1A	0.00825000000000001
COX18	0.137625
GTF2IRD2	0.1885
CCDC82	-0.26175
PAFAH2	0.3199
NPEPL1	-1.2607
RP11-114G1.1	0.679
TP53INP1	-0.154125
ZNF300	-2.06116666666667
FOXL2	-3.161
LARP2	0.432916666666667
LATS1	-0.00825000000000002
HTR6	0.2725
SPOCK2	-2.7905
RNF144B	0.266
HTATIP2	-5.4565
MGC10334	0.0315
CENTA2	-1.0325
FGF2	3.7
FXYD7	-0.0345
PHYHIPL	-2.58025
GPR34	-0.32925
DDX6	-0.693666666666667
OR10W1	0.3595
LHFPL1	-1.975
ZNF313	0.1545
VPS28	0.11375
AP3M1	0.484
AKR1CL2	-2.026
TRAF4	-1.169125
OR2B11	0.494
C19orf12	1.292
AKAP9	-1.02216666666667
C1orf62	-0.24125
SLC20A1	1.8741
FAM112A	0.96175
LDB2	-2.467125
MRPS23	-0.772
KLK5	-0.6645
SPTB	-0.6342
EFEMP2	0.67575
EFNB2	2.562875
PCM1	-0.549785714285714
NMNAT3	-2.028
TSG101	0.466666666666667
C8orf40	0.485166666666667
NOB1	-1.15775
ABHD3	-1.43675
GTF3C4	-0.35625
PIGN	0.275833333333333
GALNTL1	-2.5005
AEBP1	-2.78075
OR9Q1	0.5635
ANKRD2	-0.036
CCL28	-4.7805
TRIM38	-0.0255
TMCC1	-0.714
SMG5	-0.816
LRRC7	-0.8205
NCAPD2	-0.889
C6orf153	-0.5725
C1orf74	0.65775
OTUD6A	0.6025
DCP2	-0.426166666666667
TMEM24	-1.0315
RPL18	-1.53333333333333
TMEM177	-1.22575
LRRC37A3	-0.8905
C1D	-0.203833333333333
LDHC	-0.765
UBE4B	-0.0741666666666667
NIT1	0.137875
BTN3A3	0.625625
RASD1	0.161875
COMMD3	0.38125
SHFM1	0.459
BIRC8	0.604
DUT	0.1045
C12orf51	0.9285
LRRC59	0.479166666666667
LY6H	-1.67275
WDR22	0.05225
EDEM1	1.21178571428571
ADH1A	-0.6255
PANX2	-0.00699999999999999
CYP11B1	1.0655
CDC73	-0.97025
GPR172A	-0.209
GSTM3	-3.47092307692308
KCNA5	-1.389125
SERAC1	0.896666666666667
NFATC2	-0.393
ANAPC5	0.2851
C15orf24	1.05275
NFATC2IP	-0.484
TNRC6C	-0.6185
MGC102966	-3.434
FGD5	-2.60516666666667
MED9	-0.0855
RAB13	1.5925
C15orf49	-1.038
CRYGS	-0.8186
C12orf53	1.6993
LOC283693	-0.526
COX6B2	-0.079375
PHF14	-0.569
FAM3A	-0.046375
RPL13	-0.6941
PRDX2	-0.4031
FLJ34047	-1.05725
PRMT3	-0.30375
KCTD19	-2.1865
TRIM10	-0.586166666666667
MGC26597	0.581166666666667
GCNT4	0.30425
GPRASP1	-2.362
CDKN1C	-3.00191666666667
RHBDL2	1.9865
HSPH1	-0.014
AQP1	-2.06175
COL17A1	-3.5684
GFAP	0.634875
CDC16	0.22
KIAA1614	-0.4185
C6orf118	-0.643333333333333
ZSWIM5	-0.0145
FAM83F	-0.23425
LYNX1	-0.2111875
SYNPR	-0.0585
XG	-0.243333333333333
PRSS16	-4.133
KIF13B	1.05492857142857
PCDH9	1.055625
HIST1H2AH	-1.08716666666667
RBM18	0.76525
ZNF626	-2.856875
HEXIM2	0.257166666666667
ITFG1	-0.1085
TUBG2	0.0945
SFRS7	-0.09725
C9orf14	0.5505
EXTL1	-0.451
GBP3	-1.97183333333333
WDR5	-0.9945
RARG	0.489
MYO7A	-1.048625
CECR6	-3.04725
C13orf3	-1.455875
SFRS18	-1.327875
ACVR1B	1.0875
PSMD1	0.2792
C7orf31	-1.108
ILVBL	-1.29875
IFNGR1	0.0295
RNF186	-0.94325
NOL9	0.238
MAGEL2	2.9805
SLC29A2	-0.94525
NHSL1	-3.9305
RBMX	-1.11
PSORS1C2	0.60175
RAD51L3	-0.2725
LCN6	0.02775
ORAI2	-0.060125
BRUNOL6	-0.088
OR4K5	0.506
CDC123	-0.209625
MSLN	-2.4745
WWTR1	0.310833333333333
ZNF700	-1.14866666666667
COBL	-0.91075
PPP1R16B	-1.418375
GAS7	-2.7238
MDN1	-1.43125
HAAO	-1.193
C9orf68	1.352
TNFAIP2	0.47925
FOXN1	0.262
hCG_2033311	0.825833333333333
ATP6V0D2	4.7049
RPL41	0.899875
SLC38A1	-0.751
ARHGAP6	-1.53166666666667
ADAD2	0.431
PHF20L1	0.00612500000000001
MCM3AP	-0.308666666666667
ST3GAL3	0.709
SNX1	-0.381166666666667
ELF5	1.131
PARP3	0.860125
RBM8A	-0.9370625
LINGO4	0.359
ITGA9	-2.17883333333333
ZFR	0.767
ACSL6	-0.868625
FLJ20699	-0.7201
DAOA	0.30425
FABP4	2.07425
KCNB1	-1.986
CANX	0.661
SLC25A28	-0.336833333333333
ADIPOR2	0.10575
ECHDC2	-1.883
SMA4	-1.2735
FRZB	0.822375
PABPC1	-0.754
DMRTB1	0.13475
APOBEC3G	0.06225
CATSPER2	-1.27233333333333
CUEDC1	0.739833333333333
STARD9	-0.937125
CLDN8	0.098
LOC23117	-1.66281818181818
E2F6	-0.637055555555556
TMEM126B	-0.963833333333333
DPY19L4	0.123
GIMAP5	-1.53716666666667
NDUFA9	-0.1025
FAM77C	-5.685
CTPS2	-1.16075
LOC51035	0.072875
WDSOF1	-0.199
EGLN3	-2.294875
PITX3	1.24916666666667
OR52E8	-1.0625
GRM4	0.5745
KLK1	-3.2545
GPM6B	-5.02975
RRAGD	0.941
PAGE5	-3.34975
UCHL5	-1.13366666666667
ULK3	-0.733166666666667
AIM2	6.371
PNO1	-0.518166666666667
OR2F2	0.7005
GNAT2	0.09
SIX1	-0.79125
ST13	0.548333333333333
ZBTB44	-1.39475
TIMP2	-0.27975
ZMAT4	-5.08075
GTF2IRD1	-0.831
ZNF19	-0.0933333333333333
ZNF714	-4.224
RSC1A1	-1.3795
C9orf80	0.27825
PSMA8	0.1315
TMEM141	-0.34525
COX4I1	-0.0244285714285715
CTAGE1	-1.19233333333333
DTWD1	1.323
HSD11B1	5.354
KRT6B	-1.99725
ARID4B	-0.3765
LHFPL3	0.17575
WWP2	-0.722333333333333
ZNF326	-1.01983333333333
RGPD1	-0.0635
CTSH	-4.5195
FASTKD1	-1.069375
PAF1	0.6454
TTC9C	0.479
IFT57	1.6788
PRSS36	0.387
IL20RB	1.0805
ZNF592	-0.262166666666667
DCTD	0.4046
CFP	0.09
MFNG	-3.64425
JMJD2B	-0.482
ALDH3B1	1.474375
THSD4	0.033
KCNJ5	0.4425
LMNA	0.620666666666667
TBCD	-0.900625
ZNF250	-0.0108333333333333
CASQ2	0.00480000000000003
PEG10	-1.02825
PRAME	-5.47886666666667
NP	0.190625
TRIM59	-1.1465
ZNF12	-0.4075
XTP3TPA	-1.03075
SIGLEC7	-1.5147
PANK4	0.1155
FAM70A	2.976
SNED1	-2.66375
HIP1	0.8001
RAET1E	1.245
AMAC1L2	-0.8455
AHNAK2	2.66158333333333
TOE1	-0.722666666666667
RECQL4	-1.5905
SPRYD3	0.6495
DPAGT1	-1.2295
MAGED2	0.7157
ANKRD55	-1.90925
TRPS1	1.71566666666667
DOK7	-2.29425
TFPI2	5.1615
GTF2H3	-0.0235
CYP4F11	-2.276625
LHX2	-1.85283333333333
ATG16L1	0.678833333333333
ASB12	0.00599999999999999
C1orf116	-1.544
NF2	0.2319
POM121	-0.3704
PHYHD1	-1.5537
TXNDC17	0.308333333333333
DKFZp779O175	-1.48325
NUP62	-0.197571428571429
MYO18B	-1.33216666666667
PRAMEF1	0.499
TCBA1	0.500875
TMEM168	0.68825
FJX1	2.45183333333333
CLCF1	1.86725
SEPN1	0.107625
IGSF2	-0.33725
NUDCD1	0.0596666666666666
TFF3	-3.35633333333333
NDFIP1	0.553
CHCHD4	0.09125
TNR	0.9825
CUTA	-0.208666666666667
USP44	-5.06275
DPP10	-1.0105
IWS1	-0.0906666666666667
PCGF1	1.025
SULT1C4	-0.8065
NTF5	-0.01725
PTPN13	0.04125
SSTR5	0.3085
SFRP1	-5.469875
IDH3B	-1.264125
SUOX	-0.457
TMCO5	0.73375
GOLT1B	1.51875
MIB1	0.119642857142857
PCDHGB1	0.762
SUSD1	0.8465
ICAM5	1.45316666666667
PAPOLB	0.4025
URM1	-0.9338
TMEM106B	0.518
LRIG2	-0.7805
SLC27A5	0.12675
CLIC6	-3.8042
ZNF420	-3.982
SCN9A	-1.1499
KIAA1909	-0.456
ELMOD1	3.01375
PRKAG1	-0.0745
FAM64A	0.986888888888889
EEF1G	-0.43
SMAD5	0.23375
INCENP	0.46425
