Hybridization REF	TCGA-AA-A004-01A-01R-A00A-07
WWTR1	-2.08533333333333
ZNF700	-0.266
COBL	0.33175
PPP1R16B	-0.00900000000000002
GAS7	-1.1143
MDN1	-0.83025
HAAO	0.8175
C9orf68	1.60075
TNFAIP2	1.12125
FOXN1	-0.7535
hCG_2033311	0.655333333333333
ATP6V0D2	0.4728
RPL41	0.725875
SLC38A1	0.682375
ARHGAP6	-0.969833333333333
ADAD2	-0.5285
PHF20L1	0.4896875
MCM3AP	-0.432666666666667
ST3GAL3	-0.9515
SNX1	-0.439333333333333
ELF5	0.00133333333333333
PARP3	-0.473125
RBM8A	-0.813875
LINGO4	0.1035
ITGA9	0.671
ZFR	-0.72625
ACSL6	-0.194375
FLJ20699	1.3191
DAOA	0.146
FABP4	1.1325
KCNB1	-1.50033333333333
CANX	0.2309
SLC25A28	0.6435
ADIPOR2	-0.177375
ECHDC2	1.37425
SMA4	-1.4955
FRZB	3.211
PABPC1	0.308
DMRTB1	-0.1775
APOBEC3G	-0.69775
CATSPER2	0.9385
CUEDC1	0.2135
STARD9	-0.441
CLDN8	1.354625
LOC23117	-0.663272727272727
E2F6	-0.672944444444444
TMEM126B	-0.656333333333333
DPY19L4	-0.328
GIMAP5	3.11866666666667
NDUFA9	0.346833333333333
FAM77C	-4.747
CTPS2	-0.31275
LOC51035	0.197875
WDSOF1	0.225
EGLN3	0.585625
PITX3	0.128833333333333
OR52E8	0.7825
GRM4	0.1795
KLK1	2.06933333333333
GPM6B	-3.366
RRAGD	-0.0285
PAGE5	-3.75175
UCHL5	-1.46533333333333
ULK3	-0.445166666666667
AIM2	1.277
PNO1	-0.705166666666667
OR2F2	-0.1285
GNAT2	-0.447
SIX1	-2.37725
ST13	-0.616833333333333
ZBTB44	0.11525
TIMP2	-1.3885
ZMAT4	-4.862
GTF2IRD1	-0.0895
ZNF19	0.1965
ZNF714	-1.469
RSC1A1	0.08775
C9orf80	0.30925
PSMA8	0.206333333333333
TMEM141	1.34
COX4I1	0.212428571428571
CTAGE1	0.0481666666666667
DTWD1	-1.35325
HSD11B1	1.1985
KRT6B	3.433875
ARID4B	0.06425
LHFPL3	0.46275
WWP2	0.62575
ZNF326	0.384
RGPD1	-0.1495
CTSH	2.20816666666667
FASTKD1	-0.089625
PAF1	0.1753
TTC9C	-0.505
IFT57	-0.5049
PRSS36	0.4275
IL20RB	-1.456
ZNF592	-0.153166666666667
DCTD	-0.4349
CFP	1.50775
MFNG	-0.4995
JMJD2B	-0.6615
ALDH3B1	0.30775
THSD4	-0.881666666666667
KCNJ5	0.8445
LMNA	-0.105333333333333
TBCD	-0.4645
ZNF250	0.607666666666667
CASQ2	0.46
PEG10	-4.893
PRAME	-6.1306
NP	1.069625
TRIM59	-1.08366666666667
ZNF12	-0.18875
XTP3TPA	0.267
SIGLEC7	-0.4735
PANK4	-1.0625
FAM70A	-2.67416666666667
SNED1	-1.801
HIP1	-0.3926
RAET1E	-1.28583333333333
AMAC1L2	0.3225
AHNAK2	-1.705
TOE1	-0.0426666666666667
RECQL4	-0.29225
SPRYD3	0.56375
DPAGT1	0.176
MAGED2	-1.1166
ANKRD55	-0.33125
TRPS1	-1.78816666666667
DOK7	-2.80775
TFPI2	-3.80625
GTF2H3	-0.159
CYP4F11	-0.578375
LHX2	-2.54133333333333
ATG16L1	1.07366666666667
ASB12	0.7025
C1orf116	3.586125
NF2	-0.5253
POM121	-0.29
PHYHD1	-0.4941
TXNDC17	0.190333333333333
DKFZp779O175	-0.200333333333333
NUP62	-0.153785714285714
MYO18B	-1.3695
PRAMEF1	-0.1165
TCBA1	0.630285714285714
TMEM168	1.3095
FJX1	0.694
CLCF1	-0.03875
SEPN1	-0.205
IGSF2	0.55425
NUDCD1	0.226166666666667
TFF3	3.3485
NDFIP1	0.143428571428571
CHCHD4	-0.82375
TNR	-0.2025
CUTA	-0.684666666666667
USP44	-2.31875
DPP10	1.88016666666667
IWS1	-0.2885
PCGF1	-0.3485
SULT1C4	-0.0635
NTF5	-1.3885
PTPN13	-2.491
SSTR5	0.711
SFRP1	-5.375
IDH3B	0.38275
SUOX	-1.1585
TMCO5	-0.52175
GOLT1B	-0.71225
MIB1	-0.935071428571429
PCDHGB1	-0.0575
SUSD1	0.64425
ICAM5	-2.55283333333333
PAPOLB	-0.0882500000000001
URM1	0.4705
TMEM106B	-0.0811666666666667
LRIG2	-0.12
SLC27A5	0.44375
CLIC6	-0.2705
ZNF420	-1.01983333333333
SCN9A	-0.683777777777778
KIAA1909	-0.57525
ELMOD1	-1.413
PRKAG1	-0.66625
FAM64A	-0.866333333333334
EEF1G	-0.2385
SMAD5	0.12325
INCENP	0.47175
WASF2	-1.2335
GARS	0.0367
CDK10	-0.6041
HLX	-0.383
MDM4	-0.941
ZNRF1	-1.35292857142857
HHATL	-1.67983333333333
FAM21C	0.8697
HIST2H3C	-1.04375
PFDN2	-0.28875
ZNF200	-0.44675
NDN	-0.88625
HBA2	-1.90066666666667
FBLN5	-0.065375
PUM1	-0.359928571428571
TNNT1	-5.4835
C19orf59	-0.0348333333333333
HNRPH2	0.947833333333333
RAB7A	-0.714833333333333
PMS2	-0.616125
BIRC3	1.36916666666667
NRSN2	-0.12975
OR52K2	0.470833333333333
SPOCK1	-2.6315
H2AFY	0.58
RXRB	-1.3625
ZNF638	-0.610333333333333
ANKRD45	-0.1325
ACTN4	0.908833333333333
FXC1	0.764
EIF2B5	-0.8675
VPS33A	-0.10425
PINK1	0.2405
FAM106A	-0.988
SKIP	0.718
GAPDHS	0.166
MUM1L1	-1.61525
PSTPIP1	1.3715
CNTNAP1	-1.7242
CYP26A1	-4.12375
APOL2	0.4996
TACC2	0.79225
COX7A2L	-0.386928571428571
HSD17B1	-0.057
ARRB2	1.02825
SLC7A6	0.2393
HSD17B10	0.303
RBJ	-0.0445
NUP155	-1.22075
MRPL10	-0.439
CYCS	0.4455
CCDC46	-0.171333333333333
TECTA	0.162
GNAL	-0.15875
LPO	0.3855
PEBP4	0.1425
DDX11	-1.25725
C18orf12	0.206
TAF9B	-0.352166666666667
IMP4	0.6115
RPA4	1.93066666666667
NDUFS1	-0.80725
UPK1A	-0.819333333333333
ARRDC2	1.26766666666667
C18orf20	0.958
AES	0.0420714285714286
CD2BP2	-0.5555
C16orf54	0.136
UGT2B17	2.941375
FGFR1	-1.93277272727273
CEACAM6	6.8248
CHRM5	-0.4405
CERK	-0.119625
AP3S2	0.875142857142857
ANKS4B	1.23675
CLCNKA	-0.171333333333333
ZNF208	-0.3902
HLA-DRB5	5.4105
CARKL	-0.2955
GOT1	0.5175
CASP6	1.099625
HOXA1	-0.2565
RCL1	-0.32125
ZNF181	0.102166666666667
RAB40B	1.618
MRPL38	0.427125
LRRN2	-1.182
C3orf25	0.4665
OR5D14	0.2515
OR10AG1	0.281
BET1L	0.1633
FRY	2.13475
AK3L1	-0.65
CSF3R	0.246166666666667
POLR3K	-0.898666666666667
ATG2B	0.271333333333333
EPS8	0.9255
DARS	-0.726
C10orf56	-0.988333333333333
DAD1	0.215
RIOK1	-1.20966666666667
HERC2	-0.189
HSD11B2	3.45866666666667
FAM96B	-0.331
MGC13057	-0.1295
BSN	-0.84725
CAND1	-0.573833333333333
HCST	1.3315
ACTR10	-0.14
OR8D4	0.2575
NASP	-1.1797
COL9A2	-0.586
LYZL1	-1.0955
GPC5	2.519
TBL3	-1.129
CENTD2	0.0202
OR5AP2	0.18
TLR1	0.0975
LMO6	-0.4815
ZIC2	-3.70325
CPNE5	1.291
ZMYND15	2.67425
FLJ22374	0.6055
CCDC106	-0.84175
PARP16	-0.6645
PDIA3	0.42675
C14orf126	-0.07175
CECR2	-0.3595
SFRS1	-0.249857142857143
FIGLA	-0.552
DCP1A	-0.689166666666667
MGC45800	-1.2965
TEKT1	-0.132
C10orf67	-0.8665
CLN5	0.603875
NTN2L	-0.194
GLE1L	0.71525
CES2	0.7768
GNAS	-1.82338888888889
DDX53	0.2875
TSPAN13	0.7225
MRPL52	0.3938
SPIRE2	0.409
TAS2R39	0.1785
SCUBE3	-0.07875
UCRC	0.4639
CDKL3	-1.11175
KIAA1715	-0.6082
ZNF345	-0.181
RTF1	-0.274125
DHRS7	-0.4205
RIPK4	-1.2695
EXOSC2	0.0475
MS4A2	0.90925
FGF17	-0.00275
WDR59	-0.176625
EVI2A	-1.8905
IL17RC	-0.766333333333333
HS3ST1	3.87675
ITGB1BP2	0.4505
RBPJ	-1.105
GIMAP1	3.244
INE1	0.212
ALDH18A1	0.5195
TPI1	-0.71525
GATA6	3.98825
CABP1	1.6555
ZNF484	0.43775
DAPK3	0.7545
GJB1	0.00816666666666666
PIN1	-0.159625
SLC6A15	-2.06518181818182
CNO	-0.312
RIN2	2.171
FRRS1	-0.067
CYorf15B	0.74375
DMRT3	-0.385285714285714
ATAD1	-0.433
OTUD4	0.227111111111111
ATOH8	-2.239
ZSCAN16	-0.086875
ASCC1	-0.9245
OTUD3	0.691375
MGC33212	-1.407
YME1L1	-0.160875
RP11-218C14.6	0.66625
PCBP4	-0.6395
TNFRSF10A	1.7505
CDH10	-2.72433333333333
KL	0.831
SCP2	0.0100833333333334
C9orf119	0.505375
SON	-0.322
MAFK	0.036
SBNO2	-0.049
SLC6A6	-0.0274166666666667
SC4MOL	-1.0885
FAM35B	-0.471
PPP1R9A	-2.1655
PDZRN3	0.00799999999999999
CXorf20	0.3175
C6orf126	-0.788
AVEN	0.10125
FLJ21075	-0.6215
C14orf132	-2.229625
PCK2	-0.25575
GUCY2C	6.247
BARX2	0.82875
PEX11G	0.8155
DAO	-0.5065
C10orf49	-0.0353333333333333
EDNRA	1.76933333333333
PPP2R5A	0.6659
DDX39	1.52466666666667
SERF1A	-0.22975
ASCIZ	-0.3138
FNDC8	-0.252
PTMS	-0.636625
PHF7	0.0165
PIP4K2B	-0.5280625
HHLA2	1.31075
BDH2	-0.428555555555556
APOBEC2	1.58725
PENK	-1.34533333333333
SMAD9	-1.064
MT3	1.0305
RGL1	0.13675
ATG10	-1.071875
DLGAP4	0.520666666666667
APPBP2	-1.66721428571429
BACE2	1.13392857142857
LOC339344	0.241833333333333
ZNF395	-0.6088125
HIST1H2BL	-1.3575
ZNF467	-0.153875
SLC25A21	-2.27133333333333
PALM2	0.664833333333333
NSUN5C	-0.55775
IL5	0.284625
CLSTN2	-0.889
ANXA8L2	-2.7895
PTGES	2.2665
GDAP1L1	-1.93066666666667
OPRK1	-0.759833333333333
WDR20	0.082
C12orf4	0.091375
NUP88	0.7935
XRCC6BP1	-0.352166666666667
FCGBP	4.55964285714286
LEMD2	0.05325
NOMO1	-1.5525
C10orf79	0.440285714285714
ZNF79	1.3926
OCRL	0.0806
HSPA8	-0.250583333333333
DIDO1	0.578125
PLA2R1	0.724
COG3	0.5509
NGDN	-0.3465
CBFA2T2	0.5525
PNOC	0.8
PRRG1	-0.493916666666667
AGGF1	-0.288642857142857
DPF2	0.23875
YIPF7	0.3685
TRPV5	0.18075
ZNF322B	-0.19475
MED12	-0.8385
CARS	-0.252166666666667
ABCC11	-0.697833333333333
C9orf25	-0.032
MYH1	0.931
FRYL	0.629416666666667
AGTRAP	-0.642
MMP27	-0.4905
ZNF432	-1.11575
OR8D1	-0.1225
OR13D1	-0.113
VWA1	1.65575
STON1	-1.12925
IL5RA	-0.525
PERP	0.5207
C10orf107	-0.545
TNFSF12	1.25725
FN1	-3.15608333333333
MTR	-1.17833333333333
PHLPPL	-0.0866666666666667
ZNF425	-0.49775
DHFR	-0.236055555555555
PPP1R12A	-0.186
RSPO2	-0.672857142857143
ZNF7	0.21325
ZNF583	-1.0155
TPMT	-0.643666666666667
GPR132	0.454375
OR2T12	0.2085
SERTAD2	-0.2907
ATP1A1	1.3241
FRMPD3	0.338
ZNF672	-0.2825
PLXNB3	-0.64775
EML5	-0.533
FAIM3	0.0585
UBQLN2	0.248
SORCS2	-0.853
PRIM2	-0.9905
ACVR2A	0.265333333333333
YWHAZ	0.86175
PGM2L1	1.4145
GNAO1	-0.206285714285714
RPL10	0.3603
RPS6KA6	0.7375
PFKL	-0.818333333333333
SH3D19	1.596125
AURKB	-0.9185
ZC3H6	0.47275
DISC1	0.1325
FLJ39660	-0.6135
TMEM25	-2.228
OSBPL10	-0.254625
CLTCL1	-1.91933333333333
ALG6	0.17975
CATSPER4	1.237
LRTM1	-0.4305
RRAD	0.391833333333333
TIPIN	-0.62625
CARD14	1.906
RBM9	-1.01866666666667
RASSF4	0.52525
SLC25A18	-0.7972
C6orf58	-0.141
IGHD	0.5195
PLA2G6	-0.309
TPT1	0.787375
SEC63	0.5132
CCDC113	-0.4993
TDRD10	0.281875
KIAA1666	-1.004
TOR1AIP1	-0.248833333333333
SYTL4	0.457666666666667
SPRR2F	-0.3165
CEBPD	3.552
SNTG2	-1.71675
C20orf77	0.8945
TAS2R49	-0.715
C6orf173	1.22516666666667
SVEP1	-0.1394
PXN	-0.0195
VIL2	1.474
C5orf21	0.608166666666667
DIXDC1	-0.311125
GANAB	-0.523
PDSS1	0.01725
NGFR	-1.201
ATP8B4	0.824
BMP8A	-0.366
CCDC132	-0.318583333333333
GNRH1	-0.74525
OR10T2	-0.04275
PDGFD	1.15466666666667
OR6W1P	0.0795
HARS	0.151166666666667
KRT77	-0.344
AQP8	1.6465
ITGB1	0.1333
ZNF254	-1.3263
PAX1	-0.205833333333333
PSMC4	-0.1304
ANKRD22	5.7575
PSMD8	-0.327
HTR1E	-0.0998333333333333
SOX10	-2.9756
OR5B2	0.446
RABGEF1	-0.483714285714286
MAP1LC3B	-0.57575
CYB5R4	1.13475
AGXT2L1	-1.93475
FLJ41603	1.841
TRAPPC2	0.336
FNTB	-0.6614
FLJ14107	-0.0813333333333333
AURKAIP1	0.30725
DSE	0.293
NFKBIZ	1.571
OSBPL3	1.02066666666667
LOC130576	-1.8635
SLC39A9	0.480166666666667
LOC137886	0.166833333333333
RHCE	-3.9285
ATG7	0.00233333333333334
FAM82A	0.4125
FBN3	-0.335
MCFD2	-0.992666666666667
CASP14	-0.3355
EPS15	0.797416666666667
SFRS2B	0.200166666666667
C19orf47	-0.8165
PLAC9	-0.8385
GPR23	null
BTNL3	5.54133333333333
RGS8	-0.00799999999999999
GNS	-0.143625
ENO2	-2.5835
CBX1	-0.9349
PEX26	0.4985
LRP5	-0.0878333333333333
ADAMTSL4	-3.39466666666667
ARR3	-0.0946666666666667
MAP1A	-0.722
CD2	3.95725
NAV2	0.47975
TMEM69	-0.7265
ATXN7	-0.339333333333333
CHN2	1.53233333333333
ZNF781	-1.08633333333333
HAS2	-2.26516666666667
KIAA0241	0.421
BIC	0.4875
MOBKL2A	-0.07275
CYP2C9	1.9535
CNOT7	-0.237785714285714
SFRS10	-1.09125
CST11	0.4125
FLJ37543	0.111
NKAP	-0.2385
RUNX1T1	1.9645
EAF1	-0.1569
IL4I1	2.9025
LRRC61	-0.152666666666667
PSIP1	-0.947
SPRR4	0.5055
ZFP90	-0.313666666666667
AP2B1	0.459615384615385
SLC30A7	1.24133333333333
C7orf28A	-0.315166666666667
S100B	-2.1675
BMP2	1.1665
ESR1	-4.13483333333333
ZFPL1	-0.169
ARHGAP12	0.703
LRRC19	4.72516666666667
ZNF767	-0.473166666666667
NACA	-0.0936
OLIG1	-2.946
PRF1	1.81325
LST1	2.56916666666667
SPATA9	-0.5956
CNFN	0.2775
CDK4	-0.2086
TCF15	-1.129
PARC	2.59125
PPM2C	2.7715
LOC283345	-0.0895
FAM107B	-0.19925
DMXL1	-0.657125
RBM3	-0.03225
HTR5A	-0.638
SCFD1	-0.66
EPHB3	-0.5385
ROPN1L	-1.433
RAMP3	0.5345
TSPYL5	-0.751909090909091
GAP43	-2.6925
PAPD4	-0.640625
PDE3A	-1.02125
TNFRSF10C	1.545
JMJD5	-0.330333333333333
RASGEF1A	-1.1493
C16orf65	0.0881666666666667
HIPK3	-0.114666666666667
XYLT2	0.22375
XPOT	-0.986666666666666
GAL3ST1	1.4185
DHCR7	-1.0355
AMIGO3	-0.47
FGFR4	0.240666666666667
CRAT	0.849875
PPP1R14D	3.9175
TRIM14	1.2057
TMPRSS11D	0.0135
SLC7A11	-0.922428571428571
OR10H2	0.348
PPM1E	-1.28288888888889
DOCK4	-0.436
FAM127A	-1.464
ENOPH1	-0.443
SLC5A3	-0.9145
ZNF530	-1.0826
NTS	-6.93775
FRMD4A	0.147375
BCL11B	-0.557166666666667
PRM1	0.08225
UQCC	0.48
S100A16	-0.864833333333333
PLS3	0.26625
WWOX	-0.489642857142857
CCDC23	0.53225
GTSE1	-0.5215
GP2	0.249
FLJ32549	-0.443875
CHIT1	0.291
KLF9	-0.8265
RPS24	0.5429
MIA	-3.8175
FIGN	-0.89625
PYROXD1	-0.304375
PCSK2	-0.0145714285714286
MRPL9	-0.4845
RPL24	-0.6105
C12orf32	-0.860625
HIST1H2BE	-1.32825
RGS18	1.568
LFNG	2.158875
RAB4B	0.3037
FBXO25	0.652833333333333
TSPAN31	0.156666666666667
ARL8A	0.0285
C10orf83	-1.23111111111111
OR51B6	0.1385
CNKSR2	0.34275
C1orf156	-1.547
IBSP	0.00499999999999995
GFRA2	0.0523
ALKBH7	0.8499
NEK10	-0.15975
VN1R3	0.296666666666667
LOC91948	0.4235
CPZ	-2.032
IHPK3	0.685
COL8A1	0.084
RBPJL	0.318
OR10A4	0.14025
CASP8AP2	-0.669375
MMP12	6.1195
OR8B12	0.5475
CDCA5	-0.182
LIX1L	-1.58325
PEX11B	0.1735
GABRA1	-0.203833333333333
HABP2	2.226
REEP1	0.499
FBXO15	-0.52575
CD68	1.57675
WFDC9	0.2615
GHDC	1.0535
SMARCA1	-2.278
SPAST	-0.315
PLXND1	-0.52525
MLCK	-0.456
INTS5	-0.395166666666667
BSG	0.0733571428571429
PARP8	1.22216666666667
TEAD4	0.425666666666667
ZNF498	0.177
TMEM89	0.307
DTX4	1.53475
TNRC6B	0.7184375
ARMC2	1.52125
FGFBP1	1.95033333333333
TIMM8A	0.0216666666666667
AJAP1	-1.9883
ZNF608	-0.16375
SLC25A42	-0.268
SYP	0.015
MMP11	2.15316666666667
USP40	0.4136
C3orf62	-0.420166666666667
MYO1E	0.6685
LRFN4	-0.9135
XCL1	0.5665
GPR155	-0.72475
VPS29	0.407875
CARHSP1	-0.25325
ARHGAP20	-0.6754
GREM2	-0.813714285714286
CCDC102B	2.0275
ZNF577	-1.67183333333333
HDDC2	-0.832375
SHC2	-0.5837
NCOA5	1.09783333333333
INPPL1	-0.8265
CHGB	-1.6937
IHH	4.5735
DDEF2	0.123333333333333
DIAPH3	-0.158428571428571
BUB3	-0.489833333333333
GGH	0.746888888888889
VPS35	0.059
CNN2	1.15441666666667
ASNA1	-0.86325
WDTC1	-0.0335
AMAC1	2.505
HAS3	0.774666666666667
SLC1A6	-0.7432
ZNF563	0.6725
C1S	2.04825
TCF7L1	-1.618
OR10Z1	-0.0415
ME2	0.00899999999999999
C6orf151	-0.857375
KPNA4	-0.4617
GLO1	1.5225
WDR61	-0.785333333333333
CD302	0.068
SIRT7	0.421
C11orf59	0.394
PKIG	-0.2435
PPIL3	-0.58425
CCDC74B	1.220125
ZNF528	-1.2095
EFNA5	0.4175
FCGRT	2.08175
NOL4	-0.033125
CCS	0.135
LOC374491	-0.7305
MFSD7	2.5265
ZNF555	-0.04975
LIMS3	-0.20825
TSSC4	0.186833333333333
COL11A2	-0.7265
C1orf119	0.1415
BPNT1	0.716625
CHRNA6	-0.21
C1orf173	0.2407
PLD2	0.51925
ORC1L	-1.46
SASH1	-0.03075
CDC14B	0.701375
RLBP1L1	-0.3845
LDLRAP1	-0.5735
NAT8B	-0.0245
HHEX	-3.3885
LGALS7	-0.0465
PLCH1	0.571375
OR1M1	0.336
PRAMEF16	0.408
HECTD1	-0.628
C14orf39	0.892
TLN2	-0.0368
HDAC4	-0.372285714285714
SYCP2L	-2.151
GLRA1	-1.2935
RPS6	-0.1325
hCG_1757335	-0.4935
KLHL1	-0.178
CTNNBIP1	-0.302666666666667
SCAND2	-0.1512
HMGN2	0.3391
YAF2	-0.19075
BRPF1	-1.4
LIAS	0.2465
CTA-246H3.1	-1.3295
SAG	0.94875
C20orf10	0.42725
HNRNPA2B1	-0.7445
GADD45A	-1.8015
MSH4	-0.1995
TMEM70	0.8395
HIST1H2AM	-0.818125
C19orf26	-0.0201666666666667
C1orf50	0.25625
GNG3	0.1705
FTO	-0.793
CALCB	7.527
PPP3R1	-0.552
C15orf42	-0.589
CCNJ	0.7475
GNAZ	-0.175866666666667
PSD	-0.0399999999999999
FAM57A	0.351
STIM2	0.556
DHX8	-0.01025
MOGAT3	0.3795
UBE3B	0.336166666666667
PLAT	0.560666666666667
C6orf206	0.833
COPE	-0.2731
EIF3A	0.07075
C1QL2	-0.10675
IQCE	1.36233333333333
KIAA0182	-0.754083333333333
SLC22A7	-0.419444444444444
PPFIA2	0.263
ADAMTS15	-0.5245
ODZ1	0.6595
THBS4	-1.97983333333333
ARHGAP1	-0.111875
B4GALNT3	-0.1835
FCHO1	-0.1015
LOC440456	-0.1345
HOXD10	-0.0338333333333333
CXCR3	1.81883333333333
CHI3L2	-2.452375
SRPX2	3.5665
ZNF132	-0.366333333333333
UBAC2	0.252333333333333
RPL32P3	-0.2035
CBWD6	-0.1075
ST6GALNAC4	0.905
KIAA0391	0.0313333333333333
LOC388969	-0.018
KRTAP5-8	0.364166666666667
ZNF786	0.3625
LYVE1	1.67666666666667
GPR144	-0.33575
APOH	-6.1115
TSC22D2	-0.609
PLCD1	-1.09875
FLG2	0.044
M-RIP	-0.1093
NDUFV1	0.0005
POLDIP2	-0.4135
RAB3GAP2	0.0383333333333333
RPSAP15	-1.23775
CLEC7A	0.4945
HSPA14	-0.11325
TAAR5	0.31025
FAM132A	2.12625
C2orf43	-0.12
OR10V1	0.6015
SELPLG	-0.46675
C1QTNF6	-0.0638333333333333
OPCML	0.651
DTYMK	0.4555
ALDH16A1	1.032875
F13B	-0.9465
MGC16169	-0.82875
KIRREL2	-1.01933333333333
C14orf32	0.296083333333333
SLAIN2	-0.0459
HSD3B2	0.172
AMMECR1L	-0.1262
LRRC37B	-0.3855
HMG20A	-1.5695
C22orf27	-0.1711
FBXL22	0.2975
AP1B1	-0.563
TNKS1BP1	0.12825
CD74	4.75675
HSPA12B	2.03566666666667
PLSCR1	0.977833333333333
SLC35E1	-0.664166666666667
FEZ1	-1.7155
APOD	-0.09475
C16orf44	-0.54675
C1orf166	-0.49
KCTD11	-0.0875
NELF	0.44175
SRP54	-0.705166666666667
MGC35361	0.60625
GPR35	2.052
NRGN	0.003375
SIGLEC12	1.50425
SCN1B	-0.40025
IFNW1	0.44
STAR	-5.3625
HLA-DQA2	1.1485
RNASEH2B	0.209
TAAR2	0.021
VAMP5	-0.275833333333333
TUBA1C	-0.826
PIK3R2	-0.209
ARD1A	0.710666666666667
EBF2	1.4775
CAMSAP1L1	-0.903
CYP3A43	0.31125
AKR1B1	-2.34725
KIAA1729	-0.790125
KAL1	0.2594
CYBB	1.054625
UXS1	0.36775
LOC338579	-0.309
C11orf45	-0.446
SHB	0.547125
IKZF4	0.182875
NDUFA1	0.7575
HSPE1	-0.3655
C1orf215	-0.156
GPR113	0.0688333333333333
ZNF573	0.40025
TBX18	-1.268
GGTA1	3.08625
PCDHGA8	-0.19
RPS6KL1	0.6275
DPP9	0.52425
SLC43A2	1.30275
COPS3	-0.3565
PMPCB	-0.266333333333333
HYLS1	-0.9135
LSM8	0.194333333333333
PDE6B	-1.407625
C10orf118	1.17777777777778
OR1C1	0.308833333333333
ZNF415	-2.035
OR2F1	0.0455
ZDHHC13	0.946
FZD8	-1.1828
TCEA1	-0.5154
SUSD4	-1.7855
C22orf24	-0.296
TNFRSF14	1.11175
TRIM28	-0.865166666666667
FGF5	-0.876285714285714
CSPG5	-0.46
RNF133	0.6375
FKBP15	-0.012
BZW2	0.354
NSMCE1	0.0485
PTPRN	-0.56975
TST	2.3675
POP1	1.192
RNF24	-0.728
SFRS4	-0.12125
REPS1	-0.3295
CD70	-1.63883333333333
PDXDC1	-0.0897499999999999
SRC	1.7373
NTNG1	-1.6122
SETD1B	0.01675
TINP1	-0.2383
ZNF606	-1.14
SSR1	-0.6328125
RGNEF	-0.2155
NFS1	-0.099
CENTB5	-0.872833333333333
CRMP1	-0.225333333333333
ADAM18	0.152666666666667
CCDC87	1.02466666666667
LRRC8B	0.33175
CSNK1G1	-0.496909090909091
MAFB	0.136166666666667
C12orf45	0.1035
C1orf54	2.8685
DPEP1	4.2715
FLJ13137	0.293
C14orf118	-0.235333333333333
ANKRD19	0.59275
ABCA9	0.3574
TMEM87A	1.0591
BBS5	0.4877
CYP17A1	-0.18
SCG3	-2.837
ESCO2	-0.1355
GFER	0.0311666666666666
NRIP2	0.3155
DDX59	-0.151333333333333
RIC8B	-0.6276
TNNI1	-0.006
KTELC1	-0.445916666666667
GPR85	0.136666666666667
SP3	0.32275
GOSR2	0.5545
DDX1	-0.363
DSCR9	-0.6275
KIAA1984	-0.0305
FLRT3	0.3065
RNPS1	-0.172785714285714
ZNF772	-1.208
SLC25A10	0.5065
ADAMTS3	-0.906333333333333
TBC1D7	-1.75675
PCYOX1L	0.864
LOC339745	0.296
VPS54	-0.069875
PCDHB12	-0.074375
C4orf6	-0.643
CCL5	2.570375
PEX5	-0.596875
LENG1	-0.2065
LOC51336	-1.01175
FLJ25371	0.114
WDR45L	0.0613333333333333
SPAG8	-0.757833333333333
GUCA1C	-0.316
LOX	-2.47616666666667
FIZ1	-0.0865
BAG5	0.056
BUD13	-0.0325
MGC2752	0.127
IQSEC3	0.15125
TGFBR3	0.36325
CASP9	-1.299
PPA2	0.41275
MED24	-0.53725
MAP3K7	-0.481
SRPR	-0.39325
C17orf81	-1.6705
RIPPLY1	0.48625
EID2	0.05525
AKR1C1	-2.51266666666667
IMMP2L	0.377375
SPSB4	0.809
BAG4	-0.63625
ZNF32	0.126833333333333
KLHL34	2.3975
BRD2	-1.11175
IL32	1.507
FAM53B	0.820666666666667
SLC7A1	0.671375
KAAG1	1.5055
CCDC54	0.550333333333333
PRKCQ	-1.28825
TIRAP	0.85925
SPSB1	0.658333333333333
USP36	0.93225
FLJ32569	0.801
LYZ	0.985375
TMEM186	0.150166666666667
TPM2	0.023
C9orf100	-0.486333333333333
PPP1R11	0.0049
OLFML3	-0.445
ELAVL1	0.3465
DNAJC17	0.1695
ABCA2	-0.8585
BNIP3L	-2.079
ATP10D	1.9935
GALNT8	0.186
PRKCH	0.97725
USP12	0.11675
STXBP1	-0.5442
LSM2	-1.17416666666667
ANKRD30A	-0.355
LAP3	1.144
C9orf40	0.860166666666667
KATNAL2	-0.338333333333333
RG9MTD2	0.5275
PNPLA7	0.7375
IDH1	-0.9545
C1orf57	-0.55075
XRCC5	-0.6464
TBRG4	0.297125
DCDC5	0.0925
POU5F1	-2.322
RAB1A	0.0377857142857143
KRTAP15-1	0.929
INHA	-1.34266666666667
WDR90	-0.14475
MLL2	-0.120166666666667
FAM104B	-0.05125
SF3B14	-0.322
STX1B	0.096
SNX12	1.57775
KMO	0.368666666666667
FAM100B	0.45875
CDRT15	-0.8815
RAB9A	-0.982166666666667
RUFY3	-0.343
UBE2U	0.289666666666667
NFKB1	0.9352
FBXO38	0.185375
VRK3	-0.36125
TUBB8	-0.516
IFNA6	-0.396
AYTL1	-0.0283333333333333
RBP3	0.300714285714286
MUC13	5.9815
C8orf30A	0.58
MFAP1	-0.715
NHLH1	0.69775
CXorf34	0.30125
SP8	-2.8445
RNF151	0.0556666666666667
TDRD7	1.647
KCND2	-0.03675
FKBP9L	0.307666666666667
C17orf44	0.761125
TIMM17B	-0.598
WIPF1	0.1206
SNX15	-0.695
IGF2R	0.1288
SBSN	-0.6065
