Hybridization REF	TARRE_p_MultiPlate_TCGA_SS_MA_Ref_HT_HG-U133A_96-HTA_A06_586078
HHLA3	4.27041824190148
ID2	8.36178277644529
UBE1	9.26514500881738
SLC24A1	4.18040939923091
ARHGAP5	6.78436236811051
C20orf23	4.96955708785524
CETP	3.58450977135645
ZNF688	4.23759816811729
APOC2	4.28417047380412
PWP1	7.8347286340176
FAM50B	3.74397191251868
PTPN6	6.3677172131968
BAHD1	5.70776364439118
GPR56	7.72212220582115
GRIK3	3.03149037661414
DGCR14	4.76008408493925
CACNB2	3.30336200762345
PDE10A	3.00587310360865
METAP2	6.49408088203819
RHOQ	7.2121913326907
MAP3K4	6.26451361528876
PDHX	7.3475835239692
RPL23AP13	4.54316590331807
MTA1	5.83961093749204
GNG11	7.66622779594170
ZBED4	4.36352201408632
CLCN3	6.9413651252024
CDK2	6.252586180668
HCG9	3.34408523760062
SLAMF7	5.1184318152232
CDC37	6.55136233542694
ZER1	4.74319413668676
GRK4	3.24929259070439
PRPH	3.9137678843202
PPP2CA	9.28165388231383
LRP12	7.49635107486271
POLR2A	4.15085141641766
SEC14L2	3.15923510604733
OGFOD1	6.92059600880741
DKFZP586H2123	5.53194537901409
MC3R	3.26854714011135
NOL5A	6.9994451632828
PHEX	3.69478699245671
HIST1H2AB	3.83027573134154
C20orf117	4.01053288637936
POLH	4.67381229854336
DDX17	6.83974710889628
CAMTA2	4.74999756695795
PLEKHA2	6.08129163016447
SNAPC2	3.98815192428969
FILIP1L	8.30213337235365
PDE4DIP	4.4687173770803
LRRC1	8.09844819585369
SCN7A	2.86327422149634
GAS1	6.03757342890199
DGKA	4.69458297616508
PEG3	4.26224427318866
NADK	4.92288423983039
SGSH	6.49689643321562
CXCL10	9.17034473092111
GALT	5.86313212166185
MCF2	2.94405965342391
ZMYM4	5.33060154070378
ZNF263	6.97692573771982
STK32B	5.32806827395826
KIAA0888	4.54964050647077
TACSTD1	11.2633987337372
ATP6AP2	7.53614806874193
TYR	3.47368048463881
GDPD2	4.32573200980246
ABHD10	7.30514440051026
TACR3	2.85393208974240
SLC35C1	4.83171827022195
KIF1A	8.60858996786847
VCAN	7.8081668447623
HERC5	6.19702031833436
UBE2A	8.07936351983533
SYDE1	4.23056420736986
ELA3A	3.11947769735636
TM9SF3	9.65521144026096
HAO2	3.50514983815862
RNH1	7.49323477753646
MAFG	6.09800139189066
BICD2	6.36462428663779
C14orf43	4.63724717747539
CDH7	2.91142015057596
JUP	7.87018925721124
SHANK2	3.96038955236953
OSBP2	3.43571629045848
ACOXL	2.82687739578410
DAK	5.22050630824928
CBX3	10.1823987485758
C3orf58	4.55071731596969
RBMXL2	3.00114323154438
TCL1B	3.55844208457782
FGF13	4.7211165075007
KBTBD2	7.93222015964201
KIF3A	5.18395273869898
DCXR	8.21930281303983
MYL9	8.08527339955124
PDIA6	8.69756055633356
CDC23	7.96174288726121
CASKIN2	5.04323376015507
PBXIP1	5.40408792376508
EHD1	5.98517059936814
NBL1	7.9829828723034
MARCKSL1	9.28067067828576
RAB11FIP5	4.855138894408
CDKN1A	7.53370959080876
NCK1	7.50966085428877
SAPS3	5.79424202634933
ZNF550	3.26065914833650
TRAF3IP3	3.30672772200998
LSR	7.66944782142818
MIS12	6.80782214782379
KIAA0774	2.97261665538864
CXorf1	3.37820077743000
CUL7	6.67981413335633
DIO1	2.87633361165652
LIPC	3.40922103155421
EIF2B1	8.44137511073875
OMP	3.1243600508424
HS3ST2	4.4127558940438
C20orf11	8.0382971124949
CTRL	2.88903450730993
GSTZ1	5.89592810682711
PAK4	6.41081374886926
CCRL1	4.14280789928825
RNF10	6.17518373099329
MAGOH	7.91767828209797
CENPB	5.69575365863072
C19orf7	8.05214910631629
JMJD1A	8.21982184194769
GATA2	4.10955108207785
HIST1H4H	8.68792537584486
CELSR2	7.29167617222421
GABRA5	2.94201776749444
STAM2	5.23829670739645
GPC3	4.6811620452701
GRP	10.2517223571128
SV2A	5.88586651632342
EBNA1BP2	8.93182074840962
TAF1C	4.66605449351811
MAGEA12	2.955238304207
GSG1	2.66171341385928
PDGFRA	5.65126589891907
CACNG1	4.23409804974726
CIAPIN1	7.69440082474467
CSTB	10.5682184766829
FRMPD1	3.57232991962933
PTPRJ	3.10504543816200
ZNF668	4.94115169215467
PLEKHJ1	5.44019523020514
ADAT1	5.92689705161676
TMEM50A	7.24238650353511
CENPI	4.13530895156979
HOOK1	7.46675571719575
RPP21	7.46268049363322
GTF2E2	7.93168533272884
IL17B	3.03924773557957
CCNF	4.73808174246042
CRYL1	5.73234176529657
FOXH1	3.01255480912004
NFYB	5.82057223465268
KCNQ3	5.40024454425643
PPM1G	6.60881993375414
NOVA1	4.75426180827326
FZD3	6.78610946415102
NMT1	6.61241578023036
AKAP8	6.5439122207784
SOCS5	6.51880968961169
HADHA	7.46224438722207
PLEKHF1	5.33895667353818
DLG5	8.68404165245047
CFDP1	5.50743584355637
SAGE1	2.87240829519105
PGM5	3.43379884601188
C1orf144	5.90810726098788
SUHW4	5.52860755817058
TFEB	4.98044041578528
RND2	3.10901314371063
ATG12	6.61367370134609
BMI1	6.78643176759767
RNMT	5.6744276374101
MASP1	3.15352110771831
MYH4	2.71502951928417
SLURP1	2.9927213361379
KIAA0984	3.2123912940963
ASTN1	6.35305917164066
MYCL1	5.09418853579683
SH3BGR	4.57638308274147
RPAP2	4.10660558963997
FOSB	6.50700834051342
KRT35	2.97011537208916
MIA3	6.03416052666201
KIR3DL3	2.81689371051685
SEMA3F	7.8987027694612
TMEM135	7.4572300627102
SLC27A2	6.21304694929668
NDUFB2	8.78548080516444
FAM46C	3.80515392984227
G6PC	2.68177876092167
KRT33A	3.8871673350947
OVOL1	3.64598291365136
PAMCI	4.89062730792116
S100A7	6.61529870483381
MAPKBP1	5.56601117165264
CPE	7.33456668158657
HARS2	6.65745584173582
GNB1	8.58305372165036
TRIM46	2.94280316122449
UPF3B	6.58578801053217
CXCR6	3.95483288298651
C16orf3	2.78848456201026
HLA-DOB	4.39073313350937
HPSE	4.97737941885723
GSCL	2.57538332430232
POLD1	6.1646132774645
DMWD	4.81644425806801
CALD1	7.35023807630138
LCAT	3.41277475582708
SCRT1	2.92272775168161
ST6GAL1	4.81677313469397
POMC	3.04846542131136
UNC84B	6.00117725673451
NSMAF	7.60824557080204
ADSS	8.26050079844773
SKIL	5.65909535942294
HMGCS1	6.54929232118263
PYGO1	2.73554961988879
POLR3F	5.70283479668416
ZNF277P	7.74970568263122
CNNM3	6.27096467526322
WRNIP1	3.03341140644679
ALAS2	3.78323257041713
MRPL23	6.93711030432316
ST3GAL5	5.21297513559933
ZBTB7B	3.42255566052373
DHRS1	7.0311681047621
NFKBIA	9.56747731955266
CNOT3	4.54828701261155
GAK	5.86921088678823
SFT2D2	5.70698832604371
HOXA6	3.49500508127557
PSMA6	10.8589968769277
CRTC1	4.56098930775854
LY6D	5.84906114386519
CPT1A	3.30756007376212
ALMS1	5.88640157271126
LMO1	3.9381271884617
EIF3I	8.17830483616348
DCN	9.19694365140794
PRB4	4.18854085600211
MCM3APAS	4.05196281440899
SUCLG2	6.64462976668342
FOXF2	4.28581364852699
MLH1	7.8939616543047
S100A12	4.10989504065625
ABHD14A	6.41132167648514
DEXI	6.72366375633884
ACTN1	9.42338075665447
AMPD2	6.8156342457302
IFNAR2	6.34408198585628
CYB5A	7.54493201588255
TLOC1	9.94106740293
NRBF2	6.95066098982753
MKS1	4.52183008356786
P2RY11	2.96067995625593
CX3CR1	4.93515884345849
PDE1B	3.15672594376064
KCTD3	5.72503313912645
ITGAE	7.15610530212428
SLC30A3	4.39461459150388
KISS1	3.06354122892147
PLP1	3.04333289846321
C14orf2	8.99576654716972
IFRD2	7.49923228974963
ANKRD7	3.38385297668671
XAB1	8.3435326068348
NARS2	7.17618897915408
TMLHE	3.83186601010114
SERPINB3	2.60418603153669
FAM127B	6.28341057332582
ZNF391	2.90263851969728
ABCA5	4.58823070871328
DNAJB14	7.52363242235789
TSFM	6.99031599054006
WRB	7.81066664877113
ABCC8	3.25918537766490
MAP1S	6.15255053073366
BPI	3.04097175697873
TTC4	7.25716337101015
BNC2	4.39554276444576
HIST1H4A	3.38156948629073
NDUFS3	8.66769737414132
WDR3	7.07004050490865
MAGED1	10.2472602837303
TTC33	6.19980561938497
CPN2	3.41554308266844
STMN2	2.97073574664068
PCOLCE2	3.9795961490754
ROR1	5.64775978063577
HSD17B14	4.39397196228833
SAMD4B	3.43086622378751
HEXA	7.34987579051933
USP39	7.67133265634804
HNRNPU	5.55170532840261
NRD1	8.87888434149346
ATXN2L	3.91037273050368
MAP2K3	5.72221301059511
FLT4	4.50911607114104
OMG	3.37482312311944
SCAP	7.47582927429376
ELA2	2.86106607560223
NARS	9.46372416722343
PRCC	6.90640611940193
ZNF675	3.69129401668589
VENTXP1	2.77482153739149
CALCOCO1	5.45983243887709
ZBTB32	3.39262859591963
RFC5	6.70215862607664
BRAF	6.13032577866342
PAX5	3.27609585809089
MGC14376	6.43813801573055
TNFSF5IP1	9.26607749420151
PEBP1	8.3826715161936
AAK1	3.63644761447501
FBXO2	3.86912934950184
RMND1	5.25534804049163
IGKV1-5	6.7891938216457
COL1A2	12.3271277241361
SERPINA5	3.77886048701711
GMEB1	4.63521560393958
AKT3	3.26349172120462
AANAT	2.78688777575274
CRB1	3.00151059241707
C19orf21	7.52083086040198
UBR4	7.68023803345916
LTBP3	7.19978330798711
AMHR2	3.48310119784424
CTTN	6.45200603050244
UTP15	3.74526019525294
C20orf39	4.49016671169158
MYBBP1A	4.98776978487317
HSBP1	7.99675129031883
PROCR	5.5830650874884
PHF11	7.23436283433306
PASK	5.09776146484854
RFXDC2	6.48992021526295
KIAA0467	4.33539648855128
NDEL1	6.7931363183469
USP8	7.87227846037758
BAIAP2	5.06759125938593
SI	5.48270519132958
ARSJ	6.34770178504484
GULP1	5.037562369809
KCNE4	4.15117777065127
KCNS3	7.6542846392657
BAAT	3.2832405686876
DKFZp434K191	3.16751630480567
MBD1	6.14186032602759
ITGAL	3.73731460793465
WDR73	6.9015302004806
ARFGAP1	5.81566590453466
ZBTB40	5.15926806390001
CH25H	5.75007784013443
LOC81691	4.67393012677295
CYP4B1	8.14427205545747
ALPL	3.47399849389264
FOLR3	3.55678293981003
CHST3	4.31256489726449
TRIM62	4.38227730499235
MAP3K9	3.37714617589011
ABLIM1	8.35317927357852
BTAF1	6.931166632602
MAST3	6.27301654922202
RBM35B	6.73140314710836
ANKRD25	6.82898375374677
RYBP	7.92881092893839
UQCRC2	8.70161898410805
TTC26	5.06258145304436
ZNF22	8.03066376893451
MAEA	8.25090946907528
RNPEPL1	4.32355124802163
HYAL1	3.67775555133959
PSD3	5.21660703521394
AGR2	9.1821595711748
HDLBP	7.69257910866747
GNB3	3.85908164368553
HECW1	3.49297084091529
ACTR2	9.16876055305467
HMGB1	10.6650445033958
EDG1	4.45045338728882
HOPX	7.57581734955994
ZNF304	6.65788352735054
OR12D3	3.38302196762564
METTL1	6.1875136747419
PSPH	4.6185992385419
SOAT2	3.25542959000539
RAP1GDS1	6.49921671528745
CLCA3	2.88383903970543
DARS2	5.54223036693764
CDC25A	4.65880638599513
RCN3	6.09902252365695
CREBL1	4.66142333335712
PTGER3	3.56426243340988
USP29	3.57078417506344
ARHGEF10L	5.15936477699038
ADAM30	2.93031080265233
ATOX1	8.43047080065412
KIF26B	3.5603768027864
C17orf70	5.65648378371438
STT3A	7.60952595597293
ZNF225	3.35460532556500
DNASE1	3.29662555371841
C1orf106	7.57270196099283
PTN	8.75981922029954
RAB6IP1	7.2668078395839
HECA	7.65994353732501
RAE1	8.0371615042462
TNIK	6.16533333268947
RNF122	4.62717627626588
ACTN3	3.40572006922067
SLC22A18AS	4.13970715782751
CCNA1	5.24466970892904
ELP4	6.4700964279526
FAM65A	6.3317990737462
IL26	3.43872688826255
RYK	7.10176845813167
QARS	9.34568623768156
RPL10A	11.8535183023248
LRP3	5.84909828334166
OR2S2	3.25049793787243
BID	8.16552379422198
IRS4	3.39285823140825
MACF1	8.31902417091561
CXCL14	6.92129688990547
SEC24D	5.3377819438384
LOC374395	4.07903483502927
TGFB2	3.98856091895604
CHRNE	5.18892834991096
MDFIC	5.8809241114362
HSPB8	5.30799649118299
PRDM14	3.36181810906018
MNAT1	6.35161784189688
ADD3	9.23382312531768
MBNL2	5.09101805286397
KLK6	9.46868792340953
ATP6V0D1	8.28202083756765
MTA2	3.45472262410704
TMEM111	8.94708692334079
KIAA1279	7.87085110447755
LZTR1	5.23352137932669
RAP1A	8.18940110843844
AXIN1	5.78446641284278
POLR1C	7.16688297774948
TRIO	5.87461782834011
NUBP2	6.44774361457419
ID3	7.37604561403736
TM9SF1	7.8021405288789
POU4F2	2.72357502171924
ZNF473	5.46862715001126
IQCK	6.45787705885139
MTM1	4.70693659524018
GPR107	6.864660732797
CAPN3	3.07603528295090
FLJ14154	6.97574723013522
RECQL	6.3297547389331
AP1G1	7.23952161553325
CTNNBL1	6.41783050093863
ENPP4	6.83109197115994
PADI3	3.13481280221117
ECHDC1	6.56472051385408
RNF170	6.63362331258018
SMARCC1	7.88054910212579
C16orf7	4.40291056802626
CG018	3.5830981512354
GNAI3	8.10811379349586
KCNE1	3.08633046785762
POLG2	6.1393658626748
CD4	4.81619510950546
EBI2	5.03739982487513
IRF1	7.85639380183745
TPD52L2	7.55939447970282
PTPRE	5.93463653215949
PTK2B	3.57888526651576
SDHB	7.16861871795036
SOX4	7.02717573026875
TSPAN3	8.7061301556218
RHOF	6.77900071054141
SH2D1A	3.25517368772951
PTPLAD1	8.09067876947828
DUSP22	6.99927749197898
USP20	4.69134780249255
CALB1	3.02380087542586
DERA	8.37370353144304
TMEM118	5.13923360080708
MCRS1	5.7552985713064
C18orf8	6.37365548021746
FLJ10241	7.52291551540363
GINS3	5.11673769633482
C19orf53	9.1699043633766
TPP2	6.42854687836754
GJA12	3.68400033237492
PKD1	3.70267989092351
ST6GALNAC5	3.99823808017729
JAM3	6.52376413366725
CHSY1	8.1202718964381
LAPTM4A	11.4744643598443
TRPM8	3.74109558465844
MYOM1	3.52663009206116
PHKG2	5.98598981686455
EXT2	8.27967646149438
MOBKL1B	8.3750636993453
DIAPH2	4.8881047080091
DOLK	6.71844852882066
TUBAL3	4.20340446469817
CRYZL1	6.71285126710883
CLN8	5.97089518579794
PTPN12	5.79797107069042
ABL2	3.62416962133129
ACVRL1	3.52324906325481
C14orf156	8.17539680708578
CRY2	5.4858636952277
PTPRZ1	2.86077725961382
LAMP1	8.53132886447404
PNPLA4	5.5347342464706
FCGR2B	3.93265928520823
DIP2C	5.50310158797288
RXRA	6.2279337587369
MAP3K5	5.5542089468742
PDLIM7	4.34712904092443
ALKBH1	6.94217137173229
ARL14	5.81018386555805
SNIP1	4.85096643469326
CLDN11	3.36326546693496
TIMP3	7.59867409217191
CIB2	4.60599351464426
HRK	3.39321355074172
MXRA8	6.73185938105187
RGS3	5.45533273941816
SPAG16	8.54821656419638
C4orf31	6.88462814676987
FAM5B	5.62540574557729
ABHD4	6.38507179394891
ARHGEF12	5.83948186550333
CCR9	3.2830964094087
NFATC1	4.01666191837776
RAC2	5.33505117994861
GLUD2	3.52910403408488
SEPT10	7.12447774899472
UAP1L1	3.60170256391095
RPP40	5.61981899037551
SLC18A3	3.04261140318981
YOD1	3.08573728910497
RALY	7.29075995122657
TBX5	3.38890584263924
NAPG	6.30067150665234
C14orf45	5.51526118013083
RHD	3.12690246512842
HMOX2	5.38957344423872
DBNDD2	7.29140610281524
YIPF4	5.36306931595873
ZBTB22	5.6916545030297
THAP10	5.62436822212044
ANKRD10	6.54319765179608
PLCG1	5.83910054073889
TAGLN2	8.04369217601982
SLC16A7	6.15453537807878
HTR2C	3.83292689642880
TSGA14	3.53532771031674
MDH1	10.0993999843241
ITGB4	4.11542900855449
DCBLD2	6.02616087666458
C5orf28	6.57637869985423
YTHDF3	7.84644618489452
FMO4	3.69117088756732
THYN1	7.27675911462496
OTOR	3.15818468071331
PGRMC2	8.04998095833353
DRD5	3.21964875459555
TMEM30B	8.1161435624314
PAQR6	3.70980984784125
UBE2I	6.37658394507762
TBC1D5	5.13178020464127
C8orf70	7.86771791139312
HRH4	2.96589329277887
ANGPTL3	2.87671243441533
MYO6	7.66765006160184
GLRX2	7.05226438623101
ATP11A	3.83879258131614
MUC16	8.47955899933084
SLC25A5	10.5507335183512
MYO1C	7.2825214663503
RBM23	8.17731277291221
FAM89B	7.07914066050046
FAS	6.87610612032212
KIFAP3	7.02811751577023
NGFB	3.48209398598643
C1orf63	6.10319638829383
PERLD1	5.67494307403865
GLRA2	3.69486359737397
BTN3A2	5.6141723157551
C17orf59	3.41557415730598
HSPBAP1	6.02256050539683
CSTF3	7.2178283079687
PRKCI	8.15514495733735
OSMR	3.63956405876327
SOD3	4.06418028629886
ZNF574	6.10645527357208
CYSLTR2	3.59384620192653
RPL12	12.3170400566345
WIZ	5.10312673860659
ALDH4A1	3.56760624884432
CRYAB	10.0692050444113
RNF17	3.49965018225791
NEIL3	4.77097837720217
COPA	6.89937637790161
KIF11	6.47938297469181
SLC26A3	9.1656414016287
SKP2	5.06034432796574
ZNF175	5.76038636525418
PARVA	6.9752523581365
JAKMIP2	3.24502152152026
C8orf4	9.26377222335436
PTHLH	3.32308005620352
RNF34	7.69209952882362
PKLR	3.04199312090947
PCDHB17	3.15984224135011
CD36	4.05401666739375
CCT2	8.715019670817
PRKG2	3.67909700888735
ARF4	9.9662332958797
SIKE	4.64444493822396
ANAPC13	9.63612939145408
MBTPS1	6.17501982832576
SLCO3A1	5.29039394672414
ZNF692	5.35065395186246
GPSN2	8.3719354670899
NCF2	6.66355712703315
SH3GLB1	7.85809988361448
SLC12A6	3.56402339233898
MRPL48	7.61441094240499
HMGN3	10.7358457245635
SUPT5H	5.78904931028402
XRCC6	9.09344319484888
SOS2	4.35660980256849
PAX9	3.17534791964203
CCDC99	6.7996621552334
NNAT	3.82691704979113
USP16	7.44456654156534
C20orf42	5.69207334211178
LARS	6.86133590059142
SCML2	4.87195682932941
BCL9	7.117677181725
ABO	3.29226615841603
TRAF3	4.17636005434473
LETM1	4.76514827993804
PLXNB1	5.31849550602164
NIPSNAP1	8.0079852006926
USP10	6.76560661308776
F9	2.95536842292777
CNGB3	3.90988466267396
LIPE	3.25883513398228
C12orf52	6.01044376172851
PI4K2A	5.35410905199255
KIAA0515	7.21397901600327
MED8	6.79928023793917
TEX261	6.19471598184347
STAT4	3.21450218674408
LY86	4.98209037903593
WDR32	6.52119029616913
FLJ13611	6.65552089676068
SNRPA	7.88341593637782
ZMYND8	8.0378110113649
GATAD2A	8.37720351244485
PDXK	7.34062965069687
PTGES3	10.6091463794966
C7orf42	9.00920945106954
TAP1	8.86742995277848
CYP11B2	3.09718679548488
ETS2	6.88518684821895
C6orf166	3.79230536366462
PRMT2	5.75083331397879
PRDX1	11.2363367325489
FGB	3.25122335073361
INTS8	9.12344953792661
COX17	7.7457132995322
C16orf33	8.28056123470033
EPHA5	2.97710423935024
PIWIL1	2.79247774916446
FOLR1	6.53576825866651
FREQ	6.43283623696148
KIAA0082	6.53536865032004
TSGA10	3.17715337102817
TMCC2	3.77536643839728
TCF12	8.51903389729173
FAM130A2	4.56061003541254
MYOT	3.04877620457003
HAL	2.85654881951924
POU4F1	3.16727403452070
SNRPF	7.28828004724861
BCL2L2	6.73378071181874
CUGBP2	5.34199542978545
EMG1	7.89967655985894
PRRG4	6.3007399229043
HIRA	6.94364571317255
MERTK	3.31320246582970
BAG1	7.08154455119536
MYNN	6.99959165540278
CORO2B	3.81929434124741
ALOX15	2.75322878910998
TBXA2R	3.81551718028981
RNF144A	7.97406810470895
MARCH5	7.21453523990016
CST1	2.97421421986469
NUPR1	7.87944433644515
DULLARD	5.82820196704159
DCLRE1B	5.13767349513514
ITGA8	4.88811037650014
CCL7	4.08348143740684
TP73	3.24129425025473
PRKCD	6.47009059255773
NDUFB4	10.9668486544159
DSC2	7.6894100357567
RBMS2	5.64845293075519
GRIK4	2.82568231968217
TMPRSS6	4.03181240826077
GLB1L	5.90717922241634
COL4A3	3.02253443078239
PUS1	5.6063810382873
MYO10	8.14350871237645
PEX1	5.26986589583288
OLFM1	8.20656041479207
RBM19	3.96684707059182
RET	5.37075803539142
TAPBP	6.86141560765145
RUNX1	4.06557670408793
IL1RL1	3.41087390242118
ALX3	3.8143072735318
MID1	6.97538269614352
C14orf138	6.87781002771858
GPR64	6.79265249684931
SNX10	7.14356585256582
MYO16	3.51495815621750
DBF4	6.20679334599838
POGK	7.98295328804557
MAPK9	6.6524024418471
RIPK2	7.69775100399939
LRRC31	3.66548198151859
C8orf79	3.57143243910256
CLDN7	7.97114795332382
EFNB3	5.23105678225732
GLP1R	3.44973064913383
CSTF2T	7.07091281361225
TRIM37	8.19339466304092
GRHL2	7.94109078226268
IREB2	4.58974234153452
GRSF1	6.44224850275124
CNR1	3.04654386352187
ABCC4	7.21258440051925
DLG3	5.40923527737164
ZFP36L2	4.80673781461822
VGLL1	5.8885509638351
IL1F7	2.94360654809605
NR2E1	2.89133705560725
MS4A6A	5.97404612925017
FTL	9.50663470100954
DYRK2	6.33631722547987
PCLO	3.72721532213997
ARIH2	5.62854321515401
PCNX	4.00130699188905
ANXA9	3.81903154938785
SRR	5.54235755712083
SCNN1D	2.8862754103363
NOL3	4.29668716139819
IFITM2	8.79200383812105
ARNTL2	3.78405368454774
MRPS18A	7.33965322432675
ASPH	4.96658853200297
PVRIG	3.75391020785177
CPA2	3.90233067219061
LEPR	3.11053094083465
SH3BGRL	8.60907579679719
C16orf42	4.59653943137481
C9orf6	7.00858061600395
ERN2	5.66845362279161
SYNGR2	9.04578465315786
CDKN2D	3.12672967623442
PITPNA	7.29077710321286
PRPF4B	5.98978079915281
NRBP1	6.10816214104855
SLC43A3	6.37684290309383
SLC25A22	4.3976857295475
ILK	7.78301959785958
SLC22A8	3.31415863651142
SEC14L3	2.85912449925591
MRPS7	8.01796613870914
SLC22A1	3.11551727559202
BTN2A3	3.68038860662919
RASA4	4.08236039064623
PITX2	5.783750229473
CCNL2	5.4053515852671
GJA4	5.12540779458277
FABP3	3.73920695310811
MYBPC3	3.91282913961908
LOC728215	6.40438838237814
TRPV2	4.48507751268958
NIBP	5.77305386620773
CDADC1	3.39769734824816
ZFHX4	4.0089011356423
TFPT	6.35793504721589
TSPYL2	5.69810362634162
EIF2S3	6.79497215240169
ABTB2	5.78819199661212
SOX30	3.00478315480954
VBP1	8.4360413798233
DKFZP564O0523	4.56579995703683
MORC3	6.60839707954163
BHMT2	3.15657551437359
FZD7	7.55572550916736
CDH18	7.29413454102965
CHL1	3.79962935285271
PMS2CL	4.70013255088803
TBC1D2B	5.5076780350291
FA2H	4.61182056453202
TTLL7	3.66977251016581
SPOCK3	3.42977168668610
SLC13A2	3.4880146618151
AIM1	6.69557462837393
GSN	6.78882126739158
EGR2	5.47361261377471
SMARCA5	7.28113667626197
GARNL4	4.77274919563124
WWC1	6.34898689422513
PLEKHG3	5.15804673439845
PLS1	8.34798300473382
DGKZ	5.00185724855077
EFNA1	7.12042963962315
ANK2	3.8483325776362
PAGE4	2.87064597934528
SH3GL3	3.49653211183651
SENP6	6.46874745151605
AKR7A2	7.19195229450072
FKBP10	6.3611635122014
RIF1	6.21313522776613
PRLH	3.02335013976194
VLDLR	5.08740715826340
VEGFC	4.74812578279597
LARP1	8.32122898803363
SRBD1	4.83252722395338
DBT	5.7591173173015
ITGB6	3.32977129668798
CGGBP1	5.42386184490239
SLC1A2	3.41696370838033
INVS	3.77242774724331
MPO	3.26276958557538
ZBTB16	3.11607961301080
TADA3L	5.19688573592076
MOBKL3	8.27178614544891
PDGFB	3.61459505341359
CUTL2	3.09831212889774
RFX1	3.04671537174579
KLK2	3.32438397943371
VIM	12.3325839027858
REG1B	6.80027261765014
SUMO3	8.80990125994262
UQCRB	9.08810352655893
MLL4	3.82055266122949
LGALS3BP	8.81507990866177
DKFZP564O0823	6.72735369611301
MRFAP1L1	7.8531142978175
SPR	6.27543982737931
HOXA10	4.61541647059263
NGB	3.27580623557536
LZTS1	3.51886538470779
ABCE1	7.44066846400236
ARHGEF3	8.19897027891242
ChGn	5.77005408191503
CSNK1G2	6.42509281300464
SUPT3H	5.53345188726983
GABRB2	3.72994523528149
MGC72080	6.10437511942235
SLIT3	5.73943535120881
CD27	4.20618672233052
EGLN1	6.7843383029533
PEX13	6.70611434270738
MAN1C1	4.78926438012969
RWDD3	6.05150054733468
GRIN2B	3.24047022272874
HSPA6	4.36763803801131
ATP6AP1	9.51510149277642
NR1H2	5.13202615463795
PDK2	4.86821828538105
PHC2	6.37901301106964
LIN7A	3.15338271474321
SLC38A2	10.2321739418083
FAM83E	3.34039182058563
SPHK1	6.9154916472208
TRIM26	7.0087476369888
C18orf24	3.79804268489917
C15orf29	5.62735186272933
ADAM9	7.93043885758228
RUVBL1	7.54833299628241
TMUB2	5.79343463046192
APAF1	3.55445512348012
GPR176	3.56445735924139
MYH11	5.62220043274833
NEK1	4.76955377991503
MPP2	4.35572894455048
TNK2	3.86292967849729
C12orf24	4.74324838505361
MATN3	3.24261561180146
ZNF289	6.96787856369837
AGK	6.78780513765799
IFNGR2	8.6144820509058
NDUFA4	9.35336694649772
ITPR1	4.1381752254005
PKP4	7.87080154229654
DUSP1	7.84297091217525
DDAH2	7.67106988680177
ATXN3	6.51371555005848
TRIM27	7.25767787745249
LUZP4	3.98806808253427
SETD6	5.84463757874031
CDC42EP2	4.56098569389069
P2RY2	3.66321724396215
SLC45A2	3.05206002761293
RABGAP1	7.41523861896978
CHP	7.38305836643192
GPRC5A	7.6024591992881
