Hybridization REF	DURUM_p_TCGA_B22_23_Expr_HT_HG-U133A_96-HTA_E05_543642
Composite Element REF	Signal
SGPL1	7.56255710541101
AFG3L2	5.79673853176171
C5orf15	8.75021046004306
SWAP70	6.48138175596244
UBXD1	5.81958885297787
TRIM31	3.06873301989684
LILRB4	3.96663746253342
GSTA4	7.99510956307308
ARNT	4.49222104641484
CDKN1B	8.5458449509609
SEMA3A	3.61575792571782
FOXC1	4.99093570205147
HIST1H3B	3.46185734783739
BTRC	3.95527227634791
LSM14A	8.2021269633134
IQCH	2.84464801748603
STEAP3	6.53621899033741
YEATS2	6.41911241437823
CABP5	3.80339457821662
TRIM3	3.47943626542674
FGG	3.11680574038262
ABCA1	6.61225220477202
HNRPM	8.52448647777452
PLSCR2	3.23352854707422
JTB	10.0749531711579
PQBP1	6.12308305569343
CLEC2B	7.26493247576454
EDC3	4.07077723583865
REST	4.54266184689871
THBS3	7.90052790334889
EVI1	7.83595940686245
MGAT5	3.85475360274785
TSPAN8	7.35009695083247
DYNLT1	9.3694201602495
MUC1	9.00178064093601
IGSF1	3.47557573937881
TEAD3	5.89689287256909
ATP13A3	5.82347774207063
C3AR1	6.82300554670695
STOML1	4.57196298848816
EFNA4	6.36344955984716
HAO1	3.41149017013225
USP24	6.04905566941704
TWF1	6.65013985738667
MRPS17	8.23341590692419
MYH9	7.68933143425251
C9orf9	4.10816166236785
LBP	3.29582385398927
FSCN3	3.72800175788166
BDKRB2	4.76315967464277
HSD17B4	8.60648891628863
SEC31B	3.81037609598504
IDH2	7.70844382447544
SFRS16	5.06125482500423
AICDA	3.08374922956717
RAP1GAP	6.21556336325966
C1orf56	4.12201054859802
DCLK1	3.64116359482351
MEF2A	5.84364631999501
ASF1B	6.01392866525051
HTN3	2.89607440614424
ADAMTS9	3.23306256939659
COPZ1	7.5581536035919
SLC4A3	3.88455464918014
TAF2	7.42463750540076
KATNA1	6.3430777947474
STIM1	4.55725216683074
TBX2	3.75690666808965
FOXD3	2.93306747189947
RPS4X	12.7616540950088
PODXL2	4.20188236217455
C1orf176	3.14517387984946
RPS3	11.8889536184127
COL21A1	3.28122796139253
RAI14	8.4582063318333
LRFN3	4.7543019798969
SRPK3	3.67026345902531
FKBP14	4.96900394689487
TNNI3	3.20998531679351
CXorf9	4.93977082458939
REC8	6.41507894650233
HOXB3	3.43687087117006
SGCB	5.26690275161547
FRAT1	5.68656442984575
CLP1	7.1434931424502
MORN1	3.88863651991917
DUOX2	3.02072024192332
TSC22D3	6.96723936588182
ARHGEF2	6.47998324515947
CASP8	5.64676293083745
PRKD3	5.90130545104308
CFH	7.11846144103484
NRIP1	8.06040716775258
TRO	4.29319026600497
BNIP2	6.40644274113555
DHX30	5.53716637241813
TBC1D22B	2.93370154925587
GJA8	3.34590614666824
GPR52	3.19634833137908
FGF20	3.20258749629606
CASC3	7.55045194672519
METRN	4.02454942160612
KRT3	3.22508737685079
ARF1	10.237744174743
MOG	3.35870270517538
ATP7A	4.86889083119145
CCNG2	6.09470690486573
PLCH2	3.65532391801523
ITSN2	5.24306776126111
GIP	3.17026755021279
LOC390688	2.85210502987075
LOC89944	4.61173007924572
PSPN	3.41205460330162
HOXB13	2.90211745895270
MTMR8	3.61993571628594
UBXD8	6.91600170280853
GYPE	2.83609043210400
SPAM1	3.18807234433074
PPP2R1B	4.33473579040825
CNN3	9.15532117136352
JAG1	5.66492334383118
HIST1H2AL	2.92977012131129
CHGA	3.23457334068404
CACNA1B	3.19748593363333
PAPPA	3.34998077505364
RAPGEFL1	3.81214860650892
RHOA	11.4944099311438
CYP4F8	3.16490569942615
TRH	3.52181175652818
DCTN3	8.4139387998136
NT5C	4.57863573852024
ZWILCH	6.20930164106385
SLC1A5	5.01423011823301
CALCA	3.20496793469017
VPS41	5.88167626462234
SYCP1	2.98218980438283
KIAA0174	8.55691773838177
CXCL11	5.09548072906794
ZNF639	4.33724758516454
CACNG4	5.76242036270835
TNNC1	7.0654659344713
GFI1B	3.00495644334784
C11orf58	9.1608466946459
PSCD1	4.52717808882372
NUDT18	3.97571259986722
CASD1	6.14573503811324
LPPR2	4.31601437195756
TTC35	7.14084427756615
SMC4	8.24551890546052
ZNF771	3.29844718931571
TTBK2	4.30066941222609
GJB3	3.67066640513302
RGS19	6.68026454320412
SFRS3	9.15831382966477
HLA-DQB1	9.19167554400862
SCRG1	3.35397099597783
NRAS	8.59436959904635
FBXW2	6.033706128091
SIX3	3.14918922588891
DUSP26	3.40083045804832
HDAC9	6.13601404202618
ZDHHC24	4.41206158299834
OGG1	4.8464084988253
DNAJC3	5.69783084456702
LITAF	8.28936067471684
ZNF410	7.58745363854463
APLP1	4.69214977191543
AFP	3.06078893072398
OR7A5	3.48149139060264
ZW10	6.11863759907266
DLX4	3.49414279051432
TUBA1B	12.2583841616539
MGC70863	5.63030556876764
C12orf29	6.70142999826326
CRY1	6.80789032753375
OR1D2	3.52377155029526
C1orf25	5.44093390884153
PHOX2B	3.34687686409682
CUZD1	3.62718351392349
SCAND1	6.91614306431693
MYT1	3.778826606809
VILL	3.79320539410482
PPP3CC	3.73937797177617
GOLGA1	4.63756283251285
ZBTB43	4.96127445672225
VAPA	8.33068906536904
MEA1	8.3228019148285
STAP1	3.05203116294260
PIK3R3	4.57069582653573
TGM5	4.15822490614909
SLC34A1	3.40036938195229
USPL1	6.63720670672095
DLX6	3.07199894069589
FBXO40	3.4110085596681
NKG7	4.97540290185412
BRF1	3.56553479128497
CCL27	3.09111880514781
EMP1	8.55382753612824
ACTR6	6.53712394263022
PFN2	9.11357319841187
MYBPH	3.41853233587262
CHCHD7	6.80077570921921
TCEA2	7.30504863042499
PPP1CC	10.1646866186561
COG2	7.52255722759832
FLJ20294	4.13750152249588
TARS	8.15746952878482
ARHGAP28	3.22497922593434
TRAPPC2L	7.18337005601846
CCDC109B	6.99812460064838
LGTN	8.74486688344712
KCNB2	3.01569952319108
USP13	5.48992756300841
RPS2	11.3008069397606
C17orf75	5.12023186458108
FBXW4	6.78386910196841
SLC2A8	4.77055058113814
WT1	6.62734351255715
SNRPE	8.81085793254829
LEPROT	9.4696423140243
STK38L	5.97553882382505
CUEDC2	7.63831448783439
IL13RA2	2.96430340642034
DDX42	6.99854678886588
TXNRD2	3.51479253722098
C4orf19	4.03426499290026
TNFRSF4	3.4980490036087
AOC3	5.91610423913148
MTHFD2	7.74859088571747
KSR1	3.43620637565088
SS18L2	7.94176817048864
OAS3	6.82221778933039
SLC22A11	3.03447658943168
LARGE	4.02840084218052
LIMA1	6.87429840721827
STARD3	4.0491091954708
VPS39	5.76045926046677
ZNF236	4.139648927908
C8orf32	6.84161233337245
GABRB1	2.70828299362487
ZXDA	3.27130571698276
ODAM	3.06940993924938
MORF4L2	11.0822504149013
FBLN1	5.27496018786255
PRKAB2	3.72561412241939
AFF4	3.14030368397808
HSPB2	5.45684518406515
ZNF76	5.07213603966238
RAF1	7.11676085387684
SUB1	9.97314072957666
MRPS33	8.81612556290757
ZIC1	4.40411027837701
KLRK1	4.65404464890748
LYST	4.51596434026917
UBE2M	7.00602827851775
RAG1AP1	7.07242066655662
ZNF281	6.24102447745097
P2RX5	4.8959611941364
NCR3	3.47308762138875
ST8SIA1	3.39013431114791
HLA-DPA1	10.6540136089875
FKBPL	5.45791963069116
ANKRD46	5.65185458734181
CD248	5.31478347193343
SNX4	6.80554974429101
CCR2	4.43273469125777
ZYX	7.83307074755793
SMOX	3.99949935763854
ZSCAN5	4.03192865176684
RIMS3	4.13374741536753
NACAP1	8.73459396573552
DRD2	3.76210471701412
COPS2	9.06127509936447
CEACAM4	3.75814298675989
KRT76	3.10949863633168
SOX3	3.23256277458095
GATAD1	7.5224044523818
AVIL	3.71391139367012
LMOD1	4.65169947367944
FCER1A	6.27167944488022
TMEM112B	5.9303357106327
HIGD1A	10.0843738847024
CALR	7.50637042002856
ADRA1B	3.98548784945854
SNRPD1	7.2444733009731
LTB	6.39856039519872
NCAPG2	6.16520864497652
NEU3	3.19647410888781
KCNMB1	5.33039036558898
DES	3.86394756358577
BZW1	8.93560687651893
ITGAV	8.91918094663267
ZNF221	2.97506076613361
LENG4	5.99732697864278
C20orf3	8.95866775773093
GDAP1	3.3364052213599
PIP5K1A	5.30805261424712
PCNA	8.50530433027275
C1orf34	5.45165559590315
BEST1	3.58763687303496
RBBP4	8.9654113230362
MMACHC	5.08447656185677
REV3L	6.69687342088927
PHKA1	4.03936254478944
PRKAR1A	8.34540443452586
AVPI1	6.60223082287377
HSD3B1	4.11710436663126
ATG5	6.66899250702415
SARM1	3.78197036658335
RAD52	3.5865899142229
RGS7	3.32769667724635
CD207	3.91410150292527
HMP19	3.03049219396405
TMEPAI	6.18069560251169
ARL17	3.22521258635637
MYCT1	3.18240117349215
GM2A	5.78904761826085
SCGN	3.62498861767587
ETV4	4.73910690809145
MPP1	6.39604603251878
CD2AP	6.9485869961402
CCL20	4.74418364308981
CCDC86	6.3883508048321
ZFP30	4.65260824392405
MYH10	8.64654245035319
CTBP1	7.75940070005522
MAK10	6.0636498425719
OR10J1	3.41727128553994
TMEM9B	7.8855609333715
DNAJA1	9.38453872926088
LOR	3.47416861492159
MAP6D1	3.89396517119186
LRRC50	3.59884511930225
PRKX	5.98538187553425
ARMC7	4.75405818007273
KIF5A	3.30385375405367
ARG1	3.24913298822785
PCTK1	6.65869973549427
NSL1	5.78303578927554
ASCC2	5.16800194797669
KIF2C	5.83629320874208
PSENEN	8.59394932412822
FCRL2	2.80138214812586
RAB11FIP3	4.94760822501015
NPR3	4.00877276539189
CENTD3	5.99313327132182
KBTBD11	4.09133368755339
HBD	3.0043110050583
PCK1	3.32712004701194
IRAK3	3.75601404541445
OLAH	3.96883955366976
CNNM4	4.50934311932654
MYO5A	4.33115996632704
CYB561D2	5.22685769171095
MEGF8	3.88418505511805
SIPA1L3	5.1821366820316
ADAM10	4.69668731400584
ALPPL2	3.30069119411039
OBFC2B	5.05565248435851
GALC	5.67156935636795
LIPA	9.52302467195136
NAP1L4	7.09627103101449
MRPS22	7.75496974574468
GNG4	6.18577815486063
TBKBP1	3.87272259361446
PSG5	3.45984644368629
CAMLG	8.48147722479761
RSAD1	5.72415940334758
SLC6A13	3.42771642159594
AGPAT4	4.2955371844411
ZNF167	4.98560675683205
FAM53C	6.3065872813357
VWF	7.76895561065208
VTN	3.02134397842184
BAD	5.70459538984483
TPM1	8.43476386685995
PYHIN1	3.59300830296513
PDS5B	5.98143802409103
CIDEC	4.29803836809543
CRIM1	6.89943022348839
DHTKD1	6.72060760300128
SH3GLB2	4.01138731572995
SMPDL3A	5.41248275811797
SFRS2IP	7.78189164846883
FLNB	6.08465010694076
NOC2L	4.17429285704782
NRG2	3.24697539303201
C14orf162	3.04704201353676
HMG4L	5.38879340725657
IL15	5.16890619875779
GABARAPL1	4.27865547263348
SPTBN5	3.87811211020492
C1orf77	6.2514842887429
LAT2	4.44335651137593
WDR78	3.70565368916066
SLCO1A2	3.29763348875595
LIG4	4.13237107320849
GSDMDC1	5.71838612749664
METT10D	3.53800369056615
ECSIT	5.04766462566156
BMP4	4.35117083016296
VSIG4	7.9201082068342
DIRAS2	3.88682863791595
SLC12A9	5.2115655876813
MC1R	3.30081308281662
TXNL1	10.2637700746688
GALNT7	7.43267200201055
ISG20L2	6.97619446306715
OBSCN	3.98608958161967
GBA	6.32584356846205
C6orf64	5.4153194802716
ESD	8.97618659506414
PNRC1	8.02665480160403
PPIA	12.9820686995696
VDAC1	8.04298087654941
CLDN17	3.55634466973365
TRIB1	8.00041235546081
MED6	5.31430138505206
TXNDC5	9.39959007726114
CD46	8.06341614852723
ICOSLG	3.79470776729669
RGR	3.31647061340287
DSG1	3.61399994973572
CCK	3.57019851908416
C17orf48	4.8831525410666
C1orf69	3.37187167427799
DEF6	4.16490232448452
SIT1	4.0630617500503
UTP14A	5.60843859218981
RPH3AL	3.36996802201352
NXF1	7.78062766973196
C20orf46	3.58561886649495
NHEJ1	4.83849417390758
SLC24A2	3.77762043430943
TUBB3	6.3355578677844
SEC22B	7.26216396841538
S100A6	10.9763078449681
CDKL2	3.08349896714136
TINF2	5.9809300262635
SLC7A10	4.45058767270973
SPRR1A	3.04008850983254
CYP4A11	3.14282737091605
SCEL	4.71885851260431
TES	8.50513226741944
CCDC70	3.23903702309935
SH3TC1	4.38737236748097
RAB36	3.75708577763708
GRIA3	3.23118352603488
CRYGB	3.14357021194239
BHLHB9	4.98118269717305
CRISP2	3.40504976861070
ILF3	6.87701118833618
NTRK3	3.19791931282978
B3GNT1	5.78209758678079
ZNF444	5.21750648346096
LARP6	5.76218878103067
FMO1	7.6768209630685
POLR3C	6.23392637435825
FBN1	7.73498750450673
SGCG	3.25125774061321
JOSD1	7.38035510440262
BEX4	8.23393909717058
INHBB	9.2264768728941
TBL2	8.63722948548197
HYDIN	3.02463040907945
RPS6KB2	4.35554856835565
ADRM1	7.78126725268876
DDEF1	5.68150383975313
PEX6	3.6149046978289
BAT3	9.33897095049555
TXLNA	6.45657199824934
RAB31	8.87057552845188
SCGB2A1	8.4114900408277
TMEM187	5.85281036312595
AIP	6.16730007057325
LGALS14	3.86856674846297
SLC6A14	2.91665407406406
DDX4	2.87494936988194
CTNNA3	3.59216854807437
PRRC1	7.3203655089168
AP3B2	3.6812025886666
TRGV7	3.17479008952975
LAMA5	8.10267561542652
PMS2L11	5.67514740919904
TMEM184B	6.66392591273737
AKAP4	3.21383651583659
ZNF292	6.39230274685124
C21orf45	6.88812106293906
ARNTL	6.26152983391975
CTCF	7.5708049008677
CCL2	7.76585241392602
SNTB2	4.53834951859410
KPNA1	6.01188581197734
KIAA0746	7.8896858180271
KRT81	4.17945811660923
ALDH3B2	4.00564202306074
TMEM41B	7.157435450401
M6PR	7.65092409323348
S100A11	9.60276239920839
LAMC1	8.55791880523176
CCND3	7.9792803048963
COASY	6.16236458925884
EFHC2	3.12188221772504
DOT1L	3.13607101031063
CLTC	10.7380479220535
CLASP2	5.54466546235253
SRP9	11.2790779015736
EIF2AK3	6.96784356817457
GPR88	3.17856911923006
COL13A1	3.62182361797086
SMYD2	8.5099974803491
TMPRSS2	3.66016143525993
PBX3	6.76570412921367
SIGLEC6	3.29287204782314
PVRL2	6.09420722480442
ALKBH4	4.18912024760933
ZNF629	5.53411595361606
NXT1	7.78731743203524
CCDC93	4.57770564492147
TROAP	5.30240381210883
KCNA10	3.52637816573246
FLJ10154	8.65434058756332
ANGPT1	4.43818168177211
MED23	6.13177439676384
RAN	10.3599902510358
LMTK2	3.11412278732637
SEMA6A	3.29381737284307
UFC1	10.1868000749907
UBE1DC1	6.18319526590325
GMEB2	6.40298705056342
EEF1A1	12.9966309707879
PSMD14	9.57118497552833
FLJ10213	4.30060490240878
CHAC1	3.88479962658612
PDCD2	5.44764323888134
MAST1	3.53055683860389
EPHA1	4.17246199775922
HMGA2	3.81500786438783
EIF4G1	7.55528106578389
ING2	5.2301570942942
C1orf109	5.73223503135924
INTS3	5.42761937382847
TRPM4	4.38331418720369
LTB4R	3.31256822082791
ISYNA1	6.1505903728279
UBE2D1	6.17324891904557
LSM7	8.46512357031525
IDH3A	5.62911478178082
FLJ21511	3.05546879576114
CREB5	3.11019446330424
LRRC47	8.52904909041693
ANGPT2	3.36309966962624
RANBP3	4.97203093211692
DYRK1B	3.33337895202376
HLA-DRB6	4.2847242892083
ATP6V0A4	3.32190759440973
COPS7B	6.28623892314386
TMSB4Y	4.07417707644198
RBKS	6.18138962968532
ITGA4	3.29777270507842
RIN1	3.62791321745532
DNAJC6	3.44736805261132
SEC23A	6.9603024905157
PHLDB1	4.92670734267238
CLOCK	5.85106387854571
LOC26010	6.79238004009657
MLX	5.41538241224741
TPD52	6.80427954498844
PSMA4	9.10486473387625
C1orf149	8.16441333473607
C14orf135	5.21937903956842
KIFC3	4.07302474009472
ROCK1	6.61961886684018
NCAPH	4.84037552185219
TAGLN	10.7409674751775
PTPRK	7.88588364120159
CCDC19	4.30648701779747
ZNF45	4.40106530397183
ZNF329	5.64607622147309
TK1	5.17208364066783
TAX1BP1	8.91136172143688
ZDHHC18	4.53083708200358
C10orf88	4.69070501078603
TMBIM4	8.21011793942845
KLF1	2.91413828296360
NMUR1	3.07978049501216
KIR2DS4	3.19174676942072
SAP30L	5.41616573714508
KDR	4.59361452041987
KCNK2	4.61265154825793
VEZF1	7.41877268057134
GIT1	5.04497519944876
RLN2	3.15685830864766
ST3GAL2	4.44417005272375
DNM3	5.19704312258306
C7orf10	4.46981357038241
MMP28	3.27659911467684
ZNF394	6.96102622580333
HPD	3.92835571938703
MOXD1	4.74794135863826
PDGFRL	7.63960976233431
ODF2	3.72136948424852
TREX2	2.87663113267154
MFAP4	5.59974795636642
SMCR7L	5.90414607880454
EPB41	3.19169256012443
GZMH	4.19370416672919
CNNM1	3.35698396414373
PHF17	5.53557297696725
CBLN1	3.25917172593379
NUP98	5.59787535647657
PRKRIR	7.49637887191474
RMI1	6.07374605906674
MED4	6.93761322403227
TRABD	4.31669557309831
C11orf21	3.6682166274371
SHCBP1	5.50541700820459
ECM2	6.22296348725071
PTPRS	3.69783720617518
COTL1	6.62392401029898
ANKRD57	6.31202194579133
CLDN15	5.36769895263886
ZNF659	2.95223726353666
TNC	4.83486131379831
GUCA2B	3.12294139586491
DOCK9	4.1951264582486
ITGB1BP1	6.82560449531901
DLG2	3.05535675078193
BRAP	4.54336145811938
C13orf7	5.84554718992697
ZC3H7B	3.93726389304302
PPP1R12B	4.78308296322926
SOCS7	3.53652517031771
MARCKS	7.7723177960607
SACS	5.1274899815448
TTLL12	6.18011190616616
SH2D3A	4.22363924800372
RFC2	6.4106368958368
PPARA	3.20212008634187
DVL3	7.30030814802324
ADFP	8.27999137094766
KRIT1	5.63510852396009
SERTAD3	5.76452641387168
LEFTY2	4.43505902259925
MN1	3.82797944886565
PTPRD	4.01185903199194
RORA	3.96486716333608
PIAS2	4.2113083209312
MOSPD3	6.59463862920048
FBXL15	4.74702492994690
MYH15	3.00181980408138
LY6G6D	3.11125301920775
CRX	2.99071537144466
SLC22A17	4.04708579323266
TBC1D13	5.12739866529487
PLK2	5.89151163359842
EIF1B	9.32817759724601
PRIM1	6.7383055764459
ATP1A2	3.41407807608283
CRYAA	3.02708037016178
PLEK2	6.9028724435562
BACE1	6.43889208474852
FAM12A	2.98297869573908
TG	3.03985063297388
AGTRL1	4.84756818565779
OPTN	8.61369089781543
MAPKAPK5	4.59773001196274
DGKG	3.50482129051776
RBP4	3.37993065515872
ZNF428	4.43908656604388
TFB2M	8.09409959858132
METTL9	8.91499700825963
ATP5O	10.4216160774062
SP100	5.21834431965959
CPSF1	5.86175861961025
LIME1	3.81393968172209
S100A4	11.0324017721678
BTC	3.67928625784145
MAP2K5	4.68388150380083
NUP188	4.11713021400519
SDPR	3.85173198301869
RPS20	10.9258561046315
LAMB1	7.28910509127825
IGF2	6.5670228999002
ATAD2	5.85751910626637
ADM2	3.55531734723216
NPEPPS	7.23049575238474
DMN	3.48556438216412
EPN3	3.95199209551526
CD80	4.05928834213248
GPR77	3.35359834025407
CLIC3	6.50757847772176
HOMER2	3.53713899468104
KLF8	4.41765450601999
DNMT1	6.87058841492045
HTR1B	3.69300587090048
EPB41L2	6.71518687609804
JMJD6	4.83516558267959
CTSL1	8.00009321158553
BRIP1	3.15996323753131
SMARCD2	6.54646565721566
WIPF2	6.34467869368553
GPR27	3.37091497542245
ELAVL4	3.55548750675332
CDH9	3.45349320409922
PPM1B	6.94826134765944
SUV39H1	5.05191470306244
SLC7A5	4.83525503863504
GZMA	5.54540016319124
DLG7	6.23402596027046
AAMP	7.13528843867424
T	3.21532814041243
NFIB	6.11207753654946
MBD6	3.40256309374986
TUSC4	5.13262664892725
CAPRIN1	7.98080733422032
ETFDH	4.19412109465812
SLC15A1	3.51519535786905
KLK13	3.88510192538745
GSPT2	7.51051114569618
TRIM13	7.1906255777216
NAT9	5.11800859082323
MB	3.74082803385726
C15orf5	3.39041197310414
LIFR	3.3598901468025
DMBT1	3.75889485993059
KCNAB2	3.21111014078061
EIF4A1	10.2754538943980
MXI1	8.60519305616133
SPTLC2	5.86451914730136
TTC28	5.57432142580217
TSEN2	4.90535156216853
MAGI2	4.79930375866551
NLRP2	8.98609878498319
EXPH5	5.02893614346999
NELL1	3.43546285556486
MAP3K2	4.23860270396941
SEPX1	7.37648180614225
TSPO	8.1553580793755
ADORA1	3.74546106818464
CLINT1	7.0217570553954
SYMPK	3.65651237017036
LEPROTL1	7.38462567690022
C2orf54	3.49386949402472
SEMA6C	3.76160570791133
POLE2	5.46348234068365
IL2	2.88290476572654
TBPL1	6.60092478063506
STX12	7.1862114370234
MRPL39	7.4262845925645
PLCL1	3.50067621217813
CASC5	2.65641678880825
IFIT5	6.72410443241142
DDIT3	5.24926958472755
FAM46A	7.45995847726593
CYLC1	3.50252275879937
HPCAL1	6.41454459880203
HOMER1	5.08204749820797
CDH1	6.27914196388613
CCDC101	4.91111252522425
ITPA	8.55788036942278
D15Wsu75e	4.66394284617271
EDA	3.81345593765613
CREG1	10.3765354597920
SAP18	7.5381079214388
IFIT1	8.24619970098952
CHRNA4	3.51318964875099
CALML3	3.28763643881769
HSPA5	10.5444016897514
JUNB	8.03161085245871
SERPINB6	7.7939215624176
NSUN5B	7.51117752716832
RAB40A	3.54695685053338
SCN2A	3.52362069815263
ALDH8A1	3.17715884695752
ZKSCAN5	4.69395246850366
WNT7A	5.81822201342697
PRRG2	3.64933688331256
RALA	7.4952437558666
H6PD	4.33227999441306
CAD	6.90696589911326
SAP30	4.46356253829877
DOCK10	4.05594881908897
XPA	5.50189378197783
FAIM2	3.61120371150875
PRB1	3.21941596957776
SPDEF	4.14650497323504
ETHE1	7.41643366658112
GNPTAB	5.54946483793048
IRF5	4.15515051744265
ABCC10	6.02248092555243
ACAT2	5.05356417237031
INSL4	3.58526355360213
GNMT	3.35585379683051
PFDN6	6.54943886772275
RPA1	7.6228028860433
ACTR1B	7.15262015560205
TROVE2	7.06357990290109
C12orf35	7.9096582815289
EEF1E1	5.98114114020547
PLEKHM1	4.87008933290835
MSX1	3.60339373849015
FNDC3A	5.98303533936278
ESF1	7.43227834812221
HSPC171	6.79524312906991
MRPL2	5.46362402427523
MICB	5.23880457660633
CELP	2.91263071965234
ST8SIA3	3.06968838566572
C10orf116	8.54068713049583
MYL7	3.04409773675118
NCR1	3.33526930790681
CD52	6.34827159994876
KHDRBS3	4.48268119117048
SLC30A10	3.03220853981318
PMS2L5	7.65195517790183
UBE2E1	10.1149207330036
AP4S1	3.84368695324231
TPK1	4.47329266120796
MICAL2	6.372565402532
UBA52	11.3399097921574
GEMIN7	3.24549932094647
PPIF	7.28639813965903
RIPK1	4.92988901637459
COL14A1	4.48205852443651
HSPC159	4.73073795743612
CPNE3	7.33480820110849
ATP8A1	3.14014450960392
ALOX12P2	3.37520372965724
CSAD	5.89143885670617
MTHFS	5.40209489235764
RECK	4.52029375715157
CXCL9	6.69030623799741
ABAT	4.58265815766613
VPREB3	3.47247592165449
EGFL6	6.47115696036043
C1orf14	3.49857339178446
RAB3IL1	4.36948352905258
FGF18	5.8731516610311
LHX6	4.25117465441785
SLC20A2	4.35075523845778
JARID2	6.4006015669726
CRBN	6.50761997084887
SPINT1	7.29487283371513
PIN1L	3.44614332911760
ABCF3	5.75248294000161
NCBP1	4.40249387510014
SSX1	3.23076295761392
CELSR1	3.96249025947961
SLC9A1	4.90000607961337
CHRND	3.3550897305405
ELSPBP1	4.15152990878016
SRPRB	8.5703610256797
FOXF1	3.39179384535226
LTF	3.95708042626092
TPO	2.94784878969626
KIAA1467	3.84020079268895
DNAJB9	6.26845105116721
PAFAH1B2	4.54872609096378
MRPS27	7.56436676154895
DKFZp547H025	2.94531005069659
TNN	3.72131357238193
UBAP2L	6.58704313629363
WBP2	6.3000883009461
AGRP	3.2646655127891
PRPF18	5.85657778850101
GTDC1	4.33935732648643
TMEM131	7.82912925701316
RCE1	4.26375675274674
CD81	10.9113114284206
TIMM8B	9.70050258304502
MYH7	3.4665136515229
CYP2W1	3.2247249289814
SCRN3	3.56875971703347
SH2B3	6.51590372199664
KIF1C	5.80574229798107
TMCO1	7.6729890651398
NEUROG2	3.3133775574949
SUHW2	3.47523791217145
PAPSS1	8.93710608264792
CABP2	3.36287514435132
H1FX	6.48286788957276
ELF2	5.39616300086052
HOXA4	7.62823214505724
KCNK13	3.2753355282346
SEMA3D	2.95965479754715
AP3D1	6.12318917300717
GLYAT	3.39025359686275
OGFR	4.28335348339549
MC5R	3.28327717154469
FLJ30092	6.45078523959307
TGFA	4.15372055580309
C8orf17	3.20517441952131
DDX54	4.68566418865318
NPAL3	4.21374842856941
NXF3	2.89711766398359
MMP17	3.19334427593261
KIF15	4.52423800350739
MYL5	3.82725614883671
PRLR	3.26673951049073
AP3S1	9.8662494287656
CHIA	3.45282752688508
FGFR1OP	4.27071593332514
MED28	6.9109564927659
PTPRA	6.15797166756597
CEACAM7	3.17641925624715
GOLIM4	5.00946217272205
PADI2	5.96545588975712
ADSL	8.29064859894667
HSF1	4.69175437961644
LAS1L	6.11137800049341
DR1	7.88081409390202
BAP1	5.95552912596742
C14orf140	3.62781238338460
SLC17A2	3.7393600466741
HOXA9	3.70066555337327
TMEM161A	5.98145169948821
TMEM144	3.11858706672776
HIF1AN	5.02692001594838
METTL7A	6.90027968511612
NCKIPSD	5.53602116019633
ITM2A	7.62113354150385
POLR2H	7.85242844964037
ABCG5	3.44893787717462
PCDHA3	3.17727855166416
DSG3	3.08336748894033
ZNF180	4.06059154796904
BUB1B	6.34456438330646
JMJD1C	7.08940958481408
NFKBIB	5.03781670750222
