Hybridization REF	PSHAW_p_TCGA_Batch11_RNA_HT_HG-U133A_96-HTA_D03_433684
RAC2	4.6648059709692
GLUD2	3.25263165353442
SEPT10	6.85193362134175
UAP1L1	3.47789682618756
RPP40	6.98835608936366
SLC18A3	3.4022203508792
YOD1	2.99658735678951
RALY	7.27936445911249
TBX5	3.54908005497127
NAPG	4.35366173485862
C14orf45	4.00403577024831
RHD	3.4493132826738
HMOX2	4.43792639441721
DBNDD2	6.77828812545697
YIPF4	4.61785987654989
ZBTB22	5.14953533760517
THAP10	4.34463237469448
ANKRD10	5.20494868712718
PLCG1	5.09041856047792
TAGLN2	7.3547571734983
SLC16A7	3.19791841321543
HTR2C	3.39687062043202
TSGA14	4.30487558782785
MDH1	9.09724531774272
ITGB4	3.70992761138897
DCBLD2	4.00806609720864
C5orf28	6.30612414739331
YTHDF3	7.2782191636565
FMO4	4.40383108081406
THYN1	7.8946929823308
OTOR	3.57394610480291
PGRMC2	7.3408051118585
DRD5	3.10383716773593
TMEM30B	8.01980075591152
PAQR6	4.10425784961213
UBE2I	5.64600720284084
TBC1D5	5.70613890535994
C8orf70	6.00664453150011
HRH4	3.27188457649223
ANGPTL3	2.99785274729548
MYO6	7.36553257071606
GLRX2	7.242325586014
ATP11A	3.53693512679428
MUC16	9.67435511242134
SLC25A5	9.4604388976347
MYO1C	6.77246459713843
RBM23	6.91519820378517
FAM89B	5.9117049473193
FAS	4.68899799681473
KIFAP3	5.09000901178402
NGFB	4.01176009525122
C1orf63	6.04387953889323
PERLD1	4.77820760166227
GLRA2	3.66922126369479
BTN3A2	6.03134330168081
C17orf59	3.69621387466781
HSPBAP1	6.01982637107364
CSTF3	6.17207722956775
PRKCI	7.29079566087
OSMR	4.12853671407051
SOD3	3.78563934243979
ZNF574	4.90558743355695
CYSLTR2	3.59071495829312
RPL12	12.5032072790239
WIZ	4.82184306223185
ALDH4A1	3.94098310878045
CRYAB	6.16063468965449
RNF17	4.00586967792568
NEIL3	4.35498404138387
COPA	6.43821747678553
KIF11	5.92468911245506
SLC26A3	3.04545039399323
SKP2	5.37711002488177
ZNF175	3.86194760101164
PARVA	6.96848302575308
JAKMIP2	3.12156908674245
C8orf4	7.71818155347513
PTHLH	3.21674822606206
RNF34	6.9288973826442
PKLR	3.24856070510858
PCDHB17	3.22930980768988
CD36	3.32979551719373
CCT2	7.78910425019313
PRKG2	4.00871310608827
ARF4	7.52777097043017
SIKE	4.22969809304038
ANAPC13	9.20255969808463
MBTPS1	5.3349989606761
SLCO3A1	5.76095927512534
ZNF692	5.33847552545576
GPSN2	8.01719955292628
NCF2	3.3053778134622
SH3GLB1	7.54657551913752
SLC12A6	3.45004113980865
MRPL48	7.12486658949965
HMGN3	10.1870344054479
SUPT5H	4.74101223761441
XRCC6	8.936415987094
SOS2	4.86199869839077
PAX9	3.27831276070908
CCDC99	6.21807894414802
NNAT	3.98629360467621
USP16	6.96469683450284
C20orf42	5.72670108212733
LARS	7.80533285693362
SCML2	4.42387043430618
BCL9	5.93463284310203
ABO	3.44823769912512
TRAF3	4.05772290658009
LETM1	4.08480757698353
PLXNB1	5.48179820012512
NIPSNAP1	6.31164688524623
USP10	6.08426860464538
F9	3.17282164261583
CNGB3	4.34399987688279
LIPE	3.53226067278737
C12orf52	5.22264206940645
PI4K2A	4.26664001296972
KIAA0515	5.72083739921119
MED8	5.50297016108988
TEX261	5.52223178254515
STAT4	3.60854191739906
LY86	3.95708680458025
WDR32	5.47295789232561
FLJ13611	4.1949634535983
SNRPA	7.8366050727106
ZMYND8	8.2672040273568
GATAD2A	7.94919861374838
PDXK	7.1237909884241
PTGES3	9.31249205391
C7orf42	8.31271071140853
TAP1	8.37632308563972
CYP11B2	3.62001170056201
ETS2	5.16764661162764
C6orf166	3.63169541067019
PRMT2	5.44376131628775
PRDX1	9.66478991552846
FGB	3.42993714575152
INTS8	8.9306813096022
COX17	7.62466462199568
C16orf33	6.27080417391242
EPHA5	3.15452471664657
PIWIL1	3.28979250220724
FOLR1	7.70149313730656
FREQ	4.6324860733291
KIAA0082	7.03129029044882
TSGA10	3.27845966747331
TMCC2	4.0176736201222
TCF12	8.6630478154667
FAM130A2	4.22757378797157
MYOT	3.11911685550355
HAL	3.30872675388197
POU4F1	3.00194003516640
SNRPF	7.49776256115858
BCL2L2	5.58899901414557
CUGBP2	4.34339868600826
EMG1	7.43919857435686
PRRG4	6.17654602233037
HIRA	5.33691633586732
MERTK	3.56345116140659
BAG1	7.95771873849021
MYNN	4.71232253855237
CORO2B	3.64288053945557
ALOX15	3.09352362962791
TBXA2R	3.68004762121942
RNF144A	5.7060911501194
MARCH5	6.62953405357104
CST1	3.24039524808645
NUPR1	8.97671295729095
DULLARD	6.38025309998123
DCLRE1B	5.08337544290041
ITGA8	4.02031924713909
CCL7	3.75054190537683
TP73	3.51937122338674
PRKCD	5.65786750369096
NDUFB4	10.6219598503302
DSC2	6.28207161546495
RBMS2	3.85959487872029
GRIK4	3.19097966896509
TMPRSS6	4.60402751721227
GLB1L	4.45982606164214
COL4A3	3.20034473154573
PUS1	6.04644694403368
MYO10	7.20831831715813
PEX1	4.80935266458597
OLFM1	3.68616194545181
RBM19	4.44560836938239
RET	3.60295966579734
TAPBP	7.53924106455148
RUNX1	3.91900177188700
IL1RL1	3.57541829581064
ALX3	3.55624689442419
MID1	6.17221521457239
C14orf138	5.31445947087705
GPR64	6.95727406655504
SNX10	5.4054239131847
MYO16	3.52323219024233
DBF4	6.04904203824137
POGK	7.27774002182753
MAPK9	6.37776656080727
RIPK2	6.29337959146782
LRRC31	3.15651317801059
C8orf79	3.8049236934189
CLDN7	6.42129735301383
EFNB3	4.38826960033238
GLP1R	3.72950198353056
CSTF2T	5.27656276793851
TRIM37	6.76579779513654
GRHL2	6.57741407527052
IREB2	4.15385458797771
GRSF1	6.30869148532828
CNR1	3.01457764770580
ABCC4	6.18344729620283
DLG3	4.99336619120509
ZFP36L2	5.33267280949071
VGLL1	7.2869189609207
IL1F7	3.16016795350614
NR2E1	3.03139210395011
MS4A6A	4.49964349206497
FTL	8.90045972590584
DYRK2	4.8645566466139
PCLO	3.50417379268333
ARIH2	5.08886893343623
PCNX	3.78744647336244
ANXA9	3.48474153469298
SRR	5.14080559246026
SCNN1D	3.13156812346949
NOL3	4.30422402086763
IFITM2	8.84457686013478
ARNTL2	4.83913582255729
MRPS18A	5.78766098525395
ASPH	4.56898301952845
PVRIG	3.75756712611869
CPA2	3.51398643791142
LEPR	3.52616178440374
SH3BGRL	7.59748781433817
C16orf42	4.30339392257971
C9orf6	6.79960613384931
ERN2	6.08058318277041
SYNGR2	8.25002135747063
CDKN2D	3.31760899919386
PITPNA	6.13401497211263
PRPF4B	6.2159529963217
NRBP1	5.54076634130948
SLC43A3	4.31112798542855
SLC25A22	3.97693989284036
ILK	6.08936561595528
SLC22A8	3.80996335748739
SEC14L3	3.09217014867885
MRPS7	5.58791059414268
SLC22A1	3.40061068683358
BTN2A3	4.27082070951249
RASA4	4.56242574425944
PITX2	3.06082982201979
CCNL2	5.30362302057954
GJA4	4.36763017357215
FABP3	4.0278398693725
MYBPC3	4.31963959944168
LOC728215	3.84459055556396
TRPV2	3.64930968947284
NIBP	5.18965718413689
CDADC1	3.19973568921883
ZFHX4	3.79253494164596
TFPT	4.85525278867297
TSPYL2	4.85934027477708
EIF2S3	5.9263329177288
ABTB2	3.95985322088258
SOX30	2.8314721323263
VBP1	8.82961919403496
DKFZP564O0523	3.69551016779456
MORC3	6.66935211999557
BHMT2	3.26399796075678
FZD7	6.79293532480844
CDH18	4.20510877725894
CHL1	4.2698233879406
PMS2CL	4.57243216250156
TBC1D2B	5.1685013530118
FA2H	3.65726174424279
TTLL7	3.45071955475260
SPOCK3	3.45154266414457
SLC13A2	3.64449906901042
AIM1	3.91672677436617
GSN	6.47777222181573
EGR2	5.27308059659804
SMARCA5	6.66546333121719
GARNL4	4.00554368697576
WWC1	7.53512263681619
PLEKHG3	4.16250980643189
PLS1	7.2318936712777
DGKZ	5.04952237636451
EFNA1	7.0061026058402
ANK2	3.35155125725134
PAGE4	3.28635569304108
SH3GL3	3.68906146893220
SENP6	5.82123270634261
AKR7A2	5.24348432258438
FKBP10	5.15349667729768
RIF1	5.14282565742335
PRLH	3.53066827580393
VLDLR	5.53920094439297
VEGFC	4.14477911908612
LARP1	8.36854869004573
SRBD1	4.46798359031725
DBT	5.05440227796923
ITGB6	4.10188352661921
CGGBP1	4.91856037957356
SLC1A2	3.85324881989303
INVS	3.77397754971341
MPO	3.44524349311777
ZBTB16	3.39119611887365
TADA3L	4.75454390361111
MOBKL3	7.62574774283866
PDGFB	3.67754158514187
CUTL2	3.41002246386792
RFX1	3.15230851949882
KLK2	3.63286366297438
VIM	8.59757896997562
REG1B	3.24545478332107
SUMO3	7.3276894142626
UQCRB	8.5927649691912
MLL4	3.89316874763333
LGALS3BP	10.1351291797844
DKFZP564O0823	3.72984143490504
MRFAP1L1	6.8709207895978
SPR	6.27895926539929
HOXA10	6.21525821791486
NGB	3.46830310628809
LZTS1	3.35875662175118
ABCE1	7.73910917489367
ARHGEF3	7.87013600274734
ChGn	4.91678644418243
CSNK1G2	5.5483652192602
SUPT3H	4.75331571851159
GABRB2	4.35308690907475
MGC72080	7.58351241708385
SLIT3	4.35123541007934
CD27	3.88162679290889
EGLN1	4.86420589078471
PEX13	4.71306929283995
MAN1C1	3.67996324789686
RWDD3	5.24202721293641
GRIN2B	3.39230942965818
HSPA6	3.99156985175054
ATP6AP1	8.4141460958427
NR1H2	4.66028245126639
PDK2	4.23901020986627
PHC2	6.96440001070792
LIN7A	3.54089767980577
SLC38A2	9.32743162317895
FAM83E	3.51060217120511
SPHK1	3.93624298470069
TRIM26	7.75565767691034
C18orf24	3.51781101417416
C15orf29	4.92561655248035
ADAM9	7.47793844090943
RUVBL1	5.66693498780229
TMUB2	4.0457714908769
APAF1	3.65517594788732
GPR176	3.72724503418704
MYH11	4.48956453963753
NEK1	4.65137977965535
MPP2	4.21956589570618
TNK2	3.76048504702773
C12orf24	4.31614851058976
MATN3	3.06811992809156
ZNF289	6.85746898902802
AGK	6.62671945093207
IFNGR2	8.23608662016184
NDUFA4	9.14336312700626
ITPR1	4.11210267851583
PKP4	7.69401370317577
DUSP1	6.49200376055178
DDAH2	8.11176656740244
ATXN3	5.61292315115615
TRIM27	7.67524024987821
LUZP4	4.07303340525433
SETD6	5.14389821724401
CDC42EP2	4.31850433248217
P2RY2	3.7915963408396
SLC45A2	3.18491558746927
RABGAP1	7.4066626636957
CHP	6.47760684815625
GPRC5A	6.21983912000585
SOX17	6.47913006357969
PAK3	3.54192161542938
ZNF259	5.66762829947804
LOC63920	4.96017732437066
TGFBR1	3.58388732326653
GBP2	7.88699781044953
MRC2	6.33850544889652
CDC42	5.96514662471366
AOF2	6.37697468229393
LRPPRC	8.5018994901433
CD97	5.07261561993134
SETD5	8.10544051001621
NINJ2	3.81461033427499
PTER	6.43390082609002
POMGNT1	5.66403532527424
RRS1	7.17257339501628
HRB	5.94722250665533
SNX2	6.7912283817888
ECGF1	3.6775418001992
ATP1B2	4.04066330063398
RBX1	7.74061879513915
LOC400506	6.08380018559743
COL4A3BP	4.33636735382173
C6orf97	3.90423870975882
GRHPR	7.5522435327295
TSNAX	7.793371321204
TAS2R1	3.86353711183317
SEMA7A	3.53767957919674
ZBTB7A	3.76124422422234
ATM	5.35001855682122
TIE1	3.54122414188954
PCID2	5.24924715716428
HIST1H3G	5.0662004050411
EDF1	8.61315029112724
GTF2H4	5.86737452239631
NEUROD1	3.53998279059376
LRRC15	4.31983829990697
TFF2	4.07273876062637
PARP2	6.61249092422375
WDR60	4.58883745008956
IFNA5	3.37217586090514
ZNF134	4.24593824040748
GSDML	5.05523724861496
SMEK1	5.93506709732788
PCGF2	4.7451308133526
CYP2A13	3.87163550253422
TNS1	5.3708398325378
MDM1	3.50574033289214
KCNH6	3.48256007658429
SMPX	3.90529793713456
CD9	9.89182532024714
SRGN	6.34153782538047
ALDH7A1	7.43463306302523
EIF3F	9.11029675312832
VDAC3	6.92945780583003
CASP7	6.62483527250756
KCNJ10	3.04722528013383
EDEM2	5.67967133824919
CCNJL	3.74581945122877
CAMK1G	3.53266696830815
AATF	6.42445054938527
CDC20	7.72822830311043
E2F5	3.74633266398892
ACSL5	6.14126444330379
FTSJ3	5.9290375765964
PRUNE2	6.37900877911534
LYPLA2	5.8615429215519
C19orf56	7.78549846562249
FAM30A	4.2983062199218
SMAD4	4.25076551155130
AFM	2.80315706293126
ACPP	5.90260484920064
G0S2	4.40190121712028
FCHSD2	5.14472809405188
SLC4A7	4.16149467059171
RRP1B	5.92795406156878
STAT6	5.55885928721004
CCDC40	3.71823748231522
GNL1	5.56710427649392
ZNF195	6.23574532858861
GART	5.28957287589837
THOP1	4.52793916173616
PER3	4.72737717266241
TRIAP1	7.83401208734024
SCARB1	4.6804776767303
ADCY8	3.57311725722222
CACNA1F	3.46477580947943
C10orf10	6.2629380063374
SFRS8	5.86526432237994
PBOV1	3.14763892324197
GOLSYN	4.99560974700349
PSG1	3.44567239318663
DHX34	4.23221362043534
CAMK2N1	4.75318450615695
FLJ20433	3.8673676405846
GREM1	3.22675481733996
NFIC	5.69679893857563
ITPR2	5.59988027504294
QPCT	4.20147066283631
PRKAG2	5.41687417925629
H2AFZ	7.96614192021679
MLLT3	4.83840299491232
CCNT2	4.57398654112091
PLK4	4.77984256694013
H2AFX	5.13449933204713
MED16	4.63472122007942
PLEKHQ1	4.36437688645822
GOSR1	5.88820943210886
BTG4	3.05480997223603
RPL30	12.1855998757413
PLOD3	6.08025884266416
ZBTB39	3.8804878211024
SHC3	3.6855639964741
HAVCR1	2.82066931880167
DYNC2H1	4.54213304765628
WASF3	4.78292594394397
DRG1	8.41404567844732
SPCS1	7.94136825973702
PRR4	4.38012016629779
KDELR3	4.78319209705746
SRP19	7.98952244046588
GABRA6	2.92639137713012
RNF5	7.70929693858448
MFSD1	7.67687335474581
KRI1	5.13858585788642
LRP10	8.40916611908724
KLHL25	4.77851733795451
PUS7L	4.71267056826677
MGMT	6.42682190289248
BUB1	4.40565242999425
RNF138	6.7668705745633
MYLPF	4.51781605912016
HOXD1	7.82510717420908
DYNLRB1	9.06355817977207
AIF1	4.82269734081735
HCN3	3.50485668176045
CSH1	3.25658145262831
MAP4K5	5.14509036382702
CHODL	7.43015862181962
EXOSC8	6.67344635520796
LASP1	7.7759023952582
SLC28A1	3.56237473377974
PLAA	5.59591600845355
KRT6A	3.50450721580383
MYO7B	3.63422389659197
SEH1L	5.95323812656675
MTNR1A	3.39279771493491
TSPAN5	4.10160224969938
MCL1	6.39954470586822
EHBP1	5.77930396370271
CDC45L	4.52955518428732
ATAD3A	5.27760311519737
PRNP	7.30187655410865
OSGIN2	3.25390921600114
DARC	3.34043216346276
SHMT1	3.88151178795539
POPDC2	3.31533492226681
CRISP3	4.80262670096486
FBXL8	3.71785816909281
TRIP13	7.7377700078935
C1orf113	4.53498531147018
NEB	4.02463903169504
ASGR1	3.38072712158433
IL6	4.47655747557592
CTGF	7.60764163402045
RAB17	5.84837613578087
JARID1B	6.1273015173528
FBXL2	6.59705309776473
PTBP1	8.01867799186875
PTPN7	3.65362697486733
BRD1	5.0712438449277
STATH	2.89723078528017
CDC7	5.22012927186063
ZNF335	4.75542745211136
SNX7	5.28751906800543
MCCC2	4.23887773935328
CPT2	5.41445711308782
CDC2	6.90663117658659
C5orf23	5.14897937849115
IVD	4.52540431356503
HEATR1	7.09196168396708
HSPC152	9.97475434101492
PSME1	9.04827066959182
STAG3	4.3042685913519
MSL3L1	5.292865449703
MVP	7.48663901658038
EPOR	4.65851103521203
ZMYM1	4.65054670966341
BCL7C	5.79716378017985
PSTPIP2	3.57073924883422
SF1	6.30737565779904
PNLIPRP2	3.63187377762651
BCAS4	3.43322821022535
TRSPAP1	4.86158172875937
NUP210	4.92107974037238
RAB11B	3.36451996160557
ANP32C	3.27167445867933
ITGB3BP	7.6502099936231
EDG6	4.2045099521073
UBASH3A	3.55764599397289
PPAN	5.9721486744025
YWHAB	9.71838842709081
CUL1	7.46543537483761
CCRK	4.02842478745797
LY6G5C	3.62275061562097
DHX9	5.79616995224893
SLC7A2	3.37518264641692
CLK1	6.65257553199965
NCKAP1	6.35645573153383
TNFAIP1	4.86625725935570
PKN2	7.62209193537971
VDR	4.76387207202722
PODNL1	4.61461661948679
ACE	3.5662856579727
DALRD3	4.57932065686616
PSMA2	7.66815244802367
OPN1SW	3.21978344552201
CCDC131	5.65507001161057
EML2	3.98194488529022
DUSP11	8.0630856207731
DSPP	3.79313492885807
L1CAM	3.44029397069242
NEK11	4.30006804651219
DLL3	3.43213788619418
CREB3L2	7.62940442699005
GFRA3	3.29634814655066
CPA1	3.05514720166170
PPT2	5.02472390253372
FASLG	3.46119539473347
RTN4	9.28537103233782
GNL3L	4.85476311266501
NUDT2	4.82222265274946
GTPBP8	7.16630086814703
CACNA1D	3.83900507361823
PRKAA2	3.93238247054371
CD163	4.90855809259683
CD37	3.34101748366462
NBLA00301	3.11003304731928
DPT	3.27470431490338
RGS5	5.96396268364111
ACTL8	3.630141342392
PRDM8	3.27236637860835
PRKAR2B	4.24393707128143
OPLAH	5.30008355165608
KRT14	4.6083045742356
MRPL18	8.6044457718192
PACRG	3.06146151122567
ABCG2	3.75135874326337
KREMEN2	4.187784732007
HNRPUL1	7.04515772866967
FBXO21	9.67774469251304
GRB10	5.38824437081931
CLSTN1	7.16250565757264
TBL1X	4.86669457279397
PCDHA10	3.19748173416692
CHCHD3	8.27451081638264
LMAN2	6.9108435279055
CRKRS	4.12941650861621
INSIG2	5.37403612947182
GPR65	3.19461334449131
STXBP2	5.14327109701731
CMAH	3.60981234778732
ZNF155	3.48693491617483
DFFA	6.00568073891375
FUT1	4.22728512963563
COQ6	4.77092909236815
TSPAN15	5.58479624124563
PRPF4	7.11355905064693
PGK2	3.42355502863117
MS4A1	3.55835648065247
TMEM51	5.26746294845043
ZNF580	4.71377696739859
DDX28	4.08578542004544
BTN1A1	3.10668353697081
EZH1	4.36910141023641
TTC31	5.45344459832532
LSP1	4.84322976321349
PCAF	5.14320942896831
CHP2	3.32439098437424
WDR46	5.9553029658971
ALOX15B	3.96938344709551
CDK9	4.77540803617818
CD59	8.33661170454866
ERP29	8.36227133370014
LRRTM4	2.76176334041153
BCMO1	3.21714390120476
TTR	3.78831120077264
DDIT4	7.77489913453518
MAOB	4.05778288650386
CACNB4	4.11659699834674
PTGDS	6.30448446014937
C3orf63	6.29639674216959
BST2	9.05329469561033
ATP5L	9.4001634851876
CYP1A2	4.24478568303697
ONECUT1	3.52343596952564
NUDT9	5.79986665928082
TMEM149	4.26198484398621
STX1A	3.89276347025164
STX17	4.75848298443838
USP6	4.29450029904561
MRPL3	10.3360938062547
POMP	9.33735784857524
INPP4B	5.21767406005134
GMPPB	5.08237143649113
ALLC	3.57204929279325
BMPR2	6.68761531869881
KLF7	5.57611731729366
EAPP	5.6217391228579
AHSA1	8.81402762665753
GCC1	5.91025843878055
TIMM9	8.39319377669806
CDO1	3.47349791961991
IFI6	6.9946158517726
MGAT2	5.31045025187897
WBP5	9.26279682090358
SLC5A6	6.6853499019256
HIVEP2	5.55412613683319
KIAA0907	8.05292884925396
SUMO2	9.52905481133028
KIAA1822L	3.42478510537278
C11orf67	6.44078934565614
CTSG	3.70664229490952
TXK	3.67603496715075
GRIK1	3.42701852969413
CUL5	6.62130237411861
FRMD1	3.60238466373804
ICAM4	3.40277593330166
NOL12	3.56459248925829
FPGS	5.68146083837387
ANAPC2	4.45499578391760
SNRPA1	7.82808882321138
TAF13	3.17282133748212
KCNJ4	3.4962207385593
HIST1H2BG	6.53619942201803
SLC5A5	3.74752839241273
IL12RB2	3.1052785612278
EIF5	7.09887109419691
SYNC1	3.45210736027208
PALB2	6.00143293552092
UBL3	5.87757453169854
RNASE3	3.75533076711595
PIK3CG	3.32145816175719
BCORL1	5.52884240720835
CD5L	3.54420545032803
ZNF238	3.64805031648342
TRIM49	2.99305853201061
POLR2K	7.56725308743648
C8B	3.37684144617107
PREB	6.3897721943161
OR3A3	4.08261068822889
TUBA8	3.45350174447949
IGLV2-14	3.37110434473008
STIL	5.97300948793442
NME7	5.19396474201083
UBE2C	8.1810756521889
FHOD1	4.87696445943773
CDK2AP1	10.3983337534379
CYP3A7	3.46402767138180
DHPS	5.66201876168476
RPL5	11.8089037032481
TFDP1	5.24861310870505
TRGV5	3.45686310224434
HCCS	5.98234441372643
LHX3	3.65288074153166
GTPBP4	7.21824290614615
TUBGCP2	5.08216138851305
CXorf57	2.75968473819755
SLITRK5	3.49490415739030
IRF2BP1	4.60725591654643
NDST2	5.50915365316477
CD79A	3.95426439171889
CIC	5.29787455534541
IL1R2	3.52096306742929
PPME1	6.68421184443038
PIK3CA	4.38830205640084
TNPO3	7.90306807154745
COLEC10	3.81682214729669
SLC9A6	6.68004407892725
CCDC53	6.78684252034529
DCUN1D1	5.39347765883545
PRAMEF9	3.8125516136361
GK3P	3.18892774641881
CYB5R1	7.00119186326186
TSR2	6.67251177583926
SLC6A5	2.85474057405956
RAB3D	3.31615873279590
ERBB3	8.49569695807304
DAZL	3.06534036337453
DCUN1D4	4.83645049754526
CYP2C18	3.29643455319033
SDC1	5.42684736226452
ATP6V1H	7.44015225887111
SYK	6.67721519869325
IFI44L	8.23897552679298
RPL3L	3.80347804422020
ST20	4.21755189227963
FUT9	2.77884685483969
ACSM1	3.28997664737747
ADMR	3.57084762518949
TDG	6.41120192153131
PMP2	2.93640511326885
PLAG1	4.39903509233226
MYCBP2	7.33703697224263
AGPAT2	5.26329986529508
WIPI1	4.64941385664444
SLC12A1	3.78280059610579
ENTPD4	4.92328649522515
BRP44L	7.08382160606647
CYP27A1	5.54878581598994
THAP7	4.97414707351518
XPO1	9.17583352232985
KCNN1	3.94966367938433
C1orf2	5.98671492948649
SLC7A9	3.55981712393936
CAMK2A	3.56387401518306
DBC1	4.03302518627016
IHPK2	6.04637050293749
FADS3	4.66447549663255
GRM5	3.22756453417294
PEX3	6.05285755891933
AZGP1	3.45248797478442
MED1	5.91180056790388
CLU	9.96092718653175
PABPC4	9.4219008408475
CXCL12	5.32692248410443
HNRPH3	6.04580947789261
TFAP2C	5.80761798239092
ENDOD1	5.38408559455715
IDI1	6.11601407381477
ULBP2	3.50434681859010
CA10	3.09914262819274
OPRD1	3.47282245116266
CCL16	3.55630654282938
COMMD10	4.54685466972713
SACM1L	8.37864372634014
CST6	3.79703817864218
KLHL12	3.89974671009
CD63	10.0919236020197
LGI1	2.96155125891218
CRYBB1	3.6862502323116
TOP2A	8.18357526348541
CX3CL1	4.06345383836648
GPR50	3.39989786102029
GYPB	3.66215875004493
NR5A2	3.05952369590825
GADD45GIP1	4.91447765549824
FEN1	6.29304372872405
EHD3	4.18878803119340
IGF1R	5.26781338957794
CAPRIN2	5.61531779049988
KLRC3	3.54961042695419
PURG	3.10471855473508
SF3B1	9.55807569215347
DEFB126	3.18102179894177
CAV1	5.91982915502314
ALDH1A1	3.85240596978603
ANKRD5	5.1705140555137
NLGN1	2.88928030371657
DDEFL1	4.79696849427076
HPRT1	8.50239164339915
RNASEL	4.59386488981159
DNAH9	3.25202898559964
TNS4	4.1248183253409
FANCI	7.45304878337755
PSMA7	8.19484746119419
TTF1	5.54213789015436
DBF4B	3.99411325085052
TUBG1	5.75985212790784
RAD54L	5.08055716017659
PLAGL2	4.61062455267947
HMGCL	6.06014638948875
C11orf60	4.66798587126695
ABCD1	4.79717338047795
ACAA1	7.34082195066197
SPARCL1	7.24247489479121
TXNDC14	6.9348866462488
FAM32A	7.44690786223837
IL6ST	5.64618106193147
TMEM109	5.86397033678902
CCBL1	4.15081780099076
FAM90A1	4.26929036389823
PRSS23	7.77876315445637
ANK1	3.46511011498775
IL22RA1	3.90740535102853
SPATA20	5.89741176090754
ATP4B	3.70018590234034
TEC	3.42152336951461
C14orf122	5.27265270617484
APCS	3.67713700553939
PSMB5	8.05517699723165
ABCB4	3.04217636184334
C9orf38	3.06987469678118
C6orf10	3.3404358309411
MXD3	4.96431072248238
SFTPB	4.34881229033295
CARTPT	3.55989902465131
MON2	4.99186892140173
HNF4A	3.64208530556615
CNTNAP2	3.09568852499972
RABEP1	4.25263959309429
TNFRSF10B	4.2628120151264
FRK	3.61491289570795
TBX19	4.02601173719946
PPAP2B	6.91177259542501
TMEM16K	5.98807831374372
CTDSP1	6.55947850498318
CDK5R1	2.87130432665628
CHD4	7.59812135193933
GABRR1	3.18924891942681
MOSC2	4.29459088275451
C6orf26	4.485961201133
IKBKE	4.81577904976846
HIF1A	8.34158057926966
RELA	5.86521664496744
DBN1	5.82757937232366
TMEM16B	3.8247531992246
ACAD10	4.63720902884412
QTRTD1	5.07459049030179
TSEN34	6.81617127649838
RPS19	9.60190632119212
KIF18A	4.36603387163256
C1QB	5.03811471814049
TXNDC9	6.6687944382638
TMEM22	3.62207182168572
KHSRP	6.12749139847555
SPATA2L	6.7573094298167
TNFRSF11A	3.57941308270005
SEMA4G	3.95924345085334
IBTK	7.05702593220002
FBL	8.12275217854421
C21orf91	5.80291714265297
MATN1	3.65789508171572
GPR172B	3.42208633053016
CFTR	5.54028001288173
VSX1	3.99340549704663
CAMK1D	4.41434239295433
RTP4	6.07714266842713
ARMCX6	8.46615203305589
DYNC1I1	4.54309473225816
PPP4C	7.17236402210344
KIAA0828	4.50783673186598
TREH	3.16979245405735
PAR5	3.54778144842032
CD48	3.82748847000849
ST14	7.67111017475845
LGICZ1	3.06309088874149
GDI2	8.35901719013242
PKN1	4.62722660507179
SPON2	4.37733194865128
