Hybridization REF	IDYLS_p_TCGA_Batch40_PopMarius_0810_HT_HG-U133A_96-HTA_E02
Composite Element REF	Signal
PF4V1	2.86129140661184
SHOC2	7.01961227540293
REG1A	3.49802403958606
FBXW7	4.12335417624151
CYB5R3	8.9626219320169
MINA	7.44765849744557
HHLA1	3.98484624067102
MYST4	7.0435203079988
NR0B2	3.82549075939727
TFAP2A	4.60770483805387
UCHL5IP	4.13054228434612
TIMELESS	4.67052723990262
DDX10	6.54001224352582
SLC25A36	8.72925198507235
TMED10	8.66820418139964
ZNF507	3.11651561883897
LOC90379	4.92461663108804
RAB11FIP1	5.99499799443575
ATAD4	7.0540888944009
PHF15	5.11503046962408
ZNF26	5.85910221831072
KRT7	5.90195989832609
RPA3	9.3093478389942
YIF1A	8.24361738763373
PPRC1	6.31672111878933
PCDH17	4.45696246265391
PHF8	4.04823806980971
RDH14	7.20447368334449
DNAJB2	6.68607835654498
HNRPK	9.8650821956191
PTPLB	7.8277134863891
RABEPK	6.57542545159235
SNF8	7.36724263022071
CBARA1	7.64126085366915
RAD51AP1	6.21975627204941
HAT1	8.75109216955029
HTR1D	3.28290714315238
H2AFV	7.34181984193565
OAZ3	4.08855227375324
CXorf48	3.48169696389051
RC3H2	6.05787442130532
SGCD	3.65363222250403
PHTF1	4.65735378024215
CA3	3.31363012265811
PKIA	3.58623667329598
STX10	7.36965751269299
PEO1	5.50168195663461
JMJD2D	2.9824822945688
KRT19	11.1867287560398
ZNF143	5.58496364727171
ENO1	8.38005686653134
TIPRL	7.66241010809122
MAN1B1	5.79161412530233
P4HA1	9.1632418164659
TPTE	3.11327765616427
AKAP8L	5.26861595470898
GPR17	3.12527408913351
LRRC20	5.22440184245484
UBE2Z	7.42593310203654
COL4A1	6.90522585239875
ISOC1	7.2659267465232
RNASE1	8.45972452226064
C20orf20	6.5477776836669
NDUFB11	9.4733704572111
STK19	7.22668427067418
OSBPL2	6.3853508268636
PTTG2	2.91599404647069
GRM7	3.29906069325642
SLC39A8	5.90291650125737
APPBP1	8.53695598901748
STS	4.51662820824113
FFAR2	2.95138201703743
TMEM123	10.2570738603814
GLI2	3.94029190808892
BTNL2	3.26764582276548
ALDH1A3	5.54219836095673
TGIF1	7.32445965846053
SCO2	5.63310154694775
TP53	6.22633427881157
CCDC69	3.89955634706448
ZFAND5	8.72784236583648
ICA1	6.93980964565789
RAPGEF2	4.88853191971668
NAV3	3.62426490849252
EPS8L2	8.10554010029295
ATP6V1G2	3.15928746863869
MNT	7.11846746117888
C6orf145	7.06659180561706
PPP6C	8.536544259946
OR51E2	3.10049423856944
OTUB1	6.79653437591074
ENTPD1	4.46334725437305
TMEM115	6.55159620845251
STK11	4.30934145458886
PRPSAP2	7.34745200626853
SH3BGRL3	8.86605402762869
MX1	8.00383372648392
PSMC5	8.19412635623135
TTTY9A	3.47651297806256
EXOSC4	8.0572196709857
SETD1A	4.29206530925304
YARS	8.42091150212793
SLN	3.88372868499165
RELB	4.42292221436701
NLRP1	3.63526609598114
LAMB2	7.10689260030533
FNTA	8.80669947014849
HNF1B	4.88789951222388
C14orf139	5.36762244238678
UMOD	3.19877489193424
ZNF512B	6.62930514249546
GPR25	3.8069957775836
C6orf49	10.3046723093530
ATP6V0A1	4.8974771281552
SNFT	3.84014334549391
ZNF768	4.38038813537663
GTF2I	7.8673173929371
KCNN2	3.24448418903212
DYNC2LI1	6.47479321048404
DGKE	3.25229367648014
DNAH3	3.56593391576771
RPS6KA1	6.52588708144235
C9orf53	3.38636142494563
PTPRM	5.71863184976145
MRPS15	8.84938610573509
TMEM59L	3.60546052787289
SSPN	8.6748314691852
IGSF9B	3.2033099124771
CNOT8	7.16863753829732
GORASP2	8.76831932957437
ADAM17	4.5428954818288
CHRNA3	3.37672475512534
MYOG	3.33723696676163
UBE2D4	5.50925696847421
CPNE1	7.14384451478936
AK5	3.57983784311044
RPL37A	8.34247608378519
CPS1	2.98002152664235
NDRG4	4.42686028368348
ALG5	8.35216226499163
NCOA2	3.79583376902394
LOC130074	6.95202392170873
PIAS4	3.60437733433975
S100PBP	7.32389354905717
TEGT	9.57547023212994
USP5	5.45158844155756
CFLAR	6.70444668892116
KIAA0692	4.50557098714725
WDR48	5.31213734007789
PCDHGB6	3.03322234290815
NRXN3	3.66484686814277
ACACB	3.99002846132901
CDKN2C	6.6951339664049
KIAA0226	5.74222554225464
TRAK1	6.24945420096824
CUTC	6.49017136447301
AGPAT5	6.85437191802879
WDR68	5.5326013409595
PREPL	7.35762046047838
ABCB6	4.11874752853075
RABGAP1L	5.64105794796805
FCGR1A	4.95896921353287
EIF4H	8.86604666772538
DLC1	3.93770633475029
MAPK8IP3	3.75713950616552
SPRY4	4.55756887308678
RPL11	11.9555097042000
RAP2C	5.79566951196147
ETFB	8.24936204048454
RORC	3.91610332772959
GRAP	3.24271227410893
SEPW1	10.4692254514466
NMU	11.8287858534976
MXD1	2.81201793556011
IFIH1	6.8257564527024
AZI2	5.09727843643017
WDR37	7.04971180832617
SEMA4A	4.4859271853377
RPL8	12.6231504138566
NUAK2	7.19459050180317
AHSG	3.45306285419311
RBM39	8.655623087997
MANSC1	8.05656809614827
IMP3	8.5301393488085
ARHGDIG	3.44284822617548
ELTD1	4.39921585099913
PRAMEF10	3.59302973808787
RGS17	3.08757063999507
KPTN	4.75292204564117
C2orf3	5.28480137159048
PCTP	6.73780414420495
MRPL42	7.14248603415065
SIRT1	6.45994409844269
MANBA	6.37940441316962
CD164	7.67690433701907
ZNF671	3.65294276009135
GFRA1	3.08948765856614
PRM2	2.97647602190827
IL1B	5.30921903509124
HAX1	9.03921175122071
REN	2.84811963961939
ZKSCAN3	5.3533153859974
CTSA	8.42754290735287
TPRKB	8.18466441884182
UBFD1	6.98682288826908
CDKL5	2.97326573971799
HIST1H2BD	8.4609678875156
COQ4	6.67756061759197
TXNDC4	6.94562565070056
C5orf22	7.52563908723978
VGF	3.65542765185986
INPP4A	3.68792249338901
RNF8	5.1346392349438
BMX	3.31785130445472
SLCO5A1	3.84660772645813
PTPRU	6.75477406559109
ATP8B3	3.13658299787665
HOXC8	3.67613259425957
ADPGK	7.33585549969373
IL12B	2.87146122870753
LARP4	5.22395484814173
ZMPSTE24	9.11142592038232
PFDN4	6.32039622354418
KLHL11	3.16376114165757
PSMB3	9.36637011009787
KIAA0157	6.62058564981296
DDX25	2.84290178150326
NCAN	3.84938973298095
RPS25	11.4230366391238
SOBP	3.60022372495353
TESK2	5.06194943035615
DNM1L	6.84696106545951
LOC55908	3.12741503966842
MTIF2	8.4477939258932
ZNF207	8.39353775402385
EXOC7	6.33400043187782
CLEC11A	6.45922097141685
TXN2	7.0230632807986
TOLLIP	6.00704694866153
TRAPPC3	8.35737225896703
TAF15	5.15337173551425
HAMP	4.57280348375025
GRIA4	3.34200818417536
IDE	6.63691608008805
DLK1	3.11998927624899
PLVAP	4.21064459261591
NOD2	4.28867756336601
SCMH1	6.76046880357849
ELMO3	6.70832172939551
GPR68	3.12439791724738
HTR2A	3.19608908705392
FUT7	3.45440648717154
PRELP	4.09509708908777
COL8A2	5.38823017902432
GYG1	9.14157254945489
C16orf68	5.07590181741645
R3HDM1	5.77463124590004
ZNF91	8.67370502659911
LPIN1	5.13773774510648
KRT12	3.5199794350341
BAALC	6.84105646583731
MKRN1	7.60917873814198
KIAA1598	8.45303370735145
ANXA7	9.31208428478748
TNP1	3.45818129470281
WDR13	7.88107399449037
GAPDH	12.5140187146199
BSPRY	5.99977889936076
COX7C	10.8088365531627
FAM108B1	4.08977971068593
PGAM2	3.48705345535174
PEX12	5.09985662626707
APC	4.89824524837126
PMP22	7.16678860583335
TLR2	5.25719977808541
NPBWR2	3.03836376693713
WFDC1	3.62385102195155
MTL5	4.17144406943280
COMMD9	6.36206006068512
INADL	3.99903175680265
GPX1	10.6852989936513
PSG11	3.1184880562185
SLC39A1	6.13597522718127
SNAPC3	6.06898372529656
C4orf16	6.29662457357497
GNA12	5.53580562730298
LIMK1	3.68799711511286
MECR	5.80238225479016
CDC42EP1	4.59040361864568
KIAA0101	7.75039387874613
B4GALT5	7.61682285425462
PIGC	7.09993750664307
LRAT	3.09570574609256
MMP19	4.08484682018893
IL18R1	3.12428463062472
VNN2	3.8235593740142
AKAP11	6.00328267897063
BCL10	7.08785159105968
GLB1	8.08497800150314
DTX3	3.25484538625169
ACCN3	3.14861808407908
MOCS2	7.53985337982364
HCRT	3.09684124068991
CYBRD1	7.10844565167678
REG3A	3.12328944038001
SULT2B1	5.23844264334781
SEPT6	4.63931299448707
MMP10	3.3836220350495
CDA	6.08353954441336
ME1	6.3536496214552
TCN2	4.34872167163119
MGRN1	5.92926762052752
ZFY	2.97837914532293
CHRNG	3.30410060915476
IVL	3.53693417850424
PLEKHA6	3.55149423837279
CALM1	7.2452748779416
PGDS	5.13200747834927
C8orf33	8.18437052629695
CYFIP2	6.27314777212401
TEX11	3.72973524177669
CKM	3.22338869215651
MAP3K11	6.53855567319268
CEBPE	3.31978773171895
ACOT8	6.77829253758981
ESR2	3.18999357258643
OLIG2	3.01865999609283
AGTR2	2.92648693414665
DNAI2	3.1258813401564
EPM2AIP1	6.70619741128145
C14orf106	6.07705658703923
PZP	3.78898113013253
RPS9	11.5469659146103
SIVA1	6.4797660814125
HEATR2	8.77631173819931
CD3E	3.39186449680075
APRT	8.30341970488907
AMIGO2	4.84267288835665
GPS2	6.469678330465
NOL14	5.2065393999547
TRIM36	3.96788383933184
RALBP1	8.56916803528752
EVPL	4.91624249212862
ITIH4	4.10924084335236
ADARB2	3.16840540352422
PIM2	4.51891963734614
REGL	3.57733639025240
GJA5	3.56786662534947
SLC17A5	6.68541064726365
PIPOX	4.76268839946048
HGF	3.52254872720802
EPHB4	5.41565525766756
SOX18	3.51218044170831
SERPINA10	3.5442897752259
INSIG1	6.03649728362608
WDR23	6.36439719303875
SYNGR1	4.84551522300286
TEX15	3.93999871532813
REEP2	4.98912602153664
CDK3	5.43965476299712
HSPA12A	7.95624843400783
REPIN1	7.99715096182618
ARL8B	9.24116300786703
PDE4A	3.77820559603094
CAPZB	9.05156244595147
SATB1	8.2624820064726
PPM1D	5.07681804302424
VPS45	6.98959840254841
TP53BP2	6.82069434344601
GINS2	6.21726477208213
CYP1B1	5.49596942082821
CACNA1G	3.39472225722157
VGLL4	8.41000680200906
XYLT1	3.47715484539056
BRWD1	4.5042803752162
ROS1	2.99560750441326
BMP8B	3.46150742481099
SLC5A4	3.5972866150527
SLC6A3	3.65275866546699
C16orf53	6.21005118359461
APC2	3.86464590428044
GOLPH3L	7.8900978998565
ZBTB17	4.44436142243451
C6orf54	3.39892957409921
SLC19A2	5.56000903495718
C6orf134	5.24820454184301
C9	2.80805545840619
ZBED5	7.6859332937117
PVR	3.78898142873876
ARTN	3.84434689158661
LTA4H	8.81482866675789
MAGEA4	3.41328160619212
IFIT3	4.97355916876159
PDE3B	3.97476396700877
GNRH2	3.45091119008842
STEAP1	7.86613139869911
FLJ10292	6.34186557282325
RPL39L	6.06221614244817
PGK1	9.6429564262333
CCL13	3.36862368594808
RLF	7.2570996204402
MLXIP	4.89284627611895
PLOD1	6.8415884367223
MTFR1	5.5731145984117
NPDC1	6.89761514672454
C11orf16	3.58575833154284
RRN3	5.27893587718864
GPAA1	8.87738187560543
C3orf14	3.39121959207752
TEX264	7.29075587408508
C22orf28	8.33604939074944
RYR3	3.11765007603498
VAMP2	5.60687517763457
XPNPEP2	3.27798230762628
PDE6A	3.50028962149161
SUPV3L1	7.69196486445014
FIBP	8.72667717886108
SPIB	3.60661033999098
TBCB	8.80948583416076
DHCR24	10.1332684479629
ADRA2C	6.19405299313603
MEF2D	3.95668376341923
MYO1B	6.49795036275665
VAMP8	10.2602793953045
ANKRA2	5.68777419927983
TLX3	3.06320924833476
PANX1	5.6961451966113
RCBTB1	5.27606858861212
FGL2	5.28519758909433
CEP70	6.18693560150138
WASL	5.53004799936497
DCHS2	3.61307371971692
RNF25	4.75702980829214
CYBA	10.0467485054507
ARHGAP11A	3.16065069111815
PLAU	5.63653003562753
MPZL2	6.68456961027477
MATK	3.45737298790958
EHF	5.68962512815488
CTNND2	3.43758331659856
PTEN	6.51368073685956
ANXA1	10.1064190100716
AFF1	4.90545687813754
ZNF189	6.45662626358587
SUSD5	3.31170674629411
SLC28A3	3.43377274508298
GUCY1A3	4.31409680209081
RASSF7	7.61486359543167
SETD2	6.01273569031683
ROGDI	5.46934210063941
C20orf195	4.25427579764763
TICAM1	4.66220526490951
PACSIN2	6.81086891270273
SERPINB5	3.00159099382548
PRKCDBP	4.71622204875445
TFDP3	3.18351105410209
PLCB2	4.2910668284931
RFX5	6.76842080205158
TXNDC15	7.67111503515975
PTPN18	7.24935929149429
HLTF	7.99057775591941
PKP1	3.67531359194462
NDUFA6	8.75125156795568
KCNF1	3.66724139857456
HMG20B	5.619577338848
SYNE2	6.7857424970502
SLC22A4	5.70613669157579
VCPIP1	3.73973127746648
NETO2	6.83195315890638
SQRDL	8.74495503648015
BAI3	2.79189725621301
GALK1	3.78867940672627
SERPINA6	3.37436758944252
ASCL3	3.71454445478153
NOSIP	7.80786105191469
HD	5.2598422325241
TRIM23	3.85196134917157
FBXL6	5.44734875481265
FABP7	3.01665885823373
ARL1	7.1477893558652
MAGEC3	3.14198065760611
CDK5RAP2	6.16610713705696
KCTD15	3.76574327543083
CD1D	3.31104633595916
EIF3B	8.77748128054216
KIAA0141	6.47463516855379
BIK	8.34543854619336
PAX4	3.22378829409647
NANOG	3.02133584446390
CEP135	5.74298852918973
ALOX5	4.18470224823931
TRIM22	6.58857762903746
LYRM2	5.50251668890501
GPR162	3.55743717380036
RNASE6	7.06489058453548
GJA1	8.25643791601743
TAS2R10	2.99639762917333
FASN	5.17997846970628
MRPS14	8.3804129741709
HMHB1	2.85252112771374
GPR116	5.74453033357066
TAF7	8.79139900801108
GK2	3.23673539183775
ZNF219	5.23274646747001
AMBP	3.15677052956032
CD33	3.67220659043379
RAB3GAP1	6.55056009645617
NXPH3	3.49307825428376
KIAA0953	3.59241049961616
CROCC	4.28407443114613
CCBP2	3.63590307403240
GPX7	7.33984035483797
TGM2	4.64562787113296
STAM	6.99499135009155
BASP1	5.18865946916273
ZNF202	5.35273126398413
ACTL6A	7.41160537587235
POU3F4	3.69247120113808
ARHGEF7	6.00591849314019
SLC23A2	4.23345511254564
TBK1	5.31692643448301
CRYM	3.72572571516115
PKD2	5.99664269290258
STX2	3.85686744633014
ACTL7B	3.0393824597429
RPL29	11.8155161053544
NR1H3	5.37718987370189
MPPE1	6.32834622381744
CLCN6	4.71342018421971
C16orf59	4.48431462901211
AADAC	5.64832159143183
SQSTM1	7.5726472652477
TCP10	3.79339870924901
BIN3	5.10292625683053
DEFA4	3.36419812277843
HPS6	6.07039286581588
ZNF197	3.60423298282895
MAN2A2	5.43267811815458
PTOV1	5.29321356462268
GABPB2	5.40289456861538
KCND1	3.11711594250629
RNF208	4.05916190202104
PTPN11	5.00540507996213
ZNF274	7.60594560361713
C7orf26	6.25656504094051
ATF3	6.28409928985912
UCHL1	10.2819786863121
APOL6	5.16190194821921
PLK1	4.99967001354843
NPHP1	3.50729839814429
DAB1	3.37438085687139
MLL	5.16832276248701
ANKRD15	8.03023016179884
C1orf218	5.79839190160142
DDX47	9.60595814651619
ATP8B2	4.70612572802323
ANXA13	6.36141079463342
RFTN1	7.34207819562664
TAPBPL	6.31452267269822
BTG1	7.76217681564335
DPP4	5.09946435631566
KLHL23	6.03484345113072
APOC3	3.55372009972904
NPPB	3.23740546342691
ZNF148	7.784266504518
CNOT4	4.02954943043615
HIST1H3I	3.09161084020500
IKZF1	3.70039611326542
ZNF141	3.71043630254494
PSMC2	10.3052034184432
APEH	8.37277275202159
GGA3	4.79974297237445
OR2J2	3.04765630596641
KCNA2	3.13014082754131
ZNF749	3.43389573362292
LPGAT1	7.93525804864012
TMEM159	5.45771214371945
PCYT1A	3.26459164192133
BRMS1	6.13665934231253
CHST1	4.32370997257054
LGALS1	9.91452911561798
THOC2	7.09120195277482
TAF1B	4.98893037082931
GPR173	3.30625267153557
CASP10	4.06281017800571
COL15A1	3.77982443643358
ALK	3.45781407526671
GAN	3.05307175089766
EXOC6B	3.04555371267232
PCMT1	8.20502701862835
HIST1H2AE	5.16559448248291
VAMP1	4.90977728939002
HDAC5	5.01672481990032
SRI	8.3848451305148
HLA-E	10.2943200962743
SLC25A32	7.60204478719194
FLT3LG	3.11636347602336
WDR1	7.46378452399916
ATP1B1	8.63833802254662
SGPL1	6.78797985457301
AFG3L2	6.9758682546439
C5orf15	9.20073340807114
SWAP70	5.7632111508629
UBXD1	6.96473269951362
TRIM31	3.06038308773779
LILRB4	3.43533033449834
GSTA4	7.29432107798465
ARNT	4.31850791821634
CDKN1B	8.64773376456073
SEMA3A	5.06008304344008
FOXC1	4.19284181268040
HIST1H3B	3.23520876659136
BTRC	4.01682613658639
LSM14A	7.34551069242046
IQCH	3.13592310721873
STEAP3	5.86311500822918
YEATS2	5.97029068039408
CABP5	3.60703631517332
TRIM3	3.45901742496279
FGG	3.10308126435276
ABCA1	5.58895225047261
HNRPM	7.70454473404776
PLSCR2	3.10802634892233
JTB	9.6345520673502
PQBP1	6.02252477966924
CLEC2B	5.30526535683762
EDC3	4.52784087359525
REST	4.77953261411782
THBS3	6.37464392479014
EVI1	5.66440398877598
MGAT5	3.57295529203907
TSPAN8	3.84388052045355
DYNLT1	9.84410883888166
MUC1	9.30736592909818
IGSF1	3.07348359496721
TEAD3	5.29547987172167
ATP13A3	6.4455295669535
C3AR1	6.15824170494544
STOML1	5.21046772517983
EFNA4	6.47704994666868
HAO1	3.62652206476588
USP24	6.38179164914917
TWF1	5.86238622255893
MRPS17	7.99166265819266
MYH9	6.64448124568305
C9orf9	4.47129293012621
LBP	3.27350750645725
FSCN3	3.817911808223
BDKRB2	3.47882194560421
HSD17B4	9.1656847928139
SEC31B	3.96039432515174
IDH2	9.14811780024601
SFRS16	6.07280547788774
AICDA	2.94217065566656
RAP1GAP	7.03777817437013
C1orf56	5.56761205097175
DCLK1	3.10207854514350
MEF2A	5.40539794307498
ASF1B	5.42641653940482
HTN3	2.94324337103025
ADAMTS9	3.61721656206166
COPZ1	7.2925093872377
SLC4A3	4.82459734891080
TAF2	9.01012443856605
KATNA1	6.47198325039371
STIM1	5.01064829632828
TBX2	3.48849551533426
FOXD3	2.68287245827723
RPS4X	12.8085277599816
PODXL2	3.72272301662302
C1orf176	3.67959843213921
RPS3	11.9066600745784
COL21A1	4.01361709764769
RAI14	7.76848057155374
LRFN3	4.42088568085817
SRPK3	4.15116971723494
FKBP14	4.71559852079662
TNNI3	3.96043091595747
CXorf9	3.72591310498854
REC8	7.29147720819744
HOXB3	3.73291588116418
SGCB	4.93495969297394
FRAT1	5.50606394843521
CLP1	6.85671426732027
MORN1	4.28694151525499
DUOX2	2.96252512033575
TSC22D3	5.34514220799323
ARHGEF2	5.6208977018178
CASP8	5.89057990477804
PRKD3	5.23371226330568
CFH	4.56345535098968
NRIP1	7.22246475051248
TRO	3.55908587821182
BNIP2	5.55372654379533
DHX30	5.82314397486373
TBC1D22B	3.02667674989923
GJA8	3.64688013320237
GPR52	3.41212775918574
FGF20	2.97565741709123
CASC3	7.2077047394958
METRN	5.33828196020837
KRT3	3.18083944147009
ARF1	9.45682400774828
MOG	3.35321495216066
ATP7A	5.83403475916278
CCNG2	6.18358646954716
PLCH2	3.80789101520894
ITSN2	4.42084457141541
GIP	3.25766449915557
LOC390688	3.05045284648900
LOC89944	7.00653684747298
PSPN	3.53238600997809
HOXB13	2.97271524599420
MTMR8	3.53916295347991
UBXD8	6.09740704548325
GYPE	3.03611272744483
SPAM1	3.38684620281368
PPP2R1B	4.31138718147664
CNN3	9.53222796916745
JAG1	5.07793427853392
HIST1H2AL	2.95863165313532
CHGA	3.32925627523336
CACNA1B	3.29242063874714
PAPPA	3.62013501262209
RAPGEFL1	4.55752131315195
RHOA	11.2264433572015
CYP4F8	3.24905585758437
TRH	3.61994455707754
DCTN3	8.88496996848223
NT5C	5.12234491385074
ZWILCH	6.39363188502819
SLC1A5	5.74996995604324
CALCA	3.16075638863626
VPS41	5.17551696264153
SYCP1	2.8980308767211
KIAA0174	8.69036826708645
CXCL11	3.23683244891778
ZNF639	3.96695098336286
CACNG4	5.52851623091157
TNNC1	5.84056847741017
GFI1B	3.01421870844786
C11orf58	8.36987020481318
PSCD1	4.53575034510391
NUDT18	3.9444200333941
CASD1	6.41787491469797
LPPR2	4.57263454500978
TTC35	9.24665652696047
SMC4	7.57147283020262
ZNF771	3.40979463826058
TTBK2	4.50507616079896
GJB3	4.05643050199467
RGS19	6.65863959813004
SFRS3	8.77615257423692
HLA-DQB1	5.9033991163194
SCRG1	3.62394711134605
NRAS	7.30386448170513
FBXW2	6.57051285956304
SIX3	3.39449828256943
DUSP26	3.32951141381028
HDAC9	6.19387317764168
ZDHHC24	4.82616188516879
OGG1	5.47866977496993
DNAJC3	5.53677805775799
LITAF	7.73432727393292
ZNF410	6.86117647325901
APLP1	5.40597125432974
AFP	2.98451598545681
OR7A5	3.68732687583373
ZW10	6.21886029462857
DLX4	3.41407304223501
TUBA1B	11.5789672432219
MGC70863	5.64102221596555
C12orf29	6.31756138887784
CRY1	6.50143608363665
OR1D2	3.38544667847824
C1orf25	5.81593331554347
PHOX2B	3.56238137223193
CUZD1	3.7648301941158
SCAND1	7.77501290932909
MYT1	3.77267540877074
VILL	4.24944653320904
PPP3CC	3.60903193456218
GOLGA1	6.0625646553976
ZBTB43	5.38376070991909
VAPA	8.31533658086186
MEA1	7.571756693339
STAP1	3.08461896767751
PIK3R3	6.7410066809736
TGM5	4.03723273640718
SLC34A1	3.45598773332783
USPL1	5.24295237560573
DLX6	3.06270759382883
FBXO40	3.56832019943832
NKG7	3.54079826085573
BRF1	3.62468782272798
CCL27	3.29180360157447
EMP1	8.3079399491557
ACTR6	5.92799781190633
PFN2	10.4148457258777
MYBPH	3.47841389959443
CHCHD7	7.35102116621733
TCEA2	6.76069375907779
PPP1CC	9.40183678310226
COG2	6.82827267742974
FLJ20294	4.24223064260086
TARS	8.37884412000582
ARHGAP28	3.32087558999316
TRAPPC2L	8.74545019426802
CCDC109B	7.74695852617824
LGTN	9.43866775804157
KCNB2	3.18476398368568
USP13	5.86420428465023
RPS2	11.2748845679121
C17orf75	5.29430691324255
FBXW4	7.6410701892839
SLC2A8	6.45245869064173
WT1	7.69353938549935
SNRPE	9.06106030853243
LEPROT	8.71715249411601
STK38L	6.72888126446257
CUEDC2	7.9550540601518
IL13RA2	2.87548099032523
DDX42	6.56029364623731
TXNRD2	3.71619650563176
C4orf19	5.7520066318215
TNFRSF4	3.28199226537451
AOC3	3.0110530118109
MTHFD2	7.767035111432
KSR1	3.32353214492892
SS18L2	7.76400575929308
OAS3	5.68811432427687
SLC22A11	2.98088680639324
LARGE	3.94703794965596
LIMA1	6.15931441923165
STARD3	3.85140650065547
VPS39	6.05062056961464
ZNF236	4.32116635464603
C8orf32	8.5260468932677
GABRB1	2.82901754124254
ZXDA	3.09116078318953
ODAM	3.65513794277764
MORF4L2	10.6243746929222
FBLN1	4.33406128266347
PRKAB2	3.47062797066517
AFF4	3.72094028428859
HSPB2	4.70298366383244
ZNF76	5.64405782190242
RAF1	7.13333289440707
SUB1	10.2776655405572
MRPS33	9.29055284598488
ZIC1	3.24361782341613
KLRK1	3.31589541882341
LYST	3.80614277063150
UBE2M	7.3579390730521
RAG1AP1	7.37421659750665
ZNF281	4.87032144398357
P2RX5	3.4475192728286
NCR3	3.50631750959088
ST8SIA1	3.57306315524348
HLA-DPA1	9.43224750375265
FKBPL	5.46932446100469
ANKRD46	7.28646709512351
CD248	4.27018067201459
SNX4	7.42568805761817
CCR2	3.44028763325178
ZYX	7.15681819935828
SMOX	4.13914724147435
ZSCAN5	4.00397008340199
RIMS3	3.77817862001859
NACAP1	8.64504917343705
DRD2	3.95373598919225
COPS2	9.4811624616845
CEACAM4	3.88879470635077
KRT76	3.07440936068333
SOX3	3.09606701975804
GATAD1	6.99115876765435
AVIL	3.55169429944926
LMOD1	3.75360585338496
FCER1A	4.10257470595391
TMEM112B	6.13538771211539
HIGD1A	10.4317502065992
CALR	7.47644301530792
ADRA1B	4.13394695125868
SNRPD1	7.51974037966005
LTB	3.84223264402799
NCAPG2	6.20507580581395
NEU3	3.33952587472570
KCNMB1	3.20899873921044
DES	3.74440725104927
BZW1	8.00640467103429
ITGAV	9.1647341810343
ZNF221	3.01149566204184
LENG4	6.02751205639433
C20orf3	8.8505851771983
GDAP1	3.33883184612168
PIP5K1A	5.07512623299218
PCNA	8.88555618576052
C1orf34	7.80229044119103
BEST1	3.39897066060804
RBBP4	9.19614117983883
MMACHC	6.15219167729395
REV3L	5.67631760480194
PHKA1	5.40884916596206
PRKAR1A	7.8389145038034
AVPI1	5.72808575611484
HSD3B1	4.09811370838778
ATG5	5.97062666501342
SARM1	4.20449547456235
RAD52	3.85470491098982
RGS7	3.50428971142249
CD207	3.36659315841278
HMP19	3.34795827689689
TMEPAI	4.91267521121726
ARL17	3.41626059423685
MYCT1	3.31159367334066
GM2A	5.78357130290688
SCGN	3.67092330691445
ETV4	3.86312228855408
MPP1	5.61102840058131
CD2AP	6.65916135880293
CCL20	5.31796319821639
CCDC86	6.70871934247038
ZFP30	4.69007717620903
MYH10	7.56093253401439
CTBP1	8.3200248494984
MAK10	6.69796167599754
OR10J1	3.97084973383269
TMEM9B	7.36492559801736
DNAJA1	9.59891733981049
LOR	3.69434895945714
MAP6D1	3.8401224987053
LRRC50	3.99839149581932
PRKX	6.04004418273039
ARMC7	4.77558837983397
