Hybridization REF	LENOS_p_TCGA_Batch18and19_HT_HG-U133A_96-HTA_F02_491266
Composite Element REF	Signal
ALG5	8.97546649113989
NCOA2	3.86119559789508
LOC130074	7.06815749524814
PIAS4	3.13542622962378
S100PBP	5.58207018020047
TEGT	10.598177817034
USP5	5.16447364271387
CFLAR	5.77793460960125
KIAA0692	4.65062164650559
WDR48	5.70343175737672
PCDHGB6	3.05899896611186
NRXN3	3.76741565737735
ACACB	3.78731902643867
CDKN2C	5.46516281430371
KIAA0226	6.25258747991264
TRAK1	4.89609575369873
CUTC	5.04006609554356
AGPAT5	7.06946484612197
WDR68	6.27365632599799
PREPL	6.43709230168005
ABCB6	3.79905627769795
RABGAP1L	5.18385932542995
FCGR1A	5.67730338946207
EIF4H	8.91021176781933
DLC1	3.61748618599333
MAPK8IP3	3.53025415268344
SPRY4	5.31190640372901
RPL11	10.678794180402
RAP2C	6.18319269084726
ETFB	5.59159208134242
RORC	3.35058395071241
GRAP	3.02382641966456
SEPW1	9.19750693078205
NMU	8.63580766700494
MXD1	2.89677963240355
IFIH1	8.11354569757299
AZI2	5.50843495391406
WDR37	5.17940967034009
SEMA4A	5.71900364590241
RPL8	11.7236913546090
NUAK2	8.12011223707688
AHSG	3.27376202692111
RBM39	8.80410019171332
MANSC1	7.98961901642588
IMP3	8.3416359538524
ARHGDIG	3.23841946369835
ELTD1	4.8562476976234
PRAMEF10	3.42728675349394
RGS17	3.12459859260265
KPTN	4.87953267779391
C2orf3	4.93664315041846
PCTP	6.44397891047536
MRPL42	7.9639238899171
SIRT1	6.76797790558432
MANBA	5.85684237660714
CD164	8.57426552082962
ZNF671	3.51903785782085
GFRA1	3.19555198635068
PRM2	3.04124972915065
IL1B	5.04524573450795
HAX1	8.39635274385452
REN	3.72262901312417
ZKSCAN3	5.00686860492647
CTSA	9.45116242911042
TPRKB	6.78309365711023
UBFD1	6.08806744601067
CDKL5	3.17636812055664
HIST1H2BD	7.06108536636313
COQ4	5.47823847592703
TXNDC4	6.76233823860896
C5orf22	7.37358419686015
VGF	3.62383628991062
INPP4A	3.89312809537343
RNF8	5.26353083432701
BMX	3.03757510451474
SLCO5A1	3.87161529386531
PTPRU	4.94681910885511
ATP8B3	3.19780925584411
HOXC8	3.97560555560124
ADPGK	7.38161107017683
IL12B	2.94170263068798
LARP4	6.18229795938471
ZMPSTE24	10.5620304241039
PFDN4	6.56773632693865
KLHL11	3.35990636228363
PSMB3	9.80186226217259
KIAA0157	6.32801922648302
DDX25	5.99609484083451
NCAN	3.66708067371477
RPS25	10.9749740602027
SOBP	5.69049540772526
TESK2	6.4580925345747
DNM1L	8.24148192649451
LOC55908	2.98422921046594
MTIF2	7.12102976045284
ZNF207	9.10719887369349
EXOC7	5.64313759115159
CLEC11A	4.88718267781241
TXN2	6.83767624238318
TOLLIP	5.18718018178856
TRAPPC3	8.77737723251039
TAF15	5.02302638270343
HAMP	3.71499536367412
GRIA4	3.45770801120752
IDE	6.00715767499275
DLK1	3.75737423973317
PLVAP	4.86700351764862
NOD2	4.21656648099041
SCMH1	7.67518165970424
ELMO3	3.64486450869681
GPR68	3.18480044872545
HTR2A	3.00847102468837
FUT7	3.53255996566186
PRELP	5.99587357204043
COL8A2	6.02818244965396
GYG1	9.24251036607522
C16orf68	5.97841048199702
R3HDM1	5.50164928126419
ZNF91	9.00527845449959
LPIN1	5.63550590904898
KRT12	3.61652360483035
BAALC	3.37005651757558
MKRN1	7.30712630438697
KIAA1598	6.95557470844931
ANXA7	8.4808040039313
TNP1	3.34376964875151
WDR13	7.56489421843706
GAPDH	11.7322090454712
BSPRY	4.77844765559295
COX7C	10.6061902269714
FAM108B1	3.92818970112435
PGAM2	3.60648304251087
PEX12	5.24484330375151
APC	3.9776576898922
PMP22	7.94288046037387
TLR2	6.22090995568693
NPBWR2	2.98637155991071
WFDC1	4.82645034322732
MTL5	4.03889454793105
COMMD9	6.33362148929999
INADL	3.35742192953396
GPX1	9.96426902924655
PSG11	3.12607440251564
SLC39A1	6.24233707185317
SNAPC3	5.97857614480129
C4orf16	5.44590977421091
GNA12	5.06499876783839
LIMK1	3.70753070296226
MECR	4.62248242069916
CDC42EP1	4.69043349067463
KIAA0101	8.07260875121656
B4GALT5	8.26013852386776
PIGC	7.33960715143591
LRAT	3.07527674725480
MMP19	4.60973796576852
IL18R1	3.6076870057677
VNN2	4.1768264508092
AKAP11	5.67061648871393
BCL10	7.00902658900506
GLB1	8.03180012728546
DTX3	3.37052738236451
ACCN3	3.05605701325142
MOCS2	5.2105478384108
HCRT	3.28495397126532
CYBRD1	6.55548516631832
REG3A	3.05977023154781
SULT2B1	3.95919550731425
SEPT6	5.0128374579859
MMP10	3.96919063481595
CDA	3.79972459625838
ME1	5.88924418439116
TCN2	5.47058415869307
MGRN1	5.83045331078359
ZFY	2.91547587319055
CHRNG	3.45475939139322
IVL	3.57490541083226
PLEKHA6	3.48791054977714
CALM1	7.62459289814155
PGDS	4.09064679101334
C8orf33	6.68134008450584
CYFIP2	5.4941110429097
TEX11	3.74068497672622
CKM	3.44062538004229
MAP3K11	6.00709315697363
CEBPE	3.17847991581009
ACOT8	6.23428008523253
ESR2	3.12938600630776
OLIG2	3.10167517861122
AGTR2	2.94502198533836
DNAI2	3.19363679743021
EPM2AIP1	7.44255807671663
C14orf106	4.58508276890853
PZP	3.45073100577335
RPS9	11.0805176374644
SIVA1	6.92251517276366
HEATR2	7.3172199285725
CD3E	4.23550884518575
APRT	6.11908550122576
AMIGO2	7.02565715238425
GPS2	6.60368123691345
NOL14	4.73300238756258
TRIM36	3.85669964181534
RALBP1	8.43690733395289
EVPL	4.167229772153
ITIH4	3.78974197728968
ADARB2	3.35268830053915
PIM2	6.62335830982008
REGL	3.44814706449259
GJA5	3.61664261662694
SLC17A5	5.9988254824683
PIPOX	4.62865945982995
HGF	3.48057858216632
EPHB4	4.66714804170496
SOX18	3.19899814637112
SERPINA10	3.5984261463274
INSIG1	5.36748220748858
WDR23	5.14703237629031
SYNGR1	4.74495072644545
TEX15	3.7865377569891
REEP2	4.13078467559562
CDK3	5.19859311633109
HSPA12A	5.74294249211202
REPIN1	7.80975998542868
ARL8B	8.92440867995668
PDE4A	3.78442407692816
CAPZB	8.10088558716505
SATB1	5.14917201117632
PPM1D	7.35660939961427
VPS45	7.47425589630926
TP53BP2	7.29551336280488
GINS2	6.48424996139094
CYP1B1	4.01742284268975
CACNA1G	3.51913050709682
VGLL4	7.36075748615273
XYLT1	3.48707897804098
BRWD1	3.96860984624698
ROS1	3.22657315267981
BMP8B	3.22578199801929
SLC5A4	3.52072117810679
SLC6A3	3.17252898974343
C16orf53	5.83698002924514
APC2	3.64106677054849
GOLPH3L	8.44045898784655
ZBTB17	4.09688691205433
C6orf54	3.44340103156423
SLC19A2	5.50627803738274
C6orf134	3.92272149180258
C9	2.79598503145369
ZBED5	8.10087837063124
PVR	3.92636965874364
ARTN	4.00386185651332
LTA4H	8.94899355251376
MAGEA4	9.33854992486392
IFIT3	6.65923976998338
PDE3B	3.51720393034944
GNRH2	3.71181052199235
STEAP1	5.55342750879833
FLJ10292	6.14999343576729
RPL39L	7.66001015097553
PGK1	8.80194453448663
CCL13	4.37532200224906
RLF	8.59771603357152
MLXIP	4.65233744561778
PLOD1	6.96846096505557
MTFR1	5.93524608681762
NPDC1	4.93277884334701
C11orf16	4.12732765504368
RRN3	5.11427500772466
GPAA1	6.4851512355048
C3orf14	7.67066726947139
TEX264	5.27938996592693
C22orf28	8.19313894907155
RYR3	2.89551472877207
VAMP2	5.10464130091369
XPNPEP2	3.27860173874363
PDE6A	3.01088898855595
SUPV3L1	6.438873561353
FIBP	8.8640031257905
SPIB	3.43872739580761
TBCB	8.3620549758361
DHCR24	8.18037828675725
ADRA2C	5.24923456863729
MEF2D	4.27087373619291
MYO1B	5.83436736690367
VAMP8	9.11578283790522
ANKRA2	5.48103555145445
TLX3	3.17058190202977
PANX1	5.55585128121299
RCBTB1	5.59070193956588
FGL2	7.0504741035681
CEP70	5.81837250720461
WASL	5.30073573424742
DCHS2	3.70259355491520
RNF25	4.24739937573734
CYBA	9.24449449631895
ARHGAP11A	3.51353906618108
PLAU	5.45270513648665
MPZL2	5.32169060169633
MATK	3.28792904931097
EHF	5.0060926729174
CTNND2	3.46576915397205
PTEN	5.91203355940741
ANXA1	8.85580834588337
AFF1	4.3108957783021
ZNF189	6.19032671735955
SUSD5	3.9443559545483
SLC28A3	3.13739191832758
GUCY1A3	4.89104941477562
RASSF7	5.99921545984223
SETD2	5.72945271340316
ROGDI	5.10532188790699
C20orf195	3.31634423943943
TICAM1	4.5150770627828
PACSIN2	6.80032811938236
SERPINB5	4.86949830192228
PRKCDBP	5.33490051607175
TFDP3	3.09195571355873
PLCB2	4.19645069528962
RFX5	6.92135609857794
TXNDC15	7.76294047482083
PTPN18	5.69499565427604
HLTF	9.42056101282325
PKP1	3.47925936221432
NDUFA6	8.17843067680696
KCNF1	3.57397025119769
HMG20B	5.7583577314578
SYNE2	7.03175874131125
SLC22A4	3.83623531675144
VCPIP1	3.65402781748446
NETO2	6.8266189878483
SQRDL	8.75616903162448
BAI3	2.80863812799608
GALK1	3.56548063663281
SERPINA6	3.40347017560329
ASCL3	3.4794057961966
NOSIP	7.08587098219725
HD	4.92120734579376
TRIM23	3.81205320025055
FBXL6	3.77277124035944
FABP7	2.82269841041536
ARL1	7.34897096063942
MAGEC3	3.02546571806886
CDK5RAP2	4.31994797304675
KCTD15	4.63107111917674
CD1D	3.99193230790224
EIF3B	7.1882587710337
KIAA0141	5.45893684916385
BIK	6.34016794466024
PAX4	3.25346680011510
NANOG	2.99753768810564
CEP135	5.23175878815253
ALOX5	4.02778217429076
TRIM22	9.04865449325961
LYRM2	6.44515027005117
GPR162	3.49648798235834
RNASE6	7.35518344587315
GJA1	9.85515838446497
TAS2R10	2.98556524025054
FASN	4.43846903228733
MRPS14	8.02052306475887
HMHB1	2.91354485080317
GPR116	4.64912732398895
TAF7	8.39208783224126
GK2	3.18821348741006
ZNF219	4.69872405783913
AMBP	3.08074857790955
CD33	3.95793132844162
RAB3GAP1	5.82484407986035
NXPH3	3.87312659100232
KIAA0953	3.48562616585949
CROCC	4.06096089719211
CCBP2	3.3791820145972
GPX7	8.04194200306054
TGM2	5.19569269993843
STAM	7.12532596453489
BASP1	8.73090956842612
ZNF202	4.98315331801937
ACTL6A	8.17091772585952
POU3F4	3.41761304688693
ARHGEF7	5.79131444273187
SLC23A2	4.61492828064288
TBK1	6.57644213508186
CRYM	4.70665325453722
PKD2	5.91794901196131
STX2	4.38338868317818
ACTL7B	2.9974764425341
RPL29	11.4292698313403
NR1H3	5.82276686303859
MPPE1	6.41122196759967
CLCN6	4.09961042673979
C16orf59	4.55672062190264
AADAC	7.1230674216795
SQSTM1	7.7918465947634
TCP10	3.69691129717211
BIN3	4.6705169748548
DEFA4	3.56014749835963
HPS6	5.65563891825681
ZNF197	3.537342478255
MAN2A2	4.89034852540041
PTOV1	4.99575145438562
GABPB2	5.67255623169213
KCND1	3.71236211069648
RNF208	3.92171629284901
PTPN11	5.4388061900117
ZNF274	7.45355147863073
C7orf26	5.19923110325959
ATF3	6.24326203590307
UCHL1	9.63039900723105
APOL6	6.53539440039362
PLK1	5.14099557628402
NPHP1	3.37073688708198
DAB1	3.45061686901016
MLL	4.72213336125058
ANKRD15	7.90685684075203
C1orf218	6.27210235445557
DDX47	9.62404397547737
ATP8B2	5.03560038566806
ANXA13	3.00498438010547
RFTN1	6.74984334811944
TAPBPL	5.79687296974122
BTG1	8.82956480781463
DPP4	3.61062353897585
KLHL23	6.50142624298549
APOC3	3.84442045485985
NPPB	3.05012265726464
ZNF148	7.83341795860258
CNOT4	4.11599629996028
HIST1H3I	3.31028035262904
IKZF1	4.05243521578333
ZNF141	3.50069274330659
PSMC2	9.06948172751651
APEH	7.25808204492044
GGA3	4.65441456274300
OR2J2	3.06906471563742
KCNA2	3.29466477577845
ZNF749	3.36290028650059
LPGAT1	6.7931035657541
TMEM159	5.26965990632189
PCYT1A	3.43913020338555
BRMS1	5.8668395286031
CHST1	3.80013177982835
LGALS1	10.2056360687884
THOC2	6.18471147846175
TAF1B	5.85996097085693
GPR173	3.35464285191752
CASP10	4.01320219434006
COL15A1	5.5417685144311
ALK	3.9969280452985
GAN	2.93967757803226
EXOC6B	2.9858867454204
PCMT1	7.96058557698596
HIST1H2AE	4.05629818754736
VAMP1	3.89684872289287
HDAC5	4.57880328515127
SRI	7.94624352310631
HLA-E	11.3605129047677
SLC25A32	7.2204230557538
FLT3LG	3.32211808880898
WDR1	8.04469777749111
ATP1B1	8.8139165940653
SGPL1	6.75204513030665
AFG3L2	6.89197583595876
C5orf15	9.19991447608888
SWAP70	5.41438859181048
UBXD1	6.01658269255778
TRIM31	3.20434800428136
LILRB4	4.75647508557386
GSTA4	7.25023985789604
ARNT	3.93347149090802
CDKN1B	7.74390475190837
SEMA3A	3.40390504483346
FOXC1	4.14127021310246
HIST1H3B	3.64311072071003
BTRC	3.70525670692164
LSM14A	7.7510979940328
IQCH	2.74374269095640
STEAP3	5.66046178006156
YEATS2	6.30941612260607
CABP5	3.66886215898773
TRIM3	3.45049127038365
FGG	2.96317302590183
ABCA1	6.28962437360055
HNRPM	7.71789309349712
PLSCR2	3.42859952474166
JTB	9.9039437955011
PQBP1	6.12993856412603
CLEC2B	7.217956219188
EDC3	4.20011554741068
REST	5.59802648106007
THBS3	5.66356907034926
EVI1	9.19386295334487
MGAT5	3.90197508453300
TSPAN8	8.9147443340633
DYNLT1	9.79433713023416
MUC1	7.14612565203231
IGSF1	3.95199378463255
TEAD3	6.05768258809486
ATP13A3	6.0290851494948
C3AR1	6.62664459886045
STOML1	4.40509405805399
EFNA4	6.5308868391593
HAO1	3.23700669742537
USP24	5.05158766929108
TWF1	6.70953390702379
MRPS17	7.77706895745511
MYH9	6.84443731258169
C9orf9	4.9142836598923
LBP	3.20035895143878
FSCN3	3.91546885232393
BDKRB2	4.08879114962694
HSD17B4	8.21680061411985
SEC31B	3.41817998096168
IDH2	7.93598114993458
SFRS16	5.48267208331329
AICDA	3.09228808247692
RAP1GAP	6.40169397664823
C1orf56	4.37758309445894
DCLK1	3.30884990935262
MEF2A	5.41564945572633
ASF1B	6.13090986108958
HTN3	2.84241739036014
ADAMTS9	3.30303863724798
COPZ1	7.52007322316222
SLC4A3	3.85261903805965
TAF2	7.14686136036984
KATNA1	6.15079316983513
STIM1	4.10733554198208
TBX2	4.94125290437641
FOXD3	2.92899891622258
RPS4X	12.3583590402453
PODXL2	3.79202300812271
C1orf176	4.86582991117339
RPS3	11.2704757034114
COL21A1	2.93117384806912
RAI14	7.32133208630357
LRFN3	4.50649657392943
SRPK3	3.75072814382868
FKBP14	4.72700150202114
TNNI3	5.26474038192149
CXorf9	4.79397145671478
REC8	6.02100790609097
HOXB3	3.37367738221766
SGCB	5.5465597409837
FRAT1	4.9230677402505
CLP1	7.43476615709382
MORN1	4.18438127213550
DUOX2	3.52218412107292
TSC22D3	6.1611757176169
ARHGEF2	5.69021734630293
CASP8	5.10271197314172
PRKD3	5.89077089932701
CFH	7.4360235825357
NRIP1	7.96726012579127
TRO	6.02988958358336
BNIP2	6.81094263443267
DHX30	5.60811198623542
TBC1D22B	3.02917363560845
GJA8	3.45169898047558
GPR52	3.23807332828008
FGF20	2.84712207136510
CASC3	7.61210368829281
METRN	3.52988672429828
KRT3	3.35000222982163
ARF1	9.49129763067836
MOG	3.22923043616575
ATP7A	4.10290768043142
CCNG2	6.35115208931203
PLCH2	3.65147646172482
ITSN2	4.64830491256692
GIP	3.00132108162735
LOC390688	3.07697050051480
LOC89944	6.08436820723737
PSPN	3.43930131499256
HOXB13	2.91124348434352
MTMR8	3.67030063548926
UBXD8	6.2523766982568
GYPE	2.98049088349915
SPAM1	3.17226497141391
PPP2R1B	4.64430542106161
CNN3	7.2536798748481
JAG1	5.47003583802205
HIST1H2AL	3.10864504896378
CHGA	4.51258917605955
CACNA1B	3.39841700308075
PAPPA	3.46742980225913
RAPGEFL1	4.17080650624236
RHOA	11.3783491037245
CYP4F8	3.21055943142270
TRH	3.71815175872186
DCTN3	8.74064442413882
NT5C	4.21696486942540
ZWILCH	6.45473140818551
SLC1A5	5.02731580536757
CALCA	3.16566562725698
VPS41	4.67910549447421
SYCP1	3.02691343260506
KIAA0174	8.16313799042863
CXCL11	7.96012322377735
ZNF639	4.51022004282048
CACNG4	5.24571995776351
TNNC1	4.43075229077294
GFI1B	3.12712657157960
C11orf58	8.97602266857506
PSCD1	4.59281012701363
NUDT18	3.56480167161038
CASD1	5.60759377769602
LPPR2	4.45788219258103
TTC35	6.56932173334458
SMC4	7.97550506319236
ZNF771	3.23890921859677
TTBK2	3.80677517491618
GJB3	5.30133598438422
RGS19	6.91375200014256
SFRS3	9.11429041954182
HLA-DQB1	9.42665288732815
SCRG1	3.42091330060712
NRAS	6.8856992588636
FBXW2	6.28776521165242
SIX3	3.62570204385585
DUSP26	3.52924680632775
HDAC9	4.60123839303513
ZDHHC24	4.79651665199823
OGG1	4.65522137796911
DNAJC3	6.05705337459937
LITAF	8.16138072297202
ZNF410	7.79472937989608
APLP1	5.42078624538352
AFP	3.04778076359626
OR7A5	3.88007158307891
ZW10	6.35004136033784
DLX4	3.86678473569908
TUBA1B	12.3857668399055
MGC70863	4.86188391600392
C12orf29	6.43859809293345
CRY1	7.27724894202426
OR1D2	3.46657015788966
C1orf25	4.59575237218757
PHOX2B	3.40478842022539
CUZD1	3.80100493045211
SCAND1	7.43517566880093
MYT1	3.78302689401395
VILL	4.10645367608024
PPP3CC	3.75478211753766
GOLGA1	4.14726222951535
ZBTB43	4.85929846842041
VAPA	8.88225943624406
MEA1	9.4190989088815
STAP1	3.42531477780280
PIK3R3	4.93178044959873
TGM5	3.85248836245653
SLC34A1	3.51137601820317
USPL1	5.9991394861992
DLX6	3.28897840869485
FBXO40	3.5474719999673
NKG7	5.97370883838342
BRF1	3.74170798629371
CCL27	3.39303361005175
EMP1	8.37222263271382
ACTR6	6.91897020936017
PFN2	10.0564840858935
MYBPH	3.42987229214456
CHCHD7	6.30476281358115
TCEA2	7.05115267085465
PPP1CC	10.9313568382908
COG2	6.89212577996316
FLJ20294	4.36400116315379
TARS	7.6746601669491
ARHGAP28	3.45456538005471
TRAPPC2L	7.46377392433497
CCDC109B	7.1905500772418
LGTN	7.49349145846002
KCNB2	3.04318635828726
USP13	5.93217536546736
RPS2	10.9766536178505
C17orf75	5.30416635576046
FBXW4	6.28180398593261
SLC2A8	5.87350794636938
WT1	7.757638129486
SNRPE	8.69034855022529
LEPROT	8.48085983012406
STK38L	7.762665085079
CUEDC2	7.47437795759239
IL13RA2	5.91776203718038
DDX42	6.76478171098915
TXNRD2	3.57123220291153
C4orf19	4.44116801726244
TNFRSF4	3.57273931017276
AOC3	3.89675700177792
MTHFD2	6.55256661694716
KSR1	3.3677089493233
SS18L2	8.46258314873707
OAS3	7.22587214774099
SLC22A11	2.92457132838440
LARGE	4.17566162335398
LIMA1	6.99903760812663
STARD3	4.15103171805864
VPS39	5.83273117793468
ZNF236	4.17093453027583
C8orf32	6.34700681165593
GABRB1	2.79535332886917
ZXDA	3.29885407726476
ODAM	3.26212080275266
MORF4L2	10.7250436477953
FBLN1	5.11810034487817
PRKAB2	3.7273835091877
AFF4	3.42973861813162
HSPB2	4.06983455262019
ZNF76	4.96929534518274
RAF1	6.90931639972951
SUB1	9.7304145769115
MRPS33	8.29673140529055
ZIC1	7.48995009586113
KLRK1	4.40216647272626
LYST	4.36560478693829
UBE2M	6.4183732849248
RAG1AP1	7.16749394781081
ZNF281	6.10523539313164
P2RX5	4.10726752877453
NCR3	3.42756822613306
ST8SIA1	3.12702326330313
HLA-DPA1	10.5947121994145
FKBPL	5.67107312716161
ANKRD46	6.61216928495623
CD248	5.1870815388917
SNX4	7.2356565240486
CCR2	4.84274682471775
ZYX	6.77266785874272
SMOX	4.34518363672819
ZSCAN5	4.34291372897175
RIMS3	5.19026341069874
NACAP1	8.8330542391972
DRD2	3.91602120805702
COPS2	9.0853716359935
CEACAM4	3.71029524518588
KRT76	3.25584792704120
SOX3	3.23968388701958
GATAD1	6.72482575933755
AVIL	3.56372427349268
LMOD1	4.20806702158267
FCER1A	3.27420622756175
TMEM112B	5.92397401513414
HIGD1A	9.71617274174677
CALR	8.07801672312927
ADRA1B	3.91013333890183
SNRPD1	8.02006502824106
LTB	7.17901793996491
NCAPG2	6.36146768903258
NEU3	3.38287319774007
KCNMB1	3.60775144925450
DES	3.53496881255856
BZW1	8.8410294877103
ITGAV	7.9964331457366
ZNF221	3.05422124597696
LENG4	6.01826420203909
C20orf3	9.02374944724228
GDAP1	3.01645806459851
PIP5K1A	5.31879267979757
PCNA	9.07769164249872
C1orf34	4.76586900144532
BEST1	3.51268416911145
RBBP4	7.73542153346396
MMACHC	5.5651242808659
REV3L	5.90557595763997
PHKA1	5.03133623362909
PRKAR1A	8.23535837540626
AVPI1	6.67529689914417
HSD3B1	4.24075436309362
ATG5	6.54026629445832
SARM1	3.97965658858776
RAD52	3.68322884269255
RGS7	3.22430939254078
CD207	2.98231481637317
HMP19	3.21409911447433
TMEPAI	5.23548503402317
ARL17	3.50391500323174
MYCT1	3.13353123340295
GM2A	5.46754833799672
SCGN	3.60941368298521
ETV4	5.207336259057
MPP1	5.9099030608746
CD2AP	7.7059884657276
CCL20	3.69377395885536
CCDC86	6.65443477686636
ZFP30	5.26450115927057
MYH10	7.53506317429085
CTBP1	8.6430336306002
MAK10	6.3908471230135
OR10J1	3.93523997096028
TMEM9B	7.77009714415881
DNAJA1	10.0691225865169
LOR	3.5132571290551
MAP6D1	4.34689444353552
LRRC50	4.07087630056211
PRKX	4.6411586324617
ARMC7	5.28241711230926
KIF5A	3.47933560349705
ARG1	3.21233429233275
PCTK1	7.06444823101757
NSL1	5.81797404971018
ASCC2	4.77404644260005
KIF2C	7.03563780250626
PSENEN	8.55566490067608
FCRL2	3.06949860871353
RAB11FIP3	5.06429362196732
NPR3	3.40764003762605
CENTD3	4.15261690651627
KBTBD11	3.31700747574191
HBD	3.11698955429382
PCK1	3.83912024867298
IRAK3	3.69710151231722
OLAH	3.92824329538988
CNNM4	5.00047579752784
MYO5A	4.03465474307978
CYB561D2	5.71487769874056
MEGF8	3.68773650943472
SIPA1L3	5.12380345780963
ADAM10	4.0014148951569
ALPPL2	3.60155216396555
OBFC2B	5.03282480852652
GALC	5.34867453685201
LIPA	10.0178720364130
NAP1L4	6.57603944704912
MRPS22	8.63046244416556
GNG4	5.22924980263353
TBKBP1	4.22950212981635
PSG5	4.01421070451488
CAMLG	7.89692704607702
RSAD1	6.351443960547
SLC6A13	3.69229782983435
AGPAT4	4.45328696368317
ZNF167	5.55165499345112
FAM53C	6.62994064526911
VWF	6.90988264892631
VTN	3.24170783302641
BAD	5.88103393381562
TPM1	7.07892086045532
PYHIN1	3.57030890510205
PDS5B	5.35312635994341
CIDEC	4.03497220838256
CRIM1	5.10673305050599
DHTKD1	5.8276922654128
SH3GLB2	3.87054834421002
SMPDL3A	5.28690881135524
SFRS2IP	7.85589073452693
FLNB	4.79139056164314
NOC2L	3.85951402835315
NRG2	3.46428773137769
C14orf162	2.96746841207661
HMG4L	5.61095667121558
IL15	5.4179114745637
GABARAPL1	5.03090047185551
SPTBN5	3.65784733760795
C1orf77	6.40797294059737
LAT2	4.32758306903050
WDR78	3.67235757247095
SLCO1A2	3.19571732715941
LIG4	3.63358839365839
GSDMDC1	5.36102130895588
METT10D	3.2691105522712
ECSIT	4.87390233939834
BMP4	3.50947481264995
VSIG4	7.83154973745988
DIRAS2	3.16024306005344
SLC12A9	4.27196676340527
MC1R	3.34684278642096
TXNL1	10.2190680513939
GALNT7	7.41769544896348
ISG20L2	7.26302744051962
OBSCN	3.71162559704234
GBA	5.54991988701437
C6orf64	5.02353474860904
ESD	8.25176583501793
PNRC1	7.23947864112234
PPIA	12.2751368558703
VDAC1	7.39365518772201
CLDN17	3.96677350884751
TRIB1	6.99382500939154
MED6	4.96565880066295
TXNDC5	9.64737245486996
CD46	7.27798769759707
ICOSLG	3.81358960969763
RGR	3.49121369896986
DSG1	3.21575249134708
CCK	3.68826439788314
C17orf48	5.52207154752533
C1orf69	3.59978971863161
DEF6	3.87326310940652
SIT1	4.86798187794347
UTP14A	4.62503891134145
RPH3AL	4.03995853556566
NXF1	7.44189720899152
C20orf46	4.21132629544537
NHEJ1	5.39942579475807
SLC24A2	3.82614199941838
TUBB3	5.29276787823389
SEC22B	7.67338715294051
S100A6	10.8342893344433
CDKL2	3.10475182218719
TINF2	5.52521180648982
SLC7A10	3.51974469812148
SPRR1A	3.13089509699156
CYP4A11	3.05559522898026
SCEL	3.07223959146198
TES	7.85911321660752
CCDC70	3.21380848865315
SH3TC1	3.99118126265869
RAB36	4.84995280002602
GRIA3	3.44444281638692
CRYGB	3.09855469503698
BHLHB9	4.65979418966283
CRISP2	3.95490137789516
ILF3	6.3290372361696
NTRK3	3.23563402992574
B3GNT1	6.05889379912246
ZNF444	5.06194498199094
LARP6	6.6769534984969
FMO1	5.99107847493246
POLR3C	6.1044303113274
FBN1	5.95807811321537
SGCG	3.18296288646136
JOSD1	6.74006441799993
BEX4	7.52079705756716
INHBB	6.42886911562567
TBL2	8.48790208804463
HYDIN	3.30340312064565
RPS6KB2	5.22951518508025
ADRM1	8.10381828297956
DDEF1	5.06918979907223
PEX6	3.79859282854998
BAT3	8.76298354722544
TXLNA	5.57160695757688
RAB31	8.57922684376927
SCGB2A1	7.83175006117914
TMEM187	5.21849701781367
