Hybridization REF	AGARS_p_TCGA_B12_RNA_ReDo_HT_HG-U133A_96-HTA_B01_443100
Composite Element REF	Signal
CASD1	4.96964587634403
LPPR2	4.13515987411406
TTC35	7.86802616606393
SMC4	7.88443307650687
ZNF771	3.39980035764257
TTBK2	4.07475445097685
GJB3	3.7565338250297
RGS19	7.20822989230833
SFRS3	8.9595000366989
HLA-DQB1	10.0009218763735
SCRG1	3.48346498993635
NRAS	9.4303674292077
FBXW2	6.22929440320692
SIX3	3.41339886424490
DUSP26	3.50244421239342
HDAC9	5.85113042643557
ZDHHC24	4.90547873000846
OGG1	4.61229743175377
DNAJC3	5.74726776955412
LITAF	8.45164754760713
ZNF410	7.57868732883453
APLP1	4.71580094824666
AFP	3.03526174431848
OR7A5	3.29660665083467
ZW10	5.87197036126536
DLX4	3.29486021650083
TUBA1B	12.1160504143178
MGC70863	5.7831484245291
C12orf29	6.32551202323343
CRY1	6.9375389646007
OR1D2	3.13502847900492
C1orf25	6.11286898000794
PHOX2B	3.38036593864544
CUZD1	3.52865584243988
SCAND1	7.08714295852573
MYT1	3.48212575288473
VILL	4.0168370158075
PPP3CC	3.81360428742484
GOLGA1	4.15752812321894
ZBTB43	5.0084330675648
VAPA	7.98016276820642
MEA1	8.84305298256964
STAP1	3.32626804370794
PIK3R3	5.21875108473065
TGM5	3.96731272795318
SLC34A1	3.50247686976474
USPL1	5.50591220213143
DLX6	3.27183885176321
FBXO40	3.44756770030623
NKG7	6.11987880829332
BRF1	3.91624896244535
CCL27	3.23340230173938
EMP1	7.09507857261803
ACTR6	7.17929014233551
PFN2	9.39925927665536
MYBPH	3.42059210805834
CHCHD7	7.43939948254218
TCEA2	7.46216449082185
PPP1CC	10.1306803722337
COG2	7.00564390748472
FLJ20294	4.76454321911536
TARS	8.10961006133846
ARHGAP28	3.28178488784730
TRAPPC2L	6.9102292467287
CCDC109B	8.25235417456008
LGTN	8.91535313987303
KCNB2	3.46876770791076
USP13	5.55499686855464
RPS2	11.3415131225559
C17orf75	5.8034478905895
FBXW4	6.77896152149336
SLC2A8	5.01916294442017
WT1	7.41332409396643
SNRPE	9.5954819561517
LEPROT	8.00406955579041
STK38L	6.32895864779946
CUEDC2	8.12421756958838
IL13RA2	5.88449307227121
DDX42	6.6123330948167
TXNRD2	3.64161598023244
C4orf19	3.49887999811006
TNFRSF4	3.91222219189016
AOC3	3.42157242069248
MTHFD2	9.44590750159905
KSR1	3.21912700394543
SS18L2	7.73620227084798
OAS3	6.98080585278957
SLC22A11	2.93336162623015
LARGE	3.58802958712353
LIMA1	5.21869137785411
STARD3	4.01914122094725
VPS39	5.16740237239407
ZNF236	4.33761019755541
C8orf32	7.77153047398963
GABRB1	2.64742669552133
ZXDA	3.34437881281331
ODAM	3.27177717093869
MORF4L2	10.5093531477731
FBLN1	5.80749289468376
PRKAB2	4.46205400179083
AFF4	3.50520715363402
HSPB2	4.11674308922028
ZNF76	5.07491512742419
RAF1	6.32032680480047
SUB1	10.1475415761265
MRPS33	9.10557478742675
ZIC1	5.26030595973215
KLRK1	4.55216577062543
LYST	4.04993045499873
UBE2M	6.41924270377253
RAG1AP1	7.45659994577918
ZNF281	6.09139018775523
P2RX5	4.20788343500208
NCR3	3.74693669834608
ST8SIA1	3.49088844806621
HLA-DPA1	11.5352096304665
FKBPL	5.39129761478714
ANKRD46	7.45434109252121
CD248	4.37992391476437
SNX4	6.75093193596813
CCR2	4.42439108742505
ZYX	7.69149977649845
SMOX	4.52108903039735
ZSCAN5	4.38928747964619
RIMS3	4.1531878596715
NACAP1	8.86114229444137
DRD2	3.86151708105188
COPS2	9.44871346905469
CEACAM4	3.97083657179931
KRT76	3.09388432204512
SOX3	3.21501301797342
GATAD1	6.7818154268369
AVIL	3.46135953746263
LMOD1	3.80104915154646
FCER1A	3.36588987889733
TMEM112B	5.46912954110472
HIGD1A	10.0186285878329
CALR	8.38070242029178
ADRA1B	4.03780916849214
SNRPD1	7.66993542167026
LTB	8.41848060763403
NCAPG2	6.52408349263507
NEU3	3.37228734007405
KCNMB1	3.76357497862215
DES	3.63700776429325
BZW1	8.48104824297984
ITGAV	8.86592720558258
ZNF221	3.03370848024507
LENG4	5.73740683416608
C20orf3	8.33863071256343
GDAP1	3.25530092409560
PIP5K1A	5.24703162210187
PCNA	8.9519425768294
C1orf34	3.59444044927913
BEST1	3.54896250764242
RBBP4	7.9595163979162
MMACHC	7.07645566763077
REV3L	5.88183736263394
PHKA1	4.04532806844287
PRKAR1A	7.93514778026386
AVPI1	6.92167098976669
HSD3B1	4.03324083021372
ATG5	7.00319808174779
SARM1	3.69826284005641
RAD52	3.86105111540702
RGS7	3.04365146350428
CD207	3.20694950657953
HMP19	3.28662459452840
TMEPAI	5.1164502580936
ARL17	3.2845915736262
MYCT1	3.38734580740556
GM2A	5.80556627520233
SCGN	3.61478835030435
ETV4	5.44967826455717
MPP1	6.60881328003309
CD2AP	7.90454321048674
CCL20	3.68809799242336
CCDC86	5.90838831422153
ZFP30	5.09906603862109
MYH10	6.60601419273282
CTBP1	7.77810621350643
MAK10	6.50312901257157
OR10J1	3.71461928418332
TMEM9B	7.67475810260448
DNAJA1	10.1557910216955
LOR	3.44359047995749
MAP6D1	4.05900573483917
LRRC50	4.5797923924716
PRKX	4.10774419233357
ARMC7	4.69920197060415
KIF5A	3.81975040932283
ARG1	3.54483546812529
PCTK1	6.57656011718695
NSL1	6.00699166788453
ASCC2	4.46752209430244
KIF2C	6.31450925810113
PSENEN	7.40845530617652
FCRL2	2.98535833436817
RAB11FIP3	4.8618911079138
NPR3	3.29389523349936
CENTD3	5.60223546779394
KBTBD11	3.65046190801584
HBD	3.15941297711302
PCK1	8.54550527508563
IRAK3	3.98968986355731
OLAH	3.80562521423144
CNNM4	4.51248212055556
MYO5A	4.53974406954483
CYB561D2	5.82997217076587
MEGF8	3.57607959401118
SIPA1L3	5.50992030607141
ADAM10	5.05299085240157
ALPPL2	3.99198315345035
OBFC2B	4.93457687624398
GALC	5.48054653466
LIPA	9.37858671157088
NAP1L4	6.88984769483664
MRPS22	8.06366350098247
GNG4	4.33003154320607
TBKBP1	4.20426396336019
PSG5	3.59959008862153
CAMLG	7.98762815860684
RSAD1	4.98392029203006
SLC6A13	3.94413456123544
AGPAT4	4.47970330624384
ZNF167	4.16445261960835
FAM53C	6.8904952988202
VWF	6.50897407234264
VTN	3.43946302154235
BAD	4.82772511418894
TPM1	6.01861093099739
PYHIN1	3.68612271698995
PDS5B	5.29883562297625
CIDEC	4.16455527697829
CRIM1	6.71335001277091
DHTKD1	6.09996767514604
SH3GLB2	3.47683641899324
SMPDL3A	6.56258656686405
SFRS2IP	7.64499671301697
FLNB	5.60033081649472
NOC2L	3.64326929312692
NRG2	3.54070179073558
C14orf162	3.13955790967986
HMG4L	5.69877555416648
IL15	6.58081370829573
GABARAPL1	4.88949152330965
SPTBN5	3.71167442961344
C1orf77	6.43804636351955
LAT2	4.29249071118929
WDR78	3.65646152516560
SLCO1A2	3.11837018524880
LIG4	3.64383450603915
GSDMDC1	6.49201623367014
METT10D	3.38999926624108
ECSIT	4.58392920297031
BMP4	3.23153366195105
VSIG4	8.80070581022785
DIRAS2	3.92691432954197
SLC12A9	4.57049930982010
MC1R	3.37453740331847
TXNL1	10.1882261669680
GALNT7	8.38774704911033
ISG20L2	6.67115316173966
OBSCN	3.88986059593391
GBA	6.60542605099845
C6orf64	6.10525489887579
ESD	8.56141334978205
PNRC1	7.54935778126026
PPIA	12.5787588382506
VDAC1	7.87281904864563
CLDN17	3.86948710011192
TRIB1	7.89667700659888
MED6	4.95529542661747
TXNDC5	8.59203620474624
CD46	8.07560661567625
ICOSLG	3.88878913343010
RGR	5.21746447533323
DSG1	3.29837027319913
CCK	3.70041283567936
C17orf48	4.86456599767602
C1orf69	3.86705726503365
DEF6	4.33205553917738
SIT1	4.68419075884075
UTP14A	6.37750260546567
RPH3AL	3.84338907731801
NXF1	7.28657242563622
C20orf46	3.83093922120032
NHEJ1	5.22017090718635
SLC24A2	3.93066597145583
TUBB3	6.1746784061975
SEC22B	7.54032140388593
S100A6	10.4007562059588
CDKL2	3.0076764524243
TINF2	5.62751718618705
SLC7A10	3.4667679127462
SPRR1A	3.22573405313208
CYP4A11	2.99127893882094
SCEL	3.26569945103271
TES	8.08586984788373
CCDC70	3.19989965289427
SH3TC1	4.30922611405265
RAB36	4.00115955686201
GRIA3	3.29683780909634
CRYGB	3.32472113945966
BHLHB9	4.48987588307135
CRISP2	3.55799146830981
ILF3	6.20039412636152
NTRK3	3.15783616744030
B3GNT1	5.69648430916953
ZNF444	5.26875785660714
LARP6	5.8667759648689
FMO1	3.7210474397481
POLR3C	6.26814875044973
FBN1	4.40785809256627
SGCG	3.04618612833453
JOSD1	6.8360515111423
BEX4	8.22227355185882
INHBB	9.8527241795143
TBL2	8.54523800246853
HYDIN	3.28576610589574
RPS6KB2	4.74673316097217
ADRM1	7.65718300736539
DDEF1	5.36186495020802
PEX6	6.10316724791426
BAT3	8.53105240623767
TXLNA	6.10010454878048
RAB31	7.96080410684748
SCGB2A1	10.0008514068087
TMEM187	6.35419408576991
AIP	5.54088644970875
LGALS14	3.28954656352131
SLC6A14	2.73577704856452
DDX4	2.94100666864015
CTNNA3	3.24751889721792
PRRC1	7.13277834127782
AP3B2	3.39902152799787
TRGV7	3.17630998194484
LAMA5	7.36099064370702
PMS2L11	4.85970254579706
TMEM184B	7.31061957644785
AKAP4	3.47155900176106
ZNF292	6.20129790255088
C21orf45	6.86691940368695
ARNTL	5.17845818398811
CTCF	7.82956751749691
CCL2	7.42098125578495
SNTB2	4.44868083183901
KPNA1	5.77812225958433
KIAA0746	7.52479993911208
KRT81	4.13369693922896
ALDH3B2	3.78402382132699
TMEM41B	7.00521265284805
M6PR	7.23249090111674
S100A11	8.95037541503845
LAMC1	7.9272405811476
CCND3	8.20902998448469
COASY	6.73506334759306
EFHC2	3.61778971887692
DOT1L	3.28209764021262
CLTC	10.0497541778610
CLASP2	5.22646129113387
SRP9	10.8106674331746
EIF2AK3	6.61619298991837
GPR88	2.8359673072509
COL13A1	3.60111742337098
SMYD2	8.83797077809519
TMPRSS2	3.42802631700104
PBX3	4.95993412096146
SIGLEC6	3.4879356894143
PVRL2	5.79891354173548
ALKBH4	4.029231443605
ZNF629	5.75747211041537
NXT1	8.04569418087858
CCDC93	4.71321637339772
TROAP	5.00612589656339
KCNA10	3.37981566764729
FLJ10154	7.99692011721138
ANGPT1	3.48957740133798
MED23	6.64182409823433
RAN	10.1879157876727
LMTK2	3.34640876656534
SEMA6A	3.46688426306945
UFC1	9.26388180207591
UBE1DC1	6.56842817777669
GMEB2	6.25869785895686
EEF1A1	12.5346663386425
PSMD14	9.45376797803901
FLJ10213	4.26093560883517
CHAC1	6.59744530338083
PDCD2	6.05234930597377
MAST1	4.4534565301269
EPHA1	4.21336383647519
HMGA2	4.8162042909687
EIF4G1	7.34354954937335
ING2	6.13254773749945
C1orf109	7.0447461301084
INTS3	5.11183914347591
TRPM4	4.35419744934476
LTB4R	3.39160205969221
ISYNA1	8.87209298864803
UBE2D1	6.5782030212301
LSM7	7.12229166710564
IDH3A	5.66321496332606
FLJ21511	3.14949564441943
CREB5	3.21989937007697
LRRC47	8.22640484259333
ANGPT2	4.39988599933042
RANBP3	4.96873507384095
DYRK1B	3.54502643546179
HLA-DRB6	4.01757847934476
ATP6V0A4	3.07621261963751
COPS7B	5.14909834229302
TMSB4Y	4.31807715260985
RBKS	5.85054511928649
ITGA4	3.57403876006043
RIN1	3.71666709648035
DNAJC6	3.52284932325518
SEC23A	5.74995359377035
PHLDB1	4.26123239322659
CLOCK	6.6652318088568
LOC26010	5.44195481437206
MLX	5.36974908861371
TPD52	8.25915491257163
PSMA4	9.67505143882975
C1orf149	8.67236965898455
C14orf135	5.53902743257229
KIFC3	3.93942739643538
ROCK1	6.77894398129324
NCAPH	5.20255566281587
TAGLN	6.61526232910047
PTPRK	8.58232899332198
CCDC19	4.3873062293563
ZNF45	4.28798300037468
ZNF329	5.34181997763776
TK1	5.78980793297172
TAX1BP1	8.9062168166493
ZDHHC18	4.94135473641037
C10orf88	5.06991107134201
TMBIM4	8.13206884238995
KLF1	3.28018314446631
NMUR1	3.06960759421179
KIR2DS4	3.34064160228917
SAP30L	5.92947433071945
KDR	4.0686602104273
KCNK2	2.90759339774998
VEZF1	7.12740212912016
GIT1	5.3789316760246
RLN2	3.25820356068415
ST3GAL2	4.39755622039233
DNM3	3.47847586682607
C7orf10	4.68290952550145
MMP28	3.03089878847257
ZNF394	6.54294801201238
HPD	3.39874969271889
MOXD1	3.98863181806576
PDGFRL	5.64387292014999
ODF2	4.32585427105337
TREX2	3.00389032903331
MFAP4	3.48453393639315
SMCR7L	5.9658060341121
EPB41	3.01734212929784
GZMH	6.59072363737935
CNNM1	3.40462706721818
PHF17	6.84420166973937
CBLN1	3.03411988019719
NUP98	5.44529641789624
PRKRIR	7.84555589935537
RMI1	7.02772936945985
MED4	7.1336430124589
TRABD	4.20775552105338
C11orf21	3.84218276038053
SHCBP1	6.8649096779973
ECM2	3.74426198168632
PTPRS	3.45258009655881
COTL1	6.98973100179859
ANKRD57	4.92653217673837
CLDN15	4.77546440227187
ZNF659	2.98167205584917
TNC	4.36176698355729
GUCA2B	3.12974193124664
DOCK9	3.85352981917360
ITGB1BP1	6.3260518430929
DLG2	2.97512314568415
BRAP	4.70193080421563
C13orf7	5.69883997496735
ZC3H7B	4.02671389240736
PPP1R12B	3.72516943374141
SOCS7	3.62435483416258
MARCKS	7.1181025633841
SACS	5.43885681396877
TTLL12	5.8965569131295
SH2D3A	3.80431608265270
RFC2	5.90479409504846
PPARA	3.17658619557140
DVL3	5.77866070258727
ADFP	10.3159074389235
KRIT1	5.32747438597128
SERTAD3	6.64584277572643
LEFTY2	4.30013746914748
MN1	3.05428037786325
PTPRD	3.27534220701615
RORA	4.52459527642111
PIAS2	5.49849426484663
MOSPD3	5.78655490599883
FBXL15	4.97196736657622
MYH15	3.05766028025205
LY6G6D	3.44998587081011
CRX	3.35072786075846
SLC22A17	4.59571367939764
TBC1D13	5.19302657100962
PLK2	4.49929142250466
EIF1B	9.77702409553586
PRIM1	6.83061230127976
ATP1A2	3.13738816568367
CRYAA	3.15796658076045
PLEK2	6.03649392989402
BACE1	5.94924208084811
FAM12A	3.06461071714035
TG	3.26767153760702
AGTRL1	3.9893539584046
OPTN	7.81927728462315
MAPKAPK5	4.71781822457598
DGKG	3.62938641620048
RBP4	3.40740911236851
ZNF428	4.40606120301289
TFB2M	8.4889144456966
METTL9	9.16490892095397
ATP5O	10.9134655071934
SP100	5.91074372729742
CPSF1	6.07608439124429
LIME1	4.26856798471361
S100A4	9.57933815262156
BTC	4.41381383987328
MAP2K5	4.4541679894943
NUP188	4.63391681982009
SDPR	3.03893020539482
RPS20	11.2708844268198
LAMB1	4.46772568807966
IGF2	4.73302794527856
ATAD2	6.91209132158593
ADM2	3.96667750336951
NPEPPS	6.33490665201208
DMN	3.45608928530586
EPN3	3.8024529600993
CD80	4.56746118807422
GPR77	3.28585427718989
CLIC3	3.33275775056395
HOMER2	4.19996897622229
KLF8	4.48165545744417
DNMT1	7.29568206756879
HTR1B	3.72568993986339
EPB41L2	7.84770188792803
JMJD6	4.8386686290459
CTSL1	8.8790430397095
BRIP1	3.35655123870828
SMARCD2	5.75106182055044
WIPF2	6.04754415179313
GPR27	3.71226092140852
ELAVL4	3.34206788407585
CDH9	3.63393632573804
PPM1B	6.92280196093147
SUV39H1	6.04903788236951
SLC7A5	6.5723634616417
GZMA	7.31991463108982
DLG7	6.90700808937108
AAMP	6.90641446907256
T	3.1428737902167
NFIB	5.76881571950853
MBD6	3.57439511541074
TUSC4	5.16057299004177
CAPRIN1	7.7535833098333
ETFDH	4.64862836037187
SLC15A1	3.59129383029522
KLK13	3.65837886494758
GSPT2	7.29980080104376
TRIM13	6.16802858319448
NAT9	5.24215881295757
MB	3.57483705857519
C15orf5	2.96475931130412
LIFR	3.78799977534038
DMBT1	3.8243124051845
KCNAB2	3.13158523554190
EIF4A1	10.0866835696513
MXI1	9.25316971247024
SPTLC2	6.10332174925796
TTC28	5.60999648313537
TSEN2	4.58150173117992
MAGI2	5.41210656245614
NLRP2	3.89383383740401
EXPH5	4.37646590838135
NELL1	3.69055316615825
MAP3K2	3.84822921730210
SEPX1	7.77463948936905
TSPO	7.8494456677756
ADORA1	3.67029436743167
CLINT1	6.46947004364695
SYMPK	3.99034715557587
LEPROTL1	7.25924989830914
C2orf54	3.24903747875515
SEMA6C	3.83950252933075
POLE2	6.56666982788263
IL2	3.1712600390298
TBPL1	7.98515096440312
STX12	7.152240117661
MRPL39	7.51885218132341
PLCL1	3.25922532619909
CASC5	2.73157902917712
IFIT5	6.87554407794882
DDIT3	5.75639323319314
FAM46A	6.61705566057433
CYLC1	3.55656335367674
HPCAL1	6.0024718516406
HOMER1	5.62318245992429
CDH1	5.89340217499711
CCDC101	5.36208896369697
ITPA	7.92508253214486
D15Wsu75e	6.18361539289885
EDA	3.73007577879847
CREG1	9.53221512536124
SAP18	6.9843577838117
IFIT1	8.92231181893
CHRNA4	3.48229971965564
CALML3	3.15943669159828
HSPA5	10.7537011240525
JUNB	9.24002468511608
SERPINB6	7.16265915741906
NSUN5B	6.70431760535922
RAB40A	3.40757378491838
SCN2A	3.25750625182267
ALDH8A1	2.96152909196301
ZKSCAN5	4.68600000090858
WNT7A	3.84166358027549
PRRG2	3.41408878908511
RALA	7.87443087472163
H6PD	4.07494827287935
CAD	6.77293591086895
SAP30	5.33345702699833
DOCK10	3.75349170390441
XPA	5.73657606967442
FAIM2	3.88468375652625
PRB1	2.86349391451676
SPDEF	5.2600726068202
ETHE1	8.07967081064795
GNPTAB	5.56763270635601
IRF5	4.39251016150696
ABCC10	6.4999735856761
ACAT2	7.01919977174805
INSL4	3.67876044530564
GNMT	2.87326724043609
PFDN6	6.35677822757667
RPA1	7.30993549965615
ACTR1B	6.60237310925028
TROVE2	7.05620605644708
C12orf35	8.97516400151563
EEF1E1	5.84555972765891
PLEKHM1	4.9987077457229
MSX1	6.5777631451806
FNDC3A	5.60256340667148
ESF1	7.87879090992486
HSPC171	7.17363840677963
MRPL2	6.51399896328701
MICB	5.7517451825703
CELP	3.15955310250874
ST8SIA3	3.1786416024448
C10orf116	7.42648756301804
MYL7	3.39151985803262
NCR1	3.29551294241953
CD52	7.76078531485563
KHDRBS3	7.0533536997461
SLC30A10	2.93797270416590
PMS2L5	5.00895907799253
UBE2E1	10.1631524282243
AP4S1	4.32964019785432
TPK1	5.5729719402625
MICAL2	5.370549464931
UBA52	11.6386893402110
GEMIN7	3.59037334910228
PPIF	6.53183653849619
RIPK1	4.3435450765625
COL14A1	3.595419352622
HSPC159	4.18377620221684
CPNE3	8.44047850475634
ATP8A1	2.92121088770497
ALOX12P2	4.37065189169288
CSAD	4.37857705455387
MTHFS	6.04238680129384
RECK	3.61828489633952
CXCL9	11.4031077494483
ABAT	4.40452962308773
VPREB3	3.47556522599344
EGFL6	7.49447695272595
C1orf14	3.26262766686149
RAB3IL1	4.60468103624042
FGF18	5.08320190675198
LHX6	4.6009047098416
SLC20A2	4.98590150757861
JARID2	5.99748359229182
CRBN	5.77397694625753
SPINT1	6.86778548615192
PIN1L	3.53038121229647
ABCF3	5.22112287663858
NCBP1	4.42490950299705
SSX1	3.19387002014599
CELSR1	3.79526879686146
SLC9A1	5.45171293871278
CHRND	3.50725943676348
ELSPBP1	4.13010814042557
SRPRB	8.84252088017336
FOXF1	3.06762867620444
LTF	3.52191381002306
TPO	3.18215653952107
KIAA1467	3.73335280957949
DNAJB9	7.32188200280065
PAFAH1B2	4.57009970890552
MRPS27	7.38909457252443
DKFZp547H025	2.85429676759939
TNN	2.90580968111349
UBAP2L	6.5671728800133
WBP2	5.60059646902757
AGRP	3.6374731736036
PRPF18	5.32347290999008
GTDC1	4.47410745290204
TMEM131	7.71973995413227
RCE1	4.6351621203104
CD81	10.3918681669113
TIMM8B	9.267366358598
MYH7	3.27153583539552
CYP2W1	3.28202889991583
SCRN3	3.20248885505948
SH2B3	5.92963388098065
KIF1C	4.62171766299357
TMCO1	7.81574631868297
NEUROG2	3.24605759296290
SUHW2	4.40154230253761
PAPSS1	8.8376500670748
CABP2	3.55822999243143
H1FX	7.07050293024395
ELF2	5.83661133241509
HOXA4	3.78126204908896
KCNK13	3.17114808208058
SEMA3D	3.0725186371914
AP3D1	6.52184026515598
GLYAT	3.31307165225925
OGFR	4.56986997514696
MC5R	3.08665603729704
FLJ30092	5.78822794811054
TGFA	3.62564586556176
C8orf17	3.21646819887308
DDX54	5.14147276519334
NPAL3	3.64444207759744
NXF3	3.06151095330113
MMP17	3.20234641119092
KIF15	5.29166942813022
MYL5	4.65574404860948
PRLR	3.18989858962195
AP3S1	9.32691823366826
CHIA	3.45306850760714
FGFR1OP	4.77524505444129
MED28	7.84426738539395
PTPRA	6.12166946677069
CEACAM7	3.23341751613111
GOLIM4	4.55232410532986
PADI2	4.25637658107459
ADSL	8.38205930797198
HSF1	5.35858990303534
LAS1L	6.21430088705015
DR1	6.8160588458154
BAP1	5.6738108970518
C14orf140	3.72513718198022
SLC17A2	3.92553026412724
HOXA9	3.67447084893162
TMEM161A	7.08997184776652
TMEM144	3.05266406251113
HIF1AN	5.01136632802329
METTL7A	6.47464172819519
NCKIPSD	5.69910123115955
ITM2A	6.30965550608418
POLR2H	8.20248168088827
ABCG5	3.5008691040706
PCDHA3	3.45533161051028
DSG3	3.5408321893769
ZNF180	4.44838050959912
BUB1B	6.28057610139263
JMJD1C	6.99757868931381
NFKBIB	5.15212234128673
DKK1	3.37859663309637
CAPN5	4.14438860718023
ZNF205	4.73814474116553
COX7A1	4.42803897220556
OLFML2B	4.75863150492734
MAGEA1	3.30526897562788
PA2G4	6.52611831315801
NEDD8	8.31829234459063
MRPS2	6.71881640136251
ABHD11	7.58538150426203
NOTCH4	4.19994891322582
CADM1	7.42013987622378
PAIP2B	4.16869904698714
MAT1A	4.90802844262166
THUMPD2	4.35225455398609
CALM3	7.31039158688937
KCNC4	3.63425215190671
TSPAN1	5.43181535833179
NMI	8.81733560553916
ACIN1	5.29689842775561
RGS9	3.03735189575938
XKR8	6.32555484296148
RPL23	7.37520107769427
B4GALT7	5.06686504965946
CNKSR1	5.44958910566367
MPDZ	5.3468999877756
SDHC	9.0014741697916
ATF6	6.36256885639645
OR1F1	3.87466857273347
GBF1	4.60034613084298
ITIH1	3.23091962268898
ZC3H11A	7.74583186072396
RNASEH2A	9.2790968937948
CCR10	3.28417386342818
EIF2AK1	7.3307166892391
B4GALT3	6.8264762376158
TMEM112	4.32879639171536
MAP1B	6.13316118764391
NVL	6.72371999376507
PKM2	8.8457844312786
GGNBP2	7.09563042241272
ARC	3.31615541749374
NUP54	7.92127409573498
PPFIBP2	4.80035389437181
GPR175	4.94755365101159
VCAM1	6.41274026183106
STAT2	3.70609568324546
SEPT8	5.01215580151147
PTAFR	5.1395451073415
ALG3	6.8104674945299
REL	4.18827341243460
GNA14	3.36124652456564
CR2	3.46919600814686
RNF40	5.27068642355616
EWSR1	5.58148219286807
CSN1S1	3.43623319522355
PLEKHH3	2.81175107146093
IFT81	4.9622221998962
PDCD11	5.84993724705738
PCDHB1	3.56237042459267
TM7SF3	5.27556258946361
OR10H3	3.19944545029016
ABP1	3.21280745747168
GLT25D2	3.34367735747224
CHRD	3.18442243855098
PEX10	4.10881427576001
C19orf57	3.94014670848264
KLC1	6.32102001593586
GALE	5.71116701531982
NT5C2	7.85314714406768
TBC1D10B	5.55576341743128
EFCAB2	4.84767618059094
NCALD	6.89597043626598
AKAP13	5.87867100188934
FLG	2.91110310522037
IFNA1	3.21061486851223
ACCN1	3.84710725268871
ZNF337	6.11869066404995
ARMET	9.57354491512985
ALS2CL	4.67070400337326
REEP4	6.35686579006739
MTSS1	3.89974468214171
ACN9	6.9347965921784
ADH1B	3.03812192055872
DLD	8.29223568170626
CDK5	6.21432430922427
PPFIA1	5.87209430413432
DNAJB12	5.44093770960628
MLANA	3.09926191999287
HMMR	6.45287816381825
CUL2	7.86902407861474
DENND4C	5.56612292397309
KIAA0319	3.38274907920914
RPS7	11.7996923880925
JAK3	3.20862046892300
C6orf106	5.75579691452306
HEY2	5.12711539070546
GCG	2.73637436866777
FCER2	3.10510748007754
CAMKV	3.24895455403952
ARHGDIA	5.09397875118733
ARFGEF1	6.30362956968335
CXCL5	4.35401607419935
AP1M2	5.73120061793153
GCAT	4.92067650572155
TRAPPC4	7.68330863417354
LL22NC03-75B3.6	3.30562190324793
SPRR3	3.22653126073826
LAPTM5	9.50568158501073
CETN2	8.7241074517028
NOLC1	7.05080736697512
IARS2	9.13551750888096
HSPC111	6.03396601791732
C16orf61	7.98447739280913
RHOBTB3	4.49697991311443
RGS10	8.74516272384452
PHLPP	3.88061514446076
CAB39L	3.70749436829075
CHERP	5.72665109267076
FSTL3	3.87601691294047
QSOX1	6.48440080702084
PEX11A	3.82600366461314
FCN3	3.42668065278838
NPTX1	3.45619521771459
PTPN3	4.49895241049668
C11orf51	6.4074840601588
ZBED2	6.16251733581263
NPY2R	2.81941334214005
SCAMP2	6.68361951109807
SYT17	4.24112604832178
PLD3	7.0644178039502
ART3	3.13260296026413
SGSM2	5.31087636825268
OR1A2	3.11600994776093
SLC5A1	3.39543738272028
MLNR	2.93142537473522
EPHB6	3.96107375517137
POFUT1	4.40410910866753
C6orf25	3.12384023397723
STAC	4.95079072124472
CXXC4	3.94348734738271
TJP2	8.230919476144
JARID1C	4.95633964072482
LILRA3	3.76326809682485
KRT10	8.64310003846924
