Hybridization REF	TCGA-B6-A0I6-01A-11R-A034-07
SPTB	-0.384
EFEMP2	0.33925
EFNB2	0.534625
PCM1	-0.488285714285714
NMNAT3	1.786125
TSG101	-0.22
C8orf40	0.676
NOB1	-0.552
ABHD3	-0.80425
GTF3C4	-0.234875
PIGN	2.29533333333333
GALNTL1	-0.50725
AEBP1	1.92525
OR9Q1	0.185
ANKRD2	0.084625
CCL28	-2.7335
TRIM38	-1.44833333333333
TMCC1	0.339
SMG5	0.37475
LRRC7	0.844
NCAPD2	-0.065
C6orf153	-0.88225
C1orf74	0.46775
OTUD6A	0.086
DCP2	-0.795333333333333
TMEM24	-0.60525
RPL18	0.0356666666666667
TMEM177	-0.555
LRRC37A3	-0.413
C1D	0.71
LDHC	1.9415
UBE4B	0.108833333333333
NIT1	-0.441571428571429
BTN3A3	-0.55225
RASD1	1.253
COMMD3	0.3945
SHFM1	0.68075
BIRC8	-2.28133333333333
DUT	-0.58875
C12orf51	0.8265
LRRC59	-0.609166666666667
LY6H	1.726
WDR22	-0.182166666666667
EDEM1	-0.336928571428571
ADH1A	-3.926
PANX2	-0.0798
CYP11B1	0.353
CDC73	-0.58725
GPR172A	0.27
GSTM3	0.251769230769231
KCNA5	-0.033
SERAC1	-0.337666666666667
NFATC2	1.065
ANAPC5	-0.502
C15orf24	-0.34575
NFATC2IP	-0.3715
TNRC6C	-0.0691666666666666
MGC102966	2.282625
FGD5	0.458666666666667
MED9	-0.203
RAB13	-0.0316666666666667
C15orf49	0.162
CRYGS	-0.6865
C12orf53	-0.38
LOC283693	-0.431
COX6B2	-0.263125
PHF14	-0.746375
FAM3A	-0.307125
RPL13	0.5254
PRDX2	-0.1834
FLJ34047	-1.614
PRMT3	-0.5795
KCTD19	-0.741
TRIM10	-0.817833333333333
MGC26597	-0.3675
GCNT4	1.5355
GPRASP1	1.11875
CDKN1C	-0.424166666666667
RHBDL2	2.7928
HSPH1	0.222
AQP1	3.6575
COL17A1	0.8248
GFAP	-0.00462499999999999
CDC16	0.8375
KIAA1614	0.002
C6orf118	1.04616666666667
ZSWIM5	-2.51725
FAM83F	2.817
LYNX1	1.4246875
SYNPR	-0.72225
XG	4.797
PRSS16	2.263875
KIF13B	0.936142857142857
PCDH9	-0.044625
HIST1H2AH	0.4035
RBM18	0.3525
ZNF626	-0.016
HEXIM2	-0.848833333333333
ITFG1	-0.417
TUBG2	-1.437
SFRS7	-0.197333333333333
C9orf14	-0.0395
EXTL1	-0.384
GBP3	0.178333333333333
WDR5	-0.36275
RARG	0.435166666666667
MYO7A	-0.84925
CECR6	0.37525
C13orf3	-0.786375
SFRS18	-0.91575
ACVR1B	0.597166666666667
PSMD1	-0.8459
C7orf31	-0.585
ILVBL	-1.309
IFNGR1	1.72425
RNF186	3.96366666666667
NOL9	-0.477
MAGEL2	0.32775
SLC29A2	-0.03325
NHSL1	0.08175
RBMX	-0.38
PSORS1C2	0.443875
RAD51L3	-0.261666666666667
LCN6	0.299666666666667
ORAI2	-1.56625
BRUNOL6	0.0233333333333333
OR4K5	0.1695
CDC123	0.325625
MSLN	-1.42183333333333
WWTR1	0.957166666666667
ZNF700	-0.498333333333333
COBL	1.53275
PPP1R16B	0.30675
GAS7	-0.5414
MDN1	-1.663875
HAAO	0.5965
C9orf68	-0.0865
TNFAIP2	1.574875
FOXN1	0.101
hCG_2033311	0.879666666666667
ATP6V0D2	1.726
RPL41	0.307125
SLC38A1	-0.358875
ARHGAP6	-0.9185
ADAD2	-0.3745
PHF20L1	1.2333125
MCM3AP	-0.127166666666667
ST3GAL3	0.254666666666667
SNX1	0.385166666666667
ELF5	5.79525
PARP3	-1.67775
RBM8A	-0.0443125
LINGO4	0.4675
ITGA9	0.516833333333333
ZFR	0.77825
ACSL6	1.063625
FLJ20699	-0.846
DAOA	0.9925
FABP4	5.7225
KCNB1	2.17975
CANX	-0.6424
SLC25A28	-0.364833333333333
ADIPOR2	0.762375
ECHDC2	1.09425
SMA4	-0.5285
FRZB	2.64225
PABPC1	0.512833333333333
DMRTB1	-0.134166666666667
APOBEC3G	-1.97725
CATSPER2	-0.746
CUEDC1	0.127833333333333
STARD9	-0.732125
CLDN8	3.9444
LOC23117	-0.134
E2F6	-0.182722222222222
TMEM126B	-0.411
DPY19L4	1.09625
GIMAP5	2.288
NDUFA9	0.739166666666667
FAM77C	-3.9545
CTPS2	-0.03475
LOC51035	0.218375
WDSOF1	0.15275
EGLN3	0.42225
PITX3	0.621666666666667
OR52E8	0.17
GRM4	-0.522
KLK1	-2.054
GPM6B	1.10575
RRAGD	0.096
PAGE5	-2.02375
UCHL5	-1.36616666666667
ULK3	-0.620166666666667
AIM2	-0.214833333333333
PNO1	-0.616333333333333
OR2F2	1.424
GNAT2	0.057
SIX1	-1.45325
ST13	0.155
ZBTB44	-0.211375
TIMP2	0.1465
ZMAT4	-3.16925
GTF2IRD1	0.248833333333333
ZNF19	-0.0538333333333333
ZNF714	-0.691
RSC1A1	-0.62475
C9orf80	-0.517
PSMA8	2.8122
TMEM141	-0.48175
COX4I1	0.284428571428571
CTAGE1	-0.8325
DTWD1	0.01425
HSD11B1	0.81425
KRT6B	5.093375
ARID4B	0.97975
LHFPL3	0.63875
WWP2	0.5095
ZNF326	0.645166666666667
RGPD1	-1.008
CTSH	0.091
FASTKD1	-1.0945
PAF1	-0.1688
TTC9C	0.524
IFT57	-0.1878
PRSS36	-2.983
IL20RB	-0.2845
ZNF592	0.7895
DCTD	-1.2733
CFP	0.9155
MFNG	-1.400125
JMJD2B	-0.0295
ALDH3B1	-1.393125
THSD4	-0.012
KCNJ5	1.09116666666667
LMNA	-0.244166666666667
TBCD	-0.47
ZNF250	1.47516666666667
CASQ2	1.2708
PEG10	-0.97175
PRAME	-2.07666666666667
NP	0.668625
TRIM59	-0.891166666666667
ZNF12	-0.665375
XTP3TPA	-0.00649999999999998
SIGLEC7	-0.0796
PANK4	-0.4
FAM70A	-1.954
SNED1	-0.146
HIP1	0.2259
RAET1E	0.32
AMAC1L2	-1.149
AHNAK2	0.587083333333333
TOE1	-1.05366666666667
RECQL4	-0.0855
SPRYD3	0.6575
DPAGT1	-1.1985
MAGED2	-0.2609
ANKRD55	0.264
TRPS1	3.76175
DOK7	-2.077
TFPI2	-7.43225
GTF2H3	-1.78333333333333
CYP4F11	0.304125
LHX2	0.468166666666667
ATG16L1	-0.429666666666667
ASB12	0.666
C1orf116	3.083375
NF2	-0.08755
POM121	-0.6039
PHYHD1	-0.4184
TXNDC17	-0.561
DKFZp779O175	-0.66775
NUP62	0.155714285714286
MYO18B	-2.6044
PRAMEF1	-0.1645
TCBA1	0.469428571428571
TMEM168	0.74475
FJX1	-0.580166666666667
CLCF1	-1.24625
SEPN1	0.5555
IGSF2	0.16225
NUDCD1	0.559833333333333
TFF3	-2.394
NDFIP1	-0.1535
CHCHD4	-1.119
TNR	0.408
CUTA	0.362833333333333
USP44	-1.8805
DPP10	-0.977
IWS1	-0.996166666666667
PCGF1	0.71825
SULT1C4	-0.0365
NTF5	-0.29675
PTPN13	-0.618
SSTR5	0.1935
SFRP1	2.93425
IDH3B	-0.922
SUOX	-1.421
TMCO5	0.64225
GOLT1B	0.8075
MIB1	0.252142857142857
PCDHGB1	-0.08
SUSD1	-0.79425
ICAM5	-1.7305
PAPOLB	0.249333333333333
URM1	-0.3714
TMEM106B	-0.654
LRIG2	-0.34525
SLC27A5	-0.34275
CLIC6	0.6237
ZNF420	0.271666666666667
SCN9A	-1.10325
KIAA1909	2.20825
ELMOD1	-1.2915
PRKAG1	-1.487
FAM64A	-0.194666666666667
EEF1G	0.40255
SMAD5	-1.04375
INCENP	-0.00950000000000001
WASF2	0.213
GARS	-0.0281
CDK10	-0.6591
HLX	-0.572666666666667
MDM4	-0.348125
ZNRF1	-0.569214285714286
HHATL	-1.869
FAM21C	0.468
HIST2H3C	-0.7355
PFDN2	0.394125
ZNF200	-1.18725
NDN	-0.3405
HBA2	-2.881
FBLN5	2.87525
PUM1	0.385142857142857
TNNT1	-2.751
C19orf59	-1.62716666666667
HNRPH2	0.4615
RAB7A	-0.0111666666666667
PMS2	-0.87225
BIRC3	-0.4605
NRSN2	0.537375
OR52K2	0.422
SPOCK1	1.22535714285714
H2AFY	-0.362
RXRB	-0.93375
ZNF638	-0.079
ANKRD45	-1.015
ACTN4	0.879
FXC1	0.028
EIF2B5	-0.495
VPS33A	-1.36425
PINK1	0.21875
FAM106A	-0.711
SKIP	0.373857142857143
GAPDHS	0.252666666666667
MUM1L1	1.58275
PSTPIP1	0.53225
CNTNAP1	-1.2889
CYP26A1	-2.14025
APOL2	-0.8733
TACC2	0.66175
COX7A2L	0.127642857142857
HSD17B1	-0.3441875
ARRB2	-0.3115
SLC7A6	0.0385
HSD17B10	-0.1575
RBJ	-0.00625000000000001
NUP155	-0.64225
MRPL10	-0.927
CYCS	-1.49183333333333
CCDC46	-0.779
TECTA	0.124
GNAL	-0.76475
LPO	1.0285
PEBP4	0.90625
DDX11	-1.20675
C18orf12	0.9635
TAF9B	0.0599166666666666
IMP4	-0.6485
RPA4	0.469666666666667
NDUFS1	-0.13925
UPK1A	-0.665
ARRDC2	-0.08
C18orf20	0.8375
AES	0.466357142857143
CD2BP2	-1.48216666666667
C16orf54	0.5165
UGT2B17	-2.132
FGFR1	-0.0892727272727273
CEACAM6	-4.0944
CHRM5	0.13975
CERK	-0.22375
AP3S2	0.593857142857143
ANKS4B	-1.01625
CLCNKA	-0.1345
ZNF208	-0.739166666666667
HLA-DRB5	3.1905
CARKL	-1.0815
GOT1	0.0328333333333333
CASP6	-0.778125
HOXA1	0.261
RCL1	-0.56475
ZNF181	0.3255
RAB40B	1.295
MRPL38	-0.64025
LRRN2	2.50225
C3orf25	0.1915
OR5D14	0.5615
OR10AG1	0.8275
BET1L	0.0419
FRY	1.79825
AK3L1	-0.1895
CSF3R	0.181666666666667
POLR3K	-1.217
ATG2B	0.6405
EPS8	0.166
DARS	-0.6045
C10orf56	0.0606666666666667
DAD1	0.3335
RIOK1	-0.810666666666667
HERC2	-0.46275
HSD11B2	1.93083333333333
FAM96B	0.07675
MGC13057	3.28375
BSN	-0.11725
CAND1	-0.0163333333333333
HCST	1.28725
ACTR10	-0.0845
OR8D4	0.333
NASP	-0.1105
COL9A2	1.19783333333333
LYZL1	-0.4575
GPC5	-1.78225
TBL3	-1.3975
CENTD2	-0.431
OR5AP2	0.103
TLR1	2.3445
LMO6	-0.601
ZIC2	-2.56975
CPNE5	-1.4305
ZMYND15	0.85325
FLJ22374	1.25375
CCDC106	-0.1785
PARP16	0.52
PDIA3	-0.78725
C14orf126	-0.683666666666667
CECR2	0.0465
SFRS1	-0.00550000000000002
FIGLA	1.338
DCP1A	-0.2415
MGC45800	-1.5968
TEKT1	0.072
C10orf67	-1.49
CLN5	-0.027625
NTN2L	0.601
GLE1L	-0.685
CES2	-0.7613
GNAS	-0.202875
DDX53	1.976
TSPAN13	0.56325
MRPL52	0.1295
SPIRE2	-0.111625
TAS2R39	0.69225
SCUBE3	0.324
UCRC	0.8232
CDKL3	-0.2085
KIAA1715	-1.002
ZNF345	0.63475
RTF1	-0.380125
DHRS7	-0.15575
RIPK4	-0.202833333333333
EXOSC2	-0.504833333333333
MS4A2	0.30175
FGF17	0.917
WDR59	-0.332
EVI2A	-1.45
IL17RC	-0.0488333333333333
HS3ST1	3.74125
ITGB1BP2	-0.466
RBPJ	-0.345333333333333
GIMAP1	1.8705
INE1	-1.34933333333333
ALDH18A1	0.081
TPI1	-0.1095
GATA6	0.831
CABP1	-1.1665
ZNF484	0.21575
DAPK3	0.041
GJB1	-3.28908333333333
PIN1	-0.355625
SLC6A15	-3.1852
CNO	-1.27325
RIN2	1.876375
FRRS1	-0.19
CYorf15B	-4.949
DMRT3	4.436375
ATAD1	-0.517
OTUD4	-0.0502777777777778
ATOH8	-2.39575
ZSCAN16	1.188625
ASCC1	0.105
OTUD3	0.1805
MGC33212	0.0653333333333333
YME1L1	0.66725
RP11-218C14.6	0.0745
PCBP4	0.749
TNFRSF10A	-0.6585
CDH10	-2.8528
KL	-0.312666666666667
SCP2	0.0565
C9orf119	0.552125
SON	-0.64025
MAFK	0.1965
SBNO2	0.223
SLC6A6	0.02975
SC4MOL	-1.665875
FAM35B	-0.495125
PPP1R9A	1.82025
PDZRN3	1.226625
CXorf20	null
C6orf126	0.99825
AVEN	0.04775
FLJ21075	-3.916
C14orf132	-0.341375
PCK2	-0.105375
GUCY2C	-0.1505
BARX2	0.59
PEX11G	1.48
DAO	-1.23716666666667
C10orf49	0.9655
EDNRA	2.03816666666667
PPP2R5A	0.4006
DDX39	0.0516666666666667
SERF1A	0.62
ASCIZ	0.3724
FNDC8	0.3095
PTMS	0.3805
PHF7	0.01525
PIP4K2B	-0.8610625
HHLA2	1.1845
BDH2	0.672555555555556
APOBEC2	-1.354
PENK	0.0756
SMAD9	-0.226
MT3	0.261
RGL1	0.14125
ATG10	-0.19725
DLGAP4	0.690333333333333
APPBP2	-1.24414285714286
BACE2	0.530928571428571
LOC339344	0.454166666666667
ZNF395	-0.677
HIST1H2BL	-0.0355
ZNF467	0.358
SLC25A21	-2.824
PALM2	1.72116666666667
NSUN5C	-0.7115
IL5	0.345666666666667
CLSTN2	-0.6305
ANXA8L2	0.63125
PTGES	0.2715
GDAP1L1	-1.99883333333333
OPRK1	3.03233333333333
WDR20	0.536416666666667
C12orf4	1.145625
NUP88	-0.45025
XRCC6BP1	-0.524
FCGBP	2.42628571428571
LEMD2	0.40475
NOMO1	-0.934
C10orf79	0.917714285714286
ZNF79	0.6178
OCRL	0.2008
HSPA8	-1.18716666666667
DIDO1	-0.056625
PLA2R1	0.82175
COG3	0.2645
NGDN	-0.08725
CBFA2T2	0.67425
PNOC	-1.62725
PRRG1	-0.0666666666666666
AGGF1	-0.488928571428571
DPF2	0.121
YIPF7	-0.34
TRPV5	0.73275
ZNF322B	1.122
MED12	-0.485333333333333
CARS	-1.06066666666667
ABCC11	-0.8562
C9orf25	0.2475
MYH1	2.128
FRYL	0.351
AGTRAP	0.00674999999999999
MMP27	1.387
ZNF432	-0.398625
OR8D1	0.8175
OR13D1	0.836333333333333
VWA1	1.45875
STON1	2.795
IL5RA	0.2995
PERP	1.9897
C10orf107	0.0216666666666667
TNFSF12	1.89175
FN1	0.824
MTR	-0.616333333333333
PHLPPL	-0.3165
ZNF425	0.4155
DHFR	-0.910222222222222
PPP1R12A	1.018625
RSPO2	-0.3855
ZNF7	0.70325
ZNF583	-0.22375
TPMT	-0.650333333333333
GPR132	1.28642857142857
OR2T12	-0.538
SERTAD2	0.7331
ATP1A1	0.6767
FRMPD3	0.30975
ZNF672	0.048
PLXNB3	0.15825
EML5	0.5885
FAIM3	-0.0495
UBQLN2	0.7875
SORCS2	0.9895
PRIM2	-0.439
ACVR2A	0.567333333333333
YWHAZ	0.82275
PGM2L1	1.39085714285714
GNAO1	0.562285714285714
RPL10	0.1992
RPS6KA6	0.253
PFKL	-0.0766666666666666
SH3D19	-0.9345
AURKB	-1.3325
ZC3H6	0.15225
DISC1	0.271166666666667
FLJ39660	-0.389833333333333
TMEM25	-0.104625
OSBPL10	-0.466125
CLTCL1	-0.989666666666667
ALG6	0.57075
CATSPER4	1.956
LRTM1	0.5865
RRAD	0.895166666666667
TIPIN	-0.935
CARD14	0.605625
RBM9	-0.558166666666667
RASSF4	-0.31825
SLC25A18	-0.599666666666667
C6orf58	-0.343833333333333
IGHD	0.295
PLA2G6	0.1195
TPT1	0.0705
SEC63	-0.1481
CCDC113	-0.3734
TDRD10	0.820125
KIAA1666	-0.200625
TOR1AIP1	-0.242166666666667
SYTL4	-0.7885
SPRR2F	-1.0955
CEBPD	2.67875
SNTG2	2.42625
C20orf77	-0.238916666666667
TAS2R49	0.7595
C6orf173	-0.315166666666667
SVEP1	-0.782777777777778
PXN	-1.30457142857143
VIL2	-0.283583333333333
C5orf21	1.03716666666667
DIXDC1	-0.258875
GANAB	-0.624
PDSS1	-0.2295
NGFR	0.282714285714286
ATP8B4	1.95325
BMP8A	1.114
CCDC132	-0.269916666666667
GNRH1	0.5215
OR10T2	-0.128
PDGFD	2.368
OR6W1P	0.6125
HARS	-1.07166666666667
KRT77	1.0375
AQP8	0.064
ITGB1	0.6606
ZNF254	0.0784
PAX1	-0.4494
PSMC4	-0.3626
ANKRD22	2.98025
PSMD8	0.0148333333333333
HTR1E	-0.0965
SOX10	0.9931
OR5B2	0.379
RABGEF1	-0.160214285714286
MAP1LC3B	-0.07775
CYB5R4	-0.4885
AGXT2L1	-2.41275
FLJ41603	2.199
TRAPPC2	0.3055
FNTB	-0.5863
FLJ14107	-1.3815
AURKAIP1	-0.1545
DSE	1.7255
NFKBIZ	1.1665
OSBPL3	-0.957166666666667
LOC130576	-0.78125
SLC39A9	-0.226166666666667
LOC137886	1.13175
RHCE	-2.1365
ATG7	0.0145
FAM82A	-0.893333333333333
FBN3	-0.1
MCFD2	-0.967833333333333
CASP14	0.623
EPS15	1.125
SFRS2B	0.515416666666667
C19orf47	-0.0325
PLAC9	-0.827
GPR23	-1.285
BTNL3	0.199666666666667
RGS8	-0.821
GNS	-0.53225
ENO2	-0.570333333333333
CBX1	-0.3628
PEX26	0.4485
LRP5	-0.461166666666667
ADAMTSL4	-3.02033333333333
ARR3	-0.469333333333333
MAP1A	-0.53375
CD2	2.7715
NAV2	0.333
TMEM69	-0.583
ATXN7	-1.21133333333333
CHN2	-1.56933333333333
ZNF781	-1.29016666666667
HAS2	-2.9525
KIAA0241	0.198333333333333
BIC	0.38625
MOBKL2A	0.31125
CYP2C9	0.209
CNOT7	0.579571428571429
SFRS10	-0.1365
CST11	0.7065
FLJ37543	1.424
NKAP	-0.25925
RUNX1T1	2.28
EAF1	-1.7932
IL4I1	2.921
LRRC61	-0.588
PSIP1	0.974833333333333
SPRR4	-0.1975
ZFP90	0.605666666666667
AP2B1	-0.658
SLC30A7	0.84875
C7orf28A	-0.5545
S100B	-0.670833333333333
BMP2	0.19875
ESR1	-3.56966666666667
ZFPL1	0.46
ARHGAP12	0.72775
LRRC19	-0.8254
ZNF767	-0.816166666666667
NACA	-0.6334
OLIG1	-2.392875
PRF1	-0.25025
LST1	2.43666666666667
SPATA9	-0.2565
CNFN	1.124
CDK4	-0.6083
TCF15	-0.787166666666667
PARC	-0.92875
PPM2C	1.35875
LOC283345	-0.3845
FAM107B	0.87125
DMXL1	-0.681625
RBM3	-0.22925
HTR5A	-1.857
SCFD1	0.328666666666667
EPHB3	3.40725
ROPN1L	-0.8205
RAMP3	-0.99175
TSPYL5	3.971
GAP43	-2.758
PAPD4	-0.764125
PDE3A	-1.29275
TNFRSF10C	-0.09725
JMJD5	-1.35716666666667
RASGEF1A	3.3361
C16orf65	0.00960000000000002
HIPK3	1.0845
XYLT2	-0.77625
XPOT	0.230666666666667
GAL3ST1	-0.5005
DHCR7	0.33175
AMIGO3	0.4975
FGFR4	-2.42916666666667
CRAT	-0.33575
PPP1R14D	-0.5325
TRIM14	0.8204
TMPRSS11D	-0.532
SLC7A11	-1.38678571428571
OR10H2	0.61775
PPM1E	0.7461
DOCK4	1.005625
FAM127A	0.078375
ENOPH1	0.076
SLC5A3	-0.1178
ZNF530	-0.8162
NTS	-6.2925
FRMD4A	0.240125
BCL11B	-0.1365
PRM1	0.02675
UQCC	-1.3637
S100A16	1.05016666666667
PLS3	0.90825
WWOX	0.100642857142857
CCDC23	0.9275
GTSE1	-0.636666666666667
GP2	0.025
FLJ32549	-0.398625
CHIT1	3.10975
KLF9	0.875
RPS24	0.3386
MIA	-0.46175
FIGN	-1.2075
PYROXD1	0.514125
PCSK2	-0.57975
MRPL9	-0.07475
RPL24	0.55075
C12orf32	-0.2495
HIST1H2BE	-0.4565
RGS18	0.928
LFNG	0.10525
RAB4B	-1.1769
FBXO25	1.25116666666667
TSPAN31	-0.705
ARL8A	0.407428571428571
C10orf83	-0.9232
OR51B6	0.2115
CNKSR2	0.5185
C1orf156	-0.31125
IBSP	3.669
GFRA2	0.536
ALKBH7	0.6882
NEK10	-1.193
VN1R3	-0.1455
LOC91948	-1.351
CPZ	-1.47775
IHPK3	-0.59
COL8A1	2.10075
RBPJL	0.508
OR10A4	0.06075
CASP8AP2	-0.264125
MMP12	2.017
OR8B12	-0.432
CDCA5	-0.334333333333333
LIX1L	-0.703
PEX11B	0.72475
GABRA1	0.00783333333333332
HABP2	1.1325
REEP1	1.308
FBXO15	-0.3605
CD68	0.8515
WFDC9	-0.1375
GHDC	-0.981166666666667
SMARCA1	-0.55275
SPAST	0.131
PLXND1	-0.258833333333333
MLCK	-2.024
INTS5	-0.580166666666667
BSG	-0.413428571428571
PARP8	0.681
TEAD4	0.926
ZNF498	-0.211375
TMEM89	0.1255
DTX4	1.143375
TNRC6B	1.005625
ARMC2	-0.699
FGFBP1	3.4125
TIMM8A	-0.878833333333333
AJAP1	-1.9645
ZNF608	0.148
SLC25A42	-0.2055
SYP	-0.072
MMP11	3.55016666666667
USP40	-1.3698
C3orf62	-0.839333333333333
MYO1E	0.4434
LRFN4	0.04525
XCL1	-0.434166666666667
GPR155	0.612
VPS29	0.800625
CARHSP1	-0.874
ARHGAP20	0.2498
GREM2	-0.997928571428571
CCDC102B	2.569
ZNF577	0.259666666666667
HDDC2	-1.085375
SHC2	0.8715
NCOA5	0.0185
INPPL1	-0.59
CHGB	-3.8733
IHH	-0.3515
DDEF2	-0.738833333333333
DIAPH3	-0.0457142857142857
BUB3	-1.05991666666667
GGH	1.221
VPS35	-0.2554
CNN2	0.533333333333333
ASNA1	-0.75925
WDTC1	0.65875
AMAC1	0.916
HAS3	0.503833333333333
SLC1A6	-2.11583333333333
ZNF563	0.5365
C1S	3.5085
TCF7L1	2.523875
OR10Z1	-0.2135
ME2	0.1054
C6orf151	-0.81025
KPNA4	0.2431
GLO1	-1.42325
WDR61	-0.418333333333333
CD302	0.477
SIRT7	-0.488166666666667
C11orf59	0.14525
PKIG	-0.659
PPIL3	0.63675
CCDC74B	-0.207625
ZNF528	-0.6085
EFNA5	1.195
FCGRT	0.7995
NOL4	-0.9199
CCS	-0.13375
LOC374491	-0.6615
MFSD7	2.8585
ZNF555	0.60375
LIMS3	0.3145
TSSC4	-0.0535
COL11A2	-0.334
C1orf119	0.869
BPNT1	-1.00025
CHRNA6	0.37
C1orf173	-0.439857142857143
PLD2	0.1025
ORC1L	-2.19525
SASH1	1.870875
CDC14B	-0.687
RLBP1L1	0.6175
LDLRAP1	0.1996
NAT8B	-0.183666666666667
HHEX	-3.3185
LGALS7	3.36825
PLCH1	0.696875
OR1M1	-0.1035
PRAMEF16	-1.21975
HECTD1	-0.6045
C14orf39	1.103
TLN2	-0.1236
HDAC4	-0.788
SYCP2L	-0.38625
GLRA1	0.701
RPS6	1.607375
hCG_1757335	-0.3065
KLHL1	0.215
CTNNBIP1	0.903
SCAND2	-0.253
HMGN2	0.0512
YAF2	-0.3945
BRPF1	-0.42
LIAS	-0.406
CTA-246H3.1	-2.00575
SAG	0.1675
C20orf10	1.128
HNRNPA2B1	-1.3925
GADD45A	-1.3305
MSH4	1.0065
TMEM70	0.2505
HIST1H2AM	-0.015875
C19orf26	0.0666666666666667
C1orf50	0.531
GNG3	-0.72275
FTO	0.1585
CALCB	0.016
PPP3R1	0.57675
C15orf42	-0.029125
CCNJ	0.365
GNAZ	1.6466
PSD	-0.224
FAM57A	-0.81425
STIM2	0.739
DHX8	-0.1865
MOGAT3	-0.55075
UBE3B	0.283833333333333
PLAT	-0.111666666666667
C6orf206	0.6695
COPE	-0.3902
EIF3A	-0.23925
C1QL2	3.22
IQCE	-0.455916666666667
KIAA0182	-0.953916666666667
SLC22A7	-0.128777777777778
PPFIA2	0.094
ADAMTS15	0.831
ODZ1	-0.456
THBS4	2.23616666666667
ARHGAP1	0.575875
B4GALNT3	-0.188
FCHO1	-2.0925
LOC440456	0.137
HOXD10	0.215666666666667
CXCR3	0.902833333333333
CHI3L2	0.979
SRPX2	2.321
ZNF132	0.149666666666667
UBAC2	0.341333333333333
RPL32P3	-0.2435
CBWD6	0.41
ST6GALNAC4	-0.2505
KIAA0391	0.491166666666667
LOC388969	-0.0725
KRTAP5-8	-0.904166666666667
ZNF786	-1.00475
LYVE1	0.951666666666667
GPR144	-0.65275
APOH	-5.418375
TSC22D2	-0.777
PLCD1	-0.66825
FLG2	1.7555
M-RIP	-0.2002
NDUFV1	-0.3525
POLDIP2	-1.13483333333333
RAB3GAP2	0.6185
RPSAP15	-0.65875
CLEC7A	3.13685714285714
HSPA14	0.51875
TAAR5	0.48825
FAM132A	0.3395
C2orf43	-1.15075
OR10V1	0.546
SELPLG	0.3945
C1QTNF6	-0.1415
OPCML	1.53655555555556
DTYMK	-0.7575
ALDH16A1	-0.73275
F13B	-4.202
MGC16169	-0.90275
KIRREL2	-1.38316666666667
C14orf32	-0.314083333333333
SLAIN2	0.5569
HSD3B2	-0.6015
AMMECR1L	-0.6416
LRRC37B	-0.438
HMG20A	-0.631333333333333
C22orf27	0.891
FBXL22	0.5185
AP1B1	0.376333333333333
TNKS1BP1	0.9515
CD74	3.27025
HSPA12B	1.61533333333333
PLSCR1	1.08433333333333
SLC35E1	-0.654
FEZ1	-2.15975
APOD	0.372625
C16orf44	0.19675
C1orf166	-0.276
KCTD11	0.0245
NELF	-1.0385
SRP54	0.0603333333333333
MGC35361	0.783
GPR35	-1.8325
NRGN	-1.245375
SIGLEC12	0.203
SCN1B	-0.77875
IFNW1	-0.492
STAR	-5.064
HLA-DQA2	3.9935
RNASEH2B	1.23725
TAAR2	-0.065
VAMP5	0.202333333333333
TUBA1C	-1.19335714285714
PIK3R2	0.00699999999999996
ARD1A	-0.0836666666666667
EBF2	0.409333333333333
CAMSAP1L1	-0.08925
CYP3A43	0.19625
AKR1B1	-1.7025
KIAA1729	1.102375
KAL1	0.2523
CYBB	0.6775
UXS1	-0.97175
LOC338579	0.44
C11orf45	0.063
SHB	-0.034875
IKZF4	0.245375
NDUFA1	0.541
HSPE1	-0.5875
C1orf215	-0.0695
GPR113	0.173666666666667
ZNF573	0.44975
TBX18	1.168
GGTA1	8.54825
PCDHGA8	-0.024
RPS6KL1	-0.33525
DPP9	-0.6255
SLC43A2	0.322875
COPS3	-0.86175
PMPCB	-0.333666666666667
HYLS1	-0.89
LSM8	-0.355166666666667
PDE6B	-0.25925
C10orf118	1.121
OR1C1	-0.625166666666667
ZNF415	1.72125
OR2F1	0.62825
ZDHHC13	1.137125
FZD8	1.3438
TCEA1	0.7639
SUSD4	1.143125
C22orf24	-1.1855
TNFRSF14	-0.3665
TRIM28	-0.523666666666667
FGF5	-3.5714
CSPG5	-0.425333333333333
RNF133	-1.065
FKBP15	-0.682
BZW2	-1.04175
NSMCE1	-0.45575
PTPRN	-0.5265
TST	-0.843
POP1	1.1575
RNF24	0.2865
SFRS4	0.037
REPS1	0.84725
CD70	-2.34316666666667
PDXDC1	0.261375
SRC	0.4477
NTNG1	-1.65916666666667
SETD1B	-0.29875
TINP1	-0.3679
ZNF606	1.41066666666667
SSR1	0.286375
RGNEF	-0.471333333333333
NFS1	-0.630333333333333
CENTB5	-0.849166666666667
CRMP1	-1.53333333333333
ADAM18	0.0185
CCDC87	-0.121666666666667
LRRC8B	0.37975
CSNK1G1	-0.399583333333333
MAFB	2.55983333333333
C12orf45	0.8995
C1orf54	2.55225
DPEP1	-0.969666666666667
FLJ13137	-0.368
C14orf118	-0.0666666666666667
ANKRD19	-0.13375
ABCA9	1.21185714285714
TMEM87A	0.335333333333333
BBS5	-0.2219
CYP17A1	-0.113
SCG3	-3.068
ESCO2	-1.66025
GFER	-0.783333333333333
NRIP2	-0.1535
DDX59	-0.684166666666667
RIC8B	0.1591
