Hybridization REF	TCGA-A8-A07B-01A-11R-A00Z-07
CACNG2	-0.0271249999999999
GCM1	0.31175
ELF1	-0.406333333333333
TLR5	3.4625
TCFL5	-1.08358333333333
RBMY2FP	-1.309
LOC100125556	-0.37525
FAM129B	0.328
MAP3K7IP1	0.1265
NCK2	0.702
OXA1L	-0.9275
FMO9P	1.1285
ZSCAN12	-0.56225
PSMD12	-0.0888333333333334
HSCB	-0.644
CLDN10	-3.16025
MGC13053	-0.04425
HPCAL4	-0.703
ASZ1	-1.4185
MEX3D	0.504083333333333
NFAT5	-0.6553
CSPG4LYP1	-0.323333333333333
FBXO3	0.6593
DVL1	-0.3195
CMKLR1	1.47283333333333
TYMS	-2.18225
PEF1	0.921
ZNF750	-0.2855
MCM5	-1.1081
MEGF11	-1.01375
KCNK7	0.4245
PTP4A3	1.1365
C1QTNF2	0.129166666666667
OR6S1	0.885
FAM122B	-1.86175
ZNF551	1.075125
HBQ1	-2.5845
GEMIN6	-1.7525
ARSK	0.182
RBP7	0.894
CPNE9	0.2595
DSC1	0.322
LOC730112	-0.45625
MAP2K4	-0.28875
HS3ST5	-1.3055
EPB41L3	0.59925
TEKT2	-1.039
CDKN2B	0.363166666666667
ZNF480	-0.1075
MAP3K6	0.9718
MAP6	1.13083333333333
HN1	1.0965
OR2L13	0.522833333333333
SLC16A11	0.44375
FAM96A	-1.60225
APOL1	-0.179
C5orf32	-0.2425
RTP1	0.0928
RNF175	-0.7715
ZBTB41	1.218875
AHCTF1	-0.1963
SAE2	0.3022
ITGA2	0.0615833333333333
MME	-0.667666666666667
CCDC14	-0.7865
MAST4	1.09664285714286
KRT33B	-0.4945
KCTD2	1.04933333333333
WDR26	0.36725
MFI2	-0.119
NR4A3	-0.63675
ARSA	0.627
UNKL	-0.908333333333333
SULT6B1	0.5575
CCNA2	-2.10066666666667
SOX15	-0.203
PPAPDC1B	-1.1885
C19orf44	0.41
MCAT	1.63566666666667
ARID1B	0.12725
OR52N1	0.1075
C12orf48	-1.15975
MAGI1	1.271875
NIPA2	-0.56125
GBX2	-1.7885
RSHL3	0.751625
RAVER1	0.067
C15orf17	0.205
SLC30A2	0.09525
ZNF518	-1.04575
PCYT1B	-1.092
C10orf114	-1.35925
EIF3H	1.31241666666667
SLC25A39	-0.809333333333333
KIF1B	-0.11
AMOTL2	-0.51675
C6orf120	0.544125
PSRC1	-1.846
PLA2G10	-0.6765
KIF5C	0.340875
MRPL37	-0.759
C17orf62	0.412
C9orf135	-1.49633333333333
DUSP10	1.6419
CLCNKB	0.082
PSMA5	-0.47475
C8orf53	1.45075
AMPD3	0.0661666666666667
PIAS1	-0.342
ADCYAP1R1	0.236
GYLTL1B	1.45575
CDH20	-0.289166666666667
FBXO7	-0.02825
TMEM134	0.252166666666667
FLJ14213	0.684666666666667
ZNF3	0.3345
LRRFIP1	0.270166666666667
CNOT2	0.39
ABI3	2.06325
ALDH5A1	-0.684416666666667
HNT	1.9015
SERPINA4	-2.284
TK2	0.00641666666666667
STMN1	-0.614555555555556
GUCA2A	-0.0148333333333333
GALNT10	1.95235714285714
DPP6	-0.4788
C9orf93	-0.1105
PRELID2	-0.112625
STK39	1.62575
SFTPA1	-0.8855
CKS2	-0.419555555555556
RHO	0.287375
C20orf135	-0.14
XKR3	-2.4785
CR1	-0.178625
RPS6KA2	0.0195714285714286
C20orf112	0.7065
MRPL22	-0.2485
C4orf23	0.849333333333333
GADD45B	0.994
KLHDC1	0.464
C2orf48	-2.4845
ZNF287	0.6635
DAAM2	-0.26125
DPPA2	-2.87816666666667
TCTN3	0.666833333333333
DNAJB11	-0.4595
FPR1	2.8705
DEFB4	-0.1805
PTCD2	-0.4136
SMOC2	4.84666666666667
CABP7	1.001
SERPINB11	0.23675
MAGEF1	0.12825
NDE1	-0.434
ITGA10	0.2365
FSHB	-0.558
ANXA2	1.141875
HORMAD2	-0.06775
HLCS	0.03775
MCF2L	1.15941666666667
FH	-0.747125
TBC1D24	0.75
KIAA1505	1.76475
LGALS2	-2.9965
CNBD1	-0.398
SYNPO2L	-0.74775
PTPN23	0.240428571428571
C1orf183	-0.637166666666667
MAGEA8	-2.3695
DGCR8	-0.3305
GSR	-0.55775
PAQR7	0.305
ZNF676	-0.48875
CACNA1C	0.2778
SP7	0.425
PDCD6	-0.298
NRN1L	-0.8245
BRI3BP	0.1215
KIAA1183	0.89875
ASB4	0.665
CCL23	-0.0191999999999999
OBSL1	-1.100125
SLC12A7	1.5555
KIAA0240	0.634875
CD1B	-2.89333333333333
FCGR2A	1.037625
MDC1	-1.15
HTR1A	-0.0748333333333333
OCEL1	0.12275
ATP11B	-1.8250625
FBXO34	-0.0161666666666667
PCDH12	3.35766666666667
RPE	-0.8555
C17orf74	-0.02
CSDC2	0.805166666666667
PET112L	-0.8655
TMBIM1	1.17525
P2RXL1	0.17275
TCHP	-0.515
TRMT1	-1.113
F2RL2	-0.83925
LRRC32	2.45266666666667
IMPG2	0.8495
BGLAP	-0.1235
LOC493869	-0.740333333333333
MRAS	0.674875
SLC35F5	0.712
CBWD1	-0.364
AXL	-1.484625
ATP2C2	2.3435
TELO2	-1.226
PNPLA3	-2.95975
PCDHB14	1.27425
CD276	0.2415
KRT80	-1.2145
DUSP28	-0.506
CSNK1E	-0.992083333333333
SRP14	0.4895
KCNQ4	-0.4505
KRT72	0.2075
CCDC117	-0.023875
C6orf89	0.217777777777778
TUBB2B	-2.3304
RTN4IP1	-1.458
CR1L	-3.78866666666667
CEND1	0.303375
C12orf41	0.0168333333333333
RNF31	-0.00875
UBN1	-0.608
C17orf32	0.0395
SLC5A7	0.268
GPR92	0.867
ESAM	2.5131
CTNNA1	0.973666666666667
HRBL	0.0701000000000001
CBX4	0.604
TMEM182	-0.541
SH3TC2	-1.48283333333333
IL10	0.631833333333333
PXMP4	0.746
RNF167	0.3477
PAK7	-0.749833333333333
ETV3	0.52
ATPIF1	-0.745666666666667
LOC554207	-1.9658
OR8H1	0.58
WDFY3	0.767625
DPM1	-1.40475
GPSM1	-0.109
WDR92	-0.0435
LRP1	0.448166666666667
ANKH	-0.63875
THUMPD3	-0.87175
POLR1B	-0.2725
OLFM4	0.559833333333333
RAD9B	-0.6135
TSPY2	-3.5515
PAX6	-1.38716666666667
SCG2	-2.528625
SLC17A6	0.65975
FMO3	1.7245
PADI4	0.347375
TUBB4	-0.1329
NLK	-0.6405
POU4F3	-0.6365
SDF4	-0.073
ITGBL1	3.26316666666667
NETO1	-0.8075
TAP2	-0.3755
ABBA-1	0.147833333333333
GNAI1	-0.715
VPS4B	1.01225
NOPE	-0.8614
GALNT6	3.6835
SESN1	0.3875
GBE1	-1.52055555555556
CLASP1	-0.159
RASGEF1B	1.042
ACOT11	-0.582571428571429
AFAP1	1.392
OR2H2	0.356
DPY19L2P1	-2.0075
DZIP1	-1.88275
SEC22C	-0.104833333333333
GPR161	0.326833333333333
RNF146	0.66425
WDR74	-1.19325
GALP	0.284
PURA	0.28675
DNPEP	0.621833333333333
RP11-78J21.1	-0.7405
ERBB2	4.129375
FANCM	-0.325666666666667
NEO1	0.3825
DDX3Y	-4.6027
RPS3A	0.235125
MXRA7	-0.324142857142857
LGALS3	-1.18183333333333
GLT8D1	-0.56
CFL2	-2.79066666666667
UPB1	0.60925
NAP1L5	-0.056625
CLDN14	-1.536
DHX38	-0.517
BTBD1	-0.374
TARS2	-0.833
ABCF1	-0.0665
FCF1	0.915166666666667
LRRC49	-0.81475
GUCY1B2	-0.3435
C1orf177	-0.188666666666667
SMARCA4	-0.0912857142857143
LRP8	-3.58383333333333
TAGLN3	-0.7335
MRPL14	-0.0405
TTRAP	0.9595
ZDHHC20	0.025
NFE2L3	-2.0935
KIAA1377	-1.595
PALMD	1.113
TMEM43	-0.242
TTL	-0.9335
STAT5B	-1.34116666666667
SSB	-0.789375
OR10H5	0.7965
SLC22A13	-0.40375
AKAP3	-0.62275
TIMM23	0.339833333333333
OAS2	1.89816666666667
KIAA0423	0.36375
TRIM11	1.04683333333333
GLIS3	1.040125
TMEM50B	1.07316666666667
ARHGEF4	-1.24357142857143
DEGS1	1.39672727272727
TBL1XR1	1.66873333333333
G6PD	-0.97575
SP140	-0.0473
MUC17	0.261857142857143
NUDC	-0.1519
DNAJC5B	0.8535
SCARA3	-0.993166666666667
CPA3	6.59083333333333
BCAT2	0.644625
MFN1	0.2615
NRG3	3.0805
SNX11	1.768
PLEKHH1	0.1145
GPR177	-0.325833333333333
HCFC2	0.5095
TCAP	1.7905
MOCOS	-4.1025
C14orf93	-0.5455
PRDM10	-0.391166666666667
SLC16A4	-0.918083333333333
SRGAP1	1.28766666666667
VIP	0.56625
DUSP27	0.654666666666667
LILRA1	0.3663
MC2R	-0.0665
MGC24103	-1.54675
MBTD1	-1.471
FUT11	-0.790166666666667
USP33	-0.2049
C15orf39	-1.0675
MAP3K12	-0.157875
PAAF1	1.393
BARHL1	-0.2395
FLJ16165	-0.198
PIWIL2	-2.51775
SYNE1	0.847083333333333
CMTM4	0.820375
TSPYL1	0.9922
GUF1	-0.0265
TMEM157	1.155
WDR44	-0.6175
HIST1H3C	-0.354
DKFZp666G057	0.308
RNPEP	-0.37925
GAS2L2	-0.1048
ADH4	-5.1555
GRPR	-0.464833333333333
FBXL17	0.71375
ZBTB10	1.02641666666667
Gcom1	0.903
HTRA1	1.3829
ZNF585A	0.1805
SLC26A2	1.30784615384615
OTOP3	0.423
WISP1	2.57388888888889
ATP2B4	-0.076
FLJ10769	0.53975
CRAMP1L	-0.474
CHST12	-0.84025
RAB22A	-0.0184166666666667
TARDBP	-0.342642857142857
STAU1	-0.8775
CRB3	1.882
MIG7	2.72825
CHMP1A	-0.228333333333333
ZNF160	0.94775
B3GALT6	0.241625
BARX1	-1.89416666666667
C6orf167	-1.1785
NXNL1	0.521
DHX29	0.376125
HADHB	-0.382
PLXNB2	0.616
ILDR1	-0.97075
SLC15A3	2.583
GAS2	-4.34733333333333
C20orf69	1.2685
NUMB	0.0775
TNIP1	0.061125
MESP1	1.57583333333333
PSKH1	0.1325
NSFL1C	0.493125
RHOG	0.08
HEY1	-2.4585
KNG1	-2.295125
ITGAX	1.6607
LIN9	-0.480666666666667
CANT1	1.64325
XRN1	-0.181928571428571
CCDC96	0.4718
HEATR6	-0.315833333333333
GNG7	1.21091666666667
RUNX2	1.4893125
SOX1	0.484333333333333
FCRL5	-0.5311
ZNF99	-0.005
FAM9A	0.0595
SNX22	1.54233333333333
MBNL3	-2.27366666666667
ODC1	-2.0825
ADORA2B	-2.78133333333333
NR2F6	1.014
ZFYVE16	-0.391888888888889
SYNJ2BP	0.2853
POLE	-0.943
E2F2	-0.76525
THRA	2.47816666666667
PTGES2	-0.641666666666667
HIP1R	1.16533333333333
TMUB1	-0.437
ENO3	-2.22225
RSPH10B	-0.3295
CXorf39	0.34825
IRGC	0.34975
GPR109B	1.13275
FLJ13305	-1.6765
LCE3A	-1.179
TNFRSF18	0.0973333333333333
DET1	-1.11175
TRPM3	-0.329666666666667
C16orf79	-1.089
FECH	-0.304833333333333
RAP2A	0.166
CRIP1	-1.16766666666667
AZIN1	1.46975
SLC7A7	2.84025
IL10RA	0.5416
TMEM64	-2.74525
CDC42EP4	1.6109
C16orf58	-0.7701
ARG2	-1.618
POU5F1P4	-3.957
FAM62B	-0.23575
DNAH8	-1.6604
ASH2L	-0.5305
TSLP	-3.5745
CNTNAP5	0.230833333333333
TMEM16C	-0.118666666666667
IFNA14	0.604
SLC1A3	0.690125
CABYR	0.015
BCL7B	-0.00120000000000001
NUDT13	-2.99266666666667
C13orf28	0.4565
C1orf53	-1.033
ARL6IP4	-0.155
RPL35A	-0.23775
EMR3	0.75275
RAB40C	0.23225
SLC41A1	0.0426666666666667
LRCH1	0.03575
LY6G5B	-0.914
FAM124A	-0.441571428571429
MGC10981	-3.67533333333333
CLIP3	0.1424
MAP4K2	-1.02816666666667
CHIC1	-0.17375
SULF1	3.3615
C20orf30	-0.100714285714286
PRDM5	-0.705
ELOVL1	0.35025
C11orf48	-1.259125
SLC39A10	0.241
KCNV1	0.10925
ACP1	-0.241666666666667
ZMYM2	-0.61775
B3GNT6	0.2475
C9orf69	0.03825
C2orf15	0.681
C20orf166	0.766
HSP90AA6P	1.3255
EDG7	-0.6765
NEURL	0.468625
LPL	0.8875
CLEC2D	-0.521571428571429
GRRP1	1.3845
CD8B	-3.2088
HIST1H3D	-0.810666666666667
SLC6A12	0.619125
FAM27L	-0.5165
CD84	1.7027
RASA1	-0.009
PHKG1	-0.0195
MAGEA11	-0.879
IMPA1	0.3101
NPM3	-1.7425
RARRES1	2.1465
SH3BP1	0.069375
B3GNTL1	-0.9295
ARPC5L	-0.1755
KLHL26	0.4035
SIM2	4.0785
GJC1	0.87
C20orf194	0.64
EXO1	-1.98475
SLC2A2	-2.79916666666667
LOC285074	-1.073
LRG1	-3.26
KIRREL	-0.1045
PIK3R1	2.21121428571429
C4orf34	0.86875
MAF	-0.203444444444444
ADCY4	2.99383333333333
ZMIZ2	1.3083
SLC46A3	0.483333333333333
STAMBP	-0.288666666666667
CCDC16	0.0405
MS4A12	0.259
TCF20	-0.15325
LRRC46	0.281
C20orf152	-0.1655
MRPS6	0.583
ABCB11	-0.354
KCNC2	-0.414833333333333
CDH19	-2.63766666666667
C9orf123	0.509333333333333
SSH3	-0.839875
LDLRAD1	-1.22875
CCBE1	-1.073
ZNF135	0.72775
TAAR1	0.1195
WFDC12	0.314
CCDC42	0.131166666666667
FLJ12529	0.98625
PER1	0.6465
TIMM50	-0.183666666666667
SMARCAD1	-0.683
FAM26C	0.2845
TP53TG3	-2.2065
SH3RF1	2.0659
LMCD1	3.401
GPR63	-0.1715
FLJ21986	-2.652
AIFM3	-1.2915
MICAL1	-0.223833333333333
BLZF1	0.637666666666667
IQCA	1.26583333333333
PCDHGC3	-0.6365
SAC	0.368
BCL6B	1.985
DDO	-0.584
MARCO	1.4175
DCHS1	1.68466666666667
C1orf170	-0.0303333333333333
CD200R1	0.449666666666667
C22orf15	1.781
SEPT11	-0.534833333333333
ADNP	0.198
UST	-1.2351
C13orf34	-1.79333333333333
RFFL	-0.14
APBA3	0.225
C2orf60	-0.603875
CUTL1	-0.0113
PMS1	-1.063125
ZNF689	2.405
EIF3E	0.776
IL9	0.195166666666667
RPL31	0.35725
LY9	-0.599833333333333
ATP2B3	0.238
KDELR2	-0.219166666666667
TFCP2	-0.909625
NLRP12	0.897
FLJ45422	-0.2675
TLE4	-0.5111
ZNF570	0.3255
FLJ43806	-0.349
TLK2	-0.353
CIR	0.3885
MARS2	0.0905
COL24A1	-0.28525
SDF2L1	-0.4775
HIBADH	-1.48633333333333
IGFBP3	-1.59378571428571
C12orf23	0.675375
PSPC1	0.24875
C20orf43	-0.25925
TRAV20	-0.127
ARHGAP24	0.3105
KIAA1975	-0.6625
C1QA	3.3607
DNTT	-4.581
C10orf6	0.0325833333333333
C11orf41	-0.239625
HNRPF	0.217
COL11A1	7.19466666666667
UBAP2	0.343
CDKN2AIPNL	-0.3825
C20orf174	1.1775
SPRED2	1.02675
PLA2G12A	0.336833333333333
ICEBERG	-1.9675
SCN10A	-0.4435
C11orf65	-1.20075
GBP5	3.91475
PITPNC1	0.0996666666666667
POU3F3	0.991
NCOA7	-0.939125
LIN7C	0.509
LOC348840	-0.378
NKX2-2	2.5905
ANKRD13D	-0.062
LOC123688	-1.209
FUT2	1.65183333333333
TAAR8	0.469
FZD4	0.935416666666667
PNMA3	-1.028
OR4L1	0.4565
WIT1	-2.057
EXOC3L	1.664
ATPBD4	-0.2815
KRBA1	-0.19275
UBXD6	-0.8455
HOXB7	-0.801428571428571
C7orf23	-1.515
UNQ338	2.1445
STAB2	1.8655
CDC20B	0.1405
IRF9	1.75125
CENTG1	-0.000916666666666649
TNPO2	-0.7485
MCPH1	-0.209875
BMS1P5	-0.569
SLC26A7	0.372
HIST1H3J	0.66575
C9orf3	-0.2371
LBH	0.693625
MYO1D	0.382375
PTDSS2	0.102
NFU1	-0.78675
DEPDC4	-0.53575
WNT7B	3.5142
GLP2R	-0.411166666666667
SETD4	-0.7097
DYNLT3	-0.5932
FKBP11	-2.51733333333333
SESTD1	-0.315166666666667
FLII	0.02775
RPS16	0.2411
CHPF	0.175666666666667
CSNK2A1	0.738666666666667
SUMO1P1	-0.08975
FKBP6	-0.6945
ZNF214	0.542333333333333
TWIST1	0.983666666666667
DDX56	0.204
TRAM1L1	2.2419
EPO	-0.375
MRPS18B	-0.7555
ZNF682	-0.0911666666666667
RPL14	0.127333333333333
MAFF	-1.31225
LOC51136	-0.832625
LY96	-0.36075
DDX20	-0.4685
ABTB1	0.546666666666667
ARL5A	-0.2026
CCT6A	-0.5435
HEPACAM	-1.50466666666667
EHHADH	-0.6645
RBAK	-0.433
CGB1	0.322
ITGB5	1.3522
YIPF3	0.55825
FKBP2	-0.916
NR1D1	0.6068
TMEM110	0.398
NEK2	-0.6365
PRAMEF8	-3.1035
C20orf52	-1.034
PCDHGA3	1.4265
VWA3B	0.37675
NDUFA5	0.05525
THAP9	-0.255
FLVCR2	-0.450333333333333
AP1S1	-0.633375
SMAD6	-0.7235
SAV1	0.836
SAT1	0.324125
ZNF251	1.962375
ADAMTS7	0.0928
RPP38	1.05525
C1orf211	-1.451
YPEL2	0.91865
RBMS1	-0.288
ZNF445	-0.0215
NRXN2	-0.144666666666667
PGBD4	-0.15775
UGT2B28	-1.0365
WBSCR16	-0.9021
NLRC3	-0.1795
ASTL	0.28325
ST6GALNAC1	-3.6725
ZADH2	0.13675
MLLT4	0.331416666666667
ARL6	0.322666666666667
MEF2C	0.2315
CBFA2T3	-3.684
AFF3	0.774357142857143
COG7	-1.05583333333333
MYB	-0.668
PLXNA3	0.5195
XRCC2	-1.157
MMS19	-0.254
ST8SIA5	-0.245875
CHPT1	0.643
KIAA1712	-2.05075
OR6X1	0.0405
ACTR3	0.775875
UGCG	-0.206166666666667
OR4P4	0.3555
ZAP70	-3.091
LPP	1.706375
ZNF485	0.94975
PTPRCAP	-0.8375
IL12RB1	0.66075
ATRX	0.2149
CHST8	-2.5815
C14orf109	0.95525
ARV1	0.29425
NMB	-1.122
COX5A	-0.769833333333333
EIF6	-0.39425
MPPED2	-0.658666666666667
SEMG1	-1.624
CHRDL1	-0.4925
TRAF3IP2	1.31525
WNK2	0.40225
LILRA4	1.66883333333333
LAMA2	3.25425
PXT1	0.1865
RLBP1	-3.5805
CD300C	0.4435
SLTM	-0.077875
FLJ10404	-0.1976875
APOBEC3D	-0.1985
RENBP	0.342333333333333
ATXN7L1	-0.110625
NID1	0.30525
TUBGCP3	-1.253375
ITIH5	0.640833333333333
CCDC110	2.23025
C8A	-2.8415
MGC87042	-0.18275
HOXC13	3.134
TFDP2	-0.36425
HCP5	0.549625
POLI	-0.0545
UCN	-0.394833333333333
ZNF764	-0.721666666666667
C8orf45	-0.262
FHL3	-0.9445
SPATA5L1	-0.804
MMRN2	2.698
NDST1	0.907
COL20A1	-0.350666666666667
ZNF248	-0.6375
PELP1	0.351166666666667
MBL2	-2.27816666666667
RNF41	0.848875
C5orf24	0.451625
THOC5	-0.545625
SERINC3	-0.30675
RP11-151A6.2	0.21475
CDCP2	-0.051
HIST1H2AA	0.4965
C11orf75	0.326833333333333
FKBP7	0.05325
DDOST	-0.2325
GPNMB	0.2755
TTF2	-1.63516666666667
KCNT1	0.0131666666666667
SLC39A14	-0.9815
NGRN	0.5599
GPR137B	2.309
MECP2	0.045125
PSMA1	-0.634
C16orf73	-4.9585
TMEM60	-0.786
CSN3	0.223
NOS1	0.356333333333333
RAB7L1	0.0156666666666666
YBX2	-1.2485
KIAA1166	0.62675
FUBP3	-0.191
ABCG1	2.6805
ACACA	-0.833416666666667
ARL11	-0.1495
ATOH1	-0.2335
ODF1	-0.0306666666666667
CREB3L3	-1.48566666666667
TMEM127	1.37128571428571
DSCAML1	-0.428
PLN	3.362
LYPLA1	1.3555
PRDM9	-1.6545
SASP	-0.03125
PLUNC	0.017
INTU	-0.76
HISPPD1	-0.4275
LNPEP	-0.321833333333333
YARS2	-0.648666666666667
APCDD1L	-1.4095
ZCCHC4	-1.4535
FBXO22	-1.066
TTLL13	-0.307
ZNF669	0.2485
PTGDR	0.99575
DDX27	-0.3775
KIAA0409	-0.392666666666667
GJB6	-0.2285
ASB8	0.6405
PLP2	0.229833333333333
MEPE	0.5125
OR10J5	1.198
KRT222P	-0.32475
COQ7	-1.05366666666667
C1orf101	0.55025
RERG	1.565
CHMP5	-0.078625
THAP11	-0.355375
ZNF43	0.107833333333333
ZRANB3	-0.7665
KRT13	-1.77725
MRPL19	-0.43425
RBBP9	0.314375
SPATA17	0.347125
BXDC5	-0.2895
PAFAH1B1	-0.923416666666667
MAGEE1	0.634
OSTF1	0.46125
KIAA0323	-0.62
TXNDC13	-0.947833333333333
CNTN4	1.44175
LCE1B	0.594
UNQ501	-0.0745
ZNF154	0.33725
C3orf64	0.5025
SYT5	0.0932
PON1	-0.078
FLJ10357	-0.67775
ATP4A	-0.9065
GNPDA1	-0.673
MGAT1	0.7305
C14orf121	0.421
SLC35B2	0.04525
MIER3	0.276666666666667
CHEK1	-2.508375
ZNF8	0.0616666666666667
TXNDC1	-0.226333333333333
CKB	0.3557
RTN3	0.135428571428571
FZD2	-0.643
PART1	1.38525
PSMB6	0.392
PCDHB8	0.235
PHC3	0.1092
PPP1R8	0.0493333333333333
NOVA2	1.7035
TNFRSF11B	-0.013625
GOLPH3	1.097
UBLCP1	-0.3935
SUHW3	-1.61025
TTLL1	1.82325
OPN4	0.5725
OR13G1	0.212
ZPBP2	-0.1972
HSD17B11	-2.2705
C9orf50	-0.2835
DHDDS	-0.160214285714286
CTSW	0.11
NEFM	-1.59833333333333
MRPL28	-1.2945
SYN1	0.396166666666667
PIGV	-1.56316666666667
ZIM2	4.99675
APBB1	0.0935
SND1	0.0345
C1orf123	-0.655666666666667
CHD3	0.7195
BHLHB8	0.41975
RNASE2	-0.734333333333333
BCAP31	0.362625
SLC25A44	0.386833333333333
CHD6	0.2012
PIB5PA	3.235
SELS	0.206
LOC541471	-0.41625
FAT2	0.241
ZNF81	0.0415
OR4C16	0.4335
FLJ10081	-0.3143
LRRC4	1.16325
CS	-0.064
N4BP2	-0.932625
IGFBP7	1.34425
ZNF318	-0.216833333333333
NDNL2	-0.2145
ZNF609	-0.09375
SIRT4	0.02975
EXOSC10	0.1085
ECE2	0.22075
OVGP1	2.98275
GTPBP3	-1.189
PACS2	1.3718
C19orf36	-0.746166666666667
ARL4C	-0.379375
ATG4B	-0.24925
UBQLNL	2.36675
RHOXF2B	-2.827
PLEKHG2	-1.504
GALR1	-0.588
AQP4	0.372833333333333
HDAC7A	-0.1355
DCUN1D3	-0.4025
OR8A1	0.6085
CCRN4L	-0.2485
CBR4	0.146
KIFC1	-1.19433333333333
SLC7A14	-1.348
LHX5	-0.662
TRPC7	-0.091
LPXN	-0.757
SERPINA1	-2.63275
RPS13	-0.3919
BPIL3	0.429
PRKAA1	-1.51225
FADS2	1.5186
ENAH	1.1305
PRO1768	-0.947
APBA2BP	-0.381
LIPH	3.03783333333333
C3orf33	-1.622
RCC2	0.0991428571428571
ALDH1A2	-2.9639
RNF103	2.1705
AHCY	1.12775
ALG12	-0.376
CCL17	0.8995
ZNF543	1.81983333333333
ESRRG	2.4341
CNGA1	0.81775
RDH5	-0.608
OTX1	0.2602
PTGFR	-2.1525
CDR2	-0.354125
SELE	1.9025
NLGN2	-0.748833333333333
EXOSC9	-1.01075
ZNF566	0.879166666666667
KLRC2	-4.9035
GPR12	0.9585
KIAA0196	1.51175
PDRG1	0.6565
SSR3	-0.319
MSI1	-0.4825
CST9	2.452
CC2D1A	-0.2745
PLAGL1	-0.939833333333333
ZNF778	-0.3385
RNF2	-0.831375
KLF6	1.418
THBD	2.22016666666667
tcag7.1314	-0.103
NR5A1	-0.1225
ABCD2	-1.0335
DNAJC7	-2.45725
CLEC4C	-0.213
TM2D3	0.515625
CCDC4	-0.6395
PLAC2	1.2205
DCD	8.95
FAAH	1.528875
POLA1	-0.606666666666667
TM7SF2	-2.26
FLJ39822	-1.13333333333333
FLOT2	-0.44525
MAP4K1	-0.839833333333333
SRP68	0.134875
C21orf74	0.0005
ARPC5	-0.09025
LOC126075	0.68625
HECW2	0.5545
ZDHHC4	-2.1315
ANKRD42	-0.0416
PDE9A	-0.419
ABCA8	-0.334
NDUFS2	-0.378
UBR5	1.136
BTBD16	-2.72575
LOC554174	0.341
ZNF20	1.0375
KIAA1843	-0.2085
WDR17	-1.06875
C15orf33	-1.235
RNF113A	-1.3665
CAMKK1	1.2133
CLCN2	-0.85775
ANXA6	0.089
LOC340069	0.57
EMID1	0.391875
DPM3	-0.334083333333333
ELA1	0.0455
SLC25A13	-0.6196
KRT24	-0.13475
SMPD1	0.0871666666666667
TH	-0.16925
COL6A2	0.8675
ANKS1B	0.82425
GPR126	-0.6728
ZC3H12A	0.248666666666667
TMEM47	-0.00416666666666668
C2orf51	-0.408333333333333
C1orf88	0.524
HSF2BP	-0.263
AKAP10	-0.684
RPAP3	-0.7245
KLHDC8B	0.608375
STOM	0.7381
MUPCDH	0.0925
C10orf72	-0.131375
PLEKHA3	0.658833333333333
TCP11L1	0.17625
CWF19L1	0.308875
SPEF1	0.756916666666667
YSK4	0.619
ELN	2.0178
SAMD8	0.178833333333333
MPI	-1.49616666666667
MEPCE	0.2885
ABCC3	-1.242
NANOGP1	-3.565
KCNK17	0.2865
HLA-DMB	4.282
RRAGA	0.204
ANGEL1	-0.67325
RBM32B	-0.0625
CPN1	-3.44175
MGC52282	-0.4109
HLA-A	0.84025
OR9G4	0.112
EDNRB	-1.455875
SCD	-2.01335714285714
C14orf80	-0.529333333333333
BAGE2	0.1265
RABL4	-0.290333333333333
RCVRN	-0.617
SHANK1	0.0115
NLRP7	-3.70575
CD226	1.20325
STAT3	0.7650625
SYNJ2	-0.7903
TPCN2	-1.07266666666667
WDR36	-0.513
MBD4	-0.13025
ROBO1	-1.1563
ST3GAL6	-2.97925
SLAMF8	2.34616666666667
ATN1	0.382833333333333
GPR141	0.4105
KRT36	-0.158
TPH1	0.738
DDX52	0.335
ZSCAN29	-0.304666666666667
TRPT1	-1.86666666666667
DPEP3	0.45725
DENND4A	-1.053
TSPAN16	-0.325
PTCHD2	0.498
LOC145814	-0.544
CAP1	0.487
EIF5A2	-1.3372
NT5DC3	-0.434875
SEPT9	-0.793625
SEZ6L2	-2.210375
EGFLAM	3.1875
VPS11	0.055
NDUFB5	-0.317166666666667
CIDEA	-0.261
IER5L	0.25525
N6AMT1	0.9485
FAM83C	-0.0795
OXR1	1.696
IRX1	0.178
DGKB	-0.5095
GCN5L2	-2.182
MIR16	-0.402125
FBXW9	0.54625
WDR4	-1.33383333333333
PDC	-0.1295
VPS33B	-0.811
HEXB	-0.5685
FLJ32214	0.5905
TCEB3	-0.5525
CRLF1	-4.60925
ABI3BP	0.03
C8orf22	-3.8215
PYCR1	1.38225
KIAA1706	0.23725
CDK5R2	0.759875
WAS	0.293
C12orf60	-1.852
CCBL2	-0.37725
MADD	0.1355
C5orf34	-1.39
WDR42A	0.088
KLF12	-0.43675
HSPA1A	2.78475
ITM2C	-1.87791666666667
DAPK2	0.327
LOC442590	-0.511
SUMF2	-0.109375
CENPA	-1.43661538461538
TMED5	-0.5775
CDH6	-0.6413
BRP44	1.995125
THG1L	-0.47075
GABRA2	-3.41766666666667
C14orf166	-0.23075
MYL1	-1.68666666666667
TNFSF18	0.082
PAP2D	-1.70033333333333
PPIB	-0.633
KLHL4	-0.754
SFN	0.135833333333333
CCDC127	0.23925
FRAP1	-0.13075
GOLGA5	0.5245
SDCCAG1	-0.271
MGC21675	-0.288666666666667
C10orf95	-0.4245
