Hybridization REF	TCGA-E2-A108-01A-13R-A10J-07
GOT1	-1.016
CASP6	0.49475
HOXA1	-0.285
RCL1	-0.20325
ZNF181	0.539
RAB40B	0.4715
MRPL38	-0.63825
LRRN2	1.3035
C3orf25	0.403
OR5D14	0.1715
OR10AG1	-0.5575
BET1L	0.1055
FRY	3.9355
AK3L1	-0.7045
CSF3R	2.24183333333333
POLR3K	0.355833333333333
ATG2B	0.230166666666667
EPS8	0.889833333333333
DARS	-0.401625
C10orf56	1.22216666666667
DAD1	0.21275
RIOK1	0.129
HERC2	-0.0455
HSD11B2	0.558833333333333
FAM96B	-0.62425
MGC13057	-0.5835
BSN	-0.416
CAND1	-0.199333333333333
HCST	3.05675
ACTR10	0.435666666666667
OR8D4	0.3175
NASP	-1.4365
COL9A2	-0.208666666666667
LYZL1	1.0935
GPC5	-0.36975
TBL3	-1.06316666666667
CENTD2	0.4849
OR5AP2	-0.268
TLR1	3.0995
LMO6	-0.65875
ZIC2	-2.22775
CPNE5	1.32075
ZMYND15	1.93075
FLJ22374	-0.39825
CCDC106	-0.064
PARP16	-0.5605
PDIA3	1.4435
C14orf126	0.067
CECR2	0.1565
SFRS1	-0.524214285714286
FIGLA	-0.142
DCP1A	0.284333333333333
MGC45800	-0.5069
TEKT1	0.224833333333333
C10orf67	0.739
CLN5	1.10025
NTN2L	0.0245
GLE1L	-0.0665
CES2	-0.2853
GNAS	0.515555555555556
DDX53	-0.244
TSPAN13	2.3585
MRPL52	-1.168
SPIRE2	-1.18975
TAS2R39	0.3765
SCUBE3	-0.19525
UCRC	0.4523
CDKL3	-0.244
KIAA1715	-0.6042
ZNF345	1.02225
RTF1	0.283875
DHRS7	0.80025
RIPK4	-0.968166666666667
EXOSC2	-1.18416666666667
MS4A2	4.90825
FGF17	-0.4435
WDR59	-0.683625
EVI2A	0.96675
IL17RC	-0.038
HS3ST1	2.85975
ITGB1BP2	-1.324
RBPJ	-0.275166666666667
GIMAP1	4.929
INE1	-0.544666666666667
ALDH18A1	-0.605125
TPI1	-1.65625
GATA6	2.11575
CABP1	0.102333333333333
ZNF484	0.57025
DAPK3	0.103
GJB1	-1.86708333333333
PIN1	-0.590875
SLC6A15	-3.24875
CNO	-0.20025
RIN2	2.069625
FRRS1	0.2025
CYorf15B	-3.629
DMRT3	1.504875
ATAD1	-0.14075
OTUD4	0.087
ATOH8	-0.3
ZSCAN16	0.301125
ASCC1	-0.25225
OTUD3	0.686625
MGC33212	0.617666666666667
YME1L1	0.0815
RP11-218C14.6	0.1425
PCBP4	-0.36325
TNFRSF10A	0.618
CDH10	-2.3475
KL	3.2535
SCP2	1.22908333333333
C9orf119	0.2325
SON	-0.0356666666666667
MAFK	-0.1655
SBNO2	0.6265
SLC6A6	0.299583333333333
SC4MOL	-1.498875
FAM35B	0.5005
PPP1R9A	-0.137375
PDZRN3	0.9225
CXorf20	0.8745
C6orf126	2.11725
AVEN	0.0355
FLJ21075	-1.0765
C14orf132	-0.357375
PCK2	-0.81
GUCY2C	0.4095
BARX2	0.17625
PEX11G	0.959
DAO	-0.4345
C10orf49	0.4055
EDNRA	2.59266666666667
PPP2R5A	1.2214
DDX39	-0.833
SERF1A	-0.09225
ASCIZ	0.0718999999999999
FNDC8	-0.20325
PTMS	-0.356375
PHF7	-0.213
PIP4K2B	0.07425
HHLA2	0.1
BDH2	0.7181
APOBEC2	-0.4045
PENK	0.6075
SMAD9	0.10925
MT3	-0.46925
RGL1	0.997125
ATG10	-0.941375
DLGAP4	0.732833333333333
APPBP2	-0.569142857142857
BACE2	0.310642857142857
LOC339344	-0.377666666666667
ZNF395	-0.435875
HIST1H2BL	0.75225
ZNF467	0.032625
SLC25A21	-1.87775
PALM2	-0.1135
NSUN5C	-1.3515
IL5	0.1551
CLSTN2	1.173
ANXA8L2	0.32275
PTGES	0.89575
GDAP1L1	-2.24816666666667
OPRK1	-0.583666666666667
WDR20	0.62475
C12orf4	0.55525
NUP88	-0.672625
XRCC6BP1	-0.490666666666667
FCGBP	2.06057142857143
LEMD2	-0.1085
NOMO1	-0.54775
C10orf79	0.52925
ZNF79	0.5568
OCRL	0.3312
HSPA8	-0.00370833333333334
DIDO1	-0.336083333333333
PLA2R1	1.35
COG3	-0.2011
NGDN	-0.3095
CBFA2T2	-0.136625
PNOC	1.79225
PRRG1	0.87025
AGGF1	-0.317642857142857
DPF2	0.3175
YIPF7	0.2725
TRPV5	-0.29
ZNF322B	0.374
MED12	-0.166166666666667
CARS	-0.621166666666667
ABCC11	4.09783333333333
C9orf25	0.039
MYH1	0.8985
FRYL	0.469833333333333
AGTRAP	-0.0475
MMP27	1.3385
ZNF432	-0.050625
OR8D1	-0.1035
OR13D1	0.10325
VWA1	2.15675
STON1	1.492
IL5RA	0.157
PERP	-0.2482
C10orf107	0.344666666666667
TNFSF12	3.00175
FN1	0.593208333333333
MTR	-0.0911666666666667
PHLPPL	-0.153833333333333
ZNF425	-0.11375
DHFR	-1.92138888888889
PPP1R12A	0.629
RSPO2	-1.0275
ZNF7	0.423
ZNF583	0.394
TPMT	-0.547166666666667
GPR132	1.707875
OR2T12	-0.35725
SERTAD2	0.0721
ATP1A1	-0.5091
FRMPD3	0.837
ZNF672	-0.01925
PLXNB3	-0.15275
EML5	-0.4915
FAIM3	0.765
UBQLN2	0.55575
SORCS2	1.61475
PRIM2	-1.308
ACVR2A	1.1395
YWHAZ	0.779083333333333
PGM2L1	1.066875
GNAO1	0.113071428571429
RPL10	-0.3685
RPS6KA6	-0.6555
PFKL	-1.45566666666667
SH3D19	1.794
AURKB	-2.33783333333333
ZC3H6	1.493375
DISC1	0.577666666666667
FLJ39660	-2.32666666666667
TMEM25	2.245125
OSBPL10	-0.106875
CLTCL1	-1.646
ALG6	-0.20075
CATSPER4	0.135
LRTM1	-0.0265
RRAD	2.829
TIPIN	-1.65875
CARD14	0.287
RBM9	0.233333333333333
RASSF4	2.324
SLC25A18	0.0773333333333334
C6orf58	-0.0255
IGHD	0.489
PLA2G6	0.0135
TPT1	1.223875
SEC63	1.1572
CCDC113	0.1148
TDRD10	0.896
KIAA1666	0.347125
TOR1AIP1	0.776166666666667
SYTL4	0.5725
SPRR2F	-1.1785
CEBPD	3.5055
SNTG2	0.276
C20orf77	0.0675
TAS2R49	-0.5095
C6orf173	-1.53883333333333
SVEP1	1.9663
PXN	-0.286928571428571
VIL2	0.447833333333333
C5orf21	1.06366666666667
DIXDC1	0.67275
GANAB	-1.169
PDSS1	-1.10525
NGFR	1.403875
ATP8B4	2.81175
BMP8A	0.966
CCDC132	-0.04025
GNRH1	-0.96625
OR10T2	-0.1685
PDGFD	3.8705
OR6W1P	0.2
HARS	-0.735916666666667
KRT77	0.1175
AQP8	-0.13425
ITGB1	1.5224
ZNF254	-0.2162
PAX1	-0.1305
PSMC4	-1.0242
ANKRD22	5.30075
PSMD8	-0.1735
HTR1E	-0.489333333333333
SOX10	-1.3962
OR5B2	0.179
RABGEF1	-0.207214285714286
MAP1LC3B	-0.07975
CYB5R4	1.255
AGXT2L1	-2.47825
FLJ41603	1.746
TRAPPC2	0.875833333333333
FNTB	-0.2749
FLJ14107	-1.00366666666667
AURKAIP1	-0.07325
DSE	2.742
NFKBIZ	1.20183333333333
OSBPL3	-0.422333333333333
LOC130576	0.789
SLC39A9	0.25
LOC137886	0.398833333333333
RHCE	-2.112
ATG7	0.564166666666667
FAM82A	1.42566666666667
FBN3	-0.072
MCFD2	-0.398166666666667
CASP14	0.1575
EPS15	1.20758333333333
SFRS2B	0.88775
C19orf47	0.211
PLAC9	2.832
GPR23	0.1805
BTNL3	-0.275
RGS8	0.1475
GNS	1.028375
ENO2	-2.90916666666667
CBX1	0.0188
PEX26	0.108
LRP5	-0.464833333333333
ADAMTSL4	-1.39216666666667
ARR3	0.135833333333333
MAP1A	0.16075
CD2	6.375
NAV2	-1.022375
TMEM69	-0.72325
ATXN7	-0.635666666666667
CHN2	0.307
ZNF781	0.259833333333333
HAS2	-2.3875
KIAA0241	-0.492333333333333
BIC	2.92825
MOBKL2A	-0.011
CYP2C9	1.229
CNOT7	0.173071428571429
SFRS10	-0.115
CST11	2.68125
FLJ37543	0.0285
NKAP	-0.60375
RUNX1T1	4.5245
EAF1	0.2042
IL4I1	3.78225
LRRC61	-0.438666666666667
PSIP1	-0.6965
SPRR4	-0.0995
ZFP90	0.8615
AP2B1	-1.21638461538462
SLC30A7	0.774166666666667
C7orf28A	0.4955
S100B	1.35383333333333
BMP2	-0.338125
ESR1	2.0405
ZFPL1	-0.1295
ARHGAP12	0.475
LRRC19	0.004
ZNF767	-1.02433333333333
NACA	0.4985
OLIG1	-2.606625
PRF1	2.618
LST1	3.484
SPATA9	0.732333333333333
CNFN	0.496
CDK4	-0.9715
TCF15	0.134833333333333
PARC	0.46125
PPM2C	4.28825
LOC283345	0.09
FAM107B	1.503
DMXL1	-0.07075
RBM3	0.619125
HTR5A	-1.23933333333333
SCFD1	-0.225666666666667
EPHB3	0.971375
ROPN1L	0.431
RAMP3	2.172
TSPYL5	1.61772727272727
GAP43	-2.337
PAPD4	-0.00587499999999999
PDE3A	-1.11475
TNFRSF10C	0.809
JMJD5	0.0815
RASGEF1A	1.1982
C16orf65	-0.147833333333333
HIPK3	0.298166666666667
XYLT2	-0.49675
XPOT	-0.713333333333333
GAL3ST1	-1.69
DHCR7	-2.051
AMIGO3	0.17
FGFR4	-1.77216666666667
CRAT	0.62925
PPP1R14D	0.205
TRIM14	0.6533
TMPRSS11D	0.3275
SLC7A11	-2.65478571428571
OR10H2	0.34425
PPM1E	-1.4912
DOCK4	0.980625
FAM127A	-0.089
ENOPH1	-0.15425
SLC5A3	-0.3853
ZNF530	-0.4052
NTS	-6.76925
FRMD4A	0.56525
BCL11B	-0.452833333333333
PRM1	-0.1075
UQCC	-0.7825
S100A16	0.527333333333333
PLS3	0.87525
WWOX	-0.332714285714286
CCDC23	1.173
GTSE1	-2.4245
GP2	1.2245
FLJ32549	0.357375
CHIT1	3.99625
KLF9	0.625125
RPS24	0.2755
MIA	-0.36175
FIGN	-0.72425
PYROXD1	-0.0975
PCSK2	-0.0875
MRPL9	-0.43375
RPL24	-0.21525
C12orf32	-0.8035
HIST1H2BE	0.793
RGS18	4.31875
LFNG	1.22675
RAB4B	0.0679
FBXO25	0.742666666666667
TSPAN31	1.215
ARL8A	0.338857142857143
C10orf83	-0.9338
OR51B6	0.3475
CNKSR2	0.17675
C1orf156	0.77675
IBSP	1.6585
GFRA2	0.7454
ALKBH7	0.2083
NEK10	1.32625
VN1R3	0.160833333333333
LOC91948	0.0365
CPZ	1.0215
IHPK3	0.0218333333333333
COL8A1	1.46875
RBPJL	-0.566
OR10A4	0.15625
CASP8AP2	-0.46175
MMP12	0.905333333333333
OR8B12	0.3235
CDCA5	-1.70833333333333
LIX1L	-0.2625
PEX11B	0.817875
GABRA1	0.417
HABP2	0.2315
REEP1	2.09533333333333
FBXO15	2.0915
CD68	2.1805
WFDC9	0.251
GHDC	-0.000333333333333331
SMARCA1	-0.013
SPAST	0.142833333333333
PLXND1	0.598083333333333
MLCK	-0.6815
INTS5	-0.385666666666667
BSG	-1.12292857142857
PARP8	0.746
TEAD4	-0.862833333333333
ZNF498	-0.391625
TMEM89	-0.5755
DTX4	1.218125
TNRC6B	1.12775
ARMC2	-0.1315
FGFBP1	0.417833333333333
TIMM8A	-0.859166666666667
AJAP1	-2.2351
ZNF608	0.63475
SLC25A42	-0.339625
SYP	-0.111833333333333
MMP11	2.44616666666667
USP40	0.2466
C3orf62	0.3615
MYO1E	0.0119
LRFN4	-0.33575
XCL1	2.56516666666667
GPR155	1.852875
VPS29	0.33025
CARHSP1	-1.96125
ARHGAP20	1.1775
GREM2	0.308428571428571
CCDC102B	3.3285
ZNF577	0.82
HDDC2	-0.319875
SHC2	0.6638
NCOA5	0.296
INPPL1	-1.064
CHGB	-1.448
IHH	0.2655
DDEF2	-0.475333333333333
DIAPH3	-1.9922380952381
BUB3	-0.178916666666667
GGH	0.749444444444445
VPS35	0.2118
CNN2	0.666
ASNA1	-0.65975
WDTC1	0.23875
AMAC1	-0.2935
HAS3	0.147166666666667
SLC1A6	-1.292
ZNF563	-0.5745
C1S	5.0685
TCF7L1	2.43725
OR10Z1	0.3875
ME2	-0.1277
C6orf151	-0.583875
KPNA4	-0.0706
GLO1	-0.896125
WDR61	-0.152333333333333
CD302	2.30375
SIRT7	-0.628333333333333
C11orf59	0.523
PKIG	0.33775
PPIL3	-0.68175
CCDC74B	-0.19575
ZNF528	0.147
EFNA5	-0.036
FCGRT	2.3965
NOL4	0.9204
CCS	-0.291
LOC374491	-0.10875
MFSD7	3.118
ZNF555	0.52825
LIMS3	0.6545
TSSC4	0.219
COL11A2	-1.087
C1orf119	1.33033333333333
BPNT1	-0.620875
CHRNA6	1.6265
C1orf173	0.3481
PLD2	-0.0015
ORC1L	-3.3235
SASH1	1.8215
CDC14B	-0.165625
RLBP1L1	0.244
LDLRAP1	-0.4208
NAT8B	0.139833333333333
HHEX	-1.2615
LGALS7	2.35475
PLCH1	0.289625
OR1M1	0.479
PRAMEF16	-0.5355
HECTD1	-0.291
C14orf39	0.38
TLN2	1.4618
HDAC4	-1.3885
SYCP2L	-2.22
GLRA1	0.043
RPS6	0.165875
hCG_1757335	0.7165
KLHL1	-0.228
CTNNBIP1	0.544666666666667
SCAND2	-0.2774
HMGN2	-0.5665
YAF2	0.421
BRPF1	-0.16925
LIAS	-0.37675
CTA-246H3.1	0.4605
SAG	1.2975
C20orf10	0.314
HNRNPA2B1	-0.307166666666667
GADD45A	-0.217666666666667
MSH4	0.325
TMEM70	1.012
HIST1H2AM	1.08525
C19orf26	-0.0181666666666667
C1orf50	0.3315
GNG3	-0.3155
FTO	0.30275
CALCB	-1.035
PPP3R1	-0.4335
C15orf42	-2.63175
CCNJ	-0.03175
GNAZ	0.503533333333333
PSD	-0.271
FAM57A	-1.42325
STIM2	1.01566666666667
DHX8	-0.13975
MOGAT3	-0.5415
UBE3B	0.622333333333333
PLAT	0.435833333333333
C6orf206	1.067
COPE	-0.4425
EIF3A	0.6305
C1QL2	1.00825
IQCE	0.3255
KIAA0182	-0.36625
SLC22A7	-0.428
PPFIA2	0.841
ADAMTS15	0.161
ODZ1	-0.758
THBS4	3.92166666666667
ARHGAP1	0.8405
B4GALNT3	-0.099
FCHO1	-0.4615
LOC440456	0.0345
HOXD10	2.25966666666667
CXCR3	3.3855
CHI3L2	0.943375
SRPX2	2.43675
ZNF132	0.576833333333333
UBAC2	-0.0575
RPL32P3	-0.27
CBWD6	0.822
ST6GALNAC4	0.1535
KIAA0391	-0.121333333333333
LOC388969	-0.4755
KRTAP5-8	-0.704166666666667
ZNF786	-0.07425
LYVE1	4.76566666666667
GPR144	0.13325
APOH	-5.93614285714286
TSC22D2	0.8125
PLCD1	0.2955
FLG2	-0.3285
M-RIP	0.3276
NDUFV1	-1.14
POLDIP2	-0.484
RAB3GAP2	0.615666666666667
RPSAP15	-0.41325
CLEC7A	2.278125
HSPA14	-0.19375
TAAR5	0.133
FAM132A	0.5485
C2orf43	-0.50125
OR10V1	0.1485
SELPLG	1.8485
C1QTNF6	-0.421
OPCML	0.1864
DTYMK	-1.2645
ALDH16A1	0.1825
F13B	-0.9835
MGC16169	-0.01375
KIRREL2	-1.4345
C14orf32	-0.159416666666667
SLAIN2	1.0154
HSD3B2	0.3815
AMMECR1L	0.0446
LRRC37B	-0.527
HMG20A	-0.130666666666667
C22orf27	0.2162
FBXL22	0.585
AP1B1	0.355666666666667
TNKS1BP1	0.9725
CD74	5.20625
HSPA12B	2.34216666666667
PLSCR1	1.82616666666667
SLC35E1	-0.5475
FEZ1	-0.96225
APOD	3.207375
C16orf44	-0.03125
C1orf166	-0.7605
KCTD11	0.3605
NELF	-1.84875
SRP54	-0.225666666666667
MGC35361	-0.38625
GPR35	-1.4535
NRGN	-0.7165
SIGLEC12	0.89025
SCN1B	-0.20775
IFNW1	0.653
STAR	-4.24225
HLA-DQA2	3.549
RNASEH2B	-0.3295
TAAR2	0.041
VAMP5	2.22683333333333
TUBA1C	-0.394428571428572
PIK3R2	-0.573875
ARD1A	-0.569166666666667
EBF2	0.992166666666667
CAMSAP1L1	0.109
CYP3A43	-0.00599999999999999
AKR1B1	-0.40325
KIAA1729	0.193
KAL1	0.7902
CYBB	3.3445
UXS1	0.44875
LOC338579	0.4015
C11orf45	1.06675
SHB	0.434125
IKZF4	0.172625
NDUFA1	0.039625
HSPE1	-0.9885
C1orf215	-0.0885
GPR113	-0.00766666666666666
ZNF573	0.6205
TBX18	1.229
GGTA1	6.83325
PCDHGA8	-0.4715
RPS6KL1	0.08325
DPP9	0.024875
SLC43A2	1.13825
COPS3	-0.56775
PMPCB	-0.321666666666667
HYLS1	-0.6275
LSM8	-1.1865
PDE6B	0.5975
C10orf118	1.171
OR1C1	0.3185
ZNF415	0.596
OR2F1	0.08125
ZDHHC13	0.891875
FZD8	0.0713
TCEA1	0.3727
SUSD4	2.1245
C22orf24	0.2375
TNFRSF14	0.381
TRIM28	-1.00666666666667
FGF5	-1.115375
CSPG5	0.0225
RNF133	0.464
FKBP15	0.84625
BZW2	-0.50075
NSMCE1	0.0715
PTPRN	-0.558
TST	-0.0085
POP1	0.1345
RNF24	-0.9745
SFRS4	-0.066125
REPS1	-0.6115
CD70	-0.411166666666667
PDXDC1	-0.109375
SRC	0.1938
NTNG1	0.324333333333333
SETD1B	0.22525
TINP1	-0.114
ZNF606	0.491
SSR1	-0.1208125
RGNEF	-0.178833333333333
NFS1	-0.653166666666667
CENTB5	-1.34908333333333
CRMP1	-1.35933333333333
ADAM18	0.138
CCDC87	0.24
LRRC8B	-0.6805
CSNK1G1	-0.03225
MAFB	3.60733333333333
C12orf45	-0.24525
C1orf54	3.398
DPEP1	1.19716666666667
FLJ13137	-0.1665
C14orf118	0.4995
ANKRD19	0.289583333333333
ABCA9	2.9075
TMEM87A	0.8261
BBS5	0.5482
CYP17A1	-0.3155
SCG3	-3.15566666666667
ESCO2	-1.758
GFER	0.313333333333333
NRIP2	0.263
DDX59	0.519666666666667
RIC8B	-0.4181
TNNI1	0.4235
KTELC1	0.136416666666667
GPR85	1.07966666666667
SP3	0.44475
GOSR2	0.357583333333333
DDX1	-0.47025
DSCR9	-0.2165
KIAA1984	-1.59025
FLRT3	1.351
RNPS1	-0.525
ZNF772	0.472
SLC25A10	-1.43416666666667
ADAMTS3	-0.1467
TBC1D7	-2.27425
PCYOX1L	-0.5955
LOC339745	1.680625
VPS54	-0.21225
PCDHB12	0.965375
C4orf6	-0.3385
CCL5	4.319875
PEX5	-0.696875
LENG1	0.4375
LOC51336	-1.985
FLJ25371	0.1525
WDR45L	-0.276833333333333
SPAG8	0.124
GUCA1C	0.0455
LOX	-0.5115
FIZ1	-0.1465
BAG5	0.160416666666667
BUD13	0.2405
MGC2752	-0.758625
IQSEC3	0.715
TGFBR3	0.7855
CASP9	-1.160625
PPA2	-0.054625
MED24	-0.7045
MAP3K7	0.0095
SRPR	0.332375
C17orf81	-1.27175
RIPPLY1	0.3875
EID2	0.0295
AKR1C1	0.208166666666667
IMMP2L	-0.116625
SPSB4	0.378
BAG4	0.11475
ZNF32	1.25316666666667
KLHL34	1.4365
BRD2	-0.513625
IL32	0.98
FAM53B	0.919666666666667
SLC7A1	-0.650625
KAAG1	-0.106
CCDC54	0.138
PRKCQ	-0.2955
TIRAP	-0.12525
SPSB1	1.02533333333333
USP36	0.4385
FLJ32569	0.0235
LYZ	3.5005
TMEM186	-0.166
TPM2	0.679833333333333
C9orf100	-0.770666666666667
PPP1R11	-0.5164
OLFML3	1.7961
ELAVL1	-0.532083333333333
DNAJC17	0.911
ABCA2	-0.7535
BNIP3L	-0.149125
ATP10D	2.29
GALNT8	-0.604166666666667
PRKCH	2.693
USP12	0.54075
STXBP1	-1.4043
LSM2	-1.08816666666667
ANKRD30A	1.0765
LAP3	1.6985
C9orf40	-0.9805
KATNAL2	-0.148333333333333
RG9MTD2	-0.207
PNPLA7	0.7205
IDH1	0.204
C1orf57	0.0525
XRCC5	-0.3001
TBRG4	-1.037125
DCDC5	1.25833333333333
POU5F1	-4.7185
RAB1A	0.802642857142857
KRTAP15-1	-0.013
INHA	-1.75333333333333
WDR90	-1.06925
MLL2	0.450833333333333
FAM104B	0.36025
SF3B14	-0.20625
STX1B	-0.1575
SNX12	0.4865
KMO	3.62883333333333
FAM100B	-0.24725
CDRT15	0.143
RAB9A	0.913833333333333
RUFY3	0.552875
UBE2U	0.209666666666667
NFKB1	1.0827
FBXO38	0.193
VRK3	0.1385
TUBB8	-0.6975
IFNA6	0.059
AYTL1	1.27683333333333
RBP3	-0.301
MUC13	-1.707
C8orf30A	0.0985
MFAP1	0.038
NHLH1	-0.442
CXorf34	-0.7365
SP8	-3.2985
RNF151	0.120333333333333
TDRD7	0.806
KCND2	3.759
FKBP9L	-0.0833333333333334
C17orf44	2.17925
TIMM17B	-1.019
WIPF1	1.773
SNX15	-0.1511
IGF2R	0.1472
SBSN	-0.5545
RBM15B	0.0545
AGBL5	-1.10583333333333
APEX2	0.28
C17orf39	-1.256
UBE3A	0.3836
SPANXC	-3.0885
TGFB1I1	-0.1025
RBM13	-1.09575
TOP2B	0.0188333333333333
NPVF	0.2185
RIMS4	-0.659
RAD54L2	-0.292333333333333
RSPO3	5.52516666666667
C2orf47	-0.179
TSPAN4	-0.213083333333333
DNAL1	-0.322
DKFZp761E198	-0.76725
NLE1	-0.7535
TPST1	0.6445
SREBF1	1.722125
CLEC12B	0.331
FUK	-0.28075
IL21	1.0115
LTK	-1.5755
DKKL1	0.093
EPAS1	1.57
UBTF	-0.000600000000000018
HIST2H2AB	0.420333333333333
TMPRSS12	-0.209125
KIAA0427	0.718666666666667
CYP8B1	-0.832166666666667
FPRL2	4.72075
LOC402573	-0.43125
HSDL2	0.556333333333333
SEMA6B	-0.584833333333333
AKR1A1	0.466571428571429
CLTB	0.526083333333333
NXT2	0.302666666666667
HSPB7	2.1755
MLLT11	-2.11366666666667
OLFM3	0.0673333333333333
SEC61B	0.66625
GPR139	0.0595
RRP15	-0.469625
OR3A2	-0.435
RSL1D1	-0.00981250000000002
P2RX7	0.7435
PSME2	0.836
ADNP2	-0.198
RBM25	-0.153333333333333
IFITM1	2.239
POLR2E	-0.51325
ZNF643	-1.2125
ZBTB25	-0.898833333333333
SPTBN4	0.01425
FBXO28	-0.073
CLEC10A	3.53175
EPHA8	-0.774
BEST4	-0.1855
GAS6	1.29583333333333
TSHR	-0.1935
TMTC1	1.57704545454545
GSTM2	-0.6725
ETV1	-0.09675
ADAM11	-1.135
ERGIC2	0.490166666666667
ATP6V0E2	-0.3565
HGFAC	-2.46383333333333
CTTNBP2NL	0.945
FLJ20628	0.28425
MTCH2	0.053
BACH2	0.839666666666667
AUTS2	1.79083333333333
FSD1L	-0.32925
RPRM	-2.88633333333333
PPP2R3A	0.962333333333333
BAT2	-1.590875
LPHN2	0.817666666666667
MGC71993	0.0791666666666667
PPARGC1B	1.04825
CENPT	-1.522
RNF123	-0.278666666666667
COL27A1	-0.851
ZP2	-0.1145
C2orf21	-0.6145
CCDC78	-2.4275
MCM8	-2.0385
PHLDB2	0.5965
PLAUR	0.36875
HDPY-30	-0.304
BMP5	-2.33025
MUM1	-0.1625
FAM62C	-0.7995
MID2	1.18883333333333
SYT16	-0.1225
ISG20L1	-1.7758
C2orf40	4.0295
SRRM2	-0.243357142857143
FCRL1	0.531625
C1orf90	1.7
MEP1B	-0.012
PCSK7	0.1069
PBX2	-0.13375
CENTB1	0.759166666666667
GLT6D1	0.189
HGS	-0.670583333333333
WDR51B	-0.07875
KCNJ8	2.51675
NOL10	-0.166
EDEM3	0.604125
TCOF1	-1.01733333333333
SLC16A1	-2.35833333333333
SF3B3	-1.013625
NUDT21	-0.451125
ZNF235	0.5385
KIAA0644	2.43275
ERC1	0.086125
NKIRAS2	-0.559
TRMT5	-0.342
PPP1R7	-0.088
C14orf177	-0.5085
HTRA4	4.0135
FAM139A	-0.113
C16orf30	5.447
C10orf32	1.1565
VCX2	-4.30075
MGC27016	-0.0106666666666666
LARP5	0.464166666666667
THNSL2	1.09633333333333
TRADD	0.501166666666667
C1QTNF1	1.110875
C1orf43	-0.1266
AS3MT	-1.9535
SCARF1	2.11725
PHF23	-0.398625
B3GNT2	2.113
FNBP1	0.78
ZNF780A	0.1585
MAGEB2	-2.70675
FANCG	-1.352
EYA2	2.61158333333333
ZNF471	0.969375
C14orf153	-0.335833333333333
BCL2L14	1.75425
EFS	0.866
CKAP4	-0.352166666666667
ZNF224	0.356
ZNF652	-1.30875
TMEM4	-0.2205
SCN3B	0.886625
OAT	1.02025
DRD1	0.20475
IQGAP2	0.844833333333333
CDYL	-0.664
PFN3	-0.1105
ANKS1A	-0.17575
COBLL1	1.53983333333333
C2orf55	1.87566666666667
PRCP	1.84925
TMEM130	2.98225
SPINK1	0.1525
NDUFB1	-0.23375
DIO3	1.3275
PRTG	-2.17666666666667
PVRL1	0.300125
CNTD2	-0.0905
MYL4	-2.59116666666667
SLC17A1	-0.00775
RGMB	-0.3215
TAF5L	-0.651875
FAM27E1	-2.02625
CCDC59	-0.4225
MED20	-0.0475
CHMP4A	0.46325
FBXL12	-0.074
TOMM20	-0.2875
ZNF364	0.411
COL22A1	-0.12425
C13orf8	-0.88825
TBC1D14	0.0883571428571429
MRPS35	-0.311875
LOC51057	0.825
MSC	0.927333333333333
CILP	5.60766666666667
ATXN7L2	-0.54125
BTLA	3.96766666666667
SEC23B	-0.116625
RDH13	-0.785
C17orf63	-0.0501666666666667
TIA1	-0.664166666666667
RHOXF1	1.51483333333333
SPAR	0.0848333333333333
SPTLC1	0.041875
HMGB3	0.369692307692308
TOPBP1	-0.772166666666667
NAT8	-1.92575
KLF11	0.683125
HOMER3	-0.515666666666667
KCNAB3	-0.7275
C9orf85	-0.34275
HCG3	0.363875
MGC34821	-0.301
PHLDA3	1.0065
ODF3	0.651166666666667
KLHDC4	-0.614
GABARAP	0.306
AGR3	3.64775
EXOC5	0.1988125
AADACL2	-0.8035
LOC91893	0.565
RPL36A	-0.35
SLCO1B3	-1.45575
PTPDC1	-0.69
DUSP7	-0.1755
NRP1	0.801285714285714
VSTM2L	1.735
PLEK	3.69475
NLRP3	3.623
TUSC5	0.9315
GPR3	0.215
RAB8B	1.46325
UBE2E3	-0.61575
RC3H1	1.00775
MED29	0.490666666666667
CCDC50	0.0964375
C20orf111	0.103
PRDX6	-0.62775
TETRAN	-0.4865
BCAN	-0.560166666666667
SMPD4	-1.150375
AKAP7	0.13625
ZNF500	-0.198833333333333
FGF11	-0.0818333333333334
FLJ11151	0.734
FARSB	-1.30783333333333
MARCH10	0.02525
ACYP2	0.7795
HTATIP	0.1365
CLDN4	0.635125
GRM8	0.015
SLC22A18	-0.325125
RNF141	0.561583333333333
GRK6	-0.05625
VPS26A	0.0217
PIGZ	-0.8445
LYSMD4	-0.7685
CRLS1	-0.515333333333333
KIAA0562	-0.0537
WFDC5	0.30675
TTTY12	-0.023
MGC16824	-0.4655
FLJ25476	0.131833333333333
WDR8	-0.405666666666667
SEPT5	-1.4675
PROK2	-1.098
RPGRIP1	1.729
MTHFR	1.24081818181818
NEURL2	-0.0615
TRIM60	-0.127
DACH1	4.683375
PLK3	1.26975
UBE2F	0.511
ATP5I	0.24925
TMEM28	-1.1745
MRPS34	0.1465
LOC129293	-0.569666666666667
DAP3	0.0885
KRT28	0.0025
PHF3	0.516
RASL10B	-1.62733333333333
DVL2	-1.316
OSTalpha	-2.3395
DICER1	0.686875
ARMCX5	0.16925
AMN1	-0.04625
SSBP4	-0.214666666666667
CAPZA2	0.594625
IFNA2	0.217
XIRP1	1.566
