Hybridization REF	TCGA-A8-A08S-01A-11R-A034-07
PEX16	0.668
LRRC10	-0.5105
GNG12	-1.0775
C1orf152	-0.277
CHRM1	0.695
CD53	-0.2765
DBH	-0.70175
TFAP2B	2.4895
HIST1H2BJ	-0.0835
FAM46D	0.2095
TMEM11	0.37575
C3orf32	-0.643
PCCB	0.06875
IPO13	-0.123
C6orf105	-4.9485
COMMD5	1.61425
SUV420H1	-0.5884
LTBR	0.756
ARHGAP15	-1.973625
HDHD2	1.0855
TDRKH	0.322333333333333
LOC401052	1.414
PSG4	-1.39975
GNB4	-0.5258
SPATA4	2.6185
SLC9A3	-0.146
OSBP	0.408833333333333
NBPF3	-0.41325
DOCK11	-0.8455
SLC39A5	-1.61633333333333
PRR5	0.5074
C10orf63	1.380125
SMTNL2	-2.55325
ADRA1A	-0.0125
ASAH1	2.0884
DOM3Z	-0.0566
GIPR	0.746833333333333
AHI1	-0.259416666666667
NADSYN1	-0.392333333333333
RGS14	-0.2374
IL18BP	0.7663
RTN4RL1	1.35283333333333
ARMC6	-0.62525
PSMD5	0.0906666666666667
HK3	1.5907
OR4S1	0.34675
RSU1	-0.1463
MAD2L1	-1.66988888888889
EIF4A3	0.516
DLEC1	0.610166666666667
E4F1	0.119833333333333
CHMP2B	0.594
CAMSAP1	-0.28375
RPS21	-1.449
ARID5A	0.511
UBE2N	0.2097
IGSF8	0.414833333333333
MAGEB6	-1.4535
ACAD11	-0.4546
MGC4172	-0.08175
LMO4	-0.76225
KLKB1	0.37175
HP	-0.7355
HDAC3	-0.0435
SCHIP1	-0.91475
CLCA1	0.1115
OLFML2A	1.17825
C1orf112	-1.50975
KIF19	0.473833333333333
HAPLN4	-0.096
CXCR7	0.457
GOT2	-0.2846
RAB38	-1.694625
DCX	-1.2485
PPM1H	2.63758333333333
NFYC	0.017
KIN	0.1015
ZNF228	0.88725
PLSCR4	0.982666666666666
HIG2	-0.42475
FAM79B	5.317
C21orf86	-0.7909
KCNK10	-0.2385
ZNF738	-1.45425
FSTL5	-0.3645
OR6A2	-0.7335
OTOA	0.985166666666667
EXOC1	0.348
AHRR	-2.54175
PDAP1	-1.90908333333333
C19orf6	-0.225125
ZAN	0.227
LY6G6E	0.411
EIF4E2	-1.105
C20orf198	0.18975
ZNF324	0.42875
CYP3A5	-4.206
ENTPD7	0.396166666666667
MBOAT5	-0.097
GJB5	2.301
TTC13	0.30175
S100Z	-0.982333333333333
KIAA0664	-0.925666666666667
PDGFRB	1.71433333333333
IL17D	-1.491
OR56B4	-0.6305
RDX	-2.34116666666667
SLC34A3	0.5735
IL28B	1.014
JUND	0.21575
CHRNB1	-0.8105
CAMK2B	1.2425
FETUB	-1.503
CXorf23	1.705875
MRTO4	-1.65275
TTC3	0.1783
NDUFB8	-0.0576666666666667
EDG2	-1.03225
SEMA3G	-0.5155
IL23A	-1.85725
GRHL1	0.6355
LOC441054	-1.583
WDR65	0.72075
PSTK	-1.1
STOML3	0.253166666666667
R3HDM2	0.2562
C5	-2.121
SLC2A10	1.14366666666667
C3orf22	0.40925
PAQR3	-1.72007692307692
ANKRD26	-0.39775
HCRTR1	-0.4845
LOC399947	-0.02675
PSD2	-0.1845
TIGD2	0.694333333333333
SCRN1	-2.21775
COQ10A	0.21175
DDI2	0.2445
METTL7B	-0.603333333333333
UCN2	0.30025
FAM92A3	0.26075
WDR16	1.30125
ZNF511	-0.234
ZMYM5	-0.999375
POLR3G	-2.8675
ZNF586	-0.6155
C1orf49	0.2215
TANK	0.145833333333333
RCAN1	-0.920333333333333
PELI3	-0.609333333333333
LIMD2	-0.08575
TMEM189	-0.5115
NTN4	1.367
LOC151300	0.382
CLEC2A	-0.6515
GPR135	1.36225
DPYSL4	-2.5485
JAK2	-0.412
TSHZ1	1.31816666666667
TM9SF4	-0.141875
ZNF264	0.770833333333333
SIRPG	0.858375
BICD1	-1.22325
HERC6	4.59083333333333
METTL5	-0.765
CASP1	0.3725
PRRT1	-0.513666666666667
PLA2G4C	3.40966666666667
ICA1L	0.436928571428571
TPTE2	-0.189666666666667
OTUD7A	0.4105
AQP11	-1.5405
APOA2	-4.6151
KALRN	-0.0205
SECTM1	1.50433333333333
IFNAR1	-0.1985
TALDO1	0.162375
RAB11FIP4	0.98575
EIF5A	-1.382
FAM49A	0.938
NEGR1	0.464666666666667
YTHDC2	0.00924999999999998
EHD2	-0.8495
NCF1	2.1004
SCRT2	0.6645
HOXA5	-1.294
NUP133	-0.0965
FGF12	-0.31525
SLMO2	-0.31775
SNTA1	1.193625
CACNG2	0.541625
GCM1	0.766375
ELF1	0.0496666666666667
TLR5	3.43075
TCFL5	-1.09958333333333
RBMY2FP	-1.3125
LOC100125556	1.035875
FAM129B	0.297125
MAP3K7IP1	0.359
NCK2	-0.054
OXA1L	-0.2245
FMO9P	0.0225
ZSCAN12	-0.013
PSMD12	-0.628083333333333
HSCB	-0.0305
CLDN10	-3.23425
MGC13053	-0.334
HPCAL4	-0.793666666666667
ASZ1	0.599
MEX3D	-0.16775
NFAT5	-0.8311
CSPG4LYP1	-0.390666666666667
FBXO3	1.3346
DVL1	-0.810333333333333
CMKLR1	1.79383333333333
TYMS	-2.6285
PEF1	0.887
ZNF750	2.25633333333333
MCM5	-1.0285
MEGF11	-0.8105
KCNK7	-0.1225
PTP4A3	-0.3315
C1QTNF2	-1.98933333333333
OR6S1	0.763
FAM122B	-0.75675
ZNF551	-0.686875
HBQ1	-2.1095
GEMIN6	-0.1855
ARSK	0.329
RBP7	0.2475
CPNE9	0.35025
DSC1	0.9555
LOC730112	-0.579
MAP2K4	-2.670625
HS3ST5	4.6675
EPB41L3	0.94175
TEKT2	1.168
CDKN2B	-0.0629166666666666
ZNF480	-0.9445
MAP3K6	-0.6548
MAP6	2.53883333333333
HN1	-0.3473
OR2L13	0.137166666666667
SLC16A11	0.20475
FAM96A	0.0255
APOL1	0.2825
C5orf32	0.94325
RTP1	-0.174833333333333
RNF175	-1.335625
ZBTB41	0.828125
AHCTF1	-0.3723
SAE2	-0.6499
ITGA2	-0.73825
MME	-0.3705
CCDC14	-0.92775
MAST4	1.34878571428571
KRT33B	1.107
KCTD2	0.745333333333333
WDR26	0.185416666666667
MFI2	-0.1135
NR4A3	-0.9045
ARSA	1.9125
UNKL	0.398166666666667
SULT6B1	0.37
CCNA2	-1.70633333333333
SOX15	0.0965
PPAPDC1B	-1.63508333333333
C19orf44	0.436
MCAT	-0.118666666666667
ARID1B	0.55875
OR52N1	0.2445
C12orf48	-1.24925
MAGI1	0.06725
NIPA2	-0.5
GBX2	-1.78675
RSHL3	0.873375
RAVER1	0.1605
C15orf17	-0.48775
SLC30A2	2.5485
ZNF518	-0.38275
PCYT1B	-1.92675
C10orf114	1.199
EIF3H	2.2435
SLC25A39	-0.464166666666667
KIF1B	-0.49875
AMOTL2	0.60825
C6orf120	0.496125
PSRC1	-2.21225
PLA2G10	3.69975
KIF5C	0.6655
MRPL37	-1.2325
C17orf62	0.391833333333333
C9orf135	-1.71883333333333
DUSP10	-0.9236
CLCNKB	0.4895
PSMA5	-0.54275
C8orf53	1.23775
AMPD3	1.175
PIAS1	-0.28775
ADCYAP1R1	0.103
GYLTL1B	-1.10775
CDH20	0.0376666666666666
FBXO7	-0.115
TMEM134	0.217333333333333
FLJ14213	0.181833333333333
ZNF3	-0.73075
LRRFIP1	0.105458333333333
CNOT2	0.4945
ABI3	1.794
ALDH5A1	0.645833333333333
HNT	2.8502
SERPINA4	-1.958
TK2	0.211583333333333
STMN1	-1.863
GUCA2A	0.260166666666667
GALNT10	1.1605
DPP6	-1.1597
C9orf93	-0.322125
PRELID2	-0.67075
STK39	0.822
SFTPA1	-0.56025
CKS2	-1.23688888888889
RHO	0.023875
C20orf135	0.10725
XKR3	-2.127
CR1	0.00737500000000002
RPS6KA2	0.0572142857142857
C20orf112	1.1675
MRPL22	0.19425
C4orf23	-1.06566666666667
GADD45B	1.35275
KLHDC1	1.7595
C2orf48	-2.0985
ZNF287	0.8825
DAAM2	0.85725
DPPA2	-3.36933333333333
TCTN3	0.538166666666667
DNAJB11	0.2565
FPR1	2.66475
DEFB4	0.2565
PTCD2	-0.096
SMOC2	5.05233333333333
CABP7	0.246
SERPINB11	0.546
MAGEF1	0.81175
NDE1	0.192833333333333
ITGA10	0.077
FSHB	0.035
ANXA2	0.055125
HORMAD2	0.073
HLCS	0.6205
MCF2L	1.06
FH	-0.331
TBC1D24	1.634
KIAA1505	0.7165
LGALS2	-1.728
CNBD1	-0.1765
SYNPO2L	4.08275
PTPN23	0.128285714285714
C1orf183	-1.0045
MAGEA8	-2.757
DGCR8	-1.266375
GSR	-0.73925
PAQR7	0.38225
ZNF676	-0.8315
CACNA1C	-0.5889
SP7	0.3655
PDCD6	-0.30675
NRN1L	-1.158
BRI3BP	0.220666666666667
KIAA1183	0.331
ASB4	-0.46925
CCL23	2.1969
OBSL1	0.203
SLC12A7	1.47625
KIAA0240	1.1365
CD1B	-2.53183333333333
FCGR2A	1.368875
MDC1	-0.76125
HTR1A	0.122833333333333
OCEL1	0.74075
ATP11B	1.6648125
FBXO34	0.256833333333333
PCDH12	3.26333333333333
RPE	-0.6395
C17orf74	-0.0555
CSDC2	0.309666666666667
PET112L	0.41975
TMBIM1	0.741625
P2RXL1	-0.51775
TCHP	-0.3175
TRMT1	-1.42466666666667
F2RL2	-0.534916666666667
LRRC32	2.6195
IMPG2	0.332
BGLAP	-0.24375
LOC493869	-0.805666666666666
MRAS	1.0275
SLC35F5	-0.068
CBWD1	1.2675
AXL	-1.47875
ATP2C2	1.983
TELO2	-0.1715
PNPLA3	-2.23125
PCDHB14	-0.002
CD276	0.46725
KRT80	-1.48725
DUSP28	-0.184
CSNK1E	-0.691416666666667
SRP14	1.283
KCNQ4	-0.634
KRT72	0.299333333333333
CCDC117	1.116
C6orf89	1.08905555555556
TUBB2B	-2.772
RTN4IP1	0.3035
CR1L	-3.93216666666667
CEND1	0.494875
C12orf41	-0.0893333333333333
RNF31	1.077
UBN1	0.5705
C17orf32	1.391875
SLC5A7	-0.00700000000000001
GPR92	0.449833333333333
ESAM	1.8197
CTNNA1	1.13741666666667
HRBL	-0.5408
CBX4	0.3365
TMEM182	0.099
SH3TC2	-1.23016666666667
IL10	0.701666666666667
PXMP4	1.5375
RNF167	-0.1936
PAK7	-0.309
ETV3	-0.101
ATPIF1	-0.673833333333333
LOC554207	-1.75966666666667
OR8H1	0.2975
WDFY3	1.43225
DPM1	-0.8605
GPSM1	0.0235
WDR92	-0.587
LRP1	0.192666666666667
ANKH	0.06325
THUMPD3	-0.68725
POLR1B	-0.95525
OLFM4	2.03616666666667
RAD9B	-0.16675
TSPY2	-3.6905
PAX6	0.771333333333333
SCG2	-3.046125
SLC17A6	-0.1125
FMO3	2.32025
PADI4	0.1565
TUBB4	-0.9187
NLK	0.496
POU4F3	-0.367
SDF4	-0.4365
ITGBL1	2.57483333333333
NETO1	-0.719
TAP2	0.773875
ABBA-1	-0.2225
GNAI1	-2.02875
VPS4B	0.55575
NOPE	-0.2945
GALNT6	4.4605
SESN1	1.819375
GBE1	-1.678
CLASP1	-0.2755
RASGEF1B	1.097375
ACOT11	0.105142857142857
AFAP1	0.4885
OR2H2	0.275
DPY19L2P1	-1.8015
DZIP1	-2.26975
SEC22C	0.488416666666667
GPR161	-1.20683333333333
RNF146	1.17925
WDR74	-0.88725
GALP	0.08
PURA	2.05025
DNPEP	0.955916666666667
RP11-78J21.1	-1.112
ERBB2	4.118875
FANCM	-0.732916666666667
NEO1	0.0015
DDX3Y	-4.776
RPS3A	-0.25825
MXRA7	0.00528571428571429
LGALS3	-0.505666666666667
GLT8D1	0.24025
CFL2	-1.88483333333333
UPB1	0.2505
NAP1L5	-0.029875
CLDN14	-0.71875
DHX38	-0.936
BTBD1	-0.32125
TARS2	-0.107333333333333
ABCF1	0.2183
FCF1	1.19716666666667
LRRC49	0.525
GUCY1B2	1.2695
C1orf177	0.465
SMARCA4	-0.581785714285714
LRP8	-3.44466666666667
TAGLN3	-1.01075
MRPL14	0.3905
TTRAP	0.571
ZDHHC20	0.5735
NFE2L3	-1.94325
KIAA1377	0.475125
PALMD	-0.5198
TMEM43	-0.19225
TTL	-1.42125
STAT5B	-0.528166666666667
SSB	-0.871125
OR10H5	0.4345
SLC22A13	-0.668
AKAP3	0.50725
TIMM23	0.0578333333333333
OAS2	3.7605
KIAA0423	1.80925
TRIM11	0.549
GLIS3	1.036
TMEM50B	0.692
ARHGEF4	-1.487625
DEGS1	-0.772454545454545
TBL1XR1	0.348966666666667
G6PD	-1.66525
SP140	0.4516
MUC17	0.128285714285714
NUDC	-0.4454
DNAJC5B	4.00433333333333
SCARA3	-1.96516666666667
CPA3	4.70866666666667
BCAT2	0.5615
MFN1	-0.2132
NRG3	0.422
SNX11	1.201
PLEKHH1	-1.07433333333333
GPR177	-2.399
HCFC2	0.775
TCAP	1.447
MOCOS	-0.138
C14orf93	0.05925
PRDM10	-0.5355
SLC16A4	0.32525
SRGAP1	-0.597333333333333
VIP	0.4075
DUSP27	0.0265
LILRA1	0.4713
MC2R	0.4415
MGC24103	-1.93025
MBTD1	-1.4215
FUT11	-0.0841666666666667
USP33	-0.4993
C15orf39	-0.4645
MAP3K12	0.622
PAAF1	-0.987
BARHL1	0.164
FLJ16165	-0.259
PIWIL2	-2.6405
SYNE1	0.0144166666666667
CMTM4	0.14475
TSPYL1	1.4614
GUF1	-0.586333333333333
TMEM157	1.327
WDR44	-0.095
HIST1H3C	0.1435
DKFZp666G057	-0.0925
RNPEP	0.6335
GAS2L2	-0.240333333333333
ADH4	-4.5085
GRPR	1.72266666666667
FBXL17	0.65025
ZBTB10	0.852166666666667
Gcom1	0.654722222222222
HTRA1	1.5351
ZNF585A	-0.0985
SLC26A2	0.279357142857143
OTOP3	0.296666666666667
WISP1	2.31188888888889
ATP2B4	-0.829916666666667
FLJ10769	1.1625
CRAMP1L	-0.208125
CHST12	-1.0555
RAB22A	0.244166666666667
TARDBP	-0.396428571428571
STAU1	0.23975
CRB3	1.73616666666667
MIG7	-1.8095
CHMP1A	-0.425833333333333
ZNF160	-0.15825
B3GALT6	-0.26025
BARX1	-1.69233333333333
C6orf167	-2.1910625
NXNL1	0.0635
DHX29	0.848375
HADHB	-0.4645
PLXNB2	1.049
ILDR1	-0.666
SLC15A3	3.06525
GAS2	-4.14866666666667
C20orf69	0.02225
NUMB	0.429
TNIP1	0.523
MESP1	0.143166666666667
PSKH1	-0.2165
NSFL1C	0.4675
RHOG	0.32175
HEY1	-2.44583333333333
KNG1	-1.711375
ITGAX	1.5822
LIN9	0.0713333333333334
CANT1	1.0955
XRN1	0.166071428571429
CCDC96	1.3221
HEATR6	-1.20583333333333
GNG7	-1.18291666666667
RUNX2	2.376125
SOX1	0.0035
FCRL5	-0.0232
ZNF99	-0.303625
FAM9A	0.2415
SNX22	0.893666666666667
MBNL3	-2.58766666666667
ODC1	0.5282
ADORA2B	-2.66283333333333
NR2F6	0.4225
ZFYVE16	0.269555555555556
SYNJ2BP	1.6584
POLE	-0.865125
E2F2	-1.233625
THRA	2.76583333333333
PTGES2	-0.594666666666667
HIP1R	0.223833333333333
TMUB1	-0.746166666666667
ENO3	-2.06
RSPH10B	0.405
CXorf39	1.402
IRGC	0.16525
GPR109B	-1.21575
FLJ13305	-0.5415
LCE3A	-1.006
TNFRSF18	0.066
DET1	0.37475
TRPM3	-0.178166666666667
C16orf79	-0.6505
FECH	0.2115
RAP2A	-0.112833333333333
CRIP1	3.42383333333333
AZIN1	0.32625
SLC7A7	3.31925
IL10RA	0.543
TMEM64	-3.64475
CDC42EP4	0.908
C16orf58	0.2028
ARG2	-2.78325
POU5F1P4	-4.43575
FAM62B	-0.564125
DNAH8	-2.1889
ASH2L	-0.42025
TSLP	-4.72916666666667
CNTNAP5	-0.355833333333333
TMEM16C	-1.02225
IFNA14	0.7925
SLC1A3	-0.26625
CABYR	1.8395
BCL7B	-0.3019
NUDT13	-1.599
C13orf28	0.4775
C1orf53	-1.846
ARL6IP4	0.681
RPL35A	-0.68475
EMR3	0.0415
RAB40C	0.774416666666667
SLC41A1	0.387666666666667
LRCH1	-0.44675
LY6G5B	-0.5585
FAM124A	0.163142857142857
MGC10981	-4.131
CLIP3	-0.3598
MAP4K2	-0.6735
CHIC1	0.32125
SULF1	3.63216666666667
C20orf30	0.5125
PRDM5	-1.359125
ELOVL1	-0.337
C11orf48	-0.31675
SLC39A10	-0.074
KCNV1	-0.3635
ACP1	-1.09583333333333
ZMYM2	-0.428625
B3GNT6	-0.350666666666667
C9orf69	0.1125
C2orf15	1.219
C20orf166	1.0065
HSP90AA6P	1.2895
EDG7	-1.7645
NEURL	2.56375
LPL	1.7785
CLEC2D	-0.4155
GRRP1	0.454166666666667
CD8B	-3.6216
HIST1H3D	-0.476833333333333
SLC6A12	0.498
FAM27L	-0.204
CD84	1.5493
RASA1	-0.425
PHKG1	-0.492
MAGEA11	-1.582
IMPA1	-0.232
NPM3	-1.39275
RARRES1	4.89875
SH3BP1	0.115625
B3GNTL1	-0.378
ARPC5L	-0.321666666666667
KLHL26	0.42075
SIM2	-0.436125
GJC1	0.8525
C20orf194	-0.315
EXO1	-2.23
SLC2A2	-2.13416666666667
LOC285074	-0.8635
LRG1	2.82125
KIRREL	-0.098
PIK3R1	2.40635714285714
C4orf34	2.20225
MAF	-1.56633333333333
ADCY4	2.70366666666667
ZMIZ2	0.4968
SLC46A3	1.61866666666667
STAMBP	-0.0326666666666667
CCDC16	1.28625
MS4A12	0.085
TCF20	-0.1615
LRRC46	1.664
C20orf152	-0.041
MRPS6	-1.330875
ABCB11	-0.2655
KCNC2	-0.479
CDH19	-3.0865
C9orf123	0.224666666666667
SSH3	0.77475
LDLRAD1	0.9025
CCBE1	-0.56325
ZNF135	1.584375
TAAR1	0.79
WFDC12	0.3595
CCDC42	0.1065
FLJ12529	-0.9825
PER1	-0.862333333333333
TIMM50	-0.713
SMARCAD1	-0.66
FAM26C	0.3185
TP53TG3	-2.82816666666667
SH3RF1	1.6764
LMCD1	3.34875
GPR63	-0.883
FLJ21986	-2.905125
AIFM3	-0.4205
MICAL1	-0.254833333333333
BLZF1	0.476833333333333
IQCA	3.59866666666667
PCDHGC3	-0.354
SAC	0.2235
BCL6B	1.853
DDO	1.44925
MARCO	2.95775
DCHS1	1.80433333333333
C1orf170	0.675166666666667
CD200R1	0.3445
C22orf15	0.604
SEPT11	-0.3835
ADNP	-0.08675
UST	0.7479
C13orf34	-1.51583333333333
RFFL	0.391571428571429
APBA3	-0.265
C2orf60	-0.542125
CUTL1	-0.2663
PMS1	-1.207875
ZNF689	-1.6295
EIF3E	-0.124
IL9	0.742833333333333
RPL31	-1.06125
LY9	-0.226
ATP2B3	-0.338
KDELR2	-0.502875
TFCP2	0.795625
NLRP12	0.879125
FLJ45422	-0.143
TLE4	-1.2105
ZNF570	-0.7135
FLJ43806	-1.2505
TLK2	-0.322625
CIR	0.60025
MARS2	-0.551
COL24A1	0.31725
SDF2L1	0.1625
HIBADH	-0.956333333333333
IGFBP3	-2.37871428571429
C12orf23	0.216
PSPC1	-0.48825
C20orf43	0.33175
TRAV20	0.05
ARHGAP24	-0.551375
KIAA1975	-0.00425
C1QA	3.4257
DNTT	-4.5945
C10orf6	0.302916666666667
C11orf41	0.158125
HNRPF	0.299875
COL11A1	6.79816666666667
UBAP2	0.00533333333333333
CDKN2AIPNL	-1.083
C20orf174	1.92125
SPRED2	0.383
PLA2G12A	0.739166666666667
ICEBERG	-1.43
SCN10A	-0.2045
C11orf65	0.0955
GBP5	4.41425
PITPNC1	-2.75566666666667
POU3F3	0.562
NCOA7	0.285375
LIN7C	0.1622
LOC348840	-1.3085
NKX2-2	-0.67775
ANKRD13D	-0.1355
LOC123688	-0.7155
FUT2	2.19766666666667
TAAR8	0.551
FZD4	-0.5545
PNMA3	-1.3595
OR4L1	0.1365
WIT1	-2.056
EXOC3L	1.6555
ATPBD4	-0.6766
KRBA1	-0.2805
UBXD6	-0.678
HOXB7	0.811785714285714
C7orf23	-1.9495
UNQ338	-1.159
STAB2	0.155
CDC20B	1.1435
IRF9	3.4985
CENTG1	-0.323416666666667
TNPO2	-0.976
MCPH1	-0.30975
BMS1P5	-1.16875
SLC26A7	1.14525
HIST1H3J	0.54275
C9orf3	1.3761
LBH	1.654
MYO1D	2.397375
PTDSS2	0.78775
NFU1	0.566
DEPDC4	-1.45975
WNT7B	0.4695
GLP2R	-0.199833333333333
SETD4	-0.8817
DYNLT3	0.0198
FKBP11	-1.67516666666667
SESTD1	1.04316666666667
FLII	-1.455
RPS16	-1.1636
CHPF	-0.149
CSNK2A1	-0.0936666666666667
SUMO1P1	-0.24175
FKBP6	-0.7395
ZNF214	1.8335
TWIST1	-0.982666666666667
DDX56	-0.872666666666667
TRAM1L1	1.9217
EPO	-2.64666666666667
MRPS18B	0.6825
ZNF682	-0.169833333333333
RPL14	-0.976333333333333
MAFF	-0.746
LOC51136	-1.141625
LY96	-0.8375
DDX20	-1.042
ABTB1	0.642166666666667
ARL5A	-0.4638
CCT6A	-1.842
HEPACAM	-1.85083333333333
EHHADH	0.104166666666667
RBAK	-0.519166666666667
CGB1	0.00600000000000001
ITGB5	0.9921
YIPF3	0.62725
FKBP2	0.5275
NR1D1	1.0078
TMEM110	0.859
NEK2	-1.15983333333333
PRAMEF8	-3.1055
C20orf52	0.377666666666667
PCDHGA3	0.4395
VWA3B	0.0603333333333333
NDUFA5	-0.443
THAP9	-0.12625
FLVCR2	0.5165
AP1S1	-2.0865
SMAD6	0.188
SAV1	0.775375
SAT1	-0.3955
ZNF251	0.692125
ADAMTS7	-0.0783
RPP38	0.064
C1orf211	-1.379
YPEL2	1.75175
RBMS1	-1.30325
ZNF445	0.017
NRXN2	0.286
PGBD4	0.10925
UGT2B28	-3.32725
WBSCR16	-0.8942
NLRC3	0.427
ASTL	0.455
ST6GALNAC1	-0.53625
ZADH2	0.0175
MLLT4	1.02375
ARL6	-0.319333333333333
MEF2C	-0.5755
CBFA2T3	-3.575
AFF3	1.38821428571429
COG7	0.439666666666667
MYB	-1.31616666666667
PLXNA3	0.03
XRCC2	-2.013
MMS19	-0.407625
ST8SIA5	-0.613125
CHPT1	1.00716666666667
KIAA1712	-0.458125
OR6X1	0.3535
ACTR3	-0.525875
UGCG	0.599666666666667
OR4P4	0.189
ZAP70	-3.11125
LPP	1.213375
ZNF485	0.37675
PTPRCAP	-0.5765
IL12RB1	0.4055
ATRX	0.3108
CHST8	0.3015
C14orf109	1.52825
ARV1	0.529
NMB	-1.70871428571429
COX5A	-0.591
EIF6	-0.21975
MPPED2	-1.88933333333333
SEMG1	-1.837
CHRDL1	-0.74
TRAF3IP2	0.97425
WNK2	0.840125
LILRA4	1.456
LAMA2	2.9385
PXT1	0.337
RLBP1	-2.9675
CD300C	0.208
SLTM	-0.025
FLJ10404	-0.5488125
APOBEC3D	-1.3765
RENBP	0.116333333333333
ATXN7L1	0.066375
NID1	-0.39075
TUBGCP3	-1.352375
ITIH5	0.233529411764706
CCDC110	2.878
C8A	-2.56575
MGC87042	-1.3035
HOXC13	1.67675
TFDP2	-0.347
HCP5	2.87525
POLI	0.323
UCN	0.0585
ZNF764	0.575833333333333
C8orf45	2.64175
FHL3	-1.02475
SPATA5L1	-0.54825
MMRN2	2.2985
NDST1	0.704833333333333
COL20A1	0.0356666666666667
ZNF248	-0.995833333333333
PELP1	-0.826
MBL2	-3.22833333333333
RNF41	0.694875
C5orf24	0.42875
THOC5	-0.66025
SERINC3	1.01058333333333
RP11-151A6.2	0.95725
CDCP2	0.22475
HIST1H2AA	0.66425
C11orf75	-0.525833333333333
FKBP7	-0.31975
DDOST	-0.91675
GPNMB	0.0571666666666667
TTF2	-1.09166666666667
KCNT1	0.615833333333333
SLC39A14	-1.255375
NGRN	0.8289
GPR137B	1.42825
MECP2	0.513875
PSMA1	-0.1035
C16orf73	-5.17725
TMEM60	-0.795666666666667
CSN3	-1.1055
NOS1	0.3775
RAB7L1	-0.0683333333333333
YBX2	0.302
KIAA1166	-1.2895
FUBP3	0.160666666666667
ABCG1	2.1925
ACACA	1.28566666666667
ARL11	1.9563
ATOH1	-0.4035
ODF1	0.602666666666667
CREB3L3	-1.8195
TMEM127	1.587
DSCAML1	2.0575
PLN	1.67183333333333
LYPLA1	1.10108333333333
PRDM9	-1.559
SASP	0.68925
PLUNC	2.32666666666667
INTU	0.5045
HISPPD1	-0.816
LNPEP	1.43416666666667
YARS2	-0.556
APCDD1L	-1.0385
ZCCHC4	-0.7166
FBXO22	-0.5245
TTLL13	0.095
ZNF669	-0.680666666666667
PTGDR	1.192
DDX27	0.0025
KIAA0409	0.051
GJB6	0.497
ASB8	1.44375
PLP2	-0.2075
MEPE	0.27525
OR10J5	-0.64
KRT222P	2.1485
COQ7	0.697666666666667
C1orf101	1.52925
RERG	2.5223
CHMP5	0.869625
THAP11	-0.00875
ZNF43	-0.140833333333333
ZRANB3	-1.23716666666667
KRT13	0.90775
MRPL19	-0.424375
RBBP9	0.037625
SPATA17	2.237125
BXDC5	-0.191666666666667
PAFAH1B1	-0.517333333333334
MAGEE1	0.7995
OSTF1	0.10575
KIAA0323	1.09808333333333
TXNDC13	-0.847166666666667
CNTN4	-0.77475
LCE1B	-0.033
UNQ501	1.8925
ZNF154	0.3205
C3orf64	-0.74575
SYT5	0.2234
PON1	-0.00916666666666668
FLJ10357	-0.15375
ATP4A	-1.5785
GNPDA1	-0.0316666666666667
MGAT1	0.851833333333333
C14orf121	0.42025
SLC35B2	0.44125
MIER3	0.0778333333333334
CHEK1	-3.18225
ZNF8	0.277
TXNDC1	0.472
CKB	-1.7299
RTN3	0.325428571428571
FZD2	-0.231666666666667
PART1	-0.524125
PSMB6	-0.7075
PCDHB8	-0.5565
PHC3	0.065
PPP1R8	-0.346333333333333
NOVA2	1.06516666666667
TNFRSF11B	-4.03375
GOLPH3	0.240833333333333
UBLCP1	-0.83925
SUHW3	-0.87975
TTLL1	0.8725
OPN4	0.784
OR13G1	0.1905
ZPBP2	0.3358
HSD17B11	-2.497125
C9orf50	0.3575
DHDDS	-0.437285714285714
CTSW	0.7307
NEFM	-2.328
MRPL28	0.4375
SYN1	0.2495
PIGV	0.194333333333333
ZIM2	0.81825
APBB1	-0.0375
SND1	-0.7305
C1orf123	-0.868833333333333
CHD3	0.75425
BHLHB8	0.3725
RNASE2	0.268333333333333
BCAP31	0.176375
SLC25A44	0.557166666666667
CHD6	0.7047
PIB5PA	3.98169230769231
SELS	0.0329999999999999
LOC541471	-0.22125
FAT2	-0.096
ZNF81	0.1805
OR4C16	0.308
FLJ10081	0.4923
LRRC4	3.95325
CS	0.278333333333333
N4BP2	0.807
IGFBP7	1.26375
ZNF318	0.201
NDNL2	1.181
ZNF609	0.44725
SIRT4	0.242
EXOSC10	-0.94225
ECE2	-0.0559166666666667
OVGP1	1.12
GTPBP3	-1.103
PACS2	1.0729
C19orf36	-0.781166666666667
ARL4C	-0.793875
ATG4B	-0.253125
UBQLNL	1.8445
RHOXF2B	-3.807
PLEKHG2	-0.531
GALR1	-0.44
AQP4	0.497
HDAC7A	0.431833333333333
DCUN1D3	0.483
OR8A1	-0.3125
CCRN4L	0.67625
CBR4	0.084
KIFC1	-1.2675
SLC7A14	-1.11183333333333
LHX5	0.631
TRPC7	0.199
LPXN	-1.1325
SERPINA1	-2.3385
RPS13	-0.92
BPIL3	0.1145
PRKAA1	-2.5895
FADS2	-0.4044
ENAH	-0.4698125
PRO1768	-0.0285
APBA2BP	0.20225
LIPH	2.14583333333333
C3orf33	-0.5475
RCC2	-0.280714285714286
ALDH1A2	-3.1989
RNF103	1.696
AHCY	-0.488875
ALG12	0.8365
CCL17	2.314
