Hybridization REF	TCGA-B6-A0X1-01A-11R-A109-07
PHC3	-0.1324
PPP1R8	-0.344
NOVA2	0.850666666666667
TNFRSF11B	-1.344875
GOLPH3	-0.470833333333333
UBLCP1	0.5765
SUHW3	1.1585
TTLL1	0.073
OPN4	0.1165
OR13G1	0.303
ZPBP2	0.244333333333333
HSD17B11	-2.4915
C9orf50	-0.2255
DHDDS	0.134214285714286
CTSW	2.142
NEFM	-0.714166666666667
MRPL28	-0.83875
SYN1	1.289
PIGV	0.123
ZIM2	-0.896
APBB1	-1.11233333333333
SND1	0.1425
C1orf123	0.056
CHD3	-2.12925
BHLHB8	0.2165
RNASE2	1.04616666666667
BCAP31	0.44375
SLC25A44	0.579166666666667
CHD6	-0.3468
PIB5PA	-0.0532307692307692
SELS	0.013125
LOC541471	-0.55825
FAT2	2.113
ZNF81	-0.4585
OR4C16	0.891
FLJ10081	-0.0152
LRRC4	1.0315
CS	-1.1245
N4BP2	-1.192375
IGFBP7	-0.3415
ZNF318	0.703833333333333
NDNL2	-0.291625
ZNF609	-0.238
SIRT4	0.39075
EXOSC10	-1.1045
ECE2	1.6925
OVGP1	-0.964
GTPBP3	-0.2235
PACS2	0.2659
C19orf36	-0.398333333333333
ARL4C	-0.8715
ATG4B	-0.490125
UBQLNL	-0.00850000000000001
RHOXF2B	-3.335
PLEKHG2	-0.809
GALR1	-0.4775
AQP4	0.121333333333333
HDAC7A	-0.759666666666667
DCUN1D3	0.34525
OR8A1	-0.73
CCRN4L	0.8665
CBR4	-1.753
KIFC1	-0.396833333333333
SLC7A14	-1.0815
LHX5	0.1065
TRPC7	-0.2265
LPXN	0.8675
SERPINA1	-0.9615
RPS13	-1.046
BPIL3	-0.201
PRKAA1	0.19825
FADS2	0.1597
ENAH	0.6201875
PRO1768	-0.1545
APBA2BP	-1.40525
LIPH	1.06283333333333
C3orf33	-0.3235
RCC2	0.507571428571428
ALDH1A2	-3.3944
RNF103	1.1505
AHCY	-0.536875
ALG12	-0.2135
CCL17	1.93825
ZNF543	-0.437166666666667
ESRRG	-0.3498
CNGA1	0.7705
RDH5	-0.0695
OTX1	0.2546
PTGFR	1.10116666666667
CDR2	0.125
SELE	1.13175
NLGN2	-1.15116666666667
EXOSC9	-1.698
ZNF566	-0.12
KLRC2	-2.7235
GPR12	0.4685
KIAA0196	1.16625
PDRG1	-0.303
SSR3	-1.05728571428571
MSI1	-0.489
CST9	-0.258
CC2D1A	-0.29125
PLAGL1	0.582888888888889
ZNF778	-0.738
RNF2	-1.314125
KLF6	0.4485
THBD	0.232333333333333
tcag7.1314	0.791
NR5A1	0.302
ABCD2	0.3905
DNAJC7	-0.52375
CLEC4C	0.1225
TM2D3	0.71025
CCDC4	-0.0345
PLAC2	0.2735
DCD	-0.397
FAAH	1.069875
POLA1	-0.416333333333333
TM7SF2	-1.543125
FLJ39822	-1.54733333333333
FLOT2	-0.099
MAP4K1	-0.0316666666666667
SRP68	0.5445
C21orf74	0.054
ARPC5	-0.474875
LOC126075	1.05675
HECW2	0.347875
ZDHHC4	-0.81675
ANKRD42	-0.0731
PDE9A	0.126166666666667
ABCA8	-1.74575
NDUFS2	0.13075
UBR5	-0.582
BTBD16	2.326
LOC554174	0.478
ZNF20	-0.89
KIAA1843	0.49
WDR17	0.674875
C15orf33	0.1905
RNF113A	-0.23625
CAMKK1	-1.1159
CLCN2	0.785
ANXA6	-1.264
LOC340069	-0.0055
EMID1	1.089125
DPM3	0.285083333333333
ELA1	-0.065
SLC25A13	0.7448
KRT24	0.169
SMPD1	0.102
TH	0.071
COL6A2	0.505857142857143
ANKS1B	0.77075
GPR126	-1.0386
ZC3H12A	0.169833333333333
TMEM47	-0.0208333333333333
C2orf51	-0.1675
C1orf88	2.37183333333333
HSF2BP	-0.47475
AKAP10	-0.5715
RPAP3	-0.869
KLHDC8B	-0.55475
STOM	-0.1162
MUPCDH	0.64675
C10orf72	-0.251125
PLEKHA3	0.892583333333333
TCP11L1	0.144
CWF19L1	-0.6475
SPEF1	0.154076923076923
YSK4	0.1035
ELN	0.3286
SAMD8	1.02216666666667
MPI	-1.5495
MEPCE	0.2708
ABCC3	-0.794875
NANOGP1	-2.6615
KCNK17	1.14625
HLA-DMB	4.569
RRAGA	0.99925
ANGEL1	-0.639
RBM32B	0.327
CPN1	-2.593
MGC52282	-0.135
HLA-A	2.64625
OR9G4	-0.0115
EDNRB	-1.6195
SCD	-2.63028571428571
C14orf80	0.2565
BAGE2	-1.1695
RABL4	1.44416666666667
RCVRN	-0.019
SHANK1	0.1315
NLRP7	-0.431
CD226	1.852
STAT3	1.113125
SYNJ2	-1.5603
TPCN2	1.24966666666667
WDR36	-0.824083333333333
MBD4	0.242
ROBO1	0.9657
ST3GAL6	-2.48175
SLAMF8	3.35766666666667
ATN1	1.02883333333333
GPR141	0.83
KRT36	0.0985
TPH1	-0.997
DDX52	-0.1325
ZSCAN29	0.00583333333333333
TRPT1	-0.141333333333333
DPEP3	0.3985
DENND4A	-1.038875
TSPAN16	-0.059
PTCHD2	-0.311
LOC145814	-0.808
CAP1	0.2525
EIF5A2	0.5036
NT5DC3	-0.3875
SEPT9	-0.585875
SEZ6L2	-1.709125
EGFLAM	3.27925
VPS11	-0.159875
NDUFB5	0.601666666666667
CIDEA	0.491333333333333
IER5L	0.99375
N6AMT1	-0.476
FAM83C	-0.14925
OXR1	0.189916666666667
IRX1	0.939
DGKB	-0.073
GCN5L2	-0.54025
MIR16	0.79575
FBXW9	-0.11425
WDR4	-1.28733333333333
PDC	0.131
VPS33B	0.37875
HEXB	0.1685
FLJ32214	0.408
TCEB3	-0.17525
CRLF1	-4.92575
ABI3BP	-1.1705
C8orf22	-3.493
PYCR1	0.0915
KIAA1706	-0.0645
CDK5R2	0.750625
WAS	0.425
C12orf60	0.28625
CCBL2	-0.1235
MADD	-0.2325
C5orf34	-0.99725
WDR42A	0.311
KLF12	-1.727375
HSPA1A	2.03275
ITM2C	-1.19441666666667
DAPK2	1.678
LOC442590	-1.446
SUMF2	-0.245
CENPA	0.712461538461538
TMED5	-0.0435
CDH6	-2.2857
BRP44	1.2125
THG1L	0.327
GABRA2	-2.655
C14orf166	-0.3225
MYL1	-1.4375
TNFSF18	0.8025
PAP2D	-1.96783333333333
PPIB	0.17975
KLHL4	-1.214125
SFN	1.00383333333333
CCDC127	0.7085
FRAP1	-0.2985
GOLGA5	0.60225
SDCCAG1	-0.15625
MGC21675	-0.368166666666667
C10orf95	-0.12675
KIAA1345	-1.08133333333333
C1orf163	0.6225
LACE1	-0.477666666666667
OR10K2	-0.4935
CENPN	-0.56896
TMED2	-0.183
UGT1A6	1.228
ANG	-1.8175
U2AF1	-0.800666666666667
CASC2	0.0291666666666666
NMT2	0.189
OSGEPL1	0.425375
DFNB31	-0.5915
SLC6A20	-0.3745
DKC1	-0.21325
FXYD4	-0.67
WDR64	0.25525
MGC5590	0.355
CREBZF	-1.5865
DAZ1	-0.66175
PRPSAP1	0.24075
GCHFR	-1.17625
TTC7A	-0.0985
LOC196993	0.49075
UBD	5.63516666666667
S100A1	-0.04475
RPL6	0.225333333333333
DNAJB6	0.86585
NAGS	2.0682
C2orf58	0.63
KERA	0.490666666666667
MT1X	1.4976
UBE2B	0.0062
KEAP1	0.4315
MST1	-2.668875
OMA1	1.72
ABLIM2	1.50975
BCL2L13	-0.116166666666667
JAZF1	-0.044
TMEM63B	-0.565
S100A8	5.9006
ARFIP2	0.518
UROS	1.795
KHDRBS2	-0.0525
POLQ	-0.599875
SOAT1	-0.902
SPAG4	-1.5875
MRPS30	-0.232166666666667
LOC494141	0.9535
OR2T11	0.3495
ORAOV1	0.7444
ZNF184	0.226666666666667
TCEB3B	0.312333333333333
ADAM21	0.9785
GDPD1	0.34725
SPINLW1	-0.00649999999999999
PRR14	0.163833333333333
KCTD9	1.6009
NUDT3	0.16575
KIAA1822	1.8612
HIST1H4K	0.9935
DFNA5	-1.2655
GABPA	-0.40825
C14orf44	-0.67575
POLB	0.278625
PTAR1	-0.0835
SEC31A	0.117
TRIM58	0.952
TAS2R14	-0.0845
VPS8	0.749
H1F0	-1.07666666666667
PRKCB1	-2.62633333333333
UGT2A1	0.281
TOR1B	0.16525
LSS	-1.62783333333333
C2orf19	0.1615
HNRNPC	0.418928571428571
TMEM100	-2.582
LOC116349	0.0205
OR51M1	-0.1315
CCDC142	-1.02525
ISG15	4.2715
ZCCHC14	0.1785
CREBL2	-0.181875
TGDS	-1.13225
DC2	-0.01225
CACNA2D3	-2.43114285714286
ZNF429	-0.600625
LYPD6	-1.8895
SUCLG1	0.6905
OR51I1	-1.2895
MAGEH1	1.002
PRPF40A	-0.599
SMR3A	0.6655
SPINK2	-1.41025
THAP2	-0.11525
NPY5R	-0.553375
IRF4	0.918875
SPESP1	3.42333333333333
OR10S1	0.17
DTD1	-0.30975
TUBE1	-1.385
DDX19A	-0.5565
PDPN	-2.674
TMEM34	0.00475000000000001
MGAM	0.2325
COL3A1	3.8335
GFM2	-0.3949
OR5A2	0.331
PSG9	-1.48625
ARHGEF11	-0.115833333333333
IVNS1ABP	-0.917375
SIGIRR	0.42525
DUSP19	0.78725
DNAJC14	-0.9588
ACSS1	-1.701875
IL1RAPL2	0.364
C4orf30	-0.00825
SEPT4	2.67125
LANCL3	-0.50025
SPAG17	2.69066666666667
PRDX3	0.110625
HNF1A	-1.411
P4HA2	-1.28125
RFWD3	0.0441666666666667
MOV10	-0.1265
DNAJA5	0.363
LOC729440	-0.4915
LOC200383	1.046125
SMC2	-0.7245
MIXL1	-1.18966666666667
TMEM9	0.85425
FAM86A	0.829
ZNF174	0.3877
MYH14	-0.68425
CCR8	0.77875
VPS37C	0.866333333333333
GPATCH1	0.505333333333333
B3GNT8	0.972
TBX4	-0.37425
CNR2	0.420666666666667
PCDH1	-0.245
C5orf29	2.477875
OCIAD2	1.24075
PLCG2	1.2095
KIAA0247	0.415
HRH3	0.1718
CAPN13	0.5135
CCR1	0.6784
MGC15523	0.348444444444444
UVRAG	1.4575
DNAJA2	-0.224333333333333
ITGA2B	-0.716333333333333
CLDN5	2.483125
PTPRN2	-2.37407142857143
ZNF512	0.3025
PSAP	1.09064285714286
CCDC140	2.372
LRRC55	-0.053
CYP26C1	0.08
C8orf47	5.045
LYN	1.869875
DUSP6	-1.32383333333333
TGFB3	0.221933333333333
ELK1	-0.1098
PCDH11Y	-0.346166666666667
HGD	0.181
C17orf58	0.42275
MYO3A	0.556
SERPINE2	-4.03666666666667
AARSD1	-0.235
C14orf73	-1.1195
ADAM33	-0.26775
ZNF491	-0.7795
MAPK6	-0.635166666666667
TCN1	-1.10583333333333
SLC24A6	1.2615
UBE2R2	1.06475
H1FNT	0.353
TATDN2	0.855833333333333
LILRB1	2.4435
P2RY5	1.1165
NUCB2	-0.004
C2orf37	0.81075
SNX27	-0.149166666666667
MTA3	0.662375
FOXO4	-0.0225
ID4	-2.1795
SOX5	-2.95766666666667
PXMP3	1.065125
OR52M1	-0.164
SFT2D3	-0.438
INA	-2.25283333333333
MCOLN1	0.42
NFIX	-0.3756
CLEC14A	3.92416666666667
HIBCH	-0.226833333333333
PLA2G5	-0.272
TIMM10	0.792166666666667
MED17	-0.2474
COL4A4	-0.9885
TPP1	0.0966666666666667
GJA3	-1.1155
TMPRSS5	-1.33175
AADACL3	0.3565
DNMBP	-1.89425
ENPP5	3.88783333333333
NQO1	0.5696
ZSCAN2	0.790625
SEC24C	-0.4595
GTF2A1L	-1.2235
AXIN2	-1.3392
FAM33A	0.110833333333333
C16orf13	0.285875
SPNS2	0.06725
TAF1	0.70475
AP1G2	-1.41333333333333
RBM42	1.50016666666667
HCN2	1.62033333333333
EFHB	0.7755
RUSC1	0.550666666666667
GRIK5	0.494
USP21	0.194166666666667
ATAD3C	0.5405
ORMDL2	0.693375
PRSS7	-3.26375
PSAT1	-1.1225
FLJ13195	-1.62933333333333
TBC1D1	-0.0233333333333333
IFNG	5.994
OTOS	0.597166666666667
ZNF773	-1.12333333333333
EMD	-0.706
RETN	-0.15675
CCL8	6.0445
APH1A	-0.828
COX18	-0.035875
GTF2IRD2	-1.84825
CCDC82	-1.189
PAFAH2	0.2464
NPEPL1	-0.762
RP11-114G1.1	0.4415
TP53INP1	-1.43675
ZNF300	-3.43316666666667
FOXL2	-3.284
LARP2	-0.127833333333333
LATS1	-0.68625
HTR6	-0.1405
SPOCK2	0.549
RNF144B	0.409333333333333
HTATIP2	1.373375
MGC10334	1.1685
CENTA2	2.81616666666667
FGF2	-1.6575
FXYD7	0.07975
PHYHIPL	-2.255
GPR34	4.963
DDX6	-0.668833333333333
OR10W1	-0.006
LHFPL1	-0.47
ZNF313	0.422
VPS28	1.017
AP3M1	-0.0518
AKR1CL2	-0.07325
TRAF4	-1.197375
OR2B11	0.3915
C19orf12	1.43666666666667
AKAP9	-0.176666666666667
C1orf62	0.22775
SLC20A1	-1.5733
FAM112A	0.5805
LDB2	-1.129625
MRPS23	0.01225
KLK5	0.144375
SPTB	-0.407
EFEMP2	-1.0235
EFNB2	-0.548875
PCM1	0.430714285714286
NMNAT3	1.419375
TSG101	-0.444833333333333
C8orf40	0.919333333333333
NOB1	-0.42875
ABHD3	0.06075
GTF3C4	0.4075
PIGN	0.8325
GALNTL1	0.38675
AEBP1	-0.59375
OR9Q1	0.311
ANKRD2	-0.1685
CCL28	-3.56825
TRIM38	2.09633333333333
TMCC1	0.219583333333333
SMG5	0.983
LRRC7	-1.2115
NCAPD2	0.571333333333333
C6orf153	0.3555
C1orf74	1.23325
OTUD6A	0.086
DCP2	-1.3735
TMEM24	-0.8065
RPL18	-0.516
TMEM177	-0.2165
LRRC37A3	0.08375
C1D	1.032
LDHC	0.8395
UBE4B	-0.882333333333333
NIT1	0.572
BTN3A3	1.764625
RASD1	1.05325
COMMD3	0.5315
SHFM1	1.63425
BIRC8	-0.2535
DUT	-0.69875
C12orf51	1.98
LRRC59	0.616333333333333
LY6H	-0.451
WDR22	0.15375
EDEM1	0.232928571428571
ADH1A	0.1905
PANX2	0.8924
CYP11B1	0.6505
CDC73	-0.293
GPR172A	1.66075
GSTM3	-2.35023076923077
KCNA5	-1.008875
SERAC1	1.43916666666667
NFATC2	0.04
ANAPC5	0.6429
C15orf24	0.1115
NFATC2IP	-0.2375
TNRC6C	-0.0191666666666667
MGC102966	4.46875
FGD5	1.78516666666667
MED9	-0.12175
RAB13	0.289166666666667
C15orf49	-0.2355
CRYGS	0.1254
C12orf53	-1.0721
LOC283693	0.0445
COX6B2	-0.2775
PHF14	-1.102625
FAM3A	0.510875
RPL13	-0.5693
PRDX2	0.00160000000000002
FLJ34047	-1.68625
PRMT3	-0.6105
KCTD19	-1.4905
TRIM10	0.256833333333333
MGC26597	-0.053
GCNT4	-0.25475
GPRASP1	-1.527
CDKN1C	-1.06333333333333
RHBDL2	2.4474
HSPH1	0.721
AQP1	2.23375
COL17A1	-2.2167
GFAP	0.137
CDC16	0.8415
KIAA1614	-0.321
C6orf118	0.813
ZSWIM5	-1.94425
FAM83F	3.18025
LYNX1	2.362375
SYNPR	-0.92725
XG	4.04833333333333
PRSS16	2.34475
KIF13B	-0.541285714285714
PCDH9	-2.09575
HIST1H2AH	1.352
RBM18	0.70525
ZNF626	0.746875
HEXIM2	0.821333333333333
ITFG1	-0.2215
TUBG2	0.1345
SFRS7	0.0419166666666667
C9orf14	-0.1585
EXTL1	-1.11125
GBP3	0.419666666666667
WDR5	-0.75875
RARG	0.388333333333333
MYO7A	0.33525
CECR6	-0.5575
C13orf3	-0.374125
SFRS18	-0.577875
ACVR1B	0.304333333333333
PSMD1	-0.2763
C7orf31	0.351166666666667
ILVBL	-0.3705
IFNGR1	2.35525
RNF186	0.15275
NOL9	0.6915
MAGEL2	0.68475
SLC29A2	-0.17575
NHSL1	-2.1575
RBMX	-0.614
PSORS1C2	0.442375
RAD51L3	0.701916666666667
LCN6	0.763
ORAI2	0.15
BRUNOL6	0.1177
OR4K5	-0.0685
CDC123	0.521375
MSLN	-0.0723333333333333
WWTR1	-0.668
ZNF700	-1.617
COBL	-0.5685
PPP1R16B	-0.167125
GAS7	-1.1272
MDN1	-1.08325
HAAO	1.347
C9orf68	0.6385
TNFAIP2	2.983875
FOXN1	-0.378
hCG_2033311	0.293833333333333
ATP6V0D2	0.1896
RPL41	0.10775
SLC38A1	0.620625
ARHGAP6	-2.16025
ADAD2	-0.414
PHF20L1	1.1696875
MCM3AP	-0.398333333333333
ST3GAL3	-1.2125
SNX1	-0.4285
ELF5	4.48575
PARP3	0.576125
RBM8A	-0.2630625
LINGO4	0.86
ITGA9	0.028
ZFR	0.0285
ACSL6	2.668875
FLJ20699	0.1641
DAOA	0.06275
FABP4	0.6885
KCNB1	1.52075
CANX	0.4171
SLC25A28	0.994333333333333
ADIPOR2	0.961
ECHDC2	2.357125
SMA4	-0.8995
FRZB	1.530125
PABPC1	-1.1145
DMRTB1	0.07175
APOBEC3G	2.08925
CATSPER2	-1.20216666666667
CUEDC1	1.31716666666667
STARD9	-2.271
CLDN8	0.530875
LOC23117	-0.733
E2F6	-0.840722222222222
TMEM126B	-1.21666666666667
DPY19L4	-0.44075
GIMAP5	3.66216666666667
NDUFA9	0.948
FAM77C	-2.535
CTPS2	0.8755
LOC51035	0.77875
WDSOF1	0.76375
EGLN3	-2.707125
PITX3	1.18616666666667
OR52E8	0.46
GRM4	0.317
KLK1	-2.4175
GPM6B	-1.035125
RRAGD	2.296
PAGE5	-3.02925
UCHL5	0.695666666666667
ULK3	-0.405833333333333
AIM2	3.74616666666667
PNO1	0.483333333333333
OR2F2	0.2205
GNAT2	-0.0745
SIX1	-3.44825
ST13	-0.587333333333333
ZBTB44	0.6495
TIMP2	-0.2305
ZMAT4	-4.01225
GTF2IRD1	-0.233166666666667
ZNF19	-0.616333333333333
ZNF714	-0.774
RSC1A1	-0.42075
C9orf80	0.705
PSMA8	0.4025
TMEM141	-0.57325
COX4I1	-0.358357142857143
CTAGE1	0.2345
DTWD1	-1.302
HSD11B1	0.217
KRT6B	5.142375
ARID4B	0.18075
LHFPL3	0.50625
WWP2	-0.1875
ZNF326	-0.146
RGPD1	-0.454
CTSH	0.664
FASTKD1	-0.892
PAF1	0.8202
TTC9C	1.52075
IFT57	0.8102
PRSS36	-0.576
IL20RB	-0.566
ZNF592	0.380666666666667
DCTD	0.075
CFP	0.7985
MFNG	-0.923875
JMJD2B	-1.3745
ALDH3B1	-0.238875
THSD4	-0.902166666666667
KCNJ5	2.30733333333333
LMNA	0.782166666666667
TBCD	0.23975
ZNF250	0.856
CASQ2	-0.0673333333333333
PEG10	-2.92408333333333
PRAME	0.1652
NP	0.371625
TRIM59	1.53183333333333
ZNF12	-0.621625
XTP3TPA	0.4755
SIGLEC7	0.6502
PANK4	-0.40925
FAM70A	-2.47633333333333
SNED1	-2.14075
HIP1	0.506
RAET1E	0.959666666666667
AMAC1L2	-0.645
AHNAK2	-0.0885833333333333
TOE1	0.026
RECQL4	0.14275
SPRYD3	0.2625
DPAGT1	-0.636
MAGED2	0.7708
ANKRD55	-1.1265
TRPS1	3.48758333333333
DOK7	0.204
TFPI2	-1.74275
GTF2H3	0.2515
CYP4F11	1.59625
LHX2	-3.29383333333333
ATG16L1	-0.052
ASB12	0.0205
C1orf116	0.514625
NF2	0.732
POM121	-0.6545
PHYHD1	-0.888
TXNDC17	1.1355
DKFZp779O175	0.4515
NUP62	0.133571428571429
MYO18B	-1.26783333333333
PRAMEF1	0.2095
TCBA1	0.341875
TMEM168	0.978
FJX1	0.167166666666667
CLCF1	2.409
SEPN1	0.22425
IGSF2	0.64175
NUDCD1	0.921833333333333
TFF3	-2.65083333333333
NDFIP1	0.2645
CHCHD4	0.44475
TNR	0.3685
CUTA	0.7505
USP44	-4.32725
DPP10	0.0865
IWS1	-0.942
PCGF1	0.82325
SULT1C4	-0.482
NTF5	2.8875
PTPN13	-1.81475
SSTR5	0.1165
SFRP1	-1.347875
IDH3B	-1.169125
SUOX	-0.0295
TMCO5	0.75175
GOLT1B	1.33
MIB1	-0.443
PCDHGB1	-0.7015
SUSD1	-0.207
ICAM5	-2.55433333333333
PAPOLB	0.1885
URM1	-0.839
TMEM106B	-0.155666666666667
LRIG2	-1.71
SLC27A5	-0.725
CLIC6	-1.7567
ZNF420	0.690333333333333
SCN9A	-2.0185
KIAA1909	1.056
ELMOD1	-3.022
PRKAG1	-0.26575
FAM64A	1.17088888888889
EEF1G	0.73605
SMAD5	0.3855
INCENP	-1.42
WASF2	-0.6885
GARS	-0.9539
CDK10	-0.6872
HLX	1.31233333333333
MDM4	-1.129375
ZNRF1	-0.626642857142857
HHATL	-1.69583333333333
FAM21C	1.34
HIST2H3C	0.3885
PFDN2	0.806625
ZNF200	-0.90475
NDN	-3.232
HBA2	-2.41533333333333
FBLN5	1.142375
PUM1	-0.183071428571429
TNNT1	-2.33983333333333
C19orf59	0.321833333333333
HNRPH2	0.167833333333333
RAB7A	-0.0285
PMS2	-0.29425
BIRC3	3.00066666666667
NRSN2	0.48875
OR52K2	0.6485
SPOCK1	-1.8835
H2AFY	1.15025
RXRB	-0.31925
ZNF638	-0.1695
ANKRD45	1.5285
ACTN4	0.218666666666667
FXC1	0.15375
EIF2B5	-0.2145
VPS33A	0.40425
PINK1	-0.02425
FAM106A	0.1635
SKIP	0.4461875
GAPDHS	0.53375
MUM1L1	0.17625
PSTPIP1	1.573
CNTNAP1	-1.7564
CYP26A1	-3.76975
APOL2	0.6549
TACC2	0.995875
COX7A2L	0.681357142857143
HSD17B1	1.5853125
ARRB2	-0.10425
SLC7A6	-0.8877
HSD17B10	0.496
RBJ	0.196
NUP155	-1.25875
MRPL10	0.0468333333333333
CYCS	-1.24083333333333
CCDC46	1.13033333333333
TECTA	-0.14
GNAL	0.67725
LPO	0.625
PEBP4	0.426
DDX11	-0.757
C18orf12	0.186
TAF9B	-1.09341666666667
IMP4	-0.227
RPA4	0.431666666666667
NDUFS1	-0.9155
UPK1A	-0.58
ARRDC2	0.366166666666667
C18orf20	-0.316
AES	-0.910785714285714
CD2BP2	-0.184833333333333
C16orf54	-0.0425
UGT2B17	-2.5075
FGFR1	-2.36090909090909
CEACAM6	-3.5366
CHRM5	0.09375
CERK	-1.016125
AP3S2	0.591857142857143
ANKS4B	-1.453
CLCNKA	-0.0155
ZNF208	-0.708333333333333
HLA-DRB5	4.532
CARKL	-0.83225
GOT1	-0.1615
CASP6	0.499375
HOXA1	-1.5365
RCL1	0.60175
ZNF181	0.379666666666667
RAB40B	2.152
MRPL38	0.096
LRRN2	0.476
C3orf25	-0.0705
OR5D14	0.2355
OR10AG1	-0.239
BET1L	0.2703
FRY	1.02725
AK3L1	0.44825
CSF3R	0.773166666666667
POLR3K	-0.2705
ATG2B	0.0835
EPS8	-0.5625
DARS	-1.042875
C10orf56	-1.69733333333333
DAD1	-0.0596666666666667
RIOK1	-0.571833333333333
HERC2	-0.4205
HSD11B2	-0.000166666666666667
FAM96B	-0.04775
MGC13057	-0.908125
BSN	-0.942
CAND1	-0.413833333333333
HCST	2.64175
ACTR10	-0.27
OR8D4	0.336
NASP	-0.6279
COL9A2	-0.1685
LYZL1	-0.607
GPC5	-1.44425
TBL3	-0.878333333333333
CENTD2	0.4467
OR5AP2	0.25325
TLR1	3.1045
LMO6	0.848
ZIC2	-2.9795
CPNE5	0.2685
ZMYND15	2.726
FLJ22374	0.42
CCDC106	0.17625
PARP16	0.1475
PDIA3	0.03475
C14orf126	-0.726
CECR2	0.0445
SFRS1	-0.926571428571429
FIGLA	0.31
DCP1A	0.0691666666666667
MGC45800	0.0474
TEKT1	0.12
C10orf67	0.5375
CLN5	0.901875
NTN2L	0.2245
GLE1L	-1.1105
CES2	-0.8697
GNAS	-1.19966666666667
DDX53	0.05
TSPAN13	0.511
MRPL52	-0.6366
SPIRE2	0.00687499999999998
TAS2R39	0.176
SCUBE3	-0.3595
UCRC	1.654
CDKL3	-0.4115
KIAA1715	-0.7764
ZNF345	0.67125
RTF1	-0.485375
DHRS7	0.56275
RIPK4	-2.85033333333333
EXOSC2	-1.1925
MS4A2	0.3925
FGF17	-0.0355
WDR59	0.041
EVI2A	-1.1125
IL17RC	0.1555
HS3ST1	3.5965
ITGB1BP2	-2.677
RBPJ	-1.42583333333333
GIMAP1	3.5685
INE1	-0.546
ALDH18A1	1.356875
TPI1	0.128875
GATA6	-0.8245
CABP1	-0.746166666666667
ZNF484	0.14475
DAPK3	0.2025
GJB1	-2.78791666666667
PIN1	-0.6525
SLC6A15	-2.14633333333333
CNO	-0.467
RIN2	1.19375
FRRS1	-0.262
CYorf15B	-3.93625
DMRT3	0.7415
ATAD1	-0.02025
OTUD4	0.432277777777778
ATOH8	-1.19025
ZSCAN16	0.70225
ASCC1	0.099
OTUD3	-0.364625
MGC33212	0.8545
YME1L1	0.572875
RP11-218C14.6	-0.15475
PCBP4	0.04875
TNFRSF10A	1.2395
CDH10	-3.94366666666667
KL	0.48
SCP2	0.775666666666667
C9orf119	-0.05125
SON	-0.71575
MAFK	-0.122
SBNO2	0.562
SLC6A6	0.0410833333333334
SC4MOL	-1.3085
FAM35B	-0.60525
PPP1R9A	1.524
PDZRN3	-0.543625
CXorf20	0.164
C6orf126	2.60425
AVEN	0.08925
FLJ21075	-1.756
C14orf132	-3.223875
PCK2	-0.65
GUCY2C	-0.6465
BARX2	-0.82225
PEX11G	0.827
DAO	-0.677833333333333
C10orf49	0.50675
EDNRA	-0.083
PPP2R5A	-0.5736
DDX39	-0.169333333333333
SERF1A	-1.253
ASCIZ	0.1407
FNDC8	0.25125
PTMS	0.591375
PHF7	-0.382
PIP4K2B	-0.5654375
HHLA2	0.0895
BDH2	-0.1261
APOBEC2	-0.66325
PENK	-1.29416666666667
SMAD9	-0.8465
MT3	-0.00425000000000001
RGL1	0.188375
ATG10	0.016125
DLGAP4	0.869666666666667
APPBP2	-1.11292857142857
BACE2	0.600214285714286
LOC339344	1.58683333333333
ZNF395	-1.082125
HIST1H2BL	0.77
ZNF467	1.978125
SLC25A21	-1.81225
PALM2	-0.899833333333333
NSUN5C	-0.79125
IL5	0.8619
CLSTN2	-2.45475
ANXA8L2	2.93875
PTGES	-0.1135
GDAP1L1	-1.83083333333333
OPRK1	1.71866666666667
WDR20	-0.514583333333333
C12orf4	1.5715
NUP88	-0.294375
XRCC6BP1	-0.951833333333333
FCGBP	0.769857142857143
LEMD2	0.435
NOMO1	-0.279
C10orf79	0.762875
ZNF79	0.3296
OCRL	0.1021
HSPA8	0.466666666666667
DIDO1	-1.22920833333333
PLA2R1	0.80875
COG3	0.3371
NGDN	-0.68725
CBFA2T2	-0.000250000000000003
PNOC	-0.71
PRRG1	0.775083333333333
AGGF1	0.1135
DPF2	0.677
YIPF7	0.3795
TRPV5	0.4975
ZNF322B	1.2145
MED12	-0.082
CARS	-1.007
ABCC11	1.357
C9orf25	0.5445
MYH1	0.7795
FRYL	-0.387583333333333
AGTRAP	1.205
MMP27	0.387
ZNF432	-1.241625
OR8D1	-0.0125
OR13D1	0.00500000000000002
VWA1	1.7285
STON1	-2.5595
IL5RA	-0.57625
PERP	0.4916
C10orf107	-1.66133333333333
TNFSF12	1.29925
FN1	-0.912291666666667
MTR	-0.6135
PHLPPL	0.200833333333333
ZNF425	0.23475
DHFR	-0.827388888888889
PPP1R12A	0.768375
RSPO2	-1.081
ZNF7	1.075
ZNF583	-1.1815
TPMT	0.194
GPR132	0.771875
OR2T12	-0.31225
SERTAD2	0.1832
ATP1A1	-0.0822
FRMPD3	0.485
ZNF672	0.3645
PLXNB3	0.00862500000000004
EML5	-0.1595
FAIM3	0.3875
UBQLN2	1.5765
SORCS2	-0.099
PRIM2	0.034
ACVR2A	-0.513166666666667
YWHAZ	-0.386333333333333
