Hybridization REF	TCGA-AO-A124-01A-11R-A10J-07
TNR	0.5855
CUTA	0.487666666666667
USP44	-2.696
DPP10	-0.193666666666667
IWS1	0.557333333333333
PCGF1	0.4125
SULT1C4	1.2395
NTF5	2.65375
PTPN13	-1.0565
SSTR5	0.393
SFRP1	2.137875
IDH3B	-0.24525
SUOX	0.568166666666667
TMCO5	0.3025
GOLT1B	0.10625
MIB1	0.636857142857143
PCDHGB1	0.4965
SUSD1	0.3165
ICAM5	-2.865
PAPOLB	-0.17675
URM1	-1.1783
TMEM106B	0.81
LRIG2	-0.6425
SLC27A5	-1.6105
CLIC6	4.1738
ZNF420	0.238
SCN9A	-0.8069
KIAA1909	1.48075
ELMOD1	-1.51025
PRKAG1	0.5615
FAM64A	-1.21044444444444
EEF1G	0.40485
SMAD5	0.1845
INCENP	-2.30275
WASF2	-0.621
GARS	-0.0958
CDK10	-0.7577
HLX	-0.482666666666667
MDM4	0.066625
ZNRF1	-0.751428571428571
HHATL	-1.89683333333333
FAM21C	0.5047
HIST2H3C	0.081
PFDN2	0.627
ZNF200	-0.4235
NDN	-3.004
HBA2	-3.4295
FBLN5	2.544
PUM1	0.096
TNNT1	-3.52183333333333
C19orf59	0.749333333333333
HNRPH2	-0.0576666666666667
RAB7A	0.0283333333333333
PMS2	0.0595
BIRC3	-0.544833333333333
NRSN2	0.3355
OR52K2	0.566333333333333
SPOCK1	-2.43471428571429
H2AFY	0.5345
RXRB	1.034
ZNF638	0.168666666666667
ANKRD45	2.282
ACTN4	-0.275833333333333
FXC1	0.24025
EIF2B5	0.32825
VPS33A	-0.63675
PINK1	-1.021
FAM106A	0.0325
SKIP	0.6533125
GAPDHS	-0.04275
MUM1L1	-2.284
PSTPIP1	0.75
CNTNAP1	-1.1555
CYP26A1	-4.28675
APOL2	-0.8059
TACC2	0.439875
COX7A2L	0.275142857142857
HSD17B1	0.1139375
ARRB2	-0.59975
SLC7A6	-1.7852
HSD17B10	-0.01725
RBJ	0.03425
NUP155	-0.25025
MRPL10	-0.543166666666667
CYCS	-0.2065
CCDC46	-0.9595
TECTA	0.2855
GNAL	-0.58625
LPO	1.314
PEBP4	1.15
DDX11	-1.034
C18orf12	0.639
TAF9B	-0.458166666666667
IMP4	0.0815
RPA4	-1.35266666666667
NDUFS1	-0.4955
UPK1A	-0.406833333333333
ARRDC2	-0.283666666666667
C18orf20	-0.0865
AES	-0.242785714285714
CD2BP2	-0.4085
C16orf54	-0.211
UGT2B17	-2.871125
FGFR1	-1.42822727272727
CEACAM6	0.6247
CHRM5	1.77
CERK	-1.147625
AP3S2	0.151714285714286
ANKS4B	-0.968
CLCNKA	-0.298333333333333
ZNF208	-0.186166666666667
HLA-DRB5	5.2345
CARKL	-1.06075
GOT1	-0.167166666666667
CASP6	0.742625
HOXA1	-0.8895
RCL1	0.34475
ZNF181	0.3985
RAB40B	1.3455
MRPL38	-0.4535
LRRN2	2.24475
C3orf25	-0.0795
OR5D14	0.7255
OR10AG1	0.064
BET1L	-0.0701
FRY	1.5275
AK3L1	-0.90075
CSF3R	0.642
POLR3K	-0.0193333333333333
ATG2B	0.2715
EPS8	0.501
DARS	0.597
C10orf56	-2.02583333333333
DAD1	-0.401916666666667
RIOK1	1.06716666666667
HERC2	-0.157
HSD11B2	1.53316666666667
FAM96B	-0.57425
MGC13057	1.020625
BSN	-0.217
CAND1	0.163666666666667
HCST	1.59875
ACTR10	-0.135833333333333
OR8D4	0.2675
NASP	-0.3906
COL9A2	2.37883333333333
LYZL1	0.492
GPC5	-2.35
TBL3	0.431
CENTD2	-0.7036
OR5AP2	0.03375
TLR1	2.689
LMO6	-0.01875
ZIC2	-1.72375
CPNE5	0.62825
ZMYND15	2.25825
FLJ22374	1.14375
CCDC106	-0.22525
PARP16	-0.379
PDIA3	-0.77125
C14orf126	-0.07475
CECR2	-0.2795
SFRS1	-0.0682142857142857
FIGLA	0.4395
DCP1A	-0.703833333333333
MGC45800	-1.3805
TEKT1	-0.058
C10orf67	-0.0195
CLN5	-0.05475
NTN2L	0.1845
GLE1L	0.03075
CES2	-1.1273
GNAS	0.262277777777778
DDX53	0.00650000000000001
TSPAN13	0.3195
MRPL52	-0.7935
SPIRE2	-0.13925
TAS2R39	0.42825
SCUBE3	2.73725
UCRC	0.0394
CDKL3	-1.20625
KIAA1715	-0.00779999999999999
ZNF345	0.74025
RTF1	-0.444625
DHRS7	0.2575
RIPK4	-1.15116666666667
EXOSC2	-0.7885
MS4A2	0.00325
FGF17	-0.01525
WDR59	-0.665125
EVI2A	-2.20225
IL17RC	1.25866666666667
HS3ST1	1.168
ITGB1BP2	0.59
RBPJ	-1.4015
GIMAP1	1.938
INE1	-1.19483333333333
ALDH18A1	0.4075
TPI1	-0.674
GATA6	0.1995
CABP1	-0.680333333333333
ZNF484	-0.5515
DAPK3	0.216
GJB1	-2.83033333333333
PIN1	-0.257
SLC6A15	-3.235
CNO	-1.0535
RIN2	1.305
FRRS1	0.5435
CYorf15B	-3.1235
DMRT3	0.9375
ATAD1	-1.33275
OTUD4	0.446
ATOH8	-0.46325
ZSCAN16	1.865375
ASCC1	0.07925
OTUD3	-0.237375
MGC33212	1.36016666666667
YME1L1	0.099
RP11-218C14.6	-0.068
PCBP4	0.446
TNFRSF10A	-0.70475
CDH10	-3.04483333333333
KL	0.18775
SCP2	0.613333333333333
C9orf119	-0.387
SON	-0.162083333333333
MAFK	-0.279
SBNO2	0.6105
SLC6A6	-0.6565
SC4MOL	-0.625625
FAM35B	-0.8765
PPP1R9A	1.815125
PDZRN3	0.29425
CXorf20	0.3065
C6orf126	1.329
AVEN	-0.52025
FLJ21075	-1.1015
C14orf132	0.308875
PCK2	-0.24
GUCY2C	0.177
BARX2	0.53225
PEX11G	0.5585
DAO	-0.459833333333333
C10orf49	0.268
EDNRA	2.26
PPP2R5A	0.6713
DDX39	-0.3905
SERF1A	-0.13225
ASCIZ	0.0562
FNDC8	-0.128
PTMS	0.100375
PHF7	-0.5565
PIP4K2B	0.3904375
HHLA2	0.11525
BDH2	0.3653
APOBEC2	-0.305
PENK	-0.908166666666667
SMAD9	-0.509
MT3	0.94475
RGL1	0.503
ATG10	-0.13925
DLGAP4	0.446666666666667
APPBP2	-0.192142857142857
BACE2	0.896857142857143
LOC339344	0.192166666666667
ZNF395	-2.2928125
HIST1H2BL	1.631
ZNF467	0.305
SLC25A21	-0.65825
PALM2	0.78
NSUN5C	-0.8585
IL5	0.1876
CLSTN2	-1.356
ANXA8L2	1.8405
PTGES	1.4055
GDAP1L1	-1.58766666666667
OPRK1	2.1525
WDR20	0.623416666666667
C12orf4	1.44325
NUP88	0.214
XRCC6BP1	0.146666666666667
FCGBP	-0.228071428571429
LEMD2	0.33375
NOMO1	1.09375
C10orf79	-0.12875
ZNF79	0.8209
OCRL	1.0062
HSPA8	-0.237833333333333
DIDO1	-0.452375
PLA2R1	1.15775
COG3	0.0353
NGDN	-0.54175
CBFA2T2	0.381625
PNOC	-1.938
PRRG1	1.31116666666667
AGGF1	0.350071428571429
DPF2	-1.48175
YIPF7	-0.454
TRPV5	0.4635
ZNF322B	0.61
MED12	0.654666666666667
CARS	0.238666666666667
ABCC11	-0.568833333333333
C9orf25	0.0765
MYH1	0.3025
FRYL	-0.6475
AGTRAP	-0.782
MMP27	0.3035
ZNF432	0.212375
OR8D1	0.6865
OR13D1	0.36625
VWA1	1.52975
STON1	1.77975
IL5RA	0.13475
PERP	1.6238
C10orf107	0.572
TNFSF12	0.57325
FN1	-1.50675
MTR	0.0975
PHLPPL	-0.512833333333333
ZNF425	-0.277
DHFR	-1.67055555555556
PPP1R12A	-0.161875
RSPO2	-1.285875
ZNF7	0.26
ZNF583	-0.03675
TPMT	0.334333333333333
GPR132	0.94875
OR2T12	-0.2455
SERTAD2	1.4085
ATP1A1	0.2482
FRMPD3	0.806
ZNF672	0.808
PLXNB3	1.065875
EML5	0.144
FAIM3	0.2475
UBQLN2	0.97275
SORCS2	-1.3695
PRIM2	-0.135
ACVR2A	1.15083333333333
YWHAZ	0.723416666666667
PGM2L1	0.137875
GNAO1	0.139642857142857
RPL10	0.8811
RPS6KA6	0.392
PFKL	-0.5145
SH3D19	0.824625
AURKB	-0.867
ZC3H6	0.48325
DISC1	1.30016666666667
FLJ39660	-2.123
TMEM25	0.278125
OSBPL10	0.302125
CLTCL1	0.0703333333333333
ALG6	0.6815
CATSPER4	0.3625
LRTM1	-0.526
RRAD	0.0743333333333333
TIPIN	-0.1025
CARD14	1.103
RBM9	0.144
RASSF4	-0.03825
SLC25A18	-0.507666666666667
C6orf58	0.894666666666667
IGHD	0.265
PLA2G6	-0.48
TPT1	0.585625
SEC63	2.9917
CCDC113	0.1754
TDRD10	0.18425
KIAA1666	-1.14
TOR1AIP1	0.701666666666667
SYTL4	-1.8505
SPRR2F	1.5505
CEBPD	2.15425
SNTG2	-1.2325
C20orf77	-0.48275
TAS2R49	-0.6165
C6orf173	1.9855
SVEP1	-0.5766
PXN	-1.33514285714286
VIL2	0.712083333333334
C5orf21	0.30875
DIXDC1	-0.076125
GANAB	-0.192166666666667
PDSS1	0.32875
NGFR	-0.695125
ATP8B4	0.42625
BMP8A	-0.2985
CCDC132	0.292916666666667
GNRH1	-1.91
OR10T2	0.56525
PDGFD	0.582333333333333
OR6W1P	0.285
HARS	-0.641416666666667
KRT77	-0.3505
AQP8	-0.40425
ITGB1	0.5551
ZNF254	-0.2861
PAX1	-0.0906666666666667
PSMC4	-0.446
ANKRD22	2.536
PSMD8	-0.695833333333333
HTR1E	-0.398
SOX10	1.7572
OR5B2	-0.139
RABGEF1	0.291142857142857
MAP1LC3B	-1.21075
CYB5R4	1.492
AGXT2L1	-1.7045
FLJ41603	1.533
TRAPPC2	1.13916666666667
FNTB	-0.4267
FLJ14107	-1.3515
AURKAIP1	-0.5
DSE	2.25475
NFKBIZ	0.954166666666667
OSBPL3	-2.52733333333333
LOC130576	-3.054
SLC39A9	-0.303
LOC137886	-0.01075
RHCE	-3.908
ATG7	0.221
FAM82A	0.488166666666667
FBN3	1.2545
MCFD2	-1.25
CASP14	0.0955
EPS15	0.436
SFRS2B	0.376916666666667
C19orf47	0.291
PLAC9	-1.394
GPR23	0.385
BTNL3	0.0655
RGS8	0.0905
GNS	0.679375
ENO2	-2.86083333333333
CBX1	0.9003
PEX26	0.6545
LRP5	-0.341
ADAMTSL4	-1.16483333333333
ARR3	0.150833333333333
MAP1A	-1.27925
CD2	3.09125
NAV2	-0.1126875
TMEM69	0.077
ATXN7	-1.02333333333333
CHN2	-1.35383333333333
ZNF781	-1.48533333333333
HAS2	-2.72166666666667
KIAA0241	0.641166666666667
BIC	0.68875
MOBKL2A	-0.33875
CYP2C9	0.429
CNOT7	-0.667142857142857
SFRS10	0.10275
CST11	-0.0193333333333333
FLJ37543	0.289
NKAP	-0.2205
RUNX1T1	-0.08475
EAF1	0.0862
IL4I1	3.845
LRRC61	-0.527166666666667
PSIP1	-0.127833333333333
SPRR4	-0.2935
ZFP90	0.3095
AP2B1	-0.0759230769230769
SLC30A7	0.24225
C7orf28A	0.864166666666667
S100B	2.812
BMP2	-0.484875
ESR1	-4.56358333333333
ZFPL1	-0.1495
ARHGAP12	0.16075
LRRC19	0.0866666666666667
ZNF767	-0.732
NACA	-0.2886
OLIG1	-2.3935
PRF1	0.83675
LST1	1.919
SPATA9	0.733833333333333
CNFN	0.9645
CDK4	0.00330000000000001
TCF15	0.295
PARC	-0.8935
PPM2C	0.72725
LOC283345	-0.0525
FAM107B	-0.213
DMXL1	-0.198875
RBM3	1.022375
HTR5A	-0.7715
SCFD1	-0.497
EPHB3	3.621375
ROPN1L	-1.41233333333333
RAMP3	-1.76825
TSPYL5	3.25318181818182
GAP43	-2.519
PAPD4	-0.541
PDE3A	-1.26875
TNFRSF10C	-0.1455
JMJD5	-0.484333333333333
RASGEF1A	2.6563
C16orf65	-0.115666666666667
HIPK3	0.4195
XYLT2	-1.422
XPOT	-0.985333333333333
GAL3ST1	-0.35125
DHCR7	-0.94625
AMIGO3	-0.215833333333333
FGFR4	-1.447
CRAT	-0.56075
PPP1R14D	0.01
TRIM14	0.451
TMPRSS11D	0.319
SLC7A11	-0.908142857142857
OR10H2	0.538
PPM1E	-0.8569
DOCK4	0.436375
FAM127A	0.636375
ENOPH1	-0.31575
SLC5A3	-1.2393
ZNF530	-0.00169999999999998
NTS	-7.34525
FRMD4A	-0.10025
BCL11B	-3.27483333333333
PRM1	-0.08175
UQCC	-0.3542
S100A16	-0.230666666666667
PLS3	1.3455
WWOX	-0.3615
CCDC23	0.65825
GTSE1	-1.67316666666667
GP2	-0.004
FLJ32549	-0.527875
CHIT1	0.705
KLF9	0.207
RPS24	0.6581
MIA	3.9725
FIGN	-0.46575
PYROXD1	1.088
PCSK2	-0.00662499999999998
MRPL9	0.327
RPL24	0.261
C12orf32	0.55025
HIST1H2BE	1.747
RGS18	1.366
LFNG	-0.428625
RAB4B	-0.5061
FBXO25	-0.688166666666667
TSPAN31	-0.2085
ARL8A	0.589357142857143
C10orf83	-0.7308
OR51B6	0.58
CNKSR2	-0.2235
C1orf156	0.84325
IBSP	0.6435
GFRA2	1.157
ALKBH7	-0.0829
NEK10	-0.956
VN1R3	0.109666666666667
LOC91948	-0.349
CPZ	-2.9745
IHPK3	1.84433333333333
COL8A1	1.1615
RBPJL	0
OR10A4	0.27825
CASP8AP2	1.1235
MMP12	2.62766666666667
OR8B12	0.533
CDCA5	-1.54433333333333
LIX1L	-0.09125
PEX11B	0.97825
GABRA1	0.238833333333333
HABP2	-0.0525
REEP1	1.14566666666667
FBXO15	-1.45275
CD68	0.77625
WFDC9	0.4955
GHDC	-0.167333333333333
SMARCA1	0.81175
SPAST	0.9175
PLXND1	-0.851916666666667
MLCK	0.221
INTS5	0.486166666666667
BSG	-0.763214285714286
PARP8	0.3135
TEAD4	0.9105
ZNF498	-0.057875
TMEM89	-0.430666666666667
DTX4	0.001375
TNRC6B	0.2588125
ARMC2	0.650625
FGFBP1	1.5305
TIMM8A	-0.4315
AJAP1	-2.6562
ZNF608	0.6655
SLC25A42	-0.30775
SYP	-0.225166666666667
MMP11	1.781
USP40	-0.5729
C3orf62	-0.229
MYO1E	0.4866
LRFN4	0.197
XCL1	0.161166666666667
GPR155	-0.552125
VPS29	-0.38275
CARHSP1	0.938
ARHGAP20	-0.908333333333333
GREM2	-1.19014285714286
CCDC102B	1.5955
ZNF577	0.167833333333333
HDDC2	0.265125
SHC2	-2.3606
NCOA5	-0.0913333333333333
INPPL1	-1.214
CHGB	-2.2643
IHH	0.268
DDEF2	0.13025
DIAPH3	-0.939809523809524
BUB3	-0.518416666666667
GGH	-0.654222222222222
VPS35	0.5436
CNN2	0.67075
ASNA1	0.113
WDTC1	0.13925
AMAC1	0.324
HAS3	-1.10383333333333
SLC1A6	-1.214
ZNF563	-0.729
C1S	3.4245
TCF7L1	3.463
OR10Z1	0.2315
ME2	1.3547
C6orf151	-0.082375
KPNA4	0.8109
GLO1	-0.149875
WDR61	0.0423333333333333
CD302	2.3385
SIRT7	-0.088
C11orf59	-0.000749999999999999
PKIG	-1.358
PPIL3	-0.942
CCDC74B	-2.07775
ZNF528	-0.82625
EFNA5	0.72
FCGRT	1.2585
NOL4	2.8961
CCS	0.3145
LOC374491	-0.427
MFSD7	1.8705
ZNF555	0.3275
LIMS3	-1.80925
TSSC4	0.512666666666667
COL11A2	1.6245
C1orf119	-0.45
BPNT1	0.69025
CHRNA6	0.561
C1orf173	0.1425
PLD2	0.33275
ORC1L	-1.13225
SASH1	1.868125
CDC14B	-0.2245
RLBP1L1	-0.0815
LDLRAP1	-0.7198
NAT8B	0.303
HHEX	-3.2945
LGALS7	4.17725
PLCH1	2.2605
OR1M1	0.1585
PRAMEF16	-0.0895
HECTD1	-0.5995
C14orf39	0.545
TLN2	1.1657
HDAC4	-1.31807142857143
SYCP2L	-2.45475
GLRA1	0.7575
RPS6	0.920375
hCG_1757335	-0.304
KLHL1	-0.4665
CTNNBIP1	-0.125666666666667
SCAND2	-0.2916
HMGN2	-0.2981
YAF2	0.6225
BRPF1	0.16125
LIAS	-2.20575
CTA-246H3.1	-2.7875
SAG	-0.233
C20orf10	-0.06125
HNRNPA2B1	-0.450666666666667
GADD45A	-0.773833333333333
MSH4	0.5165
TMEM70	-0.3165
HIST1H2AM	1.35875
C19orf26	0.335
C1orf50	-0.2535
GNG3	-0.4135
FTO	-0.066
CALCB	1.442
PPP3R1	-0.181375
C15orf42	-0.7455
CCNJ	0.3345
GNAZ	0.0805333333333333
PSD	-0.295333333333333
FAM57A	0.21225
STIM2	-0.418833333333333
DHX8	0.931
MOGAT3	-0.3255
UBE3B	0.45
PLAT	-2.156
C6orf206	0.2175
COPE	-0.208
EIF3A	0.564125
C1QL2	0.396
IQCE	0.556416666666667
KIAA0182	-1.59575
SLC22A7	-0.0551
PPFIA2	-0.1695
ADAMTS15	-0.286
ODZ1	-0.092
THBS4	0.6435
ARHGAP1	0.532625
B4GALNT3	-0.174666666666667
FCHO1	-1.915
LOC440456	0.308
HOXD10	-0.352166666666667
CXCR3	0.9735
CHI3L2	4.562625
SRPX2	-0.612
ZNF132	-0.201666666666667
UBAC2	0.425666666666667
RPL32P3	-0.387
CBWD6	0.3785
ST6GALNAC4	-0.974
KIAA0391	-0.235833333333333
LOC388969	0.4875
KRTAP5-8	-0.602333333333333
ZNF786	0.079
LYVE1	0.682666666666667
GPR144	0.0615
APOH	-5.999875
TSC22D2	0.522166666666667
PLCD1	0.26525
FLG2	-0.435
M-RIP	0.1123
NDUFV1	-0.70725
POLDIP2	0.511
RAB3GAP2	0.611333333333333
RPSAP15	-0.5865
CLEC7A	2.082875
HSPA14	0.75425
TAAR5	0.2145
FAM132A	-0.6785
C2orf43	-0.26275
OR10V1	0.272
SELPLG	-0.7025
C1QTNF6	-1.11716666666667
OPCML	0.0016
DTYMK	-1.679
ALDH16A1	0.366375
F13B	-0.6125
MGC16169	0.32775
KIRREL2	0.551
C14orf32	-0.0468333333333333
SLAIN2	0.2942
HSD3B2	0.665
AMMECR1L	0.2153
LRRC37B	0.1295
HMG20A	-0.140333333333333
C22orf27	0.4508
FBXL22	1.7915
AP1B1	-0.456166666666667
TNKS1BP1	1.4445
CD74	2.57425
HSPA12B	1.14383333333333
PLSCR1	1.368
SLC35E1	-0.108666666666667
FEZ1	-2.839
APOD	1.615
C16orf44	0.59675
C1orf166	-1.1455
KCTD11	-1.19575
NELF	-1.9495
SRP54	-0.600666666666667
MGC35361	0.4205
GPR35	-1.312
NRGN	-1.344625
SIGLEC12	0.52775
SCN1B	-0.154
IFNW1	0.0055
STAR	-4.43025
HLA-DQA2	2.67983333333333
RNASEH2B	-0.26525
TAAR2	0.571
VAMP5	0.196833333333333
TUBA1C	-0.18
PIK3R2	0.117125
ARD1A	-0.045
EBF2	0.454333333333333
CAMSAP1L1	-0.63425
CYP3A43	0.3115
AKR1B1	-2.29825
KIAA1729	0.61275
KAL1	-0.8756
CYBB	0.176875
UXS1	0.293
LOC338579	-0.021
C11orf45	-0.09425
SHB	-0.004875
IKZF4	-0.3605
NDUFA1	0.15725
HSPE1	-0.1355
C1orf215	0.3025
GPR113	0.087
ZNF573	-0.747
TBX18	-0.33
GGTA1	3.78475
PCDHGA8	-0.4065
RPS6KL1	-0.09175
DPP9	-1.209875
SLC43A2	0.838125
COPS3	-0.37625
PMPCB	0.00783333333333337
HYLS1	-0.6525
LSM8	-0.705833333333333
PDE6B	-0.962625
C10orf118	0.6611
OR1C1	-0.0155
ZNF415	1.24075
OR2F1	0.2855
ZDHHC13	1.228
FZD8	1.1273
TCEA1	-0.6338
SUSD4	2.62325
C22orf24	0.4125
TNFRSF14	-1.45725
TRIM28	0.0141666666666667
FGF5	-1.214
CSPG5	0.0786666666666667
RNF133	0.28125
FKBP15	0.1325
BZW2	0.14575
NSMCE1	-1.095
PTPRN	-0.4625
TST	-0.00237499999999998
POP1	-0.0215
RNF24	0.175333333333333
SFRS4	-0.332375
REPS1	1.391
CD70	-1.5925
PDXDC1	0.337875
SRC	-0.2433
NTNG1	-1.58883333333333
SETD1B	-0.11625
TINP1	-0.1027
ZNF606	1.27266666666667
SSR1	1.332625
RGNEF	1.025
NFS1	-0.476833333333333
CENTB5	-0.819416666666667
CRMP1	-1.5055
ADAM18	0.132
CCDC87	0.727166666666667
LRRC8B	0.5605
CSNK1G1	0.314
MAFB	1.567
C12orf45	0.30175
C1orf54	0.67225
DPEP1	-1.4205
FLJ13137	0.449
C14orf118	-0.2295
ANKRD19	-0.0654166666666667
ABCA9	0.3226
TMEM87A	-0.5375
BBS5	0.4186
CYP17A1	0.2575
SCG3	-2.44633333333333
ESCO2	-0.99625
GFER	-0.0695
NRIP2	-0.5785
DDX59	-0.0243333333333333
RIC8B	-0.1462
TNNI1	-0.0375
KTELC1	-0.503333333333333
GPR85	0.330666666666667
SP3	0.674375
GOSR2	0.281166666666667
DDX1	-0.34425
DSCR9	-0.716
KIAA1984	-1.8555
FLRT3	-3.7725
RNPS1	0.585428571428571
ZNF772	0.538
SLC25A10	-0.212166666666667
ADAMTS3	0.5306
TBC1D7	-0.03425
PCYOX1L	0.3255
LOC339745	0.03325
VPS54	0.961
PCDHB12	0.030125
C4orf6	-0.3975
CCL5	3.64975
PEX5	0.067625
LENG1	0.504166666666667
LOC51336	-1.05225
FLJ25371	-0.00850000000000001
WDR45L	-0.815333333333333
SPAG8	0.356833333333333
GUCA1C	0.0815
LOX	1.49433333333333
FIZ1	0.7605
BAG5	1.14433333333333
BUD13	-0.996166666666667
MGC2752	-0.356875
IQSEC3	0.06375
TGFBR3	-0.657
CASP9	-1.809
PPA2	0.236
MED24	0.918625
MAP3K7	0.97
SRPR	-1.166375
C17orf81	0.81825
RIPPLY1	0.1505
EID2	-0.079
AKR1C1	0.593333333333333
IMMP2L	1.96175
SPSB4	0.5935
BAG4	0.07425
ZNF32	1.859
KLHL34	0.65925
BRD2	-0.115125
IL32	1.04433333333333
FAM53B	0.131666666666667
SLC7A1	-0.2565
KAAG1	0.087
CCDC54	0.136333333333333
PRKCQ	-2.43925
TIRAP	-0.453125
SPSB1	0.0628333333333333
USP36	-0.9695
FLJ32569	0.347
LYZ	-2.094875
TMEM186	0.683833333333333
TPM2	1.95933333333333
C9orf100	0.450833333333333
PPP1R11	0.798
OLFML3	1.1212
ELAVL1	-0.2595
DNAJC17	-0.926333333333333
ABCA2	-1.36975
BNIP3L	-1.599875
ATP10D	0.707
GALNT8	1.14933333333333
PRKCH	1.50325
USP12	0.2115
STXBP1	-2.1806
LSM2	0.621666666666667
ANKRD30A	-0.3305
LAP3	-0.4955
C9orf40	-1.24116666666667
KATNAL2	-0.2895
RG9MTD2	-0.63325
PNPLA7	0.49675
IDH1	-1.095
C1orf57	0.946
XRCC5	0.2759
TBRG4	-0.10375
DCDC5	0.055
POU5F1	-5.1425
RAB1A	1.32435714285714
KRTAP15-1	0.1265
INHA	-1.71766666666667
WDR90	0.255625
MLL2	0.148833333333333
FAM104B	1.03625
SF3B14	0.5735
STX1B	-0.583
SNX12	0.59175
KMO	0.953333333333333
FAM100B	-0.70225
CDRT15	0.032
RAB9A	0.8285
RUFY3	0.205125
UBE2U	0.296166666666667
NFKB1	0.9434
FBXO38	0.15075
VRK3	0.62375
TUBB8	0.0875
IFNA6	0.1515
AYTL1	0.310833333333333
RBP3	-0.113571428571429
MUC13	-1.204
C8orf30A	-0.5305
MFAP1	-1.6455
NHLH1	0.6145
CXorf34	-0.85125
SP8	-3.2805
RNF151	0.0811666666666667
TDRD7	0.09425
KCND2	0.6445
FKBP9L	0.615333333333333
C17orf44	0.328875
TIMM17B	-0.406
WIPF1	0.2699
SNX15	-0.078
IGF2R	0.5294
SBSN	1.3625
RBM15B	0.6715
AGBL5	-0.310666666666667
APEX2	0.515
C17orf39	-1.62925
UBE3A	-0.8587
SPANXC	-3.275
TGFB1I1	-1.1795
RBM13	-1.501
TOP2B	-0.2545
NPVF	-0.1655
RIMS4	-1.408375
RAD54L2	-0.115166666666667
RSPO3	3.02466666666667
C2orf47	0.16925
TSPAN4	-0.47475
DNAL1	-0.751
DKFZp761E198	0.634625
NLE1	0.33425
TPST1	-0.24575
SREBF1	0.014375
CLEC12B	-0.1245
FUK	0.24525
IL21	0.2915
LTK	-1.9495
DKKL1	1.22275
EPAS1	-0.29825
UBTF	0.3388
HIST2H2AB	-0.433333333333333
TMPRSS12	0.211125
KIAA0427	1.33766666666667
CYP8B1	-0.680666666666667
FPRL2	2.83875
LOC402573	-0.13675
HSDL2	-0.736166666666667
SEMA6B	-0.928833333333333
AKR1A1	-0.4135
CLTB	0.725333333333333
NXT2	0.704833333333333
HSPB7	-2.2105
MLLT11	-2.48616666666667
OLFM3	0.0931666666666667
SEC61B	0.110583333333333
GPR139	-0.1195
RRP15	0.4925
OR3A2	-0.645
RSL1D1	0.6698125
P2RX7	-1.214
PSME2	-0.53225
ADNP2	-0.753
RBM25	-0.511416666666667
IFITM1	1.57925
POLR2E	-1.13225
ZNF643	-0.1705
ZBTB25	-0.830166666666667
SPTBN4	-0.025375
FBXO28	1.1505
CLEC10A	0.7265
EPHA8	-0.3925
BEST4	0.399
GAS6	-2.505
TSHR	-0.365
TMTC1	-2.69872727272727
GSTM2	-0.674166666666667
ETV1	-2.45125
ADAM11	-0.807166666666667
ERGIC2	0.935166666666667
ATP6V0E2	-0.629
HGFAC	-2.682
CTTNBP2NL	0.95175
FLJ20628	0.25225
MTCH2	0.987
BACH2	-0.125
AUTS2	2.30833333333333
FSD1L	1.06475
RPRM	-2.61516666666667
PPP2R3A	2.07183333333333
BAT2	-0.12425
LPHN2	0.766
MGC71993	-0.329166666666667
PPARGC1B	1.31675
CENPT	-1.066125
RNF123	-0.476
COL27A1	0.1084
ZP2	-0.3395
C2orf21	-1.0385
CCDC78	-2.5915
MCM8	-0.942333333333333
PHLDB2	-1.23325
PLAUR	0.33075
HDPY-30	0.863
BMP5	-2.59875
MUM1	-0.42075
FAM62C	1.086
MID2	1.387
SYT16	0.0425
ISG20L1	-0.6178
C2orf40	3.8115
SRRM2	0.256285714285714
FCRL1	0.15125
C1orf90	1.5165
MEP1B	0.058
PCSK7	-0.4113
PBX2	0.35
CENTB1	-0.6925
GLT6D1	-0.2735
HGS	-0.168083333333333
WDR51B	-1.03275
KCNJ8	0.99625
NOL10	-0.026125
EDEM3	0.81725
TCOF1	-0.540333333333333
SLC16A1	-2.97666666666667
SF3B3	-0.209375
NUDT21	-0.23625
ZNF235	0.4595
KIAA0644	3.25725
ERC1	1.0636875
NKIRAS2	0.994333333333333
TRMT5	-0.6575
PPP1R7	0.03975
C14orf177	-0.0245
HTRA4	0.42425
FAM139A	0.308833333333333
C16orf30	2.9825
C10orf32	-0.437125
VCX2	-2.87
MGC27016	0.1655
LARP5	0.852333333333333
THNSL2	2.34383333333333
TRADD	-0.171166666666667
C1QTNF1	0.775
C1orf43	0.0025
AS3MT	0.36
SCARF1	0.5445
PHF23	-0.109625
B3GNT2	0.905666666666667
FNBP1	-1.2145
ZNF780A	0.179
MAGEB2	-2.87125
FANCG	0.3305
EYA2	2.55941666666667
ZNF471	1.535875
C14orf153	0.0483333333333333
BCL2L14	3.804
EFS	2.02983333333333
CKAP4	0.681666666666667
ZNF224	-1.143
ZNF652	-1.289
TMEM4	-0.2365
SCN3B	-0.147625
OAT	1.649
DRD1	0.053375
IQGAP2	-2.00133333333333
CDYL	0.185
PFN3	-0.068
ANKS1A	0.97025
COBLL1	0.583166666666667
C2orf55	0.997833333333333
PRCP	-1.05375
TMEM130	-0.981
SPINK1	0.0515
NDUFB1	0.2695
DIO3	0.129625
PRTG	-2.47916666666667
PVRL1	0.595625
