Hybridization REF	TCGA-A8-A08B-01A-11R-A00Z-07
PRDM2	0.586
FOXP3	0.33825
SMYD3	0.2713
LOC389199	0.5915
LGI2	-0.0351666666666667
NAPE-PLD	-0.2269
ANKRD6	0.0235
WDR45	-0.0983333333333333
SHROOM1	1.59375
PSCD3	0.4295
PYY	1.1195
KCNC1	0.81
ARHGEF9	0.1878
OR8J1	0.76525
GPR55	0.0178333333333333
NS3BP	-0.649
C10orf22	0.239
NAT8L	-1.72175
DUSP4	0.600666666666667
FOXM1	-1.32383333333333
GRAMD2	3.154
ZBTB48	0.3395
BUD31	-0.4945
PABPC5	-0.71
CCDC41	-0.912
FBXO11	-0.29275
C6orf148	-1.60975
RFXAP	-0.9305
C6orf15	-0.0333333333333333
CDK8	-0.2725
C6orf70	0.333375
TESSP2	0.0015
ALG2	0.541
PPP1R3D	1.57425
TPM3	1.32083333333333
SYT13	4.21025
EPB42	-0.8775
CETN3	-1.7705
PRY	0.8185
NTHL1	0.573
POLR2B	-0.0495
RPS28	0.694666666666667
P2RX3	0.64
LYZL4	1.231
WBP4	-0.4443
PMM1	-0.20075
C11orf79	0.12525
CBLL1	-0.53925
IL1F10	0.321666666666667
VAX2	0.186
SETDB1	0.6105
LRAP	0.412166666666667
GCLM	-1.00533333333333
CPEB3	1.543
PPM1A	0.6891875
INTS1	-0.48625
CAMTA1	0.238083333333333
SAMSN1	-2.387
LOC158830	-1.49783333333333
GMPPA	0.65375
AIPL1	0.096
IL24	2.24266666666667
BDKRB1	-0.993166666666667
MLF1	-0.1158
TAF12	0.50375
ID1	-3.227125
THADA	-0.179625
PIK3CB	-0.2105
OR4N5	0.265
TBC1D17	-0.242
COX8A	-0.6895
CDCA4	-0.1045
C2orf44	-0.539
ZNF534	-0.45675
IMMP1L	0.74525
NIPSNAP3B	-0.48825
FTMT	0.438375
PWP2	-0.318166666666667
MMP15	-0.677
DNAH11	1.50675
MTMR14	-0.209375
DNAL4	1.81175
IPP	0.1625
TMEM59	-0.103
C1orf157	0.349
RGS4	0.1655
DDX18	0.255833333333333
SNX6	0.10275
ZNHIT2	0.821
NCDN	0.8175
FLJ33534	0.8335
RAG1	-2.08585714285714
OR4D10	0.0575
PTPN5	-0.541333333333333
POMT1	-0.10175
LRRC8A	-0.0138
CYP1A1	-1.5495
CAPN1	0.262166666666667
DDHD2	-0.630125
GRIK2	-0.54875
GNRHR	0.21675
PPBP	0.29075
HTR3A	0.72625
SLITRK4	-0.03225
ANKRD49	0.501
BTF3	-0.2977
SARS	-0.743
C13orf18	-0.187
CACNB1	0.878857142857143
QKI	-1.01690909090909
SETMAR	0.667125
MAN2B1	0.933833333333333
EML3	-1.0385
ACADL	0.6635
OFD1	0.41575
DEFB114	0.2105
CGA	-3.5544
PEX16	0.525
LRRC10	0.251
GNG12	-0.59
C1orf152	-0.111166666666667
CHRM1	0.67
CD53	0.180375
DBH	0.57625
TFAP2B	4.764125
HIST1H2BJ	-0.786666666666667
FAM46D	0.218
TMEM11	-0.3935
C3orf32	0.55125
PCCB	-0.288
IPO13	0.26075
C6orf105	0.52475
COMMD5	-0.34075
SUV420H1	-0.6276
LTBR	0.02325
ARHGAP15	-1.52525
HDHD2	-0.65975
TDRKH	-0.0926666666666667
LOC401052	1.4075
PSG4	-1.53775
GNB4	-0.4999
SPATA4	0.39225
SLC9A3	0.2975
OSBP	0.892166666666667
NBPF3	0.405666666666667
DOCK11	-1.853
SLC39A5	-1.55
PRR5	0.7933
C10orf63	0.205
SMTNL2	-1.653
ADRA1A	-0.002
ASAH1	1.2161
DOM3Z	0.5828
GIPR	0.726
AHI1	0.3055
NADSYN1	-0.315
RGS14	0.125
IL18BP	1.5631
RTN4RL1	0.268333333333333
ARMC6	-0.38675
PSMD5	0.0368333333333333
HK3	1.8706
OR4S1	0.373
RSU1	0.8675
MAD2L1	-2.016
EIF4A3	-0.656
DLEC1	0.514333333333333
E4F1	0.914
CHMP2B	-0.3886
CAMSAP1	-0.04525
RPS21	-0.497333333333333
ARID5A	0.33075
UBE2N	0.8545
IGSF8	1.1635
MAGEB6	-2.046
ACAD11	-0.1479
MGC4172	1.105
LMO4	1.52325
KLKB1	0.17875
HP	-0.9565
HDAC3	0.1125
SCHIP1	-0.757
CLCA1	0.175
OLFML2A	0.037625
C1orf112	-0.31
KIF19	0.955833333333334
HAPLN4	-0.1905
CXCR7	-2.07483333333333
GOT2	-0.6511
RAB38	1.16675
DCX	-0.438
PPM1H	2.85158333333333
NFYC	0.300833333333333
KIN	0.68775
ZNF228	0.778
PLSCR4	0.610833333333333
HIG2	1.1685
FAM79B	5.7655
C21orf86	-0.0794
KCNK10	0.6745
ZNF738	-0.082875
FSTL5	-1.24366666666667
OR6A2	0.477
OTOA	0.771666666666667
EXOC1	0.717125
AHRR	-1.776875
PDAP1	-0.702333333333333
C19orf6	-0.00187499999999999
ZAN	0.294
LY6G6E	0.079
EIF4E2	-0.791
C20orf198	0.06475
ZNF324	-0.1135
CYP3A5	-3.37566666666667
ENTPD7	1.203
MBOAT5	-0.850166666666667
GJB5	-1.12825
TTC13	1.2125
S100Z	-2.16416666666667
KIAA0664	-0.615333333333333
PDGFRB	1.15641666666667
IL17D	-2.1205
OR56B4	-0.0215
RDX	-0.9745
SLC34A3	0.7055
IL28B	0.769
JUND	1.36625
CHRNB1	-0.698625
CAMK2B	2.6185
FETUB	-1.96775
CXorf23	1.30525
MRTO4	-0.802625
TTC3	1.3313
NDUFB8	-0.833333333333333
EDG2	-1.75825
SEMA3G	-0.06125
IL23A	-2.39675
GRHL1	1.3171
LOC441054	-0.714
WDR65	0.712
PSTK	-0.815
STOML3	0.120333333333333
R3HDM2	-0.1284
C5	-3.1235
SLC2A10	1.75383333333333
C3orf22	0.38675
PAQR3	-1.01938461538462
ANKRD26	-0.0553333333333333
HCRTR1	0.0185
LOC399947	-0.34625
PSD2	0.33
TIGD2	-0.5885
SCRN1	-2.711625
COQ10A	-0.7125
DDI2	0.6045
METTL7B	-0.696833333333333
UCN2	0.27325
FAM92A3	-1.2595
WDR16	0.18325
ZNF511	0.716
ZMYM5	-0.881
POLR3G	-2.809
ZNF586	-0.32425
C1orf49	0.144666666666667
TANK	0.127333333333333
RCAN1	0.974166666666667
PELI3	0.504
LIMD2	-0.421
TMEM189	-0.3065
NTN4	1.165875
LOC151300	0.095
CLEC2A	-1.1405
GPR135	-0.376875
DPYSL4	-2.7355
JAK2	-0.0566666666666667
TSHZ1	-0.335833333333333
TM9SF4	-0.105875
ZNF264	0.7605
SIRPG	1.45725
BICD1	-0.7655
HERC6	3.29366666666667
METTL5	-0.6045
CASP1	1.5265
PRRT1	0.155333333333333
PLA2G4C	2.08316666666667
ICA1L	-1.32192857142857
TPTE2	-0.458
OTUD7A	0.563833333333333
AQP11	-2.10575
APOA2	-4.1597
KALRN	-1.1556
SECTM1	0.715
IFNAR1	0.36425
TALDO1	0.418125
RAB11FIP4	0.484
EIF5A	-1.0405
FAM49A	1.69375
NEGR1	-0.3885
YTHDC2	0.353875
EHD2	-1.412
NCF1	2.4175
SCRT2	0.66
HOXA5	-1.4895
NUP133	0.81475
FGF12	-1.1410625
SLMO2	-0.177375
SNTA1	-0.3255
CACNG2	0.321375
GCM1	0.412
ELF1	-0.691333333333333
TLR5	4.0055
TCFL5	-0.827416666666667
RBMY2FP	-1.1535
LOC100125556	0.637625
FAM129B	0.04975
MAP3K7IP1	0.264375
NCK2	0.296
OXA1L	-0.42525
FMO9P	0.8085
ZSCAN12	0.31225
PSMD12	-1.01375
HSCB	-0.225
CLDN10	-2.51625
MGC13053	-0.55175
HPCAL4	-0.110166666666667
ASZ1	-0.7005
MEX3D	1.02633333333333
NFAT5	-1.6694
CSPG4LYP1	-0.190333333333333
FBXO3	0.4202
DVL1	-0.155166666666667
CMKLR1	1.7965
TYMS	-3.366375
PEF1	0.81225
ZNF750	1.21633333333333
MCM5	-0.6446
MEGF11	-0.733
KCNK7	0.072
PTP4A3	1.783
C1QTNF2	-1.564
OR6S1	0.0165
FAM122B	-0.9095
ZNF551	-0.885875
HBQ1	-2.143
GEMIN6	-0.24425
ARSK	0.1175
RBP7	-0.7955
CPNE9	0.06575
DSC1	0.0505
LOC730112	0.09925
MAP2K4	-0.2745
HS3ST5	0.21
EPB41L3	0.16725
TEKT2	1.283
CDKN2B	0.575666666666667
ZNF480	-0.93575
MAP3K6	0.5322
MAP6	0.491833333333333
HN1	0.238
OR2L13	0.078
SLC16A11	0.57025
FAM96A	-0.677
APOL1	1.4305
C5orf32	0.5935
RTP1	0.00233333333333332
RNF175	-1.089
ZBTB41	1.801875
AHCTF1	1.0375
SAE2	-0.2732
ITGA2	-0.30525
MME	-1.17383333333333
CCDC14	-0.33375
MAST4	0.7555
KRT33B	-0.2875
KCTD2	-0.470166666666667
WDR26	1.23241666666667
MFI2	-0.581875
NR4A3	-0.716125
ARSA	1.6935
UNKL	-0.00700000000000001
SULT6B1	-0.103
CCNA2	-2.10083333333333
SOX15	-0.536
PPAPDC1B	0.883416666666666
C19orf44	1.18
MCAT	0.501166666666667
ARID1B	0.18875
OR52N1	0.0615
C12orf48	-1.8425
MAGI1	-0.683375
NIPA2	-0.1935
GBX2	-1.76275
RSHL3	0.879875
RAVER1	0.296333333333333
C15orf17	-0.2275
SLC30A2	0.289125
ZNF518	-0.25075
PCYT1B	-1.58075
C10orf114	-1.2525
EIF3H	1.16075
SLC25A39	-0.776
KIF1B	0.0225
AMOTL2	0.28875
C6orf120	0.101375
PSRC1	-1.241
PLA2G10	4.560375
KIF5C	-0.17525
MRPL37	-0.5675
C17orf62	-0.126166666666667
C9orf135	-1.50083333333333
DUSP10	2.2652
CLCNKB	0.491
PSMA5	-0.12225
C8orf53	1.448
AMPD3	0.682333333333333
PIAS1	0.21775
ADCYAP1R1	-0.0185
GYLTL1B	1.0855
CDH20	0.151
FBXO7	-0.00375
TMEM134	0.506333333333333
FLJ14213	0.326666666666667
ZNF3	0.255
LRRFIP1	0.281416666666667
CNOT2	0.360333333333333
ABI3	1.90175
ALDH5A1	0.217833333333333
HNT	2.1593
SERPINA4	-2.22175
TK2	-0.606916666666667
STMN1	-0.617333333333333
GUCA2A	0.383833333333333
GALNT10	1.9605
DPP6	-0.677263157894737
C9orf93	-0.47375
PRELID2	-0.994375
STK39	1.268
SFTPA1	-0.7125
CKS2	-1.12722222222222
RHO	0.45975
C20orf135	0.01625
XKR3	-2.599
CR1	-0.585625
RPS6KA2	-0.534
C20orf112	0.815
MRPL22	-0.09425
C4orf23	-0.496333333333333
GADD45B	0.927
KLHDC1	0.203333333333333
C2orf48	-1.113
ZNF287	0.973
DAAM2	-0.90275
DPPA2	-2.69633333333333
TCTN3	0.3485
DNAJB11	0.095125
FPR1	1.76625
DEFB4	0.1085
PTCD2	-0.3286
SMOC2	3.8595
CABP7	0.5445
SERPINB11	0.092
MAGEF1	0.32725
NDE1	1.15816666666667
ITGA10	0.0135
FSHB	0.1475
ANXA2	1.31825
HORMAD2	-0.17275
HLCS	0.75875
MCF2L	1.11933333333333
FH	0.187875
TBC1D24	2.4125
KIAA1505	0.81575
LGALS2	-0.639
CNBD1	-0.288
SYNPO2L	-0.51475
PTPN23	-0.420214285714286
C1orf183	-0.0785
MAGEA8	-2.975
DGCR8	-0.4305
GSR	0.53225
PAQR7	0.2805
ZNF676	-0.30575
CACNA1C	-0.4543
SP7	0.082
PDCD6	-0.0785
NRN1L	-0.6565
BRI3BP	-0.807916666666667
KIAA1183	0.32675
ASB4	0.04825
CCL23	1.3806
OBSL1	0.331875
SLC12A7	0.32125
KIAA0240	1.3105
CD1B	-3.03133333333333
FCGR2A	-0.015125
MDC1	-0.6095
HTR1A	0.0958333333333333
OCEL1	1.22175
ATP11B	-0.7666875
FBXO34	0.311833333333333
PCDH12	2.35566666666667
RPE	-0.1665
C17orf74	0.2995
CSDC2	0.3855
PET112L	-0.366
TMBIM1	-0.083
P2RXL1	0.22975
TCHP	-1.06875
TRMT1	-0.788
F2RL2	-0.447
LRRC32	2.165
IMPG2	0.4145
BGLAP	0.72275
LOC493869	-0.33225
MRAS	0.604625
SLC35F5	0.38525
CBWD1	0.6735
AXL	-2.206625
ATP2C2	2.28525
TELO2	-0.028
PNPLA3	0.89475
PCDHB14	-0.89225
CD276	0.855
KRT80	-0.090125
DUSP28	-0.1835
CSNK1E	0.32
SRP14	0.8605
KCNQ4	0.457
KRT72	0.326666666666667
CCDC117	0.07925
C6orf89	0.03
TUBB2B	-2.28666666666667
RTN4IP1	-0.146
CR1L	-3.75966666666667
CEND1	0.67425
C12orf41	-0.1425
RNF31	0.436
UBN1	0.889666666666666
C17orf32	0.27175
SLC5A7	0.812
GPR92	0.166333333333333
ESAM	1.1682
CTNNA1	1.23233333333333
HRBL	0.2662
CBX4	0.68925
TMEM182	0.05425
SH3TC2	-1.25466666666667
IL10	0.951833333333333
PXMP4	1.638
RNF167	-0.2129
PAK7	0.137166666666667
ETV3	0.1
ATPIF1	-0.372333333333333
LOC554207	-2.258
OR8H1	0.10125
WDFY3	-0.051125
DPM1	-0.752
GPSM1	-0.3455
WDR92	-0.8293
LRP1	-0.179666666666667
ANKH	-1.898125
THUMPD3	-0.89275
POLR1B	-0.40625
OLFM4	1.455
RAD9B	-0.4
TSPY2	-3.38
PAX6	-1.76283333333333
SCG2	-3.39825
SLC17A6	0.12025
FMO3	1.255125
PADI4	0.081875
TUBB4	0.2685
NLK	-0.10825
POU4F3	-0.317
SDF4	-0.3565
ITGBL1	0.0991666666666667
NETO1	-1.563875
TAP2	0.57475
ABBA-1	-0.135083333333333
GNAI1	-1.16875
VPS4B	-0.0125
NOPE	-1.1712
GALNT6	3.48433333333333
SESN1	-0.334625
GBE1	-2.29577777777778
CLASP1	-0.42825
RASGEF1B	0.54975
ACOT11	-0.145928571428571
AFAP1	0.0745
OR2H2	0.15575
DPY19L2P1	-1.355
DZIP1	-2.78925
SEC22C	-0.33725
GPR161	-1.25625
RNF146	0.9765
WDR74	-0.398875
GALP	-0.2745
PURA	1.04175
DNPEP	0.644083333333333
RP11-78J21.1	-0.9405
ERBB2	5.24175
FANCM	-0.324666666666667
NEO1	0.954166666666667
DDX3Y	-5.0063
RPS3A	-0.16375
MXRA7	-1.22671428571429
LGALS3	0.472833333333333
GLT8D1	-0.73875
CFL2	-2.80816666666667
UPB1	0.21025
NAP1L5	-0.6255
CLDN14	-0.2745
DHX38	-0.784
BTBD1	-0.078
TARS2	0.353833333333333
ABCF1	0.294
FCF1	0.425833333333333
LRRC49	0.60125
GUCY1B2	0.035
C1orf177	0.498333333333333
SMARCA4	0.0120714285714286
LRP8	-1.59333333333333
TAGLN3	-0.87975
MRPL14	0.221
TTRAP	1.19125
ZDHHC20	0.22925
NFE2L3	-2.31125
KIAA1377	0.055
PALMD	1.9079
TMEM43	-0.4705
TTL	-0.988
STAT5B	-1.57133333333333
SSB	-0.62025
OR10H5	0.35
SLC22A13	-0.4535
AKAP3	-0.74125
TIMM23	0.494
OAS2	3.39066666666667
KIAA0423	1.2345
TRIM11	1.62
GLIS3	0.353
TMEM50B	0.809166666666667
ARHGEF4	-1.248625
DEGS1	1.83636363636364
TBL1XR1	1.27293333333333
G6PD	-0.67925
SP140	1.3385
MUC17	0.151642857142857
NUDC	0.0622
DNAJC5B	3.24933333333333
SCARA3	-1.68883333333333
CPA3	5.77316666666667
BCAT2	-0.105125
MFN1	-0.2208
NRG3	0.293
SNX11	0.103
PLEKHH1	0.7085
GPR177	0.213833333333333
HCFC2	-0.393
TCAP	3.2905
MOCOS	-2.49975
C14orf93	-0.4715
PRDM10	-0.182833333333333
SLC16A4	0.602083333333333
SRGAP1	-0.776166666666667
VIP	-0.09275
DUSP27	-0.585166666666667
LILRA1	0.4524
MC2R	0.541
MGC24103	-2.175
MBTD1	-1.867
FUT11	0.286166666666667
USP33	-0.3123
C15orf39	-0.5505
MAP3K12	0.09675
PAAF1	-0.354
BARHL1	0.1205
FLJ16165	0.097
PIWIL2	-2.85725
SYNE1	-0.3535
CMTM4	0.72375
TSPYL1	0.7278
GUF1	-0.689
TMEM157	0.7725
WDR44	-0.09625
HIST1H3C	-1.1935
DKFZp666G057	2.755
RNPEP	0.96775
GAS2L2	1.00133333333333
ADH4	-4.97775
GRPR	3.26433333333333
FBXL17	0.66775
ZBTB10	0.428666666666667
Gcom1	0.674777777777778
HTRA1	0.4643
ZNF585A	0.0351666666666667
SLC26A2	0.0922142857142857
OTOP3	0.105333333333333
WISP1	1.46577777777778
ATP2B4	-0.14375
FLJ10769	0.653
CRAMP1L	0.42975
CHST12	-0.6945
RAB22A	0.0966666666666667
TARDBP	-0.134142857142857
STAU1	0.0095
CRB3	2.75216666666667
MIG7	-0.54525
CHMP1A	-0.295666666666667
ZNF160	0.112875
B3GALT6	0.13725
BARX1	-1.46983333333333
C6orf167	-0.794375
NXNL1	0.511
DHX29	0.88625
HADHB	-0.047
PLXNB2	1.5065
ILDR1	-0.6745
SLC15A3	2.70575
GAS2	-2.05066666666667
C20orf69	0.17125
NUMB	0.04975
TNIP1	-0.221375
MESP1	0.613166666666667
PSKH1	-0.589
NSFL1C	-0.065625
RHOG	0.55475
HEY1	-3.6775
KNG1	-1.79475
ITGAX	1.4238
LIN9	0.134333333333333
CANT1	1.100125
XRN1	0.0280714285714286
CCDC96	1.252
HEATR6	-1.55466666666667
GNG7	-0.119916666666667
RUNX2	0.273375
SOX1	0.149166666666667
FCRL5	1.5471
ZNF99	0.207
FAM9A	0.588
SNX22	0.556833333333333
MBNL3	1.08033333333333
ODC1	-0.0761
ADORA2B	-3.16366666666667
NR2F6	1.2475
ZFYVE16	-0.400166666666667
SYNJ2BP	0.9741
POLE	-1.0065
E2F2	-0.1475
THRA	3.24366666666667
PTGES2	-0.809666666666667
HIP1R	0.507833333333333
TMUB1	-0.720166666666667
ENO3	-1.817
RSPH10B	0.9245
CXorf39	0.873125
IRGC	0.514
GPR109B	-0.80325
FLJ13305	-0.9715
LCE3A	-0.134
TNFRSF18	0.847
DET1	0.90325
TRPM3	-0.0875833333333333
C16orf79	-0.024
FECH	-0.964333333333333
RAP2A	-1.03383333333333
CRIP1	3.15266666666667
AZIN1	-0.068
SLC7A7	3.164
IL10RA	0.8849
TMEM64	-4.5205
CDC42EP4	0.6254
C16orf58	0.8541
ARG2	-0.88525
POU5F1P4	-4.329
FAM62B	-0.2845
DNAH8	-1.3898
ASH2L	-0.286375
TSLP	-4.24
CNTNAP5	-0.703166666666667
TMEM16C	-0.94725
IFNA14	0.5
SLC1A3	-0.220625
CABYR	0.16975
BCL7B	-0.0785
NUDT13	-2.45766666666667
C13orf28	0.555
C1orf53	-1.24125
ARL6IP4	-0.5364
RPL35A	0.21875
EMR3	0.08675
RAB40C	1.26716666666667
SLC41A1	0.853833333333334
LRCH1	-0.11925
LY6G5B	-0.872
FAM124A	-0.034
MGC10981	-3.9155
CLIP3	-0.341
MAP4K2	-0.3545
CHIC1	-0.0935
SULF1	4.4585
C20orf30	-0.099
PRDM5	-1.711125
ELOVL1	-0.42625
C11orf48	0.465625
SLC39A10	0.15675
KCNV1	-0.27875
ACP1	-0.744
ZMYM2	-0.437375
B3GNT6	0.345666666666667
C9orf69	0.5735
C2orf15	0.37625
C20orf166	-0.697
HSP90AA6P	-0.163
EDG7	1.046
NEURL	3.024875
LPL	-2.24583333333333
CLEC2D	0.152571428571429
GRRP1	0.418
CD8B	-3.0214
HIST1H3D	-0.428333333333333
SLC6A12	0.28325
FAM27L	0.285
CD84	1.5145
RASA1	-0.692
PHKG1	-0.677
MAGEA11	-0.799
IMPA1	-1.8425
NPM3	0.06525
RARRES1	3.43825
SH3BP1	0.30325
B3GNTL1	-1.1595
ARPC5L	0.318333333333333
KLHL26	0.731
SIM2	2.13225
GJC1	0.5585
C20orf194	-0.14525
EXO1	-0.56725
SLC2A2	-2.607
LOC285074	-2.46625
LRG1	2.58475
KIRREL	-0.4615
PIK3R1	1.81392857142857
C4orf34	1.10225
MAF	-2.79877777777778
ADCY4	3.25966666666667
ZMIZ2	0.7883
SLC46A3	0.135666666666667
STAMBP	-0.235166666666667
CCDC16	-0.262
MS4A12	0.4165
TCF20	0.35425
LRRC46	1.3075
C20orf152	0.30625
MRPS6	-0.7965
ABCB11	0.083
KCNC2	0.033
CDH19	-2.32533333333333
C9orf123	-0.382333333333333
SSH3	1.306375
LDLRAD1	-0.815
CCBE1	-0.88575
ZNF135	0.4945
TAAR1	0.6475
WFDC12	0.566
CCDC42	-0.0125
FLJ12529	-0.1755
PER1	-0.871166666666667
TIMM50	-0.784666666666667
SMARCAD1	-0.425666666666667
FAM26C	1.0655
TP53TG3	-2.72516666666667
SH3RF1	0.705
LMCD1	3.128
GPR63	-0.629
FLJ21986	-3.402875
AIFM3	1.66675
MICAL1	-0.360833333333333
BLZF1	1.32233333333333
IQCA	1.54633333333333
PCDHGC3	-0.2755
SAC	0.417
BCL6B	1.1015
DDO	0.48875
MARCO	2.843
DCHS1	0.848
C1orf170	-0.646833333333333
CD200R1	0.8365
C22orf15	-0.526
SEPT11	-0.53
ADNP	-0.07475
UST	-0.5724
C13orf34	-0.981833333333333
RFFL	-0.402642857142857
APBA3	-0.2085
C2orf60	-0.415875
CUTL1	-0.7128
PMS1	-0.542875
ZNF689	-0.2075
EIF3E	-0.492
IL9	-0.0345
RPL31	-0.635125
LY9	0.444166666666667
ATP2B3	0.10575
KDELR2	0.686791666666667
TFCP2	0.430375
NLRP12	-0.108875
FLJ45422	0.42175
TLE4	-1.3217
ZNF570	-0.1925
FLJ43806	-0.34
TLK2	-1.103
CIR	0.679
MARS2	-0.0205
COL24A1	0.481
SDF2L1	0.0535
HIBADH	-1.03416666666667
IGFBP3	-2.7405
C12orf23	0.50775
PSPC1	0.0615
C20orf43	0.04
TRAV20	0.5325
ARHGAP24	-0.118625
KIAA1975	0.48875
C1QA	3.5154
DNTT	-4.5385
C10orf6	0.46775
C11orf41	-0.544
HNRPF	0.6845
COL11A1	5.28683333333333
UBAP2	0.804833333333333
CDKN2AIPNL	-1.1805
C20orf174	2.7
SPRED2	0.12975
PLA2G12A	-0.245333333333333
ICEBERG	-1.81783333333333
SCN10A	0.818
C11orf65	0.44675
GBP5	5.1505
PITPNC1	-1.77116666666667
POU3F3	0.612
NCOA7	0.34475
LIN7C	0.1558
LOC348840	-1.2125
NKX2-2	1.932
ANKRD13D	0.2535
LOC123688	0.63175
FUT2	1.20533333333333
TAAR8	0.703
FZD4	0.284583333333333
PNMA3	0.136333333333333
OR4L1	0.071
WIT1	2.911
EXOC3L	1.66025
ATPBD4	-0.2554
KRBA1	-0.48675
UBXD6	-0.707
HOXB7	1.07435714285714
C7orf23	-1.1095
UNQ338	1.17975
STAB2	0.71025
CDC20B	1.10425
IRF9	3.35625
CENTG1	-0.174416666666667
TNPO2	-0.375
MCPH1	0.604375
BMS1P5	-1.36725
SLC26A7	3.8915
HIST1H3J	0.9765
C9orf3	0.1039
LBH	1.145375
MYO1D	0.434
PTDSS2	-0.36725
NFU1	-0.2115
DEPDC4	-1.686
WNT7B	1.2516
GLP2R	-0.305333333333333
SETD4	-0.1831
DYNLT3	-0.5868
FKBP11	-0.911333333333333
SESTD1	-0.150166666666667
FLII	0.06125
RPS16	-0.075
CHPF	0.347666666666667
CSNK2A1	0.308833333333333
SUMO1P1	0
FKBP6	-0.688
ZNF214	-0.187
TWIST1	-0.626333333333333
DDX56	-0.655333333333333
TRAM1L1	0.9689
EPO	-0.328833333333333
MRPS18B	0.0545
ZNF682	0.539666666666667
RPL14	-1.17233333333333
MAFF	-1.25775
LOC51136	-1.172875
LY96	-0.81225
DDX20	0.05625
ABTB1	0.136666666666667
ARL5A	-0.155
CCT6A	-1.06075
HEPACAM	-2.03916666666667
EHHADH	-0.656666666666667
RBAK	0.0175
CGB1	-0.05825
ITGB5	1.0405
YIPF3	0.85475
FKBP2	-0.05025
NR1D1	1.1384
TMEM110	0.711
NEK2	0.928
PRAMEF8	-3.1945
C20orf52	-0.0413333333333333
PCDHGA3	-1.405
VWA3B	0.17775
NDUFA5	-0.456875
THAP9	-0.4515
FLVCR2	0.271
AP1S1	-1.367125
SMAD6	0.2955
SAV1	0.966375
SAT1	0.829125
ZNF251	0.350625
ADAMTS7	0.2825
RPP38	1.0505
C1orf211	0.536
YPEL2	0.27635
RBMS1	-0.3365
ZNF445	-0.588833333333333
NRXN2	0.389
PGBD4	0.539375
UGT2B28	-3.1225
WBSCR16	-0.8445
NLRC3	0.829625
ASTL	0.34
ST6GALNAC1	-2.7415
ZADH2	-1.06475
MLLT4	-0.615083333333333
ARL6	0.703166666666667
MEF2C	-1.158
CBFA2T3	-1.375
AFF3	0.0369285714285714
COG7	0.715666666666667
MYB	-0.0793333333333333
PLXNA3	0.7625
XRCC2	-1.37383333333333
MMS19	-0.333125
ST8SIA5	-0.67925
CHPT1	-1.10866666666667
KIAA1712	0.226875
OR6X1	1.0435
ACTR3	0.7615
UGCG	0.406833333333333
OR4P4	0.218
ZAP70	-2.23675
LPP	0.649375
ZNF485	0.757
PTPRCAP	0.48025
IL12RB1	0.46525
ATRX	-0.0262
CHST8	0.658125
C14orf109	0.46275
ARV1	1.10925
NMB	-0.819285714285714
COX5A	-0.530666666666667
EIF6	0.04825
MPPED2	0.0131666666666667
SEMG1	-1.328
CHRDL1	-0.4855
TRAF3IP2	1.1825
WNK2	0.000374999999999993
LILRA4	2.90633333333333
LAMA2	2.01725
PXT1	0.016
RLBP1	-2.90975
CD300C	0.0575
SLTM	0.072
FLJ10404	-0.116625
APOBEC3D	-0.7635
RENBP	0.175333333333333
ATXN7L1	0.76475
NID1	-0.94975
TUBGCP3	-0.801625
ITIH5	-0.0571666666666667
CCDC110	1.29525
C8A	-2.7585
MGC87042	-0.35425
HOXC13	0.000249999999999997
TFDP2	-0.889
HCP5	2.740875
POLI	0.1845
UCN	0.699333333333333
ZNF764	0.543833333333333
C8orf45	1.64975
FHL3	-1.48775
SPATA5L1	0.03225
MMRN2	3.0975
NDST1	0.513333333333333
COL20A1	2.9625
ZNF248	-1.88166666666667
PELP1	-0.671833333333333
MBL2	-0.6095
RNF41	0.475625
C5orf24	0.09075
THOC5	-0.188375
SERINC3	0.255333333333333
RP11-151A6.2	1.0115
CDCP2	0.28875
HIST1H2AA	0.62625
C11orf75	0.552
FKBP7	-0.084
DDOST	0.01775
GPNMB	-0.269333333333333
TTF2	-1.64083333333333
KCNT1	0.112
SLC39A14	-0.749125
NGRN	0.3894
GPR137B	1.776
MECP2	-0.012
PSMA1	-0.24175
C16orf73	-4.998
TMEM60	-0.616833333333333
CSN3	0.0335
NOS1	0.347833333333333
RAB7L1	0.689333333333333
YBX2	-0.1295
KIAA1166	0.27775
FUBP3	0.0253333333333333
ABCG1	0.4825
ACACA	0.284083333333333
ARL11	0.7574
ATOH1	0.00800000000000001
ODF1	0.318
CREB3L3	-1.54066666666667
TMEM127	0.696357142857143
DSCAML1	2.0615
PLN	0.2505
LYPLA1	-0.579666666666667
PRDM9	-1.96975
SASP	0.475
PLUNC	0.451166666666667
INTU	-0.63825
HISPPD1	-0.239
LNPEP	1.178
YARS2	-0.7865
APCDD1L	-1.727
ZCCHC4	-1.2184
FBXO22	-0.208166666666667
TTLL13	0.377
ZNF669	1.052
PTGDR	1.768
DDX27	0.53925
KIAA0409	0.0236666666666667
GJB6	0.6915
ASB8	0.3635
PLP2	0.296833333333333
MEPE	0.4785
OR10J5	-0.144
KRT222P	-0.1835
COQ7	0.977333333333333
C1orf101	2.35225
RERG	2.414
CHMP5	0.52075
THAP11	-0.216
ZNF43	0.227
ZRANB3	-0.413166666666667
KRT13	0.29825
MRPL19	-0.598125
RBBP9	0.021375
SPATA17	2.288875
