Hybridization REF	TCGA-A2-A04Q-01A-21R-A034-07
CACNA1I	0.90425
S100A13	-0.0605
TP63	2.33671428571429
ANXA11	0.6395
WDR66	-1.2115
CSF2RB	0.764
IFI44	2.2505
DACT1	1.63633333333333
ANKRD23	-1.13
ATP5G1	-0.630166666666667
C21orf70	-0.503333333333333
PPWD1	-0.72375
DNAJC13	0.2445
PAH	-5.53616666666667
PTCH2	0.2105
TRMU	-1.21075
CCDC9	0.47
USP3	-0.3766
DCLRE1C	1.2819
FAM55C	1.08425
FRMD4B	1.98275
CYP2R1	-0.6125
RFPL1	-0.539
XPO5	-0.6545
ARL6IP2	1.9905
OSBPL5	0.80525
MMP9	5.10490909090909
KIAA0802	-1.977625
DHRS2	-4.32366666666667
SGEF	0.56875
TXNDC10	-0.5669
EXOC6	-1.04125
RPS27	0.559666666666667
PNCK	-1.7385
FSTL1	-0.0365
AACS	-0.2215
SLMAP	0.488833333333333
SAMD4A	0.4995
ABRA	-0.0463333333333333
SMARCD3	1.54875
PKNOX2	-0.702
A4GNT	0.77
C9orf39	-0.0753333333333333
RALYL	-0.61925
MGC33556	-2.135
C10orf25	-1.0115
BBOX1	6.46325
NHEDC1	-0.32625
XDH	1.26475
GCSH	0.043
EDN1	1.78083333333333
MTERF	0.105
CLK4	-0.120375
ZNF799	-0.00899999999999999
KCNG1	-1.883125
CXCR4	1.98433333333333
PTPRR	-3.304
IRAK1	-0.518875
LOC401397	-0.68175
TMSB10	0.960428571428572
CXCL3	-1.3699
TMC4	1.7375
OR7A10	1.5225
STYK1	3.40725
CHRNA10	-0.66575
CCNI	1.27325
EP300	1.54185714285714
LOC165186	0.696166666666667
HIC2	-2.563
SDR-O	0.414
OR2W1	0.7855
KCNA6	-0.5055
TRIM74	-2.142
REEP6	-1.8455
ATP5G2	-0.50825
ERG	0.303
TMEM42	0.45975
PARN	-0.103333333333333
SOD2	2.4819375
DIRAS1	-0.645166666666667
PNPT1	-0.49075
JOSD3	-1.31825
hCG_40738	0.3465
PDE1C	-2.39025
SEMA4D	1.709
AGPAT1	0.258
NOSTRIN	-1.04328571428571
MAP3K3	0.46
MAX	0.976214285714286
CAPS	4.18283333333333
SERPINA12	0.8625
OSBPL8	0.451375
RICS	0.9176
NR4A2	0.043
PPCS	0.4135
LONP1	-1.5305
SCYL3	1.966
HERC2P2	-1.31533333333333
FIBCD1	-1.338
C15orf41	0.03525
DMC1	-1.78733333333333
C20orf27	-0.914
RPS6KA5	1.1162
FAHD1	-0.533
SLC12A4	-0.92675
BRCA1	-1.30033333333333
GBL	-1.1275
SLK	0.261666666666667
NUDT9P1	-0.5905
NOXO1	3.0315
USP52	-1.90875
BAZ1B	0.30125
SLCO2B1	3.76925
BBS12	1.26133333333333
LRGUK	-0.3748
TERF2IP	0.2925
COL1A1	4.2795
KIAA0090	0.13975
GRK5	0.124833333333333
AP1S2	-1.1548
TMEM52	-1.03133333333333
CA11	-0.236
OR4A15	0.3625
ACBD3	1.4173
SPAG11B	0.365571428571429
PRDM2	0.9289
FOXP3	1.43075
SMYD3	-1.2841
LOC389199	1.44
LGI2	2.2605
NAPE-PLD	-0.5115
ANKRD6	1.3205
WDR45	0.640666666666667
SHROOM1	-0.3795
PSCD3	0.695
PYY	0.4375
KCNC1	-2.882
ARHGEF9	1.2258
OR8J1	1.215
GPR55	0.0703333333333333
NS3BP	-1.963
C10orf22	0.272333333333333
NAT8L	-1.47225
DUSP4	-0.546333333333333
FOXM1	-0.605833333333333
GRAMD2	2.0975
ZBTB48	-0.1045
BUD31	-1.077
PABPC5	0.455
CCDC41	-0.8075
FBXO11	0.0154166666666667
C6orf148	-0.81425
RFXAP	-1.06
C6orf15	0.284166666666667
CDK8	-0.918333333333333
C6orf70	-0.07225
TESSP2	0.4525
ALG2	0.352
PPP1R3D	2.3255
TPM3	0.1025
SYT13	-3.938
EPB42	-1.35
CETN3	-1.325
PRY	-1.79
NTHL1	-0.920333333333333
POLR2B	0.7725
RPS28	0.157416666666667
P2RX3	0.68925
LYZL4	-0.8675
WBP4	-0.6555
PMM1	-1.19
C11orf79	0.677
CBLL1	-0.15
IL1F10	0.156
VAX2	-1.5945
SETDB1	0.504333333333333
LRAP	0.392333333333333
GCLM	-0.0178333333333333
CPEB3	1.21725
PPM1A	0.1265625
INTS1	-0.50575
CAMTA1	0.724083333333333
SAMSN1	0.02375
LOC158830	0.373
GMPPA	-0.156625
AIPL1	-0.09925
IL24	0.619166666666667
BDKRB1	-3.4235
MLF1	0.8091
TAF12	-0.38
ID1	-2.409
THADA	0.697375
PIK3CB	-0.374
OR4N5	0.606
TBC1D17	0.264666666666667
COX8A	-0.25975
CDCA4	-0.7655
C2orf44	-0.18875
ZNF534	-0.84725
IMMP1L	0.0535
NIPSNAP3B	0.160375
FTMT	0.9575
PWP2	-0.17
MMP15	-1.3654
DNAH11	-2.2875
MTMR14	-0.264875
DNAL4	0.47175
IPP	0.21325
TMEM59	0.195625
C1orf157	0.866
RGS4	-0.192666666666667
DDX18	0.6445
SNX6	-0.26525
ZNHIT2	0.357
NCDN	-0.6295
FLJ33534	-0.076
RAG1	-2.4675
OR4D10	0.09
PTPN5	0.161166666666667
POMT1	0.109625
LRRC8A	0.4773
CYP1A1	-1.991
CAPN1	-0.0623333333333333
DDHD2	-0.088625
GRIK2	-0.731
GNRHR	1.04325
PPBP	0.76475
HTR3A	-0.90275
SLITRK4	0.40975
ANKRD49	-0.321
BTF3	-0.9295
SARS	-0.861
C13orf18	1.54683333333333
CACNB1	-0.181428571428571
QKI	0.651954545454546
SETMAR	0.100625
MAN2B1	1.79416666666667
EML3	-0.65225
ACADL	2.235
OFD1	-0.02125
DEFB114	2.998
CGA	-3.73033333333333
PEX16	-0.612166666666667
LRRC10	-0.0155
GNG12	-0.7075
C1orf152	0.610666666666667
CHRM1	0.213
CD53	2.1765
DBH	-0.8535
TFAP2B	1.07875
HIST1H2BJ	-1.02116666666667
FAM46D	0.741
TMEM11	0.04125
C3orf32	-3.48025
PCCB	-0.82025
IPO13	0.393875
C6orf105	-2.03675
COMMD5	1.27275
SUV420H1	0.1329
LTBR	1.528
ARHGAP15	0.552625
HDHD2	-0.478
TDRKH	0.620333333333333
LOC401052	0.749
PSG4	-2.01225
GNB4	-0.404
SPATA4	-0.70375
SLC9A3	-0.9515
OSBP	1.10983333333333
NBPF3	-0.248083333333333
DOCK11	0.678
SLC39A5	-2.47716666666667
PRR5	1.143
C10orf63	-0.0877142857142857
SMTNL2	-1.51025
ADRA1A	-0.01
ASAH1	0.9749
DOM3Z	-0.0873
GIPR	1.06333333333333
AHI1	-0.321166666666667
NADSYN1	-0.276333333333333
RGS14	-0.542
IL18BP	2.1434
RTN4RL1	0.791833333333334
ARMC6	-0.71475
PSMD5	-0.0925000000000001
HK3	2.9603
OR4S1	-0.57325
RSU1	1.4948
MAD2L1	-1.85544444444444
EIF4A3	0.085
DLEC1	0.107
E4F1	-0.5955
CHMP2B	0.3765
CAMSAP1	-0.02275
RPS21	-0.648166666666667
ARID5A	1.3515
UBE2N	-0.3005
IGSF8	0.936666666666667
MAGEB6	-2.209
ACAD11	-1.4255
MGC4172	-1
LMO4	3.4085
KLKB1	-0.215
HP	-1.1225
HDAC3	-0.44075
SCHIP1	0.23525
CLCA1	0.3905
OLFML2A	0.67975
C1orf112	-0.5865
KIF19	2.20275
HAPLN4	0.029
CXCR7	-0.849333333333333
GOT2	-1.349
RAB38	-2.465625
DCX	4.6455
PPM1H	1.07383333333333
NFYC	0.680666666666667
KIN	0.1275
ZNF228	1.078
PLSCR4	2.21816666666667
HIG2	-1.3235
FAM79B	2.8455
C21orf86	0.1684
KCNK10	-0.30425
ZNF738	-0.883125
FSTL5	-1.7685
OR6A2	0.5715
OTOA	0.501333333333333
EXOC1	0.51475
AHRR	-3.644375
PDAP1	-1.46016666666667
C19orf6	-0.433875
ZAN	0.40275
LY6G6E	0.3995
EIF4E2	-0.12175
C20orf198	-0.32675
ZNF324	0.61675
CYP3A5	-4.05833333333333
ENTPD7	1.53633333333333
MBOAT5	-0.0253333333333333
GJB5	-0.56725
TTC13	0.78275
S100Z	-1.00583333333333
KIAA0664	-0.655166666666667
PDGFRB	2.06808333333333
IL17D	-2.19225
OR56B4	-0.4245
RDX	-1.53666666666667
SLC34A3	0.864
IL28B	0.3765
JUND	1.60725
CHRNB1	-0.60225
CAMK2B	-1.31525
FETUB	-1.9305
CXorf23	1.021125
MRTO4	-0.893375
TTC3	0.7484
NDUFB8	-0.182833333333333
EDG2	-1.92225
SEMA3G	0.82225
IL23A	-1.303
GRHL1	1.5728
LOC441054	-0.778
WDR65	0.231666666666667
PSTK	-0.209
STOML3	-0.8405
R3HDM2	-0.4556
C5	-1.7665
SLC2A10	-0.132
C3orf22	0.53225
PAQR3	0.503230769230769
ANKRD26	0.121666666666667
HCRTR1	0.6645
LOC399947	-0.20875
PSD2	-0.10025
TIGD2	1.005
SCRN1	-1.048625
COQ10A	-0.646
DDI2	-0.361
METTL7B	-0.868166666666667
UCN2	0.52
FAM92A3	0.1925
WDR16	0.0463333333333333
ZNF511	0.314
ZMYM5	-0.674875
POLR3G	-2.03575
ZNF586	-0.057
C1orf49	-0.0938333333333333
TANK	0.4915
RCAN1	-0.0691666666666667
PELI3	0.590166666666667
LIMD2	1.29525
TMEM189	-0.4605
NTN4	-0.032125
LOC151300	0.381
CLEC2A	-1.93
GPR135	-0.30675
DPYSL4	-2.7929
JAK2	2.1045
TSHZ1	0.802666666666667
TM9SF4	0.393875
ZNF264	1.35783333333333
SIRPG	3.36075
BICD1	0.189
HERC6	2.56766666666667
METTL5	-0.3085
CASP1	1.982
PRRT1	0.7825
PLA2G4C	2.05883333333333
ICA1L	-0.647153846153846
TPTE2	-0.3496
OTUD7A	1.11816666666667
AQP11	-2.03425
APOA2	-4.4564
KALRN	-0.5818
SECTM1	1.84275
IFNAR1	0.578
TALDO1	0.1565
RAB11FIP4	-0.0464166666666666
EIF5A	-1.097
FAM49A	3.62325
NEGR1	-0.350166666666667
YTHDC2	0.93875
EHD2	-0.997875
NCF1	3.6263
SCRT2	1.891
HOXA5	1.02166666666667
NUP133	-0.28975
FGF12	-1.6909375
SLMO2	-0.71875
SNTA1	-0.0605
CACNG2	0.212
GCM1	0.399428571428571
ELF1	0.766666666666667
TLR5	4.24175
TCFL5	-0.69175
RBMY2FP	-1.679
LOC100125556	-0.459625
FAM129B	0.81175
MAP3K7IP1	-0.2565
NCK2	0.5025
OXA1L	-1.10825
FMO9P	0.174
ZSCAN12	-0.64875
PSMD12	-0.194666666666667
HSCB	-0.84525
CLDN10	-2.584
MGC13053	-0.57525
HPCAL4	-0.191333333333333
ASZ1	-1.353
MEX3D	0.348166666666667
NFAT5	0.1915
CSPG4LYP1	-0.612
FBXO3	-0.3135
DVL1	-1.3045
CMKLR1	4.64183333333333
TYMS	-1.915875
PEF1	1
ZNF750	0.249333333333333
MCM5	-0.217
MEGF11	-0.92475
KCNK7	0.05
PTP4A3	0.9755
C1QTNF2	-1.65716666666667
OR6S1	0.4965
FAM122B	-1.545
ZNF551	0.064375
HBQ1	-2.709
GEMIN6	0.062
ARSK	-0.5505
RBP7	1.12033333333333
CPNE9	0.6375
DSC1	2.4675
LOC730112	-0.73325
MAP2K4	0.194
HS3ST5	-3.847
EPB41L3	-0.4045
TEKT2	-0.14225
CDKN2B	1.06891666666667
ZNF480	0.3015
MAP3K6	0.2895
MAP6	1.65383333333333
HN1	0.4094
OR2L13	0.987166666666667
SLC16A11	0.2765
FAM96A	-0.83675
APOL1	1.205
C5orf32	-0.58875
RTP1	-0.782833333333333
RNF175	1.491125
ZBTB41	1.293375
AHCTF1	0.5758
SAE2	0.4096
ITGA2	-0.491833333333334
MME	-0.713666666666667
CCDC14	-0.81175
MAST4	1.09807142857143
KRT33B	-0.9545
KCTD2	-0.1235
WDR26	0.834666666666667
MFI2	3.152
NR4A3	0.5895
ARSA	1.232
UNKL	-0.212
SULT6B1	0.195
CCNA2	-1.3205
SOX15	-0.0905
PPAPDC1B	-0.00691666666666667
C19orf44	0.1275
MCAT	0.946583333333333
ARID1B	0.765125
OR52N1	0.147
C12orf48	-1.65925
MAGI1	-0.222
NIPA2	-0.79825
GBX2	-2.7255
RSHL3	0.29475
RAVER1	0.775166666666667
C15orf17	-0.96175
SLC30A2	0.60275
ZNF518	0.538
PCYT1B	-2.62833333333333
C10orf114	2.476
EIF3H	0.48525
SLC25A39	-0.4265
KIF1B	0.768875
AMOTL2	-0.126
C6orf120	0.247
PSRC1	-1.42925
PLA2G10	-1.474875
KIF5C	-0.411125
MRPL37	-0.663
C17orf62	0.488166666666667
C9orf135	-1.9776
DUSP10	1.0655
CLCNKB	-0.1615
PSMA5	0.00325000000000001
C8orf53	1.36675
AMPD3	1.65066666666667
PIAS1	0.0655
ADCYAP1R1	0.4365
GYLTL1B	1.5715
CDH20	0.0668333333333333
FBXO7	-0.15225
TMEM134	0.299166666666667
FLJ14213	1.04233333333333
ZNF3	-0.08725
LRRFIP1	-0.0883333333333333
CNOT2	0.338333333333333
ABI3	3.884
ALDH5A1	0.166416666666667
HNT	2.4422
SERPINA4	-2.25525
TK2	0.543833333333333
STMN1	-1.26444444444444
GUCA2A	0.322833333333333
GALNT10	0.176714285714286
DPP6	-0.594315789473684
C9orf93	1.389
PRELID2	-1.17125
STK39	0.619
SFTPA1	-0.98125
CKS2	-1.21622222222222
RHO	0.600625
C20orf135	0.09275
XKR3	-1.3995
CR1	0.676
RPS6KA2	0.659642857142857
C20orf112	0.87
MRPL22	-0.7365
C4orf23	0.173333333333333
GADD45B	0.5415
KLHDC1	0.740833333333333
C2orf48	-2.029
ZNF287	-0.4525
DAAM2	-1.721
DPPA2	-3.0268
TCTN3	0.482
DNAJB11	0.724625
FPR1	3.9865
DEFB4	0.509
PTCD2	-1.1074
SMOC2	4.19183333333333
CABP7	-0.217
SERPINB11	-0.226
MAGEF1	0.604
NDE1	0.0433333333333333
ITGA10	0.2215
FSHB	0.3605
ANXA2	0.36425
HORMAD2	0.114666666666667
HLCS	0.48125
MCF2L	0.7045
FH	-0.56025
TBC1D24	1.176
KIAA1505	0.6465
LGALS2	2.19275
CNBD1	1.072
SYNPO2L	-0.395
PTPN23	0.0433571428571429
C1orf183	-1.03516666666667
MAGEA8	-3.30325
DGCR8	-1.335
GSR	-1.39475
PAQR7	-0.23375
ZNF676	-1.426
CACNA1C	0.4226
SP7	2.4755
PDCD6	-0.67
NRN1L	-1.1935
BRI3BP	-0.193916666666667
KIAA1183	0.96375
ASB4	0.243
CCL23	1.7141
OBSL1	-1.845625
SLC12A7	0.52
KIAA0240	1.40775
CD1B	-0.59
FCGR2A	3.217
MDC1	-0.34025
HTR1A	0.809166666666667
OCEL1	-0.556
ATP11B	-0.1665625
FBXO34	0.199833333333333
PCDH12	3.03816666666667
RPE	-0.73
C17orf74	-0.0875
CSDC2	0.544833333333333
PET112L	-0.078
TMBIM1	0.227
P2RXL1	-0.40075
TCHP	-1.13025
TRMT1	-0.809833333333333
F2RL2	1.04775
LRRC32	2.87116666666667
IMPG2	0.3485
BGLAP	-0.36175
LOC493869	-2.45875
MRAS	3.2245
SLC35F5	0.409
CBWD1	-0.2905
AXL	-1.8515
ATP2C2	0.3315
TELO2	-0.89
PNPLA3	-3.32125
PCDHB14	1.038
CD276	-0.147
KRT80	-2.534375
DUSP28	-0.5195
CSNK1E	-0.307833333333333
SRP14	-0.197
KCNQ4	-0.2155
KRT72	0.852
CCDC117	0.122125
C6orf89	-0.109722222222222
TUBB2B	-2.154
RTN4IP1	-0.3825
CR1L	-2.21866666666667
CEND1	0.473875
C12orf41	-1.007
RNF31	0.1485
UBN1	-0.0636666666666667
C17orf32	0.070625
SLC5A7	0.877666666666667
GPR92	1.79466666666667
ESAM	2.5008
CTNNA1	-0.103833333333333
HRBL	0.0319
CBX4	-0.6865
TMEM182	0.25925
SH3TC2	-2.18
IL10	1.29266666666667
PXMP4	-0.485
RNF167	-0.2905
PAK7	1.7525
ETV3	0.1505
ATPIF1	-1.14283333333333
LOC554207	-3.37783333333333
OR8H1	0.46675
WDFY3	1.171375
DPM1	-1.23875
GPSM1	-0.197
WDR92	-0.0889
LRP1	0.7175
ANKH	0.745875
THUMPD3	-1.04775
POLR1B	0.334
OLFM4	4.0595
RAD9B	-0.165
TSPY2	-4.204
PAX6	0.294666666666667
SCG2	-3.515625
SLC17A6	-0.017
FMO3	5.09025
PADI4	0.213857142857143
TUBB4	-0.8008
NLK	-0.6025
POU4F3	0.218
SDF4	-0.1005
ITGBL1	2.234
NETO1	-2.25425
TAP2	0.93325
ABBA-1	0.772583333333333
GNAI1	0.5005
VPS4B	-0.2375
NOPE	-0.3562
GALNT6	0.698166666666667
SESN1	-0.39075
GBE1	-2.51511111111111
CLASP1	0.63875
RASGEF1B	2.402375
ACOT11	-0.187214285714286
AFAP1	0.80225
OR2H2	0.518
DPY19L2P1	-1.46625
DZIP1	-1.1095
SEC22C	-0.33475
GPR161	1.62033333333333
RNF146	0.82
WDR74	-0.8235
GALP	0.855
PURA	1.1065
DNPEP	0.405
RP11-78J21.1	-1.33325
ERBB2	1.003125
FANCM	-0.644583333333333
NEO1	-0.978
DDX3Y	-6.1406
RPS3A	0.109
MXRA7	0.497642857142857
LGALS3	-0.189333333333333
GLT8D1	-0.02025
CFL2	-1.65016666666667
UPB1	0.25075
NAP1L5	-0.82425
CLDN14	-0.611
DHX38	-0.54
BTBD1	-0.39975
TARS2	0.184333333333333
ABCF1	0.2364
FCF1	0.1135
LRRC49	-0.703
GUCY1B2	-1.802
C1orf177	0.6685
SMARCA4	-0.583285714285714
LRP8	-0.192666666666667
TAGLN3	-1.13325
MRPL14	-0.39325
TTRAP	-0.29025
ZDHHC20	0.24675
NFE2L3	0.84125
KIAA1377	0.305375
PALMD	2.2512
TMEM43	0.191
TTL	-0.64675
STAT5B	-1.05233333333333
SSB	-0.419875
OR10H5	0.34
SLC22A13	-1.46666666666667
AKAP3	-1.05125
TIMM23	0.238
OAS2	2.84991666666667
KIAA0423	-0.04025
TRIM11	0.484
GLIS3	2.697625
TMEM50B	0.678333333333333
ARHGEF4	0.698
DEGS1	0.385363636363636
TBL1XR1	1.0683
G6PD	-1.79825
SP140	3.0532
MUC17	-0.0727142857142857
NUDC	-0.7437
DNAJC5B	3.53333333333333
SCARA3	0.698166666666667
CPA3	4.219
BCAT2	-0.241
MFN1	-0.5539
NRG3	-0.248
SNX11	0.82475
PLEKHH1	-1.55216666666667
GPR177	-0.550166666666667
HCFC2	0.61825
TCAP	-0.5485
MOCOS	-1.15575
C14orf93	-0.259
PRDM10	-0.0835
SLC16A4	-0.0809166666666666
SRGAP1	0.686166666666667
VIP	0.00275000000000003
DUSP27	-0.383333333333333
LILRA1	1.3316
MC2R	0.2405
MGC24103	-0.8765
MBTD1	-0.826
FUT11	-0.7615
USP33	-0.4467
C15orf39	-0.3295
MAP3K12	-0.825125
PAAF1	-1.27183333333333
BARHL1	0.369
FLJ16165	-0.771
PIWIL2	-3.2795
SYNE1	0.517
CMTM4	-0.499875
TSPYL1	-1.284
GUF1	-0.456
TMEM157	0.22
WDR44	-0.1415
HIST1H3C	0.189
DKFZp666G057	-0.11325
RNPEP	-0.01675
GAS2L2	0.0731666666666667
ADH4	-4.691
GRPR	-0.5422
FBXL17	1.611
ZBTB10	1.11383333333333
Gcom1	-0.301444444444444
HTRA1	0.5386
ZNF585A	0.7035
SLC26A2	0.602857142857143
OTOP3	0.416833333333333
WISP1	3.34077777777778
ATP2B4	-0.0788333333333333
FLJ10769	-0.047
CRAMP1L	-0.571375
CHST12	0.7155
RAB22A	0.205833333333333
TARDBP	0.0123571428571429
STAU1	-0.20675
CRB3	1.1725
MIG7	-1.70925
CHMP1A	-0.241833333333333
ZNF160	-0.097
B3GALT6	0.077875
BARX1	-1.60116666666667
C6orf167	-1.1911875
NXNL1	0.568
DHX29	0.616125
HADHB	-0.078
PLXNB2	0.81425
ILDR1	-0.8005
SLC15A3	3.39675
GAS2	-3.537
C20orf69	-0.14525
NUMB	-0.17975
TNIP1	0.53125
MESP1	0.3975
PSKH1	0.317
NSFL1C	0.09775
RHOG	0.88375
HEY1	-1.91533333333333
KNG1	-1.982375
ITGAX	3.2021
LIN9	0.241833333333333
CANT1	0.09525
XRN1	1.16264285714286
CCDC96	1.1477
HEATR6	-0.8465
GNG7	0.412416666666667
RUNX2	1.43825
SOX1	0.7695
FCRL5	4.0016
ZNF99	-0.828375
FAM9A	0.764
SNX22	0.813666666666667
MBNL3	-1.622
ODC1	-1.1291
ADORA2B	-0.375166666666667
NR2F6	-0.951
ZFYVE16	-0.733
SYNJ2BP	0.5168
POLE	-1.057125
E2F2	-0.549875
THRA	-0.789333333333333
PTGES2	-1.027
HIP1R	0.0565
TMUB1	-0.565666666666667
ENO3	-2.61125
RSPH10B	-0.1255
CXorf39	0.584
IRGC	-0.8335
GPR109B	-0.36325
FLJ13305	0.0925
LCE3A	-0.7965
TNFRSF18	-0.084
DET1	-0.2065
TRPM3	-0.401166666666667
C16orf79	-1.7165
FECH	-0.2575
RAP2A	0.662666666666667
CRIP1	0.833666666666667
AZIN1	0.199125
SLC7A7	5.007
IL10RA	2.4203
TMEM64	-0.10025
CDC42EP4	2.6613
C16orf58	-0.044
ARG2	-2.79525
POU5F1P4	-4.8115
FAM62B	0.201375
DNAH8	-0.8103
ASH2L	-0.180625
TSLP	-3.187
CNTNAP5	-0.143166666666667
TMEM16C	-0.85025
IFNA14	0.672
SLC1A3	1.726375
CABYR	1.55525
BCL7B	-0.6456
NUDT13	-1.40566666666667
C13orf28	0.4955
C1orf53	1.05025
ARL6IP4	-0.1499
RPL35A	-0.09975
EMR3	0.92225
RAB40C	-0.248333333333333
SLC41A1	0.259
LRCH1	0.253
LY6G5B	-1.0855
FAM124A	-0.503
MGC10981	-0.316666666666667
CLIP3	0.2408
MAP4K2	-0.027
CHIC1	-1.1515
SULF1	3.91633333333333
C20orf30	-0.0646428571428571
PRDM5	0.022
ELOVL1	-0.7595
C11orf48	-0.252875
SLC39A10	-0.207
KCNV1	-0.21125
ACP1	-0.5105
ZMYM2	-0.234875
B3GNT6	0.00860000000000001
C9orf69	0.7195
C2orf15	-0.6605
C20orf166	0.696
HSP90AA6P	-0.028
EDG7	-0.7175
NEURL	-1.23575
LPL	-1.32283333333333
CLEC2D	0.760357142857143
GRRP1	2.06966666666667
CD8B	-0.9916
HIST1H3D	-0.696666666666667
SLC6A12	1.3955
FAM27L	-0.5475
CD84	3.0836
RASA1	-0.9705
PHKG1	0.8245
MAGEA11	-2.732
IMPA1	-0.3941
NPM3	-2.196
RARRES1	6.723
SH3BP1	0.701375
B3GNTL1	-0.5415
ARPC5L	-0.124
KLHL26	-0.22225
SIM2	2.292
GJC1	0.84
C20orf194	0.8615
EXO1	-1.22475
SLC2A2	-2.2918
LOC285074	-1.282
LRG1	-1.87425
KIRREL	-0.174
PIK3R1	3.71157142857143
C4orf34	-0.683
MAF	-0.0694444444444444
ADCY4	3.6885
ZMIZ2	1.5468
SLC46A3	0.955833333333333
STAMBP	0.211
CCDC16	0.20475
MS4A12	0.1935
TCF20	0.9545
LRRC46	-0.4745
C20orf152	-0.1765
MRPS6	-0.486625
ABCB11	0.5655
KCNC2	1.897
CDH19	-2.8358
C9orf123	1.37333333333333
SSH3	0.318125
LDLRAD1	-4.92025
CCBE1	-0.8385
ZNF135	-0.539125
TAAR1	0.9715
WFDC12	-0.6835
CCDC42	0.914333333333333
FLJ12529	0.10225
PER1	0.200166666666667
TIMM50	-0.194666666666667
SMARCAD1	-0.1425
FAM26C	-0.284
TP53TG3	-1.9325
SH3RF1	1.3618
LMCD1	1.9365
GPR63	-1.963
FLJ21986	-2.364
AIFM3	-1.78375
MICAL1	0.778
BLZF1	0.735166666666667
IQCA	1.36883333333333
PCDHGC3	-0.891
SAC	1.7735
BCL6B	1.38583333333333
DDO	-0.46075
MARCO	5.0005
DCHS1	0.646333333333333
C1orf170	-1.00783333333333
CD200R1	2.37983333333333
C22orf15	-0.382
SEPT11	1.01883333333333
ADNP	0.175
UST	0.4702
C13orf34	-1.43866666666667
RFFL	0.499571428571429
APBA3	0.3895
C2orf60	-0.9365
CUTL1	0.4038
PMS1	-0.931142857142857
ZNF689	-0.3455
EIF3E	0.148833333333333
IL9	0.266833333333333
RPL31	-0.055875
LY9	1.931
ATP2B3	-0.5145
KDELR2	0.333125
TFCP2	0.252375
NLRP12	-1.11525
FLJ45422	0.45225
TLE4	0.6739
ZNF570	0.5005
FLJ43806	-1.051
TLK2	-0.141375
CIR	0.86275
MARS2	0.094
COL24A1	0.57875
SDF2L1	0.2975
HIBADH	-0.431666666666667
IGFBP3	-1.8285
C12orf23	0.315625
PSPC1	-0.38075
C20orf43	-0.327
TRAV20	-0.086
ARHGAP24	0.659875
KIAA1975	-1.56425
C1QA	4.2653
DNTT	-4.45033333333333
C10orf6	-0.0396666666666667
C11orf41	2.195625
HNRPF	0.70275
COL11A1	6.34133333333333
UBAP2	1.4075
CDKN2AIPNL	-1.43
C20orf174	5.891
SPRED2	-0.5015
PLA2G12A	0.0595
ICEBERG	-1.99183333333333
SCN10A	-0.009
C11orf65	-0.95975
GBP5	6.5005
PITPNC1	-0.4685
POU3F3	1.62
NCOA7	1.369
LIN7C	-0.0954
LOC348840	-3.82
NKX2-2	-2.06875
ANKRD13D	0.35875
LOC123688	-0.5265
FUT2	1.5575
TAAR8	0.871
FZD4	-0.687083333333333
PNMA3	-0.77
OR4L1	0.3595
WIT1	-0.979
EXOC3L	2.41125
ATPBD4	-0.7062
KRBA1	-0.114
UBXD6	-1.52325
HOXB7	0.231571428571429
C7orf23	-1.0345
UNQ338	3.171
STAB2	0.642
CDC20B	0.0436666666666667
IRF9	2.37375
CENTG1	1.15833333333333
TNPO2	-0.8915
MCPH1	0.289875
BMS1P5	-1.16775
SLC26A7	-0.914
HIST1H3J	0.8195
C9orf3	0.4089
LBH	2.1505
MYO1D	0.656875
PTDSS2	-0.4385
NFU1	-0.33025
DEPDC4	-1.793
WNT7B	0.1878
GLP2R	-0.992
SETD4	-0.7899
DYNLT3	-0.7565
FKBP11	1.05533333333333
SESTD1	1.00183333333333
FLII	0.222
RPS16	0.2813
CHPF	-0.0851666666666667
CSNK2A1	0.310833333333333
SUMO1P1	-0.454
FKBP6	-1.0115
ZNF214	-1.28333333333333
TWIST1	1.786
DDX56	-0.778833333333333
TRAM1L1	1.1887
EPO	-3.88166666666667
MRPS18B	-0.38525
ZNF682	-0.81125
RPL14	-0.648666666666667
MAFF	-0.38975
LOC51136	-0.79
LY96	1.9
DDX20	-0.224
ABTB1	0.529666666666667
ARL5A	0.5853
CCT6A	-0.51675
HEPACAM	-2.0495
EHHADH	-1.64466666666667
RBAK	0.138166666666667
CGB1	-0.730666666666667
ITGB5	-0.6066
YIPF3	0.1435
FKBP2	0.42675
NR1D1	-0.1592
TMEM110	0.0215
NEK2	-0.365833333333333
PRAMEF8	-3.55675
C20orf52	0.506666666666667
PCDHGA3	1.1345
VWA3B	0.107333333333333
NDUFA5	-0.642375
THAP9	0.363
FLVCR2	1.20416666666667
AP1S1	-1.578875
SMAD6	-0.853
SAV1	0.68675
SAT1	1.68225
ZNF251	0.608125
ADAMTS7	1.12611111111111
RPP38	0.98475
C1orf211	-1.8765
YPEL2	1.4869
RBMS1	0.79625
ZNF445	-0.0615
NRXN2	1.03316666666667
PGBD4	0.1665
UGT2B28	-0.6385
WBSCR16	-0.5555
NLRC3	1.584375
ASTL	0.15125
ST6GALNAC1	-3.031
ZADH2	-0.73375
MLLT4	0.835583333333333
ARL6	-0.291333333333333
MEF2C	1.50025
CBFA2T3	-1.1535
