Hybridization REF	TCGA-BH-A0W5-01A-11R-A109-07
SEMA3G	2.42875
IL23A	0.416
GRHL1	1.0337
LOC441054	-0.5155
WDR65	0.647875
PSTK	-0.2715
STOML3	0.154166666666667
R3HDM2	0.2717
C5	-2.01375
SLC2A10	0.865166666666667
C3orf22	-0.1185
PAQR3	-1.01030769230769
ANKRD26	0.2605
HCRTR1	-0.1605
LOC399947	-0.73425
PSD2	0.5085
TIGD2	-0.463666666666667
SCRN1	-0.72125
COQ10A	-0.46875
DDI2	-0.0975
METTL7B	-1.24233333333333
UCN2	-0.3875
FAM92A3	-0.6965
WDR16	2.2095
ZNF511	-0.5315
ZMYM5	-0.117125
POLR3G	-2.478
ZNF586	-0.06425
C1orf49	0.160166666666667
TANK	1.12733333333333
RCAN1	1.15433333333333
PELI3	0.272833333333333
LIMD2	0.775416666666667
TMEM189	-0.803
NTN4	1.81175
LOC151300	0.1715
CLEC2A	-1.0195
GPR135	-0.3235
DPYSL4	0.033
JAK2	0.946166666666667
TSHZ1	1.42366666666667
TM9SF4	-0.27525
ZNF264	0.754833333333333
SIRPG	2.50325
BICD1	-0.24925
HERC6	0.964
METTL5	-1.118
CASP1	1.44225
PRRT1	-0.226333333333333
PLA2G4C	2.8255
ICA1L	-0.380857142857143
TPTE2	0.0633333333333334
OTUD7A	-0.7785
AQP11	-1.67175
APOA2	-4.5223
KALRN	-0.7051
SECTM1	0.453833333333333
IFNAR1	0.47675
TALDO1	-0.085875
RAB11FIP4	0.302583333333333
EIF5A	-1.779
FAM49A	2.245
NEGR1	0.727333333333333
YTHDC2	0.402125
EHD2	-0.51025
NCF1	2.7072
SCRT2	-1.79
HOXA5	0.4495
NUP133	-0.03175
FGF12	-0.979125
SLMO2	-0.7835
SNTA1	-0.089375
CACNG2	-0.056375
GCM1	0.280625
ELF1	1.0755
TLR5	2.82275
TCFL5	-0.99025
RBMY2FP	0.1535
LOC100125556	0.9545
FAM129B	-0.49025
MAP3K7IP1	-0.264375
NCK2	0.5215
OXA1L	-0.39625
FMO9P	-0.201
ZSCAN12	0.52775
PSMD12	-0.508833333333333
HSCB	-0.9635
CLDN10	-3.1295
MGC13053	-0.30625
HPCAL4	0.297
ASZ1	-0.4935
MEX3D	-0.288166666666667
NFAT5	-0.2281
CSPG4LYP1	-0.587166666666667
FBXO3	0.9456
DVL1	-0.187
CMKLR1	1.76316666666667
TYMS	-2.65775
PEF1	1.07675
ZNF750	1.37566666666667
MCM5	-1.6625
MEGF11	-0.34775
KCNK7	-0.4705
PTP4A3	-0.468
C1QTNF2	-1.19166666666667
OR6S1	0.611
FAM122B	-1.32075
ZNF551	0.129
HBQ1	-2.8295
GEMIN6	-0.736
ARSK	-0.1495
RBP7	1.841
CPNE9	0.08075
DSC1	2.803
LOC730112	0.28625
MAP2K4	0.9245
HS3ST5	-1.5465
EPB41L3	0.06375
TEKT2	1.94625
CDKN2B	0.79425
ZNF480	-0.85125
MAP3K6	0.1642
MAP6	1.78266666666667
HN1	-1.1314
OR2L13	0.600333333333333
SLC16A11	0.28125
FAM96A	-0.5095
APOL1	0.443
C5orf32	0.304
RTP1	0.318166666666667
RNF175	0.0954999999999998
ZBTB41	0.667375
AHCTF1	-0.3149
SAE2	-0.3718
ITGA2	0.472166666666667
MME	0.4615
CCDC14	-0.604
MAST4	1.02157142857143
KRT33B	-0.2015
KCTD2	0.1865
WDR26	0.623666666666667
MFI2	-0.08775
NR4A3	-0.19675
ARSA	0.5065
UNKL	0.0386666666666667
SULT6B1	-0.134
CCNA2	-3.22216666666667
SOX15	-0.363
PPAPDC1B	1.32008333333333
C19orf44	-0.145
MCAT	-0.094
ARID1B	0.181875
OR52N1	-0.334
C12orf48	-1.84725
MAGI1	0.88575
NIPA2	-0.131
GBX2	-1.65025
RSHL3	1.603875
RAVER1	-0.837
C15orf17	0.12525
SLC30A2	0.747375
ZNF518	0.293
PCYT1B	-1.10175
C10orf114	-1.876
EIF3H	0.6705
SLC25A39	-1.19783333333333
KIF1B	-0.208
AMOTL2	1.333
C6orf120	0.48625
PSRC1	-2.25325
PLA2G10	3.68525
KIF5C	0.214125
MRPL37	-0.8345
C17orf62	0.646
C9orf135	-0.625333333333333
DUSP10	0.0801
CLCNKB	-0.067
PSMA5	-0.44575
C8orf53	1.303
AMPD3	1.572
PIAS1	0.43025
ADCYAP1R1	-0.262
GYLTL1B	-0.2935
CDH20	-0.136
FBXO7	0.026
TMEM134	0.035
FLJ14213	1.648
ZNF3	-0.40625
LRRFIP1	0.661541666666667
CNOT2	0.3565
ABI3	2.14025
ALDH5A1	-0.361666666666667
HNT	2.8359
SERPINA4	-2.22775
TK2	0.0794166666666666
STMN1	-2.01366666666667
GUCA2A	0.276
GALNT10	1.16164285714286
DPP6	-0.6154
C9orf93	1.015875
PRELID2	-0.081
STK39	0.229125
SFTPA1	-0.78875
CKS2	-2.45977777777778
RHO	0.047
C20orf135	-0.178
XKR3	-2.79
CR1	1.666
RPS6KA2	0.899214285714286
C20orf112	0.316
MRPL22	-0.2595
C4orf23	0.103
GADD45B	2.048
KLHDC1	2.05716666666667
C2orf48	-1.336
ZNF287	1.2605
DAAM2	-0.4935
DPPA2	-2.78716666666667
TCTN3	0.388
DNAJB11	-0.292625
FPR1	1.92525
DEFB4	0.2785
PTCD2	0.1319
SMOC2	5.01533333333333
CABP7	0.31025
SERPINB11	0.01425
MAGEF1	0.17075
NDE1	0.5855
ITGA10	-0.17
FSHB	0.3885
ANXA2	0.76125
HORMAD2	0.25425
HLCS	0.17275
MCF2L	1.09058333333333
FH	-0.692375
TBC1D24	1.5465
KIAA1505	2.502
LGALS2	1.71425
CNBD1	0.402
SYNPO2L	2.532
PTPN23	-0.257357142857143
C1orf183	-1.25716666666667
MAGEA8	-2.75325
DGCR8	-1.13175
GSR	-1.0865
PAQR7	0.14675
ZNF676	-0.08175
CACNA1C	0.4
SP7	-0.02
PDCD6	0.11875
NRN1L	-0.7775
BRI3BP	-1.07941666666667
KIAA1183	0.69725
ASB4	0.17125
CCL23	1.5538
OBSL1	-1.076875
SLC12A7	0.648166666666667
KIAA0240	1.72125
CD1B	-1.3615
FCGR2A	0.753875
MDC1	-0.97425
HTR1A	-0.4495
OCEL1	0.70425
ATP11B	-0.24375
FBXO34	0.756666666666666
PCDH12	2.81966666666667
RPE	-0.8405
C17orf74	-0.144
CSDC2	0.509833333333333
PET112L	0.0175
TMBIM1	0.871375
P2RXL1	-0.27625
TCHP	-0.52725
TRMT1	-1.22866666666667
F2RL2	1.01108333333333
LRRC32	3.22883333333333
IMPG2	0.2635
BGLAP	-0.569
LOC493869	-1.08241666666667
MRAS	1.521375
SLC35F5	0.83075
CBWD1	1.015
AXL	-1.22825
ATP2C2	1.5495
TELO2	-0.5085
PNPLA3	-1.8375
PCDHB14	0.38225
CD276	-0.12975
KRT80	-1.510125
DUSP28	0.4655
CSNK1E	-0.555666666666667
SRP14	1.148
KCNQ4	0.2955
KRT72	0.793333333333333
CCDC117	-0.526
C6orf89	0.255277777777778
TUBB2B	-2.19283333333333
RTN4IP1	-0.56425
CR1L	-2.4095
CEND1	-0.652625
C12orf41	0.1105
RNF31	-0.11225
UBN1	0.5135
C17orf32	0.434875
SLC5A7	0.061
GPR92	1.67416666666667
ESAM	1.6469
CTNNA1	0.168166666666667
HRBL	-0.0405
CBX4	-0.271
TMEM182	0.12475
SH3TC2	-0.560833333333333
IL10	0.836333333333333
PXMP4	0.621
RNF167	0.2014
PAK7	2.402
ETV3	-0.118
ATPIF1	-0.0571666666666667
LOC554207	-1.91933333333333
OR8H1	0.036
WDFY3	1.0855
DPM1	-0.59875
GPSM1	-0.298
WDR92	-0.0729
LRP1	0.0995
ANKH	-0.058625
THUMPD3	-1.023
POLR1B	-0.4545
OLFM4	3.514
RAD9B	0.8475
TSPY2	-3.2385
PAX6	-1.49666666666667
SCG2	-2.237375
SLC17A6	-0.2715
FMO3	3.09525
PADI4	-0.09725
TUBB4	-1.0718
NLK	-0.959
POU4F3	-0.4255
SDF4	-0.191
ITGBL1	3.22083333333333
NETO1	-0.243375
TAP2	0.455875
ABBA-1	-0.626666666666667
GNAI1	-0.66825
VPS4B	1.2505
NOPE	-0.1587
GALNT6	1.3655
SESN1	0.863875
GBE1	-1.84655555555556
CLASP1	-0.28025
RASGEF1B	0.875625
ACOT11	-0.146857142857143
AFAP1	1.0655
OR2H2	0.00325
DPY19L2P1	-0.643
DZIP1	-1.06225
SEC22C	-0.166416666666667
GPR161	-0.781583333333333
RNF146	1.21
WDR74	-1.05625
GALP	-0.1
PURA	1.54975
DNPEP	0.570083333333333
RP11-78J21.1	-0.04525
ERBB2	1.38175
FANCM	-0.53875
NEO1	0.2365
DDX3Y	-5.1517
RPS3A	0.17825
MXRA7	0.253142857142857
LGALS3	0.378833333333333
GLT8D1	0.42375
CFL2	-1.75633333333333
UPB1	0.387
NAP1L5	-0.7585
CLDN14	-0.08075
DHX38	-0.9585
BTBD1	-0.012
TARS2	-0.652166666666667
ABCF1	-0.6172
FCF1	0.9265
LRRC49	3.614
GUCY1B2	-0.4605
C1orf177	0.252166666666667
SMARCA4	-0.643928571428571
LRP8	-3.35083333333333
TAGLN3	-1.21775
MRPL14	-0.686
TTRAP	0.21825
ZDHHC20	0.34175
NFE2L3	-0.87025
KIAA1377	1.130625
PALMD	1.1323
TMEM43	0.509
TTL	-1.436625
STAT5B	-1.27933333333333
SSB	-0.751875
OR10H5	0.273
SLC22A13	-0.14775
AKAP3	0.082
TIMM23	-0.0621666666666667
OAS2	1.07066666666667
KIAA0423	1.774
TRIM11	0.2775
GLIS3	1.864125
TMEM50B	0.567833333333333
ARHGEF4	-0.744625
DEGS1	-0.379454545454545
TBL1XR1	0.703533333333333
G6PD	-1.855
SP140	2.3325
MUC17	-0.0896428571428571
NUDC	-0.7266
DNAJC5B	2.49666666666667
SCARA3	-0.506
CPA3	6.20333333333333
BCAT2	-0.229875
MFN1	0.037
NRG3	-0.5025
SNX11	0.4475
PLEKHH1	0.275166666666667
GPR177	-0.00716666666666666
HCFC2	0.33375
TCAP	-0.75475
MOCOS	-3.33525
C14orf93	0.0415
PRDM10	0.0105
SLC16A4	0.935333333333333
SRGAP1	0.513166666666667
VIP	-0.01025
DUSP27	0.439833333333333
LILRA1	1.1149
MC2R	-0.0745
MGC24103	-0.46925
MBTD1	0.4495
FUT11	-0.804666666666667
USP33	0.4056
C15orf39	-0.72075
MAP3K12	-0.364875
PAAF1	-0.6805
BARHL1	-0.111
FLJ16165	-0.178
PIWIL2	-2.79375
SYNE1	0.752833333333333
CMTM4	0.64075
TSPYL1	0.9179
GUF1	-0.546166666666667
TMEM157	1.9165
WDR44	-0.201
HIST1H3C	-0.2445
DKFZp666G057	1.187
RNPEP	0.13775
GAS2L2	0.952666666666667
ADH4	-4.2785
GRPR	2.359
FBXL17	-1.08425
ZBTB10	0.298833333333333
Gcom1	0.743944444444444
HTRA1	1.8959
ZNF585A	0.272833333333333
SLC26A2	0.464
OTOP3	0.0648333333333333
WISP1	2.94066666666667
ATP2B4	-0.463166666666667
FLJ10769	1.38925
CRAMP1L	1.366375
CHST12	-0.2875
RAB22A	0.12075
TARDBP	-0.148857142857143
STAU1	0.08
CRB3	1.054
MIG7	0.21975
CHMP1A	-0.509166666666667
ZNF160	0.61725
B3GALT6	0.474
BARX1	-2.4645
C6orf167	-1.3941875
NXNL1	-0.025
DHX29	0.495625
HADHB	0.10425
PLXNB2	0.48175
ILDR1	0.099
SLC15A3	2.5095
GAS2	-2.69566666666667
C20orf69	-0.00275
NUMB	0.029
TNIP1	0.39475
MESP1	0.468666666666667
PSKH1	-0.1015
NSFL1C	0.186375
RHOG	0.38325
HEY1	-2.23216666666667
KNG1	-1.479375
ITGAX	2.2319
LIN9	-1.29883333333333
CANT1	0.49075
XRN1	0.3365
CCDC96	1.4143
HEATR6	-1.35216666666667
GNG7	1.15175
RUNX2	0.98825
SOX1	-0.7225
FCRL5	3.4775
ZNF99	0.735125
FAM9A	-0.4505
SNX22	0.177666666666667
MBNL3	-1.6765
ODC1	-2.2152
ADORA2B	-2.40683333333333
NR2F6	-0.0515
ZFYVE16	0.389055555555556
SYNJ2BP	0.7977
POLE	-1.353125
E2F2	-1.37475
THRA	0.474333333333333
PTGES2	-1.59933333333333
HIP1R	0.806833333333333
TMUB1	-1.024
ENO3	-2.05575
RSPH10B	0.136
CXorf39	-0.105625
IRGC	0.0685
GPR109B	-0.11625
FLJ13305	0.119
LCE3A	-0.4235
TNFRSF18	-0.695666666666667
DET1	0.2815
TRPM3	-0.119416666666667
C16orf79	-1.2345
FECH	0.447833333333333
RAP2A	0.260333333333333
CRIP1	3.30466666666667
AZIN1	-0.075125
SLC7A7	3.39725
IL10RA	2.0477
TMEM64	-2.731
CDC42EP4	0.5857
C16orf58	0.3734
ARG2	-2.2005
POU5F1P4	-4.79275
FAM62B	0.066125
DNAH8	-1.6031
ASH2L	0.194125
TSLP	-1.65533333333333
CNTNAP5	-0.919666666666667
TMEM16C	0.003
IFNA14	0.02
SLC1A3	0.991125
CABYR	0.8935
BCL7B	-0.1413
NUDT13	-0.257333333333333
C13orf28	0.107
C1orf53	-1.02
ARL6IP4	0.2122
RPL35A	0.1555
EMR3	0.6225
RAB40C	0.978
SLC41A1	-0.7435
LRCH1	0.513
LY6G5B	-0.6375
FAM124A	-0.398428571428571
MGC10981	-4.00716666666667
CLIP3	0.2241
MAP4K2	-0.437
CHIC1	0.64775
SULF1	4.36016666666667
C20orf30	0.611285714285714
PRDM5	-0.352125
ELOVL1	-0.502
C11orf48	-0.8565
SLC39A10	-0.4425
KCNV1	-0.19
ACP1	-0.141166666666667
ZMYM2	0.6735
B3GNT6	-0.108666666666667
C9orf69	0.90825
C2orf15	1.65225
C20orf166	0.031
HSP90AA6P	-0.2345
EDG7	-0.6485
NEURL	-0.021125
LPL	1.76416666666667
CLEC2D	1.23842857142857
GRRP1	1.83816666666667
CD8B	-2.4386
HIST1H3D	-2.08716666666667
SLC6A12	0.2835
FAM27L	-0.13
CD84	2.731
RASA1	0.437
PHKG1	-0.0205
MAGEA11	-0.9895
IMPA1	-0.1892
NPM3	-1.63825
RARRES1	3.913
SH3BP1	-0.43225
B3GNTL1	-0.764
ARPC5L	-0.165166666666667
KLHL26	0.5015
SIM2	1.35725
GJC1	-0.552
C20orf194	1.06075
EXO1	-2.961
SLC2A2	-2.32583333333333
LOC285074	-0.50325
LRG1	2.19825
KIRREL	-0.2405
PIK3R1	1.89142857142857
C4orf34	1.4525
MAF	-1.4835
ADCY4	3.28666666666667
ZMIZ2	0.2778
SLC46A3	2.51183333333333
STAMBP	-0.284166666666667
CCDC16	0.64825
MS4A12	0.3615
TCF20	0.465
LRRC46	1.40725
C20orf152	1.28025
MRPS6	0.143
ABCB11	0.33
KCNC2	1.00283333333333
CDH19	-2.21983333333333
C9orf123	0.613833333333333
SSH3	0.860375
LDLRAD1	-1.69725
CCBE1	-0.269
ZNF135	1.553
TAAR1	0.1955
WFDC12	0.1605
CCDC42	0.460166666666667
FLJ12529	-0.339
PER1	-0.143
TIMM50	-1.38933333333333
SMARCAD1	-0.1305
FAM26C	0.465
TP53TG3	-2.41383333333333
SH3RF1	1.1414
LMCD1	2.093
GPR63	-0.618
FLJ21986	-1.605
AIFM3	-1.2985
MICAL1	-0.538
BLZF1	0.653
IQCA	3.10666666666667
PCDHGC3	-0.2025
SAC	0.7495
BCL6B	1.79383333333333
DDO	1.68175
MARCO	3.0225
DCHS1	0.888666666666667
C1orf170	1.53483333333333
CD200R1	2.1695
C22orf15	-0.383
SEPT11	0.257833333333333
ADNP	0.64875
UST	-0.2578
C13orf34	-1.187
RFFL	0.233857142857143
APBA3	-0.419
C2orf60	-0.19275
CUTL1	-0.6567
PMS1	-0.793625
ZNF689	-0.549
EIF3E	0.436333333333333
IL9	0.297166666666667
RPL31	-0.176
LY9	2.27766666666667
ATP2B3	-0.16675
KDELR2	-0.325708333333333
TFCP2	0.3935
NLRP12	0.964625
FLJ45422	-0.4125
TLE4	-0.2206
ZNF570	0.344
FLJ43806	0.0255
TLK2	-0.23075
CIR	0.8795
MARS2	0.083
COL24A1	0.44275
SDF2L1	-0.7335
HIBADH	0.157666666666667
IGFBP3	-1.552
C12orf23	-0.144
PSPC1	0.07
C20orf43	0.339
TRAV20	0.548
ARHGAP24	1.7255
KIAA1975	0.855125
C1QA	3.1971
DNTT	-4.63
C10orf6	0.109666666666667
C11orf41	0.326625
HNRPF	-0.075375
COL11A1	7.31016666666667
UBAP2	-0.441833333333333
CDKN2AIPNL	-0.481
C20orf174	5.388
SPRED2	0.129
PLA2G12A	0.173333333333333
ICEBERG	-1.629
SCN10A	-0.031
C11orf65	0.12375
GBP5	5.281
PITPNC1	-1.16816666666667
POU3F3	-0.7715
NCOA7	0.0695
LIN7C	-0.2918
LOC348840	-0.2505
NKX2-2	-2.69625
ANKRD13D	-0.498125
LOC123688	-0.22975
FUT2	0.429333333333333
TAAR8	0.309
FZD4	0.1735
PNMA3	-0.1705
OR4L1	0.278
WIT1	-2.06925
EXOC3L	0.13075
ATPBD4	0.3115
KRBA1	-0.325
UBXD6	-0.9035
HOXB7	-0.837714285714286
C7orf23	0.507
UNQ338	0.31125
STAB2	1.1045
CDC20B	0.668
IRF9	1.777
CENTG1	0.377666666666667
TNPO2	-1.064
MCPH1	0.087625
BMS1P5	-0.02075
SLC26A7	0.49225
HIST1H3J	-0.43525
C9orf3	1.2077
LBH	0.978375
MYO1D	0.81
PTDSS2	-0.46475
NFU1	0.06325
DEPDC4	-1.11
WNT7B	1.2886
GLP2R	-0.188166666666667
SETD4	-0.1383
DYNLT3	0.005
FKBP11	-0.128833333333333
SESTD1	0.746333333333333
FLII	0.69375
RPS16	-0.411
CHPF	-0.4075
CSNK2A1	-0.0466666666666667
SUMO1P1	0.219
FKBP6	-1.014
ZNF214	0.711166666666667
TWIST1	0.592666666666667
DDX56	-0.892333333333333
TRAM1L1	1.7019
EPO	-2.7445
MRPS18B	0.00125
ZNF682	-0.1475
RPL14	-0.162166666666667
MAFF	-0.6275
LOC51136	-0.132
LY96	0.46725
DDX20	-0.0585
ABTB1	0.130333333333333
ARL5A	0.3749
CCT6A	-1.20025
HEPACAM	-0.573333333333333
EHHADH	0.386333333333333
RBAK	0.317833333333333
CGB1	-0.0895
ITGB5	0.9638
YIPF3	0.267
FKBP2	-0.20025
NR1D1	0.2909
TMEM110	-0.5385
NEK2	-2.10216666666667
PRAMEF8	-3.0055
C20orf52	-0.883333333333333
PCDHGA3	-0.334
VWA3B	-0.1135
NDUFA5	-0.15
THAP9	0.23925
FLVCR2	0.0555
AP1S1	-1.341
SMAD6	-0.84925
SAV1	0.851125
SAT1	1.4205
ZNF251	1.631875
ADAMTS7	-0.0827
RPP38	0.2635
C1orf211	-1.1495
YPEL2	1.0858
RBMS1	0.388
ZNF445	-0.1975
NRXN2	0.271833333333333
PGBD4	0.27875
UGT2B28	-2.7305
WBSCR16	-0.3484
NLRC3	1.55125
ASTL	-0.1245
ST6GALNAC1	-1.9375
ZADH2	0.4555
MLLT4	0.619666666666667
ARL6	-0.00399999999999999
MEF2C	1.519
CBFA2T3	0.5105
AFF3	1.63935714285714
COG7	0.539833333333333
MYB	0.866833333333333
PLXNA3	-0.4385
XRCC2	-2.28033333333333
MMS19	-0.3665
ST8SIA5	-0.63075
CHPT1	0.255333333333333
KIAA1712	-0.33175
OR6X1	1.8945
ACTR3	0.795
UGCG	1.61816666666667
OR4P4	0.3015
ZAP70	-1.09725
LPP	0.8835
ZNF485	0.19025
PTPRCAP	1.6765
IL12RB1	0.8255
ATRX	0.5392
CHST8	1.29775
C14orf109	-0.08375
ARV1	0.0305
NMB	-0.605428571428572
COX5A	-0.869333333333333
EIF6	-0.7595
MPPED2	1.23466666666667
SEMG1	-1.56
CHRDL1	0.4815
TRAF3IP2	0.6975
WNK2	-0.698375
LILRA4	3.25483333333333
LAMA2	4.53775
PXT1	1.1385
RLBP1	-2.5755
CD300C	0.38525
SLTM	0.34225
FLJ10404	-0.3859375
APOBEC3D	-2.29366666666667
RENBP	0.196666666666667
ATXN7L1	0.24225
NID1	0.68275
TUBGCP3	-0.331125
ITIH5	1.37416666666667
CCDC110	2.48625
C8A	-2.85275
MGC87042	-0.6325
HOXC13	1.56275
TFDP2	-0.98875
HCP5	1.425625
POLI	0.728
UCN	-0.693333333333333
ZNF764	0.6985
C8orf45	1.638
FHL3	-0.6885
SPATA5L1	-0.5955
MMRN2	2.81066666666667
NDST1	0.421333333333333
COL20A1	-0.6945
ZNF248	-0.269
PELP1	-0.8065
MBL2	-2.29766666666667
RNF41	0.084625
C5orf24	0.55325
THOC5	-0.66625
SERINC3	0.6945
RP11-151A6.2	0.73975
CDCP2	-0.324
HIST1H2AA	-0.2155
C11orf75	0.225166666666667
FKBP7	0.214
DDOST	-0.1705
GPNMB	1.70733333333333
TTF2	-1.39583333333333
KCNT1	-0.130333333333333
SLC39A14	-1.182
NGRN	0.703
GPR137B	1.47025
MECP2	0.51925
PSMA1	-0.8805
C16orf73	-5.0325
TMEM60	-0.184
CSN3	0.427
NOS1	0.130666666666667
RAB7L1	0.173166666666667
YBX2	0.2695
KIAA1166	-0.44925
FUBP3	0.101166666666667
ABCG1	1.2885
ACACA	-0.650583333333333
ARL11	1.0599
ATOH1	-0.4225
ODF1	-0.486
CREB3L3	-1.65983333333333
TMEM127	0.879571428571429
DSCAML1	1.301
PLN	2.31233333333333
LYPLA1	0.844666666666667
PRDM9	-1.45325
SASP	0.4025
PLUNC	0.0645
INTU	0.68975
HISPPD1	0.0275
LNPEP	0.767666666666667
YARS2	-0.493333333333333
APCDD1L	-1.538
ZCCHC4	-0.0124
FBXO22	-0.8105
TTLL13	-0.0555
ZNF669	0.3515
PTGDR	3.02475
DDX27	0.11425
KIAA0409	-0.362666666666667
GJB6	0.733
ASB8	1.114
PLP2	-0.342
MEPE	-0.42625
OR10J5	-0.3095
KRT222P	1.52375
COQ7	0.831166666666667
C1orf101	1.514
RERG	3.6362
CHMP5	0.287875
THAP11	0.31975
ZNF43	1.38283333333333
ZRANB3	-0.385833333333333
KRT13	5.023125
MRPL19	-0.99775
RBBP9	0.295
SPATA17	0.677625
BXDC5	0.2545
PAFAH1B1	-0.26025
MAGEE1	0.27475
OSTF1	0.56375
KIAA0323	0.10275
TXNDC13	-0.018
CNTN4	1.714125
LCE1B	0.195
UNQ501	0.4315
ZNF154	1.133
C3orf64	0.72575
SYT5	-0.2879
PON1	-0.123833333333333
FLJ10357	-0.430375
ATP4A	0.16
GNPDA1	-0.0358333333333333
MGAT1	0.816166666666667
C14orf121	0.064
SLC35B2	-0.2885
MIER3	-0.7575
CHEK1	-3.08625
ZNF8	0.0611666666666667
TXNDC1	0.0491666666666667
CKB	-2.2701
RTN3	0.176142857142857
FZD2	-1.5475
PART1	-0.0205
PSMB6	-0.23175
PCDHB8	-1.234
PHC3	0.4898
PPP1R8	0.119666666666667
NOVA2	1.0085
TNFRSF11B	-2.720375
GOLPH3	0.705
UBLCP1	0.14025
SUHW3	-1.7925
TTLL1	0.823
OPN4	-0.106
OR13G1	0.0075
ZPBP2	0.167166666666667
HSD17B11	-0.617625
C9orf50	-0.2125
DHDDS	-0.055
CTSW	1.5746
NEFM	-0.805166666666667
MRPL28	-0.50675
SYN1	-0.685
PIGV	0.5075
ZIM2	0.54425
APBB1	0.452
SND1	-0.12775
C1orf123	0.0778333333333334
CHD3	-0.456
BHLHB8	-0.314
RNASE2	-0.0643333333333333
BCAP31	0.03225
SLC25A44	-0.0513333333333333
CHD6	0.3005
PIB5PA	0.832
SELS	0.552125
LOC541471	-0.74975
FAT2	2.28
ZNF81	0.237
OR4C16	0.495
FLJ10081	0.3593
LRRC4	0.61275
CS	-0.953
N4BP2	0.303
IGFBP7	2.4885
ZNF318	0.166666666666667
NDNL2	1.05025
ZNF609	0.163625
SIRT4	-0.16825
EXOSC10	-0.07825
ECE2	-0.347833333333333
OVGP1	0.894
GTPBP3	-0.96925
PACS2	0.2606
C19orf36	0.223166666666667
ARL4C	0.219875
ATG4B	-0.442625
UBQLNL	0.653
RHOXF2B	-3.6365
PLEKHG2	-0.516
GALR1	0.8355
AQP4	0.596166666666667
HDAC7A	0.072
DCUN1D3	0.16875
OR8A1	-0.284
CCRN4L	0.671
CBR4	0.371833333333333
KIFC1	-2.264
SLC7A14	-1.11483333333333
LHX5	0.036
TRPC7	-0.084
LPXN	0.6125
SERPINA1	-0.244625
RPS13	-0.1548
BPIL3	-0.7925
PRKAA1	-1.51825
FADS2	-1.2186
ENAH	0.106
PRO1768	-0.1055
APBA2BP	-0.33075
LIPH	3.094
C3orf33	-0.6225
RCC2	-0.468642857142857
ALDH1A2	-2.6527
RNF103	1.90175
AHCY	-0.664125
ALG12	-0.46
CCL17	3.002
ZNF543	0.833833333333333
ESRRG	0.5449
CNGA1	1.88125
RDH5	-0.5365
OTX1	-0.6256
PTGFR	-0.853833333333333
CDR2	0.791125
SELE	4.0695
NLGN2	-0.6445
EXOSC9	-0.41925
ZNF566	0.381166666666667
KLRC2	-3.175
GPR12	0.0345
KIAA0196	1.01675
PDRG1	0.19275
SSR3	-0.3155
MSI1	-0.9955
CST9	-0.0705
CC2D1A	-0.746875
PLAGL1	0.000388888888888885
ZNF778	-0.0485
RNF2	0.015125
KLF6	1.1905
THBD	1.55116666666667
tcag7.1314	1.74125
NR5A1	-0.266833333333333
ABCD2	1.789
DNAJC7	-0.182
CLEC4C	1.007
TM2D3	0.700875
CCDC4	-0.43
PLAC2	0.0555
DCD	5.2035
FAAH	0.928625
POLA1	-0.711666666666667
TM7SF2	-0.506
FLJ39822	0.330166666666667
FLOT2	-0.246125
MAP4K1	0.674166666666667
SRP68	-0.34325
C21orf74	1.3085
ARPC5	0.44
LOC126075	1.59225
HECW2	0.462375
ZDHHC4	-0.4465
ANKRD42	1.147
PDE9A	-0.880333333333333
ABCA8	2.704
NDUFS2	-0.099
UBR5	1.037375
BTBD16	-2.6645
LOC554174	-0.5065
ZNF20	0.9005
KIAA1843	0.1545
WDR17	-0.236571428571429
C15orf33	0.465
RNF113A	-0.03
CAMKK1	-0.1096
CLCN2	-1.00675
ANXA6	0.407
LOC340069	0.221
EMID1	-0.404125
DPM3	-0.831666666666667
ELA1	0.2255
SLC25A13	-1.266
KRT24	0.06475
SMPD1	0.0556666666666667
TH	-0.221625
COL6A2	0.649357142857143
ANKS1B	1.776
GPR126	-2.7097
ZC3H12A	0.411166666666667
TMEM47	0.357
C2orf51	-0.141
C1orf88	3.0215
HSF2BP	0.6755
AKAP10	0.9275
RPAP3	-0.2805
KLHDC8B	0.139125
STOM	1.3005
MUPCDH	-0.390375
C10orf72	0.233875
PLEKHA3	0.635
TCP11L1	-0.34325
CWF19L1	0.453875
SPEF1	1.41538461538462
YSK4	1.23025
ELN	2.0115
SAMD8	-0.0441666666666667
MPI	-1.1185
MEPCE	-0.5361
ABCC3	-0.562125
NANOGP1	-3.559
KCNK17	3.317875
HLA-DMB	4.80883333333333
RRAGA	1.0335
ANGEL1	-0.19225
RBM32B	-0.0135
CPN1	-2.6965
MGC52282	-0.052
HLA-A	1.42125
OR9G4	-0.011
EDNRB	-0.649375
SCD	-0.878571428571428
C14orf80	-0.956333333333333
BAGE2	-0.32
RABL4	0.627666666666667
RCVRN	0.3
SHANK1	-0.001
NLRP7	-1.82075
CD226	2.4
STAT3	1.290875
SYNJ2	-0.7049
TPCN2	-0.514333333333333
WDR36	-0.81625
MBD4	0.1415
ROBO1	-0.2448
ST3GAL6	-2.65225
SLAMF8	3.26183333333333
ATN1	-0.350166666666667
GPR141	0.259
KRT36	-0.3655
TPH1	-0.083
DDX52	0.1075
