Hybridization REF	TCGA-BH-A0H9-11A-22R-A089-07
ELMOD1	0.626666666666667
PRKAG1	-0.26525
FAM64A	-4.71533333333333
EEF1G	-1.17945
SMAD5	0.6415
INCENP	-1.6895
WASF2	0.1955
GARS	-1.7273
CDK10	-0.6981
HLX	1.58516666666667
MDM4	0.295875
ZNRF1	-0.721071428571429
HHATL	0.181666666666667
FAM21C	0.6902
HIST2H3C	-0.82175
PFDN2	-0.862125
ZNF200	-0.01025
NDN	2.35875
HBA2	-1.1675
FBLN5	2.719375
PUM1	0.670071428571428
TNNT1	-6.263
C19orf59	-0.267833333333333
HNRPH2	0.7175
RAB7A	0.369666666666667
PMS2	0.007
BIRC3	-0.115333333333333
NRSN2	-1.022375
OR52K2	-0.0156666666666667
SPOCK1	0.478214285714286
H2AFY	-0.5425
RXRB	-0.0445
ZNF638	-0.169
ANKRD45	-0.08225
ACTN4	0.804333333333333
FXC1	0.74825
EIF2B5	-0.8135
VPS33A	-0.24025
PINK1	0.607875
FAM106A	-0.5325
SKIP	1.172125
GAPDHS	-0.60725
MUM1L1	2.50725
PSTPIP1	0.749
CNTNAP1	-1.1801
CYP26A1	-2.43075
APOL2	0.7875
TACC2	1.022
COX7A2L	-0.298714285714286
HSD17B1	0.44125
ARRB2	-0.3575
SLC7A6	0.0325
HSD17B10	-0.70925
RBJ	0.6155
NUP155	-1.64375
MRPL10	0.0108333333333333
CYCS	-0.42275
CCDC46	1.6125
TECTA	-0.1065
GNAL	0.91325
LPO	-0.316
PEBP4	-0.25075
DDX11	-2.85325
C18orf12	-0.8755
TAF9B	0.289916666666667
IMP4	-0.0635
RPA4	2.40666666666667
NDUFS1	-0.1365
UPK1A	0.0268333333333333
ARRDC2	0.157833333333333
C18orf20	0.265
AES	0.687
CD2BP2	0.247666666666667
C16orf54	0.4795
UGT2B17	-0.8765
FGFR1	0.899
CEACAM6	-2.1293
CHRM5	0.13425
CERK	-0.1895
AP3S2	1.11214285714286
ANKS4B	-0.87725
CLCNKA	-0.0276666666666667
ZNF208	-0.310833333333333
HLA-DRB5	4.1585
CARKL	-0.34075
GOT1	-1.17533333333333
CASP6	-0.29525
HOXA1	-1.922
RCL1	0.70175
ZNF181	1.091
RAB40B	1.2525
MRPL38	-0.214
LRRN2	-0.95675
C3orf25	-0.234
OR5D14	-0.3795
OR10AG1	0.109
BET1L	0.1973
FRY	4.16575
AK3L1	1.335
CSF3R	-0.875666666666667
POLR3K	-1.77666666666667
ATG2B	0.3365
EPS8	2.11933333333333
DARS	-0.838625
C10orf56	2.45033333333333
DAD1	0.166
RIOK1	-0.127333333333333
HERC2	-0.1485
HSD11B2	-1.40933333333333
FAM96B	-0.27825
MGC13057	0.642875
BSN	-0.46225
CAND1	-0.789166666666667
HCST	0.86475
ACTR10	0.414833333333333
OR8D4	-0.748
NASP	-2.2668
COL9A2	-0.941333333333333
LYZL1	0.089
GPC5	0.40425
TBL3	-0.561833333333333
CENTD2	0.7199
OR5AP2	0.01625
TLR1	1.904
LMO6	0.0595
ZIC2	-1.916375
CPNE5	0.6405
ZMYND15	-0.2665
FLJ22374	0.3975
CCDC106	0.00924999999999999
PARP16	0.4595
PDIA3	-0.9785
C14orf126	0.33575
CECR2	-0.5795
SFRS1	-1.07364285714286
FIGLA	-0.801
DCP1A	0.811666666666667
MGC45800	1.1834
TEKT1	0.491166666666667
C10orf67	-0.651
CLN5	1.408125
NTN2L	-0.731
GLE1L	-0.7045
CES2	0.1054
GNAS	-0.411277777777778
DDX53	-0.945
TSPAN13	0.87375
MRPL52	-1.1762
SPIRE2	-0.8145
TAS2R39	0.022
SCUBE3	0.2615
UCRC	0.5906
CDKL3	0.8445
KIAA1715	0.1489
ZNF345	1.122
RTF1	0.223125
DHRS7	0.63825
RIPK4	-4.86233333333333
EXOSC2	-1.27933333333333
MS4A2	1.457
FGF17	-0.604
WDR59	-0.46475
EVI2A	-0.97575
IL17RC	-0.419166666666667
HS3ST1	1.9735
ITGB1BP2	-0.64
RBPJ	-0.06
GIMAP1	4.7805
INE1	-0.957666666666667
ALDH18A1	-0.337625
TPI1	-2.544625
GATA6	1.47325
CABP1	0.165666666666667
ZNF484	0.619
DAPK3	-0.428
GJB1	-1.46745454545455
PIN1	0.236
SLC6A15	-1.20083333333333
CNO	-0.39025
RIN2	1.538
FRRS1	0.033
CYorf15B	-1.329875
DMRT3	1.114625
ATAD1	0.200625
OTUD4	0.414555555555556
ATOH8	2.1625
ZSCAN16	0.313375
ASCC1	0.09825
OTUD3	0.32875
MGC33212	-1.1795
YME1L1	0.085
RP11-218C14.6	0.72275
PCBP4	-0.0805
TNFRSF10A	0.452
CDH10	-0.326166666666667
KL	2.26125
SCP2	1.18391666666667
C9orf119	-0.718875
SON	-0.154833333333333
MAFK	-0.924
SBNO2	0.3025
SLC6A6	-0.509916666666667
SC4MOL	-0.972
FAM35B	0.422375
PPP1R9A	0.954625
PDZRN3	1.223875
CXorf20	0.375
C6orf126	-0.547
AVEN	0.8695
FLJ21075	-0.8325
C14orf132	0.79
PCK2	-0.331625
GUCY2C	-0.118
BARX2	-0.181
PEX11G	0.8995
DAO	0.381333333333333
C10orf49	-0.21875
EDNRA	2.08133333333333
PPP2R5A	2.6202
DDX39	-2.1945
SERF1A	0.03075
ASCIZ	0.8551
FNDC8	-0.592
PTMS	-0.7625
PHF7	-0.18875
PIP4K2B	0.5139375
HHLA2	-0.27575
BDH2	1.5949
APOBEC2	-0.463
PENK	1.32983333333333
SMAD9	0.849
MT3	-0.33225
RGL1	0.98075
ATG10	0.015375
DLGAP4	1.209
APPBP2	-0.0776428571428571
BACE2	-0.116857142857143
LOC339344	-0.4835
ZNF395	0.493
HIST1H2BL	-2.44025
ZNF467	1.0455
SLC25A21	-0.20275
PALM2	0.389666666666667
NSUN5C	-1.31675
IL5	0.5762
CLSTN2	2.93075
ANXA8L2	-1.3425
PTGES	0.20525
GDAP1L1	-0.894833333333333
OPRK1	0.854166666666667
WDR20	0.718166666666667
C12orf4	0.609125
NUP88	-0.231875
XRCC6BP1	0.7265
FCGBP	-0.971428571428572
LEMD2	-0.21
NOMO1	-1.0545
C10orf79	0.183625
ZNF79	0.778
OCRL	0.4193
HSPA8	-1.37183333333333
DIDO1	0.0866666666666666
PLA2R1	0.8115
COG3	0.2024
NGDN	-0.14075
CBFA2T2	0.021375
PNOC	-0.5215
PRRG1	1.14483333333333
AGGF1	0.246142857142857
DPF2	0.35075
YIPF7	0.0865
TRPV5	-0.21975
ZNF322B	0.84875
MED12	0.00516666666666667
CARS	-0.5245
ABCC11	-0.023
C9orf25	-0.511
MYH1	3.3295
FRYL	1.30758333333333
AGTRAP	-0.71025
MMP27	0.657
ZNF432	1.70325
OR8D1	-0.0985
OR13D1	0.04125
VWA1	1.244
STON1	3.20225
IL5RA	-0.24025
PERP	-0.9374
C10orf107	1.3025
TNFSF12	4.12475
FN1	-2.28379166666667
MTR	-0.134166666666667
PHLPPL	-0.0363333333333333
ZNF425	0.12075
DHFR	-0.701611111111111
PPP1R12A	0.788625
RSPO2	-0.48725
ZNF7	-0.61975
ZNF583	0.91325
TPMT	-0.951666666666667
GPR132	0.209375
OR2T12	-0.12925
SERTAD2	0.409
ATP1A1	-1.5268
FRMPD3	-0.0265
ZNF672	-0.79775
PLXNB3	-0.31575
EML5	0.317
FAIM3	-0.7565
UBQLN2	0.969
SORCS2	1.233
PRIM2	-1.084
ACVR2A	1.2105
YWHAZ	-0.492333333333333
PGM2L1	0.6945
GNAO1	0.0345
RPL10	-1.5429
RPS6KA6	0.1255
PFKL	-0.3405
SH3D19	3.084375
AURKB	-2.4534
ZC3H6	2.329875
DISC1	0.3425
FLJ39660	-0.683666666666667
TMEM25	0.925375
OSBPL10	0.102375
CLTCL1	0.0393333333333333
ALG6	-0.751
CATSPER4	2.3825
LRTM1	-0.0795
RRAD	2.56016666666667
TIPIN	-1.0315
CARD14	-0.51975
RBM9	1.04466666666667
RASSF4	1.82075
SLC25A18	1.21166666666667
C6orf58	0.000833333333333352
IGHD	-0.9105
PLA2G6	-0.7635
TPT1	0.612
SEC63	1.1719
CCDC113	-0.2854
TDRD10	-0.989375
KIAA1666	-1.135375
TOR1AIP1	1.33516666666667
SYTL4	0.787
SPRR2F	-0.165
CEBPD	4.226
SNTG2	1.931
C20orf77	0.327583333333333
TAS2R49	0.342
C6orf173	-2.32266666666667
SVEP1	2.0508
PXN	0.138571428571429
VIL2	-0.884666666666667
C5orf21	1.8505
DIXDC1	0.981125
GANAB	-1.3915
PDSS1	-2.24025
NGFR	0.420125
ATP8B4	2.77525
BMP8A	0.6325
CCDC132	0.2685
GNRH1	0.011
OR10T2	0.1665
PDGFD	2.28383333333333
OR6W1P	-0.568
HARS	-0.208083333333333
KRT77	-0.707
AQP8	-0.1805
ITGB1	1.3182
ZNF254	-0.2196
PAX1	-0.508166666666667
PSMC4	-0.8695
ANKRD22	0.1735
PSMD8	0.088
HTR1E	0.6665
SOX10	-1.6303
OR5B2	-0.212
RABGEF1	-0.225142857142857
MAP1LC3B	0.7245
CYB5R4	0.677
AGXT2L1	-0.0525
FLJ41603	1.53183333333333
TRAPPC2	0.651166666666667
FNTB	0.4023
FLJ14107	-0.0771666666666667
AURKAIP1	0.08375
DSE	2.76
NFKBIZ	2.27533333333333
OSBPL3	-1.8975
LOC130576	-0.994
SLC39A9	0.631833333333333
LOC137886	0.0303333333333333
RHCE	-2.1645
ATG7	0.192833333333333
FAM82A	1.448
FBN3	-1.196
MCFD2	-1.0555
CASP14	-0.218
EPS15	1.44441666666667
SFRS2B	1.1965
C19orf47	0.4375
PLAC9	5.066
GPR23	1.7335
BTNL3	0.242833333333333
RGS8	-0.6975
GNS	0.90925
ENO2	-3.3095
CBX1	0.3022
PEX26	0.201
LRP5	0.639333333333333
ADAMTSL4	0.449333333333333
ARR3	-0.250166666666667
MAP1A	0.2555
CD2	1.21825
NAV2	-0.4925
TMEM69	-0.5055
ATXN7	-0.287833333333333
CHN2	0.552833333333333
ZNF781	1.49983333333333
HAS2	-1.395
KIAA0241	-0.752166666666667
BIC	0.318666666666667
MOBKL2A	0.276
CYP2C9	0.9425
CNOT7	0.510285714285714
SFRS10	-0.60425
CST11	0.00950000000000001
FLJ37543	0.162
NKAP	-0.76925
RUNX1T1	4.76025
EAF1	-0.2659
IL4I1	-0.466
LRRC61	-0.5925
PSIP1	-0.148666666666667
SPRR4	-0.134
ZFP90	1.021
AP2B1	-0.113538461538462
SLC30A7	0.405416666666667
C7orf28A	0.101166666666667
S100B	3.953
BMP2	1.966
ESR1	0.644
ZFPL1	0.061
ARHGAP12	1.144
LRRC19	0.109
ZNF767	-0.562666666666667
NACA	0.0948
OLIG1	-1.921
PRF1	0.128
LST1	1.135
SPATA9	1.3805
CNFN	-0.7265
CDK4	-1.7838
TCF15	2.07183333333333
PARC	0.21225
PPM2C	2.36625
LOC283345	-1.0745
FAM107B	1.72075
DMXL1	0.81825
RBM3	-0.1925
HTR5A	-0.4255
SCFD1	0.3595
EPHB3	-0.39275
ROPN1L	0.726666666666667
RAMP3	2.46275
TSPYL5	2.50627272727273
GAP43	0.147
PAPD4	0.30475
PDE3A	-0.02925
TNFRSF10C	1.32575
JMJD5	-0.980166666666667
RASGEF1A	-0.5153
C16orf65	0.3185
HIPK3	0.9565
XYLT2	-0.64925
XPOT	-1.183
GAL3ST1	-0.56325
DHCR7	-2.458
AMIGO3	-0.391666666666667
FGFR4	-2.9105
CRAT	0.477875
PPP1R14D	-0.037
TRIM14	-0.9363
TMPRSS11D	0.301
SLC7A11	-1.4715
OR10H2	-0.7405
PPM1E	0.0665
DOCK4	1.12675
FAM127A	0.1985
ENOPH1	-0.98875
SLC5A3	0.6872
ZNF530	-0.0358
NTS	-6.40875
FRMD4A	0.759625
BCL11B	-3.3
PRM1	-0.135
UQCC	-0.3169
S100A16	-0.194333333333333
PLS3	1.431
WWOX	0.251642857142857
CCDC23	1.414
GTSE1	-2.71966666666667
GP2	-0.008
FLJ32549	0.334625
CHIT1	1.23025
KLF9	2.098625
RPS24	-0.4404
MIA	-2.919
FIGN	1.0175
PYROXD1	0.575375
PCSK2	0.772125
MRPL9	-0.26075
RPL24	-0.05125
C12orf32	-1.5655
HIST1H2BE	-2.57325
RGS18	1.1545
LFNG	2.05625
RAB4B	0.1273
FBXO25	1.2825
TSPAN31	0.849666666666667
ARL8A	0.524142857142857
C10orf83	-0.0337
OR51B6	0.868
CNKSR2	-0.531
C1orf156	-0.1185
IBSP	-0.233
GFRA2	-0.0809
ALKBH7	0.2627
NEK10	-0.8035
VN1R3	-0.242
LOC91948	0.2005
CPZ	-0.41975
IHPK3	0.1125
COL8A1	1.251
RBPJL	-0.1425
OR10A4	0.16825
CASP8AP2	-0.051875
MMP12	0.214833333333333
OR8B12	0.7455
CDCA5	-5.06966666666667
LIX1L	0.95325
PEX11B	0.17725
GABRA1	0.0685
HABP2	-0.613
REEP1	1.091
FBXO15	1.0485
CD68	0.329
WFDC9	1.7015
GHDC	0.156
SMARCA1	0.000750000000000001
SPAST	0.248833333333333
PLXND1	0.421
MLCK	-0.89
INTS5	-0.117
BSG	-1.89128571428571
PARP8	0.249666666666667
TEAD4	-1.33066666666667
ZNF498	-0.280125
TMEM89	-0.94
DTX4	0.983875
TNRC6B	1.3295625
ARMC2	0.404875
FGFBP1	-0.120833333333333
TIMM8A	-1.06583333333333
AJAP1	-2.5365
ZNF608	0.81675
SLC25A42	0.3525
SYP	-0.461833333333333
MMP11	-0.4165
USP40	0.4427
C3orf62	0.803666666666667
MYO1E	-0.6984
LRFN4	-0.7435
XCL1	0.570333333333333
GPR155	1.810375
VPS29	0.5925
CARHSP1	-1.63675
ARHGAP20	2.58883333333333
GREM2	0.136142857142857
CCDC102B	1.48725
ZNF577	1.5355
HDDC2	0.051125
SHC2	1.0761
NCOA5	0.403166666666667
INPPL1	-1.218
CHGB	-0.9105
IHH	-0.0815
DDEF2	0.64675
DIAPH3	-1.5325
BUB3	-1.69316666666667
GGH	-1.66311111111111
VPS35	0.2256
CNN2	-0.132583333333333
ASNA1	-0.59075
WDTC1	-0.5645
AMAC1	0.2165
HAS3	0.0428333333333333
SLC1A6	-0.420166666666667
ZNF563	0.052
C1S	3.987
TCF7L1	2.841625
OR10Z1	-0.165
ME2	-0.7259
C6orf151	-0.0226249999999999
KPNA4	0.9072
GLO1	-1.172625
WDR61	-0.439666666666667
CD302	2.34775
SIRT7	-0.938166666666667
C11orf59	0.87225
PKIG	1.0485
PPIL3	-0.74025
CCDC74B	-1.159
ZNF528	0.44625
EFNA5	-0.0365
FCGRT	2.30775
NOL4	0.89
CCS	-0.263
LOC374491	-0.38125
MFSD7	2.138
ZNF555	0.89225
LIMS3	1.148
TSSC4	0.697333333333333
COL11A2	-0.409
C1orf119	0.679166666666667
BPNT1	-0.1595
CHRNA6	-0.222
C1orf173	0.5555
PLD2	0.71375
ORC1L	-3.3265
SASH1	3.271625
CDC14B	0.782625
RLBP1L1	0.22175
LDLRAP1	-0.0722
NAT8B	-0.393
HHEX	-0.26
LGALS7	-0.52975
PLCH1	-0.10275
OR1M1	-0.229
PRAMEF16	-0.3985
HECTD1	0.3035
C14orf39	0.528
TLN2	2.6959
HDAC4	-0.842857142857143
SYCP2L	-0.5445
GLRA1	0.192
RPS6	-0.679875
hCG_1757335	-0.24
KLHL1	0.552
CTNNBIP1	1.4925
SCAND2	-0.2415
HMGN2	-0.7048
YAF2	0.37725
BRPF1	0.1225
LIAS	0.59875
CTA-246H3.1	-5.61725
SAG	-0.381
C20orf10	0.178
HNRNPA2B1	-2.41833333333333
GADD45A	-0.407
MSH4	-0.1855
TMEM70	0.01275
HIST1H2AM	-0.7395
C19orf26	-0.167166666666667
C1orf50	0.84275
GNG3	-0.4505
FTO	0.84275
CALCB	0.353
PPP3R1	1.329875
C15orf42	-5.129
CCNJ	0.4545
GNAZ	0.0911999999999999
PSD	-0.0855
FAM57A	-1.19225
STIM2	1.266
DHX8	-0.302
MOGAT3	-0.437
UBE3B	1.13133333333333
PLAT	1.253
C6orf206	0.813
COPE	-0.3757
EIF3A	0.8495
C1QL2	-0.00800000000000001
IQCE	0.33675
KIAA0182	0.0864166666666667
SLC22A7	-0.2682
PPFIA2	1.2075
ADAMTS15	-0.449
ODZ1	-0.3865
THBS4	4.868
ARHGAP1	0.610875
B4GALNT3	-0.7815
FCHO1	-1.3195
LOC440456	-0.75125
HOXD10	1.15083333333333
CXCR3	0.499666666666667
CHI3L2	-0.786875
SRPX2	2.702
ZNF132	0.893833333333333
UBAC2	-0.1055
RPL32P3	0.126
CBWD6	-1.0705
ST6GALNAC4	-0.242
KIAA0391	-0.6155
LOC388969	-0.30875
KRTAP5-8	-1.736
ZNF786	-0.1415
LYVE1	3.89516666666667
GPR144	-0.86575
APOH	-6.1295
TSC22D2	1.09183333333333
PLCD1	0.29875
FLG2	0.307
M-RIP	1.3308
NDUFV1	-0.05075
POLDIP2	-0.194333333333333
RAB3GAP2	0.9565
RPSAP15	-1.13325
CLEC7A	0.346875
HSPA14	-1.12425
TAAR5	-0.7145
FAM132A	-0.11575
C2orf43	0.30725
OR10V1	0.0995
SELPLG	-0.7815
C1QTNF6	-1.097
OPCML	-0.2779
DTYMK	-1.42
ALDH16A1	0.1005
F13B	-0.3155
MGC16169	1.10075
KIRREL2	-0.8025
C14orf32	0.3835
SLAIN2	1.2496
HSD3B2	0.11
AMMECR1L	0.3588
LRRC37B	-0.633
HMG20A	0.141833333333333
C22orf27	0.4418
FBXL22	0.289
AP1B1	-0.1895
TNKS1BP1	1.17875
CD74	2.45675
HSPA12B	2.42816666666667
PLSCR1	1.45133333333333
SLC35E1	-0.0808333333333334
FEZ1	0.348
APOD	3.54575
C16orf44	0.17125
C1orf166	0.4355
KCTD11	-0.2735
NELF	-1.493
SRP54	-1.06283333333333
MGC35361	0.3045
GPR35	-0.887
NRGN	0.43175
SIGLEC12	-0.073
SCN1B	-0.05325
IFNW1	-0.4075
STAR	-3.6945
HLA-DQA2	1.4015
RNASEH2B	-1.174
TAAR2	0.169
VAMP5	2.33333333333333
TUBA1C	-1.56157142857143
PIK3R2	-0.851875
ARD1A	-0.291166666666667
EBF2	0.784166666666667
CAMSAP1L1	1.698
CYP3A43	0.26025
AKR1B1	-1.54725
KIAA1729	0.909
KAL1	1
CYBB	1.0785
UXS1	-0.995
LOC338579	0.15675
C11orf45	0.097
SHB	-0.525625
IKZF4	0.079125
NDUFA1	0.553125
HSPE1	-1.1625
C1orf215	-0.07325
GPR113	-0.431666666666667
ZNF573	1.37425
TBX18	1.744
GGTA1	3.986
PCDHGA8	-0.914
RPS6KL1	-0.31275
DPP9	-0.260125
SLC43A2	1.2255
COPS3	-0.5
PMPCB	-0.256666666666667
HYLS1	-1.547
LSM8	-0.646
PDE6B	-0.395
C10orf118	1.1132
OR1C1	0.431
ZNF415	0.8535
OR2F1	-0.4195
ZDHHC13	-0.58325
FZD8	0.6288
TCEA1	0.3041
SUSD4	-0.887625
C22orf24	-0.1445
TNFRSF14	-0.077
TRIM28	-1.2655
FGF5	-0.292625
CSPG5	-0.247666666666667
RNF133	-0.102
FKBP15	0.36975
BZW2	-1.2545
NSMCE1	-0.62825
PTPRN	-0.238
TST	0.20675
POP1	-2.09
RNF24	-1.68
SFRS4	0.75
REPS1	-0.6165
CD70	-2.13266666666667
PDXDC1	-0.036375
SRC	0.0236
NTNG1	-0.580833333333333
SETD1B	0.41875
TINP1	-0.1538
ZNF606	0.818166666666667
SSR1	0.1995625
RGNEF	0.768333333333333
NFS1	-0.348
CENTB5	-0.529583333333333
CRMP1	-1.04933333333333
ADAM18	0.194
CCDC87	-0.185833333333333
LRRC8B	0.1005
CSNK1G1	0.237583333333333
MAFB	3.049
C12orf45	-0.361
C1orf54	3.127
DPEP1	-0.747666666666667
FLJ13137	0.136
C14orf118	0.581166666666667
ANKRD19	-0.00800000000000001
ABCA9	2.1567
TMEM87A	0.9907
BBS5	0.6843
CYP17A1	-0.611125
SCG3	-1.36766666666667
ESCO2	-2.8405
GFER	-0.0726666666666667
NRIP2	0.166833333333333
DDX59	0.4005
RIC8B	0.5073
TNNI1	-1.1
KTELC1	0.185083333333333
GPR85	0.324833333333333
SP3	0.2675
GOSR2	0.514833333333333
DDX1	0.41275
DSCR9	-0.9455
KIAA1984	-1.040375
FLRT3	-0.469
RNPS1	-0.864142857142857
ZNF772	1.1975
SLC25A10	0.0151666666666667
ADAMTS3	1.7027
TBC1D7	-2.39025
PCYOX1L	-0.5405
LOC339745	1.35225
VPS54	-0.034875
PCDHB12	0.625625
C4orf6	-0.28275
CCL5	1.078125
PEX5	0.241875
LENG1	0.759666666666667
LOC51336	-0.12
FLJ25371	-0.137
WDR45L	-0.276666666666667
SPAG8	0.5395
GUCA1C	-0.6105
LOX	-0.141833333333333
FIZ1	-0.8205
BAG5	0.797416666666667
BUD13	0.421333333333333
MGC2752	-0.374375
IQSEC3	0.433875
TGFBR3	3.636
CASP9	-1.699125
PPA2	0.1665
MED24	-0.66725
MAP3K7	-0.153
SRPR	-0.03975
C17orf81	-1.002
RIPPLY1	0.49775
EID2	-0.44475
AKR1C1	3.03083333333333
IMMP2L	0.90225
SPSB4	-0.6175
BAG4	1.033625
ZNF32	1.3705
KLHL34	0.38
BRD2	-0.50875
IL32	-0.433
FAM53B	0.825166666666667
SLC7A1	-1.185
KAAG1	-0.171
CCDC54	0.300333333333333
PRKCQ	-0.75975
TIRAP	0.368
SPSB1	0.8225
USP36	-0.08225
FLJ32569	0.086
LYZ	-2.1275
TMEM186	-0.7345
TPM2	0.6465
C9orf100	-0.958833333333333
PPP1R11	0.0591
OLFML3	1.3768
ELAVL1	-0.210833333333333
DNAJC17	0.4205
ABCA2	0.4225
BNIP3L	1.89125
ATP10D	2.807
GALNT8	-0.316
PRKCH	2.46325
USP12	0.252
STXBP1	-0.2946
LSM2	-0.6955
ANKRD30A	-0.162
LAP3	0.729
C9orf40	0.0981666666666667
KATNAL2	0.988
RG9MTD2	0.74725
PNPLA7	0.7685
IDH1	1.052
C1orf57	-0.5435
XRCC5	-1.0648
TBRG4	-0.9335
DCDC5	0.0451666666666666
POU5F1	-5.314
RAB1A	-0.335571428571428
KRTAP15-1	-0.1295
INHA	-0.767333333333333
WDR90	-1.550125
MLL2	-0.155666666666667
FAM104B	0.84025
SF3B14	-0.0245
STX1B	0.1445
SNX12	-0.04825
KMO	-0.223333333333333
FAM100B	0.48625
CDRT15	-0.1565
RAB9A	0.518333333333333
RUFY3	0.563
UBE2U	-0.00983333333333333
NFKB1	0.2362
FBXO38	0.037625
VRK3	0.405
TUBB8	-0.9265
IFNA6	-0.1055
AYTL1	1.0785
RBP3	-0.175142857142857
MUC13	-0.2375
C8orf30A	-1.164
MFAP1	-0.5355
NHLH1	-0.47175
CXorf34	-0.736
SP8	-1.6705
RNF151	-0.124666666666667
TDRD7	1.347
KCND2	1.44375
FKBP9L	0.1845
C17orf44	0.9685
TIMM17B	-1.0165
WIPF1	-0.3186
SNX15	0.2315
IGF2R	0.6017
SBSN	-0.5355
RBM15B	-0.083
AGBL5	-0.669166666666667
APEX2	-0.84075
C17orf39	-0.3785
UBE3A	0.2385
SPANXC	-1.997
TGFB1I1	0.812
RBM13	-0.5155
TOP2B	-0.0111666666666667
NPVF	-0.1315
RIMS4	0.53625
RAD54L2	-0.569833333333333
RSPO3	2.9345
C2orf47	0.03925
TSPAN4	0.89725
DNAL1	0.97075
DKFZp761E198	0.254
NLE1	-0.29875
TPST1	0.99325
SREBF1	0.553
CLEC12B	-0.249
FUK	0.01675
IL21	0.225
LTK	-0.775333333333333
DKKL1	-0.2385
EPAS1	2.849625
UBTF	-0.2184
HIST2H2AB	-0.774583333333333
TMPRSS12	-0.027375
KIAA0427	2.30033333333333
CYP8B1	-0.464666666666667
FPRL2	1.60325
LOC402573	-0.04825
HSDL2	1.35733333333333
SEMA6B	-0.280166666666667
AKR1A1	-0.899928571428571
CLTB	0.814181818181818
NXT2	0.194833333333333
HSPB7	3.6135
MLLT11	-3.82633333333333
OLFM3	0.4015
SEC61B	-0.03975
GPR139	-2.4005
RRP15	-0.12975
OR3A2	0.4895
RSL1D1	-0.7165
P2RX7	-0.270833333333333
PSME2	-0.9685
ADNP2	0.2915
RBM25	0.1755
IFITM1	1.33425
POLR2E	0.23675
ZNF643	-0.882
ZBTB25	-0.764
SPTBN4	0.2665
FBXO28	-0.11675
CLEC10A	1.6275
EPHA8	0.410571428571429
BEST4	-0.4295
GAS6	1.209
TSHR	-0.52125
TMTC1	3.62663636363636
GSTM2	0.278166666666667
ETV1	-0.362375
ADAM11	-0.8875
ERGIC2	0.643833333333333
ATP6V0E2	0.5045
HGFAC	-0.903666666666667
CTTNBP2NL	0.81025
FLJ20628	-0.16675
MTCH2	-0.00199999999999997
BACH2	0.5215
AUTS2	0.946166666666667
FSD1L	-0.14975
RPRM	-0.877666666666667
PPP2R3A	0.888166666666667
BAT2	-1.490625
LPHN2	1.399
MGC71993	-0.214833333333333
PPARGC1B	0.88475
CENPT	-0.14275
RNF123	-0.229833333333333
COL27A1	-1.5097
ZP2	-0.5235
C2orf21	0.353
CCDC78	-1.54925
MCM8	-2.1055
PHLDB2	2.1955
PLAUR	-2.33675
HDPY-30	-0.2245
BMP5	-0.4035
MUM1	0.56125
FAM62C	0.9265
MID2	0.8415
SYT16	-0.033
ISG20L1	-0.9464
C2orf40	3.83125
SRRM2	-0.217428571428571
FCRL1	-0.262142857142857
C1orf90	0.986
MEP1B	-0.348
PCSK7	0.2781
PBX2	1.522
CENTB1	-0.0451666666666667
GLT6D1	0.06
HGS	-0.4415
WDR51B	0.2185
KCNJ8	3.18
NOL10	0.498375
EDEM3	1.02025
TCOF1	-1.20766666666667
SLC16A1	-2.00533333333333
SF3B3	-0.826625
NUDT21	-0.817
ZNF235	1.257
KIAA0644	1.44325
ERC1	0.8830625
NKIRAS2	0.263166666666667
TRMT5	-0.47225
PPP1R7	-0.1105
C14orf177	0.612
HTRA4	-0.26225
FAM139A	0.296
C16orf30	5.4395
C10orf32	2.1605
VCX2	-2.80875
MGC27016	0.429
LARP5	-0.0166666666666667
THNSL2	2.25366666666667
TRADD	0.487333333333333
C1QTNF1	1.8055
C1orf43	0.0386
AS3MT	-0.04725
SCARF1	2.155
PHF23	-0.428625
B3GNT2	0.9515
FNBP1	-0.28825
ZNF780A	0.014
MAGEB2	-1.89366666666667
FANCG	-1.57125
EYA2	2.81108333333333
ZNF471	1.470375
C14orf153	0.375
BCL2L14	0.129
EFS	0.822333333333333
CKAP4	-0.7085
ZNF224	0.5072
ZNF652	-0.75025
TMEM4	-0.46275
SCN3B	0.8115
OAT	0.14975
DRD1	-0.201625
IQGAP2	-0.814833333333333
CDYL	-0.684333333333333
PFN3	0.0035
ANKS1A	0.9445
COBLL1	2.17766666666667
C2orf55	1.18366666666667
PRCP	1.69175
TMEM130	-0.03675
SPINK1	0.401
NDUFB1	1.07475
DIO3	1.197875
PRTG	-0.326666666666667
PVRL1	-0.14725
CNTD2	0.445
MYL4	-2.14333333333333
SLC17A1	-0.5165
RGMB	0.7007
TAF5L	-0.051125
FAM27E1	-1.191
CCDC59	0.03675
MED20	-0.245833333333333
CHMP4A	0.34225
FBXL12	-0.151333333333333
TOMM20	-0.189625
ZNF364	0.28
COL22A1	0.36125
C13orf8	-0.586
TBC1D14	0.274357142857143
MRPS35	-0.726875
LOC51057	1.3315
MSC	-0.0421666666666667
CILP	4.95416666666667
ATXN7L2	-1.357
BTLA	0.537666666666667
SEC23B	-1.26775
RDH13	-0.203
C17orf63	0.334
TIA1	-1.654
RHOXF1	2.084
SPAR	-0.181333333333333
SPTLC1	0.895375
HMGB3	-2.07784615384615
