Hybridization REF	TCGA-E2-A15O-01A-11R-A115-07
CHCHD4	-0.4205
TNR	0.079
CUTA	0.185333333333333
USP44	-3.79875
DPP10	-0.5315
IWS1	0.0346666666666667
PCGF1	0.46925
SULT1C4	0.452
NTF5	2.13325
PTPN13	1.96325
SSTR5	0.0195
SFRP1	-1.01925
IDH3B	-0.3225
SUOX	1.69216666666667
TMCO5	0.53225
GOLT1B	-0.84275
MIB1	1.00057142857143
PCDHGB1	1.497
SUSD1	-0.97225
ICAM5	-3.021
PAPOLB	0.053
URM1	-0.0788
TMEM106B	0.4675
LRIG2	0.06625
SLC27A5	-0.43175
CLIC6	0.6315
ZNF420	2.11983333333333
SCN9A	-2.1327
KIAA1909	1.119
ELMOD1	-2.8205
PRKAG1	1.21325
FAM64A	-1.03855555555556
EEF1G	-0.9997
SMAD5	1.69375
INCENP	-2.6445
WASF2	-1.355
GARS	-1.3973
CDK10	-0.5027
HLX	-0.202833333333333
MDM4	-0.882375
ZNRF1	-0.430142857142857
HHATL	-1.896
FAM21C	0.1849
HIST2H3C	0.08225
PFDN2	-0.402875
ZNF200	0.57525
NDN	-1.70275
HBA2	-2.00816666666667
FBLN5	0.517875
PUM1	0.670357142857143
TNNT1	0.467833333333333
C19orf59	0.283333333333333
HNRPH2	0.764166666666667
RAB7A	-0.234833333333333
PMS2	-0.306
BIRC3	-0.884166666666667
NRSN2	0.32175
OR52K2	0.193166666666667
SPOCK1	-0.481428571428571
H2AFY	0.84075
RXRB	0.04725
ZNF638	0.785166666666667
ANKRD45	1.328
ACTN4	-0.216666666666667
FXC1	0.441
EIF2B5	-0.54375
VPS33A	0.27275
PINK1	0.544375
FAM106A	0.1615
SKIP	0.8358125
GAPDHS	0.474
MUM1L1	3.1015
PSTPIP1	0.597
CNTNAP1	-0.9531
CYP26A1	0.08275
APOL2	-0.2076
TACC2	0.945875
COX7A2L	0.0510714285714286
HSD17B1	0.0653125
ARRB2	0.1515
SLC7A6	-1.1347
HSD17B10	-0.41575
RBJ	0.44975
NUP155	-1.7685
MRPL10	-0.0325
CYCS	-1.61375
CCDC46	-0.7335
TECTA	1.798
GNAL	-0.65575
LPO	-0.31
PEBP4	1.822
DDX11	-1.0035
C18orf12	-0.094
TAF9B	-0.11725
IMP4	-0.357
RPA4	-1.41716666666667
NDUFS1	-0.7545
UPK1A	-0.1575
ARRDC2	0.1315
C18orf20	-0.278
AES	0.800571428571429
CD2BP2	0.6645
C16orf54	0.166
UGT2B17	-2.782875
FGFR1	0.583409090909091
CEACAM6	3.3854
CHRM5	0.56025
CERK	-1.05725
AP3S2	0.205928571428571
ANKS4B	-1.59525
CLCNKA	-0.138833333333333
ZNF208	0.836333333333333
HLA-DRB5	2.7615
CARKL	-0.1195
GOT1	-0.157
CASP6	1.831
HOXA1	-0.73
RCL1	0
ZNF181	1.003
RAB40B	0.936
MRPL38	0.212375
LRRN2	1.28475
C3orf25	0.672
OR5D14	-0.3225
OR10AG1	-0.0515
BET1L	0.4468
FRY	3.3855
AK3L1	-2.19175
CSF3R	1.66083333333333
POLR3K	0.367833333333333
ATG2B	1.2155
EPS8	1.4925
DARS	-0.414875
C10orf56	-0.445166666666667
DAD1	-0.0155833333333333
RIOK1	-0.451
HERC2	0.418
HSD11B2	0.366166666666667
FAM96B	-0.7965
MGC13057	-3.200625
BSN	0.42425
CAND1	0.494
HCST	1.635
ACTR10	0.250333333333333
OR8D4	0.4535
NASP	-0.7781
COL9A2	0.202833333333333
LYZL1	1.9985
GPC5	-2.79625
TBL3	0.477666666666667
CENTD2	-0.1973
OR5AP2	0.35425
TLR1	2.01675
LMO6	-0.153
ZIC2	-3.37275
CPNE5	0.18375
ZMYND15	1.28525
FLJ22374	-2.626
CCDC106	0.9355
PARP16	0.01325
PDIA3	0.476
C14orf126	-0.9385
CECR2	0.1215
SFRS1	-0.398428571428571
FIGLA	0.89
DCP1A	0.0936666666666667
MGC45800	-2.2612
TEKT1	-0.149
C10orf67	0.116
CLN5	-0.395375
NTN2L	-0.156
GLE1L	0.47975
CES2	-0.5362
GNAS	0.531333333333333
DDX53	-0.776
TSPAN13	2.50225
MRPL52	-1.0345
SPIRE2	-0.320125
TAS2R39	0.44225
SCUBE3	0.1815
UCRC	-0.4886
CDKL3	0.29825
KIAA1715	-0.8496
ZNF345	0.58025
RTF1	0.767875
DHRS7	1.51225
RIPK4	-1.823
EXOSC2	-1.00183333333333
MS4A2	3.161
FGF17	-0.17525
WDR59	-1.086875
EVI2A	-1.6755
IL17RC	0.550166666666667
HS3ST1	1.64025
ITGB1BP2	-1.9085
RBPJ	-0.0551666666666667
GIMAP1	2.2425
INE1	-0.387666666666667
ALDH18A1	0.223
TPI1	-1.378375
GATA6	0.2465
CABP1	-0.664833333333333
ZNF484	0.48075
DAPK3	0.3025
GJB1	-2.34791666666667
PIN1	-0.071375
SLC6A15	-3.914
CNO	0.256
RIN2	1.9885
FRRS1	-1.383
CYorf15B	-3.793625
DMRT3	0.880375
ATAD1	0.30175
OTUD4	0.543666666666667
ATOH8	-1.70975
ZSCAN16	1.02
ASCC1	-0.04375
OTUD3	0.51325
MGC33212	-1.05316666666667
YME1L1	0.293
RP11-218C14.6	0.99575
PCBP4	-1.11125
TNFRSF10A	1.27275
CDH10	-4.20333333333333
KL	1.323875
SCP2	0.564666666666667
C9orf119	0.100125
SON	0.998583333333333
MAFK	-0.5705
SBNO2	0.578
SLC6A6	-0.38125
SC4MOL	-1.470625
FAM35B	0.80775
PPP1R9A	1.672125
PDZRN3	-0.288375
CXorf20	0.814
C6orf126	0.99425
AVEN	-1.4515
FLJ21075	-2.195
C14orf132	0.448375
PCK2	-0.222125
GUCY2C	0.5335
BARX2	0.55675
PEX11G	1.0955
DAO	-1.30183333333333
C10orf49	0.18425
EDNRA	1.44666666666667
PPP2R5A	0.7283
DDX39	-0.452333333333333
SERF1A	-0.36325
ASCIZ	-0.5466
FNDC8	0.09875
PTMS	0.879625
PHF7	1.19625
PIP4K2B	-0.0139375
HHLA2	0.17
BDH2	1.2554
APOBEC2	-1.2745
PENK	-1.393
SMAD9	-2.095
MT3	-1.05025
RGL1	-1.01525
ATG10	-1.44975
DLGAP4	0.976333333333333
APPBP2	-0.462142857142857
BACE2	0.509071428571429
LOC339344	-0.211666666666667
ZNF395	-0.553625
HIST1H2BL	0.16775
ZNF467	-0.142625
SLC25A21	0.1075
PALM2	-0.5555
NSUN5C	-0.0775
IL5	1.5546
CLSTN2	2.10625
ANXA8L2	-1.26125
PTGES	1.1075
GDAP1L1	-2.0765
OPRK1	-2.14166666666667
WDR20	0.657416666666667
C12orf4	0.465875
NUP88	-0.237
XRCC6BP1	-0.342666666666667
FCGBP	0.638571428571429
LEMD2	0.4955
NOMO1	0.03575
C10orf79	2.82925
ZNF79	0.7826
OCRL	0.6836
HSPA8	-0.16025
DIDO1	0.489291666666667
PLA2R1	1.08925
COG3	-0.1795
NGDN	0.13925
CBFA2T2	0.44875
PNOC	-2.968
PRRG1	-1.18591666666667
AGGF1	0.507785714285714
DPF2	-0.5495
YIPF7	-0.0345
TRPV5	-0.2435
ZNF322B	1.171
MED12	0.221833333333333
CARS	-0.3445
ABCC11	2.47066666666667
C9orf25	-0.3775
MYH1	0.189
FRYL	2.17825
AGTRAP	0.002
MMP27	0.866
ZNF432	0.347875
OR8D1	-0.1955
OR13D1	-0.14
VWA1	0.5495
STON1	0.1205
IL5RA	-0.5265
PERP	0.1139
C10orf107	-2.02883333333333
TNFSF12	1.2825
FN1	-0.3015
MTR	-0.0935
PHLPPL	-0.253833333333333
ZNF425	0.881
DHFR	-0.632722222222222
PPP1R12A	0.729
RSPO2	-2.59875
ZNF7	0.77375
ZNF583	0.513
TPMT	-1.33383333333333
GPR132	0.752125
OR2T12	-1.06625
SERTAD2	0.2657
ATP1A1	-0.3833
FRMPD3	0.1125
ZNF672	-0.23425
PLXNB3	-0.146
EML5	0.745
FAIM3	-0.087
UBQLN2	0.283
SORCS2	1.34625
PRIM2	-1.067
ACVR2A	-0.25
YWHAZ	1.05533333333333
PGM2L1	-0.101285714285714
GNAO1	-0.401928571428571
RPL10	-0.4521
RPS6KA6	0.246
PFKL	-0.380333333333333
SH3D19	0.884875
AURKB	-1.35066666666667
ZC3H6	0.976125
DISC1	-0.811666666666667
FLJ39660	-1.92333333333333
TMEM25	2.252625
OSBPL10	-0.714875
CLTCL1	-1.0345
ALG6	-0.36375
CATSPER4	1.165
LRTM1	-0.191
RRAD	-0.315333333333333
TIPIN	-1.9925
CARD14	0.722875
RBM9	0.0628333333333333
RASSF4	-0.40025
SLC25A18	0.1665
C6orf58	0.2935
IGHD	-0.2305
PLA2G6	-0.2325
TPT1	-0.07125
SEC63	0.9212
CCDC113	-0.1162
TDRD10	0.628125
KIAA1666	-0.56425
TOR1AIP1	0.78175
SYTL4	2.3425
SPRR2F	-1.7595
CEBPD	1.3635
SNTG2	1.524
C20orf77	0.53475
TAS2R49	-0.156
C6orf173	-1.61783333333333
SVEP1	-0.0655
PXN	-0.22
VIL2	1.36358333333333
C5orf21	0.0653333333333333
DIXDC1	0.161875
GANAB	-0.5825
PDSS1	-1.32025
NGFR	-0.141625
ATP8B4	1.35275
BMP8A	0.6565
CCDC132	0.509166666666667
GNRH1	-0.98575
OR10T2	-0.4345
PDGFD	1.3635
OR6W1P	0.138
HARS	0.1705
KRT77	-0.1795
AQP8	0.455
ITGB1	0.2796
ZNF254	0.4736
PAX1	-0.0315
PSMC4	-0.3717
ANKRD22	2.75275
PSMD8	0.172833333333333
HTR1E	0.331333333333333
SOX10	-1.7951
OR5B2	0.513
RABGEF1	-0.534142857142857
MAP1LC3B	-0.60975
CYB5R4	-0.11375
AGXT2L1	-5.19375
FLJ41603	2.10933333333333
TRAPPC2	0.834833333333333
FNTB	0.2926
FLJ14107	-0.841833333333333
AURKAIP1	0.46375
DSE	0.664
NFKBIZ	-1.22483333333333
OSBPL3	-2.38233333333333
LOC130576	-0.13075
SLC39A9	1.12333333333333
LOC137886	0.156416666666667
RHCE	-2.9655
ATG7	-0.349
FAM82A	-0.143333333333333
FBN3	0.1485
MCFD2	-1.6115
CASP14	-0.22
EPS15	-0.0204166666666667
SFRS2B	0.334583333333333
C19orf47	0.2825
PLAC9	-0.929
GPR23	-0.2325
BTNL3	0.520833333333333
RGS8	0.052
GNS	0.752625
ENO2	-0.241166666666667
CBX1	0.4274
PEX26	0.104
LRP5	-0.287
ADAMTSL4	-1.80716666666667
ARR3	-0.0528333333333333
MAP1A	-0.07725
CD2	3.227
NAV2	-1.8848125
TMEM69	-0.35625
ATXN7	-0.543833333333333
CHN2	-0.635333333333333
ZNF781	-0.967333333333333
HAS2	-3.76833333333333
KIAA0241	-1.07066666666667
BIC	1.372
MOBKL2A	-0.0565
CYP2C9	0.516
CNOT7	0.353857142857143
SFRS10	-0.93675
CST11	3.3315
FLJ37543	-0.0925
NKAP	-0.0335
RUNX1T1	1.834
EAF1	0.2294
IL4I1	2.0345
LRRC61	0.574166666666667
PSIP1	-0.4795
SPRR4	0.00149999999999999
ZFP90	0.6335
AP2B1	-0.0892307692307692
SLC30A7	0.122666666666667
C7orf28A	-0.242333333333333
S100B	-2.18833333333333
BMP2	-2.6485
ESR1	4.4195
ZFPL1	-0.2925
ARHGAP12	0.244
LRRC19	0.0863333333333333
ZNF767	0.0176666666666666
NACA	0.5517
OLIG1	-2.580625
PRF1	0.6655
LST1	1.86416666666667
SPATA9	-1.17666666666667
CNFN	0.7425
CDK4	-0.1572
TCF15	-1.76616666666667
PARC	0.57275
PPM2C	3.0165
LOC283345	1.132
FAM107B	0.55075
DMXL1	0.157625
RBM3	0.505625
HTR5A	-2.1848
SCFD1	-0.6135
EPHB3	1.288375
ROPN1L	0.483666666666667
RAMP3	0.22975
TSPYL5	3.89963636363636
GAP43	-2.4175
PAPD4	0.245875
PDE3A	-2.29525
TNFRSF10C	1.83575
JMJD5	1.182
RASGEF1A	-0.8351
C16orf65	-0.147166666666667
HIPK3	0.0935
XYLT2	0.02425
XPOT	-0.692833333333333
GAL3ST1	-2.66275
DHCR7	-1.50825
AMIGO3	0.0165
FGFR4	-2.389
CRAT	0.83125
PPP1R14D	0.779
TRIM14	0.3795
TMPRSS11D	0.0975
SLC7A11	-3.66457142857143
OR10H2	0.19175
PPM1E	-1.0735
DOCK4	0.9825
FAM127A	-0.384375
ENOPH1	0.814
SLC5A3	0.44
ZNF530	0.6535
NTS	-5.18875
FRMD4A	0.014875
BCL11B	-2.9205
PRM1	-0.72225
UQCC	0.6442
S100A16	-0.198166666666667
PLS3	-1.8225
WWOX	-0.756214285714286
CCDC23	0.59175
GTSE1	-1.633
GP2	1.642
FLJ32549	0.485
CHIT1	2.94925
KLF9	-1.818
RPS24	-0.3209
MIA	-0.3415
FIGN	-1.77225
PYROXD1	0.068625
PCSK2	-0.647
MRPL9	-0.498
RPL24	-1.500125
C12orf32	-0.29525
HIST1H2BE	0.14675
RGS18	2.439
LFNG	1.964625
RAB4B	0.3154
FBXO25	0.914333333333333
TSPAN31	1.18116666666667
ARL8A	0.448071428571429
C10orf83	0.3371
OR51B6	0.1355
CNKSR2	-0.08875
C1orf156	-0.096
IBSP	1.3135
GFRA2	0.5812
ALKBH7	0.5707
NEK10	2.015
VN1R3	-0.103833333333333
LOC91948	0.2765
CPZ	-1.504
IHPK3	0.0115
COL8A1	0.1655
RBPJL	0.3095
OR10A4	0.2685
CASP8AP2	0.034
MMP12	1.58183333333333
OR8B12	0.1995
CDCA5	-1.78766666666667
LIX1L	-2.088
PEX11B	0.810375
GABRA1	0.398
HABP2	-0.299
REEP1	0.748333333333333
FBXO15	2.54225
CD68	0.44325
WFDC9	0.3105
GHDC	0.795333333333333
SMARCA1	0.879
SPAST	-0.518166666666667
PLXND1	-0.577166666666667
MLCK	-0.594
INTS5	-0.245
BSG	-0.3485
PARP8	-0.0428333333333333
TEAD4	-1.30916666666667
ZNF498	-0.017
TMEM89	-0.333
DTX4	0.319
TNRC6B	0.147125
ARMC2	0.026
FGFBP1	-2.52233333333333
TIMM8A	-1.4545
AJAP1	-1.6991
ZNF608	-1.73175
SLC25A42	-0.01125
SYP	-0.336166666666667
MMP11	2.07283333333333
USP40	1.4
C3orf62	0.786333333333333
MYO1E	-0.9997
LRFN4	-0.383
XCL1	-0.574333333333333
GPR155	-1.099375
VPS29	0.202
CARHSP1	-0.45325
ARHGAP20	-1.13316666666667
GREM2	-1.41428571428571
CCDC102B	2.62275
ZNF577	1.21166666666667
HDDC2	-1.597875
SHC2	1.0852
NCOA5	1.1735
INPPL1	-0.882
CHGB	-2.8832
IHH	0.636
DDEF2	-0.0301666666666666
DIAPH3	-1.28585714285714
BUB3	0.4745
GGH	-2.79122222222222
VPS35	1.7411
CNN2	-0.160166666666667
ASNA1	0.1425
WDTC1	0.31475
AMAC1	0.504
HAS3	-1.32466666666667
SLC1A6	-1.9395
ZNF563	0.3325
C1S	1.88725
TCF7L1	2.756125
OR10Z1	0.4405
ME2	-0.945
C6orf151	-0.63825
KPNA4	-1.0496
GLO1	-0.181375
WDR61	0.0128333333333333
CD302	0.303
SIRT7	-0.108833333333333
C11orf59	0.1135
PKIG	0.66475
PPIL3	-0.878
CCDC74B	1.506875
ZNF528	0.4125
EFNA5	-0.446
FCGRT	0.9885
NOL4	2.1387
CCS	0.03925
LOC374491	0.65275
MFSD7	2.228
ZNF555	0.4395
LIMS3	-2.51675
TSSC4	1.0475
COL11A2	-1.376
C1orf119	0.677
BPNT1	-0.263375
CHRNA6	1.34
C1orf173	0.4696
PLD2	1.00025
ORC1L	-2.191
SASH1	1.655
CDC14B	-1.786375
RLBP1L1	-0.08125
LDLRAP1	-0.7305
NAT8B	-0.757
HHEX	-0.305
LGALS7	0.98775
PLCH1	-0.41325
OR1M1	-0.2075
PRAMEF16	-0.37475
HECTD1	0.131
C14orf39	1.0775
TLN2	1.0474
HDAC4	-1.188
SYCP2L	-2.3275
GLRA1	0.017
RPS6	-0.19125
hCG_1757335	-0.2015
KLHL1	-1.382
CTNNBIP1	0.163666666666667
SCAND2	0.4445
HMGN2	-0.9663
YAF2	0.11725
BRPF1	0.2315
LIAS	0.8855
CTA-246H3.1	-2.07275
SAG	4.046
C20orf10	1.46675
HNRNPA2B1	-0.095
GADD45A	-1.5895
MSH4	1.5885
TMEM70	0.46275
HIST1H2AM	0.262875
C19orf26	-0.0313333333333333
C1orf50	-0.05575
GNG3	-0.11375
FTO	0.3035
CALCB	-1.046
PPP3R1	-0.129
C15orf42	-1.644875
CCNJ	-0.279
GNAZ	0.569866666666667
PSD	0.180166666666667
FAM57A	-0.17275
STIM2	0.898333333333333
DHX8	0.4605
MOGAT3	-0.736
UBE3B	1.3815
PLAT	0.779166666666667
C6orf206	0.0555
COPE	-0.1886
EIF3A	0.7725
C1QL2	-0.26325
IQCE	0.63625
KIAA0182	-0.512083333333333
SLC22A7	-0.350888888888889
PPFIA2	0.456
ADAMTS15	0.3345
ODZ1	-1.3675
THBS4	3.11783333333333
ARHGAP1	0.493
B4GALNT3	0.871
FCHO1	-2.025
LOC440456	-0.11375
HOXD10	-0.160166666666667
CXCR3	1.05
CHI3L2	-1.40575
SRPX2	0.96025
ZNF132	0.354666666666667
UBAC2	-0.314166666666667
RPL32P3	0.229
CBWD6	0.7
ST6GALNAC4	-0.344
KIAA0391	0.542333333333333
LOC388969	0.903
KRTAP5-8	0.0351666666666667
ZNF786	0.56325
LYVE1	1.13166666666667
GPR144	0.089
APOH	-4.95025
TSC22D2	0.00349999999999999
PLCD1	-0.00675
FLG2	0.674
M-RIP	-0.6524
NDUFV1	1.2875
POLDIP2	0.3015
RAB3GAP2	-0.0103333333333333
RPSAP15	-0.616
CLEC7A	1.402375
HSPA14	-0.33975
TAAR5	0.331
FAM132A	-0.72925
C2orf43	-0.50275
OR10V1	0.158
SELPLG	-0.15975
C1QTNF6	-0.458166666666667
OPCML	0.4323
DTYMK	-0.349
ALDH16A1	-0.0975
F13B	-2.562
MGC16169	1.60125
KIRREL2	-2.34083333333333
C14orf32	-0.836083333333333
SLAIN2	1.0497
HSD3B2	-0.0515
AMMECR1L	0.8317
LRRC37B	-0.114
HMG20A	-0.3735
C22orf27	0.2502
FBXL22	-0.042
AP1B1	-0.2165
TNKS1BP1	0.23625
CD74	3.02525
HSPA12B	1.85516666666667
PLSCR1	-0.2505
SLC35E1	0.477
FEZ1	-2.13825
APOD	3.027875
C16orf44	-1.0625
C1orf166	-0.4495
KCTD11	0.776
NELF	-0.28825
SRP54	0.458333333333333
MGC35361	0.39675
GPR35	-1.2725
NRGN	-0.748875
SIGLEC12	-0.071
SCN1B	0.1975
IFNW1	0.23
STAR	-1.936
HLA-DQA2	3.11016666666667
RNASEH2B	-1.493
TAAR2	-0.0545
VAMP5	-0.2885
TUBA1C	-0.397857142857143
PIK3R2	0.219625
ARD1A	-0.4
EBF2	0.593666666666667
CAMSAP1L1	-0.12025
CYP3A43	0.3135
AKR1B1	-2.10025
KIAA1729	-2.409125
KAL1	0.5124
CYBB	0.433
UXS1	-0.38925
LOC338579	-0.18
C11orf45	1.379
SHB	-0.21775
IKZF4	0.65
NDUFA1	-0.597125
HSPE1	-0.01325
C1orf215	-0.42875
GPR113	-0.015
ZNF573	0.53825
TBX18	-0.6525
GGTA1	5.15425
PCDHGA8	0.0385
RPS6KL1	0.98425
DPP9	0.71525
SLC43A2	1.3025
COPS3	-0.4965
PMPCB	-0.327
HYLS1	0.356
LSM8	-0.987333333333333
PDE6B	2.333125
C10orf118	1.7143
OR1C1	0.0315
ZNF415	0.67525
OR2F1	0.0713333333333333
ZDHHC13	1.54675
FZD8	-0.9114
TCEA1	0.4808
SUSD4	-0.72825
C22orf24	-0.618
TNFRSF14	-0.54525
TRIM28	0.0928333333333333
FGF5	-2.657
CSPG5	-0.330333333333333
RNF133	1.485
FKBP15	0.45075
BZW2	-0.96375
NSMCE1	0.70725
PTPRN	-0.5915
TST	-0.571125
POP1	-0.7875
RNF24	1.00333333333333
SFRS4	0.6055
REPS1	-0.05825
CD70	-1.46116666666667
PDXDC1	0.185625
SRC	1.039
NTNG1	-2.11183333333333
SETD1B	0.85425
TINP1	-0.176
ZNF606	1.91266666666667
SSR1	-1.14425
RGNEF	0.707666666666667
NFS1	-0.394833333333333
CENTB5	-0.794583333333333
CRMP1	-1.37833333333333
ADAM18	1.64625
CCDC87	2.68766666666667
LRRC8B	0.15075
CSNK1G1	0.5375
MAFB	1.34233333333333
C12orf45	-1.19325
C1orf54	1.83025
DPEP1	-1.29533333333333
FLJ13137	0.5775
C14orf118	0.328166666666667
ANKRD19	1.15708333333333
ABCA9	1.7353
TMEM87A	0.6996
BBS5	1.0769
CYP17A1	-0.1845
SCG3	-3.9785
ESCO2	-1.3275
GFER	0.630166666666667
NRIP2	-0.0945
DDX59	0.194166666666667
RIC8B	0.7922
TNNI1	-0.0705
KTELC1	-0.29525
GPR85	0.187166666666667
SP3	0.298125
GOSR2	0.2355
DDX1	-0.291
DSCR9	-1.238
KIAA1984	-0.623875
FLRT3	-2.79375
RNPS1	0.608071428571429
ZNF772	1.703
SLC25A10	0.128166666666667
ADAMTS3	-1.2061
TBC1D7	-1.58525
PCYOX1L	-0.20775
LOC339745	1.654375
VPS54	-0.279625
PCDHB12	2.291375
C4orf6	-0.08025
CCL5	1.798625
PEX5	0.05525
LENG1	0.493
LOC51336	-1.365
FLJ25371	0.5235
WDR45L	0.619833333333333
SPAG8	1.39016666666667
GUCA1C	0.1235
LOX	-2.47683333333333
FIZ1	0.324
BAG5	1.02175
BUD13	-0.806
MGC2752	0.607
IQSEC3	0.494428571428571
TGFBR3	2.4215
CASP9	-1.1245
PPA2	0.506375
MED24	1.24475
MAP3K7	0.7275
SRPR	0.2195
C17orf81	-0.28475
RIPPLY1	-0.0925
EID2	0.47425
AKR1C1	-2.95233333333333
IMMP2L	-0.5535
SPSB4	-0.542
BAG4	2.762875
ZNF32	1.30916666666667
KLHL34	1.25675
BRD2	0.346375
IL32	-0.45
FAM53B	0.464
SLC7A1	-1.3205
KAAG1	0.415
CCDC54	0.227333333333333
PRKCQ	-1.899
TIRAP	0.21575
SPSB1	0.0633333333333333
USP36	-0.39575
FLJ32569	0.403
LYZ	-0.654875
TMEM186	0.639833333333333
TPM2	-0.564
C9orf100	-0.304333333333333
PPP1R11	0.7742
OLFML3	0.3177
ELAVL1	0.0229166666666667
DNAJC17	0.599
ABCA2	0.26925
BNIP3L	-0.199375
ATP10D	0.051
GALNT8	-0.2875
PRKCH	-0.226
USP12	0.74175
STXBP1	-0.8918
LSM2	-0.851166666666667
ANKRD30A	2.3035
LAP3	0.731
C9orf40	-1.41083333333333
KATNAL2	0.266666666666667
RG9MTD2	1.16525
PNPLA7	0.758
IDH1	-0.941
C1orf57	-1.28975
XRCC5	0.4901
TBRG4	-0.533875
DCDC5	2.74416666666667
POU5F1	-3.095
RAB1A	0.131142857142857
KRTAP15-1	0.1525
INHA	-1.08666666666667
WDR90	0.309875
MLL2	0.439333333333333
FAM104B	0.322
SF3B14	0.2275
STX1B	0.0625
SNX12	-0.3215
KMO	1.49383333333333
FAM100B	-0.46975
CDRT15	1.7555
RAB9A	0.299333333333333
RUFY3	1.1305
UBE2U	-0.183333333333333
NFKB1	0.7359
FBXO38	1.0795
VRK3	0.18925
TUBB8	-0.295
IFNA6	-0.0075
AYTL1	-2.248
RBP3	0.456833333333333
MUC13	-2.00425
C8orf30A	0.6565
MFAP1	0.6875
NHLH1	-0.171
CXorf34	-0.18825
SP8	-4.1675
RNF151	0.219333333333333
TDRD7	0.3635
KCND2	2.31725
FKBP9L	-0.5755
C17orf44	1.280125
TIMM17B	-0.3135
WIPF1	-0.303
SNX15	0.0702
IGF2R	0.0128
SBSN	-0.9915
RBM15B	0.4315
AGBL5	-0.529666666666667
APEX2	-0.14525
C17orf39	-0.85
UBE3A	0.2482
SPANXC	-2.768
TGFB1I1	0.5775
RBM13	-1.36125
TOP2B	0.0905
NPVF	0.0375
RIMS4	1.621625
RAD54L2	0.0246666666666667
RSPO3	3.06316666666667
C2orf47	-0.0705
TSPAN4	-0.384333333333333
DNAL1	-0.53425
DKFZp761E198	0.75275
NLE1	-1.197
TPST1	-0.832
SREBF1	1.23875
CLEC12B	-1.007
FUK	-0.09175
IL21	0.6185
LTK	-1.6455
DKKL1	0.1135
EPAS1	-0.279125
UBTF	0.422
HIST2H2AB	-0.4585
TMPRSS12	-0.166571428571429
KIAA0427	-0.0231666666666667
CYP8B1	-0.806333333333333
FPRL2	3.37475
LOC402573	-0.6855
HSDL2	1.24916666666667
SEMA6B	-0.609166666666667
AKR1A1	0.338642857142857
CLTB	0.266916666666667
NXT2	0.2515
HSPB7	-1.8025
MLLT11	-1.93633333333333
OLFM3	-0.0926666666666667
SEC61B	0.210416666666667
GPR139	1.8525
RRP15	-1.0135
OR3A2	-0.555
RSL1D1	0.488
P2RX7	-0.00683333333333333
PSME2	0.4545
ADNP2	0.31575
RBM25	0.620166666666667
IFITM1	1.11825
POLR2E	0.0485
ZNF643	-0.745
ZBTB25	-0.914833333333333
SPTBN4	0.16075
FBXO28	0.1605
CLEC10A	1.82425
EPHA8	-0.8545
BEST4	-0.3005
GAS6	-0.8445
TSHR	-0.62075
TMTC1	3.29772727272727
GSTM2	0.0978333333333333
ETV1	-2.288
ADAM11	-0.430333333333333
ERGIC2	0.844833333333333
ATP6V0E2	0.8635
HGFAC	-1.507
CTTNBP2NL	0.487
FLJ20628	0.266
MTCH2	-0.1165
BACH2	-1.31833333333333
AUTS2	1.41466666666667
FSD1L	-0.15675
RPRM	-3.06516666666667
PPP2R3A	-1.0905
BAT2	-0.40925
LPHN2	-0.980166666666667
MGC71993	0.207833333333333
PPARGC1B	0.035
CENPT	-1.109625
RNF123	0.218666666666667
COL27A1	-0.9156
ZP2	0.249
C2orf21	0.332
CCDC78	0.82075
MCM8	-0.871333333333333
PHLDB2	-2.37975
PLAUR	-0.871375
HDPY-30	0.09975
BMP5	2.10225
MUM1	0.683875
FAM62C	-1.6355
MID2	1.5925
SYT16	0.0525
ISG20L1	-0.9749
C2orf40	2.61825
SRRM2	0.218428571428571
FCRL1	0.209625
C1orf90	0.610833333333333
MEP1B	0.2205
PCSK7	-0.2759
PBX2	0.1785
CENTB1	0.176166666666667
GLT6D1	0.814
HGS	0.0320833333333333
WDR51B	1.297
KCNJ8	0.48925
NOL10	-0.276375
EDEM3	-0.12425
TCOF1	-1.15216666666667
SLC16A1	-2.85816666666667
SF3B3	-1.228
NUDT21	-0.879625
ZNF235	0.3975
KIAA0644	3.042
ERC1	1.3275625
NKIRAS2	0.488666666666667
TRMT5	-1.0995
PPP1R7	-0.14625
C14orf177	-0.167
HTRA4	1.51725
FAM139A	0.000499999999999991
C16orf30	3.2945
C10orf32	1.771375
VCX2	-2.16275
MGC27016	-0.499
LARP5	0.614833333333333
THNSL2	0.905833333333333
TRADD	-0.654333333333333
C1QTNF1	0.237375
C1orf43	0.6412
AS3MT	0.44875
SCARF1	1.928
PHF23	0.29175
B3GNT2	1.6775
FNBP1	-0.64575
ZNF780A	1.2205
MAGEB2	-2.882
FANCG	-0.49725
EYA2	3.26575
ZNF471	3.07775
C14orf153	0.470166666666667
BCL2L14	0.34
EFS	1.53266666666667
CKAP4	0.9385
ZNF224	0.2999
ZNF652	-1.00175
TMEM4	0.16275
SCN3B	0.465625
OAT	1.394
DRD1	-0.099875
IQGAP2	-0.199833333333333
CDYL	-0.4875
PFN3	0.3775
ANKS1A	0.09525
COBLL1	-1.40033333333333
C2orf55	2.25233333333333
PRCP	0.89625
TMEM130	-1.79175
SPINK1	-2.25175
NDUFB1	-0.84725
DIO3	1.6205
PRTG	-2.42883333333333
PVRL1	0.247125
