Hybridization REF	TCGA-BH-A0E6-01A-11R-A034-07
GNAI1	1.0075
VPS4B	-0.32375
NOPE	-0.5965
GALNT6	1.02866666666667
SESN1	-1.316375
GBE1	-2.20622222222222
CLASP1	1.098
RASGEF1B	1.1185
ACOT11	-0.0211428571428572
AFAP1	0.64225
OR2H2	0.57175
DPY19L2P1	-1.31075
DZIP1	-0.92875
SEC22C	-0.342083333333333
GPR161	1.62116666666667
RNF146	0.5225
WDR74	-0.565
GALP	-0.041
PURA	1.66075
DNPEP	0.064
RP11-78J21.1	-1.30925
ERBB2	2.361125
FANCM	-0.569333333333333
NEO1	0.739333333333333
DDX3Y	-5.0224
RPS3A	-0.14025
MXRA7	-0.500714285714286
LGALS3	-1.94066666666667
GLT8D1	-0.4705
CFL2	-0.926333333333333
UPB1	-0.049
NAP1L5	-0.29475
CLDN14	-0.73475
DHX38	-1.0455
BTBD1	-1.026
TARS2	0.703833333333333
ABCF1	-0.0194
FCF1	-0.235666666666667
LRRC49	-0.127
GUCY1B2	-1.525
C1orf177	1.3865
SMARCA4	-0.471142857142857
LRP8	-0.6055
TAGLN3	-2.07725
MRPL14	-0.02325
TTRAP	-0.83475
ZDHHC20	1.3615
NFE2L3	-0.7725
KIAA1377	-0.411375
PALMD	0.9953
TMEM43	0.80725
TTL	-0.0145
STAT5B	-0.5015
SSB	-0.80725
OR10H5	0.022
SLC22A13	-1.15025
AKAP3	0.846
TIMM23	0.644666666666667
OAS2	1.97125
KIAA0423	-0.97975
TRIM11	1.1565
GLIS3	0.981875
TMEM50B	-1.003
ARHGEF4	0.200875
DEGS1	-0.448181818181818
TBL1XR1	1.3343
G6PD	-1.58275
SP140	1.0823
MUC17	0.0107142857142857
NUDC	-0.5087
DNAJC5B	1.92916666666667
SCARA3	-1.06066666666667
CPA3	2.65
BCAT2	-0.647
MFN1	0.0612
NRG3	0.1905
SNX11	0.6305
PLEKHH1	-0.995166666666667
GPR177	-1.87466666666667
HCFC2	0.239
TCAP	0.38725
MOCOS	-0.0145
C14orf93	-0.0915
PRDM10	-0.666
SLC16A4	0.68525
SRGAP1	0.488666666666667
VIP	0.5135
DUSP27	-0.529166666666667
LILRA1	0.3978
MC2R	0.1115
MGC24103	-1.507
MBTD1	-2.364
FUT11	-0.279166666666667
USP33	-0.2481
C15orf39	-0.21475
MAP3K12	-0.143
PAAF1	-1.90216666666667
BARHL1	-0.018
FLJ16165	0.282
PIWIL2	-2.60925
SYNE1	1.06283333333333
CMTM4	0.172625
TSPYL1	0.1102
GUF1	-0.6545
TMEM157	-0.4335
WDR44	-0.1535
HIST1H3C	-0.3985
DKFZp666G057	-0.961
RNPEP	0.55825
GAS2L2	-0.289
ADH4	-4.05525
GRPR	-0.3556
FBXL17	2.16725
ZBTB10	0.263
Gcom1	0.0892777777777777
HTRA1	0.7435
ZNF585A	-0.288833333333333
SLC26A2	1.35892857142857
OTOP3	0.1505
WISP1	2.38111111111111
ATP2B4	0.336833333333333
FLJ10769	0.086
CRAMP1L	0.1165
CHST12	-0.66625
RAB22A	0.812666666666667
TARDBP	-0.301071428571428
STAU1	0.42475
CRB3	2.38983333333333
MIG7	-1.20975
CHMP1A	-0.322166666666667
ZNF160	-0.0115
B3GALT6	0.20275
BARX1	-0.553666666666667
C6orf167	-1.03575
NXNL1	0.45
DHX29	-0.120875
HADHB	0.2
PLXNB2	-0.0807499999999999
ILDR1	-0.93275
SLC15A3	2.21425
GAS2	-3.15616666666667
C20orf69	0.3305
NUMB	-0.5775
TNIP1	-0.339
MESP1	1.10183333333333
PSKH1	-0.62875
NSFL1C	-0.180375
RHOG	0.57
HEY1	-2.44733333333333
KNG1	-1.88725
ITGAX	1.2209
LIN9	0.84
CANT1	-1.160875
XRN1	0.367357142857143
CCDC96	0.7121
HEATR6	-0.6945
GNG7	-0.0249166666666667
RUNX2	0.933125
SOX1	0.741833333333333
FCRL5	2.2052
ZNF99	-0.86225
FAM9A	1.1495
SNX22	1.1995
MBNL3	-0.750833333333333
ODC1	-0.6822
ADORA2B	-1.039
NR2F6	-0.187
ZFYVE16	-0.737833333333333
SYNJ2BP	-0.4341
POLE	-0.435375
E2F2	-0.49775
THRA	-1.77616666666667
PTGES2	-1.31383333333333
HIP1R	0.818
TMUB1	0.764833333333333
ENO3	-2.28925
RSPH10B	0.527
CXorf39	2.25825
IRGC	0.0365
GPR109B	-0.34375
FLJ13305	2.4855
LCE3A	0.059
TNFRSF18	-0.0636666666666667
DET1	0.04225
TRPM3	-0.57825
C16orf79	-0.9085
FECH	-0.797166666666667
RAP2A	0.0735
CRIP1	-0.605
AZIN1	-0.567625
SLC7A7	3.064
IL10RA	0.5981
TMEM64	-2.35375
CDC42EP4	-0.3387
C16orf58	-0.3949
ARG2	-1.83775
POU5F1P4	-4.504
FAM62B	0.83925
DNAH8	-1.9778
ASH2L	0.45775
TSLP	-3.72983333333333
CNTNAP5	0.23025
TMEM16C	0.35725
IFNA14	-0.783
SLC1A3	-0.2365
CABYR	2.1485
BCL7B	0.0742
NUDT13	-1.04783333333333
C13orf28	0.13625
C1orf53	1.43925
ARL6IP4	0.1428
RPL35A	0.92575
EMR3	0.52975
RAB40C	-0.16925
SLC41A1	0.304666666666667
LRCH1	-0.49325
LY6G5B	-0.9905
FAM124A	0.576285714285714
MGC10981	-2.41316666666667
CLIP3	-0.0826
MAP4K2	-0.444
CHIC1	0.2595
SULF1	2.55166666666667
C20orf30	-0.888714285714286
PRDM5	-0.32925
ELOVL1	-0.29975
C11orf48	-0.319
SLC39A10	-0.11025
KCNV1	0.00775000000000001
ACP1	-1.29666666666667
ZMYM2	0.34525
B3GNT6	0.0701666666666667
C9orf69	0.549
C2orf15	2.0745
C20orf166	-0.9585
HSP90AA6P	0.0545
EDG7	0.2395
NEURL	-0.329625
LPL	1.94733333333333
CLEC2D	-0.720071428571429
GRRP1	2.3975
CD8B	-2.8619
HIST1H3D	-0.1835
SLC6A12	-0.148375
FAM27L	-0.6815
CD84	1.4212
RASA1	-1.583
PHKG1	-0.287
MAGEA11	-1.668
IMPA1	-2.3469
NPM3	1.6415
RARRES1	5.7475
SH3BP1	1.080875
B3GNTL1	0.311
ARPC5L	-0.508333333333333
KLHL26	0.0605
SIM2	2.589125
GJC1	1.0395
C20orf194	1.09575
EXO1	-0.80925
SLC2A2	-2.56983333333333
LOC285074	-0.48525
LRG1	-2.26775
KIRREL	1.2845
PIK3R1	0.434142857142857
C4orf34	-1.29225
MAF	-1.34877777777778
ADCY4	3.93433333333333
ZMIZ2	0.8679
SLC46A3	0.604166666666667
STAMBP	0.1925
CCDC16	0.35425
MS4A12	0.0115
TCF20	0.5445
LRRC46	-0.182
C20orf152	0.129333333333333
MRPS6	-1.26625
ABCB11	0.4655
KCNC2	0.586
CDH19	1.40233333333333
C9orf123	-0.581166666666667
SSH3	0.14125
LDLRAD1	-4.007
CCBE1	-1.09375
ZNF135	-0.861875
TAAR1	1.0935
WFDC12	0.3815
CCDC42	0.805833333333333
FLJ12529	-0.6575
PER1	-1.05166666666667
TIMM50	0.3255
SMARCAD1	-0.827166666666667
FAM26C	-0.121
TP53TG3	-2.038
SH3RF1	1.2071
LMCD1	0.816
GPR63	1.062
FLJ21986	-2.59675
AIFM3	-1.35925
MICAL1	1.4345
BLZF1	0.3925
IQCA	4.12883333333333
PCDHGC3	0.00699999999999999
SAC	0.45875
BCL6B	2.69783333333333
DDO	-1.3495
MARCO	4.311
DCHS1	1.297
C1orf170	-0.986166666666667
CD200R1	0.197666666666667
C22orf15	-0.24
SEPT11	1.35
ADNP	-0.683
UST	0.3704
C13orf34	-1.407
RFFL	0.155571428571429
APBA3	-0.792
C2orf60	-1.428125
CUTL1	0.8031
PMS1	-0.95625
ZNF689	-0.9825
EIF3E	-0.761833333333333
IL9	0.00216666666666667
RPL31	-0.036875
LY9	0.789166666666667
ATP2B3	0.18425
KDELR2	0.0877083333333333
TFCP2	-0.3355
NLRP12	-1.4815
FLJ45422	0.91525
TLE4	-1.0414
ZNF570	-0.7455
FLJ43806	-0.3915
TLK2	-0.127375
CIR	0.425
MARS2	0.087
COL24A1	-0.68375
SDF2L1	0.718
HIBADH	-1.15716666666667
IGFBP3	-2.67042857142857
C12orf23	-0.018125
PSPC1	0.0085
C20orf43	-0.28125
TRAV20	-0.473
ARHGAP24	-0.009
KIAA1975	-0.799125
C1QA	3.9029
DNTT	-4.60933333333333
C10orf6	0.40875
C11orf41	0.062375
HNRPF	0.6395
COL11A1	6.571
UBAP2	0.0821666666666667
CDKN2AIPNL	-1.5225
C20orf174	3.50175
SPRED2	-0.804
PLA2G12A	-0.409166666666667
ICEBERG	-2.21366666666667
SCN10A	0.9725
C11orf65	-1.185
GBP5	4.60625
PITPNC1	-1.51566666666667
POU3F3	2.205
NCOA7	0.325
LIN7C	-0.4603
LOC348840	0.25
NKX2-2	1.82225
ANKRD13D	0.19675
LOC123688	-0.64475
FUT2	0.747
TAAR8	0.35
FZD4	-0.66
PNMA3	2.74316666666667
OR4L1	0.616
WIT1	-0.91175
EXOC3L	2.245
ATPBD4	0.1768
KRBA1	0.459
UBXD6	-0.93475
HOXB7	-0.415846153846154
C7orf23	-0.622
UNQ338	2.14475
STAB2	1.21325
CDC20B	0.1105
IRF9	1.754
CENTG1	1.28516666666667
TNPO2	-0.182
MCPH1	-0.195625
BMS1P5	-0.614
SLC26A7	0.699
HIST1H3J	1.47375
C9orf3	-0.9122
LBH	2.5715
MYO1D	0.985
PTDSS2	0.496
NFU1	0.50675
DEPDC4	-1.19325
WNT7B	2.5889
GLP2R	-0.228666666666667
SETD4	-0.2525
DYNLT3	-0.8153
FKBP11	-0.149666666666667
SESTD1	0.55
FLII	-0.379
RPS16	-0.0523
CHPF	0.352
CSNK2A1	0.468
SUMO1P1	-0.6025
FKBP6	-0.8955
ZNF214	-0.0585
TWIST1	0.401
DDX56	-1.5315
TRAM1L1	0.9137
EPO	-2.14666666666667
MRPS18B	-0.53725
ZNF682	-0.174666666666667
RPL14	0.218
MAFF	-1.07025
LOC51136	-0.801125
LY96	0.1425
DDX20	0.46175
ABTB1	0.0441666666666667
ARL5A	0.561
CCT6A	-1.4895
HEPACAM	-0.906166666666667
EHHADH	-0.6265
RBAK	0.293833333333333
CGB1	0.88275
ITGB5	-0.8859
YIPF3	-0.77675
FKBP2	0.0875
NR1D1	-0.4075
TMEM110	-0.076
NEK2	0.1575
PRAMEF8	-2.92475
C20orf52	-0.520166666666667
PCDHGA3	-0.57
VWA3B	-0.0285
NDUFA5	-0.04925
THAP9	-1.53
FLVCR2	-0.435
AP1S1	-0.83625
SMAD6	-1.61275
SAV1	1.151125
SAT1	-0.189875
ZNF251	-0.22825
ADAMTS7	0.7982
RPP38	1.21575
C1orf211	-1.6685
YPEL2	0.8022
RBMS1	0.176
ZNF445	0.0415
NRXN2	0.775666666666667
PGBD4	0.616375
UGT2B28	-2.044
WBSCR16	0.0459
NLRC3	0.373125
ASTL	0.4745
ST6GALNAC1	-3.208
ZADH2	0.10325
MLLT4	1.65658333333333
ARL6	-0.951833333333333
MEF2C	0.845
CBFA2T3	-2.312
AFF3	-0.103142857142857
COG7	-0.141333333333333
MYB	-2.77233333333333
PLXNA3	0.2765
XRCC2	-0.225333333333333
MMS19	-0.022
ST8SIA5	-1.234125
CHPT1	-0.842333333333333
KIAA1712	-1.255125
OR6X1	1.3215
ACTR3	0.6025
UGCG	-0.0611666666666667
OR4P4	0.506
ZAP70	-2.672
LPP	2.288125
ZNF485	0.22075
PTPRCAP	0.61725
IL12RB1	0.2515
ATRX	0.1354
CHST8	-0.132875
C14orf109	-1.16425
ARV1	-0.114
NMB	0.0538571428571429
COX5A	-0.766333333333333
EIF6	-0.2225
MPPED2	-0.360333333333333
SEMG1	-2.0665
CHRDL1	3.434
TRAF3IP2	1.17625
WNK2	-0.087125
LILRA4	1.26383333333333
LAMA2	2.5415
PXT1	0.0385
RLBP1	2.45275
CD300C	-0.47275
SLTM	-1.190875
FLJ10404	0.138625
APOBEC3D	-3.124
RENBP	-0.457833333333333
ATXN7L1	0.831875
NID1	-0.09025
TUBGCP3	-0.50025
ITIH5	1.17394444444444
CCDC110	2.168
C8A	-2.91
MGC87042	-2.6015
HOXC13	1.7535
TFDP2	-1.38225
HCP5	0.92575
POLI	0.003
UCN	-0.568333333333333
ZNF764	0.317833333333333
C8orf45	1.6625
FHL3	-0.301
SPATA5L1	-0.84525
MMRN2	3.10816666666667
NDST1	0.494833333333333
COL20A1	0.160833333333333
ZNF248	-0.455666666666667
PELP1	0.586833333333333
MBL2	-2.89533333333333
RNF41	-0.76875
C5orf24	1.0255
THOC5	-0.812625
SERINC3	-1.47133333333333
RP11-151A6.2	-0.16725
CDCP2	0.2275
HIST1H2AA	0.229
C11orf75	1.0265
FKBP7	0.77425
DDOST	-0.367
GPNMB	0.143833333333333
TTF2	-0.618833333333333
KCNT1	0.245666666666667
SLC39A14	1.203625
NGRN	0.5325
GPR137B	1.81275
MECP2	0.937125
PSMA1	-0.742
C16orf73	-5.5995
TMEM60	0.234
CSN3	0.0025
NOS1	0.869666666666667
RAB7L1	0.300166666666667
YBX2	-0.248
KIAA1166	1.4275
FUBP3	-1.07433333333333
ABCG1	-0.5525
ACACA	-0.319666666666667
ARL11	0.2835
ATOH1	-1.239
ODF1	-0.034
CREB3L3	-1.59233333333333
TMEM127	0.746285714285714
DSCAML1	0.0365
PLN	2.34583333333333
LYPLA1	-1.47983333333333
PRDM9	-2.549
SASP	0.914
PLUNC	0.172
INTU	-0.25075
HISPPD1	-0.52475
LNPEP	0.505
YARS2	-0.858833333333333
APCDD1L	-0.193
ZCCHC4	-1.5669
FBXO22	-1.51233333333333
TTLL13	-0.547
ZNF669	0.628
PTGDR	2.63525
DDX27	0.5585
KIAA0409	-0.668333333333333
GJB6	1.871
ASB8	0.13625
PLP2	0.2645
MEPE	0.7665
OR10J5	-0.1945
KRT222P	0.7065
COQ7	0.872
C1orf101	1.163
RERG	-0.2199
CHMP5	-1.104125
THAP11	-0.17925
ZNF43	-1.504
ZRANB3	-0.936333333333333
KRT13	3.75175
MRPL19	0.5955
RBBP9	-0.439875
SPATA17	0.434375
BXDC5	-0.869166666666667
PAFAH1B1	-0.358833333333333
MAGEE1	1.38875
OSTF1	0.2355
KIAA0323	-0.474416666666667
TXNDC13	1.403
CNTN4	0.690375
LCE1B	-2.0825
UNQ501	-0.14475
ZNF154	-1.9635
C3orf64	0.028
SYT5	0.1025
PON1	0.387166666666667
FLJ10357	-0.448375
ATP4A	-1.1775
GNPDA1	-1.0315
MGAT1	0.857666666666667
C14orf121	0.37
SLC35B2	0.765
MIER3	0.1565
CHEK1	-1.6285
ZNF8	-0.132666666666667
TXNDC1	-1.326
CKB	-1.0434
RTN3	0.121428571428571
FZD2	0.780166666666667
PART1	1.20625
PSMB6	-0.95525
PCDHB8	-1.331
PHC3	-0.313333333333333
PPP1R8	0.383
NOVA2	1.91416666666667
TNFRSF11B	-3.850875
GOLPH3	0.486666666666667
UBLCP1	-0.8635
SUHW3	2.093
TTLL1	-0.2505
OPN4	0.2315
OR13G1	0.393
ZPBP2	0.4366
HSD17B11	-2.46675
C9orf50	0.873
DHDDS	-0.777785714285714
CTSW	1.4888
NEFM	-1.1355
MRPL28	-0.6475
SYN1	1.3885
PIGV	-1.57033333333333
ZIM2	1.183
APBB1	0.0145
SND1	0.368
C1orf123	-0.845833333333333
CHD3	-0.88125
BHLHB8	0.818
RNASE2	0.0828333333333333
BCAP31	1.26775
SLC25A44	0.801833333333333
CHD6	-0.617
PIB5PA	-0.167923076923077
SELS	-0.066375
LOC541471	0.15925
FAT2	0.824
ZNF81	-0.4825
OR4C16	0.552
FLJ10081	-0.9919
LRRC4	1.56
CS	-0.892833333333333
N4BP2	1.127875
IGFBP7	0.91525
ZNF318	0.031
NDNL2	1.463375
ZNF609	0.12825
SIRT4	0.3295
EXOSC10	-0.49275
ECE2	0.649916666666667
OVGP1	0.2985
GTPBP3	0.198
PACS2	0.4252
C19orf36	-1.81133333333333
ARL4C	-0.491375
ATG4B	-0.56875
UBQLNL	-0.098
RHOXF2B	-3.3225
PLEKHG2	0.7145
GALR1	-0.352
AQP4	-0.036
HDAC7A	0.180166666666667
DCUN1D3	1.1665
OR8A1	0.3735
CCRN4L	0.584
CBR4	-1.18733333333333
KIFC1	-0.214166666666667
SLC7A14	-0.911333333333333
LHX5	0.7035
TRPC7	-0.4305
LPXN	-0.7425
SERPINA1	-1.45175
RPS13	-0.1714
BPIL3	0.101
PRKAA1	-1.78875
FADS2	-0.7712
ENAH	0.9464375
PRO1768	0.5895
APBA2BP	-1.21875
LIPH	2.398
C3orf33	0.23675
RCC2	0.453285714285714
ALDH1A2	-2.944
RNF103	1.05825
AHCY	-1.031625
ALG12	0.617
CCL17	0.922
ZNF543	1.48583333333333
ESRRG	0.5566
CNGA1	3.0845
RDH5	0.122333333333333
OTX1	1.0198
PTGFR	0.101166666666667
CDR2	0.294625
SELE	6.648
NLGN2	-0.397333333333333
EXOSC9	-0.84675
ZNF566	-0.328833333333333
KLRC2	-3.7385
GPR12	1.19
KIAA0196	-0.81675
PDRG1	-0.1095
SSR3	0.2825
MSI1	0.2795
CST9	-0.4775
CC2D1A	-0.046875
PLAGL1	0.452055555555556
ZNF778	-0.3495
RNF2	0.921
KLF6	1.24833333333333
THBD	2.60066666666667
tcag7.1314	-0.31775
NR5A1	0.287333333333333
ABCD2	0.1545
DNAJC7	-1.825
CLEC4C	0.1535
TM2D3	-0.41
CCDC4	-0.979
PLAC2	3.13675
DCD	1.129
FAAH	0.019375
POLA1	-0.7975
TM7SF2	-2.0285
FLJ39822	-0.9355
FLOT2	-0.085375
MAP4K1	-0.566833333333333
SRP68	-0.700625
C21orf74	0.826
ARPC5	1.53025
LOC126075	0.03225
HECW2	0.466875
ZDHHC4	-1.71825
ANKRD42	0.9971
PDE9A	0.480666666666667
ABCA8	-0.2025
NDUFS2	-0.98225
UBR5	-0.911
BTBD16	-2.162
LOC554174	-0.3635
ZNF20	-2.297
KIAA1843	0.717
WDR17	0.154625
C15orf33	0.0675
RNF113A	0.73575
CAMKK1	0.0621
CLCN2	1.78975
ANXA6	-0.9195
LOC340069	0.9945
EMID1	1.517375
DPM3	0.5395
ELA1	-0.1395
SLC25A13	0.9253
KRT24	-0.8995
SMPD1	-0.8275
TH	0.072375
COL6A2	0.830071428571429
ANKS1B	0.1085
GPR126	-1.6186
ZC3H12A	-0.476833333333333
TMEM47	-0.100666666666667
C2orf51	0.415333333333333
C1orf88	3.03466666666667
HSF2BP	-1.404
AKAP10	-0.6045
RPAP3	-1.275
KLHDC8B	-0.48475
STOM	-0.5273
MUPCDH	0.382875
C10orf72	-0.444571428571429
PLEKHA3	0.0593333333333333
TCP11L1	0.4075
CWF19L1	0.132
SPEF1	0.403
YSK4	0.59375
ELN	4.7681
SAMD8	0.623666666666667
MPI	-1.772
MEPCE	0.5282
ABCC3	-1.900625
NANOGP1	-2.574
KCNK17	-0.60125
HLA-DMB	3.70083333333333
RRAGA	0.39575
ANGEL1	0.01075
RBM32B	0.41
CPN1	-2.98675
MGC52282	-0.7362
HLA-A	1.19783333333333
OR9G4	0.154
EDNRB	-0.379625
SCD	-1.15707142857143
C14orf80	-0.0226666666666667
BAGE2	1.2905
RABL4	0.789
RCVRN	0.518
SHANK1	-0.2985
NLRP7	-2.6355
CD226	0.91775
STAT3	0.59575
SYNJ2	0.0974
TPCN2	0.0191666666666667
WDR36	-1.0025
MBD4	-0.09725
ROBO1	-0.1061
ST3GAL6	-1.89375
SLAMF8	2.899
ATN1	0.930166666666667
GPR141	0.0185
KRT36	-0.402
TPH1	-1.076
DDX52	0.8835
ZSCAN29	0.308666666666667
TRPT1	-0.407
DPEP3	0.95675
DENND4A	-1.07225
TSPAN16	-0.05
PTCHD2	-0.7725
LOC145814	1.928
CAP1	0.165833333333333
EIF5A2	-1.7633
NT5DC3	-0.541
SEPT9	-0.700875
SEZ6L2	1.35175
EGFLAM	3.878
VPS11	-0.05675
NDUFB5	-0.288333333333333
CIDEA	4.714
IER5L	0.731
N6AMT1	0.13925
FAM83C	-0.965
OXR1	1.59616666666667
IRX1	1.9225
DGKB	-0.9415
GCN5L2	-1.5465
MIR16	0.93225
FBXW9	-1.0585
WDR4	-0.622833333333333
PDC	-1.0155
VPS33B	-0.69275
HEXB	-0.97025
FLJ32214	1.977
TCEB3	-0.1385
CRLF1	-3.63275
ABI3BP	-0.36725
C8orf22	-3.80625
PYCR1	-1.0115
KIAA1706	0.61575
CDK5R2	1.304625
WAS	0.303
C12orf60	-0.26725
CCBL2	-0.649875
MADD	-0.61775
C5orf34	-1.887
WDR42A	-0.2758
KLF12	-0.385375
HSPA1A	0.29925
ITM2C	0.528833333333333
DAPK2	2.62183333333333
LOC442590	-0.184
SUMF2	-0.419375
CENPA	-0.610615384615385
TMED5	-0.35925
CDH6	-1.0904
BRP44	0.758625
THG1L	-0.278
GABRA2	-1.7245
C14orf166	-0.24825
MYL1	-2.236
TNFSF18	0.043
PAP2D	-2.7468
PPIB	0.242
KLHL4	-0.147125
SFN	0.960333333333333
CCDC127	-1.1205
FRAP1	-0.703
GOLGA5	0.06825
SDCCAG1	-0.14
MGC21675	0.498333333333333
C10orf95	0.4315
KIAA1345	0.686333333333333
C1orf163	-0.2875
LACE1	-0.160833333333333
OR10K2	-0.063
CENPN	-1.38436
TMED2	-0.2055
UGT1A6	-1.345
ANG	-0.779
U2AF1	-0.615833333333333
CASC2	0.694833333333333
NMT2	0.679166666666667
OSGEPL1	-1.383375
DFNB31	-1.1975
SLC6A20	-0.159625
DKC1	0.01
FXYD4	-0.625
WDR64	-0.246
MGC5590	-0.072
CREBZF	-1.276
DAZ1	-0.00424999999999999
PRPSAP1	-0.8365
GCHFR	-1.98975
TTC7A	0.4985
LOC196993	0.3795
UBD	1.741
S100A1	2.433625
RPL6	0.893333333333333
DNAJB6	0.96595
NAGS	1.8326
C2orf58	-0.7135
KERA	0.634666666666667
MT1X	-0.7231
UBE2B	-0.1385
KEAP1	0.079
MST1	-3.24175
OMA1	0.1175
ABLIM2	0.80675
BCL2L13	-0.346083333333333
JAZF1	-0.1665
TMEM63B	1.5655
S100A8	5.6142
ARFIP2	-0.891
UROS	0.04025
KHDRBS2	-0.7075
POLQ	-1.318875
SOAT1	0.18075
SPAG4	-1.311
MRPS30	-1.65
LOC494141	-0.9045
OR2T11	0.4815
ORAOV1	-1.0046
ZNF184	-0.585333333333333
TCEB3B	-0.103
ADAM21	-0.737
GDPD1	-0.39725
SPINLW1	0.212
PRR14	0.819666666666667
KCTD9	0.5848
NUDT3	1.1145
KIAA1822	1.1849
HIST1H4K	1.817
DFNA5	-2.6285
GABPA	-0.248
C14orf44	-0.52125
POLB	1.034625
PTAR1	-1.20425
SEC31A	1.1175
TRIM58	1.74575
TAS2R14	-0.452
VPS8	-0.176375
H1F0	0.128
PRKCB1	-2.079
UGT2A1	0.3635
TOR1B	-0.7045
LSS	-1.34541666666667
C2orf19	0.2125
HNRNPC	0.512571428571429
TMEM100	-0.196
LOC116349	-1.091
OR51M1	-0.3105
CCDC142	0.01975
ISG15	1.665625
ZCCHC14	0.540875
CREBL2	-0.489125
TGDS	-2.45375
DC2	-1.11475
CACNA2D3	-2.20635714285714
ZNF429	-0.9705
LYPD6	-0.559
SUCLG1	-0.397833333333333
OR51I1	-0.541
MAGEH1	0.841
PRPF40A	0.7125
SMR3A	1.789
SPINK2	-1.2405
THAP2	0.3165
NPY5R	2.994375
IRF4	-0.915
SPESP1	3.37833333333333
OR10S1	-0.02
DTD1	0.52
TUBE1	-1.99375
DDX19A	-1.7545
PDPN	-0.967375
TMEM34	-0.326
MGAM	1.2295
COL3A1	5.65677777777778
GFM2	-1.5696
OR5A2	-0.172
PSG9	-1.198
ARHGEF11	0.083
IVNS1ABP	-0.41175
SIGIRR	1.207
DUSP19	-0.123875
DNAJC14	-0.339
ACSS1	0.170375
IL1RAPL2	-0.148
C4orf30	-0.79025
SEPT4	1.92075
LANCL3	-2.63475
SPAG17	-0.3202
PRDX3	-1.938625
HNF1A	-1.146875
P4HA2	0.097875
RFWD3	-0.159666666666667
MOV10	-0.23525
DNAJA5	-0.0942857142857143
LOC729440	-0.00825
LOC200383	0.0501428571428571
SMC2	-2.3495
MIXL1	-1.33733333333333
TMEM9	0.646
FAM86A	1.403
ZNF174	0.2115
MYH14	-0.407
CCR8	1.251
VPS37C	-0.232666666666667
GPATCH1	0.180166666666667
B3GNT8	3.575
TBX4	-1.312
CNR2	1.01583333333333
PCDH1	0.29225
C5orf29	2.676375
OCIAD2	1.678
PLCG2	1.83925
KIAA0247	1.023875
HRH3	0.317
CAPN13	3.455125
CCR1	0.4201
MGC15523	0.232444444444444
UVRAG	-0.137666666666667
DNAJA2	-1.12083333333333
ITGA2B	-0.316833333333333
CLDN5	3.873625
PTPRN2	-2.29292857142857
ZNF512	-1.428
PSAP	-0.260142857142857
CCDC140	-1.4495
LRRC55	0.5905
CYP26C1	-0.1675
C8orf47	2.05425
LYN	0.177
DUSP6	-0.65
TGFB3	1.9836
ELK1	-0.4945
PCDH11Y	0.0366666666666667
HGD	-3.16525
C17orf58	-0.661
MYO3A	1.174
SERPINE2	-2.93583333333333
AARSD1	-1.646625
C14orf73	-2.47125
ADAM33	-0.04925
ZNF491	-1.694
MAPK6	-1.46266666666667
TCN1	1.90883333333333
SLC24A6	1.5005
UBE2R2	0.547
H1FNT	0.61425
TATDN2	1.29666666666667
LILRB1	0.953
P2RY5	-0.113
NUCB2	0.5
C2orf37	1.09825
SNX27	1.54116666666667
MTA3	0.924875
FOXO4	0.732875
ID4	0.9
SOX5	-2.33133333333333
PXMP3	-0.638
OR52M1	0.353
SFT2D3	0.123875
INA	-2.9235
MCOLN1	0.45625
NFIX	0.8303
CLEC14A	5.6535
HIBCH	-0.721666666666667
PLA2G5	1.3775
TIMM10	-0.139666666666667
MED17	0.2028
COL4A4	2.456
TPP1	-0.347
GJA3	-1.74816666666667
TMPRSS5	0.96075
AADACL3	0.7205
DNMBP	-0.793
ENPP5	2.4715
NQO1	-2.8503
ZSCAN2	-0.0395
SEC24C	-0.320666666666667
GTF2A1L	-0.452
AXIN2	-1.5539
FAM33A	-0.347333333333333
C16orf13	-0.26175
SPNS2	0.85325
TAF1	0.49275
AP1G2	-0.499333333333333
RBM42	0.161333333333333
HCN2	1.266
EFHB	0.125833333333333
RUSC1	0.3975
GRIK5	0.395
USP21	-0.248833333333333
ATAD3C	1.691
ORMDL2	0.684125
PRSS7	-3.4935
PSAT1	-1.82775
FLJ13195	-1.47033333333333
TBC1D1	1.38483333333333
IFNG	1.85625
OTOS	0.657666666666667
ZNF773	-1.20716666666667
EMD	0.04825
RETN	0.2395
CCL8	3.7905
APH1A	-0.79475
COX18	-1.32775
GTF2IRD2	1.182
CCDC82	-1.33775
PAFAH2	-0.3167
NPEPL1	-0.6278
RP11-114G1.1	-0.1905
TP53INP1	0.1775
ZNF300	-0.505
FOXL2	-3.39225
LARP2	0.53275
LATS1	0.10575
HTR6	-0.4415
SPOCK2	1.52333333333333
RNF144B	2.15783333333333
HTATIP2	-0.540875
MGC10334	0.356333333333333
CENTA2	1.67383333333333
FGF2	-2.05475
FXYD7	0.052
PHYHIPL	-2.01642857142857
GPR34	2.56425
DDX6	1.1905
OR10W1	0.0535
LHFPL1	-2.415
ZNF313	-1.03164285714286
VPS28	-0.41475
AP3M1	-0.9227
AKR1CL2	-1.212
TRAF4	-0.008875
OR2B11	0.8005
C19orf12	0.780833333333333
AKAP9	-0.0196666666666666
C1orf62	-0.317
SLC20A1	-1.295
FAM112A	0.264333333333333
LDB2	0.651625
MRPS23	-1.561
KLK5	5.313625
