Hybridization REF	TCGA-A8-A06X-01A-21R-A00Z-07
CTNNA1	0.6015
HRBL	-0.196
CBX4	2.261
TMEM182	0.19075
SH3TC2	-0.844
IL10	1.92933333333333
PXMP4	0.977
RNF167	0.2267
PAK7	0.652166666666667
ETV3	0.9505
ATPIF1	-0.261
LOC554207	-2.284
OR8H1	0.16775
WDFY3	0.887
DPM1	-1.257
GPSM1	-0.6495
WDR92	0.3478
LRP1	0.375833333333333
ANKH	-1.265375
THUMPD3	-0.243
POLR1B	-0.296
OLFM4	0.167333333333333
RAD9B	0.954
TSPY2	-3.256
PAX6	-2.27533333333333
SCG2	-3.1215
SLC17A6	0.67625
FMO3	2.16575
PADI4	0.048875
TUBB4	0.1235
NLK	0.8755
POU4F3	-0.4135
SDF4	0.477
ITGBL1	1.653
NETO1	-1.285625
TAP2	1.8985
ABBA-1	-0.354416666666667
GNAI1	-2.022
VPS4B	0.924
NOPE	-0.0875
GALNT6	-0.8395
SESN1	1.18525
GBE1	-1.01733333333333
CLASP1	-0.3
RASGEF1B	1.65525
ACOT11	0.3705
AFAP1	0.6705
OR2H2	0.2545
DPY19L2P1	-1.30675
DZIP1	-2.715
SEC22C	-0.23125
GPR161	-1.21083333333333
RNF146	0.781
WDR74	-0.900125
GALP	0.249
PURA	-0.18375
DNPEP	1.04258333333333
RP11-78J21.1	-1.40975
ERBB2	2.67475
FANCM	-1.61716666666667
NEO1	2.62233333333333
DDX3Y	-4.4586
RPS3A	-0.552125
MXRA7	0.853785714285714
LGALS3	-2.83016666666667
GLT8D1	-0.50425
CFL2	-3.23733333333333
UPB1	0.4175
NAP1L5	0.338375
CLDN14	-1.76075
DHX38	-0.392
BTBD1	0.8285
TARS2	0.5195
ABCF1	-0.0756
FCF1	0.113833333333333
LRRC49	1.18875
GUCY1B2	0.4765
C1orf177	0.132833333333333
SMARCA4	1.38271428571429
LRP8	-1.76716666666667
TAGLN3	-0.502
MRPL14	0.052
TTRAP	0.26775
ZDHHC20	0.25875
NFE2L3	0.91925
KIAA1377	-1.583625
PALMD	0.3096
TMEM43	0.43575
TTL	-0.085125
STAT5B	-0.516166666666667
SSB	-0.37075
OR10H5	0.0575
SLC22A13	-0.156
AKAP3	-0.7235
TIMM23	1.13483333333333
OAS2	3.0535
KIAA0423	0.56725
TRIM11	0.8765
GLIS3	0.426
TMEM50B	0.535833333333333
ARHGEF4	-1.79375
DEGS1	0.367636363636364
TBL1XR1	0.7698
G6PD	-1.78375
SP140	0.9958
MUC17	-0.0270714285714286
NUDC	-0.2713
DNAJC5B	2.97616666666667
SCARA3	-1.44183333333333
CPA3	4.15366666666667
BCAT2	0.70425
MFN1	-0.0681
NRG3	0.0985
SNX11	0.7395
PLEKHH1	-1.13383333333333
GPR177	-2.26233333333333
HCFC2	0.44875
TCAP	-1.55875
MOCOS	-4.10025
C14orf93	-1.183
PRDM10	-0.649
SLC16A4	-0.5435
SRGAP1	0.919166666666667
VIP	0.29975
DUSP27	-0.0688333333333333
LILRA1	0.7256
MC2R	0.7625
MGC24103	-2.942
MBTD1	-1.5645
FUT11	-0.587
USP33	0.5612
C15orf39	-0.2055
MAP3K12	-0.52175
PAAF1	-1.81616666666667
BARHL1	0.3015
FLJ16165	-0.915
PIWIL2	-3.0005
SYNE1	0.1265
CMTM4	1.14875
TSPYL1	1.7018
GUF1	0.419
TMEM157	0.13
WDR44	0.46225
HIST1H3C	0.55775
DKFZp666G057	0.418
RNPEP	2.0605
GAS2L2	-0.211833333333333
ADH4	-5.48525
GRPR	0.592
FBXL17	-0.06925
ZBTB10	0.570916666666667
Gcom1	0.222277777777778
HTRA1	1.1745
ZNF585A	0.164666666666667
SLC26A2	-0.487071428571429
OTOP3	0.372166666666667
WISP1	2.84444444444444
ATP2B4	0.760333333333333
FLJ10769	3.32275
CRAMP1L	1.606125
CHST12	-0.6015
RAB22A	0.0880833333333333
TARDBP	-0.506714285714286
STAU1	0.23275
CRB3	2.79833333333333
MIG7	-3.16925
CHMP1A	0.485
ZNF160	0.1495
B3GALT6	0.195375
BARX1	-2.581
C6orf167	-0.1283125
NXNL1	0.6085
DHX29	0.2805
HADHB	0.78375
PLXNB2	0.88575
ILDR1	-1.1295
SLC15A3	3.00475
GAS2	-4.6415
C20orf69	-0.93125
NUMB	-0.553
TNIP1	0.335
MESP1	0.0343333333333333
PSKH1	-0.1695
NSFL1C	-0.233
RHOG	-0.10075
HEY1	-3.05033333333333
KNG1	-2.396125
ITGAX	2.2008
LIN9	0.115333333333333
CANT1	1.606125
XRN1	0.402642857142857
CCDC96	0.6824
HEATR6	0.586666666666667
GNG7	0.26775
RUNX2	0.601375
SOX1	0.0725
FCRL5	0.802
ZNF99	0.800375
FAM9A	0.207
SNX22	0.9305
MBNL3	-2.98466666666667
ODC1	-2.227
ADORA2B	-3.85883333333333
NR2F6	1.9465
ZFYVE16	-0.0356666666666667
SYNJ2BP	0.0842
POLE	-0.00874999999999999
E2F2	-0.057125
THRA	-0.543666666666667
PTGES2	-0.820333333333333
HIP1R	0.360833333333333
TMUB1	-1.06533333333333
ENO3	-2.00875
RSPH10B	1.1005
CXorf39	0.794125
IRGC	-0.13625
GPR109B	-0.6785
FLJ13305	-0.6785
LCE3A	-0.1885
TNFRSF18	1.6335
DET1	-0.179
TRPM3	-0.450166666666667
C16orf79	-1.293
FECH	0.175833333333333
RAP2A	1.67133333333333
CRIP1	3.5455
AZIN1	0.20375
SLC7A7	3.71
IL10RA	1.4059
TMEM64	0.94175
CDC42EP4	2.5073
C16orf58	-0.1498
ARG2	-2.18325
POU5F1P4	-4.76275
FAM62B	0.196
DNAH8	-2.1156
ASH2L	-0.219375
TSLP	-4.4095
CNTNAP5	-0.712
TMEM16C	4.06725
IFNA14	0.433
SLC1A3	0.7195
CABYR	1.3645
BCL7B	0.6098
NUDT13	-2.0715
C13orf28	0.6845
C1orf53	1.55175
ARL6IP4	-0.0316
RPL35A	-0.69525
EMR3	0.2675
RAB40C	1.0285
SLC41A1	-0.5
LRCH1	0.591
LY6G5B	-0.7975
FAM124A	0.383214285714286
MGC10981	-4.19816666666667
CLIP3	0.0289
MAP4K2	0.4445
CHIC1	0.82175
SULF1	3.23616666666667
C20orf30	0.0605714285714286
PRDM5	-0.42875
ELOVL1	1.34925
C11orf48	-0.254
SLC39A10	0.07125
KCNV1	-0.0225
ACP1	0.0828333333333333
ZMYM2	-0.204
B3GNT6	0.123333333333333
C9orf69	-0.14575
C2orf15	1.09475
C20orf166	-0.138
HSP90AA6P	0.8305
EDG7	-1.241
NEURL	0.15575
LPL	-0.847166666666667
CLEC2D	-0.143285714285714
GRRP1	1.32816666666667
CD8B	-2.8319
HIST1H3D	-0.841833333333333
SLC6A12	1.406625
FAM27L	0.737
CD84	2.8241
RASA1	0.2255
PHKG1	0.115
MAGEA11	-1.319
IMPA1	-1.5407
NPM3	-1.4655
RARRES1	2.18925
SH3BP1	-0.03175
B3GNTL1	0.33
ARPC5L	-0.3795
KLHL26	1.5315
SIM2	-3.36871428571429
GJC1	0.4015
C20orf194	0.85325
EXO1	-1.9755
SLC2A2	-2.28683333333333
LOC285074	-0.32675
LRG1	-1.01825
KIRREL	0.524
PIK3R1	0.679285714285714
C4orf34	-0.10675
MAF	-2.73855555555556
ADCY4	3.677
ZMIZ2	0.8953
SLC46A3	1.75683333333333
STAMBP	1.33833333333333
CCDC16	0.0185
MS4A12	0.5705
TCF20	-0.22125
LRRC46	0.1615
C20orf152	0.58275
MRPS6	-0.304375
ABCB11	-0.264
KCNC2	-0.421833333333333
CDH19	-2.337
C9orf123	-0.115833333333333
SSH3	0.748125
LDLRAD1	-2.3455
CCBE1	-0.3695
ZNF135	-0.75525
TAAR1	0.725
WFDC12	0.512
CCDC42	-0.0813333333333333
FLJ12529	-0.156
PER1	-1.08316666666667
TIMM50	-0.447166666666667
SMARCAD1	-0.907833333333333
FAM26C	0.9105
TP53TG3	-3.48333333333333
SH3RF1	1.3251
LMCD1	0.924
GPR63	0.5325
FLJ21986	-2.732625
AIFM3	-0.56125
MICAL1	0.336
BLZF1	1.17633333333333
IQCA	0.143833333333333
PCDHGC3	0.126
SAC	0.113
BCL6B	2.48316666666667
DDO	2.27575
MARCO	3.38025
DCHS1	0.00500000000000002
C1orf170	0.474
CD200R1	1.08783333333333
C22orf15	-0.6945
SEPT11	1.16683333333333
ADNP	0.645
UST	-1.3614
C13orf34	-1.05816666666667
RFFL	-0.148142857142857
APBA3	-0.1585
C2orf60	-0.0901250000000001
CUTL1	0.0542
PMS1	-0.987125
ZNF689	1.3725
EIF3E	-1.1155
IL9	-0.614
RPL31	-1.82775
LY9	0.275
ATP2B3	0.01275
KDELR2	1.03016666666667
TFCP2	0.76425
NLRP12	0.195625
FLJ45422	-0.876
TLE4	-1.4316
ZNF570	-1.5895
FLJ43806	0.32
TLK2	1.7115
CIR	0.737
MARS2	1.1015
COL24A1	0.6715
SDF2L1	-0.7565
HIBADH	0.988666666666667
IGFBP3	-2.60821428571429
C12orf23	0.27425
PSPC1	-0.2115
C20orf43	0.4665
TRAV20	-0.0035
ARHGAP24	0.037875
KIAA1975	-1.4195
C1QA	3.8038
DNTT	-4.66883333333333
C10orf6	0.114166666666667
C11orf41	0.242
HNRPF	0.661
COL11A1	5.74633333333333
UBAP2	-0.181833333333333
CDKN2AIPNL	-1.45
C20orf174	3.0185
SPRED2	1.57475
PLA2G12A	0.502333333333333
ICEBERG	-2.44083333333333
SCN10A	0.3225
C11orf65	-0.66575
GBP5	5.46725
PITPNC1	0.157666666666667
POU3F3	0.206
NCOA7	0.1425
LIN7C	-0.1747
LOC348840	-0.9715
NKX2-2	0.77725
ANKRD13D	0.2155
LOC123688	1.11875
FUT2	2.25033333333333
TAAR8	0.545
FZD4	-1.14275
PNMA3	-1.87466666666667
OR4L1	0.1595
WIT1	-2.41725
EXOC3L	1.2335
ATPBD4	-0.7082
KRBA1	-2.33875
UBXD6	-0.16725
HOXB7	-1.47078571428571
C7orf23	-0.766
UNQ338	-0.40675
STAB2	0.33125
CDC20B	-0.12225
IRF9	2.6775
CENTG1	1.16108333333333
TNPO2	-0.23675
MCPH1	-0.22175
BMS1P5	-0.70675
SLC26A7	0.09675
HIST1H3J	0.22575
C9orf3	-0.9873
LBH	0.966625
MYO1D	0.991875
PTDSS2	-1.27125
NFU1	0.78075
DEPDC4	-1.2095
WNT7B	3.0345
GLP2R	-0.264333333333333
SETD4	-0.2771
DYNLT3	1.0825
FKBP11	-2.1205
SESTD1	1.15766666666667
FLII	0.29375
RPS16	-0.8282
CHPF	-0.117666666666667
CSNK2A1	0.425666666666667
SUMO1P1	0.284
FKBP6	-1.2995
ZNF214	-1.17933333333333
TWIST1	-0.187166666666667
DDX56	0.491333333333333
TRAM1L1	1.1361
EPO	-3.52133333333333
MRPS18B	-1.31575
ZNF682	0.00833333333333333
RPL14	-1.0655
MAFF	1.1105
LOC51136	0.47675
LY96	-0.68625
DDX20	0.024
ABTB1	0.876
ARL5A	0.8809
CCT6A	0.28675
HEPACAM	-1.611
EHHADH	-0.347333333333333
RBAK	1.06216666666667
CGB1	0.3515
ITGB5	-0.0244
YIPF3	0.416
FKBP2	-0.73675
NR1D1	-1.1956
TMEM110	0.966
NEK2	-0.203666666666667
PRAMEF8	-2.85175
C20orf52	-1.7035
PCDHGA3	-1.0985
VWA3B	-0.074
NDUFA5	-0.303
THAP9	-0.16175
FLVCR2	0.379666666666667
AP1S1	-0.671625
SMAD6	-0.159
SAV1	-0.508375
SAT1	0.775375
ZNF251	0.99225
ADAMTS7	0.281
RPP38	0.748
C1orf211	0.199
YPEL2	0.94125
RBMS1	-0.5585
ZNF445	-0.422
NRXN2	0.251
PGBD4	-0.732125
UGT2B28	-2.89375
WBSCR16	-1.1655
NLRC3	0.23775
ASTL	0.4385
ST6GALNAC1	-2.17275
ZADH2	0.936875
MLLT4	1.95875
ARL6	0.402666666666667
MEF2C	-0.233
CBFA2T3	-2.8535
AFF3	-0.786642857142857
COG7	0.888333333333333
MYB	1.98083333333333
PLXNA3	1.0525
XRCC2	-1.559
MMS19	-0.3755
ST8SIA5	-0.936625
CHPT1	-0.389833333333333
KIAA1712	-0.899
OR6X1	0.672
ACTR3	0.54
UGCG	0.6145
OR4P4	0.6635
ZAP70	-3.1815
LPP	1.21075
ZNF485	0.13575
PTPRCAP	-0.50875
IL12RB1	1.04175
ATRX	0.4717
CHST8	1.4745
C14orf109	-0.45375
ARV1	0.29275
NMB	-1.20842857142857
COX5A	0.217333333333333
EIF6	-0.25675
MPPED2	-1.41366666666667
SEMG1	-1.7105
CHRDL1	-0.426
TRAF3IP2	2.163
WNK2	-0.659125
LILRA4	2.73566666666667
LAMA2	3.7765
PXT1	-0.0205
RLBP1	-3.56975
CD300C	1.94825
SLTM	0.086125
FLJ10404	-0.2548125
APOBEC3D	-0.3165
RENBP	1.04683333333333
ATXN7L1	0.61675
NID1	0.61375
TUBGCP3	-0.8255
ITIH5	0.323777777777778
CCDC110	0.4635
C8A	-3.7625
MGC87042	-2.11825
HOXC13	0.186
TFDP2	-0.55375
HCP5	2.6785
POLI	-0.11225
UCN	-1.38883333333333
ZNF764	0.7435
C8orf45	-1.207
FHL3	-0.5635
SPATA5L1	-0.306
MMRN2	3.042
NDST1	0.986666666666667
COL20A1	-0.508666666666667
ZNF248	-0.3005
PELP1	-0.476
MBL2	-2.78716666666667
RNF41	0.89
C5orf24	-0.066375
THOC5	-0.148375
SERINC3	0.537166666666666
RP11-151A6.2	1.04675
CDCP2	-0.11575
HIST1H2AA	0.6145
C11orf75	0.0411666666666667
FKBP7	-0.932
DDOST	0.50625
GPNMB	0.659833333333333
TTF2	-0.0606666666666667
KCNT1	0.472
SLC39A14	-1.118875
NGRN	2.5374
GPR137B	1.67625
MECP2	-0.166875
PSMA1	-0.78425
C16orf73	-5.50475
TMEM60	-0.144166666666667
CSN3	0.378
NOS1	0.498333333333333
RAB7L1	0.49
YBX2	-2.645
KIAA1166	-1.307875
FUBP3	0.200666666666667
ABCG1	1.523
ACACA	-0.4045
ARL11	1.9579
ATOH1	-0.355
ODF1	-0.2145
CREB3L3	-1.55483333333333
TMEM127	1.3755
DSCAML1	-0.10275
PLN	2.377
LYPLA1	0.569083333333333
PRDM9	-1.211
SASP	0.1215
PLUNC	0.151166666666667
INTU	-0.042
HISPPD1	-0.2795
LNPEP	1.52433333333333
YARS2	-0.2155
APCDD1L	-1.7655
ZCCHC4	-0.7137
FBXO22	0.3155
TTLL13	0.342
ZNF669	-0.1215
PTGDR	2.71175
DDX27	-0.8555
KIAA0409	-1.4955
GJB6	-0.537
ASB8	1.4035
PLP2	1.35066666666667
MEPE	-0.1305
OR10J5	-0.5145
KRT222P	-0.378
COQ7	0.796
C1orf101	-0.37175
RERG	3.7727
CHMP5	0.919875
THAP11	0.316625
ZNF43	0.880166666666667
ZRANB3	-0.596333333333333
KRT13	-0.927
MRPL19	0.426875
RBBP9	-0.19925
SPATA17	-0.285875
BXDC5	-0.173
PAFAH1B1	0.318833333333333
MAGEE1	0.011
OSTF1	0.03075
KIAA0323	0.296083333333333
TXNDC13	-0.496666666666667
CNTN4	0.71475
LCE1B	0.0265
UNQ501	0.47825
ZNF154	0.065
C3orf64	0.0515
SYT5	-0.0597
PON1	0.255833333333333
FLJ10357	-0.946875
ATP4A	-1.3105
GNPDA1	-0.125833333333333
MGAT1	0.990833333333333
C14orf121	0.33575
SLC35B2	0.10325
MIER3	-0.6985
CHEK1	-1.4955
ZNF8	0.5805
TXNDC1	-0.6315
CKB	0.5256
RTN3	0.823785714285714
FZD2	-0.8115
PART1	-0.50375
PSMB6	0.06725
PCDHB8	2.602
PHC3	-0.4559
PPP1R8	-0.996333333333333
NOVA2	1.6545
TNFRSF11B	-4.872125
GOLPH3	0.436666666666667
UBLCP1	-0.9585
SUHW3	-1.071
TTLL1	0.5895
OPN4	0.728
OR13G1	0.26
ZPBP2	-0.0963333333333333
HSD17B11	-2.248375
C9orf50	-0.5095
DHDDS	0.8075
CTSW	1.5083
NEFM	-3.28916666666667
MRPL28	-0.12375
SYN1	0.299666666666667
PIGV	-0.5995
ZIM2	-1.90375
APBB1	-0.4025
SND1	-0.068
C1orf123	-0.111666666666667
CHD3	-0.26375
BHLHB8	0.04675
RNASE2	-0.352333333333333
BCAP31	1.4555
SLC25A44	1.1
CHD6	0.1185
PIB5PA	1.80115384615385
SELS	1.6525
LOC541471	-0.990625
FAT2	-0.6575
ZNF81	0.221
OR4C16	0.3235
FLJ10081	0.5555
LRRC4	0.5315
CS	1.74933333333333
N4BP2	-0.523625
IGFBP7	1.32325
ZNF318	0.0758333333333333
NDNL2	0.181375
ZNF609	0.28525
SIRT4	-1.393
EXOSC10	0.145
ECE2	-0.0425
OVGP1	2.43175
GTPBP3	1.41275
PACS2	0.5384
C19orf36	-0.194833333333333
ARL4C	-0.486625
ATG4B	-0.998375
UBQLNL	-0.352
RHOXF2B	-3.8475
PLEKHG2	-1.353
GALR1	-0.9675
AQP4	0.1465
HDAC7A	-0.131666666666667
DCUN1D3	0.26575
OR8A1	0.3155
CCRN4L	0.554875
CBR4	-0.5005
KIFC1	-2.17833333333333
SLC7A14	-1.644
LHX5	0.41
TRPC7	-0.4025
LPXN	-0.7805
SERPINA1	-2.765375
RPS13	-1.4768
BPIL3	0.094
PRKAA1	-0.97625
FADS2	-1.3184
ENAH	-0.34575
PRO1768	-0.0235
APBA2BP	0.25025
LIPH	2.3125
C3orf33	-0.01875
RCC2	-0.00757142857142858
ALDH1A2	-3.2021
RNF103	2.16025
AHCY	0.206625
ALG12	0.158
CCL17	1.09925
ZNF543	1.281
ESRRG	-0.8376
CNGA1	-1.36075
RDH5	-1.577
OTX1	0.0728
PTGFR	-1.5275
CDR2	0.9095
SELE	4.042
NLGN2	-1.21283333333333
EXOSC9	-1.029
ZNF566	0.2815
KLRC2	-4.285
GPR12	0.6945
KIAA0196	0.61125
PDRG1	1.2275
SSR3	0.0208571428571428
MSI1	-0.38
CST9	3.6715
CC2D1A	0.445125
PLAGL1	-0.956611111111111
ZNF778	-0.4395
RNF2	0.37025
KLF6	2.7145
THBD	1.12816666666667
tcag7.1314	-0.19675
NR5A1	-0.197
ABCD2	-0.1655
DNAJC7	-2.35725
CLEC4C	0.071
TM2D3	1.2735
CCDC4	-0.876
PLAC2	0.56325
DCD	0.364
FAAH	2.738
POLA1	-0.865666666666667
TM7SF2	-0.25175
FLJ39822	-1.62733333333333
FLOT2	0.100625
MAP4K1	-0.481
SRP68	0.920875
C21orf74	-0.004
ARPC5	0.5315
LOC126075	2.315
HECW2	0.948875
ZDHHC4	-0.21475
ANKRD42	1.3682
PDE9A	-1.38933333333333
ABCA8	0.1115
NDUFS2	1.16975
UBR5	-0.38925
BTBD16	-4.11025
LOC554174	0.1035
ZNF20	1.893
KIAA1843	0.3005
WDR17	-0.542125
C15orf33	0.1005
RNF113A	0.06025
CAMKK1	0.1803
CLCN2	0.19675
ANXA6	-1.6205
LOC340069	0.719
EMID1	-0.08525
DPM3	-0.920166666666667
ELA1	0.067
SLC25A13	-0.5832
KRT24	0.9675
SMPD1	-0.0891666666666667
TH	0.256875
COL6A2	0.392214285714286
ANKS1B	0.714
GPR126	-0.176
ZC3H12A	0.4105
TMEM47	-0.417666666666667
C2orf51	-0.380666666666667
C1orf88	2.66133333333333
HSF2BP	3.01775
AKAP10	0.1595
RPAP3	-0.104
KLHDC8B	1.3525
STOM	0.1133
MUPCDH	0.073
C10orf72	0.59025
PLEKHA3	1.24016666666667
TCP11L1	0.0705
CWF19L1	0.44875
SPEF1	0.000307692307692314
YSK4	0.0145
ELN	1.2318
SAMD8	1.19666666666667
MPI	-0.508833333333333
MEPCE	0.3822
ABCC3	-1.978375
NANOGP1	-5.1375
KCNK17	1.21275
HLA-DMB	3.90583333333333
RRAGA	0.67175
ANGEL1	-0.02225
RBM32B	-0.067
CPN1	-3.27375
MGC52282	-0.6353
HLA-A	2.20883333333333
OR9G4	0.619
EDNRB	-1.80875
SCD	-0.256928571428571
C14orf80	0.283
BAGE2	-0.878
RABL4	1.3685
RCVRN	-0.583
SHANK1	0.473
NLRP7	-3.30275
CD226	0.97725
STAT3	0.757
SYNJ2	0.0563
TPCN2	0.628
WDR36	-1.3175
MBD4	-0.23775
ROBO1	-1.3974
ST3GAL6	-2.953
SLAMF8	4.42166666666667
ATN1	0.371333333333333
GPR141	0.71075
KRT36	0.3115
TPH1	0.069
DDX52	-0.245
ZSCAN29	0.263333333333333
TRPT1	-0.906666666666667
DPEP3	0.46125
DENND4A	-0.36325
TSPAN16	-0.3155
PTCHD2	1.057
LOC145814	-0.452
CAP1	0.916666666666667
EIF5A2	-0.2075
NT5DC3	-0.193625
SEPT9	0.453625
SEZ6L2	1.20725
EGFLAM	2.87525
VPS11	0.542875
NDUFB5	-0.711833333333333
CIDEA	2.50666666666667
IER5L	0.0445
N6AMT1	0.76125
FAM83C	-0.7445
OXR1	0.326166666666667
IRX1	-0.423
DGKB	-1.4835
GCN5L2	-1.4245
MIR16	0.568125
FBXW9	0.424
WDR4	-1.94983333333333
PDC	0.3575
VPS33B	1.0445
HEXB	0.46125
FLJ32214	0.35225
TCEB3	0.28575
CRLF1	-5.41325
ABI3BP	0.08275
C8orf22	-4.31725
PYCR1	0.511875
KIAA1706	0.967
CDK5R2	0.42875
WAS	0.3425
C12orf60	-1.73025
CCBL2	-0.24175
MADD	0.17925
C5orf34	-1.5035
WDR42A	1.2799
KLF12	0.11575
HSPA1A	2.56925
ITM2C	-1.80158333333333
DAPK2	1.2885
LOC442590	-0.1875
SUMF2	0.501375
CENPA	-0.786230769230769
TMED5	-0.004375
CDH6	-0.8929
BRP44	0.803125
THG1L	-0.18475
GABRA2	-2.4995
C14orf166	-0.516
MYL1	-1.857
TNFSF18	-0.103
PAP2D	-1.38216666666667
PPIB	-0.408
KLHL4	-0.566625
SFN	0.699333333333333
CCDC127	0.75125
FRAP1	0.59225
GOLGA5	-0.1325
SDCCAG1	-0.787625
MGC21675	-0.466833333333333
C10orf95	-0.1855
KIAA1345	0.198166666666667
C1orf163	-0.344
LACE1	0.141166666666667
OR10K2	0.0025
CENPN	-1.70324
TMED2	0.5015
UGT1A6	-2.5595
ANG	-2.1635
U2AF1	-1.37783333333333
CASC2	-0.0448333333333333
NMT2	0.4295
OSGEPL1	-0.94925
DFNB31	-0.522
SLC6A20	2.0215
DKC1	0.0825
FXYD4	-0.8135
WDR64	-0.36375
MGC5590	0.2035
CREBZF	-0.602333333333333
DAZ1	-0.3905
PRPSAP1	0.66675
GCHFR	-1.66675
TTC7A	0.962
LOC196993	0.7825
UBD	2.2415
S100A1	0.028875
RPL6	0.137333333333333
DNAJB6	0.5938
NAGS	-0.0264
C2orf58	0.236
KERA	1.11266666666667
MT1X	-0.8372
UBE2B	1.3821
KEAP1	1.43975
MST1	-3.717
OMA1	0.2735
ABLIM2	2.18375
BCL2L13	-0.326416666666667
JAZF1	0.644333333333333
TMEM63B	1.9065
S100A8	0.2941
ARFIP2	-0.283
UROS	0.6915
KHDRBS2	-1.7615
POLQ	-1.9145
SOAT1	-1.6085
SPAG4	-2.0895
MRPS30	-0.913333333333333
LOC494141	-0.0205
OR2T11	0.4485
ORAOV1	-0.5524
ZNF184	0.234
TCEB3B	0.338666666666667
ADAM21	-0.0765
GDPD1	0.79725
SPINLW1	0.38175
PRR14	0.6965
KCTD9	-1.2297
NUDT3	0.41325
KIAA1822	0.6937
HIST1H4K	1.9965
DFNA5	-2.186
GABPA	-0.00725
C14orf44	0.86225
POLB	0.089125
PTAR1	-0.943
SEC31A	0.3494
TRIM58	-0.11725
TAS2R14	0.419
VPS8	1.526125
H1F0	-0.600333333333333
PRKCB1	-2.923
UGT2A1	0.3055
TOR1B	-0.294
LSS	-0.365
C2orf19	0.7535
HNRNPC	-0.0807857142857143
TMEM100	-3.06083333333333
LOC116349	-0.14075
OR51M1	0.501
CCDC142	-0.23975
ISG15	3.9500625
ZCCHC14	0.010625
CREBL2	0.877875
TGDS	-0.89975
DC2	-0.83925
CACNA2D3	-2.92585714285714
ZNF429	-0.08575
LYPD6	0.3155
SUCLG1	0.713
OR51I1	-1.6145
MAGEH1	1.18325
PRPF40A	0.514
SMR3A	0.3975
SPINK2	-3.285
THAP2	0.48
NPY5R	-0.923625
IRF4	-1.88175
SPESP1	2.93833333333333
OR10S1	0.144
DTD1	-0.96875
TUBE1	0.3185
DDX19A	-0.6135
PDPN	-2.08575
TMEM34	0.0316666666666667
MGAM	-0.456
COL3A1	5.80655555555556
GFM2	-0.6966
OR5A2	0.2845
PSG9	-1.22275
ARHGEF11	1.18133333333333
IVNS1ABP	-1.013875
SIGIRR	0.5785
DUSP19	0.188125
DNAJC14	1.7825
ACSS1	0.321
IL1RAPL2	0.4425
C4orf30	-0.4135
SEPT4	2.667
LANCL3	-3.0975
SPAG17	0.533333333333333
PRDX3	1.025
HNF1A	-2.004875
P4HA2	0.1365
RFWD3	-0.995666666666667
MOV10	1.0835
DNAJA5	-0.411428571428571
LOC729440	-0.01425
LOC200383	1.01925
SMC2	-1.52625
MIXL1	-1.01933333333333
TMEM9	0.73575
FAM86A	1.544
ZNF174	1.2538
MYH14	-0.328
CCR8	0.51075
VPS37C	0.976333333333333
GPATCH1	0.701333333333333
B3GNT8	2.4915
TBX4	-0.05125
CNR2	0.831333333333333
PCDH1	1.827
C5orf29	3.336
OCIAD2	0.32325
PLCG2	0.871
KIAA0247	1.59625
HRH3	0.0218
CAPN13	4.9845
CCR1	0.5724
MGC15523	-0.315055555555556
UVRAG	0.677
DNAJA2	0.315
ITGA2B	-0.674666666666667
CLDN5	3.286125
PTPRN2	-1.01657142857143
ZNF512	0.5575
PSAP	1.469
CCDC140	-1.329
LRRC55	0.50425
CYP26C1	0.589
C8orf47	-1.76675
LYN	0.11025
DUSP6	-1.1685
TGFB3	2.48346666666667
ELK1	1.1618
PCDH11Y	-1.06883333333333
HGD	-3.52325
C17orf58	0.1005
MYO3A	0.2255
SERPINE2	-5.37533333333333
AARSD1	-0.270625
C14orf73	-1.65725
ADAM33	-0.40825
ZNF491	0.4025
MAPK6	-0.4965
TCN1	-1.95666666666667
SLC24A6	0.8865
UBE2R2	0.7985
H1FNT	0.33925
TATDN2	0.788333333333333
LILRB1	1.27175
P2RY5	0.5155
NUCB2	-0.37375
C2orf37	1.689
SNX27	1.20633333333333
MTA3	0.216875
FOXO4	-0.082625
ID4	-1.39716666666667
SOX5	-3.01883333333333
PXMP3	0.410875
OR52M1	-0.082
SFT2D3	0.84275
INA	-4.18966666666667
MCOLN1	2.107
NFIX	1.0663
CLEC14A	4.82183333333333
HIBCH	-0.127333333333333
PLA2G5	0.8175
TIMM10	-0.3585
MED17	-0.1766
COL4A4	-0.679
TPP1	-0.0198333333333333
GJA3	-1.50666666666667
TMPRSS5	-2.14825
AADACL3	0.5285
DNMBP	-0.995
ENPP5	2.48516666666667
NQO1	-2.1084
ZSCAN2	0.997125
SEC24C	0.818666666666667
GTF2A1L	0.9485
AXIN2	-0.0377
FAM33A	-0.0410833333333334
C16orf13	0.1625
SPNS2	0.50975
TAF1	0.05575
AP1G2	-0.353333333333333
RBM42	-0.7405
HCN2	-0.107666666666667
EFHB	0.931166666666667
RUSC1	1.24033333333333
GRIK5	0.326
USP21	0.550666666666667
ATAD3C	0.217
ORMDL2	0.279625
PRSS7	-3.88775
PSAT1	-6.4425
FLJ13195	-1.289
TBC1D1	-0.377333333333333
IFNG	4.11225
OTOS	-0.0158333333333333
ZNF773	0.910666666666667
EMD	-1.03975
RETN	-0.69225
CCL8	5.3625
APH1A	2.162875
COX18	0.892125
GTF2IRD2	-0.23075
CCDC82	-2.32575
PAFAH2	1.3594
