Hybridization REF	TCGA-BH-A0E1-11A-13R-A089-07
USP21	-0.683833333333333
ATAD3C	0.14025
ORMDL2	0.16775
PRSS7	-2.847
PSAT1	-3.69725
FLJ13195	-0.189833333333333
TBC1D1	0.447333333333333
IFNG	0.845
OTOS	-0.285833333333333
ZNF773	0.965666666666667
EMD	-1.2
RETN	-0.5775
CCL8	3.4
APH1A	-0.393875
COX18	-0.443
GTF2IRD2	-0.568
CCDC82	-0.126166666666667
PAFAH2	0.5035
NPEPL1	-1.1087
RP11-114G1.1	0.827
TP53INP1	0.427
ZNF300	-0.124333333333333
FOXL2	-2.697
LARP2	0.119083333333333
LATS1	1.345
HTR6	-0.0215
SPOCK2	-0.00166666666666668
RNF144B	4.90433333333333
HTATIP2	-0.780375
MGC10334	-0.113166666666667
CENTA2	0.266833333333333
FGF2	1.304
FXYD7	0.18575
PHYHIPL	-1.321875
GPR34	5.42275
DDX6	0.055
OR10W1	-0.039
LHFPL1	0.551
ZNF313	-0.423214285714286
VPS28	0.1115
AP3M1	-0.1927
AKR1CL2	-0.04125
TRAF4	-0.80875
OR2B11	0.174
C19orf12	0.397333333333333
AKAP9	0.155833333333333
C1orf62	0.01575
SLC20A1	-1.9801
FAM112A	-0.043
LDB2	1.96025
MRPS23	-0.9655
KLK5	4.027
SPTB	-0.3454
EFEMP2	-0.172
EFNB2	1.838
PCM1	0.965142857142857
NMNAT3	2.390625
TSG101	0.760333333333333
C8orf40	0.723
NOB1	0.19075
ABHD3	-1.3825
GTF3C4	-0.133375
PIGN	0.566666666666667
GALNTL1	1.2165
AEBP1	-0.4355
OR9Q1	0.2685
ANKRD2	-0.03875
CCL28	3.20175
TRIM38	0.610833333333333
TMCC1	0.124916666666667
SMG5	-0.91775
LRRC7	-0.815
NCAPD2	-1.65133333333333
C6orf153	-1.2755
C1orf74	-0.02225
OTUD6A	0.1435
DCP2	-0.505833333333333
TMEM24	-0.8145
RPL18	0.636333333333333
TMEM177	0.12425
LRRC37A3	-0.18725
C1D	-0.871833333333333
LDHC	-1.10075
UBE4B	0.175833333333333
NIT1	-0.0465
BTN3A3	0.483625
RASD1	2.879625
COMMD3	0.291
SHFM1	-0.46125
BIRC8	-0.1645
DUT	-0.623
C12orf51	0.8485
LRRC59	-1.58483333333333
LY6H	-0.5
WDR22	0.850333333333333
EDEM1	-0.221714285714286
ADH1A	3.3825
PANX2	-0.6957
CYP11B1	0.00325
CDC73	-0.60625
GPR172A	-1.07725
GSTM3	1.77669230769231
KCNA5	1.000625
SERAC1	0.7655
NFATC2	0.4915
ANAPC5	-0.6892
C15orf24	-0.211
NFATC2IP	-0.740583333333333
TNRC6C	0.212
MGC102966	2.34175
FGD5	1.602
MED9	0.51625
RAB13	-0.0781666666666667
C15orf49	0.2065
CRYGS	-1.2166
C12orf53	-0.6095
LOC283693	-0.0425
COX6B2	-0.086
PHF14	0.42575
FAM3A	-0.647875
RPL13	1.0667
PRDX2	-0.827
FLJ34047	-1.1135
PRMT3	-0.22475
KCTD19	-1.6785
TRIM10	-1.08566666666667
MGC26597	-1.18916666666667
GCNT4	0.57375
GPRASP1	2.461
CDKN1C	0.769583333333333
RHBDL2	0.2536
HSPH1	-0.22775
AQP1	3.715625
COL17A1	3.9153
GFAP	0.051875
CDC16	0.00525
KIAA1614	0.441
C6orf118	0.270666666666667
ZSWIM5	-0.5745
FAM83F	3.634
LYNX1	0.8634375
SYNPR	0.154
XG	1.41466666666667
PRSS16	2.0615
KIF13B	1.41578571428571
PCDH9	-0.35875
HIST1H2AH	-0.654
RBM18	-1.0475
ZNF626	0.753875
HEXIM2	-0.6
ITFG1	-0.031
TUBG2	-1.639
SFRS7	-0.217916666666667
C9orf14	0.909
EXTL1	0.6835
GBP3	0.794333333333333
WDR5	-1.934
RARG	-0.399833333333333
MYO7A	-0.554375
CECR6	1.02675
C13orf3	-3.683125
SFRS18	0.010625
ACVR1B	-0.120666666666667
PSMD1	-1.3018
C7orf31	0.557
ILVBL	-0.619
IFNGR1	2.8445
RNF186	5.049
NOL9	-0.64925
MAGEL2	0.55675
SLC29A2	-0.79975
NHSL1	-1.1565
RBMX	0.1965
PSORS1C2	-0.017125
RAD51L3	-0.313583333333333
LCN6	1.786
ORAI2	-1.4625
BRUNOL6	-0.3338
OR4K5	-0.174
CDC123	-0.848875
MSLN	-2.12883333333333
WWTR1	-0.791666666666667
ZNF700	-0.8635
COBL	2.03375
PPP1R16B	-0.02825
GAS7	-0.6867
MDN1	-0.349375
HAAO	0.372
C9orf68	1.9295
TNFAIP2	-0.219375
FOXN1	0.307
hCG_2033311	-0.213166666666667
ATP6V0D2	-0.705555555555555
RPL41	0.946375
SLC38A1	0.37125
ARHGAP6	-0.819083333333333
ADAD2	0.5305
PHF20L1	0.2889375
MCM3AP	-0.0578333333333333
ST3GAL3	-0.399
SNX1	0.2175
ELF5	5.81325
PARP3	0.297125
RBM8A	-0.627
LINGO4	0.051
ITGA9	0.6335
ZFR	0.72575
ACSL6	-0.61175
FLJ20699	0.1427
DAOA	0.686
FABP4	6.44725
KCNB1	2.1085
CANX	0.4593
SLC25A28	0.618833333333333
ADIPOR2	-0.3455
ECHDC2	2.446875
SMA4	-0.3035
FRZB	3.563625
PABPC1	0.596833333333333
DMRTB1	-0.353875
APOBEC3G	0.783
CATSPER2	-0.739166666666667
CUEDC1	1.0825
STARD9	-0.292875
CLDN8	8.093875
LOC23117	-1.29563636363636
E2F6	-0.368888888888889
TMEM126B	-0.813666666666667
DPY19L4	0.45975
GIMAP5	3.3995
NDUFA9	-0.754333333333333
FAM77C	-3.129
CTPS2	-0.55275
LOC51035	0.5065
WDSOF1	-1.4365
EGLN3	-1.86175
PITX3	0.1585
OR52E8	0.2545
GRM4	-0.476
KLK1	-1.8085
GPM6B	1.919625
RRAGD	0.134333333333333
PAGE5	-3.19575
UCHL5	-1.40233333333333
ULK3	-1.01083333333333
AIM2	-0.430333333333333
PNO1	-0.669
OR2F2	0.732
GNAT2	-0.255
SIX1	-2.48825
ST13	1.08591666666667
ZBTB44	0.465625
TIMP2	-1.9
ZMAT4	-2.43575
GTF2IRD1	-0.602166666666667
ZNF19	1.55433333333333
ZNF714	0.000750000000000084
RSC1A1	-0.353
C9orf80	0.444
PSMA8	0.381166666666667
TMEM141	-0.2715
COX4I1	0.137928571428571
CTAGE1	0.2575
DTWD1	-0.27275
HSD11B1	0.38675
KRT6B	4.0095
ARID4B	0.91
LHFPL3	-0.12875
WWP2	0.196666666666667
ZNF326	-0.349
RGPD1	-0.497
CTSH	0.0183333333333333
FASTKD1	-0.60625
PAF1	0.6369
TTC9C	-1.001
IFT57	1.1037
PRSS36	-1.287
IL20RB	-1.718
ZNF592	-0.7835
DCTD	0.0106
CFP	0.47975
MFNG	-0.8165
JMJD2B	0.47625
ALDH3B1	-1.68475
THSD4	2.20983333333333
KCNJ5	2.01933333333333
LMNA	0.0695
TBCD	-0.30225
ZNF250	0.629
CASQ2	2.41983333333333
PEG10	-1.39608333333333
PRAME	-5.2716
NP	-1.1505
TRIM59	-0.8365
ZNF12	1.646625
XTP3TPA	-0.6895
SIGLEC7	-1.2112
PANK4	-0.80075
FAM70A	-0.159166666666667
SNED1	-0.04125
HIP1	-0.2868
RAET1E	-0.2825
AMAC1L2	-0.8525
AHNAK2	-1.00733333333333
TOE1	-0.313333333333333
RECQL4	-2.9585
SPRYD3	0.5345
DPAGT1	-0.762
MAGED2	1.223
ANKRD55	0.3375
TRPS1	3.877
DOK7	-1.164
TFPI2	-4.6625
GTF2H3	-1.16433333333333
CYP4F11	-1.819875
LHX2	-5.52866666666667
ATG16L1	0.200333333333333
ASB12	0.806
C1orf116	3.304
NF2	-0.2319
POM121	-0.3103
PHYHD1	2.4394
TXNDC17	-1.19733333333333
DKFZp779O175	0.06875
NUP62	-0.572214285714286
MYO18B	-1.25033333333333
PRAMEF1	0.23
TCBA1	0.882875
TMEM168	1.45175
FJX1	0.922166666666667
CLCF1	-1.0835
SEPN1	-0.609875
IGSF2	0.775
NUDCD1	-0.0243333333333333
TFF3	1.08383333333333
NDFIP1	0.575714285714286
CHCHD4	-0.52475
TNR	0.677
CUTA	-0.222666666666667
USP44	-1.26475
DPP10	0.0756666666666666
IWS1	-0.387333333333333
PCGF1	-0.161
SULT1C4	0.398
NTF5	4.35625
PTPN13	0.4095
SSTR5	0.323
SFRP1	4.649
IDH3B	-0.863375
SUOX	0.801833333333333
TMCO5	0.31825
GOLT1B	-0.577
MIB1	0.7165
PCDHGB1	0.1715
SUSD1	-0.7945
ICAM5	-2.75866666666667
PAPOLB	0.22375
URM1	-0.7647
TMEM106B	0.2925
LRIG2	-0.21575
SLC27A5	-0.30575
CLIC6	2.4916
ZNF420	2.20483333333333
SCN9A	-0.9966
KIAA1909	1.128
ELMOD1	-1.824
PRKAG1	-0.23075
FAM64A	-4.44311111111111
EEF1G	1.0981
SMAD5	1.4745
INCENP	-2.775
WASF2	-0.917
GARS	-1.7626
CDK10	-1.1871
HLX	-0.556666666666667
MDM4	-0.646125
ZNRF1	-0.769571428571429
HHATL	-0.945833333333333
FAM21C	0.7129
HIST2H3C	0.3785
PFDN2	-0.659875
ZNF200	-0.08175
NDN	0.65425
HBA2	0.269833333333333
FBLN5	2.142625
PUM1	1.17157142857143
TNNT1	-3.47733333333333
C19orf59	-1.32433333333333
HNRPH2	0.91
RAB7A	-0.00783333333333336
PMS2	-0.467625
BIRC3	1.56833333333333
NRSN2	-0.53275
OR52K2	0.250166666666667
SPOCK1	-1.62357142857143
H2AFY	0.141
RXRB	-0.252
ZNF638	0.464
ANKRD45	0.79975
ACTN4	0.0546666666666667
FXC1	0.173
EIF2B5	-0.20475
VPS33A	-0.62625
PINK1	0.471125
FAM106A	-0.024
SKIP	3.20025
GAPDHS	0.144
MUM1L1	1.14125
PSTPIP1	-0.316
CNTNAP1	-2.6218
CYP26A1	-2.106
APOL2	-0.3351
TACC2	0.98475
COX7A2L	0.137285714285714
HSD17B1	0.2005
ARRB2	-0.4805
SLC7A6	-1.2691
HSD17B10	-1.1245
RBJ	1.25875
NUP155	-2.046
MRPL10	-0.175
CYCS	-1.27141666666667
CCDC46	0.865833333333333
TECTA	0.3425
GNAL	0.41675
LPO	0.0715
PEBP4	1.9415
DDX11	-2.243
C18orf12	-0.028
TAF9B	0.0469166666666667
IMP4	-0.3105
RPA4	0.524666666666667
NDUFS1	-0.82825
UPK1A	-0.7895
ARRDC2	1.72933333333333
C18orf20	0.89
AES	0.479
CD2BP2	0.0955
C16orf54	-0.278
UGT2B17	1.178875
FGFR1	-0.111318181818182
CEACAM6	-1.3067
CHRM5	0.152
CERK	-1.26675
AP3S2	0.292642857142857
ANKS4B	-1.84525
CLCNKA	-0.0418333333333333
ZNF208	0.537
HLA-DRB5	3.309
CARKL	-0.5535
GOT1	-0.3565
CASP6	0.66625
HOXA1	-0.508
RCL1	0.56325
ZNF181	1.17116666666667
RAB40B	1.7875
MRPL38	-0.35925
LRRN2	0.1875
C3orf25	0.29
OR5D14	0.4525
OR10AG1	0.4115
BET1L	0.2075
FRY	4.3475
AK3L1	0.216
CSF3R	0.183333333333333
POLR3K	-1.3955
ATG2B	0.517333333333333
EPS8	0.641
DARS	0.0585
C10orf56	-0.282666666666667
DAD1	-0.0623333333333333
RIOK1	0.0653333333333333
HERC2	0.1645
HSD11B2	1.71966666666667
FAM96B	-0.5535
MGC13057	2.564125
BSN	0.38875
CAND1	-0.141666666666667
HCST	0.9765
ACTR10	0.247
OR8D4	0.165
NASP	-1.7204
COL9A2	-0.0106666666666667
LYZL1	0.051
GPC5	-2.2225
TBL3	-0.815833333333333
CENTD2	0.1869
OR5AP2	-0.19225
TLR1	2.04575
LMO6	-0.922
ZIC2	-3.761125
CPNE5	0.637
ZMYND15	1.2455
FLJ22374	0.34225
CCDC106	-0.2165
PARP16	0.08525
PDIA3	0.3235
C14orf126	0.11675
CECR2	-1.0425
SFRS1	-0.798357142857143
FIGLA	0.855
DCP1A	0.416
MGC45800	-1.7757
TEKT1	-0.0415
C10orf67	0.3615
CLN5	1.044875
NTN2L	0.0145
GLE1L	-0.81875
CES2	-1.38777878078145e-18
GNAS	1.02566666666667
DDX53	0.678
TSPAN13	1.76175
MRPL52	-1.0107
SPIRE2	-0.831125
TAS2R39	0.293
SCUBE3	-0.454
UCRC	0.3151
CDKL3	0.1175
KIAA1715	-0.613
ZNF345	2.47875
RTF1	-0.0575000000000001
DHRS7	0.84075
RIPK4	0.940333333333333
EXOSC2	-0.828
MS4A2	-0.218
FGF17	-0.1335
WDR59	-0.17725
EVI2A	-1.71775
IL17RC	0.750666666666667
HS3ST1	2.2115
ITGB1BP2	-2.6035
RBPJ	-0.571833333333333
GIMAP1	3.838
INE1	-1.0895
ALDH18A1	-0.049625
TPI1	-2.086125
GATA6	1.06275
CABP1	-0.244
ZNF484	0.26475
DAPK3	-0.235
GJB1	-1.282
PIN1	-0.802
SLC6A15	-3.00608333333333
CNO	-0.2175
RIN2	1.852375
FRRS1	-0.27
CYorf15B	-3.721
DMRT3	0.648875
ATAD1	0.32575
OTUD4	0.135555555555556
ATOH8	0.32975
ZSCAN16	0.650125
ASCC1	-0.29925
OTUD3	1.214625
MGC33212	-0.905166666666667
YME1L1	0.018375
RP11-218C14.6	-0.1615
PCBP4	-0.23075
TNFRSF10A	0.893
CDH10	-2.612
KL	2.977
SCP2	0.966666666666667
C9orf119	-0.3415
SON	0.58225
MAFK	-0.51
SBNO2	-0.144
SLC6A6	-0.972916666666666
SC4MOL	-0.132
FAM35B	0.630875
PPP1R9A	2.456125
PDZRN3	0.98175
CXorf20	0.428
C6orf126	-0.53475
AVEN	-0.3635
FLJ21075	-1.2795
C14orf132	0.204
PCK2	-1.588625
GUCY2C	-0.15
BARX2	2.8135
PEX11G	1.115
DAO	-0.790333333333333
C10orf49	0.3195
EDNRA	1.93866666666667
PPP2R5A	0.802
DDX39	-2.33316666666667
SERF1A	0.25875
ASCIZ	0.5545
FNDC8	-0.13225
PTMS	-0.69075
PHF7	0.9575
PIP4K2B	-0.4409375
HHLA2	0.295
BDH2	1.3857
APOBEC2	-0.51775
PENK	0.842333333333333
SMAD9	0.29175
MT3	-0.811
RGL1	1.073875
ATG10	-0.680125
DLGAP4	0.634666666666667
APPBP2	-0.122571428571429
BACE2	0.0992142857142857
LOC339344	-0.009
ZNF395	0.5698125
HIST1H2BL	-1.198
ZNF467	0.354125
SLC25A21	-1.161
PALM2	-0.189166666666667
NSUN5C	-1.31925
IL5	0.1888
CLSTN2	0.18
ANXA8L2	2.62625
PTGES	1.166625
GDAP1L1	-1.857
OPRK1	-0.8875
WDR20	0.870583333333333
C12orf4	0.281375
NUP88	-0.402625
XRCC6BP1	-0.774
FCGBP	0.768285714285714
LEMD2	-0.31975
NOMO1	-0.929
C10orf79	1.623625
ZNF79	0.6764
OCRL	0.206
HSPA8	-0.990833333333333
DIDO1	0.253458333333333
PLA2R1	3.69475
COG3	0.8604
NGDN	-0.0125
CBFA2T2	0.100625
PNOC	-0.8695
PRRG1	0.855
AGGF1	-0.247285714285714
DPF2	0.08525
YIPF7	-0.076
TRPV5	0.51225
ZNF322B	0.69875
MED12	-0.119166666666667
CARS	-0.8855
ABCC11	1.49533333333333
C9orf25	-0.3975
MYH1	0.6885
FRYL	0.691416666666667
AGTRAP	-0.665
MMP27	0.868
ZNF432	0.586875
OR8D1	0.009
OR13D1	-0.651
VWA1	0.88225
STON1	0.3965
IL5RA	-0.089
PERP	1.364
C10orf107	-0.1715
TNFSF12	2.38375
FN1	-3.572875
MTR	-0.352
PHLPPL	-0.287833333333333
ZNF425	1.277
DHFR	-2.57516666666667
PPP1R12A	0.98525
RSPO2	-1.453625
ZNF7	0.18975
ZNF583	0.6315
TPMT	-0.854666666666667
GPR132	0.0655
OR2T12	-0.1795
SERTAD2	-0.4211
ATP1A1	0.0783
FRMPD3	0.0725
ZNF672	-0.56125
PLXNB3	0.05075
EML5	0.789
FAIM3	-0.2615
UBQLN2	1.04725
SORCS2	0.86125
PRIM2	-1.487
ACVR2A	1.34166666666667
YWHAZ	-0.569333333333333
PGM2L1	0.0287142857142857
GNAO1	-0.000142857142857151
RPL10	0.5823
RPS6KA6	-0.1045
PFKL	-1.12333333333333
SH3D19	0.916875
AURKB	-3.643
ZC3H6	1.93875
DISC1	0.441166666666667
FLJ39660	-3.36466666666667
TMEM25	2.31525
OSBPL10	-0.196375
CLTCL1	-2.02816666666667
ALG6	-0.43475
CATSPER4	0.1285
LRTM1	-0.1335
RRAD	1.84983333333333
TIPIN	-1.82925
CARD14	0.475625
RBM9	0.9395
RASSF4	-0.01475
SLC25A18	0.670333333333333
C6orf58	0.134666666666667
IGHD	-0.175
PLA2G6	-0.6115
TPT1	1.532875
SEC63	1.0267
CCDC113	0.0172
TDRD10	0.3195
KIAA1666	-2.23075
TOR1AIP1	0.9375
SYTL4	0.9545
SPRR2F	-0.8675
CEBPD	4.2195
SNTG2	0.1115
C20orf77	-0.0718333333333333
TAS2R49	0.0255
C6orf173	-2.334
SVEP1	1.0558
PXN	-0.497
VIL2	0.169333333333333
C5orf21	1.51891666666667
DIXDC1	0.77475
GANAB	-1.044
PDSS1	-0.67025
NGFR	1.938375
ATP8B4	1.56175
BMP8A	0.5435
CCDC132	0.057
GNRH1	-1.20975
OR10T2	0.26975
PDGFD	4.20983333333333
OR6W1P	-0.2275
HARS	-0.32025
KRT77	0.0755
AQP8	-0.62425
ITGB1	0.7461
ZNF254	0.6556
PAX1	-0.023
PSMC4	-1.3919
ANKRD22	3.32075
PSMD8	-0.508833333333333
HTR1E	-1.154
SOX10	1.3957
OR5B2	0.273
RABGEF1	-0.7085
MAP1LC3B	0.39525
CYB5R4	0.13025
AGXT2L1	-2.07475
FLJ41603	2.7465
TRAPPC2	1.32783333333333
FNTB	-0.0413333333333333
FLJ14107	-1.05483333333333
AURKAIP1	-0.76575
DSE	1.59775
NFKBIZ	0.227833333333333
OSBPL3	-2.08483333333333
LOC130576	0.75225
SLC39A9	0.537833333333333
LOC137886	0.0461666666666667
RHCE	-2.619
ATG7	-0.397
FAM82A	1.202
FBN3	-0.678
MCFD2	-1.1385
CASP14	-0.022
EPS15	0.760083333333333
SFRS2B	1.96658333333333
C19orf47	0.516
PLAC9	1.4235
GPR23	0.1575
BTNL3	-0.0636666666666667
RGS8	-0.07
GNS	6.93889390390723e-18
ENO2	-2.948
CBX1	0.244
PEX26	0.126
LRP5	-0.259166666666667
ADAMTSL4	-1.83866666666667
ARR3	-0.0333333333333333
MAP1A	-0.9465
CD2	3.22725
NAV2	0.372625
TMEM69	-0.43125
ATXN7	-0.704
CHN2	-0.923166666666667
ZNF781	1.11583333333333
HAS2	-3.45433333333333
KIAA0241	-1.305
BIC	0.571
MOBKL2A	-0.52075
CYP2C9	0.292
CNOT7	0.683357142857143
SFRS10	-0.354
CST11	0.624
FLJ37543	0.529
NKAP	-0.8785
RUNX1T1	4.603
EAF1	-0.04
IL4I1	-0.423
LRRC61	-0.346166666666667
PSIP1	-1.17075
SPRR4	-0.071
ZFP90	1.5195
AP2B1	-1.41823076923077
SLC30A7	0.26025
C7orf28A	-0.113833333333333
S100B	0.773666666666667
BMP2	-0.07025
ESR1	2.06083333333333
ZFPL1	-0.003
ARHGAP12	0.95625
LRRC19	0.052
ZNF767	-0.217666666666667
NACA	0.7524
OLIG1	-1.318375
PRF1	1.34675
LST1	2.012
SPATA9	-0.631166666666667
CNFN	0.483
CDK4	-0.9964
TCF15	-0.789166666666667
PARC	-0.037
PPM2C	3.4965
LOC283345	-0.5845
FAM107B	0.205
DMXL1	0.53625
RBM3	0.629
HTR5A	-1.00933333333333
SCFD1	0.134833333333333
EPHB3	3.10025
ROPN1L	-0.386333333333333
RAMP3	0.6075
TSPYL5	3.08309090909091
GAP43	-3.4025
PAPD4	0.28875
PDE3A	-1.97025
TNFRSF10C	0.8905
JMJD5	0.3885
RASGEF1A	0.7678
C16orf65	0.2115
HIPK3	0.774333333333333
XYLT2	-0.28275
XPOT	-1.48983333333333
GAL3ST1	0.69325
DHCR7	-1.31325
AMIGO3	-0.251833333333333
FGFR4	-3.12
CRAT	-0.51925
PPP1R14D	0.3785
TRIM14	-0.0772
TMPRSS11D	-0.15
SLC7A11	-2.89864285714286
OR10H2	-0.07975
PPM1E	-1.051
DOCK4	0.47825
FAM127A	-0.451125
ENOPH1	-0.0415
SLC5A3	-0.2537
ZNF530	0.2919
NTS	-6.50825
FRMD4A	0.354
BCL11B	-1.6325
PRM1	-0.506
UQCC	-1.2095
S100A16	-0.262666666666667
PLS3	-0.2175
WWOX	-0.0210714285714286
CCDC23	0.62275
GTSE1	-3.53733333333333
GP2	0.028
FLJ32549	0.1825
CHIT1	0.28825
KLF9	2.85425
RPS24	1.3873
MIA	2.07775
FIGN	-0.1415
PYROXD1	1.01475
PCSK2	-0.48375
MRPL9	-0.2305
RPL24	1.00925
C12orf32	-1.09875
HIST1H2BE	-1.3585
RGS18	3.2775
LFNG	0.7745
RAB4B	-1.0088
FBXO25	0.599166666666667
TSPAN31	1.45816666666667
ARL8A	0.299714285714286
C10orf83	-0.0299
OR51B6	0.384
CNKSR2	-0.76225
C1orf156	0.5155
IBSP	0.015
GFRA2	0.4074
ALKBH7	0.8188
NEK10	2.3255
VN1R3	0.0928333333333333
LOC91948	-1.3305
CPZ	-1.96175
IHPK3	1.51083333333333
COL8A1	-0.58525
RBPJL	-0.2065
OR10A4	0.1635
CASP8AP2	-0.149625
MMP12	-1.537
OR8B12	0.319
CDCA5	-4.13416666666667
LIX1L	-0.839
PEX11B	0.974
GABRA1	0.074
HABP2	0.3845
REEP1	0.442166666666667
FBXO15	1.841
CD68	-0.62175
WFDC9	-0.129
GHDC	0.271333333333333
SMARCA1	0.62375
SPAST	0.190666666666667
PLXND1	-1.68825
MLCK	-0.75
INTS5	0.355833333333333
BSG	-1.56364285714286
PARP8	0.418833333333333
TEAD4	-2.19466666666667
ZNF498	0.0805
TMEM89	-1.10216666666667
DTX4	0.678375
TNRC6B	1.320625
ARMC2	-0.018125
FGFBP1	1.95016666666667
TIMM8A	-1.12
AJAP1	-2.0509
ZNF608	1.03575
SLC25A42	-0.225125
SYP	-0.288166666666667
MMP11	-1.21533333333333
USP40	0.6275
C3orf62	0.0655
MYO1E	-0.7434
LRFN4	-2.02025
XCL1	0.964166666666667
GPR155	0.49575
VPS29	-0.161375
CARHSP1	-2.9345
ARHGAP20	1.632
GREM2	1.49914285714286
CCDC102B	1.68575
ZNF577	0.9305
HDDC2	-0.64025
SHC2	0.8312
NCOA5	0.69
INPPL1	-1.4495
CHGB	-2.563
IHH	-0.287
DDEF2	-1.13175
DIAPH3	-3.40061904761905
BUB3	-0.88925
GGH	-2.02455555555556
VPS35	0.2379
CNN2	0.227666666666667
ASNA1	-0.98625
WDTC1	0.06125
AMAC1	0.554
HAS3	0.866833333333333
SLC1A6	-1.573
ZNF563	-0.0835
C1S	2.58525
TCF7L1	2.945
OR10Z1	0.5225
ME2	-0.4242
C6orf151	-0.571625
KPNA4	-0.2564
GLO1	-0.969125
WDR61	-0.4215
CD302	1.7695
SIRT7	-0.480666666666667
C11orf59	0.28175
PKIG	0.02725
PPIL3	-0.11625
CCDC74B	1.260375
ZNF528	0.41475
EFNA5	0.0805
FCGRT	1.89625
NOL4	1.5833
CCS	-0.54475
LOC374491	-0.8185
MFSD7	3.131
ZNF555	0.6395
LIMS3	-0.325
TSSC4	0.255333333333333
COL11A2	-1.6105
C1orf119	1.14983333333333
BPNT1	-0.273875
CHRNA6	0.0615
C1orf173	1.1589
PLD2	0.94025
ORC1L	-4.4565
SASH1	2.54525
CDC14B	0.590125
RLBP1L1	0.54225
LDLRAP1	0.0096
NAT8B	-0.282666666666667
HHEX	-3.7755
LGALS7	2.20775
PLCH1	1.3115
OR1M1	-0.264
PRAMEF16	-0.69975
HECTD1	-0.2165
C14orf39	-0.4825
TLN2	1.0434
HDAC4	-1.32021428571429
SYCP2L	-2.77725
GLRA1	-0.3175
RPS6	1.53275
hCG_1757335	-0.447
KLHL1	-0.734
CTNNBIP1	1.28216666666667
SCAND2	0.0148
HMGN2	-0.4392
YAF2	-0.1545
BRPF1	0.1575
LIAS	0.97925
CTA-246H3.1	-0.3775
SAG	1.2995
C20orf10	0.19
HNRNPA2B1	-1.13416666666667
GADD45A	0.761
MSH4	-0.1975
TMEM70	-0.2765
HIST1H2AM	-1.93625
C19orf26	0.113333333333333
C1orf50	0.08025
GNG3	-0.24975
FTO	1.393
CALCB	-0.6005
PPP3R1	-0.0775
C15orf42	-4.189875
CCNJ	0.2075
GNAZ	-0.0136666666666667
PSD	-0.235
FAM57A	-0.98925
STIM2	0.792166666666667
DHX8	-0.3365
MOGAT3	-0.972
UBE3B	0.443333333333333
PLAT	2.01366666666667
C6orf206	1.2315
COPE	-1.1971
EIF3A	0.94925
C1QL2	1.77925
IQCE	-0.3505
KIAA0182	-0.85975
SLC22A7	-0.661555555555556
PPFIA2	0.076
ADAMTS15	0.0805
ODZ1	-0.3925
THBS4	1.84916666666667
ARHGAP1	0.162625
B4GALNT3	-0.5915
FCHO1	-0.9325
LOC440456	-0.1185
HOXD10	0.583833333333333
CXCR3	0.754833333333333
CHI3L2	1.781125
SRPX2	-0.2375
ZNF132	1.52033333333333
UBAC2	0.279166666666667
RPL32P3	-0.0915
CBWD6	-0.227
ST6GALNAC4	-0.8315
KIAA0391	-0.149166666666667
LOC388969	-0.0815
KRTAP5-8	-1.1975
ZNF786	0.51425
LYVE1	3.23516666666667
GPR144	0.15975
APOH	-5.2675
TSC22D2	0.776833333333333
PLCD1	0.06525
FLG2	-0.1355
M-RIP	0.0357
NDUFV1	-0.55525
POLDIP2	-0.298166666666667
RAB3GAP2	0.3855
RPSAP15	0.279
CLEC7A	0.8495
HSPA14	-0.87925
TAAR5	-0.1725
FAM132A	-0.758
C2orf43	-0.82925
OR10V1	0.0485
SELPLG	-0.355
C1QTNF6	-2.1365
OPCML	-0.0762
DTYMK	-1.568
ALDH16A1	-0.647625
F13B	-0.593
MGC16169	0.54875
KIRREL2	-1.738
C14orf32	0.629583333333333
SLAIN2	0.6645
HSD3B2	0.1735
AMMECR1L	0.3742
LRRC37B	-0.3385
HMG20A	-0.244833333333333
C22orf27	0.6365
FBXL22	1.143
AP1B1	0.0113333333333333
TNKS1BP1	0.66975
CD74	2.87975
HSPA12B	1.92116666666667
PLSCR1	0.701333333333333
SLC35E1	-0.432833333333333
FEZ1	-0.87725
APOD	4.979125
C16orf44	-0.31575
C1orf166	0.0815
KCTD11	-0.1005
NELF	-1.88425
SRP54	-0.335666666666667
MGC35361	-0.12
GPR35	-1.9985
NRGN	-1.74775
SIGLEC12	0.28625
SCN1B	-0.39975
IFNW1	0.0525
STAR	-3.61675
HLA-DQA2	2.19066666666667
RNASEH2B	-0.873
TAAR2	0.524
VAMP5	0.185833333333333
TUBA1C	-1.74907142857143
PIK3R2	-0.592875
ARD1A	-1.184
EBF2	0.636166666666667
CAMSAP1L1	0.88225
CYP3A43	-0.15075
AKR1B1	-1.70425
KIAA1729	0.54475
KAL1	1.0364
CYBB	-0.564375
UXS1	-0.6895
LOC338579	-0.233
C11orf45	0.80125
SHB	-0.147
IKZF4	-0.238625
NDUFA1	-0.52325
HSPE1	-1.41
C1orf215	-0.2555
GPR113	0.228833333333333
ZNF573	1.20775
TBX18	0.948
GGTA1	8.01175
PCDHGA8	-0.2255
RPS6KL1	0.049375
DPP9	-1.189
SLC43A2	0.759125
COPS3	-0.42875
PMPCB	0.00666666666666667
HYLS1	-1.3255
LSM8	-1.34033333333333
PDE6B	1.33175
C10orf118	1.8406
OR1C1	0.495833333333333
ZNF415	1.431
OR2F1	-0.03475
