Hybridization REF	TCGA-A8-A0A9-01A-11R-A00Z-07
ATP2B3	0.035
KDELR2	0.619333333333333
TFCP2	0.618875
NLRP12	0.568375
FLJ45422	0.354
TLE4	-1.6766
ZNF570	0.052
FLJ43806	-0.895
TLK2	-0.043375
CIR	0.81575
MARS2	-0.4945
COL24A1	0.44075
SDF2L1	0.221
HIBADH	-0.710833333333333
IGFBP3	-2.49978571428571
C12orf23	0.2095
PSPC1	0.03025
C20orf43	0.35025
TRAV20	-0.597
ARHGAP24	-0.04075
KIAA1975	-0.6045
C1QA	3.3668
DNTT	-4.63533333333333
C10orf6	-0.1055
C11orf41	-0.1335
HNRPF	0.419
COL11A1	6.78366666666667
UBAP2	-0.909666666666667
CDKN2AIPNL	0.2325
C20orf174	2.47375
SPRED2	0.23975
PLA2G12A	0.0385
ICEBERG	-1.96783333333333
SCN10A	-0.4925
C11orf65	-2.424
GBP5	5.023
PITPNC1	-1.18716666666667
POU3F3	0.9025
NCOA7	-0.306
LIN7C	0.5221
LOC348840	-0.146
NKX2-2	-4.08133333333333
ANKRD13D	0.498375
LOC123688	-1.6685
FUT2	2.6925
TAAR8	0.3685
FZD4	-0.494833333333333
PNMA3	-1.1055
OR4L1	0.5225
WIT1	-0.18
EXOC3L	2.0385
ATPBD4	-0.6619
KRBA1	-0.75775
UBXD6	-0.9925
HOXB7	-1.26157142857143
C7orf23	-1.324
UNQ338	-2.096
STAB2	0.336
CDC20B	0.554
IRF9	2.39725
CENTG1	0.289166666666667
TNPO2	-0.511
MCPH1	0.921
BMS1P5	-1.55925
SLC26A7	-0.971
HIST1H3J	0.40225
C9orf3	-0.2563
LBH	0.566125
MYO1D	0.635625
PTDSS2	0.0795
NFU1	-1.0815
DEPDC4	-2.18075
WNT7B	1.9004
GLP2R	-0.6916
SETD4	-0.4592
DYNLT3	-0.0887
FKBP11	0.154333333333333
SESTD1	1.68966666666667
FLII	0.481
RPS16	-0.3257
CHPF	-0.366333333333333
CSNK2A1	0.0571666666666667
SUMO1P1	-0.2135
FKBP6	-0.6375
ZNF214	1.563
TWIST1	-0.1885
DDX56	0.178333333333333
TRAM1L1	2.6913
EPO	-3.111
MRPS18B	-0.97725
ZNF682	-0.5245
RPL14	-0.401666666666667
MAFF	0.20225
LOC51136	-0.487375
LY96	-0.6685
DDX20	-0.4625
ABTB1	1.24416666666667
ARL5A	-0.3957
CCT6A	-0.83025
HEPACAM	-1.781
EHHADH	-0.736666666666667
RBAK	0.4135
CGB1	0.08075
ITGB5	1.0418
YIPF3	-0.293
FKBP2	0.36
NR1D1	0.0271
TMEM110	0.447
NEK2	-0.351166666666667
PRAMEF8	-3.00075
C20orf52	-0.716166666666667
PCDHGA3	-1.6905
VWA3B	1.1655
NDUFA5	-0.98425
THAP9	-0.12125
FLVCR2	-0.850166666666667
AP1S1	-2.563
SMAD6	-0.4955
SAV1	0.333
SAT1	1.051875
ZNF251	1.64825
ADAMTS7	0.2093
RPP38	-0.19975
C1orf211	-2.452
YPEL2	0.87905
RBMS1	-0.723
ZNF445	-0.164
NRXN2	0.00449999999999997
PGBD4	-0.3015
UGT2B28	-1.73
WBSCR16	-1.147
NLRC3	0.275875
ASTL	0.38075
ST6GALNAC1	-4.029
ZADH2	0.53075
MLLT4	0.791666666666667
ARL6	-0.1235
MEF2C	-0.34175
CBFA2T3	-0.3925
AFF3	1.13578571428571
COG7	0.552333333333333
MYB	0.83
PLXNA3	0.4935
XRCC2	-2.328
MMS19	-0.342875
ST8SIA5	-0.532
CHPT1	-0.781833333333333
KIAA1712	-0.125125
OR6X1	-0.169
ACTR3	-0.132375
UGCG	0.8635
OR4P4	0.558
ZAP70	-2.83975
LPP	1.486875
ZNF485	-0.15825
PTPRCAP	-0.411
IL12RB1	0.2595
ATRX	0.4707
CHST8	2.545125
C14orf109	0.70975
ARV1	0.7735
NMB	0.00828571428571428
COX5A	-1.295
EIF6	-0.06475
MPPED2	-2.50166666666667
SEMG1	-0.6225
CHRDL1	0.069
TRAF3IP2	0.33825
WNK2	0.040875
LILRA4	2.2015
LAMA2	3.55675
PXT1	-0.1545
RLBP1	-2.754
CD300C	1.04675
SLTM	0.065125
FLJ10404	0.366875
APOBEC3D	-1.28333333333333
RENBP	0.320833333333333
ATXN7L1	-0.671625
NID1	-0.32325
TUBGCP3	-0.717375
ITIH5	0.265055555555556
CCDC110	1.41825
C8A	-2.7735
MGC87042	-1.81875
HOXC13	0.2735
TFDP2	-0.61825
HCP5	1.688125
POLI	0.69125
UCN	-0.223833333333333
ZNF764	0.791
C8orf45	-1.1615
FHL3	-0.79525
SPATA5L1	-0.29075
MMRN2	2.36166666666667
NDST1	0.603166666666667
COL20A1	-0.359666666666667
ZNF248	-0.541333333333333
PELP1	0.0141666666666667
MBL2	-3.356
RNF41	0.487625
C5orf24	0.587875
THOC5	-0.231125
SERINC3	0.81125
RP11-151A6.2	0.5505
CDCP2	-0.63325
HIST1H2AA	-0.252
C11orf75	0.017
FKBP7	-0.5805
DDOST	0.119
GPNMB	1.18366666666667
TTF2	-1.75266666666667
KCNT1	-0.263166666666667
SLC39A14	-0.00187499999999998
NGRN	0.7186
GPR137B	2.51975
MECP2	-0.532
PSMA1	-0.4495
C16orf73	-5.7
TMEM60	-0.946666666666667
CSN3	0.559
NOS1	0.547833333333333
RAB7L1	-0.4855
YBX2	0.145
KIAA1166	-0.164875
FUBP3	0.464333333333333
ABCG1	1.9775
ACACA	-0.5105
ARL11	1.1166
ATOH1	-0.4205
ODF1	0.365833333333333
CREB3L3	-1.95766666666667
TMEM127	1.37028571428571
DSCAML1	-0.31275
PLN	1.9815
LYPLA1	-0.359
PRDM9	-1.65775
SASP	0.2675
PLUNC	0.087
INTU	0.57525
HISPPD1	-0.11825
LNPEP	0.0733333333333333
YARS2	-0.7825
APCDD1L	-1.1345
ZCCHC4	0.227
FBXO22	-0.6465
TTLL13	-1.245
ZNF669	0.022
PTGDR	1.56625
DDX27	0.38775
KIAA0409	0.146166666666667
GJB6	0.1615
ASB8	0.41375
PLP2	-0.443166666666667
MEPE	0.557666666666667
OR10J5	-0.388
KRT222P	0.03875
COQ7	0.182833333333333
C1orf101	0.985
RERG	3.2698
CHMP5	0.241
THAP11	0.063375
ZNF43	0.235166666666667
ZRANB3	-1.4135
KRT13	-0.9775
MRPL19	-1.199
RBBP9	0.03425
SPATA17	1.21671428571429
BXDC5	0.381833333333333
PAFAH1B1	-0.29975
MAGEE1	0.1955
OSTF1	-0.09225
KIAA0323	-0.0356666666666667
TXNDC13	-0.735
CNTN4	2.960125
LCE1B	-0.1705
UNQ501	0.81725
ZNF154	0.81825
C3orf64	-0.66125
SYT5	-0.2873
PON1	-0.694333333333333
FLJ10357	0.024
ATP4A	-0.994
GNPDA1	-0.354
MGAT1	1.23566666666667
C14orf121	0.30975
SLC35B2	0.12525
MIER3	0.684166666666667
CHEK1	-3.45425
ZNF8	0.33
TXNDC1	-0.241166666666667
CKB	-0.0642
RTN3	0.240785714285714
FZD2	-0.488833333333333
PART1	-0.585428571428572
PSMB6	-0.21425
PCDHB8	-1.9
PHC3	-0.5285
PPP1R8	-0.115833333333333
NOVA2	0.686166666666667
TNFRSF11B	-3.17475
GOLPH3	1.13
UBLCP1	-0.84125
SUHW3	-1.273
TTLL1	0.78575
OPN4	0.2625
OR13G1	0.4095
ZPBP2	0.0128333333333333
HSD17B11	-2.14325
C9orf50	0.244
DHDDS	0.263071428571429
CTSW	0.9618
NEFM	-2.095
MRPL28	0.2145
SYN1	0.821333333333333
PIGV	-0.484833333333333
ZIM2	-1.1435
APBB1	1.4215
SND1	-0.55925
C1orf123	-1.10383333333333
CHD3	-0.44875
BHLHB8	0.16675
RNASE2	-0.275
BCAP31	0.330625
SLC25A44	0.6225
CHD6	0.443
PIB5PA	2.67638461538462
SELS	0.50575
LOC541471	-0.20475
FAT2	-1.2575
ZNF81	-0.427
OR4C16	0.789
FLJ10081	-0.0752
LRRC4	0.3675
CS	-0.189666666666667
N4BP2	0.397625
IGFBP7	0.84225
ZNF318	-0.204083333333333
NDNL2	0.69575
ZNF609	0.072875
SIRT4	-1.38775
EXOSC10	-0.335
ECE2	0.2305
OVGP1	0.73125
GTPBP3	-0.2805
PACS2	0.6955
C19orf36	0.549666666666667
ARL4C	-0.76975
ATG4B	-0.14425
UBQLNL	-0.3355
RHOXF2B	-3.553
PLEKHG2	-0.2905
GALR1	-0.848
AQP4	0.559833333333333
HDAC7A	0.5895
DCUN1D3	0.42775
OR8A1	0.091
CCRN4L	0.651875
CBR4	0.148833333333333
KIFC1	-1.73133333333333
SLC7A14	-1.31866666666667
LHX5	-1
TRPC7	-0.376
LPXN	-0.75125
SERPINA1	-2.354875
RPS13	-0.8542
BPIL3	0.317
PRKAA1	-1.934
FADS2	-0.7011
ENAH	0.6279375
PRO1768	1.8995
APBA2BP	0.46425
LIPH	1.61083333333333
C3orf33	-1.515
RCC2	-0.319928571428572
ALDH1A2	-3.07
RNF103	2.23975
AHCY	-0.367125
ALG12	0.538
CCL17	0.803
ZNF543	1.64333333333333
ESRRG	-0.1696
CNGA1	-1.0455
RDH5	-0.9625
OTX1	-0.2258
PTGFR	-1.68666666666667
CDR2	0.597375
SELE	3.21625
NLGN2	-1.104
EXOSC9	-0.32975
ZNF566	0.0885
KLRC2	-5.2395
GPR12	0.9025
KIAA0196	0.422
PDRG1	0.0715
SSR3	-0.296785714285714
MSI1	-0.2995
CST9	1.485
CC2D1A	0.031875
PLAGL1	-0.894611111111111
ZNF778	1.367
RNF2	0.863875
KLF6	1.152
THBD	2.74233333333333
tcag7.1314	-0.02125
NR5A1	-0.0468333333333333
ABCD2	-0.277
DNAJC7	-0.83425
CLEC4C	0.326
TM2D3	0.5255
CCDC4	-1.168
PLAC2	0.38475
DCD	0.43
FAAH	1.847875
POLA1	-0.676666666666667
TM7SF2	-0.554875
FLJ39822	-1.07516666666667
FLOT2	-0.309
MAP4K1	-0.687666666666667
SRP68	0.309
C21orf74	0.3365
ARPC5	0.57175
LOC126075	0.93
HECW2	0.061625
ZDHHC4	-0.09325
ANKRD42	1.3693
PDE9A	0.09
ABCA8	-0.7155
NDUFS2	0.15825
UBR5	0.017375
BTBD16	-3.2585
LOC554174	0.259
ZNF20	1.194
KIAA1843	1.5235
WDR17	0.0631250000000001
C15orf33	-0.6375
RNF113A	-0.2985
CAMKK1	-0.5003
CLCN2	0.46975
ANXA6	-0.631
LOC340069	-0.625
EMID1	0.772875
DPM3	-0.31725
ELA1	-0.688
SLC25A13	-2.1625
KRT24	-0.21525
SMPD1	0.506166666666667
TH	0.141
COL6A2	0.928
ANKS1B	0.8985
GPR126	-3.8789
ZC3H12A	0.556333333333333
TMEM47	0.0433333333333333
C2orf51	-0.307333333333333
C1orf88	1.944
HSF2BP	-0.33225
AKAP10	-0.165
RPAP3	-0.059
KLHDC8B	0.708375
STOM	-0.0979
MUPCDH	0.09225
C10orf72	-0.0878571428571429
PLEKHA3	0.828833333333333
TCP11L1	-0.49825
CWF19L1	0.087125
SPEF1	2.14115384615385
YSK4	1.32
ELN	2.3318
SAMD8	0.312666666666667
MPI	-1.02516666666667
MEPCE	-0.4159
ABCC3	-0.63775
NANOGP1	-3.6915
KCNK17	-0.715875
HLA-DMB	4.17766666666667
RRAGA	0.504
ANGEL1	-0.70225
RBM32B	0.178
CPN1	-3.337
MGC52282	-1.1114
HLA-A	1.30825
OR9G4	-0.1475
EDNRB	-2.349375
SCD	-0.348142857142857
C14orf80	-0.0755
BAGE2	-0.5775
RABL4	0.785666666666667
RCVRN	-0.1435
SHANK1	0.049
NLRP7	-4.26375
CD226	0.92625
STAT3	1.3685625
SYNJ2	-0.5279
TPCN2	1.4575
WDR36	-0.5165
MBD4	-0.2745
ROBO1	-1.0137
ST3GAL6	-3.25475
SLAMF8	3.21916666666667
ATN1	0.331833333333333
GPR141	0.19075
KRT36	-0.413
TPH1	-1.6455
DDX52	0.15375
ZSCAN29	0.125833333333333
TRPT1	-0.262333333333333
DPEP3	0.55925
DENND4A	-1.040125
TSPAN16	-0.388
PTCHD2	-0.03
LOC145814	-0.54725
CAP1	0.402666666666667
EIF5A2	-1.2285
NT5DC3	-1.502375
SEPT9	-0.691875
SEZ6L2	1.21525
EGFLAM	2.66225
VPS11	0.259875
NDUFB5	-0.737333333333333
CIDEA	2.27833333333333
IER5L	1.36925
N6AMT1	-1.079
FAM83C	-0.35075
OXR1	0.389833333333333
IRX1	-0.077
DGKB	-0.678666666666667
GCN5L2	-1.39425
MIR16	0.714125
FBXW9	1.102
WDR4	-1.772
PDC	-0.495
VPS33B	-0.06575
HEXB	0.0845
FLJ32214	0.4965
TCEB3	-0.78725
CRLF1	-3.08125
ABI3BP	-0.074
C8orf22	-3.9885
PYCR1	-0.052375
KIAA1706	0.3675
CDK5R2	0.699
WAS	0.084
C12orf60	-0.9185
CCBL2	0.013125
MADD	0.365
C5orf34	-1.8455
WDR42A	0.4508
KLF12	-0.308375
HSPA1A	2.243
ITM2C	-1.85816666666667
DAPK2	2.92883333333333
LOC442590	-0.433
SUMF2	-0.11625
CENPA	-2.25369230769231
TMED5	-0.657
CDH6	-1.8345
BRP44	1.339875
THG1L	-0.64925
GABRA2	-3.33166666666667
C14orf166	-0.2245
MYL1	-1.79483333333333
TNFSF18	0.5495
PAP2D	-0.962166666666667
PPIB	-0.56875
KLHL4	-0.190875
SFN	-0.421
CCDC127	0.8325
FRAP1	-0.46925
GOLGA5	0.98625
SDCCAG1	-0.077375
MGC21675	0.510833333333333
C10orf95	-0.09475
KIAA1345	-1.1825
C1orf163	-0.888
LACE1	-0.398166666666667
OR10K2	0.3395
CENPN	-2.41008
TMED2	0.71575
UGT1A6	-1.351
ANG	1.6345
U2AF1	-0.708833333333333
CASC2	-0.0231666666666667
NMT2	-0.412333333333333
OSGEPL1	-0.121875
DFNB31	-0.8625
SLC6A20	0.08075
DKC1	-1.071
FXYD4	-1.4635
WDR64	-0.19275
MGC5590	0.327
CREBZF	-0.237333333333333
DAZ1	-0.0816666666666667
PRPSAP1	-0.73125
GCHFR	-0.445
TTC7A	-0.492625
LOC196993	0.705
UBD	1.456
S100A1	-0.892
RPL6	-0.534333333333333
DNAJB6	-0.0657
NAGS	1.2192
C2orf58	-0.135
KERA	0.733333333333333
MT1X	-0.5204
UBE2B	1.4136
KEAP1	0.9715
MST1	-2.783875
OMA1	0.1345
ABLIM2	2.9125
BCL2L13	-0.543166666666667
JAZF1	-0.909333333333333
TMEM63B	1.18
S100A8	-0.1071
ARFIP2	0.56425
UROS	0.183
KHDRBS2	-1.036
POLQ	-2.258
SOAT1	-0.688
SPAG4	-2.358
MRPS30	0.504333333333333
LOC494141	-1.02675
OR2T11	0.356
ORAOV1	1.6309
ZNF184	-0.0206666666666667
TCEB3B	0.499166666666667
ADAM21	0.2035
GDPD1	-0.88275
SPINLW1	-0.97425
PRR14	0.680833333333333
KCTD9	-0.1941
NUDT3	0.01275
KIAA1822	0.767
HIST1H4K	1.294
DFNA5	-1.76825
GABPA	-0.142
C14orf44	0.3005
POLB	1.06725
PTAR1	-0.78975
SEC31A	0.6887
TRIM58	0.8595
TAS2R14	-0.21
VPS8	-0.114
H1F0	1.041
PRKCB1	-3.41883333333333
UGT2A1	0.377
TOR1B	-0.07225
LSS	-1.51141666666667
C2orf19	-0.1125
HNRNPC	0.526071428571429
TMEM100	-2.078
LOC116349	0.64375
OR51M1	0.289
CCDC142	0.07275
ISG15	2.397375
ZCCHC14	-0.539875
CREBL2	0.59825
TGDS	-1.552
DC2	-0.11325
CACNA2D3	-2.68264285714286
ZNF429	-0.53475
LYPD6	-1.418
SUCLG1	-0.619833333333333
OR51I1	-1.06
MAGEH1	1.9335
PRPF40A	-0.2635
SMR3A	0.567
SPINK2	-1.65925
THAP2	-0.00399999999999999
NPY5R	-0.949875
IRF4	-3.043875
SPESP1	-2.76366666666667
OR10S1	0.3675
DTD1	-0.48775
TUBE1	-0.68
DDX19A	-1.2565
PDPN	-0.0745
TMEM34	0.741666666666667
MGAM	-0.00299999999999999
COL3A1	5.898
GFM2	-0.1491
OR5A2	1.408
PSG9	0.19525
ARHGEF11	0.441
IVNS1ABP	-0.483125
SIGIRR	1.50775
DUSP19	-1.140375
DNAJC14	0.5118
ACSS1	0.34225
IL1RAPL2	-0.2345
C4orf30	-0.06275
SEPT4	1.31125
LANCL3	-2.9515
SPAG17	0.8385
PRDX3	-0.785375
HNF1A	0.24525
P4HA2	0.074875
RFWD3	-1.378
MOV10	-0.163
DNAJA5	0.545642857142857
LOC729440	1.013
LOC200383	0.526
SMC2	-2.73475
MIXL1	-1.11066666666667
TMEM9	0.4245
FAM86A	1.8385
ZNF174	0.8932
MYH14	-0.53125
CCR8	0.181
VPS37C	0.883833333333333
GPATCH1	0.642333333333333
B3GNT8	2.899
TBX4	0.097
CNR2	0.011
PCDH1	1.7425
C5orf29	2.761625
OCIAD2	1.27075
PLCG2	-0.54325
KIAA0247	2.351
HRH3	0.2768
CAPN13	4.267875
CCR1	0.0833
MGC15523	0.539333333333333
UVRAG	0.6665
DNAJA2	-0.2205
ITGA2B	-0.8895
CLDN5	2.870875
PTPRN2	-2.15992857142857
ZNF512	0.0361666666666667
PSAP	1.20528571428571
CCDC140	-1.6745
LRRC55	0.54525
CYP26C1	0.154
C8orf47	-1.28425
LYN	-0.431375
DUSP6	-1.5135
TGFB3	2.59693333333333
ELK1	-0.1563
PCDH11Y	0.202
HGD	1.48775
C17orf58	0.0475
MYO3A	-0.4415
SERPINE2	-4.45633333333333
AARSD1	0.0435
C14orf73	-1.871
ADAM33	-0.00850000000000001
ZNF491	-0.8525
MAPK6	-1.44833333333333
TCN1	-1.91033333333333
SLC24A6	0.5965
UBE2R2	-0.02625
H1FNT	0.332
TATDN2	0.0955
LILRB1	1.79275
P2RY5	0.6205
NUCB2	0.20875
C2orf37	-0.4885
SNX27	1.05016666666667
MTA3	0.419375
FOXO4	0.277875
ID4	-1.7935
SOX5	-2.684
PXMP3	0.68225
OR52M1	0.1955
SFT2D3	-0.130625
INA	-1.41816666666667
MCOLN1	1.386
NFIX	1.0528
CLEC14A	4.7685
HIBCH	-0.348833333333333
PLA2G5	2.10775
TIMM10	-0.888666666666667
MED17	-0.4803
COL4A4	-1.2275
TPP1	-0.658
GJA3	-1.2395
TMPRSS5	-0.9345
AADACL3	0.5425
DNMBP	-1.605
ENPP5	3.7245
NQO1	0.6574
ZSCAN2	-0.318875
SEC24C	-0.0126666666666667
GTF2A1L	-0.111
AXIN2	0.0684
FAM33A	-1.60516666666667
C16orf13	0.474
SPNS2	1.125
TAF1	-0.12175
AP1G2	0.0838333333333333
RBM42	0.3545
HCN2	0.589666666666667
EFHB	0.132333333333333
RUSC1	-0.0388333333333333
GRIK5	0.064
USP21	-0.435666666666667
ATAD3C	0.86375
ORMDL2	1.362375
PRSS7	-3.268
PSAT1	-4.689
FLJ13195	-1.31483333333333
TBC1D1	0.399166666666667
IFNG	2.311
OTOS	-0.1035
ZNF773	0.9945
EMD	-1.78875
RETN	-0.1475
CCL8	5.305
APH1A	0.4475
COX18	-0.4155
GTF2IRD2	-1.01875
CCDC82	-1.65466666666667
PAFAH2	0.8523
NPEPL1	-0.3693
RP11-114G1.1	0.7475
TP53INP1	2.444
ZNF300	-2.82783333333333
FOXL2	-3.06275
LARP2	0.564
LATS1	-0.01225
HTR6	-0.1445
SPOCK2	0.260666666666667
RNF144B	1.96933333333333
HTATIP2	-0.286875
MGC10334	0.074
CENTA2	2.222
FGF2	-2.7425
FXYD7	-0.22275
PHYHIPL	-2.713125
GPR34	4.65375
DDX6	-0.759166666666667
OR10W1	-0.068
LHFPL1	-1.326
ZNF313	-0.511285714285714
VPS28	0.8735
AP3M1	-0.1486
AKR1CL2	-1.0625
TRAF4	0.746125
OR2B11	0.5725
C19orf12	0.354666666666667
AKAP9	-0.534666666666667
C1orf62	-0.107
SLC20A1	-0.2344
FAM112A	-0.14425
LDB2	-0.005375
MRPS23	-0.385
KLK5	-0.202875
SPTB	-0.369555555555556
EFEMP2	0.96525
EFNB2	-0.26125
PCM1	0.820428571428572
NMNAT3	1.053625
TSG101	0.691333333333333
C8orf40	-0.140166666666667
NOB1	-1.5285
ABHD3	-0.86825
GTF3C4	-0.50275
PIGN	0.803666666666667
GALNTL1	0.496
AEBP1	2.576625
OR9Q1	0.115
ANKRD2	-0.45175
CCL28	-2.32425
TRIM38	0.913333333333333
TMCC1	0.4835
SMG5	0.6855
LRRC7	-0.4475
NCAPD2	-1.64733333333333
C6orf153	-0.4405
C1orf74	0.5005
OTUD6A	0.266
DCP2	-0.1685
TMEM24	0.111
RPL18	-0.269333333333333
TMEM177	-0.16225
LRRC37A3	-0.06375
C1D	-1.25633333333333
LDHC	-2.14366666666667
UBE4B	-0.168
NIT1	0.7335
BTN3A3	0.810375
RASD1	3.78975
COMMD3	0.4155
SHFM1	-1.22875
BIRC8	0.3895
DUT	-1.57275
C12orf51	0.4765
LRRC59	-0.254666666666667
LY6H	0.638
WDR22	0.796833333333333
EDEM1	0.2745
ADH1A	2.7095
PANX2	-0.1591
CYP11B1	0.248
CDC73	-0.047
GPR172A	0.75975
GSTM3	-0.434769230769231
KCNA5	-0.849
SERAC1	0.351
NFATC2	0.3725
ANAPC5	-0.6428
C15orf24	0.6495
NFATC2IP	-0.0245454545454546
TNRC6C	0.730166666666667
MGC102966	-3.356375
FGD5	0.3005
MED9	0.4405
RAB13	0.1725
C15orf49	-0.3745
CRYGS	0.0181
C12orf53	0.1244
LOC283693	0.0275
COX6B2	-0.881
PHF14	0.05825
FAM3A	-0.672125
RPL13	-1.09
PRDX2	-0.0486
FLJ34047	-1.434
PRMT3	-0.36
KCTD19	-1.3735
TRIM10	-0.103333333333333
MGC26597	0.0128
GCNT4	-0.052
GPRASP1	-0.21425
CDKN1C	0.295666666666667
RHBDL2	1.0139
HSPH1	-0.22975
AQP1	2.3215
COL17A1	-3.4291
GFAP	0.3745
CDC16	0.01825
KIAA1614	0.1805
C6orf118	-0.703833333333333
ZSWIM5	-0.86725
FAM83F	3.43775
LYNX1	0.3339375
SYNPR	-1.13266666666667
XG	3.17183333333333
PRSS16	1.566625
KIF13B	1.67235714285714
PCDH9	-1.53985714285714
HIST1H2AH	0.672333333333333
RBM18	-0.98425
ZNF626	0.470625
HEXIM2	0.675333333333333
ITFG1	0.069
TUBG2	-0.879
SFRS7	0.0438333333333333
C9orf14	0.652
EXTL1	-1.09675
GBP3	2.98283333333333
WDR5	-1.68525
RARG	0.621833333333333
MYO7A	-0.533625
CECR6	-0.8695
C13orf3	-1.894
SFRS18	-0.5265
ACVR1B	0.487833333333333
PSMD1	-0.3385
C7orf31	-0.664
ILVBL	-0.98875
IFNGR1	0.794
RNF186	0.01025
NOL9	-0.8295
MAGEL2	0.292
SLC29A2	0.148
NHSL1	-1.73775
RBMX	-0.563
PSORS1C2	0.49225
RAD51L3	-0.327666666666667
LCN6	0.67825
ORAI2	-0.51225
BRUNOL6	-0.2095
OR4K5	0.0155
CDC123	-0.78275
MSLN	-2.84
WWTR1	-0.900666666666667
ZNF700	-0.3805
COBL	-0.31875
PPP1R16B	-0.476875
GAS7	-0.051
MDN1	-0.847
HAAO	-0.3945
C9orf68	1.011
TNFAIP2	1.78675
FOXN1	0.0785
hCG_2033311	-0.284
ATP6V0D2	0.8369
RPL41	0.79525
SLC38A1	1.331375
ARHGAP6	-1.731
ADAD2	-0.508
PHF20L1	0.272125
MCM3AP	0.0621666666666667
ST3GAL3	-0.948166666666667
SNX1	0.2215
ELF5	-0.921333333333333
PARP3	0.09775
RBM8A	-0.0430625
LINGO4	0.12
ITGA9	-0.47
ZFR	0.263
ACSL6	-0.649625
FLJ20699	-0.0105
DAOA	-0.73075
FABP4	5.23775
KCNB1	-2.01775
CANX	1.2695
SLC25A28	0.702666666666667
ADIPOR2	0.420125
ECHDC2	1.71375
SMA4	2.50225
FRZB	3.346125
PABPC1	-0.501666666666667
DMRTB1	0.37275
APOBEC3G	-0.2675
CATSPER2	-0.648
CUEDC1	1.119
STARD9	-1.226625
CLDN8	2.714375
LOC23117	-0.504
E2F6	-0.3925
TMEM126B	-1.47883333333333
DPY19L4	0.68775
GIMAP5	2.5165
NDUFA9	-0.172
FAM77C	3.864
CTPS2	0.2095
LOC51035	0.598625
WDSOF1	-0.518
EGLN3	-0.3165
PITX3	0.768666666666667
OR52E8	-1.1975
GRM4	0.0395
KLK1	-2.72983333333333
GPM6B	-2.0835
RRAGD	-1.00516666666667
PAGE5	-3.59375
UCHL5	-1.26833333333333
ULK3	-0.370166666666667
AIM2	0.7005
PNO1	-0.764833333333333
OR2F2	-0.1015
GNAT2	0.03
SIX1	3.0215
ST13	-0.225083333333333
ZBTB44	-0.769625
TIMP2	-0.08375
ZMAT4	-0.2975
GTF2IRD1	0.465
ZNF19	0.223833333333333
ZNF714	-1.07775
RSC1A1	-0.16225
C9orf80	-0.3145
PSMA8	-0.0046666666666666
TMEM141	-0.17725
COX4I1	-0.632642857142857
CTAGE1	0.464666666666667
DTWD1	-1.00775
HSD11B1	1.21825
KRT6B	-1.5385
ARID4B	1.551375
LHFPL3	-0.26625
WWP2	0.190416666666667
ZNF326	-0.0556666666666667
RGPD1	-1.246
CTSH	0.5295
FASTKD1	-1.455125
PAF1	1.0724
TTC9C	-0.66775
IFT57	-0.1238
PRSS36	0.371
IL20RB	-1.703
ZNF592	0.169833333333333
DCTD	-0.0664
CFP	0.5465
MFNG	-1.083
JMJD2B	2.025
ALDH3B1	-1.427125
THSD4	2.4535
KCNJ5	2.603
LMNA	1.01933333333333
TBCD	0.37025
ZNF250	0.646166666666667
CASQ2	0.2905
PEG10	-4.0075
PRAME	-5.2846
NP	-0.031375
TRIM59	-0.376333333333333
ZNF12	0.588375
XTP3TPA	0.55575
SIGLEC7	-0.3376
PANK4	-0.0375
FAM70A	-1.73466666666667
SNED1	0.70975
HIP1	-0.6532
RAET1E	-1.39983333333333
AMAC1L2	0.692
AHNAK2	-0.540166666666667
TOE1	-0.327333333333333
RECQL4	-1.2585
SPRYD3	0.9425
DPAGT1	-0.665
MAGED2	3.0494
ANKRD55	0.17925
TRPS1	4.77058333333333
DOK7	2.091
TFPI2	-6.03225
GTF2H3	-0.885
CYP4F11	1.06725
LHX2	-3.61183333333333
ATG16L1	0.950166666666667
ASB12	0.157
C1orf116	3.663625
NF2	-0.61435
POM121	-0.9686
PHYHD1	1.8904
TXNDC17	-0.238166666666667
DKFZp779O175	0.0555
NUP62	0.340714285714286
MYO18B	-1.65933333333333
PRAMEF1	-0.06
TCBA1	0.538857142857143
TMEM168	-0.48525
FJX1	0.0153333333333333
CLCF1	1.249
SEPN1	-0.31875
IGSF2	0.2445
NUDCD1	-0.344166666666667
TFF3	2.1055
NDFIP1	0.791
CHCHD4	-0.9585
TNR	-0.0145
CUTA	0.281666666666667
USP44	-3.94975
DPP10	0.505333333333333
IWS1	-0.195333333333333
PCGF1	-0.31725
SULT1C4	0.031
NTF5	1.91575
PTPN13	1.29125
SSTR5	0.055
SFRP1	-4.167125
IDH3B	-0.172
SUOX	1.19083333333333
TMCO5	-0.0325
GOLT1B	-0.64225
MIB1	0.148428571428571
PCDHGB1	-0.1415
SUSD1	-0.3095
ICAM5	-3.14
PAPOLB	0.577
URM1	-0.7039
TMEM106B	0.368333333333333
LRIG2	-0.44675
SLC27A5	-0.468
CLIC6	5.3314
ZNF420	1.29133333333333
SCN9A	-1.6573
KIAA1909	-0.621
ELMOD1	-3.39725
PRKAG1	0.28375
FAM64A	-1.99644444444444
EEF1G	-0.2245
SMAD5	0.31925
INCENP	-2.733
WASF2	-0.651
GARS	-0.9183
CDK10	-0.328
HLX	0.310166666666667
MDM4	0.037125
