Hybridization REF	TCGA-E2-A15T-01A-11R-A115-07
RFXAP	-0.10725
C6orf15	-0.567166666666667
CDK8	-0.351666666666667
C6orf70	0.60325
TESSP2	0.406
ALG2	0.5685
PPP1R3D	1.34925
TPM3	1.48866666666667
SYT13	2.36425
EPB42	0.0693333333333333
CETN3	0.1425
PRY	0.343
NTHL1	-0.496166666666667
POLR2B	0.3945
RPS28	-0.6015
P2RX3	0.29675
LYZL4	0.09625
WBP4	0.3214
PMM1	-0.77875
C11orf79	0.8115
CBLL1	-0.30825
IL1F10	0.074
VAX2	1.143
SETDB1	0.471333333333333
LRAP	-4.04683333333333
GCLM	-0.762666666666667
CPEB3	2.16
PPM1A	1.0326875
INTS1	-0.835
CAMTA1	1.00133333333333
SAMSN1	-2.57675
LOC158830	-3.16283333333333
GMPPA	0.569625
AIPL1	0.454
IL24	1.24608333333333
BDKRB1	-2.246
MLF1	0.8893
TAF12	0.0775
ID1	-3.578625
THADA	-0.30325
PIK3CB	0.7695
OR4N5	0.8915
TBC1D17	0.264666666666667
COX8A	-1.362
CDCA4	0.3715
C2orf44	-0.176
ZNF534	-0.719
IMMP1L	0.1385
NIPSNAP3B	0.15825
FTMT	-0.13825
PWP2	-0.574
MMP15	-1.3499
DNAH11	-0.423
MTMR14	0.415375
DNAL4	1.6335
IPP	1.05025
TMEM59	1.1015
C1orf157	1.319
RGS4	-1.21316666666667
DDX18	-0.688666666666667
SNX6	0.453
ZNHIT2	-0.333
NCDN	1.14783333333333
FLJ33534	1.257
RAG1	-2.55175
OR4D10	0.0765
PTPN5	-0.338833333333333
POMT1	0.201125
LRRC8A	-0.5638
CYP1A1	-0.98425
CAPN1	0.792833333333333
DDHD2	0.858625
GRIK2	-0.2255
GNRHR	1.407
PPBP	1.54625
HTR3A	-0.354625
SLITRK4	-0.626
ANKRD49	-1.3115
BTF3	-0.0324
SARS	0.603
C13orf18	-0.369666666666667
CACNB1	-0.240714285714286
QKI	-1.01654545454545
SETMAR	0.679125
MAN2B1	-0.0256666666666667
EML3	-0.22175
ACADL	0.0793333333333334
OFD1	-0.441375
DEFB114	-0.42
CGA	-3.4319
PEX16	-0.9045
LRRC10	0.043
GNG12	0.6675
C1orf152	-1.3115
CHRM1	0.2685
CD53	-0.579625
DBH	-0.68775
TFAP2B	-3.026875
HIST1H2BJ	-0.135833333333333
FAM46D	0.0915
TMEM11	-0.8215
C3orf32	-1.9805
PCCB	-0.057875
IPO13	0.86375
C6orf105	-5.16125
COMMD5	0.374
SUV420H1	1.4592
LTBR	1.28575
ARHGAP15	-1.400125
HDHD2	1.12
TDRKH	0.5155
LOC401052	2.7275
PSG4	-0.9915
GNB4	-0.3921
SPATA4	2.60225
SLC9A3	-0.405
OSBP	1.59933333333333
NBPF3	0.73975
DOCK11	-1.6485
SLC39A5	-1.50133333333333
PRR5	-0.4634
C10orf63	1.058
SMTNL2	-1.7165
ADRA1A	0.5905
ASAH1	2.4757
DOM3Z	-0.1526
GIPR	-0.198
AHI1	1.39433333333333
NADSYN1	-0.563166666666667
RGS14	0.5029
IL18BP	0.184
RTN4RL1	1.14866666666667
ARMC6	-0.20225
PSMD5	0.531833333333333
HK3	0.8971
OR4S1	0.16875
RSU1	0.6971
MAD2L1	-0.974111111111111
EIF4A3	0.87425
DLEC1	-0.159166666666667
E4F1	-0.141
CHMP2B	0.9231
CAMSAP1	-0.05
RPS21	-1.60866666666667
ARID5A	-1.58675
UBE2N	0.5233
IGSF8	1.99683333333333
MAGEB6	-1.2965
ACAD11	-1.3227
MGC4172	0.8405
LMO4	0.40075
KLKB1	0.382
HP	-0.5305
HDAC3	-0.012
SCHIP1	-0.671
CLCA1	0.0905
OLFML2A	0.72
C1orf112	-1.065
KIF19	0.492416666666667
HAPLN4	0.00819999999999999
CXCR7	0.0765
GOT2	-1.0478
RAB38	-0.704875
DCX	-0.06225
PPM1H	0.176416666666667
NFYC	-0.133333333333333
KIN	-0.13975
ZNF228	1.431
PLSCR4	0.886666666666667
HIG2	-0.9875
FAM79B	3.7365
C21orf86	-0.4077
KCNK10	0.26075
ZNF738	-0.14775
FSTL5	-0.927
OR6A2	1.147
OTOA	0.633
EXOC1	-0.196125
AHRR	-4.249625
PDAP1	-1.09166666666667
C19orf6	-0.02775
ZAN	-0.00725
LY6G6E	0.3295
EIF4E2	-1.256
C20orf198	-2.777
ZNF324	-0.0575
CYP3A5	-2.42183333333333
ENTPD7	0.451333333333333
MBOAT5	0.746166666666667
GJB5	-1.8495
TTC13	-0.00850000000000001
S100Z	-1.57183333333333
KIAA0664	-0.593833333333333
PDGFRB	0.852
IL17D	-2.31625
OR56B4	0.521
RDX	-2.65783333333333
SLC34A3	-0.5645
IL28B	1.6165
JUND	-0.00675
CHRNB1	-0.6815
CAMK2B	1.5055
FETUB	-0.59975
CXorf23	1.015125
MRTO4	-0.7905
TTC3	1.125
NDUFB8	-0.704333333333333
EDG2	-0.39825
SEMA3G	1.19875
IL23A	-2.27375
GRHL1	0.5366
LOC441054	0.72
WDR65	1.625875
PSTK	-0.4045
STOML3	0.2215
R3HDM2	0.6696
C5	-1.59375
SLC2A10	1.55366666666667
C3orf22	0.03175
PAQR3	0.128769230769231
ANKRD26	0.830916666666667
HCRTR1	-0.5065
LOC399947	-0.513
PSD2	0.11575
TIGD2	-0.9925
SCRN1	-0.419125
COQ10A	0.60575
DDI2	0.3345
METTL7B	-0.706166666666667
UCN2	-0.52575
FAM92A3	-0.23775
WDR16	0.738
ZNF511	-0.375833333333333
ZMYM5	0.169125
POLR3G	-3.5045
ZNF586	0.82025
C1orf49	0.5095
TANK	0.793166666666667
RCAN1	-1.653
PELI3	-0.193833333333333
LIMD2	-0.67275
TMEM189	-0.0755
NTN4	-1.97375
LOC151300	0.346
CLEC2A	-1.269
GPR135	-0.126625
DPYSL4	-4.0939
JAK2	1.253
TSHZ1	2.0595
TM9SF4	-0.215125
ZNF264	1.35166666666667
SIRPG	0.229625
BICD1	-0.83
HERC6	0.346833333333333
METTL5	-1.441
CASP1	-1.45925
PRRT1	0.7345
PLA2G4C	3.215
ICA1L	1.26021428571429
TPTE2	-0.35
OTUD7A	-0.252666666666667
AQP11	-0.0695
APOA2	-4.4129
KALRN	-0.6811
SECTM1	1.39425
IFNAR1	-0.137
TALDO1	0.475625
RAB11FIP4	0.491181818181818
EIF5A	-0.6495
FAM49A	0.563
NEGR1	2.01166666666667
YTHDC2	0.456
EHD2	-1.160875
NCF1	0.9884
SCRT2	-1.143
HOXA5	-1.68933333333333
NUP133	-0.1045
FGF12	-0.725625
SLMO2	-0.4535
SNTA1	-0.54975
CACNG2	-0.060125
GCM1	0.34975
ELF1	1.23266666666667
TLR5	1.88675
TCFL5	-1.189
RBMY2FP	0.9835
LOC100125556	1.164625
FAM129B	-0.052125
MAP3K7IP1	0.08
NCK2	0.9845
OXA1L	-0.80075
FMO9P	1.1315
ZSCAN12	0.4395
PSMD12	0.400333333333333
HSCB	0.43525
CLDN10	-2.81275
MGC13053	-0.97925
HPCAL4	-0.139833333333333
ASZ1	-0.884
MEX3D	-0.576583333333333
NFAT5	-1.4027
CSPG4LYP1	0.0143333333333333
FBXO3	1.1376
DVL1	0.406333333333333
CMKLR1	0.942666666666667
TYMS	-1.005875
PEF1	1.4145
ZNF750	2.8325
MCM5	-1.3661
MEGF11	-0.56775
KCNK7	-0.523
PTP4A3	0.4395
C1QTNF2	-1.81333333333333
OR6S1	0.1745
FAM122B	-1.8595
ZNF551	0.05725
HBQ1	-2.071
GEMIN6	-0.717
ARSK	-1.5755
RBP7	3.04683333333333
CPNE9	0.20425
DSC1	0.6405
LOC730112	-0.091
MAP2K4	0.31725
HS3ST5	-1.024
EPB41L3	1.814
TEKT2	2.01675
CDKN2B	0.0525833333333333
ZNF480	-1.0035
MAP3K6	-0.1011
MAP6	2.76283333333333
HN1	-0.0301
OR2L13	0.536666666666667
SLC16A11	0.564
FAM96A	-0.7545
APOL1	-0.69025
C5orf32	-0.77925
RTP1	-0.335166666666667
RNF175	-1.675875
ZBTB41	1.9805
AHCTF1	-0.4484
SAE2	-0.3105
ITGA2	-1.09308333333333
MME	-1.67916666666667
CCDC14	-1.58775
MAST4	1.657
KRT33B	-0.181
KCTD2	0.987333333333333
WDR26	0.846083333333333
MFI2	-1.039625
NR4A3	0.63475
ARSA	0.5775
UNKL	-0.203666666666667
SULT6B1	-0.097
CCNA2	-2.124
SOX15	-0.83
PPAPDC1B	1.57341666666667
C19orf44	0.0605
MCAT	-0.253083333333333
ARID1B	-0.535125
OR52N1	0.423
C12orf48	-1.1735
MAGI1	0.85425
NIPA2	-0.328
GBX2	-1.27875
RSHL3	1.019
RAVER1	-0.445833333333333
C15orf17	0.7715
SLC30A2	0.061125
ZNF518	0.33525
PCYT1B	-0.96975
C10orf114	0.522
EIF3H	0.709583333333333
SLC25A39	0.3245
KIF1B	-0.3445
AMOTL2	0.02725
C6orf120	0.29725
PSRC1	-1.0505
PLA2G10	0.6895
KIF5C	0.9765
MRPL37	-0.2765
C17orf62	0.154666666666667
C9orf135	-1.33966666666667
DUSP10	-1.0162
CLCNKB	0.2605
PSMA5	-0.522875
C8orf53	0.7505
AMPD3	1.60966666666667
PIAS1	0.3
ADCYAP1R1	0.191
GYLTL1B	-0.314
CDH20	0.367
FBXO7	-0.47075
TMEM134	1.346
FLJ14213	0.492833333333333
ZNF3	0.73725
LRRFIP1	0.313208333333333
CNOT2	0.39275
ABI3	1.01675
ALDH5A1	0.05825
HNT	1.205
SERPINA4	-2.069
TK2	0.021
STMN1	-0.176
GUCA2A	0.0938333333333333
GALNT10	0.0325714285714286
DPP6	-0.712833333333333
C9orf93	0.46175
PRELID2	-0.52575
STK39	0.3875
SFTPA1	-1.192
CKS2	-1.73944444444444
RHO	0.11725
C20orf135	-0.42825
XKR3	-1.8475
CR1	1.153125
RPS6KA2	-0.140571428571429
C20orf112	0.85075
MRPL22	-0.7835
C4orf23	0.8405
GADD45B	0.83175
KLHDC1	2.12483333333333
C2orf48	-1.29
ZNF287	1.6155
DAAM2	-1.45
DPPA2	-2.6866
TCTN3	0.548166666666667
DNAJB11	-1.4685
FPR1	2.687
DEFB4	-0.1345
PTCD2	-0.1094
SMOC2	3.88266666666667
CABP7	-0.24975
SERPINB11	0.50125
MAGEF1	0.888
NDE1	-0.0416666666666667
ITGA10	0.1325
FSHB	0.016
ANXA2	0.04875
HORMAD2	0.22675
HLCS	0.9395
MCF2L	1.79166666666667
FH	-1.446
TBC1D24	0.111
KIAA1505	2.2205
LGALS2	-1.2575
CNBD1	-0.655
SYNPO2L	-0.5485
PTPN23	0.724571428571429
C1orf183	-0.162666666666667
MAGEA8	-2.283
DGCR8	-1.46875
GSR	-0.057
PAQR7	0.3235
ZNF676	1.416
CACNA1C	-0.4963
SP7	0.669
PDCD6	0.00375
NRN1L	-0.7135
BRI3BP	-0.568416666666667
KIAA1183	0.291
ASB4	0.58
CCL23	0.6409
OBSL1	-0.477125
SLC12A7	1.77141666666667
KIAA0240	1.532875
CD1B	-3.56766666666667
FCGR2A	0.51125
MDC1	-0.73675
HTR1A	-0.374
OCEL1	0.54175
ATP11B	-0.3916875
FBXO34	0.394666666666667
PCDH12	3.16366666666667
RPE	-0.8565
C17orf74	0.613
CSDC2	-0.0708333333333333
PET112L	-0.10675
TMBIM1	1.265
P2RXL1	0.01975
TCHP	0.197
TRMT1	-1.38333333333333
F2RL2	-0.86825
LRRC32	2.03566666666667
IMPG2	0.245
BGLAP	0.3525
LOC493869	-2.85416666666667
MRAS	0.28575
SLC35F5	0.975
CBWD1	0.57
AXL	-2.07075
ATP2C2	3.10925
TELO2	-0.6845
PNPLA3	-4.59075
PCDHB14	-1.23225
CD276	0.63775
KRT80	-0.723
DUSP28	1.1535
CSNK1E	-0.32775
SRP14	1.65
KCNQ4	0.3875
KRT72	-0.043
CCDC117	0.762125
C6orf89	0.548222222222222
TUBB2B	-2.13083333333333
RTN4IP1	-1.20475
CR1L	-3.37733333333333
CEND1	-0.13775
C12orf41	0.0593333333333333
RNF31	-0.07025
UBN1	-0.0818333333333333
C17orf32	1.29475
SLC5A7	0.412
GPR92	-0.59
ESAM	1.8836
CTNNA1	0.631083333333333
HRBL	0.401
CBX4	1.0555
TMEM182	-0.83675
SH3TC2	-1.66316666666667
IL10	0.539166666666667
PXMP4	0.969
RNF167	0.1412
PAK7	-0.226166666666667
ETV3	0.0015
ATPIF1	0.073
LOC554207	-0.862166666666667
OR8H1	0.369
WDFY3	1.68625
DPM1	-0.762
GPSM1	0.2915
WDR92	0.0949
LRP1	-0.255833333333333
ANKH	-1.45325
THUMPD3	-0.32375
POLR1B	-0.12575
OLFM4	0.805
RAD9B	0.7635
TSPY2	-3.2405
PAX6	-1.38433333333333
SCG2	-2.506625
SLC17A6	0.603
FMO3	1.82425
PADI4	-0.078125
TUBB4	-0.6928
NLK	-0.2635
POU4F3	-0.332
SDF4	0.50025
ITGBL1	1.321
NETO1	-1.80925
TAP2	-0.26675
ABBA-1	-0.664166666666667
GNAI1	0.42375
VPS4B	1.29675
NOPE	-1.2854
GALNT6	2.20283333333333
SESN1	0.82425
GBE1	-1.62166666666667
CLASP1	-0.575
RASGEF1B	0.5685
ACOT11	0.224928571428571
AFAP1	1.80075
OR2H2	0.142
DPY19L2P1	0.3965
DZIP1	-3.899
SEC22C	0.571833333333333
GPR161	-1.4305
RNF146	1.39
WDR74	-1.66075
GALP	-0.3825
PURA	1.1115
DNPEP	0.43275
RP11-78J21.1	-0.08175
ERBB2	2.36375
FANCM	-0.70225
NEO1	0.977166666666667
DDX3Y	-4.7962
RPS3A	-0.22525
MXRA7	1.41135714285714
LGALS3	-2.28866666666667
GLT8D1	0.65975
CFL2	-1.59016666666667
UPB1	0.15125
NAP1L5	-0.112625
CLDN14	-1.34525
DHX38	-0.97125
BTBD1	0.668
TARS2	-0.035
ABCF1	-0.3089
FCF1	0.456333333333333
LRRC49	2.84025
GUCY1B2	-1.8245
C1orf177	0.327
SMARCA4	0.0461428571428572
LRP8	-2.222
TAGLN3	-0.291
MRPL14	-0.4155
TTRAP	0.40275
ZDHHC20	-0.21175
NFE2L3	-2.9625
KIAA1377	0.0925
PALMD	1.1779
TMEM43	-0.1235
TTL	-1.414625
STAT5B	-0.0565
SSB	-0.181875
OR10H5	0.6675
SLC22A13	-0.1705
AKAP3	0.8815
TIMM23	-0.156666666666667
OAS2	0.583166666666667
KIAA0423	1.73325
TRIM11	-0.044
GLIS3	-0.0855
TMEM50B	0.531833333333333
ARHGEF4	-1.954
DEGS1	0.0989090909090909
TBL1XR1	0.787233333333333
G6PD	-0.854
SP140	-0.5445
MUC17	0.172571428571429
NUDC	-0.1098
DNAJC5B	2.6155
SCARA3	-1.45283333333333
CPA3	4.2605
BCAT2	0.938
MFN1	-0.1642
NRG3	0.6485
SNX11	1.90075
PLEKHH1	1.32766666666667
GPR177	-0.744333333333333
HCFC2	0.15275
TCAP	-0.85725
MOCOS	-4.01875
C14orf93	-0.137
PRDM10	-0.193333333333333
SLC16A4	-0.9465
SRGAP1	0.397333333333333
VIP	1.16075
DUSP27	0.161833333333333
LILRA1	0.312
MC2R	0.2575
MGC24103	-3.468
MBTD1	-0.0345
FUT11	-0.5635
USP33	1.0828
C15orf39	-1.717
MAP3K12	0.454
PAAF1	-1.40033333333333
BARHL1	-0.4955
FLJ16165	-0.27
PIWIL2	-2.18275
SYNE1	-0.3505
CMTM4	-0.259125
TSPYL1	1.9196
GUF1	0.185666666666667
TMEM157	2.276
WDR44	-0.09925
HIST1H3C	0.74525
DKFZp666G057	3.785
RNPEP	1.667
GAS2L2	-0.0853333333333333
ADH4	-4.3345
GRPR	0.179166666666667
FBXL17	-0.89075
ZBTB10	0.752333333333333
Gcom1	0.823833333333333
HTRA1	-0.3115
ZNF585A	0.56
SLC26A2	0.216571428571429
OTOP3	0.181666666666667
WISP1	0.996777777777778
ATP2B4	-0.800083333333333
FLJ10769	1.20175
CRAMP1L	0.636375
CHST12	-0.322
RAB22A	-0.0375833333333333
TARDBP	-0.425857142857143
STAU1	0.27575
CRB3	1.62933333333333
MIG7	-0.522
CHMP1A	0.013
ZNF160	0.743
B3GALT6	0.293375
BARX1	-2.56766666666667
C6orf167	-0.7615625
NXNL1	0.193
DHX29	0.257
HADHB	0.06
PLXNB2	0.42525
ILDR1	-0.86025
SLC15A3	1.04175
GAS2	-3.24466666666667
C20orf69	-0.437
NUMB	0.19125
TNIP1	0.7925
MESP1	0.0801666666666667
PSKH1	0.39875
NSFL1C	0.684
RHOG	0.000250000000000001
HEY1	-2.55366666666667
KNG1	-2.321875
ITGAX	1.6871
LIN9	-0.720333333333333
CANT1	2.47425
XRN1	0.0944285714285714
CCDC96	1.424
HEATR6	-0.052
GNG7	-1.16575
RUNX2	-0.16925
SOX1	-0.421333333333333
FCRL5	0.5769
ZNF99	1.197125
FAM9A	-0.149
SNX22	-0.0901666666666667
MBNL3	-3.40066666666667
ODC1	-1.2852
ADORA2B	-3.591
NR2F6	0.567
ZFYVE16	0.379444444444444
SYNJ2BP	0.3241
POLE	-0.69825
E2F2	-1.0435
THRA	1.78866666666667
PTGES2	0.284833333333333
HIP1R	0.377166666666667
TMUB1	-0.421166666666667
ENO3	-2.41575
RSPH10B	-0.165
CXorf39	0.074375
IRGC	0.06775
GPR109B	0.18425
FLJ13305	0.0155
LCE3A	-0.687
TNFRSF18	-1.0005
DET1	-1.7305
TRPM3	-0.102083333333333
C16orf79	-1.2535
FECH	0.303333333333333
RAP2A	0.301166666666667
CRIP1	2.47716666666667
AZIN1	0.41675
SLC7A7	2.2485
IL10RA	0.2334
TMEM64	-4.662
CDC42EP4	1.9353
C16orf58	0.1141
ARG2	-1.75925
POU5F1P4	-5.42875
FAM62B	-0.06775
DNAH8	-2.036
ASH2L	0.550571428571429
TSLP	-3.87633333333333
CNTNAP5	0.047
TMEM16C	-0.2745
IFNA14	0.3595
SLC1A3	-0.327375
CABYR	2.77625
BCL7B	0.2686
NUDT13	-0.9245
C13orf28	-0.01375
C1orf53	0.397
ARL6IP4	0.1011
RPL35A	-0.31925
EMR3	0.726
RAB40C	0.795333333333333
SLC41A1	1.1925
LRCH1	1.03625
LY6G5B	-0.304
FAM124A	0.259285714285714
MGC10981	-3.8902
CLIP3	0.2729
MAP4K2	-0.906
CHIC1	0.71775
SULF1	2.17883333333333
C20orf30	0.448214285714286
PRDM5	-0.54625
ELOVL1	0.23825
C11orf48	-1.725125
SLC39A10	-0.12375
KCNV1	0.08425
ACP1	-0.0401666666666667
ZMYM2	0.672
B3GNT6	-0.061
C9orf69	-0.12375
C2orf15	2.15225
C20orf166	0.857
HSP90AA6P	1.893
EDG7	-0.2875
NEURL	2.42175
LPL	0.632666666666667
CLEC2D	0.0994285714285715
GRRP1	0.844166666666667
CD8B	-3.9885
HIST1H3D	-0.894333333333333
SLC6A12	0.15575
FAM27L	0.0075
CD84	1.1445
RASA1	0.9235
PHKG1	-0.138
MAGEA11	-0.882
IMPA1	0.1867
NPM3	-1.84625
RARRES1	2.45975
SH3BP1	-0.34425
B3GNTL1	-0.212
ARPC5L	-0.0916666666666667
KLHL26	1.38025
SIM2	1.673375
GJC1	-0.3075
C20orf194	0.21
EXO1	-2.54875
SLC2A2	-1.7305
LOC285074	-0.4515
LRG1	0.09675
KIRREL	-0.626
PIK3R1	0.0821428571428572
C4orf34	2.022
MAF	-2.59894444444444
ADCY4	3.29783333333333
ZMIZ2	-0.1423
SLC46A3	0.294666666666667
STAMBP	0.3075
CCDC16	0.8645
MS4A12	0.1435
TCF20	-0.33675
LRRC46	1.877
C20orf152	2.83325
MRPS6	-1.00725
ABCB11	0.2815
KCNC2	0.199833333333333
CDH19	-3.01816666666667
C9orf123	-0.0215
SSH3	1.70725
LDLRAD1	-1.68025
CCBE1	-0.571
ZNF135	2.201625
TAAR1	0.236
WFDC12	0.0665
CCDC42	0.0503333333333333
FLJ12529	1.14975
PER1	-0.284
TIMM50	-1.14266666666667
SMARCAD1	0.573166666666667
FAM26C	1.1755
TP53TG3	-3.21
SH3RF1	2.5818
LMCD1	1.08525
GPR63	-0.3365
FLJ21986	-2.69975
AIFM3	0.596
MICAL1	-1.5005
BLZF1	1.82683333333333
IQCA	3.30183333333333
PCDHGC3	-1.4605
SAC	0.31125
BCL6B	1.92016666666667
DDO	1.37675
MARCO	3.00575
DCHS1	0.567166666666667
C1orf170	-0.382166666666667
CD200R1	1.0085
C22orf15	-0.5565
SEPT11	0.153166666666667
ADNP	1.04975
UST	-2.6001
C13orf34	-1.87183333333333
RFFL	0.388428571428571
APBA3	-0.5385
C2orf60	-0.459625
CUTL1	-0.5806
PMS1	-0.696375
ZNF689	0.566
EIF3E	0.384833333333333
IL9	0.05675
RPL31	-0.080125
LY9	0.2395
ATP2B3	0.19275
KDELR2	-0.715333333333333
TFCP2	0.841625
NLRP12	0.216875
FLJ45422	-0.34125
TLE4	-2.0766
ZNF570	0.312
FLJ43806	-0.315
TLK2	0.686125
CIR	0.7875
MARS2	0.366
COL24A1	1.5195
SDF2L1	-0.916
HIBADH	-0.1485
IGFBP3	-2.61085714285714
C12orf23	0.03625
PSPC1	0.38275
C20orf43	-0.18675
TRAV20	0.3695
ARHGAP24	1.209375
KIAA1975	-0.76975
C1QA	2.593
DNTT	-5.5035
C10orf6	0.154916666666667
C11orf41	-1.316375
HNRPF	0.35925
COL11A1	4.02983333333333
UBAP2	0.0128333333333333
CDKN2AIPNL	-1.9095
C20orf174	3.00825
SPRED2	1.273
PLA2G12A	0.600333333333333
ICEBERG	-1.469
SCN10A	0.023
C11orf65	0.35625
GBP5	2.9565
PITPNC1	-1.61116666666667
POU3F3	-0.5455
NCOA7	0.19425
LIN7C	0.5963
LOC348840	-0.4915
NKX2-2	-2.67625
ANKRD13D	0.558875
LOC123688	-1.204
FUT2	1.588
TAAR8	0.298
FZD4	1.07783333333333
PNMA3	-1.29166666666667
OR4L1	0.439
WIT1	-2.28525
EXOC3L	0.601
ATPBD4	0.4436
KRBA1	-0.6905
UBXD6	1.2105
HOXB7	-1.39128571428571
C7orf23	-1.43
UNQ338	-0.64175
STAB2	0.0175
CDC20B	0.3735
IRF9	1.46925
CENTG1	-0.851333333333333
TNPO2	-0.25575
MCPH1	-0.00525000000000002
BMS1P5	-1.2135
SLC26A7	0.1575
HIST1H3J	-0.053
C9orf3	0.1155
LBH	0.078375
MYO1D	1.003375
PTDSS2	-0.43
NFU1	0.731
DEPDC4	-0.921
WNT7B	-0.3768
GLP2R	0.0431666666666667
SETD4	-0.3408
DYNLT3	-0.0662999999999999
FKBP11	-0.767666666666667
SESTD1	1.54166666666667
FLII	-0.3975
RPS16	-1.0462
CHPF	0.250666666666667
CSNK2A1	0.164166666666667
SUMO1P1	0.262
FKBP6	0.00899999999999999
ZNF214	2.9915
TWIST1	-1.15
DDX56	-0.0155
TRAM1L1	2.1223
EPO	-3.1065
MRPS18B	-0.24775
ZNF682	-0.3925
RPL14	-0.339333333333333
MAFF	0.05825
LOC51136	0.833625
LY96	-1.42425
DDX20	-0.0035
ABTB1	1.41866666666667
ARL5A	-0.2163
CCT6A	-0.6995
HEPACAM	-1.17316666666667
EHHADH	0.475166666666667
RBAK	0.6685
CGB1	-0.13775
ITGB5	0.6158
YIPF3	1.71925
FKBP2	-0.374
NR1D1	1.2545
TMEM110	1.0185
NEK2	-0.177333333333333
PRAMEF8	-3.0845
C20orf52	-0.937666666666667
PCDHGA3	-1.015
VWA3B	0.27325
NDUFA5	0.47525
THAP9	0.5515
FLVCR2	-0.00800000000000003
AP1S1	-1.00025
SMAD6	-0.7715
SAV1	0.29475
SAT1	2.174625
ZNF251	1.97275
ADAMTS7	-0.436
RPP38	0.569
C1orf211	-2.0225
YPEL2	2.07975
RBMS1	-0.7015
ZNF445	-0.166833333333333
NRXN2	-0.4915
PGBD4	-1.045625
UGT2B28	-1.77625
WBSCR16	-0.3821
NLRC3	-0.2995
ASTL	-0.16175
ST6GALNAC1	-2.66975
ZADH2	1.472625
MLLT4	0.9505
ARL6	0.661333333333333
MEF2C	0.17725
CBFA2T3	-3.127
AFF3	2.87692857142857
COG7	0.392833333333333
MYB	0.52
PLXNA3	0.833
XRCC2	-1.37683333333333
MMS19	0.158375
ST8SIA5	-0.87575
CHPT1	-0.185333333333333
KIAA1712	-0.374625
OR6X1	0.475
ACTR3	-0.126875
UGCG	3.3845
OR4P4	0.695
ZAP70	-3.75375
LPP	0.534125
ZNF485	-0.057
PTPRCAP	-0.3375
IL12RB1	0.2325
ATRX	0.6397
CHST8	-2.641375
C14orf109	-0.341
ARV1	0.31725
NMB	-2.34871428571429
COX5A	-0.9145
EIF6	-0.81525
MPPED2	3.5405
SEMG1	-1.683
CHRDL1	0.3205
TRAF3IP2	1.146
WNK2	-0.000500000000000007
LILRA4	1.31883333333333
LAMA2	3.14625
PXT1	0.981
RLBP1	-3.04125
CD300C	0.3205
SLTM	0.552
FLJ10404	-0.6451875
APOBEC3D	-1.06233333333333
RENBP	0.239333333333333
ATXN7L1	0.37675
NID1	0.479
TUBGCP3	-0.260625
ITIH5	0.993388888888889
CCDC110	2.09925
C8A	-2.329
MGC87042	-0.17525
HOXC13	2.149
TFDP2	0.587
HCP5	0.51225
POLI	0.94925
UCN	-0.832833333333333
ZNF764	0.268833333333333
C8orf45	1.74125
FHL3	-0.88825
SPATA5L1	-0.67275
MMRN2	2.37583333333333
NDST1	0.828166666666667
COL20A1	-0.515666666666667
ZNF248	0.417166666666667
PELP1	-0.663166666666667
MBL2	-1.83633333333333
RNF41	1.05625
C5orf24	0.473
THOC5	-1.255
SERINC3	0.488333333333333
RP11-151A6.2	-1.9625
CDCP2	-0.00975000000000001
HIST1H2AA	0.70875
C11orf75	-1.05616666666667
FKBP7	-0.959
DDOST	0.1165
GPNMB	0.00816666666666666
TTF2	-1.427
KCNT1	0.1125
SLC39A14	-1.124
NGRN	0.8563
GPR137B	2.30975
MECP2	0.629875
PSMA1	0.01025
C16orf73	-0.36625
TMEM60	-0.1415
CSN3	0.002
NOS1	0.192166666666667
RAB7L1	0.292833333333333
YBX2	-0.341
KIAA1166	-1.88875
FUBP3	0.536333333333333
ABCG1	2.806
ACACA	0.184916666666667
ARL11	-0.0714
ATOH1	-0.2775
ODF1	-0.0316666666666667
CREB3L3	-1.93466666666667
TMEM127	0.907142857142857
DSCAML1	1.93025
PLN	3.62216666666667
LYPLA1	0.972333333333333
PRDM9	-1.70925
SASP	-0.5355
PLUNC	0.408333333333333
INTU	1.26525
HISPPD1	1.27575
LNPEP	0.2815
YARS2	-0.736
APCDD1L	-2.6045
ZCCHC4	0.2679
FBXO22	-0.331166666666667
TTLL13	0.0465
ZNF669	-0.015
PTGDR	1.33925
DDX27	-0.68725
KIAA0409	-0.1435
GJB6	0.2335
ASB8	1.4005
PLP2	0.271166666666667
MEPE	0.155
OR10J5	-0.9135
KRT222P	4.99925
COQ7	-0.012
C1orf101	1.5565
RERG	4.0776
CHMP5	0.4545
THAP11	0.53875
ZNF43	1.97966666666667
ZRANB3	-0.201166666666667
KRT13	4.174875
MRPL19	-0.786875
RBBP9	0.0505
SPATA17	1.126125
BXDC5	0.803166666666666
PAFAH1B1	-0.529833333333333
MAGEE1	-0.07075
OSTF1	-1.18775
KIAA0323	1.13175
TXNDC13	0.0246666666666667
CNTN4	0.30625
LCE1B	1.1485
UNQ501	0.96
ZNF154	1.32025
C3orf64	-0.307
SYT5	-0.1637
PON1	0.160166666666667
FLJ10357	-0.65025
ATP4A	-1.203
GNPDA1	0.9145
MGAT1	-0.2555
C14orf121	0.284
SLC35B2	-0.674
MIER3	0.212666666666667
CHEK1	-2.967875
ZNF8	0.372833333333333
TXNDC1	-0.5315
CKB	-1.8557
