Hybridization REF	TCGA-BH-A0B8-11A-41R-A089-07
FLJ14213	1.52383333333333
ZNF3	-0.811
LRRFIP1	0.141208333333333
CNOT2	0.150916666666667
ABI3	2.13
ALDH5A1	1.11033333333333
HNT	3.2514
SERPINA4	-2.7595
TK2	2.028
STMN1	-2.93411111111111
GUCA2A	0.142666666666667
GALNT10	0.187642857142857
DPP6	-0.07465
C9orf93	-0.327125
PRELID2	-1.347875
STK39	0.783875
SFTPA1	-0.64
CKS2	-4.99933333333333
RHO	0.059875
C20orf135	0.116
XKR3	-2.927
CR1	0.992
RPS6KA2	1.29821428571429
C20orf112	0.35675
MRPL22	-0.4615
C4orf23	0.617666666666667
GADD45B	2.12075
KLHDC1	2.52933333333333
C2orf48	-1.838
ZNF287	0.812
DAAM2	2.2375
DPPA2	-2.8298
TCTN3	-0.009
DNAJB11	-0.6355
FPR1	2.8175
DEFB4	-0.117
PTCD2	0.0663
SMOC2	5.44683333333333
CABP7	0.20425
SERPINB11	0.32925
MAGEF1	-1.2685
NDE1	-0.938833333333333
ITGA10	0.037
FSHB	-0.278
ANXA2	1.522375
HORMAD2	1.462
HLCS	-0.11375
MCF2L	1.4855
FH	-0.084
TBC1D24	1.277
KIAA1505	2.18275
LGALS2	-1.773
CNBD1	-0.048
SYNPO2L	-0.322
PTPN23	0.105285714285714
C1orf183	0.755333333333333
MAGEA8	-2.81325
DGCR8	-1.837875
GSR	-1.032
PAQR7	0.4705
ZNF676	-0.8505
CACNA1C	0.2175
SP7	0.356
PDCD6	-0.6845
NRN1L	-0.2325
BRI3BP	-1.43241666666667
KIAA1183	1.87675
ASB4	0.23475
CCL23	1.863
OBSL1	-0.154625
SLC12A7	0.43475
KIAA0240	1.360125
CD1B	-3.22583333333333
FCGR2A	1.136125
MDC1	-1.26625
HTR1A	0.411333333333333
OCEL1	0.97325
ATP11B	-0.0265625
FBXO34	-0.269
PCDH12	4.31633333333333
RPE	-0.94125
C17orf74	0.12
CSDC2	0.8075
PET112L	1.097
TMBIM1	2.909625
P2RXL1	-0.32325
TCHP	-0.631
TRMT1	-1.28183333333333
F2RL2	-2.273
LRRC32	3.62833333333333
IMPG2	0.0315
BGLAP	-0.0895
LOC493869	-1.76908333333333
MRAS	4.397125
SLC35F5	-0.08425
CBWD1	-0.6305
AXL	-0.205625
ATP2C2	-2.93725
TELO2	-1.111
PNPLA3	-2.06475
PCDHB14	0.9695
CD276	0.03625
KRT80	-2.50775
DUSP28	0.123
CSNK1E	-0.207
SRP14	0.632
KCNQ4	-0.516
KRT72	0.202666666666667
CCDC117	0.1415
C6orf89	0.785833333333333
TUBB2B	-2.4545
RTN4IP1	-0.857
CR1L	-4.0945
CEND1	0.17525
C12orf41	-0.248333333333333
RNF31	-0.25975
UBN1	-0.0706666666666667
C17orf32	-0.242875
SLC5A7	0.3025
GPR92	0.0323333333333333
ESAM	3.3472
CTNNA1	0.64775
HRBL	-0.1634
CBX4	-0.887
TMEM182	1.1075
SH3TC2	-0.189666666666667
IL10	0.987
PXMP4	-0.3215
RNF167	0.2184
PAK7	0.940166666666667
ETV3	-0.0315
ATPIF1	-1.571
LOC554207	-1.04
OR8H1	0.2015
WDFY3	1.046125
DPM1	-1.14775
GPSM1	-0.6155
WDR92	-0.3145
LRP1	1.78033333333333
ANKH	-0.50975
THUMPD3	-0.7305
POLR1B	-1.509
OLFM4	3.18383333333333
RAD9B	-0.16625
TSPY2	-3.2265
PAX6	-1.70216666666667
SCG2	-3.9545
SLC17A6	0.38375
FMO3	4.585625
PADI4	0.03475
TUBB4	0.312
NLK	-1.429
POU4F3	-0.8085
SDF4	0.07475
ITGBL1	1.02633333333333
NETO1	-1.41425
TAP2	0.08675
ABBA-1	0.0745
GNAI1	3.15475
VPS4B	0.8
NOPE	-0.4765
GALNT6	-1.26433333333333
SESN1	1.1335
GBE1	1.49044444444444
CLASP1	0.48175
RASGEF1B	1.904
ACOT11	0.169214285714286
AFAP1	0.82825
OR2H2	0.07675
DPY19L2P1	-0.162
DZIP1	-2.00025
SEC22C	-0.1595
GPR161	-0.486666666666667
RNF146	0.7275
WDR74	-1.388875
GALP	0.293
PURA	1.27875
DNPEP	0.63025
RP11-78J21.1	-1.2765
ERBB2	-0.639625
FANCM	-1.2415
NEO1	-0.545666666666667
DDX3Y	-4.9702
RPS3A	-0.115625
MXRA7	2.20714285714286
LGALS3	1.21066666666667
GLT8D1	-0.21025
CFL2	1.35016666666667
UPB1	0.335
NAP1L5	0.3455
CLDN14	-2.534
DHX38	0.12675
BTBD1	0.10725
TARS2	-0.905333333333333
ABCF1	-0.3955
FCF1	-0.344166666666667
LRRC49	-0.6365
GUCY1B2	-1.9685
C1orf177	-0.123166666666667
SMARCA4	-1.34235714285714
LRP8	-4.431
TAGLN3	-1.005
MRPL14	-1.5855
TTRAP	0.324
ZDHHC20	-0.6865
NFE2L3	-2.11975
KIAA1377	2.060875
PALMD	4.2246
TMEM43	0.764
TTL	-1.224
STAT5B	0.237
SSB	-0.4195
OR10H5	0.1255
SLC22A13	0.017
AKAP3	-0.324
TIMM23	0.166
OAS2	0.981166666666667
KIAA0423	0.923
TRIM11	-0.623333333333333
GLIS3	0.4285
TMEM50B	0.995666666666667
ARHGEF4	1.94125
DEGS1	0.578454545454545
TBL1XR1	0.4913
G6PD	-1.21025
SP140	0.1074
MUC17	0.150285714285714
NUDC	-0.5459
DNAJC5B	0.0878333333333333
SCARA3	-0.695333333333333
CPA3	5.24633333333333
BCAT2	-0.109875
MFN1	-0.4898
NRG3	0.744
SNX11	1.189
PLEKHH1	-0.7405
GPR177	0.205166666666667
HCFC2	1.1835
TCAP	-0.4905
MOCOS	-2.8
C14orf93	-0.09125
PRDM10	-0.658666666666667
SLC16A4	0.220833333333333
SRGAP1	-0.255666666666667
VIP	2.02
DUSP27	0.418833333333333
LILRA1	1.0064
MC2R	0.389
MGC24103	0.2905
MBTD1	-0.8095
FUT11	-0.6025
USP33	1.2032
C15orf39	-0.555
MAP3K12	0.273875
PAAF1	-0.377
BARHL1	-0.309
FLJ16165	-0.0945
PIWIL2	-2.03025
SYNE1	1.71075
CMTM4	-0.399125
TSPYL1	1.0036
GUF1	-0.637666666666667
TMEM157	0.8365
WDR44	0.2035
HIST1H3C	-0.76325
DKFZp666G057	-0.56375
RNPEP	-0.0955
GAS2L2	1.8475
ADH4	-3.93975
GRPR	-0.175
FBXL17	0.87075
ZBTB10	0.238166666666667
Gcom1	1.76616666666667
HTRA1	2.167
ZNF585A	0.364833333333333
SLC26A2	3.96508223080413e-18
OTOP3	0.0146666666666667
WISP1	0.122777777777778
ATP2B4	2.04575
FLJ10769	0.49525
CRAMP1L	-0.070875
CHST12	0.139
RAB22A	0.0419166666666666
TARDBP	-0.454428571428571
STAU1	-0.18375
CRB3	-1.39033333333333
MIG7	-0.57
CHMP1A	-0.1115
ZNF160	0.511375
B3GALT6	-0.476125
BARX1	-1.56966666666667
C6orf167	-1.9691875
NXNL1	1.08
DHX29	0.171875
HADHB	0.9495
PLXNB2	0.590625
ILDR1	-0.0695
SLC15A3	2.685
GAS2	-3.502
C20orf69	0.01525
NUMB	0.0705
TNIP1	2.12275
MESP1	2.7645
PSKH1	0.5305
NSFL1C	0.59875
RHOG	0.35675
HEY1	-1.03483333333333
KNG1	-1.30875
ITGAX	0.7179
LIN9	-1.49983333333333
CANT1	-0.62025
XRN1	0.233142857142857
CCDC96	0.8323
HEATR6	-1.59366666666667
GNG7	0.748416666666667
RUNX2	-0.57225
SOX1	-0.024
FCRL5	-0.1685
ZNF99	-0.504125
FAM9A	0.2615
SNX22	-0.220333333333333
MBNL3	-0.933166666666667
ODC1	-1.7539
ADORA2B	-3.106
NR2F6	0.369
ZFYVE16	-0.491777777777778
SYNJ2BP	0.5315
POLE	-1.102625
E2F2	-2.598875
THRA	2.11633333333333
PTGES2	-0.774666666666667
HIP1R	0.110166666666667
TMUB1	-0.794833333333333
ENO3	-1.5325
RSPH10B	0.1095
CXorf39	-0.12575
IRGC	0.5315
GPR109B	4.97625
FLJ13305	-0.8525
LCE3A	-0.0245
TNFRSF18	-2.36716666666667
DET1	0.73175
TRPM3	0.301
C16orf79	-1.6595
FECH	-0.111166666666667
RAP2A	0.389
CRIP1	1.11216666666667
AZIN1	-0.31725
SLC7A7	2.752
IL10RA	1.3166
TMEM64	-0.88225
CDC42EP4	1.6127
C16orf58	-0.4695
ARG2	-2.371
POU5F1P4	-5.00625
FAM62B	0.669125
DNAH8	-2.3664
ASH2L	0.041375
TSLP	0.9755
CNTNAP5	-0.631
TMEM16C	5.45325
IFNA14	0.2795
SLC1A3	2.986625
CABYR	-1.556
BCL7B	0.8559
NUDT13	-0.767166666666667
C13orf28	0.58475
C1orf53	-0.11475
ARL6IP4	0.4487
RPL35A	-0.26425
EMR3	0.78025
RAB40C	0.120833333333333
SLC41A1	0.845333333333333
LRCH1	0.24975
LY6G5B	-0.6005
FAM124A	0.784714285714286
MGC10981	-4.0715
CLIP3	1.0198
MAP4K2	-0.101166666666667
CHIC1	-0.0565
SULF1	2.10583333333333
C20orf30	0.989928571428571
PRDM5	-0.081625
ELOVL1	0.34125
C11orf48	-1.46925
SLC39A10	-0.83475
KCNV1	-0.68275
ACP1	-0.814
ZMYM2	-0.23925
B3GNT6	0.178166666666667
C9orf69	0.3465
C2orf15	-1.83625
C20orf166	-0.1115
HSP90AA6P	-1.517
EDG7	-1
NEURL	-1.743125
LPL	7.97883333333333
CLEC2D	-1.00053846153846
GRRP1	3.092
CD8B	-3.5985
HIST1H3D	-2.867
SLC6A12	-0.264125
FAM27L	-0.447
CD84	1.3848
RASA1	0.128
PHKG1	2.0765
MAGEA11	-1.212
IMPA1	-0.655
NPM3	-2.541
RARRES1	2.86875
SH3BP1	-0.344125
B3GNTL1	-1.0325
ARPC5L	-0.981833333333333
KLHL26	0.62925
SIM2	-2.421
GJC1	0.268
C20orf194	1.6885
EXO1	-4.3765
SLC2A2	-2.072
LOC285074	0.05125
LRG1	-1.72125
KIRREL	0.3685
PIK3R1	1.28114285714286
C4orf34	-0.084
MAF	0.744722222222222
ADCY4	4.505
ZMIZ2	-0.2686
SLC46A3	1.876
STAMBP	-0.462833333333333
CCDC16	0.083
MS4A12	0.01
TCF20	-0.84275
LRRC46	-0.71325
C20orf152	-0.03575
MRPS6	0.31825
ABCB11	0.736
KCNC2	0.379166666666667
CDH19	-0.632333333333333
C9orf123	0.655333333333333
SSH3	0.193
LDLRAD1	-2.922
CCBE1	1.62375
ZNF135	0.938375
TAAR1	-0.2225
WFDC12	0.455
CCDC42	0.257
FLJ12529	-0.63025
PER1	1.43833333333333
TIMM50	-0.660333333333333
SMARCAD1	-0.858333333333333
FAM26C	-0.129
TP53TG3	-1.61833333333333
SH3RF1	0.9184
LMCD1	3.2035
GPR63	-0.3955
FLJ21986	1.110875
AIFM3	-1.30375
MICAL1	-0.826166666666667
BLZF1	0.629
IQCA	-0.100333333333333
PCDHGC3	-0.1805
SAC	0.08175
BCL6B	3.23833333333333
DDO	0.8465
MARCO	4.02225
DCHS1	1.67983333333333
C1orf170	-1.73516666666667
CD200R1	1.3815
C22orf15	-0.4475
SEPT11	0.563
ADNP	-0.49025
UST	0.3943
C13orf34	-1.59533333333333
RFFL	-0.274642857142857
APBA3	-0.4775
C2orf60	-0.91225
CUTL1	-0.0618
PMS1	-0.8315
ZNF689	-0.096
EIF3E	-0.135833333333333
IL9	-0.614833333333333
RPL31	-0.753375
LY9	-0.00800000000000001
ATP2B3	-0.155
KDELR2	-0.303041666666667
TFCP2	0.222125
NLRP12	0.27225
FLJ45422	-0.7595
TLE4	-0.0687
ZNF570	0.039
FLJ43806	-0.2265
TLK2	-0.46675
CIR	0.3165
MARS2	-1.1275
COL24A1	-1.21125
SDF2L1	-2.5205
HIBADH	1.293
IGFBP3	-1.00092857142857
C12orf23	-0.20925
PSPC1	-0.626
C20orf43	0.43375
TRAV20	0.0045
ARHGAP24	2.4995
KIAA1975	-0.879
C1QA	3.6665
DNTT	-4.77233333333333
C10orf6	-0.407333333333333
C11orf41	-1.183875
HNRPF	-0.806
COL11A1	-0.2685
UBAP2	-0.5375
CDKN2AIPNL	-2.1235
C20orf174	3.56325
SPRED2	0.1135
PLA2G12A	-0.332166666666667
ICEBERG	-0.676
SCN10A	0.149
C11orf65	-0.065
GBP5	2.6375
PITPNC1	-0.385833333333333
POU3F3	0.8295
NCOA7	0.422875
LIN7C	0.2063
LOC348840	-0.6355
NKX2-2	-2.56725
ANKRD13D	-0.430125
LOC123688	0.46075
FUT2	0.389333333333333
TAAR8	0.124
FZD4	2.319
PNMA3	0.838166666666667
OR4L1	-0.136
WIT1	-2.56275
EXOC3L	2.30125
ATPBD4	-0.1993
KRBA1	-1.10425
UBXD6	0.04925
HOXB7	0.869142857142857
C7orf23	-0.315
UNQ338	3.693
STAB2	2.87875
CDC20B	-0.00150000000000001
IRF9	1.1915
CENTG1	-0.0475
TNPO2	-0.82475
MCPH1	0.34675
BMS1P5	-0.8025
SLC26A7	1.8905
HIST1H3J	-1.25625
C9orf3	0.9564
LBH	0.98125
MYO1D	0.077
PTDSS2	0.292
NFU1	1.84425
DEPDC4	-2.09725
WNT7B	-0.9189
GLP2R	-0.264166666666667
SETD4	-0.6394
DYNLT3	-0.6841
FKBP11	-2.5605
SESTD1	2.097
FLII	0.96125
RPS16	-0.6448
CHPF	-1.18966666666667
CSNK2A1	-0.458833333333333
SUMO1P1	-0.43525
FKBP6	-0.715
ZNF214	-0.105
TWIST1	2.46266666666667
DDX56	-0.651333333333333
TRAM1L1	0.7136
EPO	-2.995
MRPS18B	-0.182
ZNF682	-0.9205
RPL14	-0.517666666666667
MAFF	0.98725
LOC51136	0.359875
LY96	0.52175
DDX20	-1.0365
ABTB1	1.75133333333333
ARL5A	0.3279
CCT6A	-1.789
HEPACAM	2.4085
EHHADH	1.73366666666667
RBAK	-0.335
CGB1	0.0055
ITGB5	1.0136
YIPF3	0.0835
FKBP2	-0.68125
NR1D1	0.8788
TMEM110	0.737
NEK2	-4.8825
PRAMEF8	-3.48825
C20orf52	-0.880833333333333
PCDHGA3	-0.133
VWA3B	0.1145
NDUFA5	-0.107625
THAP9	-0.309
FLVCR2	0.0321666666666667
AP1S1	-1.19875
SMAD6	1.25525
SAV1	1.112375
SAT1	0.518
ZNF251	0.456375
ADAMTS7	0.0213
RPP38	-0.532
C1orf211	-3.1235
YPEL2	1.9777
RBMS1	1.1845
ZNF445	-0.137166666666667
NRXN2	0.0521666666666667
PGBD4	-0.37675
UGT2B28	-3.18575
WBSCR16	-0.087
NLRC3	0.5795
ASTL	0.128
ST6GALNAC1	-0.60575
ZADH2	0.03975
MLLT4	0.457916666666667
ARL6	-0.1605
MEF2C	1.884
CBFA2T3	-0.203
AFF3	0.190142857142857
COG7	0.00583333333333332
MYB	-5.775
PLXNA3	0.1465
XRCC2	-3.36566666666667
MMS19	-0.113875
ST8SIA5	-0.65
CHPT1	0.540666666666667
KIAA1712	-1.356875
OR6X1	0.0855
ACTR3	-0.84375
UGCG	-0.503333333333333
OR4P4	0.2605
ZAP70	-3.168
LPP	1.84775
ZNF485	-1.02375
PTPRCAP	-0.754
IL12RB1	0.30575
ATRX	0.393
CHST8	-1.35025
C14orf109	-0.431
ARV1	-0.1925
NMB	3.15842857142857
COX5A	-0.351166666666667
EIF6	-1.1525
MPPED2	0.827666666666667
SEMG1	-1.4035
CHRDL1	4.407
TRAF3IP2	0.847
WNK2	-0.874625
LILRA4	0.941
LAMA2	5.3985
PXT1	0.779
RLBP1	-2.30725
CD300C	0.6165
SLTM	-0.073625
FLJ10404	-0.2266875
APOBEC3D	-3.4465
RENBP	1.52733333333333
ATXN7L1	0.265625
NID1	1.55775
TUBGCP3	-0.714875
ITIH5	4.15172222222222
CCDC110	0.923
C8A	-3.23675
MGC87042	1.54075
HOXC13	-3.10725
TFDP2	-0.075
HCP5	1.53525
POLI	1.40075
UCN	-2.11
ZNF764	0.102333333333333
C8orf45	0.5685
FHL3	-0.8965
SPATA5L1	-1.18125
MMRN2	3.79266666666667
NDST1	1.15266666666667
COL20A1	-0.148166666666667
ZNF248	-0.255833333333333
PELP1	-0.8745
MBL2	-2.59166666666667
RNF41	1.144625
C5orf24	0.262375
THOC5	0.088625
SERINC3	0.928083333333333
RP11-151A6.2	0.8745
CDCP2	0.224
HIST1H2AA	-0.018
C11orf75	-0.475166666666667
FKBP7	-0.46775
DDOST	-0.5025
GPNMB	0.732833333333333
TTF2	-1.48683333333333
KCNT1	0.102333333333333
SLC39A14	-0.944125
NGRN	0.9722
GPR137B	0.675
MECP2	0.341625
PSMA1	-0.58625
C16orf73	-4.8475
TMEM60	-0.393166666666667
CSN3	-0.806
NOS1	0.380333333333333
RAB7L1	1.318
YBX2	0.8145
KIAA1166	0.0945
FUBP3	0.0696666666666667
ABCG1	0.778
ACACA	-0.476833333333333
ARL11	0.1765
ATOH1	0.073
ODF1	-0.211666666666667
CREB3L3	-1.90666666666667
TMEM127	1.15357142857143
DSCAML1	0.924
PLN	4.863
LYPLA1	-1.14158333333333
PRDM9	-1.81
SASP	1.354
PLUNC	-0.1355
INTU	0.818
HISPPD1	-0.686
LNPEP	1.15166666666667
YARS2	-0.625833333333333
APCDD1L	-1.3365
ZCCHC4	0.1625
FBXO22	-1.0095
TTLL13	-0.161
ZNF669	-0.647333333333333
PTGDR	2.96075
DDX27	-1.1675
KIAA0409	-0.159333333333333
GJB6	-0.2625
ASB8	1.24875
PLP2	-0.909166666666667
MEPE	-0.12875
OR10J5	-0.29
KRT222P	2.27175
COQ7	-0.277333333333333
C1orf101	1.2835
RERG	1.7715
CHMP5	0.151875
THAP11	0.37625
ZNF43	0.0248333333333333
ZRANB3	-1.15566666666667
KRT13	1.43225
MRPL19	-0.33525
RBBP9	-0.157125
SPATA17	-0.415625
BXDC5	-0.309333333333333
PAFAH1B1	0.0295
MAGEE1	0.30325
OSTF1	0.20825
KIAA0323	0.334083333333333
TXNDC13	0.0865
CNTN4	2.233375
LCE1B	-0.147
UNQ501	-0.15275
ZNF154	-0.15525
C3orf64	1.48825
SYT5	-0.0263
PON1	0.197333333333333
FLJ10357	1.65875
ATP4A	-1.8335
GNPDA1	-0.295166666666667
MGAT1	1.7285
C14orf121	-0.0335
SLC35B2	-0.6995
MIER3	-0.0451666666666667
CHEK1	-5.408375
ZNF8	-0.876333333333333
TXNDC1	-0.678333333333333
CKB	0.5556
RTN3	1.48357142857143
FZD2	-1.80316666666667
PART1	-0.15625
PSMB6	-0.28825
PCDHB8	-0.3505
PHC3	-0.0377
PPP1R8	-0.7955
NOVA2	2.41266666666667
TNFRSF11B	-3.038125
GOLPH3	0.152333333333333
UBLCP1	-0.3435
SUHW3	-1.6175
TTLL1	0.63525
OPN4	0.499
OR13G1	0.083
ZPBP2	0.297333333333333
HSD17B11	0.3725
C9orf50	-0.756
DHDDS	1.95757142857143
CTSW	0.7772
NEFM	-2.9655
MRPL28	-0.7995
SYN1	0.4485
PIGV	0.252
ZIM2	-0.415
APBB1	0.994
SND1	-0.40675
C1orf123	1.0515
CHD3	-1.09275
BHLHB8	0.22425
RNASE2	-1.14216666666667
BCAP31	1.544625
SLC25A44	0.2895
CHD6	-0.9082
PIB5PA	-0.420846153846154
SELS	0.0165
LOC541471	-1.243125
FAT2	2.2425
ZNF81	0.0225
OR4C16	0.1975
FLJ10081	0.1959
LRRC4	0.77325
CS	1.07833333333333
N4BP2	-0.96925
IGFBP7	2.4485
ZNF318	-0.0929166666666667
NDNL2	0.4485
ZNF609	-0.1895
SIRT4	0.71
EXOSC10	-0.5425
ECE2	-0.7085
OVGP1	0.259
GTPBP3	-1.705
PACS2	1.2021
C19orf36	0.587
ARL4C	-0.92525
ATG4B	-0.434
UBQLNL	1.294
RHOXF2B	-3.557
PLEKHG2	-0.079
GALR1	1.75
AQP4	-0.0766666666666667
HDAC7A	0.262833333333333
DCUN1D3	2.06375
OR8A1	-0.3135
CCRN4L	-0.076
CBR4	-0.646833333333333
KIFC1	-3.86333333333333
SLC7A14	-0.786666666666667
LHX5	-0.629
TRPC7	-0.377
LPXN	-1.77125
SERPINA1	-3.24
RPS13	-0.2506
BPIL3	-0.028
PRKAA1	-0.53225
FADS2	-0.0628
ENAH	0.3863125
PRO1768	-0.3585
APBA2BP	-0.67375
LIPH	-0.324166666666667
C3orf33	-0.30025
RCC2	-1.79607142857143
ALDH1A2	-1.0279
RNF103	1.0435
AHCY	-1.64625
ALG12	0.2765
CCL17	0.19225
ZNF543	0.377
ESRRG	0.6857
CNGA1	1.534
RDH5	3.71883333333333
OTX1	-1.6063
PTGFR	-0.248833333333333
CDR2	-0.145
SELE	4.85725
NLGN2	-1.3485
EXOSC9	-1.58475
ZNF566	0.228166666666667
KLRC2	-3.983
GPR12	0.6405
KIAA0196	0.38325
PDRG1	-1.2965
SSR3	-0.802785714285714
MSI1	-0.933
CST9	-0.643
CC2D1A	-0.20075
PLAGL1	1.33472222222222
ZNF778	-0.366
RNF2	-0.323875
KLF6	2.28016666666667
THBD	4.14183333333333
tcag7.1314	0.86
NR5A1	0.0855
ABCD2	4.4645
DNAJC7	-1.95425
CLEC4C	0.2065
TM2D3	0.492375
CCDC4	-0.371
PLAC2	-2.96225
DCD	0.454
FAAH	0.82825
POLA1	-1.23616666666667
TM7SF2	2.4635
FLJ39822	-0.494833333333333
FLOT2	0.3825
MAP4K1	-0.947666666666667
SRP68	0.284375
C21orf74	0.107
ARPC5	-0.42625
LOC126075	1.137
HECW2	0.873625
ZDHHC4	0.298
ANKRD42	0.5298
PDE9A	0.644833333333333
ABCA8	4.8045
NDUFS2	0.28075
UBR5	-0.498625
BTBD16	-2.8175
LOC554174	0.3495
ZNF20	0.4955
KIAA1843	0.023
WDR17	-0.25425
C15orf33	-0.3535
RNF113A	-0.835
CAMKK1	-0.5087
CLCN2	-1.80825
ANXA6	2.425
LOC340069	0.1915
EMID1	-0.4775
DPM3	-0.6975
ELA1	-0.308
SLC25A13	-1.3906
KRT24	0.94525
SMPD1	0.595166666666667
TH	-0.139625
COL6A2	0.981785714285714
ANKS1B	0.39025
GPR126	-1.6832
ZC3H12A	0.302833333333333
TMEM47	2.50966666666667
C2orf51	-0.189833333333333
C1orf88	0.945
HSF2BP	-0.996
AKAP10	0.29225
RPAP3	-1.414
KLHDC8B	2.311375
STOM	2.2235
MUPCDH	-0.115625
C10orf72	1.3745
PLEKHA3	0.841333333333333
TCP11L1	-0.492
CWF19L1	-0.304125
SPEF1	-0.0819230769230769
YSK4	-0.374666666666667
ELN	3.2319
SAMD8	0.787166666666667
MPI	-0.933166666666667
MEPCE	-0.0752
ABCC3	-1.929375
NANOGP1	-3.165
KCNK17	0.721
HLA-DMB	4.11416666666667
RRAGA	1.10625
ANGEL1	-0.4755
RBM32B	-0.1415
CPN1	-3.20825
MGC52282	0.1067
HLA-A	1.09675
OR9G4	0.4445
EDNRB	1.57125
SCD	1.16471428571429
C14orf80	-2.071
BAGE2	-0.4875
RABL4	0.651333333333333
RCVRN	0.427
SHANK1	-0.0715
NLRP7	-4.122
CD226	0.60425
STAT3	0.9296875
SYNJ2	-2.0703
TPCN2	-0.0356666666666667
WDR36	-0.773833333333333
MBD4	-0.757
ROBO1	-0.4588
ST3GAL6	-0.70675
SLAMF8	1.667
ATN1	0.742666666666667
GPR141	0.13475
KRT36	0.6785
TPH1	0.005
DDX52	-0.652
ZSCAN29	-0.418333333333333
TRPT1	-0.0858333333333333
DPEP3	0.787
DENND4A	-0.430375
TSPAN16	0.2505
PTCHD2	-0.1745
LOC145814	-0.3945
CAP1	0.374
EIF5A2	-0.2162
NT5DC3	-0.23425
SEPT9	-1.034125
SEZ6L2	-2.558125
EGFLAM	4.1975
VPS11	0.943125
NDUFB5	0.701333333333333
CIDEA	4.6325
IER5L	-0.93175
N6AMT1	-0.21025
FAM83C	-0.48
OXR1	1.17383333333333
IRX1	0.4105
DGKB	-0.0533333333333334
GCN5L2	-1.8615
MIR16	0.732375
FBXW9	-1.2325
WDR4	-2.78683333333333
PDC	-0.221
VPS33B	-0.38325
HEXB	-0.1715
FLJ32214	0.9185
TCEB3	-0.6035
CRLF1	-1.49
ABI3BP	3.03025
C8orf22	-3.6755
PYCR1	-2.746125
KIAA1706	3.02275
CDK5R2	0.557875
WAS	0.269
C12orf60	-1.2345
CCBL2	0.17075
MADD	-0.45275
C5orf34	-2.9785
WDR42A	0.9793
KLF12	-0.35775
HSPA1A	1.74325
ITM2C	-0.889666666666667
DAPK2	3.75783333333333
LOC442590	1.6245
SUMF2	1.521375
CENPA	-5.41946153846154
TMED5	0.47025
CDH6	0.3214
BRP44	0.877625
THG1L	-1.16625
GABRA2	-0.957
C14orf166	-0.208
MYL1	-1.364
TNFSF18	0.0005
PAP2D	-1.269
PPIB	-0.674
KLHL4	1.436875
SFN	-1.8535
CCDC127	0.38925
FRAP1	0.19725
GOLGA5	0.288
SDCCAG1	0.125875
MGC21675	0.122833333333333
C10orf95	-2.0295
KIAA1345	0.307333333333333
C1orf163	-1.2145
LACE1	-0.213
OR10K2	-0.1275
CENPN	-3.213
TMED2	0.578
UGT1A6	-0.933
ANG	0.77475
U2AF1	-1.77216666666667
CASC2	-0.404666666666667
NMT2	2.87
OSGEPL1	-0.323125
DFNB31	-0.935
SLC6A20	-0.404375
DKC1	-2.05425
FXYD4	-1.0225
WDR64	0.15875
MGC5590	0.3495
CREBZF	-1.12233333333333
DAZ1	-0.0685
PRPSAP1	-0.00775
GCHFR	-0.292
TTC7A	-0.287875
LOC196993	0.05725
UBD	-2.6295
S100A1	1.35475
RPL6	-0.233833333333333
DNAJB6	0.0878
NAGS	-1.1704
C2orf58	0.9085
KERA	0.287833333333333
MT1X	0.0904
UBE2B	1.1956
KEAP1	0.43
MST1	-3.097625
OMA1	0.0725
ABLIM2	1.54725
BCL2L13	0.7445
JAZF1	1.028
TMEM63B	0.157
S100A8	-0.8474
ARFIP2	-0.56375
UROS	0.68075
KHDRBS2	-0.1035
POLQ	-4.338375
SOAT1	-1.14625
SPAG4	-2.913
MRPS30	-1.24616666666667
LOC494141	0.81875
OR2T11	0.1405
ORAOV1	-0.7695
ZNF184	-1.12783333333333
TCEB3B	0.0673333333333333
ADAM21	0.159
GDPD1	-0.562
SPINLW1	0.48875
PRR14	-0.3505
KCTD9	0.1484
NUDT3	0.0105
KIAA1822	0.7006
HIST1H4K	-0.6785
DFNA5	-0.826
GABPA	-0.1675
C14orf44	0.17275
POLB	-0.956125
PTAR1	0.13325
SEC31A	0.4784
TRIM58	-1.61125
TAS2R14	0.01
VPS8	1.01025
H1F0	-0.981166666666667
PRKCB1	-2.649
UGT2A1	0.326
TOR1B	-0.4165
LSS	0.534083333333333
C2orf19	0.3215
HNRNPC	-0.783285714285714
TMEM100	4.30983333333333
LOC116349	-0.27325
OR51M1	0.0975
CCDC142	-0.54325
ISG15	-0.8155625
ZCCHC14	0.119875
CREBL2	2.004
TGDS	-0.7715
DC2	-1.50875
CACNA2D3	-0.970214285714286
ZNF429	0.0445
LYPD6	-1.77033333333333
SUCLG1	1.54016666666667
OR51I1	-0.7925
MAGEH1	1.66925
PRPF40A	-1.2605
SMR3A	0.137
SPINK2	-1.764
THAP2	0.6095
NPY5R	4.409625
IRF4	-1.6005
SPESP1	0.771166666666667
OR10S1	0.1905
DTD1	-1.18325
TUBE1	0.143
DDX19A	-0.2925
PDPN	-1.176
TMEM34	1.18366666666667
MGAM	0.14325
COL3A1	5.15938888888889
GFM2	-0.6139
OR5A2	0.391
PSG9	-1.35525
ARHGEF11	0.916
IVNS1ABP	-0.985375
SIGIRR	0.0075
DUSP19	-0.087875
DNAJC14	0.1684
ACSS1	-0.246125
IL1RAPL2	0.3555
