Hybridization REF	TCGA-A2-A0D2-01A-21R-A034-07
TPTE2	0.136166666666667
OTUD7A	0.587333333333333
AQP11	-2.7505
APOA2	-4.3
KALRN	0.2541
SECTM1	0.3805
IFNAR1	-0.467
TALDO1	0.0075
RAB11FIP4	-0.166
EIF5A	-1.4785
FAM49A	2.77475
NEGR1	-0.2895
YTHDC2	-0.10525
EHD2	0.38525
NCF1	2.4818
SCRT2	1.022
HOXA5	2.2725
NUP133	0.933
FGF12	-1.269625
SLMO2	0.454125
SNTA1	-0.789375
CACNG2	0.4385
GCM1	0.58475
ELF1	-1.01333333333333
TLR5	2.895
TCFL5	-1.26375
RBMY2FP	-1.2
LOC100125556	-0.476875
FAM129B	0.003
MAP3K7IP1	0.351875
NCK2	0.234
OXA1L	-0.68975
FMO9P	0.2095
ZSCAN12	-0.20975
PSMD12	0.00424999999999999
HSCB	-0.12225
CLDN10	0.48875
MGC13053	-0.591
HPCAL4	-0.7715
ASZ1	0.138
MEX3D	0.4205
NFAT5	0.1377
CSPG4LYP1	0.0976666666666667
FBXO3	1.8267
DVL1	-0.154333333333333
CMKLR1	2.78966666666667
TYMS	0.998875
PEF1	0.799
ZNF750	0.135833333333333
MCM5	0.502
MEGF11	-0.77525
KCNK7	0.083
PTP4A3	-0.4695
C1QTNF2	-1.51816666666667
OR6S1	0.48
FAM122B	-1.4005
ZNF551	-0.189
HBQ1	-1.72
GEMIN6	-0.49675
ARSK	-0.46225
RBP7	1.8065
CPNE9	0.01825
DSC1	1.146
LOC730112	-0.32575
MAP2K4	0.305
HS3ST5	-2.2075
EPB41L3	-0.933
TEKT2	-0.07225
CDKN2B	0.599666666666667
ZNF480	-1.466
MAP3K6	0.822
MAP6	0.387166666666667
HN1	0.5891
OR2L13	0.00333333333333331
SLC16A11	0.4785
FAM96A	-0.2455
APOL1	0.04375
C5orf32	0.0235
RTP1	-0.185666666666667
RNF175	1.242
ZBTB41	0.420375
AHCTF1	0.6866
SAE2	0.6455
ITGA2	-0.21125
MME	-0.928333333333333
CCDC14	-0.42925
MAST4	-0.352357142857143
KRT33B	-0.621
KCTD2	0.0568333333333333
WDR26	0.620416666666667
MFI2	3.457625
NR4A3	0.1965
ARSA	0.45575
UNKL	-1.10866666666667
SULT6B1	0.758
CCNA2	-0.213833333333333
SOX15	-0.782
PPAPDC1B	0.0148333333333333
C19orf44	0.4515
MCAT	0.0365833333333333
ARID1B	0.22125
OR52N1	0.0365
C12orf48	-0.9935
MAGI1	-0.214375
NIPA2	0.88825
GBX2	-2.038
RSHL3	0.220375
RAVER1	0.230666666666667
C15orf17	-0.239
SLC30A2	0.23875
ZNF518	-0.383
PCYT1B	-1.90175
C10orf114	0.10225
EIF3H	0.241166666666667
SLC25A39	-0.657833333333333
KIF1B	0.52875
AMOTL2	0.04325
C6orf120	-0.42425
PSRC1	0.00975
PLA2G10	-1.192125
KIF5C	-0.3215
MRPL37	0.73
C17orf62	-0.4395
C9orf135	0.563166666666667
DUSP10	-0.5634
CLCNKB	0.316
PSMA5	0.08075
C8orf53	0.4715
AMPD3	1.165
PIAS1	-0.21575
ADCYAP1R1	-0.0455
GYLTL1B	1.1605
CDH20	0.133
FBXO7	0.23575
TMEM134	-0.393333333333333
FLJ14213	1.09
ZNF3	-0.1015
LRRFIP1	-0.432166666666667
CNOT2	-0.286333333333333
ABI3	2.812
ALDH5A1	-0.0635
HNT	2.3329
SERPINA4	-2.887
TK2	0.84625
STMN1	0.0888888888888889
GUCA2A	0.114
GALNT10	0.0136428571428571
DPP6	-0.8754
C9orf93	-0.041875
PRELID2	-0.85075
STK39	-0.839375
SFTPA1	-1.17675
CKS2	0.214333333333333
RHO	0.04175
C20orf135	-0.45575
XKR3	-2.937
CR1	0.472625
RPS6KA2	-0.0498571428571429
C20orf112	0.93625
MRPL22	-0.122
C4orf23	-0.0486666666666667
GADD45B	0.085
KLHDC1	0.346333333333333
C2orf48	-0.6885
ZNF287	0.3765
DAAM2	-1.495
DPPA2	-3.01516666666667
TCTN3	0.0108333333333333
DNAJB11	0.95275
FPR1	4.16775
DEFB4	0.174
PTCD2	-1.2534
SMOC2	3.85666666666667
CABP7	0.7635
SERPINB11	0.132
MAGEF1	1.74025
NDE1	-0.278333333333333
ITGA10	1.196
FSHB	-0.087
ANXA2	1.443375
HORMAD2	0.29025
HLCS	-0.17775
MCF2L	1.82308333333333
FH	0.4695
TBC1D24	0.9235
KIAA1505	0.582
LGALS2	0.82725
CNBD1	0.0135
SYNPO2L	-0.787
PTPN23	-0.351071428571429
C1orf183	-0.975333333333333
MAGEA8	-1.04075
DGCR8	-0.5175
GSR	-1.423
PAQR7	0.1785
ZNF676	-0.9305
CACNA1C	-0.442
SP7	-0.2905
PDCD6	-0.3445
NRN1L	-0.9885
BRI3BP	-0.3175
KIAA1183	0.453
ASB4	0.12975
CCL23	1.5181
OBSL1	-1.06025
SLC12A7	0.908
KIAA0240	0.989875
CD1B	-2.17666666666667
FCGR2A	2.22125
MDC1	0.1245
HTR1A	0.479166666666667
OCEL1	-0.93725
ATP11B	0.5585
FBXO34	-0.378833333333333
PCDH12	3.642
RPE	-0.5145
C17orf74	0.105
CSDC2	0.616
PET112L	-0.6925
TMBIM1	0.193375
P2RXL1	-0.296
TCHP	-0.43375
TRMT1	-0.221666666666667
F2RL2	-0.165
LRRC32	2.58033333333333
IMPG2	0.3845
BGLAP	0.03225
LOC493869	-2.05608333333333
MRAS	3.291875
SLC35F5	-0.87225
CBWD1	-0.283
AXL	-1.836375
ATP2C2	-0.6045
TELO2	-0.19425
PNPLA3	-4.749
PCDHB14	-0.3985
CD276	0.59325
KRT80	0.40575
DUSP28	-1.1505
CSNK1E	0.0113333333333333
SRP14	0.218
KCNQ4	0.1985
KRT72	0.156166666666667
CCDC117	0.78025
C6orf89	-0.0495
TUBB2B	-2.45066666666667
RTN4IP1	0.2895
CR1L	-2.94933333333333
CEND1	0.037625
C12orf41	-0.451166666666667
RNF31	0.31875
UBN1	0.0615
C17orf32	0.382125
SLC5A7	-0.193
GPR92	0.198833333333333
ESAM	2.4242
CTNNA1	0.339666666666667
HRBL	0.1238
CBX4	-1.1075
TMEM182	0.16275
SH3TC2	-1.88716666666667
IL10	0.921833333333333
PXMP4	0.714
RNF167	-0.8281
PAK7	0.843333333333333
ETV3	0.1875
ATPIF1	-1.31383333333333
LOC554207	-2.137
OR8H1	0.2895
WDFY3	0.512
DPM1	-0.12725
GPSM1	0.0635
WDR92	-0.1512
LRP1	0.298833333333333
ANKH	0.480375
THUMPD3	-1.019
POLR1B	-0.2785
OLFM4	6.81966666666667
RAD9B	-0.14775
TSPY2	-3.462
PAX6	-0.7305
SCG2	-2.45625
SLC17A6	0.3765
FMO3	5.842375
PADI4	0.11575
TUBB4	0.2843
NLK	-0.31275
POU4F3	0.8455
SDF4	-0.7285
ITGBL1	1.76283333333333
NETO1	-1.702
TAP2	0.523625
ABBA-1	0.965833333333333
GNAI1	-0.44175
VPS4B	1.21325
NOPE	-0.2623
GALNT6	-0.0145
SESN1	-0.0975
GBE1	-2.09133333333333
CLASP1	-0.2065
RASGEF1B	0.961125
ACOT11	-0.641357142857143
AFAP1	0.429
OR2H2	0.2215
DPY19L2P1	-0.8535
DZIP1	1.94075
SEC22C	-0.335833333333333
GPR161	0.606166666666667
RNF146	0.82125
WDR74	0.246
GALP	0.5265
PURA	-0.20975
DNPEP	-0.657916666666667
RP11-78J21.1	-0.90275
ERBB2	1.08275
FANCM	-0.123083333333333
NEO1	0.627166666666667
DDX3Y	-4.8217
RPS3A	0.1135
MXRA7	-0.569214285714286
LGALS3	-1.44733333333333
GLT8D1	-0.66975
CFL2	-0.302833333333333
UPB1	0.56425
NAP1L5	-1.15625
CLDN14	1.41325
DHX38	0.11025
BTBD1	0.54725
TARS2	-0.564666666666667
ABCF1	0.3548
FCF1	0.0658333333333333
LRRC49	-0.229
GUCY1B2	-1.7135
C1orf177	0.2115
SMARCA4	0.397357142857143
LRP8	-0.486166666666667
TAGLN3	-0.48825
MRPL14	0.6315
TTRAP	0.068
ZDHHC20	0.8025
NFE2L3	-0.28575
KIAA1377	-1.63575
PALMD	1.5208
TMEM43	-0.17075
TTL	0.133125
STAT5B	-0.959166666666667
SSB	-0.622
OR10H5	0.3175
SLC22A13	-0.7955
AKAP3	0.0275
TIMM23	0.978166666666667
OAS2	2.33191666666667
KIAA0423	0.04575
TRIM11	0.5905
GLIS3	1.563625
TMEM50B	0.218
ARHGEF4	-1.689875
DEGS1	0.369727272727273
TBL1XR1	1.0448
G6PD	-1.514
SP140	0.9219
MUC17	-0.0147142857142857
NUDC	-0.5671
DNAJC5B	2.20233333333333
SCARA3	0.615333333333333
CPA3	4.76583333333333
BCAT2	-1.385625
MFN1	0.2436
NRG3	-0.378
SNX11	0.0515
PLEKHH1	-1.04233333333333
GPR177	-0.5365
HCFC2	0.342
TCAP	0.129
MOCOS	0.78925
C14orf93	0.028
PRDM10	0.232
SLC16A4	-0.208416666666667
SRGAP1	-0.470833333333333
VIP	0.3965
DUSP27	-0.477166666666667
LILRA1	0.9831
MC2R	0.087
MGC24103	-1.69525
MBTD1	-2.5175
FUT11	-0.360333333333333
USP33	0.2113
C15orf39	0.292
MAP3K12	-0.87225
PAAF1	-2.36
BARHL1	-0.081
FLJ16165	-0.0775
PIWIL2	-3.375
SYNE1	0.649666666666667
CMTM4	1.028875
TSPYL1	1.0804
GUF1	-0.615666666666667
TMEM157	-0.283
WDR44	-0.10775
HIST1H3C	-0.000249999999999999
DKFZp666G057	-0.52325
RNPEP	-0.93575
GAS2L2	-0.277333333333333
ADH4	-4.84175
GRPR	-0.4235
FBXL17	0.5425
ZBTB10	1.23983333333333
Gcom1	0.826777777777778
HTRA1	0.8688
ZNF585A	-0.1925
SLC26A2	0.777714285714286
OTOP3	0.323833333333333
WISP1	2.72333333333333
ATP2B4	-0.684666666666667
FLJ10769	0.65725
CRAMP1L	-0.333875
CHST12	-0.891
RAB22A	0.702416666666667
TARDBP	0.1155
STAU1	0.40575
CRB3	1.90183333333333
MIG7	2.54975
CHMP1A	1.09933333333333
ZNF160	-0.461625
B3GALT6	-0.316125
BARX1	-1.51933333333333
C6orf167	0.7693125
NXNL1	0.399
DHX29	0.61625
HADHB	-0.79025
PLXNB2	-0.035875
ILDR1	-1.331
SLC15A3	2.51675
GAS2	-3.76266666666667
C20orf69	-0.748
NUMB	-0.34575
TNIP1	0.211625
MESP1	1.53133333333333
PSKH1	0.40475
NSFL1C	0.000874999999999996
RHOG	0.2525
HEY1	-1.87883333333333
KNG1	-1.842625
ITGAX	1.93
LIN9	0.916833333333333
CANT1	0.02025
XRN1	-0.1425
CCDC96	0.2639
HEATR6	-1.70766666666667
GNG7	0.605583333333333
RUNX2	1.526375
SOX1	0.181166666666667
FCRL5	1.8817
ZNF99	-0.31675
FAM9A	-0.084
SNX22	1.32066666666667
MBNL3	-2.49633333333333
ODC1	-0.4456
ADORA2B	-0.127333333333333
NR2F6	1.045
ZFYVE16	-0.431722222222222
SYNJ2BP	-0.62
POLE	-0.6165
E2F2	-0.47125
THRA	-0.843166666666667
PTGES2	-0.300833333333333
HIP1R	0.284833333333333
TMUB1	0.266333333333333
ENO3	-2.444
RSPH10B	-0.26
CXorf39	0.76775
IRGC	0.12075
GPR109B	-0.062
FLJ13305	-0.3575
LCE3A	-0.3585
TNFRSF18	-0.280166666666667
DET1	-0.23325
TRPM3	-0.328916666666667
C16orf79	-1.2305
FECH	0.815833333333333
RAP2A	1.728
CRIP1	0.103166666666667
AZIN1	-0.00125
SLC7A7	3.91325
IL10RA	1.2931
TMEM64	-1.558
CDC42EP4	0.6956
C16orf58	-0.3965
ARG2	-0.232
POU5F1P4	-4.54175
FAM62B	0.827875
DNAH8	-1.8222
ASH2L	0.045125
TSLP	-3.23116666666667
CNTNAP5	-0.6025
TMEM16C	-0.401
IFNA14	0.3535
SLC1A3	0.7505
CABYR	3.27
BCL7B	0.3415
NUDT13	-2.336
C13orf28	0.363
C1orf53	-1.21675
ARL6IP4	-0.1185
RPL35A	0.071
EMR3	0.90725
RAB40C	-0.138583333333333
SLC41A1	0.595333333333333
LRCH1	0.13325
LY6G5B	-0.4775
FAM124A	-0.0720714285714286
MGC10981	0.381
CLIP3	0.198
MAP4K2	0.721
CHIC1	-0.52825
SULF1	4.08216666666667
C20orf30	-0.0805
PRDM5	-0.3575
ELOVL1	0.55275
C11orf48	-0.265625
SLC39A10	-0.431
KCNV1	0.14775
ACP1	-0.612333333333333
ZMYM2	-1.1
B3GNT6	-0.0523333333333333
C9orf69	-0.67925
C2orf15	-0.44475
C20orf166	0.9525
HSP90AA6P	-0.462
EDG7	-0.87
NEURL	-1.646
LPL	0.6455
CLEC2D	-0.221428571428571
GRRP1	1.85066666666667
CD8B	-2.4202
HIST1H3D	-0.757
SLC6A12	0.11675
FAM27L	-0.4725
CD84	1.9512
RASA1	-0.5065
PHKG1	0.202
MAGEA11	-1.666
IMPA1	-0.1018
NPM3	-0.032
RARRES1	6.1695
SH3BP1	0.970875
B3GNTL1	-0.999
ARPC5L	0.1375
KLHL26	0.0225
SIM2	-2.743625
GJC1	0.375
C20orf194	-0.1235
EXO1	-0.03275
SLC2A2	-2.68733333333333
LOC285074	-0.3285
LRG1	-1.899
KIRREL	0.442
PIK3R1	1.86635714285714
C4orf34	-0.88275
MAF	-1.86055555555556
ADCY4	3.75983333333333
ZMIZ2	0.8708
SLC46A3	0.832166666666667
STAMBP	-1.34183333333333
CCDC16	0.0185
MS4A12	0.5625
TCF20	0.69725
LRRC46	-0.53425
C20orf152	0.0935
MRPS6	-1.15825
ABCB11	0.1735
KCNC2	0.292
CDH19	4.82566666666667
C9orf123	-0.209166666666667
SSH3	-0.330625
LDLRAD1	-3.9195
CCBE1	-1.05
ZNF135	1.516375
TAAR1	-0.2035
WFDC12	0.376
CCDC42	0.258166666666667
FLJ12529	-0.27
PER1	0.679333333333333
TIMM50	0.333666666666667
SMARCAD1	-0.425833333333333
FAM26C	0.4505
TP53TG3	-2.412
SH3RF1	1.236
LMCD1	2.114
GPR63	1.0625
FLJ21986	-2.601875
AIFM3	-1.50075
MICAL1	0.33
BLZF1	-0.598166666666667
IQCA	0.4
PCDHGC3	-0.276
SAC	-0.15725
BCL6B	2.415
DDO	-1.238
MARCO	4.386
DCHS1	0.6815
C1orf170	-1.41083333333333
CD200R1	0.652166666666667
C22orf15	-0.5985
SEPT11	0.2845
ADNP	-0.4415
UST	-0.7244
C13orf34	0.509
RFFL	0.775857142857143
APBA3	0.281
C2orf60	-0.818625
CUTL1	-0.0202
PMS1	-1.364375
ZNF689	-0.095
EIF3E	-0.386
IL9	-0.1865
RPL31	-1.052625
LY9	0.6425
ATP2B3	-0.04975
KDELR2	0.320208333333333
TFCP2	0.100125
NLRP12	-0.321375
FLJ45422	0.31875
TLE4	-0.6622
ZNF570	0.125
FLJ43806	-1.0805
TLK2	-0.260875
CIR	0.056
MARS2	-0.435
COL24A1	0.31
SDF2L1	0.2305
HIBADH	-1.00533333333333
IGFBP3	-1.85957142857143
C12orf23	0.246
PSPC1	-0.20925
C20orf43	0.12475
TRAV20	0.3835
ARHGAP24	0.375
KIAA1975	-0.81425
C1QA	3.8566
DNTT	-4.5735
C10orf6	-0.121833333333333
C11orf41	2.60825
HNRPF	0.552
COL11A1	4.94433333333333
UBAP2	-0.770666666666667
CDKN2AIPNL	-0.4115
C20orf174	4.89375
SPRED2	-0.716
PLA2G12A	0.0743333333333333
ICEBERG	-2.47933333333333
SCN10A	-0.618
C11orf65	-1.225
GBP5	5.51775
PITPNC1	-0.989333333333333
POU3F3	0.4635
NCOA7	2.20325
LIN7C	0.7465
LOC348840	-1.2395
NKX2-2	-3.61
ANKRD13D	0.394375
LOC123688	0.713
FUT2	0.381
TAAR8	0.6085
FZD4	-0.667
PNMA3	0.0175
OR4L1	0.655
WIT1	-2.32375
EXOC3L	1.73725
ATPBD4	-0.1651
KRBA1	0.38375
UBXD6	-1.8555
HOXB7	-1.37778571428571
C7orf23	-0.9545
UNQ338	0.5685
STAB2	2.305
CDC20B	0.30275
IRF9	1.22625
CENTG1	0.34675
TNPO2	-0.23975
MCPH1	-0.12
BMS1P5	-0.8895
SLC26A7	0.5225
HIST1H3J	0.817
C9orf3	0.4607
LBH	0.99725
MYO1D	0.467875
PTDSS2	-0.722
NFU1	0.074
DEPDC4	-1.15475
WNT7B	0.4521
GLP2R	-0.453
SETD4	-1.281
DYNLT3	-0.047
FKBP11	-0.623666666666667
SESTD1	0.382666666666667
FLII	0.12725
RPS16	0.9601
CHPF	-0.458333333333333
CSNK2A1	-0.305166666666667
SUMO1P1	-0.16025
FKBP6	-0.086
ZNF214	-0.058
TWIST1	0.501833333333333
DDX56	-1.032
TRAM1L1	2.2221
EPO	-2.875
MRPS18B	-0.09375
ZNF682	0.0311666666666667
RPL14	-0.719166666666667
MAFF	0.78125
LOC51136	-0.91525
LY96	0.23225
DDX20	-0.237
ABTB1	-0.3055
ARL5A	0.3998
CCT6A	-0.062
HEPACAM	-1.41916666666667
EHHADH	-1.30216666666667
RBAK	-0.388333333333333
CGB1	-0.58125
ITGB5	-0.3654
YIPF3	-0.127
FKBP2	-0.58075
NR1D1	-0.5922
TMEM110	0.149
NEK2	0.845
PRAMEF8	-3.20975
C20orf52	-0.1985
PCDHGA3	-1.373
VWA3B	0.115
NDUFA5	0.714375
THAP9	-0.66175
FLVCR2	0.5845
AP1S1	-1.227125
SMAD6	-1.044
SAV1	2.09625
SAT1	0.7475
ZNF251	0.118875
ADAMTS7	-0.0633
RPP38	1.25425
C1orf211	-0.696
YPEL2	0.3271
RBMS1	0.53675
ZNF445	-0.139
NRXN2	0.135166666666667
PGBD4	-0.861875
UGT2B28	-2.4235
WBSCR16	0.2033
NLRC3	0.634
ASTL	0.126
ST6GALNAC1	-3.05375
ZADH2	0.716
MLLT4	0.24175
ARL6	0.181333333333333
MEF2C	0.28625
CBFA2T3	-2.486
AFF3	0.0522857142857143
COG7	-0.223666666666667
MYB	-1.95116666666667
PLXNA3	0.0195
XRCC2	0.21
MMS19	-0.793875
ST8SIA5	-1.255375
CHPT1	-0.674666666666667
KIAA1712	-0.0281249999999999
OR6X1	0.9325
ACTR3	0.059125
UGCG	0.212
OR4P4	0.307
ZAP70	-2.28525
LPP	1.796875
ZNF485	-0.01225
PTPRCAP	0.7455
IL12RB1	0.657
ATRX	0.282
CHST8	-2.463875
C14orf109	0.04775
ARV1	0.367
NMB	1.98985714285714
COX5A	0.287166666666667
EIF6	0.4285
MPPED2	0.323666666666667
SEMG1	-1.3295
CHRDL1	0.894
TRAF3IP2	2.411
WNK2	1.613375
LILRA4	3.66266666666667
LAMA2	2.996
PXT1	0.7745
RLBP1	1.6685
CD300C	0.862
SLTM	0.1345
FLJ10404	-0.5093125
APOBEC3D	0.436
RENBP	1.12066666666667
ATXN7L1	0.421125
NID1	-0.08925
TUBGCP3	0.566625
ITIH5	0.866611111111111
CCDC110	-0.033
C8A	-2.91525
MGC87042	-0.141
HOXC13	-2.532
TFDP2	-1.819
HCP5	1.105
POLI	0.1555
UCN	-2.35233333333333
ZNF764	-0.354833333333333
C8orf45	0.56125
FHL3	0.1445
SPATA5L1	-0.37925
MMRN2	2.6695
NDST1	0.6005
COL20A1	-0.235333333333333
ZNF248	-0.0686666666666667
PELP1	-0.175833333333333
MBL2	-2.862
RNF41	0.285625
C5orf24	0.93275
THOC5	0.3855
SERINC3	-0.297
RP11-151A6.2	1.19275
CDCP2	-0.045
HIST1H2AA	0.22975
C11orf75	1.0735
FKBP7	-0.23375
DDOST	-0.6555
GPNMB	0.439333333333333
TTF2	-1.644
KCNT1	0.178666666666667
SLC39A14	0.836125
NGRN	0.5359
GPR137B	0.55525
MECP2	0.06575
PSMA1	-0.3955
C16orf73	0.3835
TMEM60	-0.647166666666667
CSN3	2.235
NOS1	0.165333333333333
RAB7L1	0.559
YBX2	-1.399
KIAA1166	0.296375
FUBP3	-0.396
ABCG1	-0.3015
ACACA	-0.375
ARL11	0.324
ATOH1	0.077
ODF1	-0.0988333333333334
CREB3L3	-2.04233333333333
TMEM127	0.449928571428571
DSCAML1	-0.4205
PLN	1.73083333333333
LYPLA1	0.38175
PRDM9	-2.026
SASP	-0.38275
PLUNC	0.2865
INTU	-0.68875
HISPPD1	-0.351
LNPEP	-0.0828333333333333
YARS2	-0.6045
APCDD1L	-0.4405
ZCCHC4	-0.6083
FBXO22	0.525
TTLL13	-0.6125
ZNF669	-0.206166666666667
PTGDR	3.14625
DDX27	0.78
KIAA0409	-0.697
GJB6	0.44475
ASB8	0.1135
PLP2	0.691333333333333
MEPE	0.16
OR10J5	0.603
KRT222P	0.481
COQ7	0.0978333333333333
C1orf101	0.4355
RERG	1.5865
CHMP5	-0.203375
THAP11	0.391625
ZNF43	-0.632
ZRANB3	-1.18283333333333
KRT13	1.84525
MRPL19	0.02125
RBBP9	0.828125
SPATA17	0.580875
BXDC5	0.0596666666666666
PAFAH1B1	0.534666666666667
MAGEE1	0.7765
OSTF1	-0.03325
KIAA0323	-0.476333333333333
TXNDC13	0.422166666666667
CNTN4	1.692875
LCE1B	-0.498
UNQ501	-0.20225
ZNF154	-0.1305
C3orf64	1.31975
SYT5	-0.1817
PON1	0.057
FLJ10357	0.167
ATP4A	-1.8245
GNPDA1	-0.483666666666667
MGAT1	0.751166666666667
C14orf121	0.215
SLC35B2	0.3875
MIER3	0.0405
CHEK1	0.2295
ZNF8	0.501
TXNDC1	-0.467833333333333
CKB	-1.6112
RTN3	0.668214285714286
FZD2	-1.8225
PART1	1.191875
PSMB6	-0.158
PCDHB8	-1.5725
PHC3	-0.4566
PPP1R8	0.012
NOVA2	1.42633333333333
TNFRSF11B	-3.886625
GOLPH3	0.770666666666667
UBLCP1	-0.37425
SUHW3	-0.118
TTLL1	-0.05225
OPN4	0.2005
OR13G1	0.0925
ZPBP2	0.073
HSD17B11	-2.23275
C9orf50	-0.0245
DHDDS	-0.205785714285714
CTSW	1.8729
NEFM	-2.48583333333333
MRPL28	-0.601
SYN1	0.3985
PIGV	-1.61416666666667
ZIM2	3.09675
APBB1	-0.0825
SND1	0.78975
C1orf123	-0.31
CHD3	-0.913
BHLHB8	0.223
RNASE2	1.26333333333333
BCAP31	-0.00600000000000001
SLC25A44	0.336666666666667
CHD6	-0.6684
PIB5PA	0.0666153846153846
SELS	0.98525
LOC541471	-0.053125
FAT2	0.906
ZNF81	-0.194
OR4C16	-0.0695
FLJ10081	-0.6493
LRRC4	1.1225
CS	-0.415
N4BP2	0.037625
IGFBP7	1.51625
ZNF318	0.457583333333333
NDNL2	0.097125
ZNF609	0.566125
SIRT4	0.318
EXOSC10	-0.34625
ECE2	0.762166666666667
OVGP1	-0.78075
GTPBP3	0.03375
PACS2	0.4706
C19orf36	-1.345
ARL4C	0.2865
ATG4B	-0.098375
UBQLNL	-0.834
RHOXF2B	-3.5815
PLEKHG2	0.6815
GALR1	-0.96
AQP4	0.620166666666667
HDAC7A	-0.2425
DCUN1D3	0.52775
OR8A1	-0.273
CCRN4L	1.240125
CBR4	-0.7925
KIFC1	0.229166666666667
SLC7A14	-1.58083333333333
LHX5	0.018
TRPC7	-0.2735
LPXN	-0.42125
SERPINA1	-2.655375
RPS13	-0.405
BPIL3	-0.2605
PRKAA1	-1.1605
FADS2	1.962
ENAH	2.0018125
PRO1768	-1.254
APBA2BP	-0.689
LIPH	-0.759833333333333
C3orf33	0.62725
RCC2	0.188785714285714
ALDH1A2	-3.4953
RNF103	0.82525
AHCY	-0.017125
ALG12	-0.2305
CCL17	2.78525
ZNF543	1.56883333333333
ESRRG	0.6846
CNGA1	-0.09
RDH5	-0.6645
OTX1	-0.1652
PTGFR	1.14316666666667
CDR2	0.37225
SELE	4.6085
NLGN2	-1.20133333333333
EXOSC9	-0.46125
ZNF566	-0.0781666666666667
KLRC2	-3.088
GPR12	0.4305
KIAA0196	-0.12075
PDRG1	0.20675
SSR3	-0.447357142857143
MSI1	-0.2975
CST9	-0.287
CC2D1A	0.426
PLAGL1	0.634833333333333
ZNF778	0.9005
RNF2	-0.30025
KLF6	1.3025
THBD	1.2875
tcag7.1314	0.3425
NR5A1	0.0993333333333333
ABCD2	0.052
DNAJC7	-2.22425
CLEC4C	1.204
TM2D3	0.7595
CCDC4	-0.7195
PLAC2	-1.1005
DCD	0.374
FAAH	-0.39925
POLA1	0.230333333333333
TM7SF2	-1.83775
FLJ39822	-0.824333333333333
FLOT2	0.010625
MAP4K1	-0.101
SRP68	0.0935
C21orf74	-0.212
ARPC5	0.169625
LOC126075	-0.05
HECW2	0.9205
ZDHHC4	-0.64525
ANKRD42	-0.0909
PDE9A	-1.317
ABCA8	0.24175
NDUFS2	-0.10825
UBR5	-0.34575
BTBD16	-2.5355
LOC554174	0.246
ZNF20	0.347
KIAA1843	0.741
WDR17	1.012625
C15orf33	0.4885
RNF113A	-0.39125
CAMKK1	-0.8198
CLCN2	0.64475
ANXA6	-0.8495
LOC340069	0.4405
EMID1	1.401
DPM3	-0.31675
ELA1	-0.2275
SLC25A13	0.8645
KRT24	-0.2925
SMPD1	-0.614
TH	-0.1445
COL6A2	0.705571428571429
ANKS1B	1.41475
GPR126	-1.8835
ZC3H12A	1.42116666666667
TMEM47	1.21966666666667
C2orf51	0.657833333333333
C1orf88	1.39016666666667
HSF2BP	-0.16275
AKAP10	-0.757
RPAP3	-0.2295
KLHDC8B	0.169375
STOM	0.3559
MUPCDH	0.28275
C10orf72	-0.533375
PLEKHA3	0.269333333333333
TCP11L1	2.028
CWF19L1	-0.139875
SPEF1	0.244923076923077
YSK4	-0.1435
ELN	4.7669
SAMD8	-1.0475
MPI	-1.27816666666667
MEPCE	-0.0064
ABCC3	-1.159
NANOGP1	-3.8355
KCNK17	1.411125
HLA-DMB	4.46766666666667
RRAGA	0.34525
ANGEL1	-0.4905
RBM32B	0.567
CPN1	-3.322
MGC52282	1.0871
HLA-A	1.24441666666667
OR9G4	0.3715
EDNRB	-0.8025
SCD	-0.589714285714286
C14orf80	-0.5565
BAGE2	-0.0775
RABL4	-0.732166666666667
RCVRN	-0.401
SHANK1	0.034
NLRP7	-0.85225
CD226	1.50875
STAT3	0.9814375
SYNJ2	-0.6758
TPCN2	0.3365
WDR36	-0.813666666666667
MBD4	-0.1835
ROBO1	0.3325
ST3GAL6	-2.1735
SLAMF8	3.68933333333333
ATN1	0.471666666666667
GPR141	0.49625
KRT36	0.0825
TPH1	0.339
DDX52	-0.1725
ZSCAN29	-0.511666666666667
TRPT1	-1.11033333333333
DPEP3	0.58975
DENND4A	-0.094875
TSPAN16	-0.5435
PTCHD2	-0.323
LOC145814	0.89975
CAP1	0.7415
EIF5A2	-0.812
NT5DC3	-1.1755
SEPT9	-0.8155
SEZ6L2	-2.112375
EGFLAM	3.308
VPS11	0.115375
NDUFB5	-0.626666666666667
CIDEA	2.50116666666667
IER5L	0.00175
N6AMT1	0.12375
FAM83C	-0.31575
OXR1	0.4645
IRX1	2.898
DGKB	-0.934166666666667
GCN5L2	-1.38475
MIR16	-0.4165
FBXW9	0.65925
WDR4	0.157333333333333
PDC	-0.2245
VPS33B	-0.32
HEXB	-0.2905
FLJ32214	0.5225
TCEB3	-0.30825
CRLF1	-0.83675
ABI3BP	1.39025
C8orf22	-3.95375
PYCR1	-0.351875
KIAA1706	-0.5295
CDK5R2	0.412125
WAS	0.4325
C12orf60	-1.40325
CCBL2	0.459625
MADD	-0.52475
C5orf34	-0.58875
WDR42A	0.1289
KLF12	1.043875
HSPA1A	1.57575
ITM2C	-1.40216666666667
DAPK2	3.80533333333333
LOC442590	-0.6895
SUMF2	-0.00712499999999998
CENPA	-0.242230769230769
TMED5	0.0485
