Hybridization REF	TCGA-A2-A04N-01A-11R-A115-07
MICAL1	-1.61666666666667
BLZF1	1.08266666666667
IQCA	4.53933333333333
PCDHGC3	-2.639
SAC	-0.11075
BCL6B	1.60166666666667
DDO	1.65975
MARCO	1.54725
DCHS1	1.40116666666667
C1orf170	1.80133333333333
CD200R1	1.38383333333333
C22orf15	-0.6125
SEPT11	0.359666666666667
ADNP	0.001
UST	0.608
C13orf34	-1.03666666666667
RFFL	0.740428571428571
APBA3	-0.55
C2orf60	0.142875
CUTL1	-0.4782
PMS1	-0.42
ZNF689	-1.464
EIF3E	0.057
IL9	-0.103333333333333
RPL31	0.769
LY9	0.208666666666667
ATP2B3	0.09525
KDELR2	0.13425
TFCP2	0.80125
NLRP12	0.273375
FLJ45422	-0.34275
TLE4	-0.3825
ZNF570	0.3635
FLJ43806	-0.586
TLK2	-0.653625
CIR	1.51975
MARS2	0.174
COL24A1	2.39225
SDF2L1	-0.318
HIBADH	0.215
IGFBP3	-2.37528571428571
C12orf23	0.62
PSPC1	-0.00125
C20orf43	-0.7865
TRAV20	0.473
ARHGAP24	1.514375
KIAA1975	1.07
C1QA	2.7916
DNTT	-4.36516666666667
C10orf6	0.308916666666667
C11orf41	0.419125
HNRPF	1.07325
COL11A1	7.001
UBAP2	-0.461
CDKN2AIPNL	-0.708
C20orf174	3.075
SPRED2	-0.33425
PLA2G12A	1.19116666666667
ICEBERG	-1.77866666666667
SCN10A	-0.392
C11orf65	1.35175
GBP5	4.382
PITPNC1	-1.9135
POU3F3	-3.845
NCOA7	0.022125
LIN7C	-0.3845
LOC348840	-1.0685
NKX2-2	-2.56975
ANKRD13D	-1.239
LOC123688	0.6055
FUT2	1.408
TAAR8	0.3725
FZD4	0.31175
PNMA3	-0.730833333333333
OR4L1	0.597
WIT1	-1.1455
EXOC3L	0.313
ATPBD4	1.302
KRBA1	-0.9095
UBXD6	-0.96125
HOXB7	-0.612714285714286
C7orf23	-0.211
UNQ338	-1.36975
STAB2	0.488
CDC20B	0.8505
IRF9	0.916
CENTG1	0.110083333333333
TNPO2	-1.5715
MCPH1	0.084
BMS1P5	-0.3815
SLC26A7	0.66325
HIST1H3J	0.98275
C9orf3	0.931
LBH	0.298625
MYO1D	0.042
PTDSS2	-0.326
NFU1	0.81125
DEPDC4	-0.74475
WNT7B	0.5842
GLP2R	-0.3372
SETD4	-0.4718
DYNLT3	0.2755
FKBP11	-0.459166666666667
SESTD1	0.911833333333333
FLII	-0.2505
RPS16	0.1032
CHPF	-1.83883333333333
CSNK2A1	-0.622666666666667
SUMO1P1	0.25625
FKBP6	-0.6215
ZNF214	3.074
TWIST1	1.4385
DDX56	-2.24516666666667
TRAM1L1	2.7032
EPO	-1.78283333333333
MRPS18B	0.57975
ZNF682	1.234
RPL14	0.2065
MAFF	-1.0365
LOC51136	0.156125
LY96	0.9285
DDX20	0.59425
ABTB1	-0.6755
ARL5A	0.5758
CCT6A	-0.912
HEPACAM	-1.24283333333333
EHHADH	0.115166666666667
RBAK	0.598666666666667
CGB1	0.516
ITGB5	0.4265
YIPF3	-0.33725
FKBP2	0.20375
NR1D1	-0.8895
TMEM110	-1.495
NEK2	-1.72266666666667
PRAMEF8	-2.42025
C20orf52	-0.1855
PCDHGA3	-0.6335
VWA3B	-0.299333333333333
NDUFA5	0.720625
THAP9	0.56225
FLVCR2	-0.514666666666667
AP1S1	-1.872875
SMAD6	-1.787
SAV1	1.160625
SAT1	1.3865
ZNF251	2.050125
ADAMTS7	-0.5901
RPP38	0.33525
C1orf211	-0.8815
YPEL2	0.98675
RBMS1	0.39425
ZNF445	-0.259166666666667
NRXN2	0.0616666666666667
PGBD4	0.3075
UGT2B28	-0.41125
WBSCR16	-0.9927
NLRC3	0.483625
ASTL	0.09925
ST6GALNAC1	-2.934
ZADH2	0.10775
MLLT4	1.29541666666667
ARL6	1.065
MEF2C	0.39725
CBFA2T3	-0.157
AFF3	1.56471428571429
COG7	0.348833333333333
MYB	1.8635
PLXNA3	-0.4495
XRCC2	-1.84083333333333
MMS19	-0.97525
ST8SIA5	-1.090875
CHPT1	1.40866666666667
KIAA1712	0.593625
OR6X1	0.9935
ACTR3	0.382875
UGCG	0.932333333333333
OR4P4	0.9705
ZAP70	-2.93775
LPP	1.417375
ZNF485	1.1605
PTPRCAP	-0.40975
IL12RB1	-0.01775
ATRX	0.6494
CHST8	1.177
C14orf109	0.7055
ARV1	0.3995
NMB	-1.03171428571429
COX5A	-0.779166666666667
EIF6	-0.92225
MPPED2	0.497166666666667
SEMG1	-1.447
CHRDL1	-0.482
TRAF3IP2	0.124
WNK2	-1.238125
LILRA4	1.58766666666667
LAMA2	5.184
PXT1	0.1335
RLBP1	-3.487
CD300C	-0.58475
SLTM	0.11475
FLJ10404	-1.40475
APOBEC3D	-2.40033333333333
RENBP	-0.414166666666667
ATXN7L1	0.951
NID1	0.802
TUBGCP3	-0.626
ITIH5	0.752277777777778
CCDC110	3.76725
C8A	-2.52525
MGC87042	-0.46425
HOXC13	1.74475
TFDP2	-0.778
HCP5	0.733875
POLI	1.2775
UCN	-0.833333333333333
ZNF764	0.693666666666667
C8orf45	3.78575
FHL3	-1.38575
SPATA5L1	0.0205
MMRN2	2.814
NDST1	-0.3315
COL20A1	-0.647666666666667
ZNF248	0.203166666666667
PELP1	-1.0435
MBL2	-2.3135
RNF41	0.104
C5orf24	0.761625
THOC5	-1.2875
SERINC3	-0.362166666666667
RP11-151A6.2	1.4695
CDCP2	-0.2525
HIST1H2AA	0.18425
C11orf75	0.517166666666667
FKBP7	0.91275
DDOST	-1.63375
GPNMB	1.28683333333333
TTF2	-1.324
KCNT1	-0.0541666666666667
SLC39A14	-1.6795
NGRN	-0.4451
GPR137B	2.62675
MECP2	0.281875
PSMA1	-0.193
C16orf73	-4.933
TMEM60	0.129166666666667
CSN3	-0.6225
NOS1	0.488166666666667
RAB7L1	-0.0668333333333333
YBX2	0.1665
KIAA1166	-0.469375
FUBP3	-0.445833333333333
ABCG1	0.99
ACACA	0.166333333333333
ARL11	0.915
ATOH1	0.4345
ODF1	0.236166666666667
CREB3L3	-1.89116666666667
TMEM127	1.43071428571429
DSCAML1	-0.242
PLN	4.39116666666667
LYPLA1	0.925583333333334
PRDM9	-1.84975
SASP	-0.0325
PLUNC	-0.102833333333333
INTU	1.29475
HISPPD1	0.13525
LNPEP	-0.116166666666667
YARS2	-0.347
APCDD1L	-0.902
ZCCHC4	-0.3281
FBXO22	0.160166666666667
TTLL13	-0.1215
ZNF669	0.269833333333333
PTGDR	2.00875
DDX27	-0.0325
KIAA0409	-0.563333333333333
GJB6	0.2475
ASB8	0.6565
PLP2	-0.462
MEPE	0.27625
OR10J5	0.471
KRT222P	1.99575
COQ7	1.405
C1orf101	2.98175
RERG	3.6948
CHMP5	0.683875
THAP11	-0.9785
ZNF43	0.986333333333333
ZRANB3	-0.325
KRT13	2.689125
MRPL19	0.32125
RBBP9	-0.0985
SPATA17	1.248625
BXDC5	0.724
PAFAH1B1	-0.236333333333333
MAGEE1	1.1545
OSTF1	0.351
KIAA0323	-0.20025
TXNDC13	-0.4505
CNTN4	2.974375
LCE1B	1.1295
UNQ501	0.31875
ZNF154	-0.14425
C3orf64	0.5405
SYT5	-0.4036
PON1	-0.378333333333333
FLJ10357	-0.4195
ATP4A	-0.9805
GNPDA1	-1.07383333333333
MGAT1	-0.437333333333333
C14orf121	-0.081
SLC35B2	-0.97975
MIER3	0.119
CHEK1	-2.82
ZNF8	0.5775
TXNDC1	0.0188333333333334
CKB	-3.94
RTN3	-0.00514285714285708
FZD2	-0.815
PART1	-0.690125
PSMB6	-0.1845
PCDHB8	-0.681
PHC3	0.8852
PPP1R8	-0.3175
NOVA2	1.157
TNFRSF11B	1.34675
GOLPH3	1.03866666666667
UBLCP1	0.10675
SUHW3	-0.472
TTLL1	1.24325
OPN4	0.0055
OR13G1	0.2665
ZPBP2	0.279
HSD17B11	-1.36625
C9orf50	0.3615
DHDDS	-0.408714285714286
CTSW	0.5044
NEFM	0.208833333333333
MRPL28	-1.218
SYN1	-0.878166666666667
PIGV	1.16716666666667
ZIM2	2.54825
APBB1	-0.317666666666667
SND1	-0.98675
C1orf123	0.278166666666667
CHD3	-1.81125
BHLHB8	-0.10475
RNASE2	1.17616666666667
BCAP31	-0.51725
SLC25A44	0.0295
CHD6	-0.0349
PIB5PA	1.03730769230769
SELS	0.4705
LOC541471	0.055875
FAT2	0.516
ZNF81	-0.325
OR4C16	0.31
FLJ10081	0.2691
LRRC4	1.969
CS	-1.32883333333333
N4BP2	-0.299125
IGFBP7	2.1235
ZNF318	0.28525
NDNL2	0.802
ZNF609	0.5395
SIRT4	0.77925
EXOSC10	0.10825
ECE2	-0.105
OVGP1	0.9065
GTPBP3	-0.7585
PACS2	-0.7756
C19orf36	-1.36116666666667
ARL4C	-2.0045
ATG4B	-0.816125
UBQLNL	2.96175
RHOXF2B	-3.192
PLEKHG2	-0.7205
GALR1	-0.3465
AQP4	0.3555
HDAC7A	-0.6595
DCUN1D3	0.8435
OR8A1	-0.18
CCRN4L	-0.823125
CBR4	0.355333333333333
KIFC1	-2.47133333333333
SLC7A14	-1.4045
LHX5	-0.4455
TRPC7	0.1345
LPXN	-0.7105
SERPINA1	-0.712375
RPS13	-0.1543
BPIL3	-0.558
PRKAA1	-0.89925
FADS2	-0.6022
ENAH	0.4805
PRO1768	-0.122
APBA2BP	-1.30575
LIPH	2.60783333333333
C3orf33	0.40275
RCC2	-0.676285714285714
ALDH1A2	-3.1339
RNF103	2.411
AHCY	-1.658
ALG12	-0.8045
CCL17	0.92525
ZNF543	0.755833333333333
ESRRG	2.0215
CNGA1	0.665
RDH5	-1.4355
OTX1	-0.3959
PTGFR	-0.9565
CDR2	0.431
SELE	5.974
NLGN2	-1.384
EXOSC9	-0.609
ZNF566	0.0561666666666667
KLRC2	-4.1215
GPR12	0.509
KIAA0196	1.74925
PDRG1	-0.397
SSR3	-0.0179285714285714
MSI1	-0.1415
CST9	3.611
CC2D1A	-1.19375
PLAGL1	-0.231944444444444
ZNF778	0.2135
RNF2	0.0445
KLF6	0.8555
THBD	2.5355
tcag7.1314	2.04275
NR5A1	-0.283333333333333
ABCD2	0.0175
DNAJC7	-1.637
CLEC4C	0.665
TM2D3	0.721125
CCDC4	-1.5335
PLAC2	1.3295
DCD	6.382
FAAH	0.72725
POLA1	0.318666666666667
TM7SF2	-0.804
FLJ39822	1.162
FLOT2	-0.9285
MAP4K1	-0.938333333333333
SRP68	-0.345875
C21orf74	-0.08
ARPC5	0.0025
LOC126075	1.17125
HECW2	0.421625
ZDHHC4	-0.3825
ANKRD42	2.3354
PDE9A	-1.11083333333333
ABCA8	0.72025
NDUFS2	-1.038
UBR5	1.100875
BTBD16	-2.77075
LOC554174	0.125
ZNF20	1.8215
KIAA1843	0.601
WDR17	-0.161125
C15orf33	1.8235
RNF113A	-0.556
CAMKK1	-1.1905
CLCN2	-1.4105
ANXA6	-0.938
LOC340069	-0.1215
EMID1	0.257875
DPM3	-0.31875
ELA1	-0.42
SLC25A13	-0.4187
KRT24	-0.2545
SMPD1	-0.512166666666667
TH	-0.3505
COL6A2	0.274214285714286
ANKS1B	2.70775
GPR126	-1.3955
ZC3H12A	-0.568666666666667
TMEM47	0.3645
C2orf51	-0.122666666666667
C1orf88	3.229
HSF2BP	0.56825
AKAP10	0.88075
RPAP3	-0.147
KLHDC8B	-0.581
STOM	1.6651
MUPCDH	-0.254375
C10orf72	-0.271625
PLEKHA3	0.853916666666667
TCP11L1	-0.03475
CWF19L1	-0.1085
SPEF1	0.703923076923077
YSK4	1.4475
ELN	2.3128
SAMD8	1.22283333333333
MPI	-1.49233333333333
MEPCE	-1.2966
ABCC3	-1.35925
NANOGP1	-3.3135
KCNK17	4.44575
HLA-DMB	4.15066666666667
RRAGA	0.88425
ANGEL1	0.7615
RBM32B	0.2195
CPN1	-2.451
MGC52282	0.7121
HLA-A	-0.388166666666667
OR9G4	0.1585
EDNRB	-1.211
SCD	-1.13414285714286
C14orf80	-1.34216666666667
BAGE2	0.781
RABL4	0.683166666666667
RCVRN	0.281
SHANK1	0.1155
NLRP7	-2.7475
CD226	0.5005
STAT3	0.058
SYNJ2	-1.269
TPCN2	-0.894333333333333
WDR36	-0.86025
MBD4	0.442
ROBO1	-0.4163
ST3GAL6	-2.5285
SLAMF8	3.2565
ATN1	-0.0308333333333333
GPR141	0.962
KRT36	0.3285
TPH1	-0.488
DDX52	0.685
ZSCAN29	0.562833333333333
TRPT1	-0.5135
DPEP3	0.34025
DENND4A	-0.13
TSPAN16	-0.2685
PTCHD2	-0.089
LOC145814	-0.311
CAP1	-0.046
EIF5A2	0.1583
NT5DC3	-1.210625
SEPT9	-1.3415
SEZ6L2	-0.143125
EGFLAM	4.02975
VPS11	-0.387125
NDUFB5	0.059
CIDEA	0.4895
IER5L	-1.642
N6AMT1	1.27
FAM83C	-0.89625
OXR1	1.52675
IRX1	-0.442
DGKB	-0.6292
GCN5L2	-1.956
MIR16	1.1385
FBXW9	-1.13625
WDR4	-1.5285
PDC	-0.4145
VPS33B	-0.748
HEXB	-0.2995
FLJ32214	0.108
TCEB3	-1.174
CRLF1	-4.128
ABI3BP	1.8055
C8orf22	-3.16375
PYCR1	-1.902875
KIAA1706	0.518
CDK5R2	-0.067625
WAS	0.218
C12orf60	0.94575
CCBL2	0.4075
MADD	-1.42625
C5orf34	-1.0795
WDR42A	0.4535
KLF12	1.298125
HSPA1A	2.25025
ITM2C	-1.96491666666667
DAPK2	1.86716666666667
LOC442590	1.299
SUMF2	-0.2515
CENPA	-2.22007692307692
TMED5	0.124
CDH6	-0.2325
BRP44	0.684875
THG1L	-0.0645
GABRA2	-2.06
C14orf166	0.22125
MYL1	-1.59633333333333
TNFSF18	0.115
PAP2D	-0.739833333333333
PPIB	-0.69675
KLHL4	-0.71525
SFN	-0.922166666666667
CCDC127	0.98125
FRAP1	-0.24625
GOLGA5	1.016
SDCCAG1	0.632375
MGC21675	0.269666666666667
C10orf95	-1.1545
KIAA1345	1.00266666666667
C1orf163	-0.851
LACE1	0.713833333333333
OR10K2	0.487
CENPN	-2.6112
TMED2	-0.2265
UGT1A6	-1.186
ANG	-0.33925
U2AF1	-1.1105
CASC2	1.69683333333333
NMT2	-0.163833333333333
OSGEPL1	0.601625
DFNB31	-1.2775
SLC6A20	0.20075
DKC1	-0.6485
FXYD4	-0.91675
WDR64	0.637
MGC5590	0.3795
CREBZF	0.3995
DAZ1	-0.1875
PRPSAP1	-0.03775
GCHFR	-2.18925
TTC7A	-0.817125
LOC196993	1.272
UBD	0.857333333333333
S100A1	-0.027375
RPL6	0.476
DNAJB6	0.47195
NAGS	0.4414
C2orf58	0.197
KERA	2.98633333333333
MT1X	-0.6384
UBE2B	0.9463
KEAP1	-0.615
MST1	-2.823375
OMA1	1.5885
ABLIM2	1.47775
BCL2L13	-0.431583333333333
JAZF1	0.475333333333333
TMEM63B	-0.6505
S100A8	-0.4315
ARFIP2	-0.1415
UROS	-0.49275
KHDRBS2	1.0685
POLQ	-2.347875
SOAT1	-0.78575
SPAG4	-1.89675
MRPS30	-1.36933333333333
LOC494141	-0.094
OR2T11	0.2985
ORAOV1	-0.4141
ZNF184	0.402833333333333
TCEB3B	-0.1285
ADAM21	0.1335
GDPD1	-0.14525
SPINLW1	0.54575
PRR14	-0.0673333333333333
KCTD9	-1.6184
NUDT3	0.4385
KIAA1822	0.4224
HIST1H4K	0.921
DFNA5	-1.83175
GABPA	0.374
C14orf44	0.36025
POLB	0.88475
PTAR1	-0.1965
SEC31A	1.2409
TRIM58	1.2955
TAS2R14	0.18
VPS8	0.068875
H1F0	1.50633333333333
PRKCB1	-2.36833333333333
UGT2A1	0.595
TOR1B	0.2125
LSS	-1.90075
C2orf19	-0.072
HNRNPC	0.316928571428571
TMEM100	-1.47516666666667
LOC116349	-0.06475
OR51M1	0.2615
CCDC142	-0.6005
ISG15	-0.0195625
ZCCHC14	0.133875
CREBL2	1.558
TGDS	-0.37525
DC2	-0.0035
CACNA2D3	-1.30092857142857
ZNF429	0.718125
LYPD6	2.07083333333333
SUCLG1	0.0841666666666667
OR51I1	-1.234
MAGEH1	1.915
PRPF40A	-0.376
SMR3A	0.4825
SPINK2	-1.03425
THAP2	1.2145
NPY5R	1.662625
IRF4	-2.192375
SPESP1	2.752
OR10S1	0.3065
DTD1	-0.9045
TUBE1	0.01475
DDX19A	-0.4775
PDPN	0.809
TMEM34	0.70175
MGAM	0.6845
COL3A1	5.51233333333333
GFM2	-0.211
OR5A2	0.8485
PSG9	-0.67075
ARHGEF11	-0.748833333333333
IVNS1ABP	-1.0461875
SIGIRR	0.36175
DUSP19	0.5785
DNAJC14	-0.5317
ACSS1	-1.543125
IL1RAPL2	0.294
C4orf30	1.0515
SEPT4	2.15375
LANCL3	-2.063
SPAG17	1.97283333333333
PRDX3	0.675375
HNF1A	-1.71975
P4HA2	-0.826625
RFWD3	-1.244
MOV10	-1.72175
DNAJA5	0.425357142857143
LOC729440	-0.5495
LOC200383	1.163375
SMC2	-1.25975
MIXL1	-0.892333333333333
TMEM9	-0.98075
FAM86A	1.95
ZNF174	0.648
MYH14	-0.55175
CCR8	-0.44025
VPS37C	1.01016666666667
GPATCH1	0.627333333333333
B3GNT8	1.8965
TBX4	-1.091
CNR2	0.670333333333333
PCDH1	0.71375
C5orf29	5.260625
OCIAD2	1.2455
PLCG2	0.78425
KIAA0247	1.65125
HRH3	0.058
CAPN13	3.9075
CCR1	-0.682
MGC15523	-0.999722222222222
UVRAG	-0.0948333333333334
DNAJA2	0.636333333333333
ITGA2B	-0.788833333333333
CLDN5	2.281375
PTPRN2	-1.87685714285714
ZNF512	-0.193833333333333
PSAP	-0.561642857142857
CCDC140	-2.685
LRRC55	-0.0885
CYP26C1	0.443
C8orf47	0.374
LYN	0.03575
DUSP6	-0.583166666666667
TGFB3	3.00013333333333
ELK1	-2.1754
PCDH11Y	0.0728333333333333
HGD	-1.122
C17orf58	1.797
MYO3A	-0.037
SERPINE2	-3.04833333333333
AARSD1	-0.815125
C14orf73	-1.55225
ADAM33	-0.2365
ZNF491	0.083
MAPK6	-0.861166666666667
TCN1	2.00566666666667
SLC24A6	0.0265
UBE2R2	0.17175
H1FNT	0.4205
TATDN2	-0.1765
LILRB1	1.2185
P2RY5	1.334
NUCB2	0.57125
C2orf37	1.18725
SNX27	0.559666666666667
MTA3	0.00224999999999999
FOXO4	0.26125
ID4	0.325166666666667
SOX5	-2.06733333333333
PXMP3	2.0905
OR52M1	0.21
SFT2D3	0.17125
INA	-3.18533333333333
MCOLN1	-0.70325
NFIX	-1.0249
CLEC14A	5.0825
HIBCH	0.569166666666667
PLA2G5	2.4775
TIMM10	-0.325
MED17	0.7138
COL4A4	-0.3995
TPP1	0.519333333333333
GJA3	-0.273
TMPRSS5	-1.39175
AADACL3	0.1105
DNMBP	-0.195
ENPP5	3.7635
NQO1	-0.6162
ZSCAN2	-0.481875
SEC24C	-0.921333333333333
GTF2A1L	1.775
AXIN2	-0.883
FAM33A	-1.17741666666667
C16orf13	-0.643875
SPNS2	0.6495
TAF1	-0.39275
AP1G2	-0.401333333333333
RBM42	-0.731666666666667
HCN2	-2.54233333333333
EFHB	1.05416666666667
RUSC1	-1.22666666666667
GRIK5	0.0765
USP21	-0.384
ATAD3C	0.41775
ORMDL2	1.125875
PRSS7	-3.5555
PSAT1	-4.4985
FLJ13195	-0.618166666666667
TBC1D1	-0.704666666666667
IFNG	1.83075
OTOS	0.243666666666667
ZNF773	-0.909166666666667
EMD	-1.8575
RETN	-0.50625
CCL8	3.578
APH1A	-1.650625
COX18	0.322625
GTF2IRD2	-0.14625
CCDC82	-1.10108333333333
PAFAH2	0.5959
NPEPL1	-1.2989
RP11-114G1.1	1.218
TP53INP1	2.504875
ZNF300	0.210666666666667
FOXL2	-3.073
LARP2	0.716916666666667
LATS1	0.10425
HTR6	-0.1345
SPOCK2	-0.564166666666667
RNF144B	2.6995
HTATIP2	-0.3285
MGC10334	-0.70125
CENTA2	2.44166666666667
FGF2	-1.67475
FXYD7	0.09925
PHYHIPL	-2.046875
GPR34	6.268
DDX6	-0.562
OR10W1	0.3845
LHFPL1	-0.257
ZNF313	-0.547928571428572
VPS28	1.27375
AP3M1	-0.3943
AKR1CL2	-0.117
TRAF4	-1.58975
OR2B11	0.623
C19orf12	0.224166666666667
AKAP9	0.689833333333333
C1orf62	-0.17
SLC20A1	-0.9902
FAM112A	0.3135
LDB2	1.235
MRPS23	-0.77175
KLK5	1.592375
SPTB	-0.3669
EFEMP2	-0.62625
EFNB2	1.271875
PCM1	0.0727142857142857
NMNAT3	2.424
TSG101	0.9075
C8orf40	1.49633333333333
NOB1	-2.19875
ABHD3	-0.396
GTF3C4	-0.3225
PIGN	1.392
GALNTL1	2.3675
AEBP1	0.598625
OR9Q1	1.0275
ANKRD2	0.501375
CCL28	-0.10975
TRIM38	0.137
TMCC1	0.892583333333333
SMG5	-1.31375
LRRC7	-0.758
NCAPD2	-1.99616666666667
C6orf153	-0.86475
C1orf74	-0.075
OTUD6A	0.553
DCP2	-0.0796666666666667
TMEM24	-0.09925
RPL18	-0.3285
TMEM177	-0.215
LRRC37A3	1.32975
C1D	0.749333333333333
LDHC	2.37375
UBE4B	0.254666666666667
NIT1	-0.16925
BTN3A3	0.356125
RASD1	1.673625
COMMD3	0.8935
SHFM1	0.28125
BIRC8	0.6
DUT	-0.521
C12orf51	0.4435
LRRC59	-0.932333333333333
LY6H	-0.27475
WDR22	0.605833333333333
EDEM1	-1.19578571428571
ADH1A	2.2695
PANX2	-0.4973
CYP11B1	0.36125
CDC73	-0.2455
GPR172A	-0.22875
GSTM3	3.87084615384615
KCNA5	0.320375
SERAC1	1.26483333333333
NFATC2	-0.9815
ANAPC5	-0.8814
C15orf24	0.113
NFATC2IP	-0.551
TNRC6C	-0.342166666666667
MGC102966	-1.78725
FGD5	0.389333333333333
MED9	0.44625
RAB13	0.363833333333333
C15orf49	-0.3235
CRYGS	-0.3844
C12orf53	-0.9602
LOC283693	-0.4015
COX6B2	1.03375
PHF14	0.4535
FAM3A	-1.418375
RPL13	-0.7068
PRDX2	-0.9937
FLJ34047	-1.6975
PRMT3	-0.68425
KCTD19	-1.5825
TRIM10	-0.880333333333333
MGC26597	-0.129
GCNT4	-0.02125
GPRASP1	1.111
CDKN1C	-0.857083333333333
RHBDL2	1.9213
HSPH1	0.9735
AQP1	2.23625
COL17A1	0.278
GFAP	0.323375
CDC16	-0.39625
KIAA1614	-0.3285
C6orf118	2.18683333333333
ZSWIM5	0.1165
FAM83F	2.338
LYNX1	0.9450625
SYNPR	-1.71875
XG	4.4
PRSS16	1.934625
KIF13B	0.641928571428571
PCDH9	-1.17425
HIST1H2AH	0.1535
RBM18	0.0065
ZNF626	1.233875
HEXIM2	-0.0378333333333334
ITFG1	0.5745
TUBG2	-1.658
SFRS7	-0.19975
C9orf14	-0.0225
EXTL1	-0.60225
GBP3	1.826
WDR5	-1.75575
RARG	-0.627
MYO7A	-0.69175
CECR6	0.2855
C13orf3	-1.71275
SFRS18	0.284125
ACVR1B	-0.193
PSMD1	0.0593
C7orf31	0.713
ILVBL	-1.24275
IFNGR1	1.4735
RNF186	1.9825
NOL9	-0.5205
MAGEL2	1.6205
SLC29A2	-0.5005
NHSL1	-0.8035
RBMX	-0.607
PSORS1C2	-0.266
RAD51L3	-0.585416666666667
LCN6	0.82325
ORAI2	-1.99
BRUNOL6	0.6833
OR4K5	0.162
CDC123	-0.731875
MSLN	-2.00033333333333
WWTR1	-0.149333333333333
ZNF700	0.158666666666667
COBL	-1.1415
PPP1R16B	-0.125375
GAS7	0.1037
MDN1	-1.218375
HAAO	0.539
C9orf68	2.23425
TNFAIP2	0.12925
FOXN1	-0.672
hCG_2033311	-1.00716666666667
ATP6V0D2	1.0579
RPL41	1.142375
SLC38A1	2.46875
ARHGAP6	-0.988166666666667
ADAD2	0.000750000000000001
PHF20L1	1.29025
MCM3AP	-0.257833333333333
ST3GAL3	-0.508666666666667
SNX1	-0.0251666666666667
ELF5	0.00524999999999998
PARP3	0.18475
RBM8A	-0.2509375
LINGO4	0.2655
ITGA9	0.548833333333333
ZFR	0.09625
ACSL6	-0.12175
FLJ20699	-1.0322
DAOA	0.10675
FABP4	4.5355
KCNB1	-0.79
CANX	0.0719
SLC25A28	-0.00100000000000001
ADIPOR2	-0.078875
ECHDC2	1.075375
SMA4	0.94925
FRZB	3.96575
PABPC1	0.709
DMRTB1	-0.128875
APOBEC3G	-1.1815
CATSPER2	-0.279833333333333
CUEDC1	0.0145
STARD9	-0.790875
CLDN8	5.20825
LOC23117	-0.204136363636364
E2F6	-0.252055555555556
TMEM126B	-0.0995
DPY19L4	1.18525
GIMAP5	2.65633333333333
NDUFA9	-0.707833333333333
FAM77C	0.009
CTPS2	-0.2315
LOC51035	-0.649125
WDSOF1	0.90125
EGLN3	0.595875
PITX3	-0.306166666666667
OR52E8	0.428
GRM4	0.083
KLK1	-1.137
GPM6B	-0.2495
RRAGD	-0.942
PAGE5	-2.7545
UCHL5	-0.982833333333333
ULK3	-1.23316666666667
AIM2	2.251
PNO1	-0.788833333333333
OR2F2	-0.4215
GNAT2	-0.6365
SIX1	2.341
ST13	0.202166666666667
ZBTB44	0.476125
TIMP2	-0.20925
ZMAT4	-2.0115
GTF2IRD1	-0.811
ZNF19	0.914166666666667
ZNF714	-0.39625
RSC1A1	1.03525
C9orf80	0.749
PSMA8	0.259
TMEM141	0.44175
COX4I1	-1.073
CTAGE1	-0.290833333333333
DTWD1	-0.109
HSD11B1	1.8565
KRT6B	3.67575
ARID4B	1.32425
LHFPL3	0.241
WWP2	-0.684833333333333
ZNF326	1.06933333333333
RGPD1	-0.906
CTSH	0.7475
FASTKD1	-0.633
PAF1	-0.3207
TTC9C	-0.1465
IFT57	1.1976
PRSS36	0.9155
IL20RB	-1.2145
ZNF592	-0.307666666666667
DCTD	-0.1338
CFP	0.65525
MFNG	-0.794375
JMJD2B	1.08075
ALDH3B1	-1.43075
THSD4	2.17033333333333
KCNJ5	2.20516666666667
LMNA	-1.54233333333333
TBCD	-1.189625
ZNF250	1.6445
CASQ2	1.86616666666667
PEG10	0.919
PRAME	-4.69793333333333
NP	-0.262625
TRIM59	0.705166666666667
ZNF12	0.230125
XTP3TPA	-0.82575
SIGLEC7	-0.2628
PANK4	-1.45675
FAM70A	-0.487333333333333
SNED1	0.65925
HIP1	0.2985
RAET1E	-0.1335
AMAC1L2	-0.762
AHNAK2	-0.328916666666667
TOE1	-1.21583333333333
RECQL4	-1.74225
SPRYD3	0.19825
DPAGT1	-0.368
MAGED2	1.1657
ANKRD55	-0.237
TRPS1	5.10883333333333
DOK7	-0.501
TFPI2	-4.66
GTF2H3	0.128
CYP4F11	-0.015875
LHX2	-3.30833333333333
ATG16L1	0.398666666666667
ASB12	0.856
C1orf116	2.81875
NF2	-1.151
POM121	-1.0369
PHYHD1	2.3823
TXNDC17	0.3615
DKFZp779O175	-0.54
NUP62	-0.329928571428571
MYO18B	-1.202
PRAMEF1	-0.6335
TCBA1	1.20925
TMEM168	1.331
FJX1	0.431333333333333
CLCF1	-1.00625
SEPN1	-0.252125
IGSF2	0.23975
NUDCD1	0.918166666666667
TFF3	1.90616666666667
NDFIP1	1.33164285714286
CHCHD4	-0.41025
TNR	0.317
CUTA	-0.222666666666667
USP44	-2.97175
DPP10	-0.309666666666667
IWS1	-0.1225
PCGF1	0.335
SULT1C4	0.2845
NTF5	1.51125
PTPN13	2.71125
SSTR5	0.2815
SFRP1	-2.142875
IDH3B	-1.037375
SUOX	0.54
TMCO5	0.2215
GOLT1B	-0.6455
MIB1	0.416285714285714
