Hybridization REF	TCGA-AR-A0U1-01A-11R-A115-07
C21orf70	-0.3365
PPWD1	-1.34025
DNAJC13	-0.4905
PAH	-5.71066666666667
PTCH2	0.46675
TRMU	-0.69775
CCDC9	0.6045
USP3	-0.1759
DCLRE1C	0.7223
FAM55C	-0.92
FRMD4B	1.99375
CYP2R1	-1.22175
RFPL1	-0.8126
XPO5	-0.90025
ARL6IP2	-0.476
OSBPL5	0.61075
MMP9	3.17354545454545
KIAA0802	-1.50325
DHRS2	-3.49283333333333
SGEF	-0.05925
TXNDC10	-0.9124
EXOC6	-0.5725
RPS27	0.0595
PNCK	-1.26333333333333
FSTL1	-0.648
AACS	1.15375
SLMAP	0.674333333333333
SAMD4A	-1.1594
ABRA	-0.605
SMARCD3	0.4815
PKNOX2	-2.29266666666667
A4GNT	0.4415
C9orf39	0.6945
RALYL	0.0305
MGC33556	-1.727
C10orf25	-0.3115
BBOX1	6.68875
NHEDC1	-1.03725
XDH	2.58475
GCSH	-0.9035
EDN1	1.2885
MTERF	-0.7665
CLK4	-0.43525
ZNF799	0.368333333333333
KCNG1	-0.557125
CXCR4	-0.584333333333333
PTPRR	-3.57325
IRAK1	-0.16475
LOC401397	0.3085
TMSB10	1.88171428571429
CXCL3	-1.6664
TMC4	2.6145
OR7A10	1.101
STYK1	2.835
CHRNA10	0.37375
CCNI	0.96925
EP300	1.54328571428571
LOC165186	2.58683333333333
HIC2	-2.34675
SDR-O	0.499
OR2W1	0.665
KCNA6	-0.367
TRIM74	-1.2155
REEP6	-1.5375
ATP5G2	0.03675
ERG	0.467875
TMEM42	0.011
PARN	-0.1555
SOD2	0.548125
DIRAS1	-0.388666666666667
PNPT1	-0.22075
JOSD3	-0.62575
hCG_40738	0.2445
PDE1C	-1.136
SEMA4D	0.552
AGPAT1	-0.0171666666666667
NOSTRIN	-0.03175
MAP3K3	-0.7755
MAX	0.5035
CAPS	4.71466666666667
SERPINA12	0.3365
OSBPL8	0.248375
RICS	1.3948
NR4A2	1.00166666666667
PPCS	0.615333333333333
LONP1	-0.72675
SCYL3	0.86775
HERC2P2	-0.688666666666667
FIBCD1	-1.046
C15orf41	0.28075
DMC1	-1.82033333333333
C20orf27	-1.27975
RPS6KA5	0.169
FAHD1	-0.0948333333333333
SLC12A4	-0.5775
BRCA1	-1.2625
GBL	-0.461
SLK	1.12433333333333
NUDT9P1	-1.8085
NOXO1	4.4275
USP52	-0.96875
BAZ1B	-0.2505
SLCO2B1	2.20625
BBS12	1.002
LRGUK	1.83833333333333
TERF2IP	-0.30325
COL1A1	3.249
KIAA0090	-0.4395
GRK5	0.0345
AP1S2	-1.9698
TMEM52	-0.0758333333333333
CA11	0.15475
OR4A15	0.1625
ACBD3	0.8988
SPAG11B	1.887375
PRDM2	0.4598
FOXP3	0.8385
SMYD3	-1.197
LOC389199	1.357
LGI2	1.332
NAPE-PLD	0.1944
ANKRD6	0.7775
WDR45	0.0901666666666667
SHROOM1	-0.078
PSCD3	0.799
PYY	1.259
KCNC1	-2.005
ARHGEF9	0.9691
OR8J1	0.3085
GPR55	0.367333333333333
NS3BP	-1.4045
C10orf22	0.392833333333333
NAT8L	-2.05425
DUSP4	0.7185
FOXM1	-0.578
GRAMD2	0.8487
ZBTB48	0.0906666666666667
BUD31	-0.154
PABPC5	0.503
CCDC41	0.6685
FBXO11	0.729333333333333
C6orf148	-0.78725
RFXAP	-0.8075
C6orf15	3.15916666666667
CDK8	-1.0035
C6orf70	-0.025625
TESSP2	-0.2065
ALG2	0.04825
PPP1R3D	2.13325
TPM3	0.213666666666667
SYT13	1.08275
EPB42	-0.7155
CETN3	-0.6435
PRY	-0.422
NTHL1	-0.428666666666667
POLR2B	-0.817
RPS28	0.773333333333333
P2RX3	0.38
LYZL4	-0.222
WBP4	-0.1326
PMM1	-0.4695
C11orf79	-0.244
CBLL1	-0.136
IL1F10	1.241
VAX2	1.9635
SETDB1	-0.101
LRAP	-1.3685
GCLM	-0.633
CPEB3	1.86975
PPM1A	-0.045625
INTS1	-0.43325
CAMTA1	0.314666666666667
SAMSN1	-2.529
LOC158830	-1.71866666666667
GMPPA	0.156
AIPL1	0.402
IL24	-0.564666666666667
BDKRB1	-2.531
MLF1	1.1174
TAF12	-0.4055
ID1	-0.625625
THADA	0.0362500000000001
PIK3CB	-0.6685
OR4N5	-1.331
TBC1D17	0.136666666666667
COX8A	-0.391
CDCA4	-0.93725
C2orf44	-0.13075
ZNF534	-0.612
IMMP1L	0.30625
NIPSNAP3B	-0.12425
FTMT	2.309125
PWP2	-0.733333333333333
MMP15	0.6207
DNAH11	3.05
MTMR14	-0.06225
DNAL4	1.27025
IPP	0.6475
TMEM59	-0.16625
C1orf157	0.2645
RGS4	-0.878
DDX18	-0.4885
SNX6	-0.7365
ZNHIT2	0.790166666666667
NCDN	-0.182333333333333
FLJ33534	-0.1565
RAG1	-2.08075
OR4D10	0.2875
PTPN5	0.389166666666667
POMT1	-0.26375
LRRC8A	1.4256
CYP1A1	-1.5325
CAPN1	0.678
DDHD2	-0.175375
GRIK2	0.07175
GNRHR	-0.278
PPBP	1.277
HTR3A	1.7605
SLITRK4	-1.17225
ANKRD49	-0.68375
BTF3	-0.5964
SARS	-0.2125
C13orf18	1.52966666666667
CACNB1	0.2205
QKI	-0.0525454545454545
SETMAR	-0.268125
MAN2B1	0.675166666666667
EML3	-0.65025
ACADL	-0.416333333333333
OFD1	0.519
DEFB114	0.927
CGA	-3.8515
PEX16	0.0893333333333333
LRRC10	-0.193
GNG12	-0.6415
C1orf152	-0.0335
CHRM1	0.287
CD53	0.090875
DBH	-0.94525
TFAP2B	-0.569875
HIST1H2BJ	-0.8455
FAM46D	-0.1895
TMEM11	0.4005
C3orf32	-2.95675
PCCB	-1.16775
IPO13	0.058625
C6orf105	-3.84175
COMMD5	0.45025
SUV420H1	-0.0736
LTBR	1.88175
ARHGAP15	-1.663875
HDHD2	-0.76675
TDRKH	-0.973833333333333
LOC401052	0.9855
PSG4	-1.0215
GNB4	-0.5684
SPATA4	0.74325
SLC9A3	-0.9975
OSBP	0.354333333333333
NBPF3	0.3225
DOCK11	-0.7315
SLC39A5	-1.35466666666667
PRR5	1.5627
C10orf63	6.258125
SMTNL2	3.803
ADRA1A	0.6995
ASAH1	0.218
DOM3Z	-0.0582
GIPR	1.0045
AHI1	0.374916666666667
NADSYN1	0.777666666666667
RGS14	-0.4525
IL18BP	0.7784
RTN4RL1	-0.744083333333333
ARMC6	-0.398
PSMD5	-1.413
HK3	1.5266
OR4S1	1.8525
RSU1	0.9938
MAD2L1	-2.05333333333333
EIF4A3	-0.76375
DLEC1	2.67866666666667
E4F1	-0.144833333333333
CHMP2B	-0.047
CAMSAP1	0.08375
RPS21	-0.610166666666667
ARID5A	0.49225
UBE2N	-0.3167
IGSF8	0.191166666666667
MAGEB6	-2.152
ACAD11	-0.4176
MGC4172	-0.67725
LMO4	1.913
KLKB1	0.35925
HP	-0.0175
HDAC3	-0.596
SCHIP1	0.16675
CLCA1	0.161
OLFML2A	0.260625
C1orf112	-1.19125
KIF19	3.19291666666667
HAPLN4	-0.2142
CXCR7	-0.352166666666667
GOT2	-0.3994
RAB38	-1.527625
DCX	2.251
PPM1H	1.64566666666667
NFYC	0.41375
KIN	0.618125
ZNF228	0.3925
PLSCR4	1.12366666666667
HIG2	-1.01775
FAM79B	1.6485
C21orf86	-0.5257
KCNK10	-0.41625
ZNF738	-1.050625
FSTL5	-0.680166666666667
OR6A2	0.612
OTOA	0.173166666666667
EXOC1	0.126
AHRR	-3.040125
PDAP1	0.0987499999999999
C19orf6	0.0955
ZAN	0.4275
LY6G6E	-0.309
EIF4E2	0.53825
C20orf198	-0.13825
ZNF324	0.30625
CYP3A5	-1.63483333333333
ENTPD7	2.00483333333333
MBOAT5	-0.526333333333333
GJB5	2.482
TTC13	0.13075
S100Z	-0.8735
KIAA0664	-0.385333333333333
PDGFRB	1.38275
IL17D	-0.65175
OR56B4	-0.391
RDX	-1.86983333333333
SLC34A3	0.829
IL28B	0.5475
JUND	0.7995
CHRNB1	0.1845
CAMK2B	-1.085
FETUB	1.333
CXorf23	1.439875
MRTO4	-0.69675
TTC3	1.0507
NDUFB8	0.433833333333333
EDG2	-1.2705
SEMA3G	1.04375
IL23A	1.2405
GRHL1	0.8393
LOC441054	1.726
WDR65	1.80728571428571
PSTK	-0.148
STOML3	5.40866666666667
R3HDM2	0.2127
C5	-2.99575
SLC2A10	0.3105
C3orf22	0.2355
PAQR3	-0.874615384615385
ANKRD26	0.27775
HCRTR1	0.222
LOC399947	-0.7865
PSD2	-0.347
TIGD2	0.354333333333333
SCRN1	0.269875
COQ10A	-0.4855
DDI2	-0.2095
METTL7B	0.9035
UCN2	0.65675
FAM92A3	0.005
WDR16	0.123
ZNF511	0.6855
ZMYM5	-0.54025
POLR3G	-1.101
ZNF586	-0.55375
C1orf49	0.133666666666667
TANK	0.617666666666667
RCAN1	0.371333333333333
PELI3	-0.0996666666666667
LIMD2	-0.103
TMEM189	0.3715
NTN4	-0.262375
LOC151300	0.1855
CLEC2A	-1.3
GPR135	0.51025
DPYSL4	-3.0121
JAK2	-0.336166666666667
TSHZ1	1.88566666666667
TM9SF4	-0.25225
ZNF264	0.583833333333333
SIRPG	1.81875
BICD1	1.38925
HERC6	1.01683333333333
METTL5	-0.5055
CASP1	0.33475
PRRT1	0.269666666666667
PLA2G4C	1.11033333333333
ICA1L	1.331
TPTE2	0.0336666666666667
OTUD7A	1.60583333333333
AQP11	-2.39325
APOA2	-3.1284
KALRN	0.7031
SECTM1	2.108
IFNAR1	0.03025
TALDO1	0.551
RAB11FIP4	0.903083333333333
EIF5A	-1.448
FAM49A	1.578
NEGR1	-0.651
YTHDC2	0.480375
EHD2	-0.48825
NCF1	1.9469
SCRT2	1.051
HOXA5	0.233
NUP133	-0.81875
FGF12	-0.3625
SLMO2	-0.99775
SNTA1	-0.740125
CACNG2	0.592875
GCM1	0.01225
ELF1	0.394
TLR5	3.45275
TCFL5	-0.919083333333333
RBMY2FP	-1.638
LOC100125556	0.227625
FAM129B	1.00125
MAP3K7IP1	0.27675
NCK2	0.9235
OXA1L	-0.76925
FMO9P	0.5445
ZSCAN12	-0.796
PSMD12	-0.597333333333333
HSCB	-0.15175
CLDN10	4.21225
MGC13053	-0.92825
HPCAL4	-0.6375
ASZ1	-0.599
MEX3D	0.454583333333333
NFAT5	0.7042
CSPG4LYP1	-0.25
FBXO3	-0.6963
DVL1	0.1815
CMKLR1	2.30616666666667
TYMS	-2.26275
PEF1	0.5745
ZNF750	3.2375
MCM5	-0.2945
MEGF11	0.2915
KCNK7	0.2855
PTP4A3	0.3015
C1QTNF2	-0.982833333333333
OR6S1	0.144
FAM122B	-1.91625
ZNF551	-1.007125
HBQ1	-1.828
GEMIN6	0.23525
ARSK	-1.46125
RBP7	1.87766666666667
CPNE9	-0.00974999999999999
DSC1	0.5525
LOC730112	2.6205
MAP2K4	0.216
HS3ST5	-2.1445
EPB41L3	-1.55125
TEKT2	4.5885
CDKN2B	0.736333333333333
ZNF480	-0.364
MAP3K6	0.8914
MAP6	2.31533333333333
HN1	0.0693
OR2L13	0.2222
SLC16A11	0.58175
FAM96A	-0.85625
APOL1	1.51375
C5orf32	1.34025
RTP1	-0.511333333333333
RNF175	-0.5995
ZBTB41	1.230375
AHCTF1	0.371
SAE2	-0.6152
ITGA2	0.25425
MME	-0.508
CCDC14	-0.51575
MAST4	0.339285714285714
KRT33B	-1.2425
KCTD2	-0.372833333333333
WDR26	0.226166666666667
MFI2	0.941
NR4A3	-0.62025
ARSA	1.7165
UNKL	-0.156666666666667
SULT6B1	0.407
CCNA2	-1.9815
SOX15	0.1155
PPAPDC1B	0.52525
C19orf44	0.4165
MCAT	1.15875
ARID1B	0.80575
OR52N1	0.0535
C12orf48	-0.82225
MAGI1	0.06025
NIPA2	-0.491
GBX2	-1.81275
RSHL3	4.822125
RAVER1	0.783
C15orf17	-0.1825
SLC30A2	1.341875
ZNF518	0.9165
PCYT1B	-0.41525
C10orf114	-1.62075
EIF3H	0.0768333333333334
SLC25A39	-0.0526666666666667
KIF1B	0.39075
AMOTL2	0.534
C6orf120	-0.262571428571429
PSRC1	-0.91325
PLA2G10	2.667375
KIF5C	0.037625
MRPL37	-0.466
C17orf62	0.542
C9orf135	-0.584
DUSP10	0.9587
CLCNKB	0.232
PSMA5	-0.124875
C8orf53	0.50325
AMPD3	0.544166666666667
PIAS1	-0.56575
ADCYAP1R1	2.319
GYLTL1B	1.7985
CDH20	0.189
FBXO7	-0.04025
TMEM134	0.777166666666667
FLJ14213	2.20033333333333
ZNF3	0.5675
LRRFIP1	0.148875
CNOT2	0.502916666666667
ABI3	2.4855
ALDH5A1	-0.293916666666667
HNT	1.3156
SERPINA4	2.18425
TK2	0.30075
STMN1	-0.632666666666667
GUCA2A	-0.202166666666667
GALNT10	1.36371428571429
DPP6	0.22605
C9orf93	0.814875
PRELID2	-1.675875
STK39	1.539875
SFTPA1	-1.457
CKS2	-0.676777777777778
RHO	0.407
C20orf135	-0.00425
XKR3	-2.316
CR1	0.739625
RPS6KA2	1.52957142857143
C20orf112	0.75225
MRPL22	-0.5325
C4orf23	0.475
GADD45B	1.31875
KLHDC1	0.68
C2orf48	-2.114
ZNF287	0.5915
DAAM2	-1.262
DPPA2	-2.7605
TCTN3	0.724
DNAJB11	0.329875
FPR1	3.115
DEFB4	4.868
PTCD2	-1.5865
SMOC2	4.54083333333333
CABP7	2.38
SERPINB11	-0.1795
MAGEF1	0.64325
NDE1	0.433333333333333
ITGA10	0.285
FSHB	0.38
ANXA2	1.229625
HORMAD2	0.354333333333333
HLCS	0.86375
MCF2L	1.41175
FH	-0.97425
TBC1D24	0.86175
KIAA1505	5.28475
LGALS2	-0.37575
CNBD1	0.114
SYNPO2L	-0.24875
PTPN23	0.147928571428571
C1orf183	-0.552666666666667
MAGEA8	-3.00675
DGCR8	-0.5065
GSR	0.35925
PAQR7	0.832
ZNF676	-1.316
CACNA1C	0.5978
SP7	0.0885
PDCD6	-0.2995
NRN1L	-1.0655
BRI3BP	0.803166666666667
KIAA1183	0.36725
ASB4	0.4305
CCL23	1.2003
OBSL1	0.26975
SLC12A7	1.20841666666667
KIAA0240	0.937125
CD1B	-2.04583333333333
FCGR2A	1.16225
MDC1	-1.51525
HTR1A	0.394833333333333
OCEL1	0.7625
ATP11B	-0.3490625
FBXO34	0.618166666666667
PCDH12	2.8135
RPE	-0.42825
C17orf74	0.01
CSDC2	0.576
PET112L	-0.30875
TMBIM1	1.086
P2RXL1	-0.13275
TCHP	-0.2765
TRMT1	-0.877333333333333
F2RL2	-1.469
LRRC32	2.13033333333333
IMPG2	0.629
BGLAP	0.0785
LOC493869	-1.46416666666667
MRAS	2.432125
SLC35F5	-0.0875
CBWD1	-1.0885
AXL	-2.883875
ATP2C2	3.509
TELO2	-0.20875
PNPLA3	-0.2295
PCDHB14	1.46225
CD276	0.831
KRT80	-0.504625
DUSP28	-0.551
CSNK1E	0.06425
SRP14	0.2575
KCNQ4	0.4875
KRT72	-0.0793333333333334
CCDC117	-0.213625
C6orf89	-0.231277777777778
TUBB2B	-2.48633333333333
RTN4IP1	0.025
CR1L	-2.05933333333333
CEND1	0.365
C12orf41	-1.0505
RNF31	0.138
UBN1	0.292333333333333
C17orf32	-0.10025
SLC5A7	0.37025
GPR92	1.00366666666667
ESAM	2.2899
CTNNA1	0.28225
HRBL	0.3279
CBX4	-0.2975
TMEM182	-0.25725
SH3TC2	-0.608666666666667
IL10	0.9795
PXMP4	0.444
RNF167	0.00169999999999999
PAK7	3.23383333333333
ETV3	-0.643
ATPIF1	0.8055
LOC554207	-1.47916666666667
OR8H1	-0.235
WDFY3	0.840625
DPM1	-1.743
GPSM1	-0.7415
WDR92	0.7461
LRP1	0.6455
ANKH	-0.889375
THUMPD3	-1.374
POLR1B	-0.65975
OLFM4	6.88
RAD9B	-0.10625
TSPY2	-3.279
PAX6	-2.18683333333333
SCG2	-0.6695
SLC17A6	0.06775
FMO3	1.889625
PADI4	0.430375
TUBB4	0.0267
NLK	-0.32125
POU4F3	-0.513
SDF4	0.60775
ITGBL1	1.02616666666667
NETO1	-2.11
TAP2	-0.038875
ABBA-1	0.475666666666667
GNAI1	0.4815
VPS4B	-0.186
NOPE	-0.6866
GALNT6	2.28816666666667
SESN1	-0.500875
GBE1	-2.30844444444444
CLASP1	0.028
RASGEF1B	1.096125
ACOT11	0.705142857142857
AFAP1	0.74575
OR2H2	0.117
DPY19L2P1	-1.066
DZIP1	-1.8055
SEC22C	-0.61425
GPR161	-0.140083333333333
RNF146	-0.29725
WDR74	-0.76875
GALP	0.5305
PURA	1.28475
DNPEP	0.260833333333333
RP11-78J21.1	-1.34575
ERBB2	1.586
FANCM	-0.808583333333333
NEO1	0.5825
DDX3Y	-5.0133
RPS3A	-0.073375
MXRA7	-0.428928571428571
LGALS3	1.68716666666667
GLT8D1	-0.46175
CFL2	-1.617
UPB1	-0.062
NAP1L5	-0.250375
CLDN14	1.102
DHX38	-0.36625
BTBD1	-0.5595
TARS2	0.1215
ABCF1	-0.1939
FCF1	0.0351666666666667
LRRC49	1.20425
GUCY1B2	0.4915
C1orf177	1.495
SMARCA4	0.365
LRP8	-0.950833333333333
TAGLN3	-1.2995
MRPL14	0.06075
TTRAP	-0.80875
ZDHHC20	1.25
NFE2L3	-0.52075
KIAA1377	1.116625
PALMD	2.0191
TMEM43	-0.3495
TTL	-0.67225
STAT5B	-0.851833333333333
SSB	-0.251625
OR10H5	1.0315
SLC22A13	-0.72425
AKAP3	-0.13725
TIMM23	-0.156333333333333
OAS2	2.03133333333333
KIAA0423	-0.64575
TRIM11	0.840166666666667
GLIS3	3.861125
TMEM50B	-0.105166666666667
ARHGEF4	0.98475
DEGS1	-0.763818181818182
TBL1XR1	0.557466666666667
G6PD	-1.43025
SP140	1.0763
MUC17	0.00771428571428573
NUDC	0.1453
DNAJC5B	1.54716666666667
SCARA3	-0.1115
CPA3	5.42716666666667
BCAT2	-0.719625
MFN1	-0.1196
NRG3	-0.357
SNX11	0.675
PLEKHH1	-0.1125
GPR177	-1.50033333333333
HCFC2	-0.21775
TCAP	-1.02025
MOCOS	-0.79775
C14orf93	0.026
PRDM10	-0.668333333333333
SLC16A4	0.61075
SRGAP1	1.49366666666667
VIP	0.2235
DUSP27	0.305166666666667
LILRA1	1.0607
MC2R	0.0405
MGC24103	-2.9015
MBTD1	-2.2225
FUT11	-0.592166666666667
USP33	-0.3268
C15orf39	0.1115
MAP3K12	0.062125
PAAF1	-1.43433333333333
BARHL1	-0.7475
FLJ16165	-0.11
PIWIL2	-2.90625
SYNE1	0.280833333333333
CMTM4	0.136
TSPYL1	-0.1558
GUF1	0.221333333333333
TMEM157	0.9625
WDR44	-0.4545
HIST1H3C	0.08625
DKFZp666G057	2.517
RNPEP	0.30825
GAS2L2	3.25566666666667
ADH4	-2.3655
GRPR	-0.246166666666667
FBXL17	1.77025
ZBTB10	0.554
Gcom1	-0.253333333333333
HTRA1	1.5387
ZNF585A	-0.0725
SLC26A2	3.278
OTOP3	0.3635
WISP1	1.50555555555556
ATP2B4	0.569583333333333
FLJ10769	0.381
CRAMP1L	-0.081875
CHST12	-0.682
RAB22A	-0.0285
TARDBP	-0.593571428571429
STAU1	-0.4135
CRB3	2.1235
MIG7	-1.392
CHMP1A	-0.156333333333333
ZNF160	-0.431375
B3GALT6	0.047
BARX1	-1.823
C6orf167	-1.419625
NXNL1	0.323
DHX29	-0.1355
HADHB	0.23125
PLXNB2	1.286125
ILDR1	-0.9435
SLC15A3	1.24725
GAS2	-2.1185
C20orf69	0.02175
NUMB	0.17275
TNIP1	1.178875
MESP1	2.28733333333333
PSKH1	-0.13775
NSFL1C	-0.381
RHOG	0.30575
HEY1	-0.203666666666667
KNG1	-1.66025
ITGAX	1.3608
LIN9	-0.320666666666667
CANT1	0.400375
XRN1	0.556071428571429
CCDC96	2.2385
HEATR6	-1.59266666666667
GNG7	-0.133583333333333
RUNX2	0.4624375
SOX1	0.799333333333333
FCRL5	1.9279
ZNF99	-0.678375
FAM9A	0.8395
SNX22	1.05733333333333
MBNL3	-1.0325
ODC1	-0.981
ADORA2B	-0.785333333333333
NR2F6	0.88225
ZFYVE16	-0.647
SYNJ2BP	0.9591
POLE	-0.516875
E2F2	-0.7995
THRA	0.269
PTGES2	-0.310333333333333
HIP1R	1.45333333333333
TMUB1	0.665166666666667
ENO3	-2.035
RSPH10B	3.587
CXorf39	0.598625
IRGC	0.39875
GPR109B	0.574
FLJ13305	1.707
LCE3A	-0.2245
TNFRSF18	-0.795333333333333
DET1	0.1325
TRPM3	-0.459333333333333
C16orf79	-0.8315
FECH	-0.831166666666667
RAP2A	-0.313
CRIP1	2.70066666666667
AZIN1	-0.350375
SLC7A7	3.13575
IL10RA	0.7477
TMEM64	-3.13625
CDC42EP4	1.1733
C16orf58	-0.2305
ARG2	-1.24575
POU5F1P4	-3.51475
FAM62B	0.10225
DNAH8	-1.4364
ASH2L	-0.088625
TSLP	-2.857
CNTNAP5	-1.02366666666667
TMEM16C	0.71125
IFNA14	0.5005
SLC1A3	0.522625
CABYR	2.085
BCL7B	-0.118
NUDT13	-1.32583333333333
C13orf28	0.46325
C1orf53	0.39125
ARL6IP4	0.5334
RPL35A	0.51375
EMR3	0.74325
RAB40C	0.4365
SLC41A1	0.3755
LRCH1	-0.26175
LY6G5B	-0.5375
FAM124A	0.0218571428571429
MGC10981	-3.31283333333333
CLIP3	0.081
MAP4K2	0.227666666666667
CHIC1	-0.63225
SULF1	3.104
C20orf30	-0.743785714285714
PRDM5	-1.02025
ELOVL1	0.10075
C11orf48	-0.16125
SLC39A10	-0.9185
KCNV1	-0.14475
ACP1	-0.886166666666667
ZMYM2	0.255375
B3GNT6	-0.241
C9orf69	0.6785
C2orf15	2.0805
C20orf166	0.333
HSP90AA6P	0.603
EDG7	2.126
NEURL	-1.04875
LPL	0.562666666666667
CLEC2D	-0.0293571428571429
GRRP1	2.17683333333333
CD8B	-2.5191
HIST1H3D	-0.455166666666667
SLC6A12	0.506
FAM27L	0.0315
CD84	1.5298
RASA1	-0.818
PHKG1	-0.3645
MAGEA11	-1.487
IMPA1	-2.0991
NPM3	-0.09975
RARRES1	6.49775
SH3BP1	0.34475
B3GNTL1	0.3245
ARPC5L	-0.035
KLHL26	0.163
SIM2	1.8845
GJC1	0.627
C20orf194	0.5385
EXO1	-1.73275
SLC2A2	-2.694
LOC285074	-0.64425
LRG1	1.1215
KIRREL	-0.131
PIK3R1	2.62614285714286
C4orf34	-0.0075
MAF	-2.04683333333333
ADCY4	4.6845
ZMIZ2	1.1757
SLC46A3	-0.0261666666666667
STAMBP	0.0898333333333333
CCDC16	0.2085
MS4A12	-0.3145
TCF20	0.995
LRRC46	3.3865
C20orf152	0.13875
MRPS6	-1.340875
ABCB11	0.3355
KCNC2	0.653666666666667
CDH19	-2.43533333333333
C9orf123	-0.327333333333333
SSH3	0.48775
LDLRAD1	3.79825
CCBE1	-0.60525
ZNF135	0.63125
TAAR1	-0.3485
WFDC12	-0.7815
CCDC42	0.340333333333333
FLJ12529	-0.096
PER1	-0.9405
TIMM50	-0.170833333333333
SMARCAD1	-1.1115
FAM26C	-0.0435
TP53TG3	-2.561
SH3RF1	1.7336
LMCD1	1.0605
GPR63	-0.6455
FLJ21986	-2.593875
AIFM3	-0.573
MICAL1	-0.0156666666666667
BLZF1	-0.132166666666667
IQCA	4.44266666666667
PCDHGC3	-0.2975
SAC	0.321
BCL6B	1.67216666666667
DDO	0.3855
MARCO	4.2045
DCHS1	0.6205
C1orf170	-0.996833333333333
CD200R1	0.6785
C22orf15	1.909
SEPT11	0.536833333333333
ADNP	-0.417
UST	-1.8147
C13orf34	-1.015
RFFL	0.578071428571429
APBA3	-0.2855
C2orf60	-0.3115
CUTL1	0.6487
PMS1	-0.7005
ZNF689	-0.6535
EIF3E	-0.6185
IL9	-0.296833333333333
RPL31	0.744875
LY9	0.766
ATP2B3	0.723
KDELR2	0.04
TFCP2	0.926375
NLRP12	-0.990125
FLJ45422	0.303
TLE4	-0.394
ZNF570	0.1605
FLJ43806	-0.3885
TLK2	-0.081875
CIR	1.07925
MARS2	-0.3905
COL24A1	-0.04975
SDF2L1	0.286
HIBADH	-0.3865
IGFBP3	-1.53614285714286
C12orf23	-0.35625
PSPC1	0.4545
C20orf43	-0.354
TRAV20	-0.1935
ARHGAP24	0.25075
KIAA1975	1.62025
C1QA	3.4629
DNTT	-5.06716666666667
C10orf6	0.268083333333333
C11orf41	-1.141625
HNRPF	0.062
COL11A1	4.997
UBAP2	0.652166666666667
CDKN2AIPNL	-1.422
C20orf174	3.588
SPRED2	-0.04075
PLA2G12A	0.393166666666667
ICEBERG	-2.714
SCN10A	-0.2045
C11orf65	0.1505
GBP5	5.15225
PITPNC1	0.831333333333333
POU3F3	2.1375
NCOA7	0.833875
LIN7C	-0.618
LOC348840	-2.214
NKX2-2	-2.40475
ANKRD13D	0.793125
LOC123688	-0.5715
FUT2	3.7765
TAAR8	0.5465
FZD4	-0.642583333333333
PNMA3	1.15533333333333
OR4L1	0.1105
WIT1	-1.79375
EXOC3L	1.341
ATPBD4	-1.1034
KRBA1	-0.88525
UBXD6	-1.0575
HOXB7	0.54
C7orf23	-0.984
UNQ338	-0.16125
STAB2	0.94475
CDC20B	2.816
IRF9	1.68
CENTG1	0.02225
TNPO2	-0.01525
MCPH1	0.177875
BMS1P5	-1.09825
SLC26A7	1.27325
HIST1H3J	0.86125
C9orf3	0.1445
LBH	2.236125
MYO1D	1.1525
PTDSS2	0.007
NFU1	0.72275
DEPDC4	-1.554
WNT7B	2.2761
GLP2R	-0.8945
SETD4	-0.2856
DYNLT3	-0.5839
FKBP11	0.328
SESTD1	1.40216666666667
FLII	0.24575
RPS16	0.3556
CHPF	0.578
CSNK2A1	-0.243333333333333
SUMO1P1	-0.2255
FKBP6	-0.5775
ZNF214	-1.09483333333333
TWIST1	-0.906666666666667
DDX56	-0.718833333333333
TRAM1L1	-0.5378
EPO	-2.89083333333333
MRPS18B	-0.72325
ZNF682	-0.394
RPL14	-0.231
MAFF	1.64375
LOC51136	-1.067625
LY96	0.29025
DDX20	-0.3565
ABTB1	0.671
ARL5A	0.1159
CCT6A	-0.75625
HEPACAM	-1.03283333333333
EHHADH	-1.113
RBAK	0.956
CGB1	3.03075
ITGB5	-0.6369
YIPF3	0.38875
FKBP2	1.186
NR1D1	-0.0235
TMEM110	0.3495
NEK2	-0.8245
PRAMEF8	-2.82425
C20orf52	-0.0493333333333333
PCDHGA3	-0.701
VWA3B	1.95775
NDUFA5	-0.07275
THAP9	-1.32325
FLVCR2	-0.650833333333333
AP1S1	-1.331375
SMAD6	-0.117
SAV1	0.01225
SAT1	3.62675
ZNF251	0.06325
ADAMTS7	0.4821
RPP38	0.9025
C1orf211	-1.5555
YPEL2	0.51375
RBMS1	0.34125
ZNF445	-0.0386666666666667
NRXN2	0.874
PGBD4	0.36275
UGT2B28	2.69825
WBSCR16	-0.3062
NLRC3	0.414
ASTL	0.526
ST6GALNAC1	2.70625
ZADH2	-0.337125
MLLT4	1.86341666666667
ARL6	0.1125
MEF2C	0.59975
CBFA2T3	-2.678
AFF3	0.0421428571428571
COG7	-0.00850000000000001
MYB	-1.79883333333333
PLXNA3	-0.3195
XRCC2	-1.21533333333333
MMS19	-0.388
ST8SIA5	-1.49625
CHPT1	-1.07416666666667
KIAA1712	-0.317
OR6X1	0.3
ACTR3	0.1765
UGCG	0.432666666666667
OR4P4	0.64
ZAP70	-2.1295
LPP	1.446375
ZNF485	-0.04625
PTPRCAP	0.41625
IL12RB1	0.6405
ATRX	-0.3604
CHST8	-2.231875
