Hybridization REF	TCGA-BH-A0BQ-01A-21R-A115-07
SYNPO2L	-0.284
PTPN23	0.202142857142857
C1orf183	-0.9955
MAGEA8	-3.30425
DGCR8	-1.775
GSR	-1.05
PAQR7	0.30125
ZNF676	-0.12325
CACNA1C	0.6414
SP7	-0.17
PDCD6	-0.001
NRN1L	-1.303
BRI3BP	-0.699833333333333
KIAA1183	1.1205
ASB4	-0.1725
CCL23	1.0186
OBSL1	-1.012625
SLC12A7	1.81191666666667
KIAA0240	1.037
CD1B	-2.1295
FCGR2A	0.894375
MDC1	-1.2805
HTR1A	-0.0691666666666667
OCEL1	-0.2085
ATP11B	-0.6336875
FBXO34	0.5105
PCDH12	3.30183333333333
RPE	-0.60825
C17orf74	-0.2235
CSDC2	1.0265
PET112L	0.0915
TMBIM1	0.79575
P2RXL1	-0.44725
TCHP	-0.86375
TRMT1	-1.25933333333333
F2RL2	1.61158333333333
LRRC32	3.187
IMPG2	0.551
BGLAP	-0.1215
LOC493869	0.145916666666667
MRAS	1.50525
SLC35F5	1.245
CBWD1	0.4975
AXL	-0.787
ATP2C2	-0.77475
TELO2	-0.566
PNPLA3	-1.0915
PCDHB14	1.006
CD276	0.9945
KRT80	-1.299
DUSP28	0.429
CSNK1E	0.0985
SRP14	0.556
KCNQ4	0.109
KRT72	-0.0628333333333333
CCDC117	0.201375
C6orf89	0.247722222222222
TUBB2B	-2.6915
RTN4IP1	-1.46725
CR1L	-3.609
CEND1	-0.05875
C12orf41	-0.0083333333333333
RNF31	0.11125
UBN1	0.349833333333333
C17orf32	0.16975
SLC5A7	0.25325
GPR92	1.04066666666667
ESAM	2.3243
CTNNA1	0.712083333333333
HRBL	-0.2324
CBX4	0.6395
TMEM182	0.0725
SH3TC2	-0.477833333333333
IL10	0.466833333333333
PXMP4	0.5355
RNF167	-0.3994
PAK7	3.1465
ETV3	-0.4065
ATPIF1	-0.310166666666667
LOC554207	-2.16566666666667
OR8H1	0.2945
WDFY3	1.063625
DPM1	-1.15275
GPSM1	-0.28
WDR92	-0.1679
LRP1	0.722833333333333
ANKH	0.882
THUMPD3	-0.72875
POLR1B	-0.73275
OLFM4	5.91116666666667
RAD9B	0.6175
TSPY2	-3.2965
PAX6	-2.06283333333333
SCG2	-1.81825
SLC17A6	0.30875
FMO3	2.873125
PADI4	0.014
TUBB4	-0.293
NLK	-0.70825
POU4F3	-0.302
SDF4	0.49675
ITGBL1	3.162
NETO1	-0.354
TAP2	0.1555
ABBA-1	-0.41575
GNAI1	-0.1515
VPS4B	1.1075
NOPE	0.2099
GALNT6	0.0266666666666667
SESN1	1.328875
GBE1	-1.74611111111111
CLASP1	-0.90725
RASGEF1B	0.90075
ACOT11	-0.294142857142857
AFAP1	1.519
OR2H2	0.19775
DPY19L2P1	-1.5765
DZIP1	-1.0295
SEC22C	-0.0265
GPR161	-0.263666666666667
RNF146	0.36525
WDR74	-1.160375
GALP	-0.462
PURA	0.8645
DNPEP	0.394666666666667
RP11-78J21.1	-0.049
ERBB2	2.76375
FANCM	-1.3125
NEO1	1.45283333333333
DDX3Y	-4.8308
RPS3A	0.416125
MXRA7	1.00085714285714
LGALS3	0.545166666666667
GLT8D1	0.59675
CFL2	-1.44983333333333
UPB1	0.0345
NAP1L5	0.074625
CLDN14	0.23725
DHX38	-0.69675
BTBD1	-0.119
TARS2	0.3125
ABCF1	-0.7319
FCF1	0.4205
LRRC49	0.32075
GUCY1B2	-2.139
C1orf177	0.672
SMARCA4	-0.177142857142857
LRP8	-3.6895
TAGLN3	-0.78975
MRPL14	-0.84175
TTRAP	0.248
ZDHHC20	0.40425
NFE2L3	0.4335
KIAA1377	0.71175
PALMD	1.3506
TMEM43	0.37175
TTL	-1.341625
STAT5B	-0.505666666666667
SSB	-0.69875
OR10H5	0.6745
SLC22A13	-0.5235
AKAP3	-0.4825
TIMM23	-0.165166666666667
OAS2	2.45058333333333
KIAA0423	1.34125
TRIM11	0.581333333333333
GLIS3	2.052125
TMEM50B	0.881166666666667
ARHGEF4	-0.299125
DEGS1	0.769818181818182
TBL1XR1	0.908866666666667
G6PD	-1.22075
SP140	0.4972
MUC17	0.0617857142857143
NUDC	-0.3047
DNAJC5B	1.24583333333333
SCARA3	0.517333333333333
CPA3	6.27383333333333
BCAT2	-0.14425
MFN1	-0.234
NRG3	0.1675
SNX11	0.32375
PLEKHH1	-0.7045
GPR177	0.828833333333333
HCFC2	0.0105
TCAP	-1.5345
MOCOS	-0.7775
C14orf93	-0.15975
PRDM10	-0.296666666666667
SLC16A4	2.08358333333333
SRGAP1	-0.854833333333333
VIP	-0.06325
DUSP27	0.393333333333333
LILRA1	0.8909
MC2R	0.288
MGC24103	-2.07725
MBTD1	-2.019
FUT11	-0.418
USP33	0.3567
C15orf39	-1.40325
MAP3K12	0.02025
PAAF1	-1.04516666666667
BARHL1	0.124
FLJ16165	-0.281
PIWIL2	-2.22725
SYNE1	0.607416666666667
CMTM4	-0.558625
TSPYL1	0.5269
GUF1	-0.773166666666667
TMEM157	1.238
WDR44	-0.021
HIST1H3C	-0.07925
DKFZp666G057	3.4025
RNPEP	1.6325
GAS2L2	1.592
ADH4	-4.53775
GRPR	0.132833333333333
FBXL17	-0.2295
ZBTB10	0.24125
Gcom1	0.417
HTRA1	2.0446
ZNF585A	0.0636666666666667
SLC26A2	0.193571428571429
OTOP3	0.397833333333333
WISP1	3.67355555555556
ATP2B4	0.627416666666667
FLJ10769	0.7335
CRAMP1L	0.437125
CHST12	-0.778
RAB22A	0.0919166666666666
TARDBP	-0.564571428571429
STAU1	0.14525
CRB3	1.92216666666667
MIG7	-1.11025
CHMP1A	-0.4455
ZNF160	0.60925
B3GALT6	0.0235
BARX1	-1.53716666666667
C6orf167	-2.1396875
NXNL1	0.487
DHX29	0.601125
HADHB	-0.074
PLXNB2	1.5175
ILDR1	-1.43075
SLC15A3	2.0835
GAS2	-3.774
C20orf69	0.151
NUMB	0.147
TNIP1	1.14325
MESP1	-1.02883333333333
PSKH1	-0.3965
NSFL1C	0.08925
RHOG	0.251
HEY1	-1.47516666666667
KNG1	-1.66675
ITGAX	1.9114
LIN9	-0.773666666666667
CANT1	1.130375
XRN1	0.0397857142857143
CCDC96	1.8369
HEATR6	-0.711166666666667
GNG7	0.82175
RUNX2	1.5109375
SOX1	-0.136166666666667
FCRL5	1.1149
ZNF99	0.3395
FAM9A	-0.6615
SNX22	0.181333333333333
MBNL3	-1.4305
ODC1	-2.5472
ADORA2B	-2.029
NR2F6	0.45675
ZFYVE16	0.260888888888889
SYNJ2BP	0.0594
POLE	-0.657
E2F2	-1.5495
THRA	0.280166666666667
PTGES2	-0.8395
HIP1R	0.5065
TMUB1	-0.699
ENO3	-2.324
RSPH10B	-0.463
CXorf39	0.41
IRGC	0.169
GPR109B	-0.25275
FLJ13305	-0.4
LCE3A	0.2755
TNFRSF18	0.126833333333333
DET1	0.68025
TRPM3	-0.270333333333333
C16orf79	-1.9195
FECH	0.528833333333333
RAP2A	-0.327666666666667
CRIP1	2.58483333333333
AZIN1	-0.04075
SLC7A7	3.023
IL10RA	1.1356
TMEM64	-2.24
CDC42EP4	1.1743
C16orf58	0.1394
ARG2	-1.825
POU5F1P4	-4.62725
FAM62B	-0.00150000000000001
DNAH8	-2.0385
ASH2L	-0.183
TSLP	-1.37366666666667
CNTNAP5	-0.480833333333333
TMEM16C	0.14625
IFNA14	0.349
SLC1A3	0.4235
CABYR	2.21075
BCL7B	0.0644
NUDT13	-0.923666666666667
C13orf28	0.27075
C1orf53	0.0955
ARL6IP4	0.1299
RPL35A	0.05225
EMR3	0.76975
RAB40C	0.908666666666667
SLC41A1	-0.355166666666667
LRCH1	0.50125
LY6G5B	-0.7875
FAM124A	-0.137857142857143
MGC10981	-4.15533333333333
CLIP3	0.6938
MAP4K2	-0.340333333333333
CHIC1	0.40675
SULF1	5.2145
C20orf30	-0.232214285714286
PRDM5	-0.40675
ELOVL1	0.2325
C11orf48	-0.981875
SLC39A10	-0.34775
KCNV1	-0.21775
ACP1	-0.605166666666667
ZMYM2	-0.292625
B3GNT6	0.510333333333333
C9orf69	0.02275
C2orf15	0.9195
C20orf166	0.688
HSP90AA6P	-0.8055
EDG7	2.0995
NEURL	-0.54425
LPL	1.76116666666667
CLEC2D	0.0649285714285715
GRRP1	1.87066666666667
CD8B	-2.1639
HIST1H3D	0.494
SLC6A12	0.464875
FAM27L	0.213
CD84	1.6592
RASA1	0.412
PHKG1	0.143
MAGEA11	-1.727
IMPA1	-0.8012
NPM3	-1.18525
RARRES1	4.084
SH3BP1	-0.1675
B3GNTL1	-0.247
ARPC5L	-0.227666666666667
KLHL26	1.1175
SIM2	-1.659125
GJC1	0.05
C20orf194	0.27675
EXO1	-2.5145
SLC2A2	-2.33516666666667
LOC285074	-1.32225
LRG1	2.813
KIRREL	0.0625
PIK3R1	2.21771428571429
C4orf34	1.831
MAF	-1.24327777777778
ADCY4	3.6705
ZMIZ2	0.4502
SLC46A3	2.32583333333333
STAMBP	0.287
CCDC16	0.7085
MS4A12	0.321
TCF20	0.54825
LRRC46	2.191
C20orf152	0.56175
MRPS6	-0.56625
ABCB11	0.123
KCNC2	4.12133333333333
CDH19	-2.40816666666667
C9orf123	0.0288333333333333
SSH3	1.4225
LDLRAD1	0.43375
CCBE1	-0.2695
ZNF135	1.805375
TAAR1	0.0805
WFDC12	0.194
CCDC42	0.207166666666667
FLJ12529	-0.11325
PER1	0.4465
TIMM50	-0.976333333333333
SMARCAD1	-0.149166666666667
FAM26C	0.4675
TP53TG3	-1.39583333333333
SH3RF1	2.3854
LMCD1	2.4665
GPR63	-0.33
FLJ21986	-1.85
AIFM3	0.05625
MICAL1	-0.973666666666667
BLZF1	1.3175
IQCA	1.9525
PCDHGC3	-0.0205
SAC	0.52925
BCL6B	1.978
DDO	1.50625
MARCO	2.632
DCHS1	1.46583333333333
C1orf170	0.914833333333333
CD200R1	1.27166666666667
C22orf15	0.1825
SEPT11	0.278166666666667
ADNP	0.29225
UST	-0.0832
C13orf34	-1.55466666666667
RFFL	0.405785714285714
APBA3	0
C2orf60	-0.568375
CUTL1	-0.4864
PMS1	-0.6105
ZNF689	0.263
EIF3E	-0.0045
IL9	-0.348833333333333
RPL31	-0.234
LY9	1.19483333333333
ATP2B3	-0.00625000000000001
KDELR2	-0.0494583333333333
TFCP2	0.658625
NLRP12	0.392875
FLJ45422	-0.572
TLE4	-0.1663
ZNF570	0.162
FLJ43806	-0.1145
TLK2	-0.354875
CIR	0.97125
MARS2	-0.2905
COL24A1	1.33775
SDF2L1	-0.911
HIBADH	0.3525
IGFBP3	-1.22314285714286
C12orf23	0.494625
PSPC1	0.21825
C20orf43	0.0585
TRAV20	0.0155
ARHGAP24	1.687875
KIAA1975	-0.920125
C1QA	2.9317
DNTT	-4.93516666666667
C10orf6	-0.378333333333333
C11orf41	0.4715
HNRPF	0.407125
COL11A1	6.8375
UBAP2	-0.389666666666667
CDKN2AIPNL	-2.1395
C20orf174	3.71825
SPRED2	1.24325
PLA2G12A	0.355666666666667
ICEBERG	-1.69983333333333
SCN10A	0.099
C11orf65	0.20375
GBP5	4.43475
PITPNC1	-0.774666666666667
POU3F3	-0.0285
NCOA7	0.885
LIN7C	-0.034
LOC348840	-0.5925
NKX2-2	-2.3905
ANKRD13D	-0.34675
LOC123688	-0.17525
FUT2	2.0465
TAAR8	0.638
FZD4	0.162416666666667
PNMA3	-0.773333333333333
OR4L1	0.411
WIT1	-2.2445
EXOC3L	1.169
ATPBD4	-0.7472
KRBA1	-0.564
UBXD6	0.4225
HOXB7	-0.729857142857143
C7orf23	-0.2615
UNQ338	1.0215
STAB2	1.34425
CDC20B	1.99075
IRF9	2.3365
CENTG1	0.5225
TNPO2	-1.0195
MCPH1	0.503875
BMS1P5	-1.69325
SLC26A7	0.41825
HIST1H3J	0.603
C9orf3	0.3328
LBH	1.203375
MYO1D	1.488125
PTDSS2	-0.14375
NFU1	-0.03525
DEPDC4	-1.13425
WNT7B	0.2933
GLP2R	-0.173166666666667
SETD4	-0.1756
DYNLT3	-0.4784
FKBP11	-0.266333333333333
SESTD1	0.495333333333333
FLII	0.4965
RPS16	-0.2021
CHPF	0.746166666666667
CSNK2A1	-0.114166666666667
SUMO1P1	0.02225
FKBP6	-0.9955
ZNF214	2.12
TWIST1	0.986333333333333
DDX56	-0.473833333333333
TRAM1L1	2.3336
EPO	-2.9665
MRPS18B	-0.36425
ZNF682	0.208
RPL14	0.402833333333333
MAFF	1.23075
LOC51136	-0.323
LY96	0.20225
DDX20	-0.21075
ABTB1	0.486166666666667
ARL5A	0.0442
CCT6A	-1.13025
HEPACAM	-1.0425
EHHADH	-0.112166666666667
RBAK	-0.135833333333333
CGB1	0.324
ITGB5	2.3435
YIPF3	0.9015
FKBP2	-0.01825
NR1D1	0.1289
TMEM110	0.702
NEK2	-1.11116666666667
PRAMEF8	-3.0085
C20orf52	-1.36
PCDHGA3	-0.238
VWA3B	0.07175
NDUFA5	-0.0995
THAP9	-0.07675
FLVCR2	0.151166666666667
AP1S1	-1.1835
SMAD6	-0.4375
SAV1	0.783125
SAT1	1.674375
ZNF251	0.369375
ADAMTS7	-0.0856
RPP38	0.231
C1orf211	-1.47
YPEL2	1.18165
RBMS1	0.47575
ZNF445	-0.236333333333333
NRXN2	0.820833333333333
PGBD4	-0.623125
UGT2B28	-2.8895
WBSCR16	-0.581
NLRC3	0.625375
ASTL	0.02825
ST6GALNAC1	-2.84975
ZADH2	0.311
MLLT4	-0.287083333333333
ARL6	0.500166666666667
MEF2C	1.17825
CBFA2T3	-0.7815
AFF3	0.565928571428572
COG7	0.535833333333333
MYB	0.4695
PLXNA3	0.1145
XRCC2	-2.34433333333333
MMS19	-0.042875
ST8SIA5	-0.915
CHPT1	-0.161
KIAA1712	-0.9515
OR6X1	0.481
ACTR3	0.60425
UGCG	2.29183333333333
OR4P4	0.635
ZAP70	-2.53425
LPP	1.403375
ZNF485	0.04725
PTPRCAP	0.2765
IL12RB1	0.59075
ATRX	0.4497
CHST8	1.593375
C14orf109	-0.294
ARV1	1.236
NMB	-1.52228571428571
COX5A	-1.235
EIF6	-1.01575
MPPED2	-0.376333333333333
SEMG1	-1.4775
CHRDL1	-0.214
TRAF3IP2	1.0745
WNK2	-0.178875
LILRA4	3.19283333333333
LAMA2	4.9715
PXT1	0.187
RLBP1	-3.45275
CD300C	0.94725
SLTM	0.053375
FLJ10404	-0.4666875
APOBEC3D	-2.268
RENBP	0.629666666666667
ATXN7L1	0.788375
NID1	1.643
TUBGCP3	-0.758
ITIH5	1.59683333333333
CCDC110	1.5195
C8A	-2.96125
MGC87042	-0.2705
HOXC13	-1.33525
TFDP2	-0.95575
HCP5	1.5635
POLI	0.77975
UCN	-0.952833333333333
ZNF764	0.3215
C8orf45	0.9495
FHL3	0.2235
SPATA5L1	-0.80125
MMRN2	3.08083333333333
NDST1	1.12383333333333
COL20A1	-0.5965
ZNF248	-0.7765
PELP1	-0.837333333333333
MBL2	-2.48483333333333
RNF41	0.6455
C5orf24	0.058125
THOC5	-0.325875
SERINC3	0.351333333333333
RP11-151A6.2	0.6475
CDCP2	0.53925
HIST1H2AA	0.81675
C11orf75	-0.0686666666666667
FKBP7	0.7785
DDOST	0.22825
GPNMB	0.7965
TTF2	-1.38133333333333
KCNT1	0.193166666666667
SLC39A14	-0.277875
NGRN	0.7353
GPR137B	2.4425
MECP2	0.192375
PSMA1	-0.6465
C16orf73	-5.13625
TMEM60	-0.369
CSN3	1.6165
NOS1	0.283666666666667
RAB7L1	1.02016666666667
YBX2	-2.294
KIAA1166	-0.383875
FUBP3	0.130333333333333
ABCG1	1.597
ACACA	-0.794833333333333
ARL11	0.4228
ATOH1	0.468
ODF1	0.105833333333333
CREB3L3	-1.84966666666667
TMEM127	0.992428571428571
DSCAML1	0.19575
PLN	2.639
LYPLA1	-0.539583333333333
PRDM9	-1.54225
SASP	0.1265
PLUNC	0.0148333333333333
INTU	0.7835
HISPPD1	0.0745
LNPEP	0.412833333333333
YARS2	-0.288333333333333
APCDD1L	-1.098
ZCCHC4	-0.1384
FBXO22	-0.409
TTLL13	0.0975
ZNF669	0.6555
PTGDR	2.42375
DDX27	-0.186
KIAA0409	-0.0346666666666667
GJB6	0.55475
ASB8	1.14625
PLP2	-0.476
MEPE	1.04375
OR10J5	0.1425
KRT222P	1.88925
COQ7	0.00333333333333335
C1orf101	2.17875
RERG	2.714
CHMP5	0.47025
THAP11	-0.155375
ZNF43	0.387166666666667
ZRANB3	-0.495
KRT13	1.9375
MRPL19	-0.418875
RBBP9	0.587625
SPATA17	1.86875
BXDC5	-0.287166666666667
PAFAH1B1	-0.498583333333333
MAGEE1	-0.02775
OSTF1	-0.00725
KIAA0323	0.00425
TXNDC13	0.691666666666667
CNTN4	3.5115
LCE1B	0.378
UNQ501	0.32675
ZNF154	0.692
C3orf64	0.75125
SYT5	-0.1116
PON1	0.2805
FLJ10357	-0.096
ATP4A	-1.071
GNPDA1	0.0268333333333333
MGAT1	0.807666666666667
C14orf121	0.04575
SLC35B2	0.00475
MIER3	0.074
CHEK1	-3.058
ZNF8	0.218333333333333
TXNDC1	-0.5455
CKB	-1.86
RTN3	-0.360857142857143
FZD2	-0.929166666666667
PART1	0.175
PSMB6	-1.10175
PCDHB8	-0.7995
PHC3	0.3354
PPP1R8	-0.588166666666667
NOVA2	1.5525
TNFRSF11B	0.0205
GOLPH3	0.6285
UBLCP1	0.023
SUHW3	-1.37625
TTLL1	1.81025
OPN4	0.144
OR13G1	0.3645
ZPBP2	0.487166666666667
HSD17B11	-0.480875
C9orf50	-0.1985
DHDDS	0.171428571428571
CTSW	1.2479
NEFM	-1.36783333333333
MRPL28	-0.63675
SYN1	0.0478333333333333
PIGV	0.796833333333333
ZIM2	-0.58175
APBB1	0.3235
SND1	-0.27525
C1orf123	0.2375
CHD3	0.064
BHLHB8	0.03875
RNASE2	-0.0495
BCAP31	0.085125
SLC25A44	0.620333333333333
CHD6	-0.706
PIB5PA	1.64730769230769
SELS	0.215375
LOC541471	-0.75325
FAT2	2.181
ZNF81	0.555
OR4C16	0.486
FLJ10081	0.2723
LRRC4	0.2615
CS	-0.236666666666667
N4BP2	-0.763375
IGFBP7	2.81725
ZNF318	-0.0648333333333333
NDNL2	1.02375
ZNF609	0.0555
SIRT4	-0.429
EXOSC10	-0.261
ECE2	-0.12625
OVGP1	1.48275
GTPBP3	-1.50425
PACS2	0.4674
C19orf36	-0.239833333333333
ARL4C	0.121
ATG4B	-0.63325
UBQLNL	-0.35075
RHOXF2B	-3.919
PLEKHG2	-0.642
GALR1	-0.374
AQP4	0.298833333333333
HDAC7A	0.247166666666667
DCUN1D3	0.474
OR8A1	0.0865
CCRN4L	1.743375
CBR4	0.511
KIFC1	-3.00366666666667
SLC7A14	-1.2165
LHX5	-0.4585
TRPC7	0.1505
LPXN	-0.47425
SERPINA1	-2.151875
RPS13	-0.2711
BPIL3	-0.0305
PRKAA1	-0.576
FADS2	-0.1613
ENAH	1.20775
PRO1768	-0.1215
APBA2BP	-0.902
LIPH	2.51083333333333
C3orf33	-0.30825
RCC2	-0.478785714285714
ALDH1A2	-2.6599
RNF103	2.078
AHCY	-0.133375
ALG12	0.663
CCL17	3.16825
ZNF543	0.9625
ESRRG	2.0901
CNGA1	0.888
RDH5	-0.312
OTX1	-1.2014
PTGFR	-0.725166666666667
CDR2	0.75525
SELE	4.37075
NLGN2	-0.301166666666667
EXOSC9	-0.9035
ZNF566	0.524333333333333
KLRC2	-3.2725
GPR12	0.3735
KIAA0196	0.17925
PDRG1	-0.707
SSR3	-0.680571428571429
MSI1	-0.312
CST9	0.288
CC2D1A	-0.0525
PLAGL1	-0.274277777777778
ZNF778	-0.6825
RNF2	-0.1315
KLF6	2.01966666666667
THBD	2.3505
tcag7.1314	0.938
NR5A1	-0.203
ABCD2	0.943
DNAJC7	-1.51075
CLEC4C	1.6105
TM2D3	0.732875
CCDC4	-0.862
PLAC2	0.019
DCD	6.009
FAAH	1.4395
POLA1	-0.969
TM7SF2	-0.042625
FLJ39822	-0.230666666666667
FLOT2	0.253375
MAP4K1	0.0186666666666667
SRP68	-0.147625
C21orf74	-0.445
ARPC5	0.12425
LOC126075	1.7145
HECW2	1.589
ZDHHC4	-0.43925
ANKRD42	1.6783
PDE9A	-0.169
ABCA8	2.4595
NDUFS2	0.9105
UBR5	-0.4325
BTBD16	-2.95625
LOC554174	0.3745
ZNF20	1.317
KIAA1843	0.5195
WDR17	-0.356125
C15orf33	1.114
RNF113A	-0.601
CAMKK1	-0.0391
CLCN2	-0.06325
ANXA6	-0.321
LOC340069	0.208
EMID1	0.491875
DPM3	-0.377583333333333
ELA1	-0.0035
SLC25A13	-1.3127
KRT24	0.08625
SMPD1	0.819333333333333
TH	0.0285
COL6A2	1.54492857142857
ANKS1B	1.81875
GPR126	-2.5973
ZC3H12A	0.307666666666667
TMEM47	0.732
C2orf51	-0.141666666666667
C1orf88	2.95533333333333
HSF2BP	0.73575
AKAP10	-0.36075
RPAP3	0.085
KLHDC8B	0.594625
STOM	2.1033
MUPCDH	-0.0935
C10orf72	0.598625
PLEKHA3	0.474833333333333
TCP11L1	-0.082
CWF19L1	-0.236625
SPEF1	2.15723076923077
YSK4	2.23525
ELN	2.3637
SAMD8	0.836833333333333
MPI	-0.948
MEPCE	-0.1256
ABCC3	-0.579125
NANOGP1	-3.7475
KCNK17	2.039875
HLA-DMB	3.8715
RRAGA	0.90075
ANGEL1	-0.1455
RBM32B	0.373
CPN1	-3.04425
MGC52282	-0.4633
HLA-A	1.65658333333333
OR9G4	0.17
EDNRB	0.142
SCD	-1.17671428571429
C14orf80	-1.062
BAGE2	-0.028
RABL4	1.15183333333333
RCVRN	0.65
SHANK1	-0.0965
NLRP7	-3.13925
CD226	1.28325
STAT3	1.6960625
SYNJ2	-1.6178
TPCN2	-0.2625
WDR36	-0.756166666666667
MBD4	-0.40175
ROBO1	-0.5897
ST3GAL6	-3.07425
SLAMF8	3.44283333333333
ATN1	0.186166666666667
GPR141	0.78675
KRT36	0.0835
TPH1	0.8445
DDX52	0.019
ZSCAN29	0.118666666666667
TRPT1	-0.722
DPEP3	0.2975
DENND4A	-0.54825
TSPAN16	0.4915
PTCHD2	-0.268
LOC145814	-0.22575
CAP1	0.800333333333333
EIF5A2	-0.4364
NT5DC3	-0.56225
SEPT9	-0.320625
SEZ6L2	-1.69025
EGFLAM	3.37875
VPS11	0.711375
NDUFB5	-0.129833333333333
CIDEA	3.713
IER5L	-0.54975
N6AMT1	0.057
FAM83C	-0.347
OXR1	-0.00816666666666667
IRX1	1.2435
DGKB	-0.801
GCN5L2	-1.31625
MIR16	0.81525
FBXW9	0.30675
WDR4	-1.7885
PDC	-0.398
VPS33B	-0.49925
HEXB	0.14825
FLJ32214	0.117
TCEB3	-0.7825
CRLF1	-2.19
ABI3BP	2.21175
C8orf22	-3.7625
PYCR1	-0.087625
KIAA1706	0.95625
CDK5R2	-0.04775
WAS	0.2625
C12orf60	-1.0205
CCBL2	0.30825
MADD	-0.2225
C5orf34	-2.2205
WDR42A	1.2368
KLF12	-0.09475
HSPA1A	2.1695
ITM2C	-0.602416666666667
DAPK2	1.89016666666667
LOC442590	0.4265
SUMF2	0.199375
CENPA	-3.11661538461538
TMED5	-0.175375
CDH6	-0.3047
BRP44	0.6555
THG1L	0.191
GABRA2	-2.42825
C14orf166	-0.09975
MYL1	-1.82683333333333
TNFSF18	0.076
PAP2D	-0.9945
PPIB	0.3125
KLHL4	-0.086
SFN	0.383333333333333
CCDC127	0.3855
FRAP1	0.1615
GOLGA5	1.00725
SDCCAG1	-0.305625
MGC21675	-0.219
C10orf95	-0.966
KIAA1345	0.825833333333333
C1orf163	-0.916
LACE1	-0.782
OR10K2	0.1495
CENPN	-2.83452
TMED2	0.8195
UGT1A6	-1.146
ANG	-0.54225
U2AF1	-1.10183333333333
CASC2	0.767333333333333
NMT2	-0.531333333333333
OSGEPL1	0.31975
DFNB31	-0.165
SLC6A20	0.617625
DKC1	-0.87125
FXYD4	-0.915
WDR64	0.92275
MGC5590	0.2855
CREBZF	-0.3335
DAZ1	-0.05525
PRPSAP1	-0.3135
GCHFR	-1.4465
TTC7A	-0.502
LOC196993	1.4355
UBD	4.2355
S100A1	0.239375
RPL6	0.204333333333333
DNAJB6	0.63505
NAGS	1.6398
C2orf58	0.329
KERA	1.59266666666667
MT1X	-0.3461
UBE2B	0.6554
KEAP1	0.046
MST1	-3.021625
OMA1	0.75
ABLIM2	0.67975
BCL2L13	0.29825
JAZF1	0.0578333333333333
TMEM63B	0.847
S100A8	1.3131
ARFIP2	1.14725
UROS	0.2605
KHDRBS2	-0.9385
POLQ	-3.432
SOAT1	-0.70075
SPAG4	-1.5305
MRPS30	0.714666666666667
LOC494141	-0.618
OR2T11	0.15
ORAOV1	-1.1647
ZNF184	-0.179333333333333
TCEB3B	-0.188666666666667
ADAM21	1.56
GDPD1	0.8475
SPINLW1	0.26625
PRR14	0.645166666666667
KCTD9	-0.4598
NUDT3	0.49275
KIAA1822	1.0214
HIST1H4K	-0.584
DFNA5	-1.313
GABPA	0.0065
C14orf44	1.10825
POLB	-0.17875
PTAR1	-0.695
SEC31A	0.7558
TRIM58	1.00875
TAS2R14	-0.435
VPS8	0.888875
H1F0	0.970666666666667
PRKCB1	-2.137
UGT2A1	0.163
TOR1B	0.081
LSS	-1.03758333333333
C2orf19	0.005
HNRNPC	0.2885
TMEM100	-0.434666666666667
LOC116349	-1.1695
OR51M1	-0.0395
CCDC142	-1.1085
ISG15	1.7549375
ZCCHC14	0.029125
CREBL2	1.422
TGDS	-1.65375
DC2	-0.1205
CACNA2D3	-1.17085714285714
ZNF429	-0.07675
LYPD6	0.722333333333333
SUCLG1	-0.0265
OR51I1	-0.7635
MAGEH1	1.61525
PRPF40A	-0.5
SMR3A	0.4
SPINK2	-0.2305
THAP2	0.57925
NPY5R	0.4655
IRF4	-1.880875
SPESP1	2.89133333333333
OR10S1	0.2875
DTD1	-1.2845
TUBE1	-1.20825
DDX19A	-0.8985
PDPN	0.6815
TMEM34	0.9625
MGAM	0.26225
COL3A1	5.70366666666667
GFM2	-0.404
OR5A2	-0.124
PSG9	-0.92225
ARHGEF11	0.901166666666667
IVNS1ABP	-0.7519375
SIGIRR	0.392
DUSP19	0.329625
DNAJC14	0.6755
ACSS1	-0.0335
IL1RAPL2	-0.1125
C4orf30	0.46
SEPT4	2.72675
LANCL3	-2.14825
SPAG17	1.55366666666667
PRDX3	0.4005
HNF1A	-1.374875
P4HA2	-0.018625
RFWD3	-1.705
MOV10	0.0285
DNAJA5	0.1745
LOC729440	0.264
LOC200383	2.256625
SMC2	-1.62025
MIXL1	-0.684
TMEM9	0.88975
FAM86A	1.0085
ZNF174	0.6641
MYH14	-1.0505
CCR8	0.37575
VPS37C	0.842166666666667
GPATCH1	-0.026
B3GNT8	2.0015
TBX4	-0.4355
CNR2	0.663333333333333
PCDH1	1.8775
C5orf29	4.956625
OCIAD2	0.574
PLCG2	0.80725
KIAA0247	2.368
HRH3	0.0417
CAPN13	4.249
CCR1	-0.1512
MGC15523	-0.149277777777778
UVRAG	1.3275
DNAJA2	-0.315
ITGA2B	-0.927333333333333
CLDN5	3.610375
PTPRN2	-1.62642857142857
ZNF512	-0.0238333333333333
PSAP	1.09607142857143
CCDC140	-1.296
LRRC55	-0.07125
CYP26C1	0.345
C8orf47	1.105
LYN	-0.032125
DUSP6	1.44366666666667
TGFB3	3.67593333333333
ELK1	0.3669
PCDH11Y	-0.582
HGD	-3.813
C17orf58	0.436
MYO3A	0.364
SERPINE2	-3.78716666666667
AARSD1	-0.76675
C14orf73	-1.1545
ADAM33	0.0605
ZNF491	0.5365
