Hybridization REF	TCGA-E2-A105-01A-11R-A10J-07
VPS33B	0.2065
HEXB	-0.64025
FLJ32214	0.27025
TCEB3	-0.73675
CRLF1	-3.9705
ABI3BP	-0.2115
C8orf22	-4.3035
PYCR1	-0.2655
KIAA1706	-0.09775
CDK5R2	0.56675
WAS	-0.2425
C12orf60	-0.136
CCBL2	-0.2205
MADD	0.49925
C5orf34	-2.24675
WDR42A	0.8903
KLF12	-0.346875
HSPA1A	2.76225
ITM2C	-2.39066666666667
DAPK2	1.21283333333333
LOC442590	1.086
SUMF2	-0.361
CENPA	-1.48346153846154
TMED5	-0.7305
CDH6	-1.1986
BRP44	0.493
THG1L	-0.949
GABRA2	-1.74275
C14orf166	-0.1825
MYL1	-1.39566666666667
TNFSF18	0.5595
PAP2D	-0.837333333333333
PPIB	-1.045
KLHL4	-0.500375
SFN	-1.4605
CCDC127	0.246
FRAP1	0.22075
GOLGA5	0.77225
SDCCAG1	0.177
MGC21675	0.7565
C10orf95	-0.648
KIAA1345	0.133666666666667
C1orf163	-1.007
LACE1	-0.509166666666667
OR10K2	1.6845
CENPN	-2.24212
TMED2	0.33075
UGT1A6	-2.1565
ANG	-2.5375
U2AF1	-0.577833333333333
CASC2	0.643333333333333
NMT2	-2.40433333333333
OSGEPL1	-0.174375
DFNB31	-0.9245
SLC6A20	-0.169375
DKC1	0.26025
FXYD4	-0.71075
WDR64	-0.38575
MGC5590	0.2885
CREBZF	-0.316666666666667
DAZ1	-0.2445
PRPSAP1	0.54
GCHFR	-0.96
TTC7A	-1.21475
LOC196993	1.56175
UBD	-1.1155
S100A1	-0.695875
RPL6	0.53
DNAJB6	1.00405
NAGS	1.645
C2orf58	0.068
KERA	0.453666666666667
MT1X	-0.169
UBE2B	0.6764
KEAP1	0.27475
MST1	-1.29
OMA1	0.352
ABLIM2	2.06725
BCL2L13	-0.804416666666667
JAZF1	-1.05066666666667
TMEM63B	1.368
S100A8	-0.5614
ARFIP2	0.8035
UROS	0.43025
KHDRBS2	-0.421
POLQ	-1.89675
SOAT1	-2.1985
SPAG4	-1.64525
MRPS30	-0.962333333333333
LOC494141	-0.973
OR2T11	0.461
ORAOV1	1.3975
ZNF184	0.0385
TCEB3B	-0.196333333333333
ADAM21	-0.5815
GDPD1	1.505
SPINLW1	0.22775
PRR14	0.426333333333333
KCTD9	-1.9052
NUDT3	0.10275
KIAA1822	0.2751
HIST1H4K	1.472
DFNA5	-2.821
GABPA	-0.363
C14orf44	1.222
POLB	0.178125
PTAR1	-0.50075
SEC31A	0.3807
TRIM58	-1.8065
TAS2R14	-0.3045
VPS8	0.3795
H1F0	0.084
PRKCB1	-3.94033333333333
UGT2A1	0.5325
TOR1B	-0.06625
LSS	-1.47666666666667
C2orf19	0.244
HNRNPC	0.0898571428571429
TMEM100	-1.88883333333333
LOC116349	0.29225
OR51M1	-0.0465
CCDC142	0.3195
ISG15	2.2915625
ZCCHC14	0.581125
CREBL2	0.775375
TGDS	-1.86425
DC2	-0.7625
CACNA2D3	-0.752214285714286
ZNF429	0.018
LYPD6	0.8865
SUCLG1	-0.328
OR51I1	-1.364
MAGEH1	1.659
PRPF40A	0.2065
SMR3A	0.428
SPINK2	-2.63625
THAP2	0.441375
NPY5R	-0.535625
IRF4	-3.43675
SPESP1	-1.7585
OR10S1	0.619
DTD1	-3.19325
TUBE1	-1.3535
DDX19A	-1.031
PDPN	-1.90875
TMEM34	0.764416666666667
MGAM	0.3165
COL3A1	4.87027777777778
GFM2	-0.3008
OR5A2	0.2545
PSG9	-0.77025
ARHGEF11	0.2
IVNS1ABP	-0.6015
SIGIRR	1.63825
DUSP19	-0.912125
DNAJC14	0.3963
ACSS1	0.69575
IL1RAPL2	0.4145
C4orf30	0.00525
SEPT4	1.78525
LANCL3	-2.65375
SPAG17	-0.114833333333333
PRDX3	-0.073875
HNF1A	-1.606625
P4HA2	-1.09975
RFWD3	-0.388666666666667
MOV10	-0.799
DNAJA5	0.00721428571428574
LOC729440	0.26075
LOC200383	1.029
SMC2	-2.506
MIXL1	-1.53816666666667
TMEM9	-0.5095
FAM86A	0.8085
ZNF174	0.5487
MYH14	-0.19075
CCR8	0.2105
VPS37C	0.398833333333333
GPATCH1	0.554
B3GNT8	3.146
TBX4	0.4655
CNR2	0.127166666666667
PCDH1	1.137
C5orf29	1.794125
OCIAD2	2.124
PLCG2	-0.6145
KIAA0247	1.30125
HRH3	0.0653
CAPN13	4.4075
CCR1	-1.1032
MGC15523	0.992833333333333
UVRAG	-0.5215
DNAJA2	0.131333333333333
ITGA2B	-0.00166666666666667
CLDN5	2.8255
PTPRN2	-0.809857142857143
ZNF512	-0.8245
PSAP	0.366428571428571
CCDC140	-0.5035
LRRC55	0.0145
CYP26C1	0.224
C8orf47	-1.06675
LYN	-0.71975
DUSP6	-0.931833333333333
TGFB3	2.21866666666667
ELK1	-0.0789
PCDH11Y	3.74216666666667
HGD	-3.88525
C17orf58	1.956
MYO3A	0.16
SERPINE2	-4.82116666666667
AARSD1	0.086375
C14orf73	-0.79
ADAM33	-0.11975
ZNF491	0.772
MAPK6	-1.2725
TCN1	0.385
SLC24A6	0.3885
UBE2R2	0.8515
H1FNT	-0.05875
TATDN2	0.338
LILRB1	1.0125
P2RY5	-0.494
NUCB2	0.1055
C2orf37	0.28725
SNX27	0.444
MTA3	0.3645
FOXO4	0.699125
ID4	-1.62616666666667
SOX5	-0.412833333333333
PXMP3	1.297625
OR52M1	0.029
SFT2D3	0.815
INA	-3.52116666666667
MCOLN1	1.41325
NFIX	-0.2762
CLEC14A	4.44266666666667
HIBCH	-0.510666666666667
PLA2G5	0.38825
TIMM10	-1.45383333333333
MED17	-0.0904
COL4A4	-0.9365
TPP1	-0.4445
GJA3	-1.99016666666667
TMPRSS5	-1.54225
AADACL3	0.026
DNMBP	-0.50475
ENPP5	3.2285
NQO1	-2.6887
ZSCAN2	0.030125
SEC24C	0.0701666666666667
GTF2A1L	0.3865
AXIN2	0.861
FAM33A	-1.024
C16orf13	-0.256125
SPNS2	0.65375
TAF1	-0.185
AP1G2	0.146666666666667
RBM42	0.544333333333333
HCN2	0.549333333333333
EFHB	0.134
RUSC1	-0.274833333333333
GRIK5	0.197
USP21	0.240833333333333
ATAD3C	0.33225
ORMDL2	0.505
PRSS7	-3.717
PSAT1	-6.01025
FLJ13195	-0.502333333333333
TBC1D1	-0.6785
IFNG	0.615
OTOS	1.05233333333333
ZNF773	0.732333333333333
EMD	-0.5085
RETN	0.1225
CCL8	1.7465
APH1A	-1.505875
COX18	-0.06725
GTF2IRD2	0.4255
CCDC82	-2.74233333333333
PAFAH2	0.6553
NPEPL1	0.8043
RP11-114G1.1	-0.2505
TP53INP1	1.71475
ZNF300	-2.95
FOXL2	-2.92025
LARP2	0.373583333333333
LATS1	0.77925
HTR6	-0.2585
SPOCK2	-0.886
RNF144B	0.685833333333333
HTATIP2	-0.955125
MGC10334	0.3555
CENTA2	1.859
FGF2	-2.5155
FXYD7	0.5575
PHYHIPL	-2.663
GPR34	3.01825
DDX6	-0.4055
OR10W1	0.263
LHFPL1	-0.9945
ZNF313	0.352357142857143
VPS28	0.619
AP3M1	0.000500000000000006
AKR1CL2	-1.44775
TRAF4	1.111
OR2B11	0.3125
C19orf12	0.101333333333333
AKAP9	0.00933333333333337
C1orf62	-0.52025
SLC20A1	-1.0705
FAM112A	0.419
LDB2	0.418625
MRPS23	0.5765
KLK5	1.1185
SPTB	-0.3232
EFEMP2	-0.40775
EFNB2	1.26225
PCM1	0.437071428571429
NMNAT3	-0.81625
TSG101	0.783666666666667
C8orf40	-0.1115
NOB1	-0.69725
ABHD3	-1.08975
GTF3C4	-0.404125
PIGN	0.8905
GALNTL1	1.524
AEBP1	1.52125
OR9Q1	0.7055
ANKRD2	0.0115
CCL28	-3.53125
TRIM38	-1.15666666666667
TMCC1	0.277583333333333
SMG5	0.20875
LRRC7	-0.356
NCAPD2	-1.24866666666667
C6orf153	-0.2975
C1orf74	-0.0025
OTUD6A	0.636
DCP2	-1.02883333333333
TMEM24	-0.686
RPL18	0.1765
TMEM177	-0.142
LRRC37A3	2.31125
C1D	-0.109
LDHC	-2.755
UBE4B	0.496666666666667
NIT1	0.13225
BTN3A3	-0.93975
RASD1	1.554
COMMD3	-0.0035
SHFM1	-1.29525
BIRC8	-0.30975
DUT	-0.56425
C12orf51	1.146
LRRC59	-0.467
LY6H	0.3
WDR22	0.75975
EDEM1	-0.430928571428571
ADH1A	2.356
PANX2	0.0253
CYP11B1	0.20275
CDC73	-1.32125
GPR172A	0.1925
GSTM3	1.58223076923077
KCNA5	-0.151125
SERAC1	0.847666666666667
NFATC2	-0.118
ANAPC5	-0.2672
C15orf24	0.297
NFATC2IP	-0.414333333333333
TNRC6C	1.06433333333333
MGC102966	-2.052625
FGD5	0.183833333333333
MED9	-0.26725
RAB13	-0.261666666666667
C15orf49	-0.618
CRYGS	0.4291
C12orf53	-0.4979
LOC283693	0.4295
COX6B2	-0.17325
PHF14	-0.437
FAM3A	0.32425
RPL13	0.0448
PRDX2	0.465
FLJ34047	-1.62075
PRMT3	-0.552
KCTD19	-2.299
TRIM10	-0.4985
MGC26597	0.0143333333333333
GCNT4	-0.29275
GPRASP1	-0.41875
CDKN1C	1.4925
RHBDL2	-1.0185
HSPH1	0.511
AQP1	2.800125
COL17A1	-0.1931
GFAP	0.0745
CDC16	-0.35
KIAA1614	-0.1195
C6orf118	0.142
ZSWIM5	1.20275
FAM83F	2.43
LYNX1	0.04975
SYNPR	-0.40825
XG	1.5245
PRSS16	-2.492625
KIF13B	-0.0842142857142857
PCDH9	-0.360125
HIST1H2AH	0.700333333333333
RBM18	-0.8465
ZNF626	0.503875
HEXIM2	0.772833333333333
ITFG1	-0.052
TUBG2	-0.4375
SFRS7	0.0209166666666667
C9orf14	0.2065
EXTL1	1.49975
GBP3	0.0128333333333333
WDR5	-1.2855
RARG	0.35
MYO7A	-0.149375
CECR6	1.527
C13orf3	-1.10875
SFRS18	-0.153625
ACVR1B	0.267333333333333
PSMD1	-0.3333
C7orf31	-1.3305
ILVBL	-0.03575
IFNGR1	0.464
RNF186	1.11675
NOL9	-0.9645
MAGEL2	-0.503
SLC29A2	-0.64925
NHSL1	-1.455
RBMX	-0.07
PSORS1C2	0.359
RAD51L3	0.515083333333333
LCN6	0.48275
ORAI2	0.00387499999999998
BRUNOL6	0.0463
OR4K5	0.263
CDC123	-1.378625
MSLN	-2.497
WWTR1	-2.22083333333333
ZNF700	-0.6105
COBL	-0.31575
PPP1R16B	-0.180875
GAS7	0.1708
MDN1	-0.206
HAAO	-0.3705
C9orf68	-0.01975
TNFAIP2	1.427125
FOXN1	0.006
hCG_2033311	-0.1505
ATP6V0D2	0.1469
RPL41	0.45625
SLC38A1	1.04575
ARHGAP6	-1.37166666666667
ADAD2	0.185
PHF20L1	0.3505625
MCM3AP	0.341666666666667
ST3GAL3	-0.410333333333333
SNX1	0.290333333333333
ELF5	1.48675
PARP3	-0.094125
RBM8A	-0.256875
LINGO4	0.3355
ITGA9	-0.0125
ZFR	0.2455
ACSL6	-0.260125
FLJ20699	-0.848
DAOA	0.52525
FABP4	5.21675
KCNB1	1.09225
CANX	-0.0903
SLC25A28	0.550833333333333
ADIPOR2	-0.044
ECHDC2	1.89575
SMA4	-0.1365
FRZB	2.434
PABPC1	1.08166666666667
DMRTB1	0.0635
APOBEC3G	-1.4295
CATSPER2	0.574
CUEDC1	1.29066666666667
STARD9	-0.6475
CLDN8	1.513
LOC23117	0.000363636363636372
E2F6	-0.0822222222222222
TMEM126B	-1.74416666666667
DPY19L4	0.598
GIMAP5	2.0755
NDUFA9	-0.656
FAM77C	4.0875
CTPS2	0.709
LOC51035	-0.13425
WDSOF1	0.37125
EGLN3	-1.5125
PITX3	0.395333333333333
OR52E8	0.4305
GRM4	0.361
KLK1	-3.444
GPM6B	-2.143875
RRAGD	-1.52883333333333
PAGE5	-3.75275
UCHL5	-2.05216666666667
ULK3	-0.107
AIM2	-0.800666666666667
PNO1	-0.479666666666667
OR2F2	0.3485
GNAT2	-0.089
SIX1	4.223
ST13	-0.03875
ZBTB44	-0.60725
TIMP2	0.61225
ZMAT4	-3.322
GTF2IRD1	1.26633333333333
ZNF19	1.40066666666667
ZNF714	-0.5535
RSC1A1	0.1645
C9orf80	0.375
PSMA8	-0.5045
TMEM141	0.1525
COX4I1	0.0860714285714286
CTAGE1	-0.348166666666667
DTWD1	-1.17675
HSD11B1	1.00375
KRT6B	3.1965
ARID4B	0.90125
LHFPL3	-0.5675
WWP2	0.213833333333333
ZNF326	0.469666666666667
RGPD1	-0.146
CTSH	1.43783333333333
FASTKD1	-0.707875
PAF1	0.5957
TTC9C	-1.6535
IFT57	0.6957
PRSS36	-1.747
IL20RB	-2.435
ZNF592	-0.0258333333333333
DCTD	-0.4095
CFP	0.77575
MFNG	-1.305625
JMJD2B	2.00925
ALDH3B1	-1.254
THSD4	3.09116666666667
KCNJ5	1.6375
LMNA	-0.768
TBCD	1.702625
ZNF250	0.490666666666667
CASQ2	0.299
PEG10	-3.96908333333333
PRAME	-6.3094
NP	-0.347375
TRIM59	-1.01583333333333
ZNF12	-0.370375
XTP3TPA	-0.604
SIGLEC7	-0.643
PANK4	0.1625
FAM70A	-3.45533333333333
SNED1	1.365
HIP1	0.5822
RAET1E	-1.47766666666667
AMAC1L2	-0.686
AHNAK2	0.503583333333333
TOE1	-1.10516666666667
RECQL4	-1.126
SPRYD3	1.00075
DPAGT1	-1.084
MAGED2	3.3048
ANKRD55	-0.265
TRPS1	4.04266666666667
DOK7	1.38625
TFPI2	-7.96775
GTF2H3	-0.945666666666667
CYP4F11	0.13
LHX2	-3.70983333333333
ATG16L1	0.680666666666667
ASB12	-0.1035
C1orf116	0.347375
NF2	-0.9005
POM121	-0.336
PHYHD1	-0.0958
TXNDC17	-1.21716666666667
DKFZp779O175	-0.0345
NUP62	0.209357142857143
MYO18B	-0.734833333333333
PRAMEF1	0.0815
TCBA1	0.114875
TMEM168	0.33575
FJX1	-0.626166666666667
CLCF1	-0.04975
SEPN1	0.519625
IGSF2	0.1655
NUDCD1	-0.496833333333333
TFF3	2.454
NDFIP1	0.381214285714286
CHCHD4	-0.57625
TNR	0.1845
CUTA	0.755166666666667
USP44	-4.298
DPP10	0.117166666666667
IWS1	-0.180166666666667
PCGF1	-0.072
SULT1C4	-0.2395
NTF5	0.11075
PTPN13	0.86025
SSTR5	1.3885
SFRP1	-1.674
IDH3B	-0.369
SUOX	0.997833333333333
TMCO5	0.28325
GOLT1B	-1.15275
MIB1	0.285642857142857
PCDHGB1	2.905
SUSD1	-0.0865
ICAM5	-3.52916666666667
PAPOLB	0.00674999999999998
URM1	-0.3923
TMEM106B	-0.695833333333333
LRIG2	-0.5105
SLC27A5	-0.3285
CLIC6	4.256
ZNF420	1.79466666666667
SCN9A	-1.4817
KIAA1909	-0.69925
ELMOD1	-0.37125
PRKAG1	0.306
FAM64A	-0.857888888888889
EEF1G	-0.12345
SMAD5	0.667
INCENP	-3.006
WASF2	-0.421
GARS	-0.7836
CDK10	-0.5226
HLX	-0.400166666666667
MDM4	-0.882
ZNRF1	0.338642857142857
HHATL	-1.95783333333333
FAM21C	0.5776
HIST2H3C	0.5415
PFDN2	0.038125
ZNF200	-0.27725
NDN	-1.3655
HBA2	-2.5795
FBLN5	0.7155
PUM1	0.703571428571429
TNNT1	-0.626833333333333
C19orf59	0.483
HNRPH2	0.458333333333333
RAB7A	0.0235
PMS2	-0.9785
BIRC3	-3.12466666666667
NRSN2	0.552875
OR52K2	0.054
SPOCK1	-0.400214285714286
H2AFY	0.944
RXRB	0.09725
ZNF638	-0.0741666666666667
ANKRD45	0.04925
ACTN4	-0.438833333333333
FXC1	0.06925
EIF2B5	0.0745
VPS33A	-0.41375
PINK1	1.015625
FAM106A	0.393
SKIP	0.153375
GAPDHS	-0.26575
MUM1L1	0.991
PSTPIP1	0.17725
CNTNAP1	-1.302
CYP26A1	-2.68475
APOL2	-0.4768
TACC2	1.087625
COX7A2L	-0.354214285714286
HSD17B1	1.4433125
ARRB2	-0.165
SLC7A6	-0.1469
HSD17B10	-0.16425
RBJ	0.7585
NUP155	-2.149
MRPL10	0.2585
CYCS	-2.202
CCDC46	-0.618833333333333
TECTA	0.5445
GNAL	-0.36825
LPO	-0.1655
PEBP4	0.969
DDX11	-1.46625
C18orf12	0.357
TAF9B	0.0153333333333333
IMP4	-0.4355
RPA4	-0.953166666666667
NDUFS1	-1.14525
UPK1A	-0.0253333333333333
ARRDC2	1.29616666666667
C18orf20	0.6995
AES	1.1675
CD2BP2	-0.361833333333333
C16orf54	-0.6915
UGT2B17	-2.3885
FGFR1	2.02113636363636
CEACAM6	-2.788
CHRM5	0.32175
CERK	-0.42175
AP3S2	0.270285714285714
ANKS4B	-1.594
CLCNKA	0.528333333333333
ZNF208	0.253666666666667
HLA-DRB5	4.532
CARKL	-0.8885
GOT1	-0.7275
CASP6	0.15825
HOXA1	-0.8925
RCL1	0.24825
ZNF181	0.5835
RAB40B	1.471
MRPL38	0.824625
LRRN2	2.3225
C3orf25	0.7875
OR5D14	0.5065
OR10AG1	-0.377
BET1L	-0.1359
FRY	3.05925
AK3L1	-1.0655
CSF3R	1.12666666666667
POLR3K	-0.547333333333333
ATG2B	0.623
EPS8	0.550833333333333
DARS	-0.595625
C10orf56	-0.0348333333333333
DAD1	-0.0693333333333333
RIOK1	-0.468833333333333
HERC2	0.61275
HSD11B2	1.31916666666667
FAM96B	0.255
MGC13057	-1.55975
BSN	2.1325
CAND1	-0.550333333333333
HCST	1.801
ACTR10	0.272166666666667
OR8D4	0.504
NASP	-1.5986
COL9A2	-0.480333333333333
LYZL1	-0.303
GPC5	-2.581
TBL3	-0.631833333333333
CENTD2	-0.2497
OR5AP2	0.5965
TLR1	0.835
LMO6	-0.491
ZIC2	-1.0955
CPNE5	0.32325
ZMYND15	0.99025
FLJ22374	-0.07275
CCDC106	1.03625
PARP16	-0.00125
PDIA3	-0.227
C14orf126	-0.21825
CECR2	-0.5735
SFRS1	0.0701428571428572
FIGLA	0.539
DCP1A	0.510666666666667
MGC45800	-1.5687
TEKT1	0.0775
C10orf67	-0.297
CLN5	0.5915
NTN2L	-0.2065
GLE1L	-0.263
CES2	0.2158
GNAS	0.0680555555555555
DDX53	-1.9565
TSPAN13	2.86525
MRPL52	-0.4147
SPIRE2	0.4795
TAS2R39	0.48675
SCUBE3	-0.204
UCRC	-0.6883
CDKL3	0.01175
KIAA1715	-0.512
ZNF345	1.00875
RTF1	0.623125
DHRS7	1.13075
RIPK4	-1.83166666666667
EXOSC2	-1.1395
MS4A2	0.30125
FGF17	-0.15275
WDR59	0.09425
EVI2A	-2.6305
IL17RC	-0.425
HS3ST1	1.80775
ITGB1BP2	-1.6915
RBPJ	-0.132166666666667
GIMAP1	2.2835
INE1	-0.239
ALDH18A1	0.68225
TPI1	-1.622375
GATA6	-0.086
CABP1	-0.392666666666667
ZNF484	-0.2805
DAPK3	0.5065
GJB1	-3.26416666666667
PIN1	0.243125
SLC6A15	-3.72191666666667
CNO	0.38
RIN2	0.33125
FRRS1	-0.6245
CYorf15B	-3.793125
DMRT3	0.48575
ATAD1	0.00762499999999999
OTUD4	-0.177222222222222
ATOH8	-2.41975
ZSCAN16	1.691875
ASCC1	-0.25925
OTUD3	0.724375
MGC33212	1.26183333333333
YME1L1	-0.955
RP11-218C14.6	0.239
PCBP4	0.39475
TNFRSF10A	-1.67425
CDH10	-3.59783333333333
KL	0.884375
SCP2	-0.839916666666667
C9orf119	0.725375
SON	0.0396666666666667
MAFK	-0.671
SBNO2	0.416
SLC6A6	-0.241666666666667
SC4MOL	-0.844875
FAM35B	0.022
PPP1R9A	0.828
PDZRN3	0.1915
CXorf20	0.0985
C6orf126	-0.1725
AVEN	-0.85175
FLJ21075	-1.1315
C14orf132	1.8235
PCK2	-0.15825
GUCY2C	0.155
BARX2	0.80075
PEX11G	1.4595
DAO	-0.523666666666667
C10orf49	0.07225
EDNRA	1.74266666666667
PPP2R5A	0.2073
DDX39	-0.634666666666667
SERF1A	1.00225
ASCIZ	0.3558
FNDC8	-0.095
PTMS	0.530875
PHF7	1.169
PIP4K2B	0.56275
HHLA2	-0.08325
BDH2	0.3926
APOBEC2	-0.606
PENK	0.0856666666666667
SMAD9	-1.53475
MT3	-0.6375
RGL1	-0.59425
ATG10	-1.374
DLGAP4	1.476
APPBP2	0.531285714285714
BACE2	-1.48492857142857
LOC339344	0.617833333333333
ZNF395	-0.957125
HIST1H2BL	-2.149
ZNF467	1.153
SLC25A21	-1.19425
PALM2	-0.201333333333333
NSUN5C	-0.2375
IL5	0.0043
CLSTN2	4.19375
ANXA8L2	-1.91575
PTGES	1.155625
GDAP1L1	-2.67
OPRK1	-0.999666666666667
WDR20	0.6685
C12orf4	0.17475
NUP88	-0.723125
XRCC6BP1	-0.846666666666667
FCGBP	0.391928571428571
LEMD2	0.58575
NOMO1	-0.8485
C10orf79	1.418625
ZNF79	1.2235
OCRL	0.4095
HSPA8	-0.467
DIDO1	1.21633333333333
PLA2R1	0.55925
COG3	0.2853
NGDN	-0.07175
CBFA2T2	0.81275
PNOC	-2.56925
PRRG1	-0.1305
AGGF1	0.0172857142857143
DPF2	-0.06475
YIPF7	0.038
TRPV5	0.1785
ZNF322B	0.273
MED12	0.138333333333333
CARS	-0.423
ABCC11	-0.624666666666667
C9orf25	0.4385
MYH1	-0.425
FRYL	0.934833333333333
AGTRAP	0.53975
MMP27	0.0155
ZNF432	-0.230375
OR8D1	0.46
OR13D1	-0.055
VWA1	1.7395
STON1	-0.35875
IL5RA	-0.14625
PERP	0.2049
C10orf107	-1.51666666666667
TNFSF12	1.2095
FN1	-0.108916666666667
MTR	-0.677333333333333
PHLPPL	0.399333333333333
ZNF425	0.2365
DHFR	-1.65411111111111
PPP1R12A	0.040375
RSPO2	-1.003125
ZNF7	0.21375
ZNF583	0.36975
TPMT	-1.398
GPR132	0.224125
OR2T12	-0.36625
SERTAD2	-0.5326
ATP1A1	-0.7099
FRMPD3	0.8215
ZNF672	-0.23025
PLXNB3	1.240125
EML5	0.238
FAIM3	0.33
UBQLN2	0.19075
SORCS2	1.888
PRIM2	-1.4
ACVR2A	0.118166666666667
YWHAZ	1.44208333333333
PGM2L1	0.490375
GNAO1	0.492571428571429
RPL10	0.8768
RPS6KA6	-1.412
PFKL	-1.19283333333333
SH3D19	-0.447375
AURKB	-2.72733333333333
ZC3H6	1.448125
DISC1	-0.698166666666667
FLJ39660	-1.54433333333333
TMEM25	2.326375
OSBPL10	-0.547375
CLTCL1	-1.87383333333333
ALG6	-0.14225
CATSPER4	0.286
LRTM1	0.633
RRAD	0.164833333333333
TIPIN	-2.66775
CARD14	2.03175
RBM9	-0.182166666666667
RASSF4	-0.6145
SLC25A18	-0.252
C6orf58	-0.6075
IGHD	-0.015
PLA2G6	0.2995
TPT1	0.668375
SEC63	0.445
CCDC113	0.9003
TDRD10	0.475
KIAA1666	1.371625
TOR1AIP1	-0.148666666666667
SYTL4	0.969333333333333
SPRR2F	-1.2545
CEBPD	-0.09975
SNTG2	-1.347
C20orf77	0.48075
TAS2R49	-0.193
C6orf173	-1.6695
SVEP1	0.18
PXN	-0.2855
VIL2	1.06141666666667
C5orf21	1.043
DIXDC1	-0.14125
GANAB	-1.43666666666667
PDSS1	-2.49525
NGFR	-0.02375
ATP8B4	0.9805
BMP8A	0.585
CCDC132	-0.428
GNRH1	-1.71075
OR10T2	-0.275
PDGFD	1.7915
OR6W1P	0.1255
HARS	0.189666666666667
KRT77	-0.11
AQP8	0.13175
ITGB1	0.1591
ZNF254	0.5774
PAX1	-0.0606666666666667
PSMC4	0.072
ANKRD22	1.4175
PSMD8	0.193333333333333
HTR1E	0.977
SOX10	-2.621
OR5B2	0.2275
RABGEF1	-0.888428571428572
MAP1LC3B	-0.088
CYB5R4	0.52625
AGXT2L1	-2.7955
FLJ41603	1.454
TRAPPC2	0.452166666666667
FNTB	0.1011
FLJ14107	-0.902833333333333
AURKAIP1	0.72425
DSE	0.5795
NFKBIZ	-1.84766666666667
OSBPL3	-2.91433333333333
LOC130576	2.85725
SLC39A9	0.997
LOC137886	-0.1795
RHCE	-2.097
ATG7	0.154666666666667
FAM82A	-0.190333333333333
FBN3	-0.1195
MCFD2	-1.56066666666667
CASP14	0.288
EPS15	0.261916666666667
SFRS2B	-0.132583333333333
C19orf47	0.0525
PLAC9	-0.398
GPR23	-0.9815
BTNL3	-0.007
RGS8	-0.021
GNS	0.3135
ENO2	-1.06816666666667
CBX1	0.9326
PEX26	-0.213
LRP5	-0.5635
ADAMTSL4	-3.2125
ARR3	0.114
MAP1A	-0.17725
CD2	2.05
NAV2	-1.669625
TMEM69	-0.57275
ATXN7	-0.656333333333333
CHN2	0.5865
ZNF781	-0.7385
HAS2	-4.11866666666667
KIAA0241	0.283
BIC	0.33575
MOBKL2A	0.0515
CYP2C9	-0.0955
CNOT7	-0.442857142857143
SFRS10	-0.48525
CST11	1.62825
FLJ37543	0.2575
NKAP	-0.382
RUNX1T1	2.24975
EAF1	0.5889
IL4I1	2.5525
LRRC61	0.560833333333333
PSIP1	0.0714166666666667
SPRR4	0.2905
ZFP90	1.74933333333333
AP2B1	0.712615384615385
SLC30A7	0.320833333333333
C7orf28A	-0.825333333333333
S100B	-3.43183333333333
BMP2	-3.266
ESR1	5.44366666666667
ZFPL1	-0.5955
ARHGAP12	-0.3875
LRRC19	-0.242333333333333
ZNF767	-0.418333333333333
NACA	0.1554
OLIG1	0.77625
PRF1	0.3835
LST1	2.19433333333333
SPATA9	-0.532
CNFN	0.664
CDK4	-0.6553
TCF15	-1.58666666666667
PARC	0.5825
PPM2C	1.18475
LOC283345	-0.545
FAM107B	-0.90225
DMXL1	0.104125
RBM3	0.7535
HTR5A	-1.15183333333333
SCFD1	-1.04766666666667
EPHB3	2.386125
ROPN1L	1.371
RAMP3	2.8985
TSPYL5	-0.583636363636364
GAP43	-2.8235
PAPD4	-0.651875
PDE3A	-2.117
TNFRSF10C	-0.3935
JMJD5	0.586833333333333
RASGEF1A	1.0975
C16orf65	-0.245666666666667
HIPK3	0.401333333333333
XYLT2	0.85225
XPOT	-1.34533333333333
GAL3ST1	-2.39425
DHCR7	-1.385
AMIGO3	0.601
FGFR4	-2.72816666666667
CRAT	-1.529625
PPP1R14D	0.129
TRIM14	-0.5871
TMPRSS11D	-0.291
SLC7A11	-3.92435714285714
OR10H2	0.40375
PPM1E	0.6985
DOCK4	-0.433375
FAM127A	-0.192375
ENOPH1	0.30575
SLC5A3	-1.2169
ZNF530	0.7617
NTS	-5.93575
FRMD4A	0.00674999999999998
BCL11B	-4.57483333333333
PRM1	-0.0185
UQCC	0.1559
S100A16	-1.18983333333333
PLS3	-2.1215
WWOX	0.0374285714285714
CCDC23	1.50775
GTSE1	-2.06883333333333
GP2	2.867
FLJ32549	0.1865
CHIT1	3.8175
KLF9	-0.096625
RPS24	0.6812
MIA	-2.46675
FIGN	-1.1
PYROXD1	-0.511
PCSK2	1.023125
MRPL9	-0.56925
RPL24	0.227875
C12orf32	-0.79025
HIST1H2BE	-1.89325
RGS18	1.4565
LFNG	2.1435
RAB4B	0.4024
FBXO25	-0.493166666666667
TSPAN31	1.1865
ARL8A	0.705571428571429
C10orf83	0.5321
OR51B6	-0.051
CNKSR2	-0.5045
C1orf156	-0.19375
IBSP	1.5595
GFRA2	0.2129
ALKBH7	0.5783
NEK10	0.34475
VN1R3	0.256333333333333
LOC91948	-0.019
CPZ	-1.26375
IHPK3	1.03216666666667
COL8A1	0.56775
RBPJL	-0.0175
OR10A4	-0.15425
CASP8AP2	-0.3085
MMP12	3.05516666666667
OR8B12	0.798
