Hybridization REF	TCGA-A8-A06T-01A-11R-A00Z-07
ADH4	-4.63775
GRPR	2.39466666666667
FBXL17	0.64825
ZBTB10	-0.311583333333333
Gcom1	0.470222222222222
HTRA1	1.1165
ZNF585A	-0.113166666666667
SLC26A2	0.171214285714286
OTOP3	0.240833333333333
WISP1	2.62066666666667
ATP2B4	-0.673
FLJ10769	-0.3095
CRAMP1L	-0.333375
CHST12	0.17275
RAB22A	0.61625
TARDBP	-0.279857142857143
STAU1	0.013
CRB3	2.21383333333333
MIG7	-1.46475
CHMP1A	-0.206333333333333
ZNF160	-0.16875
B3GALT6	0.365875
BARX1	-2.00533333333333
C6orf167	-2.267625
NXNL1	0.3965
DHX29	0.876625
HADHB	-0.0705
PLXNB2	0.07275
ILDR1	-1.0275
SLC15A3	2.81375
GAS2	-3.66466666666667
C20orf69	-0.86825
NUMB	-0.7185
TNIP1	0.03225
MESP1	2.50566666666667
PSKH1	-0.55775
NSFL1C	0.58825
RHOG	0.19925
HEY1	-2.81666666666667
KNG1	-1.782625
ITGAX	1.453
LIN9	-0.667333333333333
CANT1	1.40825
XRN1	0.452142857142857
CCDC96	1.647
HEATR6	-0.699333333333333
GNG7	-0.192916666666667
RUNX2	0.68675
SOX1	0.276833333333333
FCRL5	0.7221
ZNF99	0.47825
FAM9A	-0.131
SNX22	0.508833333333333
MBNL3	-3.48633333333333
ODC1	-2.7738
ADORA2B	-3.139
NR2F6	0.41475
ZFYVE16	0.656222222222222
SYNJ2BP	0.1281
POLE	-0.508375
E2F2	-1.132875
THRA	0.1045
PTGES2	-1.234
HIP1R	1.05683333333333
TMUB1	-0.0993333333333333
ENO3	-1.523
RSPH10B	-0.7305
CXorf39	1.3065
IRGC	0.6385
GPR109B	0.9995
FLJ13305	-0.282
LCE3A	-0.8205
TNFRSF18	-0.353333333333333
DET1	0.6505
TRPM3	-0.291166666666667
C16orf79	-0.542
FECH	0.552333333333333
RAP2A	-0.515
CRIP1	3.46516666666667
AZIN1	0.24825
SLC7A7	2.86925
IL10RA	0.8772
TMEM64	-2.907
CDC42EP4	1.3989
C16orf58	0.314
ARG2	-3.35625
POU5F1P4	-3.806
FAM62B	-0.035125
DNAH8	-2.3726
ASH2L	0.589875
TSLP	-4.64666666666667
CNTNAP5	-0.253
TMEM16C	-0.5585
IFNA14	-0.142
SLC1A3	0.51775
CABYR	1.66525
BCL7B	0.0982
NUDT13	0.0226666666666667
C13orf28	-0.23475
C1orf53	-0.3455
ARL6IP4	0.8659
RPL35A	-0.188
EMR3	0.24175
RAB40C	0.7355
SLC41A1	-1.78466666666667
LRCH1	-0.54175
LY6G5B	-0.94
FAM124A	-0.817214285714286
MGC10981	-4.0525
CLIP3	-0.1701
MAP4K2	0.0881666666666667
CHIC1	0.89075
SULF1	2.49266666666667
C20orf30	0.330571428571429
PRDM5	-0.65125
ELOVL1	0.6285
C11orf48	0.480375
SLC39A10	-1.25925
KCNV1	0.148666666666667
ACP1	-0.695666666666667
ZMYM2	-0.973625
B3GNT6	-0.2645
C9orf69	-0.30125
C2orf15	0.82
C20orf166	1.862
HSP90AA6P	0.2825
EDG7	-1.177
NEURL	3.538625
LPL	0.4295
CLEC2D	0.0229285714285714
GRRP1	0.976833333333333
CD8B	-2.7106
HIST1H3D	-1.06833333333333
SLC6A12	0.997375
FAM27L	-0.571
CD84	1.3486
RASA1	0.1485
PHKG1	-0.244
MAGEA11	-1.6635
IMPA1	-0.6702
NPM3	-1.38375
RARRES1	1.80675
SH3BP1	0.001375
B3GNTL1	0.3725
ARPC5L	-0.232
KLHL26	0.533
SIM2	-2.019875
GJC1	0.434
C20orf194	0.26225
EXO1	-2.50725
SLC2A2	-2.64016666666667
LOC285074	-1.55575
LRG1	1.756
KIRREL	0.071
PIK3R1	0.280142857142857
C4orf34	0.9715
MAF	-1.68044444444444
ADCY4	4.71016666666667
ZMIZ2	0.6088
SLC46A3	2.99266666666667
STAMBP	0.860333333333333
CCDC16	0.65875
MS4A12	0.4285
TCF20	-0.328
LRRC46	2.00325
C20orf152	0.4155
MRPS6	0.812625
ABCB11	0.149
KCNC2	4.93283333333333
CDH19	-3.177
C9orf123	0.664
SSH3	1.073375
LDLRAD1	0.12925
CCBE1	-0.89875
ZNF135	-0.13
TAAR1	0.1595
WFDC12	0.643
CCDC42	0.616833333333333
FLJ12529	-0.67075
PER1	-0.951166666666667
TIMM50	-0.285333333333333
SMARCAD1	-0.211666666666667
FAM26C	0.829
TP53TG3	-2.99116666666667
SH3RF1	1.1073
LMCD1	0.908
GPR63	-0.562
FLJ21986	-2.33925
AIFM3	0.65325
MICAL1	-0.734666666666667
BLZF1	1.2135
IQCA	0.394333333333333
PCDHGC3	-0.2065
SAC	0.3955
BCL6B	1.88933333333333
DDO	0.88975
MARCO	2.1345
DCHS1	0.756
C1orf170	1.0995
CD200R1	1.34383333333333
C22orf15	-0.2775
SEPT11	0.151
ADNP	-0.06775
UST	-1.8499
C13orf34	-2.17483333333333
RFFL	0.77
APBA3	0.394
C2orf60	-0.83575
CUTL1	-0.5251
PMS1	-1.251375
ZNF689	0.7685
EIF3E	-0.472166666666667
IL9	-0.127833333333333
RPL31	-0.073
LY9	0.595166666666667
ATP2B3	0.00574999999999999
KDELR2	0.0587083333333333
TFCP2	0.52675
NLRP12	1.4965
FLJ45422	-0.31925
TLE4	-1.5207
ZNF570	-0.111
FLJ43806	-0.123
TLK2	-0.3485
CIR	0.16275
MARS2	-0.0195
COL24A1	2.21275
SDF2L1	-0.2895
HIBADH	-0.141666666666667
IGFBP3	-2.26407142857143
C12orf23	1.1265
PSPC1	0.555
C20orf43	0.1425
TRAV20	0.518
ARHGAP24	0.110625
KIAA1975	0.32175
C1QA	3.6162
DNTT	-4.18233333333333
C10orf6	0.232333333333333
C11orf41	-0.298125
HNRPF	0.555
COL11A1	6.12433333333333
UBAP2	0.310666666666667
CDKN2AIPNL	0.084
C20orf174	3.848
SPRED2	0.393
PLA2G12A	0.741166666666667
ICEBERG	-2.18766666666667
SCN10A	0.2175
C11orf65	0.005
GBP5	5.25575
PITPNC1	-2.26816666666667
POU3F3	0.6405
NCOA7	-1.54725
LIN7C	-0.2245
LOC348840	-1.1305
NKX2-2	-2.287
ANKRD13D	0.303625
LOC123688	-0.68025
FUT2	1.22766666666667
TAAR8	0.574
FZD4	-0.950166666666666
PNMA3	-1.52466666666667
OR4L1	0.153
WIT1	-2.4625
EXOC3L	2.0105
ATPBD4	0.6044
KRBA1	-0.75025
UBXD6	-0.433
HOXB7	-0.518714285714286
C7orf23	0.106
UNQ338	-0.5175
STAB2	0.8275
CDC20B	0.37675
IRF9	2.465
CENTG1	-0.0578333333333334
TNPO2	-0.793
MCPH1	-0.624375
BMS1P5	-1.2365
SLC26A7	0.82475
HIST1H3J	0.5065
C9orf3	-0.8383
LBH	0.737625
MYO1D	0.40175
PTDSS2	0.17425
NFU1	1.5475
DEPDC4	-0.71375
WNT7B	1.5631
GLP2R	-0.0151666666666667
SETD4	0.0614
DYNLT3	-0.1063
FKBP11	-1.426
SESTD1	-0.102833333333333
FLII	0.34525
RPS16	-0.7028
CHPF	-0.283166666666667
CSNK2A1	-0.437166666666667
SUMO1P1	-0.75225
FKBP6	-0.5085
ZNF214	1.88633333333333
TWIST1	-0.099
DDX56	-0.437166666666667
TRAM1L1	2.2879
EPO	-2.1305
MRPS18B	0.521
ZNF682	-0.365833333333333
RPL14	0.017
MAFF	-0.0975
LOC51136	-0.182875
LY96	-0.495
DDX20	-0.16475
ABTB1	1.024
ARL5A	-0.4904
CCT6A	-1.01625
HEPACAM	-1.4545
EHHADH	0.062
RBAK	0.2085
CGB1	0.2205
ITGB5	-0.4883
YIPF3	0.7375
FKBP2	0.2525
NR1D1	-0.7075
TMEM110	1.5585
NEK2	-2.18933333333333
PRAMEF8	-2.88425
C20orf52	0.326333333333333
PCDHGA3	-1.3665
VWA3B	0.07375
NDUFA5	0.644125
THAP9	0.12825
FLVCR2	-0.526666666666667
AP1S1	-1.00725
SMAD6	-1.506
SAV1	-0.071375
SAT1	1.045875
ZNF251	1.16425
ADAMTS7	0.1179
RPP38	0.61375
C1orf211	-1.3455
YPEL2	1.30565
RBMS1	-1.76075
ZNF445	-0.173
NRXN2	0.139
PGBD4	-0.442125
UGT2B28	-2.98775
WBSCR16	-0.5334
NLRC3	0.734625
ASTL	0.42925
ST6GALNAC1	-3.4575
ZADH2	0.87275
MLLT4	0.94
ARL6	0.612833333333333
MEF2C	-0.35175
CBFA2T3	-1.917
AFF3	2.49771428571429
COG7	0.819
MYB	1.4135
PLXNA3	0.651
XRCC2	-1.54
MMS19	0.13025
ST8SIA5	-0.28175
CHPT1	-0.843666666666667
KIAA1712	-0.019375
OR6X1	1.3045
ACTR3	-0.70925
UGCG	3.99616666666667
OR4P4	0.621
ZAP70	-2.46925
LPP	0.784875
ZNF485	1.21875
PTPRCAP	0.31825
IL12RB1	0.3335
ATRX	0.4363
CHST8	-0.035875
C14orf109	0.4305
ARV1	0.488
NMB	-2.129
COX5A	0.198
EIF6	-0.44275
MPPED2	-1.38416666666667
SEMG1	-1.062
CHRDL1	-0.0405
TRAF3IP2	0.06675
WNK2	-0.089625
LILRA4	2.70083333333333
LAMA2	4.128
PXT1	-0.1255
RLBP1	-3.14
CD300C	-0.04675
SLTM	0.050875
FLJ10404	-0.4075625
APOBEC3D	-3.4645
RENBP	0.159333333333333
ATXN7L1	0.016
NID1	-0.546
TUBGCP3	-1.84625
ITIH5	0.383833333333333
CCDC110	3.19525
C8A	-2.56425
MGC87042	-2.59375
HOXC13	-3.27425
TFDP2	-0.397
HCP5	2.46825
POLI	0.65675
UCN	-0.1605
ZNF764	0.642833333333333
C8orf45	1.69525
FHL3	-1.20775
SPATA5L1	0.148
MMRN2	2.49483333333333
NDST1	0.798
COL20A1	-0.392333333333333
ZNF248	-0.127333333333333
PELP1	0.192333333333333
MBL2	-2.64716666666667
RNF41	0.984375
C5orf24	1.16275
THOC5	-0.938285714285714
SERINC3	0.539666666666667
RP11-151A6.2	0.75425
CDCP2	0.4205
HIST1H2AA	1.32275
C11orf75	0.052
FKBP7	-0.9465
DDOST	-0.5255
GPNMB	-0.116333333333333
TTF2	-1.1715
KCNT1	0.0613333333333333
SLC39A14	-1.67625
NGRN	1.3271
GPR137B	2.2265
MECP2	0.277875
PSMA1	-0.23575
C16orf73	-5.12875
TMEM60	0.135
CSN3	0.304
NOS1	0.379333333333333
RAB7L1	-1.432
YBX2	-0.047
KIAA1166	0.311375
FUBP3	-0.649333333333333
ABCG1	2.127
ACACA	0.0393333333333333
ARL11	1.3558
ATOH1	-0.011
ODF1	-0.0808333333333333
CREB3L3	-1.52733333333333
TMEM127	0.989714285714286
DSCAML1	-0.574
PLN	1.67383333333333
LYPLA1	1.58883333333333
PRDM9	-2.32325
SASP	-0.12925
PLUNC	0.3115
INTU	0.2635
HISPPD1	-0.004
LNPEP	0.4205
YARS2	-0.0393333333333333
APCDD1L	-1.8305
ZCCHC4	-0.3901
FBXO22	0.1315
TTLL13	-0.6885
ZNF669	-0.3845
PTGDR	2.2625
DDX27	-0.0805
KIAA0409	0.390833333333333
GJB6	0.2855
ASB8	1.40675
PLP2	-0.075
MEPE	0.08775
OR10J5	-0.7195
KRT222P	1.62725
COQ7	0.716333333333333
C1orf101	2.26925
RERG	4.0367
CHMP5	1.403
THAP11	-0.334875
ZNF43	-0.114166666666667
ZRANB3	-0.640833333333333
KRT13	4.8995
MRPL19	0.019375
RBBP9	0.931625
SPATA17	1.26875
BXDC5	0.409166666666667
PAFAH1B1	-0.101416666666667
MAGEE1	0.95475
OSTF1	-0.05825
KIAA0323	0.6055
TXNDC13	-0.862833333333333
CNTN4	0.3005
LCE1B	0.546
UNQ501	1.6455
ZNF154	-0.53325
C3orf64	-0.6655
SYT5	-0.1644
PON1	0.634166666666667
FLJ10357	-0.866875
ATP4A	-1.5735
GNPDA1	-0.732666666666667
MGAT1	0.861333333333333
C14orf121	0.17575
SLC35B2	0.44025
MIER3	0.535833333333333
CHEK1	-3.0915
ZNF8	-0.239833333333333
TXNDC1	-1.17333333333333
CKB	-2.0601
RTN3	0.421142857142857
FZD2	-0.0258333333333333
PART1	0.49125
PSMB6	0.29275
PCDHB8	-1.922
PHC3	0.9275
PPP1R8	0.0303333333333333
NOVA2	1.2355
TNFRSF11B	-4.956
GOLPH3	0.461666666666667
UBLCP1	-0.57375
SUHW3	-1.043
TTLL1	0.546
OPN4	0.144
OR13G1	-0.397
ZPBP2	0.0966666666666667
HSD17B11	-2.63375
C9orf50	-0.5215
DHDDS	0.200071428571429
CTSW	1.7185
NEFM	-2.83116666666667
MRPL28	0.061
SYN1	0.7665
PIGV	0.6925
ZIM2	-1.2255
APBB1	-0.397833333333333
SND1	-0.10325
C1orf123	0.1325
CHD3	-0.0025
BHLHB8	0.29575
RNASE2	-0.395833333333333
BCAP31	0.261
SLC25A44	0.58
CHD6	0.5653
PIB5PA	2.15415384615385
SELS	1.51475
LOC541471	-0.76225
FAT2	0.0185
ZNF81	-0.075
OR4C16	0.6005
FLJ10081	0.2704
LRRC4	1.234
CS	-0.0408333333333333
N4BP2	-0.807375
IGFBP7	1.80425
ZNF318	0.75525
NDNL2	1.14175
ZNF609	0.8515
SIRT4	1.03225
EXOSC10	0.07825
ECE2	0.189833333333333
OVGP1	1.236
GTPBP3	-0.569
PACS2	0.541
C19orf36	-0.144
ARL4C	-1.213375
ATG4B	-0.722375
UBQLNL	-0.7695
RHOXF2B	-3.471
PLEKHG2	-1.509
GALR1	-0.6915
AQP4	-0.163833333333333
HDAC7A	0.470833333333333
DCUN1D3	-0.22175
OR8A1	-1.359
CCRN4L	1.28175
CBR4	-0.316333333333333
KIFC1	-2.11983333333333
SLC7A14	-1.85816666666667
LHX5	0.3
TRPC7	0.24
LPXN	-0.8045
SERPINA1	-0.314625
RPS13	-0.5434
BPIL3	-0.1675
PRKAA1	-0.9975
FADS2	0.1343
ENAH	-1.8339375
PRO1768	-0.2315
APBA2BP	1.5445
LIPH	3.788
C3orf33	-0.168
RCC2	-0.476071428571429
ALDH1A2	-3.3595
RNF103	2.5315
AHCY	-0.68125
ALG12	0.908
CCL17	2.82025
ZNF543	0.5685
ESRRG	0.6149
CNGA1	-0.29425
RDH5	-0.8455
OTX1	0.1433
PTGFR	-1.709
CDR2	0.14775
SELE	3.84875
NLGN2	-0.422666666666667
EXOSC9	-0.76525
ZNF566	0.0591666666666667
KLRC2	-3.4555
GPR12	0.797
KIAA0196	1.60775
PDRG1	0.1815
SSR3	-0.178142857142857
MSI1	-1.0125
CST9	4.0495
CC2D1A	0.08575
PLAGL1	-1.02961111111111
ZNF778	-0.7145
RNF2	0.444125
KLF6	0.491333333333333
THBD	2.361
tcag7.1314	1.81675
NR5A1	-0.2585
ABCD2	0.39125
DNAJC7	-0.53125
CLEC4C	0.763
TM2D3	1.075
CCDC4	-0.7475
PLAC2	-2.6255
DCD	6.2895
FAAH	2.65375
POLA1	-0.572833333333333
TM7SF2	0.08
FLJ39822	-0.743666666666667
FLOT2	0.257
MAP4K1	-0.276
SRP68	0.071625
C21orf74	0.1795
ARPC5	-0.018625
LOC126075	1.959
HECW2	0.049125
ZDHHC4	0.41525
ANKRD42	1.9995
PDE9A	-1.35916666666667
ABCA8	0.091
NDUFS2	0.3885
UBR5	0.2515
BTBD16	-2.408
LOC554174	0.391
ZNF20	1.2265
KIAA1843	0.3965
WDR17	-1.68028571428571
C15orf33	1.5435
RNF113A	0.027
CAMKK1	0.1277
CLCN2	0.68575
ANXA6	0.333
LOC340069	0.7555
EMID1	0.00637499999999999
DPM3	0.291416666666667
ELA1	0.354
SLC25A13	-0.6012
KRT24	0.7675
SMPD1	0.552
TH	0.057
COL6A2	0.667714285714286
ANKS1B	2.6365
GPR126	-3.7041
ZC3H12A	0.5635
TMEM47	-0.550333333333333
C2orf51	-0.107833333333333
C1orf88	2.69066666666667
HSF2BP	0.56275
AKAP10	1.06325
RPAP3	0.16
KLHDC8B	1.870125
STOM	0.3493
MUPCDH	-0.111
C10orf72	-0.179125
PLEKHA3	0.6095
TCP11L1	-0.1005
CWF19L1	0.000375000000000006
SPEF1	1.64715384615385
YSK4	-0.52075
ELN	1.7814
SAMD8	0.723333333333333
MPI	0.128666666666667
MEPCE	0.123
ABCC3	-2.07175
NANOGP1	-3.9195
KCNK17	4.12175
HLA-DMB	4.257
RRAGA	1.3885
ANGEL1	-0.5835
RBM32B	0.4265
CPN1	-3.21375
MGC52282	-0.7618
HLA-A	2.43158333333333
OR9G4	0.371
EDNRB	-1.7085
SCD	1.21735714285714
C14orf80	0.624666666666667
BAGE2	0.351
RABL4	1.202
RCVRN	-1.3365
SHANK1	0.096
NLRP7	-3.021
CD226	0.68775
STAT3	0.625375
SYNJ2	-0.8044
TPCN2	-0.0495
WDR36	-0.92225
MBD4	0.0185
ROBO1	-1.6088
ST3GAL6	-3.42675
SLAMF8	3.56966666666667
ATN1	0.2085
GPR141	0.45325
KRT36	0.296
TPH1	-0.2305
DDX52	0.3585
ZSCAN29	0.533333333333333
TRPT1	-0.107666666666667
DPEP3	0.514
DENND4A	0.013375
TSPAN16	-0.6835
PTCHD2	-0.341
LOC145814	-0.4045
CAP1	0.253166666666667
EIF5A2	-1.6854
NT5DC3	-1.336375
SEPT9	-0.346875
SEZ6L2	0.126875
EGFLAM	2.8425
VPS11	0.502625
NDUFB5	0.305333333333333
CIDEA	3.1905
IER5L	-0.17975
N6AMT1	0.902
FAM83C	0.02675
OXR1	1.01758333333333
IRX1	-0.295
DGKB	-0.716166666666667
GCN5L2	-0.7535
MIR16	0.080125
FBXW9	0.70025
WDR4	-1.63733333333333
PDC	0.1975
VPS33B	0.122
HEXB	0.02325
FLJ32214	0.39375
TCEB3	0.07125
CRLF1	-5.053
ABI3BP	0.646
C8orf22	-4.0255
PYCR1	0.06225
KIAA1706	0.356
CDK5R2	0.48975
WAS	0.0005
C12orf60	0.778
CCBL2	-0.8115
MADD	0.58975
C5orf34	-1.51575
WDR42A	1.1321
KLF12	-1.588375
HSPA1A	3.018
ITM2C	-1.65583333333333
DAPK2	2.75783333333333
LOC442590	0.755
SUMF2	-0.04475
CENPA	-2.99092307692308
TMED5	-0.363375
CDH6	-1.0043
BRP44	0.722125
THG1L	-0.83825
GABRA2	-2.73925
C14orf166	-0.57
MYL1	-1.57666666666667
TNFSF18	1.651
PAP2D	-0.908833333333333
PPIB	-0.7195
KLHL4	-1.009875
SFN	0.266333333333333
CCDC127	0.58975
FRAP1	-0.17075
GOLGA5	0.723
SDCCAG1	0.598125
MGC21675	0.0293333333333333
C10orf95	0.42275
KIAA1345	-0.3585
C1orf163	-1.2685
LACE1	-0.286
OR10K2	0.6445
CENPN	-2.28788
TMED2	0.5735
UGT1A6	-0.9715
ANG	0.17825
U2AF1	-0.646
CASC2	1.12683333333333
NMT2	-1.07633333333333
OSGEPL1	0.300375
DFNB31	-0.606
SLC6A20	1.0905
DKC1	-0.7465
FXYD4	-0.8095
WDR64	-0.1865
MGC5590	0.591
CREBZF	-0.0556666666666667
DAZ1	-0.152
PRPSAP1	0.0945
GCHFR	-1.68825
TTC7A	-0.122625
LOC196993	1.3695
UBD	3.103
S100A1	0.43025
RPL6	-0.384833333333333
DNAJB6	1.4261
NAGS	1.6261
C2orf58	0.2365
KERA	1.59433333333333
MT1X	-1.0448
UBE2B	1.9926
KEAP1	0.5145
MST1	-1.566
OMA1	1.566
ABLIM2	1.158
BCL2L13	-0.115833333333333
JAZF1	-0.056
TMEM63B	1.206
S100A8	-1.0707
ARFIP2	1.04525
UROS	0.88975
KHDRBS2	-0.7305
POLQ	-2.673
SOAT1	-1.727
SPAG4	-1.182
MRPS30	2.558
LOC494141	-0.11625
OR2T11	1.425
ORAOV1	-0.5702
ZNF184	0.173333333333333
TCEB3B	0.205666666666667
ADAM21	0.1545
GDPD1	-0.491
SPINLW1	-0.12125
PRR14	-0.126333333333333
KCTD9	-1.6575
NUDT3	0.25775
KIAA1822	0.2886
HIST1H4K	0.6245
DFNA5	-2.98975
GABPA	0.57975
C14orf44	1.0505
POLB	0.230125
PTAR1	-0.9445
SEC31A	0.5173
TRIM58	-2.8665
TAS2R14	-0.291
VPS8	0.721375
H1F0	0.000666666666666663
PRKCB1	-2.5385
UGT2A1	0.243
TOR1B	-0.8705
LSS	-0.980416666666667
C2orf19	0.187
HNRNPC	0.283785714285714
TMEM100	-1.92033333333333
LOC116349	1.07775
OR51M1	0.8495
CCDC142	-0.037
ISG15	3.4829375
ZCCHC14	-0.623
CREBL2	0.55625
TGDS	-2.552
DC2	-0.46675
CACNA2D3	-2.12892857142857
ZNF429	-0.4645
LYPD6	-0.703333333333333
SUCLG1	0.610333333333333
OR51I1	-1.1135
MAGEH1	1.952
PRPF40A	-1.196
SMR3A	1.077
SPINK2	-1.81675
THAP2	0.99075
NPY5R	0.034125
IRF4	-2.016125
SPESP1	-2.194
OR10S1	0.993
DTD1	-0.63775
TUBE1	-1.4745
DDX19A	-0.0745
PDPN	-2.627125
TMEM34	0.193666666666667
MGAM	0.87775
COL3A1	5.76861111111111
GFM2	0.131
OR5A2	0.063
PSG9	-1.1675
ARHGEF11	0.421333333333333
IVNS1ABP	-0.9974375
SIGIRR	1.739
DUSP19	-0.809
DNAJC14	0.7469
ACSS1	-1.0045
IL1RAPL2	0.931
C4orf30	-0.73225
SEPT4	2.026
LANCL3	-2.66575
SPAG17	2.4785
PRDX3	0.83925
HNF1A	-0.896375
P4HA2	-1.129625
RFWD3	-0.289166666666667
MOV10	0.1075
DNAJA5	0.386
LOC729440	0.57375
LOC200383	0.294375
SMC2	-2.162
MIXL1	-1.108
TMEM9	0.70975
FAM86A	1.695
ZNF174	0.8346
MYH14	-0.6845
CCR8	1.15775
VPS37C	1.7425
GPATCH1	0.410333333333333
B3GNT8	1.737
TBX4	-0.06075
CNR2	0.467666666666667
PCDH1	1.49825
C5orf29	3.342875
OCIAD2	1.07675
PLCG2	-0.07825
KIAA0247	1.221875
HRH3	0.0158
CAPN13	2.59025
CCR1	-0.6703
MGC15523	-0.00822222222222233
UVRAG	0.076
DNAJA2	-0.4245
ITGA2B	-0.845
CLDN5	3.109125
PTPRN2	-1.00307142857143
ZNF512	-0.498
PSAP	0.721928571428572
CCDC140	-1.353
LRRC55	0.4525
CYP26C1	-0.305
C8orf47	-1.39225
LYN	-0.324875
DUSP6	-1.83633333333333
TGFB3	2.7568
ELK1	0.2591
PCDH11Y	0.0225
HGD	-0.6925
C17orf58	2.4025
MYO3A	0.72
SERPINE2	-4.918
AARSD1	-0.594375
C14orf73	-0.51925
ADAM33	0.07375
ZNF491	0.597
MAPK6	-1.2795
TCN1	1.1105
SLC24A6	1.0605
UBE2R2	0.46525
H1FNT	0.34575
TATDN2	0.116333333333333
LILRB1	1.71425
P2RY5	0.215
NUCB2	1.52325
C2orf37	0.582
SNX27	0.4795
MTA3	0.074
FOXO4	0.336875
ID4	-0.0773333333333333
SOX5	-3.30233333333333
PXMP3	1.00725
OR52M1	0.114
SFT2D3	0.053875
INA	-3.31316666666667
MCOLN1	1.523
NFIX	2.3701
CLEC14A	5.11166666666667
HIBCH	-0.459333333333333
PLA2G5	0.5775
TIMM10	0.4045
MED17	0.0339
COL4A4	-1.2365
TPP1	0.650666666666667
GJA3	-1.48466666666667
TMPRSS5	-1.77325
AADACL3	0.443
DNMBP	-1.8475
ENPP5	5.38783333333333
NQO1	0.1231
ZSCAN2	-0.097625
SEC24C	0.0846666666666667
GTF2A1L	-1.107
AXIN2	-0.0639
FAM33A	-1.02916666666667
C16orf13	0.177125
SPNS2	0.474
TAF1	0.14325
AP1G2	0.6075
RBM42	-0.131666666666667
HCN2	0.300833333333333
EFHB	2.32233333333333
RUSC1	1.24483333333333
GRIK5	0.264
USP21	0.407333333333333
ATAD3C	0.41625
ORMDL2	1.50475
PRSS7	-3.95175
PSAT1	-5.9375
FLJ13195	0.488833333333333
TBC1D1	-1.28316666666667
IFNG	3.8705
OTOS	0.341166666666667
ZNF773	-1.10866666666667
EMD	-0.59225
RETN	-0.397
CCL8	5.391
APH1A	0.3235
COX18	0.3225
GTF2IRD2	0.1915
CCDC82	-2.33383333333333
PAFAH2	1.4005
NPEPL1	0.0804
RP11-114G1.1	-0.1015
TP53INP1	2.575
ZNF300	-2.51883333333333
FOXL2	-3.288
LARP2	0.3465
LATS1	-0.1125
HTR6	-0.00700000000000001
SPOCK2	0.217166666666667
RNF144B	2.34533333333333
HTATIP2	0.0925
MGC10334	0.350333333333333
CENTA2	1.77533333333333
FGF2	0.2035
FXYD7	0.24625
PHYHIPL	-2.122625
GPR34	4.62725
DDX6	-0.617166666666667
OR10W1	0.3265
LHFPL1	-0.869
ZNF313	-0.445285714285714
VPS28	1.47875
AP3M1	0.1513
AKR1CL2	-1.222
TRAF4	0.61975
OR2B11	0.584
C19orf12	0.295333333333333
AKAP9	0.00283333333333334
C1orf62	0.5505
SLC20A1	-1.0194
FAM112A	0.8275
LDB2	0.4785
MRPS23	-0.03525
KLK5	-0.378375
SPTB	-0.4354
EFEMP2	0.40475
EFNB2	-0.463875
PCM1	-0.615071428571429
NMNAT3	1.856
TSG101	1.01733333333333
C8orf40	-0.270666666666667
NOB1	-0.946
ABHD3	-1.0205
GTF3C4	-0.680375
PIGN	1.1145
GALNTL1	-1.82
AEBP1	1.346625
OR9Q1	0.337
ANKRD2	-0.611625
CCL28	-3.595
TRIM38	1.10866666666667
TMCC1	0.376916666666667
SMG5	0.244
LRRC7	-0.2195
NCAPD2	-2.407
C6orf153	0.06275
C1orf74	0.2295
OTUD6A	0.204
DCP2	-0.304833333333333
TMEM24	0.7055
RPL18	-0.6085
TMEM177	-0.65425
LRRC37A3	1.89275
C1D	0.778666666666667
LDHC	0.276
UBE4B	-0.5195
NIT1	0.887625
BTN3A3	1.334375
RASD1	0.660875
COMMD3	0.78625
SHFM1	0.35975
BIRC8	0.40075
DUT	0.0965
C12orf51	1.394
LRRC59	-0.223
LY6H	-0.45675
WDR22	0.276833333333333
EDEM1	0.8225
ADH1A	3.5075
PANX2	0.3578
CYP11B1	0.6705
CDC73	-0.8695
GPR172A	0.526
GSTM3	3.05469230769231
KCNA5	0.00975
SERAC1	0.753
NFATC2	0.2805
ANAPC5	0.1208
C15orf24	1.05425
NFATC2IP	-0.10625
TNRC6C	0.570166666666667
MGC102966	-2.738875
FGD5	0.114833333333333
MED9	0.295
RAB13	-0.0843333333333333
C15orf49	0.2745
CRYGS	0.6668
C12orf53	-1.0139
LOC283693	-0.142
COX6B2	-0.64475
PHF14	-0.571875
FAM3A	-0.006375
RPL13	-1.2134
PRDX2	0.227
FLJ34047	-1.58025
PRMT3	-0.77225
KCTD19	-1.527
TRIM10	-0.638333333333333
MGC26597	0.353
GCNT4	-0.043
GPRASP1	1.47525
CDKN1C	-0.14475
RHBDL2	0.6878
HSPH1	0.32925
AQP1	2.4155
COL17A1	-2.7425
GFAP	0.106625
CDC16	-1.3335
KIAA1614	-0.152
C6orf118	-0.131833333333333
ZSWIM5	0.17925
FAM83F	3.25425
LYNX1	1.2096875
SYNPR	-0.4425
XG	5.22016666666667
PRSS16	0.81725
KIF13B	-0.301357142857143
PCDH9	-1.446625
HIST1H2AH	3.18266666666667
RBM18	-0.8175
ZNF626	0.696
HEXIM2	1.15466666666667
ITFG1	-0.151
TUBG2	-0.3795
SFRS7	-0.5725
C9orf14	0.349
EXTL1	0.03725
GBP3	2.05133333333333
WDR5	-1.5475
RARG	0.660833333333333
MYO7A	-0.090375
CECR6	-1.274
C13orf3	-1.74525
SFRS18	-1.068125
ACVR1B	0.547166666666667
PSMD1	-0.6715
C7orf31	-0.561833333333333
ILVBL	-0.04975
