Hybridization REF	TCGA-AR-A0U4-01A-11R-A109-07
WDR44	-0.0135
HIST1H3C	0.35925
DKFZp666G057	-0.296
RNPEP	0.02
GAS2L2	0.103166666666667
ADH4	-2.8025
GRPR	-0.098
FBXL17	1.68925
ZBTB10	1.41225
Gcom1	0.186
HTRA1	0.6689
ZNF585A	-0.0213333333333333
SLC26A2	-0.0664285714285714
OTOP3	0.504833333333333
WISP1	1.43688888888889
ATP2B4	-0.261916666666667
FLJ10769	-0.40425
CRAMP1L	-0.207875
CHST12	-0.50275
RAB22A	-0.0570833333333333
TARDBP	-0.242
STAU1	0.0045
CRB3	2.34416666666667
MIG7	-0.219
CHMP1A	-0.210333333333333
ZNF160	-0.94125
B3GALT6	0.6455
BARX1	-1.10233333333333
C6orf167	-1.6206875
NXNL1	0.251
DHX29	-0.46975
HADHB	0.08225
PLXNB2	0.7115
ILDR1	-1.30775
SLC15A3	3.49475
GAS2	-3.70983333333333
C20orf69	-0.57325
NUMB	-0.18775
TNIP1	0.8175
MESP1	1.607
PSKH1	0.43025
NSFL1C	0.12925
RHOG	0.9085
HEY1	-1.7525
KNG1	-1.63425
ITGAX	2.4476
LIN9	-0.184333333333333
CANT1	1.066125
XRN1	0.4055
CCDC96	0.4398
HEATR6	-0.19
GNG7	-1.04558333333333
RUNX2	0.702125
SOX1	0.658333333333333
FCRL5	0.3276
ZNF99	-0.653125
FAM9A	0.7295
SNX22	1.11383333333333
MBNL3	-1.19666666666667
ODC1	-1.183
ADORA2B	0.0545
NR2F6	-0.024
ZFYVE16	-0.901388888888889
SYNJ2BP	0.1722
POLE	-1.252
E2F2	-0.16
THRA	-0.545333333333333
PTGES2	-0.183833333333333
HIP1R	-0.310833333333333
TMUB1	-0.577333333333333
ENO3	-2.02525
RSPH10B	0.1745
CXorf39	0.63575
IRGC	0.08975
GPR109B	1.94125
FLJ13305	-0.6245
LCE3A	-0.3815
TNFRSF18	-0.256
DET1	-0.136
TRPM3	-0.0855833333333333
C16orf79	-1.6795
FECH	-0.187333333333333
RAP2A	0.185166666666667
CRIP1	0.889333333333333
AZIN1	0.495875
SLC7A7	5.22775
IL10RA	2.0227
TMEM64	-0.38125
CDC42EP4	3.243
C16orf58	-0.2557
ARG2	-1.72575
POU5F1P4	-3.13725
FAM62B	-1.108875
DNAH8	-2.36755555555556
ASH2L	-0.02925
TSLP	-3.19166666666667
CNTNAP5	-0.0966666666666667
TMEM16C	0.131
IFNA14	0.8095
SLC1A3	2.227
CABYR	2.78075
BCL7B	0.4896
NUDT13	-1.79083333333333
C13orf28	0.2865
C1orf53	1.55225
ARL6IP4	0.2111
RPL35A	-0.44325
EMR3	1.86175
RAB40C	0.494833333333333
SLC41A1	0.973333333333333
LRCH1	0.37325
LY6G5B	-0.5955
FAM124A	-0.0798571428571428
MGC10981	-2.5025
CLIP3	1.1509
MAP4K2	-0.0203333333333333
CHIC1	-0.407
SULF1	3.4235
C20orf30	0.121357142857143
PRDM5	-0.656375
ELOVL1	0.98525
C11orf48	-0.41475
SLC39A10	-1.2635
KCNV1	0.62875
ACP1	-1.09566666666667
ZMYM2	-1.363
B3GNT6	0.04
C9orf69	-0.767
C2orf15	-0.38425
C20orf166	0.902
HSP90AA6P	-0.9095
EDG7	-0.1675
NEURL	-1.631125
LPL	2.74683333333333
CLEC2D	-0.382071428571429
GRRP1	1.71166666666667
CD8B	-2.9655
HIST1H3D	-0.1575
SLC6A12	0.55625
FAM27L	-0.192
CD84	3.0436
RASA1	-0.4185
PHKG1	-0.119
MAGEA11	-0.9035
IMPA1	-0.1145
NPM3	-0.193
RARRES1	6.1235
SH3BP1	0.995375
B3GNTL1	1.55
ARPC5L	-0.407166666666667
KLHL26	0.333
SIM2	0.58325
GJC1	0.623
C20orf194	0.12175
EXO1	-0.51375
SLC2A2	-2.135
LOC285074	-1.11225
LRG1	-0.488
KIRREL	0.412
PIK3R1	0.588428571428571
C4orf34	0.5905
MAF	-0.962333333333333
ADCY4	2.9955
ZMIZ2	1.7166
SLC46A3	0.784166666666667
STAMBP	-0.606833333333333
CCDC16	-0.207
MS4A12	0.1285
TCF20	0.461
LRRC46	-0.49025
C20orf152	0.26825
MRPS6	-0.297375
ABCB11	0.157
KCNC2	-0.00983333333333334
CDH19	2.064
C9orf123	0.873166666666667
SSH3	-0.0665
LDLRAD1	-3.3535
CCBE1	-0.48125
ZNF135	1.421375
TAAR1	0.00750000000000001
WFDC12	-0.1725
CCDC42	0.870333333333333
FLJ12529	-0.619
PER1	-0.356333333333333
TIMM50	0.0648333333333333
SMARCAD1	0.130333333333333
FAM26C	-0.0245
TP53TG3	-2.691
SH3RF1	0.1036
LMCD1	1.92175
GPR63	-0.234
FLJ21986	-1.738
AIFM3	-0.8385
MICAL1	0.399
BLZF1	-0.0691666666666667
IQCA	2.31416666666667
PCDHGC3	-0.1185
SAC	0.8585
BCL6B	2.252
DDO	0.2255
MARCO	4.38325
DCHS1	0.604
C1orf170	-1.65416666666667
CD200R1	0.935166666666667
C22orf15	-0.1595
SEPT11	1.2505
ADNP	-0.08425
UST	-0.1722
C13orf34	-1.11866666666667
RFFL	0.0407857142857143
APBA3	1.2705
C2orf60	-0.288375
CUTL1	-0.032
PMS1	-1.289625
ZNF689	0.1635
EIF3E	-0.552
IL9	-0.197333333333333
RPL31	-0.491375
LY9	0.144166666666667
ATP2B3	0.01625
KDELR2	0.371
TFCP2	-1.548
NLRP12	0.660125
FLJ45422	-0.0935
TLE4	-0.1242
ZNF570	0.884
FLJ43806	0.3485
TLK2	-0.072375
CIR	-0.211
MARS2	-0.073
COL24A1	0.02425
SDF2L1	0.0005
HIBADH	-1.45216666666667
IGFBP3	-2.34535714285714
C12orf23	0.528125
PSPC1	0.11975
C20orf43	0.4105
TRAV20	0.681
ARHGAP24	0.271
KIAA1975	-1.36925
C1QA	3.4545
DNTT	-4.302
C10orf6	-0.351833333333333
C11orf41	1.61275
HNRPF	0.018
COL11A1	5.26116666666667
UBAP2	-0.841666666666667
CDKN2AIPNL	-1.2425
C20orf174	2.36575
SPRED2	-0.43825
PLA2G12A	0.277666666666667
ICEBERG	-1.5235
SCN10A	0.493
C11orf65	0.15175
GBP5	5.43325
PITPNC1	-0.597
POU3F3	1.967
NCOA7	3.070625
LIN7C	-0.4988
LOC348840	-1.132
NKX2-2	-1.63025
ANKRD13D	0.684375
LOC123688	0.06225
FUT2	0.719333333333333
TAAR8	0.139
FZD4	-0.7675
PNMA3	1.184
OR4L1	0.3335
WIT1	-2.79475
EXOC3L	1.30575
ATPBD4	-1.0319
KRBA1	-1.14675
UBXD6	-0.94125
HOXB7	-0.0507142857142857
C7orf23	-0.3635
UNQ338	0.8285
STAB2	0.60525
CDC20B	0.43825
IRF9	1.495
CENTG1	0.0700833333333333
TNPO2	-0.37025
MCPH1	1.216875
BMS1P5	-1.88475
SLC26A7	0.7915
HIST1H3J	0.51125
C9orf3	-0.5727
LBH	1.04475
MYO1D	-0.03675
PTDSS2	0.10375
NFU1	-0.45325
DEPDC4	-1.468
WNT7B	0.0835
GLP2R	-0.149
SETD4	-0.0877
DYNLT3	-0.3626
FKBP11	-1.13966666666667
SESTD1	0.3155
FLII	-0.468
RPS16	0.2106
CHPF	-0.123666666666667
CSNK2A1	0.520666666666667
SUMO1P1	-0.19075
FKBP6	0.2645
ZNF214	-1.28383333333333
TWIST1	-0.153
DDX56	-0.348666666666667
TRAM1L1	2.0032
EPO	-3.445
MRPS18B	-0.891
ZNF682	-0.4085
RPL14	-0.418
MAFF	0.42475
LOC51136	-1.01525
LY96	1.33575
DDX20	-0.505
ABTB1	0.2645
ARL5A	0.1214
CCT6A	1.37825
HEPACAM	-1.058
EHHADH	-0.0511666666666667
RBAK	-0.0925
CGB1	0.28275
ITGB5	-0.8983
YIPF3	0.57025
FKBP2	0.25925
NR1D1	-0.4081
TMEM110	0.743
NEK2	-0.6145
PRAMEF8	-2.42325
C20orf52	-0.510833333333333
PCDHGA3	-1.1415
VWA3B	0.16175
NDUFA5	-0.9855
THAP9	-0.07425
FLVCR2	1.42266666666667
AP1S1	-0.749
SMAD6	-0.90325
SAV1	0.85175
SAT1	1.945625
ZNF251	1.115375
ADAMTS7	0.6313
RPP38	0.8055
C1orf211	-0.988
YPEL2	0.3876
RBMS1	0.1975
ZNF445	-0.585
NRXN2	-0.239833333333333
PGBD4	-0.271375
UGT2B28	-0.48375
WBSCR16	-0.1122
NLRC3	0.300125
ASTL	0.26925
ST6GALNAC1	-2.95475
ZADH2	0.082
MLLT4	0.904583333333333
ARL6	0.454
MEF2C	0.4125
CBFA2T3	-1.668
AFF3	-0.583928571428572
COG7	0.135833333333333
MYB	-2.64566666666667
PLXNA3	0.422
XRCC2	-0.863833333333333
MMS19	-0.048
ST8SIA5	-0.037875
CHPT1	1.46583333333333
KIAA1712	-1.24825
OR6X1	0.6105
ACTR3	-0.0065
UGCG	-0.469
OR4P4	0.2525
ZAP70	-2.50375
LPP	0.7265
ZNF485	0.12075
PTPRCAP	0.18925
IL12RB1	0.77875
ATRX	-0.5831
CHST8	-1.61375
C14orf109	0.1895
ARV1	0.006
NMB	1.36214285714286
COX5A	-0.321333333333333
EIF6	-0.573
MPPED2	-2.58583333333333
SEMG1	-0.402
CHRDL1	0.704
TRAF3IP2	1.746
WNK2	0.2705
LILRA4	2.68083333333333
LAMA2	2.00925
PXT1	-0.551
RLBP1	0.33
CD300C	2.41275
SLTM	-0.6325
FLJ10404	-0.372
APOBEC3D	1.88833333333333
RENBP	0.9685
ATXN7L1	-0.194625
NID1	-0.71325
TUBGCP3	-0.63475
ITIH5	1.652
CCDC110	0.684
C8A	-2.11625
MGC87042	0.088
HOXC13	-1.43925
TFDP2	0.125
HCP5	2.491125
POLI	-0.127
UCN	-2.71966666666667
ZNF764	0.162666666666667
C8orf45	1.3005
FHL3	0.0135
SPATA5L1	-0.82575
MMRN2	2.29516666666667
NDST1	0.1255
COL20A1	-0.343
ZNF248	-0.543666666666667
PELP1	-0.6305
MBL2	-1.45216666666667
RNF41	-0.169125
C5orf24	-0.155875
THOC5	0.180875
SERINC3	0.0376666666666667
RP11-151A6.2	0.073
CDCP2	0.657
HIST1H2AA	0.24625
C11orf75	0.877333333333333
FKBP7	0.16825
DDOST	0.498
GPNMB	1.56633333333333
TTF2	-0.6445
KCNT1	0.3155
SLC39A14	0.109375
NGRN	1.4084
GPR137B	1.89025
MECP2	-0.165125
PSMA1	-0.479
C16orf73	-4.758
TMEM60	0.166666666666667
CSN3	0.9225
NOS1	0.250666666666667
RAB7L1	2.53233333333333
YBX2	-0.68
KIAA1166	0.079125
FUBP3	-1.30466666666667
ABCG1	1.295
ACACA	-0.563833333333333
ARL11	1.6091
ATOH1	0.1775
ODF1	0.2265
CREB3L3	-1.38583333333333
TMEM127	0.646357142857143
DSCAML1	-0.1265
PLN	1.98816666666667
LYPLA1	-0.51175
PRDM9	-1.796
SASP	-0.782
PLUNC	0.0855
INTU	1.029
HISPPD1	-0.297
LNPEP	-0.0255
YARS2	-0.246666666666667
APCDD1L	-1.46
ZCCHC4	-1.1163
FBXO22	-0.109333333333333
TTLL13	-0.1115
ZNF669	0.76
PTGDR	1.83375
DDX27	-0.76
KIAA0409	-0.540333333333333
GJB6	0.5285
ASB8	0.22
PLP2	-0.063
MEPE	0.3355
OR10J5	-0.344
KRT222P	0.14275
COQ7	-0.173
C1orf101	0.76375
RERG	0.9665
CHMP5	-0.1005
THAP11	1.27625
ZNF43	-0.899833333333333
ZRANB3	-1.3325
KRT13	0.901125
MRPL19	-0.2625
RBBP9	0.760375
SPATA17	0.707571428571429
BXDC5	-0.618333333333333
PAFAH1B1	-0.13425
MAGEE1	0.03975
OSTF1	1.0335
KIAA0323	0.86525
TXNDC13	0.111166666666667
CNTN4	1.112125
LCE1B	-0.188
UNQ501	-0.3635
ZNF154	-0.4785
C3orf64	-0.135
SYT5	0.3553
PON1	0.5135
FLJ10357	-0.646125
ATP4A	-0.5525
GNPDA1	-0.705
MGAT1	1.2525
C14orf121	0.57775
SLC35B2	-0.17975
MIER3	-0.844166666666667
CHEK1	-1.2415
ZNF8	0.055
TXNDC1	-1.07716666666667
CKB	-1.0433
RTN3	0.0877857142857143
FZD2	-0.496666666666667
PART1	-0.124125
PSMB6	-0.7895
PCDHB8	2.8035
PHC3	0.0915
PPP1R8	-0.296166666666667
NOVA2	0.859166666666667
TNFRSF11B	0.429625
GOLPH3	0.7745
UBLCP1	-0.76625
SUHW3	-0.19525
TTLL1	1.54225
OPN4	-0.2835
OR13G1	0.064
ZPBP2	0.611166666666667
HSD17B11	-0.98925
C9orf50	-0.5265
DHDDS	0.379928571428571
CTSW	0.8227
NEFM	-2.565
MRPL28	-0.27775
SYN1	1.12416666666667
PIGV	-0.349
ZIM2	-0.59775
APBB1	-0.6325
SND1	-0.55625
C1orf123	-0.3225
CHD3	-0.96625
BHLHB8	0.17825
RNASE2	3.36683333333333
BCAP31	0.1125
SLC25A44	0.762666666666667
CHD6	-0.7536
PIB5PA	-0.423769230769231
SELS	0.999625
LOC541471	-0.221875
FAT2	-0.553
ZNF81	0.1265
OR4C16	0.244
FLJ10081	-0.8238
LRRC4	0.20175
CS	-0.428333333333333
N4BP2	-0.829125
IGFBP7	1.606
ZNF318	-0.1615
NDNL2	-0.2645
ZNF609	-0.619625
SIRT4	-0.257
EXOSC10	-0.35125
ECE2	0.534916666666667
OVGP1	-0.12075
GTPBP3	0.23725
PACS2	0.3117
C19orf36	-0.439
ARL4C	0.44525
ATG4B	-0.15125
UBQLNL	-0.81625
RHOXF2B	-3.329
PLEKHG2	-1.1465
GALR1	0.315
AQP4	0.761666666666667
HDAC7A	-0.428333333333333
DCUN1D3	0.2915
OR8A1	0.259
CCRN4L	1.65825
CBR4	-0.634
KIFC1	-1.709
SLC7A14	-1.03
LHX5	-0.5015
TRPC7	0.161
LPXN	0.959
SERPINA1	-0.586
RPS13	-0.7584
BPIL3	-0.109
PRKAA1	-0.35075
FADS2	1.0398
ENAH	0.1494375
PRO1768	0.367
APBA2BP	-1.2175
LIPH	1.08183333333333
C3orf33	0.33275
RCC2	0.972071428571429
ALDH1A2	-2.7204
RNF103	0.54825
AHCY	-0.279625
ALG12	0.5945
CCL17	1.4265
ZNF543	-0.0838333333333333
ESRRG	0.6635
CNGA1	-0.143
RDH5	-0.331666666666667
OTX1	-0.2717
PTGFR	-1.37133333333333
CDR2	0.185625
SELE	7.98975
NLGN2	-1.155
EXOSC9	-0.6045
ZNF566	-0.1825
KLRC2	-3.0325
GPR12	0.9315
KIAA0196	0.5805
PDRG1	-0.42925
SSR3	0.0342857142857143
MSI1	0.242
CST9	-0.2935
CC2D1A	0.235625
PLAGL1	0.135611111111111
ZNF778	0.084
RNF2	-0.096875
KLF6	1.33
THBD	1.90433333333333
tcag7.1314	3.006
NR5A1	-0.00250000000000004
ABCD2	0.305333333333333
DNAJC7	-2.701
CLEC4C	0.4875
TM2D3	0.6715
CCDC4	-0.742
PLAC2	-1.4825
DCD	0.282
FAAH	-0.079625
POLA1	-0.791833333333333
TM7SF2	-2.052375
FLJ39822	-1.33733333333333
FLOT2	0.141125
MAP4K1	-0.133
SRP68	0.325625
C21orf74	0.0575
ARPC5	0.276125
LOC126075	0.42525
HECW2	0.2265
ZDHHC4	0.04875
ANKRD42	0.2037
PDE9A	-0.346833333333333
ABCA8	-0.751
NDUFS2	0.03075
UBR5	-0.87825
BTBD16	-2.89025
LOC554174	0.212
ZNF20	-0.03
KIAA1843	0.0155
WDR17	-0.07
C15orf33	0.102
RNF113A	-0.4915
CAMKK1	-0.9347
CLCN2	0.09
ANXA6	-2.303
LOC340069	0.3415
EMID1	-0.579875
DPM3	0.132666666666667
ELA1	0.063
SLC25A13	-0.6982
KRT24	-0.095
SMPD1	0.1605
TH	0.263
COL6A2	1.39835714285714
ANKS1B	0.53925
GPR126	-2.0673
ZC3H12A	0.857833333333333
TMEM47	-0.131
C2orf51	-0.116833333333333
C1orf88	1.39266666666667
HSF2BP	2.366
AKAP10	-0.927
RPAP3	-1.0385
KLHDC8B	0.226375
STOM	-0.2183
MUPCDH	0.261625
C10orf72	-0.395125
PLEKHA3	0.389083333333333
TCP11L1	0.73775
CWF19L1	-0.03025
SPEF1	1.50553846153846
YSK4	-0.25575
ELN	-0.0275
SAMD8	1.42383333333333
MPI	-0.8005
MEPCE	-0.8861
ABCC3	-0.087875
NANOGP1	-2.1705
KCNK17	1.279375
HLA-DMB	4.7925
RRAGA	-0.20925
ANGEL1	-0.22225
RBM32B	0.1705
CPN1	-2.5335
MGC52282	-0.3892
HLA-A	2.24983333333333
OR9G4	0.2365
EDNRB	0.630875
SCD	-2.40007142857143
C14orf80	0.132166666666667
BAGE2	-1.841
RABL4	1.65933333333333
RCVRN	-0.484
SHANK1	0.37
NLRP7	-2.30525
CD226	1.2785
STAT3	0.8633125
SYNJ2	-0.7327
TPCN2	0.786
WDR36	-1.16375
MBD4	0.32225
ROBO1	1.2026
ST3GAL6	-1.355
SLAMF8	3.65066666666667
ATN1	0.938666666666667
GPR141	1.2955
KRT36	0.2015
TPH1	0.8155
DDX52	-0.6045
ZSCAN29	0.115
TRPT1	-0.671333333333333
DPEP3	0.236
DENND4A	0.511375
TSPAN16	-0.2685
PTCHD2	-0.1495
LOC145814	3.27925
CAP1	0.487166666666667
EIF5A2	-0.5995
NT5DC3	-0.978625
SEPT9	-0.211125
SEZ6L2	-0.48975
EGFLAM	1.8
VPS11	0.267875
NDUFB5	-0.178833333333333
CIDEA	2.76933333333333
IER5L	-0.062
N6AMT1	-0.17
FAM83C	-0.065
OXR1	-0.231083333333333
IRX1	-0.1585
DGKB	0.0746666666666667
GCN5L2	-1.98825
MIR16	0.002875
FBXW9	0.938
WDR4	0.126166666666667
PDC	0.284
VPS33B	0.434
HEXB	-0.14475
FLJ32214	0.9395
TCEB3	0.41425
CRLF1	-3.7955
ABI3BP	0.53775
C8orf22	-3.564
PYCR1	0.800875
KIAA1706	0.2935
CDK5R2	0.876875
WAS	1.1015
C12orf60	-1.34625
CCBL2	-0.616125
MADD	-0.56075
C5orf34	-1.40025
WDR42A	-0.042
KLF12	-1.01175
HSPA1A	1.9815
ITM2C	-0.153666666666667
DAPK2	2.34533333333333
LOC442590	-0.744
SUMF2	0.705
CENPA	-0.464461538461538
TMED5	0.12125
CDH6	-1.5394
BRP44	0.96575
THG1L	-0.43725
GABRA2	-2.43175
C14orf166	0.55925
MYL1	-1.13816666666667
TNFSF18	0.545
PAP2D	-1.662
PPIB	0.162
KLHL4	-0.427875
SFN	0.196833333333333
CCDC127	-0.06975
FRAP1	-0.003
GOLGA5	0.4065
SDCCAG1	0.37225
MGC21675	-0.494833333333333
C10orf95	-0.14475
KIAA1345	-1.035
C1orf163	-0.149
LACE1	0.074
OR10K2	-0.5715
CENPN	-1.29108
TMED2	0.0325
UGT1A6	-0.3115
ANG	-0.4385
U2AF1	-0.427166666666667
CASC2	-0.2355
NMT2	1.24816666666667
OSGEPL1	-1.0085
DFNB31	-0.8695
SLC6A20	-0.361125
DKC1	0.5185
FXYD4	-0.93425
WDR64	-0.02325
MGC5590	1.237
CREBZF	-1.11983333333333
DAZ1	-0.07775
PRPSAP1	-0.16925
GCHFR	-0.579
TTC7A	-0.024
LOC196993	0.181
UBD	5.49216666666667
S100A1	0.64725
RPL6	0.062
DNAJB6	0.11805
NAGS	0.4543
C2orf58	0.544
KERA	0.127
MT1X	0.3321
UBE2B	0.1517
KEAP1	-0.22125
MST1	-3.03725
OMA1	-0.0465
ABLIM2	0.52975
BCL2L13	-0.326583333333333
JAZF1	-0.14
TMEM63B	0.3315
S100A8	4.422
ARFIP2	0.26725
UROS	0.92025
KHDRBS2	-0.5175
POLQ	-1.961875
SOAT1	-0.00950000000000002
SPAG4	-1.72375
MRPS30	-0.915166666666667
LOC494141	-0.19575
OR2T11	0.3885
ORAOV1	-0.0352
ZNF184	0.049
TCEB3B	0.119
ADAM21	-0.104
GDPD1	0.22625
SPINLW1	-0.4885
PRR14	-0.0223333333333333
KCTD9	0.6822
NUDT3	0.81425
KIAA1822	0.9868
HIST1H4K	1.741
DFNA5	-0.46725
GABPA	0.346
C14orf44	-0.8995
POLB	0.28925
PTAR1	-0.31175
SEC31A	0.4902
TRIM58	-0.07425
TAS2R14	-0.168
VPS8	0.254625
H1F0	0.727666666666667
PRKCB1	-1.23733333333333
UGT2A1	0.5305
TOR1B	-0.73775
LSS	-0.3155
C2orf19	0.1475
HNRNPC	0.953857142857143
TMEM100	-1.66783333333333
LOC116349	0.258
OR51M1	-0.0485
CCDC142	-1.5165
ISG15	0.575
ZCCHC14	-0.59375
CREBL2	1.240625
TGDS	-1.73225
DC2	0.78025
CACNA2D3	-1.50228571428571
ZNF429	-1.255125
LYPD6	-0.9935
SUCLG1	-0.167
OR51I1	-0.7775
MAGEH1	1.48475
PRPF40A	-0.4865
SMR3A	0.677
SPINK2	-0.46125
THAP2	-0.045375
NPY5R	-0.291875
IRF4	-1.239875
SPESP1	-1.994
OR10S1	0.337
DTD1	-0.9015
TUBE1	-1.21925
DDX19A	0.39
PDPN	0.3165
TMEM34	0.059
MGAM	0.91325
COL3A1	5.19361111111111
GFM2	-0.856
OR5A2	0.3835
PSG9	-1.096
ARHGEF11	0.1875
IVNS1ABP	0.2240625
SIGIRR	1.116
DUSP19	-0.434625
DNAJC14	-0.5835
ACSS1	-0.2815
IL1RAPL2	0.2195
C4orf30	-1.06775
SEPT4	0.78125
LANCL3	-0.18175
SPAG17	1.06783333333333
PRDX3	-0.307625
HNF1A	-1.328125
P4HA2	-0.280625
RFWD3	-0.953166666666667
MOV10	-0.50825
DNAJA5	-0.219714285714286
LOC729440	-0.32025
LOC200383	-0.08675
SMC2	-1.60725
MIXL1	-1.27883333333333
TMEM9	0.646
FAM86A	0.8905
ZNF174	0.6845
MYH14	-1.0565
CCR8	0.45075
VPS37C	0.512666666666667
GPATCH1	-0.0533333333333333
B3GNT8	1.029
TBX4	1.1225
CNR2	0.410833333333333
PCDH1	0.45825
C5orf29	3.15575
OCIAD2	1.302
PLCG2	1.18
KIAA0247	1.545625
HRH3	0.4952
CAPN13	-1.55225
CCR1	1.1848
MGC15523	0.187388888888889
UVRAG	1.05033333333333
DNAJA2	0.352166666666667
ITGA2B	-1.07716666666667
CLDN5	3.0305
PTPRN2	-2.07964285714286
ZNF512	0.0903333333333333
PSAP	1.94135714285714
CCDC140	-0.3245
LRRC55	0.22825
CYP26C1	0.15
C8orf47	2.2455
LYN	1.548125
DUSP6	0.137166666666667
TGFB3	1.45793333333333
ELK1	-0.1593
PCDH11Y	-0.410666666666667
HGD	-3.73775
C17orf58	0.01775
MYO3A	1.141
SERPINE2	-2.60816666666667
AARSD1	-0.964875
C14orf73	1.80625
ADAM33	-0.53
ZNF491	-0.6665
MAPK6	-1.12916666666667
TCN1	0.228333333333333
SLC24A6	1.3085
UBE2R2	-0.29925
H1FNT	0.18625
TATDN2	0.885666666666667
LILRB1	2.96025
P2RY5	0.9365
NUCB2	-1.138
C2orf37	0.41825
SNX27	0.214166666666667
MTA3	-1.129375
FOXO4	-0.06375
ID4	-0.0223333333333333
SOX5	-0.166333333333333
PXMP3	1.45625
OR52M1	0.1405
SFT2D3	0.028375
INA	-1.296
MCOLN1	1.3225
NFIX	0.6055
CLEC14A	4.02
HIBCH	-1.31216666666667
PLA2G5	0.6325
TIMM10	0.135166666666667
MED17	0.1322
COL4A4	-0.067
TPP1	0.852833333333333
GJA3	-1.04533333333333
TMPRSS5	-0.94575
AADACL3	0.781
DNMBP	-1.92475
ENPP5	3.57583333333333
NQO1	-2.0393
ZSCAN2	1.32575
SEC24C	-0.6565
GTF2A1L	0.4445
AXIN2	-2.2745
FAM33A	-0.2505
C16orf13	0.3895
SPNS2	0.82375
TAF1	-0.161
AP1G2	-0.437333333333333
RBM42	0.3885
HCN2	1.08033333333333
EFHB	0.3435
RUSC1	0.00916666666666667
GRIK5	-0.0165
USP21	0.397166666666667
ATAD3C	0.892
ORMDL2	0.06575
PRSS7	-3.09375
PSAT1	-3.08925
FLJ13195	-1.77333333333333
TBC1D1	1.2175
IFNG	2.7615
OTOS	-0.086
ZNF773	0.0901666666666667
EMD	-1.64
RETN	2.2505
CCL8	3.544
APH1A	-0.305875
COX18	1.342625
GTF2IRD2	0.91175
CCDC82	-0.542333333333333
PAFAH2	-0.1193
NPEPL1	-1.0437
RP11-114G1.1	-0.1845
TP53INP1	-0.14725
ZNF300	-0.435833333333333
FOXL2	-2.44775
LARP2	-0.0235833333333333
LATS1	-0.37475
HTR6	0.229
SPOCK2	2.621
RNF144B	2.25566666666667
HTATIP2	-0.7155
MGC10334	0.2945
CENTA2	2.75983333333333
FGF2	-0.3565
FXYD7	0.02775
PHYHIPL	-1.711625
GPR34	4.762
DDX6	-0.31
OR10W1	0.2135
LHFPL1	-0.421
ZNF313	-0.192571428571429
VPS28	0.6775
AP3M1	-0.3574
AKR1CL2	1.3975
TRAF4	-0.182
OR2B11	0.3595
C19orf12	1.23883333333333
AKAP9	-0.262
C1orf62	-0.09775
SLC20A1	-1.4238
FAM112A	0.257
LDB2	-0.081875
MRPS23	0.1515
KLK5	-0.376
SPTB	-0.1348
EFEMP2	0.08425
EFNB2	1.345
PCM1	-0.107928571428571
NMNAT3	1.434125
TSG101	-0.567
C8orf40	0.0473333333333333
NOB1	0.23025
ABHD3	0.21125
GTF3C4	-0.223625
PIGN	0.3855
GALNTL1	-0.9965
AEBP1	1.341375
OR9Q1	0.0805
ANKRD2	-0.334375
CCL28	-2.69825
TRIM38	1.12266666666667
TMCC1	0.091
SMG5	0.23675
LRRC7	-1.0735
NCAPD2	-0.587166666666667
C6orf153	0.27125
C1orf74	1.0905
OTUD6A	-0.102
DCP2	-0.924333333333333
TMEM24	-0.3235
RPL18	-0.8985
TMEM177	0.06225
LRRC37A3	-0.17475
C1D	-0.545
LDHC	1.66925
UBE4B	-0.145333333333333
NIT1	-0.349625
BTN3A3	0.925875
RASD1	1.62
COMMD3	-0.14775
SHFM1	0.727
BIRC8	0.469
DUT	-1.2845
C12orf51	0.002
LRRC59	0.492666666666667
LY6H	-0.029
WDR22	-0.108416666666667
EDEM1	0.528642857142857
ADH1A	3.2405
PANX2	0.4053
CYP11B1	0.436
CDC73	0.401
GPR172A	1.3175
GSTM3	-0.859769230769231
KCNA5	-0.477625
SERAC1	-0.152166666666667
NFATC2	0.2195
ANAPC5	0.1172
C15orf24	-0.0575
NFATC2IP	-0.408416666666667
TNRC6C	-0.252
MGC102966	-2.911125
FGD5	1.92766666666667
MED9	-0.2205
RAB13	0.417333333333333
C15orf49	0.332
CRYGS	-0.8553
C12orf53	-1.2842
LOC283693	-0.5035
COX6B2	-0.710125
PHF14	-0.00450000000000002
FAM3A	0.914625
RPL13	-0.9549
PRDX2	-0.056
FLJ34047	-2.00375
PRMT3	-0.98025
KCTD19	-1.284
TRIM10	-0.273833333333333
MGC26597	0.0893333333333333
GCNT4	-0.27825
GPRASP1	0.5285
CDKN1C	-0.172916666666667
RHBDL2	2.507
HSPH1	0.04025
AQP1	1.945125
COL17A1	-1.8822
GFAP	0.262375
CDC16	-0.55875
KIAA1614	0.536
C6orf118	0.416333333333333
ZSWIM5	-3.2945
FAM83F	4.11325
LYNX1	0.51825
SYNPR	-0.718
XG	1.56983333333333
PRSS16	2.17
KIF13B	-0.416142857142857
PCDH9	-1.68025
HIST1H2AH	0.388333333333333
RBM18	-0.0055
ZNF626	0.642375
HEXIM2	-0.138833333333333
ITFG1	0.0695
TUBG2	-1.1705
SFRS7	-0.02825
C9orf14	1.172
EXTL1	-1.74725
GBP3	-1.82683333333333
WDR5	0.0895
RARG	0.0791666666666667
MYO7A	-0.0645
