Hybridization REF	TCGA-D8-A143-01A-11R-A115-07
CLCN2	0.05175
ANXA6	-2.172
LOC340069	0.9355
EMID1	0.569875
DPM3	0.353416666666667
ELA1	0.1215
SLC25A13	-0.0298
KRT24	-0.45375
SMPD1	0.3905
TH	0.00562499999999999
COL6A2	-0.3865
ANKS1B	1.94425
GPR126	-1.5496
ZC3H12A	-0.904
TMEM47	0.38
C2orf51	0.148166666666667
C1orf88	2.38466666666667
HSF2BP	0.26
AKAP10	-0.43925
RPAP3	-0.502
KLHDC8B	-0.284875
STOM	-0.7942
MUPCDH	-0.096
C10orf72	0.9925
PLEKHA3	-0.20875
TCP11L1	1.36825
CWF19L1	-0.2065
SPEF1	0.951461538461539
YSK4	0.27
ELN	1.3298
SAMD8	0.378833333333333
MPI	-1.11466666666667
MEPCE	-0.0978
ABCC3	-1.293875
NANOGP1	-0.338
KCNK17	1.94075
HLA-DMB	4.234
RRAGA	-0.25825
ANGEL1	-0.48525
RBM32B	1.4555
CPN1	-3.126
MGC52282	-0.7392
HLA-A	1.45908333333333
OR9G4	0.6045
EDNRB	-1.252875
SCD	-1.78564285714286
C14orf80	-0.021
BAGE2	-0.2655
RABL4	1.89533333333333
RCVRN	0.745
SHANK1	0.395
NLRP7	-1.886
CD226	1.46875
STAT3	0.8476875
SYNJ2	-0.8198
TPCN2	-0.680666666666667
WDR36	-0.91775
MBD4	0.3465
ROBO1	0.9568
ST3GAL6	-2.80475
SLAMF8	3.40583333333333
ATN1	0.308833333333333
GPR141	0.463
KRT36	-0.887
TPH1	0.242
DDX52	1.40525
ZSCAN29	0.901833333333333
TRPT1	0.0395
DPEP3	0.47525
DENND4A	-0.965625
TSPAN16	0.041
PTCHD2	0.4245
LOC145814	0.11425
CAP1	0.156333333333333
EIF5A2	0.9088
NT5DC3	-1.6525
SEPT9	-0.279
SEZ6L2	0.046125
EGFLAM	3.09
VPS11	-0.665125
NDUFB5	0.846
CIDEA	0.0546666666666667
IER5L	-0.0475
N6AMT1	0.138
FAM83C	-0.1255
OXR1	0.736333333333333
IRX1	-0.885
DGKB	0.175833333333333
GCN5L2	-1.592
MIR16	0.514
FBXW9	0.2735
WDR4	-1.5125
PDC	0.091
VPS33B	-1.609
HEXB	-0.733
FLJ32214	0.3165
TCEB3	0.1745
CRLF1	3.1595
ABI3BP	0.74075
C8orf22	-0.924
PYCR1	-0.2195
KIAA1706	-0.303
CDK5R2	0.24725
WAS	0.2675
C12orf60	0.2775
CCBL2	0.538375
MADD	-0.7255
C5orf34	-0.98725
WDR42A	-0.4407
KLF12	-1.347625
HSPA1A	-3.10675
ITM2C	-0.168416666666667
DAPK2	1.82016666666667
LOC442590	-1.2755
SUMF2	2.60175
CENPA	0.829230769230769
TMED5	0.396375
CDH6	-0.8892
BRP44	1.90025
THG1L	-1.3305
GABRA2	-2.88925
C14orf166	0.517
MYL1	-1.24233333333333
TNFSF18	-0.0025
PAP2D	-1.3345
PPIB	-0.08475
KLHL4	-0.89675
SFN	1.86783333333333
CCDC127	-0.28825
FRAP1	0.16125
GOLGA5	1.25325
SDCCAG1	-0.070125
MGC21675	0.0613333333333333
C10orf95	-1.26575
KIAA1345	0.549833333333333
C1orf163	0.4425
LACE1	0.0515
OR10K2	-0.0615
CENPN	-0.45212
TMED2	-0.25825
UGT1A6	1.7845
ANG	-1.9005
U2AF1	-0.771333333333333
CASC2	0.752166666666667
NMT2	-0.1305
OSGEPL1	-0.284625
DFNB31	-0.417
SLC6A20	0.26425
DKC1	0.48975
FXYD4	-1.1125
WDR64	0.57625
MGC5590	0.648
CREBZF	-0.4035
DAZ1	-0.0965
PRPSAP1	0.4385
GCHFR	-0.27725
TTC7A	-0.214
LOC196993	0.387
UBD	1.57666666666667
S100A1	0.29875
RPL6	-0.894
DNAJB6	-0.48275
NAGS	0.9737
C2orf58	-0.279
KERA	0.141666666666667
MT1X	0.276
UBE2B	0.1906
KEAP1	-1.14775
MST1	-4.02375
OMA1	-0.006
ABLIM2	0.80375
BCL2L13	-0.254083333333333
JAZF1	-0.435
TMEM63B	-0.4285
S100A8	3.5441
ARFIP2	-0.0405
UROS	-0.2275
KHDRBS2	-1.916
POLQ	-1.095375
SOAT1	0.48425
SPAG4	-0.27075
MRPS30	-1.403
LOC494141	0.42125
OR2T11	0.428
ORAOV1	-1.277
ZNF184	0.750666666666667
TCEB3B	-0.179833333333333
ADAM21	-0.0615
GDPD1	0.756
SPINLW1	0.525
PRR14	0.0528333333333333
KCTD9	-1.7514
NUDT3	0.195
KIAA1822	1.3046
HIST1H4K	1.319
DFNA5	-0.94675
GABPA	0.774
C14orf44	1.00625
POLB	1.015375
PTAR1	-1.078
SEC31A	-0.0296
TRIM58	-0.03675
TAS2R14	0.493
VPS8	0.700375
H1F0	-0.675833333333333
PRKCB1	-2.52583333333333
UGT2A1	0.35
TOR1B	-0.37775
LSS	-2.06458333333333
C2orf19	0.247
HNRNPC	0.568
TMEM100	-1.668
LOC116349	0.1025
OR51M1	0.0955
CCDC142	-0.4005
ISG15	-0.514625
ZCCHC14	0.487875
CREBL2	0.57075
TGDS	-0.345
DC2	-0.85375
CACNA2D3	-2.31014285714286
ZNF429	0.472125
LYPD6	0.344666666666667
SUCLG1	0.723
OR51I1	-1.0815
MAGEH1	1.50925
PRPF40A	0.245
SMR3A	2.0645
SPINK2	1.789
THAP2	0.603
NPY5R	2.31775
IRF4	-0.45375
SPESP1	-1.366
OR10S1	0.514
DTD1	0.6855
TUBE1	-0.71375
DDX19A	-0.016
PDPN	-1.71675
TMEM34	1.00691666666667
MGAM	0.01775
COL3A1	4.98638888888889
GFM2	-0.7019
OR5A2	0.3645
PSG9	-1.42866666666667
ARHGEF11	-0.00966666666666667
IVNS1ABP	0.10775
SIGIRR	-0.9015
DUSP19	0.318
DNAJC14	-0.3615
ACSS1	-1.59275
IL1RAPL2	0.6745
C4orf30	-0.032
SEPT4	2.04075
LANCL3	-0.76275
SPAG17	1.54633333333333
PRDX3	-0.129
HNF1A	-1.96925
P4HA2	0.028625
RFWD3	0.1495
MOV10	0.34775
DNAJA5	0.411071428571429
LOC729440	-0.16925
LOC200383	0.200625
SMC2	-0.11325
MIXL1	-0.7345
TMEM9	0.65225
FAM86A	0.946
ZNF174	0.3331
MYH14	-1.20875
CCR8	-0.27175
VPS37C	0.156666666666667
GPATCH1	0.479833333333333
B3GNT8	0.466
TBX4	-0.0455
CNR2	0.624166666666667
PCDH1	1.03275
C5orf29	2.496625
OCIAD2	1.77575
PLCG2	1.3535
KIAA0247	0.976125
HRH3	0.1844
CAPN13	2.31425
CCR1	-0.5206
MGC15523	-0.306222222222222
UVRAG	-0.554166666666667
DNAJA2	0.0951666666666667
ITGA2B	0.170333333333333
CLDN5	2.914
PTPRN2	-2.11785714285714
ZNF512	-2.827
PSAP	-0.425285714285714
CCDC140	3.0125
LRRC55	-0.00349999999999999
CYP26C1	0.1165
C8orf47	3.9735
LYN	-0.000500000000000009
DUSP6	2.97233333333333
TGFB3	2.35066666666667
ELK1	-0.2538
PCDH11Y	-0.225833333333333
HGD	-2.22525
C17orf58	0.304
MYO3A	-1.058
SERPINE2	-3.16616666666667
AARSD1	-1.087625
C14orf73	-1.22725
ADAM33	-0.0465
ZNF491	0.03
MAPK6	-0.166166666666667
TCN1	0.627666666666667
SLC24A6	0.101
UBE2R2	0.75325
H1FNT	0.262
TATDN2	-0.147333333333333
LILRB1	1.561
P2RY5	0.196
NUCB2	-0.114
C2orf37	0.887
SNX27	1.0455
MTA3	-0.131875
FOXO4	0.154125
ID4	-0.274
SOX5	-2.753
PXMP3	0.8475
OR52M1	-0.062
SFT2D3	0.507375
INA	-2.22883333333333
MCOLN1	0.58275
NFIX	1.3786
CLEC14A	5.20366666666667
HIBCH	-0.230666666666667
PLA2G5	1.5705
TIMM10	-0.309166666666667
MED17	0.2222
COL4A4	-0.0635
TPP1	-0.0768333333333333
GJA3	-1.77533333333333
TMPRSS5	-2.28225
AADACL3	0.62
DNMBP	-1.339
ENPP5	2.75466666666667
NQO1	0.5782
ZSCAN2	0.213375
SEC24C	-0.524833333333333
GTF2A1L	-0.5015
AXIN2	-2.0538
FAM33A	0.268083333333333
C16orf13	-0.064375
SPNS2	0.67025
TAF1	0.12275
AP1G2	-0.425166666666667
RBM42	0.969666666666667
HCN2	0.2575
EFHB	1.0695
RUSC1	0.941166666666667
GRIK5	0.316
USP21	0.773833333333333
ATAD3C	0.04775
ORMDL2	-0.18075
PRSS7	-3.66425
PSAT1	-1.46975
FLJ13195	-2.05716666666667
TBC1D1	0.808333333333333
IFNG	3.44125
OTOS	0.229166666666667
ZNF773	0.395166666666667
EMD	-0.93525
RETN	-0.0715
CCL8	4.557
APH1A	0.608125
COX18	0.177625
GTF2IRD2	1.01675
CCDC82	-0.55525
PAFAH2	0.3699
NPEPL1	-1.4087
RP11-114G1.1	0.916
TP53INP1	-0.070625
ZNF300	0.312
FOXL2	-0.26275
LARP2	-0.71525
LATS1	0.34125
HTR6	0.295
SPOCK2	0.315666666666667
RNF144B	3.4505
HTATIP2	-0.464375
MGC10334	0.0468333333333333
CENTA2	1.1565
FGF2	-2.691
FXYD7	0.20975
PHYHIPL	-1.528125
GPR34	4.5795
DDX6	-0.5075
OR10W1	-0.0125
LHFPL1	0.2505
ZNF313	-0.0160714285714286
VPS28	0.3525
AP3M1	-0.4068
AKR1CL2	1.424
TRAF4	0.63975
OR2B11	0.288
C19orf12	0.295333333333333
AKAP9	-0.475166666666667
C1orf62	-0.04125
SLC20A1	-0.2967
FAM112A	0.0655
LDB2	0.156875
MRPS23	-0.09025
KLK5	1.27925
SPTB	-0.5406
EFEMP2	-0.90275
EFNB2	1.630625
PCM1	-0.893071428571428
NMNAT3	2.341625
TSG101	-0.464166666666667
C8orf40	0.7565
NOB1	-1.00375
ABHD3	-0.6695
GTF3C4	0.067875
PIGN	0.664166666666667
GALNTL1	2.256
AEBP1	0.390625
OR9Q1	0.6275
ANKRD2	-0.64825
CCL28	-0.251
TRIM38	0.760166666666667
TMCC1	0.177916666666667
SMG5	0.73425
LRRC7	-0.182
NCAPD2	0.0345
C6orf153	0.555
C1orf74	1.8015
OTUD6A	0.3565
DCP2	0.0105
TMEM24	-1.56475
RPL18	-0.462833333333333
TMEM177	-0.18875
LRRC37A3	-0.21075
C1D	0.8135
LDHC	0.077
UBE4B	0.158833333333333
NIT1	0.198
BTN3A3	1.01
RASD1	3.63575
COMMD3	0.385
SHFM1	0.32325
BIRC8	0.637
DUT	-0.7525
C12orf51	0.1215
LRRC59	-0.577833333333333
LY6H	1.43925
WDR22	0.745833333333333
EDEM1	-0.346857142857143
ADH1A	0.9235
PANX2	0.2705
CYP11B1	0.56125
CDC73	0.885
GPR172A	0.341
GSTM3	-0.679076923076923
KCNA5	0.492125
SERAC1	1.74433333333333
NFATC2	0.232
ANAPC5	-0.6836
C15orf24	-0.09675
NFATC2IP	-0.0901666666666667
TNRC6C	0.492833333333333
MGC102966	1.845375
FGD5	2.98233333333333
MED9	0.6305
RAB13	0.668166666666667
C15orf49	0.5745
CRYGS	-1.0057
C12orf53	-1.5683
LOC283693	-0.41
COX6B2	-0.362875
PHF14	0.791125
FAM3A	0.5415
RPL13	-0.5614
PRDX2	0.8947
FLJ34047	-2.3275
PRMT3	-0.44125
KCTD19	-1.6685
TRIM10	-0.468
MGC26597	-0.514333333333333
GCNT4	-0.13225
GPRASP1	-0.7565
CDKN1C	0.4925
RHBDL2	2.6054
HSPH1	0.20725
AQP1	2.325875
COL17A1	-0.3165
GFAP	0.376
CDC16	-1.968
KIAA1614	0.2585
C6orf118	2.82033333333333
ZSWIM5	0.49325
FAM83F	3.304
LYNX1	2.0191875
SYNPR	1.86075
XG	1.71316666666667
PRSS16	2.068875
KIF13B	0.101714285714286
PCDH9	-2.30875
HIST1H2AH	-0.857166666666667
RBM18	0.552
ZNF626	0.576625
HEXIM2	-0.198833333333333
ITFG1	0.5625
TUBG2	0.697
SFRS7	0.3455
C9orf14	-0.34
EXTL1	-2.3715
GBP3	1.396
WDR5	0.118
RARG	-0.4585
MYO7A	-0.18
CECR6	-0.22075
C13orf3	-0.947375
SFRS18	-1.063375
ACVR1B	0.204833333333333
PSMD1	0.0438
C7orf31	-0.0725
ILVBL	-1.5145
IFNGR1	1.601
RNF186	1.12725
NOL9	-0.079
MAGEL2	-1.11525
SLC29A2	-0.2995
NHSL1	-0.011
RBMX	0.354
PSORS1C2	0.331875
RAD51L3	0.902416666666667
LCN6	1.02375
ORAI2	-0.9085
BRUNOL6	-0.6128
OR4K5	-0.085
CDC123	-0.292875
MSLN	-2.41466666666667
WWTR1	2.1615
ZNF700	-0.556666666666667
COBL	-0.11275
PPP1R16B	0.533
GAS7	-0.4568
MDN1	-0.86325
HAAO	0.6525
C9orf68	-0.397
TNFAIP2	-0.254625
FOXN1	0.015
hCG_2033311	-0.644666666666667
ATP6V0D2	0.0292
RPL41	-0.35
SLC38A1	-1.243
ARHGAP6	-1.89858333333333
ADAD2	-0.45675
PHF20L1	-0.201
MCM3AP	-0.7625
ST3GAL3	-0.189666666666667
SNX1	-0.171833333333333
ELF5	4.08425
PARP3	-0.68975
RBM8A	0.5525
LINGO4	0.2145
ITGA9	1.137
ZFR	0.02375
ACSL6	1.12475
FLJ20699	-0.8003
DAOA	-0.06625
FABP4	3.39425
KCNB1	1.5015
CANX	-0.3106
SLC25A28	0.144
ADIPOR2	0.291875
ECHDC2	1.635375
SMA4	1.395
FRZB	2.096125
PABPC1	-0.2165
DMRTB1	-0.133125
APOBEC3G	-0.119
CATSPER2	-1.83683333333333
CUEDC1	1.71083333333333
STARD9	-1.850875
CLDN8	4.179875
LOC23117	-2.03777272727273
E2F6	0.582611111111111
TMEM126B	-1.1525
DPY19L4	1.33925
GIMAP5	2.88816666666667
NDUFA9	0.857166666666667
FAM77C	-1.2535
CTPS2	1.77925
LOC51035	-0.716625
WDSOF1	-0.5685
EGLN3	0.5375
PITX3	0.267166666666667
OR52E8	0.277
GRM4	0.341
KLK1	-2.635
GPM6B	1.0445
RRAGD	1.715
PAGE5	-3.56925
UCHL5	0.397166666666667
ULK3	-1.23433333333333
AIM2	1.68566666666667
PNO1	0.420166666666667
OR2F2	0.6085
GNAT2	-0.262
SIX1	3.10425
ST13	-0.02975
ZBTB44	0.58325
TIMP2	0.45825
ZMAT4	-3.278
GTF2IRD1	-0.136333333333333
ZNF19	1.1215
ZNF714	-0.104
RSC1A1	-0.2615
C9orf80	-0.1115
PSMA8	0.271
TMEM141	-0.1695
COX4I1	0.121071428571429
CTAGE1	-0.0881666666666667
DTWD1	-0.55925
HSD11B1	2.087
KRT6B	5.553875
ARID4B	1.240375
LHFPL3	0.12675
WWP2	0.51825
ZNF326	0.3595
RGPD1	-1.0345
CTSH	0.950333333333333
FASTKD1	-1.245375
PAF1	0.7075
TTC9C	-0.9445
IFT57	0.5686
PRSS36	0.203
IL20RB	-2.1405
ZNF592	-0.0441666666666667
DCTD	-0.414
CFP	1.5335
MFNG	-0.74625
JMJD2B	-0.5035
ALDH3B1	-1.6955
THSD4	-1.299
KCNJ5	1.44516666666667
LMNA	-0.149833333333333
TBCD	0.0135
ZNF250	1.02416666666667
CASQ2	0.902166666666667
PEG10	-4.7835
PRAME	-3.9764
NP	0.78025
TRIM59	0.592833333333333
ZNF12	0.0345
XTP3TPA	1.13725
SIGLEC7	-0.3153
PANK4	-0.08625
FAM70A	-3.599
SNED1	-0.9335
HIP1	1.0005
RAET1E	-1.21866666666667
AMAC1L2	-1.535
AHNAK2	-1.93075
TOE1	-0.423833333333333
RECQL4	-1.5045
SPRYD3	-0.09625
DPAGT1	-1.551
MAGED2	0.8136
ANKRD55	-0.09725
TRPS1	1.60283333333333
DOK7	-3.39225
TFPI2	-6.2965
GTF2H3	-0.552166666666667
CYP4F11	0.6515
LHX2	2.10916666666667
ATG16L1	-0.256166666666667
ASB12	0.453
C1orf116	2.06825
NF2	-0.35255
POM121	-0.8611
PHYHD1	-0.9887
TXNDC17	1.57016666666667
DKFZp779O175	0.355
NUP62	0.0676428571428571
MYO18B	-1.1785
PRAMEF1	-0.01
TCBA1	0.3545
TMEM168	0.83525
FJX1	-0.341333333333333
CLCF1	-0.21475
SEPN1	0.576125
IGSF2	0.50275
NUDCD1	0.0201666666666667
TFF3	1.45333333333333
NDFIP1	0.3315
CHCHD4	-0.65025
TNR	0.6025
CUTA	0.1995
USP44	-4.29775
DPP10	-0.576166666666667
IWS1	-0.321
PCGF1	0.94825
SULT1C4	1.766
NTF5	2.6875
PTPN13	-1.571
SSTR5	0.1765
SFRP1	3.16175
IDH3B	-0.182125
SUOX	0.0728333333333333
TMCO5	0.52725
GOLT1B	0.0745
MIB1	0.663642857142857
PCDHGB1	1.4635
SUSD1	0.5305
ICAM5	-3.32883333333333
PAPOLB	0.13025
URM1	-0.5773
TMEM106B	0.283333333333333
LRIG2	-0.515
SLC27A5	-2.7395
CLIC6	-0.6589
ZNF420	1.57066666666667
SCN9A	-1.0015
KIAA1909	1.48825
ELMOD1	-2.901
PRKAG1	-0.75325
FAM64A	1.13322222222222
EEF1G	-0.65125
SMAD5	1.69075
INCENP	-1.02275
WASF2	-1.3595
GARS	-1.2063
CDK10	-0.8118
HLX	-0.178166666666667
MDM4	-1.0405
ZNRF1	0.0692142857142857
HHATL	-2.01566666666667
FAM21C	0.2199
HIST2H3C	-0.0675
PFDN2	0.738
ZNF200	0.0145
NDN	1.377
HBA2	0.264
FBLN5	0.792625
PUM1	0.575571428571429
TNNT1	-1.932
C19orf59	0.738166666666667
HNRPH2	0.241666666666667
RAB7A	0.512666666666667
PMS2	-0.209375
BIRC3	-0.52
NRSN2	0.487625
OR52K2	0.380833333333333
SPOCK1	-0.273785714285714
H2AFY	1.25275
RXRB	0.12575
ZNF638	0.336833333333333
ANKRD45	4.0545
ACTN4	0.0766666666666667
FXC1	-0.001
EIF2B5	0.192
VPS33A	-0.72225
PINK1	0.29475
FAM106A	-0.067
SKIP	0.502866666666667
GAPDHS	-0.90275
MUM1L1	-1.96775
PSTPIP1	0.511
CNTNAP1	-2.2819
CYP26A1	-3.72925
APOL2	0.1015
TACC2	0.485625
COX7A2L	0.148
HSD17B1	0.344375
ARRB2	0.3085
SLC7A6	-0.2496
HSD17B10	0.74225
RBJ	0.3185
NUP155	-0.49175
MRPL10	-0.884666666666667
CYCS	-1.47041666666667
CCDC46	-0.278666666666667
TECTA	0.602
GNAL	0.57575
LPO	2.366
PEBP4	2.4535
DDX11	-0.89525
C18orf12	0.072
TAF9B	-0.197166666666667
IMP4	-0.3265
RPA4	-0.812333333333333
NDUFS1	-0.054
UPK1A	0.0256666666666667
ARRDC2	-0.240833333333333
C18orf20	0.3135
AES	0.602214285714286
CD2BP2	-0.0831666666666667
C16orf54	0.441
UGT2B17	-0.212625
FGFR1	-0.8115
CEACAM6	-0.255
CHRM5	0.058
CERK	-0.412
AP3S2	-0.0522142857142857
ANKS4B	-0.1395
CLCNKA	-0.145666666666667
ZNF208	0.979833333333333
HLA-DRB5	4.696
CARKL	-0.321
GOT1	0.741
CASP6	0.92475
HOXA1	-0.0335
RCL1	-1.241
ZNF181	0.0578333333333333
RAB40B	1.445
MRPL38	0.073
LRRN2	1.52275
C3orf25	0.4835
OR5D14	0.883
OR10AG1	0.5675
BET1L	-0.3352
FRY	1.14125
AK3L1	0.987
CSF3R	1.40016666666667
POLR3K	-0.207166666666667
ATG2B	0.347333333333333
EPS8	0.896
DARS	-0.13425
C10orf56	-0.969166666666667
DAD1	0.4235
RIOK1	0.2405
HERC2	-0.531
HSD11B2	3.201
FAM96B	0.22925
MGC13057	-1.12525
BSN	0.72575
CAND1	0.3715
HCST	1.84325
ACTR10	0.3535
OR8D4	0.5925
NASP	0.1399
COL9A2	-0.864166666666667
LYZL1	-0.064
GPC5	-3.105
TBL3	0.109166666666667
CENTD2	-1.0515
OR5AP2	0.3465
TLR1	1.50625
LMO6	-0.633
ZIC2	-3.85375
CPNE5	1.26025
ZMYND15	0.859
FLJ22374	0.3045
CCDC106	-1.23075
PARP16	-0.1195
PDIA3	0.5235
C14orf126	-0.04075
CECR2	-0.333
SFRS1	-0.285
FIGLA	-0.1395
DCP1A	-0.244
MGC45800	-1.9055
TEKT1	0.2176
C10orf67	0.0445
CLN5	-0.19875
NTN2L	0.017
GLE1L	-0.49225
CES2	-0.782
GNAS	1.33522222222222
DDX53	-0.587
TSPAN13	2.07975
MRPL52	0.0095
SPIRE2	-0.00199999999999999
TAS2R39	0.58475
SCUBE3	0.45075
UCRC	0.2037
CDKL3	-0.0005
KIAA1715	-0.102
ZNF345	1.119
RTF1	-0.045375
DHRS7	-0.19525
RIPK4	-0.472
EXOSC2	-0.132333333333333
MS4A2	1.71875
FGF17	0.0825
WDR59	-0.50875
EVI2A	-1.2205
IL17RC	-0.396666666666667
HS3ST1	4.2935
ITGB1BP2	-2.6535
RBPJ	-0.631333333333333
GIMAP1	3.1435
INE1	-1.41316666666667
ALDH18A1	0.989125
TPI1	0.123375
GATA6	2.5425
CABP1	-0.591666666666667
ZNF484	0.101
DAPK3	0.174
GJB1	-1.77175
PIN1	0.344125
SLC6A15	-4.17258333333333
CNO	0.10875
RIN2	1.41075
FRRS1	1.0745
CYorf15B	-3.49525
DMRT3	1.113625
ATAD1	-0.119875
OTUD4	0.00233333333333332
ATOH8	-1.904
ZSCAN16	1.108375
ASCC1	0.1605
OTUD3	1.297625
MGC33212	1.78583333333333
YME1L1	-0.14375
RP11-218C14.6	0.61375
PCBP4	0.30075
TNFRSF10A	0.14325
CDH10	-4.07116666666667
KL	1.785125
SCP2	1.09083333333333
C9orf119	0.082875
SON	-0.0318333333333333
MAFK	-0.3415
SBNO2	-0.025
SLC6A6	-0.272416666666667
SC4MOL	-1.208
FAM35B	0.00262499999999999
PPP1R9A	1.267
PDZRN3	0.09425
CXorf20	0.7605
C6orf126	2.326
AVEN	-0.04525
FLJ21075	-1.8075
C14orf132	0.53425
PCK2	-0.363375
GUCY2C	0.0395
BARX2	0.043
PEX11G	1.364
DAO	-1.003
C10orf49	0.25025
EDNRA	2.03233333333333
PPP2R5A	1.0541
DDX39	-0.768833333333333
SERF1A	-0.916
ASCIZ	0.8422
FNDC8	-0.36125
PTMS	0.0275
PHF7	-0.0685
PIP4K2B	0.5150625
HHLA2	0.19275
BDH2	0.082
APOBEC2	0.742
PENK	1.33383333333333
SMAD9	-0.436
MT3	-0.085
RGL1	0.740125
ATG10	-0.868625
DLGAP4	1.75716666666667
APPBP2	-1.06114285714286
BACE2	1.57257142857143
LOC339344	0.2555
ZNF395	-0.6855625
HIST1H2BL	-0.85675
ZNF467	0.230625
SLC25A21	0.48175
PALM2	0.857833333333333
NSUN5C	-1.05825
IL5	0.1706
CLSTN2	0.638
ANXA8L2	-1.64925
PTGES	0.92225
GDAP1L1	-1.6645
OPRK1	-0.220166666666667
WDR20	0.131
C12orf4	1.81025
NUP88	0.3805
XRCC6BP1	-0.0226666666666666
FCGBP	1.594
LEMD2	0.38575
NOMO1	1.1115
C10orf79	0.6615
ZNF79	0.2886
OCRL	0.4629
HSPA8	0.189208333333333
DIDO1	-0.247416666666667
PLA2R1	1.21375
COG3	-0.2013
NGDN	-0.0895
CBFA2T2	0.14925
PNOC	1.403
PRRG1	-0.992
AGGF1	0.0892142857142857
DPF2	0.19975
YIPF7	-0.2995
TRPV5	0.0215
ZNF322B	1.44725
MED12	0.0241666666666667
CARS	-1.17683333333333
ABCC11	0.110333333333333
C9orf25	0.3565
MYH1	-0.817
FRYL	0.442666666666667
AGTRAP	0.19975
MMP27	-0.0105
ZNF432	0.061125
OR8D1	0.5275
OR13D1	-0.0245
VWA1	1.62975
STON1	-0.39025
IL5RA	0.22675
PERP	1.5438
C10orf107	-1.41383333333333
TNFSF12	1.5075
FN1	-1.22195833333333
MTR	-0.6725
PHLPPL	0.4495
ZNF425	-0.823
DHFR	-2.27833333333333
PPP1R12A	-0.401375
RSPO2	-2.064875
ZNF7	-0.1925
ZNF583	1.16375
TPMT	0.578333333333333
GPR132	0.2515
OR2T12	-0.4955
SERTAD2	0.7611
ATP1A1	0.313
FRMPD3	0.66525
ZNF672	0.88225
PLXNB3	0.564625
EML5	0.847
FAIM3	0.188
UBQLN2	0.8565
SORCS2	-0.4645
PRIM2	0.262
ACVR2A	0.118666666666667
YWHAZ	-0.188583333333333
PGM2L1	1.019
GNAO1	0.622071428571429
RPL10	-0.2933
RPS6KA6	1.604
PFKL	-0.592166666666667
SH3D19	0.398375
AURKB	-0.239333333333333
ZC3H6	0.412
DISC1	0.235
FLJ39660	-1.676
TMEM25	-0.249875
OSBPL10	-0.272875
CLTCL1	-1.02733333333333
ALG6	0.7505
CATSPER4	1.139
LRTM1	-0.2595
RRAD	-0.160166666666667
TIPIN	0.13975
CARD14	0.5565
RBM9	0.003
RASSF4	0.35225
SLC25A18	1.089
C6orf58	-0.450333333333333
IGHD	0.21
PLA2G6	-0.4925
TPT1	-0.337125
SEC63	1.044
CCDC113	0.7652
TDRD10	0.051
KIAA1666	-1.044375
TOR1AIP1	0.473
SYTL4	-0.56
SPRR2F	-0.8185
CEBPD	0.8595
SNTG2	-1.8415
C20orf77	0.174083333333333
TAS2R49	-0.549
C6orf173	1.02083333333333
SVEP1	0.0598
PXN	-1.23671428571429
VIL2	1.09291666666667
C5orf21	0.09275
DIXDC1	0.01225
GANAB	-0.4875
PDSS1	0.145
NGFR	2.1035
ATP8B4	0.78675
BMP8A	-1.223
CCDC132	-0.079
GNRH1	-3.117
OR10T2	0.0645
PDGFD	1.643
OR6W1P	-0.013
HARS	-0.536
KRT77	-0.1885
AQP8	-0.2965
ITGB1	0.6374
ZNF254	0.9306
PAX1	0.0528333333333333
PSMC4	0.4164
ANKRD22	5.88075
PSMD8	0.263166666666667
HTR1E	-1.20416666666667
SOX10	-2.7894
OR5B2	-0.08
RABGEF1	-0.700857142857143
MAP1LC3B	0.2375
CYB5R4	0.49425
AGXT2L1	-2.21925
FLJ41603	1.6715
TRAPPC2	-0.125
FNTB	0.2343
FLJ14107	-0.940166666666667
AURKAIP1	0.357
DSE	0.6185
NFKBIZ	-0.192333333333333
OSBPL3	-1.4695
LOC130576	-3.16775
SLC39A9	0.259166666666667
LOC137886	0.145333333333333
RHCE	-1.2385
ATG7	0.341666666666667
FAM82A	0.464833333333333
FBN3	0.492
MCFD2	-0.561
CASP14	0.2875
EPS15	0.00116666666666665
SFRS2B	0.768166666666667
C19orf47	0.327
PLAC9	-0.932
GPR23	-1.186
BTNL3	-0.16
RGS8	-0.153
GNS	0.41925
ENO2	-0.6235
CBX1	1.8865
PEX26	-0.082
LRP5	-0.398333333333333
ADAMTSL4	-2.07383333333333
ARR3	0.247333333333333
MAP1A	-0.66
CD2	4.2415
NAV2	-1.649625
TMEM69	-1.058
ATXN7	-1.53116666666667
CHN2	-1.26366666666667
ZNF781	-0.776
HAS2	-4.23233333333333
KIAA0241	0.102
BIC	1.26
MOBKL2A	0.19225
CYP2C9	0.801
CNOT7	-0.759714285714286
SFRS10	0.806
CST11	0.51975
FLJ37543	-0.3615
NKAP	-0.24125
RUNX1T1	1.2285
EAF1	-0.1757
IL4I1	2.65575
LRRC61	0.0326666666666667
PSIP1	-1.11141666666667
SPRR4	-0.2385
ZFP90	1.5805
AP2B1	-0.476923076923077
SLC30A7	0.818833333333334
C7orf28A	0.103666666666667
S100B	-0.833666666666667
BMP2	-2.265625
ESR1	-3.8335
ZFPL1	-0.50825
ARHGAP12	0.16
LRRC19	-0.252666666666667
ZNF767	-1.76833333333333
NACA	-1.2537
OLIG1	-1.28925
PRF1	1.38475
LST1	2.40216666666667
SPATA9	-1.57583333333333
CNFN	1.638
CDK4	-0.2148
