Hybridization REF	TCGA-A8-A06R-01A-11R-A00Z-07
C1orf116	1.817
NF2	-0.74435
POM121	-0.6542
PHYHD1	0.0906
TXNDC17	-0.1305
DKFZp779O175	0.254
NUP62	-0.473214285714286
MYO18B	-0.5795
PRAMEF1	-0.102
TCBA1	0.455
TMEM168	-0.01075
FJX1	-0.111
CLCF1	-0.78975
SEPN1	0.5685
IGSF2	0.8475
NUDCD1	-0.593833333333333
TFF3	3.422
NDFIP1	0.227714285714286
CHCHD4	-1.16425
TNR	0.0415
CUTA	0.0451666666666667
USP44	-4.29375
DPP10	-0.8465
IWS1	0.115
PCGF1	0.97625
SULT1C4	0.4885
NTF5	-0.743
PTPN13	-0.71625
SSTR5	0.169
SFRP1	-3.37525
IDH3B	-0.950875
SUOX	0.389833333333333
TMCO5	0.55225
GOLT1B	-0.721
MIB1	-0.176928571428571
PCDHGB1	1.091
SUSD1	-0.037
ICAM5	-2.558
PAPOLB	-0.02625
URM1	-0.2745
TMEM106B	-0.728333333333333
LRIG2	-0.49775
SLC27A5	-2.07825
CLIC6	0.9524
ZNF420	1.38583333333333
SCN9A	-2.0968
KIAA1909	-1.18625
ELMOD1	-1.37775
PRKAG1	-0.7835
FAM64A	-1.698
EEF1G	-0.4214
SMAD5	1.09125
INCENP	-1.49475
WASF2	-0.8805
GARS	-0.6002
CDK10	-0.7272
HLX	0.845333333333333
MDM4	0.706125
ZNRF1	-0.0344285714285714
HHATL	-1.96183333333333
FAM21C	1.1296
HIST2H3C	0.372
PFDN2	1.876125
ZNF200	-0.853
NDN	0.3125
HBA2	-2.57133333333333
FBLN5	1.34475
PUM1	1.17828571428571
TNNT1	-3.27383333333333
C19orf59	1.6495
HNRPH2	0.168666666666667
RAB7A	0.066
PMS2	-0.320125
BIRC3	-1.26
NRSN2	0.549125
OR52K2	0.413333333333333
SPOCK1	1.73742857142857
H2AFY	1.3375
RXRB	-0.10375
ZNF638	0.309
ANKRD45	-0.181
ACTN4	0.361833333333333
FXC1	-0.562
EIF2B5	0.04675
VPS33A	0.132
PINK1	0.11375
FAM106A	0.07
SKIP	0.429375
GAPDHS	0.2595
MUM1L1	0.95375
PSTPIP1	1.18475
CNTNAP1	-1.4513
CYP26A1	-1.5115
APOL2	0.7156
TACC2	0.323625
COX7A2L	0.388357142857143
HSD17B1	1.2685
ARRB2	0.4115
SLC7A6	-0.2072
HSD17B10	0.29775
RBJ	0.4635
NUP155	-1.542
MRPL10	-0.937833333333333
CYCS	-1.21075
CCDC46	-0.160333333333333
TECTA	0.698
GNAL	-0.75475
LPO	-0.37
PEBP4	0.5715
DDX11	-1.7295
C18orf12	0.7495
TAF9B	-0.419916666666667
IMP4	0.31975
RPA4	1.51383333333333
NDUFS1	-0.70025
UPK1A	-0.764666666666667
ARRDC2	0.288666666666667
C18orf20	-0.3095
AES	0.223785714285714
CD2BP2	0.2435
C16orf54	-0.0595
UGT2B17	1.60575
FGFR1	1.26981818181818
CEACAM6	-1.9612
CHRM5	-0.14875
CERK	0.08875
AP3S2	-0.0557142857142857
ANKS4B	-1.39575
CLCNKA	0.7065
ZNF208	1.24283333333333
HLA-DRB5	4.5545
CARKL	-0.84725
GOT1	-0.639166666666667
CASP6	0.11725
HOXA1	-1.4785
RCL1	-1.50675
ZNF181	0.4155
RAB40B	1.25
MRPL38	0.89025
LRRN2	1.19575
C3orf25	0.5095
OR5D14	0.521
OR10AG1	0.1075
BET1L	0.1126
FRY	4.131
AK3L1	-0.34675
CSF3R	2.109
POLR3K	0.679666666666667
ATG2B	-0.120166666666667
EPS8	-0.308666666666667
DARS	-0.1855
C10orf56	0.455666666666667
DAD1	0.116
RIOK1	-0.792166666666667
HERC2	-0.24475
HSD11B2	1.01966666666667
FAM96B	0.02975
MGC13057	-1.54425
BSN	-0.5375
CAND1	-0.457
HCST	2.027
ACTR10	0.145666666666667
OR8D4	0.3425
NASP	-1.4762
COL9A2	0.321
LYZL1	-0.4605
GPC5	-3.19675
TBL3	0.712166666666667
CENTD2	0.6502
OR5AP2	1.01775
TLR1	1.67975
LMO6	0.02875
ZIC2	-2.509875
CPNE5	1.769
ZMYND15	0.77775
FLJ22374	-1.29425
CCDC106	0.81475
PARP16	-0.553
PDIA3	0.422
C14orf126	0.209
CECR2	0.421
SFRS1	-0.565928571428571
FIGLA	1.1115
DCP1A	0.4685
MGC45800	-1.9045
TEKT1	-0.1115
C10orf67	-0.308
CLN5	-0.0365
NTN2L	0.2465
GLE1L	0.13025
CES2	-0.5892
GNAS	0.7775
DDX53	0.6275
TSPAN13	1.332
MRPL52	-0.3513
SPIRE2	-0.3075
TAS2R39	0.44575
SCUBE3	0.27575
UCRC	-0.079
CDKL3	-0.424
KIAA1715	-0.899
ZNF345	1.32425
RTF1	-0.14125
DHRS7	0.3075
RIPK4	-0.959
EXOSC2	-1.1885
MS4A2	1.82525
FGF17	-0.0675
WDR59	-0.38825
EVI2A	-0.5415
IL17RC	0.627166666666667
HS3ST1	2.725
ITGB1BP2	-0.678
RBPJ	-0.460833333333333
GIMAP1	3.1445
INE1	-0.163666666666667
ALDH18A1	0.5815
TPI1	-1.71425
GATA6	-0.8955
CABP1	-0.939666666666667
ZNF484	0.01025
DAPK3	1.0825
GJB1	-2.78091666666667
PIN1	-0.4245
SLC6A15	-3.4515
CNO	0.267
RIN2	1.744875
FRRS1	-0.077
CYorf15B	-3.706375
DMRT3	1.098375
ATAD1	-0.820625
OTUD4	-0.480166666666667
ATOH8	-1.552
ZSCAN16	0.940625
ASCC1	-0.03725
OTUD3	0.329625
MGC33212	0.36
YME1L1	-0.519
RP11-218C14.6	-0.28325
PCBP4	1.08925
TNFRSF10A	-1.35375
CDH10	-5.35883333333333
KL	2.562125
SCP2	-0.56075
C9orf119	0.3185
SON	0.303583333333333
MAFK	0.1935
SBNO2	0.3655
SLC6A6	0.399416666666667
SC4MOL	-2.5275
FAM35B	0.249
PPP1R9A	0.255125
PDZRN3	0.44125
CXorf20	1.0545
C6orf126	1.99
AVEN	0.28825
FLJ21075	-1.7095
C14orf132	1.727
PCK2	-0.186625
GUCY2C	0.3905
BARX2	-0.19025
PEX11G	0.618
DAO	-0.980833333333333
C10orf49	-0.45025
EDNRA	2.83816666666667
PPP2R5A	0.2251
DDX39	-0.325833333333333
SERF1A	-0.39475
ASCIZ	0.1083
FNDC8	0.1135
PTMS	-0.0396249999999999
PHF7	0.356
PIP4K2B	-0.1651875
HHLA2	-0.125
BDH2	-0.03
APOBEC2	-0.85075
PENK	-0.787666666666667
SMAD9	-1.656
MT3	1.01625
RGL1	0.606125
ATG10	-1.321
DLGAP4	1.73666666666667
APPBP2	-1.11507142857143
BACE2	-0.346642857142857
LOC339344	0.6525
ZNF395	-0.0351875
HIST1H2BL	-0.63825
ZNF467	1.223
SLC25A21	-0.2945
PALM2	-0.0188333333333333
NSUN5C	1.43025
IL5	0.198
CLSTN2	0.7955
ANXA8L2	-0.6705
PTGES	0.427625
GDAP1L1	-2.19533333333333
OPRK1	-1.39
WDR20	1.29991666666667
C12orf4	-0.258875
NUP88	-0.09775
XRCC6BP1	-1.25483333333333
FCGBP	0.161928571428571
LEMD2	0.4715
NOMO1	-0.3455
C10orf79	1.782875
ZNF79	0.9402
OCRL	-0.3529
HSPA8	0.0895833333333333
DIDO1	0.0375
PLA2R1	1.33625
COG3	0.5499
NGDN	-0.07775
CBFA2T2	0.53675
PNOC	0.896
PRRG1	-0.453166666666667
AGGF1	-0.185642857142857
DPF2	0.98175
YIPF7	-0.2655
TRPV5	0.259
ZNF322B	0.18975
MED12	0.546666666666667
CARS	-0.082
ABCC11	3.27466666666667
C9orf25	0.365
MYH1	-0.435
FRYL	1.08275
AGTRAP	0.15075
MMP27	0.972
ZNF432	0.202375
OR8D1	0.6605
OR13D1	0.08375
VWA1	1.78125
STON1	0.7745
IL5RA	-0.0635
PERP	0.2656
C10orf107	-1.20333333333333
TNFSF12	2.5495
FN1	1.87270833333333
MTR	-0.513
PHLPPL	-0.233
ZNF425	0.3535
DHFR	-1.14011111111111
PPP1R12A	0.304
RSPO2	-2.23742857142857
ZNF7	0.51975
ZNF583	0.6785
TPMT	-1.88666666666667
GPR132	1.19575
OR2T12	-0.4985
SERTAD2	1.0532
ATP1A1	-0.8161
FRMPD3	2.1645
ZNF672	-0.3075
PLXNB3	0.704125
EML5	-0.167
FAIM3	1.6105
UBQLN2	0.47675
SORCS2	1.45875
PRIM2	-1.345
ACVR2A	1.7405
YWHAZ	0.803
PGM2L1	1.04575
GNAO1	-0.148357142857143
RPL10	-0.3775
RPS6KA6	0.033
PFKL	0.114166666666667
SH3D19	-0.11625
AURKB	-1.94516666666667
ZC3H6	2.01525
DISC1	-0.103666666666667
FLJ39660	-1.22333333333333
TMEM25	1.639625
OSBPL10	1.343625
CLTCL1	-1.00666666666667
ALG6	0.09275
CATSPER4	0.4145
LRTM1	0.038
RRAD	-0.524333333333333
TIPIN	-1.61925
CARD14	2.11075
RBM9	0.216166666666667
RASSF4	1.21125
SLC25A18	2.0015
C6orf58	-0.0358333333333333
IGHD	0.8675
PLA2G6	-0.159
TPT1	0.602125
SEC63	0.2491
CCDC113	-0.2412
TDRD10	0.599625
KIAA1666	-0.15425
TOR1AIP1	-0.297166666666667
SYTL4	1.011
SPRR2F	-1.3055
CEBPD	2.0705
SNTG2	-2.246
C20orf77	0.502666666666667
TAS2R49	-0.196
C6orf173	0.912166666666667
SVEP1	0.7819
PXN	0.398285714285714
VIL2	0.921916666666667
C5orf21	1.22475
DIXDC1	0.059
GANAB	-0.523833333333333
PDSS1	-1.53475
NGFR	-0.695375
ATP8B4	0.45675
BMP8A	0.5355
CCDC132	-0.0416666666666667
GNRH1	-1.66525
OR10T2	-0.02575
PDGFD	2.34283333333333
OR6W1P	0.171
HARS	-0.08275
KRT77	0.074
AQP8	-0.26525
ITGB1	1.2164
ZNF254	0.3027
PAX1	0.342166666666667
PSMC4	0.1201
ANKRD22	3.82925
PSMD8	0.226
HTR1E	2.23733333333333
SOX10	-2.0913
OR5B2	0.508
RABGEF1	-0.831571428571429
MAP1LC3B	-0.2755
CYB5R4	0.364
AGXT2L1	-3.742
FLJ41603	2.19933333333333
TRAPPC2	-0.234666666666667
FNTB	0.307
FLJ14107	-0.94
AURKAIP1	0.76825
DSE	2.1635
NFKBIZ	2.82066666666667
OSBPL3	-1.09033333333333
LOC130576	0.92225
SLC39A9	0.2555
LOC137886	0.1135
RHCE	-1.5265
ATG7	0.766333333333333
FAM82A	0.254166666666667
FBN3	0.147
MCFD2	-0.325
CASP14	0.2445
EPS15	0.0803333333333333
SFRS2B	-0.00683333333333333
C19orf47	-0.267
PLAC9	-0.135
GPR23	1.1445
BTNL3	0.294333333333333
RGS8	0.3645
GNS	0.845625
ENO2	-1.805
CBX1	0.8701
PEX26	0.3325
LRP5	-0.303333333333333
ADAMTSL4	-1.74933333333333
ARR3	0.163
MAP1A	0.31575
CD2	4.11925
NAV2	-1.5286875
TMEM69	-1.0165
ATXN7	-1.0065
CHN2	1.08916666666667
ZNF781	-1.18166666666667
HAS2	-3.2515
KIAA0241	-0.498166666666667
BIC	1.54825
MOBKL2A	0.363
CYP2C9	-0.225
CNOT7	-0.763071428571429
SFRS10	-0.67
CST11	0.4715
FLJ37543	0.2735
NKAP	-0.60225
RUNX1T1	2.8365
EAF1	0.1997
IL4I1	4.04575
LRRC61	-0.231666666666667
PSIP1	-1.6055
SPRR4	-0.3985
ZFP90	0.264333333333333
AP2B1	-0.692076923076923
SLC30A7	0.676666666666667
C7orf28A	-0.170833333333333
S100B	-3.4315
BMP2	-2.327875
ESR1	4.43058333333333
ZFPL1	0.41875
ARHGAP12	-0.32825
LRRC19	-0.048
ZNF767	-0.796
NACA	-0.4128
OLIG1	-2.324375
PRF1	1.07925
LST1	3.0515
SPATA9	-0.624333333333333
CNFN	0.0535
CDK4	-0.8739
TCF15	0.205333333333333
PARC	-0.2975
PPM2C	2.28725
LOC283345	-0.9085
FAM107B	0.52175
DMXL1	-0.509625
RBM3	0.112125
HTR5A	-1.90383333333333
SCFD1	-0.251333333333333
EPHB3	2.451625
ROPN1L	-1.061
RAMP3	0.00725
TSPYL5	3.863
GAP43	-3.4705
PAPD4	-0.6585
PDE3A	-2.3185
TNFRSF10C	0.0985
JMJD5	0.0886666666666667
RASGEF1A	0.5744
C16orf65	-0.122333333333333
HIPK3	0.377833333333333
XYLT2	0.08925
XPOT	-1.22283333333333
GAL3ST1	-1.1625
DHCR7	-0.29425
AMIGO3	0.419333333333333
FGFR4	-1.66783333333333
CRAT	0.782125
PPP1R14D	0.0365
TRIM14	-0.0799
TMPRSS11D	-0.6585
SLC7A11	-1.39057142857143
OR10H2	0.85425
PPM1E	-2.0008
DOCK4	0.201375
FAM127A	0.55775
ENOPH1	-0.6235
SLC5A3	0.6828
ZNF530	-0.5259
NTS	-6.12325
FRMD4A	0.48025
BCL11B	-2.864
PRM1	-0.39575
UQCC	-0.6113
S100A16	0.131833333333333
PLS3	-0.12625
WWOX	0.0467142857142857
CCDC23	2.186
GTSE1	-1.77666666666667
GP2	-0.471
FLJ32549	-0.549875
CHIT1	1.899
KLF9	-0.008375
RPS24	0.00380000000000003
MIA	-2.22825
FIGN	0.37975
PYROXD1	-0.018875
PCSK2	-0.739375
MRPL9	-0.8975
RPL24	1.033
C12orf32	-1.71375
HIST1H2BE	-0.72825
RGS18	2.14225
LFNG	2.587375
RAB4B	0.0188
FBXO25	-0.8715
TSPAN31	-0.138166666666667
ARL8A	0.588928571428571
C10orf83	-0.2682
OR51B6	0.275
CNKSR2	0.43975
C1orf156	-0.8415
IBSP	3.953
GFRA2	0.4197
ALKBH7	0.6062
NEK10	2.9255
VN1R3	0.258166666666667
LOC91948	0.367
CPZ	0.76825
IHPK3	0.3465
COL8A1	1.76375
RBPJL	0.2605
OR10A4	0.264
CASP8AP2	-0.802875
MMP12	2.2675
OR8B12	0.072
CDCA5	-1.4345
LIX1L	-1.0855
PEX11B	0.1065
GABRA1	0.1698
HABP2	-1.0335
REEP1	1.75466666666667
FBXO15	2.86025
CD68	1.67
WFDC9	-0.0535
GHDC	0.504333333333333
SMARCA1	-1.6425
SPAST	-0.0931666666666667
PLXND1	0.231083333333333
MLCK	-1.0925
INTS5	-0.0338333333333333
BSG	-0.73
PARP8	0.340166666666667
TEAD4	-1.37183333333333
ZNF498	-0.531125
TMEM89	-0.225833333333333
DTX4	0.647
TNRC6B	0.801625
ARMC2	-0.452625
FGFBP1	-3.7505
TIMM8A	-1.21716666666667
AJAP1	-1.3855
ZNF608	1.2925
SLC25A42	-0.32925
SYP	-0.303333333333333
MMP11	4.30883333333333
USP40	0.7795
C3orf62	0.00716666666666667
MYO1E	-0.0698
LRFN4	-0.25075
XCL1	0.404
GPR155	0.862625
VPS29	0.042625
CARHSP1	0.101
ARHGAP20	0.056
GREM2	-0.18
CCDC102B	3.06025
ZNF577	0.2715
HDDC2	-0.654875
SHC2	0.7019
NCOA5	0.889666666666667
INPPL1	0.142
CHGB	-3.3342
IHH	-0.305
DDEF2	0.14375
DIAPH3	-2.14371428571429
BUB3	-0.16975
GGH	-1.57022222222222
VPS35	0.2827
CNN2	0.719916666666667
ASNA1	-0.215
WDTC1	0.6535
AMAC1	0.3645
HAS3	-1.45533333333333
SLC1A6	-0.802833333333333
ZNF563	-0.791
C1S	3.9085
TCF7L1	0.096875
OR10Z1	0.3985
ME2	-0.6006
C6orf151	-1.03425
KPNA4	0.5893
GLO1	-0.680625
WDR61	-0.635166666666667
CD302	0.15275
SIRT7	1.77916666666667
C11orf59	0.42025
PKIG	0.152
PPIL3	-0.853
CCDC74B	1.96325
ZNF528	-0.08225
EFNA5	-1.1265
FCGRT	0.948
NOL4	-0.0246
CCS	0.1675
LOC374491	0.5905
MFSD7	3.038
ZNF555	0.118
LIMS3	-0.09775
TSSC4	0.495333333333333
COL11A2	-1.6435
C1orf119	0.853333333333333
BPNT1	-0.782125
CHRNA6	0.873
C1orf173	0.7329
PLD2	0.21775
ORC1L	-3.26375
SASH1	2.05725
CDC14B	-0.7825
RLBP1L1	-0.169333333333333
LDLRAP1	0.7696
NAT8B	-0.490833333333333
HHEX	-1.857
LGALS7	1.70175
PLCH1	1.823
OR1M1	-0.1235
PRAMEF16	0.16225
HECTD1	-0.0165
C14orf39	0.6615
TLN2	0.7635
HDAC4	-0.352571428571429
SYCP2L	-2.9345
GLRA1	-0.609
RPS6	-0.6755
hCG_1757335	-0.8325
KLHL1	-0.79
CTNNBIP1	0.427666666666667
SCAND2	-0.2926
HMGN2	-0.6526
YAF2	-0.1045
BRPF1	0.22625
LIAS	-0.93025
CTA-246H3.1	1.92425
SAG	1.399
C20orf10	0.2515
HNRNPA2B1	-0.962833333333333
GADD45A	-2.1175
MSH4	-0.893
TMEM70	-0.3045
HIST1H2AM	-0.205625
C19orf26	-0.0575
C1orf50	0.776
GNG3	-0.135
FTO	-0.3615
CALCB	-1.7175
PPP3R1	0.213125
C15orf42	-1.618625
CCNJ	0.40175
GNAZ	1.25326666666667
PSD	-0.689166666666667
FAM57A	-1.16125
STIM2	0.0398333333333333
DHX8	-0.29625
MOGAT3	-0.18825
UBE3B	0.899
PLAT	0.911
C6orf206	1.656
COPE	0.3225
EIF3A	0.82425
C1QL2	-0.32475
IQCE	0.723333333333333
KIAA0182	1.1405
SLC22A7	-0.0457
PPFIA2	1.7615
ADAMTS15	1.1075
ODZ1	0.3225
THBS4	1.83483333333333
ARHGAP1	0.65275
B4GALNT3	0.305
FCHO1	-0.571
LOC440456	0.2945
HOXD10	0.674666666666667
CXCR3	2.58683333333333
CHI3L2	-2.82375
SRPX2	2.80375
ZNF132	0.358
UBAC2	-0.535
RPL32P3	-0.096
CBWD6	-0.4545
ST6GALNAC4	-0.01
KIAA0391	-0.474333333333333
LOC388969	0.477
KRTAP5-8	0.299833333333333
ZNF786	0.08075
LYVE1	1.19716666666667
GPR144	0.227
APOH	-5.88575
TSC22D2	0.571166666666667
PLCD1	-0.35275
FLG2	0.68
M-RIP	0.5084
NDUFV1	-1.09725
POLDIP2	-0.303833333333333
RAB3GAP2	0.115833333333333
RPSAP15	-1.553
CLEC7A	1.060875
HSPA14	-0.77175
TAAR5	0.67125
FAM132A	0.6105
C2orf43	-2.339
OR10V1	0.865
SELPLG	0.67975
C1QTNF6	0.486333333333333
OPCML	0.9382
DTYMK	-0.2915
ALDH16A1	-0.300625
F13B	-1.543
MGC16169	0.37075
KIRREL2	-1.8315
C14orf32	-0.160916666666667
SLAIN2	0.8848
HSD3B2	-0.0235
AMMECR1L	0.3482
LRRC37B	-0.441
HMG20A	-1.06783333333333
C22orf27	0.0353
FBXL22	1.124
AP1B1	0.0095
TNKS1BP1	1.02825
CD74	3.66075
HSPA12B	2.765
PLSCR1	0.4055
SLC35E1	0.813833333333333
FEZ1	-1.22025
APOD	5.1015
C16orf44	0.5845
C1orf166	-0.393
KCTD11	0.633
NELF	-0.457
SRP54	0.0325
MGC35361	-1.004
GPR35	-0.662
NRGN	-0.838875
SIGLEC12	0.00275
SCN1B	-0.458
IFNW1	0.1295
STAR	-5.1815
HLA-DQA2	2.57616666666667
RNASEH2B	-0.9805
TAAR2	0.365
VAMP5	0.62
TUBA1C	-0.606285714285714
PIK3R2	0.66175
ARD1A	-0.0238333333333333
EBF2	0.285333333333333
CAMSAP1L1	1.187
CYP3A43	0.2355
AKR1B1	-1.53575
KIAA1729	0.707
KAL1	1.068
CYBB	1.107875
UXS1	-0.38575
LOC338579	0.1525
C11orf45	0.40075
SHB	-0.0245
IKZF4	0.173625
NDUFA1	-0.06175
HSPE1	0.55325
C1orf215	0.10875
GPR113	-0.217833333333333
ZNF573	0.74
TBX18	0.8475
GGTA1	4.60725
PCDHGA8	0.3595
RPS6KL1	0.515125
DPP9	-0.273
SLC43A2	0.082625
COPS3	-1.12875
PMPCB	-0.423
HYLS1	-0.336
LSM8	0.490333333333333
PDE6B	-0.846375
C10orf118	1.591
OR1C1	0.7315
ZNF415	-0.2885
OR2F1	-0.18525
ZDHHC13	-0.138625
FZD8	-0.597
TCEA1	0.1731
SUSD4	2.12925
C22orf24	-0.087
TNFRSF14	-0.10125
TRIM28	-0.252
FGF5	-2.33357142857143
CSPG5	-0.272666666666667
RNF133	-0.223
FKBP15	0.5235
BZW2	-1.33525
NSMCE1	-0.6405
PTPRN	-0.09475
TST	-0.336875
POP1	-0.417
RNF24	0.3085
SFRS4	-0.615375
REPS1	-0.97175
CD70	-2.14733333333333
PDXDC1	0.680875
SRC	0.6924
NTNG1	-2.206
SETD1B	0.35975
TINP1	-0.6851
ZNF606	1.28866666666667
SSR1	-0.5276875
RGNEF	0.480166666666667
NFS1	-0.363833333333333
CENTB5	-0.494916666666667
CRMP1	-0.817166666666667
ADAM18	-0.098
CCDC87	0.1325
LRRC8B	-0.87225
CSNK1G1	0.520666666666667
MAFB	2.47033333333333
C12orf45	-0.115
C1orf54	2.34575
DPEP1	0.0258333333333334
FLJ13137	-0.2545
C14orf118	-0.359833333333333
ANKRD19	0.114083333333333
ABCA9	1.0985
TMEM87A	0.5888
BBS5	0.7985
CYP17A1	0.00875000000000001
SCG3	-3.1105
ESCO2	-3.6395
GFER	1.80916666666667
NRIP2	-0.0873333333333333
DDX59	1.426
RIC8B	-0.0795
TNNI1	-0.202
KTELC1	-0.53575
GPR85	0.302
SP3	0.88
GOSR2	0.177083333333333
DDX1	0.09625
DSCR9	-0.234
KIAA1984	-0.339375
FLRT3	2.315
RNPS1	0.658357142857143
ZNF772	0.4175
SLC25A10	1.48716666666667
ADAMTS3	-1.4396
TBC1D7	0.969
PCYOX1L	-0.0205
LOC339745	1.87875
VPS54	0.003875
PCDHB12	1.150875
C4orf6	2.30725
CCL5	2.99825
PEX5	-1.372125
LENG1	0.2865
LOC51336	-1.69875
FLJ25371	-0.059
WDR45L	2.23816666666667
SPAG8	-0.649166666666667
GUCA1C	-0.313
LOX	-0.144833333333333
FIZ1	0.989
BAG5	0.792416666666667
BUD13	-0.461833333333333
MGC2752	-0.252
IQSEC3	0.532125
TGFBR3	0.1305
CASP9	-1.449125
PPA2	-0.691
MED24	-0.384625
MAP3K7	-0.076
SRPR	0.108875
C17orf81	0.369
RIPPLY1	0.2045
EID2	-0.15275
AKR1C1	-2.906
IMMP2L	-0.79375
SPSB4	1.147
BAG4	-0.20075
ZNF32	0.836
KLHL34	1.20675
BRD2	0.314375
IL32	0.5655
FAM53B	1.07383333333333
SLC7A1	-0.145875
KAAG1	0.4915
CCDC54	0.576833333333333
PRKCQ	-2.025
TIRAP	0.661125
SPSB1	1.394
USP36	2.23725
FLJ32569	-0.162
LYZ	0.785625
TMEM186	0.0158333333333333
TPM2	1.4775
C9orf100	-1.01816666666667
PPP1R11	0.6998
OLFML3	1.771
ELAVL1	-0.442333333333333
DNAJC17	0.5425
ABCA2	-0.25425
BNIP3L	-0.77175
ATP10D	1.2525
GALNT8	0.554833333333333
PRKCH	0.889
USP12	0.17475
STXBP1	-0.6724
LSM2	-1.07966666666667
ANKRD30A	-1.1725
LAP3	0.2045
C9orf40	-2.591
KATNAL2	-0.466666666666667
RG9MTD2	-0.115
PNPLA7	0.9465
IDH1	0.111
C1orf57	-1.384
XRCC5	0.4241
TBRG4	-0.081625
DCDC5	1.66166666666667
POU5F1	-3.9555
RAB1A	0.346214285714286
KRTAP15-1	0.619
INHA	-0.5225
WDR90	0.4275
MLL2	0.330833333333333
FAM104B	0.25075
SF3B14	-0.4505
STX1B	-0.2155
SNX12	0.48325
KMO	2.65966666666667
FAM100B	-0.56
CDRT15	0.8205
RAB9A	-1.016
RUFY3	0.00137500000000001
UBE2U	-0.5494
NFKB1	0.5846
FBXO38	0.53475
VRK3	0.0185
TUBB8	0.2375
IFNA6	-0.333
AYTL1	-0.598
RBP3	0.272285714285714
MUC13	-1.86225
C8orf30A	1.077
MFAP1	-0.648
NHLH1	0.725
CXorf34	-0.0865
SP8	-4.165
RNF151	0.260333333333333
TDRD7	-0.29525
KCND2	4.59275
FKBP9L	-0.0325
C17orf44	1.7935
TIMM17B	0.165
WIPF1	0.7336
SNX15	-0.2096
IGF2R	0.7112
SBSN	-0.5035
RBM15B	0.25925
AGBL5	-0.0955
APEX2	0.418
C17orf39	-1.6105
UBE3A	0.6501
SPANXC	-2.5025
TGFB1I1	0.9995
RBM13	-0.474
TOP2B	-0.864833333333333
NPVF	0.0555
RIMS4	1.830625
RAD54L2	0.295666666666667
RSPO3	4.20016666666667
C2orf47	-0.11425
TSPAN4	-0.739666666666667
DNAL1	0.7125
DKFZp761E198	0.061
NLE1	-0.66825
TPST1	-0.12925
SREBF1	-0.083375
CLEC12B	-1.1215
FUK	0.3525
IL21	-0.096
LTK	-1.79025
DKKL1	-1.072
EPAS1	1.063125
UBTF	0.221
HIST2H2AB	-0.270833333333333
TMPRSS12	-0.060875
KIAA0427	0.882666666666667
CYP8B1	-0.275
FPRL2	4.5795
LOC402573	2.01075
HSDL2	0.519666666666667
SEMA6B	-0.0335
AKR1A1	-0.0637857142857143
CLTB	0.00108333333333335
NXT2	0.293166666666667
HSPB7	-0.556
MLLT11	-2.0415
OLFM3	-0.1235
SEC61B	0.06775
GPR139	0.2665
RRP15	-1.689375
OR3A2	-0.4785
RSL1D1	-0.280375
P2RX7	-0.100833333333333
PSME2	0.727
ADNP2	-0.39725
RBM25	0.2055
IFITM1	0.77575
POLR2E	-0.62
ZNF643	-0.1035
ZBTB25	-1.28016666666667
SPTBN4	0.366875
FBXO28	-0.64225
CLEC10A	0.45175
EPHA8	-0.417625
BEST4	-0.211
GAS6	1.1
TSHR	-0.7325
TMTC1	-0.371
GSTM2	-1.27933333333333
ETV1	-0.971875
ADAM11	-1.45983333333333
ERGIC2	-0.516666666666667
ATP6V0E2	-0.0116666666666667
HGFAC	-1.67366666666667
CTTNBP2NL	0.71675
FLJ20628	-0.95175
MTCH2	-0.202
BACH2	-0.548333333333333
AUTS2	0.009
FSD1L	1.22425
RPRM	-1.98266666666667
PPP2R3A	1.03866666666667
BAT2	-0.76
LPHN2	0.202333333333333
MGC71993	-0.5125
PPARGC1B	-0.72
CENPT	-0.343
RNF123	-0.0923333333333333
COL27A1	-0.4822
ZP2	0.142
C2orf21	0.0485
CCDC78	-1.4
MCM8	-2.13916666666667
PHLDB2	-0.83125
PLAUR	0.36475
HDPY-30	0.0935
BMP5	-2.87225
MUM1	0.5005
FAM62C	-0.798
MID2	1.55116666666667
SYT16	-0.541
ISG20L1	-1.3248
C2orf40	2.244
SRRM2	0.848571428571429
FCRL1	0.070125
C1orf90	1.14383333333333
MEP1B	0.0605
PCSK7	0.2709
PBX2	0.18375
CENTB1	0.224666666666667
GLT6D1	-0.231
HGS	1.26491666666667
WDR51B	-0.946
KCNJ8	2.27825
NOL10	0.301375
EDEM3	-0.33075
TCOF1	-0.611666666666667
SLC16A1	-1.92966666666667
SF3B3	-0.831125
NUDT21	-1.08925
ZNF235	0.352
KIAA0644	4.674
ERC1	1.6743125
NKIRAS2	0.249666666666667
TRMT5	-1.07025
PPP1R7	0.37575
C14orf177	0.367
HTRA4	2.15075
FAM139A	0.573166666666667
C16orf30	5.5575
C10orf32	0.541625
VCX2	0.55275
MGC27016	-0.1536
LARP5	0.904166666666667
THNSL2	2.57366666666667
TRADD	0.488
C1QTNF1	0.68575
C1orf43	-1.0994
AS3MT	-4.595
SCARF1	1.65725
PHF23	-0.16625
B3GNT2	0.373166666666667
FNBP1	-0.5635
ZNF780A	0.4555
MAGEB2	-1.1925
FANCG	-1.32075
EYA2	1.0865
ZNF471	1.78075
C14orf153	0.381333333333333
BCL2L14	-0.46425
EFS	2.7255
CKAP4	0.645166666666667
ZNF224	-0.0337
ZNF652	-2.3375
TMEM4	-0.557875
