Hybridization REF	TCGA-A8-A06Z-01A-11R-A00Z-07
ZNF518	-0.14825
PCYT1B	-1.551
C10orf114	-1.79925
EIF3H	1.28116666666667
SLC25A39	0.0375
KIF1B	0.664375
AMOTL2	-2.8395
C6orf120	0.40725
PSRC1	-1.05425
PLA2G10	2.8425
KIF5C	0.0447142857142857
MRPL37	-0.1425
C17orf62	0.446
C9orf135	-1.677
DUSP10	-0.4137
CLCNKB	0.465
PSMA5	0.764
C8orf53	1.69775
AMPD3	0.129333333333333
PIAS1	-0.486
ADCYAP1R1	0.195
GYLTL1B	-0.072
CDH20	0.3345
FBXO7	-0.56825
TMEM134	0.385666666666667
FLJ14213	-0.2355
ZNF3	0.06325
LRRFIP1	0.341833333333333
CNOT2	0.542583333333333
ABI3	2.01825
ALDH5A1	0.0103333333333333
HNT	2.0638
SERPINA4	-2.7405
TK2	0.00466666666666666
STMN1	-1.51533333333333
GUCA2A	0.408
GALNT10	0.586857142857143
DPP6	-0.54165
C9orf93	0.261125
PRELID2	-0.221375
STK39	-0.61475
SFTPA1	-0.962
CKS2	-0.459555555555556
RHO	0.416375
C20orf135	0.15475
XKR3	-2.054
CR1	-0.259714285714286
RPS6KA2	-0.154857142857143
C20orf112	0.8605
MRPL22	0.63875
C4orf23	0.149
GADD45B	0.624
KLHDC1	1.27666666666667
C2orf48	-1.8845
ZNF287	0.1665
DAAM2	-2.06225
DPPA2	-1.9065
TCTN3	0.6155
DNAJB11	0.480125
FPR1	2.388
DEFB4	-0.0975
PTCD2	-0.0683
SMOC2	2.86983333333333
CABP7	0.31025
SERPINB11	-0.0885
MAGEF1	0.09975
NDE1	0.458166666666667
ITGA10	-0.3055
FSHB	0.1955
ANXA2	0.03
HORMAD2	0.131
HLCS	0.647
MCF2L	1.27
FH	0.267625
TBC1D24	2.29625
KIAA1505	0.9545
LGALS2	-3.3865
CNBD1	0.031
SYNPO2L	-1.0585
PTPN23	-0.161428571428571
C1orf183	-0.8025
MAGEA8	0.718
DGCR8	-1.628625
GSR	-1.699
PAQR7	0.589
ZNF676	-0.462
CACNA1C	-0.7314
SP7	0.549
PDCD6	0.4815
NRN1L	-0.9935
BRI3BP	0.504
KIAA1183	0.599
ASB4	0.08175
CCL23	0.0557
OBSL1	-3.22325
SLC12A7	1.42166666666667
KIAA0240	0.553
CD1B	-3.20216666666667
FCGR2A	1.131875
MDC1	-1.687
HTR1A	0.3245
OCEL1	1.537
ATP11B	-1.737875
FBXO34	-0.109333333333333
PCDH12	3.44316666666667
RPE	-1.158
C17orf74	0.0135
CSDC2	0.208
PET112L	0.05625
TMBIM1	-1.4175
P2RXL1	-0.35425
TCHP	-0.85925
TRMT1	-1.547
F2RL2	-0.202
LRRC32	1.82133333333333
IMPG2	0.169
BGLAP	-0.41675
LOC493869	-3.41758333333333
MRAS	-0.368375
SLC35F5	0.7135
CBWD1	0.3345
AXL	-2.76825
ATP2C2	2.91625
TELO2	0.037
PNPLA3	-3.00275
PCDHB14	-0.7125
CD276	0.837
KRT80	-2.436625
DUSP28	0.689
CSNK1E	-0.855
SRP14	0.4135
KCNQ4	-0.615
KRT72	-0.0336666666666667
CCDC117	2.783625
C6orf89	0.0227222222222222
TUBB2B	-3.1705
RTN4IP1	-0.65325
CR1L	-3.7025
CEND1	0.52
C12orf41	-0.502833333333333
RNF31	-0.437
UBN1	0.799333333333333
C17orf32	1.0895
SLC5A7	0.543
GPR92	0.561333333333333
ESAM	2.4315
CTNNA1	0.582166666666667
HRBL	0.1832
CBX4	1.59825
TMEM182	-0.48225
SH3TC2	-1.60733333333333
IL10	0.658833333333333
PXMP4	1.456
RNF167	-0.102
PAK7	1.41
ETV3	-0.141
ATPIF1	0.940333333333333
LOC554207	-1.55766666666667
OR8H1	0.3845
WDFY3	0.693875
DPM1	-0.17675
GPSM1	0.1075
WDR92	-0.4273
LRP1	0.0671666666666667
ANKH	-1.043125
THUMPD3	-1.15775
POLR1B	-0.378
OLFM4	0.736
RAD9B	-0.5955
TSPY2	-3.6015
PAX6	-2.13133333333333
SCG2	-3.491875
SLC17A6	0.63775
FMO3	1.6195
PADI4	0.351857142857143
TUBB4	-1.1303
NLK	0.342
POU4F3	-0.1555
SDF4	0.8855
ITGBL1	0.649
NETO1	-2.090625
TAP2	-0.1755
ABBA-1	-0.1645
GNAI1	-1.11125
VPS4B	0.53725
NOPE	-0.8819
GALNT6	-0.903166666666667
SESN1	-0.563
GBE1	-1.87444444444444
CLASP1	0.455
RASGEF1B	0.540625
ACOT11	0.651857142857143
AFAP1	-1.39675
OR2H2	0.57125
DPY19L2P1	0.1625
DZIP1	-3.211
SEC22C	0.20325
GPR161	-1.65058333333333
RNF146	0.1085
WDR74	-1.055375
GALP	-0.2075
PURA	1.91125
DNPEP	0.599333333333333
RP11-78J21.1	-1.35975
ERBB2	2.43275
FANCM	-0.847916666666667
NEO1	0.5815
DDX3Y	-4.8965
RPS3A	-0.654375
MXRA7	-1.73557142857143
LGALS3	-2.80083333333333
GLT8D1	-0.22875
CFL2	-2.64633333333333
UPB1	0.143
NAP1L5	0.07075
CLDN14	-1.459
DHX38	-0.738
BTBD1	-0.2005
TARS2	0.61
ABCF1	-0.4791
FCF1	0.2225
LRRC49	0.19275
GUCY1B2	-1.075
C1orf177	0.887666666666667
SMARCA4	-0.884
LRP8	-0.634
TAGLN3	-1.18475
MRPL14	-0.09775
TTRAP	-0.367
ZDHHC20	0.91575
NFE2L3	-3.25775
KIAA1377	2.44975
PALMD	0.8802
TMEM43	-1.03975
TTL	-0.912625
STAT5B	-0.816166666666667
SSB	-0.931625
OR10H5	0.4475
SLC22A13	-0.510666666666667
AKAP3	-1.78425
TIMM23	0.583666666666667
OAS2	1.30091666666667
KIAA0423	0.4125
TRIM11	0.6585
GLIS3	-0.2585
TMEM50B	0.7455
ARHGEF4	-2.329625
DEGS1	0.346363636363636
TBL1XR1	1.88226666666667
G6PD	-1.0645
SP140	1.1026
MUC17	-0.00269230769230769
NUDC	0.3508
DNAJC5B	1.26283333333333
SCARA3	-1.00166666666667
CPA3	6.1895
BCAT2	0.466625
MFN1	0.3272
NRG3	-0.387
SNX11	1.2525
PLEKHH1	-1.78583333333333
GPR177	0.582166666666667
HCFC2	0.30925
TCAP	-0.946
MOCOS	-0.251
C14orf93	-0.5415
PRDM10	0.00133333333333335
SLC16A4	-1.35941666666667
SRGAP1	0.0873333333333333
VIP	-0.0345
DUSP27	0.109
LILRA1	0.3607
MC2R	0.3885
MGC24103	-4.0315
MBTD1	-1.254
FUT11	-0.4375
USP33	0.9709
C15orf39	-1.87725
MAP3K12	0.150375
PAAF1	-0.2725
BARHL1	0.1105
FLJ16165	0.1595
PIWIL2	-2.77175
SYNE1	-0.75275
CMTM4	0.857875
TSPYL1	0.2416
GUF1	0.170333333333333
TMEM157	2.7005
WDR44	0.43925
HIST1H3C	0.33225
DKFZp666G057	0.962
RNPEP	0.76
GAS2L2	0.134
ADH4	-5.04775
GRPR	0.7175
FBXL17	0.93925
ZBTB10	0.245166666666667
Gcom1	-0.839222222222222
HTRA1	0.1996
ZNF585A	-0.1965
SLC26A2	0.228857142857143
OTOP3	0.384
WISP1	1.04188888888889
ATP2B4	-2.14041666666667
FLJ10769	0.4215
CRAMP1L	0.228625
CHST12	-2.5995
RAB22A	1.12991666666667
TARDBP	-0.259571428571429
STAU1	0.427
CRB3	2.0515
MIG7	-0.92825
CHMP1A	0.0868333333333333
ZNF160	-0.076875
B3GALT6	0.673875
BARX1	-1.73216666666667
C6orf167	-1.4729375
NXNL1	0.425
DHX29	0.948375
HADHB	-0.1875
PLXNB2	0.30025
ILDR1	-1.282
SLC15A3	1.7115
GAS2	-4.83466666666667
C20orf69	-0.48875
NUMB	-0.29575
TNIP1	0.122375
MESP1	-0.567833333333333
PSKH1	-0.086
NSFL1C	0.481875
RHOG	-0.3325
HEY1	-0.152
KNG1	-1.72775
ITGAX	1.4912
LIN9	-0.889666666666667
CANT1	1.46425
XRN1	0.528142857142857
CCDC96	2.1454
HEATR6	-0.649833333333333
GNG7	-1.00133333333333
RUNX2	-0.1560625
SOX1	0.447666666666667
FCRL5	-0.2917
ZNF99	0.413625
FAM9A	0.8
SNX22	0.5915
MBNL3	-2.324
ODC1	-1.9392
ADORA2B	-4.25733333333333
NR2F6	0.818
ZFYVE16	0.276277777777778
SYNJ2BP	1.4938
POLE	-0.999375
E2F2	-0.99825
THRA	1.42233333333333
PTGES2	-0.696
HIP1R	0.209666666666667
TMUB1	-0.122833333333333
ENO3	-2.44775
RSPH10B	-0.2895
CXorf39	1.57825
IRGC	0.33675
GPR109B	-0.09325
FLJ13305	-0.4165
LCE3A	-0.1095
TNFRSF18	2.03933333333333
DET1	0.2565
TRPM3	-0.258083333333333
C16orf79	-0.6065
FECH	0.118
RAP2A	-0.200666666666667
CRIP1	3.81316666666667
AZIN1	1.13
SLC7A7	2.671
IL10RA	0.11
TMEM64	-1.30475
CDC42EP4	1.1034
C16orf58	0.5084
ARG2	-4.21225
POU5F1P4	-4.9115
FAM62B	-0.417875
DNAH8	-2.1776
ASH2L	-0.802625
TSLP	-3.959
CNTNAP5	-0.331
TMEM16C	5.234
IFNA14	0.355
SLC1A3	-0.37275
CABYR	2.77175
BCL7B	0.3817
NUDT13	-0.171666666666667
C13orf28	-0.0385
C1orf53	-1.14475
ARL6IP4	-0.0484
RPL35A	0.181
EMR3	0.16225
RAB40C	0.888083333333333
SLC41A1	0.065
LRCH1	-0.00374999999999996
LY6G5B	-0.808
FAM124A	-0.450571428571429
MGC10981	-3.9475
CLIP3	-0.7156
MAP4K2	0.379833333333333
CHIC1	1.45325
SULF1	2.21333333333333
C20orf30	0.410857142857143
PRDM5	-1.495625
ELOVL1	0.649
C11orf48	-0.419625
SLC39A10	-0.60075
KCNV1	0.345
ACP1	-0.421
ZMYM2	-0.961125
B3GNT6	-0.0228333333333333
C9orf69	-0.84875
C2orf15	1.1
C20orf166	0.0735
HSP90AA6P	-0.1555
EDG7	-0.813
NEURL	1.5665
LPL	0.528666666666667
CLEC2D	-0.502857142857143
GRRP1	1.07433333333333
CD8B	-3.9673
HIST1H3D	-0.340833333333333
SLC6A12	0.21575
FAM27L	0.1495
CD84	2.408
RASA1	0.2915
PHKG1	-0.0235
MAGEA11	1.438
IMPA1	-0.122
NPM3	-2.47225
RARRES1	-0.48025
SH3BP1	0.062375
B3GNTL1	-0.046
ARPC5L	0.6675
KLHL26	0.45275
SIM2	-2.42725
GJC1	0.8835
C20orf194	-1.226
EXO1	-2.0175
SLC2A2	-2.1375
LOC285074	-1.45725
LRG1	2.3225
KIRREL	0.123
PIK3R1	0.258071428571429
C4orf34	1.14
MAF	-1.36338888888889
ADCY4	3.04433333333333
ZMIZ2	0.7003
SLC46A3	2.7535
STAMBP	-0.421666666666667
CCDC16	0.26875
MS4A12	0.4495
TCF20	-0.243
LRRC46	2.54375
C20orf152	0.821
MRPS6	-1.36
ABCB11	-0.185
KCNC2	2.15766666666667
CDH19	1.316
C9orf123	-0.506
SSH3	0.2015
LDLRAD1	2.3975
CCBE1	-1.35925
ZNF135	-0.251
TAAR1	0.615
WFDC12	1.1185
CCDC42	-0.475666666666667
FLJ12529	-0.8205
PER1	-0.7555
TIMM50	0.0631666666666667
SMARCAD1	-0.8205
FAM26C	0.37
TP53TG3	1.61983333333333
SH3RF1	1.5039
LMCD1	-0.49275
GPR63	-0.284
FLJ21986	-2.621625
AIFM3	1.02775
MICAL1	-0.660166666666667
BLZF1	0.971166666666667
IQCA	2.0315
PCDHGC3	-1.105
SAC	0.632
BCL6B	2.3585
DDO	0.31275
MARCO	1.51825
DCHS1	0.573166666666667
C1orf170	1.0135
CD200R1	0.6895
C22orf15	-0.7465
SEPT11	-1.57633333333333
ADNP	-0.25775
UST	-2.9302
C13orf34	-1.42466666666667
RFFL	0.888928571428572
APBA3	-0.5025
C2orf60	-0.97525
CUTL1	-0.6253
PMS1	-1.227375
ZNF689	0.2725
EIF3E	0.1365
IL9	0.084
RPL31	-0.754375
LY9	-0.313333333333333
ATP2B3	0.0365
KDELR2	0.540416666666667
TFCP2	0.524
NLRP12	-0.274
FLJ45422	-0.28125
TLE4	-1.6931
ZNF570	0.3145
FLJ43806	-0.6065
TLK2	0.044125
CIR	0.20125
MARS2	-0.268
COL24A1	1.7705
SDF2L1	0.2845
HIBADH	-0.0868333333333333
IGFBP3	-2.17485714285714
C12orf23	-0.080125
PSPC1	-0.7055
C20orf43	0.439
TRAV20	0.1405
ARHGAP24	-0.545375
KIAA1975	-1.33925
C1QA	3.3254
DNTT	-4.46266666666667
C10orf6	-0.268416666666667
C11orf41	-1.14075
HNRPF	0.3545
COL11A1	3.53266666666667
UBAP2	-0.586333333333333
CDKN2AIPNL	-0.9005
C20orf174	0.787
SPRED2	-0.69525
PLA2G12A	0.314
ICEBERG	-1.3145
SCN10A	0.488
C11orf65	-0.12825
GBP5	2.3795
PITPNC1	-2.506
POU3F3	1.168
NCOA7	-1.381125
LIN7C	-0.3468
LOC348840	-0.6675
NKX2-2	-2.22875
ANKRD13D	-0.11525
LOC123688	-0.6575
FUT2	0.115333333333333
TAAR8	0.5625
FZD4	-0.485416666666667
PNMA3	0.271333333333333
OR4L1	0.279
WIT1	-2.427
EXOC3L	2.10875
ATPBD4	-0.0947
KRBA1	-1.1785
UBXD6	-1.0685
HOXB7	-1.3655
C7orf23	-0.728
UNQ338	-0.92275
STAB2	0.4585
CDC20B	0.1745
IRF9	0.21975
CENTG1	0.1865
TNPO2	-0.94125
MCPH1	-0.4905
BMS1P5	-1.915
SLC26A7	1.14975
HIST1H3J	1.057
C9orf3	-1.2219
LBH	0.751125
MYO1D	0.20775
PTDSS2	-0.35275
NFU1	0.03325
DEPDC4	-0.75925
WNT7B	0.6498
GLP2R	-0.169833333333333
SETD4	-0.5642
DYNLT3	0.62
FKBP11	-0.457166666666667
SESTD1	1.3695
FLII	-0.1665
RPS16	0.0418
CHPF	-0.160333333333333
CSNK2A1	-0.536333333333333
SUMO1P1	-0.46875
FKBP6	0.934
ZNF214	1.652
TWIST1	-1.36716666666667
DDX56	-0.189833333333333
TRAM1L1	2.3892
EPO	-2.70566666666667
MRPS18B	-0.218
ZNF682	0.106833333333333
RPL14	-0.647333333333333
MAFF	0.09975
LOC51136	-0.533625
LY96	-0.464
DDX20	-0.44425
ABTB1	0.614333333333333
ARL5A	0.0313
CCT6A	-0.83825
HEPACAM	-2.00616666666667
EHHADH	-2.316
RBAK	0.857
CGB1	-0.08025
ITGB5	-0.121
YIPF3	0.141
FKBP2	0.48625
NR1D1	1.0454
TMEM110	0.566
NEK2	-0.528
PRAMEF8	-3.3145
C20orf52	-0.2315
PCDHGA3	-0.7415
VWA3B	0.081
NDUFA5	0.861875
THAP9	-0.20225
FLVCR2	-0.570166666666667
AP1S1	-1.0335
SMAD6	-1.4545
SAV1	-0.17175
SAT1	1.222375
ZNF251	0.61275
ADAMTS7	0.3599
RPP38	0.50525
C1orf211	-0.6205
YPEL2	1.83315
RBMS1	-2.18525
ZNF445	-0.4
NRXN2	-0.153333333333333
PGBD4	0.670375
UGT2B28	-0.5985
WBSCR16	-0.7445
NLRC3	0.153875
ASTL	0.34725
ST6GALNAC1	-4.42325
ZADH2	-0.461375
MLLT4	0.961666666666667
ARL6	1.45366666666667
MEF2C	0.2715
CBFA2T3	-3.8715
AFF3	3.70485714285714
COG7	0.6235
MYB	0.298333333333333
PLXNA3	0.4945
XRCC2	-1.48016666666667
MMS19	-0.37225
ST8SIA5	-0.247875
CHPT1	-0.434833333333333
KIAA1712	-0.928625
OR6X1	0.0915
ACTR3	-0.263375
UGCG	0.452666666666667
OR4P4	0.807
ZAP70	-3.64575
LPP	1.35075
ZNF485	-0.15225
PTPRCAP	-1.425
IL12RB1	0.37675
ATRX	1.3244
CHST8	-1.6275
C14orf109	0.15975
ARV1	0.937
NMB	-1.54885714285714
COX5A	-0.583833333333333
EIF6	-0.65125
MPPED2	-0.887833333333333
SEMG1	-1.8155
CHRDL1	-0.0165
TRAF3IP2	0.5585
WNK2	0.822
LILRA4	0.610166666666667
LAMA2	1.98825
PXT1	-0.0215
RLBP1	-3.069
CD300C	0.75675
SLTM	-0.53375
FLJ10404	-0.26475
APOBEC3D	-1.90783333333333
RENBP	1.87633333333333
ATXN7L1	0.441125
NID1	-0.4225
TUBGCP3	-0.97425
ITIH5	0.425611111111111
CCDC110	3.22025
C8A	-2.753
MGC87042	-1.4265
HOXC13	-0.77425
TFDP2	-0.19125
HCP5	0.770125
POLI	-0.028
UCN	-0.704
ZNF764	1.3375
C8orf45	1.94075
FHL3	-1.26325
SPATA5L1	-1.36675
MMRN2	2.9275
NDST1	1.212
COL20A1	-0.5075
ZNF248	-0.603833333333333
PELP1	-1.07083333333333
MBL2	-2.2458
RNF41	0.756
C5orf24	1.4265
THOC5	-0.574625
SERINC3	1.22625
RP11-151A6.2	0.9945
CDCP2	0.84925
HIST1H2AA	0.542
C11orf75	-0.597166666666667
FKBP7	-1.195
DDOST	0.53675
GPNMB	-0.1395
TTF2	-0.754666666666667
KCNT1	0.303666666666667
SLC39A14	-1.75725
NGRN	0.1247
GPR137B	2.21975
MECP2	0.289375
PSMA1	-0.15775
C16orf73	-4.60375
TMEM60	0.4545
CSN3	-0.545
NOS1	0.33
RAB7L1	-2.05633333333333
YBX2	0.835
KIAA1166	-1.471
FUBP3	-1.00233333333333
ABCG1	2.443
ACACA	0.679083333333333
ARL11	1.0293
ATOH1	-0.399
ODF1	-0.0845
CREB3L3	-1.8635
TMEM127	1.19771428571429
DSCAML1	-0.47425
PLN	1.8265
LYPLA1	1.1125
PRDM9	-1.4285
SASP	-1.5705
PLUNC	0.325333333333333
INTU	0.36225
HISPPD1	0.425
LNPEP	0.643833333333333
YARS2	-0.23
APCDD1L	-1.91
ZCCHC4	-0.3217
FBXO22	-0.894
TTLL13	-0.217
ZNF669	0.614833333333333
PTGDR	1.0625
DDX27	0.06075
KIAA0409	-0.566666666666667
GJB6	-0.1505
ASB8	1.441
PLP2	-0.192833333333333
MEPE	0.3655
OR10J5	-0.352
KRT222P	0.7095
COQ7	1.02733333333333
C1orf101	0.1775
RERG	3.5311
CHMP5	0.478625
THAP11	-0.28925
ZNF43	0.442666666666667
ZRANB3	-0.792833333333333
KRT13	-1.340125
MRPL19	-0.65875
RBBP9	-0.40925
SPATA17	1.7525
BXDC5	0.690666666666667
PAFAH1B1	-0.0665833333333334
MAGEE1	0.883
OSTF1	0.6335
KIAA0323	0.191583333333333
TXNDC13	0.678666666666667
CNTN4	-0.262375
LCE1B	0.4
UNQ501	0.872
ZNF154	0.18425
C3orf64	0.155
SYT5	-0.135
PON1	1.91966666666667
FLJ10357	-1.248
ATP4A	-1.383
GNPDA1	-0.58
MGAT1	0.742166666666667
C14orf121	0.1315
SLC35B2	-0.2425
MIER3	0.478833333333333
CHEK1	-3.582125
ZNF8	-0.333333333333333
TXNDC1	-0.877166666666667
CKB	-0.252
RTN3	0.936
FZD2	-2.5375
PART1	-0.26025
PSMB6	-1.09075
PCDHB8	-1.814
PHC3	0.609
PPP1R8	0.1085
NOVA2	1.489
TNFRSF11B	-5.328125
GOLPH3	1.96316666666667
UBLCP1	-0.39125
SUHW3	-1.12675
TTLL1	0.91825
OPN4	0.2855
OR13G1	0.0005
ZPBP2	0.286166666666667
HSD17B11	-2.625
C9orf50	-0.2
DHDDS	0.407785714285714
CTSW	0.2753
NEFM	-2.71783333333333
MRPL28	-0.65825
SYN1	0.411666666666667
PIGV	0.724666666666667
ZIM2	-1.184
APBB1	0.8495
SND1	0.20375
C1orf123	0.183166666666667
CHD3	-0.32225
BHLHB8	0.9535
RNASE2	-0.235
BCAP31	0.92725
SLC25A44	0.738666666666667
CHD6	0.5771
PIB5PA	1.76715384615385
SELS	0.556375
LOC541471	-1.89625
FAT2	-0.424
ZNF81	-0.011
OR4C16	0.395
FLJ10081	0.3198
LRRC4	1.1935
CS	-0.304833333333333
N4BP2	-0.639125
IGFBP7	0.4895
ZNF318	-0.0386666666666667
NDNL2	0.08025
ZNF609	0.451375
SIRT4	-1.79525
EXOSC10	-0.3485
ECE2	0.152416666666667
OVGP1	2.47825
GTPBP3	-0.475
PACS2	0.12
C19orf36	-0.340666666666667
ARL4C	-1.821125
ATG4B	-0.587375
UBQLNL	2.03225
RHOXF2B	-3.514
PLEKHG2	-1.8485
GALR1	0.2095
AQP4	0.0886666666666667
HDAC7A	0.309833333333333
DCUN1D3	0.4925
OR8A1	1.578
CCRN4L	0.503
CBR4	-0.843
KIFC1	-2.41816666666667
SLC7A14	-1.05883333333333
LHX5	0.208
TRPC7	-0.513
LPXN	-1.3285
SERPINA1	-2.13575
RPS13	-0.2418
BPIL3	-0.347
PRKAA1	-0.58275
FADS2	2.2912
ENAH	-0.30575
PRO1768	-0.0535
APBA2BP	1.359
LIPH	2.9525
C3orf33	0.51075
RCC2	-0.427
ALDH1A2	-3.707
RNF103	2.45
AHCY	-0.85
ALG12	1.305
CCL17	-0.0335
ZNF543	0.857666666666666
ESRRG	2.8492
CNGA1	-1.43375
RDH5	-0.999166666666667
OTX1	-1.2743
PTGFR	-1.67416666666667
CDR2	-0.283375
SELE	2.25475
NLGN2	-0.552333333333333
EXOSC9	-0.74625
ZNF566	0.290666666666667
KLRC2	-4.9885
GPR12	1.039
KIAA0196	1.74975
PDRG1	-0.17275
SSR3	0.574214285714286
MSI1	-0.2305
CST9	2.663
CC2D1A	0.28175
PLAGL1	-1.99272222222222
ZNF778	-0.196
RNF2	0.98325
KLF6	-0.488
THBD	0.288666666666667
tcag7.1314	1.25925
NR5A1	-0.1015
ABCD2	-0.335
DNAJC7	-2.2455
CLEC4C	0.703
TM2D3	0.438125
CCDC4	-1.179
PLAC2	-3.59625
DCD	1.113
FAAH	2.571625
POLA1	0.0756666666666666
TM7SF2	0.0995
FLJ39822	-0.354
FLOT2	-0.144625
MAP4K1	-1.09366666666667
SRP68	0.4835
C21orf74	0.457
ARPC5	-0.27
LOC126075	2.24225
HECW2	0.42625
ZDHHC4	-0.38475
ANKRD42	2.2056
PDE9A	-1.736
ABCA8	-1.6495
NDUFS2	0.2105
UBR5	0.78975
BTBD16	-3.252
LOC554174	0.4245
ZNF20	0.8775
KIAA1843	-0.136
WDR17	-0.834125
C15orf33	0.0545
RNF113A	-0.0965
CAMKK1	-0.9815
CLCN2	0.2005
ANXA6	-2.382
LOC340069	0.323
EMID1	0.481125
DPM3	0.483333333333333
ELA1	0.207
SLC25A13	-0.2253
KRT24	0.27875
SMPD1	-0.0831666666666667
TH	0.703375
COL6A2	-0.791928571428571
ANKS1B	2.13575
GPR126	-3.5182
ZC3H12A	-0.454833333333333
TMEM47	-0.830833333333333
C2orf51	-0.347
C1orf88	4.267
HSF2BP	-0.59825
AKAP10	0.26025
RPAP3	-0.023
KLHDC8B	0.178375
STOM	-0.174
MUPCDH	0.119625
C10orf72	-0.579
PLEKHA3	0.574166666666667
TCP11L1	-0.777
CWF19L1	-0.131875
SPEF1	2.62476923076923
YSK4	1.277
ELN	0.695
SAMD8	0.773166666666667
MPI	-1.10666666666667
MEPCE	0.0035
ABCC3	-0.946625
NANOGP1	-3.6165
KCNK17	0.237875
HLA-DMB	3.49233333333333
RRAGA	0.25975
ANGEL1	-0.6545
RBM32B	0.1495
CPN1	-3.413
MGC52282	-0.6436
HLA-A	0.615833333333333
OR9G4	0.3485
EDNRB	-0.273625
SCD	2.27278571428571
C14orf80	-0.145333333333333
BAGE2	0.4025
RABL4	1.12766666666667
RCVRN	-0.104
SHANK1	0.086
NLRP7	-3.33575
CD226	0.44975
STAT3	0.920625
SYNJ2	-0.3251
TPCN2	-1.819
WDR36	-0.505166666666667
MBD4	0.2355
ROBO1	-2.3279
ST3GAL6	-3.0775
SLAMF8	2.60216666666667
ATN1	0.509166666666667
GPR141	0.03975
KRT36	0.237
TPH1	0.6195
DDX52	0.34725
ZSCAN29	-0.213833333333333
TRPT1	-0.134666666666667
DPEP3	0.2825
DENND4A	-1.019625
TSPAN16	0.1485
PTCHD2	-0.5795
LOC145814	-0.6265
CAP1	0.9575
EIF5A2	0.2834
NT5DC3	-1.731375
SEPT9	-0.592125
SEZ6L2	-1.591125
EGFLAM	2.6705
VPS11	0.4585
NDUFB5	0.855333333333333
CIDEA	0.201666666666667
IER5L	0.40125
N6AMT1	0.86025
FAM83C	-0.40425
OXR1	2.2865
IRX1	-0.284
DGKB	-0.491833333333333
GCN5L2	-1.42725
MIR16	0.736875
FBXW9	0.16425
WDR4	-0.672666666666667
PDC	0.104
VPS33B	-0.2485
HEXB	0.72975
FLJ32214	0.806
TCEB3	0.159
CRLF1	-4.50825
ABI3BP	-0.39975
C8orf22	-3.95825
PYCR1	-0.26425
KIAA1706	0.3805
CDK5R2	0.729875
WAS	0.0775
C12orf60	1.005
CCBL2	-0.314625
MADD	-0.2065
C5orf34	-1.667
WDR42A	1.0587
KLF12	-1.02025
HSPA1A	1.38975
ITM2C	-2.60125
DAPK2	2.16866666666667
LOC442590	0.2095
SUMF2	0.731375
CENPA	-2.13861538461538
TMED5	1.21575
CDH6	-0.9946
BRP44	0.845875
THG1L	-0.06825
GABRA2	-1.97375
C14orf166	-0.6985
MYL1	-1.57683333333333
TNFSF18	1.055
PAP2D	-1.247
PPIB	-0.53425
KLHL4	-1.03675
SFN	0.0923333333333333
CCDC127	0.70175
FRAP1	0.3005
GOLGA5	0.951
SDCCAG1	-0.048625
MGC21675	0.171333333333333
C10orf95	-0.96575
KIAA1345	0.156666666666667
C1orf163	-0.671
LACE1	-0.472333333333333
OR10K2	0.573
CENPN	-1.8494
TMED2	0.42875
UGT1A6	-1.412
ANG	-0.4255
U2AF1	-0.9895
CASC2	1.11266666666667
NMT2	-2.80916666666667
OSGEPL1	-0.093
DFNB31	-0.6315
SLC6A20	0.635375
DKC1	-0.28
FXYD4	-0.91075
WDR64	-0.062
MGC5590	0.706
CREBZF	0.825666666666667
DAZ1	0.10275
PRPSAP1	-0.2045
GCHFR	-1.43875
TTC7A	-1.103375
LOC196993	1.8375
UBD	-1.85416666666667
S100A1	-0.541
RPL6	-0.177833333333333
DNAJB6	1.23195
NAGS	0.4049
C2orf58	0.3155
KERA	0.566
MT1X	-1.3452
UBE2B	1.1664
KEAP1	0.0855
MST1	-3.104125
OMA1	1.85
ABLIM2	-0.00375000000000002
BCL2L13	-0.104916666666667
JAZF1	-0.0105
TMEM63B	0.963
S100A8	-1.5292
ARFIP2	0.972
UROS	0.64875
KHDRBS2	-1.4775
POLQ	-2.329625
SOAT1	-0.79675
SPAG4	-1.361
MRPS30	-0.694666666666667
LOC494141	-0.4825
OR2T11	1.0965
ORAOV1	0.1848
ZNF184	-0.544333333333333
TCEB3B	0.311
ADAM21	0.145
GDPD1	1.65175
SPINLW1	0.25425
PRR14	-0.0996666666666667
KCTD9	-1.0092
NUDT3	-0.509
KIAA1822	0.0323
HIST1H4K	1.479
DFNA5	-3.01325
GABPA	0.43475
C14orf44	0.744
POLB	-0.00637499999999999
PTAR1	-1.00625
SEC31A	0.1188
TRIM58	2.408
TAS2R14	-0.61
VPS8	0.8645
H1F0	1.11566666666667
PRKCB1	-4.6555
UGT2A1	0.474
TOR1B	0.6835
LSS	0.00508333333333334
C2orf19	0.5085
HNRNPC	0.302142857142857
TMEM100	-2.71366666666667
LOC116349	0.4505
OR51M1	1.1015
CCDC142	-1.1505
ISG15	2.19225
ZCCHC14	-0.14125
CREBL2	1.133
TGDS	-1.8725
DC2	-0.5265
CACNA2D3	-1.95614285714286
ZNF429	-0.404375
LYPD6	1.535
SUCLG1	0.278333333333333
OR51I1	-1.1
MAGEH1	0.924
PRPF40A	-0.9025
SMR3A	0.5175
SPINK2	-2.05225
