Hybridization REF	TCGA-BH-A0W7-01A-11R-A115-07
HTATIP2	-1.11975
MGC10334	-0.435083333333333
CENTA2	2.686
FGF2	-1.5475
FXYD7	0.05425
PHYHIPL	-1.4625
GPR34	5.58
DDX6	-0.139333333333333
OR10W1	0.2235
LHFPL1	-1.2755
ZNF313	-0.240214285714286
VPS28	0.972
AP3M1	-0.3514
AKR1CL2	-0.939
TRAF4	-0.72975
OR2B11	0.3195
C19orf12	0.161833333333333
AKAP9	0.743166666666667
C1orf62	-0.769333333333333
SLC20A1	-0.4109
FAM112A	0.91125
LDB2	1.401875
MRPS23	-0.458
KLK5	1.87825
SPTB	-0.7118
EFEMP2	0.57225
EFNB2	1.438125
PCM1	1.88571428571429
NMNAT3	1.593
TSG101	0.460666666666667
C8orf40	1.1915
NOB1	-1.792
ABHD3	-0.3025
GTF3C4	0.0427500000000001
PIGN	0.676833333333333
GALNTL1	1.222
AEBP1	1.957875
OR9Q1	0.8455
ANKRD2	0.17375
CCL28	0.484
TRIM38	1.0435
TMCC1	0.0248333333333333
SMG5	-0.418
LRRC7	-0.9645
NCAPD2	-1.86233333333333
C6orf153	-0.58375
C1orf74	0.13725
OTUD6A	-0.262
DCP2	-0.453666666666667
TMEM24	0.683
RPL18	0.6225
TMEM177	-0.71175
LRRC37A3	0.37425
C1D	-0.802333333333333
LDHC	-0.44625
UBE4B	-0.207166666666667
NIT1	-0.18575
BTN3A3	1.81525
RASD1	1.22675
COMMD3	0.943
SHFM1	-0.455
BIRC8	0.225
DUT	-0.69625
C12orf51	1.0045
LRRC59	-0.987166666666667
LY6H	0.62725
WDR22	1.16908333333333
EDEM1	-0.5725
ADH1A	3.861
PANX2	-0.6082
CYP11B1	0.4185
CDC73	-0.01725
GPR172A	-0.12625
GSTM3	2.34615384615385
KCNA5	0.303125
SERAC1	0.7975
NFATC2	0.39
ANAPC5	-0.4538
C15orf24	0.27075
NFATC2IP	-0.442583333333333
TNRC6C	0.379333333333333
MGC102966	-1.126125
FGD5	1.8535
MED9	-0.659
RAB13	0.273333333333333
C15orf49	0.0175
CRYGS	-0.9203
C12orf53	-0.7732
LOC283693	-0.3105
COX6B2	-0.13725
PHF14	1.005
FAM3A	-0.7235
RPL13	-0.2607
PRDX2	-0.3064
FLJ34047	-1.60375
PRMT3	-1.33425
KCTD19	-1.379
TRIM10	-0.797333333333333
MGC26597	-0.122666666666667
GCNT4	0.3035
GPRASP1	0.9655
CDKN1C	-0.8395
RHBDL2	1.6297
HSPH1	0.21875
AQP1	2.56925
COL17A1	0.9497
GFAP	0.098375
CDC16	-0.6895
KIAA1614	-0.1115
C6orf118	4.807
ZSWIM5	0.117
FAM83F	2.04475
LYNX1	0.1669375
SYNPR	-0.4235
XG	3.4755
PRSS16	0.980375
KIF13B	1.75192857142857
PCDH9	-0.8545
HIST1H2AH	0.9275
RBM18	-0.27525
ZNF626	1.149
HEXIM2	-0.591833333333333
ITFG1	-0.3905
TUBG2	-1.5575
SFRS7	-0.09825
C9orf14	-0.1395
EXTL1	-0.66225
GBP3	-0.012
WDR5	-1.30225
RARG	0.00816666666666666
MYO7A	-0.304125
CECR6	-0.04225
C13orf3	-1.923875
SFRS18	-1.11125
ACVR1B	-0.1175
PSMD1	0.0692
C7orf31	0.1005
ILVBL	-0.832
IFNGR1	1.826
RNF186	0.98125
NOL9	-0.529
MAGEL2	1.10575
SLC29A2	-0.23325
NHSL1	-1.082
RBMX	-0.3045
PSORS1C2	0.11
RAD51L3	-0.53325
LCN6	1.4125
ORAI2	-1.29325
BRUNOL6	0.1188
OR4K5	0.012
CDC123	-0.6125
MSLN	-2.2475
WWTR1	-0.4665
ZNF700	0.1155
COBL	0.4965
PPP1R16B	0.922125
GAS7	0.8124
MDN1	-1.42
HAAO	0.946
C9orf68	2.3045
TNFAIP2	0.841
FOXN1	0.0145
hCG_2033311	0.402666666666667
ATP6V0D2	1.8434
RPL41	0.381375
SLC38A1	-0.135875
ARHGAP6	-0.256916666666667
ADAD2	-0.564
PHF20L1	0.300875
MCM3AP	-0.1865
ST3GAL3	-0.421333333333333
SNX1	0.056
ELF5	2.62925
PARP3	0.51725
RBM8A	-0.0776875
LINGO4	-0.1495
ITGA9	0.695666666666667
ZFR	0.124
ACSL6	0.512
FLJ20699	-1.1011
DAOA	0.103
FABP4	5.87775
KCNB1	-0.09025
CANX	0.3679
SLC25A28	0.2575
ADIPOR2	0.297
ECHDC2	1.641125
SMA4	0.434
FRZB	3.775375
PABPC1	-0.0676666666666667
DMRTB1	-0.064375
APOBEC3G	1.25075
CATSPER2	-1.17083333333333
CUEDC1	0.841166666666667
STARD9	-0.66975
CLDN8	3.9485
LOC23117	-0.397136363636364
E2F6	-0.430555555555556
TMEM126B	-0.431666666666667
DPY19L4	0.68225
GIMAP5	3.27183333333333
NDUFA9	-0.0885
FAM77C	1.099
CTPS2	0.44175
LOC51035	-0.157875
WDSOF1	-0.40875
EGLN3	0.393
PITX3	-0.2965
OR52E8	0.262
GRM4	0.5845
KLK1	-0.7315
GPM6B	-0.913
RRAGD	-0.944
PAGE5	-3.02375
UCHL5	-1.073
ULK3	-1.00916666666667
AIM2	2.82183333333333
PNO1	-0.952166666666666
OR2F2	0.2505
GNAT2	-0.845
SIX1	1.62
ST13	-0.233416666666667
ZBTB44	-0.051
TIMP2	0.127
ZMAT4	-0.37225
GTF2IRD1	-0.392666666666667
ZNF19	0.668666666666667
ZNF714	-0.31725
RSC1A1	0.0495
C9orf80	0.5055
PSMA8	0.758333333333333
TMEM141	0.3905
COX4I1	-0.920571428571429
CTAGE1	0.349833333333333
DTWD1	-0.36475
HSD11B1	3.04025
KRT6B	4.133
ARID4B	1.037
LHFPL3	0.07275
WWP2	-0.0361666666666667
ZNF326	0.561166666666667
RGPD1	-0.9485
CTSH	1.03716666666667
FASTKD1	-1.1785
PAF1	0.3239
TTC9C	-0.218
IFT57	0.9085
PRSS36	0.382
IL20RB	-2.0645
ZNF592	0.0228333333333333
DCTD	-0.3298
CFP	1.95575
MFNG	0.065875
JMJD2B	0.74925
ALDH3B1	-0.56425
THSD4	1.6505
KCNJ5	2.44016666666667
LMNA	-0.2375
TBCD	-0.81025
ZNF250	1.06883333333333
CASQ2	1.486
PEG10	-3.63716666666667
PRAME	-5.4618
NP	-0.5825
TRIM59	0.4815
ZNF12	1.12525
XTP3TPA	-0.4375
SIGLEC7	0.5824
PANK4	-0.9
FAM70A	0.0381666666666667
SNED1	0.224
HIP1	0.2672
RAET1E	-1.186
AMAC1L2	-0.845
AHNAK2	-0.09625
TOE1	-0.4405
RECQL4	-1.48
SPRYD3	0.79175
DPAGT1	-0.42
MAGED2	2.6981
ANKRD55	0.5775
TRPS1	3.38266666666667
DOK7	0.786
TFPI2	-5.572
GTF2H3	-0.359666666666667
CYP4F11	-0.36225
LHX2	-1.55316666666667
ATG16L1	0.617166666666667
ASB12	0.3175
C1orf116	2.9435
NF2	-0.9932
POM121	-0.839
PHYHD1	2.4057
TXNDC17	-0.5435
DKFZp779O175	0.10475
NUP62	-0.481285714285714
MYO18B	-0.963833333333333
PRAMEF1	-0.227
TCBA1	2.09475
TMEM168	0.456
FJX1	-0.346833333333333
CLCF1	-0.2315
SEPN1	0.320125
IGSF2	0.04875
NUDCD1	-0.130666666666667
TFF3	2.765
NDFIP1	1.61992857142857
CHCHD4	-0.841
TNR	0.355
CUTA	0.123833333333333
USP44	-4.05575
DPP10	0.415666666666667
IWS1	-0.114333333333333
PCGF1	0.6325
SULT1C4	0.2245
NTF5	0.56125
PTPN13	1.03425
SSTR5	0.3775
SFRP1	-0.855
IDH3B	-0.5495
SUOX	0.876
TMCO5	0.39625
GOLT1B	-0.244
MIB1	0.290214285714286
PCDHGB1	1.326
SUSD1	0.523
ICAM5	-2.5705
PAPOLB	0.08875
URM1	-0.2624
TMEM106B	0.843833333333333
LRIG2	-0.444
SLC27A5	-0.8315
CLIC6	4.91
ZNF420	1.91533333333333
SCN9A	-1.6236
KIAA1909	1.17725
ELMOD1	-1.25875
PRKAG1	-0.1055
FAM64A	-1.95322222222222
EEF1G	-0.56715
SMAD5	1.18575
INCENP	-1.824
WASF2	-1.6285
GARS	-0.9361
CDK10	-1.5845
HLX	-0.4505
MDM4	-0.482125
ZNRF1	-0.701571428571429
HHATL	-1.35116666666667
FAM21C	-0.621
HIST2H3C	0.05525
PFDN2	-0.564
ZNF200	1.07275
NDN	0.70225
HBA2	-1.56
FBLN5	2.11325
PUM1	0.268357142857143
TNNT1	-2.003
C19orf59	0.618166666666667
HNRPH2	0.993
RAB7A	0.135833333333333
PMS2	-0.183625
BIRC3	1.50966666666667
NRSN2	-0.059125
OR52K2	0.360333333333333
SPOCK1	0.744857142857143
H2AFY	0.90175
RXRB	-0.406
ZNF638	0.1425
ANKRD45	0.458
ACTN4	-0.108
FXC1	0.51175
EIF2B5	-0.24475
VPS33A	0.02025
PINK1	0.23675
FAM106A	-0.795
SKIP	0.8439375
GAPDHS	0.03425
MUM1L1	4.06975
PSTPIP1	1.3595
CNTNAP1	-2.0677
CYP26A1	1.29025
APOL2	0.5956
TACC2	0.673375
COX7A2L	0.121285714285714
HSD17B1	1.7235
ARRB2	-0.293
SLC7A6	-0.6658
HSD17B10	-0.464
RBJ	0.27825
NUP155	-1.35775
MRPL10	-0.603
CYCS	-1.23333333333333
CCDC46	0.9695
TECTA	0.18
GNAL	0.3415
LPO	0.4075
PEBP4	0.80825
DDX11	-2.22425
C18orf12	0.2055
TAF9B	-0.0613333333333333
IMP4	-0.25575
RPA4	-1.3015
NDUFS1	-0.47075
UPK1A	-0.506333333333333
ARRDC2	-0.185666666666667
C18orf20	0.155
AES	0.289714285714286
CD2BP2	0.0988333333333333
C16orf54	0.5525
UGT2B17	0.27425
FGFR1	-0.659590909090909
CEACAM6	1.5184
CHRM5	0.2905
CERK	-1.486125
AP3S2	0.4035
ANKS4B	-0.8425
CLCNKA	0.0248333333333333
ZNF208	1.03166666666667
HLA-DRB5	3.7475
CARKL	-0.65625
GOT1	-0.465833333333333
CASP6	0.671
HOXA1	-0.4635
RCL1	0.42225
ZNF181	1.07783333333333
RAB40B	1.2
MRPL38	-0.623875
LRRN2	1.586
C3orf25	1.3485
OR5D14	0.0555
OR10AG1	0.0735
BET1L	0.7502
FRY	3.94525
AK3L1	-1.5395
CSF3R	1.82466666666667
POLR3K	-0.2905
ATG2B	0.626166666666667
EPS8	0.574833333333333
DARS	-1.20275
C10orf56	0.601666666666667
DAD1	0.53775
RIOK1	0.1145
HERC2	-0.67725
HSD11B2	0.245
FAM96B	-1.31975
MGC13057	-1.556125
BSN	0.823
CAND1	-0.1815
HCST	2.4435
ACTR10	0.9955
OR8D4	0.4065
NASP	-1.4048
COL9A2	0.748833333333333
LYZL1	-0.736
GPC5	-2.967
TBL3	-0.3585
CENTD2	-0.2719
OR5AP2	0.59875
TLR1	3.14125
LMO6	-0.0025
ZIC2	-4.034875
CPNE5	1.15975
ZMYND15	1.90375
FLJ22374	1.24075
CCDC106	0.11375
PARP16	-0.2525
PDIA3	0.78975
C14orf126	-0.105
CECR2	-1.1185
SFRS1	-1.09864285714286
FIGLA	0.152
DCP1A	0.362166666666667
MGC45800	-1.6642
TEKT1	3.88916666666667
C10orf67	0.4235
CLN5	1.156625
NTN2L	-0.086
GLE1L	-0.63425
CES2	-0.5099
GNAS	0.478388888888889
DDX53	-0.268
TSPAN13	3.32525
MRPL52	-0.4286
SPIRE2	-1.26875
TAS2R39	0.45775
SCUBE3	0.922
UCRC	0.239
CDKL3	0.69475
KIAA1715	-0.7815
ZNF345	1.28425
RTF1	0.20275
DHRS7	2.5175
RIPK4	-0.880833333333333
EXOSC2	-1.271
MS4A2	4.814
FGF17	-0.23475
WDR59	-1.3225
EVI2A	0.0465
IL17RC	0.492333333333333
HS3ST1	2.74925
ITGB1BP2	-0.705
RBPJ	-0.284666666666667
GIMAP1	3.996
INE1	-1.18666666666667
ALDH18A1	-0.106625
TPI1	-2.098875
GATA6	0.3375
CABP1	-0.815166666666667
ZNF484	0.9165
DAPK3	-0.075
GJB1	-2.8
PIN1	-0.482
SLC6A15	-3.839
CNO	0.32975
RIN2	2.269625
FRRS1	0.21
CYorf15B	-4.01814285714286
DMRT3	1.32025
ATAD1	0.31375
OTUD4	0.334833333333333
ATOH8	-1.89475
ZSCAN16	1.399625
ASCC1	0.20225
OTUD3	0.500375
MGC33212	0.170833333333333
YME1L1	0.42575
RP11-218C14.6	0.38425
PCBP4	-0.97575
TNFRSF10A	1.486
CDH10	-3.69333333333333
KL	2.67525
SCP2	0.677583333333333
C9orf119	0.166
SON	0.305416666666667
MAFK	-0.3055
SBNO2	-0.055
SLC6A6	0.067
SC4MOL	-1.480125
FAM35B	0.72875
PPP1R9A	-1.264125
PDZRN3	1.092125
CXorf20	0.037
C6orf126	0.7485
AVEN	-0.42475
FLJ21075	-1.2325
C14orf132	1.10625
PCK2	0.059875
GUCY2C	1.085
BARX2	0.1895
PEX11G	1.2045
DAO	-0.5025
C10orf49	0.3285
EDNRA	3.4205
PPP2R5A	0.6613
DDX39	-1.2605
SERF1A	-0.4935
ASCIZ	0.1304
FNDC8	-0.36875
PTMS	0.132125
PHF7	0.3855
PIP4K2B	0.02575
HHLA2	0.09075
BDH2	0.3771
APOBEC2	-0.776
PENK	0.218333333333333
SMAD9	-1.0415
MT3	-0.6855
RGL1	0.783875
ATG10	-0.794375
DLGAP4	1.23633333333333
APPBP2	-0.452642857142857
BACE2	0.475357142857143
LOC339344	-0.899
ZNF395	-0.1664375
HIST1H2BL	1.7585
ZNF467	-0.6555
SLC25A21	0.23
PALM2	-0.533666666666667
NSUN5C	-0.97325
IL5	0.0476
CLSTN2	2.6015
ANXA8L2	-0.54625
PTGES	1.15125
GDAP1L1	-1.601
OPRK1	-1.3645
WDR20	1.13908333333333
C12orf4	0.736
NUP88	-0.82
XRCC6BP1	-0.553833333333333
FCGBP	0.875142857142857
LEMD2	0.162
NOMO1	-0.758
C10orf79	2.809125
ZNF79	0.9815
OCRL	-0.2778
HSPA8	-0.63425
DIDO1	0.53425
PLA2R1	2.38
COG3	-0.5598
NGDN	0.35775
CBFA2T2	0.217
PNOC	1.14225
PRRG1	-0.135833333333333
AGGF1	1.03085714285714
DPF2	0.2765
YIPF7	1.2935
TRPV5	0.16825
ZNF322B	1.61475
MED12	-0.5
CARS	-0.7235
ABCC11	3.658
C9orf25	-0.1285
MYH1	0.852
FRYL	0.393166666666667
AGTRAP	0.60425
MMP27	0.7245
ZNF432	0.9565
OR8D1	0.097
OR13D1	0.14775
VWA1	1.65525
STON1	0.932
IL5RA	0.12075
PERP	0.3994
C10orf107	1.8875
TNFSF12	1.784
FN1	0.743375
MTR	-0.1265
PHLPPL	-0.101
ZNF425	-0.00525000000000001
DHFR	-0.754611111111111
PPP1R12A	0.684875
RSPO2	-2.08825
ZNF7	0.4195
ZNF583	1.1495
TPMT	-0.347333333333333
GPR132	1.26125
OR2T12	-0.921
SERTAD2	0.3538
ATP1A1	-0.8563
FRMPD3	0.35275
ZNF672	0.0035
PLXNB3	-0.375
EML5	1.451
FAIM3	0.651
UBQLN2	0.5745
SORCS2	2.906
PRIM2	-1.1885
ACVR2A	1.181
YWHAZ	-0.0199166666666667
PGM2L1	0.795
GNAO1	0.455571428571429
RPL10	-0.2364
RPS6KA6	-0.4405
PFKL	-1.626
SH3D19	0.915375
AURKB	-2.76083333333333
ZC3H6	1.27325
DISC1	0.1245
FLJ39660	-2.226
TMEM25	2.470125
OSBPL10	0.22375
CLTCL1	-1.49916666666667
ALG6	0.31975
CATSPER4	0.338
LRTM1	0.1065
RRAD	3.12716666666667
TIPIN	-1.70375
CARD14	1.106375
RBM9	0.209666666666667
RASSF4	0.5355
SLC25A18	-0.8115
C6orf58	-0.315333333333333
IGHD	0.375
PLA2G6	-0.4865
TPT1	0.4255
SEC63	0.3384
CCDC113	0.6188
TDRD10	0.227625
KIAA1666	-0.5895
TOR1AIP1	0.26475
SYTL4	1.224
SPRR2F	-1.21
CEBPD	2.707
SNTG2	-0.2985
C20orf77	0.30875
TAS2R49	-0.815
C6orf173	-1.27333333333333
SVEP1	0.5829
PXN	-0.796428571428571
VIL2	1.75558333333333
C5orf21	1.3245
DIXDC1	0.48
GANAB	-0.459666666666667
PDSS1	-0.732
NGFR	0.130625
ATP8B4	2.0015
BMP8A	0.978
CCDC132	0.0531666666666667
GNRH1	-1.04525
OR10T2	0.01825
PDGFD	2.0905
OR6W1P	0.03
HARS	-0.208333333333333
KRT77	-0.005
AQP8	-0.038
ITGB1	0.5119
ZNF254	0.9351
PAX1	0.0656666666666667
PSMC4	-0.5551
ANKRD22	4.6675
PSMD8	-0.158833333333333
HTR1E	-0.311166666666667
SOX10	-2.2558
OR5B2	0.326
RABGEF1	-0.852428571428572
MAP1LC3B	-0.0555
CYB5R4	0.33475
AGXT2L1	-3.4315
FLJ41603	2.33
TRAPPC2	0.801833333333333
FNTB	0.5481
FLJ14107	-0.897833333333333
AURKAIP1	0.1025
DSE	2.04
NFKBIZ	0.941
OSBPL3	-1.24983333333333
LOC130576	-0.83025
SLC39A9	1.029
LOC137886	0.323333333333333
RHCE	-0.731
ATG7	-0.103666666666667
FAM82A	1.3335
FBN3	-0.104
MCFD2	-0.697833333333333
CASP14	-0.176
EPS15	0.512333333333333
SFRS2B	1.01858333333333
C19orf47	-0.454
PLAC9	1.4285
GPR23	0.164
BTNL3	0.650333333333333
RGS8	0.516
GNS	0.517
ENO2	-2.2755
CBX1	0.3404
PEX26	-0.3695
LRP5	-1.251
ADAMTSL4	-1.76216666666667
ARR3	0.0893333333333333
MAP1A	0.4485
CD2	5.5765
NAV2	-1.9559375
TMEM69	-0.3395
ATXN7	-1.09866666666667
CHN2	-0.0975
ZNF781	-0.236
HAS2	-2.25933333333333
KIAA0241	-0.557333333333333
BIC	2.369
MOBKL2A	0.099
CYP2C9	0.616
CNOT7	0.547428571428571
SFRS10	-0.10475
CST11	0.80725
FLJ37543	-0.018
NKAP	-0.861
RUNX1T1	3.911
EAF1	-0.0637
IL4I1	3.297
LRRC61	-0.628
PSIP1	-0.984666666666667
SPRR4	0.0835
ZFP90	0.754333333333333
AP2B1	-0.818846153846154
SLC30A7	0.6715
C7orf28A	0.172333333333333
S100B	-2.01083333333333
BMP2	-2.157375
ESR1	2.03983333333333
ZFPL1	-0.02275
ARHGAP12	0.59225
LRRC19	0.003
ZNF767	-1.197
NACA	-0.00439999999999999
OLIG1	-1.467875
PRF1	1.1825
LST1	2.9165
SPATA9	-0.044
CNFN	0.63
CDK4	-0.6346
TCF15	-1.13816666666667
PARC	0.0285
PPM2C	2.91
LOC283345	-0.2995
FAM107B	1.03625
DMXL1	0.6835
RBM3	0.754125
HTR5A	-1.56133333333333
SCFD1	0.6545
EPHB3	1.77475
ROPN1L	5.1565
RAMP3	1.1355
TSPYL5	1.53518181818182
GAP43	-1.3025
PAPD4	0.441125
PDE3A	-1.908
TNFRSF10C	2.73625
JMJD5	0.523
RASGEF1A	0.6843
C16orf65	0.179333333333333
HIPK3	0.476833333333333
XYLT2	0.0095
XPOT	-1.337
GAL3ST1	-2.61775
DHCR7	-1.37425
AMIGO3	0.0396666666666667
FGFR4	-0.688333333333333
CRAT	1.419875
PPP1R14D	0.1425
TRIM14	0.6238
TMPRSS11D	0.3055
SLC7A11	-2.60757142857143
OR10H2	0.274
PPM1E	-0.2619
DOCK4	0.681
FAM127A	0.258875
ENOPH1	0.0995
SLC5A3	-0.6897
ZNF530	0.392
NTS	-6.22
FRMD4A	-0.14125
BCL11B	-1.353
PRM1	-0.14375
UQCC	-0.6867
S100A16	1.03966666666667
PLS3	0.35375
WWOX	-0.416071428571429
CCDC23	0.6425
GTSE1	-2.386
GP2	2.426
FLJ32549	0.02475
CHIT1	2.295
KLF9	0.405
RPS24	0.3254
MIA	-1.76575
FIGN	0.595
PYROXD1	0.63725
PCSK2	-0.467625
MRPL9	-0.38
RPL24	0.029125
C12orf32	-0.98175
HIST1H2BE	1.767
RGS18	4.16675
LFNG	2.280875
RAB4B	0.0879
FBXO25	0.890833333333333
TSPAN31	1.02466666666667
ARL8A	0.0574285714285714
C10orf83	-0.1069
OR51B6	0.162
CNKSR2	0
C1orf156	1.003
IBSP	2.773
GFRA2	0.4255
ALKBH7	0.534
NEK10	3.97675
VN1R3	0.394
LOC91948	-0.0265
CPZ	-0.75125
IHPK3	-0.0136666666666667
COL8A1	1.656
RBPJL	-0.1185
OR10A4	0.25675
CASP8AP2	-0.84575
MMP12	3.394
OR8B12	0.5155
CDCA5	-2.135
LIX1L	-0.937
PEX11B	1.101375
GABRA1	0.261833333333333
HABP2	0.955
REEP1	2.44566666666667
FBXO15	3.4365
CD68	1.17625
WFDC9	0.3555
GHDC	0.679
SMARCA1	0.45425
SPAST	0.180833333333333
PLXND1	-0.643166666666667
MLCK	-1.1685
INTS5	-0.358833333333333
BSG	-0.809642857142857
PARP8	1.0105
TEAD4	-0.730833333333333
ZNF498	0.6785
TMEM89	-0.2565
DTX4	1.042
TNRC6B	0.036375
ARMC2	0.124625
FGFBP1	-1.74016666666667
TIMM8A	-0.790333333333333
AJAP1	-2.0089
ZNF608	-0.83375
SLC25A42	-0.537625
SYP	0.247666666666667
MMP11	3.24716666666667
USP40	0.3017
C3orf62	0.5655
MYO1E	0.1531
LRFN4	-1.4525
XCL1	1.537
GPR155	1.08325
VPS29	0.294625
CARHSP1	-0.367
ARHGAP20	0.903
GREM2	1.091
CCDC102B	2.26
ZNF577	1.1075
HDDC2	-0.317
SHC2	0.6083
NCOA5	0.691333333333333
INPPL1	-1.3455
CHGB	0.1925
IHH	1.0765
DDEF2	-0.380166666666667
DIAPH3	-1.87852380952381
BUB3	-0.178166666666667
GGH	-1.02744444444444
VPS35	-0.2351
CNN2	0.647333333333333
ASNA1	-0.5285
WDTC1	0.19875
AMAC1	1.0065
HAS3	-1.41883333333333
SLC1A6	-1.5185
ZNF563	0.785
C1S	4.285
TCF7L1	1.228375
OR10Z1	0.077
ME2	-0.4784
C6orf151	-0.299875
KPNA4	0.1183
GLO1	-1.101
WDR61	0.0701666666666667
CD302	1.5925
SIRT7	-1.03616666666667
C11orf59	0.02275
PKIG	0.5555
PPIL3	-1.58125
CCDC74B	0.751625
ZNF528	1.33725
EFNA5	1.5265
FCGRT	1.49275
NOL4	1.4793
CCS	-0.24675
LOC374491	-0.6085
MFSD7	3.352
ZNF555	0.94525
LIMS3	0.043
TSSC4	-0.0261666666666667
COL11A2	-1.056
C1orf119	1.17333333333333
BPNT1	-0.535875
CHRNA6	2.0375
C1orf173	2.2774
PLD2	-0.1285
ORC1L	-3.04975
SASH1	1.911875
CDC14B	-0.4775
RLBP1L1	-0.107
LDLRAP1	-0.619
NAT8B	0.0468333333333333
HHEX	-0.9705
LGALS7	0.4435
PLCH1	-1.68925
OR1M1	0.3605
PRAMEF16	-0.512
HECTD1	0.3735
C14orf39	0.396
TLN2	0.6494
HDAC4	-0.959785714285714
SYCP2L	-2.97075
GLRA1	0.2145
RPS6	0.124125
hCG_1757335	0.1595
KLHL1	-0.552
CTNNBIP1	1.28033333333333
SCAND2	-0.3693
HMGN2	0.151
YAF2	0.287
BRPF1	-0.625
LIAS	-0.199
CTA-246H3.1	0.11225
SAG	4.01875
C20orf10	0.4585
HNRNPA2B1	-0.235666666666667
GADD45A	-0.972833333333333
MSH4	-0.1035
TMEM70	0.488
HIST1H2AM	1.1195
C19orf26	-0.054
C1orf50	0.395
GNG3	-0.25725
FTO	0.1185
CALCB	-1.023
PPP3R1	-0.455625
C15orf42	-2.6245
CCNJ	0.14
GNAZ	-0.400466666666667
PSD	0.2555
FAM57A	-1.14325
STIM2	1.04583333333333
DHX8	-0.37825
MOGAT3	-0.348
UBE3B	0.219833333333333
PLAT	1.10616666666667
C6orf206	1.9385
COPE	-0.3504
EIF3A	0.02275
C1QL2	-0.126
IQCE	0.87125
KIAA0182	-0.224583333333333
SLC22A7	-0.1429
PPFIA2	1.0315
ADAMTS15	0.6595
ODZ1	-1.2445
THBS4	3.5955
ARHGAP1	1.21125
B4GALNT3	-0.076
FCHO1	-1.71
LOC440456	-0.09275
HOXD10	0.710666666666667
CXCR3	3.03466666666667
CHI3L2	-1.414625
SRPX2	2.20575
ZNF132	1.28516666666667
UBAC2	-0.889833333333333
RPL32P3	-0.6195
CBWD6	0.685
ST6GALNAC4	-0.7435
KIAA0391	0.406833333333333
LOC388969	-0.45575
KRTAP5-8	0.123833333333333
ZNF786	-0.30675
LYVE1	1.83166666666667
GPR144	0.1145
APOH	-5.6365
TSC22D2	-0.269333333333333
PLCD1	-0.082
FLG2	0.569
M-RIP	-0.1633
NDUFV1	-1.27625
POLDIP2	-0.680666666666667
RAB3GAP2	0.761166666666667
RPSAP15	-0.794
CLEC7A	2.12675
HSPA14	-0.43025
TAAR5	0.17375
FAM132A	-0.865
C2orf43	-0.894
OR10V1	0.1725
SELPLG	0.88975
C1QTNF6	0.0643333333333333
OPCML	1.7241
DTYMK	-0.8025
ALDH16A1	0.10475
F13B	-0.8825
MGC16169	0.30625
KIRREL2	-1.45266666666667
C14orf32	0.466916666666667
SLAIN2	1.0102
HSD3B2	0.4465
AMMECR1L	0.0848
LRRC37B	-0.551
HMG20A	-0.407666666666667
C22orf27	0.2132
FBXL22	0.746
AP1B1	-0.7415
TNKS1BP1	0.7915
CD74	5.06275
HSPA12B	2.439
PLSCR1	2.0875
SLC35E1	-0.101833333333333
FEZ1	-1.96675
APOD	4.11125
C16orf44	-0.65575
C1orf166	-0.509
KCTD11	0.5245
NELF	-1.6795
SRP54	0.376666666666667
MGC35361	-0.44
GPR35	-1.375
NRGN	-0.918125
SIGLEC12	0.25525
SCN1B	-0.09275
IFNW1	0.146
STAR	-1.2315
HLA-DQA2	4.11866666666667
RNASEH2B	-0.57175
TAAR2	0.2605
VAMP5	0.904833333333333
TUBA1C	-0.876142857142857
PIK3R2	0.089125
ARD1A	-0.6815
EBF2	0.436
CAMSAP1L1	-0.22125
CYP3A43	0.12
AKR1B1	-1.6955
KIAA1729	0.665125
KAL1	1.2235
CYBB	1.474
UXS1	-0.29125
LOC338579	0.52
C11orf45	0.15775
SHB	0.4065
IKZF4	0.538
NDUFA1	0.18325
HSPE1	-0.90125
C1orf215	0.39825
GPR113	-0.1075
ZNF573	0.94125
TBX18	0.7055
GGTA1	6.6185
PCDHGA8	0.785
RPS6KL1	0.29675
DPP9	-0.45925
SLC43A2	0.451625
COPS3	-0.079
PMPCB	-0.7725
HYLS1	0.372
LSM8	-1.18266666666667
PDE6B	-0.227875
C10orf118	1.3578
OR1C1	0.198666666666667
ZNF415	1.243
OR2F1	0.361
ZDHHC13	0.64325
FZD8	-0.2386
TCEA1	0.5214
SUSD4	1.4235
C22orf24	0.156
TNFRSF14	0.39925
TRIM28	-0.811333333333333
FGF5	-1.978875
CSPG5	-0.156833333333333
RNF133	0.6205
FKBP15	-0.032
BZW2	-0.03
NSMCE1	0.40675
PTPRN	-0.19425
TST	-0.886625
POP1	-0.813
RNF24	0.709666666666667
SFRS4	-0.447875
REPS1	0.098
CD70	-1.32216666666667
PDXDC1	0.330625
SRC	0.1879
NTNG1	-1.81466666666667
SETD1B	0.2265
TINP1	0.7238
ZNF606	1.9455
SSR1	0.6399375
RGNEF	-0.339666666666667
NFS1	-0.548166666666667
CENTB5	-1.14091666666667
CRMP1	-1.379
ADAM18	-0.038
CCDC87	2.68666666666667
LRRC8B	0.22025
CSNK1G1	0.421583333333333
MAFB	3.16783333333333
C12orf45	-0.428
C1orf54	2.481
DPEP1	1.5895
FLJ13137	0.712
C14orf118	0.570666666666667
ANKRD19	0.3805
ABCA9	2.5774
TMEM87A	0.9848
BBS5	1.0994
