Hybridization REF	TCGA-BH-A0BC-11A-22R-A089-07
FBXO34	-0.0276666666666667
PCDH12	2.48933333333333
RPE	0.0115
C17orf74	1.1965
CSDC2	0.902666666666667
PET112L	-0.03425
TMBIM1	0.196625
P2RXL1	0.27575
TCHP	-1.78525
TRMT1	-1.8365
F2RL2	0.3464
LRRC32	3.5254
IMPG2	-0.1025
BGLAP	-0.907
LOC493869	-0.559666666666667
MRAS	3.94125
SLC35F5	0.12475
CBWD1	0.7275
AXL	0.012
ATP2C2	-1.49275
TELO2	-1.7395
PNPLA3	-2.8805
PCDHB14	1.93175
CD276	-1.05625
KRT80	-0.940571428571429
DUSP28	-0.805
CSNK1E	-1.63441666666667
SRP14	1.067
KCNQ4	0.869
KRT72	-0.0444
CCDC117	-0.385875
C6orf89	-0.463555555555556
TUBB2B	0.940833333333333
RTN4IP1	-0.62975
CR1L	-1.1955
CEND1	0.962625
C12orf41	-1.138
RNF31	-0.97
UBN1	-1.01066666666667
C17orf32	0.6225
SLC5A7	0.7175
GPR92	0.107666666666667
ESAM	1.9441
CTNNA1	1.85716666666667
HRBL	-0.6184
CBX4	-2.4235
TMEM182	0.742
SH3TC2	-0.1605
IL10	0.562
PXMP4	-0.1315
RNF167	-1.0315
PAK7	3.74633333333333
ETV3	-1.655
ATPIF1	0.2835
LOC554207	-0.8748
OR8H1	0.205
WDFY3	1.06075
DPM1	-0.522
GPSM1	-0.1185
WDR92	-0.1121
LRP1	0.028
ANKH	-0.55575
THUMPD3	-0.86875
POLR1B	-0.9115
OLFM4	7.21383333333333
RAD9B	-0.024
TSPY2	-4.0355
PAX6	-0.4605
SCG2	-2.518375
SLC17A6	0.405
FMO3	1.69725
PADI4	-0.277166666666667
TUBB4	-1.1077
NLK	-0.8655
POU4F3	0.511
SDF4	-3.09775
ITGBL1	2.85266666666667
NETO1	-1.82075
TAP2	-0.310875
ABBA-1	-0.594333333333333
GNAI1	1.34225
VPS4B	0.865
NOPE	-0.5504
GALNT6	0.466333333333333
SESN1	1.2645
GBE1	-0.828222222222222
CLASP1	-1.47725
RASGEF1B	0.0872
ACOT11	-0.000384615384615415
AFAP1	0.39675
OR2H2	0.18975
DPY19L2P1	0.0705
DZIP1	-0.5215
SEC22C	-0.327583333333333
GPR161	0.222583333333333
RNF146	0.3585
WDR74	-1.343
GALP	0.919
PURA	0.0855
DNPEP	-0.723916666666667
RP11-78J21.1	-1.28425
ERBB2	0.572375
FANCM	0.133416666666667
NEO1	0.351166666666667
DDX3Y	-4.3118
RPS3A	2.435
MXRA7	-0.362384615384615
LGALS3	1.20116666666667
GLT8D1	0.5845
CFL2	0.239833333333333
UPB1	-0.779
NAP1L5	1.10675
CLDN14	-1.82
DHX38	-1.7335
BTBD1	0.5315
TARS2	-1.34316666666667
ABCF1	-0.6253
FCF1	0.430666666666667
LRRC49	1.75325
GUCY1B2	-3.775
C1orf177	-0.1752
SMARCA4	-1.10007142857143
LRP8	-2.922
TAGLN3	-0.454666666666667
MRPL14	-0.258
TTRAP	0.01925
ZDHHC20	-1.34125
NFE2L3	-1.44025
KIAA1377	2.74775
PALMD	3.9893
TMEM43	-0.011
TTL	-1.65785714285714
STAT5B	-1.33983333333333
SSB	-0.372
OR10H5	0.894
SLC22A13	-0.0395
AKAP3	-0.86075
TIMM23	0.323
OAS2	0.183727272727273
KIAA0423	-0.11925
TRIM11	-0.530333333333333
GLIS3	0.8235
TMEM50B	1.1985
ARHGEF4	0.40675
DEGS1	-0.045
TBL1XR1	1.0131
G6PD	-3.05
SP140	0.2267
MUC17	0.5955
NUDC	-0.1568
DNAJC5B	0.3775
SCARA3	0.094
CPA3	7.79216666666667
BCAT2	-1.3995
MFN1	-0.3854
NRG3	0.653
SNX11	-0.37275
PLEKHH1	-1.3685
GPR177	0.3185
HCFC2	1.3125
TCAP	-0.1585
MOCOS	-1.88325
C14orf93	0.31675
PRDM10	0.872666666666667
SLC16A4	0.561583333333333
SRGAP1	-1.37483333333333
VIP	1.097
DUSP27	-0.4585
LILRA1	0.838875
MC2R	0.4295
MGC24103	-0.72475
MBTD1	-0.7565
FUT11	-0.8198
USP33	0.3412
C15orf39	-1.193
MAP3K12	-1.133
PAAF1	-0.952666666666667
BARHL1	-1.0035
FLJ16165	0.093
PIWIL2	-0.9315
SYNE1	1.04158333333333
CMTM4	-0.36
TSPYL1	1.2623
GUF1	-0.226833333333333
TMEM157	2.451
WDR44	0.03
HIST1H3C	-0.27875
DKFZp666G057	-0.09675
RNPEP	-2.25775
GAS2L2	0.3795
ADH4	0.565
GRPR	0.7225
FBXL17	-0.08625
ZBTB10	-0.0972727272727273
Gcom1	1.39744444444444
HTRA1	3.0943
ZNF585A	-0.0542
SLC26A2	0.880076923076923
OTOP3	0.0828
WISP1	-0.978222222222222
ATP2B4	-0.681666666666667
FLJ10769	-0.232
CRAMP1L	-1.05225
CHST12	-1.1405
RAB22A	0.0245
TARDBP	-0.3765
STAU1	-1.316
CRB3	0.591
MIG7	0.3335
CHMP1A	-1.5345
ZNF160	0.641
B3GALT6	-1.415875
BARX1	-3.5185
C6orf167	-1.76275
NXNL1	0.6305
DHX29	0.587
HADHB	0.707
PLXNB2	-1.60175
ILDR1	-1.6795
SLC15A3	1.78575
GAS2	0.808333333333333
C20orf69	-0.798
NUMB	0.58825
TNIP1	-0.86925
MESP1	1.82366666666667
PSKH1	-0.06825
NSFL1C	-0.5855
RHOG	-1.45275
HEY1	-0.970333333333333
KNG1	-0.975
ITGAX	0.740777777777778
LIN9	-0.906333333333333
CANT1	-2.602375
XRN1	-0.270846153846154
CCDC96	1.1396
HEATR6	-1.98366666666667
GNG7	0.28225
RUNX2	0.814933333333333
SOX1	0.578
FCRL5	0.433857142857143
ZNF99	0.516
FAM9A	0.517
SNX22	-0.415666666666667
MBNL3	-1.20066666666667
ODC1	-0.8902
ADORA2B	-0.569666666666667
NR2F6	-2.638
ZFYVE16	0.0320000000000001
SYNJ2BP	1.5943
POLE	-2.297625
E2F2	-0.876
THRA	-0.196333333333333
PTGES2	-1.96666666666667
HIP1R	0.261666666666667
TMUB1	-2.678
ENO3	-3.10375
RSPH10B	-0.7345
CXorf39	-0.33625
IRGC	-0.36775
GPR109B	2.1945
FLJ13305	-0.8715
LCE3A	-0.88
TNFRSF18	-1.18016666666667
DET1	0.6695
TRPM3	-0.105727272727273
C16orf79	-1.1785
FECH	-0.329666666666667
RAP2A	-0.239666666666667
CRIP1	2.429
AZIN1	0.295125
SLC7A7	3.2635
IL10RA	0.3746
TMEM64	-2.5675
CDC42EP4	-0.8925
C16orf58	-1.0812
ARG2	-1.14575
POU5F1P4	-4.557
FAM62B	-0.161625
DNAH8	-1.615
ASH2L	0.126
TSLP	1.56766666666667
CNTNAP5	0.182
TMEM16C	2.86375
IFNA14	1.166
SLC1A3	1.552
CABYR	1.15825
BCL7B	-0.8141
NUDT13	-0.284333333333333
C13orf28	1.23875
C1orf53	0.9195
ARL6IP4	-0.6575
RPL35A	1.5015
EMR3	0.31875
RAB40C	-1.1685
SLC41A1	0.669166666666667
LRCH1	-0.97025
LY6G5B	-2.487
FAM124A	0.01
MGC10981	-3.4548
CLIP3	-0.0457
MAP4K2	-2.20166666666667
CHIC1	-0.033
SULF1	2.33316666666667
C20orf30	-0.423428571428571
PRDM5	-0.467125
ELOVL1	-1.17175
C11orf48	-1.22125
SLC39A10	-1.5415
KCNV1	0.498
ACP1	-0.108166666666667
ZMYM2	-0.48775
B3GNT6	0.3824
C9orf69	-1.78225
C2orf15	0.07475
C20orf166	0.813
HSP90AA6P	-0.4655
EDG7	0.2425
NEURL	-1.19025
LPL	6.45166666666667
CLEC2D	-0.0382307692307693
GRRP1	4.00133333333333
CD8B	-2.5229
HIST1H3D	-1.75
SLC6A12	-0.487142857142857
FAM27L	0.405
CD84	-0.3328
RASA1	-0.37
PHKG1	-1.4625
MAGEA11	-4.368
IMPA1	-0.527
NPM3	-0.95625
RARRES1	7.1285
SH3BP1	-0.265
B3GNTL1	-1.8915
ARPC5L	-0.2825
KLHL26	-1.21325
SIM2	-1.04
GJC1	0.828
C20orf194	-0.79775
EXO1	-3.38325
SLC2A2	-1.63366666666667
LOC285074	0.1575
LRG1	0.25075
KIRREL	-0.6205
PIK3R1	2.54314285714286
C4orf34	-0.149
MAF	0.348388888888889
ADCY4	5.53616666666667
ZMIZ2	0.2373
SLC46A3	0.486
STAMBP	-0.952
CCDC16	1.60325
MS4A12	0.7415
TCF20	-0.93025
LRRC46	-1.08425
C20orf152	-0.08275
MRPS6	-0.434625
ABCB11	0.558
KCNC2	1.307
CDH19	0.0038
C9orf123	0.845666666666667
SSH3	-0.714875
LDLRAD1	-2.44825
CCBE1	-1.20025
ZNF135	1.256
TAAR1	1.068
WFDC12	0.715
CCDC42	-0.488166666666667
FLJ12529	-1.763
PER1	-0.217166666666667
TIMM50	-0.962333333333333
SMARCAD1	0.0485
FAM26C	0.18
TP53TG3	0.121333333333333
SH3RF1	-0.272
LMCD1	2.14725
GPR63	-0.638
FLJ21986	-1.17825
AIFM3	-0.82825
MICAL1	-1.83366666666667
BLZF1	0.579666666666667
IQCA	4.07133333333333
PCDHGC3	-0.537
SAC	0.518
BCL6B	2.3415
DDO	0.254
MARCO	3.97175
DCHS1	1.497
C1orf170	0.4265
CD200R1	0.545666666666667
C22orf15	0.3785
SEPT11	0.44
ADNP	-1.06375
UST	0.8021
C13orf34	-0.771166666666667
RFFL	0.5265
APBA3	-1.1325
C2orf60	0.025625
CUTL1	-1.1298
PMS1	-0.139875
ZNF689	-1.2095
EIF3E	0.249166666666667
IL9	0.835
RPL31	2.426875
LY9	0.179833333333333
ATP2B3	0.3635
KDELR2	-0.257291666666667
TFCP2	-0.51525
NLRP12	-0.168571428571429
FLJ45422	0.2295
TLE4	0.0808
ZNF570	-0.4005
FLJ43806	-0.154
TLK2	-1.173125
CIR	1.96625
MARS2	-1.012
COL24A1	-0.94
SDF2L1	-0.7485
HIBADH	0.1445
IGFBP3	-1.41428571428571
C12orf23	1.571625
PSPC1	0.2575
C20orf43	0.25625
TRAV20	-0.1355
ARHGAP24	0.17625
KIAA1975	-0.0256250000000001
C1QA	5.1483
DNTT	-4.336
C10orf6	-0.888083333333333
C11orf41	-0.093375
HNRPF	1.30825
COL11A1	0.6875
UBAP2	-1.66216666666667
CDKN2AIPNL	-0.917
C20orf174	2.0675
SPRED2	-1.093
PLA2G12A	0.0988333333333333
ICEBERG	-0.827166666666667
SCN10A	-0.0495
C11orf65	1.13225
GBP5	3.83625
PITPNC1	-1.38783333333333
POU3F3	-0.1525
NCOA7	1.591
LIN7C	-0.7878
LOC348840	-0.6355
NKX2-2	-1.902
ANKRD13D	-1.640625
LOC123688	1.849
FUT2	0.244166666666667
TAAR8	1.0195
FZD4	0.903
PNMA3	-0.187166666666667
OR4L1	1.193
WIT1	-1.85825
EXOC3L	0.21925
ATPBD4	0.9174
KRBA1	-1.585
UBXD6	0.09825
HOXB7	-0.00864285714285717
C7orf23	-0.361
UNQ338	1.42875
STAB2	1.8755
CDC20B	0.979
IRF9	0.528
CENTG1	1.45591666666667
TNPO2	-3.2825
MCPH1	-0.178833333333333
BMS1P5	0.39475
SLC26A7	1.32525
HIST1H3J	0.40125
C9orf3	0.1616
LBH	0.808875
MYO1D	-0.999375
PTDSS2	-0.622
NFU1	2.197
DEPDC4	-1.00875
WNT7B	-0.69325
GLP2R	0.332
SETD4	-0.943
DYNLT3	0.4097
FKBP11	-0.199
SESTD1	1.64566666666667
FLII	-1.11925
RPS16	0.9945
CHPF	-2.13833333333333
CSNK2A1	-1.17733333333333
SUMO1P1	-0.3895
FKBP6	0.097
ZNF214	0.7535
TWIST1	1.24483333333333
DDX56	-2.712
TRAM1L1	1.6178
EPO	-2.01675
MRPS18B	0.39125
ZNF682	0.1384
RPL14	0.983833333333333
MAFF	-0.51025
LOC51136	-0.241875
LY96	2.637
DDX20	0.15175
ABTB1	-0.398
ARL5A	0.3409
CCT6A	-1.36375
HEPACAM	0.4794
EHHADH	-0.6585
RBAK	-0.6275
CGB1	7.4165
ITGB5	-0.5341
YIPF3	-0.96425
FKBP2	-0.67575
NR1D1	-0.2312
TMEM110	-1.253
NEK2	-4.18833333333333
PRAMEF8	-1.8585
C20orf52	0.6905
PCDHGA3	-1.3095
VWA3B	0.352
NDUFA5	1.097375
THAP9	-1.31125
FLVCR2	-0.602333333333333
AP1S1	-2.428125
SMAD6	-2.30533333333333
SAV1	1.2935
SAT1	1.614625
ZNF251	0.747875
ADAMTS7	-0.0436
RPP38	0.6495
C1orf211	-1.2795
YPEL2	0.715631578947369
RBMS1	0.6655
ZNF445	-1.2275
NRXN2	0.162666666666667
PGBD4	-0.285625
UGT2B28	-0.83925
WBSCR16	-1.1845
NLRC3	0.291125
ASTL	-0.10825
ST6GALNAC1	-0.83175
ZADH2	-0.627
MLLT4	1.1325
ARL6	-0.147833333333333
MEF2C	1.53225
CBFA2T3	-0.362
AFF3	0.346384615384615
COG7	-1.50933333333333
MYB	-0.4525
PLXNA3	-1.554
XRCC2	-2.2406
MMS19	-1.664875
ST8SIA5	-0.28825
CHPT1	1.39466666666667
KIAA1712	-0.7475
OR6X1	0.324
ACTR3	-0.615125
UGCG	-0.466666666666667
OR4P4	-1.0215
ZAP70	-3.15425
LPP	1.39625
ZNF485	-0.62
PTPRCAP	-0.86975
IL12RB1	-0.062
ATRX	0.2078
CHST8	-0.70175
C14orf109	0.6565
ARV1	0.80925
NMB	1.76085714285714
COX5A	-0.217833333333333
EIF6	-1.2675
MPPED2	0.462333333333333
SEMG1	-1.0595
CHRDL1	3.4585
TRAF3IP2	-0.63975
WNK2	-0.416714285714286
LILRA4	0.612833333333333
LAMA2	6.3105
PXT1	-2.822
RLBP1	-2.09266666666667
CD300C	0.04925
SLTM	-0.473625
FLJ10404	0.0146875
APOBEC3D	-1.55933333333333
RENBP	-1.001
ATXN7L1	-0.582142857142857
NID1	-0.86075
TUBGCP3	-1.1815
ITIH5	3.36516666666667
CCDC110	2.803
C8A	-2.31975
MGC87042	1.20925
HOXC13	-2.7445
TFDP2	-0.737
HCP5	0.6595
POLI	1.3305
UCN	-2.6865
ZNF764	-0.565
C8orf45	0.285
FHL3	-1.61375
SPATA5L1	-0.72725
MMRN2	3.88066666666667
NDST1	-0.285666666666667
COL20A1	-1.19166666666667
ZNF248	0.09
PELP1	-1.50916666666667
MBL2	-1.0002
RNF41	-0.697125
C5orf24	0.3905
THOC5	-1.49828571428571
SERINC3	-0.0539166666666666
RP11-151A6.2	0.12175
CDCP2	0.37925
HIST1H2AA	-0.22975
C11orf75	1.32316666666667
FKBP7	1.095
DDOST	-1.999
GPNMB	1.79966666666667
TTF2	-2.2235
KCNT1	0.382666666666667
SLC39A14	-1.704125
NGRN	-0.4966
GPR137B	1.23375
MECP2	-0.25075
PSMA1	0.7705
C16orf73	-3.6985
TMEM60	0.714166666666667
CSN3	0.1075
NOS1	0.2485
RAB7L1	-0.505666666666667
YBX2	-0.746
KIAA1166	0.53225
FUBP3	-1.22066666666667
ABCG1	0.226
ACACA	-0.859166666666667
ARL11	-0.524666666666667
ATOH1	3.56
ODF1	0.208833333333333
CREB3L3	-1.497
TMEM127	0.335071428571429
DSCAML1	0.445
PLN	3.84866666666667
LYPLA1	-0.57675
PRDM9	-2.1035
SASP	1.1715
PLUNC	-0.123833333333333
INTU	0.835
HISPPD1	0.14725
LNPEP	-2.0308
YARS2	0.0155
APCDD1L	0.0465
ZCCHC4	-0.3954
FBXO22	-1.13416666666667
TTLL13	-0.639
ZNF669	-0.162833333333333
PTGDR	1.83075
DDX27	-0.402
KIAA0409	-1.17433333333333
GJB6	0.62775
ASB8	-0.6475
PLP2	0.546833333333333
MEPE	-0.755666666666667
OR10J5	0.1905
KRT222P	2.54675
COQ7	0.772666666666667
C1orf101	0.7545
RERG	3.6605
CHMP5	1.16175
THAP11	-1.141125
ZNF43	0.527333333333333
ZRANB3	-1.05533333333333
KRT13	4.49475
MRPL19	-0.305625
RBBP9	0.0272499999999999
SPATA17	1.11225
BXDC5	0.922833333333334
PAFAH1B1	-0.581
MAGEE1	1.63375
OSTF1	0.37775
KIAA0323	-0.9305
TXNDC13	0.0005
CNTN4	2.33225
LCE1B	-0.201
UNQ501	-0.15725
ZNF154	-0.4095
C3orf64	2.27175
SYT5	-0.0377777777777778
PON1	0.7138
FLJ10357	-0.019625
ATP4A	-1.686
GNPDA1	-2.04316666666667
MGAT1	-1.02166666666667
C14orf121	-0.51825
SLC35B2	-1.4645
MIER3	1.02516666666667
CHEK1	-3.354
ZNF8	-0.0422
TXNDC1	-0.2565
CKB	-2.3063
RTN3	-0.0471428571428571
FZD2	-2.94633333333333
PART1	0.423375
PSMB6	-0.44175
PCDHB8	-4.436
PHC3	-0.0001
PPP1R8	-1.00466666666667
NOVA2	0.629666666666667
TNFRSF11B	-1.34125
GOLPH3	0.0201666666666667
UBLCP1	0.75075
SUHW3	-1.2025
TTLL1	0.6285
OPN4	-0.00750000000000001
OR13G1	0.785
ZPBP2	0.1032
HSD17B11	0.625375
C9orf50	0.464
DHDDS	0.0491428571428571
CTSW	-0.4189
NEFM	0.0833333333333333
MRPL28	-2.22025
SYN1	0.3645
PIGV	0.401333333333333
ZIM2	-0.18225
APBB1	0.219666666666667
SND1	-1.638
C1orf123	0.970333333333333
CHD3	-1.317
BHLHB8	0.02875
RNASE2	0.4424
BCAP31	-0.8075
SLC25A44	-0.576666666666667
CHD6	-0.714888888888889
PIB5PA	0.289
SELS	0.357375
LOC541471	1.719125
FAT2	3.009
ZNF81	0.4285
OR4C16	-0.2905
FLJ10081	-0.4968
LRRC4	0.80625
CS	-1.412
N4BP2	-1.045125
IGFBP7	1.61025
ZNF318	-0.0425833333333333
NDNL2	-0.442625
ZNF609	0.0275
SIRT4	1.28025
EXOSC10	-0.234
ECE2	-0.08575
OVGP1	-0.9665
GTPBP3	-1.011
PACS2	-1.0249
C19orf36	-1.55
ARL4C	-1.29725
ATG4B	-1.094125
UBQLNL	1.06975
RHOXF2B	-3.2755
PLEKHG2	-0.915
GALR1	0.406
AQP4	0.893166666666667
HDAC7A	-0.875833333333333
DCUN1D3	0.71975
OR8A1	0.0505
CCRN4L	-0.73775
CBR4	-0.728666666666667
KIFC1	-3.44666666666667
SLC7A14	-1.00033333333333
LHX5	1.521
TRPC7	-0.452
LPXN	-0.58675
SERPINA1	-0.33425
RPS13	0.8382
BPIL3	1.173
PRKAA1	0.372
FADS2	-2.3401
ENAH	0.731
PRO1768	0.487
APBA2BP	-1.99225
LIPH	0.5346
C3orf33	0.9505
RCC2	-1.21385714285714
ALDH1A2	-2.85455555555556
RNF103	2.10425
AHCY	-2.094125
ALG12	-0.96
CCL17	1.81425
ZNF543	1.01983333333333
ESRRG	1.5017
CNGA1	3.14925
RDH5	2.63783333333333
OTX1	-1.57088888888889
PTGFR	-0.0483333333333333
CDR2	-0.460375
SELE	3.3405
NLGN2	-1.9034
EXOSC9	0.17475
ZNF566	-0.7365
KLRC2	-0.609
GPR12	0.97
KIAA0196	0.207
PDRG1	-0.835
SSR3	0.3895
MSI1	-0.624
CST9	0.95
CC2D1A	-1.563875
PLAGL1	0.636555555555556
ZNF778	0.549
RNF2	0.589625
KLF6	0.835333333333333
THBD	2.988
tcag7.1314	1.1625
NR5A1	0.131333333333333
ABCD2	1.11725
DNAJC7	-2.25675
CLEC4C	-0.235
TM2D3	0.5065
CCDC4	-0.2825
PLAC2	-2.09975
DCD	4.7875
FAAH	-0.6355
POLA1	-0.812333333333333
TM7SF2	-1.167375
FLJ39822	-0.372166666666667
FLOT2	-1.17575
MAP4K1	-0.909166666666667
SRP68	0.0326249999999999
C21orf74	0.455
ARPC5	-0.20375
LOC126075	0.0825
HECW2	-0.2575
ZDHHC4	-0.511
ANKRD42	2.7903
PDE9A	0.385333333333333
ABCA8	2.7645
NDUFS2	-0.966
UBR5	-0.874125
BTBD16	-1.726
LOC554174	0.735
ZNF20	0.3475
KIAA1843	2.53
WDR17	-0.099875
C15orf33	0.023
RNF113A	-0.20175
CAMKK1	-0.9183
CLCN2	-1.25
ANXA6	-2.1665
LOC340069	0.2315
EMID1	-1.20775
DPM3	-0.471666666666667
ELA1	0.654
SLC25A13	-0.8184
KRT24	-0.0636666666666666
SMPD1	-0.755833333333333
TH	0.369875
COL6A2	0.436357142857143
ANKS1B	0.57225
GPR126	-1.6818
ZC3H12A	0.141166666666667
TMEM47	1.365
C2orf51	-0.593833333333333
C1orf88	2.16316666666667
HSF2BP	-0.59225
AKAP10	-0.3205
RPAP3	0.055
KLHDC8B	-1.037
STOM	1.5602
MUPCDH	-0.2
C10orf72	-0.759
PLEKHA3	0.72725
TCP11L1	-0.47
CWF19L1	-0.426
SPEF1	0.458692307692308
YSK4	-0.189
ELN	1.3093
SAMD8	0.6935
MPI	-1.57733333333333
MEPCE	-1.7774
ABCC3	-0.58725
NANOGP1	-2.654
KCNK17	-0.922666666666667
HLA-DMB	5.60616666666667
RRAGA	1.17675
ANGEL1	-1.2865
RBM32B	0.3415
CPN1	-2.6975
MGC52282	0.0392
HLA-A	1.00841666666667
OR9G4	-0.461
EDNRB	0.828625
SCD	0.467
C14orf80	-1.9325
BAGE2	-2.202
RABL4	0.0518333333333333
RCVRN	-0.104
SHANK1	-1.043
NLRP7	-1.71033333333333
CD226	0.50075
STAT3	-0.986
SYNJ2	-1.203
TPCN2	-1.34966666666667
WDR36	-0.34075
MBD4	0.5105
ROBO1	-0.8053
ST3GAL6	-1.35525
SLAMF8	1.5524
ATN1	0.712833333333333
GPR141	1.534
KRT36	-0.31
TPH1	0.4345
DDX52	0.40725
ZSCAN29	-0.0296666666666667
TRPT1	-0.825833333333333
DPEP3	0.82825
DENND4A	-0.312875
TSPAN16	-0.925
PTCHD2	0.205
LOC145814	-0.3
CAP1	-0.697333333333333
EIF5A2	1.2934
NT5DC3	-1.099125
SEPT9	-1.972
SEZ6L2	-1.9025
EGFLAM	5.52175
VPS11	-0.586375
NDUFB5	0.492833333333333
CIDEA	5.59366666666667
IER5L	-1.7615
N6AMT1	0.9955
FAM83C	-1.295
OXR1	0.198
IRX1	0.098
DGKB	-0.326666666666667
GCN5L2	-4.05725
MIR16	0.15575
FBXW9	-1.66825
WDR4	-2.17416666666667
PDC	1.1035
VPS33B	-1.3525
HEXB	0.1575
FLJ32214	-0.1635
TCEB3	-1.62175
CRLF1	-3.3245
ABI3BP	2.66525
C8orf22	-3.1965
PYCR1	-2.541
KIAA1706	1.716
CDK5R2	0.663125
WAS	-0.791
C12orf60	-0.082
CCBL2	0.415875
MADD	-1.771
C5orf34	-1.569
WDR42A	0.5476
KLF12	0.495428571428571
HSPA1A	1.41925
ITM2C	-1.736
DAPK2	2.77416666666667
LOC442590	0.9025
SUMF2	0.787125
CENPA	-3.30207692307692
TMED5	-0.038125
CDH6	-0.509444444444444
BRP44	0.824125
THG1L	-0.53825
GABRA2	-0.48875
C14orf166	0.43425
MYL1	-0.229333333333333
TNFSF18	0.304
PAP2D	-1.215
PPIB	-1.678
KLHL4	0.0875714285714286
SFN	-0.656833333333333
CCDC127	0.4965
FRAP1	-0.9295
GOLGA5	0.22925
SDCCAG1	1.496375
MGC21675	0.105166666666667
C10orf95	0.1945
KIAA1345	0.565166666666667
C1orf163	-0.2875
LACE1	0.459333333333333
OR10K2	-0.6815
CENPN	-1.5154
TMED2	-1.19575
UGT1A6	-0.234
ANG	0.6565
U2AF1	-1.2905
CASC2	0.541833333333333
NMT2	1.28716666666667
OSGEPL1	0.605
DFNB31	-1.572
SLC6A20	-0.786833333333333
DKC1	-1.22925
FXYD4	-0.7705
WDR64	0.03725
MGC5590	0.2385
CREBZF	-0.601
DAZ1	-0.3505
PRPSAP1	0.52
GCHFR	-1.1985
TTC7A	-0.65575
LOC196993	0.53725
UBD	1.6265
S100A1	0.687375
RPL6	2.16716666666667
DNAJB6	0.24865
NAGS	0.4692
C2orf58	0.846
KERA	1.13533333333333
MT1X	1.5712
UBE2B	1.5118
KEAP1	-0.91275
MST1	-3.09925
OMA1	0.71
ABLIM2	0.91775
BCL2L13	-0.575916666666667
JAZF1	1.14966666666667
TMEM63B	-1.1585
S100A8	3.8666
ARFIP2	-1.27475
UROS	-0.318
KHDRBS2	-1.163
POLQ	-2.65025
SOAT1	-1.77325
SPAG4	-2.3355
MRPS30	-1.3485
LOC494141	-1.2345
OR2T11	-0.629
ORAOV1	-0.3404
ZNF184	0.776333333333333
TCEB3B	0.143666666666667
ADAM21	0.1655
GDPD1	-0.16375
SPINLW1	1.00325
PRR14	-1.82416666666667
KCTD9	2.6159
NUDT3	-0.73925
KIAA1822	-0.1803
HIST1H4K	0.4275
DFNA5	-0.92875
GABPA	-0.80575
C14orf44	-0.79125
POLB	0.855
PTAR1	0.5295
SEC31A	1.2122
TRIM58	-0.1155
TAS2R14	-2.3175
VPS8	-0.748625
H1F0	-0.4195
PRKCB1	-1.61466666666667
UGT2A1	1.0075
TOR1B	-0.29675
LSS	-2.41216666666667
C2orf19	0.6585
HNRNPC	0.822571428571428
TMEM100	3.68666666666667
LOC116349	-0.56275
OR51M1	0.618
CCDC142	-1.88075
ISG15	-0.0850625
ZCCHC14	0.264875
CREBL2	2.024
TGDS	-0.0435
DC2	-0.3755
CACNA2D3	-0.428785714285714
ZNF429	-0.070875
LYPD6	1.9635
SUCLG1	0.997666666666667
OR51I1	-0.8225
MAGEH1	2.03225
PRPF40A	-0.415
SMR3A	0.6495
SPINK2	0.856
THAP2	0.3875
NPY5R	3.344875
IRF4	-3.49214285714286
SPESP1	1.25033333333333
OR10S1	0.63
DTD1	0.1275
TUBE1	0.3
DDX19A	-0.2475
PDPN	1.216375
TMEM34	0.5075
MGAM	0.25875
COL3A1	6.3785
GFM2	-0.6116
OR5A2	0.1255
PSG9	-0.7965
ARHGEF11	-1.03383333333333
IVNS1ABP	-0.00462500000000001
SIGIRR	-0.47075
DUSP19	-0.205125
DNAJC14	-1.728
ACSS1	-1.40025
IL1RAPL2	0.3045
C4orf30	-1.67575
SEPT4	1.22725
LANCL3	-0.28175
SPAG17	0.806
PRDX3	1.02175
HNF1A	-1.0195
P4HA2	-1.155625
RFWD3	-1.78966666666667
MOV10	-2.2965
DNAJA5	-0.521714285714286
LOC729440	-2.42675
LOC200383	0.583857142857143
SMC2	-1.92425
MIXL1	-0.519833333333333
TMEM9	-1.07625
FAM86A	0.0825
ZNF174	-0.815333333333333
MYH14	-0.28975
CCR8	0.82875
VPS37C	-0.264833333333333
GPATCH1	-0.0905
B3GNT8	1.7875
TBX4	-0.10375
CNR2	-0.0695
PCDH1	-0.16
C5orf29	1.67575
OCIAD2	1.49925
PLCG2	1.58975
KIAA0247	1.52975
HRH3	-0.2238
CAPN13	0.957875
CCR1	-0.5078
MGC15523	-1.24966666666667
UVRAG	-0.45
DNAJA2	0.2555
ITGA2B	-1.507
CLDN5	4.722
PTPRN2	-1.52428571428571
ZNF512	-0.525833333333333
PSAP	0.323214285714286
CCDC140	-0.1315
LRRC55	-0.410666666666667
CYP26C1	-0.021
C8orf47	4.31125
LYN	0.908625
DUSP6	0.749166666666667
TGFB3	2.5282
ELK1	-2.2193
PCDH11Y	0.923
HGD	-2.44175
C17orf58	1.03825
MYO3A	0.356
SERPINE2	-4.19766666666667
AARSD1	-0.67025
C14orf73	-1.247
ADAM33	0.09075
ZNF491	-1.535
MAPK6	-1.56116666666667
TCN1	6.74466666666667
SLC24A6	-0.922
UBE2R2	-0.5605
H1FNT	0.86
TATDN2	-0.408
LILRB1	0.42825
P2RY5	3.0975
NUCB2	1.256
C2orf37	0.07175
SNX27	-0.9975
MTA3	-0.486
FOXO4	0.333375
ID4	3.80733333333333
SOX5	-1.99866666666667
