Hybridization REF	TCGA-B6-A0I9-01A-11R-A034-07
FGF2	-1.867
FXYD7	0.00100000000000001
PHYHIPL	-2.545
GPR34	4.07925
DDX6	-0.0498333333333333
OR10W1	0.239
LHFPL1	-0.861
ZNF313	0.581785714285714
VPS28	0.61525
AP3M1	0.2331
AKR1CL2	-0.9845
TRAF4	0.00900000000000004
OR2B11	0.523
C19orf12	0.194
AKAP9	0.0536666666666667
C1orf62	0.939
SLC20A1	-0.3189
FAM112A	0.6095
LDB2	1.08525
MRPS23	0.11375
KLK5	2.276
SPTB	-0.47525
EFEMP2	-0.93725
EFNB2	1.894875
PCM1	-0.515071428571429
NMNAT3	1.470375
TSG101	1.42316666666667
C8orf40	-0.275166666666667
NOB1	-1.90525
ABHD3	0.55125
GTF3C4	-0.469125
PIGN	2.0015
GALNTL1	-1.422
AEBP1	0.885875
OR9Q1	0.9745
ANKRD2	0.3365
CCL28	-1.5165
TRIM38	0.0951666666666667
TMCC1	0.582083333333333
SMG5	1.03625
LRRC7	0.127
NCAPD2	-1.865
C6orf153	0.0325
C1orf74	0.47575
OTUD6A	0.0605
DCP2	0.629
TMEM24	0.552
RPL18	-0.4345
TMEM177	-0.57825
LRRC37A3	-0.35175
C1D	1.7525
LDHC	-1.4585
UBE4B	-0.0253333333333333
NIT1	0.3665
BTN3A3	1.039875
RASD1	1.342875
COMMD3	1.45375
SHFM1	-0.435
BIRC8	-0.80675
DUT	0.77975
C12orf51	0.4865
LRRC59	-1.001
LY6H	-0.4215
WDR22	-0.459666666666667
EDEM1	-0.100857142857143
ADH1A	2.22
PANX2	-0.3442
CYP11B1	0.18
CDC73	0.973
GPR172A	-0.647
GSTM3	-2.23838461538462
KCNA5	-0.23875
SERAC1	0.621333333333333
NFATC2	0.402
ANAPC5	-0.6494
C15orf24	0.59175
NFATC2IP	-1.02675
TNRC6C	0.106166666666667
MGC102966	-1.4305
FGD5	0.458
MED9	0.6175
RAB13	0.194166666666667
C15orf49	0.1955
CRYGS	0.2873
C12orf53	-0.5355
LOC283693	-0.873
COX6B2	-0.161375
PHF14	-1.655625
FAM3A	-0.96225
RPL13	-0.5881
PRDX2	-0.1949
FLJ34047	-2.704
PRMT3	-0.7695
KCTD19	-1.4065
TRIM10	-0.763833333333333
MGC26597	1.05533333333333
GCNT4	0.4405
GPRASP1	0.2665
CDKN1C	0.24225
RHBDL2	1.6907
HSPH1	2.42025
AQP1	2.438
COL17A1	1.4235
GFAP	0.469375
CDC16	-0.66275
KIAA1614	-0.166
C6orf118	-1.856
ZSWIM5	-1.44525
FAM83F	3.0415
LYNX1	0.6728125
SYNPR	-1.09466666666667
XG	2.1325
PRSS16	-0.717375
KIF13B	1.24071428571429
PCDH9	-1.586875
HIST1H2AH	0.731666666666667
RBM18	-0.76625
ZNF626	1.927125
HEXIM2	-0.2945
ITFG1	1.239
TUBG2	-1.8155
SFRS7	0.261166666666667
C9orf14	-1.088
EXTL1	-1.26375
GBP3	2.62833333333333
WDR5	-1.19825
RARG	-0.651666666666667
MYO7A	-0.1495
CECR6	-0.76075
C13orf3	-0.643125
SFRS18	0.047375
ACVR1B	0.0575
PSMD1	0.167
C7orf31	-3.30716666666667
ILVBL	-1.732
IFNGR1	1.3955
RNF186	0.699
NOL9	-1.5895
MAGEL2	0.02
SLC29A2	-0.5575
NHSL1	0.036
RBMX	-0.896
PSORS1C2	0.105
RAD51L3	-0.99525
LCN6	1.035
ORAI2	-2.010375
BRUNOL6	-0.0289
OR4K5	0.1105
CDC123	-0.27875
MSLN	-2.58416666666667
WWTR1	-1.25866666666667
ZNF700	-0.827333333333333
COBL	-0.842
PPP1R16B	-0.038
GAS7	-1.2355
MDN1	-0.626875
HAAO	-0.197
C9orf68	0.2165
TNFAIP2	0.902
FOXN1	0.4485
hCG_2033311	-0.0356666666666667
ATP6V0D2	0.819
RPL41	0.61475
SLC38A1	1.307375
ARHGAP6	-1.44766666666667
ADAD2	-0.96425
PHF20L1	0.026375
MCM3AP	0.0415
ST3GAL3	-0.864666666666667
SNX1	-0.319833333333333
ELF5	1.3615
PARP3	-1.45275
RBM8A	0.4624375
LINGO4	0.448
ITGA9	-0.832166666666667
ZFR	0.2485
ACSL6	-1.48975
FLJ20699	-0.0734
DAOA	-0.0195
FABP4	5.02875
KCNB1	-1.4265
CANX	0.5011
SLC25A28	-0.232166666666667
ADIPOR2	0.435375
ECHDC2	1.37825
SMA4	-0.38525
FRZB	1.88225
PABPC1	-0.842166666666667
DMRTB1	-0.238
APOBEC3G	-0.838
CATSPER2	-0.7045
CUEDC1	0.575666666666667
STARD9	-1.517875
CLDN8	5.237375
LOC23117	-1.15577272727273
E2F6	-0.0481666666666667
TMEM126B	0.652166666666667
DPY19L4	0.21475
GIMAP5	3.507
NDUFA9	-0.224666666666667
FAM77C	-0.916
CTPS2	1.15525
LOC51035	-0.533625
WDSOF1	-0.3485
EGLN3	0.356125
PITX3	-0.230666666666667
OR52E8	-0.754
GRM4	0.6685
KLK1	-2.10583333333333
GPM6B	-1.3985
RRAGD	-0.9445
PAGE5	5.225
UCHL5	-0.104
ULK3	0.0641666666666666
AIM2	1.77733333333333
PNO1	-0.423833333333333
OR2F2	0.9155
GNAT2	0.0485
SIX1	-1.82275
ST13	1.03608333333333
ZBTB44	0.28675
TIMP2	-0.958
ZMAT4	-2.54025
GTF2IRD1	-0.799
ZNF19	1.042
ZNF714	0.4665
RSC1A1	0.30225
C9orf80	0.30525
PSMA8	0.3382
TMEM141	1.491
COX4I1	0.2355
CTAGE1	0.0178333333333333
DTWD1	0.69425
HSD11B1	2.44675
KRT6B	4.55225
ARID4B	2.596
LHFPL3	0.03325
WWP2	-0.0298333333333333
ZNF326	0.288666666666667
RGPD1	-0.6595
CTSH	1.512
FASTKD1	-1.1425
PAF1	-0.0639
TTC9C	-0.37775
IFT57	1.1234
PRSS36	0.749
IL20RB	-0.558
ZNF592	0.0258333333333333
DCTD	-0.613
CFP	0.899
MFNG	-1.074625
JMJD2B	-0.2375
ALDH3B1	-0.243625
THSD4	2.5275
KCNJ5	2.2015
LMNA	-0.957166666666667
TBCD	0.20325
ZNF250	0.224166666666667
CASQ2	0.490666666666667
PEG10	-4.18375
PRAME	-5.3762
NP	-0.248625
TRIM59	-0.538833333333333
ZNF12	0.3515
XTP3TPA	0.177
SIGLEC7	0.0793
PANK4	-0.96525
FAM70A	-2.09633333333333
SNED1	-0.26625
HIP1	-0.3752
RAET1E	0.165
AMAC1L2	-0.0525
AHNAK2	-0.167416666666667
TOE1	-1.6805
RECQL4	-1.39475
SPRYD3	0.60025
DPAGT1	-0.6745
MAGED2	-0.0631
ANKRD55	-1.35725
TRPS1	5.372
DOK7	-1.14475
TFPI2	-6.36225
GTF2H3	-0.542
CYP4F11	-2.796625
LHX2	-3.21433333333333
ATG16L1	0.699
ASB12	0.896
C1orf116	1.074125
NF2	-0.59775
POM121	-1.0512
PHYHD1	1.2653
TXNDC17	0.389166666666667
DKFZp779O175	0.586
NUP62	-0.223071428571429
MYO18B	-1.1985
PRAMEF1	-1.36
TCBA1	-0.615571428571429
TMEM168	0.8185
FJX1	-1.49716666666667
CLCF1	1.12375
SEPN1	-0.746375
IGSF2	0.1385
NUDCD1	0.0225
TFF3	2.56366666666667
NDFIP1	1.58114285714286
CHCHD4	-0.45375
TNR	0.101
CUTA	0.238
USP44	-4.13525
DPP10	-0.149166666666667
IWS1	-0.675833333333333
PCGF1	0.35825
SULT1C4	-0.385
NTF5	1.38275
PTPN13	1.7675
SSTR5	0.1815
SFRP1	-1.239625
IDH3B	-1.239
SUOX	0.471333333333333
TMCO5	0.2745
GOLT1B	0.10375
MIB1	0.158142857142857
PCDHGB1	0.71
SUSD1	0.6215
ICAM5	-2.75483333333333
PAPOLB	-0.28875
URM1	-0.7463
TMEM106B	2.59566666666667
LRIG2	-1.348
SLC27A5	-1.09425
CLIC6	0.6978
ZNF420	0.936166666666666
SCN9A	-1.4684
KIAA1909	-1.19325
ELMOD1	-3.2635
PRKAG1	-0.572
FAM64A	-1.59433333333333
EEF1G	-1.16735
SMAD5	-0.20875
INCENP	-1.41875
WASF2	-1.749
GARS	-1.2282
CDK10	-1.4996
HLX	-1.257
MDM4	0.977625
ZNRF1	-0.561714285714286
HHATL	-1.77166666666667
FAM21C	-0.3114
HIST2H3C	0.04325
PFDN2	1.25525
ZNF200	-0.68775
NDN	0.96275
HBA2	-2.74116666666667
FBLN5	1.15325
PUM1	-0.422357142857143
TNNT1	-3.73783333333333
C19orf59	2.464
HNRPH2	1.5945
RAB7A	0.101
PMS2	-0.512875
BIRC3	-0.8085
NRSN2	-0.424
OR52K2	0.143
SPOCK1	0.0261428571428571
H2AFY	-0.01225
RXRB	-0.3705
ZNF638	0.5215
ANKRD45	-1.97466666666667
ACTN4	-0.452333333333333
FXC1	1.06925
EIF2B5	-0.36625
VPS33A	-0.75975
PINK1	-0.14225
FAM106A	0.813
SKIP	0.487866666666667
GAPDHS	0.417
MUM1L1	3.26125
PSTPIP1	0.698
CNTNAP1	-1.9132
CYP26A1	-2.67775
APOL2	0.2644
TACC2	0.509
COX7A2L	0.859785714285714
HSD17B1	-0.5105625
ARRB2	-0.64675
SLC7A6	0.3389
HSD17B10	0.275
RBJ	-0.0195
NUP155	-0.6725
MRPL10	-1.23966666666667
CYCS	-0.929416666666667
CCDC46	-1.5045
TECTA	0.8015
GNAL	-1.42725
LPO	0.4145
PEBP4	0.578
DDX11	-1.83475
C18orf12	0.4475
TAF9B	0.448666666666667
IMP4	-0.39725
RPA4	0.512
NDUFS1	-0.92575
UPK1A	-1.33633333333333
ARRDC2	0.259833333333333
C18orf20	-1.212
AES	0.108571428571429
CD2BP2	-1.67033333333333
C16orf54	-0.7625
UGT2B17	-1.9385
FGFR1	-1.18459090909091
CEACAM6	3.5697
CHRM5	0.14575
CERK	-0.1655
AP3S2	0.0964285714285714
ANKS4B	-1.99775
CLCNKA	0.0328333333333333
ZNF208	0.969
HLA-DRB5	4.8935
CARKL	-0.85575
GOT1	-0.409666666666667
CASP6	0.053
HOXA1	-0.879
RCL1	-0.56675
ZNF181	0.630166666666667
RAB40B	0.9935
MRPL38	0.044375
LRRN2	1.63225
C3orf25	0.559
OR5D14	-0.2325
OR10AG1	0.172
BET1L	-0.2405
FRY	3.09725
AK3L1	-0.4735
CSF3R	0.472
POLR3K	-0.118666666666667
ATG2B	1.0115
EPS8	-0.471166666666667
DARS	-0.557125
C10orf56	-0.0965
DAD1	0.0766666666666667
RIOK1	-0.903
HERC2	0.4155
HSD11B2	0.405166666666667
FAM96B	0.59025
MGC13057	-1.972625
BSN	-0.8545
CAND1	0.2655
HCST	1.9405
ACTR10	1.48116666666667
OR8D4	0.2735
NASP	-1.85
COL9A2	-0.0816666666666667
LYZL1	-0.2285
GPC5	-2.998
TBL3	-1.8305
CENTD2	-0.3885
OR5AP2	-0.3925
TLR1	1.50725
LMO6	-0.6405
ZIC2	-0.497625
CPNE5	1.34133333333333
ZMYND15	0.76975
FLJ22374	-1.0965
CCDC106	-0.76975
PARP16	-0.7445
PDIA3	-0.82725
C14orf126	0.0965
CECR2	1.9775
SFRS1	-0.424285714285714
FIGLA	-0.066
DCP1A	0.149666666666667
MGC45800	-1.6912
TEKT1	2.00366666666667
C10orf67	0.947
CLN5	1.054625
NTN2L	-0.2585
GLE1L	-0.20175
CES2	0.1565
GNAS	1.08522222222222
DDX53	2.361
TSPAN13	4.38775
MRPL52	-0.1313
SPIRE2	-1.025625
TAS2R39	0.86125
SCUBE3	3.0555
UCRC	0.8127
CDKL3	0.84875
KIAA1715	-0.1588
ZNF345	1.0235
RTF1	-0.071125
DHRS7	1.031
RIPK4	-0.7565
EXOSC2	-0.570333333333333
MS4A2	2.088
FGF17	0.31925
WDR59	-0.213625
EVI2A	-2.52675
IL17RC	-0.524666666666667
HS3ST1	1.687
ITGB1BP2	-0.8995
RBPJ	-0.721666666666667
GIMAP1	3.443
INE1	-1.1065
ALDH18A1	-0.011875
TPI1	-0.68825
GATA6	2.05525
CABP1	-1.06733333333333
ZNF484	-0.02025
DAPK3	-0.0195
GJB1	-2.77966666666667
PIN1	-0.936625
SLC6A15	-2.98566666666667
CNO	-0.20175
RIN2	2.2485
FRRS1	0.085
CYorf15B	-3.34471428571429
DMRT3	0.962
ATAD1	0.582125
OTUD4	0.465277777777778
ATOH8	-1.943
ZSCAN16	1.988625
ASCC1	-0.4155
OTUD3	-0.2115
MGC33212	-1.21833333333333
YME1L1	0.175
RP11-218C14.6	0.22925
PCBP4	0.33925
TNFRSF10A	-0.82725
CDH10	-2.00283333333333
KL	1.487125
SCP2	1.40025
C9orf119	0.169
SON	0.0065
MAFK	0.04
SBNO2	0.385
SLC6A6	-0.689583333333333
SC4MOL	0.572125
FAM35B	0.4975
PPP1R9A	0.8325
PDZRN3	1.043125
CXorf20	3.015
C6orf126	1.1955
AVEN	0.18725
FLJ21075	-1.0485
C14orf132	2.463
PCK2	-1.530625
GUCY2C	0.2635
BARX2	0.92925
PEX11G	0.024
DAO	-0.245833333333333
C10orf49	0.6655
EDNRA	1.96133333333333
PPP2R5A	2.3902
DDX39	-2.14066666666667
SERF1A	0.28625
ASCIZ	0.7527
FNDC8	-1.43325
PTMS	-1.353125
PHF7	-1.54075
PIP4K2B	0.3936875
HHLA2	-0.84875
BDH2	0.5391
APOBEC2	-0.86675
PENK	-1.9654
SMAD9	-1.888
MT3	0.856
RGL1	-0.479125
ATG10	-0.9585
DLGAP4	0.215833333333333
APPBP2	-0.182428571428571
BACE2	-2.15042857142857
LOC339344	-0.957166666666667
ZNF395	-0.3920625
HIST1H2BL	-1.1365
ZNF467	-0.270875
SLC25A21	-1.242
PALM2	-2.8738
NSUN5C	-1.47825
IL5	0.6864
CLSTN2	2.72025
ANXA8L2	-0.823
PTGES	-0.368875
GDAP1L1	-2.20616666666667
OPRK1	-1.537
WDR20	0.576416666666667
C12orf4	0.918
NUP88	-0.700625
XRCC6BP1	-0.6195
FCGBP	0.888571428571429
LEMD2	0.96575
NOMO1	-1.242
C10orf79	0.666375
ZNF79	1.2583
OCRL	0.6388
HSPA8	0.53925
DIDO1	0.986666666666667
PLA2R1	0.9905
COG3	0.3103
NGDN	0.281
CBFA2T2	0.30575
PNOC	0.83025
PRRG1	0.329416666666667
AGGF1	0.652857142857143
DPF2	0.986
YIPF7	-1.931
TRPV5	0.31875
ZNF322B	1.56275
MED12	-0.6885
CARS	-1.62033333333333
ABCC11	5.12283333333333
C9orf25	0.161
MYH1	4.227
FRYL	0.3785
AGTRAP	-1.0825
MMP27	0.5965
ZNF432	0.00974999999999997
OR8D1	-0.3675
OR13D1	0.009
VWA1	1.92625
STON1	1.135
IL5RA	-0.0995
PERP	2.2141
C10orf107	-1.5746
TNFSF12	2.68175
FN1	-0.066125
MTR	-0.586666666666667
PHLPPL	0.704166666666667
ZNF425	-0.03825
DHFR	-0.757888888888889
PPP1R12A	0.115
RSPO2	-1.2475
ZNF7	-0.3015
ZNF583	1.1115
TPMT	-0.289166666666667
GPR132	0.348625
OR2T12	0.10925
SERTAD2	-0.00169999999999999
ATP1A1	-0.0566
FRMPD3	0.87375
ZNF672	0.34325
PLXNB3	-0.371125
EML5	-0.331
FAIM3	-0.826
UBQLN2	1.00225
SORCS2	-0.01375
PRIM2	-1.0125
ACVR2A	0.655
YWHAZ	0.465333333333333
PGM2L1	0.6355
GNAO1	-0.357846153846154
RPL10	-0.5841
RPS6KA6	-0.7295
PFKL	-1.29233333333333
SH3D19	0.974625
AURKB	-2.13883333333333
ZC3H6	0.797375
DISC1	-0.7645
FLJ39660	-1.94383333333333
TMEM25	1.833625
OSBPL10	-0.849875
CLTCL1	-2.37933333333333
ALG6	-0.80525
CATSPER4	0.6415
LRTM1	-0.078
RRAD	0.0588333333333333
TIPIN	-1.09575
CARD14	1.48475
RBM9	-0.938333333333333
RASSF4	0.75775
SLC25A18	-1.5145
C6orf58	-0.696833333333333
IGHD	0.4335
PLA2G6	-0.087
TPT1	1.134625
SEC63	0.5698
CCDC113	0.7434
TDRD10	1.13825
KIAA1666	1.31375
TOR1AIP1	1.0945
SYTL4	1.12216666666667
SPRR2F	-1.2815
CEBPD	0.88325
SNTG2	-1.7865
C20orf77	0.0415833333333333
TAS2R49	-1.453
C6orf173	-0.5785
SVEP1	0.1587
PXN	-0.531785714285714
VIL2	1.73458333333333
C5orf21	1.55975
DIXDC1	0.00912499999999999
GANAB	-1.23866666666667
PDSS1	-1.18375
NGFR	-0.06775
ATP8B4	1.00825
BMP8A	0.8575
CCDC132	-0.288916666666667
GNRH1	0.03175
OR10T2	-0.22775
PDGFD	2.45383333333333
OR6W1P	0.6195
HARS	-0.221333333333333
KRT77	0.733
AQP8	-0.37525
ITGB1	0.3715
ZNF254	0.8218
PAX1	-0.603
PSMC4	-0.4736
ANKRD22	4.491
PSMD8	0.097
HTR1E	-0.7732
SOX10	-2.1912
OR5B2	0.716
RABGEF1	-0.707857142857143
MAP1LC3B	-0.23675
CYB5R4	1.83125
AGXT2L1	-2.55766666666667
FLJ41603	3.7275
TRAPPC2	2.61016666666667
FNTB	-1.2946
FLJ14107	-1.30616666666667
AURKAIP1	-0.226
DSE	1.02725
NFKBIZ	0.8445
OSBPL3	-2.0185
LOC130576	-0.18025
SLC39A9	0.175833333333333
LOC137886	0.644916666666667
RHCE	-3.11
ATG7	-0.713833333333333
FAM82A	0.876833333333333
FBN3	-0.2855
MCFD2	-1.13133333333333
CASP14	0.0015
EPS15	1.28475
SFRS2B	1.25825
C19orf47	-0.9205
PLAC9	-1.334
GPR23	-1.767
BTNL3	2.27266666666667
RGS8	-0.2855
GNS	0.601875
ENO2	-1.02316666666667
CBX1	-1.0408
PEX26	-0.0325
LRP5	0.927
ADAMTSL4	-2.25833333333333
ARR3	0.0861666666666667
MAP1A	-1.04225
CD2	4.19875
NAV2	-1.5509375
TMEM69	-1.227
ATXN7	-1.28083333333333
CHN2	-0.282833333333333
ZNF781	-0.943166666666667
HAS2	-3.46283333333333
KIAA0241	0.128666666666667
BIC	1.6315
MOBKL2A	-0.13425
CYP2C9	3.2305
CNOT7	0.305785714285714
SFRS10	-0.1965
CST11	-0.386
FLJ37543	1.548
NKAP	0.24675
RUNX1T1	2.42175
EAF1	0.547
IL4I1	3.586
LRRC61	-0.852666666666667
PSIP1	-1.65333333333333
SPRR4	-1.822
ZFP90	0.4675
AP2B1	-0.475230769230769
SLC30A7	0.717166666666667
C7orf28A	0.497833333333333
S100B	-2.31566666666667
BMP2	-3.120875
ESR1	4.03466666666667
ZFPL1	-0.71775
ARHGAP12	1.128
LRRC19	-0.2026
ZNF767	-1.48316666666667
NACA	0.3125
OLIG1	-2.743
PRF1	0.38025
LST1	3.063
SPATA9	-0.8135
CNFN	0.708
CDK4	-0.8425
TCF15	-1.89066666666667
PARC	1.5975
PPM2C	2.06825
LOC283345	-0.929
FAM107B	0.225
DMXL1	0.00225000000000002
RBM3	-0.233125
HTR5A	-1.12166666666667
SCFD1	-0.585
EPHB3	2.07925
ROPN1L	-1.54
RAMP3	0.216
TSPYL5	0.549727272727273
GAP43	-3.1705
PAPD4	0.4965
PDE3A	-1.39375
TNFRSF10C	0.1065
JMJD5	-0.3515
RASGEF1A	1.2169
C16orf65	-0.3505
HIPK3	0.233333333333333
XYLT2	0.29125
XPOT	-0.6505
GAL3ST1	-1.22325
DHCR7	-1.6785
AMIGO3	0.0945
FGFR4	-1.19283333333333
CRAT	-1.0455
PPP1R14D	0.0915
TRIM14	-1.1018
TMPRSS11D	-0.6285
SLC7A11	-3.13707142857143
OR10H2	0.67325
PPM1E	-2.1092
DOCK4	-0.19025
FAM127A	0.015375
ENOPH1	0.709
SLC5A3	-0.4836
ZNF530	-0.0771
NTS	-6.31475
FRMD4A	-0.267375
BCL11B	-2.88116666666667
PRM1	0.1055
UQCC	1.4345
S100A16	2.391
PLS3	-1.178
WWOX	-0.037
CCDC23	-0.0825
GTSE1	-1.72416666666667
GP2	1.4965
FLJ32549	0.81325
CHIT1	3.262
KLF9	-0.126375
RPS24	0.2947
MIA	-0.98025
FIGN	-2.866
PYROXD1	0.42775
PCSK2	-1.0475
MRPL9	0.12425
RPL24	-0.209625
C12orf32	-1.21625
HIST1H2BE	-1.43475
RGS18	1.65825
LFNG	0.826125
RAB4B	-0.4165
FBXO25	0.361833333333333
TSPAN31	0.921
ARL8A	1.06978571428571
C10orf83	-0.5059
OR51B6	0.293
CNKSR2	-0.7235
C1orf156	2.27575
IBSP	2.56
GFRA2	0.2928
ALKBH7	0.6591
NEK10	-0.0815
VN1R3	0.610166666666667
LOC91948	0.2545
CPZ	-2.3735
IHPK3	-0.0896666666666667
COL8A1	0.48275
RBPJL	0.0795
OR10A4	0.4965
CASP8AP2	0.724375
MMP12	4.427
OR8B12	0.403
CDCA5	-1.61833333333333
LIX1L	-1.752
PEX11B	2.07875
GABRA1	-0.2474
HABP2	0.1655
REEP1	1.4475
FBXO15	1.272
CD68	0.3855
WFDC9	0.712
GHDC	-0.3845
SMARCA1	-2.42425
SPAST	0.5475
PLXND1	0.535583333333333
MLCK	0.271
INTS5	-0.714
BSG	0.416428571428571
PARP8	-0.416166666666667
TEAD4	-1.23083333333333
ZNF498	-0.586875
TMEM89	-0.276
DTX4	-0.650375
TNRC6B	1.472625
ARMC2	0.7645
FGFBP1	-2.00416666666667
TIMM8A	-0.758333333333333
AJAP1	-2.1487
ZNF608	-0.2405
SLC25A42	-0.31825
SYP	-1.14466666666667
MMP11	3.67416666666667
USP40	-0.6056
C3orf62	-0.126833333333333
MYO1E	-1.2747
LRFN4	-1.84175
XCL1	0.763833333333333
GPR155	0.025625
VPS29	1.028375
CARHSP1	-0.59225
ARHGAP20	0.959666666666667
GREM2	0.0768571428571429
CCDC102B	2.28075
ZNF577	0.254833333333333
HDDC2	0.3215
SHC2	-0.5076
NCOA5	0.635833333333333
INPPL1	0.2375
CHGB	-3.2018
IHH	-0.792
DDEF2	0.861333333333333
DIAPH3	-1.63285714285714
BUB3	-0.01475
GGH	-0.0412222222222222
VPS35	1.6482
CNN2	0.263
ASNA1	-1.236
WDTC1	0.12
AMAC1	-0.426
HAS3	0.0513333333333333
SLC1A6	-2.00733333333333
ZNF563	0.099
C1S	3.085
TCF7L1	-2.902875
OR10Z1	-0.456
ME2	0.2884
C6orf151	0.804625
KPNA4	1.0901
GLO1	0.461875
WDR61	0.667333333333333
CD302	2.13725
SIRT7	-0.230666666666667
C11orf59	-0.599
PKIG	-0.9315
PPIL3	-0.1685
CCDC74B	-1.378
ZNF528	1.06875
EFNA5	1.196
FCGRT	1.868
NOL4	0.227
CCS	1.5545
LOC374491	-0.03425
MFSD7	3.005
ZNF555	1.033
LIMS3	-1.732
TSSC4	-0.069
COL11A2	-1
C1orf119	1.024
BPNT1	-0.3185
CHRNA6	0.1995
C1orf173	-0.311444444444444
PLD2	-0.8165
ORC1L	-3.894
SASH1	0.16525
CDC14B	-2.07125
RLBP1L1	-0.520666666666667
LDLRAP1	0.1692
NAT8B	0.3865
HHEX	-3.171
LGALS7	1.96175
PLCH1	1.55525
OR1M1	-0.1515
PRAMEF16	-0.09875
HECTD1	-0.527
C14orf39	1.41
TLN2	-1.1494
HDAC4	-0.751857142857143
SYCP2L	-2.7815
GLRA1	-0.496
RPS6	-0.309625
hCG_1757335	0.0895
KLHL1	-1.8635
CTNNBIP1	0.483166666666667
SCAND2	-0.5116
HMGN2	-0.0274
YAF2	0.83225
BRPF1	-1.481
LIAS	-1.4175
CTA-246H3.1	-0.53375
SAG	1.69775
C20orf10	-0.89775
HNRNPA2B1	-0.2565
GADD45A	-2.12416666666667
MSH4	0.199
TMEM70	1.0825
HIST1H2AM	-0.573375
C19orf26	0.0715
C1orf50	-0.419
GNG3	-0.53925
FTO	0.99775
CALCB	-1.286
PPP3R1	0.3165
C15orf42	-1.15975
CCNJ	1.56225
GNAZ	0.561733333333333
PSD	-0.209166666666667
FAM57A	-2.44675
STIM2	-0.108166666666667
DHX8	-0.31225
MOGAT3	-1.09425
UBE3B	1.05466666666667
PLAT	-0.411666666666667
C6orf206	0.9605
COPE	-0.7971
EIF3A	0.354875
C1QL2	0.03
IQCE	-0.58775
KIAA0182	1.01383333333333
SLC22A7	-0.3426
PPFIA2	0.102
ADAMTS15	0.525
ODZ1	-0.4365
THBS4	1.00816666666667
ARHGAP1	0.833625
B4GALNT3	-1.03966666666667
FCHO1	-0.8345
LOC440456	-0.01525
HOXD10	0.986333333333333
CXCR3	2.294
CHI3L2	1.82825
SRPX2	2.03525
ZNF132	-0.467666666666667
UBAC2	-0.810833333333333
RPL32P3	-0.224
CBWD6	-0.4815
ST6GALNAC4	-1.263
KIAA0391	0.638333333333333
LOC388969	-0.487
KRTAP5-8	0.3555
ZNF786	-0.091
LYVE1	1.19216666666667
GPR144	0.5535
APOH	-5.07275
TSC22D2	1.03766666666667
PLCD1	-0.73525
FLG2	0.5935
M-RIP	-0.0569
NDUFV1	0.081
POLDIP2	-0.629666666666667
RAB3GAP2	1.84716666666667
RPSAP15	-1.31475
CLEC7A	0.781375
HSPA14	-0.297
TAAR5	0.661
FAM132A	0.18625
C2orf43	-0.07775
OR10V1	-0.083
SELPLG	0.125
C1QTNF6	-0.9465
OPCML	0.3365
DTYMK	-1.104
ALDH16A1	0.08425
F13B	-0.9225
MGC16169	0.04675
KIRREL2	-1.51333333333333
C14orf32	1.01941666666667
SLAIN2	1.6798
HSD3B2	0.268
AMMECR1L	-0.0401
LRRC37B	-0.1
HMG20A	-0.312166666666667
C22orf27	0.9922
FBXL22	-0.4145
AP1B1	-0.2435
TNKS1BP1	0.307
CD74	2.9855
HSPA12B	1.352
PLSCR1	1.01783333333333
SLC35E1	-1.59733333333333
FEZ1	-1.85225
APOD	1.47725
C16orf44	-0.33375
C1orf166	-0.9155
KCTD11	0.006
NELF	-1.897
SRP54	0.430166666666667
MGC35361	-0.2825
GPR35	-1.9635
NRGN	-1.122875
SIGLEC12	0.41925
SCN1B	-0.87625
IFNW1	null
STAR	-4.8095
HLA-DQA2	3.92016666666667
RNASEH2B	-0.2475
TAAR2	-0.5625
VAMP5	0.288333333333333
TUBA1C	-1.56121428571429
PIK3R2	-0.0105000000000001
ARD1A	0.1235
EBF2	0.564833333333333
CAMSAP1L1	0.83975
CYP3A43	-0.3595
AKR1B1	-2.40925
KIAA1729	-1.594375
KAL1	2.0301
CYBB	1.7775
UXS1	-0.2275
LOC338579	-0.65825
C11orf45	-0.37875
SHB	0.738625
IKZF4	0.435125
NDUFA1	1.068
HSPE1	0.05675
C1orf215	0.181
GPR113	0.182
ZNF573	1.45625
TBX18	-0.9835
GGTA1	4.87466666666667
PCDHGA8	-0.08
RPS6KL1	-0.605125
DPP9	-1.249875
SLC43A2	-0.238
COPS3	-0.05925
PMPCB	-0.535
HYLS1	-0.1155
LSM8	-0.814
PDE6B	-1.201
C10orf118	1.1689
OR1C1	-0.1965
ZNF415	2.4775
OR2F1	0.63275
ZDHHC13	2.00075
FZD8	-1.1569
TCEA1	0.7482
SUSD4	0.17175
C22orf24	-0.274
TNFRSF14	-0.4485
TRIM28	-0.854333333333333
FGF5	-1.96485714285714
CSPG5	-0.817833333333334
RNF133	0.30425
FKBP15	-0.426
BZW2	0.91625
NSMCE1	-0.0765
PTPRN	-0.69775
TST	-0.480625
POP1	-0.8225
RNF24	-1.12716666666667
SFRS4	-1.505125
REPS1	0.57825
CD70	-2.35866666666667
PDXDC1	-0.559
SRC	-0.2934
NTNG1	-2.37483333333333
SETD1B	0.46975
TINP1	0.3062
ZNF606	2.18683333333333
SSR1	0.7085
RGNEF	-1.22866666666667
NFS1	0.4345
CENTB5	-1.52133333333333
CRMP1	-1.80633333333333
ADAM18	0.651
