Hybridization REF	TCGA-AR-A0U0-01A-11R-A109-07
C1orf177	0.927333333333333
SMARCA4	0.367571428571428
LRP8	-0.2355
TAGLN3	-1.05825
MRPL14	0.61175
TTRAP	-0.12275
ZDHHC20	0.215
NFE2L3	0.974
KIAA1377	-0.721
PALMD	1.5943
TMEM43	0.26025
TTL	0.032625
STAT5B	-0.807833333333333
SSB	-0.88675
OR10H5	0.404
SLC22A13	-0.93775
AKAP3	0.6595
TIMM23	0.449166666666667
OAS2	2.9405
KIAA0423	0.27975
TRIM11	0.0551666666666667
GLIS3	0.56875
TMEM50B	1.15516666666667
ARHGEF4	0.861375
DEGS1	-0.378272727272727
TBL1XR1	0.290333333333333
G6PD	-1.34775
SP140	1.4882
MUC17	0.114428571428571
NUDC	0.2668
DNAJC5B	1.705
SCARA3	1.412
CPA3	4.04016666666667
BCAT2	0.129
MFN1	0.7737
NRG3	-0.391
SNX11	0.89625
PLEKHH1	0.0285
GPR177	-0.7235
HCFC2	0.3555
TCAP	-0.061
MOCOS	1.74425
C14orf93	-0.44125
PRDM10	-0.4055
SLC16A4	-1.01291666666667
SRGAP1	-1.29483333333333
VIP	0.10775
DUSP27	-0.0626666666666666
LILRA1	1.4798
MC2R	0.328
MGC24103	-2.5395
MBTD1	-2.3335
FUT11	-0.727166666666667
USP33	0.2761
C15orf39	-0.4285
MAP3K12	-0.98325
PAAF1	-0.755333333333333
BARHL1	0.4525
FLJ16165	0.272
PIWIL2	-3.3475
SYNE1	-0.202583333333333
CMTM4	-0.109625
TSPYL1	0.3606
GUF1	0.266333333333333
TMEM157	-0.241
WDR44	-0.91925
HIST1H3C	0.0855
DKFZp666G057	0.67275
RNPEP	0.79975
GAS2L2	0.751833333333333
ADH4	-4.73425
GRPR	-0.308333333333333
FBXL17	0.087
ZBTB10	0.817666666666667
Gcom1	0.562166666666667
HTRA1	-0.2949
ZNF585A	0.524
SLC26A2	-0.745642857142857
OTOP3	0.287666666666667
WISP1	1.97444444444444
ATP2B4	-0.409416666666667
FLJ10769	-0.2645
CRAMP1L	-0.7445
CHST12	-0.312
RAB22A	-0.0981666666666667
TARDBP	-0.6
STAU1	-0.079
CRB3	2.47566666666667
MIG7	-1.43175
CHMP1A	0.8205
ZNF160	-0.132375
B3GALT6	0.05125
BARX1	-2.0455
C6orf167	0.0931875
NXNL1	1.289
DHX29	-0.093625
HADHB	0.97025
PLXNB2	0.751
ILDR1	-1.483
SLC15A3	3.9715
GAS2	-3.55166666666667
C20orf69	-0.4255
NUMB	-0.26
TNIP1	1.1025
MESP1	1.28816666666667
PSKH1	0.32875
NSFL1C	1.32475
RHOG	0.84225
HEY1	-3.1665
KNG1	-2.1065
ITGAX	2.0427
LIN9	0.180666666666667
CANT1	0.076625
XRN1	0.553285714285714
CCDC96	0.5856
HEATR6	-1.03533333333333
GNG7	0.16325
RUNX2	0.2443125
SOX1	0.2725
FCRL5	2.297
ZNF99	-0.121625
FAM9A	-0.504
SNX22	0.802166666666667
MBNL3	-0.646333333333333
ODC1	-1.2375
ADORA2B	-1.61183333333333
NR2F6	0.70075
ZFYVE16	-0.897833333333333
SYNJ2BP	-0.4397
POLE	-1.174
E2F2	-0.00875000000000001
THRA	0.417
PTGES2	0.173
HIP1R	0.183666666666667
TMUB1	0.2345
ENO3	-2.01475
RSPH10B	0.149
CXorf39	0.09425
IRGC	0.335
GPR109B	0.06125
FLJ13305	-1.1515
LCE3A	-0.429
TNFRSF18	-0.629
DET1	-1.20125
TRPM3	-0.142583333333333
C16orf79	-1.2885
FECH	0.831
RAP2A	0.391333333333333
CRIP1	0.328166666666667
AZIN1	1.145125
SLC7A7	4.32175
IL10RA	1.7451
TMEM64	0.5625
CDC42EP4	1.1732
C16orf58	-0.3436
ARG2	-1.814
POU5F1P4	-4.4235
FAM62B	1.063
DNAH8	-1.6652
ASH2L	-0.105375
TSLP	-4.62183333333333
CNTNAP5	-0.419833333333333
TMEM16C	-0.41475
IFNA14	-0.072
SLC1A3	0.637875
CABYR	1.59275
BCL7B	0.1117
NUDT13	-0.0355
C13orf28	-0.18725
C1orf53	0.54975
ARL6IP4	0.2739
RPL35A	-1.23
EMR3	0.61025
RAB40C	0.337166666666667
SLC41A1	-0.0536666666666667
LRCH1	-0.22975
LY6G5B	-0.3625
FAM124A	0.850071428571428
MGC10981	-3.011
CLIP3	-0.1102
MAP4K2	0.485166666666667
CHIC1	0.0605
SULF1	2.5445
C20orf30	0.644571428571429
PRDM5	-0.57325
ELOVL1	0.85975
C11orf48	0.348
SLC39A10	-0.14925
KCNV1	1.03825
ACP1	-0.146833333333333
ZMYM2	-1.14175
B3GNT6	0.352666666666667
C9orf69	-0.698
C2orf15	1.40075
C20orf166	-0.39
HSP90AA6P	-1.376
EDG7	-1.013
NEURL	-1.629375
LPL	-2.13616666666667
CLEC2D	0.622571428571429
GRRP1	1.1605
CD8B	-1.9668
HIST1H3D	0.779166666666667
SLC6A12	1.144125
FAM27L	-0.2205
CD84	2.0539
RASA1	-0.803
PHKG1	2.0935
MAGEA11	-2.0715
IMPA1	1.2392
NPM3	-0.08125
RARRES1	6.51725
SH3BP1	0.13275
B3GNTL1	-0.002
ARPC5L	0.645166666666667
KLHL26	0.22725
SIM2	2.44025
GJC1	0.522
C20orf194	-0.10825
EXO1	-0.9445
SLC2A2	-2.43183333333333
LOC285074	-0.14625
LRG1	-2.60575
KIRREL	-0.1975
PIK3R1	3.35171428571429
C4orf34	-0.0575
MAF	-1.80488888888889
ADCY4	2.93366666666667
ZMIZ2	0.5447
SLC46A3	2.23883333333333
STAMBP	0.5355
CCDC16	0.036
MS4A12	0.204
TCF20	0.2535
LRRC46	0.37225
C20orf152	1.50175
MRPS6	-0.60625
ABCB11	0.089
KCNC2	0.0266666666666667
CDH19	-2.50533333333333
C9orf123	0.432
SSH3	-0.667875
LDLRAD1	-2.84
CCBE1	-0.4375
ZNF135	1.0255
TAAR1	-0.11
WFDC12	0.8265
CCDC42	0.645
FLJ12529	-1.15625
PER1	-0.299666666666667
TIMM50	0.7015
SMARCAD1	-0.4255
FAM26C	0.173
TP53TG3	-2.55383333333333
SH3RF1	-0.3649
LMCD1	2.1255
GPR63	0.311
FLJ21986	-2.571375
AIFM3	-1.1815
MICAL1	-0.615333333333333
BLZF1	1.584
IQCA	-1.253
PCDHGC3	0.1325
SAC	0.4755
BCL6B	1.58283333333333
DDO	1.874
MARCO	3.8935
DCHS1	-0.172
C1orf170	-0.17
CD200R1	2.076
C22orf15	-0.2635
SEPT11	0.170333333333333
ADNP	0.1355
UST	0.7739
C13orf34	-1.25866666666667
RFFL	0.762357142857143
APBA3	0.8425
C2orf60	-0.051
CUTL1	0.7235
PMS1	-0.6525
ZNF689	-0.7655
EIF3E	0.264
IL9	-0.0251666666666667
RPL31	-1.408625
LY9	1.805
ATP2B3	-0.1465
KDELR2	0.504041666666667
TFCP2	-1.853
NLRP12	-0.047875
FLJ45422	0.4105
TLE4	-0.2066
ZNF570	1.4555
FLJ43806	0.7785
TLK2	-0.371375
CIR	0.00525
MARS2	1.1385
COL24A1	-0.456
SDF2L1	0.115
HIBADH	0.417666666666667
IGFBP3	-2.45592857142857
C12orf23	-0.91225
PSPC1	-0.13875
C20orf43	0.149
TRAV20	0.5075
ARHGAP24	0.43375
KIAA1975	-0.406
C1QA	3.5217
DNTT	-4.64616666666667
C10orf6	-0.00224999999999999
C11orf41	-0.775125
HNRPF	0.393625
COL11A1	4.4525
UBAP2	0.627333333333333
CDKN2AIPNL	-1.6925
C20orf174	3.172
SPRED2	0.1255
PLA2G12A	0.115333333333333
ICEBERG	-0.5405
SCN10A	-0.0765
C11orf65	0.74775
GBP5	5.65325
PITPNC1	-1.22416666666667
POU3F3	-0.326
NCOA7	3.101
LIN7C	0.1118
LOC348840	-0.874
NKX2-2	-2.9615
ANKRD13D	-0.23675
LOC123688	-0.012
FUT2	2.00316666666667
TAAR8	0.8655
FZD4	-1.46091666666667
PNMA3	-0.373333333333333
OR4L1	0.2445
WIT1	-2.64475
EXOC3L	3.608
ATPBD4	0.4041
KRBA1	-0.03125
UBXD6	-0.63675
HOXB7	0.695071428571429
C7orf23	-0.0645
UNQ338	4.3875
STAB2	0.891
CDC20B	0.23575
IRF9	2.64975
CENTG1	0.693083333333333
TNPO2	-0.732
MCPH1	-0.00549999999999998
BMS1P5	-2.2065
SLC26A7	1.452
HIST1H3J	0.20275
C9orf3	0.9432
LBH	1.127875
MYO1D	0.303875
PTDSS2	-0.46575
NFU1	0.3405
DEPDC4	-0.95925
WNT7B	-0.561
GLP2R	-0.127666666666667
SETD4	0.1698
DYNLT3	-0.7927
FKBP11	0.1265
SESTD1	-0.2565
FLII	0.674
RPS16	0.5194
CHPF	-0.474666666666667
CSNK2A1	0.678333333333333
SUMO1P1	-0.117
FKBP6	-0.7695
ZNF214	-1.26333333333333
TWIST1	0.0281666666666667
DDX56	0.265833333333333
TRAM1L1	1.0202
EPO	-2.6015
MRPS18B	1.459
ZNF682	0.276
RPL14	-0.4625
MAFF	0.44725
LOC51136	-0.3605
LY96	0.20525
DDX20	0.14575
ABTB1	0.180333333333333
ARL5A	0.529
CCT6A	-0.4785
HEPACAM	-1.4125
EHHADH	-1.41683333333333
RBAK	-0.326333333333333
CGB1	-0.003
ITGB5	-1.3367
YIPF3	1.23325
FKBP2	0.14325
NR1D1	-0.0635
TMEM110	0.86
NEK2	-0.278333333333333
PRAMEF8	-3.446
C20orf52	-0.0973333333333333
PCDHGA3	0.622
VWA3B	0.13025
NDUFA5	-0.553125
THAP9	0.99875
FLVCR2	0.921666666666667
AP1S1	0.33975
SMAD6	-0.85075
SAV1	0.590375
SAT1	1.3065
ZNF251	1.1375
ADAMTS7	0.2363
RPP38	0.73675
C1orf211	0.746
YPEL2	-0.3813
RBMS1	0.092
ZNF445	-0.238333333333333
NRXN2	-0.202666666666667
PGBD4	-0.656875
UGT2B28	-2.87425
WBSCR16	-0.3764
NLRC3	0.97525
ASTL	0.661
ST6GALNAC1	-4.1225
ZADH2	0.036875
MLLT4	0.82975
ARL6	0.515333333333333
MEF2C	-0.42775
CBFA2T3	-2.5355
AFF3	0.194
COG7	-0.222166666666667
MYB	-3.92266666666667
PLXNA3	-0.085
XRCC2	-1.3925
MMS19	-0.170625
ST8SIA5	-0.665375
CHPT1	-3.46483333333333
KIAA1712	-0.528375
OR6X1	4.338
ACTR3	0.88675
UGCG	-1.06416666666667
OR4P4	0.2215
ZAP70	-1.83525
LPP	0.97675
ZNF485	0.747
PTPRCAP	1.17375
IL12RB1	1.42525
ATRX	-0.9262
CHST8	-3.027875
C14orf109	-0.42375
ARV1	1.0155
NMB	0.810571428571429
COX5A	0.029
EIF6	0.42575
MPPED2	-2.03516666666667
SEMG1	-1.392
CHRDL1	-0.713
TRAF3IP2	1.715
WNK2	-0.4525
LILRA4	2.80016666666667
LAMA2	2.0565
PXT1	0.093
RLBP1	-3.11075
CD300C	1.27625
SLTM	-0.15775
FLJ10404	-0.120125
APOBEC3D	0.0421666666666667
RENBP	1.478
ATXN7L1	0.916375
NID1	-0.59475
TUBGCP3	-0.790125
ITIH5	0.167722222222222
CCDC110	1.53675
C8A	-2.55325
MGC87042	0.187
HOXC13	0.9355
TFDP2	-0.8305
HCP5	3.075875
POLI	-0.82125
UCN	0.809833333333333
ZNF764	-0.869333333333333
C8orf45	2.58875
FHL3	-0.496
SPATA5L1	0.219
MMRN2	2.18733333333333
NDST1	0.977833333333333
COL20A1	-0.166166666666667
ZNF248	-0.969166666666667
PELP1	0.0548333333333333
MBL2	-2.54
RNF41	0.079625
C5orf24	-0.61675
THOC5	-0.105
SERINC3	0.0674166666666667
RP11-151A6.2	1.14375
CDCP2	0.0285
HIST1H2AA	1.5095
C11orf75	-0.116666666666667
FKBP7	-1.131
DDOST	-0.33425
GPNMB	2.3265
TTF2	-0.54
KCNT1	0.2095
SLC39A14	-0.681125
NGRN	0.00509999999999999
GPR137B	1.334
MECP2	-0.42
PSMA1	-0.71525
C16orf73	-4.37
TMEM60	-0.390333333333333
CSN3	0.224
NOS1	0.378333333333333
RAB7L1	1.51333333333333
YBX2	1.6295
KIAA1166	0.542375
FUBP3	0.67
ABCG1	0.679
ACACA	-0.0348333333333333
ARL11	0.7793
ATOH1	0.29
ODF1	0.215666666666667
CREB3L3	-1.53316666666667
TMEM127	0.853928571428571
DSCAML1	-0.502
PLN	0.397
LYPLA1	0.368833333333333
PRDM9	-1.9505
SASP	2.46
PLUNC	0.160333333333333
INTU	-0.27
HISPPD1	-1.24575
LNPEP	0.8335
YARS2	-0.602166666666667
APCDD1L	-0.826
ZCCHC4	-0.1675
FBXO22	-0.089
TTLL13	-0.348
ZNF669	-0.0358333333333333
PTGDR	1.7255
DDX27	0.018
KIAA0409	-0.850666666666667
GJB6	3.4115
ASB8	0.23375
PLP2	-0.0988333333333333
MEPE	0.401
OR10J5	-0.273
KRT222P	-0.836
COQ7	-0.0145
C1orf101	1.0905
RERG	-1.8887
CHMP5	0.930125
THAP11	-0.1125
ZNF43	0.270666666666667
ZRANB3	-0.126
KRT13	4.92875
MRPL19	0.849
RBBP9	2.612625
SPATA17	0.773375
BXDC5	0.141166666666667
PAFAH1B1	0.37825
MAGEE1	-0.80475
OSTF1	0.5505
KIAA0323	-0.298
TXNDC13	-1.44983333333333
CNTN4	0.828
LCE1B	0.2875
UNQ501	1.1735
ZNF154	0.07
C3orf64	1.08975
SYT5	0.1146
PON1	0.0271666666666667
FLJ10357	-1.518625
ATP4A	-0.0065
GNPDA1	0.0778333333333333
MGAT1	0.753666666666667
C14orf121	0.602
SLC35B2	0.162
MIER3	-0.627666666666667
CHEK1	-2.04525
ZNF8	0.513166666666667
TXNDC1	-0.524666666666667
CKB	-1.7322
RTN3	0.0220714285714286
FZD2	-0.927833333333333
PART1	0.652125
PSMB6	1.19275
PCDHB8	-0.158
PHC3	-0.2668
PPP1R8	0.00333333333333334
NOVA2	1.34133333333333
TNFRSF11B	-4.442625
GOLPH3	0.508666666666667
UBLCP1	0.87725
SUHW3	-0.7745
TTLL1	1.3
OPN4	0.483
OR13G1	-0.2095
ZPBP2	0.0721666666666666
HSD17B11	-2.6745
C9orf50	0.073
DHDDS	0.404857142857143
CTSW	2.5088
NEFM	-3.027
MRPL28	0.28675
SYN1	0.0305
PIGV	-0.367166666666667
ZIM2	1.58225
APBB1	-0.579
SND1	-0.2025
C1orf123	-0.192333333333333
CHD3	-1.1145
BHLHB8	0.7365
RNASE2	1.132
BCAP31	0.199875
SLC25A44	0.422166666666667
CHD6	-1.341
PIB5PA	0.830461538461539
SELS	0.1365
LOC541471	0.53075
FAT2	0.949
ZNF81	0.2255
OR4C16	0.4445
FLJ10081	-0.5751
LRRC4	-0.6925
CS	-0.0116666666666667
N4BP2	-1.41375
IGFBP7	1.224
ZNF318	0.514
NDNL2	0.4295
ZNF609	-0.82775
SIRT4	0.249
EXOSC10	0.50225
ECE2	0.778
OVGP1	0.416
GTPBP3	0.187
PACS2	0.1222
C19orf36	-0.4165
ARL4C	-0.9635
ATG4B	-0.303375
UBQLNL	0.537
RHOXF2B	-3.995
PLEKHG2	0.4225
GALR1	-0.2965
AQP4	-0.0306666666666667
HDAC7A	-1.13383333333333
DCUN1D3	-0.0605
OR8A1	-0.2605
CCRN4L	0.512125
CBR4	-0.487
KIFC1	-0.216666666666667
SLC7A14	-1.18683333333333
LHX5	0.049
TRPC7	-0.312
LPXN	0.2655
SERPINA1	-1.872
RPS13	-0.9024
BPIL3	-0.026
PRKAA1	-0.56275
FADS2	-0.6519
ENAH	-1.2611875
PRO1768	0.3585
APBA2BP	-0.63425
LIPH	2.10783333333333
C3orf33	-0.203
RCC2	0.128
ALDH1A2	-3.6317
RNF103	0.39925
AHCY	-0.34575
ALG12	0.6775
CCL17	2.09275
ZNF543	0.306333333333333
ESRRG	1.3768
CNGA1	3.094
RDH5	-0.2365
OTX1	0.0277
PTGFR	2.31683333333333
CDR2	-0.05875
SELE	1.216
NLGN2	-0.984166666666667
EXOSC9	-0.70125
ZNF566	0.577833333333333
KLRC2	-2.304
GPR12	0.831
KIAA0196	0.82675
PDRG1	-0.1345
SSR3	-0.307142857142857
MSI1	-0.044
CST9	-0.3185
CC2D1A	0.664
PLAGL1	-0.614777777777778
ZNF778	-0.2085
RNF2	-0.41875
KLF6	0.823
THBD	1.09666666666667
tcag7.1314	1.585
NR5A1	0.117833333333333
ABCD2	1.48725
DNAJC7	-0.537
CLEC4C	0.6785
TM2D3	-0.319125
CCDC4	-1.1025
PLAC2	2.1865
DCD	7.775
FAAH	1.114375
POLA1	-1.09316666666667
TM7SF2	-0.7695
FLJ39822	-1.8605
FLOT2	0.576375
MAP4K1	0.52
SRP68	0.63525
C21orf74	0.2555
ARPC5	0.312625
LOC126075	1.23275
HECW2	0.71275
ZDHHC4	-1.80425
ANKRD42	0.5571
PDE9A	-0.0931666666666667
ABCA8	-1.6865
NDUFS2	0.94625
UBR5	1.140875
BTBD16	-2.09175
LOC554174	-0.194
ZNF20	0.3565
KIAA1843	0.3495
WDR17	-0.852125
C15orf33	2.009
RNF113A	-0.57725
CAMKK1	0.0554
CLCN2	-0.26575
ANXA6	-1.536
LOC340069	0.314
EMID1	-1.088875
DPM3	0.119333333333333
ELA1	-0.129
SLC25A13	0.5761
KRT24	0.32125
SMPD1	-0.187333333333333
TH	0.061125
COL6A2	0.125285714285714
ANKS1B	0.943
GPR126	-1.1667
ZC3H12A	0.210833333333333
TMEM47	-0.517666666666667
C2orf51	0.127833333333333
C1orf88	1.5605
HSF2BP	0.6695
AKAP10	-0.02875
RPAP3	-0.5585
KLHDC8B	-0.434
STOM	0.6865
MUPCDH	0.77
C10orf72	-0.44575
PLEKHA3	1.13208333333333
TCP11L1	0.32525
CWF19L1	0.070875
SPEF1	0.687615384615385
YSK4	0.02825
ELN	3.5049
SAMD8	0.319333333333333
MPI	-1.97383333333333
MEPCE	0.4278
ABCC3	1.71575
NANOGP1	-2.302
KCNK17	1.564125
HLA-DMB	4.593
RRAGA	0.36375
ANGEL1	-0.51925
RBM32B	0.4815
CPN1	-2.8765
MGC52282	-0.0395
HLA-A	3.30191666666667
OR9G4	0.875
EDNRB	-1.924375
SCD	-0.817642857142857
C14orf80	-0.3635
BAGE2	-0.81
RABL4	0.489833333333333
RCVRN	-0.2685
SHANK1	0.0365
NLRP7	-1.664
CD226	2.00425
STAT3	1.56325
SYNJ2	-1.6115
TPCN2	-0.3275
WDR36	-0.880666666666667
MBD4	-0.08225
ROBO1	-0.3747
ST3GAL6	-2.9125
SLAMF8	3.67866666666667
ATN1	0.194333333333333
GPR141	1.42425
KRT36	0.171
TPH1	-0.198
DDX52	0.05525
ZSCAN29	0.456833333333333
TRPT1	-0.212833333333333
DPEP3	0.498
DENND4A	-0.434375
TSPAN16	-0.3305
PTCHD2	0.108
LOC145814	-0.86175
CAP1	0.625333333333333
EIF5A2	-0.2034
NT5DC3	-0.6315
SEPT9	-0.90075
SEZ6L2	-1.276375
EGFLAM	2.96475
VPS11	0.593875
NDUFB5	0.231833333333333
CIDEA	0.152833333333333
IER5L	0.125
N6AMT1	0.438
FAM83C	-0.07775
OXR1	0.70075
IRX1	-0.702
DGKB	-0.3145
GCN5L2	-0.3935
MIR16	0.235875
FBXW9	1.116
WDR4	-1.19333333333333
PDC	0.3565
VPS33B	-0.21975
HEXB	-0.51675
FLJ32214	0.4535
TCEB3	0.12725
CRLF1	-4.97275
ABI3BP	-0.52125
C8orf22	-3.9
PYCR1	0.049625
KIAA1706	0.50525
CDK5R2	0.392625
WAS	0.753
C12orf60	-0.5865
CCBL2	0.5845
MADD	-0.69225
C5orf34	-1.2135
WDR42A	0.5637
KLF12	-2.08
HSPA1A	0.582
ITM2C	-0.7395
DAPK2	2.35116666666667
LOC442590	-0.797
SUMF2	1.321625
CENPA	-0.254
TMED5	0.091
CDH6	-0.85
BRP44	1.128125
THG1L	0.5265
GABRA2	-2.68225
C14orf166	-0.41825
MYL1	-1.12333333333333
TNFSF18	0.004
PAP2D	-1.3795
PPIB	-0.012
KLHL4	-0.488625
SFN	1.44316666666667
CCDC127	-0.449
FRAP1	0.263
GOLGA5	0.2145
SDCCAG1	-0.87025
MGC21675	-0.447833333333333
C10orf95	1.02375
KIAA1345	-0.392333333333333
C1orf163	-0.1145
LACE1	1.03866666666667
OR10K2	-0.116
CENPN	-1.19968
TMED2	0.439
UGT1A6	0.392
ANG	-1.654
U2AF1	-0.389333333333333
CASC2	0.116166666666667
NMT2	-0.998333333333333
OSGEPL1	0.68975
DFNB31	-1.2745
SLC6A20	0.043875
DKC1	-0.7355
FXYD4	-0.29175
WDR64	1.48625
MGC5590	0.781
CREBZF	-1.152
DAZ1	-0.0565
PRPSAP1	-0.051
GCHFR	0.2025
TTC7A	0.915875
LOC196993	0.06525
UBD	3.82416666666667
S100A1	0.284125
RPL6	-0.696166666666667
DNAJB6	0.28205
NAGS	0.3718
C2orf58	0.554
KERA	0.403333333333333
MT1X	0.8542
UBE2B	-0.8187
KEAP1	0.32425
MST1	-3.257125
OMA1	0.4645
ABLIM2	1.6985
BCL2L13	0.805333333333333
JAZF1	0.7745
TMEM63B	1.5315
S100A8	4.2467
ARFIP2	0.0145
UROS	1.1885
KHDRBS2	-1.108
POLQ	-2.654375
SOAT1	-0.583
SPAG4	-1.00975
MRPS30	-0.723833333333333
LOC494141	0.9
OR2T11	0.3805
ORAOV1	-0.4476
ZNF184	0.539833333333333
TCEB3B	-0.200333333333333
ADAM21	0.47
GDPD1	0.6105
SPINLW1	0.39875
PRR14	-0.0455
KCTD9	-0.792
NUDT3	0.914
KIAA1822	0.5814
HIST1H4K	2.0825
DFNA5	-2.5865
GABPA	0.734
C14orf44	0.201
POLB	0.106875
PTAR1	-1.23975
SEC31A	0.7039
TRIM58	-3.0095
TAS2R14	-1.004
VPS8	0.801125
H1F0	0.845666666666667
PRKCB1	-1.7865
UGT2A1	0.539
TOR1B	0.027
LSS	-0.892583333333333
C2orf19	0.3755
HNRNPC	0.470428571428571
TMEM100	-3.50183333333333
LOC116349	-0.441
OR51M1	-0.1755
CCDC142	-0.69775
ISG15	3.9805625
ZCCHC14	0.69875
CREBL2	-0.142375
TGDS	-2.004
DC2	-1.42075
CACNA2D3	-2.70071428571429
ZNF429	-0.48475
LYPD6	-2.648
SUCLG1	1.1405
OR51I1	-1.3695
MAGEH1	-0.83975
PRPF40A	-0.114
SMR3A	3.4325
SPINK2	-1.7925
THAP2	1.4945
NPY5R	-0.737375
IRF4	-0.122625
SPESP1	-2.31933333333333
OR10S1	0.2095
DTD1	0.4865
TUBE1	0.68475
DDX19A	0.1825
PDPN	-1.88225
TMEM34	0.530916666666666
MGAM	0.29625
COL3A1	4.56661111111111
GFM2	-0.9299
OR5A2	0.5775
PSG9	-1.1215
ARHGEF11	0.043
IVNS1ABP	-0.237625
SIGIRR	0.666
DUSP19	0.2915
DNAJC14	0.0805
ACSS1	0.241
IL1RAPL2	0.6175
C4orf30	-1.25975
SEPT4	2.48375
LANCL3	-0.892
SPAG17	0.623166666666667
PRDX3	0.128125
HNF1A	-1.959375
P4HA2	0.209125
RFWD3	-0.796833333333333
MOV10	0.81
DNAJA5	-0.157
LOC729440	0.1815
LOC200383	1.576125
SMC2	-1.5335
MIXL1	-1.11216666666667
TMEM9	-0.20625
FAM86A	0.5945
ZNF174	-0.1372
MYH14	-1.17725
CCR8	0.7845
VPS37C	0.031
GPATCH1	0.443666666666667
B3GNT8	0.5785
TBX4	-0.51325
CNR2	0.579166666666667
PCDH1	1.0365
C5orf29	2.764375
OCIAD2	1.156
PLCG2	2.87825
KIAA0247	1.389
HRH3	0.1071
CAPN13	0.594625
CCR1	0.904
MGC15523	-0.199722222222222
UVRAG	0.225833333333333
DNAJA2	0.7135
ITGA2B	-0.521666666666667
CLDN5	2.28925
PTPRN2	-2.15678571428571
ZNF512	-1.33416666666667
PSAP	1.0725
CCDC140	-2.1645
LRRC55	0.16775
CYP26C1	0.1525
C8orf47	-0.82025
LYN	1.118875
DUSP6	-1.51933333333333
TGFB3	1.38113333333333
ELK1	-1.0312
PCDH11Y	-0.0191666666666667
HGD	-3.3205
C17orf58	-0.12675
MYO3A	0.368
SERPINE2	-3.87766666666667
AARSD1	0.373875
C14orf73	-1.679
ADAM33	0.03775
ZNF491	-0.3975
MAPK6	0.929166666666667
TCN1	-1.275
SLC24A6	1.52
UBE2R2	-0.09525
H1FNT	0.2055
TATDN2	0.681333333333333
LILRB1	2.7295
P2RY5	1.81
NUCB2	-1.3355
C2orf37	1.34775
SNX27	-0.3885
MTA3	0.241625
FOXO4	-0.147625
ID4	0.802666666666667
SOX5	-2.20316666666667
PXMP3	1.639875
OR52M1	-0.028
SFT2D3	0.196
INA	-1.8535
MCOLN1	1.58625
NFIX	1.3223
CLEC14A	4.51516666666667
HIBCH	-0.148166666666667
PLA2G5	0.279
TIMM10	-0.0936666666666667
MED17	0.2349
COL4A4	-0.7565
TPP1	0.4195
GJA3	-1.36266666666667
TMPRSS5	-1.535
AADACL3	0.6575
DNMBP	-3.01475
ENPP5	1.6725
NQO1	-0.5342
ZSCAN2	-0.3405
SEC24C	0.257833333333333
GTF2A1L	0.318
AXIN2	-1.5833
FAM33A	-0.211916666666667
C16orf13	0.632125
SPNS2	1.08025
TAF1	-0.65675
AP1G2	-0.835333333333333
RBM42	0.513166666666667
HCN2	0.139666666666667
EFHB	0.935666666666667
RUSC1	0.5255
GRIK5	-0.0175
USP21	-0.2065
ATAD3C	0.0875
ORMDL2	-0.32075
PRSS7	-2.9985
PSAT1	-0.293
FLJ13195	-0.266666666666667
TBC1D1	-0.0335
IFNG	4.87875
OTOS	0.141333333333333
ZNF773	0.2695
EMD	-1.459
RETN	0.493
CCL8	5.051
APH1A	-1.049875
COX18	-0.13375
GTF2IRD2	2.40475
CCDC82	-0.548833333333333
PAFAH2	1.12
NPEPL1	-1.1052
RP11-114G1.1	1.309
TP53INP1	-0.022375
ZNF300	-3.515
FOXL2	-2.828
LARP2	0.00666666666666667
LATS1	0.4435
HTR6	0.436
SPOCK2	1.333
RNF144B	2.98566666666667
HTATIP2	-0.080875
MGC10334	1.10916666666667
CENTA2	2.53483333333333
FGF2	0.38125
FXYD7	0.215
PHYHIPL	-2.278875
GPR34	4.26175
DDX6	-1.03016666666667
OR10W1	0.539
LHFPL1	-0.6365
ZNF313	1.00235714285714
VPS28	1.9975
AP3M1	0.4929
AKR1CL2	1.576
TRAF4	0.506375
OR2B11	0.441
C19orf12	0.838166666666667
AKAP9	0.219666666666667
C1orf62	-0.3065
SLC20A1	-0.9176
FAM112A	0.157
LDB2	0.093125
MRPS23	0.04525
KLK5	3.99775
SPTB	-0.5306
EFEMP2	-0.856
EFNB2	-0.17125
PCM1	-0.912642857142857
NMNAT3	-1.271
TSG101	-0.368666666666667
C8orf40	-0.253
NOB1	-0.67575
ABHD3	-0.04825
GTF3C4	-0.809625
PIGN	1.54516666666667
GALNTL1	-1.50225
AEBP1	1.424375
OR9Q1	0.2665
ANKRD2	0.11675
CCL28	0.36325
TRIM38	0.0223333333333333
TMCC1	0.092
SMG5	0.73775
LRRC7	-1.2665
NCAPD2	-1.73283333333333
C6orf153	0.77925
C1orf74	0.81625
OTUD6A	0.2965
DCP2	-1.05366666666667
TMEM24	0.01175
RPL18	-0.563666666666667
TMEM177	-0.379
LRRC37A3	0.58275
C1D	0.3405
LDHC	1.719
UBE4B	-0.235833333333333
NIT1	0.23375
BTN3A3	2.8725
RASD1	2.03025
COMMD3	0.545
SHFM1	0.8305
BIRC8	0.1815
DUT	-0.20925
C12orf51	-1.2685
LRRC59	-0.214166666666667
LY6H	-0.51425
WDR22	-0.443666666666667
EDEM1	-0.380714285714286
