Hybridization REF	TCGA-A8-A09T-01A-11R-A00Z-07
LYPLA1	0.220083333333333
PRDM9	-1.16775
SASP	0.53525
PLUNC	0.075
INTU	0.39625
HISPPD1	-0.1595
LNPEP	0.671166666666667
YARS2	-0.274166666666667
APCDD1L	-0.83
ZCCHC4	-0.3614
FBXO22	-0.358666666666667
TTLL13	-0.0765
ZNF669	-0.14
PTGDR	1.20225
DDX27	0.06125
KIAA0409	-0.375833333333333
GJB6	0.02075
ASB8	1.172
PLP2	0.202
MEPE	1.3845
OR10J5	-0.514
KRT222P	-0.74325
COQ7	1.07316666666667
C1orf101	1.16875
RERG	1.8576
CHMP5	0.029875
THAP11	0.011875
ZNF43	-0.153666666666667
ZRANB3	-0.7095
KRT13	3.678875
MRPL19	-0.615875
RBBP9	-0.2205
SPATA17	1.04025
BXDC5	0.0681666666666667
PAFAH1B1	-0.280666666666667
MAGEE1	0.591
OSTF1	0.1055
KIAA0323	0.242583333333333
TXNDC13	-0.611666666666667
CNTN4	1.37625
LCE1B	0.4375
UNQ501	1.2865
ZNF154	0.10325
C3orf64	-0.40725
SYT5	0.2369
PON1	0.137666666666667
FLJ10357	-0.596875
ATP4A	-1.407
GNPDA1	-0.382333333333333
MGAT1	1.16033333333333
C14orf121	0.25875
SLC35B2	0.028
MIER3	-2.07633333333333
CHEK1	-2.613375
ZNF8	-0.2425
TXNDC1	-0.508833333333333
CKB	-1.1977
RTN3	0.671928571428572
FZD2	-1.28666666666667
PART1	-0.3635
PSMB6	-0.0565
PCDHB8	-1.517
PHC3	0.1204
PPP1R8	0.518166666666667
NOVA2	1.17666666666667
TNFRSF11B	-0.69975
GOLPH3	0.519833333333333
UBLCP1	-0.601
SUHW3	-1.04475
TTLL1	1.3835
OPN4	0.282
OR13G1	0.378
ZPBP2	0.258
HSD17B11	-1.089
C9orf50	-0.119
DHDDS	0.0817857142857143
CTSW	0.4561
NEFM	-0.842
MRPL28	0.3475
SYN1	0.825333333333333
PIGV	0.611
ZIM2	-0.13475
APBB1	1.26866666666667
SND1	-0.334
C1orf123	0.0385
CHD3	0.01975
BHLHB8	0.51275
RNASE2	-0.224333333333333
BCAP31	0.329
SLC25A44	0.458666666666667
CHD6	0.3537
PIB5PA	1.09561538461538
SELS	0.24425
LOC541471	-0.821
FAT2	-0.5675
ZNF81	0.1905
OR4C16	0.2415
FLJ10081	0.0377
LRRC4	1.065
CS	-0.449333333333333
N4BP2	-0.153375
IGFBP7	1.1
ZNF318	-0.0253333333333333
NDNL2	0.806
ZNF609	0.417375
SIRT4	0.74625
EXOSC10	0.09025
ECE2	-0.137083333333333
OVGP1	0.54
GTPBP3	0.2605
PACS2	0.7729
C19orf36	0.286333333333333
ARL4C	-0.325125
ATG4B	-0.381375
UBQLNL	1.59725
RHOXF2B	-3.221
PLEKHG2	-0.1785
GALR1	-0.3785
AQP4	0.085
HDAC7A	0.241333333333333
DCUN1D3	0.68275
OR8A1	0.3355
CCRN4L	0.76325
CBR4	-0.138666666666667
KIFC1	-1.7825
SLC7A14	-0.8645
LHX5	-1.3975
TRPC7	0.1135
LPXN	-0.89875
SERPINA1	-0.292125
RPS13	-0.6323
BPIL3	0.0765
PRKAA1	-1.54575
FADS2	0.9365
ENAH	0.156
PRO1768	0.7545
APBA2BP	0.215
LIPH	2.93416666666667
C3orf33	-0.622
RCC2	0.0443571428571429
ALDH1A2	-2.7213
RNF103	1.69925
AHCY	-0.704
ALG12	0.394
CCL17	-0.07975
ZNF543	0.920666666666667
ESRRG	0.7413
CNGA1	-0.595
RDH5	-1.08816666666667
OTX1	0.0642
PTGFR	-1.66366666666667
CDR2	0.884375
SELE	0.81825
NLGN2	-0.04
EXOSC9	-0.858
ZNF566	0.0948333333333333
KLRC2	-3.6345
GPR12	1.235
KIAA0196	1.02375
PDRG1	-0.0375
SSR3	-0.618642857142857
MSI1	-0.362
CST9	2.7375
CC2D1A	0.2825
PLAGL1	-0.932166666666667
ZNF778	-0.7485
RNF2	0.249125
KLF6	0.8105
THBD	3.50716666666667
tcag7.1314	0.73
NR5A1	0.103666666666667
ABCD2	-0.431
DNAJC7	-1.1415
CLEC4C	0.768
TM2D3	0.56525
CCDC4	-0.465
PLAC2	-0.07325
DCD	1.0805
FAAH	2.140375
POLA1	-0.436666666666667
TM7SF2	-0.21
FLJ39822	-1.41333333333333
FLOT2	0.294375
MAP4K1	-0.784833333333333
SRP68	-0.0725
C21orf74	0.502
ARPC5	-0.2365
LOC126075	1.35725
HECW2	-0.1305
ZDHHC4	0.00325
ANKRD42	1.8997
PDE9A	-1.15466666666667
ABCA8	-0.6925
NDUFS2	0.103
UBR5	0.401625
BTBD16	-3.51875
LOC554174	-0.226
ZNF20	1.026
KIAA1843	0.445
WDR17	-1.014875
C15orf33	0.6985
RNF113A	-0.74975
CAMKK1	-0.5859
CLCN2	-0.5705
ANXA6	0.1895
LOC340069	0.068
EMID1	-0.047875
DPM3	-0.42375
ELA1	0.2335
SLC25A13	-0.7037
KRT24	-0.12
SMPD1	0.338
TH	0.2135
COL6A2	1.6565
ANKS1B	0.9755
GPR126	-3.4205
ZC3H12A	-0.671833333333333
TMEM47	0.0438333333333333
C2orf51	-0.3235
C1orf88	3.8925
HSF2BP	0.31
AKAP10	0.57525
RPAP3	-0.5595
KLHDC8B	1.066125
STOM	1.9564
MUPCDH	0.234
C10orf72	-0.18375
PLEKHA3	0.704333333333333
TCP11L1	-0.41075
CWF19L1	-0.15925
SPEF1	2.54269230769231
YSK4	0.45825
ELN	2.22
SAMD8	0.431833333333333
MPI	-0.5755
MEPCE	0.6707
ABCC3	1.139
NANOGP1	-3.283
KCNK17	4.782125
HLA-DMB	4.37066666666667
RRAGA	0.976
ANGEL1	0.20775
RBM32B	0.2785
CPN1	-2.3965
MGC52282	-0.4819
HLA-A	1.38641666666667
OR9G4	-0.0235
EDNRB	-1.843125
SCD	-0.064
C14orf80	-0.256
BAGE2	-0.0905
RABL4	0.796666666666667
RCVRN	-0.808
SHANK1	0.00799999999999998
NLRP7	-4.01725
CD226	0.438
STAT3	1.342875
SYNJ2	-1.4677
TPCN2	-0.311833333333333
WDR36	-0.86025
MBD4	-0.15125
ROBO1	-1.2605
ST3GAL6	-2.6235
SLAMF8	2.52433333333333
ATN1	0.6905
GPR141	-0.15725
KRT36	0.0965
TPH1	-0.0505
DDX52	0.13025
ZSCAN29	0.2695
TRPT1	-0.343833333333333
DPEP3	0.63975
DENND4A	-0.90425
TSPAN16	0.442
PTCHD2	0.143
LOC145814	-0.48925
CAP1	0.5505
EIF5A2	-0.9442
NT5DC3	-0.80875
SEPT9	-0.246875
SEZ6L2	-0.058
EGFLAM	2.794
VPS11	0.72725
NDUFB5	-0.475
CIDEA	0.1605
IER5L	0.1155
N6AMT1	0.53675
FAM83C	-0.19175
OXR1	0.879166666666667
IRX1	0.11
DGKB	-0.525666666666667
GCN5L2	-1.53375
MIR16	1.16925
FBXW9	1.0605
WDR4	-1.44483333333333
PDC	0.295
VPS33B	-0.0155
HEXB	-0.3115
FLJ32214	0.85125
TCEB3	-0.40375
CRLF1	-4.37375
ABI3BP	-0.245
C8orf22	-3.81125
PYCR1	-0.777125
KIAA1706	1.03975
CDK5R2	0.7035
WAS	0.406
C12orf60	-1.65125
CCBL2	0.325625
MADD	0.13325
C5orf34	-1.94525
WDR42A	0.9483
KLF12	-0.180375
HSPA1A	2.251
ITM2C	-1.58458333333333
DAPK2	2.21466666666667
LOC442590	0.1525
SUMF2	-0.368
CENPA	-2.11353846153846
TMED5	-0.552875
CDH6	-1.2519
BRP44	0.15175
THG1L	-0.502
GABRA2	-2.369
C14orf166	-0.245
MYL1	-1.4165
TNFSF18	0.234
PAP2D	-0.8395
PPIB	-0.731
KLHL4	-0.07825
SFN	0.0515
CCDC127	0.73975
FRAP1	0.0525
GOLGA5	0.69425
SDCCAG1	-0.133875
MGC21675	0.4145
C10orf95	-0.559
KIAA1345	0.3465
C1orf163	-1.2545
LACE1	-0.512166666666667
OR10K2	-0.2865
CENPN	-2.63816
TMED2	-0.058
UGT1A6	-1.3805
ANG	-0.6965
U2AF1	-0.824166666666667
CASC2	0.4145
NMT2	-0.297
OSGEPL1	-0.3205
DFNB31	-0.3745
SLC6A20	0.043
DKC1	-0.83775
FXYD4	-1.116
WDR64	0.26175
MGC5590	0.2615
CREBZF	-0.255833333333333
DAZ1	0.30625
PRPSAP1	-0.69075
GCHFR	0.127
TTC7A	-0.291875
LOC196993	1.37825
UBD	-2.5905
S100A1	-0.28
RPL6	0.0655
DNAJB6	0.3058
NAGS	1.7637
C2orf58	0.04
KERA	0.650333333333333
MT1X	-0.9189
UBE2B	1.0538
KEAP1	0.60225
MST1	-2.802625
OMA1	0.5755
ABLIM2	1.406
BCL2L13	-0.57275
JAZF1	-0.047
TMEM63B	0.38
S100A8	-1.2883
ARFIP2	0.92475
UROS	0.675
KHDRBS2	0.1865
POLQ	-2.715625
SOAT1	-1.26925
SPAG4	-1.07025
MRPS30	-0.003
LOC494141	-0.92325
OR2T11	0.636
ORAOV1	-1.1714
ZNF184	-0.406333333333333
TCEB3B	0.192333333333333
ADAM21	-0.287
GDPD1	0.29425
SPINLW1	-0.08325
PRR14	0.837
KCTD9	-1.5451
NUDT3	-0.17
KIAA1822	0.8325
HIST1H4K	1.3695
DFNA5	-1.7955
GABPA	0.247
C14orf44	1.46175
POLB	-1.554125
PTAR1	-0.93825
SEC31A	0.6264
TRIM58	1.11525
TAS2R14	-0.363
VPS8	0.472625
H1F0	0.467166666666667
PRKCB1	-4.2375
UGT2A1	0.4315
TOR1B	-0.493
LSS	-0.937083333333333
C2orf19	0.271
HNRNPC	0.416571428571429
TMEM100	-2.6865
LOC116349	0.34525
OR51M1	0.3345
CCDC142	-1.1135
ISG15	0.62975
ZCCHC14	-0.532625
CREBL2	0.357625
TGDS	-1.61975
DC2	-0.161
CACNA2D3	-2.04992857142857
ZNF429	-1.039875
LYPD6	0.950833333333333
SUCLG1	-0.352333333333333
OR51I1	-1.0175
MAGEH1	0.9575
PRPF40A	-0.5245
SMR3A	0.4665
SPINK2	-2.392
THAP2	0.516875
NPY5R	4.02475
IRF4	-2.64
SPESP1	1.68416666666667
OR10S1	0.955
DTD1	-1.6135
TUBE1	-1.352
DDX19A	-1.1385
PDPN	-0.19725
TMEM34	0.557333333333333
MGAM	-0.07975
COL3A1	5.84022222222222
GFM2	-0.1394
OR5A2	0.4335
PSG9	-0.35975
ARHGEF11	0.241
IVNS1ABP	-1.143625
SIGIRR	1.32525
DUSP19	-0.422125
DNAJC14	0.4344
ACSS1	-0.106
IL1RAPL2	0.603
C4orf30	0.30625
SEPT4	1.71375
LANCL3	-2.00425
SPAG17	0.0836666666666667
PRDX3	-0.189375
HNF1A	-1.498375
P4HA2	-0.001375
RFWD3	-1.24966666666667
MOV10	-0.444
DNAJA5	0.311571428571429
LOC729440	0.622
LOC200383	0.91025
SMC2	-2.00825
MIXL1	-1.039
TMEM9	0.404
FAM86A	1.868
ZNF174	1.254
MYH14	-1.06675
CCR8	-0.4105
VPS37C	0.536666666666667
GPATCH1	0.329833333333333
B3GNT8	2.4795
TBX4	-0.28575
CNR2	0.335166666666667
PCDH1	1.64975
C5orf29	3.554375
OCIAD2	1.61725
PLCG2	0.3365
KIAA0247	2.023625
HRH3	0.1355
CAPN13	3.868875
CCR1	-0.1539
MGC15523	0.146555555555556
UVRAG	-0.184833333333333
DNAJA2	-0.656666666666667
ITGA2B	-0.932666666666667
CLDN5	3.308375
PTPRN2	-1.72364285714286
ZNF512	-0.406833333333333
PSAP	0.862
CCDC140	-0.348
LRRC55	0.36225
CYP26C1	0.489
C8orf47	-1.13425
LYN	0.13125
DUSP6	-0.135
TGFB3	2.88286666666667
ELK1	-0.0206
PCDH11Y	-0.21
HGD	-1.08375
C17orf58	0.6095
MYO3A	0.9515
SERPINE2	-4.67816666666667
AARSD1	-0.493125
C14orf73	-0.80275
ADAM33	-0.0795
ZNF491	0.462
MAPK6	-1.9145
TCN1	3.115
SLC24A6	1.1875
UBE2R2	0.35075
H1FNT	0.663
TATDN2	0.300833333333333
LILRB1	1.48775
P2RY5	0.597
NUCB2	-0.18625
C2orf37	0.1125
SNX27	0.6865
MTA3	-0.2985
FOXO4	0.775625
ID4	-1.4315
SOX5	-2.36016666666667
PXMP3	1.425
OR52M1	0.273
SFT2D3	0.317
INA	-3.482
MCOLN1	1.16475
NFIX	-0.2157
CLEC14A	4.65983333333333
HIBCH	-0.490666666666667
PLA2G5	2.36725
TIMM10	-0.0176666666666667
MED17	-0.0591
COL4A4	-2.028
TPP1	0.464666666666667
GJA3	-0.3115
TMPRSS5	-1.368
AADACL3	0.5315
DNMBP	-0.4685
ENPP5	2.04816666666667
NQO1	-2.5311
ZSCAN2	-0.109125
SEC24C	0.261
GTF2A1L	-1.3195
AXIN2	-0.7381
FAM33A	-0.926583333333333
C16orf13	0.2985
SPNS2	0.31925
TAF1	0.0675
AP1G2	0.888
RBM42	0.685166666666667
HCN2	0.785666666666667
EFHB	1.11283333333333
RUSC1	0.023
GRIK5	-0.002
USP21	0.0891666666666667
ATAD3C	1.40425
ORMDL2	0.997875
PRSS7	-2.6715
PSAT1	-4.85425
FLJ13195	-1.01616666666667
TBC1D1	0.530666666666667
IFNG	-0.011
OTOS	0.565
ZNF773	0.235333333333333
EMD	-0.7675
RETN	-0.3475
CCL8	1.796
APH1A	-0.250875
COX18	-0.450625
GTF2IRD2	0.32025
CCDC82	-2.04875
PAFAH2	0.8523
NPEPL1	-0.5401
RP11-114G1.1	0.322
TP53INP1	1.8735
ZNF300	-2.47216666666667
FOXL2	-3.1325
LARP2	0.308583333333333
LATS1	-0.10025
HTR6	0.273
SPOCK2	-1.29883333333333
RNF144B	2.34166666666667
HTATIP2	-0.803875
MGC10334	0.7685
CENTA2	2.39366666666667
FGF2	-2.178
FXYD7	0.10775
PHYHIPL	-2.132
GPR34	4.924
DDX6	-0.1
OR10W1	0.237
LHFPL1	-0.167
ZNF313	-0.804428571428571
VPS28	1.227
AP3M1	0.0205
AKR1CL2	-1.152
TRAF4	-0.031
OR2B11	0.363
C19orf12	-0.582166666666667
AKAP9	1.082
C1orf62	0.2135
SLC20A1	-1.2302
FAM112A	0.31825
LDB2	-0.035125
MRPS23	-0.33025
KLK5	1.744125
SPTB	-0.2179
EFEMP2	0.81475
EFNB2	0.0725
PCM1	-0.341785714285714
NMNAT3	2.7455
TSG101	0.483333333333333
C8orf40	-0.810166666666667
NOB1	-1.6275
ABHD3	-1.57075
GTF3C4	-0.32725
PIGN	0.677666666666667
GALNTL1	1.8905
AEBP1	2.499625
OR9Q1	-0.236
ANKRD2	-0.115375
CCL28	-0.59775
TRIM38	0.3825
TMCC1	0.42875
SMG5	0.08875
LRRC7	-0.3355
NCAPD2	-1.34333333333333
C6orf153	-0.8295
C1orf74	0.16575
OTUD6A	0.4115
DCP2	-0.995
TMEM24	0.41275
RPL18	0.111333333333333
TMEM177	-0.34725
LRRC37A3	1.10175
C1D	-0.890666666666667
LDHC	2.17025
UBE4B	0.181666666666667
NIT1	-0.004
BTN3A3	0.490625
RASD1	2.71175
COMMD3	0.89325
SHFM1	0.0965
BIRC8	0.331
DUT	-0.798
C12orf51	0.945
LRRC59	-0.607666666666667
LY6H	2.301
WDR22	0.601583333333333
EDEM1	0.414928571428571
ADH1A	0.4
PANX2	-0.5608
CYP11B1	0.092
CDC73	-0.86475
GPR172A	0.999
GSTM3	3.61407692307692
KCNA5	-0.49025
SERAC1	0.924666666666667
NFATC2	0.306
ANAPC5	-0.245
C15orf24	0.24025
NFATC2IP	0.218916666666667
TNRC6C	0.854333333333333
MGC102966	-1.088
FGD5	0.611333333333333
MED9	0.5895
RAB13	0.293833333333333
C15orf49	0.452
CRYGS	-0.7386
C12orf53	-0.4449
LOC283693	-0.71
COX6B2	-0.205875
PHF14	0.126
FAM3A	-0.186375
RPL13	-0.7798
PRDX2	0.2517
FLJ34047	-1.23125
PRMT3	-0.77575
KCTD19	-1.995
TRIM10	-0.485833333333333
MGC26597	-0.181
GCNT4	0.00624999999999999
GPRASP1	-0.0805
CDKN1C	-0.838916666666667
RHBDL2	1.2853
HSPH1	0.56875
AQP1	2.49475
COL17A1	-1.4948
GFAP	0.425625
CDC16	0.082
KIAA1614	0.3405
C6orf118	0.432
ZSWIM5	-0.194
FAM83F	2.53175
LYNX1	1.388
SYNPR	-1.462
XG	2.771
PRSS16	0.259625
KIF13B	0.716928571428571
PCDH9	-1.513625
HIST1H2AH	0.2505
RBM18	-0.42975
ZNF626	0.15875
HEXIM2	1.27783333333333
ITFG1	-0.789
TUBG2	-0.454
SFRS7	-0.339
C9orf14	0.377
EXTL1	-0.525
GBP3	1.51283333333333
WDR5	-1.30525
RARG	0.7405
MYO7A	-0.352
CECR6	0.72875
C13orf3	-1.7195
SFRS18	-1.219
ACVR1B	0.596
PSMD1	-0.4774
C7orf31	-0.3625
ILVBL	-0.20125
IFNGR1	1.09575
RNF186	0.3015
NOL9	-0.8305
MAGEL2	0.953
SLC29A2	-0.233
NHSL1	-1.96975
RBMX	-0.856
PSORS1C2	0.245125
RAD51L3	-0.465916666666667
LCN6	0.51325
ORAI2	-0.055375
BRUNOL6	0.2327
OR4K5	-0.2095
CDC123	-0.480375
MSLN	-2.2565
WWTR1	-0.4395
ZNF700	-0.993666666666667
COBL	-0.659
PPP1R16B	-0.546125
GAS7	0.3045
MDN1	-1.002875
HAAO	-0.183
C9orf68	2.07975
TNFAIP2	1.5895
FOXN1	0.274
hCG_2033311	0.0161666666666667
ATP6V0D2	0.3468
RPL41	0.462875
SLC38A1	0.8375
ARHGAP6	-0.750666666666667
ADAD2	-0.48025
PHF20L1	0.40025
MCM3AP	0.428666666666667
ST3GAL3	-0.441166666666667
SNX1	1.25316666666667
ELF5	0.31475
PARP3	0.646
RBM8A	-0.5473125
LINGO4	-0.0775
ITGA9	0.5015
ZFR	-0.08875
ACSL6	-0.616125
FLJ20699	-0.5097
DAOA	0.1245
FABP4	1.5145
KCNB1	-1.52575
CANX	0.1156
SLC25A28	-0.216666666666667
ADIPOR2	0.2235
ECHDC2	-0.2615
SMA4	1.41475
FRZB	2.658125
PABPC1	0.1755
DMRTB1	-0.200625
APOBEC3G	-1.38375
CATSPER2	-0.4485
CUEDC1	2.59133333333333
STARD9	-1.07425
CLDN8	4.065
LOC23117	-0.853318181818182
E2F6	-0.382722222222222
TMEM126B	-1.07916666666667
DPY19L4	0.63775
GIMAP5	1.90283333333333
NDUFA9	-0.386666666666667
FAM77C	2.3905
CTPS2	0.1585
LOC51035	0.2095
WDSOF1	-0.38075
EGLN3	1.214875
PITX3	0.6955
OR52E8	0.4715
GRM4	1.3685
KLK1	-2.47166666666667
GPM6B	-1.34175
RRAGD	-1.24716666666667
PAGE5	-3.79575
UCHL5	-1.813
ULK3	-0.294166666666667
AIM2	-0.8025
PNO1	-1.22116666666667
OR2F2	0.2065
GNAT2	-1.005
SIX1	-2.55275
ST13	-0.501666666666667
ZBTB44	0.443625
TIMP2	-0.12975
ZMAT4	-0.99625
GTF2IRD1	0.0831666666666667
ZNF19	0.273666666666667
ZNF714	-0.87275
RSC1A1	0.24675
C9orf80	0.13075
PSMA8	0.0893333333333333
TMEM141	0.831
COX4I1	-0.887428571428571
CTAGE1	0.165833333333333
DTWD1	-0.211
HSD11B1	0.02275
KRT6B	3.403375
ARID4B	0.401875
LHFPL3	0.28425
WWP2	0.293916666666667
ZNF326	0.101333333333333
RGPD1	-1.2185
CTSH	0.495666666666667
FASTKD1	-1.2405
PAF1	1.06
TTC9C	-0.60775
IFT57	0.6892
PRSS36	-0.6315
IL20RB	-1.6315
ZNF592	0.140166666666667
DCTD	-0.1676
CFP	-0.392
MFNG	-0.833125
JMJD2B	1.78475
ALDH3B1	0.15625
THSD4	2.42683333333333
KCNJ5	1.96233333333333
LMNA	0.5765
TBCD	0.061
ZNF250	0.121666666666667
CASQ2	0.510833333333333
PEG10	1.97258333333333
PRAME	-5.2612
NP	-0.321625
TRIM59	0.367
ZNF12	0.059125
XTP3TPA	0.66925
SIGLEC7	0.2625
PANK4	0.15375
FAM70A	-2.0175
SNED1	1.3635
HIP1	0.9561
RAET1E	-0.487666666666667
AMAC1L2	-1.2965
AHNAK2	0.279916666666667
TOE1	-0.3055
RECQL4	-1.0885
SPRYD3	0.97
DPAGT1	-0.00475
MAGED2	3.0729
ANKRD55	-0.65075
TRPS1	4.41491666666667
DOK7	1.8425
TFPI2	-8.20275
GTF2H3	-0.2065
CYP4F11	0.124875
LHX2	-4.37633333333333
ATG16L1	0.990666666666667
ASB12	-0.085
C1orf116	2.2815
NF2	-0.4381
POM121	-0.7372
PHYHD1	2.9138
TXNDC17	0.1055
DKFZp779O175	-0.32225
NUP62	0.012
MYO18B	-0.9375
PRAMEF1	0.158
TCBA1	-0.0435
TMEM168	0.66725
FJX1	0.286166666666667
CLCF1	-0.44775
SEPN1	0.73325
IGSF2	0.132
NUDCD1	-0.3735
TFF3	2.89233333333333
NDFIP1	0.791857142857143
CHCHD4	-0.361
TNR	-0.1775
CUTA	0.180333333333333
USP44	-4.39675
DPP10	-0.608166666666667
IWS1	-0.2185
PCGF1	0.286
SULT1C4	-0.4735
NTF5	-0.7745
PTPN13	1.34725
SSTR5	0.365
SFRP1	-1.600125
IDH3B	-0.48925
SUOX	1.3055
TMCO5	0.379
GOLT1B	-1.336
MIB1	0.122571428571429
PCDHGB1	0.3995
SUSD1	-0.269
ICAM5	-2.52316666666667
PAPOLB	0.35875
URM1	-0.3981
TMEM106B	0.0603333333333333
LRIG2	-0.527
SLC27A5	-0.04225
CLIC6	6.2832
ZNF420	0.150833333333333
SCN9A	-1.5367
KIAA1909	0.37225
ELMOD1	-1.63425
PRKAG1	0.428
FAM64A	-1.96333333333333
EEF1G	-0.64135
SMAD5	0.98675
INCENP	-2.63225
WASF2	-0.177
GARS	-1.054
CDK10	-0.7384
HLX	0.1075
MDM4	-0.499
ZNRF1	-0.758142857142857
HHATL	-2.07266666666667
FAM21C	1.0396
HIST2H3C	0.24025
PFDN2	-0.312875
ZNF200	-0.3085
NDN	-0.498
HBA2	-2.7075
FBLN5	0.907625
PUM1	0.616642857142857
TNNT1	-1.91983333333333
C19orf59	-0.692166666666667
HNRPH2	1.03583333333333
RAB7A	0.588333333333333
PMS2	-0.58675
BIRC3	-1.681
NRSN2	0.786
OR52K2	0.595
SPOCK1	0.765357142857143
H2AFY	1.15675
RXRB	-0.00975
ZNF638	-0.0468333333333333
ANKRD45	-0.51475
ACTN4	0.2195
FXC1	0.78
EIF2B5	0.2735
VPS33A	-0.07425
PINK1	1.12225
FAM106A	0.281
SKIP	1.112875
GAPDHS	0.3865
MUM1L1	6.57725
PSTPIP1	0.98625
CNTNAP1	-0.9367
CYP26A1	-1.203
APOL2	-0.1953
TACC2	0.190375
COX7A2L	-0.184428571428571
HSD17B1	2.6509375
ARRB2	0.4295
SLC7A6	-0.9105
HSD17B10	0.156
RBJ	-0.446
NUP155	-1.769
MRPL10	-0.253833333333333
CYCS	-1.55816666666667
CCDC46	-0.659333333333333
TECTA	0.14
GNAL	-0.753
LPO	0.2565
PEBP4	1.12975
DDX11	-1.84925
C18orf12	0.5155
TAF9B	-0.154916666666667
IMP4	-0.12125
RPA4	-0.936333333333333
NDUFS1	-0.922
UPK1A	-0.761833333333333
ARRDC2	0.799333333333333
C18orf20	0.122
AES	0.604
CD2BP2	1.24
C16orf54	0.118
UGT2B17	-0.906875
FGFR1	-0.284954545454545
CEACAM6	-0.3943
CHRM5	0.05425
CERK	-1.57575
AP3S2	1.05871428571429
ANKS4B	-1.575
CLCNKA	0.102833333333333
ZNF208	-0.669
HLA-DRB5	5.018
CARKL	0.2895
GOT1	-0.433
CASP6	1.15975
HOXA1	-0.0835
RCL1	0.1385
ZNF181	0.66
RAB40B	0.822
MRPL38	0.058875
LRRN2	2.76475
C3orf25	1.928
OR5D14	0.8965
OR10AG1	-0.005
BET1L	0.3544
FRY	3.069
AK3L1	-0.656
CSF3R	1.20383333333333
POLR3K	0.521833333333333
ATG2B	0.781333333333333
EPS8	-0.525666666666667
DARS	-0.4805
C10orf56	0.167833333333333
DAD1	0.429333333333333
RIOK1	-0.754166666666667
HERC2	0.12175
HSD11B2	0.308666666666667
FAM96B	-0.65475
MGC13057	-1.7285
BSN	0.92425
CAND1	-0.245333333333333
HCST	2.19925
ACTR10	0.378
OR8D4	0.134
NASP	-1.3053
COL9A2	1.29866666666667
LYZL1	0.4045
GPC5	-2.52025
TBL3	0.683333333333333
CENTD2	0.8517
OR5AP2	0.39425
TLR1	2.55375
LMO6	-0.01925
ZIC2	-3.190625
CPNE5	0.3295
ZMYND15	1.83925
FLJ22374	-0.32575
CCDC106	0.942
PARP16	-0.0645
PDIA3	-0.385
C14orf126	-0.618
CECR2	-0.9965
SFRS1	-0.473071428571429
FIGLA	0.518
DCP1A	-0.029
MGC45800	-1.0101
TEKT1	0.414333333333333
C10orf67	-0.0015
CLN5	1.026625
NTN2L	0.1415
GLE1L	-0.33375
CES2	-0.1808
GNAS	-0.453833333333333
DDX53	-0.653
TSPAN13	1.81925
MRPL52	-0.4008
SPIRE2	-0.347125
TAS2R39	0.10725
SCUBE3	0.179
UCRC	0.0557
CDKL3	0.509
KIAA1715	-0.6555
ZNF345	0.8195
RTF1	0.403875
DHRS7	0.943
RIPK4	-2.67866666666667
EXOSC2	-1.8595
MS4A2	0.364
FGF17	0.435
WDR59	-0.7335
EVI2A	-0.3015
IL17RC	0.893333333333333
HS3ST1	2.13
ITGB1BP2	-2.1535
RBPJ	-0.523833333333333
GIMAP1	2.356
INE1	-1.24966666666667
ALDH18A1	0.356375
TPI1	-1.297
GATA6	-1.4205
CABP1	-0.661333333333333
ZNF484	0.2695
DAPK3	1.0575
GJB1	-3.01991666666667
PIN1	0.119375
SLC6A15	-3.31558333333333
CNO	0.082
RIN2	1.820375
FRRS1	-0.6965
CYorf15B	-3.227125
DMRT3	0.478125
ATAD1	0.090625
OTUD4	-0.174
ATOH8	-1.933
ZSCAN16	0.577375
ASCC1	-0.05625
OTUD3	0.855875
MGC33212	0.335666666666667
YME1L1	-0.03075
RP11-218C14.6	0.6845
PCBP4	0.10925
TNFRSF10A	-0.2355
CDH10	-3.18966666666667
KL	4.219375
SCP2	-0.104083333333333
C9orf119	0.485
SON	0.0535
MAFK	0.1275
SBNO2	0.1905
SLC6A6	-0.0870833333333333
SC4MOL	-1.1545
FAM35B	0.606875
PPP1R9A	1.65775
PDZRN3	0.828375
CXorf20	0.217
C6orf126	2.574
AVEN	-0.64075
FLJ21075	-1.547
C14orf132	2.2275
PCK2	-0.048375
GUCY2C	-0.4145
BARX2	-0.28075
PEX11G	2.0915
DAO	-0.898166666666667
C10orf49	-0.0895
EDNRA	1.71083333333333
PPP2R5A	0.729
DDX39	-1.31316666666667
SERF1A	0.591
ASCIZ	-0.0894
FNDC8	-0.43775
PTMS	0.78275
PHF7	1.3435
PIP4K2B	0.2525625
HHLA2	0.648
BDH2	1.0551
APOBEC2	-0.66525
PENK	-1.2485
SMAD9	-1.726
MT3	0.589
RGL1	-0.426375
ATG10	-1.018875
DLGAP4	0.854166666666667
APPBP2	-0.7455
BACE2	-0.846714285714286
LOC339344	0.886166666666667
ZNF395	-0.42425
HIST1H2BL	-0.322
ZNF467	1.23
SLC25A21	-0.41925
PALM2	-0.399166666666667
NSUN5C	-0.7705
IL5	0.3151
CLSTN2	3.0355
ANXA8L2	-1.24025
PTGES	1.281125
GDAP1L1	-2.02716666666667
OPRK1	-0.272
WDR20	0.326333333333333
C12orf4	0.121375
NUP88	-0.35075
XRCC6BP1	-1.05066666666667
FCGBP	4.24071428571429
LEMD2	-0.0485
