Hybridization REF	TCGA-A8-A09Z-01A-11R-A00Z-07
SLC35B2	-0.00474999999999999
MIER3	0.651
CHEK1	-3.0745
ZNF8	0.198
TXNDC1	-0.678833333333333
CKB	-1.156
RTN3	0.562857142857143
FZD2	-1.72033333333333
PART1	-0.742625
PSMB6	-0.093
PCDHB8	3.3785
PHC3	0.591
PPP1R8	-0.802
NOVA2	1.37933333333333
TNFRSF11B	0.639625
GOLPH3	0.494166666666667
UBLCP1	-0.966
SUHW3	-1.59575
TTLL1	1.1875
OPN4	0.596
OR13G1	0.3625
ZPBP2	0.290666666666667
HSD17B11	-1.68275
C9orf50	-0.8105
DHDDS	1.06107142857143
CTSW	2.0703
NEFM	-3.58216666666667
MRPL28	-0.89175
SYN1	1.22433333333333
PIGV	0.260666666666667
ZIM2	-1.57475
APBB1	0.075
SND1	-0.95625
C1orf123	-0.496166666666667
CHD3	-0.26225
BHLHB8	0.81675
RNASE2	0.389666666666667
BCAP31	0.564375
SLC25A44	0.812333333333333
CHD6	-0.4736
PIB5PA	1.49192307692308
SELS	0.78225
LOC541471	-1.12075
FAT2	-0.8215
ZNF81	-0.084
OR4C16	0.993
FLJ10081	0.576
LRRC4	-0.87925
CS	0.211666666666667
N4BP2	-0.9385
IGFBP7	0.6275
ZNF318	-0.430166666666667
NDNL2	0.3355
ZNF609	-0.731875
SIRT4	-1.1075
EXOSC10	-0.5655
ECE2	0.178083333333333
OVGP1	1.81125
GTPBP3	-1.30275
PACS2	0.4733
C19orf36	0.544333333333333
ARL4C	0.4395
ATG4B	-0.325625
UBQLNL	1.42775
RHOXF2B	-3.456
PLEKHG2	-0.616
GALR1	-0.269
AQP4	0.3185
HDAC7A	0.1895
DCUN1D3	0.82425
OR8A1	-0.362
CCRN4L	2.266625
CBR4	-0.0948333333333333
KIFC1	-2.62
SLC7A14	-1.55516666666667
LHX5	0.0855
TRPC7	0.198
LPXN	-0.1525
SERPINA1	-2.130875
RPS13	0.0169
BPIL3	-0.013
PRKAA1	-0.98775
FADS2	-1.7193
ENAH	0.2608125
PRO1768	-0.15
APBA2BP	0.46025
LIPH	1.93916666666667
C3orf33	-1.02
RCC2	-0.866571428571429
ALDH1A2	-2.8405
RNF103	2.59125
AHCY	-0.03525
ALG12	1.0555
CCL17	0.11875
ZNF543	1.328
ESRRG	1.7811
CNGA1	0.21025
RDH5	-0.2915
OTX1	-0.5731
PTGFR	-2.71133333333333
CDR2	0.3115
SELE	0.42425
NLGN2	-0.742333333333333
EXOSC9	-0.78575
ZNF566	0.0235
KLRC2	-2.965
GPR12	1.409
KIAA0196	0.0905
PDRG1	-0.601
SSR3	0.0492857142857143
MSI1	-0.0765
CST9	-0.1975
CC2D1A	0.20475
PLAGL1	-1.33222222222222
ZNF778	-0.2795
RNF2	-1.23675
KLF6	1.43216666666667
THBD	0.0993333333333333
tcag7.1314	0.48025
NR5A1	0.0195
ABCD2	-0.5
DNAJC7	-2.374
CLEC4C	0.155
TM2D3	1.130625
CCDC4	-1.453
PLAC2	0.9165
DCD	-0.104
FAAH	2.60675
POLA1	-1.17916666666667
TM7SF2	-1.361
FLJ39822	-1.93016666666667
FLOT2	0.427625
MAP4K1	-0.181666666666667
SRP68	0.79425
C21orf74	-0.358
ARPC5	0.083125
LOC126075	2.29325
HECW2	0.135375
ZDHHC4	-0.1815
ANKRD42	1.2495
PDE9A	-2.05116666666667
ABCA8	-1.10025
NDUFS2	1.43325
UBR5	-0.878625
BTBD16	-3.7895
LOC554174	0.286
ZNF20	1.2475
KIAA1843	0.492
WDR17	-0.981125
C15orf33	2.4075
RNF113A	-0.13875
CAMKK1	-0.1766
CLCN2	-0.882
ANXA6	-1.07
LOC340069	0.848
EMID1	1.2355
DPM3	0.0119166666666667
ELA1	-0.157
SLC25A13	-1.2071
KRT24	0.30225
SMPD1	0.759166666666667
TH	-0.00474999999999998
COL6A2	-0.542428571428571
ANKS1B	1.13575
GPR126	-3.4218
ZC3H12A	0.262666666666667
TMEM47	-0.6555
C2orf51	-0.1445
C1orf88	2.49166666666667
HSF2BP	0.53475
AKAP10	-0.07575
RPAP3	-0.126
KLHDC8B	0.46125
STOM	1.7144
MUPCDH	3.309
C10orf72	-0.41525
PLEKHA3	1.03491666666667
TCP11L1	-0.30675
CWF19L1	0.292875
SPEF1	1.22723076923077
YSK4	0.3145
ELN	0.3249
SAMD8	1.05016666666667
MPI	-0.2725
MEPCE	-0.1847
ABCC3	-1.497625
NANOGP1	-3.663
KCNK17	-0.651625
HLA-DMB	5.03816666666667
RRAGA	1.0905
ANGEL1	-0.10725
RBM32B	0.4145
CPN1	-2.965
MGC52282	-0.6817
HLA-A	4.24391666666667
OR9G4	0.762
EDNRB	-0.5765
SCD	-0.315214285714286
C14orf80	-0.741166666666667
BAGE2	-0.6935
RABL4	1.26333333333333
RCVRN	0.015
SHANK1	0.188
NLRP7	-3.90225
CD226	1.39125
STAT3	1.8510625
SYNJ2	-0.4417
TPCN2	-0.0533333333333333
WDR36	0.254166666666667
MBD4	-0.1645
ROBO1	-2.9804
ST3GAL6	-3.149
SLAMF8	3.35133333333333
ATN1	0.624833333333333
GPR141	0.4545
KRT36	0.173
TPH1	0.6655
DDX52	-0.40075
ZSCAN29	-0.0933333333333333
TRPT1	-0.332666666666667
DPEP3	0.91525
DENND4A	-0.117375
TSPAN16	-0.849
PTCHD2	-0.523
LOC145814	-0.3785
CAP1	0.293666666666667
EIF5A2	-0.0226
NT5DC3	-0.975875
SEPT9	-0.190375
SEZ6L2	0.991125
EGFLAM	2.7405
VPS11	1.55375
NDUFB5	0.3035
CIDEA	0.151
IER5L	-0.5445
N6AMT1	0.0135
FAM83C	0.30725
OXR1	-0.631666666666667
IRX1	-0.757
DGKB	-0.660666666666667
GCN5L2	-1.881
MIR16	0.44375
FBXW9	0.55075
WDR4	-0.849
PDC	0.33
VPS33B	0.43075
HEXB	1.57425
FLJ32214	1.7105
TCEB3	-0.5255
CRLF1	-2.22725
ABI3BP	-0.06975
C8orf22	-4.125
PYCR1	-0.737
KIAA1706	2.615
CDK5R2	1.145375
WAS	0.642
C12orf60	-0.34225
CCBL2	0.09775
MADD	0.2655
C5orf34	-2.585
WDR42A	1.2746
KLF12	-0.917375
HSPA1A	4.41275
ITM2C	-1.83091666666667
DAPK2	3.13433333333333
LOC442590	1.3095
SUMF2	0.75825
CENPA	-2.68338461538462
TMED5	0.956875
CDH6	-1.6641
BRP44	1.3265
THG1L	-0.08175
GABRA2	-2.952
C14orf166	0.005
MYL1	-1.4152
TNFSF18	-0.0635
PAP2D	-1.25483333333333
PPIB	-0.19225
KLHL4	-0.685375
SFN	0.498
CCDC127	1.06225
FRAP1	-0.40475
GOLGA5	0.98825
SDCCAG1	-0.666875
MGC21675	0.125666666666667
C10orf95	-0.27575
KIAA1345	-2.98816666666667
C1orf163	-1.0015
LACE1	-0.655666666666667
OR10K2	-0.7535
CENPN	-2.65364
TMED2	0.13425
UGT1A6	0.7855
ANG	1.25775
U2AF1	-1.792
CASC2	-0.397333333333333
NMT2	-0.311
OSGEPL1	-0.07075
DFNB31	-0.0685
SLC6A20	-0.0528571428571429
DKC1	-0.84025
FXYD4	-0.4045
WDR64	-0.23475
MGC5590	-0.2145
CREBZF	1.34516666666667
DAZ1	0.242
PRPSAP1	-0.481
GCHFR	0.01725
TTC7A	-0.02875
LOC196993	0.7365
UBD	3.84116666666667
S100A1	-0.685125
RPL6	-1.051
DNAJB6	1.2032
NAGS	0.0772
C2orf58	-1.0385
KERA	0.524166666666667
MT1X	-0.555
UBE2B	2.1551
KEAP1	0.6325
MST1	-3.82775
OMA1	0.6675
ABLIM2	1.67725
BCL2L13	0.879583333333333
JAZF1	0.684333333333333
TMEM63B	1.335
S100A8	-1.2889
ARFIP2	1.50625
UROS	0.55775
KHDRBS2	-2.284
POLQ	-3.1715
SOAT1	-1.1955
SPAG4	-1.55225
MRPS30	-0.457
LOC494141	0.05575
OR2T11	0.6585
ORAOV1	-0.6181
ZNF184	0.0451666666666667
TCEB3B	-0.308166666666667
ADAM21	-0.3785
GDPD1	0.81875
SPINLW1	-0.11175
PRR14	-0.158
KCTD9	-0.0603
NUDT3	0.1565
KIAA1822	-0.0418
HIST1H4K	-0.024
DFNA5	-2.59
GABPA	0.39075
C14orf44	2.80075
POLB	0.147375
PTAR1	-0.72075
SEC31A	0.7756
TRIM58	2.36025
TAS2R14	-1.3865
VPS8	0.64525
H1F0	-0.183666666666667
PRKCB1	-2.22883333333333
UGT2A1	0.444
TOR1B	-0.10475
LSS	-0.2635
C2orf19	0.61
HNRNPC	0.369142857142857
TMEM100	-2.88016666666667
LOC116349	0.72775
OR51M1	0.1915
CCDC142	-0.93525
ISG15	2.5855
ZCCHC14	-1.028375
CREBL2	1.076375
TGDS	-0.678
DC2	-0.01825
CACNA2D3	-2.85307142857143
ZNF429	-1.0905
LYPD6	2.93333333333333
SUCLG1	0.132166666666667
OR51I1	-1.0105
MAGEH1	0.1625
PRPF40A	-0.6485
SMR3A	0.674
SPINK2	0.3275
THAP2	-0.762875
NPY5R	-1.190875
IRF4	-2.044625
SPESP1	-2.16683333333333
OR10S1	0.8715
DTD1	-0.658
TUBE1	-0.4115
DDX19A	-0.883
PDPN	-4.117625
TMEM34	0.278416666666667
MGAM	-0.393
COL3A1	5.18161111111111
GFM2	0.1758
OR5A2	0.125
PSG9	0.816
ARHGEF11	0.784333333333333
IVNS1ABP	-0.324625
SIGIRR	1.4825
DUSP19	-1.152375
DNAJC14	0.5685
ACSS1	2.51375
IL1RAPL2	0.745
C4orf30	0.6655
SEPT4	2.13675
LANCL3	-2.4685
SPAG17	1.54983333333333
PRDX3	0.39425
HNF1A	-0.55075
P4HA2	0.559875
RFWD3	-2.14533333333333
MOV10	0.739
DNAJA5	-0.317357142857143
LOC729440	0.69675
LOC200383	0.950125
SMC2	-1.32125
MIXL1	-1.45933333333333
TMEM9	0.977
FAM86A	0.191
ZNF174	0.3164
MYH14	-0.511
CCR8	0.477
VPS37C	1.40933333333333
GPATCH1	-0.1125
B3GNT8	1.1085
TBX4	-0.38375
CNR2	0.57
PCDH1	0.68775
C5orf29	1.883875
OCIAD2	1.32925
PLCG2	0.6335
KIAA0247	3.5295
HRH3	0.438555555555556
CAPN13	5.296125
CCR1	-0.2029
MGC15523	-0.228555555555556
UVRAG	0.112166666666667
DNAJA2	-0.378666666666667
ITGA2B	-0.935833333333333
CLDN5	3.83925
PTPRN2	0.45
ZNF512	0.583166666666667
PSAP	2.25321428571429
CCDC140	-2.638
LRRC55	0.0705
CYP26C1	0.4395
C8orf47	-2.0655
LYN	-0.043125
DUSP6	-1.59066666666667
TGFB3	2.1348
ELK1	0.0644
PCDH11Y	0.882833333333333
HGD	-4.148
C17orf58	0.17075
MYO3A	0.8615
SERPINE2	-5.90833333333333
AARSD1	0.681625
C14orf73	-0.418
ADAM33	-0.20625
ZNF491	0.612
MAPK6	-0.695333333333333
TCN1	-0.0641666666666667
SLC24A6	0.2605
UBE2R2	0.018
H1FNT	0.57525
TATDN2	-0.341333333333333
LILRB1	2.407
P2RY5	-0.006
NUCB2	1.81825
C2orf37	0.0605
SNX27	1.055
MTA3	-0.818875
FOXO4	0.664
ID4	-1.62916666666667
SOX5	-3.70466666666667
PXMP3	1.324875
OR52M1	0.6935
SFT2D3	0.441625
INA	-3.77616666666667
MCOLN1	1.323
NFIX	-0.6431
CLEC14A	5.245
HIBCH	0.6505
PLA2G5	0.50175
TIMM10	-0.304833333333333
MED17	0.00380000000000001
COL4A4	-3.8945
TPP1	1.2235
GJA3	-1.83266666666667
TMPRSS5	-1.28
AADACL3	0.76
DNMBP	2.2475
ENPP5	4.609
NQO1	0.1755
ZSCAN2	0.11125
SEC24C	1.0375
GTF2A1L	-1.5025
AXIN2	-1.3781
FAM33A	-1.25091666666667
C16orf13	-0.410875
SPNS2	0.2785
TAF1	-0.0915
AP1G2	0.277833333333333
RBM42	-0.374833333333333
HCN2	1.202
EFHB	0.515833333333333
RUSC1	0.766666666666667
GRIK5	0.555
USP21	0.164833333333333
ATAD3C	1.3465
ORMDL2	0.792625
PRSS7	-2.96075
PSAT1	-6.01525
FLJ13195	0.0548333333333333
TBC1D1	-0.781666666666667
IFNG	5.217
OTOS	0.334666666666667
ZNF773	0.2705
EMD	-1.364
RETN	-0.54175
CCL8	3.498
APH1A	1.432875
COX18	-0.358
GTF2IRD2	-0.5565
CCDC82	-2.55758333333333
PAFAH2	2.1785
NPEPL1	-1.00688888888889
RP11-114G1.1	0.8255
TP53INP1	2.10025
ZNF300	-3.33416666666667
FOXL2	-3.006
LARP2	1.14933333333333
LATS1	0.62825
HTR6	0.334
SPOCK2	1.29366666666667
RNF144B	2.557
HTATIP2	1.274375
MGC10334	0.453583333333333
CENTA2	2.15166666666667
FGF2	-1.91
FXYD7	0.5005
PHYHIPL	-2.138625
GPR34	5.3085
DDX6	0.0265
OR10W1	0.103
LHFPL1	-1.6545
ZNF313	-0.542428571428571
VPS28	0.87
AP3M1	0.7321
AKR1CL2	-0.23575
TRAF4	-0.328625
OR2B11	0.5625
C19orf12	0.497833333333333
AKAP9	-0.282666666666667
C1orf62	0.396
SLC20A1	-0.6737
FAM112A	0.38825
LDB2	-0.3385
MRPS23	-0.3135
KLK5	-0.4435
SPTB	-0.1262
EFEMP2	-0.20075
EFNB2	2.421
PCM1	-0.505857142857143
NMNAT3	3.00825
TSG101	0.984333333333333
C8orf40	-0.237333333333333
NOB1	-1.19475
ABHD3	-0.7135
GTF3C4	0.086625
PIGN	0.018
GALNTL1	-2.87725
AEBP1	0.911375
OR9Q1	0.7
ANKRD2	1.613375
CCL28	-2.0905
TRIM38	0.983333333333333
TMCC1	-0.092
SMG5	0.011
LRRC7	-0.6785
NCAPD2	-1.67916666666667
C6orf153	-1.03
C1orf74	0.5865
OTUD6A	-0.017
DCP2	0.505333333333333
TMEM24	-0.124
RPL18	-0.200666666666667
TMEM177	-0.548
LRRC37A3	-0.31725
C1D	0.7515
LDHC	-2.41625
UBE4B	-0.541333333333333
NIT1	0.772625
BTN3A3	2.136125
RASD1	2.3595
COMMD3	0.0855
SHFM1	-0.60525
BIRC8	0.14425
DUT	-1.582
C12orf51	-0.496
LRRC59	-0.0973333333333333
LY6H	-0.42025
WDR22	-0.0390833333333333
EDEM1	0.860571428571429
ADH1A	0.425
PANX2	0.557
CYP11B1	0.5245
CDC73	0.11375
GPR172A	0.0355
GSTM3	3.96738461538462
KCNA5	-0.404375
SERAC1	1.09466666666667
NFATC2	0.3145
ANAPC5	-0.6557
C15orf24	1.178
NFATC2IP	-0.101916666666667
TNRC6C	0.325833333333333
MGC102966	-2.784625
FGD5	0.435
MED9	0.867
RAB13	0.411666666666667
C15orf49	-0.7885
CRYGS	-0.6099
C12orf53	-1.0577
LOC283693	-0.241
COX6B2	0.014625
PHF14	0.154
FAM3A	0.00775000000000001
RPL13	-1.179
PRDX2	0.0614
FLJ34047	-2.08625
PRMT3	-0.3195
KCTD19	-1.6925
TRIM10	-0.757833333333333
MGC26597	-0.786333333333333
GCNT4	0.221
GPRASP1	-1.3425
CDKN1C	-1.93616666666667
RHBDL2	-0.6237
HSPH1	1.1595
AQP1	3.0855
COL17A1	-3.766
GFAP	0.243875
CDC16	0.44975
KIAA1614	0.000999999999999997
C6orf118	-0.418666666666667
ZSWIM5	0.0255
FAM83F	3.5465
LYNX1	0.191625
SYNPR	-0.50375
XG	1.898
PRSS16	1.90475
KIF13B	0.488285714285714
PCDH9	-1.7415
HIST1H2AH	-0.751333333333333
RBM18	0.6885
ZNF626	0.321625
HEXIM2	-0.0125
ITFG1	0.3085
TUBG2	-0.193
SFRS7	-0.582833333333333
C9orf14	0.428
EXTL1	-2.35
GBP3	3.6725
WDR5	-0.9825
RARG	0.833833333333333
MYO7A	0.151125
CECR6	-1.646
C13orf3	-2.046875
SFRS18	-2.043
ACVR1B	0.729833333333333
PSMD1	-0.8344
C7orf31	-0.523833333333333
ILVBL	-0.15875
IFNGR1	0.5755
RNF186	-0.21575
NOL9	-1.321
MAGEL2	-1.3805
SLC29A2	-0.44575
NHSL1	-2.38025
RBMX	-1.1945
PSORS1C2	0.65025
RAD51L3	-0.0386666666666667
LCN6	0.70325
ORAI2	-0.66075
BRUNOL6	-0.4829
OR4K5	0.104
CDC123	-0.878625
MSLN	-2.3695
WWTR1	0.323
ZNF700	-0.8945
COBL	1.85575
PPP1R16B	0.455375
GAS7	-0.3384
MDN1	-0.553375
HAAO	0.0395
C9orf68	0.73825
TNFAIP2	1.08925
FOXN1	0.755
hCG_2033311	-0.140833333333333
ATP6V0D2	0.0475
RPL41	0.55575
SLC38A1	1.67575
ARHGAP6	-1.49116666666667
ADAD2	-0.1495
PHF20L1	-0.296375
MCM3AP	0.0478333333333333
ST3GAL3	-1.073
SNX1	0.7755
ELF5	-0.85375
PARP3	0.78275
RBM8A	-0.774875
LINGO4	0.4235
ITGA9	0.585333333333333
ZFR	-0.44275
ACSL6	-0.614125
FLJ20699	0.8876
DAOA	0.99675
FABP4	3.764
KCNB1	-2.59675
CANX	0.489
SLC25A28	0.594166666666667
ADIPOR2	0.093625
ECHDC2	2.31475
SMA4	2.21375
FRZB	2.499125
PABPC1	-1.06566666666667
DMRTB1	-0.3655
APOBEC3G	2.56725
CATSPER2	-1.02433333333333
CUEDC1	1.0095
STARD9	-1.9935
CLDN8	0.095875
LOC23117	-1.59809090909091
E2F6	-0.128888888888889
TMEM126B	-0.3265
DPY19L4	-0.058
GIMAP5	3.512
NDUFA9	0.037
FAM77C	-4.845
CTPS2	0.95875
LOC51035	0.6515
WDSOF1	-1.598
EGLN3	2.0875
PITX3	1.18183333333333
OR52E8	1.2285
GRM4	0.9315
KLK1	-2.8105
GPM6B	-4.042125
RRAGD	-0.914833333333333
PAGE5	-3.5515
UCHL5	-1.08983333333333
ULK3	-0.568
AIM2	1.83466666666667
PNO1	-0.176666666666667
OR2F2	0.1985
GNAT2	-0.3685
SIX1	0.35375
ST13	1.33358333333333
ZBTB44	0.287625
TIMP2	-0.4915
ZMAT4	-4.7255
GTF2IRD1	0.820333333333333
ZNF19	0.0341666666666667
ZNF714	-0.741
RSC1A1	0.2675
C9orf80	-0.07125
PSMA8	0.203833333333333
TMEM141	0.6195
COX4I1	-0.518928571428572
CTAGE1	0.977333333333333
DTWD1	-0.82575
HSD11B1	0.67325
KRT6B	-1.634875
ARID4B	0.814625
LHFPL3	-0.00899999999999999
WWP2	0.369166666666667
ZNF326	-1.309
RGPD1	-0.8535
CTSH	1.552
FASTKD1	-1.5835
PAF1	1.5826
TTC9C	-0.24475
IFT57	0.186
PRSS36	0.2555
IL20RB	-2.5255
ZNF592	0.208166666666667
DCTD	0.4996
CFP	-0.0925
MFNG	-0.505375
JMJD2B	0.78175
ALDH3B1	-0.8745
THSD4	1.40733333333333
KCNJ5	4.0305
LMNA	1.38366666666667
TBCD	-0.254625
ZNF250	-0.929833333333333
CASQ2	0.174666666666667
PEG10	-4.51783333333333
PRAME	-2.0788
NP	-0.054625
TRIM59	-0.075
ZNF12	-0.197875
XTP3TPA	0.4165
SIGLEC7	0.7796
PANK4	0.23
FAM70A	-2.57816666666667
SNED1	-1.577
HIP1	0.034
RAET1E	-2.15983333333333
AMAC1L2	-0.4065
AHNAK2	-1.79016666666667
TOE1	-0.301166666666667
RECQL4	-2.42275
SPRYD3	1.48
DPAGT1	0.675
MAGED2	3.2572
ANKRD55	-0.7615
TRPS1	2.53966666666667
DOK7	0.9975
TFPI2	-7.104
GTF2H3	-0.915666666666667
CYP4F11	1.568
LHX2	-2.21833333333333
ATG16L1	0.422666666666667
ASB12	-0.508
C1orf116	-1.713125
NF2	-0.31215
POM121	-0.3357
PHYHD1	-0.8676
TXNDC17	-0.5675
DKFZp779O175	-0.727
NUP62	-0.223357142857143
MYO18B	-1.38016666666667
PRAMEF1	0.2055
TCBA1	-0.08325
TMEM168	0.40025
FJX1	1.33733333333333
CLCF1	-0.822
SEPN1	-0.16075
IGSF2	0.2855
NUDCD1	-1.04166666666667
TFF3	-2.0265
NDFIP1	1.61878571428571
CHCHD4	-0.63975
TNR	0.699
CUTA	1.155
USP44	-3.94875
DPP10	-0.319166666666667
IWS1	-0.5315
PCGF1	0.67525
SULT1C4	-1.326
NTF5	-0.6675
PTPN13	1.136
SSTR5	0.3405
SFRP1	-5.472125
IDH3B	-0.516
SUOX	1.42983333333333
TMCO5	0.561
GOLT1B	-0.2045
MIB1	-1.37707142857143
PCDHGB1	3.462
SUSD1	-1.78175
ICAM5	-1.6595
PAPOLB	0.56475
URM1	-0.1193
TMEM106B	1.91066666666667
LRIG2	0.03125
SLC27A5	-1.14725
CLIC6	-1.551
ZNF420	1.049
SCN9A	-1.9719
KIAA1909	0.84675
ELMOD1	-2.6735
PRKAG1	0.7795
FAM64A	-1.70288888888889
EEF1G	0.356
SMAD5	0.757
INCENP	-2.909
WASF2	-0.75
GARS	-1.3944
CDK10	0.0406
HLX	-0.0431666666666667
MDM4	-0.114375
ZNRF1	-2.41564285714286
HHATL	-2.19166666666667
FAM21C	1.2024
HIST2H3C	0.16675
PFDN2	0.16825
ZNF200	-0.46875
NDN	-2.3605
HBA2	-1.90833333333333
FBLN5	0.464875
PUM1	0.385142857142857
TNNT1	-1.74233333333333
C19orf59	-0.8715
HNRPH2	0.902
RAB7A	1.01933333333333
PMS2	-0.243125
BIRC3	1.54783333333333
NRSN2	0.7765
OR52K2	0.3915
SPOCK1	-1.85528571428571
H2AFY	0.8835
RXRB	-0.094
ZNF638	-0.423666666666667
ANKRD45	-0.61825
ACTN4	0.782
FXC1	0.704
EIF2B5	0.78475
VPS33A	-0.7485
PINK1	1.633875
FAM106A	-1.3835
SKIP	1.2749375
GAPDHS	0.23875
MUM1L1	-3.611
PSTPIP1	1.08175
CNTNAP1	-1.9953
CYP26A1	-4.2335
APOL2	2.5691
TACC2	0.956125
COX7A2L	0.5695
HSD17B1	0.0475625
ARRB2	0.3995
SLC7A6	-1.3177
HSD17B10	-0.54875
RBJ	0.599
NUP155	-1.2645
MRPL10	-0.104
CYCS	-0.601083333333333
CCDC46	-1.22583333333333
TECTA	0.143
GNAL	-1.48825
LPO	-0.4885
PEBP4	-0.039
DDX11	-1.98
C18orf12	0.877
TAF9B	0.343333333333333
IMP4	0.599
RPA4	-2.95483333333333
NDUFS1	-0.07575
UPK1A	-1.16766666666667
ARRDC2	1.54583333333333
C18orf20	0.687
AES	0.466
CD2BP2	0.888
C16orf54	0.122
UGT2B17	-3.4255
FGFR1	-1.36709090909091
CEACAM6	2.4323
CHRM5	-0.2015
CERK	0.295125
AP3S2	0.698642857142857
ANKS4B	-1.28425
CLCNKA	0.278166666666667
ZNF208	-0.384
HLA-DRB5	4.462
CARKL	0.114
GOT1	0.314833333333333
CASP6	0.455
HOXA1	-0.2685
RCL1	-0.498
ZNF181	1.06583333333333
RAB40B	1.092
MRPL38	0.187875
LRRN2	-1.973
C3orf25	0.1075
OR5D14	0.43
OR10AG1	-0.0075
BET1L	1.8117
FRY	2.8405
AK3L1	-2.30375
CSF3R	1.67433333333333
POLR3K	-1.13616666666667
ATG2B	0.433166666666667
EPS8	-2.013
DARS	-0.422375
C10orf56	-1.07483333333333
DAD1	0.321083333333333
RIOK1	-0.614833333333333
HERC2	-0.76675
HSD11B2	-1.0615
FAM96B	-0.5145
MGC13057	-2.522625
BSN	0.06275
CAND1	0.224666666666667
HCST	2.4255
ACTR10	0.6955
OR8D4	-0.094
NASP	-1.58
COL9A2	-1.81533333333333
LYZL1	-0.1595
GPC5	-2.80475
TBL3	0.133
CENTD2	0.8937
OR5AP2	0.25525
TLR1	1.6215
LMO6	0.2165
ZIC2	-2.423125
CPNE5	0.525
ZMYND15	2.67425
FLJ22374	-0.711
CCDC106	0.61475
PARP16	-0.309
PDIA3	1.49475
C14orf126	0.18075
CECR2	-1.28
SFRS1	-1.09085714285714
FIGLA	0.1825
DCP1A	-1.24066666666667
MGC45800	-2.0693
TEKT1	0.165833333333333
C10orf67	-0.9255
CLN5	2.703125
NTN2L	0.4565
GLE1L	0.84525
CES2	-0.7188
GNAS	-0.692833333333333
DDX53	-0.00800000000000001
TSPAN13	3.229
MRPL52	-1.0307
SPIRE2	0.292875
TAS2R39	0.6375
SCUBE3	-0.096
UCRC	0.3477
CDKL3	0.20825
KIAA1715	0.378
ZNF345	1.185
RTF1	0.500875
DHRS7	1.39075
RIPK4	-0.593333333333333
EXOSC2	-1.62833333333333
MS4A2	0.06775
FGF17	0.30275
WDR59	-1.32625
EVI2A	-0.14975
IL17RC	1.462
HS3ST1	1.74925
ITGB1BP2	-2.86
RBPJ	-1.23583333333333
GIMAP1	3.0035
INE1	-1.17083333333333
ALDH18A1	0.6515
TPI1	-1.60675
GATA6	0.44475
CABP1	-1.08033333333333
ZNF484	0.856
DAPK3	1.924
GJB1	-2.94041666666667
PIN1	-0.11325
SLC6A15	-3.952
CNO	-0.05425
RIN2	0.0575
FRRS1	-0.3935
CYorf15B	-4.253
DMRT3	1.18925
ATAD1	0.16925
OTUD4	0.5145
ATOH8	-1.984
ZSCAN16	1.2255
ASCC1	-0.051
OTUD3	0.0875
MGC33212	-1.71
YME1L1	0.505875
RP11-218C14.6	-0.24625
PCBP4	-1.17975
TNFRSF10A	1.32
CDH10	-4.13783333333333
KL	1.259
SCP2	1.05983333333333
C9orf119	0.052125
SON	0.352
MAFK	0.669
SBNO2	0.526
SLC6A6	-0.0741666666666667
SC4MOL	-0.56525
FAM35B	0.31825
PPP1R9A	-0.32375
PDZRN3	0.352
CXorf20	1.365
C6orf126	-1.58525
AVEN	-1.06025
FLJ21075	-1.2145
C14orf132	1.434625
PCK2	-1.052875
GUCY2C	-0.029
BARX2	3.92625
PEX11G	1.95
DAO	-0.634
C10orf49	0.171
EDNRA	1.43833333333333
PPP2R5A	2.2355
DDX39	-0.819166666666667
SERF1A	1.2915
ASCIZ	-0.1556
FNDC8	0.4015
PTMS	0.71675
PHF7	1.1235
PIP4K2B	-0.387375
HHLA2	-0.774666666666667
BDH2	0.1283
APOBEC2	-1.05
PENK	-0.4595
SMAD9	-2.655
MT3	0.60575
RGL1	-1.012125
ATG10	-1.39125
DLGAP4	0.321833333333333
APPBP2	-0.666214285714286
BACE2	0.127357142857143
LOC339344	1.1825
ZNF395	0.3926875
HIST1H2BL	-0.17
ZNF467	1.570375
SLC25A21	-1.81525
PALM2	-0.710833333333333
NSUN5C	-1.1135
IL5	0.2774
CLSTN2	3.67025
ANXA8L2	-2.28575
PTGES	2.196375
GDAP1L1	-1.97466666666667
OPRK1	-1.32133333333333
WDR20	0.4805
C12orf4	-0.23225
NUP88	-0.47075
XRCC6BP1	-0.787666666666667
FCGBP	-0.369785714285714
LEMD2	-0.1255
NOMO1	-0.3145
C10orf79	1.627625
ZNF79	0.7792
OCRL	-0.4065
HSPA8	0.0574583333333333
DIDO1	0.0526666666666667
PLA2R1	-0.387
COG3	1.1456
NGDN	-0.4755
CBFA2T2	-0.050375
PNOC	-3.48225
PRRG1	-1.75208333333333
AGGF1	-0.3
DPF2	-0.33525
YIPF7	0.8495
TRPV5	0.28775
ZNF322B	0.48425
MED12	0.651833333333333
CARS	0.917166666666667
ABCC11	0.0371666666666667
C9orf25	0.2385
MYH1	0.373
FRYL	-0.461166666666667
AGTRAP	0.1985
MMP27	0.2465
ZNF432	0.397625
OR8D1	0.0225
OR13D1	0.222
VWA1	1.6155
STON1	-2.332
IL5RA	-0.00824999999999998
PERP	-0.7062
C10orf107	1.30316666666667
TNFSF12	1.79525
FN1	-1.39275
MTR	-0.747833333333333
PHLPPL	-0.6785
ZNF425	-0.424
DHFR	-1.83394444444444
PPP1R12A	-0.45725
RSPO2	-2.302375
