Hybridization REF	TCGA-BH-A0E7-01A-11R-A034-07
SLAMF8	2.83966666666667
ATN1	0.388166666666667
GPR141	0.94625
KRT36	0.0055
TPH1	0.835
DDX52	-0.08975
ZSCAN29	0.134666666666667
TRPT1	-0.0705
DPEP3	0.597
DENND4A	-0.96575
TSPAN16	0.167
PTCHD2	-0.9485
LOC145814	-0.96225
CAP1	-0.0095
EIF5A2	-1.6087
NT5DC3	-0.608125
SEPT9	-0.7405
SEZ6L2	0.653625
EGFLAM	3.0335
VPS11	0.906375
NDUFB5	-0.608833333333333
CIDEA	0.2855
IER5L	-0.0105
N6AMT1	0.9295
FAM83C	-0.5635
OXR1	1.14816666666667
IRX1	-0.2715
DGKB	-0.315166666666667
GCN5L2	-1.895
MIR16	1.256875
FBXW9	0.54
WDR4	-2.30966666666667
PDC	-0.2255
VPS33B	0.07325
HEXB	-0.187
FLJ32214	1.05775
TCEB3	-0.85775
CRLF1	-4.16575
ABI3BP	-1.08175
C8orf22	-4.21475
PYCR1	-1.579875
KIAA1706	-0.22725
CDK5R2	0.739875
WAS	-0.2375
C12orf60	0.701
CCBL2	0.118625
MADD	0.3625
C5orf34	-2.5165
WDR42A	0.9529
KLF12	0.35425
HSPA1A	1.4965
ITM2C	-1.90508333333333
DAPK2	2.506
LOC442590	0.3455
SUMF2	0.23675
CENPA	-2.71084615384615
TMED5	0.14025
CDH6	-0.1935
BRP44	-0.308
THG1L	-0.92725
GABRA2	-3.85825
C14orf166	-0.40575
MYL1	-1.45416666666667
TNFSF18	-2.752
PAP2D	-1.534
PPIB	-0.583
KLHL4	-0.703625
SFN	-0.6885
CCDC127	1.02775
FRAP1	-0.053
GOLGA5	0.493
SDCCAG1	0.1475
MGC21675	0.294333333333333
C10orf95	-0.305
KIAA1345	-1.19716666666667
C1orf163	-1.3805
LACE1	-0.0345
OR10K2	0.3445
CENPN	-2.75816
TMED2	0.5795
UGT1A6	-1.9445
ANG	-0.76
U2AF1	-1.54616666666667
CASC2	0.447833333333333
NMT2	-1.25766666666667
OSGEPL1	-0.076125
DFNB31	-1.138
SLC6A20	0.147875
DKC1	-1.34275
FXYD4	-1.12875
WDR64	0.51375
MGC5590	0.825
CREBZF	-0.137333333333333
DAZ1	-0.77125
PRPSAP1	-0.56
GCHFR	-0.506
TTC7A	-0.786875
LOC196993	1.505
UBD	-1.14333333333333
S100A1	-0.691
RPL6	-0.326166666666667
DNAJB6	0.6564
NAGS	1.3338
C2orf58	-0.162
KERA	1.26816666666667
MT1X	-0.9921
UBE2B	1.2346
KEAP1	0.5925
MST1	-2.529
OMA1	1.063
ABLIM2	1.90175
BCL2L13	-0.202583333333333
JAZF1	-0.701833333333333
TMEM63B	0.8475
S100A8	-2.1142
ARFIP2	1.27475
UROS	0.55325
KHDRBS2	-1.7055
POLQ	-3.334625
SOAT1	-0.992
SPAG4	-2.19175
MRPS30	0.182666666666667
LOC494141	-0.846
OR2T11	0.8335
ORAOV1	-0.638
ZNF184	0.0566666666666667
TCEB3B	0.2268
ADAM21	0.2095
GDPD1	0.066
SPINLW1	0.12525
PRR14	0.312333333333333
KCTD9	-0.5882
NUDT3	0.0855
KIAA1822	0.4254
HIST1H4K	1.8105
DFNA5	-2.689
GABPA	0.17775
C14orf44	1.894
POLB	0.61625
PTAR1	-0.81825
SEC31A	0.5018
TRIM58	-1.9955
TAS2R14	-0.3725
VPS8	0.84675
H1F0	0.197166666666667
PRKCB1	-4.25033333333333
UGT2A1	0.6945
TOR1B	-0.62525
LSS	-1.56116666666667
C2orf19	0.057
HNRNPC	0.581714285714286
TMEM100	-3.1475
LOC116349	0.64025
OR51M1	0.8375
CCDC142	-0.6475
ISG15	0.6614375
ZCCHC14	-0.887
CREBL2	1.22875
TGDS	-1.622
DC2	0.21125
CACNA2D3	-2.3135
ZNF429	-0.506125
LYPD6	2.19716666666667
SUCLG1	0.0481666666666667
OR51I1	-1.276
MAGEH1	1.402
PRPF40A	-0.496
SMR3A	0.3475
SPINK2	-4.407
THAP2	0.87075
NPY5R	6.001
IRF4	-3.52475
SPESP1	-2.67333333333333
OR10S1	-0.08
DTD1	-1.75275
TUBE1	-1.09375
DDX19A	-1.2535
PDPN	-1.63775
TMEM34	0.485416666666667
MGAM	-0.651
COL3A1	5.82411111111111
GFM2	0.4441
OR5A2	-0.38
PSG9	1.867
ARHGEF11	-0.0375
IVNS1ABP	-1.1115625
SIGIRR	1.629
DUSP19	-0.310375
DNAJC14	0.5474
ACSS1	0.75625
IL1RAPL2	0.4835
C4orf30	-0.152
SEPT4	2.314
LANCL3	-2.86625
SPAG17	0.367166666666667
PRDX3	0.1985
HNF1A	-1.489125
P4HA2	-0.44075
RFWD3	-1.62183333333333
MOV10	-0.36875
DNAJA5	0.449357142857143
LOC729440	0.44825
LOC200383	1.321375
SMC2	-2.1615
MIXL1	-1.85133333333333
TMEM9	0.52625
FAM86A	2.416
ZNF174	1.3462
MYH14	-0.59375
CCR8	0.29325
VPS37C	1.29316666666667
GPATCH1	0.251333333333333
B3GNT8	2.573
TBX4	-0.609
CNR2	-0.0806666666666667
PCDH1	1.5575
C5orf29	3.62975
OCIAD2	1.36775
PLCG2	-0.2705
KIAA0247	2.341875
HRH3	0.1333
CAPN13	3.37425
CCR1	-1.4031
MGC15523	0.0987222222222223
UVRAG	0.242833333333333
DNAJA2	1.299
ITGA2B	-1.09033333333333
CLDN5	3.1215
PTPRN2	-2.30464285714286
ZNF512	0.416833333333333
PSAP	1.25428571428571
CCDC140	-0.6855
LRRC55	0.1565
CYP26C1	0.5555
C8orf47	-1.71775
LYN	-0.382
DUSP6	-1.28616666666667
TGFB3	3.69366666666667
ELK1	-0.5134
PCDH11Y	-0.617
HGD	-0.13925
C17orf58	0.3695
MYO3A	0.447
SERPINE2	-5.18133333333333
AARSD1	-0.60025
C14orf73	-2.1585
ADAM33	-0.468
ZNF491	0.549
MAPK6	-1.63833333333333
TCN1	-0.513333333333333
SLC24A6	0.867
UBE2R2	0.2185
H1FNT	0.42375
TATDN2	0.135666666666667
LILRB1	1.1365
P2RY5	0.9675
NUCB2	1.90225
C2orf37	0.634
SNX27	0.2145
MTA3	0.54125
FOXO4	0.322875
ID4	-1.688
SOX5	-2.22133333333333
PXMP3	2.2285
OR52M1	0.0075
SFT2D3	0.267875
INA	-3.3645
MCOLN1	1.039
NFIX	-0.5547
CLEC14A	5.57466666666667
HIBCH	0.072
PLA2G5	1.59725
TIMM10	-0.272666666666667
MED17	0.0996
COL4A4	-1.844
TPP1	0.998333333333333
GJA3	-0.839666666666667
TMPRSS5	-0.88425
AADACL3	0.594
DNMBP	0.608
ENPP5	4.27433333333333
NQO1	-0.9826
ZSCAN2	0.673
SEC24C	-0.1335
GTF2A1L	-1.322
AXIN2	-1.6042
FAM33A	-1.99566666666667
C16orf13	0.170875
SPNS2	1.03625
TAF1	-0.03875
AP1G2	0.621666666666667
RBM42	-0.0695
HCN2	0.683833333333333
EFHB	1.769
RUSC1	-0.441166666666667
GRIK5	0.2785
USP21	-0.411666666666667
ATAD3C	0.66725
ORMDL2	0.98075
PRSS7	-3.84075
PSAT1	-6.108
FLJ13195	-0.549666666666667
TBC1D1	0.1725
IFNG	0.856
OTOS	0.484666666666667
ZNF773	0.267833333333333
EMD	-1.10925
RETN	-0.76725
CCL8	2.8535
APH1A	-1.123
COX18	0.078125
GTF2IRD2	0.05475
CCDC82	-2.36975
PAFAH2	1.1958
NPEPL1	-1.0528
RP11-114G1.1	0.458
TP53INP1	1.9385
ZNF300	-1.0805
FOXL2	-3.31575
LARP2	0.390333333333333
LATS1	0.3805
HTR6	0.139
SPOCK2	-1.64166666666667
RNF144B	3.155
HTATIP2	-0.30775
MGC10334	0.53575
CENTA2	2.27333333333333
FGF2	-3.53225
FXYD7	0.10575
PHYHIPL	-2.15416666666667
GPR34	5.87125
DDX6	-0.341666666666667
OR10W1	0.1835
LHFPL1	-0.032
ZNF313	-0.866071428571429
VPS28	1.56325
AP3M1	0.0679
AKR1CL2	-1.95925
TRAF4	-0.72275
OR2B11	0.4375
C19orf12	-0.159666666666667
AKAP9	1.827
C1orf62	0.4
SLC20A1	-0.5738
FAM112A	-0.09075
LDB2	0.820625
MRPS23	-0.67425
KLK5	0.127
SPTB	-0.873555555555555
EFEMP2	-0.017
EFNB2	1.794875
PCM1	-0.125142857142857
NMNAT3	3.062875
TSG101	0.652166666666667
C8orf40	1.622
NOB1	-2.07925
ABHD3	-0.66225
GTF3C4	-0.367875
PIGN	0.848833333333333
GALNTL1	1.712
AEBP1	1.811125
OR9Q1	0.577
ANKRD2	0.198375
CCL28	-1.352
TRIM38	0.807
TMCC1	0.900166666666667
SMG5	0.058
LRRC7	0.709
NCAPD2	-1.64733333333333
C6orf153	-0.63875
C1orf74	-0.184
OTUD6A	0.575
DCP2	-0.012
TMEM24	0.223
RPL18	-0.774666666666667
TMEM177	0.28625
LRRC37A3	1.147
C1D	-0.5035
LDHC	-0.1055
UBE4B	0.185666666666667
NIT1	0.113875
BTN3A3	0.81375
RASD1	1.218125
COMMD3	1.32025
SHFM1	-0.52625
BIRC8	0.15325
DUT	-1.31875
C12orf51	1.261
LRRC59	-0.655833333333333
LY6H	1.23575
WDR22	0.553916666666667
EDEM1	0.565785714285714
ADH1A	0.574
PANX2	-0.2503
CYP11B1	0.58975
CDC73	-0.936
GPR172A	0.75625
GSTM3	4.45492307692308
KCNA5	0.16
SERAC1	1.24083333333333
NFATC2	0.2235
ANAPC5	-0.324
C15orf24	0.355
NFATC2IP	0.058
TNRC6C	0.654333333333333
MGC102966	-2.543625
FGD5	0.842333333333333
MED9	0.20525
RAB13	-0.0553333333333333
C15orf49	0.791
CRYGS	0.062
C12orf53	-0.6951
LOC283693	-0.1395
COX6B2	-0.483625
PHF14	-0.107375
FAM3A	-0.61875
RPL13	-1.3351
PRDX2	0.247
FLJ34047	-2.1945
PRMT3	-0.698
KCTD19	-1.8895
TRIM10	-0.789833333333333
MGC26597	-0.330166666666667
GCNT4	1.2885
GPRASP1	0.42525
CDKN1C	-0.292833333333333
RHBDL2	1.424
HSPH1	1.2405
AQP1	2.860625
COL17A1	-3.3356
GFAP	0.56025
CDC16	0.23675
KIAA1614	-0.013
C6orf118	-0.937333333333333
ZSWIM5	-0.7455
FAM83F	3.33825
LYNX1	2.0213125
SYNPR	-0.906
XG	3.37716666666667
PRSS16	2.2485
KIF13B	1.84092857142857
PCDH9	-2.31142857142857
HIST1H2AH	1.71733333333333
RBM18	-0.1505
ZNF626	0.59225
HEXIM2	1.30116666666667
ITFG1	0.1195
TUBG2	-0.641
SFRS7	-0.499166666666667
C9orf14	0.5
EXTL1	-0.8065
GBP3	1.53566666666667
WDR5	-1.503
RARG	0.38
MYO7A	-0.875625
CECR6	-0.30725
C13orf3	-2.391625
SFRS18	-0.943875
ACVR1B	0.517
PSMD1	0.00280000000000001
C7orf31	-0.5635
ILVBL	-0.49625
IFNGR1	0.62825
RNF186	0.2245
NOL9	-0.49575
MAGEL2	-0.247
SLC29A2	-0.863
NHSL1	-1.0315
RBMX	-0.877
PSORS1C2	0.344625
RAD51L3	-0.217916666666667
LCN6	1.64575
ORAI2	-1.034375
BRUNOL6	0.2799
OR4K5	-0.033
CDC123	-0.678625
MSLN	-2.70583333333333
WWTR1	-0.984166666666667
ZNF700	-0.923333333333333
COBL	0.15125
PPP1R16B	-0.23075
GAS7	-0.7217
MDN1	-0.943
HAAO	-0.086
C9orf68	1.19575
TNFAIP2	1.147875
FOXN1	0.4
hCG_2033311	0.278333333333333
ATP6V0D2	0.4215
RPL41	0.41725
SLC38A1	2.936375
ARHGAP6	-0.855583333333333
ADAD2	-0.9085
PHF20L1	0.612125
MCM3AP	0.149333333333333
ST3GAL3	-0.792833333333333
SNX1	1.0015
ELF5	-0.5085
PARP3	0.709625
RBM8A	-0.5641875
LINGO4	0.228
ITGA9	0.214833333333333
ZFR	0.0165
ACSL6	-1.51742857142857
FLJ20699	-0.3158
DAOA	0.30275
FABP4	3.6
KCNB1	-0.848
CANX	0.4804
SLC25A28	0.474166666666667
ADIPOR2	0.901375
ECHDC2	1.947
SMA4	0.1895
FRZB	3.05975
PABPC1	-0.008
DMRTB1	-0.0141428571428571
APOBEC3G	-0.06025
CATSPER2	-0.596
CUEDC1	1.29566666666667
STARD9	-1.862375
CLDN8	0.69925
LOC23117	-0.617590909090909
E2F6	-0.469611111111111
TMEM126B	-0.386666666666667
DPY19L4	1.406
GIMAP5	2.72783333333333
NDUFA9	-0.277333333333333
FAM77C	-0.431
CTPS2	-0.2105
LOC51035	0.034875
WDSOF1	-0.27
EGLN3	1.39975
PITX3	0.7505
OR52E8	-0.0775
GRM4	1.272
KLK1	-3.043
GPM6B	-1.28025
RRAGD	-0.103666666666667
PAGE5	-3.8475
UCHL5	-1.94783333333333
ULK3	-0.215666666666667
AIM2	-0.0395
PNO1	-0.723166666666667
OR2F2	0.051
GNAT2	-0.164
SIX1	-0.40675
ST13	0.1895
ZBTB44	0.6175
TIMP2	-0.8905
ZMAT4	-3.65875
GTF2IRD1	0.272833333333333
ZNF19	0.667166666666667
ZNF714	-0.9915
RSC1A1	0.21675
C9orf80	0.5975
PSMA8	0.902666666666667
TMEM141	1.2545
COX4I1	-1.20535714285714
CTAGE1	0.220333333333333
DTWD1	0.30275
HSD11B1	-0.31725
KRT6B	2.0255
ARID4B	0.536625
LHFPL3	0.28925
WWP2	0.0361666666666667
ZNF326	0.579333333333333
RGPD1	-0.5055
CTSH	0.412166666666667
FASTKD1	-0.784375
PAF1	0.681
TTC9C	-0.25975
IFT57	0.3195
PRSS36	0.787
IL20RB	-2.2605
ZNF592	0.0631666666666667
DCTD	-0.00499999999999999
CFP	0.0205
MFNG	-1.357375
JMJD2B	1.2885
ALDH3B1	0.491625
THSD4	2.18666666666667
KCNJ5	2.3075
LMNA	-0.374333333333333
TBCD	-0.2265
ZNF250	0.154166666666667
CASQ2	1.573
PEG10	0.305333333333333
PRAME	-5.2284
NP	-0.357125
TRIM59	-0.6445
ZNF12	0.335875
XTP3TPA	0.74
SIGLEC7	-0.7161
PANK4	-0.6485
FAM70A	-2.901
SNED1	0.98875
HIP1	0.6224
RAET1E	-1.01516666666667
AMAC1L2	-0.795
AHNAK2	-0.527583333333333
TOE1	-0.600666666666667
RECQL4	-1.44625
SPRYD3	1.19225
DPAGT1	0.34475
MAGED2	3.4552
ANKRD55	-0.04225
TRPS1	4.78341666666667
DOK7	0.49325
TFPI2	-5.70125
GTF2H3	0.00866666666666667
CYP4F11	2.472875
LHX2	-5.26683333333333
ATG16L1	0.997833333333333
ASB12	1.1985
C1orf116	1.640125
NF2	-0.01035
POM121	-0.8603
PHYHD1	2.9177
TXNDC17	-0.185833333333333
DKFZp779O175	-0.2935
NUP62	-0.0872142857142857
MYO18B	-1.5015
PRAMEF1	-0.062
TCBA1	0.786
TMEM168	1.367
FJX1	0.666333333333333
CLCF1	-1.229
SEPN1	0.007375
IGSF2	0.1705
NUDCD1	-0.204666666666667
TFF3	2.96883333333333
NDFIP1	0.9875
CHCHD4	-0.37375
TNR	-0.1245
CUTA	0.780166666666667
USP44	-4.6355
DPP10	-1.2864
IWS1	-0.344833333333333
PCGF1	-0.0315
SULT1C4	-0.1085
NTF5	-0.23
PTPN13	1.77475
SSTR5	1.381
SFRP1	-4.749625
IDH3B	-0.770125
SUOX	1.38433333333333
TMCO5	0.7665
GOLT1B	-0.889
MIB1	-0.113214285714286
PCDHGB1	-0.241
SUSD1	0.1855
ICAM5	-2.93816666666667
PAPOLB	-0.295
URM1	-0.5324
TMEM106B	0.449
LRIG2	-1.22375
SLC27A5	-0.53875
CLIC6	6.4275
ZNF420	1.43966666666667
SCN9A	-2.3004
KIAA1909	1.4225
ELMOD1	-2.06925
PRKAG1	0.52325
FAM64A	-2.46522222222222
EEF1G	-0.7295
SMAD5	0.14675
INCENP	-2.18475
WASF2	-0.4805
GARS	-1.5375
CDK10	-1.1295
HLX	0.507833333333333
MDM4	-0.776375
ZNRF1	-0.6125
HHATL	-1.89166666666667
FAM21C	1.2423
HIST2H3C	-0.35125
PFDN2	-0.485125
ZNF200	-0.05675
NDN	-1.56125
HBA2	-2.49766666666667
FBLN5	0.114
PUM1	0.332142857142857
TNNT1	-1.52666666666667
C19orf59	-1.3375
HNRPH2	1.11566666666667
RAB7A	0.430166666666667
PMS2	-0.4985
BIRC3	-2.0765
NRSN2	0.516625
OR52K2	0.168666666666667
SPOCK1	0.127714285714286
H2AFY	1.30025
RXRB	-0.4465
ZNF638	-0.239
ANKRD45	-0.15825
ACTN4	0.240166666666667
FXC1	1.268
EIF2B5	0.32825
VPS33A	-0.43025
PINK1	1.293625
FAM106A	0.023
SKIP	0.7615
GAPDHS	1.16475
MUM1L1	6.36075
PSTPIP1	-0.79
CNTNAP1	-1.683
CYP26A1	-1.75625
APOL2	-0.0311
TACC2	0.66675
COX7A2L	0.3205
HSD17B1	2.92825
ARRB2	-0.23375
SLC7A6	-1.1567
HSD17B10	-0.7035
RBJ	-0.3015
NUP155	-2.08825
MRPL10	-0.126166666666667
CYCS	-0.860166666666667
CCDC46	-1.05616666666667
TECTA	1.2265
GNAL	-1.40375
LPO	0.2075
PEBP4	1.9325
DDX11	-2.05625
C18orf12	0.357
TAF9B	-0.512166666666667
IMP4	0.17875
RPA4	-0.908333333333333
NDUFS1	-0.4985
UPK1A	-0.884
ARRDC2	0.152166666666667
C18orf20	-0.428
AES	0.391857142857143
CD2BP2	1.01316666666667
C16orf54	-0.5945
UGT2B17	-0.957125
FGFR1	-1.22368181818182
CEACAM6	1.17
CHRM5	0.56725
CERK	-1.117
AP3S2	0.625357142857143
ANKS4B	-1.93625
CLCNKA	0.2735
ZNF208	-0.434833333333333
HLA-DRB5	3.68
CARKL	0.2295
GOT1	0.0185
CASP6	0.88175
HOXA1	-0.9655
RCL1	0.8195
ZNF181	0.715333333333333
RAB40B	0.5765
MRPL38	-0.363875
LRRN2	1.924
C3orf25	0.624
OR5D14	-0.137
OR10AG1	1.02
BET1L	0.656
FRY	4.39325
AK3L1	-0.24825
CSF3R	1.12483333333333
POLR3K	1.072
ATG2B	1.47566666666667
EPS8	0.0443333333333333
DARS	-0.646875
C10orf56	-0.547666666666667
DAD1	0.633916666666667
RIOK1	-1.053
HERC2	-0.06875
HSD11B2	1.26783333333333
FAM96B	-1.3505
MGC13057	-2.61457142857143
BSN	0.8835
CAND1	-0.214333333333333
HCST	1.0375
ACTR10	0.3495
OR8D4	0.049
NASP	-1.8744
COL9A2	1.68866666666667
LYZL1	0.516
GPC5	-2.36925
TBL3	-0.00650000000000002
CENTD2	0.3039
OR5AP2	0.11625
TLR1	1.543
LMO6	-0.4085
ZIC2	-4.4505
CPNE5	0.23475
ZMYND15	0.86125
FLJ22374	-0.76475
CCDC106	0.40575
PARP16	-0.32175
PDIA3	-0.1045
C14orf126	0.26025
CECR2	-0.2525
SFRS1	-0.746071428571429
FIGLA	1.2905
DCP1A	0.120333333333333
MGC45800	0.5496
TEKT1	0.21175
C10orf67	1.888
CLN5	1.548875
NTN2L	0.0135
GLE1L	-0.1485
CES2	-0.5531
GNAS	-0.292388888888889
DDX53	-0.418
TSPAN13	2.53125
MRPL52	-0.1496
SPIRE2	-0.512125
TAS2R39	0.36575
SCUBE3	0.34425
UCRC	0.8171
CDKL3	0.79725
KIAA1715	-0.5948
ZNF345	1.10275
RTF1	0.27225
DHRS7	1.39825
RIPK4	-1.94233333333333
EXOSC2	-1.46116666666667
MS4A2	4.0455
FGF17	-0.23475
WDR59	-0.964125
EVI2A	-1.66375
IL17RC	0.7925
HS3ST1	2.258
ITGB1BP2	-2.361
RBPJ	-1.11433333333333
GIMAP1	2.7675
INE1	-0.731
ALDH18A1	0.085875
TPI1	-1.627875
GATA6	-2.03
CABP1	-1.0405
ZNF484	1.09875
DAPK3	0.5055
GJB1	-3.28225
PIN1	-0.714
SLC6A15	-3.96758333333333
CNO	0.14625
RIN2	1.8285
FRRS1	-0.3405
CYorf15B	-3.847375
DMRT3	1.416625
ATAD1	0.11075
OTUD4	0.0103333333333333
ATOH8	-2.29075
ZSCAN16	1.406
ASCC1	-0.3905
OTUD3	0.659125
MGC33212	-0.260333333333333
YME1L1	0.145625
RP11-218C14.6	0.595
PCBP4	-0.3015
TNFRSF10A	-1.09225
CDH10	-4.70216666666667
KL	4.772125
SCP2	0.454083333333333
C9orf119	0.387125
SON	-0.0270833333333333
MAFK	-0.0945
SBNO2	-0.0915
SLC6A6	-0.00575
SC4MOL	-0.942125
FAM35B	0.241625
PPP1R9A	1.854125
PDZRN3	1.461375
CXorf20	1.3635
C6orf126	2.65525
AVEN	-0.78475
FLJ21075	-3.905
C14orf132	3.67175
PCK2	-0.337
GUCY2C	null
BARX2	0.99675
PEX11G	2.0485
DAO	-1.2205
C10orf49	0.299666666666667
EDNRA	1.98966666666667
PPP2R5A	0.8581
DDX39	-1.53816666666667
SERF1A	-0.41925
ASCIZ	0.0133
FNDC8	-0.3065
PTMS	-0.605375
PHF7	2.1875
PIP4K2B	0.3230625
HHLA2	-0.1815
BDH2	1.3556
APOBEC2	-0.764
PENK	-1.988
SMAD9	-2.09925
MT3	-0.698
RGL1	-0.618
ATG10	-1.217125
DLGAP4	0.3355
APPBP2	-0.667642857142857
BACE2	0.228
LOC339344	0.796333333333333
ZNF395	-0.8435
HIST1H2BL	0.51975
ZNF467	1.210375
SLC25A21	-1.89075
PALM2	-1.42183333333333
NSUN5C	-0.83825
IL5	0.367888888888889
CLSTN2	2.65925
ANXA8L2	-2.85875
PTGES	2.583375
GDAP1L1	-2.37983333333333
OPRK1	-1.1595
WDR20	0.434833333333333
C12orf4	0.218375
NUP88	-0.795625
XRCC6BP1	-0.429833333333333
FCGBP	1.72235714285714
LEMD2	0.22875
NOMO1	0.492
C10orf79	2.320625
ZNF79	1.0729
OCRL	0.6997
HSPA8	0.00983333333333334
DIDO1	-0.332541666666667
PLA2R1	2.39675
COG3	0.4426
NGDN	-0.4775
CBFA2T2	0.70625
PNOC	-1.4445
PRRG1	-0.0721666666666667
AGGF1	-0.137857142857143
DPF2	0.559
YIPF7	-0.346
TRPV5	-0.02425
ZNF322B	0.8705
MED12	-0.29
CARS	-0.2445
ABCC11	4.60666666666667
C9orf25	0.0625
MYH1	0.7075
FRYL	0.704583333333333
AGTRAP	0.4895
MMP27	-0.6135
ZNF432	0.099125
OR8D1	-0.122
OR13D1	0.001
VWA1	1.5105
STON1	-0.6705
IL5RA	0.01275
PERP	0.6457
C10orf107	1.78883333333333
TNFSF12	2.3815
FN1	0.226666666666667
MTR	-0.775166666666667
PHLPPL	-0.00066666666666666
ZNF425	1.589
DHFR	-1.65066666666667
PPP1R12A	0.26525
RSPO2	-2.251375
ZNF7	0.598
ZNF583	0.05725
TPMT	-1.1655
GPR132	0.0665
OR2T12	-0.09425
SERTAD2	-0.1753
ATP1A1	0.3559
FRMPD3	0.46825
ZNF672	-0.404
PLXNB3	0.094125
EML5	1.1105
FAIM3	1.0775
UBQLN2	0.8
SORCS2	0.62175
PRIM2	-1.5675
ACVR2A	0.0846666666666667
YWHAZ	0.238166666666667
PGM2L1	0.926375
GNAO1	-0.0632857142857143
RPL10	-0.7049
RPS6KA6	0.973
PFKL	-0.685333333333333
SH3D19	0.1065
AURKB	-2.67766666666667
ZC3H6	0.783
DISC1	-0.513333333333333
FLJ39660	-3.54833333333333
TMEM25	4.072
OSBPL10	0.54325
CLTCL1	-2.0905
ALG6	0.22025
CATSPER4	0.1955
LRTM1	0.15
RRAD	0.790166666666667
TIPIN	-2.3455
CARD14	1.00875
RBM9	0.281666666666667
RASSF4	-0.83275
SLC25A18	-1.574
C6orf58	-0.557833333333333
IGHD	0.397
PLA2G6	-0.0825
TPT1	0.319125
SEC63	1.0523
CCDC113	-0.43
TDRD10	0.39575
KIAA1666	0.170125
TOR1AIP1	0.269833333333333
SYTL4	2.598
SPRR2F	-0.852
CEBPD	2.4555
SNTG2	-0.272
C20orf77	0.0884166666666667
TAS2R49	-1.208
C6orf173	-2.49583333333333
SVEP1	0.0979
PXN	-0.480714285714286
VIL2	0.997833333333333
C5orf21	0.977
DIXDC1	0.7695
GANAB	-0.5935
PDSS1	-1.92675
NGFR	-1.156375
ATP8B4	1.184
BMP8A	0.018
CCDC132	0.775583333333333
GNRH1	-1.4245
OR10T2	0.21925
PDGFD	2.7915
OR6W1P	0.2625
HARS	-0.359
KRT77	0.393
AQP8	0.81625
ITGB1	0.253
ZNF254	0.1218
PAX1	0.2505
PSMC4	-0.197
ANKRD22	3.9145
PSMD8	0.1755
HTR1E	-0.726166666666667
SOX10	-2.4402
OR5B2	0.3255
RABGEF1	-0.705714285714286
MAP1LC3B	-0.45425
CYB5R4	0.274
AGXT2L1	0.162
FLJ41603	3.29333333333333
TRAPPC2	0.704
FNTB	0.0501
FLJ14107	-1.106
AURKAIP1	0.3905
DSE	0.84725
NFKBIZ	-1.698
OSBPL3	-2.30483333333333
LOC130576	3.641
SLC39A9	1.2055
LOC137886	0.783083333333333
RHCE	-2.6205
ATG7	0.533666666666667
FAM82A	0.729666666666667
FBN3	0.071
MCFD2	-0.975333333333333
CASP14	-0.2895
EPS15	1.19575
SFRS2B	1.34366666666667
C19orf47	0.7735
PLAC9	1.0485
GPR23	-1.1395
BTNL3	0.139833333333333
RGS8	0.3885
GNS	1.430125
ENO2	-1.5595
CBX1	-0.1463
PEX26	0.6145
LRP5	-1.08583333333333
ADAMTSL4	-2.921
ARR3	0.00366666666666666
MAP1A	-0.48575
CD2	0.832
NAV2	0.1155625
TMEM69	-0.16925
ATXN7	-0.8645
CHN2	-1.32083333333333
ZNF781	-0.386
HAS2	-4.25033333333333
KIAA0241	-0.535333333333333
BIC	0.34325
MOBKL2A	-0.12225
CYP2C9	0.195
CNOT7	-0.517357142857143
SFRS10	-0.53925
CST11	2.36
FLJ37543	0.1365
NKAP	-1.2235
RUNX1T1	2.36425
EAF1	0.6007
IL4I1	1.4435
LRRC61	0.286333333333333
PSIP1	-1.996
SPRR4	1.1555
ZFP90	-0.28
AP2B1	0.0614615384615385
SLC30A7	0.851416666666667
C7orf28A	-0.418333333333333
S100B	-3.93233333333333
BMP2	-3.3195
ESR1	4.83825
ZFPL1	0.09275
ARHGAP12	0.7805
LRRC19	0.159833333333333
ZNF767	-0.2755
NACA	0.1827
OLIG1	-2.832875
PRF1	0.06575
LST1	2.42883333333333
SPATA9	-0.788
CNFN	0.3345
CDK4	-0.5769
TCF15	-1.65366666666667
PARC	0.44825
PPM2C	2.88125
LOC283345	-0.158
FAM107B	1.15525
DMXL1	0.163125
RBM3	-0.109375
HTR5A	-2.3855
SCFD1	-0.389333333333333
EPHB3	1.424125
ROPN1L	2.148
RAMP3	3.55975
TSPYL5	1.70681818181818
GAP43	-3.0255
PAPD4	-5.63785129692462e-18
PDE3A	-2.25225
TNFRSF10C	1.097
JMJD5	0.451333333333333
RASGEF1A	0.6073
C16orf65	-0.0405
HIPK3	0.615166666666667
XYLT2	0.03875
XPOT	-1.74733333333333
GAL3ST1	-1.8675
DHCR7	-2.081
AMIGO3	0.8865
FGFR4	-1.72516666666667
CRAT	1.855625
PPP1R14D	0.5995
TRIM14	0.2875
TMPRSS11D	0.3435
SLC7A11	-3.93285714285714
OR10H2	0.59875
PPM1E	-1.622
DOCK4	0.056375
FAM127A	0.083875
ENOPH1	-0.38375
SLC5A3	0.0856
ZNF530	0.199
NTS	-6.63125
FRMD4A	0.614
BCL11B	-4.51466666666667
PRM1	-0.000500000000000007
UQCC	-0.1262
S100A16	1.1585
PLS3	-0.92325
WWOX	-0.501357142857143
CCDC23	0.09625
GTSE1	-2.2035
GP2	2.7795
FLJ32549	0.53625
CHIT1	0.75575
