Hybridization REF	TCGA-BH-A0H7-11A-13R-A089-07
GPM6B	1.426875
RRAGD	0.300166666666667
PAGE5	-3.3345
UCHL5	-1.4525
ULK3	-1.21916666666667
AIM2	-1.1295
PNO1	-0.9425
OR2F2	0.4845
GNAT2	-0.9595
SIX1	1.56825
ST13	0.811833333333333
ZBTB44	0.726625
TIMP2	-1.05925
ZMAT4	-2.38575
GTF2IRD1	-0.416333333333333
ZNF19	1.27183333333333
ZNF714	-0.96525
RSC1A1	-0.446
C9orf80	0.2455
PSMA8	0.768
TMEM141	0.1165
COX4I1	0.263
CTAGE1	0.113
DTWD1	-0.00675
HSD11B1	1.72475
KRT6B	5.35975
ARID4B	0.600875
LHFPL3	0.6515
WWP2	0.463333333333333
ZNF326	-0.240666666666667
RGPD1	-0.6175
CTSH	1.09983333333333
FASTKD1	-1.302
PAF1	0.5177
TTC9C	-0.868
IFT57	1.1052
PRSS36	1.6105
IL20RB	-2.479
ZNF592	-0.721166666666667
DCTD	0.044
CFP	1.315
MFNG	-0.013875
JMJD2B	-0.014
ALDH3B1	-0.790375
THSD4	2.08166666666667
KCNJ5	2.18933333333333
LMNA	-0.147166666666667
TBCD	-0.35525
ZNF250	0.293
CASQ2	3.41066666666667
PEG10	-2.12591666666667
PRAME	-5.5976
NP	-0.83075
TRIM59	-0.982166666666667
ZNF12	1.13825
XTP3TPA	-0.20975
SIGLEC7	-1.3846
PANK4	-1.107
FAM70A	0.7585
SNED1	0.704
HIP1	-0.2925
RAET1E	-1.113
AMAC1L2	-1.3385
AHNAK2	-0.152416666666667
TOE1	-0.616
RECQL4	-2.26875
SPRYD3	0.66625
DPAGT1	-0.84425
MAGED2	2.3152
ANKRD55	-0.16225
TRPS1	3.82441666666667
DOK7	0.095
TFPI2	1.77
GTF2H3	-0.965666666666667
CYP4F11	-0.82875
LHX2	-5.36516666666667
ATG16L1	0.0603333333333333
ASB12	0.663
C1orf116	3.854625
NF2	-0.351
POM121	-0.3719
PHYHD1	2.2714
TXNDC17	-1.13933333333333
DKFZp779O175	-0.65375
NUP62	-0.463785714285714
MYO18B	-1.568
PRAMEF1	0.2265
TCBA1	0.628125
TMEM168	1.2355
FJX1	-0.147166666666667
CLCF1	-1.13375
SEPN1	-0.128375
IGSF2	-0.522
NUDCD1	0.114833333333333
TFF3	2.64466666666667
NDFIP1	0.999285714285714
CHCHD4	-0.698
TNR	0.541
CUTA	-0.158666666666667
USP44	-2.82475
DPP10	-0.538333333333333
IWS1	-0.687333333333333
PCGF1	0.04875
SULT1C4	0.2495
NTF5	4.2055
PTPN13	0.2855
SSTR5	0.744
SFRP1	4.19475
IDH3B	-0.3415
SUOX	1.27466666666667
TMCO5	0.515
GOLT1B	-0.69525
MIB1	-0.133571428571429
PCDHGB1	-0.0815
SUSD1	-0.00825
ICAM5	-3.13133333333333
PAPOLB	0.1455
URM1	-0.703
TMEM106B	0.6255
LRIG2	-0.756
SLC27A5	-0.72
CLIC6	0.6528
ZNF420	1.54516666666667
SCN9A	-0.9246
KIAA1909	0.65375
ELMOD1	-2.563
PRKAG1	0.157
FAM64A	-2.61788888888889
EEF1G	0.69855
SMAD5	0.99275
INCENP	-2.88575
WASF2	-0.8635
GARS	-1.773
CDK10	-1.0808
HLX	-0.1415
MDM4	-0.9195
ZNRF1	-0.637428571428571
HHATL	1.44483333333333
FAM21C	0.5375
HIST2H3C	0.0705
PFDN2	-0.280875
ZNF200	-0.39225
NDN	0.80625
HBA2	-1.96016666666667
FBLN5	2.697875
PUM1	0.750928571428571
TNNT1	-3.84066666666667
C19orf59	-1.60166666666667
HNRPH2	0.822666666666667
RAB7A	0.256166666666667
PMS2	-0.517125
BIRC3	-0.522
NRSN2	-0.0825
OR52K2	0.269
SPOCK1	-0.862357142857143
H2AFY	0.264
RXRB	-0.4515
ZNF638	-0.0261666666666667
ANKRD45	0.217
ACTN4	0.066
FXC1	0.391
EIF2B5	0.02775
VPS33A	0.056
PINK1	0.5045
FAM106A	-0.4615
SKIP	3.3365625
GAPDHS	0.1455
MUM1L1	1.995
PSTPIP1	-0.0335
CNTNAP1	-2.4268
CYP26A1	-1.2955
APOL2	0.0071
TACC2	0.514125
COX7A2L	0.408642857142857
HSD17B1	2.4498125
ARRB2	-0.4955
SLC7A6	-0.869
HSD17B10	-0.853
RBJ	0.50775
NUP155	-2.00975
MRPL10	-0.189333333333333
CYCS	-1.69583333333333
CCDC46	0.820833333333333
TECTA	-0.316
GNAL	0.06475
LPO	-0.5435
PEBP4	2.836
DDX11	-2.0845
C18orf12	0.161
TAF9B	0.00841666666666666
IMP4	-0.3515
RPA4	-0.1425
NDUFS1	-0.28425
UPK1A	0.0381666666666667
ARRDC2	0.760333333333333
C18orf20	0.233
AES	0.256428571428571
CD2BP2	0.00383333333333334
C16orf54	0.1965
UGT2B17	-2.239125
FGFR1	0.108
CEACAM6	1.516
CHRM5	0.3555
CERK	-0.937875
AP3S2	0.366428571428571
ANKS4B	-1.94925
CLCNKA	0.221333333333333
ZNF208	-0.102
HLA-DRB5	3.6035
CARKL	0.356
GOT1	-0.47
CASP6	0.460375
HOXA1	-0.4335
RCL1	0.41575
ZNF181	1.11066666666667
RAB40B	1.6815
MRPL38	-0.246
LRRN2	0.38225
C3orf25	0.2605
OR5D14	-0.0875
OR10AG1	0.2085
BET1L	0.3769
FRY	4.15625
AK3L1	0.28625
CSF3R	0.3095
POLR3K	-0.574333333333333
ATG2B	0.2825
EPS8	0.557833333333333
DARS	-0.141375
C10orf56	0.898
DAD1	0.233
RIOK1	-0.524
HERC2	-0.38075
HSD11B2	1.43016666666667
FAM96B	-0.60575
MGC13057	1.902625
BSN	0.26
CAND1	-0.220666666666667
HCST	1.28275
ACTR10	0.422833333333333
OR8D4	-0.1665
NASP	-1.8718
COL9A2	0.77
LYZL1	0.917
GPC5	-2.37325
TBL3	-0.934833333333333
CENTD2	0.427
OR5AP2	-0.068
TLR1	2.344
LMO6	-0.90325
ZIC2	-3.73
CPNE5	0.8935
ZMYND15	1.4045
FLJ22374	0.5015
CCDC106	-0.4215
PARP16	-0.0615
PDIA3	0.132
C14orf126	0.024
CECR2	-0.7425
SFRS1	-0.752571428571429
FIGLA	0.5975
DCP1A	0.1055
MGC45800	-1.8724
TEKT1	-0.401166666666667
C10orf67	-0.414
CLN5	1.506875
NTN2L	0.0685
GLE1L	-0.883
CES2	-0.0162
GNAS	0.9835
DDX53	0.3595
TSPAN13	2.67475
MRPL52	-0.6635
SPIRE2	-0.779
TAS2R39	0.16025
SCUBE3	-0.472
UCRC	0.2888
CDKL3	0.1975
KIAA1715	-0.5829
ZNF345	2.061
RTF1	-0.111875
DHRS7	1.40175
RIPK4	0.144
EXOSC2	-1.20366666666667
MS4A2	2.30525
FGF17	-0.12225
WDR59	-0.207375
EVI2A	-1.75425
IL17RC	0.8585
HS3ST1	2.882
ITGB1BP2	-2.359
RBPJ	-0.6825
GIMAP1	3.943
INE1	-0.949333333333333
ALDH18A1	-0.498125
TPI1	-1.860375
GATA6	1.04675
CABP1	-0.5975
ZNF484	0.42175
DAPK3	-0.118
GJB1	-1.74416666666667
PIN1	-0.59025
SLC6A15	-3.86183333333333
CNO	0.02325
RIN2	2.143
FRRS1	-0.8605
CYorf15B	-4.512
DMRT3	1.595375
ATAD1	0.155875
OTUD4	-0.361944444444444
ATOH8	-0.04475
ZSCAN16	0.8795
ASCC1	-0.184
OTUD3	0.851125
MGC33212	-0.370666666666667
YME1L1	-0.0915
RP11-218C14.6	0.16225
PCBP4	-0.01025
TNFRSF10A	-0.25175
CDH10	-2.16316666666667
KL	3.87425
SCP2	0.858166666666667
C9orf119	-0.1685
SON	0.16625
MAFK	-0.364
SBNO2	-0.253
SLC6A6	-0.936916666666667
SC4MOL	0.169
FAM35B	0.273
PPP1R9A	1.34375
PDZRN3	0.956125
CXorf20	1.4915
C6orf126	0.16725
AVEN	-0.46975
FLJ21075	-1.142
C14orf132	0.70075
PCK2	-0.9135
GUCY2C	-0.3965
BARX2	2.02075
PEX11G	1.179
DAO	-0.829
C10orf49	-0.01075
EDNRA	2.85933333333333
PPP2R5A	1.0583
DDX39	-2.059
SERF1A	0.10225
ASCIZ	0.4795
FNDC8	-0.2535
PTMS	-0.50875
PHF7	1.0655
PIP4K2B	-0.4098125
HHLA2	0.2105
BDH2	1.3602
APOBEC2	-0.1165
PENK	1.52616666666667
SMAD9	-0.21475
MT3	-0.63425
RGL1	0.868
ATG10	-0.588
DLGAP4	0.163166666666667
APPBP2	-0.369928571428571
BACE2	-0.2595
LOC339344	0.0441666666666667
ZNF395	0.4790625
HIST1H2BL	-0.8105
ZNF467	0.709125
SLC25A21	-1.1725
PALM2	-0.4165
NSUN5C	-1.11175
IL5	0.6264
CLSTN2	2.57675
ANXA8L2	2.648
PTGES	1.6565
GDAP1L1	-2.16216666666667
OPRK1	-0.451833333333333
WDR20	0.663333333333333
C12orf4	0.1025
NUP88	-0.89125
XRCC6BP1	-0.409333333333333
FCGBP	0.860714285714286
LEMD2	-0.19925
NOMO1	-0.53575
C10orf79	1.302625
ZNF79	0.4358
OCRL	0.0557
HSPA8	-0.815833333333333
DIDO1	0.418791666666667
PLA2R1	3.76325
COG3	0.4626
NGDN	-0.06475
CBFA2T2	0.26275
PNOC	-1.1755
PRRG1	0.613583333333333
AGGF1	-0.320142857142857
DPF2	0.58575
YIPF7	-0.072
TRPV5	0.36275
ZNF322B	0.71175
MED12	-0.215666666666667
CARS	-0.503333333333333
ABCC11	3.69116666666667
C9orf25	-0.3705
MYH1	1.4245
FRYL	0.0835
AGTRAP	-0.3165
MMP27	1.9575
ZNF432	0.537375
OR8D1	0.0085
OR13D1	-0.81025
VWA1	1.3165
STON1	1.02
IL5RA	-0.799
PERP	1.4656
C10orf107	0.132833333333333
TNFSF12	2.67525
FN1	-2.293125
MTR	-0.438
PHLPPL	0.0395
ZNF425	0.851
DHFR	-2.65216666666667
PPP1R12A	0.465
RSPO2	-2.20271428571429
ZNF7	0.52975
ZNF583	0.6915
TPMT	-1.16033333333333
GPR132	-0.08425
OR2T12	-0.675
SERTAD2	-0.3299
ATP1A1	0.2839
FRMPD3	0.384
ZNF672	-0.64225
PLXNB3	0.426875
EML5	0.2845
FAIM3	-0.2185
UBQLN2	0.83125
SORCS2	0.87
PRIM2	-1.1875
ACVR2A	1.62766666666667
YWHAZ	0.546666666666667
PGM2L1	0.201375
GNAO1	-0.171307692307692
RPL10	0.4162
RPS6KA6	-0.3505
PFKL	-1.221
SH3D19	1.035125
AURKB	-3.25166666666667
ZC3H6	2.09625
DISC1	0.182666666666667
FLJ39660	-3.7965
TMEM25	1.984125
OSBPL10	-0.012375
CLTCL1	-0.400333333333333
ALG6	0.01
CATSPER4	0.5195
LRTM1	0.104
RRAD	2.23966666666667
TIPIN	-1.57425
CARD14	0.576875
RBM9	0.666166666666667
RASSF4	-0.206
SLC25A18	0.288333333333333
C6orf58	-0.236333333333333
IGHD	-0.0435
PLA2G6	-0.603
TPT1	1.4805
SEC63	0.8272
CCDC113	0.0097
TDRD10	0.674125
KIAA1666	0.2505
TOR1AIP1	0.797
SYTL4	0.718666666666667
SPRR2F	-1.126
CEBPD	2.88275
SNTG2	1.635
C20orf77	-0.108833333333333
TAS2R49	-0.403
C6orf173	-1.914
SVEP1	2.0452
PXN	-0.128071428571429
VIL2	0.0606666666666667
C5orf21	1.52058333333333
DIXDC1	0.6925
GANAB	-1.233
PDSS1	-1.1065
NGFR	2.22575
ATP8B4	3.037
BMP8A	0.745
CCDC132	-0.0328333333333333
GNRH1	-0.7805
OR10T2	-0.216
PDGFD	4.75783333333333
OR6W1P	-0.043
HARS	-0.4035
KRT77	0.0965
AQP8	-0.348
ITGB1	0.4872
ZNF254	0.3047
PAX1	-0.3905
PSMC4	-1.0446
ANKRD22	2.9675
PSMD8	-0.187833333333333
HTR1E	-1.003
SOX10	1.1536
OR5B2	0.896
RABGEF1	-0.605142857142857
MAP1LC3B	0.3105
CYB5R4	0.356
AGXT2L1	-2.98275
FLJ41603	3.33566666666667
TRAPPC2	0.983
FNTB	-0.0721
FLJ14107	-1.25366666666667
AURKAIP1	-0.69475
DSE	1.3445
NFKBIZ	-0.181
OSBPL3	-3.0275
LOC130576	0.956
SLC39A9	0.769333333333333
LOC137886	0.324666666666667
RHCE	-2.185
ATG7	-0.0681666666666667
FAM82A	1.30283333333333
FBN3	-0.509
MCFD2	-0.971666666666667
CASP14	-0.196
EPS15	0.724916666666667
SFRS2B	1.50541666666667
C19orf47	0.0905
PLAC9	2.286
GPR23	-0.097
BTNL3	-0.4836
RGS8	-0.662
GNS	0.914375
ENO2	-2.55416666666667
CBX1	-0.0627
PEX26	-0.155
LRP5	-0.9755
ADAMTSL4	-1.49833333333333
ARR3	-0.0488333333333333
MAP1A	-0.58375
CD2	3.321
NAV2	0.4763125
TMEM69	-0.64175
ATXN7	-1.02616666666667
CHN2	-0.730833333333333
ZNF781	0.211
HAS2	-4.45716666666667
KIAA0241	-0.9275
BIC	1.05425
MOBKL2A	-0.40325
CYP2C9	1.038
CNOT7	0.218214285714286
SFRS10	-0.4845
CST11	1.7275
FLJ37543	-0.1285
NKAP	-0.8185
RUNX1T1	4.87025
EAF1	-0.3525
IL4I1	0.71625
LRRC61	-0.363166666666667
PSIP1	-1.55916666666667
SPRR4	-0.196
ZFP90	0.7835
AP2B1	-1.40523076923077
SLC30A7	0.248083333333333
C7orf28A	-0.131666666666667
S100B	1.25666666666667
BMP2	-0.76225
ESR1	3.44408333333333
ZFPL1	-0.11325
ARHGAP12	1.14
LRRC19	0.166
ZNF767	-1.20033333333333
NACA	0.7664
OLIG1	-0.72875
PRF1	1.47025
LST1	2.01916666666667
SPATA9	-0.115333333333333
CNFN	0.2725
CDK4	-0.4343
TCF15	-0.208
PARC	0.18775
PPM2C	2.66875
LOC283345	-0.9155
FAM107B	0.16525
DMXL1	0.38325
RBM3	1.31225
HTR5A	-1.82016666666667
SCFD1	-0.167833333333333
EPHB3	3.154875
ROPN1L	-0.335333333333333
RAMP3	1.6895
TSPYL5	2.80727272727273
GAP43	-3.248
PAPD4	0.072
PDE3A	-2.61575
TNFRSF10C	0.178
JMJD5	-0.0918333333333333
RASGEF1A	0.8744
C16orf65	0.122333333333333
HIPK3	0.997833333333333
XYLT2	-0.0325
XPOT	-1.74333333333333
GAL3ST1	-0.669
DHCR7	-0.76825
AMIGO3	-0.321166666666667
FGFR4	-2.19783333333333
CRAT	-0.0775
PPP1R14D	0.413
TRIM14	-0.3254
TMPRSS11D	-0.195
SLC7A11	-3.54157142857143
OR10H2	0.249
PPM1E	-1.6291
DOCK4	0.38225
FAM127A	-0.438375
ENOPH1	-0.07225
SLC5A3	-0.1124
ZNF530	-0.0354
NTS	-5.69825
FRMD4A	0.362125
BCL11B	-1.56666666666667
PRM1	-0.23
UQCC	-0.6014
S100A16	0.207333333333333
PLS3	0.13125
WWOX	0.261928571428571
CCDC23	0.346
GTSE1	-3.21
GP2	3.3365
FLJ32549	0.53925
CHIT1	2.4055
KLF9	1.650125
RPS24	1.0608
MIA	1.9875
FIGN	-0.46425
PYROXD1	0.398
PCSK2	-0.388625
MRPL9	-0.223
RPL24	0.832375
C12orf32	-1.11025
HIST1H2BE	-0.90725
RGS18	2.5215
LFNG	2.239125
RAB4B	-0.5115
FBXO25	0.520666666666667
TSPAN31	1.44433333333333
ARL8A	0.217285714285714
C10orf83	0.0645
OR51B6	0.6585
CNKSR2	0.081
C1orf156	0.3575
IBSP	-0.157
GFRA2	0.9061
ALKBH7	0.7592
NEK10	2.63825
VN1R3	-0.08
LOC91948	-0.314
CPZ	-0.90175
IHPK3	0.1375
COL8A1	-0.789
RBPJL	0.021
OR10A4	0.0245
CASP8AP2	-0.753
MMP12	-2.528
OR8B12	-0.248
CDCA5	-3.24866666666667
LIX1L	-0.94575
PEX11B	1.0245
GABRA1	0.6795
HABP2	0.155
REEP1	1.1685
FBXO15	2.1395
CD68	-0.276
WFDC9	-0.135
GHDC	0.42
SMARCA1	0.0165
SPAST	-0.202333333333333
PLXND1	-0.574
MLCK	-2.2345
INTS5	-0.0111666666666667
BSG	-1.18992857142857
PARP8	0.449166666666667
TEAD4	-1.98966666666667
ZNF498	-0.309
TMEM89	-0.705666666666667
DTX4	1.242
TNRC6B	1.0645625
ARMC2	-0.636625
FGFBP1	1.29933333333333
TIMM8A	-1.3695
AJAP1	-2.3126
ZNF608	0.47925
SLC25A42	-0.2735
SYP	-0.179
MMP11	1.37283333333333
USP40	0.2257
C3orf62	0.0476666666666667
MYO1E	-0.8477
LRFN4	-1.84575
XCL1	0.747
GPR155	0.93875
VPS29	0.362625
CARHSP1	-2.22325
ARHGAP20	1.99733333333333
GREM2	2.06392857142857
CCDC102B	2.4655
ZNF577	0.8625
HDDC2	-0.357
SHC2	1.0887
NCOA5	0.327
INPPL1	-0.9195
CHGB	-2.0892
IHH	0.0265
DDEF2	-1.24125
DIAPH3	-3.62742857142857
BUB3	-0.5275
GGH	-1.473
VPS35	0.108
CNN2	0.099
ASNA1	-0.771
WDTC1	-0.0475
AMAC1	2.5515
HAS3	0.812333333333333
SLC1A6	-2.313
ZNF563	-0.1635
C1S	3.947
TCF7L1	2.263
OR10Z1	0.3545
ME2	-1.0577
C6orf151	-0.92625
KPNA4	-0.0722
GLO1	-0.394875
WDR61	-0.100333333333333
CD302	2.26975
SIRT7	-0.3505
C11orf59	0.5725
PKIG	0.28875
PPIL3	-0.35475
CCDC74B	-0.311375
ZNF528	0.33225
EFNA5	0.2715
FCGRT	2.414
NOL4	0.9575
CCS	-0.27375
LOC374491	-0.55125
MFSD7	3.57
ZNF555	0.4585
LIMS3	0.427
TSSC4	0.666
COL11A2	-1.304
C1orf119	1.13316666666667
BPNT1	-0.973875
CHRNA6	-0.392
C1orf173	1.6968
PLD2	0.67775
ORC1L	-3.87325
SASH1	2.31875
CDC14B	-0.0575
RLBP1L1	0.6315
LDLRAP1	-0.2431
NAT8B	-0.357833333333333
HHEX	-1.5055
LGALS7	3.59825
PLCH1	1.1235
OR1M1	-0.127
PRAMEF16	-0.64525
HECTD1	-0.1005
C14orf39	null
TLN2	0.5627
HDAC4	-1.18371428571429
SYCP2L	-3.16175
GLRA1	0.114
RPS6	1.15275
hCG_1757335	-0.222
KLHL1	-1.779
CTNNBIP1	1.54733333333333
SCAND2	-0.8051
HMGN2	-0.0354
YAF2	-0.1865
BRPF1	-0.2195
LIAS	0.41525
CTA-246H3.1	-1.11025
SAG	1.04625
C20orf10	0.376
HNRNPA2B1	-1.37916666666667
GADD45A	-1.34133333333333
MSH4	-0.0135
TMEM70	0.67325
HIST1H2AM	-0.37375
C19orf26	-0.0126666666666667
C1orf50	0.0735
GNG3	0.087
FTO	0.83925
CALCB	-1.301
PPP3R1	-0.5795
C15orf42	-3.574125
CCNJ	-0.262
GNAZ	0.542533333333333
PSD	-0.2215
FAM57A	-1.429
STIM2	0.906
DHX8	-0.1355
MOGAT3	-0.66275
UBE3B	0.871833333333333
PLAT	2.09366666666667
C6orf206	1.053
COPE	-1.3078
EIF3A	0.293625
C1QL2	1.72625
IQCE	-0.04075
KIAA0182	-0.0435
SLC22A7	-0.6062
PPFIA2	0.345
ADAMTS15	-0.03
ODZ1	-1.069
THBS4	3.71633333333333
ARHGAP1	0.613
B4GALNT3	-0.6805
FCHO1	-1.609
LOC440456	-0.12225
HOXD10	1.54533333333333
CXCR3	1.31233333333333
CHI3L2	1.015
SRPX2	0.38775
ZNF132	1.50266666666667
UBAC2	0.100333333333333
RPL32P3	-0.1215
CBWD6	0.0485
ST6GALNAC4	-1.043
KIAA0391	-0.401666666666667
LOC388969	-0.6795
KRTAP5-8	1.0415
ZNF786	-0.01
LYVE1	5.30366666666667
GPR144	0.84875
APOH	-5.705625
TSC22D2	-0.208
PLCD1	0.148
FLG2	-0.458
M-RIP	-0.1073
NDUFV1	-0.56225
POLDIP2	-0.253666666666667
RAB3GAP2	0.405166666666667
RPSAP15	-0.12075
CLEC7A	1.052125
HSPA14	-0.5545
TAAR5	-0.07025
FAM132A	-0.6805
C2orf43	-0.73075
OR10V1	0.3975
SELPLG	-0.465
C1QTNF6	-1.78533333333333
OPCML	0.2916
DTYMK	-1.1325
ALDH16A1	-0.279125
F13B	-1.7975
MGC16169	-0.041
KIRREL2	-2.10733333333333
C14orf32	0.310416666666667
SLAIN2	0.5812
HSD3B2	0.0845
AMMECR1L	-0.1879
LRRC37B	-0.482
HMG20A	-0.318166666666667
C22orf27	0.6496
FBXL22	0.92
AP1B1	-0.0501666666666667
TNKS1BP1	0.73
CD74	3.47825
HSPA12B	3.01516666666667
PLSCR1	0.909333333333333
SLC35E1	-0.706666666666667
FEZ1	-0.758
APOD	5.16075
C16orf44	-0.363
C1orf166	0.2275
KCTD11	0.07075
NELF	-1.7105
SRP54	-0.392166666666667
MGC35361	-0.3435
GPR35	-2.502
NRGN	-1.63575
SIGLEC12	0.378
SCN1B	-0.2515
IFNW1	0.5355
STAR	-3.15975
HLA-DQA2	2.3575
RNASEH2B	-0.688
TAAR2	0.1655
VAMP5	0.918
TUBA1C	-1.31735714285714
PIK3R2	-0.7995
ARD1A	-0.870666666666667
EBF2	1.0335
CAMSAP1L1	0.767
CYP3A43	0.0185
AKR1B1	-1.5665
KIAA1729	0.02425
KAL1	1.0525
CYBB	-0.201625
UXS1	-0.18275
LOC338579	0.66975
C11orf45	0.8935
SHB	-0.068875
IKZF4	-0.0875
NDUFA1	-0.185125
HSPE1	-0.9525
C1orf215	-0.12225
GPR113	-0.098
ZNF573	1.02975
TBX18	2.0385
GGTA1	8.84325
PCDHGA8	-0.004
RPS6KL1	-0.0635
DPP9	-1.704625
SLC43A2	0.24625
COPS3	-0.571
PMPCB	-0.178166666666667
HYLS1	-0.924
LSM8	-1.37716666666667
PDE6B	1.300625
C10orf118	1.2166
OR1C1	0.489666666666667
ZNF415	1.5845
OR2F1	0.55425
ZDHHC13	1.211375
FZD8	0.00569999999999999
TCEA1	0.455
SUSD4	1.27725
C22orf24	-0.035
TNFRSF14	-0.4595
TRIM28	-0.940666666666667
FGF5	-1.94875
CSPG5	-0.804
RNF133	0.4165
FKBP15	-0.19325
BZW2	-0.38075
NSMCE1	-0.0695
PTPRN	-0.889
TST	-0.080875
POP1	-1.6185
RNF24	-0.305666666666667
SFRS4	-0.7285
REPS1	-0.06175
CD70	-2.39516666666667
PDXDC1	-0.678875
SRC	0.3569
NTNG1	-2.15716666666667
SETD1B	0.5025
TINP1	0.8658
ZNF606	0.851833333333333
SSR1	0.5574375
RGNEF	1.25866666666667
NFS1	-0.710166666666667
CENTB5	-1.35525
CRMP1	-1.87983333333333
ADAM18	0.024
CCDC87	0.898833333333333
LRRC8B	0.17325
CSNK1G1	-0.0478333333333333
MAFB	2.83983333333333
C12orf45	-0.30375
C1orf54	1.7215
DPEP1	-0.702
FLJ13137	1.3515
C14orf118	0.529333333333333
ANKRD19	0.3115
ABCA9	4.5123
TMEM87A	1.63288888888889
BBS5	0.4591
CYP17A1	-0.39325
SCG3	-3.3895
ESCO2	-3.80575
GFER	-0.323333333333333
NRIP2	0.5195
DDX59	0.514666666666667
RIC8B	-0.106
TNNI1	-0.0355
KTELC1	0.08025
GPR85	-0.257166666666667
SP3	0.793375
GOSR2	0.397333333333333
DDX1	-0.2415
DSCR9	-0.856
KIAA1984	-1.688625
FLRT3	1.387
RNPS1	-0.991785714285714
ZNF772	1.122
SLC25A10	-0.4605
ADAMTS3	-0.1327
TBC1D7	-1.73425
PCYOX1L	-0.56625
LOC339745	2.03075
VPS54	-0.635
PCDHB12	0.968875
C4orf6	-0.842
CCL5	2.660875
PEX5	-0.996875
LENG1	0.172833333333333
LOC51336	-2.13425
FLJ25371	1.216
WDR45L	0.215333333333333
SPAG8	0.556
GUCA1C	-0.4085
LOX	-1.93566666666667
FIZ1	-0.0565
BAG5	0.848916666666667
BUD13	-0.214666666666667
MGC2752	-0.65975
IQSEC3	0.527375
TGFBR3	2.559
CASP9	-1.2125
PPA2	0.328375
MED24	-0.3905
MAP3K7	-0.099
SRPR	-0.174375
C17orf81	-0.422
RIPPLY1	0.21825
EID2	-0.185
AKR1C1	-0.705666666666667
IMMP2L	0.4925
SPSB4	0.13
BAG4	0.288375
ZNF32	1.4935
KLHL34	1.4335
BRD2	-0.24425
IL32	-1.1005
FAM53B	0.591
SLC7A1	-0.932
KAAG1	-0.2295
CCDC54	0.378833333333333
PRKCQ	-2.158
TIRAP	-0.2015
SPSB1	0.157333333333333
USP36	1.18925
FLJ32569	0.6265
LYZ	-1.974625
TMEM186	-0.1965
TPM2	1.16483333333333
C9orf100	-2.25516666666667
PPP1R11	0.0832
OLFML3	1.4481
ELAVL1	-0.294
DNAJC17	1.24916666666667
ABCA2	-0.308
BNIP3L	-0.09625
ATP10D	1.555
GALNT8	0.305666666666667
PRKCH	2.265
USP12	-0.33725
STXBP1	-1.3397
LSM2	-0.6845
ANKRD30A	3.1985
LAP3	0.16275
C9orf40	-1.59616666666667
KATNAL2	-0.0585
RG9MTD2	0.838
PNPLA7	1.53225
IDH1	0.3935
C1orf57	0.0965
XRCC5	0.1491
TBRG4	-1.13825
DCDC5	1.035
POU5F1	-4.83525
RAB1A	0.404071428571429
KRTAP15-1	0.099
INHA	-2.11583333333333
WDR90	-1.061
MLL2	0.089
FAM104B	0.34775
SF3B14	-0.20975
STX1B	-0.194
SNX12	-0.429
KMO	2.842
FAM100B	-0.45925
CDRT15	0.0385
RAB9A	0.609333333333333
RUFY3	0.457
UBE2U	0.5045
NFKB1	0.7239
FBXO38	0.08825
VRK3	-0.0345
TUBB8	-1.082
IFNA6	0.451
AYTL1	0.350666666666667
RBP3	0.0406666666666667
MUC13	-2.034
C8orf30A	-0.3115
MFAP1	-0.2505
NHLH1	0.19925
CXorf34	-1.2625
SP8	-5.9785
RNF151	-0.236666666666667
TDRD7	0.2315
KCND2	4.411
FKBP9L	-0.147166666666667
C17orf44	1.598375
TIMM17B	-0.8015
WIPF1	-1.1932
SNX15	-0.2671
IGF2R	-0.2514
SBSN	-0.765
RBM15B	-0.10375
AGBL5	-0.365666666666667
APEX2	-0.076
C17orf39	-1.76375
UBE3A	0.2925
SPANXC	0.5235
TGFB1I1	0.5185
RBM13	-0.78875
TOP2B	-0.163166666666667
NPVF	-0.207
RIMS4	1.811
RAD54L2	-0.284166666666667
RSPO3	5.97583333333333
C2orf47	0.271
TSPAN4	-0.301416666666667
DNAL1	-0.831
DKFZp761E198	-0.73075
NLE1	-0.3215
TPST1	-0.2655
SREBF1	0.7875
CLEC12B	-0.171
FUK	0.49175
IL21	0.1085
LTK	-1.29575
DKKL1	-0.30525
EPAS1	0.66125
UBTF	-0.2623
HIST2H2AB	-0.91325
TMPRSS12	0.380625
KIAA0427	1.088
CYP8B1	-1.431
FPRL2	2.4575
LOC402573	-1.0385
HSDL2	-0.03
SEMA6B	-0.809166666666667
AKR1A1	-0.00364285714285717
CLTB	0.237166666666667
NXT2	0.676333333333333
HSPB7	0.525
MLLT11	-2.9095
OLFM3	-0.4444
SEC61B	0.0281666666666667
GPR139	-0.035
RRP15	-0.14975
OR3A2	-0.447
RSL1D1	0.00406249999999998
P2RX7	-0.916666666666667
PSME2	-0.535
ADNP2	0.1925
RBM25	-0.069
IFITM1	0.618
POLR2E	-0.80525
ZNF643	-1.285
ZBTB25	-1.21633333333333
SPTBN4	0.106125
FBXO28	0.03125
CLEC10A	2.589
EPHA8	-0.8465
BEST4	0.223
GAS6	1.19916666666667
TSHR	-0.5685
TMTC1	1.97668181818182
GSTM2	-0.487333333333333
ETV1	0.00962499999999998
ADAM11	-1.32716666666667
ERGIC2	0.0531666666666667
ATP6V0E2	0.3425
HGFAC	-2.72466666666667
