Hybridization REF	TCGA-A8-A09X-01A-11R-A00Z-07
MGC21675	-0.359333333333333
C10orf95	-0.23275
KIAA1345	-1.5445
C1orf163	-0.6225
LACE1	0.213166666666667
OR10K2	-0.9695
CENPN	-1.75544
TMED2	0.82375
UGT1A6	-0.649
ANG	0.3075
U2AF1	-0.935666666666667
CASC2	0.0343333333333333
NMT2	-0.265166666666667
OSGEPL1	-0.206375
DFNB31	-1.3515
SLC6A20	0.47425
DKC1	-0.2175
FXYD4	-1.02675
WDR64	0.954
MGC5590	0.445
CREBZF	-0.532666666666667
DAZ1	-1.14875
PRPSAP1	-0.1885
GCHFR	0.46125
TTC7A	-0.43975
LOC196993	-0.436333333333333
UBD	2.6675
S100A1	-0.889
RPL6	1.27583333333333
DNAJB6	0.3423
NAGS	-0.8971
C2orf58	-0.476
KERA	0.734833333333333
MT1X	-1.1763
UBE2B	0.9884
KEAP1	-0.38675
MST1	-3.811125
OMA1	0.335
ABLIM2	1.35125
BCL2L13	0.42175
JAZF1	0.1045
TMEM63B	0.491
S100A8	2.3332
ARFIP2	1.11275
UROS	1.10375
KHDRBS2	-3.254
POLQ	-1.84075
SOAT1	-0.90275
SPAG4	-2.10575
MRPS30	-0.424
LOC494141	0.13625
OR2T11	0.147
ORAOV1	-0.6075
ZNF184	-0.513166666666667
TCEB3B	0.6248
ADAM21	0.5695
GDPD1	-0.5915
SPINLW1	0.6915
PRR14	-0.113
KCTD9	0.3845
NUDT3	0.0275
KIAA1822	0.6841
HIST1H4K	0.016
DFNA5	-1.05975
GABPA	0.375
C14orf44	0.39075
POLB	-0.359375
PTAR1	-0.711
SEC31A	0.5109
TRIM58	-1.704
TAS2R14	-0.6905
VPS8	0.561125
H1F0	0.000833333333333325
PRKCB1	-1.36933333333333
UGT2A1	0.258
TOR1B	-0.02525
LSS	-0.538416666666667
C2orf19	0.1255
HNRNPC	0.279857142857143
TMEM100	-1.675
LOC116349	0.04575
OR51M1	0.484
CCDC142	-1.244
ISG15	1.2681875
ZCCHC14	-0.601625
CREBL2	0.80575
TGDS	-1.5515
DC2	0.1295
CACNA2D3	-1.143
ZNF429	-0.58375
LYPD6	-1.01266666666667
SUCLG1	0.448666666666667
OR51I1	-2.0245
MAGEH1	0.37975
PRPF40A	-0.445
SMR3A	1.235
SPINK2	-1.48075
THAP2	0.237375
NPY5R	-1.13842857142857
IRF4	-0.520125
SPESP1	-1.94566666666667
OR10S1	-0.536
DTD1	-0.41625
TUBE1	-1.0355
DDX19A	-0.3375
PDPN	-1.169375
TMEM34	0.28925
MGAM	0.70625
COL3A1	5.69072222222222
GFM2	-0.7041
OR5A2	0.136
PSG9	-2.13
ARHGEF11	0.00533333333333334
IVNS1ABP	-0.3316875
SIGIRR	0.66
DUSP19	-0.7065
DNAJC14	0.2871
ACSS1	-0.9555
IL1RAPL2	0.8435
C4orf30	-0.1545
SEPT4	2.1105
LANCL3	-2.28175
SPAG17	-0.679166666666667
PRDX3	-0.607375
HNF1A	-1.7795
P4HA2	-0.234125
RFWD3	-0.222833333333333
MOV10	-0.45425
DNAJA5	1.23071428571429
LOC729440	-0.218
LOC200383	-0.161857142857143
SMC2	-1.041
MIXL1	-1.34716666666667
TMEM9	-0.62225
FAM86A	1.7605
ZNF174	0.0972
MYH14	-0.45075
CCR8	1.2205
VPS37C	0.216166666666667
GPATCH1	-0.109166666666667
B3GNT8	2.526
TBX4	-1.15675
CNR2	0.9505
PCDH1	1.083
C5orf29	3.876875
OCIAD2	0.321
PLCG2	1.15125
KIAA0247	1.550625
HRH3	-0.0821
CAPN13	2.387875
CCR1	0.5908
MGC15523	0.113944444444444
UVRAG	0.3055
DNAJA2	-0.737166666666667
ITGA2B	-1.53316666666667
CLDN5	3.825625
PTPRN2	-1.60364285714286
ZNF512	-0.693333333333333
PSAP	1.33414285714286
CCDC140	-0.821
LRRC55	-0.00533333333333332
CYP26C1	0.749
C8orf47	-0.8795
LYN	0.774714285714286
DUSP6	-1.3395
TGFB3	2.435
ELK1	0.1697
PCDH11Y	-0.1668
HGD	1.16225
C17orf58	-2.32175
MYO3A	0.843
SERPINE2	-4.43166666666667
AARSD1	-1.393375
C14orf73	-1.58875
ADAM33	0.0115
ZNF491	-1.3875
MAPK6	-1.39016666666667
TCN1	-1.9062
SLC24A6	1.692
UBE2R2	0.33825
H1FNT	0.567
TATDN2	0.5945
LILRB1	2.79075
P2RY5	1.804
NUCB2	-0.86475
C2orf37	0.2065
SNX27	-0.145333333333333
MTA3	-0.2455
FOXO4	-0.44775
ID4	-0.923333333333333
SOX5	-2.45133333333333
PXMP3	0.101375
OR52M1	0.3225
SFT2D3	-0.013125
INA	-3.99666666666667
MCOLN1	1.17575
NFIX	-0.2994
CLEC14A	5.57816666666667
HIBCH	1.22383333333333
PLA2G5	2.40975
TIMM10	-0.0118333333333333
MED17	0.1683
COL4A4	1.9035
TPP1	0.511833333333333
GJA3	-1.25116666666667
TMPRSS5	-2.32075
AADACL3	-0.541
DNMBP	-1.0845
ENPP5	1.15083333333333
NQO1	-1.2904
ZSCAN2	-0.6725
SEC24C	0.2845
GTF2A1L	0.4065
AXIN2	-1.2301
FAM33A	-1.00716666666667
C16orf13	0.093125
SPNS2	1.943
TAF1	0.36825
AP1G2	0.171666666666667
RBM42	-0.526333333333333
HCN2	0.344666666666667
EFHB	1.833
RUSC1	0.848166666666667
GRIK5	0.0335
USP21	-0.206166666666667
ATAD3C	0.7175
ORMDL2	1.9985
PRSS7	-3.726
PSAT1	-1.80125
FLJ13195	-0.283833333333333
TBC1D1	2.19233333333333
IFNG	4.6035
OTOS	-0.192166666666667
ZNF773	-0.790166666666667
EMD	-1.01825
RETN	-0.34475
CCL8	4.5515
APH1A	-0.44925
COX18	0.50925
GTF2IRD2	1.06075
CCDC82	-1.55566666666667
PAFAH2	0.994
NPEPL1	-1.7066
RP11-114G1.1	-0.0895
TP53INP1	0.586125
ZNF300	-2.06716666666667
FOXL2	-4.18466666666667
LARP2	0.277333333333333
LATS1	-1.1335
HTR6	0.0815
SPOCK2	1.71966666666667
RNF144B	3.372
HTATIP2	-1.458625
MGC10334	1.28316666666667
CENTA2	3.22516666666667
FGF2	-2.55975
FXYD7	0.48225
PHYHIPL	-1.998
GPR34	6.027
DDX6	0.828
OR10W1	0.1045
LHFPL1	-0.7255
ZNF313	-0.102142857142857
VPS28	0.01625
AP3M1	1.0048
AKR1CL2	2.025
TRAF4	-0.4805
OR2B11	0.7705
C19orf12	0.164
AKAP9	0.531333333333333
C1orf62	-0.467
SLC20A1	-1.6034
FAM112A	1.10075
LDB2	1.192625
MRPS23	-0.904
KLK5	0.2325
SPTB	-0.624333333333333
EFEMP2	0.63925
EFNB2	1.477375
PCM1	0.0502857142857143
NMNAT3	-1.013125
TSG101	-0.0238333333333333
C8orf40	0.6475
NOB1	-0.9715
ABHD3	-0.71
GTF3C4	0.390875
PIGN	0.582166666666667
GALNTL1	-2.168
AEBP1	1.871375
OR9Q1	0.012
ANKRD2	0.152
CCL28	1.63766666666667
TRIM38	0.705833333333333
TMCC1	0.430083333333333
SMG5	-0.65125
LRRC7	-0.612
NCAPD2	-0.367666666666667
C6orf153	-0.398
C1orf74	0.30475
OTUD6A	0.377
DCP2	0.185166666666667
TMEM24	0.61
RPL18	-0.314666666666667
TMEM177	-0.022
LRRC37A3	0.593
C1D	-1.19533333333333
LDHC	-3.00825
UBE4B	-1.268
NIT1	0.315125
BTN3A3	0.990875
RASD1	1.34125
COMMD3	-0.24275
SHFM1	0.3715
BIRC8	0.94625
DUT	-0.629
C12orf51	0.751
LRRC59	-0.701
LY6H	1.20525
WDR22	0.572916666666667
EDEM1	0.0875
ADH1A	3.5925
PANX2	-0.853666666666667
CYP11B1	0.14975
CDC73	-0.8705
GPR172A	0.874
GSTM3	0.563153846153846
KCNA5	0.417625
SERAC1	0.4765
NFATC2	-0.364
ANAPC5	0.14
C15orf24	0.16375
NFATC2IP	-0.238
TNRC6C	0.733833333333333
MGC102966	-2.589625
FGD5	1.147
MED9	-0.1305
RAB13	0.151
C15orf49	0.556
CRYGS	-0.6061
C12orf53	-1.7156
LOC283693	-0.4925
COX6B2	-0.812571428571429
PHF14	0.138625
FAM3A	-0.189375
RPL13	-0.9633
PRDX2	-0.2219
FLJ34047	-3.026
PRMT3	-1.772
KCTD19	-1.947
TRIM10	-0.922
MGC26597	-0.5778
GCNT4	-0.044
GPRASP1	0.1775
CDKN1C	-1.725
RHBDL2	1.3523
HSPH1	0.12925
AQP1	3.050875
COL17A1	-3.086
GFAP	0.421
CDC16	-0.173
KIAA1614	-0.1375
C6orf118	0.538333333333333
ZSWIM5	-1.89675
FAM83F	4.11775
LYNX1	0.707
SYNPR	-0.7515
XG	4.11283333333333
PRSS16	0.960875
KIF13B	0.485571428571429
PCDH9	-2.889
HIST1H2AH	0.6255
RBM18	0.55775
ZNF626	0.0787142857142857
HEXIM2	-0.3445
ITFG1	-0.599
TUBG2	-1.0065
SFRS7	-0.219666666666667
C9orf14	0.53
EXTL1	-0.4625
GBP3	0.473
WDR5	0.16375
RARG	0.197
MYO7A	0.469875
CECR6	1.399
C13orf3	-0.18625
SFRS18	-0.897625
ACVR1B	0.811166666666667
PSMD1	-0.229
C7orf31	-0.381166666666667
ILVBL	-0.3875
IFNGR1	0.81
RNF186	-0.37825
NOL9	0.24625
MAGEL2	0.2905
SLC29A2	0.45425
NHSL1	-1.21375
RBMX	-0.424
PSORS1C2	0.0125
RAD51L3	-0.341583333333333
LCN6	0.0735
ORAI2	-0.9005
BRUNOL6	-0.04
OR4K5	0.442
CDC123	-0.284625
MSLN	-2.68583333333333
WWTR1	1.09283333333333
ZNF700	-1.109
COBL	0.73275
PPP1R16B	0.684875
GAS7	0.4362
MDN1	-0.550625
HAAO	3.3
C9orf68	-0.4215
TNFAIP2	0.416285714285714
FOXN1	0.5715
hCG_2033311	1.21683333333333
ATP6V0D2	-0.2589
RPL41	1.287375
SLC38A1	2.433625
ARHGAP6	1.87227272727273
ADAD2	-0.83
PHF20L1	0.0524375
MCM3AP	-0.0245
ST3GAL3	-1.34516666666667
SNX1	0.0728333333333333
ELF5	3.517
PARP3	-0.337375
RBM8A	-0.392125
LINGO4	0.799
ITGA9	0.6435
ZFR	0.35675
ACSL6	-0.278571428571429
FLJ20699	-0.0697
DAOA	0.1745
FABP4	4.80025
KCNB1	-1.4375
CANX	0.4854
SLC25A28	0.587166666666667
ADIPOR2	0.696625
ECHDC2	1.016625
SMA4	0.33775
FRZB	3.68875
PABPC1	0.251833333333333
DMRTB1	-0.350285714285714
APOBEC3G	1.16075
CATSPER2	-1.1025
CUEDC1	1.27433333333333
STARD9	-1.073
CLDN8	7.633
LOC23117	-1.14572727272727
E2F6	-0.874777777777778
TMEM126B	-0.993
DPY19L4	0.395
GIMAP5	3.36766666666667
NDUFA9	0.584666666666667
FAM77C	-4.221
CTPS2	0.793
LOC51035	-0.3905
WDSOF1	-0.82575
EGLN3	1.307125
PITX3	0.889
OR52E8	-0.195
GRM4	-1.0245
KLK1	-2.55516666666667
GPM6B	-1.561875
RRAGD	-0.188333333333333
PAGE5	-3.074
UCHL5	-0.752666666666667
ULK3	-0.2225
AIM2	2.57066666666667
PNO1	-0.7955
OR2F2	1.469
GNAT2	-0.648
SIX1	2.09575
ST13	-0.0814166666666667
ZBTB44	0.682375
TIMP2	-0.16975
ZMAT4	-1.5475
GTF2IRD1	-0.109333333333333
ZNF19	-0.458
ZNF714	-1.386
RSC1A1	-0.57275
C9orf80	1.25625
PSMA8	1.0564
TMEM141	1.465
COX4I1	-0.198785714285714
CTAGE1	0.9615
DTWD1	-0.70975
HSD11B1	1.9255
KRT6B	-0.87275
ARID4B	-0.263
LHFPL3	-0.641
WWP2	0.07925
ZNF326	-0.671833333333333
RGPD1	-0.6705
CTSH	0.848833333333333
FASTKD1	-0.752875
PAF1	0.3233
TTC9C	0.18375
IFT57	-0.5636
PRSS36	1.1565
IL20RB	-1.509
ZNF592	-0.105166666666667
DCTD	-0.7907
CFP	1.4585
MFNG	0.3515
JMJD2B	0.48375
ALDH3B1	-0.372125
THSD4	-0.914666666666667
KCNJ5	3.91383333333333
LMNA	-0.285333333333333
TBCD	0.075625
ZNF250	0.533666666666667
CASQ2	1.381
PEG10	0.582666666666667
PRAME	-5.25946666666667
NP	0.9215
TRIM59	0.313666666666667
ZNF12	0.272875
XTP3TPA	0.833
SIGLEC7	1.0861
PANK4	-0.07225
FAM70A	-0.825666666666667
SNED1	-0.141
HIP1	-0.1197
RAET1E	-1.93733333333333
AMAC1L2	1.1
AHNAK2	-0.83525
TOE1	-0.0326666666666667
RECQL4	-1.098
SPRYD3	1.08
DPAGT1	0.4415
MAGED2	0.9756
ANKRD55	0.08275
TRPS1	3.09508333333333
DOK7	-1.69725
TFPI2	-5.921
GTF2H3	-0.075
CYP4F11	-1.464125
LHX2	-1.99616666666667
ATG16L1	1.25166666666667
ASB12	-0.8715
C1orf116	4.5845
NF2	0.1218
POM121	-0.0705
PHYHD1	-0.3492
TXNDC17	0.068
DKFZp779O175	-0.3965
NUP62	-0.0987857142857143
MYO18B	-2.79433333333333
PRAMEF1	0.327
TCBA1	0.999875
TMEM168	0.89925
FJX1	0.0863333333333333
CLCF1	-1.55
SEPN1	0.415875
IGSF2	1.00325
NUDCD1	-0.4085
TFF3	0.535
NDFIP1	0.527285714285714
CHCHD4	0.60375
TNR	0.9035
CUTA	-0.497333333333333
USP44	-4.12
DPP10	-0.602
IWS1	-0.371333333333333
PCGF1	0.114
SULT1C4	-0.0345
NTF5	-2.687
PTPN13	0.17225
SSTR5	0.8675
SFRP1	-1.696375
IDH3B	-0.291375
SUOX	1.854
TMCO5	0.388
GOLT1B	0.8175
MIB1	-0.0763571428571429
PCDHGB1	0.8775
SUSD1	0.44375
ICAM5	-2.9955
PAPOLB	-0.021
URM1	0.1461
TMEM106B	0.336166666666667
LRIG2	-0.89275
SLC27A5	-0.425
CLIC6	0.1861
ZNF420	0.218
SCN9A	-1.24911111111111
KIAA1909	0.88975
ELMOD1	-3.023
PRKAG1	1.23625
FAM64A	-1.93666666666667
EEF1G	0.30265
SMAD5	0.98025
INCENP	-1.82975
WASF2	-1.36
GARS	-0.1046
CDK10	-0.9088
HLX	0.948166666666667
MDM4	0.224
ZNRF1	-0.4675
HHATL	-1.6465
FAM21C	0.9946
HIST2H3C	-0.672
PFDN2	0.019375
ZNF200	-0.219
NDN	-0.7865
HBA2	-2.76066666666667
FBLN5	1.4525
PUM1	0.0827857142857143
TNNT1	-3.95466666666667
C19orf59	-1.13633333333333
HNRPH2	0.376333333333333
RAB7A	0.9665
PMS2	-0.15425
BIRC3	0.4045
NRSN2	-0.232625
OR52K2	0.6065
SPOCK1	0.119071428571429
H2AFY	1.258
RXRB	-0.3205
ZNF638	-0.160166666666667
ANKRD45	-0.04325
ACTN4	-0.228
FXC1	0.6925
EIF2B5	-1.005
VPS33A	0.478
PINK1	0.315625
FAM106A	-0.05
SKIP	0.583615384615385
GAPDHS	0.17075
MUM1L1	-1.5335
PSTPIP1	1.6085
CNTNAP1	-1.9999
CYP26A1	-1.498
APOL2	0.5576
TACC2	0.14075
COX7A2L	-0.0087857142857143
HSD17B1	-0.3226875
ARRB2	0.0145
SLC7A6	-0.9249
HSD17B10	-0.232
RBJ	-0.09325
NUP155	-1.27575
MRPL10	-1.0905
CYCS	-0.02475
CCDC46	0.142
TECTA	0.0425
GNAL	1.1025
LPO	0.4205
PEBP4	0.07125
DDX11	-1.23325
C18orf12	0.773
TAF9B	-0.895
IMP4	0.6035
RPA4	-0.117166666666667
NDUFS1	-0.59
UPK1A	-0.965166666666667
ARRDC2	-0.0186666666666667
C18orf20	0.1015
AES	0.0589285714285714
CD2BP2	-0.097
C16orf54	0.345
UGT2B17	-0.811875
FGFR1	-0.824818181818182
CEACAM6	-0.2469
CHRM5	0.96225
CERK	-0.076125
AP3S2	0.250285714285714
ANKS4B	0.256
CLCNKA	-0.0995
ZNF208	-0.915333333333333
HLA-DRB5	4.7725
CARKL	0.5035
GOT1	1.033
CASP6	0.00912500000000001
HOXA1	-0.196
RCL1	-0.28025
ZNF181	-0.000333333333333324
RAB40B	1.1755
MRPL38	0.155875
LRRN2	-0.51725
C3orf25	0.113
OR5D14	0.444
OR10AG1	0.433
BET1L	0.7166
FRY	2.20825
AK3L1	0.00549999999999999
CSF3R	1.4745
POLR3K	-0.212
ATG2B	0.468
EPS8	0.5975
DARS	-0.925625
C10orf56	-0.0748333333333333
DAD1	0.583333333333333
RIOK1	-0.215666666666667
HERC2	-0.16775
HSD11B2	1.85166666666667
FAM96B	-0.8185
MGC13057	-1.388125
BSN	-1.00925
CAND1	0.560333333333333
HCST	2.42225
ACTR10	-0.199666666666667
OR8D4	0.0505
NASP	-1.9475
COL9A2	-0.805
LYZL1	0.6525
GPC5	-3.615
TBL3	-0.328333333333333
CENTD2	0.1885
OR5AP2	0.8005
TLR1	2.78175
LMO6	0.15725
ZIC2	-2.362875
CPNE5	2.737
ZMYND15	1.409
FLJ22374	-0.3615
CCDC106	-0.58125
PARP16	-0.081
PDIA3	0.135
C14orf126	0.4325
CECR2	-0.922
SFRS1	-0.908785714285714
FIGLA	0.8255
DCP1A	-0.7465
MGC45800	-1.3788
TEKT1	0.829333333333333
C10orf67	0.4015
CLN5	0.407625
NTN2L	0.781
GLE1L	-0.04025
CES2	-0.5893
GNAS	-0.5615
DDX53	0.5275
TSPAN13	2.0325
MRPL52	0.2782
SPIRE2	-0.1155
TAS2R39	-0.44125
SCUBE3	0.572
UCRC	1.3634
CDKL3	-0.5385
KIAA1715	0.2242
ZNF345	0.6545
RTF1	-0.456
DHRS7	0.58325
RIPK4	-2.18983333333333
EXOSC2	-1.255
MS4A2	4.60675
FGF17	0.2155
WDR59	-0.88775
EVI2A	0.00875
IL17RC	1.64316666666667
HS3ST1	2.68125
ITGB1BP2	-1.0025
RBPJ	-0.944833333333333
GIMAP1	4.0395
INE1	-0.608833333333333
ALDH18A1	0.89275
TPI1	-1.047
GATA6	1.85275
CABP1	-1.01966666666667
ZNF484	-0.932
DAPK3	0.5855
GJB1	-1.36366666666667
PIN1	-0.542625
SLC6A15	-3.66358333333333
CNO	-0.02075
RIN2	1.05275
FRRS1	0.0715
CYorf15B	-3.43633333333333
DMRT3	2.15685714285714
ATAD1	-0.9575
OTUD4	0.375555555555555
ATOH8	-2.0265
ZSCAN16	0.456375
ASCC1	0.00399999999999999
OTUD3	0.215875
MGC33212	0.267666666666667
YME1L1	0.107125
RP11-218C14.6	0.214
PCBP4	-0.63625
TNFRSF10A	1.9265
CDH10	-4.083
KL	1.58428571428571
SCP2	0.4315
C9orf119	-0.328
SON	0.0545
MAFK	0.0905
SBNO2	0.423
SLC6A6	-0.317416666666667
SC4MOL	-0.325
FAM35B	-0.02275
PPP1R9A	1.425625
PDZRN3	-0.002625
CXorf20	1.4625
C6orf126	1.82275
AVEN	0.43375
FLJ21075	-1.182
C14orf132	-1.47525
PCK2	0.604625
GUCY2C	-0.6075
BARX2	-0.73225
PEX11G	1.387
DAO	-0.7412
C10orf49	-0.2555
EDNRA	1.7005
PPP2R5A	1.1727
DDX39	-0.659333333333333
SERF1A	0.95775
ASCIZ	-0.2636
FNDC8	-0.141666666666667
PTMS	0.5055
PHF7	0.09475
PIP4K2B	-0.1365625
HHLA2	0.198666666666667
BDH2	-0.6747
APOBEC2	-0.70725
PENK	-0.8094
SMAD9	-1.579
MT3	-0.78775
RGL1	-0.231875
ATG10	-0.58175
DLGAP4	0.559166666666667
APPBP2	-1.4645
BACE2	-0.0605714285714286
LOC339344	0.822
ZNF395	0.0455
HIST1H2BL	0.39425
ZNF467	1.236625
SLC25A21	-1.77
PALM2	0.366333333333333
NSUN5C	-0.917
IL5	0.132
CLSTN2	-1.271
ANXA8L2	-3.15225
PTGES	-1.271375
GDAP1L1	-2.0995
OPRK1	-0.7384
WDR20	-0.2315
C12orf4	0.55425
NUP88	-0.79675
XRCC6BP1	-0.3185
FCGBP	0.0151428571428572
LEMD2	-0.47875
NOMO1	0.3965
C10orf79	0.09475
ZNF79	1.2711
OCRL	0.8387
HSPA8	0.292625
DIDO1	-0.554791666666667
PLA2R1	0.42075
COG3	0.2073
NGDN	-0.73775
CBFA2T2	0.148875
PNOC	1.1955
PRRG1	-0.105
AGGF1	-0.198285714285714
DPF2	-0.27975
YIPF7	0.4575
TRPV5	0.83325
ZNF322B	0.7675
MED12	-0.286166666666667
CARS	0.0951666666666667
ABCC11	4.821
C9orf25	-0.063
MYH1	-0.7075
FRYL	0.2465
AGTRAP	-0.3965
MMP27	0.3325
ZNF432	-0.509875
OR8D1	0.1455
OR13D1	0.61375
VWA1	1.44475
STON1	-0.12775
IL5RA	0.415
PERP	0.5887
C10orf107	-1.7094
TNFSF12	1.6425
FN1	0.314125
MTR	-0.594833333333333
PHLPPL	-0.102833333333333
ZNF425	1.38875
DHFR	-0.198888888888889
PPP1R12A	0.905
RSPO2	-1.83916666666667
ZNF7	-0.35725
ZNF583	-0.15725
TPMT	-1.38383333333333
GPR132	1.336875
OR2T12	-0.262
SERTAD2	0.5122
ATP1A1	-0.0437
FRMPD3	0.581
ZNF672	-0.3105
PLXNB3	0.407125
EML5	-0.003
FAIM3	0.393
UBQLN2	0.5125
SORCS2	1.29475
PRIM2	-1.288
ACVR2A	0.659333333333333
YWHAZ	0.0273333333333333
PGM2L1	0.16
GNAO1	0.0537142857142857
RPL10	0.2606
RPS6KA6	-0.0475
PFKL	0.0541666666666667
SH3D19	-0.9575
AURKB	-1.97983333333333
ZC3H6	0.46275
DISC1	0.338
FLJ39660	-1.80666666666667
TMEM25	2.424625
OSBPL10	-0.2415
CLTCL1	-0.726333333333333
ALG6	0.2995
CATSPER4	1.4985
LRTM1	-0.348
RRAD	-0.134666666666667
TIPIN	-1.575
CARD14	1.65875
RBM9	-0.2215
RASSF4	1.894
SLC25A18	2.64466666666667
C6orf58	-0.520833333333333
IGHD	1.083
PLA2G6	-0.288
TPT1	0.796875
SEC63	0.7204
CCDC113	-0.6467
TDRD10	0.353571428571429
KIAA1666	-0.541
TOR1AIP1	0.442333333333333
SYTL4	-0.728333333333333
SPRR2F	-1.591
CEBPD	1.9235
SNTG2	1.64525
C20orf77	-0.436166666666667
TAS2R49	-1.5225
C6orf173	-0.356
SVEP1	0.330222222222222
PXN	0.147
VIL2	1.74183333333333
C5orf21	1.2065
DIXDC1	0.3865
GANAB	-0.402
PDSS1	0.4115
NGFR	-0.11375
ATP8B4	0.996
BMP8A	-0.8715
CCDC132	-0.654833333333333
GNRH1	-0.71325
OR10T2	-0.30075
PDGFD	2.54233333333333
OR6W1P	0.4745
HARS	0.412166666666667
KRT77	-0.312
AQP8	-0.2715
ITGB1	0.0019
ZNF254	-0.8016
PAX1	0.100333333333333
PSMC4	-0.4401
ANKRD22	5.3175
PSMD8	0.0823333333333334
HTR1E	-0.5386
SOX10	-2.7699
OR5B2	0.8575
RABGEF1	-0.389928571428571
MAP1LC3B	-0.67775
CYB5R4	0.975
AGXT2L1	-4.2565
FLJ41603	3.09283333333333
TRAPPC2	0.2065
FNTB	0.3605
FLJ14107	-0.549666666666667
AURKAIP1	0.9875
DSE	1.96025
NFKBIZ	-1.24016666666667
OSBPL3	-0.6695
LOC130576	-0.58275
SLC39A9	0.674666666666667
LOC137886	0.216083333333333
RHCE	-2.4515
ATG7	1.22416666666667
FAM82A	-0.142833333333333
FBN3	-0.0735
MCFD2	-1.339
CASP14	0.3515
EPS15	0.49725
SFRS2B	0.814
C19orf47	0.1575
PLAC9	0.247
GPR23	-0.992
BTNL3	0.000166666666666653
RGS8	0.3195
GNS	0.895625
ENO2	-3.07366666666667
CBX1	-0.3512
PEX26	1.1335
LRP5	-0.746666666666667
ADAMTSL4	-1.88433333333333
ARR3	-0.351166666666667
MAP1A	-0.2775
CD2	5.3015
NAV2	-1.997
TMEM69	-0.6615
ATXN7	-0.425833333333333
CHN2	-0.732666666666667
ZNF781	-1.4865
HAS2	-3.9325
KIAA0241	0.257166666666667
BIC	1.87275
MOBKL2A	0.20525
CYP2C9	-0.331
CNOT7	0.372857142857143
SFRS10	-0.4145
CST11	0.489333333333333
FLJ37543	0.512
NKAP	-0.4865
RUNX1T1	2.7695
EAF1	-0.1003
IL4I1	3.22
LRRC61	-0.553166666666667
PSIP1	-2.23808333333333
SPRR4	0.272
ZFP90	0.185333333333333
AP2B1	-0.937769230769231
SLC30A7	0.727
C7orf28A	-0.0725
S100B	-2.51166666666667
BMP2	-2.404375
ESR1	-2.10583333333333
ZFPL1	-0.06675
ARHGAP12	0.1965
LRRC19	0.0608333333333333
ZNF767	-0.559333333333333
NACA	0.5454
OLIG1	-1.064875
PRF1	2.9185
LST1	3.155
SPATA9	-0.986333333333333
CNFN	-0.0005
CDK4	0.4061
TCF15	-1.16516666666667
PARC	-0.2785
PPM2C	2.17025
LOC283345	-0.215
FAM107B	0.248
DMXL1	0.799875
RBM3	0.2495
HTR5A	-1.60733333333333
SCFD1	-0.2565
EPHB3	0.37625
ROPN1L	-0.281833333333333
RAMP3	1.01025
TSPYL5	-0.281909090909091
GAP43	-3.3765
PAPD4	0.2615
PDE3A	-2.553
TNFRSF10C	0.1235
JMJD5	1.01166666666667
RASGEF1A	3.775
C16orf65	0.00533333333333332
HIPK3	-0.2595
XYLT2	-1.18
XPOT	-0.521833333333333
GAL3ST1	-2.1515
DHCR7	0.73325
AMIGO3	-0.202666666666667
FGFR4	2.88933333333333
CRAT	2.8215
PPP1R14D	1.3185
TRIM14	1.8186
TMPRSS11D	-0.0725
SLC7A11	-1.89592857142857
OR10H2	0.46125
PPM1E	-2.076
DOCK4	0.936625
FAM127A	-0.5365
ENOPH1	-0.10325
SLC5A3	-0.2497
ZNF530	-0.3366
NTS	-6.7105
FRMD4A	0.4535
BCL11B	-1.71166666666667
PRM1	-0.876
UQCC	-0.1898
S100A16	1.9655
PLS3	-0.9055
WWOX	-1.5145
CCDC23	0.10975
GTSE1	-0.311
GP2	5.22
FLJ32549	0.8155
CHIT1	3.67375
KLF9	0.44525
RPS24	1.0712
MIA	-4.32775
FIGN	-1.73525
PYROXD1	0.45825
PCSK2	-0.88625
MRPL9	-0.415
RPL24	0.253
C12orf32	0.108125
HIST1H2BE	0.515
RGS18	3.4615
LFNG	1.515375
RAB4B	0.7436
FBXO25	0.967333333333333
TSPAN31	1.09983333333333
ARL8A	0.621714285714286
C10orf83	-1.0951
OR51B6	-0.3245
CNKSR2	0.4395
C1orf156	0.009
IBSP	1.3785
GFRA2	0.1631
ALKBH7	0.7697
NEK10	-1.10325
VN1R3	0.4058
LOC91948	-0.2115
CPZ	-0.072
IHPK3	-0.148
COL8A1	1.75975
RBPJL	-0.756
OR10A4	-0.06
CASP8AP2	-1.12675
MMP12	-0.270666666666667
OR8B12	-0.6495
CDCA5	-1.06833333333333
LIX1L	-0.91725
PEX11B	0.7645
GABRA1	0.8964
HABP2	-0.9755
REEP1	2.98416666666667
FBXO15	0.124
CD68	1.908
WFDC9	0.181
GHDC	-0.574833333333333
SMARCA1	-2.32
SPAST	-0.2845
PLXND1	0.641083333333333
MLCK	-0.5465
INTS5	0.621
BSG	-0.772714285714286
PARP8	-0.144333333333333
TEAD4	0.649166666666667
ZNF498	-0.625875
TMEM89	-0.468
DTX4	1.914875
TNRC6B	0.326375
ARMC2	-0.9105
FGFBP1	-3.2478
TIMM8A	-0.0823333333333333
AJAP1	-1.7852
ZNF608	-1.637
SLC25A42	-0.3645
SYP	-0.879
MMP11	2.76266666666667
USP40	1.1421
C3orf62	0.014
MYO1E	0.3517
LRFN4	-1.07825
XCL1	1.35016666666667
GPR155	0.716875
VPS29	-0.465875
CARHSP1	-0.8605
