Hybridization REF	TCGA-B6-A0I5-01A-11R-A034-07
POLR3K	-0.765333333333333
ATG2B	0.948166666666667
EPS8	-0.421166666666667
DARS	-0.969875
C10orf56	0.197833333333333
DAD1	0.491666666666667
RIOK1	0.178
HERC2	-0.06025
HSD11B2	2.05616666666667
FAM96B	-1.324
MGC13057	-1.329375
BSN	0.12225
CAND1	-1.52883333333333
HCST	2.466
ACTR10	-1.07433333333333
OR8D4	0.304
NASP	-2.161
COL9A2	0.109
LYZL1	-1.037
GPC5	-2.14025
TBL3	-0.837166666666667
CENTD2	-0.4923
OR5AP2	0.487
TLR1	1.25575
LMO6	0.39175
ZIC2	-3.196125
CPNE5	0.76375
ZMYND15	2.4995
FLJ22374	-0.0665
CCDC106	0.62925
PARP16	0.34325
PDIA3	1.3855
C14orf126	0.04075
CECR2	-0.282
SFRS1	-0.976428571428571
FIGLA	-1.353
DCP1A	0.311833333333333
MGC45800	-1.0591
TEKT1	2.65716666666667
C10orf67	-0.863
CLN5	-0.163875
NTN2L	0.6175
GLE1L	-0.948
CES2	-0.3188
GNAS	-0.237388888888889
DDX53	1.28
TSPAN13	0.67025
MRPL52	0.5845
SPIRE2	-0.148
TAS2R39	0.53025
SCUBE3	1.15425
UCRC	0.533
CDKL3	0.037
KIAA1715	-1.3599
ZNF345	1.7915
RTF1	0.176
DHRS7	0.128
RIPK4	-1.6665
EXOSC2	-0.935666666666667
MS4A2	1.191
FGF17	0.296
WDR59	-0.984
EVI2A	-1.44125
IL17RC	0.4495
HS3ST1	1.708
ITGB1BP2	-0.9485
RBPJ	-0.916833333333333
GIMAP1	3.575
INE1	-0.716166666666667
ALDH18A1	0.0943749999999999
TPI1	-1.635375
GATA6	0.63275
CABP1	-0.48675
ZNF484	1.01425
DAPK3	0.379
GJB1	-1.86391666666667
PIN1	-1.061125
SLC6A15	-2.81709090909091
CNO	-0.35275
RIN2	0.747
FRRS1	-0.707
CYorf15B	-2.19575
DMRT3	0.204875
ATAD1	-0.811125
OTUD4	0.393166666666667
ATOH8	-0.96775
ZSCAN16	0.833375
ASCC1	-0.23925
OTUD3	0.947375
MGC33212	0.4995
YME1L1	-0.681875
RP11-218C14.6	0.09325
PCBP4	0.344
TNFRSF10A	1.12
CDH10	-2.29833333333333
KL	0.977571428571429
SCP2	-0.6345
C9orf119	0.22025
SON	-0.689416666666667
MAFK	0.3935
SBNO2	0.9445
SLC6A6	-0.019
SC4MOL	-1.71475
FAM35B	0.124625
PPP1R9A	2.265
PDZRN3	0.2085
CXorf20	0.726
C6orf126	4.0475
AVEN	0.59475
FLJ21075	-1.1605
C14orf132	1.144625
PCK2	-0.15575
GUCY2C	-0.2865
BARX2	0.69775
PEX11G	1.4805
DAO	-0.426666666666667
C10orf49	0.50025
EDNRA	1.51316666666667
PPP2R5A	1.6236
DDX39	-0.466
SERF1A	0.2315
ASCIZ	-0.2698
FNDC8	-0.61875
PTMS	-0.13475
PHF7	-0.04575
PIP4K2B	0.8790625
HHLA2	-0.523
BDH2	0.8491
APOBEC2	-0.05375
PENK	-0.228833333333333
SMAD9	-1.04075
MT3	-0.28375
RGL1	0.165375
ATG10	-1.083625
DLGAP4	2.34866666666667
APPBP2	-1.26992857142857
BACE2	-0.448571428571429
LOC339344	-0.736666666666667
ZNF395	0.62975
HIST1H2BL	0.0165
ZNF467	0.68725
SLC25A21	-0.659
PALM2	-0.3095
NSUN5C	-1.1765
IL5	-0.0877
CLSTN2	1.21975
ANXA8L2	1.18
PTGES	1.50325
GDAP1L1	-0.921
OPRK1	-1.9075
WDR20	0.242666666666667
C12orf4	0.04175
NUP88	-0.289625
XRCC6BP1	-0.657
FCGBP	2.76607142857143
LEMD2	0.3835
NOMO1	-1.09675
C10orf79	1.86325
ZNF79	1.291
OCRL	-0.8745
HSPA8	-1.79166666666667
DIDO1	-0.225791666666667
PLA2R1	0.244666666666667
COG3	-0.1387
NGDN	0.15725
CBFA2T2	0.3705
PNOC	-1.0665
PRRG1	0.15225
AGGF1	0.272714285714286
DPF2	0.55975
YIPF7	0.531
TRPV5	0.355
ZNF322B	1.3295
MED12	-0.582666666666667
CARS	-1.302
ABCC11	4.10533333333333
C9orf25	0.467
MYH1	1.547
FRYL	0.559166666666667
AGTRAP	0.44975
MMP27	-0.691
ZNF432	-0.687125
OR8D1	-0.8555
OR13D1	-0.26425
VWA1	2.45175
STON1	0.4305
IL5RA	0.05925
PERP	0.3912
C10orf107	2.56133333333333
TNFSF12	2.95275
FN1	0.233541666666667
MTR	-0.394833333333333
PHLPPL	-0.973166666666667
ZNF425	0.71625
DHFR	-1.33166666666667
PPP1R12A	0.65875
RSPO2	-1.386625
ZNF7	0.005
ZNF583	-0.42075
TPMT	-2.4735
GPR132	0.792125
OR2T12	-0.17275
SERTAD2	0.02
ATP1A1	0.000499999999999994
FRMPD3	1.02475
ZNF672	1.0265
PLXNB3	-0.16025
EML5	0.256
FAIM3	0.943
UBQLN2	-0.347
SORCS2	1.362
PRIM2	-2.727
ACVR2A	0.102166666666667
YWHAZ	0.44875
PGM2L1	1.940875
GNAO1	0.410785714285714
RPL10	-0.00480000000000002
RPS6KA6	0.587
PFKL	-1.54633333333333
SH3D19	0.502375
AURKB	-2.353
ZC3H6	2.474375
DISC1	-0.039
FLJ39660	-2.06033333333333
TMEM25	3.7735
OSBPL10	-1.076625
CLTCL1	-1.35566666666667
ALG6	-1.1815
CATSPER4	-0.819
LRTM1	0.3065
RRAD	3.6015
TIPIN	-0.926
CARD14	0.699875
RBM9	-0.2015
RASSF4	1.1905
SLC25A18	2.78733333333333
C6orf58	-0.5685
IGHD	0.9375
PLA2G6	0.3825
TPT1	1.435125
SEC63	0.0231
CCDC113	0.9262
TDRD10	0.85075
KIAA1666	-0.871625
TOR1AIP1	0.525083333333333
SYTL4	2.04116666666667
SPRR2F	-0.255
CEBPD	3.5045
SNTG2	-0.79975
C20orf77	0.0449166666666667
TAS2R49	-0.8895
C6orf173	-1.09733333333333
SVEP1	-0.1577
PXN	-0.473
VIL2	1.28925
C5orf21	2.42358333333333
DIXDC1	0.542125
GANAB	-0.139333333333333
PDSS1	-1.27675
NGFR	1.103125
ATP8B4	0.255
BMP8A	0.765
CCDC132	-0.46775
GNRH1	-0.05325
OR10T2	-0.3775
PDGFD	2.1315
OR6W1P	0.717
HARS	0.113333333333333
KRT77	0.5465
AQP8	0.70275
ITGB1	-0.7732
ZNF254	0.000300000000000009
PAX1	0.1095
PSMC4	-0.7428
ANKRD22	2.571
PSMD8	-0.4935
HTR1E	-1.22983333333333
SOX10	-1.6265
OR5B2	0.00950000000000001
RABGEF1	-0.626785714285714
MAP1LC3B	-1.39625
CYB5R4	-0.4915
AGXT2L1	-1.44525
FLJ41603	2.45283333333333
TRAPPC2	0.0876666666666667
FNTB	0.2549
FLJ14107	-0.525333333333333
AURKAIP1	0.349
DSE	1.323
NFKBIZ	-0.9805
OSBPL3	-0.0553333333333333
LOC130576	-0.74175
SLC39A9	1.24116666666667
LOC137886	-0.0400833333333333
RHCE	-2.3975
ATG7	0.3305
FAM82A	0.2035
FBN3	0.9485
MCFD2	-1.05966666666667
CASP14	-1.3355
EPS15	1.12858333333333
SFRS2B	0.314363636363636
C19orf47	-0.373
PLAC9	1.907
GPR23	-0.827
BTNL3	-0.1152
RGS8	-0.2035
GNS	-0.3405
ENO2	-2.44
CBX1	1.2222
PEX26	0.392
LRP5	-0.363166666666667
ADAMTSL4	-1.14216666666667
ARR3	0.133666666666667
MAP1A	0.7745
CD2	4.0315
NAV2	0.8713125
TMEM69	0.14875
ATXN7	-0.129
CHN2	1.023
ZNF781	-0.766
HAS2	-3.3425
KIAA0241	-0.542166666666667
BIC	0.10875
MOBKL2A	0.77
CYP2C9	-1.09
CNOT7	0.9435
SFRS10	-1.642
CST11	0.41175
FLJ37543	-0.899
NKAP	-1.3695
RUNX1T1	3.9105
EAF1	0.0921
IL4I1	3.07475
LRRC61	-0.127666666666667
PSIP1	-1.68441666666667
SPRR4	0.2485
ZFP90	0.45
AP2B1	0.735230769230769
SLC30A7	0.11725
C7orf28A	-0.6225
S100B	-2.34916666666667
BMP2	-0.813375
ESR1	2.62733333333333
ZFPL1	-0.26725
ARHGAP12	-0.52875
LRRC19	0.2496
ZNF767	-0.674666666666667
NACA	0.3496
OLIG1	-2.1195
PRF1	0.574
LST1	3.82933333333333
SPATA9	-1.77533333333333
CNFN	2.2795
CDK4	-1.1183
TCF15	-0.293333333333333
PARC	0.62175
PPM2C	3.0925
LOC283345	0.2385
FAM107B	0.14575
DMXL1	-0.202125
RBM3	-0.158
HTR5A	-1.39966666666667
SCFD1	-0.085
EPHB3	1.450125
ROPN1L	4.66933333333333
RAMP3	0.735
TSPYL5	1.50118181818182
GAP43	-2.1345
PAPD4	-1.038125
PDE3A	-1.57275
TNFRSF10C	3.135
JMJD5	-0.158
RASGEF1A	0.7402
C16orf65	-0.0846666666666666
HIPK3	0.724333333333333
XYLT2	0.384
XPOT	-1.63783333333333
GAL3ST1	-0.5885
DHCR7	0.3045
AMIGO3	0.884333333333333
FGFR4	-1.19983333333333
CRAT	1.547625
PPP1R14D	0.241
TRIM14	0.5401
TMPRSS11D	-0.371
SLC7A11	-2.37664285714286
OR10H2	0.7235
PPM1E	-1.7112
DOCK4	-0.625125
FAM127A	-0.65275
ENOPH1	-0.5775
SLC5A3	-0.278
ZNF530	-0.3549
NTS	-6.2325
FRMD4A	0.539
BCL11B	-2.702
PRM1	0.36425
UQCC	0.146
S100A16	2.15616666666667
PLS3	-1.28775
WWOX	-0.994714285714286
CCDC23	1.574
GTSE1	-1.90016666666667
GP2	4.9225
FLJ32549	-0.22275
CHIT1	0.20625
KLF9	0.20975
RPS24	1.3677
MIA	0.31875
FIGN	-1.0485
PYROXD1	-0.165625
PCSK2	-0.631375
MRPL9	0.05175
RPL24	1.112375
C12orf32	-1.03675
HIST1H2BE	-0.02875
RGS18	1.97775
LFNG	3.054625
RAB4B	-0.6562
FBXO25	0.765
TSPAN31	0.569166666666667
ARL8A	1.09985714285714
C10orf83	-0.2456
OR51B6	0.6195
CNKSR2	-0.52425
C1orf156	-0.0525
IBSP	0.8975
GFRA2	0.6907
ALKBH7	1.0448
NEK10	5.20625
VN1R3	0.51
LOC91948	0.716
CPZ	-1.75175
IHPK3	0.662333333333333
COL8A1	1.4245
RBPJL	0.295
OR10A4	0.10525
CASP8AP2	-0.725
MMP12	2.1265
OR8B12	0.8565
CDCA5	-2.57216666666667
LIX1L	-2.267
PEX11B	1.34525
GABRA1	0.713833333333333
HABP2	1.1785
REEP1	2.32833333333333
FBXO15	3.61325
CD68	0.61125
WFDC9	0.9395
GHDC	0.962833333333334
SMARCA1	-1.78825
SPAST	0.0143333333333334
PLXND1	-0.117916666666667
MLCK	-0.1595
INTS5	-0.111
BSG	-0.619857142857143
PARP8	1.18266666666667
TEAD4	-0.3095
ZNF498	0.312625
TMEM89	0.176333333333333
DTX4	1.708625
TNRC6B	1.40475
ARMC2	0.57225
FGFBP1	-2.41383333333333
TIMM8A	-0.799
AJAP1	-1.3794
ZNF608	-0.25725
SLC25A42	-0.3885
SYP	0.100666666666667
MMP11	3.31316666666667
USP40	0.5988
C3orf62	0.263666666666667
MYO1E	-0.0816
LRFN4	0.3465
XCL1	0.339333333333333
GPR155	-0.295875
VPS29	-0.648875
CARHSP1	-0.331
ARHGAP20	0.3575
GREM2	-0.107214285714286
CCDC102B	1.557
ZNF577	-1.19166666666667
HDDC2	-1.444125
SHC2	1.3331
NCOA5	1.38083333333333
INPPL1	-1.975
CHGB	-1.8156
IHH	0.7705
DDEF2	-0.59375
DIAPH3	-1.92152380952381
BUB3	-0.0685833333333333
GGH	-2.75066666666667
VPS35	0.1959
CNN2	1.6845
ASNA1	-1.43725
WDTC1	0.748
AMAC1	0.0105
HAS3	-0.4925
SLC1A6	-1.6335
ZNF563	-0.833
C1S	2.96175
TCF7L1	1.28575
OR10Z1	-0.2235
ME2	-1.1605
C6orf151	-0.118
KPNA4	0.1807
GLO1	-1.02325
WDR61	-0.534166666666667
CD302	1.22025
SIRT7	-0.934
C11orf59	-0.06475
PKIG	-0.2225
PPIL3	-0.5875
CCDC74B	1.753375
ZNF528	0.15725
EFNA5	0.735
FCGRT	0.91475
NOL4	-0.0388
CCS	-0.15225
LOC374491	-0.29275
MFSD7	3.9255
ZNF555	0.7025
LIMS3	-0.731
TSSC4	0.883333333333333
COL11A2	-0.423
C1orf119	0.673166666666667
BPNT1	-0.0855
CHRNA6	1.419
C1orf173	2.8566
PLD2	-0.123
ORC1L	-3.463
SASH1	1.61975
CDC14B	-0.846875
RLBP1L1	-0.0865
LDLRAP1	-0.8395
NAT8B	0.345
HHEX	-2.932
LGALS7	3.486
PLCH1	0.128625
OR1M1	1.315
PRAMEF16	-0.7285
HECTD1	-0.148
C14orf39	1.4245
TLN2	2.2437
HDAC4	-0.700857142857143
SYCP2L	-1.80125
GLRA1	0.1005
RPS6	0.56025
hCG_1757335	-2.1725
KLHL1	1.364
CTNNBIP1	0.177666666666667
SCAND2	-0.529
HMGN2	-0.5024
YAF2	-0.557
BRPF1	-0.472
LIAS	-0.11575
CTA-246H3.1	-3.368
SAG	1.638
C20orf10	-0.77775
HNRNPA2B1	-2.2705
GADD45A	-2.14816666666667
MSH4	1.0265
TMEM70	-0.88275
HIST1H2AM	1.081875
C19orf26	0.2835
C1orf50	0.213
GNG3	0.548
FTO	-0.71475
CALCB	-0.3035
PPP3R1	-0.63625
C15orf42	-2.27975
CCNJ	1.10325
GNAZ	0.793266666666667
PSD	-0.0455
FAM57A	-1.0895
STIM2	-0.199166666666667
DHX8	0.03775
MOGAT3	-0.5645
UBE3B	0.8295
PLAT	2.9135
C6orf206	0.214
COPE	-1.0851
EIF3A	1.374375
C1QL2	0.047
IQCE	0.976916666666667
KIAA0182	0.37275
SLC22A7	0.1507
PPFIA2	0.326
ADAMTS15	-0.2905
ODZ1	-0.691
THBS4	3.23316666666667
ARHGAP1	-0.073875
B4GALNT3	-0.127833333333333
FCHO1	-0.391
LOC440456	0.51325
HOXD10	-0.18
CXCR3	2.36583333333333
CHI3L2	0.12025
SRPX2	2.718
ZNF132	0.483166666666667
UBAC2	-0.792
RPL32P3	-0.046
CBWD6	-0.7955
ST6GALNAC4	0.0645
KIAA0391	0.332833333333333
LOC388969	-1.21075
KRTAP5-8	-0.2425
ZNF786	1.01625
LYVE1	1.603
GPR144	-0.54675
APOH	-5.49328571428571
TSC22D2	0.638666666666667
PLCD1	0.1545
FLG2	0.484
M-RIP	-0.0561
NDUFV1	-1.50675
POLDIP2	-0.392666666666667
RAB3GAP2	1.44333333333333
RPSAP15	-0.86875
CLEC7A	-0.61
HSPA14	-1.41525
TAAR5	1.11625
FAM132A	1.03075
C2orf43	-0.04275
OR10V1	1.1005
SELPLG	0.55925
C1QTNF6	0.1975
OPCML	1.0338
DTYMK	-0.92
ALDH16A1	0.343
F13B	-0.6135
MGC16169	0.30975
KIRREL2	-0.730166666666667
C14orf32	0.64825
SLAIN2	0.9489
HSD3B2	0.661
AMMECR1L	-0.2226
LRRC37B	-0.355
HMG20A	-0.221666666666667
C22orf27	1.1108
FBXL22	-0.012
AP1B1	-0.960666666666667
TNKS1BP1	0.44425
CD74	2.8355
HSPA12B	1.27783333333333
PLSCR1	-1.14283333333333
SLC35E1	-0.524833333333333
FEZ1	-1.74
APOD	2.705625
C16orf44	0.11475
C1orf166	-1.106
KCTD11	-0.12775
NELF	-1.0415
SRP54	-0.7545
MGC35361	0.05275
GPR35	-0.7045
NRGN	-0.235875
SIGLEC12	-0.28375
SCN1B	-0.72475
IFNW1	0.582
STAR	-1.81325
HLA-DQA2	3.10483333333333
RNASEH2B	-0.96375
TAAR2	1.2
VAMP5	-0.3445
TUBA1C	-1.88092857142857
PIK3R2	0.719875
ARD1A	-0.588
EBF2	0.214666666666667
CAMSAP1L1	0.172
CYP3A43	-0.188
AKR1B1	-2.80325
KIAA1729	-1.346
KAL1	1.1115
CYBB	0.87675
UXS1	0.02975
LOC338579	1.24575
C11orf45	-0.867
SHB	-0.14875
IKZF4	0.4875
NDUFA1	0.80825
HSPE1	-0.79725
C1orf215	-0.6445
GPR113	-0.096
ZNF573	1.2335
TBX18	-0.1415
GGTA1	4.472
PCDHGA8	-1.161
RPS6KL1	0.123625
DPP9	0.469125
SLC43A2	1.764625
COPS3	-0.80675
PMPCB	-0.0328333333333333
HYLS1	-0.345
LSM8	-0.5035
PDE6B	1.48025
C10orf118	1.6709
OR1C1	0.577666666666667
ZNF415	0.411
OR2F1	-0.18125
ZDHHC13	-1.245
FZD8	0.0756
TCEA1	-0.7084
SUSD4	1.03875
C22orf24	0.2365
TNFRSF14	0.223
TRIM28	-0.8815
FGF5	-0.227
CSPG5	-0.471833333333333
RNF133	-1.04525
FKBP15	-0.19625
BZW2	-0.2155
NSMCE1	-0.18075
PTPRN	-0.0945
TST	1.9065
POP1	-0.572
RNF24	-0.411
SFRS4	0.076875
REPS1	-1.24025
CD70	-0.74
PDXDC1	0.00912499999999997
SRC	0.6489
NTNG1	-0.139833333333333
SETD1B	0.71
TINP1	-0.0477
ZNF606	1.13666666666667
SSR1	0.564875
RGNEF	-0.7495
NFS1	0.00516666666666666
CENTB5	-0.852666666666667
CRMP1	-1.05016666666667
ADAM18	0.0145
CCDC87	1.83433333333333
LRRC8B	0.667
CSNK1G1	0.727083333333333
MAFB	2.6185
C12orf45	0.35425
C1orf54	2.944
DPEP1	-0.0788333333333333
FLJ13137	1.3175
C14orf118	-0.2245
ANKRD19	0.64475
ABCA9	0.6885
TMEM87A	1.8146
BBS5	1.3266
CYP17A1	0.0125
SCG3	-2.037
ESCO2	-1.99725
GFER	1.815
NRIP2	0.193333333333333
DDX59	0.137666666666667
RIC8B	-0.9343
TNNI1	0.469
KTELC1	0.15725
GPR85	0.605
SP3	0.467375
GOSR2	0.0166666666666667
DDX1	-0.3555
DSCR9	-1.037
KIAA1984	-1.264125
FLRT3	1.623
RNPS1	-0.770857142857143
ZNF772	-1.035
SLC25A10	0.2715
ADAMTS3	-0.992333333333333
TBC1D7	-1.8245
PCYOX1L	0.47775
LOC339745	1.221
VPS54	-0.55125
PCDHB12	0.341125
C4orf6	-0.112
CCL5	3.17125
PEX5	-1.0205
LENG1	0.319333333333333
LOC51336	-1.212
FLJ25371	0.655
WDR45L	-0.407833333333333
SPAG8	2.24933333333333
GUCA1C	-2.923
LOX	-1.91783333333333
FIZ1	0.7045
BAG5	0.0298333333333334
BUD13	-0.263166666666667
MGC2752	1.211
IQSEC3	0.915
TGFBR3	-0.95225
CASP9	-0.83875
PPA2	-0.398125
MED24	0.0745
MAP3K7	-0.299
SRPR	-0.01625
C17orf81	0.084
RIPPLY1	0.1025
EID2	0.2215
AKR1C1	-2.61716666666667
IMMP2L	-0.7535
SPSB4	0.531
BAG4	0.76175
ZNF32	1.18516666666667
KLHL34	0.16275
BRD2	-0.266375
IL32	0.983833333333333
FAM53B	0.981833333333333
SLC7A1	-0.074125
KAAG1	0.0175
CCDC54	0.228833333333333
PRKCQ	-1.46725
TIRAP	1.224
SPSB1	1.51566666666667
USP36	0.0375
FLJ32569	1.276
LYZ	-1.639625
TMEM186	-0.185666666666667
TPM2	0.7765
C9orf100	-0.17
PPP1R11	0.0242
OLFML3	0.609
ELAVL1	-0.120166666666667
DNAJC17	1.52816666666667
ABCA2	-0.57125
BNIP3L	0.126875
ATP10D	2.756
GALNT8	-0.198
PRKCH	0.82025
USP12	-0.8065
STXBP1	-1.4906
LSM2	-0.8425
ANKRD30A	6.1625
LAP3	-0.47825
C9orf40	-1.77066666666667
KATNAL2	1.00166666666667
RG9MTD2	0.79425
PNPLA7	0.9905
IDH1	-1.5885
C1orf57	1.12125
XRCC5	-0.2448
TBRG4	-0.481375
DCDC5	2.1425
POU5F1	-4.28175
RAB1A	-0.711857142857143
KRTAP15-1	-0.562
INHA	-1.109
WDR90	-0.948875
MLL2	0.386
FAM104B	0.1805
SF3B14	-0.82
STX1B	0.211
SNX12	1.03225
KMO	3.37033333333333
FAM100B	-0.79725
CDRT15	-0.466
RAB9A	-1.3055
RUFY3	0.55575
UBE2U	0.101166666666667
NFKB1	1.6391
FBXO38	0.886
VRK3	-0.47825
TUBB8	-0.5365
IFNA6	-0.247
AYTL1	0.267333333333333
RBP3	-0.630857142857143
MUC13	-0.14925
C8orf30A	0.8515
MFAP1	-0.547
NHLH1	0.60125
CXorf34	-0.81575
SP8	-2.45
RNF151	0.478
TDRD7	0.3075
KCND2	2.06625
FKBP9L	0.611833333333333
C17orf44	1.693875
TIMM17B	-0.632
WIPF1	0.325
SNX15	-0.6155
IGF2R	0.3576
SBSN	-0.235
RBM15B	0.32325
AGBL5	-0.298166666666667
APEX2	0.12375
C17orf39	-0.88275
UBE3A	1.0674
SPANXC	-1.6815
TGFB1I1	-0.403
RBM13	-0.3175
TOP2B	-0.685333333333333
NPVF	-0.6235
RIMS4	1.580125
RAD54L2	0.240666666666667
RSPO3	2.2725
C2orf47	-0.73425
TSPAN4	-1.0845
DNAL1	1.863
DKFZp761E198	-0.431875
NLE1	0.419
TPST1	-0.68075
SREBF1	1.982125
CLEC12B	-0.3175
FUK	-0.162
IL21	-0.0165
LTK	-1.4395
DKKL1	-0.427
EPAS1	0.662125
UBTF	0.1173
HIST2H2AB	0.5595
TMPRSS12	0.798
KIAA0427	1.4475
CYP8B1	-1.02083333333333
FPRL2	3.05025
LOC402573	-0.5915
HSDL2	0.0146666666666667
SEMA6B	-0.632666666666667
AKR1A1	0.738142857142857
CLTB	0.00041666666666667
NXT2	-1.25133333333333
HSPB7	-1.3905
MLLT11	-2.11066666666667
OLFM3	0.311833333333333
SEC61B	0.67975
GPR139	-0.479
RRP15	-0.49125
OR3A2	0.07
RSL1D1	0.282
P2RX7	-0.773166666666667
PSME2	0.571
ADNP2	-0.31075
RBM25	1.85183333333333
IFITM1	1.379
POLR2E	-1.72425
ZNF643	-0.5135
ZBTB25	-0.258
SPTBN4	0.101375
FBXO28	0.6135
CLEC10A	2.666
EPHA8	0.4365
BEST4	1.5355
GAS6	0.166
TSHR	-0.34625
TMTC1	0.466545454545455
GSTM2	-1.4705
ETV1	-1.859
ADAM11	-0.756333333333333
ERGIC2	-0.4645
ATP6V0E2	0.373333333333333
HGFAC	-1.73916666666667
CTTNBP2NL	0.39025
FLJ20628	-2.139
MTCH2	-0.436
BACH2	0.0561666666666666
AUTS2	2.15916666666667
FSD1L	1.40675
RPRM	-2.01816666666667
PPP2R3A	0.3985
BAT2	-0.9435
LPHN2	-0.392
MGC71993	0.534166666666667
PPARGC1B	-0.19525
CENPT	-1.41
RNF123	-0.645833333333333
COL27A1	-0.2414
ZP2	-1.457
C2orf21	-1.113
CCDC78	1.35125
MCM8	-2.02866666666667
PHLDB2	-1.171375
PLAUR	-1.224875
HDPY-30	-0.08575
BMP5	-1.18575
MUM1	0.174625
FAM62C	-1.1345
MID2	1.41416666666667
SYT16	-1.636
ISG20L1	-0.4644
C2orf40	3.051
SRRM2	0.213428571428571
FCRL1	0.20125
C1orf90	1.58033333333333
MEP1B	-0.1265
PCSK7	-0.5086
PBX2	0.497
CENTB1	-0.392
GLT6D1	-0.7645
HGS	-0.355666666666667
WDR51B	-0.344
KCNJ8	0.98125
NOL10	0.346625
EDEM3	1.494625
TCOF1	0.165166666666667
SLC16A1	-3.00583333333333
SF3B3	-1.10125
NUDT21	-2.060125
ZNF235	0.2925
KIAA0644	2.208
ERC1	1.2745625
NKIRAS2	-0.266666666666667
TRMT5	-0.94925
PPP1R7	-0.123
C14orf177	0.174
HTRA4	0.911
FAM139A	-0.0708333333333333
C16orf30	4.625
C10orf32	0.341
VCX2	-3.88075
MGC27016	0.2565
LARP5	0.751666666666667
THNSL2	1.30666666666667
TRADD	-0.880166666666666
C1QTNF1	-0.207125
C1orf43	-0.5158
AS3MT	-1.153
SCARF1	1.00125
PHF23	-0.0245
B3GNT2	-0.510166666666667
FNBP1	0.39775
ZNF780A	-0.6455
MAGEB2	-2.21625
FANCG	-1.0635
EYA2	1.73925
ZNF471	0.337375
C14orf153	0.150833333333333
BCL2L14	-0.1775
EFS	1.02016666666667
CKAP4	-0.693833333333333
ZNF224	0.1975
ZNF652	-0.66925
TMEM4	0.30175
SCN3B	-0.012375
OAT	0.03325
DRD1	0.27125
IQGAP2	-1.51283333333333
CDYL	-0.830333333333333
PFN3	0.53125
ANKS1A	-0.009
COBLL1	-0.00816666666666666
C2orf55	1.71166666666667
PRCP	0.3935
TMEM130	0.804
SPINK1	-0.82225
NDUFB1	1.397
DIO3	2.979375
PRTG	-1.83533333333333
PVRL1	0.96525
CNTD2	0.041
MYL4	-2.4455
SLC17A1	-0.7565
RGMB	-0.2569
TAF5L	-0.253875
FAM27E1	-1.3445
CCDC59	-1.0075
MED20	-0.4995
CHMP4A	0.479125
FBXL12	-0.142333333333333
TOMM20	-0.290125
ZNF364	0.44975
COL22A1	0.51575
C13orf8	-1.05375
TBC1D14	0.396928571428571
MRPS35	0.872875
LOC51057	0.531
MSC	-0.227
CILP	6.03033333333333
ATXN7L2	0.13725
BTLA	0.649166666666667
SEC23B	-0.961375
RDH13	-1.25725
C17orf63	0.989166666666667
TIA1	-1.432
RHOXF1	0.0155
SPAR	0.297666666666667
SPTLC1	-0.377
HMGB3	1.34476923076923
TOPBP1	-0.9525
NAT8	-1.243
KLF11	-0.297375
HOMER3	-0.8995
KCNAB3	-1.1745
C9orf85	-0.907
HCG3	-0.007375
MGC34821	0.6575
PHLDA3	1.233
ODF3	1.40333333333333
KLHDC4	-1.09883333333333
GABARAP	0.7325
AGR3	6.43
EXOC5	-0.392375
AADACL2	-0.14
LOC91893	0.207166666666667
RPL36A	1.142
SLCO1B3	-1.4815
PTPDC1	-0.45725
DUSP7	-0.5355
NRP1	0.2605
VSTM2L	3.18683333333333
PLEK	1.628
NLRP3	2.5595
TUSC5	0.06875
GPR3	0.00449999999999999
RAB8B	-0.427
UBE2E3	-2.17375
RC3H1	4.29625
MED29	0.819583333333333
CCDC50	-0.4866875
C20orf111	-0.660166666666667
PRDX6	-0.25575
TETRAN	-0.27275
BCAN	-0.0563333333333333
SMPD4	-0.895875
AKAP7	-1.87625
ZNF500	0.930833333333333
FGF11	-0.1445
FLJ11151	0.614833333333333
FARSB	-0.985166666666667
MARCH10	-0.146
ACYP2	0.596375
HTATIP	-0.152
CLDN4	1.691125
GRM8	-0.0508333333333334
SLC22A18	0.79075
RNF141	0.61725
GRK6	0.05125
VPS26A	-1.4349
PIGZ	-1.75925
LYSMD4	-0.44425
CRLS1	-0.69
KIAA0562	0.0767
WFDC5	-0.073
TTTY12	0.52
MGC16824	0.58425
FLJ25476	0.570333333333333
WDR8	-0.271166666666667
SEPT5	-1.781
PROK2	-1.321
RPGRIP1	1.35425
MTHFR	2.47836363636364
NEURL2	-0.22
TRIM60	0.2335
DACH1	2.747
PLK3	0.502
UBE2F	-0.129
ATP5I	1.216875
TMEM28	-0.5165
MRPS34	0.33975
LOC129293	-0.997166666666667
DAP3	0.60725
KRT28	-0.275
PHF3	0.21825
RASL10B	-0.876166666666667
DVL2	-0.248833333333333
OSTalpha	0.871166666666667
DICER1	2.901875
ARMCX5	-0.55775
AMN1	-0.37575
SSBP4	0.331666666666667
CAPZA2	-2.853625
IFNA2	-0.6395
XIRP1	0.1905
CYFIP1	0.592
MAP1D	-0.67475
NPAS1	-0.8505
MFAP3	0.14925
TRPV6	0.85025
SOCS6	0.521
TAF7L	0.00599999999999999
RAB37	0.705833333333333
YWHAE	-0.717071428571429
CREG2	-2.46625
MOSPD2	-1.0945
ADAT2	-1.14183333333333
MGST3	1.24175
BDNF	-2.7422
NDUFS8	-0.347
