Hybridization REF	TCGA-BH-A0W4-01A-11R-A109-07
FSTL1	0.08375
AACS	0.39275
SLMAP	0.369666666666667
SAMD4A	-0.5109
ABRA	-0.09125
SMARCD3	1.35525
PKNOX2	-2.19483333333333
A4GNT	0.233
C9orf39	-0.291
RALYL	-0.00499999999999999
MGC33556	-2.4785
C10orf25	-0.863
BBOX1	4.03525
NHEDC1	0.355
XDH	-1.138
GCSH	-1.0415
EDN1	2.512
MTERF	-0.48375
CLK4	1.326125
ZNF799	0.699166666666667
KCNG1	-1.790875
CXCR4	-0.100333333333333
PTPRR	-2.57875
IRAK1	-0.646125
LOC401397	-0.386
TMSB10	0.690642857142857
CXCL3	-3.063
TMC4	2.69125
OR7A10	-0.086
STYK1	2.301
CHRNA10	-0.83275
CCNI	1.24575
EP300	1.12321428571429
LOC165186	0.120833333333333
HIC2	-2.6285
SDR-O	0.072
OR2W1	0.1945
KCNA6	0.059
TRIM74	-1.056
REEP6	1.79275
ATP5G2	0.21525
ERG	0.844875
TMEM42	-0.264
PARN	-0.285
SOD2	-0.6074375
DIRAS1	0.404166666666667
PNPT1	-1.25075
JOSD3	-1.483
hCG_40738	0.336
PDE1C	-1.3485
SEMA4D	-0.48
AGPAT1	0.0475
NOSTRIN	1.188625
MAP3K3	-0.542166666666667
MAX	0.222071428571429
CAPS	2.17483333333333
SERPINA12	0.4505
OSBPL8	0.911625
RICS	1.8698
NR4A2	1.40833333333333
PPCS	1.15583333333333
LONP1	-1.14775
SCYL3	0.811
HERC2P2	-0.697666666666667
FIBCD1	-0.643
C15orf41	-0.77
DMC1	-1.00416666666667
C20orf27	-1.235
RPS6KA5	0.6934
FAHD1	-0.228
SLC12A4	0.46
BRCA1	-1.52425
GBL	-0.42575
SLK	0.191833333333333
NUDT9P1	-0.7525
NOXO1	1.7175
USP52	-0.70425
BAZ1B	0.41775
SLCO2B1	1.61925
BBS12	1.64133333333333
LRGUK	0.8655
TERF2IP	-0.207
COL1A1	5.8755
KIAA0090	0.2355
GRK5	-0.364833333333333
AP1S2	-1.8268
TMEM52	-0.849166666666667
CA11	-0.772
OR4A15	0.377
ACBD3	0.7094
SPAG11B	-0.01125
PRDM2	1.0012
FOXP3	0.142
SMYD3	0.00279999999999998
LOC389199	0.9865
LGI2	2.18383333333333
NAPE-PLD	-0.2406
ANKRD6	1.0335
WDR45	0.3515
SHROOM1	-0.611
PSCD3	0.373
PYY	0.488
KCNC1	3.0935
ARHGEF9	0.2233
OR8J1	0.13275
GPR55	0.0726666666666667
NS3BP	-1.8255
C10orf22	0.543
NAT8L	0.8905
DUSP4	2.48983333333333
FOXM1	-2.28016666666667
GRAMD2	1.4734
ZBTB48	0.431
BUD31	-0.4955
PABPC5	0.3845
CCDC41	-0.0145
FBXO11	0.130583333333333
C6orf148	-1.3965
RFXAP	-0.9805
C6orf15	1.69566666666667
CDK8	-0.732666666666667
C6orf70	0.505625
TESSP2	-0.335
ALG2	0.15075
PPP1R3D	-0.27175
TPM3	0.0575555555555555
SYT13	0.20175
EPB42	-0.157
CETN3	-0.51475
PRY	0.1625
NTHL1	-1.01133333333333
POLR2B	-0.005
RPS28	0.7935
P2RX3	0.047
LYZL4	-0.22825
WBP4	-0.1566
PMM1	-0.0355
C11orf79	0.25475
CBLL1	-0.743
IL1F10	0.2305
VAX2	-0.586
SETDB1	-0.0963333333333333
LRAP	-3.432
GCLM	-0.498666666666667
CPEB3	1.7675
PPM1A	0.314625
INTS1	-0.32825
CAMTA1	0.585833333333333
SAMSN1	-2.63925
LOC158830	-2.60216666666667
GMPPA	-0.232125
AIPL1	0.25975
IL24	0.24225
BDKRB1	-2.38366666666667
MLF1	1.1065
TAF12	-0.0255
ID1	-2.915875
THADA	-0.183375
PIK3CB	-0.41275
OR4N5	0.3425
TBC1D17	-0.369166666666667
COX8A	-0.24725
CDCA4	-0.88425
C2orf44	-0.6445
ZNF534	-0.8935
IMMP1L	0.3005
NIPSNAP3B	0.481625
FTMT	0.26725
PWP2	-0.663833333333333
MMP15	-1.079
DNAH11	-1.1175
MTMR14	-0.270125
DNAL4	1.287
IPP	-0.678
TMEM59	0.791625
C1orf157	0.5845
RGS4	1.14316666666667
DDX18	-0.565166666666667
SNX6	0.05725
ZNHIT2	0.5485
NCDN	0.111666666666667
FLJ33534	-0.13875
RAG1	-1.504
OR4D10	0.354
PTPN5	-0.0668333333333333
POMT1	0.259125
LRRC8A	0.451
CYP1A1	-1.03925
CAPN1	-0.147
DDHD2	-0.386
GRIK2	-0.394
GNRHR	-0.15425
PPBP	0.40925
HTR3A	-1.08375
SLITRK4	0.69575
ANKRD49	0.00600000000000001
BTF3	0.1469
SARS	-0.00375
C13orf18	0.042
CACNB1	-0.164214285714286
QKI	0.3975
SETMAR	0.889125
MAN2B1	0.5665
EML3	-0.5475
ACADL	1.0565
OFD1	-0.256875
DEFB114	0.033
CGA	-2.7324
PEX16	-0.0193333333333333
LRRC10	-0.1475
GNG12	0.636
C1orf152	-0.563333333333333
CHRM1	0.2365
CD53	-0.64075
DBH	-1.02075
TFAP2B	4.56725
HIST1H2BJ	-1.47483333333333
FAM46D	0.17
TMEM11	-0.02725
C3orf32	-3.4245
PCCB	-0.495625
IPO13	0.14025
C6orf105	-2.03325
COMMD5	0.46275
SUV420H1	-0.1287
LTBR	0.69175
ARHGAP15	-1.961875
HDHD2	0.58825
TDRKH	-0.258666666666667
LOC401052	1.3595
PSG4	-0.30725
GNB4	-0.6751
SPATA4	2.621
SLC9A3	-0.65
OSBP	0.326666666666667
NBPF3	-0.491166666666667
DOCK11	-0.7665
SLC39A5	-2.0135
PRR5	0.7754
C10orf63	2.011625
SMTNL2	-0.74475
ADRA1A	0.212
ASAH1	3.2099
DOM3Z	0.0494
GIPR	0.642666666666667
AHI1	-0.00208333333333332
NADSYN1	0.0613333333333333
RGS14	-1.282
IL18BP	0.7059
RTN4RL1	1.25483333333333
ARMC6	-0.76125
PSMD5	-0.3
HK3	1.4077
OR4S1	-0.014
RSU1	0.876
MAD2L1	-2.54288888888889
EIF4A3	-0.228
DLEC1	-0.417333333333333
E4F1	0.145666666666667
CHMP2B	0.6691
CAMSAP1	-0.1065
RPS21	-0.840833333333333
ARID5A	0.40725
UBE2N	0.0904
IGSF8	0.405666666666667
MAGEB6	-1.089
ACAD11	-0.747
MGC4172	-0.4325
LMO4	1.1055
KLKB1	-0.0745
HP	-0.867
HDAC3	-0.17975
SCHIP1	0.621
CLCA1	0.202
OLFML2A	1.0445
C1orf112	-1.425
KIF19	1.38291666666667
HAPLN4	-0.1273
CXCR7	0.0551666666666667
GOT2	-0.5842
RAB38	-0.30275
DCX	1.46775
PPM1H	0.190916666666667
NFYC	0.495583333333333
KIN	0.02525
ZNF228	1.1025
PLSCR4	2.62783333333333
HIG2	-0.14575
FAM79B	4.5345
C21orf86	-0.619
KCNK10	0.0245
ZNF738	-0.497125
FSTL5	-0.9825
OR6A2	0.474
OTOA	0.5525
EXOC1	0.289
AHRR	-3.258375
PDAP1	-2.13925
C19orf6	-0.112
ZAN	0.314
LY6G6E	-0.00650000000000001
EIF4E2	-0.24375
C20orf198	0.08525
ZNF324	0.3885
CYP3A5	-3.35216666666667
ENTPD7	1.35833333333333
MBOAT5	0.583333333333333
GJB5	-0.54775
TTC13	-0.8765
S100Z	-1.19033333333333
KIAA0664	-1.40016666666667
PDGFRB	2.43358333333333
IL17D	0.1605
OR56B4	0.1455
RDX	-1.6695
SLC34A3	0.716
IL28B	-0.076
JUND	1.284
CHRNB1	-0.3205
CAMK2B	1.5935
FETUB	-1.72575
CXorf23	1.158875
MRTO4	-1.067125
TTC3	0.7836
NDUFB8	-0.325833333333333
EDG2	-0.0555
SEMA3G	0.875
IL23A	-1.588
GRHL1	1.0614
LOC441054	-0.5105
WDR65	1.122
PSTK	-0.176
STOML3	0.276333333333333
R3HDM2	0.1979
C5	-2.2435
SLC2A10	0.781
C3orf22	0.17425
PAQR3	-0.726923076923077
ANKRD26	-0.3755
HCRTR1	-0.2165
LOC399947	0.17125
PSD2	0.2175
TIGD2	0.180666666666667
SCRN1	-1.662875
COQ10A	-0.8605
DDI2	-0.237
METTL7B	-1.08316666666667
UCN2	0.422
FAM92A3	-0.5035
WDR16	2.28375
ZNF511	-0.316166666666667
ZMYM5	-0.07975
POLR3G	-2.9275
ZNF586	0.139
C1orf49	0.146333333333333
TANK	0.2445
RCAN1	0.0603333333333333
PELI3	0.936
LIMD2	-0.836416666666667
TMEM189	-0.7845
NTN4	2.139
LOC151300	-0.616
CLEC2A	-0.782
GPR135	-0.654625
DPYSL4	0.2708
JAK2	0.511166666666667
TSHZ1	0.890833333333333
TM9SF4	-0.545125
ZNF264	0.2725
SIRPG	0.49225
BICD1	-0.301
HERC6	0.952666666666667
METTL5	-0.9625
CASP1	0.254
PRRT1	-0.332833333333333
PLA2G4C	1.18516666666667
ICA1L	0.351142857142857
TPTE2	0.168666666666667
OTUD7A	0.879166666666667
AQP11	-0.79775
APOA2	-4.391
KALRN	-0.5117
SECTM1	-8.33333333333334e-05
IFNAR1	0.07475
TALDO1	-0.261625
RAB11FIP4	-0.0626666666666667
EIF5A	-2.515
FAM49A	1.61525
NEGR1	-0.0188333333333333
YTHDC2	0.494
EHD2	0.32775
NCF1	1.0647
SCRT2	1.216
HOXA5	0.086
NUP133	-0.02075
FGF12	-0.943125
SLMO2	-0.556125
SNTA1	0.190875
CACNG2	-0.083875
GCM1	0.15375
ELF1	0.725
TLR5	2.815
TCFL5	-1.21741666666667
RBMY2FP	-0.593
LOC100125556	0.109125
FAM129B	0.197125
MAP3K7IP1	0.14075
NCK2	-0.144
OXA1L	-0.48925
FMO9P	0.2555
ZSCAN12	0.414
PSMD12	-0.73875
HSCB	-0.146
CLDN10	-3.46375
MGC13053	-0.6025
HPCAL4	-0.2665
ASZ1	-0.2185
MEX3D	0.984416666666667
NFAT5	-0.0115
CSPG4LYP1	-0.524666666666667
FBXO3	0.7841
DVL1	-0.0591666666666667
CMKLR1	0.973
TYMS	-2.667875
PEF1	0.92275
ZNF750	1.35566666666667
MCM5	-1.2007
MEGF11	-0.25375
KCNK7	-0.177
PTP4A3	-0.524
C1QTNF2	-0.894666666666667
OR6S1	0.4275
FAM122B	-1.1895
ZNF551	-0.581
HBQ1	-2.939
GEMIN6	-0.5135
ARSK	-0.488
RBP7	3.16416666666667
CPNE9	-0.068
DSC1	2.295
LOC730112	-0.471
MAP2K4	0.73525
HS3ST5	0.0405
EPB41L3	-0.16225
TEKT2	2.18
CDKN2B	0.9185
ZNF480	-0.51475
MAP3K6	0.931
MAP6	2.337
HN1	-0.1217
OR2L13	0.4305
SLC16A11	0.36525
FAM96A	-0.87075
APOL1	-0.256
C5orf32	0.33675
RTP1	-0.300833333333333
RNF175	0.536875
ZBTB41	1.20975
AHCTF1	-0.7171
SAE2	-0.5965
ITGA2	0.988083333333333
MME	0.859666666666667
CCDC14	-0.59375
MAST4	1.93878571428571
KRT33B	-0.395
KCTD2	0.447166666666667
WDR26	0.412666666666667
MFI2	0.160875
NR4A3	0.194
ARSA	1.77775
UNKL	-0.575666666666667
SULT6B1	0.079
CCNA2	-2.9835
SOX15	-0.3085
PPAPDC1B	0.7
C19orf44	0.4625
MCAT	0.875666666666667
ARID1B	0.308625
OR52N1	-0.26
C12orf48	-1.96
MAGI1	0.663875
NIPA2	-0.51375
GBX2	-1.85125
RSHL3	2.464125
RAVER1	0.213
C15orf17	0.1485
SLC30A2	0.885375
ZNF518	-0.09175
PCYT1B	-0.9865
C10orf114	-1.033
EIF3H	0.298833333333333
SLC25A39	-0.555833333333333
KIF1B	-0.302625
AMOTL2	0.84475
C6orf120	0.546125
PSRC1	-1.8055
PLA2G10	3.31075
KIF5C	0.825375
MRPL37	-0.841
C17orf62	0.434166666666667
C9orf135	0.919833333333333
DUSP10	0.6883
CLCNKB	0.08
PSMA5	-0.3445
C8orf53	0.06325
AMPD3	0.631166666666667
PIAS1	-0.043
ADCYAP1R1	-0.1485
GYLTL1B	0.21925
CDH20	-0.0558333333333333
FBXO7	-0.1045
TMEM134	0.544833333333333
FLJ14213	0.8425
ZNF3	-0.10975
LRRFIP1	0.403833333333333
CNOT2	0.512833333333333
ABI3	2.00575
ALDH5A1	-1.03325
HNT	2.9686
SERPINA4	-2.837
TK2	0.714083333333333
STMN1	-1.58611111111111
GUCA2A	0.0676666666666667
GALNT10	1.10742857142857
DPP6	-0.62265
C9orf93	0.23475
PRELID2	-0.019875
STK39	0.12725
SFTPA1	-0.92775
CKS2	-1.70733333333333
RHO	0.119625
C20orf135	-0.15925
XKR3	-2.56
CR1	0.170625
RPS6KA2	1.36135714285714
C20orf112	0.90975
MRPL22	-0.23875
C4orf23	1.1615
GADD45B	2.38775
KLHDC1	1.64683333333333
C2orf48	-2.59
ZNF287	0.781
DAAM2	-0.82975
DPPA2	-3.09783333333333
TCTN3	0.8495
DNAJB11	-0.282125
FPR1	3.036
DEFB4	-0.139
PTCD2	-0.7874
SMOC2	4.86433333333333
CABP7	0.51975
SERPINB11	0.57925
MAGEF1	0.384
NDE1	-0.326166666666667
ITGA10	0.171
FSHB	0.0605
ANXA2	0.77275
HORMAD2	-0.28425
HLCS	0.47175
MCF2L	1.65358333333333
FH	-0.459875
TBC1D24	0.3295
KIAA1505	1.919
LGALS2	-1.3315
CNBD1	0.2795
SYNPO2L	0.3095
PTPN23	0.369071428571429
C1orf183	-0.114
MAGEA8	-2.90725
DGCR8	-0.889625
GSR	-0.45125
PAQR7	0.15775
ZNF676	0.2005
CACNA1C	0.2224
SP7	-0.201
PDCD6	-0.22075
NRN1L	-1.0305
BRI3BP	-0.96825
KIAA1183	0.8175
ASB4	0.20575
CCL23	0.7155
OBSL1	-0.161
SLC12A7	0.81225
KIAA0240	1.27075
CD1B	-2.907
FCGR2A	0.9775
MDC1	-0.80475
HTR1A	0.227166666666667
OCEL1	0.5845
ATP11B	-0.353875
FBXO34	0.564333333333333
PCDH12	3.25783333333333
RPE	-0.67625
C17orf74	0.044
CSDC2	1.13666666666667
PET112L	-0.06575
TMBIM1	0.3175
P2RXL1	-0.42075
TCHP	-1.04475
TRMT1	-1.14433333333333
F2RL2	1.87716666666667
LRRC32	3.37216666666667
IMPG2	0.0255
BGLAP	0.24
LOC493869	-0.331083333333333
MRAS	1.768875
SLC35F5	0.75425
CBWD1	0.466
AXL	-1.283
ATP2C2	1.53525
TELO2	-0.354
PNPLA3	-2.983
PCDHB14	0.77425
CD276	0.322
KRT80	-1.325375
DUSP28	-0.118
CSNK1E	0.157583333333333
SRP14	0.954
KCNQ4	-0.1815
KRT72	-0.126333333333333
CCDC117	0.17075
C6orf89	0.287888888888889
TUBB2B	-1.8265
RTN4IP1	-0.57525
CR1L	-3.648
CEND1	0.251
C12orf41	-0.681166666666667
RNF31	0.34075
UBN1	-0.0453333333333333
C17orf32	0.659125
SLC5A7	0.17825
GPR92	-0.254333333333333
ESAM	2.4439
CTNNA1	0.76275
HRBL	-0.0994
CBX4	-0.29775
TMEM182	-0.131
SH3TC2	-0.777166666666667
IL10	0.662
PXMP4	0.794
RNF167	-0.5646
PAK7	2.816
ETV3	-0.638
ATPIF1	-0.0745
LOC554207	-1.832
OR8H1	0.196
WDFY3	1.3825
DPM1	-1.04225
GPSM1	-0.4445
WDR92	0.1735
LRP1	0.7385
ANKH	-0.5105
THUMPD3	-0.85125
POLR1B	-0.908
OLFM4	1.46883333333333
RAD9B	0.44775
TSPY2	-3.4555
PAX6	-2.17566666666667
SCG2	-1.79575
SLC17A6	0.05925
FMO3	2.072375
PADI4	-0.263875
TUBB4	-0.7052
NLK	-0.36
POU4F3	-0.514
SDF4	-0.12575
ITGBL1	1.77833333333333
NETO1	-1.86075
TAP2	-0.35825
ABBA-1	-0.290916666666667
GNAI1	-0.12575
VPS4B	0.725
NOPE	0.2055
GALNT6	3.02933333333333
SESN1	1.555
GBE1	-1.78511111111111
CLASP1	0.00974999999999998
RASGEF1B	0.338125
ACOT11	-0.270142857142857
AFAP1	1.30325
OR2H2	0.1885
DPY19L2P1	-0.74025
DZIP1	-1.2405
SEC22C	0.126583333333333
GPR161	0.08975
RNF146	-0.1895
WDR74	-0.87925
GALP	0.0755
PURA	0.4575
DNPEP	0.650833333333333
RP11-78J21.1	-0.77975
ERBB2	2.203625
FANCM	-0.513583333333333
NEO1	1.05866666666667
DDX3Y	-4.8475
RPS3A	0.595875
MXRA7	-0.0124285714285714
LGALS3	-0.745833333333333
GLT8D1	0.48075
CFL2	-1.29633333333333
UPB1	0.32675
NAP1L5	0.677
CLDN14	0.1045
DHX38	-0.97525
BTBD1	0.07225
TARS2	-0.292166666666667
ABCF1	-0.2642
FCF1	-0.28
LRRC49	0.459
GUCY1B2	-2.8025
C1orf177	0.298166666666667
SMARCA4	-0.428857142857143
LRP8	-3.99283333333333
TAGLN3	-1.13625
MRPL14	-0.514
TTRAP	-0.165
ZDHHC20	0.66925
NFE2L3	-1.97225
KIAA1377	1.351
PALMD	1.7939
TMEM43	-0.08075
TTL	-0.97425
STAT5B	-1.16016666666667
SSB	-0.626
OR10H5	0.1095
SLC22A13	-0.592
AKAP3	-0.6995
TIMM23	-0.163833333333333
OAS2	0.651916666666667
KIAA0423	1.15825
TRIM11	-0.0983333333333333
GLIS3	2.152625
TMEM50B	0.6955
ARHGEF4	-0.726125
DEGS1	-1.00354545454545
TBL1XR1	0.982333333333333
G6PD	-2.1425
SP140	-0.826
MUC17	-0.0525
NUDC	-0.2428
DNAJC5B	1.11033333333333
SCARA3	-0.875166666666667
CPA3	6.55916666666667
BCAT2	0.350375
MFN1	-0.1121
NRG3	0.2515
SNX11	0.01925
PLEKHH1	-0.1075
GPR177	0.0446666666666667
HCFC2	0.29775
TCAP	-1.13525
MOCOS	-1.91675
C14orf93	-0.06625
PRDM10	0.298333333333333
SLC16A4	0.571
SRGAP1	-0.3225
VIP	0.3115
DUSP27	-0.1195
LILRA1	0.2794
MC2R	-0.2605
MGC24103	-0.6805
MBTD1	-1.323
FUT11	-0.709166666666667
USP33	0.3362
C15orf39	-1.182
MAP3K12	0.70575
PAAF1	-0.862666666666667
BARHL1	-0.368
FLJ16165	-0.152
PIWIL2	-2.93875
SYNE1	0.383666666666667
CMTM4	0.205875
TSPYL1	1.2635
GUF1	0.2255
TMEM157	1.669
WDR44	0.388
HIST1H3C	0.23625
DKFZp666G057	1.887
RNPEP	-0.21325
GAS2L2	1.026
ADH4	-3.96175
GRPR	3.01716666666667
FBXL17	0.83075
ZBTB10	0.2325
Gcom1	0.704555555555555
HTRA1	2.3983
ZNF585A	0.215333333333333
SLC26A2	-0.0769285714285714
OTOP3	0.236666666666667
WISP1	2.65533333333333
ATP2B4	-0.286166666666667
FLJ10769	1.05475
CRAMP1L	0.10375
CHST12	-0.72975
RAB22A	0.205333333333333
TARDBP	-0.0421428571428571
STAU1	-0.28125
CRB3	2.03833333333333
MIG7	-0.89
CHMP1A	-0.625
ZNF160	-0.049875
B3GALT6	0.158375
BARX1	-1.43016666666667
C6orf167	-1.4285625
NXNL1	0.2405
DHX29	0.71175
HADHB	0.51975
PLXNB2	0.979125
ILDR1	-1.19475
SLC15A3	1.73275
GAS2	-3.28533333333333
C20orf69	-0.264
NUMB	-0.073
TNIP1	0.044375
MESP1	-0.137166666666667
PSKH1	-0.2485
NSFL1C	-0.104
RHOG	-0.13225
HEY1	-1.1855
KNG1	-1.63475
ITGAX	1.2117
LIN9	-1.3235
CANT1	0.636
XRN1	-0.0152142857142857
CCDC96	1.8549
HEATR6	-1.16166666666667
GNG7	1.07925
RUNX2	1.2165
SOX1	-0.0411666666666666
FCRL5	-0.0436
ZNF99	0.486875
FAM9A	0.2075
SNX22	0.429
MBNL3	-1.617
ODC1	-2.5484
ADORA2B	-1.506
NR2F6	0.289
ZFYVE16	0.338666666666667
SYNJ2BP	0.6343
POLE	-1.361375
E2F2	-1.306625
THRA	0.00166666666666667
PTGES2	-1.01966666666667
HIP1R	-0.1035
TMUB1	-0.623333333333333
ENO3	-2.58475
RSPH10B	0.339
CXorf39	0.85775
IRGC	0.198
GPR109B	1.13675
FLJ13305	-0.2035
LCE3A	-0.1205
TNFRSF18	-1.0195
DET1	0.3045
TRPM3	-0.13475
C16orf79	-1.456
FECH	-0.381166666666667
RAP2A	-0.0865
CRIP1	2.66666666666667
AZIN1	-0.169125
SLC7A7	2.52625
IL10RA	-0.0466
TMEM64	-2.10075
CDC42EP4	0.9265
C16orf58	-0.2254
ARG2	-2.81225
POU5F1P4	-5.167
FAM62B	-0.19675
DNAH8	-1.952
ASH2L	-0.26625
TSLP	-1.30266666666667
CNTNAP5	-0.155666666666667
TMEM16C	4.42175
IFNA14	0.5195
SLC1A3	-0.373875
CABYR	1.844
BCL7B	-0.3917
NUDT13	-1.04483333333333
C13orf28	0.37575
C1orf53	0.463
ARL6IP4	0.1436
RPL35A	0.26225
EMR3	0.374
RAB40C	0.415333333333333
SLC41A1	-0.3335
LRCH1	0.5535
LY6G5B	-1.3065
FAM124A	-0.302357142857143
MGC10981	-4.1705
CLIP3	0.6564
MAP4K2	-0.694833333333333
CHIC1	0.43525
SULF1	3.32083333333333
C20orf30	0.0594285714285714
PRDM5	-0.334375
ELOVL1	0.078
C11orf48	-0.719125
SLC39A10	-0.67725
KCNV1	-0.11675
ACP1	-0.417833333333333
ZMYM2	0.1215
B3GNT6	-0.308333333333333
C9orf69	-0.52775
C2orf15	1.378
C20orf166	-0.27
HSP90AA6P	-1.814
EDG7	-0.4445
NEURL	-0.069125
LPL	3.22283333333333
CLEC2D	-0.0197142857142857
GRRP1	1.7345
CD8B	-3.6938
HIST1H3D	-0.955
SLC6A12	0.379625
FAM27L	-0.3805
CD84	0.8973
RASA1	0.2245
PHKG1	-0.4135
MAGEA11	-1.946
IMPA1	-0.5902
NPM3	-1.22025
RARRES1	3.1055
SH3BP1	-0.0985
B3GNTL1	-0.3145
ARPC5L	-0.346666666666667
KLHL26	0.44275
SIM2	0.113625
GJC1	0.41
C20orf194	0.345
EXO1	-3.1045
SLC2A2	-2.52283333333333
LOC285074	-0.867
LRG1	2.055
KIRREL	0.412
PIK3R1	1.50271428571429
C4orf34	1.48
MAF	-0.541888888888889
ADCY4	3.92083333333333
ZMIZ2	0.4941
SLC46A3	2.00883333333333
STAMBP	-0.582
CCDC16	0.6975
MS4A12	-0.185
TCF20	-0.2335
LRRC46	2.00575
C20orf152	0.385
MRPS6	-0.797
ABCB11	0.0535
KCNC2	1.55816666666667
CDH19	-1.5985
C9orf123	0.313833333333333
SSH3	1.16025
LDLRAD1	0.1215
CCBE1	-0.9315
ZNF135	1.605625
TAAR1	0.1855
WFDC12	-0.004
CCDC42	-0.258
FLJ12529	-0.52275
PER1	0.304833333333333
TIMM50	-0.655833333333333
SMARCAD1	0.157166666666667
FAM26C	0.07
TP53TG3	-3.034
SH3RF1	2.0052
LMCD1	2.66275
GPR63	-0.545
FLJ21986	-1.736
AIFM3	-0.6005
MICAL1	-0.0851666666666667
BLZF1	0.3265
IQCA	1.83233333333333
PCDHGC3	-0.059
SAC	0.65925
BCL6B	1.9305
DDO	0.91675
MARCO	2.146
DCHS1	1.6225
C1orf170	1.83733333333333
CD200R1	0.602
C22orf15	-0.0925
SEPT11	0.436166666666667
ADNP	0.39525
UST	-0.2223
C13orf34	-1.49133333333333
RFFL	0.457571428571429
APBA3	-0.1505
C2orf60	-0.393375
CUTL1	-0.151888888888889
PMS1	-0.611875
ZNF689	0.9285
EIF3E	-1.03233333333333
IL9	0.0828333333333333
RPL31	-0.01675
LY9	-0.1155
ATP2B3	-0.0775
KDELR2	-0.0574166666666667
TFCP2	0.25725
NLRP12	-0.327125
FLJ45422	0.03975
TLE4	-0.9163
ZNF570	0.052
FLJ43806	-0.6875
TLK2	-0.430125
CIR	0.418
MARS2	-0.588
COL24A1	0.2665
SDF2L1	-0.817
HIBADH	-0.180333333333333
IGFBP3	-1.66007142857143
C12orf23	0.6245
PSPC1	0.41825
C20orf43	-0.1355
TRAV20	0.1015
ARHGAP24	0.791
KIAA1975	-0.738875
C1QA	2.9575
DNTT	-4.35166666666667
C10orf6	-0.17425
C11orf41	0.88325
HNRPF	0.276625
COL11A1	5.854
UBAP2	-0.443166666666667
CDKN2AIPNL	-0.4805
C20orf174	1.15125
SPRED2	0.45275
PLA2G12A	0.297
ICEBERG	-1.295
SCN10A	-0.285
C11orf65	0.3865
GBP5	2.674
PITPNC1	-1.6
POU3F3	1.2495
NCOA7	-0.167
LIN7C	0.2136
LOC348840	-0.882
NKX2-2	-2.94475
ANKRD13D	0.28575
LOC123688	0.282
FUT2	2.13866666666667
TAAR8	0.1185
FZD4	0.65875
PNMA3	-0.712833333333333
OR4L1	0.3155
WIT1	-2.8045
EXOC3L	1.1845
ATPBD4	-0.0885
KRBA1	-0.20725
UBXD6	0.087
HOXB7	-0.381285714285714
C7orf23	-0.842
UNQ338	2.78
STAB2	0.438
CDC20B	0.8285
IRF9	1.2315
CENTG1	0.305
TNPO2	-1.07875
MCPH1	0.389625
BMS1P5	-0.974
SLC26A7	0.82075
HIST1H3J	0.45975
C9orf3	0.3623
LBH	1.2355
MYO1D	0.65775
PTDSS2	0.166
NFU1	0.495
DEPDC4	-0.919
WNT7B	1.5702
GLP2R	-0.7265
SETD4	-0.3234
DYNLT3	-0.1173
FKBP11	-0.907833333333333
SESTD1	0.380666666666667
FLII	0.40475
RPS16	0.0836
CHPF	0.299666666666667
CSNK2A1	-0.341333333333333
SUMO1P1	-0.159
FKBP6	-0.822
ZNF214	1.8095
TWIST1	0.9355
DDX56	-0.661166666666667
TRAM1L1	2.6051
EPO	-2.54516666666667
MRPS18B	-0.7515
ZNF682	-0.148
RPL14	-0.113333333333333
MAFF	0.26275
LOC51136	-0.611
LY96	-0.29025
DDX20	-0.6015
ABTB1	0.446
ARL5A	-0.1471
CCT6A	-1.37775
HEPACAM	-0.2165
EHHADH	-0.202833333333333
RBAK	-0.0118333333333333
CGB1	-0.12775
ITGB5	1.8321
YIPF3	0.55075
FKBP2	-0.03875
NR1D1	-0.2458
TMEM110	-0.047
NEK2	-1.835
PRAMEF8	-3.40575
C20orf52	-0.418666666666667
PCDHGA3	-0.1645
VWA3B	0.2445
NDUFA5	0.630875
THAP9	-0.45875
FLVCR2	-0.4665
AP1S1	-1.137125
SMAD6	-0.87375
SAV1	0.38325
SAT1	1.03775
ZNF251	0.884
ADAMTS7	0.2454
RPP38	-0.016
C1orf211	-1.687
YPEL2	0.87555
RBMS1	0.37725
ZNF445	-0.237666666666667
NRXN2	0.932
PGBD4	-0.227375
UGT2B28	-3.16375
WBSCR16	-0.5158
NLRC3	-0.165125
ASTL	0.15325
ST6GALNAC1	-3.03625
ZADH2	0.124375
MLLT4	0.476333333333333
ARL6	0.244833333333333
MEF2C	-0.062
CBFA2T3	-1.0345
AFF3	2.33485714285714
COG7	0.160166666666667
MYB	1.04166666666667
PLXNA3	0.15
XRCC2	-1.75733333333333
MMS19	-0.27225
ST8SIA5	-0.987
CHPT1	0.878166666666667
KIAA1712	0.10325
OR6X1	-0.1135
ACTR3	-0.58775
UGCG	1.9655
OR4P4	0.2845
ZAP70	-3.484
LPP	1.39075
ZNF485	-0.55825
PTPRCAP	-1.08075
IL12RB1	0.0845
ATRX	0.2488
CHST8	-0.2875
C14orf109	0.3665
ARV1	0.36075
NMB	0.258142857142857
COX5A	-0.918166666666667
EIF6	-0.46075
MPPED2	-0.225166666666667
SEMG1	-0.9395
CHRDL1	1.379
TRAF3IP2	1.023
WNK2	-0.4925
LILRA4	1.71083333333333
LAMA2	4.44575
PXT1	-0.8975
RLBP1	-2.93725
CD300C	0.37225
SLTM	0.014
FLJ10404	-0.2574375
APOBEC3D	-1.2255
