Hybridization REF	TCGA-A2-A0D0-01A-11R-A00Z-07
CAND1	0.628666666666667
HCST	2.06325
ACTR10	-1.075
OR8D4	0.63
NASP	0.0936
COL9A2	1.399
LYZL1	0.035
GPC5	-2.2705
TBL3	-0.4845
CENTD2	0.5557
OR5AP2	-0.364333333333333
TLR1	2.0625
LMO6	0.72775
ZIC2	-3.5695
CPNE5	0.2265
ZMYND15	1.25525
FLJ22374	-0.076
CCDC106	0.43525
PARP16	0.2975
PDIA3	0.70725
C14orf126	-0.22775
CECR2	-1.429
SFRS1	-0.0503571428571429
FIGLA	0.4415
DCP1A	-0.324166666666667
MGC45800	-1.8968
TEKT1	0.2964
C10orf67	-0.4055
CLN5	-1.84
NTN2L	0.655
GLE1L	1.19075
CES2	-0.539
GNAS	0.766611111111111
DDX53	-0.165
TSPAN13	0.36975
MRPL52	-1.0838
SPIRE2	-0.09375
TAS2R39	0.864
SCUBE3	0.26525
UCRC	-0.7148
CDKL3	-1.1285
KIAA1715	-1.2315
ZNF345	0.48625
RTF1	0.678375
DHRS7	-0.5485
RIPK4	0.267
EXOSC2	-0.5435
MS4A2	-0.7125
FGF17	0.52375
WDR59	-0.6565
EVI2A	-1.5115
IL17RC	0.250333333333333
HS3ST1	2.7895
ITGB1BP2	0.326
RBPJ	-0.918
GIMAP1	2.3255
INE1	-1.75533333333333
ALDH18A1	0.576625
TPI1	-0.986
GATA6	0.723
CABP1	-1.0205
ZNF484	-0.66
DAPK3	-0.082
GJB1	-3.06775
PIN1	0.143625
SLC6A15	0.26025
CNO	-0.23425
RIN2	2.342875
FRRS1	-1.4425
CYorf15B	-3.77242857142857
DMRT3	1.2995
ATAD1	-0.674625
OTUD4	0.245888888888889
ATOH8	-1.28925
ZSCAN16	0.018375
ASCC1	0.7205
OTUD3	-1.33225
MGC33212	-1.6815
YME1L1	-0.276375
RP11-218C14.6	0.8775
PCBP4	0.0255
TNFRSF10A	0.2975
CDH10	-3.79833333333333
KL	0.729375
SCP2	0.77725
C9orf119	0.27825
SON	-0.07125
MAFK	0.213
SBNO2	1.415
SLC6A6	-0.43625
SC4MOL	-0.475125
FAM35B	-0.07675
PPP1R9A	1.62025
PDZRN3	0.993
CXorf20	2.0425
C6orf126	0.3135
AVEN	0.959
FLJ21075	-2.568
C14orf132	-4.48025
PCK2	-1.962375
GUCY2C	-0.563
BARX2	-0.57525
PEX11G	0.472
DAO	-0.647166666666667
C10orf49	0.2385
EDNRA	1.13983333333333
PPP2R5A	0.8858
DDX39	0.0468333333333333
SERF1A	-1.29525
ASCIZ	0.625
FNDC8	0.31675
PTMS	0.739
PHF7	-0.58575
PIP4K2B	0.385625
HHLA2	-0.228
BDH2	-0.8276
APOBEC2	-0.827
PENK	-0.0414
SMAD9	-0.6285
MT3	0.15475
RGL1	-0.04825
ATG10	-2.398
DLGAP4	1.40283333333333
APPBP2	-1.56157142857143
BACE2	-0.580285714285714
LOC339344	0.683166666666667
ZNF395	0.231125
HIST1H2BL	-1.0185
ZNF467	0.391875
SLC25A21	-1.95525
PALM2	2.019
NSUN5C	-0.273
IL5	-0.1626
CLSTN2	0.4565
ANXA8L2	0.12275
PTGES	1.525375
GDAP1L1	-1.45083333333333
OPRK1	0.344333333333333
WDR20	0.54875
C12orf4	0.20025
NUP88	-0.33725
XRCC6BP1	-1.44283333333333
FCGBP	3.09271428571429
LEMD2	-0.07225
NOMO1	-0.539
C10orf79	-0.279
ZNF79	0.5967
OCRL	1.0227
HSPA8	-0.447375
DIDO1	0.215125
PLA2R1	0.73525
COG3	0.1668
NGDN	-0.60325
CBFA2T2	0.699625
PNOC	-2.70175
PRRG1	0.71925
AGGF1	-2.24535714285714
DPF2	-0.0745
YIPF7	1.1045
TRPV5	0.1515
ZNF322B	0.44725
MED12	0.891
CARS	-0.0353333333333333
ABCC11	-1.14733333333333
C9orf25	0.161
MYH1	0.308
FRYL	-1.02436363636364
AGTRAP	0.01525
MMP27	0.532
ZNF432	-0.266375
OR8D1	-0.52
OR13D1	0.262666666666667
VWA1	2.6065
STON1	0.72675
IL5RA	0.24425
PERP	0.9319
C10orf107	-1.49483333333333
TNFSF12	1.573
FN1	-0.220791666666667
MTR	-0.597666666666667
PHLPPL	-0.145833333333333
ZNF425	0.262
DHFR	-2.43805555555556
PPP1R12A	-0.373875
RSPO2	-2.3296
ZNF7	0.565
ZNF583	-0.42725
TPMT	-0.7665
GPR132	1.24425
OR2T12	-0.369
SERTAD2	0.2475
ATP1A1	0.00569999999999996
FRMPD3	0.546
ZNF672	0.95075
PLXNB3	1.095125
EML5	0.192
FAIM3	-0.383
UBQLN2	0.47375
SORCS2	1.6345
PRIM2	-0.6885
ACVR2A	2.29766666666667
YWHAZ	0.5725
PGM2L1	0.011375
GNAO1	0.233571428571429
RPL10	0.0617
RPS6KA6	-1.368
PFKL	-0.485833333333333
SH3D19	0.013125
AURKB	-0.2755
ZC3H6	0.14275
DISC1	-0.0816666666666667
FLJ39660	-1.02366666666667
TMEM25	1.473625
OSBPL10	-0.372125
CLTCL1	-2.24533333333333
ALG6	0.000750000000000001
CATSPER4	0.5485
LRTM1	-0.3835
RRAD	1.48533333333333
TIPIN	-1.0155
CARD14	0.293625
RBM9	-0.986666666666667
RASSF4	0.66875
SLC25A18	-0.324333333333333
C6orf58	-1.106
IGHD	0.6495
PLA2G6	0.019
TPT1	0.236
SEC63	-0.8207
CCDC113	0.4428
TDRD10	0.40525
KIAA1666	-1.913375
TOR1AIP1	-0.0391666666666666
SYTL4	-0.949
SPRR2F	-1.057
CEBPD	3.1005
SNTG2	-2.0445
C20orf77	0.0635833333333333
TAS2R49	-0.156
C6orf173	-0.173666666666667
SVEP1	-0.8407
PXN	-0.128928571428571
VIL2	1.18516666666667
C5orf21	-1.443
DIXDC1	0.11
GANAB	0.291833333333333
PDSS1	0.651
NGFR	-0.04575
ATP8B4	0.8655
BMP8A	0.4805
CCDC132	0.24325
GNRH1	-0.475
OR10T2	0.2925
PDGFD	1.45266666666667
OR6W1P	0.566
HARS	0.226166666666667
KRT77	-0.1145
AQP8	0.102
ITGB1	-0.2476
ZNF254	-0.5241
PAX1	0.2395
PSMC4	0.0811
ANKRD22	1.5945
PSMD8	-0.3585
HTR1E	-0.830166666666667
SOX10	1.4373
OR5B2	-0.291
RABGEF1	-0.396071428571429
MAP1LC3B	-0.86675
CYB5R4	0.027
AGXT2L1	-2.72825
FLJ41603	1.888
TRAPPC2	-0.204333333333333
FNTB	0.0852
FLJ14107	-0.7935
AURKAIP1	0.511
DSE	2.4645
NFKBIZ	0.3835
OSBPL3	-0.747333333333333
LOC130576	0.2595
SLC39A9	-0.261166666666667
LOC137886	0.420416666666667
RHCE	-3.1375
ATG7	-0.258
FAM82A	-1.3935
FBN3	-0.017
MCFD2	-0.359666666666667
CASP14	0.6695
EPS15	1.07916666666667
SFRS2B	0.594833333333333
C19orf47	-0.119
PLAC9	-0.591
GPR23	-2.09
BTNL3	-0.0113333333333333
RGS8	0.174
GNS	0.048875
ENO2	-1.75433333333333
CBX1	-0.6732
PEX26	0.5845
LRP5	0.5525
ADAMTSL4	-1.65316666666667
ARR3	0.704333333333333
MAP1A	-0.78625
CD2	4.32475
NAV2	-1.1346875
TMEM69	0.49
ATXN7	-1.23383333333333
CHN2	-0.8945
ZNF781	-1.28616666666667
HAS2	-3.23016666666667
KIAA0241	-0.628833333333333
BIC	1.29875
MOBKL2A	-0.41875
CYP2C9	0.658
CNOT7	0.136714285714286
SFRS10	-0.08375
CST11	0.736333333333333
FLJ37543	-0.664
NKAP	-0.94025
RUNX1T1	-0.89975
EAF1	-0.4133
IL4I1	3.0555
LRRC61	1.0125
PSIP1	0.607416666666667
SPRR4	-0.354
ZFP90	-0.383833333333333
AP2B1	-0.429538461538462
SLC30A7	0.482166666666667
C7orf28A	0.2905
S100B	0.607666666666667
BMP2	-2.892875
ESR1	-4.62591666666667
ZFPL1	0.54375
ARHGAP12	0.28775
LRRC19	-0.0471666666666667
ZNF767	-0.230333333333333
NACA	0.4615
OLIG1	-2.4215
PRF1	2.74975
LST1	3.19366666666667
SPATA9	-3.71825
CNFN	1.0355
CDK4	-0.0858
TCF15	1.691
PARC	-0.95425
PPM2C	2.1325
LOC283345	-1.4895
FAM107B	-0.142
DMXL1	-1.37875
RBM3	0.94375
HTR5A	-2.84833333333333
SCFD1	-1.257
EPHB3	4.05475
ROPN1L	0.115
RAMP3	-0.736
TSPYL5	4.03745454545454
GAP43	-5.148
PAPD4	-1.8615
PDE3A	-1.63
TNFRSF10C	0.3
JMJD5	0.641
RASGEF1A	3.4611
C16orf65	-0.818666666666667
HIPK3	-1
XYLT2	-0.3115
XPOT	0.311
GAL3ST1	-1.48425
DHCR7	0.05125
AMIGO3	0.5265
FGFR4	-0.068
CRAT	0.03425
PPP1R14D	0.2225
TRIM14	0.0518
TMPRSS11D	-1.2695
SLC7A11	-2.40471428571429
OR10H2	0.5665
PPM1E	-1.4066
DOCK4	0.72075
FAM127A	0.300625
ENOPH1	0.315
SLC5A3	-0.3651
ZNF530	-0.3785
NTS	-6.27825
FRMD4A	-0.234
BCL11B	-2.03433333333333
PRM1	-0.2285
UQCC	0.2138
S100A16	0.0291666666666667
PLS3	-0.78275
WWOX	-0.650714285714286
CCDC23	0.9175
GTSE1	0.854166666666667
GP2	0.568
FLJ32549	-0.73825
CHIT1	0.9
KLF9	-0.09675
RPS24	-0.021
MIA	2.0145
FIGN	0.87825
PYROXD1	0.1775
PCSK2	-0.249625
MRPL9	0.2155
RPL24	0.277125
C12orf32	0.58
HIST1H2BE	-0.9325
RGS18	3.45
LFNG	0.6315
RAB4B	0.3117
FBXO25	-0.0418333333333333
TSPAN31	0.365333333333333
ARL8A	0.601428571428572
C10orf83	-1.4134
OR51B6	0.361
CNKSR2	-0.148333333333333
C1orf156	-0.60025
IBSP	1.413
GFRA2	-0.0629
ALKBH7	0.8588
NEK10	-1.13125
VN1R3	0.691833333333333
LOC91948	-1.449
CPZ	-1.87225
IHPK3	0.673666666666667
COL8A1	1.6655
RBPJL	0.0015
OR10A4	0.332
CASP8AP2	-0.274
MMP12	5.2215
OR8B12	0.3175
CDCA5	0.1395
LIX1L	-1.00675
PEX11B	0.35625
GABRA1	0.601
HABP2	-0.4635
REEP1	-1.75916666666667
FBXO15	-1.811
CD68	0.591
WFDC9	0.2065
GHDC	-0.930333333333333
SMARCA1	-2.46825
SPAST	1.1975
PLXND1	1.16683333333333
MLCK	-0.4735
INTS5	0.768666666666667
BSG	-0.348571428571428
PARP8	-0.770833333333333
TEAD4	0.445666666666667
ZNF498	0.177875
TMEM89	-0.299833333333333
DTX4	2.166
TNRC6B	0.4210625
ARMC2	-0.656875
FGFBP1	1.5545
TIMM8A	-1.62066666666667
AJAP1	-1.8681
ZNF608	-1.00275
SLC25A42	-0.78575
SYP	-0.2835
MMP11	0.835666666666667
USP40	-0.1966
C3orf62	-0.108166666666667
MYO1E	0.5725
LRFN4	0.28825
XCL1	0.0585
GPR155	-1.673875
VPS29	-1.133375
CARHSP1	-1.543
ARHGAP20	-1.2915
GREM2	-1.47792857142857
CCDC102B	1.77675
ZNF577	-1.70533333333333
HDDC2	-0.433625
SHC2	-1.5487
NCOA5	1.19133333333333
INPPL1	-0.54
CHGB	-2.7247
IHH	-0.14
DDEF2	0.05975
DIAPH3	-1.52057142857143
BUB3	-0.507416666666667
GGH	-0.225444444444444
VPS35	0.4996
CNN2	0.3885
ASNA1	-0.04275
WDTC1	0.42725
AMAC1	1.104
HAS3	-0.849666666666667
SLC1A6	3.16683333333333
ZNF563	-1.396
C1S	3.57075
TCF7L1	2.515875
OR10Z1	0.3505
ME2	0.5619
C6orf151	-1.23375
KPNA4	0.7223
GLO1	-0.644375
WDR61	-0.702666666666667
CD302	1.17725
SIRT7	-0.00883333333333333
C11orf59	0.56025
PKIG	0.81675
PPIL3	-2.638
CCDC74B	-0.81775
ZNF528	-1.81
EFNA5	0.094
FCGRT	0.309
NOL4	2.6691
CCS	-0.5055
LOC374491	-0.88325
MFSD7	3.2965
ZNF555	-0.22875
LIMS3	-0.9975
TSSC4	0.480166666666667
COL11A2	-0.177
C1orf119	0.577
BPNT1	-0.2975
CHRNA6	0.1945
C1orf173	-0.0891428571428571
PLD2	1.507
ORC1L	-1.06425
SASH1	1.45925
CDC14B	-0.1215
RLBP1L1	0.23675
LDLRAP1	-0.2046
NAT8B	-0.2695
HHEX	-2.2595
LGALS7	2.7295
PLCH1	2.238625
OR1M1	1.333
PRAMEF16	2.14175
HECTD1	-1.0905
C14orf39	-1.017
TLN2	2.1095
HDAC4	-0.885714285714286
SYCP2L	0.64025
GLRA1	-0.252
RPS6	1.265875
hCG_1757335	-0.8255
KLHL1	-0.921
CTNNBIP1	0.620666666666667
SCAND2	0.4127
HMGN2	-0.669
YAF2	-0.15575
BRPF1	0.49475
LIAS	-1.06
CTA-246H3.1	-3.4035
SAG	-1.1325
C20orf10	-0.05025
HNRNPA2B1	-0.423
GADD45A	-1.8475
MSH4	0.2725
TMEM70	-0.3885
HIST1H2AM	-2.30275
C19orf26	0.115833333333333
C1orf50	-0.05525
GNG3	-0.20225
FTO	-0.80525
CALCB	-1.1505
PPP3R1	1.15175
C15orf42	0.975625
CCNJ	0.898
GNAZ	1.018
PSD	0.361166666666667
FAM57A	0.6535
STIM2	0.509666666666667
DHX8	-0.389
MOGAT3	-0.00550000000000003
UBE3B	1.28366666666667
PLAT	-1.71466666666667
C6orf206	0.4065
COPE	-0.2716
EIF3A	-0.043125
C1QL2	1.09275
IQCE	0.425583333333333
KIAA0182	-0.442666666666667
SLC22A7	-0.453
PPFIA2	-0.252
ADAMTS15	0.3405
ODZ1	-0.733
THBS4	-2.0155
ARHGAP1	0.447875
B4GALNT3	0.111333333333333
FCHO1	1.2575
LOC440456	0.36825
HOXD10	-0.0476666666666667
CXCR3	2.26016666666667
CHI3L2	1.092625
SRPX2	-0.73225
ZNF132	-0.228833333333333
UBAC2	0.542166666666667
RPL32P3	1.1865
CBWD6	0.002
ST6GALNAC4	0.456
KIAA0391	-0.243166666666667
LOC388969	2.27975
KRTAP5-8	-0.204666666666667
ZNF786	1.32675
LYVE1	1.72066666666667
GPR144	0.28975
APOH	-5.135625
TSC22D2	1.98683333333333
PLCD1	-0.95825
FLG2	0.3635
M-RIP	0.5159
NDUFV1	-1.0825
POLDIP2	0.277333333333333
RAB3GAP2	0.255833333333333
RPSAP15	-0.354
CLEC7A	1.909625
HSPA14	0.267
TAAR5	0.3495
FAM132A	-0.138
C2orf43	-0.5075
OR10V1	0.359
SELPLG	-0.065
C1QTNF6	-0.275333333333333
OPCML	0.1518
DTYMK	-0.7645
ALDH16A1	0.02775
F13B	-2.0435
MGC16169	0.182
KIRREL2	-1.7835
C14orf32	-0.99225
SLAIN2	-0.1044
HSD3B2	0.1205
AMMECR1L	2.4883
LRRC37B	-0.293
HMG20A	0.0826666666666667
C22orf27	0.6063
FBXL22	-0.207
AP1B1	0.641666666666667
TNKS1BP1	0.716
CD74	4.48125
HSPA12B	1.17483333333333
PLSCR1	1.91083333333333
SLC35E1	-0.508666666666667
FEZ1	-3.124
APOD	-0.533375
C16orf44	0.375
C1orf166	0.0615
KCTD11	-0.06825
NELF	1.1325
SRP54	-0.734166666666667
MGC35361	-0.42425
GPR35	-1.218
NRGN	-0.8545
SIGLEC12	0.3585
SCN1B	0.47775
IFNW1	0.181
STAR	-4.977
HLA-DQA2	5.41333333333333
RNASEH2B	-1.2175
TAAR2	1.1935
VAMP5	-1.221
TUBA1C	-0.132285714285714
PIK3R2	0.881
ARD1A	0.452833333333333
EBF2	0.8175
CAMSAP1L1	1.674
CYP3A43	0.78725
AKR1B1	1.491
KIAA1729	1.354875
KAL1	-0.7819
CYBB	1.60875
UXS1	3.274
LOC338579	-0.511333333333333
C11orf45	1.933
SHB	0.983375
IKZF4	0.7605
NDUFA1	-1.179
HSPE1	-0.64925
C1orf215	0.04475
GPR113	-0.0593333333333333
ZNF573	-0.4415
TBX18	0.382
GGTA1	4.41025
PCDHGA8	-0.3265
RPS6KL1	0.318625
DPP9	0.654375
SLC43A2	2.4215
COPS3	-0.78525
PMPCB	-0.2575
HYLS1	0.9315
LSM8	-1.303
PDE6B	0.991125
C10orf118	0.3239
OR1C1	0.5558
ZNF415	0.44775
OR2F1	0.5405
ZDHHC13	-0.51225
FZD8	0.7751
TCEA1	-0.2402
SUSD4	1.034625
C22orf24	0.412
TNFRSF14	-0.06725
TRIM28	-0.518
FGF5	-2.07975
CSPG5	-0.8115
RNF133	0.3485
FKBP15	-0.10775
BZW2	0.004
NSMCE1	-1.38025
PTPRN	-0.27025
TST	0.39
POP1	0.218
RNF24	-0.619333333333333
SFRS4	-0.776875
REPS1	0.5525
CD70	-1.65833333333333
PDXDC1	-0.273125
SRC	1.9687
NTNG1	-1.67816666666667
SETD1B	1.713
TINP1	-1.0065
ZNF606	0.7415
SSR1	0.188375
RGNEF	-0.166333333333333
NFS1	0.0295
CENTB5	-1.12016666666667
CRMP1	-1.822
ADAM18	0.301
CCDC87	0.628166666666667
LRRC8B	1.15575
CSNK1G1	0.45175
MAFB	3.47
C12orf45	-0.23575
C1orf54	1.02575
DPEP1	-1.75
FLJ13137	0.9615
C14orf118	0.685833333333333
ANKRD19	0.524083333333333
ABCA9	0.237857142857143
TMEM87A	-0.321333333333333
BBS5	0.3301
CYP17A1	-0.775
SCG3	-2.524
ESCO2	0.41975
GFER	-0.7615
NRIP2	-0.465166666666667
DDX59	0.944
RIC8B	0.8018
TNNI1	0.147
KTELC1	0.439583333333333
GPR85	-0.4615
SP3	0.254375
GOSR2	0.0208333333333333
DDX1	0.35325
DSCR9	-0.709
KIAA1984	-1.71925
FLRT3	-1.5675
RNPS1	1.498
ZNF772	0.469
SLC25A10	0.455166666666667
ADAMTS3	-0.4803
TBC1D7	-0.83975
PCYOX1L	-1.1675
LOC339745	-0.41
VPS54	0.8545
PCDHB12	-0.923125
C4orf6	-0.5975
CCL5	3.512625
PEX5	1.284125
LENG1	-0.815666666666667
LOC51336	-2.52425
FLJ25371	0.4295
WDR45L	-0.189333333333333
SPAG8	-0.580166666666667
GUCA1C	-1.339
LOX	-0.407333333333333
FIZ1	0.4485
BAG5	0.868833333333333
BUD13	0.1655
MGC2752	-0.343125
IQSEC3	0.5985
TGFBR3	-1.94975
CASP9	-1.272
PPA2	-0.36025
MED24	0.177875
MAP3K7	0.39
SRPR	0.002375
C17orf81	-1.3185
RIPPLY1	-0.14375
EID2	0.03225
AKR1C1	-4.36666666666667
IMMP2L	0.098125
SPSB4	0.0055
BAG4	0.45225
ZNF32	0.709833333333333
KLHL34	4.3445
BRD2	0.878
IL32	1.08433333333333
FAM53B	0.577333333333333
SLC7A1	0.315375
KAAG1	0.6295
CCDC54	0.3646
PRKCQ	-1.85725
TIRAP	0.76425
SPSB1	1.8845
USP36	-0.356
FLJ32569	0.693
LYZ	-1.034125
TMEM186	-0.937166666666667
TPM2	0.387
C9orf100	0.202333333333333
PPP1R11	0.4057
OLFML3	0.3291
ELAVL1	0.125333333333333
DNAJC17	-0.117333333333333
ABCA2	-0.58775
BNIP3L	-0.4095
ATP10D	-1.3545
GALNT8	-0.656
PRKCH	0.73975
USP12	0.13025
STXBP1	-1.2996
LSM2	-0.664166666666667
ANKRD30A	0.152
LAP3	0.8405
C9orf40	-1.36883333333333
KATNAL2	0.348666666666667
RG9MTD2	-0.9415
PNPLA7	-0.1
IDH1	-0.5225
C1orf57	0.569
XRCC5	0.0628
TBRG4	0.1875
DCDC5	0.1592
POU5F1	-2.78025
RAB1A	-0.493642857142857
KRTAP15-1	-0.0215
INHA	-1.27066666666667
WDR90	-0.305
MLL2	0.389333333333333
FAM104B	0.03325
SF3B14	0.7495
STX1B	-0.763
SNX12	0.95975
KMO	3.4005
FAM100B	-0.0185
CDRT15	-0.225
RAB9A	-1.0995
RUFY3	-0.064625
UBE2U	-0.127666666666667
NFKB1	0.971
FBXO38	-0.46725
VRK3	-0.2945
TUBB8	0.3785
IFNA6	0.725
AYTL1	-0.809833333333333
RBP3	-0.159571428571429
MUC13	-0.5515
C8orf30A	0.658
MFAP1	-0.891
NHLH1	0.87825
CXorf34	-0.8465
SP8	-5.956
RNF151	0.2815
TDRD7	-0.1005
KCND2	0.87375
FKBP9L	0.0895
C17orf44	0.417875
TIMM17B	-0.201
WIPF1	0.3176
SNX15	0.43
IGF2R	0.7891
SBSN	0.8325
RBM15B	0.78425
AGBL5	0.31875
APEX2	0.3735
C17orf39	-0.7655
UBE3A	-0.2938
SPANXC	-3.002
TGFB1I1	-1.0725
RBM13	0.40125
TOP2B	-0.283666666666667
NPVF	0.7435
RIMS4	0.718375
RAD54L2	-0.694666666666667
RSPO3	1.71233333333333
C2orf47	-0.01675
TSPAN4	-1.2465
DNAL1	-0.70075
DKFZp761E198	0.469625
NLE1	0.40125
TPST1	-0.01325
SREBF1	0.12475
CLEC12B	0.021
FUK	-0.266
IL21	0.3275
LTK	-2.16175
DKKL1	-1.03125
EPAS1	-0.127625
UBTF	0.8571
HIST2H2AB	-1.2045
TMPRSS12	0.42925
KIAA0427	0.192166666666667
CYP8B1	-0.372166666666667
FPRL2	3.809
LOC402573	0.15175
HSDL2	-1.1225
SEMA6B	-0.260166666666667
AKR1A1	0.178785714285714
CLTB	0.0489166666666667
NXT2	0.124333333333333
HSPB7	-2.202
MLLT11	-2.105
OLFM3	0.5375
SEC61B	0.0781666666666667
GPR139	-0.7335
RRP15	0.666375
OR3A2	-0.7195
RSL1D1	0.3758125
P2RX7	-1.20316666666667
PSME2	0.51475
ADNP2	0.44775
RBM25	-0.34925
IFITM1	1.78675
POLR2E	0.32575
ZNF643	0.873
ZBTB25	-1.694
SPTBN4	-0.1195
FBXO28	1.5075
CLEC10A	2.0185
EPHA8	1.15625
BEST4	0.7045
GAS6	1.3655
TSHR	-0.0825
TMTC1	1.2595
GSTM2	0.299333333333333
ETV1	-2.052375
ADAM11	0.373833333333333
ERGIC2	-0.220666666666667
ATP6V0E2	0.460666666666667
HGFAC	-2.205
CTTNBP2NL	0.25925
FLJ20628	-0.11725
MTCH2	0.69625
BACH2	0.135666666666667
AUTS2	1.97466666666667
FSD1L	-0.54725
RPRM	-3.43866666666667
PPP2R3A	2.54916666666667
BAT2	0.2055
LPHN2	2.2915
MGC71993	-0.823833333333333
PPARGC1B	0.15675
CENPT	-0.38075
RNF123	-0.0236666666666667
COL27A1	-0.2926
ZP2	-0.0265
C2orf21	2.207
CCDC78	-2.414
MCM8	-1.4285
PHLDB2	0.77875
PLAUR	0.1905
HDPY-30	0.1175
BMP5	-0.661
MUM1	-0.249625
FAM62C	2.111
MID2	-0.0343333333333333
SYT16	-0.15
ISG20L1	-0.6558
C2orf40	4.763
SRRM2	-0.454142857142857
FCRL1	0.456875
C1orf90	2.28516666666667
MEP1B	-0.2585
PCSK7	1.0746
PBX2	-0.05
CENTB1	-0.3045
GLT6D1	-0.0625
HGS	-0.0451666666666667
WDR51B	-0.36875
KCNJ8	1.206
NOL10	1.5245
EDEM3	-0.797375
TCOF1	0.484
SLC16A1	0.548
SF3B3	-0.77275
NUDT21	-0.601625
ZNF235	-0.644
KIAA0644	0.0665
ERC1	0.02675
NKIRAS2	-0.499833333333333
TRMT5	-0.207
PPP1R7	-0.62625
C14orf177	-0.1805
HTRA4	1.08075
FAM139A	1.76883333333333
C16orf30	2.25
C10orf32	-0.706125
VCX2	-4.19375
MGC27016	0.0922
LARP5	1.2935
THNSL2	1.40933333333333
TRADD	-0.201333333333333
C1QTNF1	0.9125
C1orf43	-0.1702
AS3MT	-0.252
SCARF1	1.0365
PHF23	0.252125
B3GNT2	0.469
FNBP1	0.03975
ZNF780A	-0.0775
MAGEB2	-3.45966666666667
FANCG	-0.84925
EYA2	3.76391666666667
ZNF471	1.052
C14orf153	-0.2555
BCL2L14	0.4045
EFS	0.591166666666667
CKAP4	0.408
ZNF224	-0.6532
ZNF652	-1.57025
TMEM4	0.04625
SCN3B	0.374875
OAT	1.5305
DRD1	0.287166666666667
IQGAP2	-3.2485
CDYL	0.936
PFN3	0.56075
ANKS1A	0.2045
COBLL1	0.318833333333333
C2orf55	1.545
PRCP	-0.6555
TMEM130	-0.65125
SPINK1	-1.77025
NDUFB1	-0.45175
DIO3	1.31075
PRTG	1.24183333333333
PVRL1	0.912125
CNTD2	1.4165
MYL4	-2.70983333333333
SLC17A1	0.61475
RGMB	-0.3195
TAF5L	-0.9165
FAM27E1	-2.50725
CCDC59	-0.21575
MED20	0.0941666666666667
CHMP4A	-0.381
FBXL12	1.15966666666667
TOMM20	0.3155
ZNF364	-0.332
COL22A1	0.141
C13orf8	0.553
TBC1D14	0.275428571428571
MRPS35	-0.540125
LOC51057	0.7615
MSC	-0.818166666666667
CILP	-0.151833333333333
ATXN7L2	0.44625
BTLA	2.59733333333333
SEC23B	0.2145
RDH13	0.31125
C17orf63	0.219166666666667
TIA1	-0.463
RHOXF1	-0.326833333333333
SPAR	0.336
SPTLC1	-1.588
HMGB3	1.96984615384615
TOPBP1	0.7465
NAT8	-2.67875
KLF11	1.303875
HOMER3	1.40516666666667
KCNAB3	-0.287
C9orf85	-1.2755
HCG3	0.6915
MGC34821	-0.131
PHLDA3	-0.12475
ODF3	0.265
KLHDC4	0.472333333333333
GABARAP	-0.293
AGR3	-4.0205
EXOC5	-0.7525
AADACL2	-0.7435
LOC91893	-0.704
RPL36A	-0.488
SLCO1B3	-1.64633333333333
PTPDC1	-1.29825
DUSP7	1.221
NRP1	0.438
VSTM2L	3.41133333333333
PLEK	2.53075
NLRP3	2.827
TUSC5	0.6025
GPR3	0.0135
RAB8B	-0.119375
UBE2E3	-0.4945
RC3H1	0.97625
MED29	0.946916666666667
CCDC50	-0.4445
C20orf111	0.2975
PRDX6	0.29975
TETRAN	1.38775
BCAN	0.659166666666667
SMPD4	2.2005
AKAP7	0.277
ZNF500	-1.08666666666667
FGF11	-0.337833333333333
FLJ11151	-0.632166666666667
FARSB	-0.403666666666667
MARCH10	0.126
ACYP2	-0.148
HTATIP	0.4405
CLDN4	1.364875
GRM8	-1.31716666666667
SLC22A18	-0.352375
RNF141	-0.0860833333333333
GRK6	0.26425
VPS26A	-1.0445
PIGZ	-1.1275
LYSMD4	-1.169
CRLS1	-0.858166666666667
KIAA0562	0.0639
WFDC5	0.62075
TTTY12	1.4205
MGC16824	-0.749875
FLJ25476	0.974166666666667
WDR8	-0.0355
SEPT5	-0.9395
PROK2	0.443166666666667
RPGRIP1	0.67975
MTHFR	-1.01904545454545
NEURL2	0.0275
TRIM60	0.722
DACH1	-0.15525
PLK3	0.6845
UBE2F	-0.0105
ATP5I	-0.155125
TMEM28	-2.562
MRPS34	-0.942
LOC129293	-0.31675
DAP3	0.40075
KRT28	0.4625
PHF3	0.07425
RASL10B	0.504333333333333
DVL2	-0.339833333333333
OSTalpha	-0.559833333333333
DICER1	0.3299375
ARMCX5	-0.35225
AMN1	-1.24975
SSBP4	0.3445
CAPZA2	-0.81925
IFNA2	0.2315
XIRP1	0.625
CYFIP1	0.798833333333333
MAP1D	-2.053
NPAS1	-2.476
MFAP3	0.05125
TRPV6	2.886
SOCS6	0.9595
TAF7L	-0.029
RAB37	-0.623666666666667
YWHAE	-0.474714285714286
CREG2	-2.624
MOSPD2	-1.3895
ADAT2	0.3075
MGST3	0.25775
BDNF	-4.25622222222222
NDUFS8	-0.20275
TFCP2L1	5.50075
HSPB3	-4.76525
RBM4	0.17
CSF1	1.459
CXorf42	-0.4711
KRTAP4-14	0.7295
TADA2L	-0.2455
FNIP1	0.0325
KRTAP11-1	0.857
MBOAT1	-0.75425
SCIN	1.81175
LOC124220	-3.63
NPAL2	0.853
MRPS11	-0.243
