Hybridization REF	TCGA-B6-A0X4-01A-11R-A109-07
IL28B	0.41
JUND	1.66175
CHRNB1	0.064
CAMK2B	4.29075
FETUB	-1.041
CXorf23	1.027375
MRTO4	-0.6595
TTC3	0.9607
NDUFB8	0.0778333333333333
EDG2	-3.49875
SEMA3G	0.627
IL23A	-1.1765
GRHL1	-0.3962
LOC441054	1.244
WDR65	1.393
PSTK	0.213
STOML3	0.342
R3HDM2	0.3526
C5	-2.0525
SLC2A10	0.233166666666667
C3orf22	0.45375
PAQR3	-1.68330769230769
ANKRD26	0.2975
HCRTR1	0.011
LOC399947	-0.3305
PSD2	-0.16275
TIGD2	-0.220833333333333
SCRN1	-0.883
COQ10A	1.13975
DDI2	0.2775
METTL7B	-0.474333333333333
UCN2	0.6355
FAM92A3	-1.1445
WDR16	3.61375
ZNF511	-0.430166666666667
ZMYM5	-0.803
POLR3G	-2.28225
ZNF586	-0.28975
C1orf49	0.312333333333333
TANK	-0.5715
RCAN1	-1.6165
PELI3	1.84233333333333
LIMD2	-0.775083333333333
TMEM189	-1.4295
NTN4	-1.142625
LOC151300	0.353
CLEC2A	-0.9605
GPR135	-0.235875
DPYSL4	1.2418
JAK2	-1.11216666666667
TSHZ1	1.344
TM9SF4	-0.05775
ZNF264	0.7025
SIRPG	-0.032
BICD1	-1.7465
HERC6	2.1065
METTL5	-0.1925
CASP1	-1.36225
PRRT1	0.4635
PLA2G4C	3.94183333333333
ICA1L	0.883428571428571
TPTE2	0.0548333333333333
OTUD7A	1.27983333333333
AQP11	-0.6445
APOA2	-3.6424
KALRN	-0.2104
SECTM1	0.71975
IFNAR1	0.28775
TALDO1	-0.20525
RAB11FIP4	0.80325
EIF5A	-1.281
FAM49A	-0.34925
NEGR1	0.0973333333333333
YTHDC2	0.183
EHD2	-1.340125
NCF1	0.9963
SCRT2	1.456
HOXA5	-0.624666666666667
NUP133	-0.32875
FGF12	1.3616875
SLMO2	-0.2935
SNTA1	0.423875
CACNG2	0.148875
GCM1	1.243625
ELF1	-0.116833333333333
TLR5	1.4825
TCFL5	-1.48475
RBMY2FP	-0.3665
LOC100125556	0.529875
FAM129B	0.66025
MAP3K7IP1	0.02825
NCK2	-0.7125
OXA1L	-0.5105
FMO9P	-0.284
ZSCAN12	0.012
PSMD12	-0.4565
HSCB	-0.015
CLDN10	-2.67725
MGC13053	-0.28525
HPCAL4	-0.6155
ASZ1	-0.232
MEX3D	0.577166666666667
NFAT5	-0.3454
CSPG4LYP1	-0.206666666666667
FBXO3	0.5703
DVL1	0.805333333333333
CMKLR1	0.333
TYMS	-5.096
PEF1	0.94825
ZNF750	0.6465
MCM5	-1.2953
MEGF11	0.18625
KCNK7	0.191
PTP4A3	1.2735
C1QTNF2	-0.608333333333333
OR6S1	-0.0135
FAM122B	-1.338
ZNF551	-0.878375
HBQ1	0.7155
GEMIN6	-0.164
ARSK	-1.38
RBP7	1.53833333333333
CPNE9	0.973
DSC1	0.3235
LOC730112	-0.1935
MAP2K4	1.88
HS3ST5	-1.317
EPB41L3	0.66525
TEKT2	3.1595
CDKN2B	-0.348833333333333
ZNF480	-0.48075
MAP3K6	0.3677
MAP6	2.34116666666667
HN1	-0.2279
OR2L13	0.130666666666667
SLC16A11	1.597
FAM96A	-0.87625
APOL1	-0.4
C5orf32	0.1365
RTP1	-0.2905
RNF175	-0.784125
ZBTB41	1.0715
AHCTF1	-0.6723
SAE2	-0.4108
ITGA2	0.394166666666667
MME	-2.63283333333333
CCDC14	-1.35225
MAST4	3.48071428571429
KRT33B	-0.511
KCTD2	0.127166666666667
WDR26	-0.0750833333333333
MFI2	-1.33175
NR4A3	-0.894375
ARSA	2.13575
UNKL	0.262166666666667
SULT6B1	-0.2055
CCNA2	-3.57433333333333
SOX15	-0.401
PPAPDC1B	1.062
C19orf44	0.964
MCAT	0.78975
ARID1B	0.2325
OR52N1	0.093
C12orf48	-2.886
MAGI1	0.543
NIPA2	-0.89875
GBX2	-1.82775
RSHL3	2.6325
RAVER1	0.418833333333333
C15orf17	0.8995
SLC30A2	0.12575
ZNF518	-0.59375
PCYT1B	-0.97275
C10orf114	0.34325
EIF3H	0.581333333333333
SLC25A39	-0.2385
KIF1B	-0.356125
AMOTL2	-0.55925
C6orf120	0.34775
PSRC1	-2.02325
PLA2G10	-0.067625
KIF5C	0.930625
MRPL37	-0.4025
C17orf62	0.0523333333333333
C9orf135	-0.414333333333333
DUSP10	-0.5254
CLCNKB	0.3855
PSMA5	-0.568125
C8orf53	0.3885
AMPD3	1.442
PIAS1	-0.412
ADCYAP1R1	0.0745
GYLTL1B	1.75675
CDH20	0.1305
FBXO7	-0.08175
TMEM134	0.923333333333333
FLJ14213	-0.998833333333333
ZNF3	-0.00325
LRRFIP1	0.850208333333334
CNOT2	0.102916666666667
ABI3	1.05325
ALDH5A1	-0.229
HNT	1.8107
SERPINA4	-1.501
TK2	0.962333333333333
STMN1	-2.61422222222222
GUCA2A	-0.0526666666666667
GALNT10	0.0731428571428571
DPP6	-0.7138
C9orf93	-0.098625
PRELID2	-0.643875
STK39	-0.652875
SFTPA1	-0.72925
CKS2	-2.34566666666667
RHO	0.221125
C20orf135	0.3795
XKR3	-0.908
CR1	0.325375
RPS6KA2	0.977357142857143
C20orf112	0.38775
MRPL22	0.034
C4orf23	0.579
GADD45B	-0.16225
KLHDC1	2.06766666666667
C2orf48	-2.4095
ZNF287	1.1375
DAAM2	0.456
DPPA2	-2.594
TCTN3	0.643
DNAJB11	-0.200375
FPR1	2.421
DEFB4	-0.239
PTCD2	-0.3284
SMOC2	6.71633333333333
CABP7	2.351
SERPINB11	0.22425
MAGEF1	0.54175
NDE1	-0.300333333333333
ITGA10	0.094
FSHB	-0.1875
ANXA2	0.14175
HORMAD2	0.2145
HLCS	0.7285
MCF2L	1.74133333333333
FH	-0.582125
TBC1D24	1.5785
KIAA1505	2.257
LGALS2	-3.25925
CNBD1	-0.1205
SYNPO2L	-0.1085
PTPN23	0.214071428571429
C1orf183	-0.280333333333333
MAGEA8	-2.41725
DGCR8	-1.124
GSR	-1.21725
PAQR7	0.22175
ZNF676	-0.97975
CACNA1C	0.8071
SP7	0.4185
PDCD6	-0.13775
NRN1L	0.633
BRI3BP	-0.111416666666667
KIAA1183	0.43925
ASB4	-0.185
CCL23	-0.4155
OBSL1	-0.213125
SLC12A7	1.00216666666667
KIAA0240	1.93575
CD1B	-2.80683333333333
FCGR2A	-0.46375
MDC1	-1.11025
HTR1A	0.118
OCEL1	1.1675
ATP11B	-1.0745
FBXO34	-0.126833333333333
PCDH12	2.43383333333333
RPE	-1.1055
C17orf74	0.044
CSDC2	0.683
PET112L	0.57375
TMBIM1	-0.06425
P2RXL1	0.1085
TCHP	-1.05125
TRMT1	-0.868333333333334
F2RL2	-1.46991666666667
LRRC32	1.50466666666667
IMPG2	0.1945
BGLAP	-0.0235
LOC493869	-3.4255
MRAS	1.08325
SLC35F5	0.45175
CBWD1	0.324
AXL	-2.389125
ATP2C2	3.042
TELO2	-0.51475
PNPLA3	-4.11
PCDHB14	0.49125
CD276	-0.0495
KRT80	-1.330375
DUSP28	0.0625
CSNK1E	0.229416666666667
SRP14	0.9865
KCNQ4	-0.0555
KRT72	-0.00100000000000002
CCDC117	0.27475
C6orf89	0.553055555555556
TUBB2B	-1.66516666666667
RTN4IP1	-0.45725
CR1L	-3.44633333333333
CEND1	0.58225
C12orf41	-0.737833333333333
RNF31	0.65325
UBN1	-0.142666666666667
C17orf32	0.5445
SLC5A7	0.10425
GPR92	-0.397833333333333
ESAM	1.4676
CTNNA1	-0.0509166666666667
HRBL	0.391
CBX4	-0.0355
TMEM182	-0.14175
SH3TC2	-0.923333333333333
IL10	0.121833333333333
PXMP4	0.027
RNF167	0.0753
PAK7	0.704
ETV3	-0.0075
ATPIF1	0.3045
LOC554207	-0.763
OR8H1	0.37375
WDFY3	1.21
DPM1	-1.33775
GPSM1	-0.312
WDR92	-0.1679
LRP1	0.1315
ANKH	-1.4665
THUMPD3	-0.96275
POLR1B	-0.649
OLFM4	1.0195
RAD9B	0.67775
TSPY2	-3.2325
PAX6	-1.73733333333333
SCG2	4.25925
SLC17A6	0.27
FMO3	1.777125
PADI4	-0.00375000000000001
TUBB4	-0.3454
NLK	-0.93975
POU4F3	-0.863
SDF4	0.34225
ITGBL1	-6.93889390390723e-18
NETO1	-0.96275
TAP2	0.815375
ABBA-1	-0.207666666666667
GNAI1	-1.56575
VPS4B	0.38925
NOPE	-0.8667
GALNT6	2.2885
SESN1	0.445625
GBE1	-0.474333333333333
CLASP1	0.073
RASGEF1B	0.174375
ACOT11	0.210642857142857
AFAP1	-0.1795
OR2H2	0.32175
DPY19L2P1	-0.21025
DZIP1	-3.13975
SEC22C	0.101666666666667
GPR161	-1.6405
RNF146	0.98425
WDR74	-0.3885
GALP	0.219
PURA	0.98025
DNPEP	0.152083333333333
RP11-78J21.1	-1.4685
ERBB2	1.8285
FANCM	-1.43808333333333
NEO1	1.1375
DDX3Y	-4.5154
RPS3A	0.245375
MXRA7	-0.726285714285714
LGALS3	-2.63683333333333
GLT8D1	0.55075
CFL2	-1.86083333333333
UPB1	0.03525
NAP1L5	0.784625
CLDN14	-1.78175
DHX38	-0.4125
BTBD1	0.3665
TARS2	0.745166666666667
ABCF1	-0.2811
FCF1	-0.483
LRRC49	1.56725
GUCY1B2	-1.8375
C1orf177	0.239
SMARCA4	-0.425357142857143
LRP8	-2.68683333333333
TAGLN3	-0.3245
MRPL14	0.15625
TTRAP	-0.0355
ZDHHC20	-0.507
NFE2L3	-3.04175
KIAA1377	2.107875
PALMD	0.6711
TMEM43	-0.119
TTL	-1.26025
STAT5B	-0.668
SSB	-0.909875
OR10H5	0.544
SLC22A13	-0.22725
AKAP3	0.50825
TIMM23	-0.265333333333333
OAS2	0.460666666666667
KIAA0423	0.49875
TRIM11	0.021
GLIS3	-0.305625
TMEM50B	-0.0148333333333333
ARHGEF4	-1.63725
DEGS1	-0.803727272727273
TBL1XR1	0.8274
G6PD	-1.6425
SP140	-1.0956
MUC17	-0.00935714285714287
NUDC	0.0683
DNAJC5B	0.289333333333333
SCARA3	0.573833333333333
CPA3	5.90433333333333
BCAT2	0.694875
MFN1	-0.481
NRG3	0.0575
SNX11	0.779
PLEKHH1	-0.8475
GPR177	-0.563333333333333
HCFC2	0.348
TCAP	-0.54675
MOCOS	-1.1225
C14orf93	0.31175
PRDM10	-0.0836666666666667
SLC16A4	-0.637
SRGAP1	0.755
VIP	0.70425
DUSP27	1.06733333333333
LILRA1	0.0088
MC2R	0.2885
MGC24103	-2.52475
MBTD1	-2.025
FUT11	-0.0258333333333333
USP33	0.5423
C15orf39	-1.5745
MAP3K12	0.8865
PAAF1	-0.273833333333333
BARHL1	-0.0035
FLJ16165	-0.2175
PIWIL2	-0.90825
SYNE1	-0.269666666666667
CMTM4	1.1005
TSPYL1	0.9746
GUF1	-0.624
TMEM157	2.025
WDR44	0.2185
HIST1H3C	-0.71275
DKFZp666G057	2.47725
RNPEP	0.16675
GAS2L2	1.15066666666667
ADH4	-3.8455
GRPR	-0.256166666666667
FBXL17	1.4425
ZBTB10	-0.194083333333333
Gcom1	0.333444444444444
HTRA1	-0.2136
ZNF585A	0.102666666666667
SLC26A2	-0.820214285714286
OTOP3	0.321
WISP1	0.300222222222222
ATP2B4	-1.13216666666667
FLJ10769	1.55775
CRAMP1L	-0.07575
CHST12	-0.29675
RAB22A	0.147916666666667
TARDBP	-0.446214285714286
STAU1	-0.26525
CRB3	2.00033333333333
MIG7	-0.95325
CHMP1A	-0.0196666666666667
ZNF160	-0.378875
B3GALT6	0.530125
BARX1	-1.52283333333333
C6orf167	-1.9113125
NXNL1	0.405
DHX29	0.4605
HADHB	0.04375
PLXNB2	0.94875
ILDR1	-0.548
SLC15A3	0.76225
GAS2	-2.30666666666667
C20orf69	-0.43625
NUMB	-0.271
TNIP1	0.534875
MESP1	-1.56583333333333
PSKH1	0.32075
NSFL1C	-0.093875
RHOG	-0.4085
HEY1	-0.731333333333333
KNG1	-1.06475
ITGAX	0.5259
LIN9	-1.17933333333333
CANT1	0.601375
XRN1	-0.1275
CCDC96	2.1893
HEATR6	-1.14583333333333
GNG7	0.98675
RUNX2	-0.255125
SOX1	0.5405
FCRL5	-0.2312
ZNF99	-0.0565
FAM9A	0.267
SNX22	0.463666666666667
MBNL3	-1.98
ODC1	-1.6438
ADORA2B	-2.19816666666667
NR2F6	0.66125
ZFYVE16	-0.205888888888889
SYNJ2BP	0.4064
POLE	-1.1895
E2F2	-1.68425
THRA	1.7385
PTGES2	-0.5895
HIP1R	0.319333333333333
TMUB1	-0.210833333333333
ENO3	1.6715
RSPH10B	0.414
CXorf39	0.32025
IRGC	0.30475
GPR109B	-0.22675
FLJ13305	-0.4995
LCE3A	-0.426
TNFRSF18	0.365
DET1	0.5105
TRPM3	-0.0265833333333334
C16orf79	-1.0935
FECH	-0.721833333333333
RAP2A	-0.506
CRIP1	2.97233333333333
AZIN1	-0.529625
SLC7A7	1.5755
IL10RA	-0.354
TMEM64	-2.13375
CDC42EP4	0.2719
C16orf58	0.1362
ARG2	-1.354
POU5F1P4	-4.68225
FAM62B	0.019
DNAH8	-2.0355
ASH2L	-0.080375
TSLP	-3.2255
CNTNAP5	-0.356666666666667
TMEM16C	-0.51875
IFNA14	0.3865
SLC1A3	-1.645
CABYR	2.1455
BCL7B	-0.2014
NUDT13	-0.2335
C13orf28	0.45075
C1orf53	0.09975
ARL6IP4	0.1087
RPL35A	0.2825
EMR3	-0.2505
RAB40C	0.737083333333333
SLC41A1	-0.640333333333333
LRCH1	-0.7635
LY6G5B	-0.3715
FAM124A	-0.623928571428571
MGC10981	-3.422
CLIP3	0.051
MAP4K2	0.2095
CHIC1	0.418
SULF1	1.0335
C20orf30	-0.0286428571428572
PRDM5	-0.859875
ELOVL1	-0.138
C11orf48	-0.504
SLC39A10	-0.711
KCNV1	-0.01875
ACP1	-0.798
ZMYM2	0.269
B3GNT6	0.096
C9orf69	-1.25925
C2orf15	1.31825
C20orf166	0.499
HSP90AA6P	-1.3495
EDG7	-0.631
NEURL	2.562875
LPL	-2.08983333333333
CLEC2D	-1.26192857142857
GRRP1	0.703666666666667
CD8B	-3.4129
HIST1H3D	-0.228166666666667
SLC6A12	0.268625
FAM27L	-0.1095
CD84	0.1559
RASA1	-0.8035
PHKG1	-0.673
MAGEA11	-1.5015
IMPA1	-0.6279
NPM3	-1.9275
RARRES1	-0.958
SH3BP1	0.278875
B3GNTL1	-0.382
ARPC5L	0.0665
KLHL26	0.569
SIM2	-2.453125
GJC1	0.614
C20orf194	0.071
EXO1	-3.37475
SLC2A2	-2.08616666666667
LOC285074	-0.181
LRG1	-2.69975
KIRREL	-0.0815
PIK3R1	0.013
C4orf34	0.7255
MAF	-2.19438888888889
ADCY4	1.7075
ZMIZ2	0.5069
SLC46A3	1.08033333333333
STAMBP	-0.63
CCDC16	0.3175
MS4A12	0.1355
TCF20	0.63125
LRRC46	2.219
C20orf152	0.011
MRPS6	-1.252875
ABCB11	0.33
KCNC2	1.88766666666667
CDH19	-2.574
C9orf123	0.401833333333333
SSH3	1.130375
LDLRAD1	2.103
CCBE1	-0.95875
ZNF135	-1.48325
TAAR1	0.402
WFDC12	0.3185
CCDC42	0.07
FLJ12529	-0.7875
PER1	0.102666666666667
TIMM50	-0.637
SMARCAD1	-0.223166666666667
FAM26C	0.959
TP53TG3	0.0925
SH3RF1	2.4658
LMCD1	1.15975
GPR63	0.1185
FLJ21986	-3.298625
AIFM3	1.0305
MICAL1	-0.201666666666667
BLZF1	0.9285
IQCA	0.293833333333333
PCDHGC3	-0.0955
SAC	0.00200000000000002
BCL6B	1.3485
DDO	0.93625
MARCO	0.12775
DCHS1	0.3385
C1orf170	-0.1275
CD200R1	0.173
C22orf15	-0.0395
SEPT11	-0.381666666666667
ADNP	-0.28925
UST	-0.4115
C13orf34	-1.79966666666667
RFFL	0.641357142857143
APBA3	0.001
C2orf60	-0.583875
CUTL1	0.0169
PMS1	-0.616875
ZNF689	-0.2515
EIF3E	-0.587166666666667
IL9	0.0541666666666667
RPL31	-0.415375
LY9	-0.456166666666667
ATP2B3	0.14625
KDELR2	-0.2265
TFCP2	-0.03975
NLRP12	-0.00350000000000001
FLJ45422	0.203
TLE4	0.2848
ZNF570	-0.0675
FLJ43806	-0.4945
TLK2	-0.81075
CIR	0.7445
MARS2	-0.5
COL24A1	0.404
SDF2L1	-0.0065
HIBADH	-0.3465
IGFBP3	-2.272
C12orf23	0.59475
PSPC1	-0.40975
C20orf43	-0.11875
TRAV20	0.5365
ARHGAP24	-0.535375
KIAA1975	-1.046625
C1QA	2.8641
DNTT	-3.49633333333333
C10orf6	-0.342333333333333
C11orf41	-0.837875
HNRPF	-0.23525
COL11A1	4.104
UBAP2	-0.472
CDKN2AIPNL	-0.4135
C20orf174	0.648
SPRED2	0.2735
PLA2G12A	0.4665
ICEBERG	-1.45383333333333
SCN10A	-0.2905
C11orf65	0.78075
GBP5	0.9225
PITPNC1	-0.0175
POU3F3	1.346
NCOA7	-1.36425
LIN7C	-0.1385
LOC348840	-0.6665
NKX2-2	-2.52375
ANKRD13D	0.880375
LOC123688	0.244
FUT2	1.88383333333333
TAAR8	0.404
FZD4	-0.508333333333333
PNMA3	-1.62033333333333
OR4L1	0.466
WIT1	-2.423
EXOC3L	2.62925
ATPBD4	-0.3799
KRBA1	-0.61275
UBXD6	-0.16775
HOXB7	-0.187857142857143
C7orf23	-1.068
UNQ338	-0.3445
STAB2	0.24975
CDC20B	0.09
IRF9	1.9555
CENTG1	0.4505
TNPO2	-0.88475
MCPH1	0.39
BMS1P5	-0.7325
SLC26A7	0.5545
HIST1H3J	0.3615
C9orf3	-1.2494
LBH	0.847125
MYO1D	0.78075
PTDSS2	-0.06
NFU1	0.6015
DEPDC4	-1.85375
WNT7B	0.3081
GLP2R	-0.265833333333333
SETD4	-0.5571
DYNLT3	0.2705
FKBP11	0.491666666666667
SESTD1	1.6625
FLII	0.14625
RPS16	0.197
CHPF	0.9515
CSNK2A1	-0.386666666666667
SUMO1P1	-0.68825
FKBP6	0.1785
ZNF214	1.77366666666667
TWIST1	-1.52316666666667
DDX56	-0.5865
TRAM1L1	1.8682
EPO	1.1485
MRPS18B	0.1945
ZNF682	-0.769666666666667
RPL14	0.023
MAFF	0.2375
LOC51136	-1.085875
LY96	-2.24025
DDX20	-0.25025
ABTB1	0.647333333333333
ARL5A	0.1446
CCT6A	-1.31
HEPACAM	-1.3095
EHHADH	-1.196
RBAK	-0.170833333333333
CGB1	0.11175
ITGB5	0.0103
YIPF3	0.77775
FKBP2	1.18875
NR1D1	0.5553
TMEM110	0.326
NEK2	-3.43566666666667
PRAMEF8	-2.46525
C20orf52	-0.603
PCDHGA3	0.2145
VWA3B	0.2335
NDUFA5	0.345375
THAP9	-0.44975
FLVCR2	-1.43016666666667
AP1S1	-0.153625
SMAD6	-1.51425
SAV1	-0.069
SAT1	0.277625
ZNF251	0.38075
ADAMTS7	0.3812
RPP38	0.349
C1orf211	-1.5395
YPEL2	1.34855
RBMS1	-2.62925
ZNF445	-0.326333333333333
NRXN2	-0.0943333333333333
PGBD4	0.091875
UGT2B28	-2.2
WBSCR16	-0.6133
NLRC3	0.07275
ASTL	0.29325
ST6GALNAC1	-3.26975
ZADH2	0.557875
MLLT4	1.3065
ARL6	0.616666666666667
MEF2C	-0.6725
CBFA2T3	0.6095
AFF3	2.01535714285714
COG7	0.386
MYB	-0.253333333333333
PLXNA3	0.327
XRCC2	-2.0235
MMS19	-0.03375
ST8SIA5	-0.792625
CHPT1	-1.39083333333333
KIAA1712	0.128125
OR6X1	0.262
ACTR3	-0.23475
UGCG	-0.113166666666667
OR4P4	0.1935
ZAP70	-3.26325
LPP	-0.07425
ZNF485	0.47725
PTPRCAP	-0.69175
IL12RB1	0.3275
ATRX	0.2872
CHST8	3.624375
C14orf109	-0.13275
ARV1	0.473
NMB	-0.749571428571429
COX5A	-0.584166666666667
EIF6	-0.48575
MPPED2	-0.963833333333333
SEMG1	-0.9735
CHRDL1	-0.2975
TRAF3IP2	0.38925
WNK2	0.38525
LILRA4	0.693666666666667
LAMA2	0.479
PXT1	-0.119
RLBP1	-1.9905
CD300C	-0.081
SLTM	-0.004
FLJ10404	-0.255375
APOBEC3D	-2.8425
RENBP	0.307833333333333
ATXN7L1	0.379875
NID1	-1.188
TUBGCP3	-0.8995
ITIH5	0.140055555555556
CCDC110	4.7815
C8A	-1.63675
MGC87042	-3.4855
HOXC13	-2.45525
TFDP2	-0.928
HCP5	1.890625
POLI	0.89325
UCN	0.8145
ZNF764	0.458833333333333
C8orf45	0.32225
FHL3	-1.176
SPATA5L1	-0.542
MMRN2	1.5035
NDST1	0.369666666666667
COL20A1	-0.0781666666666667
ZNF248	-0.0613333333333333
PELP1	0.114
MBL2	-2.07466666666667
RNF41	0.847125
C5orf24	0.27175
THOC5	-0.3495
SERINC3	0.494833333333333
RP11-151A6.2	0.28725
CDCP2	-0.04175
HIST1H2AA	0.52475
C11orf75	-0.703
FKBP7	0.15625
DDOST	-0.1625
GPNMB	-2.049
TTF2	-1.86683333333333
KCNT1	0.0483333333333333
SLC39A14	-0.623125
NGRN	0.5937
GPR137B	-0.43175
MECP2	0.393125
PSMA1	-0.52825
C16orf73	-3.42325
TMEM60	0.0435
CSN3	0.232
NOS1	0.243333333333333
RAB7L1	-1.8005
YBX2	-0.5355
KIAA1166	-0.22875
FUBP3	-0.320833333333333
ABCG1	1.6835
ACACA	0.100083333333333
ARL11	1.2619
ATOH1	1.1515
ODF1	0.431
CREB3L3	-1.545
TMEM127	0.783642857142857
DSCAML1	3.34825
PLN	1.6335
LYPLA1	-1.2795
PRDM9	-1.71925
SASP	0.7965
PLUNC	0.3575
INTU	1.08025
HISPPD1	-0.545
LNPEP	-0.393166666666667
YARS2	-0.647833333333333
APCDD1L	-1.3085
ZCCHC4	-0.3579
FBXO22	-0.8445
TTLL13	0.175
ZNF669	-0.755666666666667
PTGDR	0.2495
DDX27	-0.36875
KIAA0409	-0.347166666666667
GJB6	0.16075
ASB8	0.8895
PLP2	0.006
MEPE	-0.49425
OR10J5	-0.1115
KRT222P	4.1215
COQ7	-0.207666666666667
C1orf101	1.9085
RERG	3.391
CHMP5	0.869
THAP11	0.129375
ZNF43	-0.160166666666667
ZRANB3	-0.6715
KRT13	-0.701625
MRPL19	-0.7945
RBBP9	-0.177875
SPATA17	1.21175
BXDC5	0.197666666666667
PAFAH1B1	-0.185666666666667
MAGEE1	1.47375
OSTF1	0.26975
KIAA0323	0.152416666666667
TXNDC13	0.376166666666667
CNTN4	2.831625
LCE1B	0.251
UNQ501	0.92375
ZNF154	-0.2575
C3orf64	-0.17275
SYT5	1.2367
PON1	0.0333333333333334
FLJ10357	-1.026125
ATP4A	-1.096
GNPDA1	-1.474
MGAT1	0.3615
C14orf121	0.93675
SLC35B2	0.3275
MIER3	0.517833333333333
CHEK1	-3.67175
ZNF8	-0.257333333333333
TXNDC1	-0.941666666666667
CKB	1.019
RTN3	0.792714285714286
FZD2	-0.3035
PART1	1.052125
PSMB6	-0.30475
PCDHB8	-0.933
PHC3	-0.1103
PPP1R8	-0.602833333333333
NOVA2	0.833666666666667
TNFRSF11B	-2.78475
GOLPH3	0.5595
UBLCP1	-0.6065
SUHW3	-1.018
TTLL1	1.68075
OPN4	0.292
OR13G1	-0.108
ZPBP2	0.196
HSD17B11	-3.45075
C9orf50	0.501
DHDDS	0.140571428571429
CTSW	0.000799999999999994
NEFM	-1.12033333333333
MRPL28	-0.6625
SYN1	1.43416666666667
PIGV	1.05116666666667
ZIM2	-0.52025
APBB1	0.456166666666667
SND1	-0.02575
C1orf123	-0.5255
CHD3	-0.468
BHLHB8	0.31275
RNASE2	-0.229333333333333
BCAP31	0.799375
SLC25A44	0.446
CHD6	-0.0422
PIB5PA	1.54761538461538
SELS	0.074125
LOC541471	-0.562125
FAT2	0.0425
ZNF81	-0.2185
OR4C16	0.337
FLJ10081	-0.0624
LRRC4	0.73075
CS	-0.892833333333333
N4BP2	-0.683
IGFBP7	0.19
ZNF318	0.1175
NDNL2	0.261625
ZNF609	0.040375
SIRT4	0.4555
EXOSC10	-0.28825
ECE2	0.105583333333333
OVGP1	1.627
GTPBP3	-0.59525
PACS2	0.9285
C19orf36	0.896166666666667
ARL4C	-2.313875
ATG4B	-0.296125
UBQLNL	0.082
RHOXF2B	-3.3025
PLEKHG2	-1.0925
GALR1	0.067
AQP4	0.3525
HDAC7A	-0.0226666666666667
DCUN1D3	0.499
OR8A1	-0.366
CCRN4L	1.502125
CBR4	0.0623333333333333
KIFC1	-2.55316666666667
SLC7A14	-0.684
LHX5	0.407
TRPC7	0.1675
LPXN	-1.73025
SERPINA1	2.851
RPS13	-0.0753
BPIL3	0.226
PRKAA1	-1.5165
FADS2	0.5896
ENAH	-0.1365
PRO1768	0.4115
APBA2BP	1.16075
LIPH	2.85816666666667
C3orf33	-1.04725
RCC2	-0.972142857142857
ALDH1A2	-2.7681
RNF103	1.9605
AHCY	-0.824875
ALG12	0.2
CCL17	-0.165
ZNF543	0.6735
ESRRG	1.4968
CNGA1	-0.043
RDH5	-0.602333333333333
OTX1	-1.2293
PTGFR	-1.92183333333333
CDR2	-0.2355
SELE	0.15175
NLGN2	-0.271333333333333
EXOSC9	-0.91025
ZNF566	0.224833333333333
KLRC2	-1.6305
GPR12	0.5775
KIAA0196	-0.0585
PDRG1	-0.35075
SSR3	-0.636714285714286
MSI1	-0.1505
CST9	2.3375
CC2D1A	0.31125
PLAGL1	-1.397
ZNF778	-0.323
RNF2	0.32925
KLF6	0.0808333333333333
THBD	1.73966666666667
tcag7.1314	1.9225
NR5A1	0.0645
ABCD2	-0.454
DNAJC7	-1.79325
CLEC4C	-0.259
TM2D3	0.52
CCDC4	-0.7885
PLAC2	-2.376
DCD	6.65
FAAH	2.102625
POLA1	-0.994166666666667
TM7SF2	-0.02025
FLJ39822	0.354
FLOT2	0.286125
MAP4K1	-0.867166666666667
SRP68	0.133625
C21orf74	0.7125
ARPC5	-0.461875
LOC126075	1.90025
HECW2	0.104375
ZDHHC4	0.136
ANKRD42	1.7456
PDE9A	-1.618
ABCA8	-1.15425
NDUFS2	0.50725
UBR5	-0.403375
BTBD16	-1.666
LOC554174	-0.0285
ZNF20	0.1005
KIAA1843	1.393
WDR17	1.439
C15orf33	1.2685
RNF113A	0.21225
CAMKK1	0.7708
CLCN2	-0.08075
ANXA6	-1.327
LOC340069	-0.018
EMID1	1.46
DPM3	0.465
ELA1	0.149
SLC25A13	-1.0232
KRT24	-0.03175
SMPD1	0.894833333333333
TH	0.4
COL6A2	-0.883285714285714
ANKS1B	1.094
GPR126	-3.3318
ZC3H12A	0.220166666666667
TMEM47	1.11083333333333
C2orf51	0.117833333333333
C1orf88	3.36266666666667
HSF2BP	0.22125
AKAP10	0.075
RPAP3	-0.811
KLHDC8B	0.18425
STOM	-1.1825
MUPCDH	0.078
C10orf72	-0.429625
PLEKHA3	0.698666666666667
TCP11L1	-0.70825
CWF19L1	-0.30925
SPEF1	1.95215384615385
YSK4	2.3185
ELN	0.1033
SAMD8	-0.490166666666667
MPI	0.495166666666667
MEPCE	0.2889
ABCC3	-2.154
NANOGP1	-2.851
KCNK17	2.38175
HLA-DMB	2.54216666666667
RRAGA	1.03325
ANGEL1	0.219
RBM32B	0.185
CPN1	-2.28175
MGC52282	1.8802
HLA-A	2.49758333333333
OR9G4	0.3505
EDNRB	-1.10725
SCD	-0.288642857142857
C14orf80	-0.949333333333333
BAGE2	-0.9465
RABL4	1.60666666666667
RCVRN	-0.657
SHANK1	0.07
NLRP7	-3.38775
CD226	0.0235
STAT3	1.2218125
