Hybridization REF	TCGA-A8-A08Z-01A-21R-A00Z-07
LHFPL3	-0.06075
WWP2	0.0715833333333333
ZNF326	-0.231666666666667
RGPD1	-0.9075
CTSH	1.21
FASTKD1	-1.1055
PAF1	0.3792
TTC9C	-0.5095
IFT57	0.4716
PRSS36	0.1715
IL20RB	-1.6605
ZNF592	-0.0793333333333334
DCTD	0.1128
CFP	0.2035
MFNG	-0.00124999999999999
JMJD2B	0.95525
ALDH3B1	-0.63525
THSD4	1.26116666666667
KCNJ5	3.982
LMNA	0.522
TBCD	0.441375
ZNF250	0.0205
CASQ2	1.16266666666667
PEG10	1.51508333333333
PRAME	-0.682933333333333
NP	-0.232125
TRIM59	1.06433333333333
ZNF12	0.485875
XTP3TPA	0.5785
SIGLEC7	1.5227
PANK4	-0.29375
FAM70A	-0.508333333333333
SNED1	1.649
HIP1	0.6929
RAET1E	-0.2185
AMAC1L2	-0.722
AHNAK2	0.735
TOE1	-0.5235
RECQL4	-1.70475
SPRYD3	0.688
DPAGT1	0.16725
MAGED2	1.6736
ANKRD55	-0.512
TRPS1	4.95433333333333
DOK7	-0.38275
TFPI2	-5.8695
GTF2H3	-0.770833333333333
CYP4F11	-1.179875
LHX2	-2.88666666666667
ATG16L1	0.539666666666667
ASB12	0.4155
C1orf116	4.711125
NF2	-0.69045
POM121	-0.6174
PHYHD1	2.082
TXNDC17	-0.572
DKFZp779O175	-0.10875
NUP62	0.0406428571428572
MYO18B	-1.664
PRAMEF1	-0.1
TCBA1	0.61275
TMEM168	0.488
FJX1	0.780666666666667
CLCF1	-0.48075
SEPN1	0.017375
IGSF2	0.55675
NUDCD1	-0.354166666666667
TFF3	2.48166666666667
NDFIP1	0.696785714285714
CHCHD4	-0.6215
TNR	0.163
CUTA	-0.0065
USP44	-4.18625
DPP10	-0.53
IWS1	-0.327333333333333
PCGF1	-0.25525
SULT1C4	-0.3785
NTF5	-0.303
PTPN13	1.49825
SSTR5	1.5595
SFRP1	-3.284
IDH3B	-0.816625
SUOX	0.969666666666667
TMCO5	0.58575
GOLT1B	-0.74475
MIB1	0.120571428571429
PCDHGB1	0.193
SUSD1	0.38275
ICAM5	-2.948
PAPOLB	-0.058
URM1	-0.7336
TMEM106B	0.1775
LRIG2	-0.375
SLC27A5	-0.997
CLIC6	5.8427
ZNF420	2.23766666666667
SCN9A	-1.9396
KIAA1909	-0.17
ELMOD1	-0.993
PRKAG1	0.3995
FAM64A	-2.02355555555556
EEF1G	-0.000400000000000025
SMAD5	0.69375
INCENP	-3.18175
WASF2	-0.018
GARS	-0.7937
CDK10	-0.9227
HLX	1.10983333333333
MDM4	0.27525
ZNRF1	-1.12721428571429
HHATL	-1.76216666666667
FAM21C	0.9338
HIST2H3C	-0.237
PFDN2	0.58475
ZNF200	-0.68625
NDN	0.63375
HBA2	-1.83666666666667
FBLN5	2.172
PUM1	0.732428571428572
TNNT1	-1.1715
C19orf59	2.762
HNRPH2	0.903666666666667
RAB7A	0.596333333333333
PMS2	-0.29625
BIRC3	-1.32166666666667
NRSN2	0.04125
OR52K2	0.3055
SPOCK1	1.07371428571429
H2AFY	0.91475
RXRB	0.12125
ZNF638	0.1175
ANKRD45	-0.029
ACTN4	-0.1795
FXC1	0.317
EIF2B5	-0.00524999999999999
VPS33A	-0.46375
PINK1	0.801625
FAM106A	1.1855
SKIP	0.7258125
GAPDHS	-0.1035
MUM1L1	4.3015
PSTPIP1	1.44225
CNTNAP1	-0.6371
CYP26A1	2.0235
APOL2	0.3151
TACC2	0.412375
COX7A2L	-0.668142857142857
HSD17B1	1.7648125
ARRB2	0.521
SLC7A6	-0.7122
HSD17B10	-0.8735
RBJ	0.1485
NUP155	-1.73575
MRPL10	-0.383166666666667
CYCS	-1.70958333333333
CCDC46	0.0466666666666667
TECTA	0.6025
GNAL	-0.97675
LPO	-0.445
PEBP4	1.0895
DDX11	-2.0365
C18orf12	0.148
TAF9B	0.163583333333333
IMP4	0.12425
RPA4	-0.591166666666667
NDUFS1	-0.44025
UPK1A	-1.13233333333333
ARRDC2	0.443833333333333
C18orf20	0.1405
AES	0.2905
CD2BP2	0.479
C16orf54	0.1075
UGT2B17	-3.091875
FGFR1	0.833545454545455
CEACAM6	-0.437
CHRM5	0.56825
CERK	-0.75375
AP3S2	0.337785714285714
ANKS4B	-2.36025
CLCNKA	-0.3145
ZNF208	-0.377833333333333
HLA-DRB5	4.747
CARKL	-0.3345
GOT1	-0.246666666666667
CASP6	0.984125
HOXA1	-0.371
RCL1	0.32425
ZNF181	1.12866666666667
RAB40B	1.252
MRPL38	-0.2845
LRRN2	1.83225
C3orf25	1.496
OR5D14	0.3515
OR10AG1	-0.2155
BET1L	0.4289
FRY	3.06175
AK3L1	-0.314
CSF3R	1.98466666666667
POLR3K	-0.562833333333333
ATG2B	0.571666666666667
EPS8	-0.182333333333333
DARS	-0.092625
C10orf56	0.778666666666667
DAD1	0.263666666666667
RIOK1	-0.494833333333333
HERC2	0.313
HSD11B2	-0.331333333333333
FAM96B	-0.51175
MGC13057	-2.456625
BSN	-0.94825
CAND1	0.354
HCST	2.04775
ACTR10	0.540666666666667
OR8D4	0.1675
NASP	-1.5327
COL9A2	0.588333333333333
LYZL1	-0.392
GPC5	-3.15475
TBL3	-0.563833333333333
CENTD2	0.7573
OR5AP2	0.01875
TLR1	2.9975
LMO6	-0.35925
ZIC2	-3.863125
CPNE5	0.617
ZMYND15	1.294
FLJ22374	-0.82825
CCDC106	0.24025
PARP16	0.10325
PDIA3	0.233
C14orf126	-0.15575
CECR2	-1.602
SFRS1	-0.496142857142857
FIGLA	0.301
DCP1A	0.0268333333333333
MGC45800	-0.8213
TEKT1	3.889
C10orf67	-0.347
CLN5	1.164875
NTN2L	-0.1015
GLE1L	0.01325
CES2	-0.6114
GNAS	0.251277777777778
DDX53	-0.1115
TSPAN13	1.639
MRPL52	-0.8421
SPIRE2	-0.672
TAS2R39	0.39175
SCUBE3	1.92775
UCRC	-0.5584
CDKL3	0.31675
KIAA1715	-0.1446
ZNF345	1.295
RTF1	0.110125
DHRS7	0.9675
RIPK4	-2.1995
EXOSC2	-1.40766666666667
MS4A2	3.50575
FGF17	-0.4925
WDR59	-0.7345
EVI2A	0.87375
IL17RC	0.304166666666667
HS3ST1	3.5155
ITGB1BP2	-0.7665
RBPJ	-0.5205
GIMAP1	3.0195
INE1	-0.733333333333333
ALDH18A1	1.01425
TPI1	-1.633625
GATA6	-0.59425
CABP1	-0.833166666666667
ZNF484	0.59075
DAPK3	0.869
GJB1	-3.1335
PIN1	-0.569875
SLC6A15	-3.8795
CNO	-0.70125
RIN2	2.939375
FRRS1	0.281
CYorf15B	-4.047625
DMRT3	1.21425
ATAD1	-0.087375
OTUD4	0.4925
ATOH8	-2.0095
ZSCAN16	0.751625
ASCC1	0.11775
OTUD3	0.07525
MGC33212	-0.129333333333333
YME1L1	0.120625
RP11-218C14.6	0.03725
PCBP4	-0.08175
TNFRSF10A	0.089
CDH10	-4.27383333333333
KL	1.60575
SCP2	0.469583333333333
C9orf119	0.115125
SON	0.296583333333333
MAFK	-0.222
SBNO2	1.0085
SLC6A6	1.08
SC4MOL	-0.81175
FAM35B	0.313125
PPP1R9A	0.961375
PDZRN3	1.011375
CXorf20	0.3455
C6orf126	2.067
AVEN	0.46275
FLJ21075	-0.8595
C14orf132	1.431625
PCK2	-1.022125
GUCY2C	-0.4505
BARX2	1.622
PEX11G	0.925
DAO	-1.14366666666667
C10orf49	-0.32125
EDNRA	3.4735
PPP2R5A	1.4425
DDX39	-1.09066666666667
SERF1A	-0.373
ASCIZ	-0.1731
FNDC8	0.25175
PTMS	-0.189875
PHF7	0.8635
PIP4K2B	0.1034375
HHLA2	0.1835
BDH2	0.8427
APOBEC2	-1.0995
PENK	0.400333333333333
SMAD9	-0.806
MT3	0.776
RGL1	0.563375
ATG10	-0.79175
DLGAP4	0.539333333333333
APPBP2	-0.831
BACE2	-0.0456428571428572
LOC339344	0.615833333333333
ZNF395	0.2978125
HIST1H2BL	-1.02575
ZNF467	1.22075
SLC25A21	-1.70525
PALM2	-0.256666666666667
NSUN5C	-1.0655
IL5	0.3549
CLSTN2	2.7265
ANXA8L2	-1.95325
PTGES	1.077625
GDAP1L1	-2.40783333333333
OPRK1	-1.58733333333333
WDR20	0.378083333333333
C12orf4	0.270875
NUP88	-0.54225
XRCC6BP1	-1.6515
FCGBP	2.33578571428571
LEMD2	0.022
NOMO1	0.2295
C10orf79	2.42525
ZNF79	0.9279
OCRL	0.4712
HSPA8	0.190166666666667
DIDO1	-0.0945
PLA2R1	1.695
COG3	0.3934
NGDN	-0.4705
CBFA2T2	0.345
PNOC	0.92125
PRRG1	0.61425
AGGF1	-0.373785714285714
DPF2	0.411
YIPF7	0.083
TRPV5	-0.196
ZNF322B	1.3725
MED12	0.169666666666667
CARS	0.0218333333333333
ABCC11	3.69133333333333
C9orf25	0.124
MYH1	0.5505
FRYL	0.6005
AGTRAP	-0.172
MMP27	1.2765
ZNF432	0.007125
OR8D1	-0.005
OR13D1	0.07075
VWA1	2.4515
STON1	1.251
IL5RA	-0.399
PERP	-0.4411
C10orf107	1.86566666666667
TNFSF12	2.41225
FN1	2.237625
MTR	0.0095
PHLPPL	-0.221833333333333
ZNF425	1.2085
DHFR	-1.91944444444444
PPP1R12A	0.456125
RSPO2	-2.1835
ZNF7	0.10975
ZNF583	0.9485
TPMT	-1.53183333333333
GPR132	1.223125
OR2T12	-0.51725
SERTAD2	-0.1709
ATP1A1	0.00130000000000001
FRMPD3	0.30875
ZNF672	0.067
PLXNB3	0.05775
EML5	0.062
FAIM3	1.155
UBQLN2	0.811
SORCS2	2.58025
PRIM2	-1.556
ACVR2A	1.25433333333333
YWHAZ	0.33325
PGM2L1	1.92625
GNAO1	-0.0690714285714286
RPL10	0.1317
RPS6KA6	0.8475
PFKL	-0.874166666666667
SH3D19	0.37
AURKB	-2.37116666666667
ZC3H6	0.48
DISC1	0.1155
FLJ39660	-2.13066666666667
TMEM25	2.86125
OSBPL10	0.360625
CLTCL1	0.160666666666667
ALG6	-0.166
CATSPER4	0.4935
LRTM1	-0.2665
RRAD	3.28216666666667
TIPIN	-1.60925
CARD14	0.163125
RBM9	-0.311666666666667
RASSF4	1.065
SLC25A18	-1.13516666666667
C6orf58	-0.320666666666667
IGHD	0.342
PLA2G6	-0.4965
TPT1	0.962125
SEC63	0.3936
CCDC113	0.071
TDRD10	0.226625
KIAA1666	-0.873875
TOR1AIP1	0.935583333333333
SYTL4	0.112166666666667
SPRR2F	-1.562
CEBPD	1.8375
SNTG2	-1.80025
C20orf77	-0.565583333333333
TAS2R49	-0.632
C6orf173	-2.05033333333333
SVEP1	1.3071
PXN	-0.184214285714286
VIL2	0.800916666666667
C5orf21	0.666166666666667
DIXDC1	0.70425
GANAB	-0.655
PDSS1	-0.9955
NGFR	-0.978375
ATP8B4	1.8325
BMP8A	0.943
CCDC132	0.126833333333333
GNRH1	-1.34075
OR10T2	-0.8205
PDGFD	3.66716666666667
OR6W1P	0.32
HARS	-0.358
KRT77	0.047
AQP8	-0.0285
ITGB1	1.3236
ZNF254	-0.2643
PAX1	-0.0183333333333333
PSMC4	-0.2058
ANKRD22	4.994
PSMD8	0.0521666666666667
HTR1E	-0.906666666666667
SOX10	-3.0049
OR5B2	0.6995
RABGEF1	-0.272357142857143
MAP1LC3B	-0.0835
CYB5R4	1.18275
AGXT2L1	-1.894
FLJ41603	0.934166666666667
TRAPPC2	0.0285
FNTB	0.6338
FLJ14107	-0.298833333333333
AURKAIP1	-0.287
DSE	2.934
NFKBIZ	-1.32433333333333
OSBPL3	-0.833333333333333
LOC130576	1.40325
SLC39A9	0.802833333333333
LOC137886	0.335333333333333
RHCE	-2.224
ATG7	0.673333333333333
FAM82A	0.634666666666667
FBN3	-0.1685
MCFD2	-1.51516666666667
CASP14	-0.339
EPS15	0.54475
SFRS2B	0.805916666666667
C19orf47	0.158
PLAC9	0.6935
GPR23	-0.405
BTNL3	-0.0656666666666667
RGS8	0.495
GNS	1.2225
ENO2	-1.3135
CBX1	0.7381
PEX26	0.2505
LRP5	-0.3655
ADAMTSL4	-1.29566666666667
ARR3	0.0255
MAP1A	0.607
CD2	3.809
NAV2	-1.1189375
TMEM69	-0.114
ATXN7	-0.711833333333333
CHN2	0.845
ZNF781	0.822666666666667
HAS2	-3.65383333333333
KIAA0241	-0.764
BIC	2.18375
MOBKL2A	0.01775
CYP2C9	-0.0985
CNOT7	-0.270928571428571
SFRS10	-0.36975
CST11	-0.01075
FLJ37543	-0.0155
NKAP	-0.77125
RUNX1T1	3.37375
EAF1	0.2107
IL4I1	3.544
LRRC61	-0.396666666666667
PSIP1	-1.15141666666667
SPRR4	-0.337
ZFP90	0.256333333333333
AP2B1	0.059
SLC30A7	0.485333333333333
C7orf28A	0.257333333333333
S100B	-3.86016666666667
BMP2	-1.694
ESR1	2.87291666666667
ZFPL1	-0.2095
ARHGAP12	0.126
LRRC19	-0.0606
ZNF767	-0.286
NACA	0.2604
OLIG1	-2.482625
PRF1	1.57775
LST1	3.01966666666667
SPATA9	-0.629333333333333
CNFN	1.055
CDK4	-0.7429
TCF15	-2.34533333333333
PARC	-0.10175
PPM2C	2.31875
LOC283345	-0.738
FAM107B	0.88275
DMXL1	0.106125
RBM3	0.113625
HTR5A	-1.58966666666667
SCFD1	-0.225166666666667
EPHB3	2.1055
ROPN1L	3.05166666666667
RAMP3	0.808
TSPYL5	2.93981818181818
GAP43	-2.079
PAPD4	0.03175
PDE3A	-1.763
TNFRSF10C	0.74325
JMJD5	0.324
RASGEF1A	-0.1542
C16orf65	0.102333333333333
HIPK3	0.665666666666667
XYLT2	-1.13425
XPOT	-0.884833333333333
GAL3ST1	-2.03475
DHCR7	-2.20075
AMIGO3	-0.0871666666666667
FGFR4	-2.97733333333333
CRAT	0.968625
PPP1R14D	0.001
TRIM14	0.6563
TMPRSS11D	-0.4985
SLC7A11	-2.86371428571429
OR10H2	0.2495
PPM1E	-0.9934
DOCK4	1.1355
FAM127A	0.080375
ENOPH1	-0.375
SLC5A3	0.3576
ZNF530	-0.3312
NTS	-6.58475
FRMD4A	0.3235
BCL11B	-2.83716666666667
PRM1	-0.60875
UQCC	-0.593
S100A16	1.14883333333333
PLS3	0.746
WWOX	-1.27942857142857
CCDC23	0.61775
GTSE1	-2.11816666666667
GP2	4.6475
FLJ32549	0.142375
CHIT1	4.52125
KLF9	0.620125
RPS24	0.264
MIA	-4.362
FIGN	-0.60275
PYROXD1	-0.174875
PCSK2	-0.763375
MRPL9	0.08075
RPL24	0.18475
C12orf32	-1.16575
HIST1H2BE	-1.16875
RGS18	3.6995
LFNG	0.537375
RAB4B	-0.1638
FBXO25	0.203833333333333
TSPAN31	0.688333333333333
ARL8A	0.927142857142857
C10orf83	-0.0277
OR51B6	0.474
CNKSR2	-0.50825
C1orf156	0.843
IBSP	1.626
GFRA2	-0.1278
ALKBH7	0.5416
NEK10	3.141
VN1R3	0.2115
LOC91948	0.3485
CPZ	-0.01225
IHPK3	0.00216666666666666
COL8A1	2.06975
RBPJL	-0.0475
OR10A4	0.04075
CASP8AP2	-0.417375
MMP12	4.3935
OR8B12	0.447
CDCA5	-2.52916666666667
LIX1L	0.0845
PEX11B	1.287125
GABRA1	0.431333333333333
HABP2	1.2935
REEP1	1.039
FBXO15	2.99525
CD68	2.49225
WFDC9	0.1945
GHDC	0.186666666666667
SMARCA1	-0.2515
SPAST	0.334333333333333
PLXND1	-0.00783333333333331
MLCK	-1.184
INTS5	0.447
BSG	-0.878571428571428
PARP8	0.516833333333333
TEAD4	-0.917
ZNF498	-0.835625
TMEM89	-0.648
DTX4	1.201
TNRC6B	-0.1570625
ARMC2	0.172125
FGFBP1	-1.834
TIMM8A	-1.4815
AJAP1	-2.2164
ZNF608	0.5275
SLC25A42	-0.244
SYP	-0.283833333333333
MMP11	3.90466666666667
USP40	0.8899
C3orf62	0.143
MYO1E	0.5855
LRFN4	-0.399
XCL1	0.248833333333333
GPR155	0.824875
VPS29	0.078625
CARHSP1	-0.4735
ARHGAP20	0.216166666666667
GREM2	1.08107142857143
CCDC102B	2.766
ZNF577	0.614833333333333
HDDC2	-0.5405
SHC2	0.2427
NCOA5	0.986
INPPL1	-0.536
CHGB	-3.3181
IHH	1.5055
DDEF2	-1.56258333333333
DIAPH3	-2.62342857142857
BUB3	-0.533916666666667
GGH	-1.25888888888889
VPS35	0.2247
CNN2	1.19833333333333
ASNA1	-0.43525
WDTC1	0.9905
AMAC1	0.2545
HAS3	-1.30266666666667
SLC1A6	-2.352
ZNF563	-0.7885
C1S	4.564
TCF7L1	1.881625
OR10Z1	0.508
ME2	0.4046
C6orf151	-1.294125
KPNA4	-0.2546
GLO1	-0.0975
WDR61	-0.498333333333333
CD302	1.42425
SIRT7	-0.0698333333333333
C11orf59	0.4825
PKIG	0.338
PPIL3	-0.51
CCDC74B	0.552125
ZNF528	0.644
EFNA5	-0.826
FCGRT	2.074
NOL4	1.3925
CCS	-0.12425
LOC374491	-0.8245
MFSD7	3.0745
ZNF555	0.91475
LIMS3	-0.44725
TSSC4	0.463166666666667
COL11A2	-1.1475
C1orf119	0.616666666666667
BPNT1	-0.31725
CHRNA6	2.339
C1orf173	1.7262
PLD2	0.996
ORC1L	-3.16975
SASH1	1.531625
CDC14B	-0.238125
RLBP1L1	0.01575
LDLRAP1	-0.5071
NAT8B	-0.495666666666667
HHEX	-2.2525
LGALS7	-1.486
PLCH1	0.046
OR1M1	0.24
PRAMEF16	-0.53325
HECTD1	-0.1645
C14orf39	-0.9
TLN2	0.349
HDAC4	-0.904142857142857
SYCP2L	-3.31675
GLRA1	-0.394
RPS6	0.475625
hCG_1757335	-0.2105
KLHL1	-0.1045
CTNNBIP1	0.272
SCAND2	-0.2209
HMGN2	-0.4182
YAF2	-0.1195
BRPF1	0.1865
LIAS	-0.68525
CTA-246H3.1	-3.03675
SAG	2.32475
C20orf10	0.36
HNRNPA2B1	-1.04966666666667
GADD45A	-0.734666666666667
MSH4	0.5045
TMEM70	-0.04525
HIST1H2AM	-1.23275
C19orf26	0.153666666666667
C1orf50	0.2245
GNG3	0.304
FTO	-0.2255
CALCB	1.0615
PPP3R1	0.02175
C15orf42	-2.57525
CCNJ	-0.89125
GNAZ	-0.102866666666667
PSD	0.130666666666667
FAM57A	-0.90325
STIM2	0.509833333333333
DHX8	0.42325
MOGAT3	-1.123
UBE3B	1.30316666666667
PLAT	1.035
C6orf206	2.813
COPE	-0.9516
EIF3A	0.827875
C1QL2	-0.16225
IQCE	0.310666666666667
KIAA0182	-0.409666666666667
SLC22A7	-0.3538
PPFIA2	0.635
ADAMTS15	0.354
ODZ1	-0.764
THBS4	4.8615
ARHGAP1	1.373875
B4GALNT3	-0.274166666666667
FCHO1	-2.1105
LOC440456	0.09075
HOXD10	1.12666666666667
CXCR3	1.5195
CHI3L2	-0.3975
SRPX2	2.6105
ZNF132	1.1775
UBAC2	0.872833333333333
RPL32P3	-0.386
CBWD6	0.188
ST6GALNAC4	-0.2735
KIAA0391	0.3205
LOC388969	0.68075
KRTAP5-8	-0.0501666666666667
ZNF786	0.38425
LYVE1	1.36166666666667
GPR144	-0.0215
APOH	-5.042375
TSC22D2	0.345166666666667
PLCD1	-0.37525
FLG2	-0.2865
M-RIP	1.077
NDUFV1	-0.82775
POLDIP2	-0.116666666666667
RAB3GAP2	0.618
RPSAP15	-0.692
CLEC7A	1.526
HSPA14	-0.623
TAAR5	0.16425
FAM132A	-1.3515
C2orf43	-1.438
OR10V1	-0.0025
SELPLG	1.13175
C1QTNF6	0.317
OPCML	0.9535
DTYMK	-1.2335
ALDH16A1	-0.303
F13B	-1.64
MGC16169	1.5625
KIRREL2	-2.13233333333333
C14orf32	0.0515
SLAIN2	0.8701
HSD3B2	-0.256
AMMECR1L	0.3744
LRRC37B	-0.353
HMG20A	0.00733333333333332
C22orf27	-0.2335
FBXL22	1.6155
AP1B1	0.4045
TNKS1BP1	1.1275
CD74	3.9715
HSPA12B	2.0845
PLSCR1	0.382666666666667
SLC35E1	0.118666666666667
FEZ1	-0.4215
APOD	2.59325
C16orf44	-0.29125
C1orf166	0.257
KCTD11	0.947
NELF	-0.71275
SRP54	0.1015
MGC35361	0.34575
GPR35	-0.98
NRGN	-1.014375
SIGLEC12	0.12525
SCN1B	-0.2465
IFNW1	-0.542
STAR	-3.057
HLA-DQA2	2.138
RNASEH2B	-1.10175
TAAR2	0.1755
VAMP5	0.738666666666667
TUBA1C	-0.242428571428571
PIK3R2	0.1695
ARD1A	-0.781333333333333
EBF2	0.749
CAMSAP1L1	1.11975
CYP3A43	0.1
AKR1B1	-0.48
KIAA1729	0.63625
KAL1	1.2279
CYBB	1.992125
UXS1	-0.416
LOC338579	-0.3615
C11orf45	0.96725
SHB	0.655125
IKZF4	0.155625
NDUFA1	-0.731625
HSPE1	-1.153
C1orf215	0.28525
GPR113	-0.081
ZNF573	0.53025
TBX18	1.7025
GGTA1	5.52275
PCDHGA8	-0.8305
RPS6KL1	0.58975
DPP9	0.0515
SLC43A2	0.50075
COPS3	-0.4625
PMPCB	-0.1525
HYLS1	0.1995
LSM8	-1.287
PDE6B	1.7725
C10orf118	1.284
OR1C1	0.4465
ZNF415	1.21
OR2F1	0.5085
ZDHHC13	-0.02
FZD8	0.4506
TCEA1	-0.517
SUSD4	1.077125
C22orf24	-0.0415
TNFRSF14	0.36375
TRIM28	-0.445833333333333
FGF5	-2.05475
CSPG5	-1.51733333333333
RNF133	0.5475
FKBP15	0.97375
BZW2	-0.10675
NSMCE1	0.34725
PTPRN	0.14225
TST	-0.726625
POP1	-1.541
RNF24	-1.26083333333333
SFRS4	-0.171875
REPS1	-0.11425
CD70	-2.48666666666667
PDXDC1	0.165375
SRC	-0.5288
NTNG1	-2.19916666666667
SETD1B	0.69125
TINP1	0.0599
ZNF606	1.11533333333333
SSR1	0.383
RGNEF	0.6175
NFS1	-0.7795
CENTB5	-0.63
CRMP1	-0.476833333333333
ADAM18	0.16
CCDC87	2.13033333333333
LRRC8B	0.16175
CSNK1G1	0.279166666666667
MAFB	3.2125
C12orf45	-0.55275
C1orf54	2.12475
DPEP1	1.96433333333333
FLJ13137	0.244
C14orf118	0.0365
ANKRD19	-0.0293333333333334
ABCA9	1.7524
TMEM87A	0.2184
BBS5	0.49
CYP17A1	-0.268
SCG3	-3.65733333333333
ESCO2	-2.63975
GFER	-0.127333333333333
NRIP2	-0.064
DDX59	0.9715
RIC8B	0.266
TNNI1	-0.2835
KTELC1	0.36525
GPR85	0.9595
SP3	0.48275
GOSR2	0.331166666666667
DDX1	-0.2285
DSCR9	-1.2255
KIAA1984	-1.311125
FLRT3	-2.1495
RNPS1	-0.284285714285714
ZNF772	-0.079
SLC25A10	-0.4285
ADAMTS3	-1.201
TBC1D7	-1.468
PCYOX1L	0.32
LOC339745	1.10875
VPS54	-0.500875
PCDHB12	0.7725
C4orf6	-0.733
CCL5	2.527625
PEX5	-0.716
LENG1	-0.135333333333333
LOC51336	-1.7675
FLJ25371	-0.015
WDR45L	1.46866666666667
SPAG8	1.70983333333333
GUCA1C	-0.329
LOX	-0.157
FIZ1	0.449
BAG5	0.541416666666667
BUD13	-0.248333333333333
MGC2752	0.09425
IQSEC3	0.38925
TGFBR3	1.30575
CASP9	-0.705625
PPA2	0.13075
MED24	0.11175
MAP3K7	0.2765
SRPR	0.021
C17orf81	-0.3145
RIPPLY1	-0.04925
EID2	-0.76925
AKR1C1	-3.54516666666667
IMMP2L	-0.501625
SPSB4	0.2225
BAG4	0.382375
ZNF32	1.53433333333333
KLHL34	0.89875
BRD2	0.371875
IL32	0.539
FAM53B	0.534833333333333
SLC7A1	-0.608875
KAAG1	-0.0025
CCDC54	0.0203333333333333
PRKCQ	-1.93625
TIRAP	0.36625
SPSB1	1.35333333333333
USP36	-0.64375
FLJ32569	0.316
LYZ	1.5255
TMEM186	0.185833333333333
TPM2	1.6315
C9orf100	-1.169
PPP1R11	0.4526
OLFML3	2.3443
ELAVL1	0.0175833333333334
DNAJC17	0.477333333333333
ABCA2	-0.1355
BNIP3L	0.091125
ATP10D	1.804
GALNT8	-1.08866666666667
PRKCH	1.13775
USP12	-0.26675
STXBP1	-1.2077
LSM2	-0.907833333333333
ANKRD30A	4.034
LAP3	0.54875
C9orf40	-1.95883333333333
KATNAL2	1.06383333333333
RG9MTD2	0.8705
PNPLA7	0.387
IDH1	-0.498
C1orf57	-0.23875
XRCC5	0.3046
TBRG4	-0.746125
DCDC5	1.8775
POU5F1	-4.541
RAB1A	0.415285714285714
KRTAP15-1	0.154
INHA	-2.18333333333333
WDR90	0.049875
MLL2	0.2085
FAM104B	0.217
SF3B14	-0.20675
STX1B	-0.142
SNX12	-0.209
KMO	2.328
FAM100B	-0.612
CDRT15	1.0675
RAB9A	0.059
RUFY3	0.78375
UBE2U	0.0971666666666667
NFKB1	1.1577
FBXO38	0.575625
VRK3	0.16225
TUBB8	-0.107
IFNA6	0.004
AYTL1	0.122833333333333
RBP3	-0.0168333333333333
MUC13	-1.88475
C8orf30A	-0.7095
MFAP1	-0.031
NHLH1	0.059
CXorf34	-0.2755
SP8	-4.767
RNF151	0.0513333333333333
TDRD7	0.541
KCND2	5.3315
FKBP9L	0.352833333333333
C17orf44	2.078375
TIMM17B	-0.978
WIPF1	0.8229
SNX15	0.0693
IGF2R	0.6382
SBSN	-1.154
RBM15B	0.524
AGBL5	-0.51675
APEX2	-0.5525
C17orf39	-1.3335
UBE3A	0.9685
SPANXC	-2.8745
TGFB1I1	1.183
RBM13	-0.89675
TOP2B	0.163666666666667
NPVF	-0.0355
RIMS4	0.645875
RAD54L2	-0.4175
RSPO3	3.1715
C2orf47	-0.301
TSPAN4	0.187583333333333
DNAL1	-0.04
DKFZp761E198	0.082625
NLE1	-0.8245
TPST1	0.6665
SREBF1	2.076625
CLEC12B	-0.5885
FUK	-0.34975
IL21	0.823
LTK	-2.26275
DKKL1	0.82575
EPAS1	0.327
UBTF	0.079
HIST2H2AB	-0.796833333333333
TMPRSS12	-0.050125
KIAA0427	0.696333333333333
CYP8B1	-0.882166666666667
FPRL2	4.74825
LOC402573	-0.92675
HSDL2	-0.3895
SEMA6B	-0.588
AKR1A1	0.286571428571429
CLTB	0.0598333333333333
NXT2	-0.295
HSPB7	-0.901
MLLT11	-1.469
OLFM3	0.270833333333333
SEC61B	0.06875
GPR139	-0.2225
RRP15	0.11375
OR3A2	-0.7565
RSL1D1	-0.0653125
P2RX7	0.425333333333333
PSME2	-0.353
ADNP2	0.797
RBM25	-0.0924166666666666
IFITM1	2.1945
POLR2E	-0.69875
ZNF643	-1.1645
ZBTB25	-0.5725
SPTBN4	0.849875
FBXO28	0.86525
CLEC10A	1.26425
EPHA8	0.158
BEST4	0.0815
GAS6	2.21633333333333
TSHR	-0.4005
TMTC1	0.241636363636364
GSTM2	-0.503
ETV1	-0.914875
ADAM11	-1.19366666666667
ERGIC2	0.193833333333333
ATP6V0E2	0.432333333333333
HGFAC	-2.395
CTTNBP2NL	1.007
FLJ20628	-0.376
MTCH2	0.11425
BACH2	0.4445
AUTS2	1.02066666666667
FSD1L	0.5615
RPRM	-3.07583333333333
PPP2R3A	-0.496666666666667
BAT2	-0.758625
LPHN2	0.0766666666666667
MGC71993	-0.00566666666666667
PPARGC1B	-0.7195
CENPT	-1.63425
RNF123	-0.1595
COL27A1	-1.0157
ZP2	-0.2075
C2orf21	0.7745
CCDC78	-0.38775
MCM8	-2.0435
PHLDB2	0.195375
PLAUR	1.340625
HDPY-30	-0.1805
BMP5	-2.69325
MUM1	0.5195
FAM62C	-0.4745
MID2	1.08816666666667
SYT16	-0.0285
ISG20L1	-0.7474
C2orf40	2.06425
