Hybridization REF	TCGA-A2-A0D1-01A-11R-A034-07
NOVA2	2.21866666666667
TNFRSF11B	0.42425
GOLPH3	1.04
UBLCP1	-0.9565
SUHW3	-0.50725
TTLL1	1.21975
OPN4	0.6475
OR13G1	-0.511
ZPBP2	0.328
HSD17B11	-3.1675
C9orf50	-0.0985
DHDDS	-0.0275
CTSW	0.4118
NEFM	-3.35333333333333
MRPL28	-0.37475
SYN1	0.804833333333333
PIGV	0.4185
ZIM2	0.40325
APBB1	-0.0633333333333333
SND1	0.009
C1orf123	-0.1945
CHD3	-0.02575
BHLHB8	0.555
RNASE2	-1.28083333333333
BCAP31	0.621875
SLC25A44	-0.131
CHD6	0.8549
PIB5PA	2.06561538461538
SELS	0.708875
LOC541471	0.439875
FAT2	-1.3015
ZNF81	0.1545
OR4C16	0.3155
FLJ10081	-0.2767
LRRC4	4.26425
CS	-0.6015
N4BP2	0.569
IGFBP7	0.763
ZNF318	0.0758333333333333
NDNL2	0.969875
ZNF609	1.29625
SIRT4	0.95
EXOSC10	0.021
ECE2	-0.00441666666666669
OVGP1	1.5735
GTPBP3	1.0625
PACS2	1.1854
C19orf36	-0.179333333333333
ARL4C	-0.00825
ATG4B	0.050625
UBQLNL	0.38325
RHOXF2B	-3.3695
PLEKHG2	-0.2325
GALR1	-1.1765
AQP4	0.0043333333333333
HDAC7A	-0.153
DCUN1D3	0.74175
OR8A1	-0.252
CCRN4L	0.724
CBR4	0.977833333333333
KIFC1	-0.9175
SLC7A14	-1.58783333333333
LHX5	1.2
TRPC7	-1.0305
LPXN	-1.45575
SERPINA1	-3.234375
RPS13	-0.3181
BPIL3	-0.046
PRKAA1	-1.761
FADS2	-1.4058
ENAH	1.958375
PRO1768	-0.409
APBA2BP	0.30775
LIPH	-1.9095
C3orf33	-0.66425
RCC2	0.564142857142857
ALDH1A2	-3.2568
RNF103	2.299
AHCY	0.017375
ALG12	1.0625
CCL17	1.5235
ZNF543	1.49433333333333
ESRRG	5.1873
CNGA1	-1.17225
RDH5	-1.46266666666667
OTX1	1.4179
PTGFR	-2.1514
CDR2	0.13025
SELE	2.201
NLGN2	-1.19666666666667
EXOSC9	-0.419
ZNF566	-0.2005
KLRC2	-4.834
GPR12	0.9875
KIAA0196	0.62875
PDRG1	0.28375
SSR3	-0.606214285714286
MSI1	0.247
CST9	-0.95
CC2D1A	0.6115
PLAGL1	-1.17577777777778
ZNF778	-1.681
RNF2	-2.04525
KLF6	0.310666666666667
THBD	0.458
tcag7.1314	-0.96175
NR5A1	-0.0333333333333333
ABCD2	-0.358666666666667
DNAJC7	-2.107
CLEC4C	-0.624
TM2D3	0.460875
CCDC4	-0.2965
PLAC2	1.99125
DCD	3.527
FAAH	1.75
POLA1	-0.143
TM7SF2	-1.835375
FLJ39822	-0.463833333333333
FLOT2	-0.608125
MAP4K1	-0.930833333333334
SRP68	-0.4225
C21orf74	0.0135
ARPC5	-1.22
LOC126075	0.93225
HECW2	2.11025
ZDHHC4	-0.6635
ANKRD42	1.0531
PDE9A	0.493833333333333
ABCA8	-1.94825
NDUFS2	-0.72075
UBR5	0.602875
BTBD16	-1.86375
LOC554174	-0.4995
ZNF20	1.5535
KIAA1843	0.07
WDR17	-0.690375
C15orf33	2.556
RNF113A	-0.404
CAMKK1	-1.2846
CLCN2	0.41425
ANXA6	-1.5775
LOC340069	0.81
EMID1	0.0875
DPM3	-0.0818333333333334
ELA1	-0.2645
SLC25A13	-0.3914
KRT24	4.47475
SMPD1	-0.119833333333333
TH	-0.06725
COL6A2	0.233857142857143
ANKS1B	2.20125
GPR126	-1.8868
ZC3H12A	-0.630833333333333
TMEM47	-0.0856666666666667
C2orf51	-0.0931666666666667
C1orf88	1.0665
HSF2BP	1.56625
AKAP10	-0.69325
RPAP3	-0.7405
KLHDC8B	0.451625
STOM	0.3071
MUPCDH	0.258375
C10orf72	-0.743
PLEKHA3	0.0665833333333333
TCP11L1	-1.122
CWF19L1	-0.041125
SPEF1	0.776538461538461
YSK4	0.389666666666667
ELN	1.1524
SAMD8	0.817
MPI	-1.2315
MEPCE	0.2886
ABCC3	3.060875
NANOGP1	-5.1665
KCNK17	1.442625
HLA-DMB	3.07916666666667
RRAGA	0.39925
ANGEL1	0.43775
RBM32B	-0.4065
CPN1	-3.2625
MGC52282	-0.4169
HLA-A	-0.0503333333333333
OR9G4	0.514
EDNRB	-3.230625
SCD	-0.912571428571428
C14orf80	0.262833333333333
BAGE2	0.488
RABL4	1.64516666666667
RCVRN	-0.2465
SHANK1	0.046
NLRP7	-3.1945
CD226	0.70575
STAT3	-0.1943125
SYNJ2	-0.0619
TPCN2	0.0325
WDR36	-0.964666666666667
MBD4	-0.8085
ROBO1	-1.3267
ST3GAL6	-4.22275
SLAMF8	2.30366666666667
ATN1	0.736166666666667
GPR141	0.4085
KRT36	0.1675
TPH1	-0.4955
DDX52	-0.157
ZSCAN29	0.7345
TRPT1	0.5585
DPEP3	1.1885
DENND4A	-0.610375
TSPAN16	0.323
PTCHD2	2.637
LOC145814	-0.95175
CAP1	0.0915
EIF5A2	-0.4654
NT5DC3	-1.49675
SEPT9	-0.803875
SEZ6L2	0.85475
EGFLAM	3.945
VPS11	0.557875
NDUFB5	-0.635166666666667
CIDEA	0.354333333333333
IER5L	0.55075
N6AMT1	-0.32875
FAM83C	-0.659
OXR1	0.697
IRX1	-0.2485
DGKB	-1.8725
GCN5L2	-1.56325
MIR16	0.347625
FBXW9	1.016
WDR4	-2.21683333333333
PDC	-0.3825
VPS33B	-0.40375
HEXB	-0.856
FLJ32214	1.25
TCEB3	-0.108
CRLF1	-2.516
ABI3BP	-0.96125
C8orf22	-3.89225
PYCR1	-0.1995
KIAA1706	-0.33525
CDK5R2	1.087125
WAS	-0.408
C12orf60	-0.71375
CCBL2	-0.226875
MADD	-0.85425
C5orf34	-1.017
WDR42A	0.2251
KLF12	-0.370375
HSPA1A	1.47825
ITM2C	-1.50825
DAPK2	2.57583333333333
LOC442590	-0.198
SUMF2	3.0455
CENPA	-0.766846153846154
TMED5	-0.599625
CDH6	-1.1381
BRP44	0.959625
THG1L	-1.9945
GABRA2	-2.415
C14orf166	0.017
MYL1	-2.08033333333333
TNFSF18	-0.212
PAP2D	-2.648
PPIB	0.72525
KLHL4	-1.13
SFN	0.965333333333333
CCDC127	1.08
FRAP1	0.0795
GOLGA5	0.711
SDCCAG1	0.240375
MGC21675	0.810333333333333
C10orf95	-0.068
KIAA1345	-1.03466666666667
C1orf163	-1.211
LACE1	-0.0781666666666667
OR10K2	-0.138
CENPN	-1.64448
TMED2	1.71625
UGT1A6	-2.4865
ANG	-0.80925
U2AF1	-0.895833333333333
CASC2	0.264166666666667
NMT2	-0.781833333333333
OSGEPL1	0.2335
DFNB31	-1.3775
SLC6A20	-0.38175
DKC1	-0.88375
FXYD4	-1.223
WDR64	-0.194333333333333
MGC5590	-0.0915
CREBZF	0.874833333333333
DAZ1	-0.03
PRPSAP1	-1.1265
GCHFR	-0.83525
TTC7A	-0.4495
LOC196993	-0.05475
UBD	-0.233666666666667
S100A1	-1.017625
RPL6	0.2535
DNAJB6	0.6269
NAGS	0.0776
C2orf58	-0.5045
KERA	0.545166666666667
MT1X	-0.000299999999999989
UBE2B	0.1668
KEAP1	0.05025
MST1	-2.73125
OMA1	0.352
ABLIM2	1.9925
BCL2L13	-0.272916666666667
JAZF1	-1.41833333333333
TMEM63B	2.0815
S100A8	1.2367
ARFIP2	0.293
UROS	-0.063
KHDRBS2	-2.312
POLQ	-2.353375
SOAT1	-1.00375
SPAG4	-2.059
MRPS30	-1.462
LOC494141	-0.34475
OR2T11	0.038
ORAOV1	-0.2401
ZNF184	0.247666666666667
TCEB3B	0.344166666666667
ADAM21	0.6965
GDPD1	-0.82475
SPINLW1	0.2295
PRR14	0.562833333333333
KCTD9	-1.8053
NUDT3	0.6995
KIAA1822	0.5624
HIST1H4K	2.8115
DFNA5	-1.657
GABPA	0.97275
C14orf44	0.34275
POLB	3.156375
PTAR1	-1.16475
SEC31A	1.043
TRIM58	-2.6505
TAS2R14	-0.7065
VPS8	-0.28625
H1F0	1.3875
PRKCB1	-3.96816666666667
UGT2A1	0.465
TOR1B	-1.3525
LSS	-1.50125
C2orf19	0.4995
HNRNPC	0.0615714285714285
TMEM100	-3.34616666666667
LOC116349	0.78175
OR51M1	0.874
CCDC142	-0.0455
ISG15	0.7123125
ZCCHC14	-1.028625
CREBL2	0.093375
TGDS	-2.0655
DC2	0.06
CACNA2D3	-2.46364285714286
ZNF429	0.43725
LYPD6	-2.56533333333333
SUCLG1	-0.5255
OR51I1	-0.942
MAGEH1	1.79575
PRPF40A	0.073
SMR3A	0.8645
SPINK2	-0.11525
THAP2	-0.07675
NPY5R	-1.954375
IRF4	-2.77125
SPESP1	-2.02866666666667
OR10S1	0.259
DTD1	-1.601
TUBE1	-1.39525
DDX19A	-0.692
PDPN	-1.745375
TMEM34	0.172833333333333
MGAM	0.057
COL3A1	6.14088888888889
GFM2	-1.0419
OR5A2	0.8065
PSG9	-1.43166666666667
ARHGEF11	-0.153
IVNS1ABP	-0.5605625
SIGIRR	0.2455
DUSP19	-0.394
DNAJC14	-0.0776
ACSS1	1.0045
IL1RAPL2	0.118
C4orf30	0.1785
SEPT4	1.40025
LANCL3	-3.10025
SPAG17	0.140833333333333
PRDX3	-0.47075
HNF1A	-1.387125
P4HA2	-0.488375
RFWD3	-0.949
MOV10	0.19475
DNAJA5	0.131571428571429
LOC729440	-0.8685
LOC200383	0.063
SMC2	-0.9085
MIXL1	-1.36883333333333
TMEM9	0.40825
FAM86A	0.966
ZNF174	0.1733
MYH14	-0.323
CCR8	0.8525
VPS37C	0.707666666666667
GPATCH1	-0.5675
B3GNT8	2.6395
TBX4	-0.594
CNR2	0.6935
PCDH1	1.12075
C5orf29	1.5745
OCIAD2	1.69075
PLCG2	-0.72375
KIAA0247	3.023625
HRH3	0.1036
CAPN13	4.2415
CCR1	-1.0408
MGC15523	-0.269944444444445
UVRAG	-0.394333333333333
DNAJA2	1.09883333333333
ITGA2B	-0.515666666666667
CLDN5	3.48975
PTPRN2	-2.41678571428571
ZNF512	-0.0178333333333333
PSAP	0.197071428571429
CCDC140	-0.489
LRRC55	0.32825
CYP26C1	-0.019
C8orf47	-0.70725
LYN	-0.375375
DUSP6	2.00866666666667
TGFB3	5.2038
ELK1	-0.5663
PCDH11Y	-0.2385
HGD	0.53625
C17orf58	0.72725
MYO3A	0.4525
SERPINE2	-5.19683333333333
AARSD1	-1.215375
C14orf73	-1.638
ADAM33	-0.23925
ZNF491	0.448
MAPK6	-0.215833333333333
TCN1	-2.13733333333333
SLC24A6	0.547
UBE2R2	0.81275
H1FNT	0.7375
TATDN2	0.593166666666667
LILRB1	0.83775
P2RY5	0.658
NUCB2	-0.70875
C2orf37	1.2915
SNX27	-0.0355
MTA3	0.470125
FOXO4	0.516
ID4	-1.64766666666667
SOX5	-0.979666666666667
PXMP3	1.919875
OR52M1	0.3035
SFT2D3	0.5205
INA	-2.90816666666667
MCOLN1	2.03225
NFIX	1.0055
CLEC14A	5.28016666666667
HIBCH	-1.54683333333333
PLA2G5	0.43575
TIMM10	-0.380333333333333
MED17	0.7036
COL4A4	-0.497
TPP1	-0.710833333333333
GJA3	-2.02866666666667
TMPRSS5	-1.01975
AADACL3	0.42
DNMBP	1.10975
ENPP5	3.34016666666667
NQO1	-1.6103
ZSCAN2	1.76125
SEC24C	0.284833333333333
GTF2A1L	0.294
AXIN2	-1.4583
FAM33A	-1.68925
C16orf13	0.097375
SPNS2	0.93825
TAF1	0.11475
AP1G2	-0.396666666666667
RBM42	-0.368833333333333
HCN2	0.242166666666667
EFHB	1.40933333333333
RUSC1	-0.2505
GRIK5	0.749
USP21	-0.564166666666667
ATAD3C	0.903
ORMDL2	0.502375
PRSS7	-3.52075
PSAT1	-2.92675
FLJ13195	-1.55333333333333
TBC1D1	1.7195
IFNG	0.8895
OTOS	0.562833333333333
ZNF773	0.270833333333333
EMD	-1.01575
RETN	0.7015
CCL8	3.568
APH1A	-1.065
COX18	0.330875
GTF2IRD2	0.3695
CCDC82	-2.09475
PAFAH2	0.5544
NPEPL1	-0.767
RP11-114G1.1	0.5785
TP53INP1	2.8775
ZNF300	-3.587
FOXL2	-1.256
LARP2	1.02916666666667
LATS1	0.575
HTR6	1.013
SPOCK2	0.0813333333333333
RNF144B	3.47983333333333
HTATIP2	-2.903375
MGC10334	0.706916666666667
CENTA2	1.84883333333333
FGF2	-3.45666666666667
FXYD7	0.1045
PHYHIPL	-2.68425
GPR34	2.06
DDX6	0.872666666666667
OR10W1	0.114
LHFPL1	-0.729
ZNF313	-0.540857142857143
VPS28	1.61
AP3M1	-0.3692
AKR1CL2	0.54225
TRAF4	0.74475
OR2B11	0.611
C19orf12	-0.0961666666666667
AKAP9	-0.00716666666666666
C1orf62	-0.4445
SLC20A1	-1.2873
FAM112A	-0.30725
LDB2	0.8485
MRPS23	-0.3565
KLK5	-0.467
SPTB	-0.3816
EFEMP2	0.1515
EFNB2	0.436875
PCM1	-0.519357142857143
NMNAT3	-1.412875
TSG101	-0.6205
C8orf40	1.43583333333333
NOB1	-1.64475
ABHD3	0.17525
GTF3C4	-0.764625
PIGN	0.809333333333333
GALNTL1	-0.4215
AEBP1	1.615875
OR9Q1	0.516
ANKRD2	0.2125
CCL28	-1.66225
TRIM38	-1.59
TMCC1	-0.06425
SMG5	-0.06525
LRRC7	-1.412
NCAPD2	-0.914833333333333
C6orf153	-0.30125
C1orf74	0.5465
OTUD6A	0.484
DCP2	0.618833333333333
TMEM24	0.3425
RPL18	-0.6235
TMEM177	0.6285
LRRC37A3	1.71525
C1D	-0.607166666666667
LDHC	3.097
UBE4B	0.617333333333333
NIT1	-0.173375
BTN3A3	-0.552375
RASD1	3.669
COMMD3	1.183
SHFM1	0.1005
BIRC8	-0.04275
DUT	-0.163
C12orf51	1.2305
LRRC59	0.662666666666667
LY6H	0.2945
WDR22	0.788083333333333
EDEM1	0.255571428571429
ADH1A	-0.13
PANX2	-0.0692
CYP11B1	1.06725
CDC73	-0.0595
GPR172A	2.211
GSTM3	2.33038461538462
KCNA5	-0.490875
SERAC1	1.377
NFATC2	0.0495
ANAPC5	0.0556
C15orf24	0.039
NFATC2IP	-0.572416666666667
TNRC6C	0.489333333333333
MGC102966	-1.940875
FGD5	0.109
MED9	-0.30325
RAB13	0.425666666666667
C15orf49	1.23
CRYGS	0.1248
C12orf53	-1.1408
LOC283693	-0.1505
COX6B2	-0.67425
PHF14	1.35375
FAM3A	-0.09525
RPL13	-1.1623
PRDX2	1.0761
FLJ34047	-2.138
PRMT3	-1.49425
KCTD19	-1.733
TRIM10	-0.3855
MGC26597	-0.3915
GCNT4	0.1655
GPRASP1	-0.1825
CDKN1C	0.17375
RHBDL2	0.2744
HSPH1	0.11425
AQP1	2.99625
COL17A1	-3.1292
GFAP	0.380125
CDC16	-1.05975
KIAA1614	3.3415
C6orf118	-0.135666666666667
ZSWIM5	-1.67975
FAM83F	4.27675
LYNX1	2.8045625
SYNPR	-1.158
XG	4.5995
PRSS16	-3.16985714285714
KIF13B	0.214214285714286
PCDH9	-3.10957142857143
HIST1H2AH	0.769666666666667
RBM18	-1.129
ZNF626	1.925125
HEXIM2	0.1185
ITFG1	0.881
TUBG2	-1.161
SFRS7	-0.210666666666667
C9orf14	1.264
EXTL1	-0.0585
GBP3	-0.0736666666666667
WDR5	-0.802
RARG	-1.1435
MYO7A	-0.147
CECR6	-1.049
C13orf3	-1.10375
SFRS18	-0.341625
ACVR1B	0.590166666666667
PSMD1	-0.0164
C7orf31	-1.29266666666667
ILVBL	0.942
IFNGR1	0.29875
RNF186	1.35675
NOL9	-0.6875
MAGEL2	-0.186
SLC29A2	-0.95625
NHSL1	0.946
RBMX	-0.673
PSORS1C2	0.5605
RAD51L3	-0.3155
LCN6	0.6225
ORAI2	-0.73675
BRUNOL6	0.762
OR4K5	0.0335
CDC123	-0.561125
MSLN	-2.6515
WWTR1	-0.893
ZNF700	-0.2845
COBL	-0.5015
PPP1R16B	-0.11525
GAS7	-0.9526
MDN1	-0.6025
HAAO	-0.32
C9orf68	-0.651
TNFAIP2	0.848375
FOXN1	0.3345
hCG_2033311	-0.555833333333333
ATP6V0D2	-0.8306
RPL41	0.400375
SLC38A1	0.074625
ARHGAP6	-1.4215
ADAD2	-0.26625
PHF20L1	1.22875
MCM3AP	0.257666666666667
ST3GAL3	-0.968833333333333
SNX1	-0.0256666666666667
ELF5	2.1435
PARP3	-1.09325
RBM8A	-0.368875
LINGO4	0.491
ITGA9	1.91433333333333
ZFR	0.4165
ACSL6	2.470125
FLJ20699	-0.4273
DAOA	-0.26625
FABP4	2.81675
KCNB1	1.52575
CANX	-0.1998
SLC25A28	-0.140166666666667
ADIPOR2	-0.232375
ECHDC2	1.779375
SMA4	-0.16225
FRZB	1.94225
PABPC1	1.27766666666667
DMRTB1	-0.727375
APOBEC3G	-1.7655
CATSPER2	-0.670833333333333
CUEDC1	0.907166666666667
STARD9	-0.431125
CLDN8	3.324
LOC23117	-1.07131818181818
E2F6	-1.04288888888889
TMEM126B	-2.35366666666667
DPY19L4	0.49475
GIMAP5	2.68683333333333
NDUFA9	-0.576666666666667
FAM77C	3.163
CTPS2	0.7735
LOC51035	-0.06275
WDSOF1	0.0055
EGLN3	1.00175
PITX3	0.924833333333333
OR52E8	-0.4645
GRM4	0.5405
KLK1	-2.857
GPM6B	-1.436125
RRAGD	-1.078
PAGE5	-3.505
UCHL5	-1.27333333333333
ULK3	0.320333333333333
AIM2	-0.322833333333333
PNO1	-0.7795
OR2F2	0.79
GNAT2	0.109
SIX1	4.2725
ST13	0.57825
ZBTB44	0.948
TIMP2	0.21525
ZMAT4	2.72275
GTF2IRD1	0.788
ZNF19	0.360166666666667
ZNF714	0.75125
RSC1A1	0.5305
C9orf80	-0.804
PSMA8	0.4028
TMEM141	-0.26125
COX4I1	-0.2455
CTAGE1	0.149833333333333
DTWD1	-0.852
HSD11B1	0.047
KRT6B	0.647625
ARID4B	0.869
LHFPL3	0.107
WWP2	-0.191666666666667
ZNF326	0.490833333333333
RGPD1	0.8655
CTSH	1.388
FASTKD1	-1.19725
PAF1	0.0209
TTC9C	-0.461
IFT57	-1.1018
PRSS36	1.2085
IL20RB	-2.3735
ZNF592	0.825666666666667
DCTD	-0.6861
CFP	0.807
MFNG	-1.283
JMJD2B	1.45
ALDH3B1	-1.65375
THSD4	-1.63483333333333
KCNJ5	1.55016666666667
LMNA	-0.603833333333333
TBCD	0.0295
ZNF250	1.83483333333333
CASQ2	0.2205
PEG10	-4.88441666666667
PRAME	-5.14406666666667
NP	0.231
TRIM59	-0.815
ZNF12	-0.408125
XTP3TPA	-0.19325
SIGLEC7	-0.9593
PANK4	-0.058
FAM70A	-1.5585
SNED1	-0.62225
HIP1	0.7062
RAET1E	-1.08633333333333
AMAC1L2	-0.5265
AHNAK2	-1.70491666666667
TOE1	-0.248333333333333
RECQL4	0.58825
SPRYD3	0.46125
DPAGT1	0.45325
MAGED2	1.4379
ANKRD55	-1.16125
TRPS1	3.22175
DOK7	-1.483
TFPI2	-7.02275
GTF2H3	-0.215333333333333
CYP4F11	-2.441625
LHX2	-2.20766666666667
ATG16L1	1.1535
ASB12	0.3615
C1orf116	3.5175
NF2	0.15805
POM121	-0.7269
PHYHD1	-0.646
TXNDC17	0.269166666666667
DKFZp779O175	-0.1825
NUP62	-0.447714285714286
MYO18B	-0.259166666666667
PRAMEF1	0.8025
TCBA1	-0.236
TMEM168	1.47225
FJX1	0.202
CLCF1	-0.577
SEPN1	0.176375
IGSF2	0.461
NUDCD1	0.329666666666667
TFF3	2.911
NDFIP1	0.428928571428571
CHCHD4	-0.96375
TNR	0.6825
CUTA	0.142166666666667
USP44	-4.262
DPP10	0.5295
IWS1	-0.116
PCGF1	0.2765
SULT1C4	1.383
NTF5	-2.11175
PTPN13	-2.80975
SSTR5	1.6575
SFRP1	-4.34975
IDH3B	-0.7495
SUOX	0.0825
TMCO5	0.47075
GOLT1B	-0.78725
MIB1	1.06571428571429
PCDHGB1	0.9085
SUSD1	-0.6325
ICAM5	-2.94166666666667
PAPOLB	0.416
URM1	-0.7893
TMEM106B	0.301
LRIG2	0.2205
SLC27A5	-1.15725
CLIC6	-1.1202
ZNF420	0.647666666666667
SCN9A	0.474777777777778
KIAA1909	2.63025
ELMOD1	-2.123
PRKAG1	-0.9915
FAM64A	-1.30188888888889
EEF1G	0.71995
SMAD5	0.59275
INCENP	-1.059
WASF2	-0.576
GARS	-1.2675
CDK10	-1.5163
HLX	0.971833333333333
MDM4	-0.636875
ZNRF1	-0.0483571428571428
HHATL	-1.37916666666667
FAM21C	0.9228
HIST2H3C	-0.476
PFDN2	0.399875
ZNF200	-0.50675
NDN	-1.62875
HBA2	-2.754
FBLN5	0.229125
PUM1	0.628428571428571
TNNT1	-3.80416666666667
C19orf59	0.724833333333333
HNRPH2	0.541
RAB7A	-0.602666666666667
PMS2	-0.5865
BIRC3	-2.75633333333333
NRSN2	0.6605
OR52K2	0.556166666666667
SPOCK1	-0.708642857142857
H2AFY	0.687
RXRB	-0.65375
ZNF638	0.0105
ANKRD45	0.05325
ACTN4	-0.624166666666667
FXC1	-0.424
EIF2B5	0.12875
VPS33A	0.3165
PINK1	0.640125
FAM106A	0.148
SKIP	0.43475
GAPDHS	0.3685
MUM1L1	-0.56
PSTPIP1	0.19575
CNTNAP1	-1.8758
CYP26A1	-3.737
APOL2	-0.3144
TACC2	1.5895
COX7A2L	0.526642857142857
HSD17B1	2.0635
ARRB2	-0.85175
SLC7A6	-0.6895
HSD17B10	-0.1505
RBJ	-0.06025
NUP155	-0.96075
MRPL10	-1.443
CYCS	-0.522083333333333
CCDC46	-0.5195
TECTA	0.733
GNAL	-1.53625
LPO	0.0325
PEBP4	-0.1925
DDX11	-1.24475
C18orf12	1.063
TAF9B	-0.642583333333333
IMP4	0.08025
RPA4	-0.662
NDUFS1	-0.9095
UPK1A	1.1155
ARRDC2	-0.148
C18orf20	0.3315
AES	1.21828571428571
CD2BP2	-0.366
C16orf54	-1.5585
UGT2B17	-3.006375
FGFR1	1.68040909090909
CEACAM6	-2.9014
CHRM5	-0.3485
CERK	-0.099875
AP3S2	0.498857142857143
ANKS4B	-1.68475
CLCNKA	-0.378333333333333
ZNF208	0.3205
HLA-DRB5	2.96
CARKL	-0.8635
GOT1	-0.642666666666667
CASP6	1.22775
HOXA1	-1.0645
RCL1	-0.60425
ZNF181	-0.0755
RAB40B	0.463
MRPL38	-0.315125
LRRN2	1.3095
C3orf25	-0.138
OR5D14	-1.618
OR10AG1	0.743
BET1L	-0.0025
FRY	2.51025
AK3L1	1.4905
CSF3R	0.272833333333333
POLR3K	-1.21
ATG2B	0.327
EPS8	-0.376833333333333
DARS	-0.54525
C10orf56	0.541833333333333
DAD1	0.693416666666667
RIOK1	-0.526833333333333
HERC2	0.304
HSD11B2	2.13716666666667
FAM96B	-0.48275
MGC13057	-2.508625
BSN	0.9335
CAND1	-0.757
HCST	1.6655
ACTR10	0.2405
OR8D4	0.515
NASP	-0.613
COL9A2	-0.652166666666667
LYZL1	0.126
GPC5	-2.94025
TBL3	-0.654833333333333
CENTD2	-0.0834
OR5AP2	-0.251
TLR1	0.21125
LMO6	-0.74825
ZIC2	-4.165875
CPNE5	0.48725
ZMYND15	0.0615
FLJ22374	-1.07325
CCDC106	0.6015
PARP16	-0.7975
PDIA3	0.70525
C14orf126	-0.353
CECR2	-0.9175
SFRS1	-0.301285714285714
FIGLA	0.9955
DCP1A	-0.398
MGC45800	-1.9002
TEKT1	-0.267166666666667
C10orf67	-0.389
CLN5	-0.52325
NTN2L	0.617
GLE1L	-0.2455
CES2	-0.6353
GNAS	0.868944444444444
DDX53	-0.56
TSPAN13	1.6895
MRPL52	0.0894
SPIRE2	-0.13425
TAS2R39	0.0975
SCUBE3	-0.2065
UCRC	0.9683
CDKL3	0.37125
KIAA1715	-0.4063
ZNF345	0.399
RTF1	0.525
DHRS7	1.72
RIPK4	-0.0388333333333334
EXOSC2	-1.95783333333333
MS4A2	-0.8775
FGF17	-0.45725
WDR59	-0.711375
EVI2A	-3.144
IL17RC	1.22016666666667
HS3ST1	1.53725
ITGB1BP2	-1.46
RBPJ	-0.902166666666667
GIMAP1	2.2065
INE1	-0.319166666666667
ALDH18A1	0.478125
TPI1	-1.24825
GATA6	1.52475
CABP1	-0.4935
ZNF484	-0.06675
DAPK3	1.7735
GJB1	-1.65566666666667
PIN1	0.072125
SLC6A15	-4.27341666666667
CNO	0.40475
RIN2	2.485875
FRRS1	0.033
CYorf15B	-4.02157142857143
DMRT3	1.004
ATAD1	0.025875
OTUD4	0.0988888888888889
ATOH8	-1.0075
ZSCAN16	1.72025
ASCC1	0.20825
OTUD3	0.96225
MGC33212	-2.334
YME1L1	0.014875
RP11-218C14.6	-0.912333333333333
PCBP4	0.85775
TNFRSF10A	0.8835
CDH10	-2.96833333333333
KL	1.556
SCP2	-0.8615
C9orf119	0.761375
SON	-0.158916666666667
MAFK	0.058
SBNO2	-0.132
SLC6A6	-1.047
SC4MOL	-0.83075
FAM35B	1.051625
PPP1R9A	-3.61675
PDZRN3	0.7755
CXorf20	-0.6695
C6orf126	-0.85725
AVEN	-0.2835
FLJ21075	-1.0165
C14orf132	2.756375
PCK2	-0.677625
GUCY2C	-0.542
BARX2	-0.69575
PEX11G	2.038
DAO	-0.8354
C10orf49	0.302
EDNRA	1.78766666666667
PPP2R5A	0.4302
DDX39	0.2565
SERF1A	0.7645
ASCIZ	0.4572
FNDC8	0.0753333333333333
PTMS	0.283875
PHF7	-0.31625
PIP4K2B	-0.6276875
HHLA2	0.916
BDH2	0.3804
APOBEC2	-1.36975
PENK	-1.48183333333333
SMAD9	1.299
MT3	-0.40125
RGL1	-0.508625
ATG10	-0.71275
DLGAP4	1.99433333333333
APPBP2	-1.4255
BACE2	-0.684428571428571
LOC339344	0.634833333333333
ZNF395	-0.5741875
HIST1H2BL	-0.55675
ZNF467	1.276625
SLC25A21	-3.13075
PALM2	-0.761666666666667
NSUN5C	-0.579
IL5	-0.7359
CLSTN2	3.5785
ANXA8L2	-2.30575
PTGES	-1.661375
GDAP1L1	-2.00733333333333
OPRK1	-0.878666666666667
WDR20	0.903083333333333
C12orf4	0.5865
NUP88	-0.77
XRCC6BP1	-0.8825
FCGBP	-0.238142857142857
LEMD2	0.58025
NOMO1	-0.634
C10orf79	0.295875
ZNF79	1.3346
OCRL	-0.000399999999999998
HSPA8	-0.124625
DIDO1	-0.0384166666666667
PLA2R1	0.36075
COG3	0.3708
NGDN	-0.2605
CBFA2T2	2.018375
PNOC	-2.122
PRRG1	-1.11675
AGGF1	0.486642857142857
DPF2	0.624
YIPF7	-0.4745
TRPV5	1.06175
ZNF322B	1.33875
MED12	0.0858333333333333
CARS	-1.14716666666667
ABCC11	5.2575
C9orf25	0.814
MYH1	0.44
FRYL	0.652083333333333
AGTRAP	-0.40525
MMP27	0.759
ZNF432	-0.413
OR8D1	-0.6425
OR13D1	-0.0735
VWA1	1.28625
STON1	-0.46075
IL5RA	-0.183
PERP	1.1634
C10orf107	-1.5415
TNFSF12	2.1605
FN1	-0.057625
MTR	-1.64366666666667
PHLPPL	-0.1425
ZNF425	0.07325
DHFR	-1.33261111111111
PPP1R12A	-0.43425
RSPO2	-1.8925
ZNF7	1.66
ZNF583	0.79825
TPMT	-1.0345
GPR132	-0.00775000000000002
OR2T12	-0.10125
SERTAD2	0.5979
ATP1A1	-0.0808
FRMPD3	0.471
ZNF672	0.047
PLXNB3	1.162
EML5	0.178
FAIM3	-0.0945
UBQLN2	0.2855
SORCS2	1.5495
PRIM2	-1.979
