Hybridization REF	TCGA-A8-A08R-01A-11R-A034-07
COG7	-0.741666666666667
MYB	-4.35
PLXNA3	0.7445
XRCC2	0.417
MMS19	-0.51925
ST8SIA5	-1.001125
CHPT1	0.381
KIAA1712	-1.39375
OR6X1	3.5675
ACTR3	0.740875
UGCG	-0.0521666666666667
OR4P4	0.428
ZAP70	-2.19825
LPP	2.130875
ZNF485	0.635
PTPRCAP	0.61225
IL12RB1	0.84475
ATRX	-0.3984
CHST8	-2.849625
C14orf109	0.28575
ARV1	0.775
NMB	0.316714285714286
COX5A	-0.785
EIF6	-0.69925
MPPED2	-1.10266666666667
SEMG1	-1.3315
CHRDL1	0.757
TRAF3IP2	1.9345
WNK2	0.75625
LILRA4	2.5055
LAMA2	3.2495
PXT1	0.4895
RLBP1	-2.08825
CD300C	0.908
SLTM	-0.313
FLJ10404	-0.46625
APOBEC3D	2.22333333333333
RENBP	1.04866666666667
ATXN7L1	1.051375
NID1	0.1305
TUBGCP3	-0.371125
ITIH5	0.123117647058824
CCDC110	0.95875
C8A	-2.966
MGC87042	-1.923
HOXC13	1.376
TFDP2	0.00225
HCP5	1.434
POLI	-1.59525
UCN	-1.6695
ZNF764	-0.234
C8orf45	2.08725
FHL3	0.0275
SPATA5L1	-0.92025
MMRN2	2.627
NDST1	0.515666666666667
COL20A1	0.294833333333333
ZNF248	-0.239166666666667
PELP1	-0.412
MBL2	-2.5125
RNF41	0.164625
C5orf24	0.445125
THOC5	0.51375
SERINC3	0.700416666666667
RP11-151A6.2	0.61025
CDCP2	-0.183
HIST1H2AA	0.458
C11orf75	1.76366666666667
FKBP7	0.39575
DDOST	0.28175
GPNMB	2.46833333333333
TTF2	-0.532
KCNT1	0.061
SLC39A14	0.101125
NGRN	0.7858
GPR137B	1.499
MECP2	0.101625
PSMA1	-0.9965
C16orf73	-5.2595
TMEM60	0.355166666666667
CSN3	0.4825
NOS1	0.342166666666667
RAB7L1	1.2805
YBX2	2.4825
KIAA1166	-0.528625
FUBP3	-0.565833333333333
ABCG1	0.721
ACACA	0.561333333333333
ARL11	1.9163
ATOH1	-0.0195
ODF1	0.184166666666667
CREB3L3	-1.77366666666667
TMEM127	1.14921428571429
DSCAML1	-0.16875
PLN	1.792
LYPLA1	0.974666666666667
PRDM9	-1.47975
SASP	-0.4435
PLUNC	0.178666666666667
INTU	-1.88625
HISPPD1	-2.3695
LNPEP	0.054
YARS2	-1.069
APCDD1L	-1.1645
ZCCHC4	-1.3475
FBXO22	-0.9605
TTLL13	-0.348
ZNF669	0.627833333333333
PTGDR	2.25625
DDX27	0.23075
KIAA0409	-1.056
GJB6	0.46475
ASB8	0.38725
PLP2	-1.3865
MEPE	0.53175
OR10J5	-0.1605
KRT222P	0.5215
COQ7	-0.607666666666667
C1orf101	1.23875
RERG	-0.0245
CHMP5	0.21425
THAP11	0.557125
ZNF43	-0.184333333333333
ZRANB3	-1.17716666666667
KRT13	0.556375
MRPL19	-0.279
RBBP9	-0.480125
SPATA17	0.25175
BXDC5	-1.04183333333333
PAFAH1B1	0.3305
MAGEE1	0.2665
OSTF1	0.745
KIAA0323	0.222416666666667
TXNDC13	0.692833333333333
CNTN4	0.41225
LCE1B	0.8285
UNQ501	-0.77275
ZNF154	-0.2255
C3orf64	0.932
SYT5	-0.2222
PON1	0.28
FLJ10357	-0.077375
ATP4A	2.0085
GNPDA1	-0.248166666666667
MGAT1	1.09683333333333
C14orf121	0.7185
SLC35B2	1.47625
MIER3	-1.01616666666667
CHEK1	-1.04075
ZNF8	-0.298666666666667
TXNDC1	-0.5965
CKB	1.0849
RTN3	0.824357142857143
FZD2	-1.296
PART1	1.418375
PSMB6	-0.503
PCDHB8	-1.1725
PHC3	0.0869
PPP1R8	0.8145
NOVA2	1.33183333333333
TNFRSF11B	-3.733875
GOLPH3	1.64483333333333
UBLCP1	-1.854
SUHW3	-0.36875
TTLL1	1.3775
OPN4	0.268
OR13G1	-0.046
ZPBP2	0.0895
HSD17B11	-1.748375
C9orf50	0.429
DHDDS	0.379571428571429
CTSW	1.4668
NEFM	-2.49983333333333
MRPL28	-1.09525
SYN1	0.314333333333333
PIGV	-0.168333333333333
ZIM2	-0.7545
APBB1	-0.379166666666667
SND1	-0.2795
C1orf123	-0.7395
CHD3	-0.50775
BHLHB8	0.4445
RNASE2	0.0871666666666667
BCAP31	0.189125
SLC25A44	0.6675
CHD6	-0.1881
PIB5PA	0.517384615384615
SELS	1.3545
LOC541471	0.103875
FAT2	0.1935
ZNF81	-0.0435
OR4C16	0.205
FLJ10081	-0.0489
LRRC4	0.61825
CS	-0.0933333333333333
N4BP2	-0.158875
IGFBP7	2.676
ZNF318	1.50941666666667
NDNL2	0.305875
ZNF609	-0.601125
SIRT4	-0.5475
EXOSC10	-0.585
ECE2	0.477916666666667
OVGP1	-0.35475
GTPBP3	1.29275
PACS2	0.5594
C19orf36	-1.43316666666667
ARL4C	0.545125
ATG4B	-0.7835
UBQLNL	-0.08
RHOXF2B	-3.659
PLEKHG2	-0.8545
GALR1	-0.5245
AQP4	-0.147
HDAC7A	-0.8815
DCUN1D3	-0.081
OR8A1	-0.6335
CCRN4L	0.15875
CBR4	-1.35466666666667
KIFC1	0.200666666666667
SLC7A14	-1.29983333333333
LHX5	0.248
TRPC7	-0.3135
LPXN	0.04825
SERPINA1	-1.55525
RPS13	-1.4127
BPIL3	-0.363
PRKAA1	-0.0675
FADS2	1.4772
ENAH	1.2226875
PRO1768	-0.0135
APBA2BP	-1.69025
LIPH	3.99133333333333
C3orf33	-0.858
RCC2	0.450357142857143
ALDH1A2	-3.2941
RNF103	1.28475
AHCY	-0.993875
ALG12	1.072
CCL17	1.03575
ZNF543	-0.283
ESRRG	0.1474
CNGA1	1.46725
RDH5	-0.523
OTX1	0.6895
PTGFR	-0.545333333333333
CDR2	0.570125
SELE	4.9745
NLGN2	-0.8255
EXOSC9	-1.46
ZNF566	0.648833333333333
KLRC2	-2.918
GPR12	0.9905
KIAA0196	1.3065
PDRG1	-0.2575
SSR3	0.238357142857143
MSI1	-1.0495
CST9	-0.42
CC2D1A	0.4995
PLAGL1	-0.786388888888889
ZNF778	-0.0235
RNF2	-0.124
KLF6	2.02833333333333
THBD	1.41333333333333
tcag7.1314	0.9985
NR5A1	-0.0323333333333333
ABCD2	0.3465
DNAJC7	-1.3395
CLEC4C	0.932
TM2D3	0.688875
CCDC4	-0.834
PLAC2	0.48975
DCD	1.2035
FAAH	0.092375
POLA1	-0.454833333333333
TM7SF2	-1.291125
FLJ39822	-1.85183333333333
FLOT2	0.36225
MAP4K1	-0.0281666666666667
SRP68	0.3545
C21orf74	0.155
ARPC5	1.012625
LOC126075	0.02625
HECW2	0.768285714285714
ZDHHC4	-2.34775
ANKRD42	0.00430000000000001
PDE9A	2.18816666666667
ABCA8	-0.0295
NDUFS2	0.59375
UBR5	0.855
BTBD16	-2.2285
LOC554174	0.1275
ZNF20	0.0575
KIAA1843	1.0985
WDR17	-0.884625
C15orf33	0.099
RNF113A	-0.536
CAMKK1	-0.5757
CLCN2	-0.39125
ANXA6	-1.03
LOC340069	0.274
EMID1	-0.15475
DPM3	0.1345
ELA1	0.324
SLC25A13	-0.5919
KRT24	0.26275
SMPD1	-0.435833333333333
TH	-0.1695
COL6A2	0.433428571428571
ANKS1B	0.2795
GPR126	-1.843
ZC3H12A	1.755
TMEM47	-0.0401666666666667
C2orf51	0.512166666666667
C1orf88	1.07583333333333
HSF2BP	0.113
AKAP10	-0.939
RPAP3	-0.6835
KLHDC8B	0.42925
STOM	0.478
MUPCDH	0.217375
C10orf72	-0.18175
PLEKHA3	0.475416666666667
TCP11L1	0.972
CWF19L1	-0.370125
SPEF1	0.178461538461538
YSK4	0.58025
ELN	0.33
SAMD8	0.8705
MPI	-1.731
MEPCE	0.2507
ABCC3	-1.21825
NANOGP1	-1.466
KCNK17	4.416
HLA-DMB	4.79916666666667
RRAGA	-0.03175
ANGEL1	-0.32625
RBM32B	0.665
CPN1	-3.48525
MGC52282	-0.3024
HLA-A	1.7505
OR9G4	-0.0455
EDNRB	-2.190125
SCD	-0.888928571428571
C14orf80	-0.339
BAGE2	0.2115
RABL4	0.944666666666667
RCVRN	0.2695
SHANK1	-0.1055
NLRP7	-0.00125
CD226	1.8745
STAT3	1.5371875
SYNJ2	-0.6748
TPCN2	0.905833333333333
WDR36	-1.32191666666667
MBD4	-0.37575
ROBO1	-1.0945
ST3GAL6	-1.3425
SLAMF8	3.872
ATN1	0.308166666666667
GPR141	1.0495
KRT36	0.29
TPH1	0.09
DDX52	1.193
ZSCAN29	-0.297666666666667
TRPT1	-0.674
DPEP3	0.599
DENND4A	-0.814625
TSPAN16	-0.1615
PTCHD2	-0.495
LOC145814	1.14525
CAP1	1.31883333333333
EIF5A2	0.1853
NT5DC3	0.301875
SEPT9	-0.87675
SEZ6L2	-0.979125
EGFLAM	2.04725
VPS11	0.24625
NDUFB5	0.163666666666667
CIDEA	0.983
IER5L	-0.0745
N6AMT1	-0.57425
FAM83C	-0.46525
OXR1	1.96383333333333
IRX1	0.0585
DGKB	-0.881166666666667
GCN5L2	-0.9275
MIR16	-0.045875
FBXW9	-1.12875
WDR4	-0.991
PDC	-0.2315
VPS33B	-0.60375
HEXB	-0.125
FLJ32214	0.74225
TCEB3	-0.02975
CRLF1	-2.2845
ABI3BP	0.471
C8orf22	-0.83275
PYCR1	1.17775
KIAA1706	-0.05975
CDK5R2	0.55575
WAS	0.3835
C12orf60	-1.417
CCBL2	-0.54275
MADD	-0.46425
C5orf34	-1.114
WDR42A	0.8555
KLF12	-0.470375
HSPA1A	2.12075
ITM2C	1.14766666666667
DAPK2	1.50533333333333
LOC442590	0.2465
SUMF2	0.85625
CENPA	-0.425230769230769
TMED5	-0.063375
CDH6	-1.5348
BRP44	1.482875
THG1L	-1.58975
GABRA2	-2.62425
C14orf166	-0.389
MYL1	-1.3245
TNFSF18	0.8795
PAP2D	-0.2665
PPIB	-0.4295
KLHL4	-0.65325
SFN	0.957166666666667
CCDC127	0.66275
FRAP1	-0.14475
GOLGA5	0.796
SDCCAG1	-0.690125
MGC21675	0.162833333333333
C10orf95	-0.99875
KIAA1345	-0.637
C1orf163	-0.8325
LACE1	-0.779666666666667
OR10K2	0.0825
CENPN	-0.5386
TMED2	0.30875
UGT1A6	-1.2255
ANG	0.13325
U2AF1	-0.753833333333333
CASC2	-0.214833333333333
NMT2	1.06716666666667
OSGEPL1	-0.381625
DFNB31	0.25
SLC6A20	1.476375
DKC1	0.43425
FXYD4	-0.2155
WDR64	0.518
MGC5590	0.526
CREBZF	-0.378333333333333
DAZ1	0.34875
PRPSAP1	0.36875
GCHFR	-0.36975
TTC7A	0.901
LOC196993	0.3905
UBD	3.13033333333333
S100A1	1.23375
RPL6	-0.652166666666667
DNAJB6	1.20245
NAGS	1.2714
C2orf58	-0.08
KERA	0.6175
MT1X	0.4743
UBE2B	-0.2532
KEAP1	-0.10875
MST1	-3.652125
OMA1	-0.112
ABLIM2	1.6625
BCL2L13	0.05025
JAZF1	-0.372166666666667
TMEM63B	1.15
S100A8	0.5207
ARFIP2	-0.93775
UROS	-0.2905
KHDRBS2	-0.471
POLQ	-1.6895
SOAT1	0.81075
SPAG4	-0.996
MRPS30	-0.935833333333333
LOC494141	-0.55825
OR2T11	0.3555
ORAOV1	0.2924
ZNF184	0.0368333333333333
TCEB3B	0.2185
ADAM21	-0.2175
GDPD1	-0.1985
SPINLW1	0.02175
PRR14	-0.143
KCTD9	1.224
NUDT3	1.1725
KIAA1822	0.7152
HIST1H4K	-0.328
DFNA5	-1.501
GABPA	0.09875
C14orf44	0.4985
POLB	0.063625
PTAR1	-0.80325
SEC31A	0.8726
TRIM58	-2.4275
TAS2R14	-0.639
VPS8	1.101875
H1F0	0.320833333333333
PRKCB1	-1.6615
UGT2A1	0.3255
TOR1B	-0.176
LSS	-0.538166666666667
C2orf19	0.0885
HNRNPC	0.3025
TMEM100	-2.366
LOC116349	-0.061
OR51M1	0.3125
CCDC142	-0.147
ISG15	3.1880625
ZCCHC14	0.134
CREBL2	0.173
TGDS	-1.4385
DC2	-0.591
CACNA2D3	-2.02885714285714
ZNF429	-1.103875
LYPD6	-1.3575
SUCLG1	0.110833333333333
OR51I1	-0.8065
MAGEH1	1.5635
PRPF40A	-0.631
SMR3A	2.6535
SPINK2	0.8905
THAP2	0.659375
NPY5R	0.34125
IRF4	-0.11875
SPESP1	-1.397
OR10S1	0.569
DTD1	0.3115
TUBE1	-0.36525
DDX19A	-0.7615
PDPN	-0.6775
TMEM34	-0.295916666666667
MGAM	0.577
COL3A1	5.42105555555555
GFM2	-1.3185
OR5A2	0.0465
PSG9	-0.91375
ARHGEF11	0.752166666666667
IVNS1ABP	-0.6196875
SIGIRR	0.12675
DUSP19	-0.210125
DNAJC14	0.4369
ACSS1	0.303375
IL1RAPL2	-0.127
C4orf30	-0.14375
SEPT4	3.667
LANCL3	-1.03025
SPAG17	-0.183166666666667
PRDX3	-0.6075
HNF1A	-1.566375
P4HA2	-0.1585
RFWD3	-0.0585
MOV10	-0.761
DNAJA5	0.308357142857143
LOC729440	-0.20125
LOC200383	0.25125
SMC2	-0.2565
MIXL1	-1.01333333333333
TMEM9	0.32625
FAM86A	1.0835
ZNF174	-0.1868
MYH14	-0.8545
CCR8	1.1305
VPS37C	0.877333333333333
GPATCH1	0.1885
B3GNT8	1.1525
TBX4	-1.004
CNR2	0.532666666666667
PCDH1	0.779
C5orf29	2.616875
OCIAD2	0.64175
PLCG2	2.18575
KIAA0247	1.424625
HRH3	0.0614
CAPN13	2.02525
CCR1	1.188
MGC15523	-0.0681111111111111
UVRAG	0.5885
DNAJA2	-0.4785
ITGA2B	0.0161666666666667
CLDN5	2.860875
PTPRN2	-2.52107142857143
ZNF512	-0.230833333333333
PSAP	1.28485714285714
CCDC140	0.077
LRRC55	0.426
CYP26C1	0.2485
C8orf47	2.538
LYN	1.655375
DUSP6	-1.15083333333333
TGFB3	2.09446666666667
ELK1	-0.2756
PCDH11Y	1.33183333333333
HGD	-3.42125
C17orf58	-0.4615
MYO3A	0.114
SERPINE2	-1.19266666666667
AARSD1	-0.385875
C14orf73	-1.3495
ADAM33	-0.04425
ZNF491	-0.0215
MAPK6	-0.940833333333333
TCN1	-0.736833333333333
SLC24A6	0.7005
UBE2R2	0.261
H1FNT	0.2955
TATDN2	0.2805
LILRB1	3.0985
P2RY5	0.593
NUCB2	-0.18075
C2orf37	-0.2155
SNX27	0.681833333333333
MTA3	-0.3805
FOXO4	0.274375
ID4	3.337
SOX5	-2.60283333333333
PXMP3	1.5155
OR52M1	-0.042
SFT2D3	0.091125
INA	-0.513
MCOLN1	0.79575
NFIX	2.7527
CLEC14A	5.055
HIBCH	-0.871166666666667
PLA2G5	0.0905
TIMM10	-0.2335
MED17	0.0256
COL4A4	0.5175
TPP1	0.582333333333333
GJA3	-1.397
TMPRSS5	1.59275
AADACL3	0.892
DNMBP	-2.362
ENPP5	3.26933333333333
NQO1	-3.0375
ZSCAN2	0.252
SEC24C	-0.446
GTF2A1L	1.2315
AXIN2	-1.1738
FAM33A	-0.490916666666667
C16orf13	-0.30525
SPNS2	1.4455
TAF1	-0.3875
AP1G2	-0.444
RBM42	0.6115
HCN2	0.746666666666667
EFHB	0.294166666666667
RUSC1	0.0351666666666667
GRIK5	0.044
USP21	0.1855
ATAD3C	0.53575
ORMDL2	1.59175
PRSS7	-3.0745
PSAT1	-5.2355
FLJ13195	-0.933666666666667
TBC1D1	1.54266666666667
IFNG	4.845
OTOS	0.203666666666667
ZNF773	-0.447666666666667
EMD	-0.86575
RETN	-0.122
CCL8	5.495
APH1A	-0.127125
COX18	-0.78425
GTF2IRD2	-0.3815
CCDC82	0.0155
PAFAH2	0.7093
NPEPL1	0.6078
RP11-114G1.1	0.5155
TP53INP1	0.90775
ZNF300	-2.14083333333333
FOXL2	-2.72925
LARP2	0.0255833333333333
LATS1	-0.22675
HTR6	0.2075
SPOCK2	0.998333333333333
RNF144B	2.94083333333333
HTATIP2	-0.34525
MGC10334	0.18825
CENTA2	2.374
FGF2	-1.24125
FXYD7	-0.33075
PHYHIPL	-2.245125
GPR34	3.6845
DDX6	0.248333333333333
OR10W1	0.265
LHFPL1	-1.014
ZNF313	-0.195214285714286
VPS28	0.742
AP3M1	-0.3377
AKR1CL2	1.91925
TRAF4	0.664375
OR2B11	0.375
C19orf12	1.00733333333333
AKAP9	0.359333333333333
C1orf62	0.56475
SLC20A1	-1.5367
FAM112A	0.38875
LDB2	0.478875
MRPS23	-0.53875
KLK5	4.189875
SPTB	-0.3397
EFEMP2	0.2965
EFNB2	0.190875
PCM1	-1.03328571428571
NMNAT3	0.188625
TSG101	-0.272
C8orf40	0.527
NOB1	-1.106
ABHD3	0.3045
GTF3C4	-0.612375
PIGN	0.499833333333333
GALNTL1	-2.6015
AEBP1	2.258
OR9Q1	0.3345
ANKRD2	-0.33775
CCL28	-0.586
TRIM38	1.37683333333333
TMCC1	-0.37575
SMG5	1.25775
LRRC7	-0.4205
NCAPD2	-0.796666666666667
C6orf153	0.5765
C1orf74	0.60625
OTUD6A	0.305
DCP2	-0.997833333333333
TMEM24	-0.13925
RPL18	-0.856166666666667
TMEM177	-0.96025
LRRC37A3	-0.09075
C1D	0.232833333333333
LDHC	2.5015
UBE4B	-0.0368333333333333
NIT1	0.230875
BTN3A3	1.13975
RASD1	-0.088
COMMD3	0.02175
SHFM1	0.37975
BIRC8	0.377
DUT	-1.263
C12orf51	0.658
LRRC59	0.341
LY6H	0.033
WDR22	0.0526666666666667
EDEM1	0.021
ADH1A	1.179
PANX2	1.6189
CYP11B1	0.768
CDC73	0.358
GPR172A	1.44075
GSTM3	-0.450923076923077
KCNA5	0.4655
SERAC1	1.17966666666667
NFATC2	0.38
ANAPC5	-0.4449
C15orf24	0.3635
NFATC2IP	-0.0861666666666667
TNRC6C	0.368166666666667
MGC102966	1.547375
FGD5	1.07966666666667
MED9	-0.66325
RAB13	-0.0616666666666666
C15orf49	0.1935
CRYGS	0.0852
C12orf53	-1.1435
LOC283693	-0.667
COX6B2	-0.627
PHF14	-0.573875
FAM3A	0.109625
RPL13	-0.1848
PRDX2	-1.3696
FLJ34047	-1.9465
PRMT3	-1.22675
KCTD19	-1.6235
TRIM10	-0.429
MGC26597	0.107
GCNT4	0.66625
GPRASP1	-0.92175
CDKN1C	-1.36658333333333
RHBDL2	2.7343
HSPH1	0.20725
AQP1	3.610625
COL17A1	-1.8893
GFAP	0.287
CDC16	-0.22025
KIAA1614	0.101
C6orf118	0.1325
ZSWIM5	-2.93575
FAM83F	3.873
LYNX1	1.429125
SYNPR	-0.273
XG	3.03883333333333
PRSS16	0.13075
KIF13B	-0.0835
PCDH9	-1.698125
HIST1H2AH	-0.3875
RBM18	0.56
ZNF626	0.508375
HEXIM2	-0.568833333333333
ITFG1	-0.353
TUBG2	-0.1505
SFRS7	-0.337916666666667
C9orf14	0.656
EXTL1	4.01175
GBP3	1.6075
WDR5	0.11325
RARG	0.6595
MYO7A	0.498625
CECR6	-0.87625
C13orf3	-0.329125
SFRS18	-0.535875
ACVR1B	0.521166666666667
PSMD1	0.0014
C7orf31	-0.386666666666667
ILVBL	0.5515
IFNGR1	0.80175
RNF186	-0.313
NOL9	-0.40075
MAGEL2	-0.685
SLC29A2	0.01125
NHSL1	-1.2145
RBMX	-0.9255
PSORS1C2	0.48825
RAD51L3	0.676833333333333
LCN6	0.95325
ORAI2	-0.587875
BRUNOL6	0.2271
OR4K5	-0.0095
CDC123	0.5015
MSLN	-2.4875
WWTR1	2.62516666666667
ZNF700	-1.202
COBL	0.99825
PPP1R16B	0.418
GAS7	1.1477
MDN1	-0.079875
HAAO	0.1405
C9orf68	-0.53775
TNFAIP2	1.827
FOXN1	-0.005
hCG_2033311	0.0185
ATP6V0D2	2.5065
RPL41	-0.023875
SLC38A1	0.083
ARHGAP6	-1.61841666666667
ADAD2	-0.28825
PHF20L1	1.2159375
MCM3AP	-0.453166666666667
ST3GAL3	0.144333333333333
SNX1	0.3085
ELF5	5.166
PARP3	-0.863
RBM8A	-0.0466875
LINGO4	0.933
ITGA9	2.30566666666667
ZFR	0.511
ACSL6	1.828125
FLJ20699	0.1176
DAOA	-0.33275
FABP4	2.5555
KCNB1	-1.37125
CANX	0.2927
SLC25A28	0.4105
ADIPOR2	0.188875
ECHDC2	0.386375
SMA4	-2.11475
FRZB	1.630375
PABPC1	1.61583333333333
DMRTB1	-0.435
APOBEC3G	0.78475
CATSPER2	-1.00016666666667
CUEDC1	0.756166666666667
STARD9	-1.370125
CLDN8	5.697
LOC23117	-0.686272727272727
E2F6	-0.734611111111111
TMEM126B	-0.692333333333333
DPY19L4	0.321
GIMAP5	3.44816666666667
NDUFA9	-0.456166666666667
FAM77C	-2.82
CTPS2	-0.04425
LOC51035	-0.405
WDSOF1	1.289
EGLN3	-1.264375
PITX3	0.6185
OR52E8	0.3425
GRM4	1.039
KLK1	-2.54933333333333
GPM6B	-0.29925
RRAGD	0.415
PAGE5	-3.395
UCHL5	-0.369333333333333
ULK3	-0.9765
AIM2	3.5235
PNO1	-0.0915
OR2F2	0.217
GNAT2	0.383
SIX1	1.7
ST13	0.568833333333333
ZBTB44	1.22775
TIMP2	2.09
ZMAT4	-3.36525
GTF2IRD1	0.211
ZNF19	0.656333333333333
ZNF714	-0.72825
RSC1A1	-0.27575
C9orf80	0.735
PSMA8	2.4855
TMEM141	-0.45825
COX4I1	-0.393714285714286
CTAGE1	0.2125
DTWD1	-0.79475
HSD11B1	3.50175
KRT6B	5.441
ARID4B	0.764
LHFPL3	0.654
WWP2	1.0905
ZNF326	-0.396
RGPD1	-0.6845
CTSH	0.503166666666667
FASTKD1	-1.28125
PAF1	0.1209
TTC9C	0.0665
IFT57	0.0213
PRSS36	0.1685
IL20RB	-1.352
ZNF592	0.338166666666667
DCTD	-1.7117
CFP	1.2715
MFNG	0.136
JMJD2B	-0.718
ALDH3B1	0.18775
THSD4	-1.2875
KCNJ5	2.93583333333333
LMNA	0.791166666666667
TBCD	0.60025
ZNF250	0.8495
CASQ2	2.01983333333333
PEG10	-1.06233333333333
PRAME	-5.0234
NP	1.075375
TRIM59	1.14883333333333
ZNF12	-0.3775
XTP3TPA	0.2995
SIGLEC7	0.9557
PANK4	-0.7835
FAM70A	-1.18833333333333
SNED1	-1.11375
HIP1	-0.2038
RAET1E	1.875
AMAC1L2	-1.2515
AHNAK2	-0.05925
TOE1	-0.589666666666667
RECQL4	0.07275
SPRYD3	0.832
DPAGT1	-0.1165
MAGED2	0.686
ANKRD55	-0.4785
TRPS1	4.39891666666667
DOK7	-2.5455
TFPI2	-7.33225
GTF2H3	-1.2355
CYP4F11	-1.364875
LHX2	-3.239
ATG16L1	-0.142833333333333
ASB12	0.5915
C1orf116	4.206375
NF2	0.59885
POM121	0.5264
PHYHD1	-0.8923
TXNDC17	-0.411
DKFZp779O175	-0.2195
NUP62	0.415642857142857
MYO18B	1.55416666666667
PRAMEF1	-0.00800000000000001
TCBA1	0.975375
TMEM168	0.69425
FJX1	-0.165166666666667
CLCF1	-0.27775
SEPN1	0.264875
IGSF2	0.43
NUDCD1	0.881833333333333
TFF3	-3.0095
NDFIP1	0.133214285714286
CHCHD4	-0.43925
TNR	0.2095
CUTA	0.2665
USP44	-3.884
DPP10	-0.326833333333333
IWS1	-0.0588333333333333
PCGF1	0.251
SULT1C4	-0.3125
NTF5	-0.7645
PTPN13	-0.0575
SSTR5	-0.087
SFRP1	1.792375
IDH3B	-0.589375
SUOX	0.566166666666667
TMCO5	0.44025
GOLT1B	0.535
MIB1	0.232357142857143
PCDHGB1	0.1445
SUSD1	0.53525
ICAM5	-2.711
PAPOLB	0.12375
URM1	-0.9314
TMEM106B	-0.628333333333333
LRIG2	-1.157
SLC27A5	-0.67625
CLIC6	0.4128
ZNF420	1.32833333333333
SCN9A	-1.7501
KIAA1909	2.17925
ELMOD1	-1.864
PRKAG1	0.842
FAM64A	0.309111111111111
EEF1G	-0.45295
SMAD5	0.462
INCENP	-0.90575
WASF2	0.1465
GARS	-1.1896
CDK10	-0.6708
HLX	0.8015
MDM4	-1.067375
ZNRF1	-0.8925
HHATL	-1.31316666666667
FAM21C	0.7804
HIST2H3C	0.05125
PFDN2	0.912125
ZNF200	-0.7585
NDN	-0.8835
HBA2	-3.073
FBLN5	0.818625
PUM1	-0.673285714285714
TNNT1	0.337333333333333
C19orf59	0.555
HNRPH2	-0.337
RAB7A	0.459166666666667
PMS2	-0.15875
BIRC3	0.498166666666667
NRSN2	0.0965
OR52K2	0.365666666666667
SPOCK1	0.506285714285714
H2AFY	0.7645
RXRB	0.41125
ZNF638	-0.1195
ANKRD45	1.37575
ACTN4	1.14866666666667
FXC1	-0.12
EIF2B5	0.6
VPS33A	-0.68925
PINK1	0.518
FAM106A	-0.1815
SKIP	0.6876875
GAPDHS	0.25925
MUM1L1	-1.783
PSTPIP1	1.42075
CNTNAP1	-1.5395
CYP26A1	-2.578
APOL2	0.8076
TACC2	0.499125
COX7A2L	0.221
HSD17B1	-0.020625
ARRB2	0.37
SLC7A6	-0.1411
HSD17B10	-0.15675
RBJ	-0.83525
NUP155	-0.33925
MRPL10	-1.2395
CYCS	-1.98741666666667
CCDC46	-0.101666666666667
TECTA	-0.2305
GNAL	0.7605
LPO	0.388
PEBP4	-0.055
DDX11	-1.6095
C18orf12	0.428
TAF9B	-1.08391666666667
IMP4	0.2745
RPA4	-0.709333333333333
NDUFS1	-0.29275
UPK1A	-0.549166666666667
ARRDC2	0.1645
C18orf20	1.426
AES	-0.0402857142857143
CD2BP2	-0.3795
C16orf54	0.7575
UGT2B17	-1.759375
FGFR1	-1.00695454545455
CEACAM6	-1.2923
CHRM5	0.30175
CERK	0.353125
AP3S2	0.690571428571429
ANKS4B	-1.02525
CLCNKA	0.188666666666667
ZNF208	-0.440166666666667
HLA-DRB5	4.2575
CARKL	-1.392
GOT1	0.491
CASP6	-0.52
HOXA1	-1.0685
RCL1	-0.80875
ZNF181	0.1885
RAB40B	1.2215
MRPL38	0.01875
LRRN2	2.17825
C3orf25	0.9115
OR5D14	0.0255
OR10AG1	-0.073
BET1L	0.1303
FRY	2.48325
AK3L1	-0.782
CSF3R	0.786666666666667
POLR3K	-0.776833333333333
ATG2B	0.098
EPS8	-1.14233333333333
DARS	-0.25425
C10orf56	-0.452666666666667
DAD1	1.16675
RIOK1	1.1215
HERC2	-0.33125
HSD11B2	0.8615
FAM96B	0.12175
MGC13057	-1.040375
BSN	-0.81425
CAND1	0.328666666666667
HCST	2.03325
ACTR10	0.01
OR8D4	0.2525
NASP	-1.5565
COL9A2	0.4015
LYZL1	0.445
GPC5	-2.8695
TBL3	-0.589166666666667
CENTD2	0.2423
OR5AP2	0.29575
TLR1	2.9135
LMO6	-0.47075
ZIC2	-4.231875
CPNE5	1.76775
ZMYND15	0.947
FLJ22374	-0.7375
CCDC106	-0.108
PARP16	-0.63425
PDIA3	0.1815
C14orf126	-0.649333333333333
CECR2	-0.612
SFRS1	-0.539785714285714
FIGLA	1.2665
DCP1A	-0.431166666666667
MGC45800	-1.6853
TEKT1	-0.31
C10orf67	0.2085
CLN5	0.357875
NTN2L	-0.0525
GLE1L	-0.2505
CES2	-0.7808
GNAS	0.721722222222222
DDX53	-0.7225
TSPAN13	0.761
MRPL52	0.4856
SPIRE2	-0.266
TAS2R39	0.38375
SCUBE3	1.368
UCRC	0.7327
CDKL3	-1.38525
KIAA1715	-0.2916
ZNF345	0.9495
RTF1	-0.22925
DHRS7	0.70325
RIPK4	-0.850333333333333
EXOSC2	-1.3885
MS4A2	-0.3905
FGF17	0.299
WDR59	-0.747875
EVI2A	-0.512
IL17RC	1.01133333333333
