Hybridization REF	TCGA-BH-A0E0-11A-13R-A089-07
FCRL5	0.132
ZNF99	0.977875
FAM9A	0.079
SNX22	-0.259666666666667
MBNL3	-1.54966666666667
ODC1	-2.4221
ADORA2B	-1.9405
NR2F6	-0.747
ZFYVE16	0.209388888888889
SYNJ2BP	1.0075
POLE	-1.744125
E2F2	-2.21775
THRA	0.7545
PTGES2	-1.47433333333333
HIP1R	0.6305
TMUB1	-1.261
ENO3	-2.4585
RSPH10B	-0.153
CXorf39	0.15375
IRGC	0.1395
GPR109B	2.03725
FLJ13305	0.798
LCE3A	-0.306
TNFRSF18	-1.21866666666667
DET1	0.5915
TRPM3	0.0753333333333333
C16orf79	-2.111
FECH	-0.152833333333333
RAP2A	0.488166666666667
CRIP1	0.499333333333333
AZIN1	0.553875
SLC7A7	2.0605
IL10RA	-0.4609
TMEM64	-1.573
CDC42EP4	0.913
C16orf58	-0.3844
ARG2	-1.4385
POU5F1P4	-5.23625
FAM62B	-0.406125
DNAH8	-2.3709
ASH2L	-0.044125
TSLP	0.886333333333333
CNTNAP5	0.5396
TMEM16C	2.409
IFNA14	-0.1935
SLC1A3	0.450375
CABYR	0.38425
BCL7B	-0.5502
NUDT13	-0.190833333333333
C13orf28	0.06625
C1orf53	0.2225
ARL6IP4	0.3976
RPL35A	0.27025
EMR3	0.12175
RAB40C	-0.250916666666667
SLC41A1	-0.555166666666667
LRCH1	0.663
LY6G5B	-1.071
FAM124A	-0.3965
MGC10981	-4.5995
CLIP3	0.3473
MAP4K2	-0.981833333333333
CHIC1	1.048
SULF1	1.297
C20orf30	0.339857142857143
PRDM5	-0.264375
ELOVL1	-0.4125
C11orf48	-0.976875
SLC39A10	-0.2505
KCNV1	0.4255
ACP1	-0.498
ZMYM2	0.518125
B3GNT6	0.021
C9orf69	-0.096
C2orf15	1.20075
C20orf166	1.085
HSP90AA6P	-0.0545
EDG7	2.105
NEURL	0.825625
LPL	4.742
CLEC2D	-0.0619285714285714
GRRP1	2.58183333333333
CD8B	-2.7943
HIST1H3D	-0.999666666666667
SLC6A12	-0.423
FAM27L	-0.5245
CD84	-0.0686
RASA1	-0.1515
PHKG1	-0.371
MAGEA11	-1.6555
IMPA1	-0.2504
NPM3	-0.6945
RARRES1	4.8555
SH3BP1	-0.637375
B3GNTL1	-0.674
ARPC5L	-0.316333333333333
KLHL26	0.115
SIM2	-2.974
GJC1	-0.103
C20orf194	0.883
EXO1	-4.0305
SLC2A2	-2.1585
LOC285074	-0.5695
LRG1	-1.09875
KIRREL	-0.12
PIK3R1	2.86292857142857
C4orf34	2.17025
MAF	-0.998111111111111
ADCY4	3.67083333333333
ZMIZ2	-0.5083
SLC46A3	1.11816666666667
STAMBP	0.299833333333333
CCDC16	1.14175
MS4A12	0.222
TCF20	0.415
LRRC46	0.56
C20orf152	0.384
MRPS6	-0.583875
ABCB11	0.347
KCNC2	3.3615
CDH19	-1.89083333333333
C9orf123	0.991
SSH3	0.759625
LDLRAD1	-2.70875
CCBE1	-0.13225
ZNF135	1.43825
TAAR1	0.3065
WFDC12	0.014
CCDC42	0.179166666666667
FLJ12529	-0.8185
PER1	0.688833333333333
TIMM50	-1.1825
SMARCAD1	-0.130166666666667
FAM26C	0.231
TP53TG3	0.191166666666667
SH3RF1	1.7009
LMCD1	1.351
GPR63	-0.6605
FLJ21986	-0.8415
AIFM3	-1.1125
MICAL1	-0.950833333333333
BLZF1	0.966666666666667
IQCA	3.80266666666667
PCDHGC3	-1.12
SAC	0.22225
BCL6B	1.6275
DDO	1.6645
MARCO	3.04
DCHS1	0.951666666666667
C1orf170	-0.0446666666666667
CD200R1	0.577
C22orf15	-0.574
SEPT11	-0.0648333333333333
ADNP	-0.3555
UST	0.5837
C13orf34	-1.16416666666667
RFFL	0.7345
APBA3	-0.2515
C2orf60	-0.705
CUTL1	-0.332
PMS1	-0.435375
ZNF689	3.436
EIF3E	0.399333333333333
IL9	-0.154666666666667
RPL31	0.5585
LY9	-0.0851666666666667
ATP2B3	0.308
KDELR2	-0.204
TFCP2	0.40625
NLRP12	-1.182375
FLJ45422	-0.08375
TLE4	-0.0975
ZNF570	-0.163
FLJ43806	-0.815
TLK2	-0.729625
CIR	1.53525
MARS2	0.1105
COL24A1	-0.18
SDF2L1	-1.0935
HIBADH	0.580166666666667
IGFBP3	-2.30935714285714
C12orf23	0.77925
PSPC1	-0.229
C20orf43	0.218
TRAV20	-0.519
ARHGAP24	1.63975
KIAA1975	-1.010875
C1QA	3.0413
DNTT	-4.5425
C10orf6	-0.155333333333333
C11orf41	-0.32875
HNRPF	0.098
COL11A1	0.714666666666667
UBAP2	-0.777166666666667
CDKN2AIPNL	-1.445
C20orf174	1.662
SPRED2	0.14425
PLA2G12A	0.0201666666666667
ICEBERG	-0.378666666666667
SCN10A	0.4765
C11orf65	0.07325
GBP5	2.30525
PITPNC1	-1.43916666666667
POU3F3	-0.934
NCOA7	1.385
LIN7C	1.0409
LOC348840	-1.2905
NKX2-2	-2.606
ANKRD13D	-0.94475
LOC123688	0.1955
FUT2	1.2655
TAAR8	0.2105
FZD4	0.570416666666667
PNMA3	-0.661666666666667
OR4L1	0.257
WIT1	-3.16525
EXOC3L	0.7215
ATPBD4	0.4157
KRBA1	-0.521
UBXD6	0.60775
HOXB7	-0.675642857142857
C7orf23	-0.0465
UNQ338	2.224
STAB2	0.678
CDC20B	-0.0733333333333333
IRF9	0.82075
CENTG1	0.284833333333333
TNPO2	-1.549
MCPH1	0.277375
BMS1P5	-0.90775
SLC26A7	0.746
HIST1H3J	0.4985
C9orf3	0.5889
LBH	1.13275
MYO1D	0.04375
PTDSS2	-0.32275
NFU1	0.92275
DEPDC4	-0.92725
WNT7B	0.2918
GLP2R	-0.393833333333333
SETD4	-0.4458
DYNLT3	-0.2478
FKBP11	-1.316
SESTD1	0.890166666666667
FLII	0.52575
RPS16	0.3112
CHPF	-1.0765
CSNK2A1	-0.611833333333333
SUMO1P1	0.38675
FKBP6	-1.2365
ZNF214	2.05083333333333
TWIST1	1.74583333333333
DDX56	-1.71133333333333
TRAM1L1	2.6172
EPO	-3.0155
MRPS18B	-0.1615
ZNF682	-0.0306666666666667
RPL14	0.534333333333333
MAFF	0.98575
LOC51136	-0.112
LY96	-0.5905
DDX20	-0.00625
ABTB1	0.661
ARL5A	1.1937
CCT6A	-1.25275
HEPACAM	0.0753333333333333
EHHADH	0.6625
RBAK	0.193666666666667
CGB1	2.3355
ITGB5	0.5774
YIPF3	-0.4305
FKBP2	-0.31975
NR1D1	-0.2398
TMEM110	-0.786
NEK2	-3.84783333333333
PRAMEF8	-3.43225
C20orf52	-1.14516666666667
PCDHGA3	0.1765
VWA3B	0.40225
NDUFA5	0.289
THAP9	-0.1545
FLVCR2	-0.659833333333333
AP1S1	-1.66075
SMAD6	-0.9735
SAV1	1.31325
SAT1	1.07975
ZNF251	0.315
ADAMTS7	-0.5329
RPP38	0.195
C1orf211	-2.1945
YPEL2	1.7694
RBMS1	0.42925
ZNF445	0.0473333333333333
NRXN2	1.10583333333333
PGBD4	0.395375
UGT2B28	-0.615
WBSCR16	-0.4663
NLRC3	-0.331625
ASTL	-0.13175
ST6GALNAC1	-2.7655
ZADH2	0.20025
MLLT4	0.648
ARL6	0.541166666666667
MEF2C	1.76925
CBFA2T3	-1.669
AFF3	1.88528571428571
COG7	-0.2815
MYB	-0.160833333333333
PLXNA3	-0.7045
XRCC2	-2.23166666666667
MMS19	-0.6645
ST8SIA5	-0.711625
CHPT1	2.6115
KIAA1712	-0.57025
OR6X1	0.4015
ACTR3	0.324625
UGCG	1.46066666666667
OR4P4	-0.2595
ZAP70	-3.70675
LPP	2.475
ZNF485	-0.50475
PTPRCAP	-0.835
IL12RB1	-0.16425
ATRX	0.8744
CHST8	-1.122
C14orf109	0.4745
ARV1	0.3555
NMB	0.100428571428571
COX5A	-0.953
EIF6	-1.054
MPPED2	1.78466666666667
SEMG1	-1.694
CHRDL1	1.8925
TRAF3IP2	0.731
WNK2	-0.340625
LILRA4	1.785
LAMA2	4.65375
PXT1	-0.1215
RLBP1	-2.76575
CD300C	-0.2745
SLTM	-0.095625
FLJ10404	-0.587866666666667
APOBEC3D	-2.70766666666667
RENBP	-0.628333333333333
ATXN7L1	0.57375
NID1	0.0845
TUBGCP3	-0.602125
ITIH5	2.48344444444444
CCDC110	3.0955
C8A	-3.10325
MGC87042	0.53075
HOXC13	-0.115
TFDP2	-1.50475
HCP5	0.86575
POLI	0.856
UCN	-2.02416666666667
ZNF764	-0.2015
C8orf45	0.643
FHL3	-1.19575
SPATA5L1	-1.0645
MMRN2	2.80583333333333
NDST1	-0.157833333333333
COL20A1	-0.694166666666667
ZNF248	-0.185833333333333
PELP1	-0.424166666666667
MBL2	-3.09633333333333
RNF41	0.377375
C5orf24	0.9795
THOC5	-0.069125
SERINC3	0.7665
RP11-151A6.2	0.52475
CDCP2	-0.77725
HIST1H2AA	0.734
C11orf75	0.449333333333333
FKBP7	0.30725
DDOST	-0.31225
GPNMB	0.718666666666667
TTF2	-1.632
KCNT1	-0.206666666666667
SLC39A14	-1.15525
NGRN	0.405
GPR137B	1.0095
MECP2	0.25975
PSMA1	-0.53
C16orf73	-4.993
TMEM60	0.369833333333333
CSN3	0.191
NOS1	0.328333333333333
RAB7L1	0.280666666666667
YBX2	-0.889
KIAA1166	0.16925
FUBP3	0.0615
ABCG1	-0.3895
ACACA	-0.579666666666667
ARL11	-0.1906
ATOH1	0.164
ODF1	-0.0948333333333333
CREB3L3	-2.23766666666667
TMEM127	0.511642857142857
DSCAML1	0.87975
PLN	1.993
LYPLA1	0.7445
PRDM9	-1.959
SASP	1.024
PLUNC	-0.0301666666666667
INTU	1.016
HISPPD1	-0.2395
LNPEP	-0.352
YARS2	-0.549166666666667
APCDD1L	-0.7225
ZCCHC4	-0.1431
FBXO22	-0.176833333333333
TTLL13	-0.1035
ZNF669	0.247333333333333
PTGDR	2.1705
DDX27	-0.30475
KIAA0409	-0.662666666666667
GJB6	-0.20425
ASB8	0.783
PLP2	-0.440833333333333
MEPE	1.95775
OR10J5	0.6185
KRT222P	3.67575
COQ7	0.215
C1orf101	1.24825
RERG	2.6761
CHMP5	0.648
THAP11	0.208125
ZNF43	0.609166666666667
ZRANB3	-0.590666666666667
KRT13	3.91325
MRPL19	-0.936125
RBBP9	-0.3035
SPATA17	0.944375
BXDC5	0.4665
PAFAH1B1	-0.668083333333333
MAGEE1	0.6995
OSTF1	0.582
KIAA0323	-0.37625
TXNDC13	1.32666666666667
CNTN4	1.684625
LCE1B	0.98
UNQ501	-0.137
ZNF154	0.6155
C3orf64	1.5405
SYT5	-0.475
PON1	1.31666666666667
FLJ10357	-0.187375
ATP4A	-0.217
GNPDA1	-1.182
MGAT1	0.252833333333333
C14orf121	0.24475
SLC35B2	-0.43175
MIER3	0.922166666666667
CHEK1	-4.501
ZNF8	-0.441333333333333
TXNDC1	0.3195
CKB	-2.2921
RTN3	-0.110642857142857
FZD2	-2.022
PART1	0.97375
PSMB6	-0.4015
PCDHB8	0.0955
PHC3	0.4298
PPP1R8	-1.16716666666667
NOVA2	1.543
TNFRSF11B	-2.711
GOLPH3	0.705833333333333
UBLCP1	-0.15675
SUHW3	-0.8415
TTLL1	1.22475
OPN4	-0.0325
OR13G1	0.206
ZPBP2	0.251666666666667
HSD17B11	-0.404125
C9orf50	-0.0125
DHDDS	0.110071428571429
CTSW	-0.2753
NEFM	-1.851
MRPL28	-0.826
SYN1	-0.8295
PIGV	0.573666666666667
ZIM2	0.28475
APBB1	0.456833333333333
SND1	-0.5105
C1orf123	0.336166666666667
CHD3	-0.4825
BHLHB8	-0.333
RNASE2	-0.9245
BCAP31	0.138125
SLC25A44	-0.374833333333333
CHD6	0.1929
PIB5PA	2.38007692307692
SELS	-0.01325
LOC541471	-0.9925
FAT2	3.743
ZNF81	0.278
OR4C16	0.1105
FLJ10081	-0.5137
LRRC4	0.227
CS	-0.275833333333333
N4BP2	1.033375
IGFBP7	0.42375
ZNF318	0.128
NDNL2	1.20775
ZNF609	0.958625
SIRT4	1.116
EXOSC10	-0.1695
ECE2	-0.219583333333333
OVGP1	0.81625
GTPBP3	-1.31775
PACS2	-0.0608
C19orf36	-0.0108333333333334
ARL4C	0.240375
ATG4B	-0.879125
UBQLNL	0.95775
RHOXF2B	-3.8645
PLEKHG2	-1.3675
GALR1	1.5415
AQP4	0.522333333333333
HDAC7A	-0.178833333333333
DCUN1D3	0.2185
OR8A1	-0.563
CCRN4L	-0.403375
CBR4	0.412
KIFC1	-3.79116666666667
SLC7A14	-0.729666666666667
LHX5	-0.691
TRPC7	-0.1485
LPXN	-1.5775
SERPINA1	-2.72375
RPS13	0.2353
BPIL3	-0.0915
PRKAA1	-0.61525
FADS2	-1.1755
ENAH	0.5075
PRO1768	0.191
APBA2BP	-1.04775
LIPH	2.755
C3orf33	0.7335
RCC2	-1.11478571428571
ALDH1A2	-2.3422
RNF103	2.07075
AHCY	0.35675
ALG12	-0.0975
CCL17	0.13725
ZNF543	1.492
ESRRG	2.3099
CNGA1	0.37
RDH5	1.71266666666667
OTX1	-0.8666
PTGFR	-1.42266666666667
CDR2	-0.254625
SELE	3.418
NLGN2	-0.747833333333333
EXOSC9	-1.0025
ZNF566	0.462166666666667
KLRC2	-3.2955
GPR12	0.039
KIAA0196	0.05025
PDRG1	-0.96675
SSR3	-0.535785714285714
MSI1	-1.0555
CST9	0.1495
CC2D1A	-0.157
PLAGL1	0.609666666666667
ZNF778	-0.523
RNF2	0.629
KLF6	2.84233333333333
THBD	1.4285
tcag7.1314	1.33375
NR5A1	-0.3945
ABCD2	1.478
DNAJC7	-1.8055
CLEC4C	0.2385
TM2D3	1.227625
CCDC4	-0.391
PLAC2	0.54775
DCD	5.606
FAAH	0.87025
POLA1	-0.897
TM7SF2	-0.4135
FLJ39822	-1.07716666666667
FLOT2	-0.676875
MAP4K1	-1.2305
SRP68	-0.922375
C21orf74	1.668
ARPC5	0.3735
LOC126075	1.1575
HECW2	-0.059125
ZDHHC4	-0.2
ANKRD42	1.3221
PDE9A	0.109166666666667
ABCA8	3.03525
NDUFS2	-0.04
UBR5	-0.287375
BTBD16	-3.34625
LOC554174	0.3015
ZNF20	0.912
KIAA1843	0.558
WDR17	0.161
C15orf33	0.558
RNF113A	-0.398
CAMKK1	-1.0939
CLCN2	-1.49
ANXA6	-0.878
LOC340069	0.4415
EMID1	0.138625
DPM3	-0.616166666666667
ELA1	-0.3265
SLC25A13	-0.8505
KRT24	0.212
SMPD1	0.154166666666667
TH	-0.298875
COL6A2	-0.847571428571429
ANKS1B	1.89
GPR126	-2.2856
ZC3H12A	0.245833333333333
TMEM47	1.92116666666667
C2orf51	-0.356
C1orf88	2.71633333333333
HSF2BP	0.0055
AKAP10	0.4735
RPAP3	-0.4675
KLHDC8B	0.184125
STOM	1.1946
MUPCDH	-0.07175
C10orf72	0.522875
PLEKHA3	0.596
TCP11L1	-0.874
CWF19L1	-0.3845
SPEF1	0.820076923076923
YSK4	-0.30725
ELN	0.9892
SAMD8	0.742
MPI	-1.46066666666667
MEPCE	-0.1557
ABCC3	-1.64225
NANOGP1	-3.988
KCNK17	3.007875
HLA-DMB	3.52666666666667
RRAGA	1.01225
ANGEL1	-0.26025
RBM32B	-0.177
CPN1	-3.15075
MGC52282	0.6398
HLA-A	0.7915
OR9G4	-0.2465
EDNRB	0.986125
SCD	-0.917428571428571
C14orf80	-1.66366666666667
BAGE2	0.5605
RABL4	0.7505
RCVRN	0.679
SHANK1	-0.296
NLRP7	-4.0945
CD226	1.0055
STAT3	0.610375
SYNJ2	-0.5294
TPCN2	-0.829833333333333
WDR36	-0.339666666666667
MBD4	-0.37925
ROBO1	-0.6387
ST3GAL6	-2.36925
SLAMF8	2.19516666666667
ATN1	0.2015
GPR141	-0.1885
KRT36	0.3465
TPH1	0.075
DDX52	0.2885
ZSCAN29	-0.479333333333333
TRPT1	-0.376
DPEP3	0.41625
DENND4A	-0.044625
TSPAN16	0.22
PTCHD2	-0.972
LOC145814	-1.3415
CAP1	-0.178
EIF5A2	-0.8619
NT5DC3	-0.49475
SEPT9	-1.54975
SEZ6L2	0.257
EGFLAM	4.406
VPS11	0.039625
NDUFB5	0.366333333333333
CIDEA	4.83783333333333
IER5L	-1.42725
N6AMT1	0.856
FAM83C	0.10625
OXR1	1.0655
IRX1	1.75
DGKB	-0.343
GCN5L2	-2.03225
MIR16	0.17825
FBXW9	-0.15375
WDR4	-1.6225
PDC	-0.8205
VPS33B	-0.87725
HEXB	-0.25525
FLJ32214	-0.25075
TCEB3	-1.2845
CRLF1	-1.75475
ABI3BP	1.096
C8orf22	-3.96875
PYCR1	-1.6245
KIAA1706	1.19575
CDK5R2	0.118125
WAS	-0.1795
C12orf60	-1.00675
CCBL2	0.846375
MADD	-0.331
C5orf34	-2.09825
WDR42A	0.7191
KLF12	0.9375
HSPA1A	1.104
ITM2C	-1.3245
DAPK2	2.36916666666667
LOC442590	1.188
SUMF2	0.372375
CENPA	-3.97246153846154
TMED5	0.0245
CDH6	-1.1104
BRP44	0.401
THG1L	-0.1675
GABRA2	-1.37525
C14orf166	-0.10475
MYL1	-1.3882
TNFSF18	-0.257
PAP2D	-1.49433333333333
PPIB	0.4625
KLHL4	-0.855625
SFN	-0.243833333333333
CCDC127	0.39775
FRAP1	-0.29625
GOLGA5	0.68575
SDCCAG1	0.198375
MGC21675	-0.152833333333333
C10orf95	-0.2325
KIAA1345	0.1745
C1orf163	-1.279
LACE1	-0.206
OR10K2	0.1375
CENPN	-3.17976
TMED2	1.41575
UGT1A6	-1.3955
ANG	0.0895
U2AF1	-1.3255
CASC2	0.0743333333333333
NMT2	0.55
OSGEPL1	0.663375
DFNB31	-1.1505
SLC6A20	-0.42025
DKC1	-0.78525
FXYD4	-1.2525
WDR64	0.1835
MGC5590	0.3875
CREBZF	0.037
DAZ1	0.198
PRPSAP1	-0.21625
GCHFR	-1.26475
TTC7A	-0.94575
LOC196993	0.81025
UBD	1.2215
S100A1	0.23625
RPL6	0.675833333333333
DNAJB6	0.6995
NAGS	0.9961
C2orf58	0.654
KERA	2.20883333333333
MT1X	0.0773
UBE2B	1.3837
KEAP1	-0.08525
MST1	-2.8775
OMA1	0.9975
ABLIM2	0.98725
BCL2L13	-8.33333333333427e-05
JAZF1	0.237333333333333
TMEM63B	-0.251
S100A8	-0.9236
ARFIP2	0.45275
UROS	-0.19525
KHDRBS2	-1.1245
POLQ	-3.984875
SOAT1	-1.408
SPAG4	-2.38475
MRPS30	-1.17033333333333
LOC494141	-0.823
OR2T11	0.0265
ORAOV1	-0.6126
ZNF184	0.244833333333333
TCEB3B	0.0803333333333334
ADAM21	-0.718
GDPD1	-0.092
SPINLW1	0.321
PRR14	-0.583166666666667
KCTD9	0.3281
NUDT3	0.00575000000000001
KIAA1822	0.1983
HIST1H4K	1.8315
DFNA5	-1.4745
GABPA	0.20075
C14orf44	0.66425
POLB	0.421
PTAR1	0.33625
SEC31A	-0.1642
TRIM58	-0.05775
TAS2R14	-0.028
VPS8	-0.505375
H1F0	-0.426666666666667
PRKCB1	-4.13
UGT2A1	0.0655
TOR1B	-0.91775
LSS	-1.80333333333333
C2orf19	0.3355
HNRNPC	0.0832857142857143
TMEM100	1.3325
LOC116349	-0.31475
OR51M1	-0.264
CCDC142	-1.6335
ISG15	-1.2168125
ZCCHC14	-0.248625
CREBL2	1.751125
TGDS	-0.36375
DC2	-0.357
CACNA2D3	-1.2415
ZNF429	-0.101625
LYPD6	1.4825
SUCLG1	0.9355
OR51I1	-1.3635
MAGEH1	1.95475
PRPF40A	0.0425
SMR3A	0.2535
SPINK2	-0.1345
THAP2	0.918875
NPY5R	0.61525
IRF4	-2.739625
SPESP1	1.12016666666667
OR10S1	0.119
DTD1	-0.43575
TUBE1	0.46175
DDX19A	-0.867
PDPN	-1.651
TMEM34	1.00416666666667
MGAM	0.389
COL3A1	5.125
GFM2	-0.6067
OR5A2	0.409
PSG9	-1.171
ARHGEF11	-0.419166666666667
IVNS1ABP	-0.6423125
SIGIRR	0.4555
DUSP19	0.50075
DNAJC14	-0.0684
ACSS1	-0.6735
IL1RAPL2	0.642
C4orf30	-0.31225
SEPT4	2.60325
LANCL3	-2.2375
SPAG17	0.956333333333333
PRDX3	0.3985
HNF1A	-1.46525
P4HA2	-0.48675
RFWD3	-1.79916666666667
MOV10	-1.139
DNAJA5	0.737071428571429
LOC729440	-0.00875
LOC200383	1.50875
SMC2	-2.733
MIXL1	-1.38733333333333
TMEM9	-0.278
FAM86A	0.4915
ZNF174	-0.2037
MYH14	-0.62225
CCR8	0.18775
VPS37C	0.427166666666667
GPATCH1	0.230166666666667
B3GNT8	2.6185
TBX4	-0.372
CNR2	0.0676666666666667
PCDH1	1.31875
C5orf29	3.252125
OCIAD2	1.2375
PLCG2	0.82875
KIAA0247	1.945625
HRH3	-0.236
CAPN13	4.2345
CCR1	-1.4535
MGC15523	-0.151333333333333
UVRAG	-0.103666666666667
DNAJA2	0.553166666666667
ITGA2B	-0.980666666666667
CLDN5	4.126375
PTPRN2	-2.13735714285714
ZNF512	-0.049
PSAP	0.0278571428571429
CCDC140	-1.4175
LRRC55	-0.32975
CYP26C1	0.7805
C8orf47	1.95925
LYN	-0.208375
DUSP6	2.36766666666667
TGFB3	3.61433333333333
ELK1	-1.2111
PCDH11Y	-0.00366666666666666
HGD	0.41075
C17orf58	0.4215
MYO3A	0.135
SERPINE2	-4.20766666666667
AARSD1	-0.505875
C14orf73	-2.3605
ADAM33	-0.064
ZNF491	0.2285
MAPK6	-0.363833333333333
TCN1	3.0465
SLC24A6	0.2675
UBE2R2	0.64125
H1FNT	-0.00599999999999999
TATDN2	-0.452166666666667
LILRB1	0.12175
P2RY5	2.6215
NUCB2	-0.44575
C2orf37	0.10825
SNX27	0.282666666666667
MTA3	0.2475
FOXO4	0.669625
ID4	3.60866666666667
SOX5	-0.2405
PXMP3	1.035125
OR52M1	-0.1725
SFT2D3	0.304125
INA	-3.35483333333333
MCOLN1	-0.1055
NFIX	0.9834
CLEC14A	6.15683333333333
HIBCH	0.701833333333333
PLA2G5	1.13175
TIMM10	-0.691
MED17	0.5727
COL4A4	0.7565
TPP1	-0.340666666666667
GJA3	-1.92716666666667
TMPRSS5	-0.9355
AADACL3	0.289
DNMBP	-0.64
ENPP5	4.25933333333333
NQO1	-0.8774
ZSCAN2	-0.084
SEC24C	-0.190166666666667
GTF2A1L	-0.3645
AXIN2	-0.2903
FAM33A	-2.41916666666667
C16orf13	-0.926625
SPNS2	0.7415
TAF1	-0.302
AP1G2	-0.980833333333333
RBM42	-0.225
HCN2	-0.825833333333333
EFHB	0.2445
RUSC1	-0.977666666666667
GRIK5	0.3525
USP21	-0.928333333333333
ATAD3C	0.072
ORMDL2	0.502375
PRSS7	-3.06625
PSAT1	-2.916
FLJ13195	-0.452166666666667
TBC1D1	0.0298333333333334
IFNG	0.60525
OTOS	-0.3305
ZNF773	0.576333333333333
EMD	-1.844
RETN	-0.43725
CCL8	3.8
APH1A	-0.79675
COX18	0.244
GTF2IRD2	-0.17925
CCDC82	-0.346166666666667
PAFAH2	0.5975
NPEPL1	-1.024
RP11-114G1.1	1.331
TP53INP1	1.690375
ZNF300	0.0446666666666667
FOXL2	0.39575
LARP2	0.236583333333333
LATS1	0.6005
HTR6	-0.498
SPOCK2	-0.2525
RNF144B	4.05683333333333
HTATIP2	-0.6085
MGC10334	-0.38875
CENTA2	0.4945
FGF2	1.787
FXYD7	0.21325
PHYHIPL	-1.5155
GPR34	5.758
DDX6	-0.0201666666666667
OR10W1	-0.0345
LHFPL1	0.038
ZNF313	-0.317857142857143
VPS28	0.3375
AP3M1	-0.3927
AKR1CL2	-0.11275
TRAF4	-0.85775
OR2B11	0.11
C19orf12	0.658833333333333
AKAP9	0.440166666666667
C1orf62	-0.13175
SLC20A1	-1.9289
FAM112A	0.06325
LDB2	2.00575
MRPS23	-0.5685
KLK5	4.389625
SPTB	-0.2944
EFEMP2	-0.353
EFNB2	2.0655
PCM1	0.5515
NMNAT3	1.8515
TSG101	0.587666666666667
C8orf40	0.600666666666667
NOB1	-0.638
ABHD3	-0.90625
GTF3C4	-0.610625
PIGN	1.089
GALNTL1	1.736
AEBP1	-0.517875
OR9Q1	0.389
ANKRD2	-0.06425
CCL28	1.0855
TRIM38	0.964666666666667
TMCC1	0.134666666666667
SMG5	-0.84725
LRRC7	-0.2535
NCAPD2	-2.23383333333333
C6orf153	-0.91225
C1orf74	-0.09375
OTUD6A	0.2795
DCP2	0.155666666666667
TMEM24	-0.32775
RPL18	0.382333333333333
TMEM177	-0.45
LRRC37A3	-0.30525
C1D	0.181
LDHC	-1.9885
UBE4B	0.300333333333333
NIT1	0.13425
BTN3A3	0.177
RASD1	3.869125
COMMD3	0.76325
SHFM1	-0.54525
BIRC8	0.62
DUT	-0.615
C12orf51	1.003
LRRC59	-1.51966666666667
LY6H	-0.54425
WDR22	0.89975
EDEM1	-0.726214285714286
ADH1A	3.804
PANX2	-0.6772
CYP11B1	0.24875
CDC73	0.03175
GPR172A	-0.63475
GSTM3	2.63030769230769
KCNA5	0.08125
SERAC1	0.743833333333333
NFATC2	0.471
ANAPC5	-0.8401
C15orf24	0.49975
NFATC2IP	-1.14908333333333
TNRC6C	0.349
MGC102966	1.345375
FGD5	0.944333333333333
MED9	-0.09275
RAB13	0.604333333333333
C15orf49	-0.092
CRYGS	-0.7672
C12orf53	-0.051
LOC283693	-0.4625
COX6B2	0.245
PHF14	-0.1695
FAM3A	-0.97825
RPL13	0.5033
PRDX2	-0.2232
FLJ34047	-2.1995
PRMT3	-0.28075
KCTD19	-1.9785
TRIM10	-0.6255
MGC26597	-1.7195
GCNT4	0.506
GPRASP1	2.566
CDKN1C	1.13908333333333
RHBDL2	1.3517
HSPH1	1.5515
AQP1	4.076625
COL17A1	3.7854
GFAP	1.165875
CDC16	-0.18275
KIAA1614	0.1615
C6orf118	-0.331666666666667
ZSWIM5	-1.13625
FAM83F	3.7555
LYNX1	0.536
SYNPR	-0.3015
XG	2.01733333333333
PRSS16	1.840625
KIF13B	1.20792857142857
PCDH9	-0.003
HIST1H2AH	0.133
RBM18	-0.709
ZNF626	1.123875
HEXIM2	0.0318333333333333
ITFG1	0.38
TUBG2	-1.5725
SFRS7	-0.3855
C9orf14	-0.12
EXTL1	1.3895
GBP3	1.05933333333333
WDR5	-1.72025
RARG	-0.474
MYO7A	-0.72875
CECR6	-0.232
C13orf3	-3.86925
SFRS18	0.1355
ACVR1B	-0.159166666666667
PSMD1	-0.7973
C7orf31	0.0191666666666667
ILVBL	-0.3625
IFNGR1	2.59025
RNF186	3.4395
NOL9	-0.80725
MAGEL2	0.87275
SLC29A2	-1.16125
NHSL1	0.21
RBMX	-0.297
PSORS1C2	-0.029875
RAD51L3	-0.105916666666667
LCN6	1.16125
ORAI2	-0.76575
BRUNOL6	-0.0421
OR4K5	0.007
CDC123	-0.32225
MSLN	-2.50983333333333
WWTR1	-0.681333333333333
ZNF700	-0.987833333333333
COBL	0.51825
PPP1R16B	0.420625
GAS7	-0.3514
MDN1	-1.011625
HAAO	0.3085
C9orf68	1.2425
TNFAIP2	-0.121625
FOXN1	-0.014
hCG_2033311	-0.3855
ATP6V0D2	-0.0447
RPL41	1.186125
SLC38A1	1.793625
ARHGAP6	0.631636363636364
ADAD2	-0.0595
PHF20L1	0.460375
MCM3AP	-0.374166666666667
ST3GAL3	-0.523666666666667
SNX1	0.319833333333333
ELF5	4.92325
PARP3	0.4145
RBM8A	-0.4405625
LINGO4	0.2585
ITGA9	0.748
ZFR	0.45025
ACSL6	0.515875
FLJ20699	0.3052
DAOA	0.6885
FABP4	7.59825
KCNB1	2.019
