Hybridization REF	TCGA-BH-A0B7-11A-34R-A115-07
HIST1H3J	-1.203
C9orf3	0.8239
LBH	1.740625
MYO1D	0.179125
PTDSS2	0.10925
NFU1	-0.11225
DEPDC4	-1.204
WNT7B	-0.5141
GLP2R	0.108666666666667
SETD4	0.1031
DYNLT3	-1.0077
FKBP11	-0.909333333333333
SESTD1	0.2765
FLII	0.85
RPS16	-0.3209
CHPF	0.397
CSNK2A1	-0.447
SUMO1P1	-0.06925
FKBP6	-0.786
ZNF214	1
TWIST1	0.667166666666667
DDX56	-0.505666666666667
TRAM1L1	2.0045
EPO	-3.21033333333333
MRPS18B	-0.01225
ZNF682	-0.907
RPL14	-0.0188333333333333
MAFF	1.46775
LOC51136	-0.54475
LY96	-1.10225
DDX20	-0.20625
ABTB1	1.60816666666667
ARL5A	-0.5346
CCT6A	-1.44875
HEPACAM	-0.483666666666667
EHHADH	-0.241
RBAK	-1.44666666666667
CGB1	0.2865
ITGB5	0.4284
YIPF3	0.12075
FKBP2	-0.3065
NR1D1	0.4505
TMEM110	-0.814
NEK2	-4.18433333333333
PRAMEF8	-3.59475
C20orf52	-1.631
PCDHGA3	0.358
VWA3B	0.963
NDUFA5	-0.20025
THAP9	0.23425
FLVCR2	-0.687333333333333
AP1S1	-2.010875
SMAD6	-0.22975
SAV1	1.58875
SAT1	0.737125
ZNF251	0.617625
ADAMTS7	-0.0664
RPP38	0.058
C1orf211	-3.252
YPEL2	0.8148
RBMS1	0.616
ZNF445	-0.781833333333333
NRXN2	0.819166666666667
PGBD4	-0.46875
UGT2B28	1.76975
WBSCR16	-0.3134
NLRC3	-0.091875
ASTL	0.8785
ST6GALNAC1	-1.7435
ZADH2	0.669125
MLLT4	0.875166666666667
ARL6	-0.224666666666667
MEF2C	0.84625
CBFA2T3	-1.0045
AFF3	1.23185714285714
COG7	-0.027
MYB	0.105833333333333
PLXNA3	-0.006
XRCC2	-2.61716666666667
MMS19	-0.058125
ST8SIA5	-0.65975
CHPT1	1.02816666666667
KIAA1712	-0.619125
OR6X1	0.062
ACTR3	-0.6155
UGCG	0.1885
OR4P4	-0.1145
ZAP70	-2.136
LPP	1.211875
ZNF485	0.033
PTPRCAP	-0.2515
IL12RB1	0.14375
ATRX	0.3257
CHST8	1.604375
C14orf109	0.02425
ARV1	0.0485
NMB	-0.0664285714285714
COX5A	-1.52483333333333
EIF6	-0.691
MPPED2	1.4765
SEMG1	-2.4875
CHRDL1	1.528
TRAF3IP2	1.492
WNK2	0.847125
LILRA4	1.75683333333333
LAMA2	4.55
PXT1	-0.024
RLBP1	-2.89825
CD300C	0.3595
SLTM	0.485
FLJ10404	0.23125
APOBEC3D	-2.18416666666667
RENBP	-0.191
ATXN7L1	0.0825
NID1	-0.2505
TUBGCP3	-0.531
ITIH5	2.16944444444444
CCDC110	3.1165
C8A	-3.22175
MGC87042	-0.12525
HOXC13	-1.99675
TFDP2	-1.208
HCP5	1.45875
POLI	0.6025
UCN	-1.10933333333333
ZNF764	-0.0166666666666667
C8orf45	0.06625
FHL3	-0.1845
SPATA5L1	-0.1685
MMRN2	3.30183333333333
NDST1	0.608666666666667
COL20A1	-0.196
ZNF248	0.124166666666667
PELP1	-0.0875
MBL2	-2.76466666666667
RNF41	0.13125
C5orf24	-0.939625
THOC5	0.171142857142857
SERINC3	0.57975
RP11-151A6.2	0.3495
CDCP2	0.65
HIST1H2AA	0.2365
C11orf75	0.532333333333333
FKBP7	-0.43625
DDOST	0.1275
GPNMB	0.415166666666667
TTF2	-2.20333333333333
KCNT1	0.134833333333333
SLC39A14	-0.96175
NGRN	0.4237
GPR137B	0.30375
MECP2	-0.132125
PSMA1	-0.71275
C16orf73	-4.87925
TMEM60	-0.324166666666667
CSN3	2.6735
NOS1	0.519
RAB7L1	0.389833333333333
YBX2	-0.95
KIAA1166	0.563
FUBP3	0.37
ABCG1	0.137
ACACA	-0.767
ARL11	0.1051
ATOH1	0.7705
ODF1	-0.3745
CREB3L3	-0.0566666666666667
TMEM127	0.466285714285714
DSCAML1	0.79425
PLN	3.06266666666667
LYPLA1	-1.14908333333333
PRDM9	-2.06825
SASP	1.03925
PLUNC	-0.0313333333333333
INTU	1.396
HISPPD1	0.11875
LNPEP	-0.521333333333333
YARS2	-0.573166666666667
APCDD1L	0.73
ZCCHC4	0.1865
FBXO22	-1.19033333333333
TTLL13	-0.806
ZNF669	-1.31683333333333
PTGDR	3.242
DDX27	0.14675
KIAA0409	-0.280666666666667
GJB6	0.47075
ASB8	0.755
PLP2	-0.5465
MEPE	1.11275
OR10J5	-0.361
KRT222P	1.96125
COQ7	-0.557
C1orf101	1.41
RERG	2.9127
CHMP5	-0.060375
THAP11	0.3385
ZNF43	0.288833333333333
ZRANB3	-0.963666666666667
KRT13	4.559125
MRPL19	-1.180375
RBBP9	-0.476
SPATA17	0.39025
BXDC5	-0.107333333333333
PAFAH1B1	-0.752833333333334
MAGEE1	-0.08425
OSTF1	-0.41825
KIAA0323	0.04425
TXNDC13	-0.113
CNTN4	1.72
LCE1B	2.433
UNQ501	0.0105
ZNF154	1.34075
C3orf64	0.98075
SYT5	0.2928
PON1	0.564333333333333
FLJ10357	0.292125
ATP4A	-0.2395
GNPDA1	-0.448
MGAT1	0.726666666666667
C14orf121	0.13525
SLC35B2	0.2305
MIER3	-0.0128333333333333
CHEK1	-4.285125
ZNF8	-0.660666666666667
TXNDC1	-0.6485
CKB	-1.0545
RTN3	-0.0824999999999999
FZD2	-1.8935
PART1	1.282875
PSMB6	-0.653
PCDHB8	-0.232
PHC3	-0.3066
PPP1R8	-0.765
NOVA2	1.34133333333333
TNFRSF11B	-4.549375
GOLPH3	0.49
UBLCP1	-0.594
SUHW3	-1.8535
TTLL1	0.99175
OPN4	-0.144
OR13G1	0.0675
ZPBP2	0.0731666666666667
HSD17B11	-0.91925
C9orf50	0.097
DHDDS	0.0643571428571429
CTSW	0.3728
NEFM	-2.748
MRPL28	-0.622
SYN1	1.05183333333333
PIGV	-0.0811666666666667
ZIM2	1.33875
APBB1	1.10083333333333
SND1	-0.085
C1orf123	0.216
CHD3	-0.36725
BHLHB8	0.2605
RNASE2	-1.019
BCAP31	0.240875
SLC25A44	-0.264833333333333
CHD6	-0.6733
PIB5PA	1.37669230769231
SELS	0.256375
LOC541471	-1.71675
FAT2	2.102
ZNF81	-0.1015
OR4C16	0.0975
FLJ10081	0.3964
LRRC4	-0.9045
CS	-0.891833333333333
N4BP2	-0.7875
IGFBP7	0.53525
ZNF318	0.06875
NDNL2	0.700125
ZNF609	-0.082125
SIRT4	0.235
EXOSC10	-0.15375
ECE2	-0.28075
OVGP1	0.70175
GTPBP3	-1.1395
PACS2	0.6966
C19orf36	-0.336833333333333
ARL4C	1.000375
ATG4B	-0.010125
UBQLNL	1.24875
RHOXF2B	-3.8685
PLEKHG2	-1.028
GALR1	-1.912
AQP4	0.0688333333333333
HDAC7A	0.354833333333333
DCUN1D3	0.16
OR8A1	-0.77
CCRN4L	-0.581875
CBR4	-0.0145
KIFC1	-3.772
SLC7A14	-1.17016666666667
LHX5	0.089
TRPC7	-0.402
LPXN	-1.108
SERPINA1	-0.09775
RPS13	-0.2418
BPIL3	-0.0285
PRKAA1	-1.2115
FADS2	-0.3521
ENAH	0.0419375
PRO1768	1.069
APBA2BP	-0.5755
LIPH	1.584
C3orf33	-0.26175
RCC2	-0.811714285714286
ALDH1A2	-2.4997
RNF103	1.49
AHCY	-0.07175
ALG12	0.459
CCL17	0.78875
ZNF543	1.387
ESRRG	1.8898
CNGA1	1.521
RDH5	1.2665
OTX1	-1.1801
PTGFR	-1.02866666666667
CDR2	-0.372
SELE	2.508
NLGN2	-0.693333333333333
EXOSC9	-0.77125
ZNF566	0.488333333333333
KLRC2	-3.124
GPR12	0.577
KIAA0196	-0.20525
PDRG1	-0.49725
SSR3	-0.597785714285714
MSI1	-0.2725
CST9	1.1055
CC2D1A	0.5645
PLAGL1	1.02288888888889
ZNF778	-0.636
RNF2	0.40125
KLF6	2.64483333333333
THBD	2.172
tcag7.1314	1.218
NR5A1	0.057
ABCD2	0.99025
DNAJC7	-1.61525
CLEC4C	-0.172
TM2D3	1.002125
CCDC4	-1.0915
PLAC2	-2.36125
DCD	1.45
FAAH	1.15825
POLA1	-1.32083333333333
TM7SF2	-0.413
FLJ39822	-1.43566666666667
FLOT2	0.23925
MAP4K1	-0.585333333333333
SRP68	-0.1775
C21orf74	0.4905
ARPC5	-0.46475
LOC126075	1.28575
HECW2	-0.098625
ZDHHC4	-0.3125
ANKRD42	0.4169
PDE9A	1.1925
ABCA8	2.55075
NDUFS2	-0.03225
UBR5	-0.1965
BTBD16	-3.15325
LOC554174	0.474
ZNF20	0.5815
KIAA1843	2.207
WDR17	-0.269
C15orf33	0.293
RNF113A	-0.46175
CAMKK1	-0.2199
CLCN2	-0.68925
ANXA6	0.6525
LOC340069	0.235
EMID1	1.025375
DPM3	-0.34775
ELA1	-0.3165
SLC25A13	-1.3916
KRT24	0.02225
SMPD1	-0.077
TH	-0.041
COL6A2	0.0275714285714286
ANKS1B	0.453
GPR126	-2.2263
ZC3H12A	0.868
TMEM47	1.412
C2orf51	-0.2645
C1orf88	2.0125
HSF2BP	0.1115
AKAP10	0.467
RPAP3	-0.7255
KLHDC8B	0.955
STOM	0.5014
MUPCDH	-0.14875
C10orf72	-0.056625
PLEKHA3	0.5165
TCP11L1	-1.42675
CWF19L1	0.069875
SPEF1	0.779923076923077
YSK4	1.09125
ELN	1.1009
SAMD8	-0.529166666666667
MPI	-0.827333333333333
MEPCE	-0.1161
ABCC3	-0.903625
NANOGP1	-3.9425
KCNK17	2.410625
HLA-DMB	3.72633333333333
RRAGA	1.03575
ANGEL1	-0.431
RBM32B	0.183
CPN1	-2.982
MGC52282	-0.3555
HLA-A	0.771666666666667
OR9G4	0.6085
EDNRB	0.26575
SCD	-1.60635714285714
C14orf80	-1.45483333333333
BAGE2	-0.3405
RABL4	0.8115
RCVRN	0.164
SHANK1	0.3165
NLRP7	-3.876
CD226	0.61425
STAT3	1.169
SYNJ2	-1.153
TPCN2	0.214666666666667
WDR36	-0.849583333333333
MBD4	-0.42275
ROBO1	-1.5516
ST3GAL6	-2.442
SLAMF8	2.635
ATN1	0.891166666666667
GPR141	0.5425
KRT36	-0.3865
TPH1	2.0295
DDX52	-0.71275
ZSCAN29	-0.545166666666667
TRPT1	-0.796833333333333
DPEP3	0.87875
DENND4A	-0.747
TSPAN16	-0.587
PTCHD2	-0.201
LOC145814	0.0265
CAP1	-0.206666666666667
EIF5A2	-1.6463
NT5DC3	0.59625
SEPT9	-0.687375
SEZ6L2	0.0295
EGFLAM	4.058
VPS11	1.01925
NDUFB5	-0.755666666666667
CIDEA	3.4085
IER5L	-1.193
N6AMT1	-0.2325
FAM83C	-0.36675
OXR1	0.12975
IRX1	2.444
DGKB	-0.547166666666667
GCN5L2	-0.2125
MIR16	-0.476125
FBXW9	0.578
WDR4	-1.76383333333333
PDC	-0.339
VPS33B	-0.22425
HEXB	-0.28625
FLJ32214	0.71775
TCEB3	-1.05575
CRLF1	-2.014
ABI3BP	1.168
C8orf22	-4.617
PYCR1	-0.77775
KIAA1706	2.05775
CDK5R2	0.844125
WAS	-0.128
C12orf60	-2.13275
CCBL2	0.447
MADD	0.49025
C5orf34	-2.24575
WDR42A	0.6748
KLF12	0.195
HSPA1A	1.619
ITM2C	0.10275
DAPK2	2.83283333333333
LOC442590	1.7095
SUMF2	0.65175
CENPA	-4.36915384615384
TMED5	-0.725875
CDH6	-0.6789
BRP44	0.431
THG1L	-0.75625
GABRA2	-2.65475
C14orf166	-0.505
MYL1	-1.84983333333333
TNFSF18	0.624
PAP2D	-1.8118
PPIB	-0.512
KLHL4	0.1635
SFN	0.233
CCDC127	0.17025
FRAP1	-0.305
GOLGA5	0.4125
SDCCAG1	0.1155
MGC21675	-0.173666666666667
C10orf95	-0.367
KIAA1345	0.167
C1orf163	-0.927
LACE1	-0.846
OR10K2	-0.135
CENPN	-3.20572
TMED2	0.9975
UGT1A6	-1.934
ANG	-0.191
U2AF1	-0.452833333333333
CASC2	0.941
NMT2	0.0405
OSGEPL1	0.324625
DFNB31	0.1045
SLC6A20	0.086625
DKC1	-0.83525
FXYD4	-1.4115
WDR64	0.897
MGC5590	-0.0575
CREBZF	-0.304333333333333
DAZ1	0.33625
PRPSAP1	0.11275
GCHFR	-1.297
TTC7A	-0.482625
LOC196993	1.3315
UBD	1.41466666666667
S100A1	0.22
RPL6	0.245333333333333
DNAJB6	0.33355
NAGS	0.9823
C2orf58	0.3685
KERA	0.7995
MT1X	0.4038
UBE2B	0.971
KEAP1	0.095
MST1	-0.924875
OMA1	0.5975
ABLIM2	0.4555
BCL2L13	-0.2
JAZF1	-0.381
TMEM63B	0.885
S100A8	-0.928
ARFIP2	0.78675
UROS	0.12125
KHDRBS2	-0.3285
POLQ	-3.438625
SOAT1	-2.1155
SPAG4	-2.10925
MRPS30	-0.929333333333333
LOC494141	-1.2625
OR2T11	0.2245
ORAOV1	-0.4552
ZNF184	-0.327666666666667
TCEB3B	0.721
ADAM21	-0.4945
GDPD1	-0.41725
SPINLW1	0.06475
PRR14	0.0608333333333333
KCTD9	-0.1818
NUDT3	-0.3375
KIAA1822	0.5681
HIST1H4K	-0.38
DFNA5	-1.21675
GABPA	-0.61575
C14orf44	0.17625
POLB	-0.105125
PTAR1	0.464
SEC31A	0.053
TRIM58	-1.8065
TAS2R14	0.363
VPS8	0.61025
H1F0	0.643833333333333
PRKCB1	-3.08816666666667
UGT2A1	0.209
TOR1B	-0.9305
LSS	-0.822416666666667
C2orf19	-0.124
HNRNPC	-0.0958571428571428
TMEM100	0.143333333333333
LOC116349	0.03825
OR51M1	0.663
CCDC142	-1.00675
ISG15	-1.38425
ZCCHC14	-0.02325
CREBL2	0.973
TGDS	-0.886
DC2	-0.6005
CACNA2D3	-1.54792857142857
ZNF429	-0.77325
LYPD6	1.20583333333333
SUCLG1	0.272833333333333
OR51I1	-0.8865
MAGEH1	1.4815
PRPF40A	-0.8835
SMR3A	1.3365
SPINK2	-0.89075
THAP2	0.157375
NPY5R	1.076875
IRF4	-1.816
SPESP1	-1.16866666666667
OR10S1	-0.3835
DTD1	-0.6645
TUBE1	0.44275
DDX19A	-1.0215
PDPN	-1.41625
TMEM34	0.185166666666667
MGAM	0.21025
COL3A1	4.97327777777778
GFM2	-0.2403
OR5A2	-0.229
PSG9	-0.837
ARHGEF11	0.512333333333333
IVNS1ABP	0.0144375
SIGIRR	0.31775
DUSP19	-0.20925
DNAJC14	0.3658
ACSS1	0.89325
IL1RAPL2	0.235
C4orf30	-0.4565
SEPT4	2.375
LANCL3	-2.62575
SPAG17	2.2925
PRDX3	0.330875
HNF1A	-1.22875
P4HA2	-0.92775
RFWD3	-2.31283333333333
MOV10	-0.27175
DNAJA5	-0.441642857142857
LOC729440	0.21325
LOC200383	1.323125
SMC2	-2.70875
MIXL1	-0.629333333333333
TMEM9	0.11375
FAM86A	0.1235
ZNF174	0.2624
MYH14	-0.6255
CCR8	0.11475
VPS37C	0.421666666666667
GPATCH1	0.110833333333333
B3GNT8	1.534
TBX4	0.145
CNR2	0.00966666666666667
PCDH1	0.8965
C5orf29	3.157875
OCIAD2	0.62275
PLCG2	1.5655
KIAA0247	2.27175
HRH3	-0.00244444444444446
CAPN13	2.670375
CCR1	-1.1635
MGC15523	0.100833333333333
UVRAG	0.474666666666667
DNAJA2	-0.027
ITGA2B	-0.781
CLDN5	3.94325
PTPRN2	-1.48985714285714
ZNF512	0.655833333333333
PSAP	1.15742857142857
CCDC140	-1.66
LRRC55	0.624
CYP26C1	0.0655
C8orf47	3.38025
LYN	-0.08475
DUSP6	1.58333333333333
TGFB3	2.3776
ELK1	0.184
PCDH11Y	0.693
HGD	-1.31625
C17orf58	-0.17025
MYO3A	0.582
SERPINE2	-4.079
AARSD1	-0.00799999999999999
C14orf73	-0.92025
ADAM33	1.345
ZNF491	0.6265
MAPK6	-1.14066666666667
TCN1	3.025
SLC24A6	0.451
UBE2R2	-0.3655
H1FNT	0.33675
TATDN2	0.1795
LILRB1	0.654
P2RY5	2.567
NUCB2	0.01475
C2orf37	-1.03225
SNX27	-0.0651666666666667
MTA3	-0.077
FOXO4	0.69525
ID4	4.023
SOX5	-1.748
PXMP3	0.508125
OR52M1	-0.2195
SFT2D3	0.31675
INA	-4.38816666666667
MCOLN1	0.38475
NFIX	1.3716
CLEC14A	5.2305
HIBCH	0.771333333333333
PLA2G5	0.71625
TIMM10	-1.08383333333333
MED17	0.6931
COL4A4	-0.383
TPP1	-0.179
GJA3	-1.675
TMPRSS5	0.3715
AADACL3	-0.2895
DNMBP	-0.05725
ENPP5	3.52133333333333
NQO1	-2.0413
ZSCAN2	-0.65225
SEC24C	0.198
GTF2A1L	-0.055
AXIN2	0.0543
FAM33A	-2.53825
C16orf13	-1.08675
SPNS2	1.33025
TAF1	-0.83275
AP1G2	0.142833333333333
RBM42	-1.3315
HCN2	0.731333333333333
EFHB	1.7135
RUSC1	-0.152833333333333
GRIK5	0.12
USP21	-0.209833333333333
ATAD3C	0.452
ORMDL2	-0.869875
PRSS7	-3.46975
PSAT1	-3.2665
FLJ13195	-1.07266666666667
TBC1D1	0.439666666666667
IFNG	-0.1185
OTOS	0.000666666666666673
ZNF773	0.542
EMD	-0.8855
RETN	-0.7665
CCL8	2.728
APH1A	0.182
COX18	-1.155625
GTF2IRD2	-0.69225
CCDC82	-0.109416666666667
PAFAH2	0.5673
NPEPL1	-0.4695
RP11-114G1.1	0.9995
TP53INP1	0.42325
ZNF300	0.644
FOXL2	-3.3085
LARP2	-0.377
LATS1	0.6485
HTR6	-0.258
SPOCK2	-0.307333333333333
RNF144B	3.5475
HTATIP2	-1.244125
MGC10334	0.339916666666667
CENTA2	1.44466666666667
FGF2	1.018
FXYD7	-0.28425
PHYHIPL	-1.79375
GPR34	4.975
DDX6	-1.349
OR10W1	0.363
LHFPL1	-0.0215
ZNF313	-0.511
VPS28	0.48125
AP3M1	0.2893
AKR1CL2	-0.856
TRAF4	0.699
OR2B11	0.3775
C19orf12	0.37
AKAP9	0.715833333333333
C1orf62	0.52275
SLC20A1	-1.4229
FAM112A	0.10375
LDB2	1.79025
MRPS23	-0.81775
KLK5	4.25425
SPTB	-0.5511
EFEMP2	0.9665
EFNB2	1.471875
PCM1	0.440142857142857
NMNAT3	2.191875
TSG101	0.483833333333333
C8orf40	0.0595
NOB1	-0.1645
ABHD3	-1.4805
GTF3C4	-1.002125
PIGN	0.680166666666667
GALNTL1	1.69075
AEBP1	0.7375
OR9Q1	0.372
ANKRD2	-0.218875
CCL28	1.89475
TRIM38	0.494666666666667
TMCC1	0.1235
SMG5	-0.37025
LRRC7	-1.046
NCAPD2	-2.29166666666667
C6orf153	-1.22175
C1orf74	-0.54725
OTUD6A	-0.0885
DCP2	-0.9795
TMEM24	0.177
RPL18	0.652166666666667
TMEM177	-0.47475
LRRC37A3	0.214
C1D	-0.786
LDHC	-1.93775
UBE4B	0.429666666666667
NIT1	0.273125
BTN3A3	0.884375
RASD1	3.479375
COMMD3	0.28
SHFM1	-0.859
BIRC8	0.5105
DUT	-0.86075
C12orf51	-0.806
LRRC59	-1.587
LY6H	-0.9735
WDR22	0.552416666666667
EDEM1	0.0898571428571429
ADH1A	3.697
PANX2	0.0622
CYP11B1	1.419
CDC73	-0.5075
GPR172A	-0.48675
GSTM3	1.44607692307692
KCNA5	0.3705
SERAC1	0.621333333333333
NFATC2	0.486
ANAPC5	-0.5421
C15orf24	-0.0525
NFATC2IP	-0.9535
TNRC6C	0.863666666666667
MGC102966	1.977125
FGD5	1.4
MED9	0.4835
RAB13	-0.478166666666667
C15orf49	1.337
CRYGS	0.0797
C12orf53	-0.1442
LOC283693	0.1215
COX6B2	0.200375
PHF14	-0.1985
FAM3A	-0.347375
RPL13	0.5381
PRDX2	-0.5788
FLJ34047	-2.58425
PRMT3	-0.497
KCTD19	-1.815
TRIM10	-0.574833333333333
MGC26597	-0.577333333333333
GCNT4	0.1995
GPRASP1	2.5785
CDKN1C	0.557416666666667
RHBDL2	0.5954
HSPH1	0.01825
AQP1	3.901125
COL17A1	4.1414
GFAP	0.7655
CDC16	0.365
KIAA1614	0.591
C6orf118	0.375
ZSWIM5	-0.94775
FAM83F	3.24
LYNX1	1.1665625
SYNPR	0.01375
XG	1.19816666666667
PRSS16	1.82725
KIF13B	1.43457142857143
PCDH9	0.3155
HIST1H2AH	-0.476333333333333
RBM18	-1.796
ZNF626	0.293
HEXIM2	-0.3525
ITFG1	0.149
TUBG2	-1.0735
SFRS7	-0.115166666666667
C9orf14	-0.341
EXTL1	0.242
GBP3	0.618
WDR5	-1.629
RARG	0.895166666666667
MYO7A	-0.529
CECR6	-0.119
C13orf3	-3.25625
SFRS18	0.267375
ACVR1B	0.241333333333333
PSMD1	-0.9957
C7orf31	-0.1736
ILVBL	-0.7305
IFNGR1	2.21625
RNF186	4.6295
NOL9	-1.13525
MAGEL2	0.00975
SLC29A2	-0.2015
NHSL1	-0.56125
RBMX	-0.0575
PSORS1C2	0.122375
RAD51L3	-0.352333333333333
LCN6	1.611
ORAI2	-0.920125
BRUNOL6	-0.0248
OR4K5	0.155
CDC123	-0.53425
MSLN	-2.41533333333333
WWTR1	-1.036
ZNF700	-0.761833333333333
COBL	0.9855
PPP1R16B	0.030375
GAS7	-0.0716
MDN1	0.34
HAAO	0.4985
C9orf68	2.332
TNFAIP2	1.21675
FOXN1	0.6195
hCG_2033311	-1.4665
ATP6V0D2	-0.9477
RPL41	0.1095
SLC38A1	0.766125
ARHGAP6	-0.504083333333333
ADAD2	-0.48825
PHF20L1	-0.04475
MCM3AP	-0.0376666666666667
ST3GAL3	-0.218666666666667
SNX1	0.841
ELF5	5.43825
PARP3	0.94175
RBM8A	-0.3445
LINGO4	0.329
ITGA9	1.07583333333333
ZFR	-0.22675
ACSL6	-0.342375
FLJ20699	0.6306
DAOA	1.30275
FABP4	6.331
KCNB1	1.24775
CANX	0.1375
SLC25A28	0.8175
ADIPOR2	-0.279
ECHDC2	2.858625
SMA4	-1.32975
FRZB	3.852
PABPC1	-0.227
DMRTB1	0.23075
APOBEC3G	0.9665
CATSPER2	0.433
CUEDC1	0.139833333333333
STARD9	0.2575
CLDN8	7.375
LOC23117	-0.221181818181818
E2F6	-0.384611111111111
TMEM126B	-1.0195
DPY19L4	-0.0455
GIMAP5	3.41516666666667
NDUFA9	-0.134666666666667
FAM77C	-1.7515
CTPS2	-0.1105
LOC51035	0.304125
WDSOF1	-1.25425
EGLN3	-1.735875
PITX3	0.3965
OR52E8	0.894
GRM4	-0.6155
KLK1	-2.68666666666667
GPM6B	1.993
RRAGD	-0.761
PAGE5	-4.04025
UCHL5	-1.89883333333333
ULK3	0.111333333333333
AIM2	-1.17966666666667
PNO1	-1.02483333333333
OR2F2	0.327
GNAT2	-1.516
SIX1	-2.39025
ST13	0.671166666666667
ZBTB44	0.09475
TIMP2	-1.27125
ZMAT4	-2.3675
GTF2IRD1	-0.331333333333333
ZNF19	0.988
ZNF714	-0.2555
RSC1A1	-0.39875
C9orf80	0.09125
PSMA8	0.7845
TMEM141	-0.035
COX4I1	0.119428571428571
CTAGE1	0.338333333333333
DTWD1	-0.3285
HSD11B1	1.2515
KRT6B	4.657
ARID4B	0.97225
LHFPL3	0.000500000000000014
WWP2	0.527416666666667
ZNF326	-0.357166666666667
RGPD1	0.193
CTSH	0.4595
FASTKD1	-0.8815
PAF1	0.6651
TTC9C	-1.086
IFT57	0.9499
PRSS36	-0.917
IL20RB	-2.7855
ZNF592	-0.103166666666667
DCTD	0.1116
CFP	0.9355
MFNG	-0.358375
JMJD2B	0.47525
ALDH3B1	-0.9135
THSD4	1.676
KCNJ5	1.176
LMNA	0.1565
TBCD	0.076375
ZNF250	0.0113333333333333
CASQ2	2.12716666666667
PEG10	-1.99541666666667
PRAME	-5.258
NP	-1.71925
TRIM59	-1.22733333333333
ZNF12	0.268125
XTP3TPA	-0.32325
SIGLEC7	-0.9674
PANK4	0.08375
FAM70A	-0.121
SNED1	0.219
HIP1	-0.7868
RAET1E	-1.6245
AMAC1L2	-0.221
AHNAK2	-1.41325
TOE1	-0.441833333333333
RECQL4	-2.65725
SPRYD3	1.0385
DPAGT1	-0.2575
MAGED2	2.348
ANKRD55	-0.6995
TRPS1	3.81058333333333
DOK7	-0.2865
TFPI2	0.60325
GTF2H3	-1.55783333333333
CYP4F11	0.247
LHX2	-5.62266666666667
ATG16L1	0.571
ASB12	0.8255
C1orf116	3.7355
NF2	-0.36215
POM121	0.1499
PHYHD1	2.6611
TXNDC17	-1.51483333333333
DKFZp779O175	-1.2995
NUP62	-0.385714285714286
MYO18B	-0.685166666666667
PRAMEF1	0.473
TCBA1	1.48425
TMEM168	0.8255
FJX1	0.417666666666667
CLCF1	-0.7455
SEPN1	-0.03825
IGSF2	0.39025
NUDCD1	-0.754
TFF3	2.00883333333333
NDFIP1	0.468285714285714
CHCHD4	-0.81525
TNR	0.0575
CUTA	-0.028
USP44	-2.5065
DPP10	-0.6146
IWS1	-0.302666666666667
PCGF1	-0.01775
SULT1C4	-0.053
NTF5	4.25725
PTPN13	0.6465
SSTR5	0.2275
SFRP1	4.365875
IDH3B	-0.2945
SUOX	1.47066666666667
TMCO5	0.88025
GOLT1B	-1.19575
MIB1	-0.513857142857143
PCDHGB1	0.323
SUSD1	-0.62725
ICAM5	-1.96533333333333
PAPOLB	-0.1275
URM1	-0.5378
TMEM106B	-0.526333333333333
LRIG2	-0.20025
SLC27A5	-0.7855
CLIC6	3.6686
ZNF420	0.975
SCN9A	-0.6133
KIAA1909	1.262
ELMOD1	-2.37025
PRKAG1	0.059
FAM64A	-2.98311111111111
EEF1G	0.6264
SMAD5	-0.10025
INCENP	-3.19675
WASF2	0.478
GARS	-1.8536
CDK10	0.6943
HLX	-0.200333333333333
MDM4	-1.093375
ZNRF1	-0.601428571428571
HHATL	-1.22083333333333
FAM21C	1.119
HIST2H3C	0.421
PFDN2	-0.6385
ZNF200	-0.86775
NDN	0.31425
HBA2	-1.80866666666667
FBLN5	2.250875
PUM1	0.588214285714286
TNNT1	-2.88816666666667
C19orf59	-1.4235
HNRPH2	0.576
RAB7A	0.122833333333333
PMS2	-0.385375
BIRC3	0.527333333333333
NRSN2	0.4
OR52K2	0.0365
SPOCK1	-2.39028571428571
H2AFY	-0.17625
RXRB	0.86925
ZNF638	-0.184666666666667
ANKRD45	-0.07275
ACTN4	0.0221666666666666
FXC1	-0.05775
EIF2B5	0.50975
VPS33A	-0.78925
PINK1	1.402625
FAM106A	-0.138
SKIP	3.16325
GAPDHS	-0.524
MUM1L1	0.3695
PSTPIP1	0.0785
CNTNAP1	-1.5368
CYP26A1	0.94875
APOL2	0.5597
TACC2	0.77425
COX7A2L	-0.111357142857143
HSD17B1	0.44475
ARRB2	-0.14575
SLC7A6	-1.1195
HSD17B10	-0.79225
RBJ	0.51475
NUP155	-2.5115
MRPL10	-0.2255
CYCS	-1.44125
CCDC46	0.303333333333333
TECTA	0.423
GNAL	-0.33275
LPO	-0.536
PEBP4	3.27375
DDX11	-1.3125
C18orf12	0.093
TAF9B	-0.368666666666667
IMP4	-0.14325
RPA4	-0.612333333333333
NDUFS1	-1.05575
UPK1A	-0.596
ARRDC2	1.85733333333333
C18orf20	null
AES	1.01678571428571
CD2BP2	0.5835
C16orf54	0.359
UGT2B17	-1.744375
FGFR1	0.511363636363636
CEACAM6	-1.9428
CHRM5	0.24075
CERK	-1.3925
AP3S2	0.174928571428571
ANKS4B	-0.62775
CLCNKA	0.201833333333333
ZNF208	0.3825
HLA-DRB5	3.2885
CARKL	-0.7745
GOT1	-0.519166666666667
