Hybridization REF	TCGA-A8-A07Z-01A-11R-A00Z-07
MAGEF1	-0.05925
NDE1	1.39266666666667
ITGA10	0.503
FSHB	0.2085
ANXA2	0.761875
HORMAD2	0.80375
HLCS	1.4365
MCF2L	1.23733333333333
FH	0.19825
TBC1D24	1.9535
KIAA1505	0.59275
LGALS2	-0.059
CNBD1	-1.158
SYNPO2L	3.80575
PTPN23	0.0810714285714286
C1orf183	-0.655333333333333
MAGEA8	-2.81225
DGCR8	-1.56025
GSR	-1.8065
PAQR7	0.767
ZNF676	-1.24125
CACNA1C	-0.4112
SP7	-0.0105
PDCD6	-0.2055
NRN1L	-0.997
BRI3BP	1.09391666666667
KIAA1183	0.94925
ASB4	0.3885
CCL23	0.5936
OBSL1	-0.657625
SLC12A7	1.44691666666667
KIAA0240	0.302625
CD1B	-1.93433333333333
FCGR2A	1.2575
MDC1	-1.7345
HTR1A	-0.0174999999999999
OCEL1	1.04075
ATP11B	-2.0940625
FBXO34	0.0751666666666667
PCDH12	3.50766666666667
RPE	-1.34675
C17orf74	0.0065
CSDC2	0.432166666666667
PET112L	-0.454
TMBIM1	1.034
P2RXL1	0.13025
TCHP	0.224
TRMT1	-1.714
F2RL2	0.24975
LRRC32	2.74033333333333
IMPG2	0.497
BGLAP	-0.582
LOC493869	-2.61133333333333
MRAS	0.306
SLC35F5	-0.3185
CBWD1	0.0265
AXL	-1.751125
ATP2C2	1.8075
TELO2	-1.01775
PNPLA3	-2.54075
PCDHB14	-0.69775
CD276	0.49975
KRT80	-0.479375
DUSP28	0.8145
CSNK1E	0.276166666666667
SRP14	0.867
KCNQ4	-0.189
KRT72	0.770333333333333
CCDC117	0.39625
C6orf89	0.428111111111111
TUBB2B	-1.662
RTN4IP1	-0.83475
CR1L	-3.67833333333333
CEND1	0.446
C12orf41	-0.107833333333333
RNF31	0.20925
UBN1	0.869333333333333
C17orf32	0.147625
SLC5A7	0.69025
GPR92	1.108
ESAM	2.2005
CTNNA1	0.795666666666667
HRBL	0.8123
CBX4	0.7405
TMEM182	-1.14825
SH3TC2	-0.489333333333333
IL10	0.774166666666667
PXMP4	1.8835
RNF167	0.3595
PAK7	0.438333333333333
ETV3	-0.18
ATPIF1	-0.192666666666667
LOC554207	-1.603
OR8H1	0.60625
WDFY3	0.820875
DPM1	-0.616
GPSM1	0.596
WDR92	-0.0788
LRP1	0.332333333333333
ANKH	-1.737
THUMPD3	-1.335
POLR1B	-1.14125
OLFM4	0.9555
RAD9B	1.01825
TSPY2	-3.2915
PAX6	-2.135
SCG2	-2.2325
SLC17A6	0.342
FMO3	1.116125
PADI4	-0.077125
TUBB4	-0.4843
NLK	-0.75275
POU4F3	-0.125
SDF4	-0.1915
ITGBL1	0.091
NETO1	-1.615875
TAP2	-0.220625
ABBA-1	0.0978333333333333
GNAI1	-1.529
VPS4B	0.276
NOPE	-0.4147
GALNT6	2.36883333333333
SESN1	0.092
GBE1	-2.12866666666667
CLASP1	-0.261
RASGEF1B	-0.038625
ACOT11	0.815214285714286
AFAP1	-0.51775
OR2H2	0.6415
DPY19L2P1	-0.61825
DZIP1	-3.2545
SEC22C	0.3445
GPR161	-1.37733333333333
RNF146	0.9255
WDR74	-1.08275
GALP	-0.247
PURA	1.9595
DNPEP	0.618333333333333
RP11-78J21.1	-1.31425
ERBB2	2.019
FANCM	-0.867333333333333
NEO1	0.9135
DDX3Y	-4.8062
RPS3A	-0.536375
MXRA7	-0.297571428571429
LGALS3	-1.63566666666667
GLT8D1	-0.27075
CFL2	-1.75066666666667
UPB1	0.6545
NAP1L5	0.28
CLDN14	-1.70575
DHX38	-0.3365
BTBD1	-0.59525
TARS2	0.845333333333333
ABCF1	-0.4244
FCF1	0.267
LRRC49	0.49225
GUCY1B2	-2.281
C1orf177	1.1145
SMARCA4	-0.594285714285714
LRP8	-2.07083333333333
TAGLN3	-0.361
MRPL14	-0.0955
TTRAP	0.08475
ZDHHC20	-0.0355
NFE2L3	-1.08925
KIAA1377	-1.1355
PALMD	0.7358
TMEM43	-0.47175
TTL	-0.691625
STAT5B	-1.24166666666667
SSB	-1.125375
OR10H5	0.3115
SLC22A13	0.1905
AKAP3	-0.91475
TIMM23	0.666166666666667
OAS2	3.59016666666667
KIAA0423	0.89475
TRIM11	1.5595
GLIS3	0.96875
TMEM50B	1.82266666666667
ARHGEF4	-1.704375
DEGS1	0.0244545454545455
TBL1XR1	0.624233333333333
G6PD	-1.54675
SP140	0.4579
MUC17	0.188785714285714
NUDC	0.0729
DNAJC5B	0.583666666666667
SCARA3	-0.704666666666667
CPA3	6.24666666666667
BCAT2	0.6195
MFN1	-0.8771
NRG3	-0.6635
SNX11	0.683
PLEKHH1	-0.500833333333333
GPR177	-1.60433333333333
HCFC2	0.24925
TCAP	-1.0635
MOCOS	-0.55325
C14orf93	-0.2285
PRDM10	-0.342
SLC16A4	-1.39675
SRGAP1	2.12683333333333
VIP	-0.21125
DUSP27	1.04316666666667
LILRA1	0.9087
MC2R	0.8205
MGC24103	-3.201
MBTD1	-1.3415
FUT11	-0.295666666666667
USP33	0.4856
C15orf39	-1.78775
MAP3K12	0.591
PAAF1	-0.752333333333333
BARHL1	0.4515
FLJ16165	-0.87
PIWIL2	-2.0535
SYNE1	-0.691916666666667
CMTM4	0.4135
TSPYL1	1.202
GUF1	-1.04083333333333
TMEM157	1.8905
WDR44	0.828
HIST1H3C	0.33075
DKFZp666G057	2.0355
RNPEP	1.70625
GAS2L2	0.3275
ADH4	-4.5075
GRPR	0.7565
FBXL17	1.67875
ZBTB10	0.428416666666667
Gcom1	-0.259888888888889
HTRA1	1.1772
ZNF585A	0.314
SLC26A2	0.404857142857143
OTOP3	0.391333333333333
WISP1	1.52211111111111
ATP2B4	1.05616666666667
FLJ10769	0.62175
CRAMP1L	0.2595
CHST12	-1.09875
RAB22A	0.611583333333333
TARDBP	-0.415071428571429
STAU1	0.9955
CRB3	2.367
MIG7	-2.013
CHMP1A	0.285333333333333
ZNF160	-0.248625
B3GALT6	-0.318125
BARX1	-1.0595
C6orf167	-1.326125
NXNL1	0.5935
DHX29	0.7165
HADHB	-0.19
PLXNB2	0.891875
ILDR1	-0.8635
SLC15A3	3.14825
GAS2	-4.72066666666667
C20orf69	-0.81575
NUMB	-0.517
TNIP1	1.043
MESP1	0.808333333333333
PSKH1	-0.183
NSFL1C	0.7875
RHOG	0.33825
HEY1	-2.9385
KNG1	-1.876875
ITGAX	1.4506
LIN9	-0.466
CANT1	1.24275
XRN1	-0.0278571428571429
CCDC96	1.7101
HEATR6	-0.820666666666667
GNG7	0.0431666666666667
RUNX2	0.0929375
SOX1	0.316166666666667
FCRL5	-0.067
ZNF99	-0.362875
FAM9A	-0.514
SNX22	0.447666666666667
MBNL3	-2.639
ODC1	-2.5532
ADORA2B	-3.2615
NR2F6	1.03625
ZFYVE16	0.196944444444444
SYNJ2BP	0.4197
POLE	-0.518375
E2F2	-1.064
THRA	0.78
PTGES2	-0.397833333333333
HIP1R	1.00133333333333
TMUB1	0.0755
ENO3	-1.829
RSPH10B	-0.5775
CXorf39	1.344875
IRGC	0.01975
GPR109B	-2.097
FLJ13305	-0.2655
LCE3A	-0.6455
TNFRSF18	-0.219833333333333
DET1	0.28
TRPM3	-0.250333333333333
C16orf79	-0.0495
FECH	0.364333333333333
RAP2A	-0.522166666666667
CRIP1	3.11666666666667
AZIN1	-0.3035
SLC7A7	3.02925
IL10RA	0.7554
TMEM64	-1.95725
CDC42EP4	1.4746
C16orf58	0.2033
ARG2	-3.09725
POU5F1P4	-4.84175
FAM62B	0.149625
DNAH8	-2.4636
ASH2L	-0.072625
TSLP	-3.79366666666667
CNTNAP5	-0.195333333333333
TMEM16C	-0.179
IFNA14	0.878
SLC1A3	-0.399125
CABYR	1.4105
BCL7B	0.5812
NUDT13	-1.2485
C13orf28	0.225
C1orf53	1.4705
ARL6IP4	0.7262
RPL35A	-0.846
EMR3	0.23925
RAB40C	1.0225
SLC41A1	-0.278166666666667
LRCH1	0.4565
LY6G5B	-0.501
FAM124A	-0.03
MGC10981	-3.8155
CLIP3	0.5599
MAP4K2	0.101833333333333
CHIC1	0.687
SULF1	1.7025
C20orf30	0.924
PRDM5	-0.855875
ELOVL1	0.563
C11orf48	-0.502125
SLC39A10	-0.4275
KCNV1	0.51125
ACP1	-1.16183333333333
ZMYM2	-0.76
B3GNT6	0.0238333333333333
C9orf69	0.112
C2orf15	0.9755
C20orf166	-0.3245
HSP90AA6P	0.3335
EDG7	-0.3385
NEURL	1.85625
LPL	-1.03433333333333
CLEC2D	-0.0552857142857144
GRRP1	1.35433333333333
CD8B	-3.062
HIST1H3D	0.182833333333333
SLC6A12	1.47275
FAM27L	0.1965
CD84	1.6807
RASA1	0.5345
PHKG1	0.1445
MAGEA11	-1.7945
IMPA1	-1.5255
NPM3	-1.99025
RARRES1	1.2485
SH3BP1	0.602625
B3GNTL1	-0.2805
ARPC5L	0.391333333333333
KLHL26	0.51625
SIM2	-2.10725
GJC1	0.612
C20orf194	0.12825
EXO1	-1.968
SLC2A2	-1.86683333333333
LOC285074	-1.52
LRG1	1.823
KIRREL	-0.0345
PIK3R1	2.11171428571429
C4orf34	1.0185
MAF	-1.91672222222222
ADCY4	2.77683333333333
ZMIZ2	0.4838
SLC46A3	0.614833333333333
STAMBP	-0.307166666666667
CCDC16	-0.327
MS4A12	0.07
TCF20	-0.044
LRRC46	1.91075
C20orf152	1.06725
MRPS6	-0.097125
ABCB11	0.478
KCNC2	6.66616666666667
CDH19	-0.0503333333333333
C9orf123	0.153166666666667
SSH3	1.421625
LDLRAD1	0.8535
CCBE1	-0.31725
ZNF135	0.339125
TAAR1	-0.3625
WFDC12	0.521
CCDC42	0.114166666666667
FLJ12529	-0.59725
PER1	-0.578666666666667
TIMM50	-0.312166666666667
SMARCAD1	-0.878166666666667
FAM26C	1.102
TP53TG3	-1.72883333333333
SH3RF1	1.351
LMCD1	1.188
GPR63	-0.1085
FLJ21986	-2.902
AIFM3	0.72525
MICAL1	-0.00883333333333333
BLZF1	1.27383333333333
IQCA	-0.538666666666667
PCDHGC3	-0.605
SAC	0.33025
BCL6B	2.01216666666667
DDO	2.2405
MARCO	1.89075
DCHS1	0.112
C1orf170	0.972333333333333
CD200R1	0.425166666666667
C22orf15	-0.097
SEPT11	0.364166666666667
ADNP	0.0745
UST	-2.3866
C13orf34	-1.3735
RFFL	0.451785714285714
APBA3	-0.528
C2orf60	-0.839875
CUTL1	0.1441
PMS1	-1.23714285714286
ZNF689	0.9135
EIF3E	-1.548
IL9	-0.549833333333333
RPL31	-1.329625
LY9	0.303166666666667
ATP2B3	0.23475
KDELR2	-0.343375
TFCP2	0.2005
NLRP12	-0.01
FLJ45422	-1.10975
TLE4	-1.3207
ZNF570	-0.0325
FLJ43806	0.2045
TLK2	-0.2405
CIR	0.08375
MARS2	0.1845
COL24A1	-0.1745
SDF2L1	0.712
HIBADH	-0.753333333333333
IGFBP3	-2.41178571428571
C12orf23	0.186375
PSPC1	-0.29275
C20orf43	0.50575
TRAV20	-0.805
ARHGAP24	0.10775
KIAA1975	-0.670375
C1QA	3.7135
DNTT	-4.32766666666667
C10orf6	0.458083333333333
C11orf41	-0.096125
HNRPF	0.9225
COL11A1	3.35933333333333
UBAP2	0.3065
CDKN2AIPNL	-0.6315
C20orf174	2.382
SPRED2	0.8305
PLA2G12A	0.0538333333333333
ICEBERG	-2.07016666666667
SCN10A	0.2865
C11orf65	-0.0695
GBP5	4.00575
PITPNC1	-0.281333333333333
POU3F3	1.5105
NCOA7	-1.445375
LIN7C	-0.422
LOC348840	-0.636
NKX2-2	-2.34675
ANKRD13D	0.16
LOC123688	-0.17125
FUT2	2.70133333333333
TAAR8	0.9255
FZD4	0.99075
PNMA3	-1.63283333333333
OR4L1	0.7555
WIT1	-2.674
EXOC3L	1.53575
ATPBD4	-0.4494
KRBA1	-0.4995
UBXD6	-0.7825
HOXB7	-1.27171428571429
C7orf23	-1.0705
UNQ338	-0.1505
STAB2	0.94425
CDC20B	-0.565
IRF9	2.54925
CENTG1	0.127833333333333
TNPO2	-0.9075
MCPH1	-0.00324999999999998
BMS1P5	-1.49225
SLC26A7	-0.19625
HIST1H3J	0.85525
C9orf3	-1.3176
LBH	0.88275
MYO1D	1.162125
PTDSS2	-0.11375
NFU1	0.23075
DEPDC4	-0.859
WNT7B	2.3027
GLP2R	0.1166
SETD4	-0.2592
DYNLT3	0.7921
FKBP11	-1.45833333333333
SESTD1	0.776
FLII	0.283
RPS16	-0.7095
CHPF	0.00966666666666667
CSNK2A1	0.1755
SUMO1P1	-0.61425
FKBP6	-0.395
ZNF214	0.969
TWIST1	-0.347333333333333
DDX56	-0.4475
TRAM1L1	1.6552
EPO	-2.30333333333333
MRPS18B	-1.05225
ZNF682	-0.481166666666667
RPL14	-0.9965
MAFF	0.876
LOC51136	-0.860375
LY96	-0.38525
DDX20	-0.42075
ABTB1	0.527166666666667
ARL5A	-0.2455
CCT6A	-2.07375
HEPACAM	-2.20383333333333
EHHADH	-1.557
RBAK	-0.017
CGB1	0.341
ITGB5	0.6425
YIPF3	0.29175
FKBP2	0.69025
NR1D1	-0.4447
TMEM110	0.696
NEK2	-0.438666666666667
PRAMEF8	-2.987
C20orf52	0.0653333333333333
PCDHGA3	-0.9965
VWA3B	0.28575
NDUFA5	0.333375
THAP9	-0.11375
FLVCR2	-0.285833333333333
AP1S1	-0.815375
SMAD6	-0.93825
SAV1	-0.200375
SAT1	0.535125
ZNF251	-0.14725
ADAMTS7	0.6712
RPP38	0.17275
C1orf211	-1.551
YPEL2	1.3296
RBMS1	-1.37125
ZNF445	-0.129666666666667
NRXN2	0.100333333333333
PGBD4	-0.926
UGT2B28	-3.58175
WBSCR16	-0.0999
NLRC3	0.224625
ASTL	0.6555
ST6GALNAC1	-2.46025
ZADH2	0.031375
MLLT4	2.00316666666667
ARL6	-0.217666666666667
MEF2C	0.1625
CBFA2T3	-0.732
AFF3	2.92421428571429
COG7	0.739
MYB	1.18766666666667
PLXNA3	0.454
XRCC2	-1.593
MMS19	-0.155625
ST8SIA5	-1.102125
CHPT1	3.019
KIAA1712	-1.264625
OR6X1	0.2875
ACTR3	-0.76775
UGCG	4.392
OR4P4	0.223
ZAP70	-2.99175
LPP	1.131125
ZNF485	0.57475
PTPRCAP	-0.1875
IL12RB1	1.001
ATRX	0.4546
CHST8	2.878
C14orf109	-0.14775
ARV1	0.95375
NMB	-1.18371428571429
COX5A	-0.693
EIF6	-0.19225
MPPED2	-1.77016666666667
SEMG1	-1.5415
CHRDL1	-0.019
TRAF3IP2	1.18125
WNK2	0.294125
LILRA4	2.34516666666667
LAMA2	2.79525
PXT1	0.054
RLBP1	-2.98975
CD300C	0.60875
SLTM	-0.3025
FLJ10404	0.0525
APOBEC3D	-0.9095
RENBP	1.09733333333333
ATXN7L1	0.298
NID1	-0.0345
TUBGCP3	-1.05025
ITIH5	0.621888888888889
CCDC110	1.6955
C8A	-2.67075
MGC87042	0.5905
HOXC13	-0.1565
TFDP2	-1.165
HCP5	2.41675
POLI	-0.0385
UCN	-0.0903333333333333
ZNF764	1.44816666666667
C8orf45	0.2885
FHL3	-0.7875
SPATA5L1	-0.92325
MMRN2	2.71616666666667
NDST1	0.710666666666667
COL20A1	0.278666666666667
ZNF248	-0.703166666666667
PELP1	-0.232333333333333
MBL2	-2.464
RNF41	1.330875
C5orf24	1.01125
THOC5	-0.53975
SERINC3	1.10075
RP11-151A6.2	0.536
CDCP2	-0.293
HIST1H2AA	1.38575
C11orf75	-0.3425
FKBP7	-0.425
DDOST	-0.263
GPNMB	-0.866166666666667
TTF2	-1.13883333333333
KCNT1	-0.185
SLC39A14	-0.407125
NGRN	0.996
GPR137B	2.019
MECP2	0.7185
PSMA1	-0.93025
C16orf73	-4.727
TMEM60	0.698333333333333
CSN3	0.287
NOS1	0.313333333333333
RAB7L1	0.121666666666667
YBX2	0.767
KIAA1166	-1.223125
FUBP3	0.0966666666666667
ABCG1	1.699
ACACA	0.269416666666667
ARL11	0.3914
ATOH1	-0.591
ODF1	-0.3045
CREB3L3	-1.615
TMEM127	1.42728571428571
DSCAML1	0.946
PLN	1.0805
LYPLA1	-0.620583333333333
PRDM9	-1.019
SASP	-0.06475
PLUNC	0.423
INTU	-0.15725
HISPPD1	-0.245
LNPEP	0.85
YARS2	0.112666666666667
APCDD1L	-1.796
ZCCHC4	-0.6899
FBXO22	-0.7905
TTLL13	-0.439
ZNF669	0.8345
PTGDR	2.08525
DDX27	-0.336
KIAA0409	-0.342833333333333
GJB6	-0.00949999999999995
ASB8	1.46225
PLP2	1.058
MEPE	0.00699999999999999
OR10J5	-0.573
KRT222P	1.5395
COQ7	1.2075
C1orf101	-0.0237499999999999
RERG	4.9
CHMP5	1.5605
THAP11	0.554
ZNF43	-0.627166666666667
ZRANB3	-0.547166666666667
KRT13	-0.167875
MRPL19	-0.81425
RBBP9	0.44325
SPATA17	1.236125
BXDC5	0.208333333333333
PAFAH1B1	-0.368083333333333
MAGEE1	1.572
OSTF1	1.333
KIAA0323	-0.138
TXNDC13	1.179
CNTN4	-0.688375
LCE1B	0.3245
UNQ501	1.18525
ZNF154	0.794
C3orf64	-0.0395
SYT5	0.1905
PON1	-0.345833333333333
FLJ10357	-0.498875
ATP4A	-1.548
GNPDA1	0.228833333333333
MGAT1	0.917333333333333
C14orf121	0.0905
SLC35B2	-0.0525
MIER3	0.8855
CHEK1	-2.45875
ZNF8	-0.17
TXNDC1	-0.9275
CKB	-0.2222
RTN3	0.453857142857143
FZD2	-1.157
PART1	-0.3235
PSMB6	-0.461
PCDHB8	-1.7245
PHC3	-0.1241
PPP1R8	-0.232
NOVA2	1.6685
TNFRSF11B	-4.6515
GOLPH3	0.9015
UBLCP1	-0.57075
SUHW3	-0.61875
TTLL1	1.21875
OPN4	0.59
OR13G1	0.2625
ZPBP2	0.0666
HSD17B11	-2.36325
C9orf50	0.518
DHDDS	-0.111785714285714
CTSW	1.1552
NEFM	-2.03983333333333
MRPL28	-0.33525
SYN1	1.29916666666667
PIGV	0.5985
ZIM2	-0.83925
APBB1	-0.630166666666667
SND1	-0.3215
C1orf123	0.1905
CHD3	0.082
BHLHB8	0.647
RNASE2	0.3885
BCAP31	1.299375
SLC25A44	0.908666666666667
CHD6	0.9435
PIB5PA	1.73507692307692
SELS	0.0165
LOC541471	-0.969625
FAT2	0.043
ZNF81	0.9135
OR4C16	0.3905
FLJ10081	0.4306
LRRC4	1.31575
CS	0.429166666666667
N4BP2	-0.51225
IGFBP7	1.17025
ZNF318	0.4235
NDNL2	0.68175
ZNF609	0.355
SIRT4	0.20175
EXOSC10	-0.68275
ECE2	-0.315833333333333
OVGP1	1.176
GTPBP3	-0.683
PACS2	0.5968
C19orf36	1.18383333333333
ARL4C	-0.468375
ATG4B	-0.360125
UBQLNL	1.13675
RHOXF2B	-3.499
PLEKHG2	-1.932
GALR1	-0.5945
AQP4	0.0246666666666667
HDAC7A	0.171333333333333
DCUN1D3	1.3635
OR8A1	-0.1705
CCRN4L	0.8895
CBR4	-0.945333333333333
KIFC1	-1.64716666666667
SLC7A14	-0.8355
LHX5	-0.5765
TRPC7	-0.114
LPXN	-0.9445
SERPINA1	-1.917375
RPS13	-1.1833
BPIL3	0.2535
PRKAA1	-2.19275
FADS2	1.6732
ENAH	0.1665
PRO1768	-0.445
APBA2BP	1.35575
LIPH	1.34016666666667
C3orf33	-0.30025
RCC2	-0.271642857142857
ALDH1A2	-2.9416
RNF103	1.6705
AHCY	0.200375
ALG12	0.411
CCL17	1.632
ZNF543	0.903333333333333
ESRRG	0.949
CNGA1	-1.022
RDH5	-0.5685
OTX1	-0.748
PTGFR	-1.63016666666667
CDR2	0.57825
SELE	2.71125
NLGN2	-0.629
EXOSC9	-1.47175
ZNF566	0.694833333333333
KLRC2	-3.2385
GPR12	1.3475
KIAA0196	0.173
PDRG1	0.63025
SSR3	0.129428571428571
MSI1	-0.8115
CST9	3.65
CC2D1A	0.069875
PLAGL1	-1.13961111111111
ZNF778	-0.49
RNF2	0.952
KLF6	0.2085
THBD	1.49
tcag7.1314	2.357
NR5A1	0.3015
ABCD2	-0.9515
DNAJC7	-2.482
CLEC4C	0.9655
TM2D3	0.5625
CCDC4	-0.4205
PLAC2	0.88875
DCD	-0.0645000000000001
FAAH	2.10475
POLA1	0.480833333333333
TM7SF2	-0.761125
FLJ39822	-0.678333333333333
FLOT2	0.6105
MAP4K1	-0.113333333333333
SRP68	0.3275
C21orf74	0.6755
ARPC5	0.23925
LOC126075	1.273
HECW2	0.3315
ZDHHC4	-0.436
ANKRD42	1.3275
PDE9A	-1.04416666666667
ABCA8	-0.2605
NDUFS2	1.2875
UBR5	-1.1405
BTBD16	-2.6565
LOC554174	0.1565
ZNF20	0.8135
KIAA1843	0.523
WDR17	-1.579375
C15orf33	1.1125
RNF113A	0.169
CAMKK1	-0.4267
CLCN2	-0.668
ANXA6	-1.459
LOC340069	0.345
EMID1	0.702
DPM3	0.449166666666667
ELA1	0.174
SLC25A13	-0.855
KRT24	1.797
SMPD1	0.1755
TH	0.1985
COL6A2	0.413714285714286
ANKS1B	2.55975
GPR126	-3.4504
ZC3H12A	0.1985
TMEM47	5.886
C2orf51	-0.00150000000000002
C1orf88	3.52766666666667
HSF2BP	1.67
AKAP10	-0.1305
RPAP3	-0.356
KLHDC8B	0.399375
STOM	1.7955
MUPCDH	0.3215
C10orf72	0.3165
PLEKHA3	1.01308333333333
TCP11L1	-0.96375
CWF19L1	0.035875
SPEF1	1.99607692307692
YSK4	0.00425
ELN	0.7554
SAMD8	0.9285
MPI	-0.954666666666667
MEPCE	0.8954
ABCC3	-3.124
NANOGP1	-1.237
KCNK17	3.02525
HLA-DMB	3.97433333333333
RRAGA	1.68225
ANGEL1	0.04175
RBM32B	0.257
CPN1	-3.151
MGC52282	-0.1232
HLA-A	2.98433333333333
OR9G4	0.4595
EDNRB	-1.2425
SCD	1.54328571428571
C14orf80	-0.786666666666667
BAGE2	-0.316
RABL4	1.13716666666667
RCVRN	-0.9385
SHANK1	-0.0775
NLRP7	-2.84175
CD226	1.2115
STAT3	1.1110625
SYNJ2	-0.9338
TPCN2	-0.644
WDR36	-0.396333333333333
MBD4	-0.19525
ROBO1	-1.5247
ST3GAL6	-3.33975
SLAMF8	3.11816666666667
ATN1	1.09783333333333
GPR141	0.167
KRT36	0.2145
TPH1	0.17
DDX52	-0.90025
ZSCAN29	-0.2185
TRPT1	-0.2785
DPEP3	0.82075
DENND4A	-0.842375
TSPAN16	0.654
PTCHD2	-0.121
LOC145814	-0.19125
CAP1	0.323666666666667
EIF5A2	-1.4677
NT5DC3	0.328625
SEPT9	-0.38175
SEZ6L2	1.4325
EGFLAM	2.9325
VPS11	0.93675
NDUFB5	-0.463166666666667
CIDEA	0.577833333333333
IER5L	0.6175
N6AMT1	1.7365
FAM83C	-0.9605
OXR1	0.157833333333333
IRX1	0.3375
DGKB	-0.660333333333333
GCN5L2	-1.70225
MIR16	0.7165
FBXW9	-0.35225
WDR4	-1.42566666666667
PDC	0.221
VPS33B	-0.16575
HEXB	0.44825
FLJ32214	0.9455
TCEB3	-1.11775
CRLF1	-4.5035
ABI3BP	-0.368
C8orf22	-3.8085
PYCR1	-0.693625
KIAA1706	1.335
CDK5R2	0.7995
WAS	0.4715
C12orf60	0.7035
CCBL2	-0.701625
MADD	0.64825
C5orf34	-1.58275
WDR42A	1.6015
KLF12	-0.966875
HSPA1A	2.9655
ITM2C	-2.00991666666667
DAPK2	1.5975
LOC442590	0.732
SUMF2	-0.133375
CENPA	-2.35438461538462
TMED5	-0.343625
CDH6	-0.6393
BRP44	2.3405
THG1L	-0.37825
GABRA2	1.805
C14orf166	-0.45525
MYL1	-1.571
TNFSF18	-0.1405
PAP2D	-1.47233333333333
PPIB	-0.89325
KLHL4	-0.597625
SFN	0.606666666666667
CCDC127	0.59425
FRAP1	-0.00725
GOLGA5	0.26325
SDCCAG1	-0.71025
MGC21675	-0.2825
C10orf95	-0.22575
KIAA1345	-1.2185
C1orf163	-1.5985
LACE1	-0.8005
OR10K2	0.035
CENPN	-2.05352
TMED2	0.58175
UGT1A6	-0.0105
ANG	-0.90925
U2AF1	-0.359166666666667
CASC2	0.489833333333333
NMT2	-1.02916666666667
OSGEPL1	-0.488625
DFNB31	0.0005
SLC6A20	0.018875
DKC1	-0.60075
FXYD4	-0.804
WDR64	0.0735
MGC5590	0.6995
CREBZF	-0.595666666666667
DAZ1	-0.2425
PRPSAP1	-0.3785
GCHFR	-0.56975
TTC7A	-0.932125
LOC196993	2.5715
UBD	1.3675
S100A1	1.384875
RPL6	0.049
DNAJB6	1.3711
NAGS	0.715
C2orf58	0.4425
KERA	0.429
MT1X	-0.7327
UBE2B	1.6634
KEAP1	0.558
MST1	-2.863375
OMA1	0.5955
ABLIM2	1.481
BCL2L13	-0.0584166666666667
JAZF1	0.102166666666667
TMEM63B	1.346
S100A8	-1.3969
ARFIP2	0.4585
UROS	0.763
KHDRBS2	-1.006
POLQ	-2.36875
SOAT1	-0.65375
SPAG4	0.23275
MRPS30	0.488666666666667
LOC494141	-0.18675
OR2T11	1.1545
ORAOV1	-0.8407
ZNF184	-0.371333333333333
TCEB3B	0.123
ADAM21	-0.045
GDPD1	0.668
SPINLW1	-0.0125
PRR14	0.558333333333333
KCTD9	-0.0367
NUDT3	0.0605
KIAA1822	0.8553
HIST1H4K	1.117
DFNA5	-2.629
GABPA	0.42375
C14orf44	1.8165
POLB	-0.072125
PTAR1	-0.136
SEC31A	0.2161
TRIM58	0.58525
TAS2R14	-0.818
VPS8	0.56825
H1F0	1.80383333333333
PRKCB1	-2.80583333333333
UGT2A1	0.2165
TOR1B	0.75675
LSS	0.0795
C2orf19	0.654
HNRNPC	0.270571428571429
TMEM100	-2.584
LOC116349	0.04575
OR51M1	0.5105
CCDC142	-1.734
ISG15	3.712125
ZCCHC14	-0.46275
CREBL2	1.25628571428571
TGDS	-2.4175
DC2	-0.39475
CACNA2D3	-0.849428571428571
ZNF429	-0.977625
LYPD6	2.51866666666667
SUCLG1	-0.299
OR51I1	-0.2265
MAGEH1	1.82675
PRPF40A	-0.671
SMR3A	0.776
SPINK2	2.05475
THAP2	1.194625
NPY5R	4.5435
IRF4	-2.52075
SPESP1	-1.93583333333333
OR10S1	0.1625
DTD1	-1.419
TUBE1	-1.119
DDX19A	-0.8515
PDPN	-1.2625
TMEM34	-0.208833333333333
MGAM	2.935
COL3A1	5.17361111111111
GFM2	0.0574
OR5A2	-0.6185
PSG9	-1.27275
ARHGEF11	0.8935
IVNS1ABP	-0.88275
SIGIRR	1.3645
DUSP19	-1.08525
DNAJC14	0.8569
ACSS1	0.494625
IL1RAPL2	0.7755
C4orf30	-0.13925
SEPT4	1.84125
LANCL3	-2.26325
SPAG17	0.262333333333333
PRDX3	0.40975
HNF1A	-0.991125
P4HA2	0.493625
RFWD3	-0.204833333333333
MOV10	-0.22225
DNAJA5	1.27792857142857
LOC729440	0.74375
LOC200383	0.338
SMC2	-1.666
MIXL1	-0.754666666666667
TMEM9	1.47925
FAM86A	1.3885
ZNF174	1.2089
MYH14	-0.63725
CCR8	0.4425
VPS37C	0.675833333333333
GPATCH1	0.2065
B3GNT8	2.5725
TBX4	-0.06025
CNR2	0.3615
PCDH1	1.7595
C5orf29	4.676875
OCIAD2	1.29125
PLCG2	2.07975
KIAA0247	1.976
HRH3	0.0351
CAPN13	3.951375
CCR1	-0.0331
MGC15523	0.0685555555555555
UVRAG	0.399
DNAJA2	-0.532833333333333
ITGA2B	-0.141833333333333
CLDN5	3.09325
PTPRN2	-2.155
ZNF512	-0.161333333333333
PSAP	1.274
CCDC140	-0.752
LRRC55	0.3025
